submit_time,start_time,end_time,run_time,wait_time
133516,133729,133753,24,213
133516,133731,133754,23,215
133516,133730,133754,24,214
133516,133731,133755,24,215
133516,133732,133755,23,216
133516,133733,133756,23,217
133516,133733,133756,23,217
133516,133732,133755,23,216
133516,133733,133756,23,217
133516,133732,133756,24,216
133516,133733,133756,23,217
133516,133733,133757,24,217
133516,133734,133757,23,218
133516,133735,133757,22,219
133516,133735,133757,22,219
133516,133735,133757,22,219
133516,133734,133758,24,218
133516,133736,133759,23,220
133516,133735,133758,23,219
133516,133736,133759,23,220
133766,133766,133789,23,0
133766,133766,133789,23,0
133766,133766,133789,23,0
133766,133766,133789,23,0
133766,133766,133788,22,0
133766,133766,133789,23,0
133766,133766,133790,24,0
133766,133766,133790,24,0
133766,133766,133790,24,0
133766,133766,133790,24,0
133766,133766,133789,23,0
133766,133766,133790,24,0
133766,133766,133789,23,0
133766,133766,133790,24,0
133766,133766,133789,23,0
133766,133766,133789,23,0
133766,133766,133790,24,0
133766,133766,133790,24,0
133766,133766,133790,24,0
133766,133766,133791,25,0
133766,133789,133812,23,23
133766,133789,133812,23,23
133766,133790,133813,23,24
133766,133789,133813,24,23
133766,133789,133813,24,23
133766,133789,133813,24,23
133766,133789,133813,24,23
133766,133790,133814,24,24
133766,133790,133814,24,24
133766,133790,133814,24,24
133766,133790,133814,24,24
133766,133790,133814,24,24
133766,133790,133814,24,24
133766,133790,133814,24,24
133766,133790,133814,24,24
133766,133790,133815,25,24
133766,133791,133815,24,25
133766,133790,133815,25,24
133766,133790,133816,26,24
133766,133790,133815,25,24
133766,133812,133836,24,46
133766,133814,133837,23,48
133766,133814,133836,22,48
133766,133814,133836,22,48
133766,133814,133836,22,48
133766,133813,133836,23,47
133766,133815,133837,22,49
133766,133815,133837,22,49
133766,133815,133838,23,49
133766,133814,133837,23,48
133766,133815,133837,22,49
133766,133815,133838,23,49
133766,133816,133838,22,50
133766,133815,133838,23,49
133766,133816,133839,23,50
133766,133816,133839,23,50
133766,133815,133838,23,49
133766,133815,133838,23,49
133766,133816,133838,22,50
133766,133816,133839,23,50
133766,133837,133860,23,71
133766,133837,133860,23,71
133766,133837,133860,23,71
133766,133837,133860,23,71
133766,133837,133860,23,71
133766,133837,133861,24,71
133766,133838,133861,23,72
133766,133838,133861,23,72
133766,133838,133861,23,72
133766,133838,133861,23,72
133766,133839,133862,23,73
133766,133838,133861,23,72
133766,133839,133862,23,73
133766,133839,133861,22,73
133766,133839,133863,24,73
133766,133839,133862,23,73
133766,133839,133863,24,73
133766,133839,133862,23,73
133766,133839,133863,24,73
133766,133840,133863,23,74
133766,133860,133883,23,94
133766,133860,133883,23,94
133766,133861,133884,23,95
133766,133860,133883,23,94
133766,133862,133884,22,96
133766,133861,133884,23,95
133766,133861,133885,24,95
133766,133862,133885,23,96
133766,133862,133885,23,96
133766,133861,133885,24,95
133766,133863,133885,22,97
133766,133862,133886,24,96
133766,133861,133885,24,95
133766,133862,133885,23,96
133766,133863,133886,23,97
133766,133863,133887,24,97
133766,133862,133887,25,96
133766,133864,133888,24,98
133766,133863,133888,25,97
133766,133863,133888,25,97
133766,133883,133906,23,117
133766,133883,133908,25,117
133766,133884,133908,24,118
133766,133884,133908,24,118
133766,133884,133908,24,118
133766,133885,133908,23,119
133766,133885,133909,24,119
133766,133885,133909,24,119
133766,133885,133909,24,119
133766,133885,133909,24,119
133766,133885,133910,25,119
133766,133886,133910,24,120
133766,133886,133911,25,120
133766,133886,133911,25,120
133766,133887,133911,24,121
133766,133887,133911,24,121
133766,133888,133911,23,122
133766,133888,133911,23,122
133766,133888,133912,24,122
133766,133889,133912,23,123
133766,133906,133930,24,140
133766,133908,133931,23,142
133766,133909,133932,23,143
133766,133909,133932,23,143
133766,133908,133932,24,142
133766,133909,133932,23,143
133766,133910,133932,22,144
133766,133909,133932,23,143
133766,133909,133933,24,143
133766,133910,133933,23,144
133766,133910,133933,23,144
133766,133910,133934,24,144
133766,133911,133934,23,145
133766,133912,133934,22,146
133766,133912,133934,22,146
133766,133912,133935,23,146
133766,133911,133935,24,145
133766,133912,133935,23,146
133766,133913,133936,23,147
133766,133913,133936,23,147
133766,133931,133955,24,165
133766,133932,133955,23,166
133766,133933,133956,23,167
133766,133932,133955,23,166
133766,133933,133956,23,167
133766,133933,133956,23,167
133766,133933,133957,24,167
133766,133933,133957,24,167
133766,133934,133957,23,168
133766,133936,133958,22,170
133766,133934,133957,23,168
133766,133935,133957,22,169
133766,133934,133957,23,168
133766,133935,133958,23,169
133766,133935,133958,23,169
133766,133936,133958,22,170
133766,133935,133958,23,169
133766,133935,133958,23,169
133766,133936,133959,23,170
133766,133937,133961,24,171
133766,133955,133978,23,189
133766,133956,133979,23,190
133766,133957,133980,23,191
133766,133956,133980,24,190
133766,133957,133980,23,191
133766,133957,133980,23,191
133766,133958,133980,22,192
133766,133958,133980,22,192
133766,133956,133979,23,190
133766,133956,133980,24,190
133766,133958,133980,22,192
133766,133958,133981,23,192
133766,133958,133981,23,192
133766,133958,133980,22,192
133766,133958,133981,23,192
133766,133958,133981,23,192
133766,133959,133981,22,193
133766,133959,133982,23,193
133766,133960,133983,23,194
133766,133961,133983,22,195
133766,133979,134001,22,213
133766,133980,134002,22,214
133766,133981,134002,21,215
133766,133981,134003,22,215
133766,133980,134003,23,214
133766,133980,134003,23,214
133766,133981,134004,23,215
133766,133980,134003,23,214
133766,133980,134004,24,214
133766,133980,134004,24,214
133766,133982,134004,22,216
133766,133982,134005,23,216
133766,133981,134004,23,215
133766,133981,134005,24,215
133766,133981,134004,23,215
133766,133980,134005,25,214
133766,133983,134006,23,217
133766,133982,134006,24,216
133766,133984,134006,22,218
133766,133982,134006,24,216
134012,134012,134034,22,0
134012,134012,134035,23,0
134012,134012,134035,23,0
134012,134012,134035,23,0
134012,134012,134035,23,0
134012,134012,134035,23,0
134012,134012,134035,23,0
134012,134012,134035,23,0
134012,134012,134035,23,0
134012,134012,134036,24,0
134012,134012,134036,24,0
134012,134012,134035,23,0
134012,134012,134036,24,0
134012,134012,134036,24,0
134012,134012,134036,24,0
134012,134012,134036,24,0
134012,134012,134036,24,0
134012,134012,134036,24,0
134012,134012,134037,25,0
134012,134012,134037,25,0
134012,134034,134056,22,22
134012,134035,134058,23,23
134012,134035,134059,24,23
134012,134035,134059,24,23
134012,134035,134059,24,23
134012,134035,134059,24,23
134012,134036,134059,23,24
134012,134035,134059,24,23
134012,134035,134059,24,23
134012,134035,134060,25,23
134012,134036,134060,24,24
134012,134036,134060,24,24
134012,134036,134060,24,24
134012,134036,134060,24,24
134012,134036,134060,24,24
134012,134036,134060,24,24
134012,134037,134061,24,25
134012,134036,134061,25,24
134012,134036,134061,25,24
134012,134037,134062,25,25
134012,134057,134079,22,45
134012,134060,134082,22,48
134012,134061,134082,21,49
134012,134061,134083,22,49
134012,134060,134083,23,48
134012,134059,134082,23,47
134012,134060,134083,23,48
134012,134060,134083,23,48
134012,134061,134083,22,49
134012,134061,134083,22,49
134012,134061,134083,22,49
134012,134060,134083,23,48
134012,134060,134083,23,48
134012,134060,134083,23,48
134012,134062,134085,23,50
134012,134061,134084,23,49
134012,134062,134085,23,50
134012,134061,134084,23,49
134012,134062,134085,23,50
134012,134063,134086,23,51
134012,134080,134102,22,68
134012,134083,134106,23,71
134012,134083,134105,22,71
134012,134083,134106,23,71
134012,134084,134107,23,72
134012,134084,134107,23,72
134012,134083,134106,23,71
134012,134083,134106,23,71
134012,134084,134107,23,72
134012,134084,134107,23,72
134012,134084,134107,23,72
134012,134085,134108,23,73
134012,134083,134107,24,71
134012,134085,134107,22,73
134012,134084,134107,23,72
134012,134084,134107,23,72
134012,134085,134109,24,73
134012,134085,134110,25,73
134012,134086,134112,26,74
134012,134087,134112,25,75
134012,134103,134127,24,91
134012,134107,134130,23,95
134012,134106,134130,24,94
134012,134106,134130,24,94
134012,134107,134130,23,95
134012,134107,134131,24,95
134012,134107,134131,24,95
134012,134107,134131,24,95
134012,134107,134130,23,95
134012,134108,134130,22,96
134012,134107,134131,24,95
134012,134108,134131,23,96
134012,134108,134132,24,96
134012,134108,134132,24,96
134012,134108,134133,25,96
134012,134109,134133,24,97
134012,134108,134132,24,96
134012,134110,134134,24,98
134012,134112,134135,23,100
134012,134112,134136,24,100
134012,134127,134151,24,115
134012,134130,134153,23,118
134012,134131,134154,23,119
134012,134130,134154,24,118
134012,134130,134153,23,118
134012,134130,134154,24,118
134012,134131,134155,24,119
134012,134131,134154,23,119
134012,134131,134155,24,119
134012,134131,134155,24,119
134012,134131,134155,24,119
134012,134133,134156,23,121
134012,134133,134156,23,121
134012,134131,134155,24,119
134012,134132,134156,24,120
134012,134133,134157,24,121
134012,134133,134157,24,121
134012,134135,134158,23,123
134012,134134,134158,24,122
134012,134136,134159,23,124
134012,134152,134175,23,140
134012,134153,134176,23,141
134012,134154,134177,23,142
134012,134154,134177,23,142
134012,134154,134177,23,142
134012,134154,134177,23,142
134012,134155,134178,23,143
134012,134155,134178,23,143
134012,134155,134178,23,143
134012,134156,134179,23,144
134012,134156,134179,23,144
134012,134156,134179,23,144
134012,134155,134179,24,143
134012,134156,134179,23,144
134012,134157,134181,24,145
134012,134157,134180,23,145
134012,134158,134180,22,146
134012,134159,134182,23,147
134012,134159,134182,23,147
134012,134160,134182,22,148
134012,134176,134199,23,164
134012,134177,134200,23,165
134012,134178,134200,22,166
134012,134178,134200,22,166
134012,134179,134201,22,167
134012,134177,134202,25,165
134012,134178,134201,23,166
134012,134179,134202,23,167
134012,134180,134202,22,168
134012,134180,134202,22,168
134012,134180,134202,22,168
134012,134179,134203,24,167
134012,134181,134203,22,169
134012,134180,134204,24,168
134012,134180,134203,23,168
134012,134181,134203,22,169
134012,134181,134203,22,169
134012,134182,134205,23,170
134012,134182,134205,23,170
134012,134183,134206,23,171
134012,134200,134222,22,188
134012,134200,134223,23,188
134012,134202,134224,22,190
134012,134201,134223,22,189
134012,134202,134224,22,190
134012,134202,134224,22,190
134012,134201,134224,23,189
134012,134203,134226,23,191
134012,134203,134225,22,191
134012,134203,134225,22,191
134012,134203,134226,23,191
134012,134204,134227,23,192
134012,134204,134226,22,192
134012,134204,134227,23,192
134012,134204,134227,23,192
134012,134204,134226,22,192
134012,134204,134227,23,192
134012,134205,134228,23,193
134012,134206,134229,23,194
134012,134206,134229,23,194
134012,134223,134246,23,211
134012,134223,134246,23,211
134012,134224,134247,23,212
134012,134224,134247,23,212
134012,134224,134247,23,212
134012,134224,134248,24,212
134012,134225,134248,23,213
134012,134226,134249,23,214
134012,134226,134249,23,214
134012,134226,134248,22,214
134012,134226,134249,23,214
134012,134228,134250,22,216
134012,134227,134250,23,215
134012,134227,134250,23,215
134012,134227,134250,23,215
134012,134227,134250,23,215
134012,134227,134250,23,215
134012,134229,134252,23,217
134012,134228,134252,24,216
134012,134230,134254,24,218
134260,134260,134283,23,0
134260,134260,134283,23,0
134260,134261,134283,22,1
134260,134261,134284,23,1
134260,134260,134283,23,0
134260,134261,134284,23,1
134260,134260,134283,23,0
134260,134261,134283,22,1
134260,134260,134284,24,0
134260,134260,134284,24,0
134260,134261,134284,23,1
134260,134261,134284,23,1
134260,134260,134284,24,0
134260,134260,134284,24,0
134260,134261,134284,23,1
134260,134261,134285,24,1
134260,134260,134284,24,0
134260,134261,134284,23,1
134260,134260,134285,25,0
134260,134261,134285,24,1
134260,134284,134306,22,24
134260,134284,134306,22,24
134260,134284,134306,22,24
134260,134284,134306,22,24
134260,134284,134306,22,24
134260,134284,134307,23,24
134260,134285,134307,22,25
134260,134285,134308,23,25
134260,134284,134307,23,24
134260,134285,134307,22,25
134260,134285,134308,23,25
134260,134284,134307,23,24
134260,134285,134308,23,25
134260,134285,134308,23,25
134260,134285,134308,23,25
134260,134285,134309,24,25
134260,134285,134308,23,25
134260,134285,134308,23,25
134260,134286,134309,23,26
134260,134286,134309,23,26
134260,134306,134329,23,46
134260,134307,134330,23,47
134260,134307,134330,23,47
134260,134307,134330,23,47
134260,134307,134330,23,47
134260,134308,134331,23,48
134260,134308,134331,23,48
134260,134308,134332,24,48
134260,134309,134332,23,49
134260,134308,134332,24,48
134260,134308,134332,24,48
134260,134309,134331,22,49
134260,134308,134332,24,48
134260,134308,134331,23,48
134260,134309,134332,23,49
134260,134309,134332,23,49
134260,134309,134332,23,49
134260,134308,134332,24,48
134260,134309,134332,23,49
134260,134309,134332,23,49
134260,134329,134352,23,69
134260,134330,134353,23,70
134260,134330,134353,23,70
134260,134330,134353,23,70
134260,134331,134354,23,71
134260,134331,134353,22,71
134260,134330,134354,24,70
134260,134332,134354,22,72
134260,134332,134355,23,72
134260,134332,134355,23,72
134260,134332,134355,23,72
134260,134332,134355,23,72
134260,134332,134355,23,72
134260,134332,134355,23,72
134260,134332,134355,23,72
134260,134332,134355,23,72
134260,134332,134356,24,72
134260,134332,134356,24,72
134260,134332,134356,24,72
134260,134333,134356,23,73
134260,134352,134375,23,92
134260,134353,134376,23,93
134260,134353,134377,24,93
134260,134354,134377,23,94
134260,134354,134377,23,94
134260,134354,134377,23,94
134260,134354,134377,23,94
134260,134355,134378,23,95
134260,134354,134378,24,94
134260,134355,134379,24,95
134260,134355,134379,24,95
134260,134356,134379,23,96
134260,134357,134379,22,97
134260,134355,134379,24,95
134260,134355,134380,25,95
134260,134355,134379,24,95
134260,134357,134379,22,97
134260,134355,134380,25,95
134260,134357,134380,23,97
134260,134356,134381,25,96
134260,134376,134399,23,116
134260,134377,134399,22,117
134260,134378,134401,23,118
134260,134379,134400,21,119
134260,134378,134401,23,118
134260,134380,134402,22,120
134260,134378,134401,23,118
134260,134378,134401,23,118
134260,134378,134401,23,118
134260,134379,134402,23,119
134260,134380,134403,23,120
134260,134380,134403,23,120
134260,134380,134403,23,120
134260,134379,134403,24,119
134260,134380,134403,23,120
134260,134380,134403,23,120
134260,134381,134404,23,121
134260,134380,134404,24,120
134260,134382,134405,23,122
134260,134381,134404,23,121
134260,134400,134423,23,140
134260,134401,134424,23,141
134260,134400,134423,23,140
134260,134402,134424,22,142
134260,134401,134424,23,141
134260,134403,134426,23,143
134260,134402,134425,23,142
134260,134403,134426,23,143
134260,134402,134426,24,142
134260,134404,134427,23,144
134260,134404,134427,23,144
134260,134402,134426,24,142
134260,134404,134427,23,144
134260,134402,134427,25,142
134260,134404,134428,24,144
134260,134404,134427,23,144
134260,134404,134428,24,144
134260,134405,134429,24,145
134260,134405,134428,23,145
134260,134405,134429,24,145
134260,134424,134447,23,164
134260,134423,134446,23,163
134260,134425,134448,23,165
134260,134426,134449,23,166
134260,134425,134448,23,165
134260,134426,134449,23,166
134260,134427,134449,22,167
134260,134424,134449,25,164
134260,134427,134450,23,167
134260,134426,134449,23,166
134260,134427,134450,23,167
134260,134426,134450,24,166
134260,134427,134451,24,167
134260,134428,134451,23,168
134260,134429,134451,22,169
134260,134428,134452,24,168
134260,134428,134452,24,168
134260,134429,134451,22,169
134260,134429,134452,23,169
134260,134429,134453,24,169
134260,134447,134470,23,187
134260,134447,134469,22,187
134260,134448,134471,23,188
134260,134449,134472,23,189
134260,134449,134472,23,189
134260,134450,134472,22,190
134260,134450,134472,22,190
134260,134449,134472,23,189
134260,134449,134473,24,189
134260,134449,134473,24,189
134260,134450,134473,23,190
134260,134450,134475,25,190
134260,134451,134476,25,191
134260,134451,134476,25,191
134260,134451,134476,25,191
134260,134452,134476,24,192
134260,134452,134477,25,192
134260,134452,134478,26,192
134260,134453,134480,27,193
134260,134453,134482,29,193
134260,134470,134497,27,210
134260,134472,134497,25,212
134260,134471,134497,26,211
134260,134471,134497,26,211
134260,134475,134497,22,215
134260,134473,134498,25,213
134260,134473,134498,25,213
134260,134474,134498,24,214
134260,134474,134498,24,214
134260,134473,134499,26,213
134260,134473,134499,26,213
134260,134473,134500,27,213
134260,134477,134501,24,217
134260,134477,134502,25,217
134260,134479,134502,23,219
134260,134477,134503,26,217
134260,134478,134502,24,218
134260,134477,134503,26,217
134260,134481,134504,23,221
134260,134483,134508,25,223
134515,134515,134539,24,0
134515,134515,134539,24,0
134515,134515,134539,24,0
134515,134515,134540,25,0
134515,134515,134539,24,0
134515,134515,134540,25,0
134515,134515,134541,26,0
134515,134515,134540,25,0
134515,134515,134541,26,0
134515,134515,134541,26,0
134515,134515,134541,26,0
134515,134515,134541,26,0
134515,134515,134542,27,0
134515,134515,134541,26,0
134515,134515,134542,27,0
134515,134515,134542,27,0
134515,134515,134541,26,0
134515,134515,134542,27,0
134515,134515,134542,27,0
134515,134515,134541,26,0
134515,134539,134565,26,24
134515,134540,134565,25,25
134515,134541,134566,25,26
134515,134541,134566,25,26
134515,134540,134566,26,25
134515,134541,134566,25,26
134515,134541,134567,26,26
134515,134542,134567,25,27
134515,134541,134567,26,26
134515,134542,134567,25,27
134515,134540,134567,27,25
134515,134540,134567,27,25
134515,134542,134567,25,27
134515,134542,134568,26,27
134515,134542,134568,26,27
134515,134541,134569,28,26
134515,134542,134568,26,27
134515,134542,134569,27,27
134515,134542,134569,27,27
134515,134542,134569,27,27
134515,134565,134590,25,50
134515,134565,134591,26,50
134515,134566,134591,25,51
134515,134566,134592,26,51
134515,134567,134592,25,52
134515,134568,134593,25,53
134515,134567,134594,27,52
134515,134568,134593,25,53
134515,134567,134593,26,52
134515,134566,134593,27,51
134515,134567,134594,27,52
134515,134569,134594,25,54
134515,134567,134594,27,52
134515,134567,134595,28,52
134515,134567,134595,28,52
134515,134569,134595,26,54
134515,134569,134596,27,54
134515,134570,134596,26,55
134515,134570,134596,26,55
134515,134569,134595,26,54
134515,134591,134616,25,76
134515,134592,134617,25,77
134515,134592,134618,26,77
134515,134594,134618,24,79
134515,134593,134618,25,78
134515,134594,134619,25,79
134515,134594,134619,25,79
134515,134595,134619,24,80
134515,134594,134619,25,79
134515,134593,134619,26,78
134515,134594,134619,25,79
134515,134595,134620,25,80
134515,134596,134621,25,81
134515,134595,134621,26,80
134515,134595,134621,26,80
134515,134596,134622,26,81
134515,134596,134622,26,81
134515,134596,134622,26,81
134515,134596,134622,26,81
134515,134596,134627,31,81
134515,134618,134643,25,103
134515,134617,134642,25,102
134515,134619,134644,25,104
134515,134619,134645,26,104
134515,134619,134645,26,104
134515,134620,134646,26,105
134515,134620,134645,25,105
134515,134619,134645,26,104
134515,134620,134646,26,105
134515,134620,134647,27,105
134515,134621,134646,25,106
134515,134619,134646,27,104
134515,134621,134647,26,106
134515,134621,134648,27,106
134515,134622,134648,26,107
134515,134623,134649,26,108
134515,134623,134648,25,108
134515,134623,134648,25,108
134515,134623,134650,27,108
134515,134628,134653,25,113
134515,134643,134668,25,128
134515,134643,134669,26,128
134515,134645,134670,25,130
134515,134646,134670,24,131
134515,134645,134671,26,130
134515,134647,134672,25,132
134515,134646,134672,26,131
134515,134646,134672,26,131
134515,134646,134672,26,131
134515,134646,134672,26,131
134515,134647,134673,26,132
134515,134647,134673,26,132
134515,134648,134673,25,133
134515,134649,134674,25,134
134515,134647,134674,27,132
134515,134648,134674,26,133
134515,134649,134675,26,134
134515,134649,134675,26,134
134515,134650,134676,26,135
134515,134654,134681,27,139
134515,134668,134694,26,153
134515,134669,134694,25,154
134515,134671,134695,24,156
134515,134670,134696,26,155
134515,134672,134697,25,157
134515,134672,134698,26,157
134515,134672,134698,26,157
134515,134671,134698,27,156
134515,134672,134698,26,157
134515,134672,134698,26,157
134515,134673,134699,26,158
134515,134674,134700,26,159
134515,134674,134700,26,159
134515,134674,134701,27,159
134515,134674,134700,26,159
134515,134673,134701,28,158
134515,134676,134704,28,161
134515,134675,134705,30,160
134515,134677,134705,28,162
134515,134681,134708,27,166
134515,134697,134721,24,182
134515,134695,134722,27,180
134515,134695,134722,27,180
134515,134695,134723,28,180
134515,134697,134723,26,182
134515,134699,134724,25,184
134515,134699,134725,26,184
134515,134698,134726,28,183
134515,134701,134725,24,186
134515,134699,134726,27,184
134515,134701,134726,25,186
134515,134699,134726,27,184
134515,134701,134726,25,186
134515,134701,134728,27,186
134515,134700,134728,28,185
134515,134702,134728,26,187
134515,134705,134731,26,190
134515,134706,134731,25,191
134515,134706,134732,26,191
134515,134709,134735,26,194
134515,134723,134747,24,208
134515,134722,134749,27,207
134515,134724,134749,25,209
134515,134724,134749,25,209
134515,134723,134750,27,208
134515,134725,134751,26,210
134515,134725,134752,27,210
134515,134727,134752,25,212
134515,134726,134752,26,211
134515,134727,134752,25,212
134515,134726,134752,26,211
134515,134727,134753,26,212
134515,134728,134753,25,213
134515,134726,134753,27,211
134515,134729,134754,25,214
134515,134729,134755,26,214
134515,134731,134756,25,216
134515,134731,134756,25,216
134515,134733,134758,25,218
134515,134736,134762,26,221
134515,134748,134773,25,233
134515,134749,134774,25,234
134515,134750,134775,25,235
134515,134751,134777,26,236
134515,134750,134776,26,235
134515,134751,134777,26,236
134515,134752,134778,26,237
134515,134752,134777,25,237
134515,134753,134778,25,238
134515,134753,134779,26,238
134515,134753,134779,26,238
134515,134754,134780,26,239
134515,134754,134781,27,239
134515,134753,134781,28,238
134515,134754,134781,27,239
134515,134755,134781,26,240
134515,134756,134781,25,241
134515,134759,134784,25,244
134515,134757,134783,26,242
134515,134763,134787,24,248
134795,134795,134819,24,0
134795,134795,134820,25,0
134795,134795,134820,25,0
134795,134795,134820,25,0
134795,134795,134820,25,0
134795,134795,134820,25,0
134795,134795,134820,25,0
134795,134795,134821,26,0
134795,134795,134821,26,0
134795,134795,134821,26,0
134795,134795,134821,26,0
134795,134795,134821,26,0
134795,134795,134821,26,0
134795,134795,134821,26,0
134795,134795,134821,26,0
134795,134795,134821,26,0
134795,134795,134821,26,0
134795,134795,134822,27,0
134795,134795,134822,27,0
134795,134795,134822,27,0
134795,134819,134845,26,24
134795,134821,134845,24,26
134795,134821,134845,24,26
134795,134821,134845,24,26
134795,134821,134846,25,26
134795,134821,134846,25,26
134795,134822,134847,25,27
134795,134821,134846,25,26
134795,134822,134847,25,27
134795,134822,134847,25,27
134795,134823,134848,25,28
134795,134822,134847,25,27
134795,134822,134847,25,27
134795,134822,134848,26,27
134795,134822,134848,26,27
134795,134822,134848,26,27
134795,134822,134848,26,27
134795,134823,134848,25,28
134795,134822,134848,26,27
134795,134823,134849,26,28
134795,134846,134871,25,51
134795,134847,134871,24,52
134795,134847,134873,26,52
134795,134847,134872,25,52
134795,134846,134872,26,51
134795,134848,134874,26,53
134795,134848,134873,25,53
134795,134848,134873,25,53
134795,134848,134873,25,53
134795,134848,134873,25,53
134795,134846,134873,27,51
134795,134846,134873,27,51
134795,134847,134874,27,52
134795,134848,134874,26,53
134795,134848,134874,26,53
134795,134848,134874,26,53
134795,134848,134874,26,53
134795,134849,134876,27,54
134795,134849,134875,26,54
134795,134849,134876,27,54
134795,134872,134898,26,77
134795,134872,134898,26,77
134795,134873,134899,26,78
134795,134873,134899,26,78
134795,134873,134899,26,78
134795,134874,134900,26,79
134795,134874,134899,25,79
134795,134874,134900,26,79
134795,134875,134900,25,80
134795,134874,134900,26,79
134795,134874,134900,26,79
134795,134874,134901,27,79
134795,134875,134901,26,80
134795,134875,134901,26,80
134795,134875,134902,27,80
134795,134874,134901,27,79
134795,134875,134902,27,80
134795,134876,134902,26,81
134795,134876,134902,26,81
134795,134876,134902,26,81
134795,134898,134925,27,103
134795,134899,134924,25,104
134795,134898,134925,27,103
134795,134899,134925,26,104
134795,134900,134926,26,105
134795,134899,134925,26,104
134795,134900,134926,26,105
134795,134900,134927,27,105
134795,134901,134927,26,106
134795,134901,134928,27,106
134795,134901,134928,27,106
134795,134902,134928,26,107
134795,134901,134928,27,106
134795,134902,134928,26,107
134795,134902,134928,26,107
134795,134902,134928,26,107
134795,134902,134928,26,107
134795,134902,134928,26,107
134795,134902,134928,26,107
134795,134903,134929,26,108
134795,134925,134950,25,130
134795,134925,134951,26,130
134795,134925,134951,26,130
134795,134926,134951,25,131
134795,134926,134952,26,131
134795,134926,134953,27,131
134795,134929,134954,25,134
134795,134929,134953,24,134
134795,134927,134954,27,132
134795,134928,134953,25,133
134795,134928,134954,26,133
134795,134928,134954,26,133
134795,134930,134954,24,135
134795,134928,134954,26,133
134795,134929,134954,25,134
134795,134929,134954,25,134
134795,134929,134955,26,134
134795,134929,134955,26,134
134795,134929,134956,27,134
134795,134929,134955,26,134
134795,134951,134977,26,156
134795,134952,134977,25,157
134795,134952,134978,26,157
134795,134952,134978,26,157
134795,134953,134979,26,158
134795,134955,134980,25,160
134795,134954,134979,25,159
134795,134954,134979,25,159
