submit_time,start_time,end_time,run_time,wait_time
134795,134954,134980,26,159
134795,134955,134981,26,160
134795,134954,134980,26,159
134795,134956,134981,25,161
134795,134954,134980,26,159
134795,134955,134980,25,160
134795,134955,134981,26,160
134795,134955,134981,26,160
134795,134955,134981,26,160
134795,134956,134982,26,161
134795,134956,134982,26,161
134795,134956,134983,27,161
134795,134978,135004,26,183
134795,134978,135003,25,183
134795,134979,135004,25,184
134795,134979,135004,25,184
134795,134980,135005,25,185
134795,134981,135006,25,186
134795,134980,135006,26,185
134795,134981,135007,26,186
134795,134981,135007,26,186
134795,134981,135007,26,186
134795,134982,135007,25,187
134795,134980,135006,26,185
134795,134981,135007,26,186
134795,134981,135007,26,186
134795,134981,135007,26,186
134795,134980,135007,27,185
134795,134981,135008,27,186
134795,134982,135008,26,187
134795,134982,135009,27,187
134795,134984,135010,26,189
134795,135004,135030,26,209
134795,135005,135030,25,210
134795,135004,135031,27,209
134795,135004,135031,27,209
134795,135007,135032,25,212
134795,135007,135033,26,212
134795,135007,135033,26,212
134795,135008,135033,25,213
134795,135008,135034,26,213
134795,135008,135033,25,213
134795,135007,135034,27,212
134795,135007,135034,27,212
134795,135007,135033,26,212
134795,135006,135034,28,211
134795,135007,135033,26,212
134795,135007,135034,27,212
134795,135008,135034,26,213
134795,135009,135035,26,214
134795,135010,135036,26,215
134795,135010,135036,26,215
134795,135030,135056,26,235
134795,135031,135057,26,236
134795,135031,135057,26,236
134795,135033,135058,25,238
134795,135031,135058,27,236
134795,135033,135059,26,238
134795,135034,135059,25,239
134795,135033,135059,26,238
134795,135034,135059,25,239
134795,135034,135060,26,239
134795,135033,135059,26,238
134795,135036,135060,24,241
134795,135034,135060,26,239
134795,135034,135060,26,239
134795,135034,135060,26,239
134795,135034,135060,26,239
134795,135034,135060,26,239
134795,135034,135061,27,239
134795,135036,135062,26,241
134795,135038,135064,26,243
135071,135071,135097,26,0
135071,135072,135097,25,1
135071,135071,135097,26,0
135071,135072,135097,25,1
135071,135071,135097,26,0
135071,135071,135097,26,0
135071,135072,135097,25,1
135071,135071,135097,26,0
135071,135071,135097,26,0
135071,135072,135097,25,1
135071,135071,135098,27,0
135071,135072,135098,26,1
135071,135072,135098,26,1
135071,135071,135098,27,0
135071,135071,135099,28,0
135071,135072,135098,26,1
135071,135072,135098,26,1
135071,135072,135098,26,1
135071,135072,135098,26,1
135071,135071,135101,30,0
135071,135098,135123,25,27
135071,135098,135122,24,27
135071,135098,135123,25,27
135071,135098,135123,25,27
135071,135098,135123,25,27
135071,135098,135124,26,27
135071,135098,135124,26,27
135071,135098,135124,26,27
135071,135098,135124,26,27
135071,135099,135124,25,28
135071,135099,135124,25,28
135071,135099,135124,25,28
135071,135098,135124,26,27
135071,135099,135124,25,28
135071,135099,135125,26,28
135071,135099,135125,26,28
135071,135099,135125,26,28
135071,135099,135126,27,28
135071,135099,135126,27,28
135071,135102,135129,27,31
135071,135123,135148,25,52
135071,135123,135148,25,52
135071,135123,135149,26,52
135071,135124,135149,25,53
135071,135124,135150,26,53
135071,135125,135150,25,54
135071,135125,135151,26,54
135071,135124,135150,26,53
135071,135124,135150,26,53
135071,135125,135151,26,54
135071,135125,135150,25,54
135071,135125,135152,27,54
135071,135126,135152,26,55
135071,135126,135151,25,55
135071,135127,135152,25,56
135071,135125,135152,27,54
135071,135125,135152,27,54
135071,135126,135153,27,55
135071,135127,135154,27,56
135071,135130,135156,26,59
135071,135148,135174,26,77
135071,135148,135175,27,77
135071,135150,135176,26,79
135071,135151,135176,25,80
135071,135151,135176,25,80
135071,135150,135176,26,79
135071,135151,135176,25,80
135071,135150,135177,27,79
135071,135152,135177,25,81
135071,135151,135177,26,80
135071,135151,135178,27,80
135071,135152,135178,26,81
135071,135151,135178,27,80
135071,135152,135178,26,81
135071,135152,135178,26,81
135071,135152,135178,26,81
135071,135154,135179,25,83
135071,135152,135180,28,81
135071,135153,135180,27,82
135071,135157,135182,25,86
135071,135174,135201,27,103
135071,135175,135201,26,104
135071,135176,135202,26,105
135071,135176,135202,26,105
135071,135176,135202,26,105
135071,135178,135203,25,107
135071,135179,135205,26,108
135071,135178,135204,26,107
135071,135177,135205,28,106
135071,135178,135204,26,107
135071,135178,135205,27,107
135071,135178,135205,27,107
135071,135178,135206,28,107
135071,135177,135207,30,106
135071,135179,135207,28,108
135071,135181,135208,27,110
135071,135180,135207,27,109
135071,135183,135208,25,112
135071,135177,135208,31,106
135071,135181,135208,27,110
135071,135203,135228,25,132
135071,135202,135229,27,131
135071,135203,135228,25,132
135071,135202,135229,27,131
135071,135203,135230,27,132
135071,135204,135231,27,133
135071,135207,135231,24,136
135071,135206,135232,26,135
135071,135205,135232,27,134
135071,135207,135233,26,136
135071,135205,135233,28,134
135071,135208,135234,26,137
135071,135205,135234,29,134
135071,135208,135234,26,137
135071,135207,135235,28,136
135071,135209,135235,26,138
135071,135209,135235,26,138
135071,135209,135236,27,138
135071,135205,135236,31,134
135071,135206,135239,33,135
135071,135229,135254,25,158
135071,135229,135255,26,158
135071,135228,135255,27,157
135071,135229,135255,26,158
135071,135231,135256,25,160
135071,135231,135256,25,160
135071,135231,135258,27,160
135071,135234,135259,25,163
135071,135234,135260,26,163
135071,135234,135261,27,163
135071,135234,135261,27,163
135071,135233,135262,29,162
135071,135236,135262,26,165
135071,135236,135262,26,165
135071,135235,135262,27,164
135071,135237,135262,25,166
135071,135236,135262,26,165
135071,135237,135263,26,166
135071,135233,135263,30,162
135071,135239,135265,26,168
135071,135255,135279,24,184
135071,135255,135281,26,184
135071,135255,135281,26,184
135071,135256,135282,26,185
135071,135257,135284,27,186
135071,135257,135284,27,186
135071,135259,135286,27,188
135071,135261,135285,24,190
135071,135260,135286,26,189
135071,135262,135286,24,191
135071,135261,135286,25,190
135071,135261,135286,25,190
135071,135263,135286,23,192
135071,135263,135287,24,192
135071,135262,135288,26,191
135071,135262,135289,27,191
135071,135262,135289,27,191
135071,135262,135288,26,191
135071,135264,135291,27,193
135071,135265,135292,27,194
135071,135281,135305,24,210
135071,135280,135305,25,209
135071,135282,135307,25,211
135071,135287,135310,23,216
135071,135286,135311,25,215
135071,135284,135310,26,213
135071,135284,135310,26,213
135071,135287,135311,24,216
135071,135286,135311,25,215
135071,135283,135311,28,212
135071,135287,135311,24,216
135071,135287,135311,24,216
135071,135287,135312,25,216
135071,135288,135312,24,217
135071,135289,135314,25,218
135071,135289,135314,25,218
135071,135289,135314,25,218
135071,135290,135314,24,219
135071,135291,135316,25,220
135071,135293,135316,23,222
135071,135306,135331,25,235
135071,135306,135332,26,235
135071,135311,135335,24,240
135071,135311,135335,24,240
135071,135308,135336,28,237
135071,135311,135336,25,240
135071,135312,135335,23,241
135071,135312,135335,23,241
135071,135312,135336,24,241
135071,135311,135336,25,240
135071,135311,135336,25,240
135071,135310,135337,27,239
135071,135312,135338,26,241
135071,135314,135338,24,243
135071,135314,135339,25,243
135071,135316,135339,23,245
135071,135315,135339,24,244
135071,135315,135340,25,244
135071,135313,135339,26,242
135071,135317,135340,23,246
135347,135347,135370,23,0
135347,135347,135371,24,0
135347,135347,135371,24,0
135347,135347,135371,24,0
135347,135347,135371,24,0
135347,135347,135372,25,0
135347,135347,135372,25,0
135347,135347,135372,25,0
135347,135347,135372,25,0
135347,135347,135372,25,0
135347,135347,135372,25,0
135347,135347,135372,25,0
135347,135347,135372,25,0
135347,135347,135374,27,0
135347,135347,135373,26,0
135347,135347,135373,26,0
135347,135347,135373,26,0
135347,135347,135373,26,0
135347,135347,135373,26,0
135347,135347,135374,27,0
135347,135371,135395,24,24
135347,135372,135395,23,25
135347,135373,135396,23,26
135347,135372,135396,24,25
135347,135372,135396,24,25
135347,135374,135397,23,27
135347,135373,135396,23,26
135347,135373,135396,23,26
135347,135373,135396,23,26
135347,135373,135397,24,26
135347,135372,135397,25,25
135347,135374,135397,23,27
135347,135373,135398,25,26
135347,135374,135398,24,27
135347,135373,135399,26,26
135347,135374,135398,24,27
135347,135374,135399,25,27
135347,135373,135399,26,26
135347,135374,135400,26,27
135347,135375,135399,24,28
135347,135396,135420,24,49
135347,135397,135420,23,50
135347,135396,135420,24,49
135347,135397,135421,24,50
135347,135396,135420,24,49
135347,135397,135421,24,50
135347,135397,135421,24,50
135347,135397,135420,23,50
135347,135398,135421,23,51
135347,135399,135422,23,52
135347,135397,135422,25,50
135347,135398,135423,25,51
135347,135399,135422,23,52
135347,135399,135423,24,52
135347,135398,135424,26,51
135347,135399,135424,25,52
135347,135400,135424,24,53
135347,135400,135424,24,53
135347,135399,135424,25,52
135347,135400,135425,25,53
135347,135420,135444,24,73
135347,135420,135443,23,73
135347,135422,135445,23,75
135347,135421,135444,23,74
135347,135421,135445,24,74
135347,135422,135445,23,75
135347,135421,135445,24,74
135347,135421,135445,24,74
135347,135421,135445,24,74
135347,135422,135446,24,75
135347,135420,135446,26,73
136897,136897,136938,41,0
136897,136897,136939,42,0
136897,136897,136940,43,0
136897,136897,136940,43,0
136897,136897,136942,45,0
136897,136897,136941,44,0
136897,136897,136942,45,0
136897,136897,136943,46,0
136897,136897,136943,46,0
136897,136897,136944,47,0
136897,136897,136944,47,0
136897,136897,136944,47,0
136897,136897,136944,47,0
136897,136897,136944,47,0
136897,136897,136945,48,0
136897,136897,136946,49,0
136897,136897,136946,49,0
136897,136897,136947,50,0
136897,136897,136948,51,0
136897,136897,136949,52,0
136897,136939,136984,45,42
136897,136941,136986,45,44
136897,136938,136986,48,41
136897,136942,136986,44,45
136897,136940,136989,49,43
136897,136945,136990,45,48
136897,136947,136989,42,50
136897,136949,136989,40,52
136897,136943,136990,47,46
136897,136944,136990,46,47
136897,136945,136989,44,48
136897,136942,136991,49,45
136897,136943,136993,50,46
136897,136944,136993,49,47
136897,136945,136993,48,48
136897,136945,136994,49,48
136897,136948,136996,48,51
136897,136944,136996,52,47
136897,136950,136997,47,53
136897,136946,136998,52,49
136897,136986,137028,42,89
136897,136987,137030,43,90
136897,136985,137031,46,88
136897,136989,137031,42,92
136897,136987,137034,47,90
136897,136994,137035,41,97
136897,136990,137034,44,93
136897,136990,137036,46,93
136897,136990,137036,46,93
136897,136990,137036,46,93
136897,136994,137038,44,97
136897,136990,137038,48,93
136897,136991,137038,47,94
136897,136994,137040,46,97
136897,136996,137041,45,99
136897,136990,137041,51,93
136897,136994,137040,46,97
136897,136997,137041,44,100
136897,136998,137045,47,101
136897,136999,137045,46,102
136897,137028,137075,47,131
136897,137034,137075,41,137
136897,137031,137076,45,134
136897,137035,137078,43,138
136897,137035,137078,43,138
136897,137032,137079,47,135
136897,137031,137079,48,134
136897,137036,137083,47,139
136897,137039,137084,45,142
136897,137037,137084,47,140
136897,137036,137085,49,139
136897,137041,137086,45,144
136897,137039,137086,47,142
136897,137041,137087,46,144
136897,137039,137088,49,142
136897,137041,137088,47,144
136897,137041,137088,47,144
136897,137045,137090,45,148
136897,137042,137091,49,145
136897,137045,137093,48,148
136897,137076,137118,42,179
136897,137075,137120,45,178
136897,137075,137121,46,178
136897,137079,137124,45,182
136897,137078,137125,47,181
136897,137078,137126,48,181
136897,137080,137127,47,183
136897,137085,137128,43,188
136897,137084,137128,44,187
136897,137084,137132,48,187
136897,137086,137132,46,189
136897,137089,137133,44,192
136897,137089,137134,45,192
136897,137087,137134,47,190
136897,137086,137135,49,189
136897,137089,137137,48,192
136897,137087,137138,51,190
136897,137094,137141,47,197
136897,137091,137142,51,194
136897,137091,137144,53,194
136897,137119,137163,44,222
136897,137121,137167,46,224
136897,137122,137169,47,225
136897,137126,137170,44,229
136897,137127,137172,45,230
136897,137124,137173,49,227
136897,137129,137173,44,232
136897,137127,137174,47,230
136897,137134,137175,41,237
136897,137135,137178,43,238
136897,137137,137179,42,240
136897,137133,137179,46,236
136897,137135,137179,44,238
136897,137138,137180,42,241
136897,137129,137180,51,232
136897,137133,137180,47,236
136897,137143,137185,42,246
136897,137141,137186,45,244
136897,137136,137187,51,239
136897,137144,137191,47,247
136897,137164,137210,46,267
136897,137171,137215,44,274
136897,137168,137215,47,271
136897,137170,137216,46,273
136897,137175,137218,43,278
136897,137173,137219,46,276
136897,137174,137221,47,277
136897,137173,137222,49,276
136897,137172,137222,50,275
136897,137178,137222,44,281
136897,137179,137223,44,282
136897,137180,137224,44,283
136897,137180,137226,46,283
136897,137180,137228,48,283
136897,137180,137229,49,283
136897,137180,137232,52,283
136897,137187,137233,46,290
136897,137186,137235,49,289
136897,137186,137235,49,289
136897,137191,137241,50,294
136897,137211,137259,48,314
136897,137215,137260,45,318
136897,137215,137264,49,318
136897,137217,137264,47,320
136897,137218,137266,48,321
136897,137225,137267,42,328
136897,137219,137268,49,322
136897,137222,137268,46,325
136897,137223,137269,46,326
136897,137224,137270,46,327
136897,137222,137274,52,325
136897,137223,137274,51,326
136897,137228,137276,48,331
136897,137233,137276,43,336
136897,137226,137276,50,329
136897,137233,137276,43,336
136897,137230,137277,47,333
136897,137236,137280,44,339
136897,137242,137283,41,345
136897,137236,137283,47,339
136897,137260,137302,42,363
136897,137265,137308,43,368
136897,137261,137311,50,364
136897,137270,137311,41,373
136897,137267,137313,46,370
136897,137265,137313,48,368
136897,137268,137315,47,371
136897,137269,137317,48,372
136897,137270,137316,46,373
136897,137269,137317,48,372
136897,137277,137318,41,380
136897,137277,137321,44,380
136897,137277,137320,43,380
136897,137275,137320,45,378
136897,137275,137323,48,378
136897,137277,137324,47,380
136897,137278,137324,46,381
136897,137280,137326,46,383
136897,137283,137326,43,386
136897,137284,137331,47,387
136897,137303,137351,48,406
136897,137308,137354,46,411
136897,137313,137354,41,416
136897,137311,137359,48,414
136897,137314,137361,47,417
136897,137312,137363,51,415
136897,137318,137363,45,421
136897,137321,137363,42,424
136897,137317,137363,46,420
136897,137317,137365,48,420
136897,137315,137366,51,418
136897,137321,137366,45,424
136897,137317,137369,52,420
136897,137324,137369,45,427
136897,137321,137370,49,424
136897,137325,137372,47,428
136897,137327,137372,45,430
136897,137325,137373,48,428
136897,137326,137375,49,429
136897,137331,137376,45,434
137384,137384,137426,42,0
137384,137384,137427,43,0
137384,137384,137429,45,0
137384,137384,137430,46,0
137384,137384,137430,46,0
137384,137384,137430,46,0
137384,137384,137430,46,0
137384,137384,137430,46,0
137384,137384,137431,47,0
137384,137384,137430,46,0
137384,137384,137430,46,0
137384,137384,137431,47,0
137384,137384,137431,47,0
137384,137384,137432,48,0
137384,137384,137431,47,0
137384,137384,137433,49,0
137384,137384,137433,49,0
137384,137384,137432,48,0
137384,137384,137433,49,0
137384,137384,137434,50,0
137384,137432,137472,40,48
137384,137427,137473,46,43
137384,137432,137475,43,48
137384,137429,137475,46,45
137384,137432,137475,43,48
137384,137430,137475,45,46
137384,137430,137476,46,46
137384,137433,137477,44,49
137384,137431,137477,46,47
137384,137428,137477,49,44
137384,137430,137478,48,46
137384,137431,137479,48,47
137384,137431,137479,48,47
137384,137432,137479,47,48
137384,137433,137479,46,49
137384,137430,137480,50,46
137384,137430,137479,49,46
137384,137435,137481,46,51
137384,137433,137482,49,49
137384,137434,137482,48,50
137384,137472,137515,43,88
137384,137476,137518,42,92
137384,137474,137519,45,90
137384,137475,137519,44,91
137384,137475,137521,46,91
137384,137479,137521,42,95
137384,137478,137522,44,94
137384,137478,137523,45,94
137384,137479,137524,45,95
137384,137481,137523,42,97
137384,137482,137525,43,98
137384,137475,137525,50,91
137384,137479,137525,46,95
137384,137479,137526,47,95
137384,137477,137526,49,93
137384,137483,137528,45,99
137384,137479,137527,48,95
137384,137481,137529,48,97
137384,137476,137532,56,92
137384,137482,137532,50,98
137384,137518,137563,45,134
137384,137515,137563,48,131
137384,137520,137565,45,136
137384,137523,137566,43,139
137384,137522,137566,44,138
137384,137520,137567,47,136
137384,137524,137568,44,140
137384,137524,137569,45,140
137384,137525,137570,45,141
137384,137526,137571,45,142
137384,137526,137572,46,142
137384,137522,137572,50,138
137384,137524,137573,49,140
137384,137527,137575,48,143
137384,137530,137576,46,146
137384,137528,137576,48,144
137384,137527,137577,50,143
137384,137528,137578,50,144
137384,137533,137579,46,149
137384,137533,137585,52,149
137384,137563,137607,44,179
137384,137566,137610,44,182
137384,137567,137611,44,183
137384,137564,137611,47,180
137384,137571,137612,41,187
137384,137566,137613,47,182
137384,137570,137615,45,186
137384,137568,137615,47,184
137384,137573,137617,44,189
137384,137571,137618,47,187
137384,137569,137618,49,185
137384,137578,137620,42,194
137384,137575,137621,46,191
137384,137572,137622,50,188
137384,137578,137622,44,194
137384,137572,137621,49,188
137384,137576,137622,46,192
137384,137576,137622,46,192
137384,137580,137626,46,196
137384,137585,137634,49,201
137384,137610,137654,44,226
137384,137612,137656,44,228
137384,137607,137657,50,223
137384,137613,137657,44,229
137384,137611,137659,48,227
137384,137611,137661,50,227
137384,137618,137661,43,234
137384,137615,137662,47,231
137384,137615,137661,46,231
137384,137619,137664,45,235
137384,137622,137667,45,238
137384,137622,137667,45,238
137384,137619,137668,49,235
137384,137622,137669,47,238
137384,137622,137670,48,238
137384,137621,137669,48,237
137384,137622,137670,48,238
137384,137623,137674,51,239
137384,137627,137679,52,243
137384,137635,137680,45,251
137384,137655,137701,46,271
137384,137662,137704,42,278
137384,137658,137706,48,274
137384,137661,137707,46,277
137384,137657,137708,51,273
137384,137662,137707,45,278
137384,137660,137709,49,276
137384,137662,137709,47,278
137384,137665,137710,45,281
137384,137658,137710,52,274
137384,137667,137712,45,283
137384,137667,137714,47,283
137384,137670,137715,45,286
137384,137669,137716,47,285
137384,137669,137717,48,285
137384,137671,137718,47,287
137384,137670,137720,50,286
137384,137674,137723,49,290
137384,137681,137724,43,297
137384,137679,137725,46,295
137384,137702,137747,45,318
137384,137706,137749,43,322
137384,137704,137751,47,320
137384,137707,137753,46,323
137384,137709,137754,45,325
137384,137710,137755,45,326
137384,137708,137755,47,324
137384,137708,137755,47,324
137384,137711,137757,46,327
137384,137710,137757,47,326
137384,137717,137762,45,333
137384,137719,137761,42,335
137384,137715,137762,47,331
137384,137715,137762,47,331
137384,137718,137764,46,334
137384,137723,137765,42,339
137384,137713,137765,52,329
137384,137721,137767,46,337
137384,137725,137769,44,341
137384,137725,137775,50,341
137384,137747,137787,40,363
137384,137751,137796,45,367
137384,137750,137796,46,366
137384,137753,137796,43,369
137384,137756,137799,43,372
137384,137756,137801,45,372
137384,137754,137801,47,370
137384,137755,137803,48,371
137384,137758,137803,45,374
137384,137757,137805,48,373
137384,137763,137807,44,379
137384,137762,137808,46,378
137384,137762,137809,47,378
137384,137766,137811,45,382
137384,137762,137811,49,378
137384,137764,137811,47,380
137384,137766,137813,47,382
137384,137767,137816,49,383
137384,137769,137822,53,385
137384,137776,137825,49,392
137384,137788,137832,44,404
137384,137797,137841,44,413
137384,137797,137843,46,413
137384,137797,137844,47,413
137384,137802,137844,42,418
137384,137802,137846,44,418
137384,137808,137848,40,424
137384,137804,137850,46,420
137384,137803,137851,48,419
137384,137806,137851,45,422
137384,137799,137852,53,415
137384,137809,137852,43,425
137384,137814,137857,43,430
137384,137811,137858,47,427
137384,137810,137860,50,426
137384,137812,137863,51,428
137384,137812,137863,51,428
137384,137817,137865,48,433
137384,137822,137867,45,438
137384,137826,137872,46,442
137880,137880,137920,40,0
137880,137880,137921,41,0
137880,137880,137922,42,0
137880,137880,137925,45,0
137880,137880,137924,44,0
137880,137880,137925,45,0
137880,137880,137925,45,0
137880,137880,137926,46,0
137880,137880,137925,45,0
137880,137880,137927,47,0
137880,137880,137927,47,0
137880,137880,137927,47,0
137880,137880,137927,47,0
137880,137880,137928,48,0
137880,137880,137928,48,0
137880,137880,137928,48,0
137880,137880,137929,49,0
137880,137880,137930,50,0
137880,137880,137931,51,0
137880,137880,137931,51,0
137880,137920,137965,45,40
137880,137921,137967,46,41
137880,137923,137968,45,43
137880,137928,137969,41,48
137880,137925,137972,47,45
137880,137928,137973,45,48
137880,137926,137973,47,46
137880,137926,137973,47,46
137880,137925,137974,49,45
137880,137929,137974,45,49
137880,137929,137975,46,49
137880,137927,137975,48,47
137880,137931,137975,44,51
137880,137925,137975,50,45
137880,137930,137976,46,50
137880,137927,137976,49,47
137880,137926,137978,52,46
137880,137928,137979,51,48
137880,137931,137980,49,51
137880,137930,137981,51,50
137880,137965,138012,47,85
137880,137968,138015,47,88
137880,137969,138016,47,89
137880,137969,138016,47,89
137880,137972,138017,45,92
137880,137973,138018,45,93
137880,137973,138019,46,93
137880,137976,138018,42,96
137880,137977,138018,41,97
137880,137973,138019,46,93
137880,137975,138020,45,95
137880,137974,138021,47,94
137880,137978,138020,42,98
137880,137981,138025,44,101
137880,137976,138025,49,96
137880,137976,138025,49,96
137880,137979,138025,46,99
137880,137975,138026,51,95
137880,137976,138027,51,96
137880,137982,138030,48,102
137880,138012,138054,42,132
137880,138017,138059,42,137
137880,138017,138060,43,137
137880,138018,138062,44,138
137880,138019,138064,45,139
137880,138015,138063,48,135
137880,138019,138065,46,139
137880,138021,138065,44,141
137880,138021,138065,44,141
137880,138021,138065,44,141
137880,138020,138067,47,140
137880,138019,138067,48,139
137880,138026,138070,44,146
137880,138026,138070,44,146
137880,138027,138071,44,147
137880,138026,138071,45,146
137880,138026,138072,46,146
137880,138019,138073,54,139
137880,138030,138078,48,150
137880,138028,138084,56,148
137880,138054,138101,47,174
137880,138059,138106,47,179
137880,138064,138108,44,184
137880,138061,138108,47,181
137880,138065,138110,45,185
137880,138062,138110,48,182
137880,138065,138110,45,185
137880,138065,138112,47,185
137880,138064,138112,48,184
137880,138068,138112,44,188
137880,138066,138113,47,186
137880,138071,138114,43,191
137880,138068,138115,47,188
137880,138071,138117,46,191
137880,138072,138118,46,192
137880,138070,138120,50,190
137880,138078,138122,44,198
137880,138073,138123,50,193
137880,138071,138124,53,191
137880,138084,138127,43,204
137880,138107,138149,42,227
137880,138101,138150,49,221
137880,138111,138155,44,231
137880,138109,138157,48,229
137880,138113,138157,44,233
137880,138110,138157,47,230
137880,138109,138158,49,229
137880,138110,138158,48,230
137880,138113,138159,46,233
137880,138116,138159,43,236
137880,138112,138161,49,232
137880,138115,138161,46,235
137880,138113,138163,50,233
137880,138118,138166,48,238
137880,138121,138167,46,241
137880,138118,138167,49,238
137880,138124,138168,44,244
137880,138123,138170,47,243
137880,138125,138172,47,245
137880,138128,138172,44,248
137880,138151,138198,47,271
137880,138158,138198,40,278
137880,138150,138199,49,270
137880,138158,138203,45,278
137880,138157,138203,46,277
137880,138155,138203,48,275
137880,138157,138206,49,277
137880,138162,138206,44,282
137880,138160,138205,45,280
137880,138160,138208,48,280
137880,138164,138209,45,284
137880,138159,138210,51,279
137880,138162,138211,49,282
137880,138167,138210,43,287
137880,138168,138214,46,288
137880,138171,138216,45,291
137880,138172,138217,45,292
137880,138167,138218,51,287
137880,138169,138217,48,289
137880,138173,138218,45,293
137880,138199,138245,46,319
137880,138200,138246,46,320
137880,138204,138247,43,324
137880,138198,138247,49,318
137880,138206,138248,42,326
137880,138203,138249,46,323
137880,138206,138252,46,326
137880,138211,138252,41,331
137880,138204,138253,49,324
137880,138210,138254,44,330
137880,138208,138255,47,328
137880,138210,138259,49,330
137880,138206,138258,52,326
137880,138211,138259,48,331
137880,138214,138260,46,334
137880,138217,138264,47,337
137880,138218,138264,46,338
137880,138216,138265,49,336
137880,138219,138266,47,339
137880,138218,138267,49,338
137880,138246,138291,45,366
137880,138246,138293,47,366
137880,138247,138294,47,367
137880,138247,138294,47,367
137880,138250,138294,44,370
137880,138248,138294,46,368
137880,138253,138298,45,373
137880,138252,138298,46,372
137880,138254,138299,45,374
137880,138256,138301,45,376
137880,138260,138304,44,380
137880,138255,138305,50,375
137880,138259,138306,47,379
137880,138259,138308,49,379
137880,138265,138313,48,385
137880,138266,138312,46,386
137880,138266,138315,49,386
137880,138267,138316,49,387
137880,138265,138316,51,385
137880,138261,138317,56,381
137880,138295,138336,41,415
137880,138293,138336,43,413
137880,138294,138338,44,414
137880,138295,138339,44,415
137880,138295,138342,47,415
137880,138298,138343,45,418
137880,138299,138344,45,419
137880,138291,138346,55,411
137880,138300,138348,48,420
137880,138306,138351,45,426
137880,138301,138352,51,421
137880,138308,138356,48,428
137880,138307,138356,49,427
137880,138304,138357,53,424
137880,138313,138361,48,433
137880,138317,138362,45,437
137880,138313,138363,50,433
137880,138317,138364,47,437
137880,138316,138365,49,436
137880,138317,138367,50,437
