submit_time,start_time,end_time,run_time,wait_time
138375,138375,138419,44,0
138375,138375,138419,44,0
138375,138375,138420,45,0
138375,138375,138420,45,0
138375,138375,138420,45,0
138375,138375,138421,46,0
138375,138375,138421,46,0
138375,138375,138421,46,0
138375,138375,138421,46,0
138375,138375,138421,46,0
138375,138375,138422,47,0
138375,138375,138422,47,0
138375,138375,138423,48,0
138375,138375,138423,48,0
138375,138375,138424,49,0
138375,138375,138424,49,0
138375,138375,138424,49,0
138375,138375,138424,49,0
138375,138375,138425,50,0
138375,138375,138431,56,0
138375,138421,138464,43,46
138375,138422,138465,43,47
138375,138420,138466,46,45
138375,138420,138466,46,45
138375,138421,138468,47,46
138375,138425,138468,43,50
138375,138422,138469,47,47
138375,138419,138469,50,44
138375,138424,138468,44,49
138375,138425,138469,44,50
138375,138421,138470,49,46
138375,138423,138469,46,48
138375,138424,138470,46,49
138375,138424,138471,47,49
138375,138425,138471,46,50
138375,138426,138471,45,51
138375,138422,138471,49,47
138375,138421,138473,52,46
138375,138425,138474,49,50
138375,138431,138479,48,56
138375,138466,138511,45,91
138375,138467,138513,46,92
138375,138469,138514,45,94
138375,138469,138514,45,94
138375,138470,138514,44,95
138375,138467,138515,48,92
138375,138465,138516,51,90
138375,138471,138516,45,96
138375,138472,138516,44,97
138375,138473,138516,43,98
138375,138469,138517,48,94
138375,138469,138517,48,94
138375,138475,138518,43,100
138375,138472,138517,45,97
138375,138469,138519,50,94
138375,138470,138519,49,95
138375,138472,138520,48,97
138375,138472,138521,49,97
138375,138470,138522,52,95
138375,138480,138526,46,105
138375,138513,138556,43,138
138375,138511,138556,45,136
138375,138515,138558,43,140
138375,138514,138559,45,139
138375,138517,138561,44,142
138375,138515,138561,46,140
138375,138519,138562,43,144
138375,138516,138561,45,141
138375,138517,138563,46,142
138375,138514,138563,49,139
138375,138518,138563,45,143
138375,138517,138566,49,142
138375,138518,138566,48,143
138375,138518,138566,48,143
138375,138521,138567,46,146
138375,138522,138567,45,147
138375,138520,138568,48,145
138375,138516,138569,53,141
138375,138527,138572,45,152
138375,138523,138572,49,148
138375,138556,138601,45,181
138375,138558,138603,45,183
138375,138557,138605,48,182
138375,138563,138607,44,188
138375,138559,138608,49,184
138375,138562,138608,46,187
138375,138562,138609,47,187
138375,138562,138611,49,187
138375,138563,138611,48,188
138375,138567,138611,44,192
138375,138562,138612,50,187
138375,138563,138613,50,188
138375,138566,138612,46,191
138375,138567,138613,46,192
138375,138569,138613,44,194
138375,138567,138614,47,192
138375,138569,138614,45,194
138375,138568,138618,50,193
138375,138573,138623,50,198
138375,138572,138623,51,197
138375,138601,138643,42,226
138375,138604,138650,46,229
138375,138610,138653,43,235
138375,138608,138655,47,233
138375,138606,138654,48,231
138375,138612,138656,44,237
138375,138608,138656,48,233
138375,138613,138658,45,238
138375,138613,138658,45,238
138375,138615,138660,45,240
138375,138613,138659,46,238
138375,138609,138659,50,234
138375,138615,138661,46,240
138375,138612,138661,49,237
138375,138613,138661,48,238
138375,138612,138661,49,237
138375,138614,138661,47,239
138375,138619,138665,46,244
138375,138624,138667,43,249
138375,138624,138671,47,249
138375,138643,138693,50,268
138375,138650,138698,48,275
138375,138658,138698,40,283
138375,138655,138700,45,280
138375,138655,138701,46,280
138375,138654,138702,48,279
138375,138661,138703,42,286
138375,138656,138705,49,281
138375,138657,138705,48,282
138375,138660,138705,45,285
138375,138661,138706,45,286
138375,138661,138708,47,286
138375,138659,138709,50,284
138375,138665,138709,44,290
138375,138660,138710,50,285
138375,138662,138710,48,287
138375,138660,138711,51,285
138375,138668,138714,46,293
138375,138662,138715,53,287
138375,138671,138722,51,296
138375,138693,138741,48,318
138375,138698,138745,47,323
138375,138702,138748,46,327
138375,138699,138749,50,324
138375,138705,138749,44,330
138375,138700,138750,50,325
138375,138704,138752,48,329
138375,138705,138752,47,330
138375,138705,138753,48,330
138375,138710,138752,42,335
138375,138706,138753,47,331
138375,138709,138753,44,334
138375,138701,138754,53,326
138375,138710,138754,44,335
138375,138710,138756,46,335
138375,138710,138758,48,335
138375,138715,138761,46,340
138375,138712,138760,48,337
138375,138716,138762,46,341
138375,138723,138769,46,348
138375,138742,138786,44,367
138375,138746,138789,43,371
138375,138749,138795,46,374
138375,138749,138797,48,374
138375,138753,138797,44,378
138375,138750,138799,49,375
138375,138755,138798,43,380
138375,138750,138799,49,375
138375,138752,138799,47,377
138375,138753,138800,47,378
138375,138753,138801,48,378
138375,138753,138801,48,378
138375,138755,138802,47,380
138375,138759,138805,46,384
138375,138761,138806,45,386
138375,138754,138807,53,379
138375,138757,138808,51,382
138375,138763,138808,45,388
138375,138761,138808,47,386
138375,138770,138816,46,395
138375,138787,138832,45,412
138375,138790,138838,48,415
138375,138798,138840,42,423
138375,138798,138841,43,423
138375,138800,138842,42,425
138375,138801,138843,42,426
138375,138795,138843,48,420
138375,138799,138843,44,424
138375,138800,138847,47,425
138375,138801,138847,46,426
138375,138800,138847,47,425
138375,138799,138848,49,424
138375,138803,138851,48,428
138375,138808,138854,46,433
138375,138809,138856,47,434
138375,138806,138857,51,431
138375,138807,138859,52,432
138375,138809,138860,51,434
138375,138809,138860,51,434
138375,138817,138865,48,442
138874,138874,138919,45,0
138874,138874,138919,45,0
138874,138874,138919,45,0
138874,138874,138919,45,0
138874,138874,138920,46,0
138874,138874,138920,46,0
138874,138874,138920,46,0
138874,138874,138921,47,0
138874,138874,138921,47,0
138874,138874,138921,47,0
138874,138874,138921,47,0
138874,138874,138922,48,0
138874,138874,138922,48,0
138874,138874,138922,48,0
138874,138874,138923,49,0
138874,138874,138924,50,0
138874,138874,138926,52,0
138874,138874,138925,51,0
138874,138874,138925,51,0
138874,138874,138927,53,0
138874,138922,138963,41,48
138874,138920,138964,44,46
138874,138920,138964,44,46
138874,138920,138966,46,46
138874,138922,138967,45,48
138874,138922,138967,45,48
138874,138924,138967,43,50
138874,138921,138967,46,47
138874,138920,138968,48,46
138874,138923,138969,46,49
138874,138921,138970,49,47
138874,138925,138970,45,51
138874,138926,138970,44,52
138874,138921,138970,49,47
138874,138923,138971,48,49
138874,138922,138971,49,48
138874,138923,138972,49,49
138874,138926,138975,49,52
138874,138926,138974,48,52
138874,138928,138977,49,54
138874,138964,139008,44,90
138874,138965,139008,43,91
138874,138968,139012,44,94
138874,138965,139012,47,91
138874,138967,139013,46,93
138874,138967,139013,46,93
138874,138967,139014,47,93
138874,138968,139015,47,94
138874,138969,139015,46,95
138874,138973,139017,44,99
138874,138971,139017,46,97
138874,138970,139017,47,96
138874,138975,139018,43,101
138874,138970,139018,48,96
138874,138975,139018,43,101
138874,138971,139018,47,97
138874,138971,139018,47,97
138874,138972,139019,47,98
138874,138971,139020,49,97
138874,138977,139021,44,103
138874,139008,139053,45,134
138874,139008,139058,50,134
138874,139014,139059,45,140
138874,139012,139060,48,138
138874,139012,139060,48,138
138874,139018,139060,42,144
138874,139017,139060,43,143
138874,139013,139061,48,139
138874,139016,139061,45,142
138874,139014,139062,48,140
138874,139018,139064,46,144
138874,139016,139065,49,142
138874,139019,139064,45,145
138874,139017,139065,48,143
138874,139019,139066,47,145
138874,139018,139066,48,144
138874,139017,139066,49,143
138874,139020,139067,47,146
138874,139022,139069,47,148
138874,139019,139071,52,145
138874,139054,139099,45,180
138874,139060,139103,43,186
138874,139060,139106,46,186
138874,139061,139107,46,187
138874,139065,139108,43,191
138874,139058,139108,50,184
138874,139067,139109,42,193
138874,139065,139109,44,191
138874,139062,139109,47,188
138874,139061,139109,48,187
138874,139061,139110,49,187
138874,139066,139110,44,192
138874,139063,139110,47,189
138874,139067,139111,44,193
138874,139070,139112,42,196
138874,139065,139114,49,191
138874,139062,139114,52,188
138874,139068,139115,47,194
138874,139066,139115,49,192
138874,139072,139118,46,198
138874,139099,139147,48,225
138874,139107,139150,43,233
138874,139107,139151,44,233
138874,139109,139150,41,235
138874,139104,139152,48,230
138874,139108,139153,45,234
138874,139109,139154,45,235
138874,139111,139155,44,237
138874,139110,139157,47,236
138874,139109,139158,49,235
138874,139110,139159,49,236
138874,139110,139159,49,236
138874,139116,139159,43,242
138874,139118,139161,43,244
138874,139115,139161,46,241
138874,139112,139161,49,238
138874,139109,139162,53,235
138874,139115,139163,48,241
138874,139115,139163,48,241
138874,139112,139164,52,238
138874,139148,139191,43,274
138874,139151,139196,45,277
138874,139151,139197,46,277
138874,139151,139201,50,277
138874,139155,139202,47,281
138874,139160,139203,43,286
138874,139157,139203,46,283
138874,139161,139203,42,287
138874,139154,139204,50,280
138874,139152,139204,52,278
138874,139154,139204,50,280
138874,139159,139205,46,285
138874,139159,139206,47,285
138874,139159,139206,47,285
138874,139163,139207,44,289
138874,139161,139207,46,287
138874,139163,139209,46,289
138874,139163,139209,46,289
138874,139162,139211,49,288
138874,139165,139211,46,291
138874,139192,139240,48,318
138874,139196,139243,47,322
138874,139198,139245,47,324
138874,139203,139246,43,329
138874,139204,139247,43,330
138874,139202,139249,47,328
138874,139202,139249,47,328
138874,139204,139250,46,330
138874,139204,139250,46,330
138874,139208,139250,42,334
138874,139208,139251,43,334
138874,139204,139253,49,330
138874,139206,139252,46,332
138874,139204,139253,49,330
138874,139209,139254,45,335
138874,139210,139254,44,336
138874,139207,139255,48,333
138874,139207,139255,48,333
138874,139212,139256,44,338
138874,139212,139261,49,338
138874,139244,139291,47,370
138874,139245,139291,46,371
138874,139241,139292,51,367
138874,139246,139293,47,372
138874,139251,139295,44,377
138874,139251,139294,43,377
138874,139251,139295,44,377
138874,139250,139295,45,376
138874,139253,139296,43,379
138874,139249,139295,46,375
138874,139253,139296,43,379
138874,139252,139299,47,378
138874,139254,139299,45,380
138874,139255,139300,45,381
138874,139248,139301,53,374
138874,139255,139301,46,381
138874,139256,139302,46,382
138874,139257,139303,46,383
138874,139262,139305,43,388
138874,139255,139307,52,381
138874,139291,139338,47,417
138874,139291,139337,46,417
138874,139292,139339,47,418
138722,138723,139400,677,1
138730,138730,139402,672,0
138728,138728,139431,703,0
139977,139977,140007,30,0
139977,139977,140010,33,0
139977,139977,140013,36,0
139977,139977,140016,39,0
139977,139977,140016,39,0
139977,139977,140018,41,0
139977,139977,140018,41,0
139977,139977,140020,43,0
139977,139977,140021,44,0
139977,139977,140021,44,0
139977,139977,140022,45,0
139977,139977,140022,45,0
139977,139977,140022,45,0
139977,139977,140021,44,0
139977,139977,140023,46,0
139977,139977,140024,47,0
139977,139977,140025,48,0
139977,139977,140027,50,0
139977,139977,140028,51,0
139977,139977,140030,53,0
139977,140007,140053,46,30
139977,140013,140059,46,36
139977,140010,140061,51,33
139977,140019,140063,44,42
139977,140023,140065,42,46
139977,140016,140066,50,39
139977,140016,140066,50,39
139977,140022,140068,46,45
139977,140018,140068,50,41
139977,140023,140067,44,46
139977,140023,140067,44,46
139977,140022,140069,47,45
139977,140023,140070,47,46
139977,140024,140071,47,47
139977,140026,140071,45,49
139977,140021,140072,51,44
139977,140029,140074,45,52
139977,140028,140075,47,51
139977,140026,140076,50,49
139977,140031,140078,47,54
139977,140054,140101,47,77
139977,140062,140106,44,85
139977,140064,140108,44,87
139977,140060,140109,49,83
139977,140067,140111,44,90
139977,140067,140113,46,90
139977,140066,140115,49,89
139977,140068,140114,46,91
139977,140068,140114,46,91
139977,140071,140116,45,94
139977,140068,140115,47,91
139977,140068,140115,47,91
139977,140077,140118,41,100
139977,140071,140117,46,94
139977,140078,140117,39,101
139977,140072,140119,47,95
139977,140076,140120,44,99
139977,140072,140119,47,95
139977,140070,140119,49,93
139977,140075,140122,47,98
139977,140101,140145,44,124
139977,140108,140154,46,131
139977,140106,140155,49,129
139977,140115,140157,42,138
139977,140111,140158,47,134
139977,140110,140159,49,133
139977,140116,140160,44,139
139977,140116,140161,45,139
139977,140116,140162,46,139
139977,140114,140162,48,137
139977,140115,140163,48,138
139977,140118,140164,46,141
139977,140118,140163,45,141
139977,140120,140166,46,143
139977,140120,140166,46,143
139977,140118,140167,49,141
139977,140119,140169,50,142
139977,140120,140171,51,143
139977,140122,140172,50,145
139977,140115,140172,57,138
139977,140145,140191,46,168
139977,140154,140201,47,177
139977,140158,140203,45,181
139977,140159,140204,45,182
139977,140156,140206,50,179
139977,140157,140206,49,180
139977,140164,140208,44,187
139977,140164,140209,45,187
139977,140160,140210,50,183
139977,140161,140210,49,184
139977,140166,140211,45,189
139977,140163,140212,49,186
139977,140167,140213,46,190
139977,140162,140215,53,185
139977,140163,140216,53,186
139977,140168,140216,48,191
139977,140172,140217,45,195
139977,140172,140219,47,195
139977,140173,140220,47,196
139977,140169,140221,52,192
139977,140192,140238,46,215
139977,140202,140249,47,225
139977,140205,140251,46,228
139977,140203,140255,52,226
139977,140211,140255,44,234
139977,140206,140255,49,229
139977,140210,140255,45,233
139977,140206,140258,52,229
139977,140209,140259,50,232
139977,140217,140261,44,240
139977,140212,140262,50,235
139977,140213,140262,49,236
139977,140217,140262,45,240
139977,140214,140262,48,237
139977,140211,140263,52,234
139977,140220,140265,45,243
139977,140215,140264,49,238
139977,140219,140265,46,242
139977,140222,140267,45,245
139977,140217,140275,58,240
139977,140239,140283,44,262
139977,140249,140295,46,272
139977,140252,140298,46,275
139977,140255,140302,47,278
139977,140255,140303,48,278
139977,140256,140303,47,279
139977,140262,140307,45,285
139977,140259,140306,47,282
139977,140259,140308,49,282
139977,140256,140309,53,279
139977,140262,140310,48,285
139977,140261,140312,51,284
139977,140262,140313,51,285
139977,140268,140314,46,291
139977,140265,140314,49,288
139977,140265,140314,49,288
139977,140266,140314,48,289
139977,140262,140316,54,285
139977,140264,140317,53,287
139977,140275,140323,48,298
139977,140283,140331,48,306
139977,140298,140341,43,321
139977,140295,140347,52,318
139977,140302,140348,46,325
139977,140304,140351,47,327
139977,140309,140352,43,332
139977,140304,140352,48,327
139977,140307,140354,47,330
139977,140308,140355,47,331
139977,140307,140358,51,330
139977,140310,140358,48,333
139977,140313,140360,47,336
139977,140315,140362,47,338
139977,140315,140362,47,338
139977,140314,140364,50,337
139977,140312,140365,53,335
139977,140316,140366,50,339
139977,140314,140366,52,337
139977,140317,140366,49,340
139977,140323,140368,45,346
139977,140331,140376,45,354
139977,140342,140387,45,365
139977,140347,140394,47,370
139977,140348,140394,46,371
139977,140352,140396,44,375
139977,140353,140397,44,376
139977,140355,140401,46,378
139977,140359,140404,45,382
139977,140356,140406,50,379
139977,140358,140409,51,381
139977,140363,140409,46,386
139977,140361,140409,48,384
139977,140365,140409,44,388
139977,140353,140409,56,376
139977,140363,140411,48,386
139977,140367,140412,45,390
139977,140366,140414,48,389
139977,140369,140417,48,392
139977,140367,140418,51,390
139977,140367,140421,54,390
139977,140377,140422,45,400
139977,140387,140432,45,410
139977,140395,140443,48,418
139977,140397,140444,47,420
139977,140394,140444,50,417
139977,140396,140444,48,419
139977,140404,140448,44,427
139977,140402,140451,49,425
139977,140410,140455,45,433
139977,140407,140455,48,430
139977,140410,140455,45,433
139977,140410,140459,49,433
139977,140411,140460,49,434
139977,140410,140460,50,433
139977,140415,140463,48,438
139977,140410,140464,54,433
139977,140418,140465,47,441
139977,140419,140466,47,442
139977,140413,140466,53,436
139977,140422,140470,48,445
140478,140478,140522,44,0
140478,140478,140522,44,0
140478,140478,140522,44,0
140478,140478,140523,45,0
140478,140478,140523,45,0
140478,140478,140524,46,0
140478,140478,140524,46,0
140478,140478,140525,47,0
140478,140478,140524,46,0
140478,140478,140525,47,0
140478,140478,140524,46,0
140478,140478,140526,48,0
140478,140478,140528,50,0
140478,140478,140528,50,0
140478,140478,140528,50,0
140478,140478,140528,50,0
140478,140478,140529,51,0
140478,140478,140530,52,0
140478,140478,140531,53,0
140478,140478,140531,53,0
140478,140522,140566,44,44
140478,140522,140567,45,44
140478,140525,140569,44,47
140478,140524,140570,46,46
140478,140524,140572,48,46
140478,140525,140572,47,47
140478,140525,140572,47,47
140478,140524,140573,49,46
140478,140528,140574,46,50
140478,140529,140573,44,51
140478,140524,140574,50,46
140478,140525,140575,50,47
140478,140523,140575,52,45
140478,140526,140576,50,48
140478,140530,140575,45,52
140478,140528,140577,49,50
140478,140528,140578,50,50
140478,140531,140579,48,53
140478,140531,140582,51,53
140478,140532,140586,54,54
140478,140566,140612,46,88
140478,140569,140617,48,91
140478,140570,140621,51,92
140478,140573,140622,49,95
140478,140572,140621,49,94
140478,140572,140622,50,94
140478,140576,140622,46,98
140478,140574,140622,48,96
140478,140568,140623,55,90
140478,140580,140624,44,102
140478,140573,140623,50,95
140478,140579,140623,44,101
140478,140574,140624,50,96
140478,140577,140625,48,99
140478,140576,140627,51,98
140478,140577,140627,50,99
140478,140575,140630,55,97
140478,140583,140631,48,105
140478,140579,140634,55,101
140478,140587,140635,48,109
140478,140613,140663,50,135
140478,140623,140666,43,145
140478,140618,140666,48,140
140478,140622,140668,46,144
140478,140622,140669,47,144
140478,140624,140668,44,146
140478,140623,140669,46,145
140478,140622,140671,49,144
140478,140624,140673,49,146
140478,140624,140673,49,146
140478,140624,140675,51,146
140478,140623,140675,52,145
140478,140626,140676,50,148
140478,140625,140676,51,147
140478,140628,140677,49,150
140478,140628,140676,48,150
140478,140635,140681,46,157
140478,140630,140681,51,152
140478,140635,140681,46,157
140478,140631,140687,56,153
140478,140667,140710,43,189
140478,140664,140712,48,186
140478,140667,140713,46,189
140478,140669,140714,45,191
140478,140669,140714,45,191
140478,140676,140716,40,198
140478,140669,140717,48,191
140478,140669,140719,50,191
140478,140676,140720,44,198
140478,140671,140720,49,193
140478,140673,140720,47,195
140478,140677,140723,46,199
140478,140674,140723,49,196
140478,140675,140724,49,197
140478,140677,140727,50,199
140478,140681,140727,46,203
140478,140676,140728,52,198
140478,140681,140729,48,203
140478,140682,140733,51,204
140478,140687,140738,51,209
140478,140714,140758,44,236
140478,140711,140758,47,233
140478,140712,140757,45,234
140478,140714,140761,47,236
140478,140717,140762,45,239
140478,140713,140764,51,235
140478,140717,140765,48,239
140478,140719,140768,49,241
140478,140720,140770,50,242
140478,140720,140771,51,242
140478,140721,140772,51,243
140478,140728,140773,45,250
140478,140725,140773,48,247
140478,140724,140773,49,246
140478,140728,140775,47,250
140478,140724,140775,51,246
140478,140729,140778,49,251
140478,140730,140780,50,252
140478,140733,140783,50,255
140478,140739,140789,50,261
140478,140759,140803,44,281
140478,140759,140807,48,281
140478,140758,140809,51,280
140478,140762,140810,48,284
140478,140765,140811,46,287
140478,140769,140814,45,291
140478,140765,140817,52,287
140478,140774,140817,43,296
140478,140762,140819,57,284
140478,140771,140818,47,293
140478,140774,140821,47,296
140478,140775,140822,47,297
140478,140772,140822,50,294
140478,140776,140824,48,298
140478,140772,140824,52,294
140478,140774,140826,52,296
140478,140781,140829,48,303
140478,140784,140830,46,306
140478,140778,140831,53,300
140478,140789,140838,49,311
140478,140804,140850,46,326
140478,140810,140856,46,332
140478,140812,140859,47,334
140478,140808,140860,52,330
140478,140817,140862,45,339
140478,140811,140863,52,333
140478,140814,140864,50,336
140478,140818,140864,46,340
140478,140822,140867,45,344
140478,140819,140867,48,341
140478,140826,140869,43,348
140478,140819,140870,51,341
140478,140824,140872,48,346
140478,140822,140873,51,344
140478,140823,140873,50,345
140478,140825,140873,48,347
140478,140829,140874,45,351
140478,140832,140878,46,354
140478,140831,140883,52,353
140478,140838,140889,51,360
140478,140850,140899,49,372
140478,140857,140907,50,379
140478,140860,140906,46,382
140478,140861,140910,49,383
140478,140867,140911,44,389
140478,140870,140912,42,392
140478,140864,140913,49,386
140478,140862,140913,51,384
140478,140867,140916,49,389
140478,140864,140918,54,386
140478,140869,140918,49,391
140478,140873,140919,46,395
140478,140874,140919,45,396
140478,140872,140920,48,394
140478,140873,140921,48,395
140478,140874,140925,51,396
140478,140879,140924,45,401
140478,140864,140925,61,386
140478,140883,140928,45,405
140478,140890,140935,45,412
140478,140899,140944,45,421
140478,140907,140955,48,429
140478,140910,140955,45,432
140478,140911,140959,48,433
140478,140913,140959,46,435
140478,140913,140960,47,435
140478,140907,140962,55,429
140478,140914,140961,47,436
140478,140917,140965,48,439
140478,140919,140965,46,441
140478,140919,140966,47,441
140478,140921,140967,46,443
140478,140925,140969,44,447
140478,140920,140970,50,442
140478,140926,140971,45,448
140478,140922,140971,49,444
140478,140920,140972,52,442
140478,140929,140975,46,451
140478,140936,140983,47,458
140478,140925,140983,58,447
140993,140993,141036,43,0
140993,140993,141038,45,0
140993,140993,141037,44,0
140993,140993,141038,45,0
140993,140993,141038,45,0
140993,140993,141038,45,0
140993,140993,141038,45,0
140993,140993,141038,45,0
140993,140993,141039,46,0
140993,140993,141040,47,0
140993,140993,141040,47,0
140993,140993,141041,48,0
140993,140993,141042,49,0
140993,140993,141041,48,0
140993,140993,141044,51,0
140993,140993,141044,51,0
140993,140993,141044,51,0
140993,140993,141045,52,0
140993,140993,141045,52,0
140993,140993,141044,51,0
140993,141039,141083,44,46
140993,141038,141084,46,45
140993,141039,141084,45,46
140993,141036,141085,49,43
140993,141041,141085,44,48
140993,141039,141085,46,46
140993,141040,141086,46,47
140993,141039,141087,48,46
140993,141038,141088,50,45
140993,141039,141089,50,46
140993,141045,141089,44,52
140993,141044,141090,46,51
140993,141044,141090,46,51
140993,141042,141092,50,49
140993,141042,141092,50,49
140993,141042,141092,50,49
140993,141041,141094,53,48
140993,141045,141094,49,52
140993,141045,141094,49,52
140993,141045,141095,50,52
140993,141085,141129,44,92
140993,141084,141130,46,91
140993,141087,141132,45,94
140993,141085,141132,47,92
140993,141084,141133,49,91
140993,141086,141133,47,93
140993,141086,141135,49,93
140993,141086,141136,50,93
140993,141089,141136,47,96
140993,141089,141136,47,96
140993,141088,141138,50,95
140993,141090,141138,48,97
140993,141092,141140,48,99
140993,141095,141141,46,102
140993,141092,141141,49,99
140993,141090,141142,52,97
140993,141094,141143,49,101
140993,141094,141144,50,101
140993,141095,141144,49,102
140993,141092,141147,55,99
140993,141131,141177,46,138
140993,141132,141178,46,139
140993,141129,141179,50,136
140993,141133,141180,47,140
140993,141133,141180,47,140
140993,141133,141182,49,140
140993,141136,141182,46,143
140993,141137,141183,46,144
140993,141137,141183,46,144
140993,141141,141185,44,148
140993,141140,141186,46,147
140993,141139,141188,49,146
140993,141142,141188,46,149
140993,141137,141189,52,144
140993,141145,141189,44,152
140993,141144,141190,46,151
140993,141145,141192,47,152
140993,141139,141192,53,146
140993,141143,141193,50,150
140993,141148,141195,47,155
140993,141178,141224,46,185
140993,141180,141226,46,187
140993,141182,141229,47,189
140993,141181,141229,48,188
140993,141179,141230,51,186
140993,141180,141231,51,187
140993,141184,141230,46,191
140993,141183,141233,50,190
140993,141186,141234,48,193
140993,141184,141234,50,191
140993,141192,141237,45,199
140993,141186,141236,50,193
140993,141189,141238,49,196
140993,141189,141238,49,196
140993,141192,141238,46,199
140993,141190,141239,49,197
140993,141190,141240,50,197
140993,141191,141241,50,198
140993,141194,141243,49,201
140993,141195,141248,53,202
140993,141227,141274,47,234
140993,141225,141274,49,232
140993,141231,141276,45,238
140993,141230,141277,47,237
140993,141229,141277,48,236
140993,141231,141281,50,238
140993,141235,141283,48,242
140993,141231,141284,53,238
140993,141238,141285,47,245
140993,141237,141285,48,244
140993,141240,141286,46,247
140993,141234,141288,54,241
140993,141239,141288,49,246
140993,141238,141289,51,245
140993,141242,141289,47,249
140993,141237,141291,54,244
140993,141238,141291,53,245
140993,141235,141292,57,242
140993,141244,141294,50,251
140993,141249,141295,46,256
140993,141276,141321,45,283
140993,141275,141325,50,282
140993,141275,141325,50,282
140993,141284,141326,42,291
140993,141278,141326,48,285
140993,141277,141326,49,284
140993,141283,141328,45,290
140993,141281,141330,49,288
140993,141286,141332,46,293
140993,141290,141333,43,297
140993,141286,141336,50,293
140993,141285,141335,50,292
140993,141289,141335,46,296
140993,141288,141337,49,295
140993,141289,141338,49,296
140993,141291,141339,48,298
140993,141293,141339,46,300
140993,141292,141339,47,299
140993,141296,141339,43,303
140993,141295,141340,45,302
140993,141326,141370,44,333
140993,141322,141371,49,329
140993,141327,141373,46,334
140993,141326,141374,48,333
140993,141327,141375,48,334
140993,141331,141376,45,338
140993,141329,141377,48,336
140993,141326,141379,53,333
140993,141333,141381,48,340
140993,141333,141381,48,340
140993,141336,141384,48,343
140993,141336,141385,49,343
140993,141340,141384,44,347
140993,141340,141384,44,347
140993,141337,141385,48,344
140993,141340,141387,47,347
