submit_time,start_time,end_time,run_time,wait_time
140993,141338,141387,49,345
140993,141339,141387,48,346
140993,141336,141390,54,343
140993,141341,141393,52,348
140993,141371,141415,44,378
140993,141375,141422,47,382
140993,141377,141422,45,384
140993,141374,141423,49,381
140993,141372,141424,52,379
140993,141377,141424,47,384
140993,141379,141428,49,386
140993,141385,141429,44,392
140993,141374,141428,54,381
140993,141382,141429,47,389
140993,141385,141431,46,392
140993,141381,141431,50,388
140993,141385,141431,46,392
140993,141388,141432,44,395
140993,141387,141433,46,394
140993,141384,141433,49,391
140993,141385,141435,50,392
140993,141393,141437,44,400
140993,141390,141437,47,397
140993,141388,141438,50,395
140993,141416,141466,50,423
140993,141422,141470,48,429
140993,141422,141471,49,429
140993,141424,141472,48,431
140993,141425,141474,49,432
140993,141423,141475,52,430
140993,141429,141475,46,436
140993,141429,141476,47,436
140993,141429,141477,48,436
140993,141431,141477,46,438
140993,141432,141478,46,439
140993,141428,141478,50,435
140993,141433,141480,47,440
140993,141437,141481,44,444
140993,141431,141481,50,438
140993,141433,141482,49,440
140993,141431,141483,52,438
140993,141438,141484,46,445
140993,141435,141484,49,442
140993,141437,141487,50,444
141496,141496,141541,45,0
141496,141496,141541,45,0
141496,141496,141542,46,0
141496,141496,141542,46,0
141496,141496,141543,47,0
141496,141496,141543,47,0
141496,141496,141544,48,0
141496,141496,141544,48,0
141496,141496,141545,49,0
141496,141496,141545,49,0
141496,141496,141545,49,0
141496,141496,141544,48,0
141496,141496,141546,50,0
141496,141496,141547,51,0
141496,141496,141546,50,0
141496,141496,141548,52,0
141496,141496,141547,51,0
141496,141496,141548,52,0
141496,141496,141548,52,0
141496,141496,141552,56,0
141496,141545,141585,40,49
141496,141542,141586,44,46
141496,141543,141588,45,47
141496,141541,141588,47,45
141496,141541,141589,48,45
141496,141544,141590,46,48
141496,141543,141591,48,47
141496,141548,141591,43,52
141496,141542,141592,50,46
141496,141547,141592,45,51
141496,141547,141592,45,51
141496,141546,141593,47,50
141496,141545,141593,48,49
141496,141548,141593,45,52
141496,141548,141594,46,52
141496,141545,141594,49,49
141496,141545,141595,50,49
141496,141544,141597,53,48
141496,141548,141598,50,52
141496,141552,141606,54,56
141496,141587,141632,45,91
141496,141589,141634,45,93
141496,141589,141636,47,93
141496,141592,141636,44,96
141496,141586,141638,52,90
141496,141593,141639,46,97
141496,141590,141640,50,94
141496,141593,141641,48,97
141496,141595,141640,45,99
141496,141596,141641,45,100
141496,141592,141642,50,96
141496,141593,141642,49,97
141496,141594,141643,49,98
141496,141591,141644,53,95
141496,141594,141646,52,98
141496,141599,141645,46,103
141496,141594,141646,52,98
141496,141595,141648,53,99
141496,141598,141651,53,102
141496,141607,141650,43,111
141496,141635,141681,46,139
141496,141633,141682,49,137
141496,141636,141683,47,140
141496,141641,141685,44,145
141496,141636,141686,50,140
141496,141643,141687,44,147
141496,141639,141686,47,143
141496,141639,141687,48,143
141496,141640,141688,48,144
141496,141641,141691,50,145
141496,141642,141692,50,146
141496,141643,141693,50,147
141496,141646,141694,48,150
141496,141646,141695,49,150
141496,141645,141696,51,149
141496,141642,141697,55,146
141496,141648,141697,49,152
141496,141646,141697,51,150
141496,141651,141698,47,155
141496,141651,141700,49,155
141496,141682,141725,43,186
141496,141682,141728,46,186
141496,141686,141735,49,190
141496,141687,141735,48,191
141496,141684,141735,51,188
141496,141687,141734,47,191
141496,141686,141735,49,190
141496,141688,141735,47,192
141496,141687,141738,51,191
141496,141691,141740,49,195
141496,141693,141742,49,197
141496,141692,141743,51,196
141496,141695,141744,49,199
141496,141699,141745,46,203
141496,141697,141746,49,201
141496,141697,141747,50,201
141496,141701,141748,47,205
141496,141697,141748,51,201
141496,141698,141748,50,202
141496,141694,141753,59,198
141496,141728,141773,45,232
141496,141725,141777,52,229
141496,141735,141779,44,239
141496,141736,141781,45,240
141496,141736,141781,45,240
141496,141736,141782,46,240
141496,141736,141786,50,240
141496,141736,141788,52,240
141496,141739,141788,49,243
141496,141743,141790,47,247
141496,141741,141790,49,245
141496,141744,141792,48,248
141496,141745,141793,48,249
141496,141745,141793,48,249
141496,141746,141793,47,250
141496,141749,141794,45,253
141496,141749,141794,45,253
141496,141749,141796,47,253
141496,141748,141798,50,252
141496,141754,141800,46,258
141496,141774,141824,50,278
141496,141778,141827,49,282
141496,141781,141827,46,285
141496,141782,141828,46,286
141496,141779,141828,49,283
141496,141782,141828,46,286
141496,141786,141830,44,290
141496,141791,141836,45,295
141496,141789,141838,49,293
141496,141793,141838,45,297
141496,141792,141838,46,296
141496,141788,141838,50,292
141496,141794,141840,46,298
141496,141795,141842,47,299
141496,141794,141844,50,298
141496,141791,141844,53,295
141496,141795,141844,49,299
141496,141796,141845,49,300
141496,141798,141847,49,302
141496,141801,141849,48,305
141496,141825,141875,50,329
141496,141828,141875,47,332
141496,141828,141875,47,332
141496,141830,141876,46,334
141496,141828,141878,50,332
141496,141827,141879,52,331
141496,141829,141880,51,333
141496,141836,141885,49,340
141496,141839,141886,47,343
141496,141838,141887,49,342
141496,141839,141889,50,343
141496,141839,141888,49,343
141496,141842,141889,47,346
141496,141846,141890,44,350
141496,141841,141891,50,345
141496,141845,141891,46,349
141496,141844,141892,48,348
141496,141847,141894,47,351
141496,141844,141894,50,348
141496,141849,141897,48,353
141496,141876,141917,41,380
141496,141876,141922,46,380
141496,141875,141922,47,379
141496,141875,141923,48,379
141496,141878,141926,48,382
141496,141880,141927,47,384
141496,141879,141932,53,383
141496,141890,141933,43,394
141496,141885,141934,49,389
141496,141887,141934,47,391
141496,141888,141936,48,392
141496,141890,141936,46,394
141496,141891,141938,47,395
141496,141891,141937,46,395
141496,141891,141937,46,395
141496,141890,141938,48,394
141496,141892,141939,47,396
141496,141895,141942,47,399
141496,141898,141944,46,402
141496,141895,141945,50,399
141496,141918,141967,49,422
141496,141923,141971,48,427
141496,141924,141970,46,428
141496,141928,141975,47,432
141496,141923,141976,53,427
141496,141927,141977,50,431
141496,141933,141978,45,437
141496,141934,141980,46,438
141496,141936,141981,45,440
141496,141935,141983,48,439
141496,141939,141983,44,443
141496,141935,141984,49,439
141496,141937,141985,48,441
141496,141938,141985,47,442
141496,141939,141986,47,443
141496,141938,141989,51,442
141496,141938,141991,53,442
141496,141944,141992,48,448
141496,141946,141991,45,450
141496,141943,141995,52,447
142005,142005,142047,42,0
142005,142005,142050,45,0
142005,142005,142050,45,0
142005,142005,142051,46,0
142005,142005,142051,46,0
142005,142005,142051,46,0
142005,142005,142051,46,0
142005,142005,142052,47,0
142005,142005,142052,47,0
142005,142005,142053,48,0
142005,142005,142052,47,0
142005,142005,142053,48,0
142005,142005,142055,50,0
142005,142005,142054,49,0
142005,142005,142055,50,0
142005,142005,142055,50,0
142005,142005,142056,51,0
142005,142005,142057,52,0
142005,142005,142057,52,0
142005,142005,142060,55,0
142005,142052,142096,44,47
142005,142048,142097,49,43
142005,142051,142097,46,46
142005,142053,142099,46,48
142005,142053,142098,45,48
142005,142051,142100,49,46
142005,142051,142101,50,46
142005,142052,142100,48,47
142005,142053,142102,49,48
142005,142058,142101,43,53
142005,142052,142103,51,47
142005,142056,142103,47,51
142005,142054,142104,50,49
142005,142055,142103,48,50
142005,142058,142105,47,53
142005,142055,142106,51,50
142005,142053,142107,54,48
142005,142056,142108,52,51
142005,142060,142109,49,55
142005,142057,142110,53,52
142005,142097,142143,46,92
142005,142098,142147,49,93
142005,142099,142148,49,94
142005,142101,142148,47,96
142005,142099,142149,50,94
142005,142101,142149,48,96
142005,142097,142150,53,92
142005,142104,142150,46,99
142005,142100,142151,51,95
142005,142105,142152,47,100
142005,142104,142152,48,99
142005,142103,142153,50,98
142005,142102,142153,51,97
142005,142107,142154,47,102
142005,142102,142156,54,97
142005,142109,142156,47,104
142005,142103,142156,53,98
142005,142108,142157,49,103
142005,142106,142157,51,101
142005,142110,142158,48,105
142005,142143,142186,43,138
142005,142149,142193,44,144
142005,142147,142194,47,142
142005,142148,142195,47,143
142005,142148,142194,46,143
142005,142150,142194,44,145
142005,142153,142197,44,148
142005,142151,142198,47,146
142005,142150,142199,49,145
142005,142151,142199,48,146
142005,142158,142200,42,153
142005,142157,142201,44,152
142005,142153,142201,48,148
142005,142158,142201,43,153
142005,142154,142203,49,149
142005,142157,142203,46,152
142005,142153,142204,51,148
142005,142157,142205,48,152
142005,142155,142205,50,150
142005,142159,142207,48,154
142005,142187,142233,46,182
142005,142194,142240,46,189
142005,142195,142241,46,190
142005,142198,142242,44,193
142005,142195,142243,48,190
142005,142198,142245,47,193
142005,142195,142246,51,190
142005,142201,142246,45,196
142005,142195,142247,52,190
142005,142202,142248,46,197
142005,142200,142250,50,195
142005,142204,142250,46,199
142005,142204,142250,46,199
142005,142202,142251,49,197
142005,142207,142252,45,202
142005,142200,142254,54,195
142005,142206,142254,48,201
142005,142202,142253,51,197
142005,142205,142255,50,200
142005,142206,142255,49,201
142005,142234,142283,49,229
142005,142241,142285,44,236
142005,142241,142288,47,236
142005,142244,142291,47,239
142005,142245,142292,47,240
142005,142247,142292,45,242
142005,142243,142292,49,238
142005,142250,142297,47,245
142005,142249,142297,48,244
142005,142246,142298,52,241
142005,142248,142299,51,243
142005,142251,142299,48,246
142005,142251,142300,49,246
142005,142256,142301,45,251
142005,142253,142301,48,248
142005,142252,142302,50,247
142005,142254,142303,49,249
142005,142254,142303,49,249
142005,142256,142304,48,251
142005,142254,142304,50,249
142005,142283,142330,47,278
142005,142285,142330,45,280
142005,142292,142337,45,287
142005,142292,142338,46,287
142005,142292,142339,47,287
142005,142288,142340,52,283
142005,142297,142340,43,292
142005,142297,142344,47,292
142005,142291,142344,53,286
142005,142298,142344,46,293
142005,142299,142346,47,294
142005,142299,142346,47,294
142005,142301,142346,45,296
142005,142302,142348,46,297
142005,142304,142350,46,299
142005,142303,142350,47,298
142005,142305,142351,46,300
142005,142303,142353,50,298
142005,142301,142354,53,296
142005,142304,142354,50,299
142005,142331,142377,46,326
142005,142331,142381,50,326
142005,142340,142385,45,335
142005,142341,142384,43,336
142005,142339,142385,46,334
142005,142337,142385,48,332
142005,142341,142386,45,336
142005,142345,142390,45,340
142005,142345,142393,48,340
142005,142347,142393,46,342
142005,142347,142394,47,342
142005,142347,142394,47,342
142005,142351,142396,45,346
142005,142349,142397,48,344
142005,142354,142400,46,349
142005,142345,142399,54,340
142005,142351,142399,48,346
142005,142352,142400,48,347
142005,142355,142405,50,350
142005,142354,142405,51,349
142005,142378,142423,45,373
142005,142381,142429,48,376
142005,142386,142429,43,381
142005,142386,142432,46,381
142005,142385,142434,49,380
142005,142385,142433,48,380
142005,142387,142435,48,382
142005,142390,142434,44,385
142005,142393,142439,46,388
142005,142395,142441,46,390
142005,142394,142441,47,389
142005,142397,142441,44,392
142005,142393,142442,49,388
142005,142397,142445,48,392
142005,142400,142447,47,395
142005,142400,142448,48,395
142005,142400,142448,48,395
142005,142400,142448,48,395
142005,142406,142453,47,401
142005,142405,142457,52,400
142005,142423,142468,45,418
142005,142434,142476,42,429
142005,142429,142479,50,424
142005,142430,142479,49,425
142005,142435,142482,47,430
142005,142434,142482,48,429
142005,142435,142483,48,430
142005,142432,142485,53,427
142005,142441,142489,48,436
142005,142441,142489,48,436
142005,142439,142490,51,434
142005,142442,142490,48,437
142005,142443,142491,48,438
142005,142448,142492,44,443
142005,142445,142493,48,440
142005,142448,142495,47,443
142005,142447,142496,49,442
142005,142449,142496,47,444
142005,142453,142500,47,448
142005,142457,142503,46,452
142512,142512,142555,43,0
142512,142512,142554,42,0
142512,142512,142555,43,0
142512,142512,142557,45,0
142512,142512,142557,45,0
142512,142512,142557,45,0
142512,142512,142557,45,0
142512,142512,142558,46,0
142512,142512,142558,46,0
142512,142512,142558,46,0
142512,142512,142559,47,0
142512,142512,142558,46,0
142512,142512,142560,48,0
142512,142512,142559,47,0
142512,142512,142560,48,0
142512,142512,142561,49,0
142512,142512,142560,48,0
142512,142512,142561,49,0
142512,142512,142562,50,0
142512,142512,142564,52,0
142512,142559,142599,40,47
142512,142556,142599,43,44
142512,142555,142603,48,43
142512,142557,142602,45,45
142512,142559,142604,45,47
142512,142558,142605,47,46
142512,142557,142605,48,45
142512,142555,142605,50,43
142512,142559,142606,47,47
142512,142562,142606,44,50
142512,142558,142606,48,46
142512,142560,142607,47,48
142512,142557,142607,50,45
142512,142560,142608,48,48
142512,142559,142609,50,47
142512,142565,142609,44,53
142512,142560,142608,48,48
142512,142563,142608,45,51
142512,142561,142609,48,49
142512,142561,142609,48,49
142512,142599,142644,45,87
142512,142603,142647,44,91
142512,142599,142647,48,87
142512,142605,142647,42,93
142512,142603,142648,45,91
142512,142605,142650,45,93
142512,142605,142651,46,93
142512,142609,142651,42,97
142512,142604,142652,48,92
142512,142606,142654,48,94
142512,142606,142654,48,94
142512,142609,142654,45,97
142512,142608,142654,46,96
142512,142607,142656,49,95
142512,142608,142656,48,96
142512,142606,142657,51,94
142512,142609,142658,49,97
142512,142609,142658,49,97
142512,142609,142660,51,97
142512,142609,142660,51,97
142512,142648,142689,41,136
142512,142644,142691,47,132
142512,142647,142693,46,135
142512,142647,142694,47,135
142512,142649,142695,46,137
142512,142652,142696,44,140
142512,142654,142697,43,142
142512,142652,142698,46,140
142512,142652,142698,46,140
142512,142654,142698,44,142
142512,142655,142700,45,143
142512,142657,142702,45,145
142512,142655,142703,48,143
142512,142657,142703,46,145
142512,142659,142703,44,147
142512,142651,142703,52,139
142512,142661,142703,42,149
142512,142658,142705,47,146
142512,142659,142708,49,147
142512,142661,142710,49,149
142512,142692,142735,43,180
142512,142689,142737,48,177
142512,142694,142741,47,182
142512,142694,142741,47,182
142512,142697,142742,45,185
142512,142699,142746,47,187
142512,142702,142745,43,190
142512,142699,142747,48,187
142512,142704,142746,42,192
142512,142698,142746,48,186
142512,142696,142746,50,184
142512,142701,142748,47,189
142512,142699,142748,49,187
142512,142703,142749,46,191
142512,142706,142752,46,194
142512,142708,142753,45,196
142512,142704,142753,49,192
142512,142704,142754,50,192
142512,142704,142754,50,192
142512,142711,142760,49,199
142512,142736,142782,46,224
142512,142738,142784,46,226
142512,142741,142787,46,229
142512,142741,142788,47,229
142512,142747,142790,43,235
142512,142747,142792,45,235
142512,142742,142791,49,230
142512,142749,142792,43,237
142512,142747,142793,46,235
142512,142746,142794,48,234
142512,142746,142793,47,234
142512,142747,142794,47,235
142512,142749,142794,45,237
142842,142842,142883,41,0
142842,142842,142884,42,0
142842,142842,142885,43,0
142842,142842,142885,43,0
142842,142842,142886,44,0
142842,142842,142887,45,0
142842,142843,142887,44,1
142842,142842,142888,46,0
142842,142842,142889,47,0
142842,142842,142889,47,0
142842,142842,142889,47,0
142842,142842,142889,47,0
142842,142842,142890,48,0
142842,142842,142889,47,0
142842,142842,142890,48,0
142842,142842,142891,49,0
142842,142842,142891,49,0
142842,142842,142892,50,0
142842,142842,142894,52,0
142842,142842,142895,53,0
142842,142884,142929,45,42
142842,142886,142930,44,44
142842,142888,142932,44,46
142842,142884,142932,48,42
142842,142886,142933,47,44
142842,142890,142934,44,48
142842,142890,142935,45,48
142842,142890,142935,45,48
142842,142887,142935,48,45
142842,142894,142934,40,52
142842,142888,142934,46,46
142842,142892,142935,43,50
142842,142891,142938,47,49
142842,142890,142938,48,48
142842,142890,142938,48,48
142842,142893,142940,47,51
142842,142890,142942,52,48
142842,142889,142941,52,47
142842,142895,142943,48,53
142842,142892,142943,51,50
142842,142931,142971,40,89
142842,142929,142975,46,87
142842,142934,142975,41,92
142842,142932,142975,43,90
142842,142935,142978,43,93
142842,142933,142979,46,91
142842,142939,142980,41,97
142842,142935,142981,46,93
142842,142935,142982,47,93
142842,142935,142982,47,93
142842,142938,142982,44,96
142842,142934,142983,49,92
142842,142936,142984,48,94
142842,142939,142985,46,97
142842,142942,142985,43,100
142842,142935,142986,51,93
142842,142942,142987,45,100
142842,142940,142988,48,98
142842,142944,142989,45,102
142842,142943,142989,46,101
142842,142971,143018,47,129
142842,142975,143020,45,133
142842,142978,143020,42,136
142842,142976,143023,47,134
142842,142980,143023,43,138
142842,142976,143023,47,134
142842,142979,143024,45,137
142842,142982,143028,46,140
142842,142983,143028,45,141
142842,142982,143028,46,140
142842,142985,143031,46,143
142842,142982,143032,50,140
142842,142986,143032,46,144
142842,142984,143033,49,142
142842,142986,143032,46,144
142842,142983,143032,49,141
142842,142989,143033,44,147
142842,142987,143034,47,145
142842,142989,143036,47,147
142842,142988,143037,49,146
142842,143021,143061,40,179
142842,143018,143064,46,176
142842,143021,143066,45,179
142842,143024,143068,44,182
142842,143024,143071,47,182
142842,143025,143072,47,183
142842,143029,143071,42,187
142842,143024,143072,48,182
142842,143029,143074,45,187
142842,143029,143074,45,187
142842,143033,143077,44,191
142842,143033,143078,45,191
142842,143032,143079,47,190
142842,143033,143080,47,191
142842,143033,143080,47,191
142842,143034,143083,49,192
142842,143033,143084,51,191
142842,143038,143085,47,196
142842,143037,143087,50,195
142842,143035,143088,53,193
142842,143062,143107,45,220
142842,143066,143113,47,224
142842,143065,143112,47,223
142842,143072,143117,45,230
142842,143072,143116,44,230
142842,143069,143118,49,227
142842,143072,143118,46,230
142842,143072,143118,46,230
142842,143075,143121,46,233
142842,143079,143120,41,237
142842,143081,143123,42,239
142842,143080,143125,45,238
142842,143074,143125,51,232
142842,143084,143125,41,242
142842,143078,143125,47,236
142842,143083,143125,42,241
142842,143087,143129,42,245
142842,143086,143131,45,244
142842,143081,143132,51,239
142842,143088,143135,47,246
142842,143107,143154,47,265
142842,143113,143159,46,271
142842,143113,143159,46,271
142842,143117,143161,44,275
142842,143121,143164,43,279
142842,143121,143164,43,279
142842,143119,143166,47,277
142842,143118,143166,48,276
142842,143123,143167,44,281
142842,143117,143167,50,275
142842,143126,143169,43,284
142842,143125,143171,46,283
142842,143118,143171,53,276
142842,143126,143173,47,284
142842,143125,143174,49,283
142842,143126,143178,52,284
142842,143132,143178,46,290
142842,143130,143180,50,288
142842,143131,143180,49,289
142842,143135,143185,50,293
142842,143154,143201,47,312
142842,143159,143204,45,317
142842,143161,143208,47,319
142842,143160,143209,49,318
142842,143164,143212,48,322
142842,143166,143212,46,324
142842,143167,143213,46,325
142842,143165,143215,50,323
142842,143169,143216,47,327
142842,143172,143215,43,330
142842,143166,143218,52,324
142842,143167,143218,51,325
142842,143172,143222,50,330
142842,143174,143222,48,332
142842,143174,143222,48,332
142842,143179,143223,44,337
142842,143179,143223,44,337
142842,143180,143224,44,338
142842,143186,143227,41,344
142842,143181,143227,46,339
142842,143202,143245,43,360
142842,143210,143254,44,368
142842,143205,143254,49,363
142842,143209,143257,48,367
142842,143216,143257,41,374
142842,143213,143258,45,371
142842,143213,143260,47,371
142842,143214,143260,46,372
142842,143215,143261,46,373
142842,143216,143262,46,374
142842,143219,143264,45,377
142842,143224,143264,40,382
142842,143222,143265,43,380
142842,143218,143266,48,376
142842,143223,143267,44,381
142842,143225,143270,45,383
142842,143223,143270,47,381
142842,143224,143270,46,382
142842,143228,143271,43,386
142842,143228,143275,47,386
142842,143246,143294,48,404
142842,143254,143299,45,412
142842,143258,143299,41,416
142842,143255,143304,49,413
142842,143265,143307,42,423
142842,143259,143307,48,417
142842,143262,143308,46,420
142842,143265,143310,45,423
142842,143258,143309,51,416
142842,143262,143310,48,420
142842,143260,143311,51,418
142842,143266,143312,46,424
142842,143268,143313,45,426
142842,143261,143313,52,419
142842,143266,143314,48,424
142842,143272,143316,44,430
142842,143270,143317,47,428
142842,143271,143319,48,429
142842,143271,143320,49,429
142842,143276,143322,46,434
143330,143330,143373,43,0
143330,143330,143374,44,0
143330,143330,143374,44,0
143330,143330,143376,46,0
143330,143330,143376,46,0
143330,143330,143376,46,0
143330,143330,143376,46,0
143330,143330,143377,47,0
143330,143330,143377,47,0
143330,143330,143377,47,0
143330,143330,143378,48,0
143330,143330,143378,48,0
143330,143330,143378,48,0
143330,143330,143378,48,0
143330,143330,143378,48,0
143330,143330,143379,49,0
143330,143330,143379,49,0
143330,143330,143380,50,0
143330,143330,143381,51,0
143330,143330,143381,51,0
143330,143374,143419,45,44
143330,143379,143419,40,49
143330,143375,143420,45,45
143330,143377,143422,45,47
143330,143379,143421,42,49
143330,143379,143421,42,49
143330,143377,143422,45,47
143330,143378,143423,45,48
143330,143380,143423,43,50
143330,143375,143424,49,45
143330,143378,143424,46,48
143330,143377,143424,47,47
143330,143377,143425,48,47
143330,143379,143425,46,49
143330,143379,143425,46,49
143330,143378,143426,48,48
143330,143381,143427,46,51
143330,143382,143427,45,52
143330,143380,143429,49,50
143330,143382,143430,48,52
143330,143419,143460,41,89
143330,143420,143463,43,90
143330,143422,143465,43,92
143330,143422,143466,44,92
143330,143422,143467,45,92
143330,143425,143468,43,95
143330,143424,143469,45,94
143330,143425,143469,44,95
143330,143426,143470,44,96
143330,143427,143470,43,97
143330,143421,143470,49,91
143330,143429,143471,42,99
143330,143426,143472,46,96
143330,143423,143471,48,93
143330,143426,143473,47,96
143330,143425,143475,50,95
143330,143428,143476,48,98
143330,143430,143475,45,100
143330,143423,143477,54,93
143330,143428,143478,50,98
143330,143464,143510,46,134
143330,143461,143509,48,131
143330,143466,143512,46,136
143330,143465,143512,47,135
143330,143468,143513,45,138
143330,143470,143514,44,140
143330,143470,143515,45,140
143330,143472,143516,44,142
143330,143470,143516,46,140
143330,143470,143516,46,140
143330,143468,143518,50,138
143330,143472,143518,46,142
143330,143470,143519,49,140
143330,143472,143520,48,142
143330,143476,143520,44,146
143330,143473,143521,48,143
143330,143476,143524,48,146
143330,143478,143524,46,148
143330,143475,143526,51,145
143330,143477,143528,51,147
143330,143510,143554,44,180
143330,143512,143555,43,182
143330,143510,143556,46,180
143330,143516,143557,41,186
143330,143514,143557,43,184
143330,143513,143559,46,183
143330,143514,143560,46,184
143330,143516,143561,45,186
143330,143518,143563,45,188
143330,143516,143564,48,186
143330,143519,143565,46,189
143330,143521,143565,44,191
143330,143521,143566,45,191
143330,143521,143567,46,191
143330,143524,143567,43,194
143330,143524,143567,43,194
143330,143518,143567,49,188
143330,143519,143567,48,189
143330,143527,143572,45,197
143330,143529,143577,48,199
143330,143556,143600,44,226
143330,143558,143601,43,228
143330,143555,143604,49,225
143330,143560,143603,43,230
143330,143557,143604,47,227
143330,143558,143607,49,228
143330,143562,143607,45,232
143330,143561,143607,46,231
143330,143564,143607,43,234
143330,143567,143611,44,237
143330,143565,143610,45,235
143330,143567,143613,46,237
143330,143568,143614,46,238
143330,143566,143614,48,236
143330,143566,143614,48,236
143330,143568,143615,47,238
143330,143568,143615,47,238
143330,143568,143618,50,238
143330,143577,143622,45,247
143330,143573,143625,52,243
143330,143601,143648,47,271
143330,143607,143653,46,277
143330,143604,143652,48,274
143330,143608,143654,46,278
143330,143608,143654,46,278
143330,143602,143655,53,272
143330,143611,143655,44,281
143330,143605,143656,51,275
143330,143608,143657,49,278
143330,143604,143657,53,274
143330,143611,143659,48,281
143330,143613,143660,47,283
143330,143614,143661,47,284
143330,143616,143661,45,286
143330,143615,143662,47,285
143330,143616,143663,47,286
143330,143615,143665,50,285
143330,143625,143668,43,295
143330,143619,143668,49,289
143330,143622,143669,47,292
143330,143648,143694,46,318
143330,143653,143697,44,323
143330,143654,143699,45,324
143330,143653,143700,47,323
143330,143656,143701,45,326
143330,143654,143702,48,324
143330,143655,143703,48,325
143330,143657,143703,46,327
143330,143658,143704,46,328
143330,143656,143704,48,326
143330,143660,143707,47,330
143330,143664,143707,43,334
143330,143661,143708,47,331
143330,143662,143708,46,332
143330,143663,143709,46,333
143330,143669,143709,40,339
143330,143659,143712,53,329
143330,143666,143711,45,336
143330,143669,143713,44,339
143330,143669,143719,50,339
143330,143695,143734,39,365
143330,143698,143743,45,368
143330,143701,143745,44,371
143330,143700,143745,45,370
143330,143704,143745,41,374
143330,143704,143748,44,374
143330,143701,143748,47,371
143330,143703,143748,45,373
143330,143705,143749,44,375
143330,143704,143752,48,374
143330,143707,143754,47,377
143330,143709,143754,45,379
143330,143709,143755,46,379
143330,143707,143756,49,377
143330,143710,143757,47,380
143330,143710,143757,47,380
143330,143712,143757,45,382
143330,143712,143760,48,382
143330,143714,143767,53,384
143330,143720,143768,48,390
143330,143735,143779,44,405
143330,143745,143789,44,415
143330,143748,143789,41,418
143330,143744,143791,47,414
143330,143746,143792,46,416
