submit_time,start_time,end_time,run_time,wait_time
143330,143749,143793,44,419
143330,143749,143794,45,419
143330,143755,143795,40,425
143330,143749,143797,48,419
143330,143755,143798,43,425
143330,143753,143798,45,423
143330,143746,143798,52,416
143330,143758,143800,42,428
143330,143757,143804,47,427
143330,143756,143806,50,426
143330,143757,143808,51,427
143330,143761,143809,48,431
143330,143758,143809,51,428
143330,143767,143811,44,437
143330,143768,143814,46,438
143823,143823,143864,41,0
143823,143823,143865,42,0
143823,143823,143866,43,0
143823,143823,143867,44,0
143823,143823,143868,45,0
143823,143823,143868,45,0
143823,143823,143868,45,0
143823,143823,143869,46,0
143823,143823,143869,46,0
143823,143823,143870,47,0
143823,143823,143870,47,0
143823,143823,143870,47,0
143823,143823,143871,48,0
143823,143823,143871,48,0
143823,143823,143871,48,0
143823,143823,143872,49,0
143823,143823,143872,49,0
143823,143823,143873,50,0
143823,143823,143873,50,0
143823,143823,143874,51,0
143823,143865,143909,44,42
143823,143866,143911,45,43
143823,143872,143912,40,49
143823,143867,143912,45,44
143823,143868,143914,46,45
143823,143869,143915,46,46
143823,143869,143916,47,46
143823,143871,143915,44,48
143823,143870,143917,47,47
143823,143872,143916,44,49
143823,143869,143918,49,46
143823,143872,143917,45,49
143823,143875,143918,43,52
143823,143871,143918,47,48
143823,143873,143918,45,50
143823,143871,143919,48,48
143823,143872,143921,49,49
143823,143869,143920,51,46
143823,143874,143923,49,51
143823,143874,143925,51,51
143823,143910,143956,46,87
143823,143913,143959,46,90
143823,143912,143960,48,89
143823,143914,143959,45,91
143823,143913,143959,46,90
143823,143915,143959,44,92
143823,143918,143960,42,95
143823,143916,143960,44,93
143823,143919,143961,42,96
143823,143916,143961,45,93
143823,143918,143962,44,95
143823,143921,143964,43,98
143823,143917,143964,47,94
143823,143918,143967,49,95
143823,143923,143967,44,100
143823,143919,143968,49,96
143823,143921,143967,46,98
143823,143917,143969,52,94
143823,143919,143970,51,96
143823,143925,143973,48,102
143823,143957,143999,42,134
143823,143960,144004,44,137
143823,143960,144005,45,137
143823,143961,144006,45,138
143823,143960,144006,46,137
143823,143963,144007,44,140
143823,143959,144008,49,136
143823,143964,144008,44,141
143823,143964,144009,45,141
143823,143960,144009,49,137
143823,143960,144009,49,137
143823,143961,144009,48,138
143823,143967,144011,44,144
143823,143968,144012,44,145
143823,143968,144013,45,145
143823,143967,144013,46,144
143823,143969,144014,45,146
143823,143961,144015,54,138
143823,143973,144021,48,150
143823,143971,144028,57,148
143823,143999,144045,46,176
143823,144004,144051,47,181
143823,144007,144051,44,184
143823,144005,144052,47,182
143823,144007,144054,47,184
143823,144010,144053,43,187
143823,144009,144054,45,186
143823,144008,144054,46,185
143823,144013,144055,42,190
143823,144006,144055,49,183
143823,144009,144056,47,186
143823,144010,144057,47,187
143823,144010,144057,47,187
143823,144014,144060,46,191
143823,144011,144060,49,188
143823,144015,144060,45,192
143823,144013,144065,52,190
143823,144022,144065,43,199
143823,144016,144064,48,193
143823,144029,144073,44,206
143823,144052,144095,43,229
143823,144046,144095,49,223
143823,144055,144099,44,232
143823,144054,144100,46,231
143823,144056,144100,44,233
143823,144053,144101,48,230
143823,144052,144102,50,229
143823,144054,144102,48,231
143823,144055,144101,46,232
143823,144058,144102,44,235
143823,144057,144102,45,234
143823,144055,144104,49,232
143823,144057,144106,49,234
143823,144061,144107,46,238
143823,144061,144108,47,238
143823,144065,144109,44,242
143823,144060,144109,49,237
143823,144065,144112,47,242
143823,144065,144112,47,242
143823,144073,144116,43,250
143823,144101,144141,40,278
143823,144095,144142,47,272
143823,144095,144145,50,272
143823,144102,144147,45,279
143823,144099,144147,48,276
143823,144101,144147,46,278
143823,144103,144147,44,280
143823,144102,144147,45,279
143823,144100,144147,47,277
143823,144102,144150,48,279
143823,144104,144153,49,281
143823,144106,144152,46,283
143823,144109,144153,44,286
143823,144102,144153,51,279
143823,144109,144156,47,286
143823,144113,144158,45,290
143823,144112,144158,46,289
143823,144108,144159,51,285
143823,144110,144161,51,287
143823,144117,144163,46,294
143823,144147,144190,43,324
143823,144145,144191,46,322
143823,144147,144191,44,324
143823,144143,144191,48,320
143823,144141,144192,51,318
143823,144147,144194,47,324
143823,144153,144194,41,330
143823,144148,144194,46,325
143823,144147,144197,50,324
143823,144151,144198,47,328
143823,144153,144198,45,330
143823,144147,144199,52,324
143823,144154,144200,46,331
143823,144156,144202,46,333
143823,144153,144203,50,330
143823,144158,144207,49,335
143823,144158,144207,49,335
143823,144161,144207,46,338
143823,144163,144208,45,340
143823,144160,144208,48,337
143823,144191,144235,44,368
143823,144192,144237,45,369
143823,144192,144238,46,369
143823,144192,144238,46,369
143823,144195,144239,44,372
143823,144195,144240,45,372
143823,144195,144241,46,372
143823,144193,144240,47,370
143823,144198,144242,44,375
143823,144199,144244,45,376
143823,144203,144247,44,380
143823,144201,144248,47,378
143823,144198,144249,51,375
143823,144200,144248,48,377
143823,144208,144254,46,385
143823,144207,144255,48,384
143823,144209,144256,47,386
143823,144209,144257,48,386
143823,144208,144258,50,385
143823,144204,144259,55,381
143823,144240,144280,40,417
143823,144238,144281,43,415
143823,144239,144283,44,416
143823,144239,144284,45,416
143823,144241,144286,45,418
143823,144240,144287,47,417
143823,144241,144287,46,418
143823,144235,144290,55,412
143823,144243,144291,48,420
143823,144248,144292,44,425
143823,144244,144295,51,421
143823,144249,144296,47,426
143823,144249,144298,49,426
143823,144247,144299,52,424
143823,144255,144303,48,432
143823,144258,144303,45,435
143823,144255,144304,49,432
143823,144256,144305,49,433
143823,144259,144306,47,436
143823,144260,144310,50,437
144319,144319,144362,43,0
144319,144319,144363,44,0
144319,144319,144364,45,0
144319,144319,144364,45,0
144319,144319,144364,45,0
144319,144319,144364,45,0
144319,144319,144364,45,0
144319,144319,144365,46,0
144319,144319,144365,46,0
144319,144319,144365,46,0
144319,144319,144365,46,0
144319,144319,144366,47,0
144319,144319,144366,47,0
144319,144319,144367,48,0
144319,144319,144367,48,0
144319,144319,144367,48,0
144319,144319,144368,49,0
144319,144319,144367,48,0
144319,144319,144368,49,0
144319,144319,144374,55,0
144319,144364,144407,43,45
144319,144365,144409,44,46
144319,144364,144410,46,45
144319,144363,144410,47,44
144319,144364,144411,47,45
144319,144365,144412,47,46
144319,144367,144412,45,48
144319,144368,144412,44,49
144319,144362,144412,50,43
144319,144365,144412,47,46
144319,144367,144413,46,48
144319,144364,144413,49,45
144319,144368,144413,45,49
144319,144366,144414,48,47
144319,144364,144415,51,45
144319,144368,144415,47,49
144319,144365,144415,50,46
144319,144369,144416,47,50
144319,144368,144417,49,49
144319,144374,144423,49,55
144319,144409,144455,46,90
144319,144411,144456,45,92
144319,144413,144456,43,94
144319,144413,144457,44,94
144319,144411,144458,47,92
144319,144413,144457,44,94
144319,144407,144458,51,88
144319,144414,144460,46,95
144319,144416,144460,44,97
144319,144418,144461,43,99
144319,144412,144460,48,93
144319,144413,144461,48,94
144319,144417,144461,44,98
144319,144414,144462,48,95
144319,144416,144462,46,97
144319,144415,144462,47,96
144319,144413,144463,50,94
144319,144416,144463,47,97
144319,144414,144466,52,95
144319,144424,144470,46,105
144319,144457,144500,43,138
144319,144458,144500,42,139
144319,144457,144501,44,138
144319,144456,144502,46,137
144319,144458,144504,46,139
144319,144461,144505,44,142
144319,144463,144506,43,144
144319,144461,144507,46,142
144319,144458,144507,49,139
144319,144460,144506,46,141
144319,144462,144508,46,143
144319,144464,144509,45,145
144319,144462,144510,48,143
144319,144464,144510,46,145
144319,144461,144510,49,142
144319,144459,144511,52,140
144319,144462,144511,49,143
144319,144463,144511,48,144
144319,144471,144514,43,152
144319,144466,144514,48,147
144319,144500,144544,44,181
144319,144502,144548,46,183
144319,144501,144549,48,182
144319,144503,144551,48,184
144319,144504,144551,47,185
144319,144507,144552,45,188
144319,144507,144554,47,188
144319,144506,144554,48,187
144319,144505,144554,49,186
144319,144507,144554,47,188
144319,144510,144555,45,191
144319,144509,144555,46,190
144319,144511,144555,44,192
144319,144511,144555,44,192
144319,144508,144556,48,189
144319,144510,144556,46,191
144319,144511,144558,47,192
144319,144511,144561,50,192
144319,144515,144564,49,196
144319,144515,144566,51,196
144319,144544,144586,42,225
144319,144548,144596,48,229
144319,144551,144598,47,232
144319,144554,144598,44,235
144319,144549,144598,49,230
144319,144551,144599,48,232
144319,144554,144599,45,235
144319,144556,144601,45,237
144319,144555,144602,47,236
144319,144554,144602,48,235
144319,144558,144602,44,239
144319,144556,144602,46,237
144319,144557,144602,45,238
144319,144557,144603,46,238
144319,144552,144604,52,233
144319,144556,144605,49,237
144319,144556,144605,49,237
144319,144561,144608,47,242
144319,144564,144608,44,245
144319,144567,144612,45,248
144319,144587,144636,49,268
144319,144601,144641,40,282
144319,144599,144643,44,280
144319,144597,144644,47,278
144319,144599,144645,46,280
144319,144603,144645,42,284
144319,144599,144647,48,280
144319,144600,144647,47,281
144319,144603,144647,44,284
144319,144600,144649,49,281
144319,144604,144650,46,285
144319,144605,144650,45,286
144319,144602,144651,49,283
144319,144603,144652,49,284
144319,144609,144653,44,290
144319,144609,144655,46,290
144319,144603,144654,51,284
144319,144606,144654,48,287
144319,144606,144661,55,287
144319,144613,144663,50,294
144319,144637,144684,47,318
144319,144642,144689,47,323
144319,144644,144692,48,325
144319,144648,144691,43,329
144319,144646,144692,46,327
144319,144648,144694,46,329
144319,144645,144694,49,326
144319,144647,144695,48,328
144319,144650,144695,45,331
144319,144649,144696,47,330
144319,144650,144696,46,331
144319,144655,144696,41,336
144319,144646,144697,51,327
144319,144652,144697,45,333
144319,144653,144700,47,334
144319,144654,144701,47,335
144319,144655,144702,47,336
144319,144655,144704,49,336
144319,144661,144708,47,342
144319,144663,144710,47,344
144319,144684,144729,45,365
144319,144689,144732,43,370
144319,144692,144739,47,373
144319,144692,144740,48,373
144319,144696,144740,44,377
144319,144692,144740,48,373
144319,144695,144741,46,376
144319,144697,144741,44,378
144319,144694,144742,48,375
144319,144694,144742,48,375
144319,144695,144743,48,376
144319,144697,144744,47,378
144319,144696,144745,49,377
144319,144697,144745,48,378
144319,144702,144747,45,383
144319,144701,144748,47,382
144319,144700,144752,52,381
144319,144704,144752,48,385
144319,144708,144753,45,389
144319,144710,144757,47,391
144319,144729,144774,45,410
144319,144733,144780,47,414
144319,144740,144783,43,421
144319,144741,144783,42,422
144319,144743,144785,42,424
144319,144742,144785,43,423
144319,144743,144785,42,424
144319,144739,144787,48,420
144319,144742,144789,47,423
144319,144745,144791,46,426
144319,144743,144790,47,424
144319,144741,144790,49,422
144319,144746,144793,47,427
144319,144749,144794,45,430
144319,144746,144797,51,427
144319,144753,144799,46,434
144319,144748,144800,52,429
144319,144753,144804,51,434
144319,144754,144805,51,435
144319,144758,144805,47,439
144813,144813,144858,45,0
144813,144813,144858,45,0
144813,144813,144858,45,0
144813,144813,144858,45,0
144813,144813,144859,46,0
144813,144813,144859,46,0
144813,144813,144859,46,0
144813,144813,144859,46,0
144813,144813,144861,48,0
144813,144813,144861,48,0
144813,144813,144861,48,0
144813,144813,144860,47,0
144813,144813,144861,48,0
144813,144813,144861,48,0
144813,144813,144861,48,0
144813,144813,144862,49,0
144813,144813,144864,51,0
144813,144813,144865,52,0
144813,144813,144864,51,0
144813,144813,144865,52,0
144813,144861,144903,42,48
144813,144858,144903,45,45
144813,144858,144903,45,45
144813,144860,144906,46,47
144813,144858,144905,47,45
144813,144858,144906,48,45
144813,144862,144906,44,49
144813,144859,144906,47,46
144813,144861,144907,46,48
144813,144859,144909,50,46
144813,144861,144908,47,48
144813,144861,144909,48,48
144813,144861,144909,48,48
144813,144861,144909,48,48
144813,144863,144909,46,50
144813,144859,144910,51,46
144813,144865,144911,46,52
144813,144864,144913,49,51
144813,144865,144913,48,52
144813,144866,144914,48,53
144813,144904,144947,43,91
144813,144904,144948,44,91
144813,144907,144951,44,94
144813,144906,144951,45,93
144813,144904,144951,47,91
144813,144906,144952,46,93
144813,144908,144953,45,95
144813,144907,144954,47,94
144813,144907,144954,47,94
144813,144910,144955,45,97
144813,144912,144955,43,99
144813,144914,144956,42,101
144813,144909,144956,47,96
144813,144910,144956,46,97
144813,144910,144957,47,97
144813,144909,144957,48,96
144813,144914,144957,43,101
144813,144909,144958,49,96
144813,144911,144958,47,98
144813,144915,144959,44,102
144813,144949,144993,44,136
144813,144952,144999,47,139
144813,144948,144998,50,135
144813,144954,145000,46,141
144813,144956,145000,44,143
144813,144957,145000,43,144
144813,144952,144999,47,139
144813,144955,145001,46,142
144813,144952,145000,48,139
144813,144953,145001,48,140
144813,144957,145002,45,144
144813,144956,145003,47,143
144813,144956,145003,47,143
144813,144956,145004,48,143
144813,144958,145004,46,145
144813,144954,145004,50,141
144813,144960,145004,44,147
144813,144958,145006,48,145
144813,144959,145006,47,146
144813,144958,145010,52,145
144813,144994,145039,45,181
144813,144999,145042,43,186
144813,145000,145046,46,187
144813,145000,145046,46,187
144813,145003,145046,43,190
144813,144999,145047,48,186
144813,145002,145047,45,189
144813,145005,145047,42,192
144813,145000,145048,48,187
144813,145000,145048,48,187
144813,145001,145048,47,188
144813,145006,145048,42,193
144813,145004,145049,45,191
144813,145001,145049,48,188
144813,145005,145050,45,192
144813,145003,145052,49,190
144813,145001,145054,53,188
144813,145004,145054,50,191
144813,145006,145054,48,193
144813,145011,145056,45,198
144813,145039,145088,49,226
144813,145048,145088,40,235
144813,145046,145089,43,233
144813,145046,145090,44,233
144813,145042,145091,49,229
144813,145046,145092,46,233
144813,145047,145093,46,234
144813,145049,145093,44,236
144813,145048,145095,47,235
144813,145049,145097,48,236
144813,145047,145097,50,234
144813,145049,145098,49,236
144813,145055,145097,42,242
144813,145050,145099,49,237
144813,145053,145099,46,240
144813,145057,145099,42,244
144813,145055,145100,45,242
144813,145048,145103,55,235
144813,145051,145103,52,238
144813,145055,145103,48,242
144813,145089,145131,42,276
144813,145089,145134,45,276
144813,145090,145135,45,277
144813,145091,145139,48,278
144813,145098,145141,43,285
144813,145094,145141,47,281
144813,145096,145141,45,283
144813,145100,145141,41,287
144813,145094,145143,49,281
144813,145098,145143,45,285
144813,145093,145143,50,280
144813,145092,145144,52,279
144813,145097,145144,47,284
144813,145098,145144,46,285
144813,145100,145145,45,287
144813,145104,145146,42,291
144813,145101,145147,46,288
144813,145104,145148,44,291
144813,145100,145149,49,287
144813,145103,145150,47,290
144813,145132,145179,47,319
144813,145134,145181,47,321
144813,145136,145182,46,323
144813,145141,145184,43,328
144813,145142,145185,43,329
144813,145140,145187,47,327
144813,145146,145188,42,333
144813,145141,145188,47,328
144813,145147,145190,43,334
144813,145144,145190,46,331
144813,145144,145190,46,331
144813,145144,145190,46,331
144813,145147,145191,44,334
144813,145144,145192,48,331
144813,145142,145192,50,329
144813,145144,145193,49,331
144813,145149,145194,45,336
144813,145145,145194,49,332
144813,145150,145194,44,337
144813,145149,145198,49,336
144813,145181,145228,47,368
144813,145182,145229,47,369
144813,145180,145230,50,367
144813,145184,145231,47,371
144813,145190,145233,43,377
144813,145188,145233,45,375
144813,145187,145234,47,374
144813,145188,145234,46,375
144813,145191,145235,44,378
144813,145190,145235,45,377
144813,145192,145236,44,379
144813,145185,145237,52,372
144813,145190,145237,47,377
144813,145192,145238,46,379
144813,145193,145238,45,380
144813,145194,145239,45,381
144813,145194,145240,46,381
144813,145195,145242,47,382
144813,145199,145242,43,386
144813,145194,145246,52,381
144813,145229,145275,46,416
144813,145230,145276,46,417
144813,145231,145277,46,418
145749,145749,145774,25,0
145749,145749,145774,25,0
145749,145749,145774,25,0
145749,145749,145774,25,0
145749,145749,145774,25,0
145749,145749,145776,27,0
145749,145749,145776,27,0
145749,145749,145776,27,0
145749,145749,145777,28,0
145749,145749,145777,28,0
145749,145749,145776,27,0
145749,145749,145777,28,0
145749,145749,145778,29,0
145749,145749,145778,29,0
145749,145749,145778,29,0
145749,145749,145781,32,0
145749,145750,145782,32,1
145749,145750,145781,31,1
145749,145750,145786,36,1
145749,145750,145789,39,1
145749,145775,145809,34,26
145749,145775,145810,35,26
145749,145775,145813,38,26
145749,145775,145812,37,26
145749,145776,145814,38,27
145749,145775,145814,39,26
145749,145777,145817,40,28
145749,145777,145817,40,28
145749,145777,145818,41,28
145749,145777,145817,40,28
145749,145777,145819,42,28
145749,145778,145820,42,29
145749,145779,145820,41,30
145749,145778,145821,43,29
145749,145779,145822,43,30
145749,145782,145823,41,33
145749,145782,145824,42,33
145749,145782,145830,48,33
145749,145786,145833,47,37
145749,145790,145844,54,41
145749,145813,145848,35,64
145749,145813,145848,35,64
145749,145814,145850,36,65
145749,145817,145852,35,68
145749,145810,145853,43,61
145749,145810,145852,42,61
145749,145818,145855,37,69
145749,145814,145856,42,65
145749,145818,145858,40,69
145749,145817,145858,41,68
145749,145820,145862,42,71
145749,145821,145864,43,72
145749,145821,145865,44,72
145749,145821,145865,44,72
145749,145822,145867,45,73
145749,145824,145870,46,75
145749,145824,145873,49,75
145749,145830,145876,46,81
145749,145833,145880,47,84
145749,145844,145889,45,95
145749,145848,145892,44,99
145749,145853,145896,43,104
145749,145848,145897,49,99
145749,145864,145898,34,115
145749,145856,145899,43,107
145749,145851,145900,49,102
145749,145852,145900,48,103
145749,145858,145900,42,109
145749,145859,145901,42,110
145749,145862,145902,40,113
145749,145855,145902,47,106
145749,145853,145903,50,104
145749,145866,145911,45,117
145749,145865,145914,49,116
145749,145867,145915,48,118
145749,145870,145915,45,121
145749,145873,145919,46,124
145749,145876,145928,52,127
145749,145880,145930,50,131
145749,145892,145938,46,143
145749,145889,145939,50,140
145749,145896,145943,47,147
145749,145897,145945,48,148
145749,145899,145945,46,150
145749,145900,145947,47,151
145749,145902,145947,45,153
145749,145900,145947,47,151
145749,145901,145947,46,152
145749,145903,145949,46,154
145749,145901,145950,49,152
145749,145903,145951,48,154
145749,145903,145952,49,154
145749,145912,145956,44,163
145749,145916,145960,44,167
145749,145915,145963,48,166
145749,145916,145964,48,167
145749,145920,145967,47,171
145749,145928,145974,46,179
145749,145931,145982,51,182
145749,145940,145988,48,191
145749,145939,145989,50,190
145749,145944,145989,45,195
145749,145948,145991,43,199
145749,145945,145992,47,196
145749,145946,145992,46,197
145749,145948,145994,46,199
145749,145952,145997,45,203
145749,145951,145996,45,202
145749,145948,145998,50,199
145749,145948,145999,51,199
145749,145953,146001,48,204
145749,145957,146002,45,208
145749,145961,146006,45,212
145749,145964,146009,45,215
145749,145950,146010,60,201
145749,145967,146010,43,218
145749,145965,146012,47,216
145749,145974,146017,43,225
145749,145983,146029,46,234
145749,145989,146037,48,240
145749,145988,146038,50,239
145749,145989,146038,49,240
145749,145992,146039,47,243
145749,145992,146038,46,243
145749,145992,146039,47,243
145749,145994,146042,48,245
145749,145999,146043,44,250
145749,145998,146044,46,249
145749,146002,146046,44,253
145749,145997,146047,50,248
145749,146002,146048,46,253
145749,145997,146049,52,248
145749,146006,146052,46,257
145749,146009,146055,46,260
145749,146012,146056,44,263
145749,146017,146059,42,268
145749,146011,146061,50,262
145749,146010,146068,58,261
145749,146029,146072,43,280
145749,146039,146077,38,290
145749,146038,146078,40,289
145749,146044,146078,34,295
145749,146040,146078,38,291
145749,146039,146080,41,290
145749,146047,146081,34,298
145749,146037,146082,45,288
145749,146043,146081,38,294
145749,146044,146081,37,295
145749,146046,146082,36,297
145749,146038,146082,44,289
145749,146048,146083,35,299
145749,146049,146085,36,300
145749,146052,146087,35,303
145749,146055,146096,41,306
145749,146057,146096,39,308
145749,146062,146101,39,313
145749,146060,146101,41,311
145749,146069,146102,33,320
145749,146072,146110,38,323
145749,146078,146118,40,329
145749,146083,146119,36,334
145749,146082,146121,39,333
145749,146079,146121,42,330
145749,146079,146121,42,330
145749,146083,146122,39,334
145749,146082,146122,40,333
145749,146082,146123,41,333
145749,146079,146123,44,330
145749,146086,146125,39,337
145749,146081,146125,44,332
145749,146084,146125,41,335
145749,146082,146129,47,333
145749,146097,146128,31,348
145749,146088,146132,44,339
145749,146097,146133,36,348
145749,146102,146135,33,353
145749,146102,146136,34,353
145749,146103,146137,34,354
145749,146111,146142,31,362
145749,146121,146151,30,372
145749,146122,146152,30,373
145749,146122,146152,30,373
145749,146119,146153,34,370
145749,146120,146152,32,371
145749,146122,146153,31,373
145749,146122,146153,31,373
145749,146125,146161,36,376
145749,146124,146161,37,375
145749,146126,146162,36,377
145749,146124,146162,38,375
145749,146126,146165,39,377
145749,146129,146171,42,380
145749,146129,146171,42,380
145749,146133,146177,44,384
145749,146133,146181,48,384
145749,146143,146183,40,394
145749,146138,146184,46,389
145749,146136,146186,50,387
145749,146137,146186,49,388
145749,146151,146193,42,402
146201,146202,146242,40,1
146201,146202,146244,42,1
146201,146202,146245,43,1
146201,146202,146246,44,1
146201,146202,146246,44,1
146201,146202,146247,45,1
146201,146202,146248,46,1
146201,146202,146247,45,1
146201,146202,146248,46,1
146201,146202,146248,46,1
146201,146202,146248,46,1
146201,146202,146249,47,1
146201,146202,146248,46,1
146201,146202,146249,47,1
146201,146202,146249,47,1
146201,146202,146249,47,1
146201,146202,146249,47,1
146201,146202,146250,48,1
146201,146202,146250,48,1
146201,146202,146252,50,1
146201,146250,146285,35,49
146201,146251,146289,38,50
146201,146250,146290,40,49
146201,146243,146291,48,42
146201,146253,146293,40,52
146201,146246,146292,46,45
146201,146250,146293,43,49
146201,146250,146294,44,49
146201,146247,146294,47,46
146201,146249,146294,45,48
146201,146245,146294,49,44
146201,146247,146294,47,46
146201,146250,146298,48,49
146201,146249,146297,48,48
146201,146249,146298,49,48
146201,146248,146299,51,47
146201,146248,146299,51,47
146201,146249,146300,51,48
146201,146249,146301,52,48
146201,146248,146303,55,47
146201,146285,146325,40,84
146201,146290,146330,40,89
146201,146292,146334,42,91
146201,146293,146336,43,92
146201,146290,146337,47,89
146201,146293,146340,47,92
146201,146294,146340,46,93
146201,146294,146343,49,93
146201,146295,146344,49,94
146201,146302,146345,43,101
146201,146304,146345,41,103
146201,146298,146346,48,97
146201,146294,146346,52,93
146201,146299,146346,47,98
146201,146300,146348,48,99
146201,146295,146349,54,94
146201,146300,146351,51,99
146201,146298,146351,53,97
146201,146299,146353,54,98
146201,146293,146353,60,92
146201,146325,146365,40,124
146201,146331,146369,38,130
146201,146334,146370,36,133
146201,146336,146372,36,135
146201,146337,146378,41,136
146201,146340,146383,43,139
146201,146346,146385,39,145
146201,146347,146385,38,146
146201,146347,146385,38,146
146201,146352,146386,34,151
146201,146349,146386,37,148
146201,146340,146386,46,139
146201,146344,146387,43,143
146201,146354,146388,34,153
146201,146351,146388,37,150
146201,146349,146389,40,148
146201,146344,146389,45,143
146201,146345,146389,44,144
146201,146353,146389,36,152
146201,146345,146390,45,144
146201,146366,146398,32,165
146201,146370,146403,33,169
146201,146371,146403,32,170
146201,146373,146411,38,172
146201,146379,146418,39,178
146201,146386,146419,33,185
146201,146386,146420,34,185
146201,146384,146422,38,183
146201,146387,146423,36,186
146201,146386,146422,36,185
146201,146386,146423,37,185
146201,146390,146423,33,189
146201,146387,146423,36,186
146201,146390,146424,34,189
146201,146390,146423,33,189
146201,146390,146426,36,189
146201,146391,146426,35,190
146201,146388,146429,41,187
146201,146388,146429,41,187
146201,146389,146429,40,188
146201,146404,146434,30,203
146201,146399,146436,37,198
146201,146404,146443,39,203
146201,146412,146455,43,211
146201,146419,146463,44,218
146201,146420,146463,43,219
146201,146424,146465,41,223
146201,146423,146466,43,222
146201,146420,146468,48,219
146201,146423,146467,44,222
146201,146423,146467,44,222
146201,146424,146467,43,223
146201,146424,146468,44,223
146201,146427,146469,42,226
146201,146424,146470,46,223
146201,146423,146472,49,222
146201,146427,146473,46,226
146201,146430,146476,46,229
146201,146430,146476,46,229
146201,146430,146477,47,229
146201,146434,146480,46,233
146201,146437,146482,45,236
146201,146444,146490,46,243
146201,146456,146500,44,255
146201,146463,146505,42,262
146201,146463,146505,42,262
146201,146466,146512,46,265
146201,146465,146512,47,264
146201,146482,146515,33,281
146201,146468,146516,48,267
146201,146470,146516,46,269
146201,146480,146516,36,279
146201,146478,146517,39,277
146201,146468,146517,49,267
146201,146473,146517,44,272
146201,146472,146517,45,271
146201,146476,146517,41,275
146201,146476,146518,42,275
146201,146468,146518,50,267
146201,146468,146519,51,267
146201,146469,146520,51,268
146201,146470,146521,51,269
146201,146490,146527,37,289
146201,146500,146535,35,299
