submit_time,start_time,end_time,run_time,wait_time
146201,146505,146545,40,304
146201,146513,146551,38,312
146201,146506,146553,47,305
146201,146516,146554,38,315
146201,146516,146558,42,315
146201,146516,146558,42,315
146201,146519,146558,39,318
146201,146519,146559,40,318
146201,146512,146559,47,311
146201,146517,146561,44,316
146201,146518,146561,43,317
146201,146521,146561,40,320
146201,146517,146562,45,316
146201,146518,146562,44,317
146201,146520,146563,43,319
146201,146518,146564,46,317
146201,146521,146567,46,320
146201,146517,146566,49,316
146201,146528,146569,41,327
146201,146536,146584,48,335
146201,146546,146592,46,345
146201,146554,146599,45,353
146201,146552,146599,47,351
146201,146555,146600,45,354
146201,146562,146606,44,361
146201,146559,146606,47,358
146201,146560,146606,46,359
146201,146559,146608,49,358
146201,146558,146607,49,357
146201,146562,146607,45,361
146201,146565,146608,43,364
146201,146562,146610,48,361
146201,146562,146609,47,361
146201,146562,146612,50,361
146201,146560,146612,52,359
146201,146564,146612,48,363
146201,146567,146615,48,366
146201,146567,146616,49,366
146201,146570,146618,48,369
146201,146584,146630,46,383
146201,146592,146642,50,391
146201,146601,146644,43,400
146201,146600,146646,46,399
146201,146600,146646,46,399
146201,146607,146649,42,406
146201,146608,146650,42,407
146201,146607,146650,43,406
146201,146610,146650,40,409
146201,146606,146650,44,405
146201,146610,146651,41,409
146201,146608,146653,45,407
146201,146608,146653,45,407
146201,146612,146656,44,411
146201,146609,146656,47,408
146201,146612,146656,44,411
146201,146612,146659,47,411
146667,146667,146702,35,0
146667,146667,146705,38,0
146667,146667,146707,40,0
146667,146667,146707,40,0
146667,146667,146707,40,0
146667,146667,146707,40,0
146667,146667,146709,42,0
146667,146667,146710,43,0
146667,146667,146710,43,0
146667,146667,146711,44,0
146667,146667,146711,44,0
146667,146667,146711,44,0
146667,146667,146711,44,0
146667,146667,146712,45,0
146667,146667,146711,44,0
146667,146667,146711,44,0
146667,146667,146713,46,0
146667,146667,146714,47,0
146667,146667,146713,46,0
146667,146667,146717,50,0
146667,146706,146751,45,39
146667,146708,146752,44,41
146667,146708,146751,43,41
146667,146703,146752,49,36
146667,146707,146752,45,40
146667,146710,146753,43,43
146667,146711,146753,42,44
146667,146712,146755,43,45
146667,146710,146755,45,43
146667,146712,146756,44,45
146667,146712,146755,43,45
146667,146710,146757,47,43
146667,146708,146759,51,41
146667,146711,146758,47,44
146667,146714,146759,45,47
146667,146713,146760,47,46
146667,146711,146759,48,44
146667,146712,146761,49,45
146667,146714,146763,49,47
146667,146718,146767,49,51
146667,146753,146796,43,86
146667,146752,146798,46,85
146667,146759,146798,39,92
146667,146751,146799,48,84
146667,146752,146800,48,85
146667,146760,146801,41,93
146667,146752,146801,49,85
146667,146760,146801,41,93
146667,146753,146801,48,86
146667,146756,146801,45,89
146667,146753,146802,49,86
146667,146756,146803,47,89
146667,146756,146803,47,89
146667,146759,146803,44,92
146667,146759,146804,45,92
146667,146762,146805,43,95
146667,146757,146805,48,90
146667,146755,146806,51,88
146667,146767,146808,41,100
146667,146763,146811,48,96
146667,146799,146836,37,132
146667,146801,146837,36,134
146667,146799,146837,38,132
146667,146800,146838,38,133
146667,146797,146838,41,130
146667,146799,146838,39,132
146667,146801,146839,38,134
146667,146803,146839,36,136
146667,146803,146840,37,136
146667,146802,146840,38,135
146667,146803,146841,38,136
146667,146802,146841,39,135
146667,146803,146842,39,136
146667,146802,146842,40,135
146667,146805,146845,40,138
146667,146812,146847,35,145
146667,146807,146851,44,140
146667,146806,146852,46,139
146667,146805,146853,48,138
146667,146809,146854,45,142
146667,146839,146883,44,172
146667,146841,146884,43,174
146667,146839,146884,45,172
146667,146841,146884,43,174
146667,146841,146886,45,174
146667,146837,146886,49,170
146667,146841,146886,45,174
146667,146839,146887,48,172
146667,146843,146889,46,176
146667,146843,146891,48,176
146667,146840,146891,51,173
146667,146838,146892,54,171
146667,146838,146892,54,171
146667,146845,146892,47,178
146667,146848,146893,45,181
146667,146840,146895,55,173
146667,146854,146897,43,187
146667,146852,146900,48,185
146667,146852,146901,49,185
146667,146855,146902,47,188
146667,146884,146928,44,217
146667,146886,146929,43,219
146667,146885,146929,44,218
146667,146887,146930,43,220
146667,146885,146931,46,218
146667,146889,146931,42,222
146667,146887,146932,45,220
146667,146891,146933,42,224
146667,146884,146934,50,217
146667,146887,146933,46,220
146667,146892,146936,44,225
146667,146892,146937,45,225
146667,146896,146940,44,229
146667,146892,146941,49,225
146667,146893,146941,48,226
146667,146901,146942,41,234
146667,146894,146945,51,227
146667,146898,146945,47,231
146667,146903,146946,43,236
146667,146900,146948,48,233
146667,146928,146974,46,261
146667,146930,146976,46,263
146667,146930,146976,46,263
146667,146932,146978,46,265
146667,146934,146979,45,267
146667,146932,146979,47,265
146667,146934,146980,46,267
146667,146929,146980,51,262
146667,146932,146981,49,265
146667,146933,146982,49,266
146667,146937,146983,46,270
146667,146941,146985,44,274
146667,146941,146987,46,274
146667,146937,146989,52,270
146667,146942,146990,48,275
146667,146947,146990,43,280
146667,146940,146991,51,273
146667,146945,146994,49,278
146667,146945,146993,48,278
146667,146948,146995,47,281
146667,146975,147017,42,308
146667,146977,147022,45,310
146667,146977,147024,47,310
146667,146979,147024,45,312
146667,146980,147025,45,313
146667,146981,147025,44,314
146667,146980,147025,45,313
146667,146982,147027,45,315
146667,146979,147030,51,312
146667,146983,147031,48,316
146667,146992,147034,42,325
146667,146986,147034,48,319
146667,146984,147034,50,317
146667,146988,147036,48,321
146667,146991,147036,45,324
146667,146991,147037,46,324
146667,146994,147038,44,327
146667,146990,147040,50,323
146667,146994,147043,49,327
146667,146996,147047,51,329
146667,147018,147066,48,351
146667,147023,147067,44,356
146667,147025,147068,43,358
146667,147024,147072,48,357
146667,147026,147074,48,359
146667,147026,147075,49,359
146667,147026,147076,50,359
146667,147027,147076,49,360
146667,147031,147078,47,364
146667,147030,147079,49,363
146667,147034,147081,47,367
146667,147034,147082,48,367
146667,147038,147083,45,371
146667,147040,147083,43,373
146667,147036,147084,48,369
146667,147038,147087,49,371
146667,147035,147087,52,368
146667,147037,147089,52,370
146667,147043,147089,46,376
146667,147047,147090,43,380
146667,147068,147111,43,401
146667,147066,147112,46,399
146667,147067,147113,46,400
146667,147072,147114,42,405
146667,147075,147122,47,408
146667,147076,147122,46,409
146667,147077,147122,45,410
146667,147075,147123,48,408
146667,147078,147128,50,411
146667,147082,147128,46,415
146667,147082,147129,47,415
146667,147083,147129,46,416
146667,147083,147130,47,416
146667,147080,147131,51,413
146667,147087,147132,45,420
146667,147084,147132,48,417
146667,147090,147136,46,423
146667,147087,147137,50,420
146667,147089,147139,50,422
146667,147089,147139,50,422
147148,147148,147189,41,0
147148,147148,147191,43,0
147148,147148,147192,44,0
147148,147148,147192,44,0
147148,147148,147192,44,0
147148,147148,147193,45,0
147148,147148,147193,45,0
147148,147148,147195,47,0
147148,147148,147197,49,0
147148,147148,147197,49,0
147148,147148,147196,48,0
147148,147148,147197,49,0
147148,147148,147197,49,0
147148,147148,147198,50,0
147148,147148,147197,49,0
147148,147148,147197,49,0
147148,147148,147199,51,0
147148,147148,147198,50,0
147148,147148,147199,51,0
147148,147148,147201,53,0
147148,147190,147237,47,42
147148,147193,147239,46,45
147148,147198,147242,44,50
147148,147197,147242,45,49
147148,147193,147242,49,45
147148,147193,147242,49,45
147148,147194,147242,48,46
147148,147198,147244,46,50
147148,147192,147244,52,44
147148,147196,147244,48,48
147148,147197,147244,47,49
147148,147201,147245,44,53
147148,147200,147245,45,52
147148,147198,147244,46,50
147148,147197,147246,49,49
147148,147193,147247,54,45
147148,147198,147247,49,50
147148,147197,147249,52,49
147148,147199,147250,51,51
147148,147199,147251,52,51
147148,147240,147285,45,92
147148,147237,147286,49,89
147148,147243,147289,46,95
147148,147243,147289,46,95
147148,147245,147290,45,97
147148,147243,147290,47,95
147148,147245,147292,47,97
147148,147246,147292,46,98
147148,147243,147292,49,95
147148,147244,147293,49,96
147148,147244,147293,49,96
147148,147248,147294,46,100
147148,147245,147294,49,97
147148,147244,147295,51,96
147148,147249,147295,46,101
147148,147245,147295,50,97
147148,147247,147296,49,99
147148,147251,147296,45,103
147148,147242,147296,54,94
147148,147250,147305,55,102
147148,147295,147333,38,147
147148,147295,147335,40,147
147148,147285,147334,49,137
147148,147287,147334,47,139
147148,147296,147335,39,148
147148,147290,147336,46,142
147148,147294,147337,43,146
147148,147292,147339,47,144
147148,147293,147339,46,145
147148,147290,147339,49,142
147148,147293,147340,47,145
147148,147296,147340,44,148
147148,147291,147340,49,143
147148,147296,147340,44,148
147148,147293,147341,48,145
147148,147289,147343,54,141
147148,147297,147347,50,149
147148,147297,147348,51,149
147148,147306,147352,46,158
147148,147297,147353,56,149
147148,147335,147381,46,187
147148,147335,147381,46,187
147148,147335,147380,45,187
147148,147341,147382,41,193
147148,147334,147384,50,186
147148,147340,147384,44,192
147148,147338,147384,46,190
147148,147337,147385,48,189
147148,147336,147387,51,188
147148,147340,147387,47,192
147148,147341,147387,46,193
147148,147349,147387,38,201
147148,147340,147389,49,192
147148,147342,147389,47,194
147148,147341,147388,47,193
147148,147341,147390,49,193
147148,147347,147391,44,199
147148,147343,147393,50,195
147148,147354,147400,46,206
147148,147353,147402,49,205
147148,147381,147424,43,233
147148,147387,147426,39,239
147148,147381,147428,47,233
147148,147381,147429,48,233
147148,147384,147430,46,236
147148,147385,147431,46,237
147148,147382,147431,49,234
147148,147389,147432,43,241
147148,147389,147433,44,241
147148,147385,147433,48,237
147148,147387,147433,46,239
147148,147389,147432,43,241
147148,147387,147434,47,239
147148,147388,147435,47,240
147148,147386,147435,49,238
147148,147392,147437,45,244
147148,147391,147438,47,243
147148,147393,147440,47,245
147148,147400,147445,45,252
147148,147403,147448,45,255
147148,147431,147468,37,283
147148,147432,147469,37,284
147148,147434,147470,36,286
147148,147425,147471,46,277
147148,147426,147471,45,278
147148,147433,147472,39,285
147148,147429,147473,44,281
147148,147433,147474,41,285
147148,147430,147473,43,282
147148,147434,147474,40,286
147148,147433,147474,41,285
147148,147435,147474,39,287
147148,147436,147476,40,288
147148,147431,147476,45,283
147148,147438,147476,38,290
147148,147428,147480,52,280
147148,147439,147481,42,291
147148,147446,147482,36,298
147148,147441,147485,44,293
147148,147449,147488,39,301
147148,147470,147505,35,322
147148,147472,147504,32,324
147148,147472,147505,33,324
147148,147474,147506,32,326
147148,147473,147508,35,325
147148,147471,147507,36,323
147148,147474,147508,34,326
147148,147469,147508,39,321
147148,147474,147511,37,326
147148,147475,147512,37,327
147148,147475,147512,37,327
147148,147474,147513,39,326
147148,147476,147522,46,328
147148,147483,147525,42,335
147148,147477,147524,47,329
147148,147477,147526,49,329
147148,147481,147526,45,333
147148,147485,147527,42,337
147148,147482,147527,45,334
147148,147488,147539,51,340
147148,147505,147547,42,357
147148,147505,147550,45,357
147148,147508,147550,42,360
147148,147508,147550,42,360
147148,147506,147554,48,358
147148,147507,147555,48,359
147148,147509,147556,47,361
147148,147508,147555,47,360
147148,147513,147556,43,365
147148,147512,147559,47,364
147148,147512,147558,46,364
147148,147514,147565,51,366
147148,147522,147566,44,374
147148,147526,147572,46,378
147148,147525,147573,48,377
147148,147525,147574,49,377
147148,147527,147576,49,379
147148,147527,147577,50,379
147148,147528,147577,49,380
147148,147540,147586,46,392
147148,147547,147591,44,399
147148,147550,147597,47,402
147148,147551,147597,46,403
147148,147554,147597,43,406
147148,147550,147599,49,402
147148,147555,147599,44,407
147148,147559,147601,42,411
147148,147556,147602,46,408
147148,147557,147602,45,409
147148,147559,147601,42,411
147148,147556,147603,47,408
147148,147566,147608,42,418
147148,147567,147608,41,419
147148,147572,147613,41,424
147148,147574,147619,45,426
147148,147573,147620,47,425
147148,147576,147621,45,428
147148,147577,147621,44,429
147148,147577,147622,45,429
147148,147586,147636,50,438
147644,147644,147686,42,0
147644,147644,147686,42,0
147644,147644,147687,43,0
147644,147644,147688,44,0
147644,147644,147688,44,0
147644,147644,147689,45,0
147644,147645,147689,44,1
147644,147645,147690,45,1
147644,147644,147690,46,0
147644,147645,147690,45,1
147644,147644,147691,47,0
147644,147644,147691,47,0
147644,147644,147692,48,0
147644,147645,147693,48,1
147644,147645,147692,47,1
147644,147644,147692,48,0
147644,147645,147692,47,1
147644,147644,147693,49,0
147644,147645,147695,50,1
147644,147645,147695,50,1
147644,147686,147730,44,42
147644,147691,147734,43,47
147644,147690,147733,43,46
147644,147690,147735,45,46
147644,147691,147735,44,47
147644,147694,147735,41,50
147644,147692,147736,44,48
147644,147693,147737,44,49
147644,147687,147736,49,43
147644,147692,147737,45,48
147644,147693,147737,44,49
147644,147689,147736,47,45
147644,147689,147738,49,45
147644,147693,147737,44,49
147644,147688,147739,51,44
147644,147693,147739,46,49
147644,147690,147739,49,46
147644,147693,147743,50,49
147644,147696,147743,47,52
147644,147695,147746,51,51
147644,147737,147772,35,93
147644,147737,147772,35,93
147644,147736,147773,37,92
147644,147737,147774,37,93
147644,147736,147774,38,92
147644,147737,147775,38,93
147644,147736,147776,40,92
147644,147739,147776,37,95
147644,147730,147776,46,86
147644,147737,147777,40,93
147644,147740,147777,37,96
147644,147734,147777,43,90
147644,147736,147778,42,92
147644,147738,147778,40,94
147644,147734,147781,47,90
147644,147739,147781,42,95
147644,147738,147782,44,94
147644,147743,147788,45,99
147644,147744,147790,46,100
147644,147746,147797,51,102
147644,147773,147806,33,129
147644,147774,147820,46,130
147644,147781,147821,40,137
147644,147772,147821,49,128
147644,147774,147821,47,130
147644,147776,147823,47,132
147644,147777,147824,47,133
147644,147778,147824,46,134
147644,147781,147825,44,137
147644,147775,147825,50,131
147644,147777,147826,49,133
147644,147777,147827,50,133
147644,147777,147827,50,133
147644,147775,147828,53,131
147644,147778,147829,51,134
147644,147776,147829,53,132
147644,147783,147830,47,139
147644,147788,147838,50,144
147644,147791,147839,48,147
147644,147798,147846,48,154
147644,147806,147856,50,162
147644,147822,147865,43,178
147644,147821,147870,49,177
147644,147822,147869,47,178
147644,147822,147870,48,178
147644,147826,147873,47,182
147644,147828,147872,44,184
147644,147825,147874,49,181
147644,147824,147874,50,180
147644,147828,147875,47,184
147644,147827,147874,47,183
147644,147830,147875,45,186
147644,147825,147875,50,181
147644,147830,147875,45,186
147644,147830,147879,49,186
147644,147825,147878,53,181
147644,147829,147881,52,185
147644,147838,147885,47,194
147644,147840,147893,53,196
147644,147846,147895,49,202
147644,147857,147904,47,213
147644,147866,147913,47,222
147644,147873,147917,44,229
147644,147874,147918,44,230
147644,147870,147919,49,226
147644,147875,147920,45,231
147644,147870,147919,49,226
147644,147875,147921,46,231
147644,147875,147922,47,231
147644,147876,147923,47,232
147644,147871,147922,51,227
147644,147875,147924,49,231
147644,147873,147925,52,229
147644,147874,147924,50,230
147644,147879,147928,49,235
147644,147879,147929,50,235
147644,147882,147930,48,238
147644,147895,147941,46,251
147644,147893,147941,48,249
147644,147886,147944,58,242
147644,147905,147952,47,261
147644,147913,147963,50,269
147644,147920,147963,43,276
147644,147922,147965,43,278
147644,147917,147966,49,273
147644,147918,147966,48,274
147644,147919,147968,49,275
147644,147922,147969,47,278
147644,147925,147969,44,281
147644,147925,147970,45,281
147644,147920,147970,50,276
147644,147928,147971,43,284
147644,147923,147971,48,279
147644,147925,147972,47,281
147644,147923,147975,52,279
147644,147930,147976,46,286
147644,147929,147977,48,285
147644,147941,147986,45,297
147644,147941,147987,46,297
147644,147945,147988,43,301
147644,147953,148005,52,309
147644,147963,148009,46,319
147644,147963,148011,48,319
147644,147966,148016,50,322
147644,147966,148016,50,322
147644,147970,148016,46,326
147644,147972,148017,45,328
147644,147967,148018,51,323
147644,147973,148019,46,329
147644,147971,148018,47,327
147644,147969,148020,51,325
147644,147970,148020,50,326
147644,147970,148021,51,326
147644,147978,148023,45,334
147644,147977,148023,46,333
147644,147971,148025,54,327
147644,147976,148026,50,332
147644,147987,148035,48,343
147644,147988,148036,48,344
147644,147988,148038,50,344
147644,148010,148053,43,366
147644,148005,148055,50,361
147644,148016,148060,44,372
147644,148012,148061,49,368
147644,148016,148061,45,372
147644,148018,148066,48,374
147644,148022,148067,45,378
147644,148019,148066,47,375
147644,148019,148067,48,375
147644,148017,148068,51,373
147644,148021,148069,48,377
147644,148017,148069,52,373
147644,148021,148069,48,377
147644,148024,148069,45,380
147644,148027,148070,43,383
147644,148024,148072,48,380
147644,148026,148074,48,382
147644,148036,148081,45,392
147644,148038,148083,45,394
147644,148035,148096,61,391
147644,148054,148102,48,410
147644,148055,148102,47,411
147644,148060,148107,47,416
147644,148061,148108,47,417
147644,148066,148109,43,422
147644,148070,148112,42,426
147644,148061,148113,52,417
147644,148067,148114,47,423
147644,148067,148114,47,423
147644,148068,148114,46,424
147644,148069,148115,46,425
147644,148068,148116,48,424
147644,148070,148118,48,426
147644,148069,148120,51,425
147644,148072,148120,48,428
147644,148071,148121,50,427
147644,148075,148124,49,431
147644,148082,148127,45,438
147644,148084,148132,48,440
147644,148097,148145,48,453
148153,148153,148202,49,0
165520,165521,165891,370,1
165526,165526,165901,375,0
165525,165525,165907,382,0
165528,165528,165908,380,0
165518,165518,165912,394,0
165527,165527,165914,387,0
165541,165541,165914,373,0
165533,165534,165920,386,1
165522,165522,165921,399,0
165519,165519,165926,407,0
165523,165523,165930,407,0
165530,165530,165939,409,0
165532,165532,165940,408,0
165538,165538,165942,404,0
165519,165520,165943,423,1
165531,165531,165943,412,0
165536,165536,165945,409,0
165524,165524,165946,422,0
165535,165535,165950,415,0
165539,165539,165958,419,0
165903,165903,166268,365,0
165913,165914,166273,359,1
165893,165893,166281,388,0
165923,165923,166287,364,0
165916,165916,166289,373,0
165922,165922,166297,375,0
165928,165928,166301,373,0
165910,165910,166302,392,0
165909,165909,166308,399,0
165917,165917,166308,391,0
165931,165932,166328,396,1
165940,165940,166328,388,0
165947,165947,166332,385,0
165943,165943,166341,398,0
165952,165953,166344,391,1
165942,165942,166348,406,0
165945,165945,166355,410,0
165960,165960,166366,406,0
165946,165946,166373,427,0
165948,165948,166375,427,0
166275,166275,166635,360,0
166270,166270,166660,390,0
166290,166290,166662,372,0
166282,166282,166665,383,0
166288,166288,166670,382,0
166311,166311,166681,370,0
166303,166304,166681,377,1
166299,166299,166691,392,0
166342,166342,166705,363,0
166305,166305,166705,400,0
166309,166310,166710,400,1
166330,166330,166713,383,0
166331,166331,166719,388,0
166334,166335,166728,393,1
166357,166357,166729,372,0
166350,166350,166737,387,0
166367,166368,166752,384,1
166378,166378,166763,385,0
166345,166345,166770,425,0
166374,166375,166774,399,1
166638,166638,167027,389,0
166667,166668,167037,369,1
166672,166675,167045,370,3
166664,166664,167049,385,0
166662,166663,167064,401,1
166683,166683,167066,383,0
166684,166684,167075,391,0
166707,166708,167074,366,1
166693,166693,167075,382,0
166706,166706,167086,380,0
166711,166711,167094,383,0
166715,166715,167109,394,0
166731,166731,167117,386,0
166720,166720,167121,401,0
166738,166738,167137,399,0
166730,166730,167139,409,0
166753,166754,167148,394,1
166765,166766,167149,383,1
166777,166777,167171,394,0
166772,166772,167200,428,0
167040,167040,167401,361,0
167028,167028,167428,400,0
167048,167048,167433,385,0
167051,167052,167440,388,1
167087,167087,167446,359,0
167077,167077,167449,372,0
167065,167065,167452,387,0
167076,167076,167458,382,0
167068,167068,167468,400,0
167095,167095,167469,374,0
167078,167079,167476,397,1
167110,167110,167486,376,0
167123,167123,167490,367,0
167118,167118,167502,384,0
167138,167138,167525,387,0
167151,167151,167530,379,0
167140,167140,167531,391,0
167150,167150,167536,386,0
167172,167172,167574,402,0
167202,167202,167599,397,0
167402,167402,167796,394,0
167435,167435,167816,381,0
167430,167430,167825,395,0
167442,167442,167834,392,0
167470,167470,167839,369,0
167459,167459,167839,380,0
167448,167448,167853,405,0
167471,167471,167857,386,0
167451,167451,167861,410,0
167454,167454,167862,408,0
167492,167493,167878,385,1
167489,167489,167883,394,0
167478,167478,167887,409,0
167504,167504,167890,386,0
167533,167533,167914,381,0
167527,167527,167915,388,0
167532,167532,167926,394,0
167539,167539,167940,401,0
167576,167576,167969,393,0
167601,167601,168012,411,0
167818,167818,168182,364,0
167798,167798,168194,396,0
167840,167840,168218,378,0
167841,167841,168228,387,0
167827,167827,168231,404,0
167835,167835,168233,398,0
167880,167880,168244,364,0
167865,167865,168245,380,0
167859,167859,168252,393,0
167855,167855,168253,398,0
167889,167889,168270,381,0
167886,167886,168285,399,0
167892,167892,168288,396,0
167862,167862,168294,432,0
167916,167916,168305,389,0
167917,167917,168307,390,0
167942,167942,168320,378,0
167928,167931,168333,402,3
167972,167972,168396,424,0
168014,168014,168408,394,0
168196,168196,168560,364,0
168184,168184,168571,387,0
168219,168220,168589,369,1
168229,168229,168599,370,0
168235,168235,168623,388,0
168232,168232,168630,398,0
168248,168248,168630,382,0
168246,168246,168640,394,0
168253,168254,168644,390,1
168255,168255,168645,390,0
168272,168272,168659,387,0
168287,168287,168687,400,0
168307,168307,168696,389,0
168290,168290,168696,406,0
168334,168334,168711,377,0
168309,168310,168714,404,1
168321,168321,168718,397,0
168297,168297,168766,469,0
168410,168410,168773,363,0
168398,168398,168802,404,0
168572,168573,168947,374,1
168562,168562,168960,398,0
168591,168591,168966,375,0
168601,168601,168985,384,0
168633,168633,169003,370,0
168625,168625,169016,391,0
168632,168632,169031,399,0
168648,168649,169037,388,1
168647,168647,169039,392,0
168642,168642,169040,398,0
168660,168660,169043,383,0
168689,168689,169090,401,0
168699,168699,169093,394,0
168698,168698,169107,409,0
168717,168717,169107,390,0
168712,168712,169110,398,0
168719,168719,169124,405,0
168768,168768,169176,408,0
168775,168775,169185,410,0
168805,168805,169204,399,0
168949,168949,169325,376,0
168968,168968,169361,393,0
168962,168962,169368,406,0
169005,169005,169385,380,0
168987,168988,169398,410,1
169018,169018,169413,395,0
169039,169039,169422,383,0
169033,169033,169424,391,0
169041,169041,169434,393,0
169042,169043,169439,396,1
169045,169045,169443,398,0
169126,169126,169480,354,0
169095,169095,169490,395,0
169108,169108,169491,383,0
169092,169092,169495,403,0
169109,169109,169495,386,0
169112,169112,169513,401,0
169177,169177,169572,395,0
169205,169205,169591,386,0
169187,169187,169600,413,0
169327,169327,169723,396,0
169363,169364,169742,378,1
169387,169387,169745,358,0
169370,169370,169764,394,0
169440,169440,169801,361,0
169415,169415,169804,389,0
169399,169399,169814,415,0
169424,169424,169817,393,0
169426,169426,169825,399,0
169445,169445,169837,392,0
169437,169437,169846,409,0
169482,169482,169860,378,0
169493,169493,169871,378,0
169491,169491,169889,398,0
169498,169498,169890,392,0
169496,169496,169901,405,0
169515,169515,169913,398,0
169592,169592,169977,385,0
169574,169574,169983,409,0
169601,169601,170039,438,0
169747,169747,170101,354,0
169744,169744,170127,383,0
169725,169725,170135,410,0
169766,169766,170175,409,0
169816,169816,170200,384,0
169802,169802,170203,401,0
169818,169818,170219,401,0
169805,169806,170221,415,1
169848,169849,170223,374,1
169826,169827,170227,400,1
169838,169838,170230,392,0
169862,169862,170250,388,0
169873,169873,170275,402,0
169891,169892,170286,394,1
169893,169893,170293,400,0
169903,169903,170303,400,0
169914,169914,170333,419,0
169984,169984,170370,386,0
169978,169978,170391,413,0
170041,170041,170421,380,0
170103,170103,170489,386,0
170129,170129,170515,386,0
170137,170137,170537,400,0
170202,170202,170568,366,0
170178,170178,170581,403,0
170206,170206,170594,388,0
170223,170223,170606,383,0
170226,170226,170622,396,0
170229,170229,170631,402,0
170232,170232,170632,400,0
170222,170222,170643,421,0
170251,170251,170643,392,0
170277,170277,170691,414,0
170294,170294,170693,399,0
170287,170287,170705,418,0
170305,170305,170707,402,0
170335,170335,170717,382,0
170371,170371,170780,409,0
170392,170392,170796,404,0
170422,170422,170814,392,0
170491,170491,170892,401,0
170517,170517,170913,396,0
170538,170539,170935,396,1
170570,170570,170979,409,0
170582,170583,170980,397,1
170596,170596,170986,390,0
170624,170624,170997,373,0
170608,170608,171009,401,0
170633,170633,171031,398,0
170632,170632,171032,400,0
170646,170646,171032,386,0
170645,170645,171033,388,0
170692,170692,171089,397,0
170694,170695,171098,403,1
170707,170707,171108,401,0
170719,170719,171117,398,0
170708,170709,171117,408,1
170781,170781,171180,399,0
170798,170798,171203,405,0
170817,170817,171207,390,0
170894,170894,171291,397,0
170914,170914,171303,389,0
170937,170937,171345,408,0
170983,170983,171353,370,0
170988,170988,171379,391,0
170982,170982,171379,397,0
171000,171000,171393,393,0
171010,171010,171410,400,0
171033,171033,171418,385,0
171035,171035,171432,397,0
