submit_time,start_time,end_time,run_time,wait_time
171032,171032,171432,400,0
171036,171036,171436,400,0
171120,171120,171482,362,0
171090,171090,171486,396,0
171100,171100,171503,403,0
171118,171118,171513,395,0
171110,171110,171520,410,0
171205,171205,171576,371,0
171182,171182,171599,417,0
171208,171208,171614,406,0
171293,171293,171674,381,0
171305,171305,171690,385,0
171346,171346,171738,392,0
171355,171356,171760,404,1
171382,171382,171774,392,0
171381,171381,171780,399,0
171395,171395,171787,392,0
171420,171420,171795,375,0
171412,171412,171797,385,0
171434,171434,171826,392,0
171433,171433,171831,398,0
171439,171439,171845,406,0
171489,171489,171858,369,0
171484,171484,171883,399,0
171515,171515,171915,400,0
171506,171506,171915,409,0
171522,171522,171923,401,0
171577,171577,171945,368,0
171601,171601,172027,426,0
171615,171615,172044,429,0
171676,171676,172071,395,0
171693,171693,172072,379,0
171740,171740,172131,391,0
171762,171762,172139,377,0
171789,171789,172168,379,0
171782,171782,172180,398,0
171796,171796,172189,393,0
171799,171799,172190,391,0
171775,171775,172189,414,0
171827,171827,172226,399,0
171833,171833,172228,395,0
171846,171846,172238,392,0
171859,171859,172253,394,0
171885,171885,172278,393,0
171918,171919,172303,384,1
171925,171926,172327,401,1
171917,171917,172328,411,0
171948,171948,172340,392,0
172030,172030,172429,399,0
172046,172046,172458,412,0
172074,172074,172466,392,0
172072,172072,172468,396,0
172134,172134,172527,393,0
172141,172141,172542,401,0
172170,172170,172564,394,0
172193,172193,172586,393,0
172191,172191,172591,400,0
172181,172181,172592,411,0
172192,172192,172592,400,0
172229,172229,172622,393,0
172239,172239,172627,388,0
172228,172228,172627,399,0
172255,172255,172658,403,0
172280,172280,172681,401,0
172304,172304,172693,389,0
172330,172330,172733,403,0
172331,172331,172734,403,0
172343,172343,172748,405,0
172430,172430,172818,388,0
172470,172470,172841,371,0
172467,172468,172862,394,1
172459,172459,172872,413,0
172543,172543,172931,388,0
172528,172528,172960,432,0
172565,172565,172965,400,0
172596,172596,172980,384,0
172595,172595,172986,391,0
172587,172587,172986,399,0
172593,172593,172986,393,0
172623,172624,173020,396,1
172628,172629,173026,397,1
172629,172630,173037,407,1
172660,172660,173052,392,0
172682,172682,173072,390,0
172695,172695,173090,395,0
172735,172735,173128,393,0
172736,172736,173129,393,0
172750,172750,173151,401,0
172820,172820,173216,396,0
172843,172843,173248,405,0
172864,172864,173252,388,0
172874,172874,173275,401,0
172932,172932,173318,386,0
172962,172962,173359,397,0
172967,172968,173367,399,1
172990,172990,173381,391,0
172989,172989,173384,395,0
172987,172987,173396,409,0
172982,172982,173397,415,0
173038,173038,173402,364,0
173022,173022,173419,397,0
173028,173028,173423,395,0
173074,173074,173441,367,0
173053,173053,173462,409,0
173092,173092,173498,406,0
173130,173130,173523,393,0
173131,173131,173529,398,0
173152,173153,173549,396,1
173218,173218,173606,388,0
173250,173250,173638,388,0
173253,173253,173650,397,0
173277,173277,173674,397,0
173320,173320,173722,402,0
173360,173360,173749,389,0
173398,173398,173771,373,0
173386,173386,173773,387,0
173369,173369,173775,406,0
173382,173382,173782,400,0
173421,173421,173809,388,0
173399,173399,173813,414,0
173426,173426,173819,393,0
173443,173443,173824,381,0
173404,173404,173829,425,0
173501,173501,173887,386,0
173464,173464,173905,441,0
173525,173525,173919,394,0
173531,173531,173923,392,0
173551,173551,173951,400,0
173608,173608,174002,394,0
173640,173640,174031,391,0
173653,173653,174047,394,0
173675,173675,174106,431,0
173724,173724,174140,416,0
173751,173751,174142,391,0
173775,173775,174169,394,0
173777,173777,174170,393,0
173772,173772,174180,408,0
173784,173784,174187,403,0
173814,173814,174190,376,0
173820,173820,174198,378,0
173811,173811,174201,390,0
173826,173826,174207,381,0
173831,173831,174230,399,0
173890,173890,174288,398,0
173908,173908,174305,397,0
173925,173925,174313,388,0
173921,173921,174314,393,0
173952,173952,174342,390,0
174004,174004,174421,417,0
174032,174032,174432,400,0
174049,174049,174437,388,0
174108,174108,174514,406,0
174142,174142,174535,393,0
174144,174144,174540,396,0
174171,174171,174567,396,0
174209,174209,174568,359,0
174173,174173,174571,398,0
174189,174189,174584,395,0
174182,174182,174590,408,0
174191,174191,174597,406,0
174203,174203,174604,401,0
174199,174200,174606,406,1
174232,174232,174640,408,0
174290,174290,174698,408,0
174306,174306,174699,393,0
174317,174317,174701,384,0
174315,174316,174716,400,1
174343,174343,174742,399,0
174433,174433,174827,394,0
174422,174422,174829,407,0
174439,174439,174838,399,0
174515,174516,174907,391,1
174536,174536,174918,382,0
174542,174542,174922,380,0
174570,174570,174954,384,0
174573,174573,174972,399,0
174569,174569,174975,406,0
174586,174586,174975,389,0
174592,174592,174980,388,0
174599,174599,174987,388,0
174606,174606,174997,391,0
174608,174609,175007,398,1
174642,174642,175041,399,0
174703,174703,175088,385,0
174701,174701,175090,389,0
174699,174699,175096,397,0
174718,174718,175112,394,0
174743,174744,175141,397,1
174829,174829,175220,391,0
174830,174831,175228,397,1
174841,174841,175228,387,0
174908,174908,175283,375,0
174921,174921,175313,392,0
174923,174924,175332,408,1
174956,174956,175347,391,0
174989,174989,175351,362,0
174976,174976,175371,395,0
174974,174974,175371,397,0
174977,174977,175372,395,0
175008,175008,175378,370,0
174983,174983,175385,402,0
175000,175000,175391,391,0
175043,175043,175441,398,0
175090,175090,175473,383,0
175092,175092,175487,395,0
175097,175097,175498,401,0
175114,175114,175511,397,0
175142,175142,175540,398,0
175230,175230,175623,393,0
175222,175222,175628,406,0
175231,175231,175635,404,0
175285,175285,175675,390,0
175314,175314,175713,399,0
175334,175334,175731,397,0
175352,175352,175741,389,0
175350,175350,175741,391,0
175380,175380,175752,372,0
175373,175373,175768,395,0
175372,175372,175768,396,0
175387,175387,175786,399,0
175374,175374,175790,416,0
175393,175393,175801,408,0
175443,175443,175849,406,0
175475,175475,175873,398,0
175488,175488,175884,396,0
175499,175499,175887,388,0
175512,175512,175911,399,0
175542,175542,175929,387,0
175625,175625,176026,401,0
175630,175630,176034,404,0
175637,175637,176039,402,0
175676,175676,176055,379,0
175715,175715,176109,394,0
175733,175733,176129,396,0
175752,175752,176129,377,0
175743,175743,176136,393,0
175744,175744,176143,399,0
175770,175770,176165,395,0
175771,175771,176168,397,0
175792,175792,176182,390,0
175788,175788,176183,395,0
175802,175802,176197,395,0
175851,175851,176262,411,0
175875,175875,176281,406,0
175889,175889,176282,393,0
175885,175885,176288,403,0
175913,175913,176306,393,0
175930,175930,176316,386,0
176029,176029,176421,392,0
176036,176036,176432,396,0
176042,176042,176439,397,0
176056,176056,176459,403,0
176111,176111,176500,389,0
176131,176131,176527,396,0
176145,176145,176527,382,0
176138,176138,176540,402,0
176132,176132,176560,428,0
176185,176185,176569,384,0
176170,176170,176572,402,0
176186,176186,176579,393,0
176166,176166,176593,427,0
176200,176200,176596,396,0
176264,176264,176664,400,0
176282,176282,176679,397,0
176289,176289,176684,395,0
176283,176284,176688,404,1
176308,176308,176705,397,0
176318,176318,176717,399,0
176434,176434,176807,373,0
176423,176423,176820,397,0
176440,176440,176834,394,0
176460,176460,176861,401,0
176501,176501,176898,397,0
176528,176528,176912,384,0
176543,176543,176933,390,0
176529,176529,176939,410,0
176562,176562,176956,394,0
176581,176581,176973,392,0
176574,176574,176983,409,0
176595,176595,176982,387,0
176597,176598,176990,392,1
176572,176572,176990,418,0
176686,176686,177062,376,0
176665,176665,177079,414,0
176680,176680,177084,404,0
176690,176690,177096,406,0
176708,176708,177109,401,0
176719,176719,177123,404,0
176809,176809,177198,389,0
176823,176823,177215,392,0
176837,176837,177229,392,0
176863,176863,177268,405,0
176914,176914,177296,382,0
176900,176900,177302,402,0
176935,176936,177305,369,1
176942,176942,177340,398,0
176957,176957,177348,391,0
176985,176985,177366,381,0
176986,176986,177382,396,0
176974,176974,177384,410,0
176992,176992,177406,414,0
176993,176993,177410,417,0
177064,177064,177462,398,0
177086,177086,177475,389,0
177125,177125,177492,367,0
177098,177098,177503,405,0
177082,177082,177504,422,0
177111,177111,177504,393,0
177199,177199,177605,406,0
177216,177216,177615,399,0
177230,177230,177619,389,0
177269,177269,177649,380,0
177303,177303,177667,364,0
177298,177298,177686,388,0
177342,177342,177735,393,0
177308,177308,177735,427,0
177368,177368,177740,372,0
177350,177350,177747,397,0
177385,177386,177773,387,1
177384,177384,177790,406,0
177407,177408,177804,396,1
177411,177411,177806,395,0
177463,177463,177838,375,0
177493,177493,177884,391,0
177477,177477,177898,421,0
177506,177506,177899,393,0
177508,177508,177910,402,0
177505,177505,177931,426,0
177606,177606,177992,386,0
177617,177617,178001,384,0
177621,177621,178016,395,0
177652,177652,178059,407,0
177668,177668,178078,410,0
177687,177687,178099,412,0
177738,177738,178115,377,0
177742,177742,178131,389,0
177748,177748,178145,397,0
177737,177737,178157,420,0
177775,177775,178167,392,0
177791,177791,178192,401,0
177807,177808,178200,392,1
177806,177806,178220,414,0
177840,177840,178247,407,0
177912,177912,178284,372,0
177900,177901,178301,400,1
177899,177899,178306,407,0
177885,177885,178307,422,0
177932,177932,178329,397,0
177994,177994,178386,392,0
178003,178003,178409,406,0
178018,178018,178415,397,0
178060,178060,178460,400,0
178080,178080,178482,402,0
178101,178101,178490,389,0
178117,178117,178510,393,0
178134,178134,178529,395,0
178159,178159,178538,379,0
178146,178146,178540,394,0
178168,178169,178564,395,1
178202,178202,178593,391,0
178194,178194,178603,409,0
178222,178222,178618,396,0
178248,178248,178637,389,0
178286,178286,178687,401,0
178308,178308,178702,394,0
178302,178302,178708,406,0
178309,178309,178710,401,0
178330,178330,178730,400,0
178387,178387,178780,393,0
178411,178412,178816,404,1
178416,178416,178817,401,0
178463,178463,178873,410,0
178492,178492,178882,390,0
178483,178484,178887,403,1
178531,178531,178900,369,0
178511,178511,178907,396,0
178539,178539,178915,376,0
178542,178542,178943,401,0
178566,178566,178961,395,0
178594,178594,178994,400,0
178605,178606,179002,396,1
178621,178621,179024,403,0
178639,178639,179025,386,0
178689,178689,179080,391,0
178704,178704,179108,404,0
178711,178711,179109,398,0
178732,178732,179119,387,0
178710,178710,179136,426,0
178782,178782,179173,391,0
178818,178818,179193,375,0
178819,178819,179225,406,0
178884,178884,179271,387,0
178875,178875,179278,403,0
178917,178917,179295,378,0
178903,178903,179300,397,0
178909,178909,179301,392,0
178889,178889,179326,437,0
178945,178945,179337,392,0
178963,178963,179363,400,0
178996,178996,179394,398,0
179027,179027,179416,389,0
179004,179004,179417,413,0
179025,179025,179430,405,0
179082,179082,179473,391,0
179109,179109,179500,391,0
179111,179111,179501,390,0
179137,179137,179530,393,0
179120,179120,179537,417,0
179174,179174,179579,405,0
179195,179195,179589,394,0
179226,179226,179624,398,0
179273,179273,179663,390,0
179298,179298,179674,376,0
179280,179280,179682,402,0
179303,179303,179691,388,0
179304,179304,179698,394,0
179327,179327,179726,399,0
179339,179339,179734,395,0
179365,179365,179760,395,0
179395,179396,179794,398,1
179417,179418,179823,405,1
179419,179419,179824,405,0
179433,179433,179833,400,0
179474,179474,179869,395,0
179502,179502,179896,394,0
179503,179503,179913,410,0
179532,179532,179934,402,0
179538,179538,179954,416,0
179591,179591,179977,386,0
179581,179581,179986,405,0
179626,179626,180024,398,0
179676,179676,180047,371,0
179664,179664,180051,387,0
179683,179683,180075,392,0
179692,179692,180081,389,0
179699,179699,180109,410,0
179728,179728,180132,404,0
179737,179737,180138,401,0
179762,179762,180158,396,0
179796,179796,180196,400,0
179826,179826,180222,396,0
179834,179834,180230,396,0
179827,179827,180231,404,0
179871,179871,180271,400,0
179898,179898,180295,397,0
179936,179936,180327,391,0
179915,179915,180328,413,0
179979,179979,180364,385,0
179955,179956,180366,410,1
179987,179987,180391,404,0
180026,180026,180430,404,0
180049,180049,180441,392,0
180053,180053,180460,407,0
180082,180082,180473,391,0
180076,180076,180476,400,0
180111,180111,180506,395,0
180133,180133,180519,386,0
180140,180140,180555,415,0
180161,180161,180558,397,0
180198,180198,180592,394,0
180225,180225,180624,399,0
180234,180234,180640,406,0
180233,180233,180640,407,0
180274,180274,180664,390,0
180296,180296,180691,395,0
180331,180331,180701,370,0
180328,180328,180716,388,0
180366,180366,180764,398,0
180368,180368,180780,412,0
180393,180393,180794,401,0
180432,180432,180836,404,0
180461,180461,180851,390,0
180442,180442,180858,416,0
180479,180479,180878,399,0
180475,180475,180886,411,0
180507,180507,180907,400,0
180521,180521,180918,397,0
180556,180556,180955,399,0
180560,180560,180972,412,0
180594,180594,180981,387,0
180625,180625,181023,398,0
180641,180641,181027,386,0
180643,180643,181030,387,0
180666,180666,181068,402,0
180694,180694,181088,394,0
180703,180703,181105,402,0
180718,180718,181113,395,0
180765,180765,181160,395,0
180781,180781,181193,412,0
180796,180796,181198,402,0
180838,180838,181235,397,0
180853,180853,181250,397,0
180861,180861,181265,404,0
180879,180880,181275,395,1
180888,180888,181284,396,0
180910,180910,181307,397,0
180920,180920,181312,392,0
180975,180975,181354,379,0
180956,180956,181359,403,0
180983,180983,181376,393,0
181029,181029,181414,385,0
181031,181031,181424,393,0
181025,181025,181426,401,0
181069,181069,181473,404,0
181089,181090,181481,391,1
181107,181107,181498,391,0
181115,181115,181500,385,0
181162,181162,181570,408,0
181194,181195,181584,389,1
181200,181200,181618,418,0
181236,181236,181626,390,0
181267,181267,181655,388,0
181277,181277,181671,394,0
181285,181286,181689,403,1
181315,181315,181696,381,0
181252,181252,181699,447,0
181309,181309,181706,397,0
181356,181356,181749,393,0
181362,181362,181762,400,0
181378,181378,181778,400,0
181426,181426,181824,398,0
181415,181415,181833,418,0
181428,181428,181833,405,0
181476,181476,181872,396,0
181483,181483,181873,390,0
181502,181502,181874,372,0
181499,181499,181913,414,0
181571,181571,181968,397,0
181587,181587,181991,404,0
181628,181629,182024,395,1
181620,181620,182041,421,0
181656,181656,182067,411,0
181673,181673,182074,401,0
181691,181691,182098,407,0
181698,181698,182099,401,0
181702,181702,182099,397,0
181708,181708,182136,428,0
181750,181750,182145,395,0
181764,181764,182154,390,0
181780,181780,182191,411,0
181837,181837,182208,371,0
181826,181826,182220,394,0
181835,181835,182246,411,0
181874,181874,182273,399,0
181875,181875,182275,400,0
181876,181876,182302,426,0
181914,181914,182321,407,0
181970,181970,182358,388,0
181993,181993,182395,402,0
182025,182026,182441,415,1
182044,182044,182442,398,0
182076,182077,182475,398,1
182102,182102,182477,375,0
182069,182069,182479,410,0
182103,182103,182499,396,0
182101,182101,182502,401,0
182138,182138,182533,395,0
182155,182156,182545,389,1
182146,182146,182572,426,0
182193,182193,182587,394,0
182210,182210,182597,387,0
182222,182222,182628,406,0
182247,182247,182648,401,0
182275,182275,182671,396,0
182276,182276,182673,397,0
182304,182304,182722,418,0
182323,182323,182729,406,0
182360,182360,182762,402,0
182397,182397,182782,385,0
182479,182479,182837,358,0
182443,182443,182842,399,0
182444,182444,182846,402,0
182477,182477,182866,389,0
182480,182480,182877,397,0
182500,182500,182892,392,0
182505,182505,182909,404,0
182535,182536,182939,403,1
182547,182547,182957,410,0
182573,182573,182980,407,0
182588,182588,182986,398,0
182600,182600,183020,420,0
182630,182630,183029,399,0
182650,182650,183046,396,0
182675,182675,183069,394,0
182672,182672,183091,419,0
182724,182724,183137,413,0
182731,182731,183140,409,0
182763,182763,183158,395,0
182783,182783,183181,398,0
182848,182848,183223,375,0
182839,182839,183239,400,0
182845,182845,183243,398,0
182878,182879,183276,397,1
182911,182911,183287,376,0
182894,182894,183293,399,0
182868,182868,183323,455,0
182941,182941,183343,402,0
182958,182958,183379,421,0
182988,182988,183380,392,0
182981,182981,183408,427,0
183023,183023,183413,390,0
183032,183032,183448,416,0
183071,183072,183458,386,1
183047,183047,183468,421,0
183092,183092,183469,377,0
183138,183138,183525,387,0
183142,183142,183540,398,0
183160,183161,183570,409,1
183182,183183,183581,398,1
183225,183225,183603,378,0
183241,183242,183631,389,1
183245,183245,183644,399,0
183278,183278,183675,397,0
183289,183289,183692,403,0
183296,183296,183709,413,0
183325,183325,183741,416,0
183345,183345,183755,410,0
183380,183380,183784,404,0
183382,183382,183796,414,0
183410,183410,183808,398,0
183416,183416,183808,392,0
183449,183449,183837,388,0
183459,183459,183846,387,0
183470,183470,183874,404,0
183472,183472,183892,420,0
183527,183527,183944,417,0
183542,183542,183947,405,0
183583,183583,183976,393,0
183572,183572,183984,412,0
183632,183632,184008,376,0
183646,183646,184039,393,0
183605,183605,184043,438,0
183676,183676,184077,401,0
183694,183694,184102,408,0
183711,183711,184114,403,0
183743,183743,184154,411,0
183757,183757,184174,417,0
183786,183786,184179,393,0
183811,183811,184190,379,0
183810,183810,184200,390,0
183798,183799,184207,408,1
183848,183848,184240,392,0
183839,183839,184241,402,0
183876,183876,184280,404,0
183894,183894,184292,398,0
183949,183949,184344,395,0
183946,183946,184351,405,0
183978,183978,184372,394,0
183985,183985,184394,409,0
184010,184011,184427,416,1
184041,184041,184444,403,0
184046,184046,184481,435,0
184079,184079,184480,401,0
184104,184104,184487,383,0
184116,184116,184508,392,0
184181,184181,184545,364,0
184156,184156,184550,394,0
184176,184176,184570,394,0
184192,184192,184583,391,0
184202,184202,184610,408,0
184210,184210,184627,417,0
184241,184241,184629,388,0
184243,184243,184647,404,0
184282,184282,184691,409,0
184295,184295,184696,401,0
184353,184353,184750,397,0
184345,184345,184752,407,0
184375,184375,184793,418,0
184397,184397,184800,403,0
184429,184429,184840,411,0
184445,184445,184861,416,0
184510,184510,184875,365,0
184482,184482,184887,405,0
184483,184483,184894,411,0
184489,184489,184912,423,0
184546,184546,184942,396,0
184551,184551,184950,399,0
184572,184572,184981,409,0
184584,184584,184988,404,0
184612,184612,185005,393,0
184630,184631,185047,416,1
184648,184648,185049,401,0
184629,184629,185050,421,0
184697,184697,185098,401,0
184693,184693,185105,412,0
184754,184754,185157,403,0
184753,184753,185159,406,0
184802,184802,185186,384,0
184794,184794,185204,410,0
184862,184862,185226,364,0
184841,184841,185246,405,0
184876,184876,185280,404,0
184896,184896,185295,399,0
184890,184890,185315,425,0
184914,184914,185326,412,0
184951,184951,185346,395,0
184944,184944,185348,404,0
184983,184983,185372,389,0
184989,184989,185382,393,0
185007,185007,185407,400,0
185049,185049,185448,399,0
185051,185051,185449,398,0
185052,185052,185470,418,0
185100,185100,185494,394,0
185106,185106,185524,418,0
185161,185161,185559,398,0
185159,185159,185564,405,0
185187,185187,185593,406,0
185206,185206,185632,426,0
185227,185227,185635,408,0
185248,185248,185646,398,0
185282,185282,185678,396,0
185297,185297,185694,397,0
185316,185316,185726,410,0
185328,185328,185728,400,0
185349,185349,185752,403,0
185348,185348,185764,416,0
185375,185375,185779,404,0
185409,185410,185806,396,1
185384,185384,185808,424,0
185451,185451,185844,393,0
185450,185450,185853,403,0
185472,185472,185864,392,0
185495,185495,185899,404,0
185526,185526,185928,402,0
185561,185561,185959,398,0
185566,185566,185971,405,0
185596,185596,186012,416,0
185634,185634,186027,393,0
185637,185637,186031,394,0
185648,185648,186050,402,0
185680,185680,186078,398,0
185696,185696,186095,399,0
185729,185730,186132,402,1
185728,185728,186133,405,0
185755,185755,186158,403,0
185765,185765,186189,424,0
185781,185782,186192,410,1
185808,185808,186205,397,0
185810,185811,186221,410,1
185855,185855,186252,397,0
185865,185865,186257,392,0
185847,185847,186262,415,0
185901,185902,186268,366,1
185930,185930,186326,396,0
185961,185961,186354,393,0
185973,185973,186377,404,0
186013,186014,186432,418,1
186033,186033,186442,409,0
186030,186030,186456,426,0
186053,186053,186464,411,0
186079,186080,186477,397,1
186098,186098,186504,406,0
186134,186134,186531,397,0
186135,186135,186535,400,0
186161,186161,186567,406,0
186194,186194,186608,414,0
186192,186192,186608,416,0
186208,186208,186612,404,0
186223,186223,186613,390,0
186264,186264,186630,366,0
186254,186254,186650,396,0
186258,186258,186656,398,0
186270,186270,186677,407,0
186328,186328,186729,401,0
186356,186356,186757,401,0
186379,186379,186805,426,0
186444,186444,186825,381,0
186465,186465,186838,373,0
186434,186434,186871,437,0
186457,186457,186872,415,0
186478,186478,186874,396,0
186506,186506,186903,397,0
186533,186533,186932,399,0
186536,186536,186952,416,0
186569,186569,186970,401,0
186609,186609,187005,396,0
186611,186611,187011,400,0
186614,186614,187012,398,0
186632,186632,187032,400,0
186616,186616,187032,416,0
186652,186652,187059,407,0
186658,186658,187070,412,0
186679,186679,187073,394,0
186731,186731,187129,398,0
186759,186759,187159,400,0
186807,186807,187204,397,0
186827,186827,187217,390,0
186839,186839,187258,419,0
186872,186873,187271,398,1
186876,186876,187273,397,0
186874,186874,187281,407,0
186905,186905,187304,399,0
186933,186933,187353,420,0
186972,186972,187368,396,0
186954,186954,187385,431,0
187007,187007,187408,401,0
187014,187014,187424,410,0
187013,187013,187432,419,0
187033,187033,187432,399,0
187034,187034,187462,428,0
187076,187076,187463,387,0
187061,187061,187486,425,0
187072,187073,187495,422,1
187131,187131,187531,400,0
187161,187161,187576,415,0
187219,187219,187590,371,0
187206,187206,187599,393,0
187259,187259,187656,397,0
187284,187284,187661,377,0
187276,187276,187662,386,0
187273,187273,187691,418,0
187306,187306,187712,406,0
187355,187355,187769,414,0
187369,187369,187778,409,0
187387,187387,187804,417,0
187410,187410,187809,399,0
187426,187426,187828,402,0
187435,187436,187838,402,1
187434,187434,187843,409,0
187463,187463,187875,412,0
187465,187465,187883,418,0
187497,187497,187895,398,0
187488,187488,187900,412,0
187533,187533,187952,419,0
187578,187578,187952,374,0
187601,187601,187998,397,0
187592,187592,188018,426,0
187662,187663,188038,375,1
187658,187658,188079,421,0
187693,187693,188087,394,0
187664,187664,188093,429,0
187715,187715,188138,423,0
187779,187779,188182,403,0
187771,187771,188185,414,0
187811,187811,188191,380,0
187806,187806,188206,400,0
187840,187840,188242,402,0
187829,187829,188249,420,0
187844,187844,188252,408,0
187877,187877,188281,404,0
187896,187896,188289,393,0
187885,187885,188297,412,0
187902,187902,188308,406,0
187954,187954,188331,377,0
187955,187955,188358,403,0
187999,187999,188402,403,0
188021,188021,188413,392,0
188041,188041,188457,416,0
188080,188080,188481,401,0
188088,188088,188498,410,0
188095,188096,188500,404,1
188139,188139,188532,393,0
188184,188184,188587,403,0
188208,188208,188592,384,0
188193,188193,188595,402,0
188187,188187,188615,428,0
188251,188251,188651,400,0
188244,188244,188660,416,0
188283,188283,188662,379,0
188254,188254,188671,417,0
188291,188291,188673,382,0
188310,188310,188711,401,0
188298,188298,188720,422,0
188332,188333,188734,401,1
188359,188359,188765,406,0
188416,188416,188812,396,0
188403,188403,188813,410,0
188459,188459,188877,418,0
188483,188483,188888,405,0
188500,188500,188896,396,0
188502,188502,188899,397,0
188534,188534,188941,407,0
188589,188590,188987,397,1
188594,188594,189002,408,0
188616,188616,189014,398,0
188597,188597,189033,436,0
188652,188653,189041,388,1
188673,188673,189046,373,0
188675,188675,189053,378,0
188662,188662,189068,406,0
188664,188664,189069,405,0
188713,188713,189107,394,0
188722,188722,189111,389,0
188736,188736,189132,396,0
188767,188767,189162,395,0
188815,188815,189208,393,0
188814,188814,189218,404,0
188890,188890,189276,386,0
188898,188898,189293,395,0
188901,188901,189302,401,0
188879,188879,189326,447,0
188943,188943,189343,400,0
188988,188988,189377,389,0
189003,189003,189393,390,0
189043,189043,189408,365,0
189016,189016,189409,393,0
189035,189035,189437,402,0
189056,189056,189449,393,0
189048,189048,189465,417,0
189070,189070,189471,401,0
189071,189071,189489,418,0
189113,189113,189504,391,0
189109,189109,189525,416,0
189134,189134,189531,397,0
189165,189165,189559,394,0
189210,189210,189604,394,0
189220,189220,189631,411,0
189278,189278,189682,404,0
189304,189304,189721,417,0
189327,189327,189732,405,0
189345,189345,189734,389,0
189295,189295,189737,442,0
189379,189379,189788,409,0
189395,189395,189796,401,0
189410,189410,189821,411,0
189411,189411,189828,417,0
189438,189438,189836,398,0
189467,189467,189847,380,0
189452,189453,189853,400,1
189474,189474,189878,404,0
189505,189505,189891,386,0
189491,189491,189904,413,0
189526,189526,189924,398,0
189561,189561,189955,394,0
189533,189533,189957,424,0
189607,189607,189993,386,0
189634,189634,190030,396,0
189683,189683,190103,420,0
189723,189723,190113,390,0
189735,189735,190135,400,0
189739,189739,190136,397,0
189733,189733,190152,419,0
189790,189790,190176,386,0
189798,189798,190203,405,0
189829,189829,190212,383,0
189822,189822,190217,395,0
189855,189856,190225,369,1
189838,189839,190246,407,1
189849,189849,190267,418,0
189881,189881,190281,400,0
189893,189893,190285,392,0
189906,189906,190308,402,0
189926,189926,190327,401,0
189958,189958,190361,403,0
189957,189957,190372,415,0
189995,189995,190405,410,0
190032,190032,190449,417,0
190105,190105,190498,393,0
190115,190115,190504,389,0
190136,190136,190510,374,0
190137,190137,190519,382,0
190154,190154,190567,413,0
190204,190204,190593,389,0
190178,190178,190597,419,0
190227,190227,190615,388,0
190214,190214,190629,415,0
190249,190249,190634,385,0
190218,190218,190639,421,0
190287,190287,190672,385,0
190268,190268,190676,408,0
190282,190282,190686,404,0
