submit_time,start_time,end_time,run_time,wait_time
190310,190310,190711,401,0
190329,190329,190725,396,0
190363,190363,190764,401,0
190373,190373,190775,402,0
190406,190406,190820,414,0
190452,190452,190848,396,0
190500,190500,190881,381,0
190506,190506,190918,412,0
190513,190513,190920,407,0
190521,190521,190946,425,0
190569,190569,190975,406,0
190616,190617,190992,375,1
190599,190599,190997,398,0
190594,190594,190998,404,0
190641,190641,191040,399,0
190635,190635,191054,419,0
190678,190679,191069,390,1
190688,190688,191083,395,0
190674,190674,191083,409,0
190713,190714,191129,415,1
190631,190631,191130,499,0
190726,190726,191137,411,0
190765,190766,191142,376,1
190776,190776,191208,432,0
190822,190822,191219,397,0
190851,190851,191265,414,0
190883,190883,191285,402,0
190921,190921,191308,387,0
190920,190920,191350,430,0
190948,190948,191354,406,0
191000,191000,191378,378,0
190994,190994,191384,390,0
190977,190977,191393,416,0
190999,190999,191409,410,0
191043,191043,191447,404,0
191056,191056,191449,393,0
191071,191071,191458,387,0
191085,191085,191477,392,0
191086,191086,191483,397,0
191130,191130,191508,378,0
191143,191143,191534,391,0
191139,191139,191552,413,0
191131,191132,191563,431,1
191209,191209,191597,388,0
191221,191221,191617,396,0
191266,191266,191661,395,0
191288,191288,191687,399,0
191309,191310,191721,411,1
191352,191352,191733,381,0
191357,191357,191769,412,0
191387,191388,191771,383,1
191381,191381,191791,410,0
191395,191395,191802,407,0
191411,191411,191817,406,0
191460,191460,191841,381,0
191452,191452,191844,392,0
191448,191448,191856,408,0
191486,191486,191873,387,0
191480,191480,191885,405,0
191509,191509,191909,400,0
191537,191537,191947,410,0
191554,191555,191954,399,1
191565,191565,191990,425,0
191600,191600,192013,413,0
191619,191619,192066,447,0
191688,191688,192073,385,0
191664,191664,192075,411,0
191724,191724,192121,397,0
191734,191734,192150,416,0
191773,191773,192156,383,0
191772,191772,192176,404,0
191804,191804,192202,398,0
191793,191793,192202,409,0
191818,191818,192226,408,0
191842,191842,192233,391,0
191846,191846,192249,403,0
191859,191859,192251,392,0
191875,191875,192298,423,0
191910,191910,192300,390,0
191886,191886,192301,415,0
191949,191949,192359,410,0
191955,191955,192362,407,0
191991,191991,192408,417,0
192015,192015,192433,418,0
192068,192068,192441,373,0
192075,192075,192485,410,0
192122,192122,192485,363,0
192077,192077,192490,413,0
192152,192152,192553,401,0
192158,192158,192561,403,0
192205,192205,192584,379,0
192177,192178,192589,411,1
192227,192227,192602,375,0
192204,192204,192624,420,0
192235,192235,192641,406,0
192250,192250,192649,399,0
192253,192253,192687,434,0
192302,192302,192700,398,0
192304,192304,192710,406,0
192300,192300,192711,411,0
192365,192365,192763,398,0
192360,192360,192764,404,0
192411,192411,192807,396,0
192435,192435,192827,392,0
192442,192442,192851,409,0
192487,192487,192873,386,0
192491,192491,192874,383,0
192486,192486,192924,438,0
192586,192586,192951,365,0
192555,192555,192962,407,0
192562,192562,192982,420,0
192591,192592,192999,407,1
192604,192604,193025,421,0
192626,192626,193032,406,0
192650,192650,193045,395,0
192643,192643,193047,404,0
192689,192689,193072,383,0
192702,192702,193099,397,0
192714,192714,193112,398,0
192712,192712,193118,406,0
192765,192765,193163,398,0
192766,192767,193171,404,1
192829,192829,193210,381,0
192809,192809,193236,427,0
192875,192875,193278,403,0
192853,192853,193279,426,0
192877,192877,193281,404,0
192926,192926,193348,422,0
192964,192964,193365,401,0
192953,192953,193369,416,0
193000,193000,193386,386,0
193049,193049,193430,381,0
192984,192984,193435,451,0
193034,193034,193440,406,0
193046,193047,193450,403,1
193027,193027,193451,424,0
193074,193074,193472,398,0
193101,193101,193512,411,0
193121,193121,193522,401,0
193114,193114,193527,413,0
193165,193165,193538,373,0
193173,193173,193576,403,0
193211,193211,193606,395,0
193239,193239,193660,421,0
193280,193280,193685,405,0
193279,193279,193693,414,0
193283,193283,193710,427,0
193350,193350,193772,422,0
193371,193371,193784,413,0
193367,193367,193803,436,0
193388,193388,193805,417,0
193436,193436,193832,396,0
193442,193442,193841,399,0
193432,193432,193845,413,0
193454,193454,193852,398,0
193453,193453,193857,404,0
193474,193474,193872,398,0
193523,193523,193895,372,0
193514,193514,193909,395,0
193540,193540,193939,399,0
193528,193528,193945,417,0
193578,193578,193960,382,0
193608,193608,194007,399,0
193687,193687,194087,400,0
193695,193695,194089,394,0
193712,193712,194105,393,0
193662,193662,194135,473,0
193786,193786,194191,405,0
193805,193805,194196,391,0
193774,193774,194200,426,0
193807,193807,194201,394,0
193834,193834,194224,390,0
193847,193847,194232,385,0
193855,193855,194243,388,0
193842,193842,194246,404,0
193859,193859,194263,404,0
193874,193874,194266,392,0
193897,193897,194299,402,0
193911,193911,194314,403,0
193941,193941,194352,411,0
193947,193947,194356,409,0
193963,193963,194371,408,0
194009,194010,194406,396,1
194106,194106,194484,378,0
194089,194089,194486,397,0
194091,194091,194503,412,0
194137,194138,194543,405,1
194193,194193,194589,396,0
194198,194198,194600,402,0
194203,194203,194604,401,0
194202,194202,194607,405,0
194226,194226,194618,392,0
194234,194234,194641,407,0
194248,194248,194651,403,0
194245,194245,194671,426,0
194268,194268,194690,422,0
194266,194266,194692,426,0
194301,194302,194714,412,1
194315,194315,194720,405,0
194358,194358,194745,387,0
194373,194374,194764,390,1
194354,194354,194767,413,0
194408,194408,194816,408,0
194488,194488,194888,400,0
194486,194486,194911,425,0
194504,194504,194918,414,0
194545,194545,194946,401,0
194601,194601,194981,380,0
194591,194591,195001,410,0
194606,194606,195005,399,0
194608,194608,195005,397,0
194642,194642,195055,413,0
194620,194620,195056,436,0
194654,194654,195072,418,0
194674,194674,195072,398,0
194694,194694,195087,393,0
194692,194692,195115,423,0
194722,194722,195114,392,0
194716,194716,195132,416,0
194746,194746,195152,406,0
194766,194766,195166,400,0
194769,194769,195206,437,0
194817,194817,195215,398,0
194890,194890,195292,402,0
194919,194919,195322,403,0
194913,194913,195344,431,0
194948,194948,195348,400,0
194983,194985,195410,425,2
195008,195008,195419,411,0
195003,195003,195420,417,0
195006,195007,195443,436,1
195058,195058,195474,416,0
195074,195074,195479,405,0
195056,195056,195479,423,0
195089,195089,195489,400,0
195075,195075,195491,416,0
195134,195134,195528,394,0
195117,195117,195530,413,0
195116,195116,195533,417,0
195167,195168,195554,386,1
195153,195154,195569,415,1
195208,195208,195617,409,0
195216,195216,195628,412,0
195294,195294,195684,390,0
195323,195323,195719,396,0
195345,195345,195731,386,0
195350,195350,195743,393,0
195421,195421,195816,395,0
195413,195413,195835,422,0
195422,195422,195846,424,0
195445,195445,195855,410,0
195477,195477,195869,392,0
195480,195480,195872,392,0
195492,195492,195883,391,0
195481,195481,195892,411,0
195491,195491,195908,417,0
195534,195534,195925,391,0
195532,195532,195934,402,0
195530,195530,195944,414,0
195570,195570,195963,393,0
195555,195555,195974,419,0
195619,195619,196023,404,0
195631,195631,196035,404,0
195686,195686,196115,429,0
195720,195720,196135,415,0
195733,195733,196140,407,0
195745,195745,196151,406,0
195818,195818,196219,401,0
195837,195837,196227,390,0
195847,195847,196248,401,0
195857,195857,196259,402,0
195874,195874,196274,400,0
195885,195885,196286,401,0
195936,195936,196300,364,0
195871,195871,196302,431,0
195909,195909,196304,395,0
195893,195893,196314,421,0
195927,195927,196333,406,0
195946,195946,196338,392,0
195965,195965,196361,396,0
195977,195977,196392,415,0
196025,196025,196431,406,0
196036,196037,196455,418,1
196116,196116,196491,375,0
196142,196142,196565,423,0
196153,196153,196571,418,0
196137,196137,196586,449,0
196229,196230,196621,391,1
196220,196220,196630,410,0
196261,196261,196659,398,0
196249,196249,196661,412,0
196276,196276,196670,394,0
196289,196289,196695,406,0
196305,196305,196697,392,0
196304,196304,196698,394,0
196316,196316,196718,402,0
196334,196335,196725,390,1
196301,196301,196735,434,0
196340,196340,196738,398,0
196364,196364,196784,420,0
196394,196394,196803,409,0
196433,196433,196833,400,0
196457,196457,196852,395,0
196493,196493,196906,413,0
196572,196572,196972,400,0
196566,196566,196983,417,0
196587,196587,196992,405,0
196632,196632,197040,408,0
196624,196624,197043,419,0
196673,196673,197064,391,0
196661,196661,197074,413,0
196663,196663,197082,419,0
196696,196696,197090,394,0
196701,196701,197098,397,0
196719,196719,197101,382,0
196699,196699,197118,419,0
196727,196727,197141,414,0
196737,196738,197148,410,1
196740,196740,197156,416,0
196785,196785,197163,378,0
196805,196805,197218,413,0
196834,196834,197235,401,0
196854,196854,197246,392,0
196908,196908,197308,400,0
196994,196994,197367,373,0
196974,196974,197391,417,0
196985,196985,197401,416,0
197042,197042,197447,405,0
197046,197046,197460,414,0
197067,197067,197466,399,0
197083,197083,197467,384,0
197075,197075,197475,400,0
197091,197091,197488,397,0
197102,197102,197495,393,0
197101,197101,197501,400,0
197120,197120,197503,383,0
197143,197144,197539,395,1
197149,197149,197550,401,0
197165,197165,197565,400,0
197158,197158,197576,418,0
197220,197220,197635,415,0
197237,197237,197641,404,0
197248,197248,197645,397,0
197310,197310,197710,400,0
197392,197392,197796,404,0
197369,197369,197804,435,0
197403,197403,197826,423,0
197449,197449,197849,400,0
197463,197463,197869,406,0
197491,197491,197872,381,0
197477,197477,197881,404,0
197470,197470,197882,412,0
197467,197467,197887,420,0
197497,197497,197900,403,0
197504,197504,197904,400,0
197505,197505,197914,409,0
197540,197540,197930,390,0
197567,197567,197968,401,0
197577,197578,197983,405,1
197552,197552,197996,444,0
197643,197643,198048,405,0
197648,197648,198057,409,0
197637,197637,198061,424,0
197713,197713,198135,422,0
197807,197807,198205,398,0
197797,197798,198217,419,1
197851,197851,198225,374,0
197828,197828,198234,406,0
197884,197884,198259,375,0
197870,197870,198261,391,0
197874,197874,198275,401,0
197889,197889,198280,391,0
197907,197907,198302,395,0
197916,197916,198304,388,0
197883,197883,198306,423,0
197902,197902,198324,422,0
197931,197931,198343,412,0
197986,197986,198381,395,0
197970,197970,198400,430,0
197997,197997,198413,416,0
198050,198051,198441,390,1
198063,198063,198455,392,0
198059,198059,198477,418,0
198136,198136,198545,409,0
198208,198208,198601,393,0
198218,198218,198611,393,0
198237,198237,198636,399,0
198226,198226,198640,414,0
198261,198261,198669,408,0
198277,198277,198689,412,0
198281,198281,198690,409,0
198262,198262,198692,430,0
198303,198303,198694,391,0
198308,198308,198700,392,0
198305,198305,198729,424,0
198327,198327,198737,410,0
198345,198345,198768,423,0
198382,198382,198778,396,0
198402,198402,198816,414,0
198443,198443,198834,391,0
198415,198415,198838,423,0
198457,198457,198851,394,0
198479,198479,198882,403,0
198547,198548,198979,431,1
198613,198613,199012,399,0
198603,198603,199040,437,0
198637,198637,199045,408,0
198641,198641,199049,408,0
198697,198697,199071,374,0
198671,198671,199079,408,0
198703,198703,199093,390,0
198694,198694,199098,404,0
198692,198692,199121,429,0
198691,198691,199125,434,0
198730,198732,199161,429,2
198770,198770,199163,393,0
198740,198740,199170,430,0
198780,198780,199197,417,0
198819,198819,199210,391,0
198836,198836,199241,405,0
198840,198840,199259,419,0
198854,198854,199267,413,0
198884,198884,199290,406,0
198981,198981,199397,416,0
199013,199013,199408,395,0
199041,199041,199447,406,0
199051,199051,199460,409,0
199047,199047,199468,421,0
199074,199074,199480,406,0
199095,199095,199485,390,0
199081,199081,199488,407,0
199100,199100,199496,396,0
199124,199124,199529,405,0
199126,199126,199548,422,0
199172,199172,199564,392,0
199165,199165,199576,411,0
199163,199163,199582,419,0
199199,199199,199600,401,0
199242,199242,199627,385,0
199211,199211,199630,419,0
199261,199261,199653,392,0
199269,199269,199685,416,0
199291,199291,199687,396,0
199410,199410,199801,391,0
199399,199399,199805,406,0
199461,199461,199846,385,0
199449,199449,199857,408,0
199483,199484,199857,373,1
199470,199470,199871,401,0
199498,199498,199886,388,0
199486,199486,199900,414,0
199490,199490,199906,416,0
199531,199531,199934,403,0
199550,199550,199958,408,0
199566,199566,199968,402,0
199601,199601,199997,396,0
199584,199584,199999,415,0
199578,199578,200001,423,0
199629,199629,200027,398,0
199632,199633,200031,398,1
199654,199654,200072,418,0
199689,199689,200078,389,0
199687,199687,200095,408,0
199807,199807,200207,400,0
199803,199803,200217,414,0
199859,199859,200266,407,0
199847,199848,200268,420,1
199860,199860,200272,412,0
199872,199872,200289,417,0
199888,199888,200290,402,0
199902,199902,200320,418,0
199936,199936,200333,397,0
199909,199909,200340,431,0
199959,199959,200365,406,0
199969,199969,200379,410,0
199999,199999,200394,395,0
200003,200003,200415,412,0
200033,200033,200431,398,0
200028,200028,200435,407,0
200000,200001,200437,436,1
200075,200075,200462,387,0
200079,200079,200485,406,0
200096,200096,200498,402,0
200209,200209,200575,366,0
200220,200220,200620,400,0
200271,200271,200670,399,0
200293,200293,200689,396,0
200267,200267,200697,430,0
200292,200292,200701,409,0
200274,200274,200702,428,0
200335,200335,200728,393,0
200322,200322,200730,408,0
200367,200367,200764,397,0
200342,200342,200771,429,0
200395,200395,200794,399,0
200381,200381,200797,416,0
200433,200433,200816,383,0
200416,200416,200827,411,0
200437,200437,200844,407,0
200439,200439,200858,419,0
200464,200464,200875,411,0
200486,200486,200878,392,0
200500,200500,200890,390,0
200576,200576,200994,418,0
200622,200622,201037,415,0
200698,200698,201080,382,0
200691,200691,201084,393,0
200672,200672,201084,412,0
200704,200705,201103,398,1
200703,200703,201115,412,0
200731,200731,201150,419,0
200730,200730,201158,428,0
200765,200765,201170,405,0
200798,200799,201176,377,1
200773,200773,201190,417,0
200795,200795,201217,422,0
200818,200818,201218,400,0
200829,200829,201240,411,0
200880,200880,201277,397,0
200860,200860,201277,417,0
200876,200876,201286,410,0
200892,200893,201288,395,1
200846,200846,201325,479,0
200997,200997,201401,404,0
201039,201039,201447,408,0
201085,201085,201469,384,0
201083,201083,201482,399,0
201117,201117,201490,373,0
201086,201086,201512,426,0
201105,201105,201514,409,0
201160,201160,201532,372,0
201152,201152,201561,409,0
201171,201171,201570,399,0
201177,201177,201596,419,0
201191,201191,201628,437,0
201219,201219,201628,409,0
201220,201220,201652,432,0
201241,201241,201652,411,0
201278,201278,201684,406,0
201291,201291,201697,406,0
201279,201279,201704,425,0
201289,201289,201714,425,0
201327,201327,201735,408,0
201403,201404,201825,421,1
201448,201449,201846,397,1
201483,201483,201859,376,0
201471,201471,201878,407,0
201516,201516,201903,387,0
201514,201514,201908,394,0
201492,201492,201917,425,0
201563,201563,201953,390,0
201572,201572,201964,392,0
201534,201534,202004,470,0
201629,201629,202007,378,0
201598,201598,202017,419,0
201630,201630,202041,411,0
201656,201656,202052,396,0
201655,201655,202090,435,0
201685,201685,202099,414,0
201699,201699,202123,424,0
201736,201736,202142,406,0
201705,201705,202144,439,0
201717,201717,202159,442,0
201827,201828,202241,413,1
201848,201849,202242,393,1
201861,201861,202274,413,0
201909,201909,202278,369,0
201880,201880,202280,400,0
201905,201905,202311,406,0
201918,201918,202324,406,0
201955,201955,202352,397,0
201966,201966,202357,391,0
202006,202006,202404,398,0
202009,202009,202426,417,0
202043,202043,202429,386,0
202020,202020,202432,412,0
202054,202054,202458,404,0
202092,202092,202494,402,0
202101,202101,202496,395,0
202125,202125,202531,406,0
202144,202144,202542,398,0
202145,202145,202545,400,0
202161,202161,202578,417,0
202243,202243,202637,394,0
202244,202244,202649,405,0
202280,202280,202679,399,0
202276,202276,202680,404,0
202313,202313,202707,394,0
202281,202281,202709,428,0
202326,202326,202725,399,0
202358,202358,202761,403,0
202353,202354,202780,426,1
202407,202407,202801,394,0
202429,202429,202813,384,0
202433,202434,202825,391,1
202431,202431,202835,404,0
202460,202460,202879,419,0
202496,202496,202900,404,0
202497,202497,202904,407,0
202533,202533,202939,406,0
202547,202547,202944,397,0
202544,202544,202961,417,0
202580,202580,202962,382,0
202639,202639,203026,387,0
202652,202652,203078,426,0
202682,202682,203079,397,0
202709,202709,203107,398,0
202681,202681,203107,426,0
202728,202728,203118,390,0
202710,202710,203147,437,0
202763,202764,203158,394,1
202782,202782,203175,393,0
202815,202815,203215,400,0
202803,202803,203216,413,0
202826,202826,203223,397,0
202837,202837,203223,386,0
202881,202881,203293,412,0
202902,202902,203297,395,0
202907,202907,203297,390,0
202941,202941,203331,390,0
202945,202945,203350,405,0
202963,202963,203359,396,0
202965,202965,203370,405,0
203027,203028,203427,399,1
203079,203080,203492,412,1
203081,203081,203497,416,0
203109,203109,203510,401,0
203110,203110,203517,407,0
203149,203149,203546,397,0
203120,203120,203549,429,0
203160,203160,203562,402,0
203177,203177,203603,426,0
203217,203217,203613,396,0
203226,203226,203633,407,0
203225,203225,203636,411,0
203219,203219,203643,424,0
203296,203296,203681,385,0
203299,203300,203708,408,1
203301,203301,203718,417,0
203333,203333,203730,397,0
203352,203352,203745,393,0
203360,203360,203761,401,0
203371,203371,203770,399,0
203429,203429,203838,409,0
203500,203500,203893,393,0
203512,203512,203915,403,0
203519,203519,203919,400,0
203494,203494,203919,425,0
203551,203551,203951,400,0
203564,203564,203952,388,0
203548,203548,203986,438,0
203604,203604,203987,383,0
203615,203615,204012,397,0
203638,203638,204031,393,0
203645,203645,204042,397,0
203635,203635,204053,418,0
203683,203683,204084,401,0
203720,203720,204127,407,0
203711,203711,204130,419,0
203747,203747,204144,397,0
203732,203732,204146,414,0
203763,203763,204178,415,0
203773,203773,204188,415,0
203840,203840,204257,417,0
203894,203894,204291,397,0
203916,203916,204311,395,0
203922,203922,204321,399,0
203921,203921,204346,425,0
203953,203953,204349,396,0
203954,203954,204377,423,0
203989,203989,204407,418,0
203988,203988,204410,422,0
204014,204014,204424,410,0
204032,204032,204425,393,0
204043,204043,204443,400,0
204054,204054,204468,414,0
204086,204086,204480,394,0
204132,204132,204532,400,0
204145,204145,204539,394,0
204129,204129,204541,412,0
204149,204149,204553,404,0
204180,204180,204589,409,0
204191,204191,204594,403,0
204260,204260,204673,413,0
204293,204293,204676,383,0
204313,204313,204695,382,0
204323,204323,204726,403,0
204349,204349,204759,410,0
204380,204380,204773,393,0
204351,204351,204777,426,0
204409,204409,204811,402,0
204411,204411,204824,413,0
204427,204427,204829,402,0
204445,204445,204837,392,0
204426,204426,204856,430,0
204482,204482,204888,406,0
204469,204469,204896,427,0
204543,204543,204940,397,0
204540,204541,204952,411,1
204533,204533,204960,427,0
204556,204556,204965,409,0
204596,204596,204981,385,0
204591,204591,204999,408,0
204675,204675,205081,406,0
204697,204697,205093,396,0
204678,204678,205107,429,0
204728,204728,205143,415,0
204760,204760,205187,427,0
204775,204775,205189,414,0
204779,204779,205199,420,0
204813,204813,205219,406,0
204830,204830,205231,401,0
204826,204827,205233,406,1
204838,204838,205244,406,0
204858,204858,205262,404,0
204889,204889,205281,392,0
204898,204898,205313,415,0
204942,204942,205341,399,0
204953,204953,205347,394,0
204963,204963,205365,402,0
204967,204967,205389,422,0
205001,205001,205396,395,0
204982,204982,205401,419,0
205083,205083,205478,395,0
205096,205096,205508,412,0
205109,205109,205533,424,0
205145,205145,205564,419,0
205190,205191,205590,399,1
205189,205189,205611,422,0
205201,205201,205614,413,0
205221,205221,205624,403,0
205247,205247,205628,381,0
205235,205235,205629,394,0
205232,205233,205645,412,1
205264,205264,205675,411,0
205282,205282,205690,408,0
205314,205314,205706,392,0
205349,205349,205731,382,0
205367,205367,205762,395,0
205343,205343,205771,428,0
205398,205398,205786,388,0
205391,205392,205786,394,1
205402,205402,205818,416,0
205509,205510,205885,375,1
205479,205479,205886,407,0
205535,205535,205930,395,0
205565,205565,205969,404,0
205591,205591,206007,416,0
205616,205616,206022,406,0
205613,205613,206023,410,0
205630,205630,206027,397,0
205626,205626,206037,411,0
205631,205631,206046,415,0
205646,205646,206050,404,0
205677,205677,206100,423,0
205692,205692,206102,410,0
205707,205707,206103,396,0
205733,205733,206120,387,0
205764,205764,206158,394,0
205773,205773,206177,404,0
205787,205787,206184,397,0
205789,205789,206184,395,0
205820,205820,206220,400,0
205888,205888,206300,412,0
205887,205887,206329,442,0
205932,205932,206371,439,0
205972,205972,206384,412,0
206048,206048,206422,374,0
206010,206010,206424,414,0
206024,206024,206425,401,0
206025,206025,206428,403,0
206029,206029,206438,409,0
206038,206038,206451,413,0
206051,206051,206457,406,0
206103,206103,206489,386,0
206105,206105,206517,412,0
206102,206102,206518,416,0
206122,206122,206530,408,0
206186,206186,206582,396,0
206180,206180,206587,407,0
206187,206187,206588,401,0
206160,206160,206590,430,0
206222,206222,206616,394,0
206330,206330,206740,410,0
206301,206302,206746,444,1
206386,206386,206773,387,0
206373,206373,206779,406,0
206426,206426,206832,406,0
206429,206429,206834,405,0
206423,206423,206840,417,0
206440,206440,206847,407,0
206453,206453,206862,409,0
206427,206427,206867,440,0
206491,206491,206877,386,0
206520,206520,206918,398,0
206459,206460,206926,466,1
206532,206532,206932,400,0
206521,206521,206937,416,0
206584,206584,206980,396,0
206591,206591,206982,391,0
206589,206589,207014,425,0
206590,206590,207015,425,0
206617,206617,207043,426,0
206748,206748,207154,406,0
206743,206743,207164,421,0
206780,206780,207181,401,0
206775,206775,207186,411,0
206836,206836,207190,354,0
206842,206842,207231,389,0
206835,206835,207250,415,0
206848,206848,207254,406,0
206864,206864,207260,396,0
206879,206880,207296,416,1
206869,206869,207323,454,0
206939,206939,207337,398,0
206920,206920,207340,420,0
206928,206928,207340,412,0
206933,206933,207350,417,0
206981,206982,207394,412,1
206984,206984,207396,412,0
207015,207015,207429,414,0
207018,207018,207434,416,0
207044,207045,207435,390,1
207156,207156,207546,390,0
207192,207192,207580,388,0
207165,207165,207581,416,0
207184,207184,207589,405,0
207189,207189,207621,432,0
207262,207262,207645,383,0
207252,207252,207650,398,0
207233,207233,207654,421,0
207256,207256,207659,403,0
207325,207325,207686,361,0
207351,207351,207732,381,0
207299,207299,207742,443,0
207343,207343,207742,399,0
207338,207338,207744,406,0
207342,207342,207764,422,0
207396,207396,207806,410,0
207398,207398,207812,414,0
207431,207431,207826,395,0
207436,207436,207852,416,0
207437,207437,207852,415,0
207591,207591,207957,366,0
207547,207547,207964,417,0
207584,207584,207986,402,0
207582,207582,208012,430,0
207623,207623,208013,390,0
207646,207647,208037,390,1
207652,207652,208053,401,0
207661,207661,208062,401,0
207656,207656,208066,410,0
207689,207689,208083,394,0
207746,207746,208133,387,0
207734,207734,208137,403,0
207744,207745,208140,395,1
207743,207743,208159,416,0
207766,207766,208164,398,0
207808,207808,208215,407,0
207813,207814,208221,407,1
207827,207827,208226,399,0
207854,207854,208242,388,0
207855,207855,208273,418,0
207959,207959,208356,397,0
207989,207989,208364,375,0
207966,207966,208382,416,0
208016,208016,208387,371,0
208014,208014,208417,403,0
208056,208056,208431,375,0
208039,208039,208437,398,0
208068,208068,208464,396,0
208063,208063,208473,410,0
208084,208084,208476,392,0
208139,208139,208518,379,0
208142,208142,208547,405,0
208161,208161,208557,396,0
208136,208136,208563,427,0
208166,208166,208565,399,0
208223,208223,208634,411,0
208229,208229,208643,414,0
208244,208244,208647,403,0
208216,208216,208674,458,0
208274,208275,208705,430,1
208357,208357,208733,376,0
208384,208384,208786,402,0
208390,208390,208787,397,0
208419,208419,208793,374,0
208366,208366,208800,434,0
208432,208433,208850,417,1
208440,208440,208855,415,0
208465,208465,208885,420,0
208475,208476,208894,418,1
208478,208478,208901,423,0
208520,208520,208927,407,0
208549,208549,208949,400,0
208558,208558,208959,401,0
208564,208564,208970,406,0
208567,208567,208979,412,0
208635,208635,209046,411,0
208649,208649,209047,398,0
208644,208645,209059,414,1
208676,208676,209070,394,0
208707,208707,209105,398,0
208735,208735,209154,419,0
208787,208788,209194,406,1
208794,208794,209203,409,0
208789,208789,209206,417,0
208802,208802,209237,435,0
208852,208852,209278,426,0
208887,208887,209291,404,0
208896,208896,209307,411,0
208903,208903,209312,409,0
208858,208858,209329,471,0
208929,208931,209362,431,2
208951,208951,209385,434,0
208973,208973,209387,414,0
208961,208961,209388,427,0
208981,208981,209393,412,0
209061,209061,209437,376,0
209072,209072,209471,399,0
209050,209050,209471,421,0
209048,209048,209484,436,0
209106,209106,209503,397,0
209156,209156,209565,409,0
209208,209208,209588,380,0
209205,209205,209607,402,0
209196,209196,209612,416,0
209238,209238,209650,412,0
209279,209279,209682,403,0
209293,209293,209702,409,0
209309,209309,209703,394,0
209313,209314,209722,408,1
209331,209331,209732,401,0
209390,209390,209784,394,0
209394,209394,209793,399,0
209364,209364,209794,430,0
209389,209389,209798,409,0
209388,209388,209799,411,0
209438,209438,209859,421,0
209473,209473,209860,387,0
209472,209472,209895,423,0
209486,209487,209903,416,1
209505,209505,209911,406,0
209590,209590,209968,378,0
209566,209566,209971,405,0
209608,209608,210013,405,0
209614,209614,210021,407,0
209653,209653,210056,403,0
209705,209705,210110,405,0
209704,209704,210118,414,0
209683,209683,210139,456,0
209723,209723,210147,424,0
209734,209734,210148,414,0
209785,209785,210194,409,0
209795,209795,210196,401,0
209800,209800,210198,398,0
209796,209796,210201,405,0
209801,209801,210207,406,0
209862,209862,210244,382,0
209861,209861,210250,389,0
209897,209897,210288,391,0
209904,209904,210306,402,0
