submit_time,start_time,end_time,run_time,wait_time
210921,210921,210922,1,0
210921,210921,210922,1,0
210921,210921,210922,1,0
210921,210921,210923,2,0
210921,210921,210922,1,0
210921,210921,210922,1,0
210921,210921,210923,2,0
210921,210921,210926,5,0
210921,210921,210927,6,0
210921,210921,210927,6,0
210921,210921,210927,6,0
210921,210921,210927,6,0
210921,210921,210928,7,0
210921,210921,210928,7,0
210921,210921,210928,7,0
210921,210921,210928,7,0
210921,210921,210928,7,0
210921,210921,210928,7,0
210921,210922,210928,6,1
210921,210921,210929,8,0
210921,210923,210929,6,2
210921,210921,210928,7,0
210921,210923,210928,5,2
210921,210923,210928,5,2
210921,210923,210929,6,2
210921,210923,210930,7,2
210921,210928,210930,2,7
210921,210923,210931,8,2
210921,210928,210931,3,7
210921,210928,210931,3,7
210921,210929,210932,3,8
210921,210928,210932,4,7
210921,210929,210932,3,8
210921,210928,210932,4,7
210921,210929,210932,3,8
210921,210930,210932,2,9
210921,210931,210932,1,10
210921,210927,210932,5,6
210921,210929,210932,3,8
210921,210929,210932,3,8
210921,210927,210932,5,6
210921,210928,210933,5,7
210921,210931,210933,2,10
210921,210930,210933,3,9
210921,210931,210933,2,10
210921,210933,210934,1,12
210921,210931,210933,2,10
210921,210933,210934,1,12
210921,210929,210933,4,8
210921,210933,210934,1,12
210921,210933,210934,1,12
210921,210933,210934,1,12
210921,210933,210934,1,12
210921,210934,210935,1,13
210921,210929,210934,5,8
210921,210933,210934,1,12
210921,210934,210935,1,13
210921,210934,210935,1,13
210921,210927,210934,7,6
210921,210933,210934,1,12
210921,210933,210934,1,12
210921,210934,210935,1,13
210921,210927,210934,7,6
210921,210934,210935,1,13
210921,210934,210935,1,13
210921,210932,210935,3,11
210921,210934,210935,1,13
210921,210934,210935,1,13
210921,210934,210935,1,13
210921,210934,210935,1,13
210921,210934,210935,1,13
210921,210935,210936,1,14
210921,210934,210935,1,13
210921,210935,210936,1,14
210921,210935,210936,1,14
210921,210935,210936,1,14
210921,210935,210936,1,14
210921,210935,210936,1,14
210921,210935,210936,1,14
211033,211033,211034,1,0
211033,211033,211034,1,0
211033,211033,211034,1,0
211033,211033,211034,1,0
211033,211033,211035,2,0
211033,211033,211035,2,0
211033,211033,211036,3,0
211033,211034,211036,2,1
211033,211034,211036,2,1
211033,211034,211037,3,1
211033,211034,211037,3,1
211033,211036,211037,1,3
211033,211033,211038,5,0
211033,211037,211038,1,4
211033,211033,211038,5,0
211033,211033,211038,5,0
211033,211033,211038,5,0
211033,211037,211038,1,4
211033,211033,211039,6,0
211033,211033,211039,6,0
211033,211033,211039,6,0
211033,211033,211038,5,0
211033,211033,211039,6,0
211033,211035,211038,3,2
211033,211033,211039,6,0
211033,211038,211039,1,5
211033,211033,211039,6,0
211033,211036,211039,3,3
211033,211033,211039,6,0
211033,211036,211039,3,3
211033,211038,211039,1,5
211033,211038,211039,1,5
211033,211038,211039,1,5
211033,211033,211039,6,0
211033,211033,211039,6,0
211033,211033,211040,7,0
211033,211033,211040,7,0
211033,211033,211040,7,0
211033,211036,211040,4,3
211033,211033,211040,7,0
211033,211033,211040,7,0
211033,211038,211040,2,5
211033,211033,211040,7,0
211033,211033,211040,7,0
211033,211033,211040,7,0
211033,211039,211040,1,6
211033,211039,211040,1,6
211033,211039,211040,1,6
211033,211038,211040,2,5
211033,211033,211040,7,0
211033,211039,211040,1,6
211033,211039,211040,1,6
211033,211033,211040,7,0
211033,211039,211040,1,6
211033,211039,211040,1,6
211033,211033,211040,7,0
211033,211040,211041,1,7
211033,211040,211041,1,7
211033,211033,211041,8,0
211033,211033,211040,7,0
211033,211039,211041,2,6
211033,211039,211041,2,6
211033,211039,211041,2,6
211033,211039,211041,2,6
211033,211039,211041,2,6
211033,211039,211041,2,6
211033,211039,211041,2,6
211033,211033,211041,8,0
211033,211033,211042,9,0
211033,211033,211043,10,0
211033,211033,211044,11,0
211033,211033,211044,11,0
211033,211033,211044,11,0
211033,211033,211044,11,0
211033,211033,211046,13,0
211033,211033,211046,13,0
211033,211033,211048,15,0
211082,211082,211083,1,0
211082,211082,211083,1,0
211082,211082,211083,1,0
211082,211082,211083,1,0
211082,211082,211084,2,0
211082,211082,211084,2,0
211082,211083,211085,2,1
211082,211083,211084,1,1
211082,211084,211085,1,2
211082,211082,211085,3,0
211082,211084,211085,1,2
211082,211082,211087,5,0
211082,211084,211086,2,2
211082,211085,211087,2,3
211082,211082,211087,5,0
211082,211082,211088,6,0
211082,211082,211087,5,0
211082,211085,211088,3,3
211082,211082,211087,5,0
211082,211082,211088,6,0
211082,211082,211088,6,0
211082,211086,211087,1,4
211082,211082,211088,6,0
211082,211085,211088,3,3
211082,211086,211087,1,4
211082,211082,211088,6,0
211082,211082,211087,5,0
211082,211082,211089,7,0
211082,211082,211088,6,0
211082,211082,211088,6,0
211082,211082,211089,7,0
211082,211082,211089,7,0
211082,211082,211089,7,0
211082,211082,211089,7,0
211082,211082,211088,6,0
211082,211086,211089,3,4
211082,211082,211089,7,0
211082,211088,211089,1,6
211082,211088,211089,1,6
211082,211082,211088,6,0
211082,211082,211089,7,0
211082,211082,211089,7,0
211082,211088,211089,1,6
211082,211082,211089,7,0
211082,211088,211089,1,6
211082,211082,211089,7,0
211082,211087,211089,2,5
211082,211088,211089,1,6
211082,211088,211089,1,6
211082,211082,211089,7,0
211082,211082,211090,8,0
211082,211088,211090,2,6
211082,211088,211090,2,6
211082,211088,211090,2,6
211082,211087,211090,3,5
211082,211087,211089,2,5
211082,211089,211090,1,7
211082,211089,211090,1,7
211082,211088,211089,1,6
211082,211088,211089,1,6
211082,211088,211091,3,6
211082,211089,211091,2,7
211082,211088,211090,2,6
211082,211082,211091,9,0
211082,211089,211091,2,7
211082,211089,211091,2,7
211082,211082,211091,9,0
211082,211089,211091,2,7
211082,211082,211091,9,0
211082,211089,211091,2,7
211082,211089,211092,3,7
211082,211082,211092,10,0
211082,211082,211092,10,0
211082,211082,211093,11,0
211082,211082,211093,11,0
211082,211082,211092,10,0
211082,211082,211094,12,0
211082,211082,211095,13,0
211082,211082,211102,20,0
211141,211141,211142,1,0
211141,211141,211142,1,0
211141,211141,211142,1,0
211141,211141,211142,1,0
211141,211141,211142,1,0
211141,211142,211143,1,1
211141,211141,211143,2,0
211141,211141,211144,3,0
211141,211142,211144,2,1
211141,211143,211145,2,2
211141,211141,211145,4,0
211141,211143,211145,2,2
211141,211143,211145,2,2
211141,211144,211145,1,3
211141,211143,211146,3,2
211141,211144,211145,1,3
211141,211141,211145,4,0
211141,211141,211145,4,0
211141,211141,211146,5,0
211141,211141,211146,5,0
211141,211141,211147,6,0
211141,211141,211146,5,0
211141,211145,211146,1,4
211141,211141,211146,5,0
211141,211145,211147,2,4
211141,211141,211147,6,0
211141,211145,211147,2,4
211141,211146,211147,1,5
211141,211141,211146,5,0
211141,211145,211147,2,4
211141,211141,211148,7,0
211141,211141,211147,6,0
211141,211141,211148,7,0
211141,211141,211147,6,0
211141,211141,211147,6,0
211141,211141,211147,6,0
211141,211141,211147,6,0
211141,211144,211147,3,3
211141,211146,211148,2,5
211141,211141,211148,7,0
211141,211146,211147,1,5
211141,211146,211147,1,5
211141,211141,211147,6,0
211141,211141,211148,7,0
211141,211147,211148,1,6
211141,211141,211148,7,0
211141,211141,211147,6,0
211141,211147,211148,1,6
211141,211141,211148,7,0
211141,211147,211148,1,6
211141,211147,211148,1,6
211141,211141,211148,7,0
211141,211141,211149,8,0
211141,211141,211149,8,0
211141,211147,211149,2,6
211141,211147,211149,2,6
211141,211147,211149,2,6
211141,211147,211148,1,6
211141,211147,211148,1,6
211141,211147,211148,1,6
211141,211147,211148,1,6
211141,211141,211148,7,0
211141,211147,211148,1,6
211141,211148,211150,2,7
211141,211148,211150,2,7
211141,211148,211150,2,7
211141,211148,211150,2,7
211141,211148,211150,2,7
211141,211145,211150,5,4
211141,211141,211150,9,0
211141,211141,211150,9,0
211141,211141,211150,9,0
211141,211141,211151,10,0
211141,211141,211151,10,0
211141,211141,211151,10,0
211141,211141,211151,10,0
211141,211141,211152,11,0
211141,211141,211156,15,0
211141,211141,211157,16,0
211201,211201,211203,2,0
211201,211202,211203,1,1
211201,211202,211203,1,1
211201,211201,211203,2,0
211201,211202,211204,2,1
211201,211202,211205,3,1
211201,211202,211204,2,1
211201,211202,211204,2,1
211201,211202,211204,2,1
211201,211203,211204,1,2
211201,211202,211204,2,1
211201,211203,211204,1,2
211201,211202,211205,3,1
211201,211204,211205,1,3
211201,211204,211205,1,3
211201,211204,211205,1,3
211201,211205,211206,1,4
211201,211205,211206,1,4
211201,211202,211207,5,1
211201,211204,211206,2,3
211201,211202,211206,4,1
211201,211205,211206,1,4
211201,211205,211206,1,4
211201,211205,211206,1,4
211201,211205,211206,1,4
211201,211206,211207,1,5
211201,211205,211206,1,4
211201,211206,211207,1,5
211201,211205,211207,2,4
211201,211202,211207,5,1
211201,211207,211208,1,6
211201,211202,211207,5,1
211201,211206,211207,1,5
211201,211206,211207,1,5
211201,211202,211207,5,1
211201,211206,211207,1,5
211201,211202,211207,5,1
211201,211202,211207,5,1
211201,211206,211208,2,5
211201,211207,211209,2,6
211201,211207,211208,1,6
211201,211207,211208,1,6
211201,211202,211208,6,1
211201,211207,211208,1,6
211201,211208,211209,1,7
211201,211208,211209,1,7
211201,211207,211208,1,6
211201,211202,211209,7,1
211201,211207,211209,2,6
211201,211202,211208,6,1
211201,211202,211208,6,1
211201,211202,211209,7,1
211201,211207,211208,1,6
211201,211208,211209,1,7
211201,211208,211209,1,7
211201,211207,211208,1,6
211201,211207,211208,1,6
211201,211202,211209,7,1
211201,211208,211209,1,7
211201,211202,211209,7,1
211201,211202,211209,7,1
211201,211202,211210,8,1
211201,211202,211210,8,1
211201,211202,211209,7,1
211201,211202,211210,8,1
211201,211202,211210,8,1
211201,211202,211210,8,1
211201,211202,211210,8,1
211201,211202,211211,9,1
211201,211202,211211,9,1
211201,211202,211212,10,1
211201,211202,211213,11,1
211201,211202,211212,10,1
211201,211202,211213,11,1
211201,211202,211213,11,1
211201,211202,211213,11,1
211201,211202,211219,17,1
211258,211258,211259,1,0
211258,211258,211259,1,0
211258,211258,211259,1,0
211258,211258,211259,1,0
211258,211258,211259,1,0
211258,211258,211259,1,0
211258,211258,211259,1,0
211258,211259,211260,1,1
211258,211260,211261,1,2
211258,211260,211261,1,2
211258,211260,211261,1,2
211258,211258,211261,3,0
211258,211258,211261,3,0
211258,211258,211261,3,0
211258,211258,211261,3,0
211258,211258,211261,3,0
211258,211258,211261,3,0
211258,211260,211261,1,2
211258,211260,211261,1,2
211258,211260,211261,1,2
211258,211261,211262,1,3
211258,211258,211262,4,0
211258,211258,211262,4,0
211258,211261,211262,1,3
211258,211258,211263,5,0
211258,211261,211262,1,3
211258,211262,211263,1,4
211258,211258,211263,5,0
211258,211258,211264,6,0
211258,211262,211263,1,4
211258,211262,211264,2,4
211258,211258,211264,6,0
211258,211262,211264,2,4
211258,211258,211263,5,0
211258,211262,211263,1,4
211258,211263,211264,1,5
211258,211262,211263,1,4
211258,211263,211264,1,5
211258,211258,211264,6,0
211258,211258,211263,5,0
211258,211262,211263,1,4
211258,211263,211264,1,5
211258,211263,211264,1,5
211258,211262,211264,2,4
211258,211262,211264,2,4
211258,211262,211264,2,4
211258,211263,211265,2,5
211258,211262,211264,2,4
211258,211258,211265,7,0
211258,211264,211265,1,6
211258,211264,211265,1,6
211258,211263,211265,2,5
211258,211258,211265,7,0
211258,211258,211264,6,0
211258,211258,211265,7,0
211258,211258,211265,7,0
211258,211264,211265,1,6
211258,211258,211264,6,0
211258,211258,211265,7,0
211258,211258,211265,7,0
211258,211264,211266,2,6
211258,211264,211266,2,6
211258,211264,211265,1,6
211258,211264,211266,2,6
211258,211264,211265,1,6
211258,211258,211267,9,0
211258,211258,211266,8,0
211258,211258,211267,9,0
211258,211258,211267,9,0
211258,211258,211266,8,0
211258,211258,211267,9,0
211258,211258,211267,9,0
211258,211258,211267,9,0
211258,211258,211268,10,0
211258,211258,211268,10,0
211258,211258,211269,11,0
211258,211258,211269,11,0
211258,211258,211269,11,0
211258,211258,211271,13,0
211310,211310,211311,1,0
211310,211310,211311,1,0
211310,211310,211311,1,0
211310,211310,211312,2,0
211310,211310,211312,2,0
211310,211310,211312,2,0
211310,211310,211312,2,0
211310,211311,211312,1,1
211310,211310,211313,3,0
211310,211310,211312,2,0
211310,211311,211313,2,1
211310,211311,211313,2,1
211310,211310,211314,4,0
211310,211310,211314,4,0
211310,211310,211314,4,0
211310,211312,211314,2,2
211310,211312,211314,2,2
211310,211312,211314,2,2
211310,211310,211314,4,0
211310,211312,211314,2,2
211310,211312,211313,1,2
211310,211310,211315,5,0
211310,211310,211315,5,0
211310,211310,211315,5,0
211310,211313,211315,2,3
211310,211310,211315,5,0
211310,211310,211315,5,0
211310,211310,211315,5,0
211310,211313,211315,2,3
211310,211310,211315,5,0
211310,211314,211315,1,4
211310,211310,211315,5,0
211310,211313,211315,2,3
211310,211310,211316,6,0
211310,211313,211316,3,3
211310,211310,211316,6,0
211310,211310,211316,6,0
211310,211314,211316,2,4
211310,211315,211316,1,5
211310,211314,211316,2,4
211310,211310,211316,6,0
211310,211314,211316,2,4
211310,211315,211316,1,5
211310,211315,211316,1,5
211310,211310,211316,6,0
211310,211310,211316,6,0
211310,211315,211316,1,5
211310,211315,211316,1,5
211310,211316,211317,1,6
211310,211310,211317,7,0
211310,211314,211317,3,4
211310,211314,211317,3,4
211310,211315,211317,2,5
211310,211315,211317,2,5
211310,211315,211317,2,5
211310,211316,211317,1,6
211310,211315,211317,2,5
211310,211310,211317,7,0
211310,211316,211317,1,6
211310,211315,211318,3,5
211310,211316,211318,2,6
211310,211310,211318,8,0
211310,211316,211319,3,6
211310,211310,211319,9,0
211310,211310,211319,9,0
211310,211310,211319,9,0
211310,211310,211319,9,0
211310,211310,211320,10,0
211310,211310,211320,10,0
211310,211310,211321,11,0
211310,211310,211322,12,0
211310,211310,211322,12,0
211310,211310,211323,13,0
211310,211310,211324,14,0
211310,211310,211324,14,0
211310,211310,211324,14,0
211310,211310,211325,15,0
211364,211364,211365,1,0
211364,211364,211366,2,0
211364,211364,211365,1,0
211364,211364,211365,1,0
211364,211364,211365,1,0
211364,211364,211365,1,0
211364,211365,211366,1,1
211364,211364,211367,3,0
211364,211364,211366,2,0
211364,211364,211367,3,0
211364,211364,211367,3,0
211364,211364,211366,2,0
211364,211364,211367,3,0
211364,211364,211367,3,0
211364,211364,211367,3,0
211364,211366,211367,1,2
211364,211364,211367,3,0
211364,211364,211368,4,0
211364,211366,211368,2,2
211364,211366,211368,2,2
211364,211364,211367,3,0
211364,211366,211368,2,2
211364,211366,211368,2,2
211364,211366,211368,2,2
211364,211367,211369,2,3
211364,211364,211369,5,0
211364,211368,211369,1,4
211364,211367,211369,2,3
211364,211364,211369,5,0
211364,211367,211369,2,3
211364,211367,211369,2,3
211364,211364,211369,5,0
211364,211364,211368,4,0
211364,211368,211369,1,4
211364,211367,211368,1,3
211364,211368,211369,1,4
211364,211368,211369,1,4
211364,211369,211370,1,5
211364,211364,211370,6,0
211364,211367,211370,3,3
211364,211367,211369,2,3
211364,211364,211370,6,0
211364,211368,211370,2,4
211364,211364,211370,6,0
211364,211368,211370,2,4
211364,211369,211370,1,5
211364,211368,211369,1,4
211364,211369,211370,1,5
211364,211369,211370,1,5
211364,211369,211370,1,5
211364,211368,211371,3,4
211364,211364,211370,6,0
211364,211364,211370,6,0
211364,211364,211371,7,0
211364,211369,211371,2,5
211364,211369,211371,2,5
211364,211364,211371,7,0
211364,211369,211370,1,5
211364,211369,211370,1,5
211364,211369,211371,2,5
211364,211369,211371,2,5
211364,211369,211371,2,5
211364,211364,211372,8,0
211364,211364,211371,7,0
211364,211364,211372,8,0
211364,211364,211372,8,0
211364,211364,211373,9,0
211364,211364,211373,9,0
211364,211364,211372,8,0
211364,211364,211372,8,0
211364,211364,211374,10,0
211364,211364,211374,10,0
211364,211364,211374,10,0
211364,211364,211374,10,0
211364,211364,211374,10,0
211364,211364,211374,10,0
211364,211364,211375,11,0
211364,211364,211376,12,0
211415,211415,211416,1,0
211415,211415,211417,2,0
211415,211415,211417,2,0
211415,211415,211417,2,0
211415,211415,211416,1,0
211415,211415,211416,1,0
211415,211416,211417,1,1
211415,211415,211418,3,0
211415,211415,211418,3,0
211415,211415,211418,3,0
211415,211415,211418,3,0
211415,211417,211418,1,2
211415,211417,211418,1,2
211415,211417,211418,1,2
211415,211415,211417,2,0
211415,211417,211419,2,2
211415,211415,211419,4,0
211415,211415,211420,5,0
211415,211415,211420,5,0
211415,211415,211420,5,0
211415,211418,211420,2,3
211415,211418,211420,2,3
211415,211419,211420,1,4
211415,211419,211420,1,4
211415,211419,211420,1,4
211415,211419,211420,1,4
211415,211419,211420,1,4
211415,211415,211421,6,0
211415,211418,211421,3,3
211415,211418,211421,3,3
211415,211415,211421,6,0
211415,211415,211421,6,0
211415,211419,211421,2,4
211415,211415,211421,6,0
211415,211415,211421,6,0
211415,211415,211421,6,0
211415,211415,211421,6,0
211415,211420,211421,1,5
211415,211415,211421,6,0
211415,211420,211421,1,5
211415,211421,211422,1,6
211415,211415,211421,6,0
211415,211415,211422,7,0
211415,211421,211422,1,6
211415,211415,211421,6,0
211415,211415,211421,6,0
211415,211421,211422,1,6
211415,211421,211422,1,6
211415,211415,211422,7,0
211415,211420,211422,2,5
211415,211415,211422,7,0
211415,211415,211422,7,0
211415,211415,211422,7,0
211415,211415,211422,7,0
211415,211421,211422,1,6
211415,211415,211422,7,0
211415,211422,211423,1,7
211415,211415,211422,7,0
211415,211421,211422,1,6
211415,211415,211423,8,0
211415,211420,211423,3,5
211415,211421,211423,2,6
211415,211421,211423,2,6
211415,211415,211423,8,0
211415,211422,211423,1,7
211415,211415,211424,9,0
211415,211422,211423,1,7
211415,211415,211423,8,0
211415,211421,211423,2,6
211415,211422,211423,1,7
211415,211422,211423,1,7
211415,211415,211424,9,0
211415,211415,211424,9,0
211415,211415,211425,10,0
211415,211415,211426,11,0
211415,211415,211427,12,0
211415,211415,211427,12,0
211472,211472,211473,1,0
211472,211472,211473,1,0
211472,211472,211473,1,0
211472,211472,211473,1,0
211472,211472,211473,1,0
211472,211472,211473,1,0
211472,211472,211474,2,0
211472,211473,211475,2,1
211472,211474,211475,1,2
211472,211474,211475,1,2
211472,211474,211475,1,2
211472,211474,211475,1,2
211472,211474,211475,1,2
211472,211474,211476,2,2
211472,211475,211476,1,3
211472,211472,211477,5,0
211472,211472,211477,5,0
211472,211475,211477,2,3
211472,211475,211476,1,3
211472,211472,211477,5,0
211472,211472,211477,5,0
211472,211472,211477,5,0
211472,211472,211477,5,0
211472,211472,211478,6,0
211472,211476,211478,2,4
211472,211472,211478,6,0
211472,211472,211478,6,0
211472,211476,211477,1,4
211472,211472,211478,6,0
211472,211472,211478,6,0
211472,211476,211478,2,4
211472,211476,211478,2,4
211472,211476,211478,2,4
211472,211472,211478,6,0
211472,211472,211479,7,0
211472,211472,211479,7,0
211472,211472,211479,7,0
211472,211472,211479,7,0
211472,211472,211478,6,0
211472,211472,211479,7,0
211472,211472,211478,6,0
211472,211477,211479,2,5
211472,211472,211479,7,0
211472,211477,211479,2,5
211472,211477,211478,1,5
211472,211478,211479,1,6
211472,211472,211479,7,0
211472,211472,211479,7,0
211472,211472,211479,7,0
211472,211472,211480,8,0
211472,211472,211480,8,0
211472,211472,211480,8,0
211472,211472,211479,7,0
211472,211472,211480,8,0
211472,211478,211480,2,6
211472,211472,211480,8,0
211472,211478,211479,1,6
211472,211478,211479,1,6
211472,211478,211479,1,6
211472,211472,211480,8,0
211472,211478,211479,1,6
211472,211478,211479,1,6
211472,211472,211480,8,0
211472,211472,211481,9,0
211472,211478,211481,3,6
211472,211478,211481,3,6
211472,211479,211481,2,7
211472,211479,211481,2,7
211472,211478,211480,2,6
211472,211478,211481,3,6
211472,211477,211480,3,5
211472,211478,211481,3,6
211472,211472,211481,9,0
211472,211472,211483,11,0
211472,211472,211483,11,0
211472,211472,211483,11,0
211472,211472,211487,15,0
211532,211532,211533,1,0
211532,211532,211533,1,0
211532,211532,211533,1,0
211532,211532,211533,1,0
211532,211532,211533,1,0
211532,211532,211533,1,0
211532,211532,211533,1,0
211532,211534,211535,1,2
211532,211533,211535,2,1
211532,211532,211536,4,0
211532,211534,211535,1,2
211532,211534,211536,2,2
211532,211534,211535,1,2
211532,211534,211535,1,2
211532,211532,211537,5,0
211532,211534,211536,2,2
211532,211532,211538,6,0
211532,211532,211538,6,0
211532,211532,211538,6,0
211532,211532,211537,5,0
211532,211532,211538,6,0
211532,211536,211537,1,4
211532,211536,211537,1,4
211532,211536,211537,1,4
211532,211536,211538,2,4
211532,211532,211537,5,0
211532,211536,211538,2,4
211532,211532,211538,6,0
211532,211536,211538,2,4
211532,211536,211538,2,4
211532,211532,211539,7,0
211532,211532,211538,6,0
211532,211532,211538,6,0
211532,211532,211538,6,0
211532,211532,211538,6,0
211532,211537,211539,2,5
211532,211532,211539,7,0
211532,211532,211539,7,0
211532,211532,211539,7,0
211532,211532,211539,7,0
211532,211532,211539,7,0
211532,211532,211539,7,0
211532,211532,211539,7,0
211532,211532,211539,7,0
211532,211532,211540,8,0
211532,211532,211540,8,0
211532,211538,211540,2,6
211532,211538,211540,2,6
211532,211532,211540,8,0
211532,211538,211540,2,6
211532,211538,211540,2,6
211532,211538,211540,2,6
211532,211538,211540,2,6
211532,211538,211540,2,6
211532,211538,211540,2,6
211532,211538,211540,2,6
211532,211538,211540,2,6
211532,211532,211540,8,0
211532,211532,211541,9,0
211532,211539,211541,2,7
211532,211532,211541,9,0
211532,211538,211541,3,6
211532,211539,211541,2,7
211532,211532,211541,9,0
211532,211538,211541,3,6
211532,211539,211541,2,7
211532,211539,211541,2,7
211532,211538,211541,3,6
211532,211538,211541,3,6
211532,211539,211541,2,7
211532,211532,211541,9,0
211532,211532,211541,9,0
211532,211532,211541,9,0
211532,211537,211542,5,5
211532,211532,211543,11,0
211532,211532,211543,11,0
211532,211532,211543,11,0
211532,211532,211544,12,0
211532,211532,211545,13,0
211585,211585,211586,1,0
211585,211585,211586,1,0
211585,211585,211586,1,0
211585,211585,211586,1,0
211585,211585,211586,1,0
211585,211585,211586,1,0
211585,211585,211587,2,0
211585,211587,211588,1,2
211585,211587,211588,1,2
211585,211587,211588,1,2
211585,211586,211589,3,1
211585,211586,211588,2,1
211585,211586,211589,3,1
211585,211588,211589,1,3
211585,211587,211588,1,2
211585,211588,211589,1,3
211585,211588,211589,1,3
211585,211585,211589,4,0
211585,211585,211590,5,0
211585,211585,211590,5,0
211585,211585,211590,5,0
211585,211585,211590,5,0
211585,211585,211591,6,0
211585,211585,211590,5,0
211585,211585,211590,5,0
211585,211585,211590,5,0
211585,211589,211590,1,4
211585,211585,211590,5,0
211585,211589,211591,2,4
211585,211585,211591,6,0
211585,211589,211591,2,4
211585,211585,211590,5,0
211585,211589,211590,1,4
211585,211589,211591,2,4
211585,211589,211590,1,4
211585,211589,211591,2,4
211585,211585,211591,6,0
211585,211585,211592,7,0
211585,211591,211592,1,6
211585,211591,211592,1,6
211585,211590,211592,2,5
211585,211591,211592,1,6
211585,211591,211592,1,6
211585,211591,211592,1,6
211585,211591,211592,1,6
211585,211591,211592,1,6
211585,211591,211592,1,6
211585,211591,211592,1,6
211585,211585,211593,8,0
211585,211585,211592,7,0
211585,211585,211593,8,0
211585,211585,211593,8,0
211585,211585,211593,8,0
211585,211585,211592,7,0
211585,211585,211593,8,0
211585,211585,211593,8,0
211585,211585,211592,7,0
211585,211585,211593,8,0
211585,211591,211592,1,6
211585,211585,211593,8,0
211585,211585,211594,9,0
211585,211585,211594,9,0
211585,211585,211593,8,0
211585,211585,211593,8,0
211585,211591,211594,3,6
211585,211585,211594,9,0
211585,211591,211593,2,6
211585,211585,211593,8,0
211585,211591,211594,3,6
211585,211591,211593,2,6
211585,211591,211593,2,6
211585,211585,211594,9,0
211585,211591,211594,3,6
211585,211591,211594,3,6
211585,211585,211594,9,0
211585,211585,211595,10,0
211585,211585,211596,11,0
211585,211585,211596,11,0
211585,211585,211599,14,0
233858,233858,233859,1,0
233913,233913,233914,1,0
247548,247548,247550,2,0
247548,247548,247550,2,0
247548,247548,247550,2,0
247548,247548,247550,2,0
247548,247548,247550,2,0
247548,247549,247550,1,1
247548,247549,247551,2,1
247548,247548,247552,4,0
247548,247548,247553,5,0
247558,247558,247560,2,0
247558,247558,247559,1,0
247558,247558,247559,1,0
247558,247558,247559,1,0
247558,247558,247559,1,0
247558,247558,247561,3,0
247564,247564,247566,2,0
247564,247564,247566,2,0
247564,247564,247566,2,0
247564,247564,247566,2,0
247564,247564,247566,2,0
247564,247565,247566,1,1
247564,247565,247566,1,1
247564,247564,247568,4,0
247564,247565,247568,3,1
247573,247573,247574,1,0
247573,247573,247575,2,0
247573,247573,247575,2,0
247573,247573,247575,2,0
247573,247573,247575,2,0
247573,247573,247576,3,0
247598,247598,247599,1,0
247598,247598,247599,1,0
247598,247598,247599,1,0
247598,247598,247600,2,0
247598,247598,247600,2,0
247598,247598,247600,2,0
247598,247598,247601,3,0
247598,247598,247601,3,0
247598,247598,247601,3,0
247663,247664,247666,2,1
247663,247665,247666,1,2
247663,247665,247666,1,2
247663,247665,247666,1,2
247663,247665,247666,1,2
247663,247665,247667,2,2
247663,247665,247668,3,2
247663,247665,247668,3,2
247663,247665,247669,4,2
247674,247674,247675,1,0
247674,247674,247675,1,0
247674,247674,247676,2,0
247674,247674,247676,2,0
247674,247674,247676,2,0
247674,247674,247677,3,0
247680,247680,247682,2,0
247680,247680,247682,2,0
247680,247680,247682,2,0
247680,247680,247682,2,0
247680,247681,247682,1,1
247680,247681,247682,1,1
247680,247681,247682,1,1
247680,247680,247683,3,0
247680,247681,247684,3,1
247689,247689,247690,1,0
247689,247689,247690,1,0
247689,247689,247690,1,0
247689,247689,247691,2,0
247689,247689,247691,2,0
247689,247689,247693,4,0
247713,247713,247715,2,0
247713,247714,247715,1,1
247713,247714,247715,1,1
247713,247714,247715,1,1
247714,247714,247715,1,0
247714,247714,247715,1,0
247713,247714,247717,3,1
247713,247714,247717,3,1
247714,247714,247719,5,0
247724,247724,247725,1,0
247724,247724,247726,2,0
247724,247724,247726,2,0
247724,247724,247726,2,0
247724,247724,247726,2,0
247724,247724,247726,2,0
247746,247747,247748,1,1
247747,247747,247748,1,0
247747,247747,247748,1,0
247747,247747,247748,1,0
247747,247747,247748,1,0
247747,247747,247750,3,0
247747,247747,247750,3,0
247747,247747,247749,2,0
247747,247747,247749,2,0
247754,247754,247755,1,0
247754,247754,247755,1,0
247754,247754,247756,2,0
