submit_time,start_time,end_time,run_time,wait_time
247754,247754,247756,2,0
247754,247754,247756,2,0
247754,247754,247756,2,0
247777,247777,247779,2,0
247777,247778,247780,2,1
247777,247778,247780,2,1
247783,247783,247784,1,0
247783,247783,247784,1,0
247783,247783,247785,2,0
247783,247783,247785,2,0
247783,247783,247785,2,0
247783,247783,247786,3,0
247783,247783,247786,3,0
247783,247783,247786,3,0
247783,247783,247786,3,0
247792,247792,247793,1,0
247792,247792,247794,2,0
247792,247792,247794,2,0
247792,247792,247794,2,0
247792,247792,247794,2,0
247792,247792,247795,3,0
247799,247799,247800,1,0
247799,247799,247800,1,0
247799,247799,247800,1,0
247799,247799,247800,1,0
247799,247799,247800,1,0
247799,247799,247801,2,0
247799,247799,247801,2,0
247799,247799,247802,3,0
247799,247799,247802,3,0
247808,247808,247810,2,0
247808,247808,247810,2,0
247808,247809,247810,1,1
247808,247808,247810,2,0
247808,247808,247811,3,0
247808,247808,247811,3,0
247831,247831,247832,1,0
247831,247831,247833,2,0
247831,247831,247833,2,0
247831,247831,247833,2,0
247831,247831,247833,2,0
247831,247831,247833,2,0
247831,247831,247834,3,0
247831,247831,247834,3,0
247831,247831,247835,4,0
247841,247841,247842,1,0
247841,247841,247842,1,0
247841,247841,247843,2,0
247841,247841,247843,2,0
247841,247841,247843,2,0
247841,247841,247844,3,0
247864,247865,247866,1,1
247864,247865,247866,1,1
247864,247865,247866,1,1
247865,247865,247866,1,0
247865,247865,247866,1,0
247865,247865,247867,2,0
247865,247865,247867,2,0
247865,247865,247868,3,0
247865,247865,247868,3,0
247879,247879,247880,1,0
247879,247879,247880,1,0
247879,247879,247880,1,0
247879,247879,247880,1,0
247879,247879,247880,1,0
247879,247879,247880,1,0
247879,247879,247881,2,0
247879,247879,247882,3,0
247879,247879,247882,3,0
247888,247888,247889,1,0
247888,247888,247889,1,0
247888,247888,247889,1,0
247888,247888,247890,2,0
247888,247888,247890,2,0
247888,247888,247891,3,0
247898,247898,247899,1,0
247898,247898,247899,1,0
247898,247898,247899,1,0
247898,247898,247899,1,0
247898,247898,247899,1,0
247898,247898,247899,1,0
247898,247898,247899,1,0
247898,247898,247901,3,0
247898,247898,247901,3,0
247907,247907,247909,2,0
247907,247908,247909,1,1
247907,247908,247910,2,1
247907,247908,247910,2,1
247908,247908,247909,1,0
247907,247907,247910,3,0
247930,247930,247932,2,0
247930,247930,247932,2,0
247930,247930,247932,2,0
247930,247930,247932,2,0
247930,247930,247932,2,0
247930,247930,247932,2,0
247930,247930,247932,2,0
247930,247930,247933,3,0
247930,247930,247934,4,0
247940,247940,247941,1,0
247940,247940,247941,1,0
247940,247940,247941,1,0
247940,247940,247942,2,0
247940,247940,247942,2,0
247940,247940,247943,3,0
247963,247963,247964,1,0
247963,247963,247964,1,0
247963,247963,247964,1,0
247963,247963,247964,1,0
247963,247963,247964,1,0
247963,247963,247965,2,0
247963,247963,247965,2,0
247963,247963,247966,3,0
247963,247963,247967,4,0
247973,247973,247975,2,0
247973,247974,247975,1,1
247973,247973,247975,2,0
247973,247974,247975,1,1
247973,247973,247975,2,0
247973,247974,247976,2,1
247995,247995,247997,2,0
247995,247995,247997,2,0
247995,247995,247997,2,0
247995,247995,247997,2,0
247995,247995,247997,2,0
247995,247995,247997,2,0
247995,247995,247998,3,0
247995,247995,247999,4,0
247995,247995,247999,4,0
248005,248005,248006,1,0
248005,248005,248006,1,0
248005,248005,248006,1,0
248005,248005,248007,2,0
248005,248005,248007,2,0
248005,248005,248007,2,0
248028,248029,248030,1,1
248028,248029,248030,1,1
248028,248029,248030,1,1
248029,248029,248030,1,0
248029,248029,248030,1,0
248029,248029,248030,1,0
248029,248029,248031,2,0
248029,248029,248032,3,0
248029,248029,248032,3,0
248038,248038,248039,1,0
248038,248038,248039,1,0
248038,248038,248039,1,0
248038,248038,248039,1,0
248038,248038,248039,1,0
248038,248038,248040,2,0
248062,248062,248063,1,0
248062,248062,248063,1,0
248062,248062,248063,1,0
248062,248062,248063,1,0
248062,248062,248063,1,0
248062,248062,248063,1,0
248062,248062,248065,3,0
248062,248062,248064,2,0
248062,248062,248065,3,0
248071,248071,248072,1,0
248071,248071,248073,2,0
248071,248071,248073,2,0
248071,248071,248073,2,0
248071,248071,248073,2,0
248071,248071,248074,3,0
248095,248095,248096,1,0
248095,248095,248097,2,0
248095,248095,248097,2,0
248095,248095,248097,2,0
248095,248095,248097,2,0
248095,248095,248098,3,0
248095,248095,248098,3,0
248095,248095,248098,3,0
248095,248095,248099,4,0
248104,248105,248106,1,1
248104,248105,248106,1,1
248105,248105,248106,1,0
248105,248105,248106,1,0
248105,248105,248106,1,0
248105,248105,248107,2,0
248110,248110,248111,1,0
248110,248110,248112,2,0
248110,248110,248112,2,0
248110,248110,248112,2,0
248110,248110,248112,2,0
248110,248110,248112,2,0
248110,248110,248113,3,0
248110,248110,248113,3,0
248110,248110,248114,4,0
248120,248120,248121,1,0
248120,248120,248121,1,0
248120,248120,248121,1,0
248120,248120,248121,1,0
248120,248120,248121,1,0
248120,248120,248122,2,0
248127,248128,248129,1,1
248127,248128,248129,1,1
248128,248128,248129,1,0
248127,248128,248129,1,1
248128,248128,248129,1,0
248128,248128,248129,1,0
248128,248128,248129,1,0
248128,248128,248130,2,0
248128,248128,248131,3,0
248137,248137,248138,1,0
248137,248137,248138,1,0
248137,248137,248139,2,0
248137,248137,248139,2,0
248137,248137,248139,2,0
248137,248137,248140,3,0
248160,248160,248161,1,0
248160,248160,248161,1,0
248160,248160,248161,1,0
248160,248160,248162,2,0
248160,248160,248162,2,0
248160,248160,248162,2,0
248160,248160,248162,2,0
248160,248160,248163,3,0
248160,248160,248163,3,0
248170,248170,248171,1,0
248170,248170,248171,1,0
248170,248170,248171,1,0
248170,248170,248172,2,0
248170,248170,248172,2,0
248170,248170,248173,3,0
248192,248192,248194,2,0
248192,248192,248194,2,0
248192,248192,248194,2,0
248192,248192,248194,2,0
248192,248192,248194,2,0
248192,248193,248194,1,1
248192,248193,248195,2,1
248192,248193,248196,3,1
248193,248193,248196,3,0
248202,248202,248203,1,0
248202,248202,248203,1,0
248202,248202,248203,1,0
248202,248202,248203,1,0
248202,248202,248204,2,0
248202,248202,248204,2,0
248226,248226,248227,1,0
248226,248226,248227,1,0
248226,248226,248227,1,0
248226,248226,248227,1,0
248226,248226,248227,1,0
248226,248226,248228,2,0
248226,248226,248229,3,0
248226,248226,248229,3,0
248226,248226,248230,4,0
248236,248236,248237,1,0
248236,248236,248237,1,0
248236,248236,248238,2,0
248236,248236,248237,1,0
248236,248236,248238,2,0
248236,248236,248239,3,0
248259,248259,248260,1,0
248259,248259,248260,1,0
248259,248259,248261,2,0
248259,248259,248261,2,0
248259,248259,248261,2,0
248259,248259,248261,2,0
248259,248259,248262,3,0
248259,248259,248262,3,0
248259,248259,248263,4,0
248269,248269,248271,2,0
248269,248269,248271,2,0
248269,248269,248271,2,0
248269,248269,248271,2,0
248269,248269,248271,2,0
248269,248269,248271,2,0
248292,248292,248293,1,0
248292,248292,248294,2,0
248292,248292,248294,2,0
248292,248292,248294,2,0
248292,248292,248294,2,0
248292,248292,248294,2,0
248292,248292,248295,3,0
248292,248292,248295,3,0
248292,248292,248295,3,0
248301,248302,248303,1,1
248301,248302,248303,1,1
248301,248302,248303,1,1
248302,248302,248303,1,0
248302,248302,248304,2,0
248301,248301,248303,2,0
248307,248307,248309,2,0
248307,248307,248309,2,0
248307,248307,248309,2,0
248307,248307,248309,2,0
248307,248307,248309,2,0
248307,248307,248309,2,0
248307,248307,248309,2,0
248307,248307,248310,3,0
248307,248307,248310,3,0
248316,248317,248318,1,1
248316,248317,248318,1,1
248317,248317,248318,1,0
248317,248317,248318,1,0
248317,248317,248319,2,0
248316,248317,248319,2,1
248322,248322,248324,2,0
248322,248322,248324,2,0
248322,248322,248324,2,0
248322,248322,248324,2,0
248322,248322,248324,2,0
248322,248322,248324,2,0
248322,248322,248325,3,0
248322,248322,248325,3,0
248322,248322,248325,3,0
248331,248331,248333,2,0
248331,248332,248333,1,1
248332,248332,248333,1,0
248332,248332,248333,1,0
248332,248332,248333,1,0
248331,248332,248334,2,1
248338,248338,248340,2,0
248338,248338,248340,2,0
248338,248338,248340,2,0
248338,248338,248340,2,0
248338,248338,248340,2,0
248338,248338,248340,2,0
248338,248338,248341,3,0
248338,248338,248342,4,0
248338,248338,248343,5,0
248349,248349,248350,1,0
248349,248349,248350,1,0
248349,248349,248350,1,0
248349,248349,248350,1,0
248349,248349,248350,1,0
248349,248349,248351,2,0
248371,248371,248372,1,0
248371,248371,248372,1,0
248371,248371,248372,1,0
248371,248371,248372,1,0
248371,248371,248372,1,0
248371,248371,248372,1,0
248371,248371,248372,1,0
248371,248371,248372,1,0
248371,248371,248373,2,0
248379,248379,248381,2,0
248379,248380,248381,1,1
248380,248380,248381,1,0
248380,248380,248381,1,0
248379,248380,248381,1,1
248379,248380,248382,2,1
248385,248385,248386,1,0
248385,248385,248387,2,0
248385,248385,248387,2,0
248385,248385,248387,2,0
248385,248385,248387,2,0
248385,248385,248387,2,0
248385,248385,248387,2,0
248385,248386,248387,1,1
248385,248385,248388,3,0
250260,250260,250261,1,0
250260,250260,250261,1,0
250260,250260,250261,1,0
250260,250260,250261,1,0
250260,250260,250261,1,0
250260,250260,250261,1,0
250260,250260,250262,2,0
250260,250260,250262,2,0
250260,250260,250263,3,0
250268,250268,250270,2,0
250268,250268,250270,2,0
250268,250269,250270,1,1
250268,250268,250270,2,0
250268,250269,250271,2,1
250268,250268,250271,3,0
250274,250274,250276,2,0
250274,250274,250276,2,0
250274,250274,250276,2,0
250274,250274,250276,2,0
250274,250274,250276,2,0
250274,250274,250276,2,0
250274,250274,250276,2,0
250274,250274,250276,2,0
250274,250274,250277,3,0
250284,250284,250285,1,0
250284,250284,250285,1,0
250284,250284,250285,1,0
250284,250284,250286,2,0
250284,250284,250286,2,0
250284,250284,250287,3,0
250307,250307,250308,1,0
250307,250307,250309,2,0
250307,250307,250308,1,0
250307,250307,250309,2,0
250307,250307,250309,2,0
250307,250307,250309,2,0
250307,250307,250309,2,0
250307,250307,250310,3,0
250307,250307,250310,3,0
250316,250316,250317,1,0
250316,250316,250317,1,0
250316,250316,250317,1,0
250316,250316,250317,1,0
250316,250316,250317,1,0
250316,250316,250318,2,0
250339,250339,250341,2,0
250339,250339,250341,2,0
250339,250340,250341,1,1
250339,250340,250341,1,1
250340,250340,250341,1,0
250340,250340,250341,1,0
250339,250340,250342,2,1
250340,250340,250342,2,0
250339,250340,250344,4,1
250350,250350,250351,1,0
250350,250350,250352,2,0
250350,250350,250351,1,0
250350,250350,250352,2,0
250350,250350,250353,3,0
250350,250350,250353,3,0
250373,250373,250374,1,0
250373,250373,250374,1,0
250373,250373,250374,1,0
250373,250373,250374,1,0
250373,250373,250375,2,0
250373,250373,250375,2,0
250373,250373,250375,2,0
250373,250373,250376,3,0
250373,250373,250377,4,0
250385,250385,250387,2,0
250385,250385,250387,2,0
250385,250386,250387,1,1
250386,250386,250387,1,0
250386,250386,250387,1,0
250386,250386,250388,2,0
250391,250391,250393,2,0
250391,250391,250393,2,0
250391,250391,250393,2,0
250391,250391,250393,2,0
250391,250391,250393,2,0
250391,250391,250393,2,0
250391,250391,250393,2,0
250391,250391,250394,3,0
250391,250391,250394,3,0
250401,250401,250402,1,0
250401,250401,250403,2,0
250401,250401,250403,2,0
250401,250401,250403,2,0
250401,250401,250403,2,0
250401,250401,250404,3,0
250407,250407,250408,1,0
250407,250407,250408,1,0
250407,250407,250408,1,0
250407,250407,250408,1,0
250407,250407,250409,2,0
250407,250407,250409,2,0
250407,250407,250409,2,0
250407,250407,250409,2,0
250407,250407,250410,3,0
250424,250424,250425,1,0
250424,250424,250425,1,0
250424,250424,250425,1,0
250424,250424,250425,1,0
250424,250424,250425,1,0
250424,250424,250425,1,0
250424,250424,250426,2,0
250424,250424,250426,2,0
250424,250424,250428,4,0
250434,250435,250436,1,1
250434,250435,250436,1,1
250435,250435,250436,1,0
250435,250435,250436,1,0
250435,250435,250436,1,0
250434,250435,250437,2,1
250440,250440,250441,1,0
250440,250440,250442,2,0
250440,250440,250442,2,0
250440,250440,250442,2,0
250440,250440,250442,2,0
250440,250440,250442,2,0
250440,250440,250443,3,0
250440,250440,250443,3,0
250440,250440,250444,4,0
250450,250450,250451,1,0
250450,250450,250451,1,0
250450,250450,250451,1,0
250450,250450,250451,1,0
250450,250450,250451,1,0
250450,250450,250452,2,0
250473,250473,250474,1,0
250473,250473,250474,1,0
250473,250473,250474,1,0
250473,250473,250474,1,0
250473,250473,250474,1,0
250473,250473,250474,1,0
250473,250473,250475,2,0
250473,250473,250476,3,0
250473,250473,250477,4,0
250486,250486,250487,1,0
250486,250486,250487,1,0
250486,250486,250487,1,0
250486,250486,250487,1,0
250486,250486,250488,2,0
250486,250486,250488,2,0
250506,250506,250507,1,0
250506,250506,250507,1,0
250506,250506,250507,1,0
250506,250506,250507,1,0
250506,250506,250507,1,0
250506,250506,250507,1,0
250506,250506,250508,2,0
250506,250506,250508,2,0
250506,250506,250509,3,0
250516,250516,250517,1,0
250516,250516,250517,1,0
250516,250516,250517,1,0
250516,250516,250517,1,0
250516,250516,250518,2,0
250516,250516,250519,3,0
250538,250538,250540,2,0
250538,250538,250540,2,0
250538,250538,250540,2,0
250538,250538,250540,2,0
250539,250539,250540,1,0
250539,250539,250540,1,0
250538,250539,250541,2,1
250538,250539,250541,2,1
250538,250539,250541,2,1
250550,250550,250551,1,0
250550,250550,250551,1,0
250550,250550,250551,1,0
250550,250550,250551,1,0
250550,250550,250552,2,0
250550,250550,250552,2,0
250572,250572,250573,1,0
250572,250572,250573,1,0
250572,250572,250573,1,0
250572,250572,250573,1,0
250572,250572,250573,1,0
250572,250572,250573,1,0
250572,250572,250574,2,0
250572,250572,250574,2,0
250572,250572,250575,3,0
250584,250584,250585,1,0
250584,250584,250585,1,0
250584,250584,250586,2,0
250584,250584,250585,1,0
250584,250584,250585,1,0
250584,250584,250586,2,0
250605,250605,250606,1,0
250605,250605,250606,1,0
250605,250605,250606,1,0
250605,250605,250606,1,0
250605,250605,250606,1,0
250605,250605,250606,1,0
250605,250605,250607,2,0
250605,250605,250607,2,0
250605,250605,250607,2,0
250614,250614,250615,1,0
250614,250614,250615,1,0
250614,250614,250615,1,0
250614,250614,250615,1,0
250614,250614,250615,1,0
250614,250614,250616,2,0
250637,250637,250639,2,0
250637,250637,250639,2,0
250637,250637,250639,2,0
250637,250637,250639,2,0
250637,250637,250639,2,0
250637,250638,250639,1,1
250637,250637,250640,3,0
250637,250638,250640,2,1
250637,250637,250642,5,0
250648,250648,250650,2,0
250648,250648,250649,1,0
250648,250648,250650,2,0
250648,250648,250650,2,0
250648,250648,250650,2,0
250648,250648,250651,3,0
250670,250670,250671,1,0
250670,250670,250672,2,0
250670,250670,250672,2,0
250670,250670,250672,2,0
250670,250670,250672,2,0
250670,250670,250672,2,0
250670,250670,250673,3,0
250670,250670,250674,4,0
250670,250670,250675,5,0
250683,250683,250684,1,0
250683,250683,250684,1,0
250683,250683,250684,1,0
250683,250683,250684,1,0
250683,250683,250684,1,0
250683,250683,250684,1,0
250703,250703,250704,1,0
250703,250703,250704,1,0
250703,250703,250705,2,0
250703,250703,250705,2,0
250703,250703,250705,2,0
250703,250703,250705,2,0
250703,250703,250705,2,0
250703,250703,250706,3,0
250703,250703,250706,3,0
250715,250715,250716,1,0
250715,250715,250716,1,0
250715,250715,250716,1,0
250715,250715,250716,1,0
250715,250715,250716,1,0
250715,250715,250717,2,0
250721,250721,250722,1,0
250721,250721,250723,2,0
250721,250721,250723,2,0
250721,250721,250723,2,0
250721,250721,250723,2,0
250721,250721,250723,2,0
250721,250721,250723,2,0
250721,250721,250723,2,0
250721,250721,250724,3,0
250733,250733,250735,2,0
250733,250733,250735,2,0
250733,250733,250735,2,0
250733,250734,250735,1,1
250733,250733,250736,3,0
250733,250733,250738,5,0
250755,250755,250756,1,0
250755,250755,250756,1,0
250755,250755,250756,1,0
250755,250755,250756,1,0
250755,250755,250756,1,0
250755,250755,250756,1,0
250755,250755,250757,2,0
250755,250755,250758,3,0
250755,250755,250757,2,0
250764,250764,250765,1,0
250764,250764,250765,1,0
250764,250764,250765,1,0
250764,250764,250765,1,0
250764,250764,250765,1,0
250764,250764,250766,2,0
250769,250769,250771,2,0
250769,250769,250771,2,0
250769,250769,250771,2,0
250769,250769,250771,2,0
250769,250769,250771,2,0
250769,250769,250771,2,0
250769,250769,250772,3,0
250769,250769,250772,3,0
250769,250769,250773,4,0
250779,250779,250780,1,0
250779,250779,250780,1,0
250779,250779,250780,1,0
250779,250779,250780,1,0
250779,250779,250781,2,0
250779,250779,250781,2,0
250788,250788,250790,2,0
250788,250788,250790,2,0
250788,250788,250790,2,0
250788,250789,250790,1,1
250788,250789,250790,1,1
250788,250788,250791,3,0
250788,250788,250791,3,0
250788,250788,250792,4,0
250788,250788,250793,5,0
250799,250799,250801,2,0
250799,250799,250801,2,0
250799,250799,250801,2,0
250799,250799,250801,2,0
250799,250799,250801,2,0
250799,250799,250802,3,0
250822,250822,250824,2,0
250822,250822,250824,2,0
250822,250822,250824,2,0
250822,250823,250824,1,1
250822,250823,250824,1,1
250823,250823,250824,1,0
250822,250822,250825,3,0
250822,250822,250826,4,0
250822,250822,250827,5,0
250836,250836,250837,1,0
250836,250836,250837,1,0
250836,250836,250837,1,0
250836,250836,250837,1,0
250836,250836,250838,2,0
250836,250836,250838,2,0
250856,250856,250857,1,0
250856,250856,250857,1,0
250856,250856,250857,1,0
250856,250856,250857,1,0
250856,250856,250857,1,0
250856,250856,250857,1,0
250856,250856,250858,2,0
250856,250856,250859,3,0
250856,250856,250860,4,0
250869,250869,250871,2,0
250869,250869,250871,2,0
250870,250870,250871,1,0
250869,250869,250871,2,0
250869,250869,250871,2,0
250869,250870,250872,2,1
250888,250888,250890,2,0
250888,250888,250890,2,0
250888,250888,250890,2,0
250888,250888,250890,2,0
250888,250888,250890,2,0
250888,250888,250890,2,0
250888,250888,250891,3,0
250888,250888,250891,3,0
250888,250889,250892,3,1
250898,250898,250900,2,0
250898,250898,250900,2,0
250898,250898,250900,2,0
250898,250898,250900,2,0
250898,250898,250901,3,0
250898,250898,250903,5,0
250922,250922,250923,1,0
250922,250922,250923,1,0
250922,250922,250923,1,0
250922,250922,250924,2,0
250922,250922,250924,2,0
250922,250922,250924,2,0
250922,250922,250925,3,0
250922,250922,250925,3,0
250922,250922,250927,5,0
250936,250936,250937,1,0
250936,250936,250937,1,0
250936,250936,250937,1,0
250936,250936,250937,1,0
250936,250936,250937,1,0
250936,250936,250938,2,0
250942,250942,250943,1,0
250942,250942,250943,1,0
250942,250942,250943,1,0
250942,250942,250944,2,0
250942,250942,250944,2,0
250942,250942,250944,2,0
250942,250942,250945,3,0
250942,250942,250945,3,0
250942,250942,250945,3,0
261941,261942,261979,37,1
262140,262140,262176,36,0
263031,263031,263032,1,0
293081,293082,293083,1,1
293081,293082,293083,1,1
293081,293082,293083,1,1
293081,293082,293083,1,1
293081,293082,293084,2,1
293081,293082,293084,2,1
293081,293082,293085,3,1
293081,293083,293085,2,2
293081,293084,293085,1,3
293081,293085,293086,1,4
293081,293082,293086,4,1
293081,293084,293086,2,3
293081,293085,293086,1,4
293081,293086,293087,1,5
293081,293086,293087,1,5
293081,293086,293087,1,5
293081,293082,293087,5,1
293081,293082,293087,5,1
293081,293084,293087,3,3
293081,293082,293088,6,1
293081,293082,293087,5,1
293081,293082,293087,5,1
293081,293082,293088,6,1
293081,293086,293087,1,5
293081,293082,293088,6,1
293081,293082,293087,5,1
293081,293082,293087,5,1
293081,293082,293087,5,1
293081,293082,293088,6,1
293081,293082,293089,7,1
293081,293087,293088,1,6
293081,293087,293088,1,6
293081,293082,293088,6,1
293081,293087,293088,1,6
293081,293087,293088,1,6
293081,293088,293089,1,7
293081,293082,293088,6,1
293081,293087,293088,1,6
293081,293088,293089,1,7
293081,293082,293090,8,1
293081,293082,293089,7,1
293081,293082,293089,7,1
293081,293082,293089,7,1
293081,293088,293089,1,7
293081,293088,293090,2,7
293081,293088,293090,2,7
293081,293088,293090,2,7
293081,293082,293089,7,1
293081,293088,293089,1,7
293081,293089,293090,1,8
293081,293089,293090,1,8
293081,293082,293090,8,1
293081,293089,293090,1,8
293081,293089,293090,1,8
293081,293082,293090,8,1
293081,293089,293090,1,8
293081,293088,293090,2,7
293081,293082,293091,9,1
293081,293082,293090,8,1
293081,293082,293090,8,1
293081,293088,293090,2,7
293081,293082,293090,8,1
293081,293088,293090,2,7
293081,293089,293091,2,8
293081,293088,293090,2,7
293081,293089,293091,2,8
293081,293082,293090,8,1
293081,293082,293090,8,1
293081,293087,293090,3,6
293081,293082,293091,9,1
293081,293082,293090,8,1
293081,293082,293091,9,1
293081,293082,293091,9,1
293081,293082,293092,10,1
293081,293088,293092,4,7
293081,293082,293093,11,1
293081,293082,293096,14,1
293081,293082,293098,16,1
293081,293082,293101,19,1
293209,293209,293210,1,0
293209,293209,293210,1,0
293209,293209,293210,1,0
293209,293209,293210,1,0
293209,293209,293210,1,0
293209,293209,293210,1,0
293209,293209,293212,3,0
293209,293211,293212,1,2
293209,293211,293212,1,2
293209,293211,293212,1,2
293209,293211,293213,2,2
293209,293212,293213,1,3
293209,293209,293213,4,0
293209,293212,293213,1,3
293209,293211,293213,2,2
293209,293212,293213,1,3
293209,293209,293214,5,0
293209,293209,293213,4,0
293209,293212,293214,2,3
293209,293209,293214,5,0
293209,293211,293213,2,2
293209,293209,293214,5,0
293209,293209,293215,6,0
293209,293209,293215,6,0
293209,293209,293214,5,0
293209,293213,293215,2,4
293209,293209,293215,6,0
293209,293213,293214,1,4
293209,293213,293214,1,4
293209,293213,293214,1,4
293209,293209,293215,6,0
293209,293213,293215,2,4
293209,293213,293214,1,4
293209,293209,293215,6,0
293209,293209,293215,6,0
293209,293214,293216,2,5
293209,293214,293215,1,5
293209,293209,293216,7,0
293209,293209,293215,6,0
293209,293214,293215,1,5
293209,293209,293216,7,0
293209,293215,293216,1,6
293209,293209,293216,7,0
293209,293209,293217,8,0
293209,293209,293216,7,0
293209,293209,293216,7,0
293209,293209,293217,8,0
293209,293214,293217,3,5
293209,293209,293217,8,0
293209,293209,293217,8,0
293209,293215,293216,1,6
293209,293215,293216,1,6
293209,293209,293216,7,0
293209,293215,293216,1,6
293209,293209,293216,7,0
293209,293215,293216,1,6
293209,293215,293217,2,6
293209,293209,293217,8,0
293209,293215,293216,1,6
293209,293215,293216,1,6
293209,293215,293216,1,6
293209,293209,293217,8,0
293209,293215,293218,3,6
293209,293209,293217,8,0
293209,293215,293217,2,6
293209,293216,293218,2,7
293209,293214,293217,3,5
293209,293216,293218,2,7
293209,293209,293218,9,0
293209,293214,293218,4,5
293209,293209,293218,9,0
293209,293209,293218,9,0
293209,293209,293219,10,0
293209,293209,293220,11,0
293209,293209,293224,15,0
293209,293209,293224,15,0
293209,293209,293225,16,0
293209,293209,293227,18,0
293209,293209,293228,19,0
293401,293401,293402,1,0
293401,293401,293402,1,0
293401,293401,293402,1,0
293401,293401,293402,1,0
293401,293401,293402,1,0
293401,293401,293403,2,0
293401,293401,293402,1,0
293401,293403,293404,1,2
293401,293403,293404,1,2
293401,293401,293405,4,0
293401,293403,293404,1,2
293401,293403,293404,1,2
293401,293402,293405,3,1
293401,293402,293405,3,1
293401,293401,293406,5,0
293401,293401,293406,5,0
293401,293401,293406,5,0
293401,293405,293406,1,4
293401,293401,293405,4,0
293401,293405,293406,1,4
293401,293403,293405,2,2
293401,293405,293406,1,4
293401,293401,293406,5,0
293401,293405,293406,1,4
293401,293401,293405,4,0
293401,293405,293406,1,4
293401,293401,293407,6,0
293401,293406,293407,1,5
293401,293401,293406,5,0
293401,293401,293407,6,0
293401,293405,293406,1,4
293401,293406,293407,1,5
293401,293405,293407,2,4
293401,293406,293407,1,5
293401,293406,293407,1,5
293401,293401,293408,7,0
293401,293406,293408,2,5
293401,293406,293408,2,5
293401,293406,293408,2,5
293401,293406,293407,1,5
293401,293407,293408,1,6
293401,293401,293408,7,0
293401,293406,293408,2,5
293401,293406,293407,1,5
293401,293407,293408,1,6
293401,293407,293408,1,6
293401,293406,293407,1,5
293401,293407,293408,1,6
293401,293407,293408,1,6
293401,293407,293408,1,6
293401,293401,293409,8,0
293401,293401,293408,7,0
293401,293401,293409,8,0
293401,293407,293409,2,6
293401,293401,293408,7,0
293401,293401,293409,8,0
293401,293406,293409,3,5
293401,293401,293408,7,0
293401,293401,293409,8,0
293401,293401,293409,8,0
293401,293401,293409,8,0
293401,293407,293408,1,6
293401,293407,293408,1,6
293401,293401,293409,8,0
293401,293401,293409,8,0
293401,293401,293410,9,0
293401,293401,293410,9,0
293401,293401,293410,9,0
293401,293401,293409,8,0
293401,293401,293410,9,0
293401,293401,293409,8,0
293401,293401,293412,11,0
293401,293401,293412,11,0
293401,293401,293411,10,0
293401,293401,293412,11,0
293401,293401,293414,13,0
293401,293401,293415,14,0
293401,293401,293417,16,0
293401,293401,293418,17,0
293528,293529,293530,1,1
293528,293529,293530,1,1
293528,293529,293530,1,1
293528,293529,293530,1,1
293528,293529,293530,1,1
293528,293529,293530,1,1
293528,293529,293530,1,1
293528,293529,293532,3,1
293528,293531,293532,1,3
293528,293531,293532,1,3
293528,293531,293533,2,3
293528,293530,293532,2,2
293528,293531,293532,1,3
293528,293531,293532,1,3
293528,293531,293532,1,3
293528,293529,293533,4,1
293528,293529,293533,4,1
293528,293529,293533,4,1
293528,293533,293534,1,5
293528,293533,293534,1,5
293528,293533,293534,1,5
293528,293529,293534,5,1
293528,293529,293534,5,1
293528,293533,293534,1,5
293528,293533,293534,1,5
293528,293529,293534,5,1
293528,293533,293534,1,5
293528,293534,293535,1,6
293528,293533,293534,1,5
293528,293529,293534,5,1
293528,293533,293534,1,5
293528,293529,293535,6,1
293528,293529,293535,6,1
293528,293529,293535,6,1
293528,293534,293535,1,6
293528,293529,293535,6,1
293528,293529,293536,7,1
293528,293534,293535,1,6
293528,293535,293536,1,7
293528,293529,293536,7,1
293528,293534,293535,1,6
293528,293535,293536,1,7
293528,293535,293536,1,7
293528,293529,293536,7,1
293528,293534,293535,1,6
293528,293529,293536,7,1
293528,293534,293535,1,6
293528,293535,293536,1,7
293528,293529,293535,6,1
293528,293535,293536,1,7
293528,293529,293536,7,1
293528,293529,293536,7,1
293528,293529,293536,7,1
293528,293535,293536,1,7
293528,293535,293536,1,7
293528,293535,293536,1,7
293528,293535,293536,1,7
293528,293535,293536,1,7
293528,293529,293538,9,1
293528,293536,293537,1,8
293528,293529,293537,8,1
293528,293529,293537,8,1
293528,293529,293537,8,1
293528,293536,293538,2,8
293528,293536,293538,2,8
293528,293529,293537,8,1
