submit_time,start_time,end_time,run_time,wait_time
293528,293529,293539,10,1
293528,293529,293538,9,1
293528,293529,293538,9,1
293528,293529,293538,9,1
293528,293536,293538,2,8
293528,293529,293539,10,1
293528,293529,293538,9,1
293528,293529,293539,10,1
293528,293529,293541,12,1
293528,293529,293541,12,1
293528,293529,293544,15,1
293528,293529,293544,15,1
293528,293529,293546,17,1
293720,293720,293721,1,0
293720,293720,293721,1,0
293720,293720,293721,1,0
293720,293720,293721,1,0
293720,293720,293721,1,0
293720,293720,293721,1,0
293720,293720,293721,1,0
293720,293721,293723,2,1
293720,293721,293722,1,1
293720,293720,293723,3,0
293720,293722,293723,1,2
293720,293722,293723,1,2
293720,293720,293724,4,0
293720,293720,293725,5,0
293720,293720,293724,4,0
293720,293720,293724,4,0
293720,293723,293725,2,3
293720,293720,293724,4,0
293720,293723,293725,2,3
293720,293722,293724,2,2
293720,293722,293724,2,2
293720,293724,293725,1,4
293720,293722,293724,2,2
293720,293720,293725,5,0
293720,293725,293726,1,5
293720,293724,293725,1,4
293720,293724,293725,1,4
293720,293725,293726,1,5
293720,293725,293726,1,5
293720,293720,293726,6,0
293720,293720,293727,7,0
293720,293725,293726,1,5
293720,293725,293726,1,5
293720,293725,293726,1,5
293720,293725,293727,2,5
293720,293720,293727,7,0
293720,293725,293726,1,5
293720,293725,293726,1,5
293720,293720,293726,6,0
293720,293726,293727,1,6
293720,293726,293727,1,6
293720,293720,293726,6,0
293720,293725,293726,1,5
293720,293726,293727,1,6
293720,293720,293726,6,0
293720,293725,293726,1,5
293720,293726,293727,1,6
293720,293726,293727,1,6
293720,293720,293727,7,0
293720,293720,293728,8,0
293720,293720,293727,7,0
293720,293720,293728,8,0
293720,293720,293727,7,0
293720,293720,293727,7,0
293720,293726,293727,1,6
293720,293727,293728,1,7
293720,293720,293728,8,0
293720,293727,293728,1,7
293720,293727,293728,1,7
293720,293727,293728,1,7
293720,293720,293728,8,0
293720,293727,293728,1,7
293720,293727,293729,2,7
293720,293720,293728,8,0
293720,293720,293728,8,0
293720,293720,293729,9,0
293720,293720,293729,9,0
293720,293720,293729,9,0
293720,293720,293730,10,0
293720,293720,293730,10,0
293720,293720,293731,11,0
293720,293720,293731,11,0
293720,293720,293732,12,0
293720,293720,293731,11,0
293720,293720,293731,11,0
293720,293720,293732,12,0
293720,293720,293732,12,0
293720,293720,293733,13,0
293720,293720,293736,16,0
293975,293975,293976,1,0
293975,293975,293976,1,0
293975,293975,293976,1,0
293975,293975,293976,1,0
293975,293975,293976,1,0
293975,293975,293976,1,0
293975,293975,293976,1,0
293975,293975,293977,2,0
293975,293975,293977,2,0
293975,293975,293978,3,0
293975,293975,293978,3,0
293975,293976,293977,1,1
293975,293975,293978,3,0
293975,293975,293979,4,0
293975,293975,293978,3,0
293975,293975,293978,3,0
293975,293975,293979,4,0
293975,293975,293979,4,0
293975,293975,293978,3,0
293975,293977,293979,2,2
293975,293977,293978,1,2
293975,293977,293978,1,2
293975,293977,293979,2,2
293975,293977,293978,1,2
293975,293977,293979,2,2
293975,293978,293979,1,3
293975,293977,293978,1,2
293975,293978,293979,1,3
293975,293975,293980,5,0
293975,293975,293980,5,0
293975,293975,293979,4,0
293975,293978,293980,2,3
293975,293979,293980,1,4
293975,293979,293980,1,4
293975,293975,293979,4,0
293975,293979,293980,1,4
293975,293979,293980,1,4
293975,293975,293980,5,0
293975,293975,293980,5,0
293975,293979,293981,2,4
293975,293979,293981,2,4
293975,293979,293981,2,4
293975,293978,293980,2,3
293975,293979,293981,2,4
293975,293979,293980,1,4
293975,293979,293980,1,4
293975,293975,293981,6,0
293975,293979,293980,1,4
293975,293979,293980,1,4
293975,293975,293981,6,0
293975,293979,293980,1,4
293975,293979,293980,1,4
293975,293979,293980,1,4
293975,293980,293981,1,5
293975,293975,293980,5,0
293975,293980,293981,1,5
293975,293980,293981,1,5
293975,293980,293982,2,5
293975,293980,293982,2,5
293975,293975,293981,6,0
293975,293979,293981,2,4
293975,293975,293981,6,0
293975,293980,293982,2,5
293975,293980,293982,2,5
293975,293975,293982,7,0
293975,293975,293982,7,0
293975,293975,293982,7,0
293975,293975,293982,7,0
293975,293975,293983,8,0
293975,293975,293983,8,0
293975,293975,293982,7,0
293975,293975,293982,7,0
293975,293975,293984,9,0
293975,293975,293983,8,0
293975,293975,293984,9,0
293975,293975,293985,10,0
293975,293975,293987,12,0
293975,293975,293986,11,0
293975,293975,293993,18,0
294106,294106,294107,1,0
294106,294106,294107,1,0
294106,294106,294107,1,0
294106,294106,294107,1,0
294106,294106,294107,1,0
294106,294106,294107,1,0
294106,294106,294107,1,0
294106,294106,294108,2,0
294106,294106,294108,2,0
294106,294106,294109,3,0
294106,294106,294108,2,0
294106,294106,294108,2,0
294106,294106,294108,2,0
294106,294106,294109,3,0
294106,294106,294108,2,0
294106,294106,294108,2,0
294106,294106,294109,3,0
294106,294108,294109,1,2
294106,294108,294109,1,2
294106,294107,294108,1,1
294106,294108,294109,1,2
294106,294107,294108,1,1
294106,294107,294108,1,1
294106,294108,294109,1,2
294106,294106,294109,3,0
294106,294106,294109,3,0
294106,294106,294109,3,0
294106,294106,294109,3,0
294106,294106,294109,3,0
294106,294106,294109,3,0
294106,294109,294110,1,3
294106,294109,294110,1,3
294106,294109,294111,2,3
294106,294109,294111,2,3
294106,294109,294111,2,3
294106,294109,294111,2,3
294106,294109,294110,1,3
294106,294109,294111,2,3
294106,294109,294111,2,3
294106,294109,294110,1,3
294106,294109,294110,1,3
294106,294110,294111,1,4
294106,294109,294110,1,3
294106,294110,294111,1,4
294106,294106,294112,6,0
294106,294110,294111,1,4
294106,294109,294111,2,3
294106,294110,294112,2,4
294106,294106,294111,5,0
294106,294109,294111,2,3
294106,294109,294111,2,3
294106,294110,294112,2,4
294106,294110,294112,2,4
294106,294106,294111,5,0
294106,294106,294111,5,0
294106,294106,294112,6,0
294106,294109,294112,3,3
294106,294110,294112,2,4
294106,294110,294112,2,4
294106,294106,294112,6,0
294106,294106,294112,6,0
294106,294106,294112,6,0
294106,294111,294113,2,5
294106,294111,294113,2,5
294106,294106,294113,7,0
294106,294111,294113,2,5
294106,294110,294112,2,4
294106,294106,294113,7,0
294106,294106,294113,7,0
294106,294106,294114,8,0
294106,294106,294114,8,0
294106,294106,294113,7,0
294106,294106,294116,10,0
294106,294106,294116,10,0
294106,294106,294119,13,0
294106,294106,294120,14,0
294106,294106,294120,14,0
294106,294106,294121,15,0
294106,294106,294121,15,0
294364,294364,294365,1,0
294364,294364,294365,1,0
294364,294364,294365,1,0
294364,294364,294365,1,0
294364,294364,294365,1,0
294364,294364,294365,1,0
294364,294364,294365,1,0
294364,294364,294367,3,0
294364,294364,294367,3,0
294364,294364,294368,4,0
294364,294364,294368,4,0
294364,294366,294367,1,2
294364,294364,294367,3,0
294364,294366,294367,1,2
294364,294366,294367,1,2
294364,294366,294368,2,2
294364,294364,294367,3,0
294364,294366,294368,2,2
294364,294364,294368,4,0
294364,294364,294369,5,0
294364,294364,294368,4,0
294364,294364,294368,4,0
294364,294364,294368,4,0
294364,294366,294369,3,2
294364,294368,294369,1,4
294364,294367,294368,1,3
294364,294364,294369,5,0
294364,294364,294369,5,0
294364,294368,294370,2,4
294364,294368,294369,1,4
294364,294364,294370,6,0
294364,294368,294370,2,4
294364,294364,294370,6,0
294364,294366,294369,3,2
294364,294368,294370,2,4
294364,294369,294370,1,5
294364,294368,294369,1,4
294364,294368,294369,1,4
294364,294369,294370,1,5
294364,294364,294370,6,0
294364,294369,294370,1,5
294364,294369,294371,2,5
294364,294368,294371,3,4
294364,294364,294370,6,0
294364,294369,294371,2,5
294364,294364,294370,6,0
294364,294364,294370,6,0
294364,294369,294370,1,5
294364,294369,294370,1,5
294364,294369,294370,1,5
294364,294370,294371,1,6
294364,294364,294372,8,0
294364,294364,294371,7,0
294364,294364,294371,7,0
294364,294370,294371,1,6
294364,294364,294372,8,0
294364,294364,294372,8,0
294364,294368,294372,4,4
294364,294370,294371,1,6
294364,294370,294371,1,6
294364,294370,294371,1,6
294364,294370,294371,1,6
294364,294370,294371,1,6
294364,294370,294371,1,6
294364,294364,294371,7,0
294364,294364,294372,8,0
294364,294364,294372,8,0
294364,294364,294372,8,0
294364,294364,294372,8,0
294364,294370,294372,2,6
294364,294368,294374,6,4
294364,294364,294374,10,0
294364,294364,294374,10,0
294364,294364,294375,11,0
294364,294364,294376,12,0
294364,294364,294376,12,0
294364,294364,294379,15,0
294364,294364,294378,14,0
294364,294364,294380,16,0
294750,294750,294751,1,0
294750,294750,294751,1,0
294750,294750,294751,1,0
294750,294750,294751,1,0
294750,294750,294751,1,0
294750,294750,294751,1,0
294750,294750,294752,2,0
294750,294751,294753,2,1
294750,294751,294752,1,1
294750,294751,294753,2,1
294750,294751,294754,3,1
294750,294750,294755,5,0
294750,294752,294755,3,2
294750,294752,294754,2,2
294750,294752,294754,2,2
294750,294750,294755,5,0
294750,294750,294755,5,0
294750,294753,294755,2,3
294750,294753,294755,2,3
294750,294750,294756,6,0
294750,294750,294756,6,0
294750,294750,294756,6,0
294750,294750,294756,6,0
294750,294750,294756,6,0
294750,294750,294756,6,0
294750,294750,294756,6,0
294750,294750,294756,6,0
294750,294754,294756,2,4
294750,294755,294756,1,5
294750,294750,294756,6,0
294750,294754,294756,2,4
294750,294755,294756,1,5
294750,294750,294756,6,0
294750,294750,294757,7,0
294750,294750,294757,7,0
294750,294750,294757,7,0
294750,294750,294756,6,0
294750,294755,294757,2,5
294750,294756,294757,1,6
294750,294750,294756,6,0
294750,294755,294757,2,5
294750,294755,294757,2,5
294750,294750,294756,6,0
294750,294755,294757,2,5
294750,294755,294757,2,5
294750,294756,294757,1,6
294750,294756,294757,1,6
294750,294756,294757,1,6
294750,294750,294757,7,0
294750,294756,294757,1,6
294750,294756,294757,1,6
294750,294750,294758,8,0
294750,294750,294758,8,0
294750,294750,294757,7,0
294750,294750,294758,8,0
294750,294756,294758,2,6
294750,294750,294758,8,0
294750,294750,294758,8,0
294750,294756,294758,2,6
294750,294756,294758,2,6
294750,294750,294758,8,0
294750,294750,294758,8,0
294750,294756,294758,2,6
294750,294756,294758,2,6
294750,294755,294759,4,5
294750,294757,294759,2,7
294750,294750,294759,9,0
294750,294750,294759,9,0
294750,294756,294759,3,6
294750,294757,294759,2,7
294750,294750,294759,9,0
294750,294756,294759,3,6
294750,294750,294759,9,0
294750,294756,294759,3,6
294750,294750,294759,9,0
294750,294750,294760,10,0
294750,294750,294760,10,0
294750,294750,294760,10,0
294750,294750,294764,14,0
294945,294945,294946,1,0
294945,294945,294946,1,0
294945,294945,294946,1,0
294945,294945,294946,1,0
294945,294945,294946,1,0
294945,294945,294946,1,0
294945,294945,294946,1,0
294945,294946,294948,2,1
294945,294945,294949,4,0
294945,294946,294948,2,1
294945,294947,294948,1,2
294945,294947,294949,2,2
294945,294947,294949,2,2
294945,294945,294950,5,0
294945,294945,294949,4,0
294945,294945,294950,5,0
294945,294945,294949,4,0
294945,294945,294949,4,0
294945,294945,294950,5,0
294945,294947,294949,2,2
294945,294947,294950,3,2
294945,294945,294951,6,0
294945,294945,294950,5,0
294945,294945,294951,6,0
294945,294948,294950,2,3
294945,294945,294951,6,0
294945,294949,294950,1,4
294945,294945,294950,5,0
294945,294945,294950,5,0
294945,294949,294951,2,4
294945,294945,294952,7,0
294945,294945,294952,7,0
294945,294950,294952,2,5
294945,294945,294951,6,0
294945,294945,294952,7,0
294945,294949,294951,2,4
294945,294950,294951,1,5
294945,294949,294952,3,4
294945,294945,294951,6,0
294945,294945,294952,7,0
294945,294950,294951,1,5
294945,294951,294952,1,6
294945,294950,294951,1,5
294945,294951,294952,1,6
294945,294951,294952,1,6
294945,294945,294953,8,0
294945,294945,294952,7,0
294945,294950,294952,2,5
294945,294949,294953,4,4
294945,294950,294953,3,5
294945,294950,294953,3,5
294945,294945,294953,8,0
294945,294945,294952,7,0
294945,294951,294952,1,6
294945,294951,294952,1,6
294945,294945,294952,7,0
294945,294951,294952,1,6
294945,294951,294952,1,6
294945,294951,294952,1,6
294945,294951,294952,1,6
294945,294952,294954,2,7
294945,294945,294953,8,0
294945,294945,294954,9,0
294945,294945,294953,8,0
294945,294950,294953,3,5
294945,294952,294954,2,7
294945,294945,294954,9,0
294945,294945,294953,8,0
294945,294945,294953,8,0
294945,294952,294954,2,7
294945,294952,294953,1,7
294945,294952,294953,1,7
294945,294945,294954,9,0
294945,294945,294955,10,0
294945,294945,294956,11,0
294945,294945,294955,10,0
294945,294945,294956,11,0
294945,294945,294956,11,0
294945,294945,294957,12,0
295137,295137,295138,1,0
295137,295137,295138,1,0
295137,295137,295138,1,0
295137,295137,295139,2,0
295137,295137,295139,2,0
295137,295137,295139,2,0
295137,295137,295139,2,0
295137,295137,295140,3,0
295137,295138,295140,2,1
295137,295137,295141,4,0
295137,295137,295141,4,0
295137,295139,295141,2,2
295137,295139,295141,2,2
295137,295139,295141,2,2
295137,295139,295141,2,2
295137,295139,295141,2,2
295137,295137,295142,5,0
295137,295137,295142,5,0
295137,295139,295142,3,2
295137,295140,295142,2,3
295137,295137,295142,5,0
295137,295137,295143,6,0
295137,295137,295143,6,0
295137,295137,295143,6,0
295137,295137,295143,6,0
295137,295141,295143,2,4
295137,295137,295143,6,0
295137,295137,295143,6,0
295137,295142,295143,1,5
295137,295142,295143,1,5
295137,295137,295143,6,0
295137,295137,295143,6,0
295137,295140,295143,3,3
295137,295142,295143,1,5
295137,295142,295143,1,5
295137,295137,295143,6,0
295137,295137,295144,7,0
295137,295137,295144,7,0
295137,295142,295144,2,5
295137,295142,295144,2,5
295137,295137,295144,7,0
295137,295142,295144,2,5
295137,295137,295144,7,0
295137,295143,295144,1,6
295137,295144,295145,1,7
295137,295144,295145,1,7
295137,295137,295145,8,0
295137,295143,295145,2,6
295137,295137,295145,8,0
295137,295137,295145,8,0
295137,295141,295145,4,4
295137,295143,295145,2,6
295137,295137,295144,7,0
295137,295141,295145,4,4
295137,295143,295145,2,6
295137,295137,295145,8,0
295137,295137,295145,8,0
295137,295137,295145,8,0
295137,295144,295145,1,7
295137,295144,295145,1,7
295137,295144,295145,1,7
295137,295144,295145,1,7
295137,295144,295145,1,7
295137,295144,295145,1,7
295137,295137,295146,9,0
295137,295137,295146,9,0
295137,295137,295146,9,0
295137,295137,295147,10,0
295137,295137,295147,10,0
295137,295137,295147,10,0
295137,295137,295148,11,0
295137,295137,295148,11,0
295137,295137,295150,13,0
295137,295137,295151,14,0
295137,295137,295154,17,0
295396,295396,295397,1,0
295396,295396,295397,1,0
295396,295396,295398,2,0
295396,295396,295398,2,0
295396,295396,295397,1,0
295396,295396,295398,2,0
295396,295396,295398,2,0
295396,295396,295399,3,0
295396,295396,295399,3,0
295396,295396,295399,3,0
295396,295396,295399,3,0
295396,295398,295399,1,2
295396,295396,295400,4,0
295396,295396,295400,4,0
295396,295398,295400,2,2
295396,295398,295400,2,2
295396,295398,295400,2,2
295396,295396,295400,4,0
295396,295398,295400,2,2
295396,295398,295400,2,2
295396,295398,295400,2,2
295396,295396,295401,5,0
295396,295396,295401,5,0
295396,295400,295401,1,4
295396,295400,295401,1,4
295396,295396,295402,6,0
295396,295396,295402,6,0
295396,295401,295402,1,5
295396,295401,295402,1,5
295396,295401,295402,1,5
295396,295396,295402,6,0
295396,295401,295402,1,5
295396,295401,295402,1,5
295396,295401,295402,1,5
295396,295401,295402,1,5
295396,295402,295403,1,6
295396,295400,295403,3,4
295396,295396,295403,7,0
295396,295396,295403,7,0
295396,295401,295403,2,5
295396,295400,295403,3,4
295396,295396,295403,7,0
295396,295396,295403,7,0
295396,295399,295403,4,3
295396,295396,295403,7,0
295396,295402,295403,1,6
295396,295396,295403,7,0
295396,295396,295403,7,0
295396,295396,295403,7,0
295396,295396,295403,7,0
295396,295403,295404,1,7
295396,295403,295404,1,7
295396,295403,295404,1,7
295396,295396,295404,8,0
295396,295396,295404,8,0
295396,295396,295404,8,0
295396,295396,295404,8,0
295396,295399,295404,5,3
295396,295403,295404,1,7
295396,295396,295404,8,0
295396,295399,295404,5,3
295396,295403,295404,1,7
295396,295403,295404,1,7
295396,295396,295404,8,0
295396,295403,295404,1,7
295396,295403,295404,1,7
295396,295396,295404,8,0
295396,295403,295404,1,7
295396,295403,295404,1,7
295396,295396,295404,8,0
295396,295396,295405,9,0
295396,295396,295405,9,0
295396,295396,295406,10,0
295396,295396,295408,12,0
295396,295396,295409,13,0
295396,295396,295410,14,0
295396,295396,295410,14,0
295396,295396,295411,15,0
295528,295528,295529,1,0
295528,295528,295529,1,0
295528,295528,295530,2,0
295528,295528,295529,1,0
295528,295528,295530,2,0
295528,295528,295530,2,0
295528,295528,295529,1,0
295528,295529,295530,1,1
295528,295529,295530,1,1
295528,295528,295530,2,0
295528,295528,295531,3,0
295528,295528,295531,3,0
295528,295528,295531,3,0
295528,295528,295532,4,0
295528,295528,295532,4,0
295528,295528,295532,4,0
295528,295528,295532,4,0
295528,295530,295532,2,2
295528,295528,295532,4,0
295528,295530,295532,2,2
295528,295528,295532,4,0
295528,295530,295532,2,2
295528,295530,295531,1,2
295528,295530,295532,2,2
295528,295528,295532,4,0
295528,295530,295532,2,2
295528,295528,295533,5,0
295528,295532,295533,1,4
295528,295532,295533,1,4
295528,295530,295532,2,2
295528,295532,295533,1,4
295528,295532,295533,1,4
295528,295532,295533,1,4
295528,295528,295534,6,0
295528,295528,295534,6,0
295528,295528,295534,6,0
295528,295531,295534,3,3
295528,295532,295534,2,4
295528,295528,295534,6,0
295528,295532,295534,2,4
295528,295528,295534,6,0
295528,295532,295534,2,4
295528,295533,295534,1,5
295528,295532,295534,2,4
295528,295532,295534,2,4
295528,295534,295535,1,6
295528,295528,295535,7,0
295528,295528,295535,7,0
295528,295531,295535,4,3
295528,295528,295535,7,0
295528,295532,295535,3,4
295528,295532,295535,3,4
295528,295532,295535,3,4
295528,295533,295535,2,5
295528,295531,295535,4,3
295528,295534,295535,1,6
295528,295528,295535,7,0
295528,295528,295535,7,0
295528,295534,295535,1,6
295528,295528,295535,7,0
295528,295534,295535,1,6
295528,295528,295536,8,0
295528,295534,295536,2,6
295528,295534,295536,2,6
295528,295528,295536,8,0
295528,295528,295536,8,0
295528,295528,295536,8,0
295528,295528,295536,8,0
295528,295528,295536,8,0
295528,295528,295537,9,0
295528,295531,295537,6,3
295528,295528,295538,10,0
295528,295528,295538,10,0
295528,295528,295539,11,0
295528,295528,295540,12,0
295528,295528,295540,12,0
295528,295528,295542,14,0
295528,295528,295543,15,0
295790,295790,295791,1,0
295790,295790,295791,1,0
295790,295790,295791,1,0
295790,295790,295791,1,0
295790,295790,295791,1,0
295790,295790,295791,1,0
295790,295790,295791,1,0
295790,295790,295793,3,0
295790,295790,295792,2,0
295790,295792,295793,1,2
295790,295790,295793,3,0
295790,295790,295793,3,0
295790,295792,295793,1,2
295790,295792,295793,1,2
295790,295792,295793,1,2
295790,295792,295793,1,2
295790,295792,295793,1,2
295790,295790,295795,5,0
295790,295790,295794,4,0
295790,295790,295795,5,0
295790,295792,295794,2,2
295790,295793,295794,1,3
295790,295790,295794,4,0
295790,295793,295794,1,3
295790,295793,295794,1,3
295790,295790,295795,5,0
295790,295790,295796,6,0
295790,295790,295795,5,0
295790,295790,295795,5,0
295790,295790,295795,5,0
295790,295790,295795,5,0
295790,295794,295795,1,4
295790,295794,295795,1,4
295790,295790,295795,5,0
295790,295794,295796,2,4
295790,295794,295795,1,4
295790,295790,295796,6,0
295790,295794,295795,1,4
295790,295794,295795,1,4
295790,295790,295795,5,0
295790,295795,295796,1,5
295790,295795,295796,1,5
295790,295795,295796,1,5
295790,295790,295796,6,0
295790,295790,295796,6,0
295790,295790,295796,6,0
295790,295795,295796,1,5
295790,295795,295796,1,5
295790,295795,295796,1,5
295790,295790,295796,6,0
295790,295796,295797,1,6
295790,295796,295797,1,6
295790,295790,295796,6,0
295790,295796,295797,1,6
295790,295796,295797,1,6
295790,295790,295797,7,0
295790,295795,295797,2,5
295790,295790,295797,7,0
295790,295794,295797,3,4
295790,295795,295797,2,5
295790,295796,295798,2,6
295790,295796,295798,2,6
295790,295790,295798,8,0
295790,295796,295798,2,6
295790,295796,295798,2,6
295790,295796,295798,2,6
295790,295790,295797,7,0
295790,295796,295797,1,6
295790,295790,295799,9,0
295790,295790,295798,8,0
295790,295790,295799,9,0
295790,295790,295800,10,0
295790,295790,295799,9,0
295790,295790,295800,10,0
295790,295790,295803,13,0
295790,295790,295803,13,0
295790,295790,295805,15,0
295790,295790,295807,17,0
295790,295790,295809,19,0
295922,295922,295923,1,0
295922,295922,295923,1,0
295922,295922,295923,1,0
295922,295922,295923,1,0
295922,295922,295923,1,0
295922,295922,295923,1,0
295922,295922,295923,1,0
295922,295923,295924,1,1
295922,295922,295925,3,0
295922,295922,295925,3,0
295922,295923,295925,2,1
295922,295923,295925,2,1
295922,295923,295925,2,1
295922,295922,295926,4,0
295922,295924,295926,2,2
295922,295922,295926,4,0
295922,295924,295926,2,2
295922,295923,295925,2,1
295922,295922,295926,4,0
295922,295924,295926,2,2
295922,295925,295926,1,3
295922,295925,295927,2,3
295922,295925,295927,2,3
295922,295925,295927,2,3
295922,295926,295927,1,4
295922,295922,295927,5,0
295922,295922,295928,6,0
295922,295922,295927,5,0
295922,295922,295928,6,0
295922,295925,295927,2,3
295922,295926,295927,1,4
295922,295926,295927,1,4
295922,295927,295928,1,5
295922,295926,295927,1,4
295922,295927,295928,1,5
295922,295922,295928,6,0
295922,295926,295927,1,4
295922,295927,295928,1,5
295922,295922,295928,6,0
295922,295922,295929,7,0
295922,295922,295928,6,0
295922,295922,295928,6,0
295922,295922,295928,6,0
295922,295927,295928,1,5
295922,295928,295929,1,6
295922,295922,295929,7,0
295922,295928,295929,1,6
295922,295927,295928,1,5
295922,295927,295928,1,5
295922,295922,295929,7,0
295922,295922,295929,7,0
295922,295928,295929,1,6
295922,295928,295929,1,6
295922,295922,295929,7,0
295922,295922,295929,7,0
295922,295927,295930,3,5
295922,295922,295930,8,0
295922,295922,295929,7,0
295922,295928,295930,2,6
295922,295922,295930,8,0
295922,295928,295930,2,6
295922,295922,295929,7,0
295922,295928,295929,1,6
295922,295922,295929,7,0
295922,295928,295930,2,6
295922,295928,295930,2,6
295922,295928,295930,2,6
295922,295922,295931,9,0
295922,295922,295931,9,0
295922,295922,295932,10,0
295922,295922,295931,9,0
295922,295922,295932,10,0
295922,295922,295932,10,0
295922,295922,295932,10,0
295922,295922,295934,12,0
295922,295922,295934,12,0
295922,295922,295936,14,0
295922,295922,295937,15,0
295922,295922,295941,19,0
296052,296052,296053,1,0
296052,296052,296053,1,0
296052,296052,296053,1,0
296052,296052,296053,1,0
296052,296052,296053,1,0
296052,296052,296053,1,0
296052,296052,296053,1,0
296052,296053,296054,1,1
296052,296053,296055,2,1
296052,296053,296054,1,1
296052,296052,296056,4,0
296052,296052,296056,4,0
296052,296053,296055,2,1
296052,296052,296057,5,0
296052,296052,296056,4,0
296052,296052,296057,5,0
296052,296052,296057,5,0
296052,296052,296057,5,0
296052,296054,296056,2,2
296052,296054,296056,2,2
296052,296054,296056,2,2
296052,296052,296057,5,0
296052,296055,296056,1,3
296052,296052,296058,6,0
296052,296052,296057,5,0
296052,296052,296058,6,0
296052,296052,296058,6,0
296052,296055,296057,2,3
296052,296055,296058,3,3
296052,296057,296058,1,5
296052,296057,296058,1,5
296052,296052,296058,6,0
296052,296052,296058,6,0
296052,296056,296058,2,4
296052,296052,296059,7,0
296052,296056,296059,3,4
296052,296057,296058,1,5
296052,296052,296059,7,0
296052,296057,296059,2,5
296052,296057,296059,2,5
296052,296052,296059,7,0
296052,296052,296058,6,0
296052,296058,296059,1,6
296052,296052,296059,7,0
296052,296052,296059,7,0
296052,296058,296059,1,6
296052,296052,296059,7,0
296052,296056,296058,2,4
296052,296052,296059,7,0
296052,296052,296060,8,0
296052,296052,296060,8,0
296052,296057,296060,3,5
296052,296052,296060,8,0
296052,296058,296060,2,6
296052,296052,296059,7,0
296052,296059,296060,1,7
296052,296058,296059,1,6
296052,296058,296059,1,6
296052,296058,296061,3,6
296052,296052,296060,8,0
296052,296052,296060,8,0
296052,296058,296060,2,6
296052,296059,296061,2,7
296052,296052,296060,8,0
296052,296052,296061,9,0
296052,296059,296061,2,7
296052,296057,296062,5,5
296052,296058,296061,3,6
296052,296052,296061,9,0
296052,296052,296063,11,0
296052,296052,296063,11,0
296052,296052,296064,12,0
296052,296057,296064,7,5
296052,296057,296064,7,5
296052,296059,296063,4,7
296052,296052,296065,13,0
296052,296057,296064,7,5
296052,296052,296065,13,0
296052,296052,296069,17,0
296440,296440,296441,1,0
296440,296440,296441,1,0
296440,296440,296442,2,0
296440,296440,296441,1,0
296440,296440,296441,1,0
296440,296440,296441,1,0
296440,296440,296442,2,0
296440,296440,296443,3,0
296440,296440,296443,3,0
296440,296440,296442,2,0
296440,296440,296442,2,0
296440,296440,296443,3,0
296440,296440,296444,4,0
296440,296442,296444,2,2
296440,296442,296444,2,2
296440,296442,296443,1,2
296440,296442,296444,2,2
296440,296442,296443,1,2
296440,296443,296444,1,3
296440,296442,296444,2,2
296440,296440,296444,4,0
296440,296442,296444,2,2
296440,296440,296445,5,0
296440,296440,296446,6,0
296440,296440,296446,6,0
296440,296443,296446,3,3
296440,296444,296446,2,4
296440,296443,296446,3,3
296440,296440,296446,6,0
296440,296444,296445,1,4
296440,296443,296445,2,3
296440,296444,296446,2,4
296440,296444,296446,2,4
296440,296444,296446,2,4
296440,296445,296446,1,5
296440,296440,296446,6,0
296440,296444,296446,2,4
296440,296444,296446,2,4
296440,296443,296446,3,3
296440,296440,296447,7,0
296440,296440,296446,6,0
296440,296445,296447,2,5
296440,296446,296447,1,6
296440,296440,296447,7,0
296440,296440,296446,6,0
296440,296446,296447,1,6
296440,296440,296447,7,0
296440,296445,296447,2,5
296440,296446,296447,1,6
296440,296440,296446,6,0
296440,296446,296448,2,6
296440,296446,296448,2,6
296440,296446,296448,2,6
296440,296440,296448,8,0
296440,296446,296448,2,6
296440,296440,296447,7,0
296440,296440,296447,7,0
296440,296440,296448,8,0
296440,296446,296447,1,6
296440,296440,296448,8,0
296440,296440,296448,8,0
296440,296446,296447,1,6
296440,296446,296447,1,6
296440,296446,296448,2,6
296440,296446,296448,2,6
296440,296440,296449,9,0
296440,296440,296449,9,0
296440,296446,296448,2,6
296440,296440,296449,9,0
296440,296440,296449,9,0
296440,296440,296449,9,0
296440,296440,296450,10,0
296440,296440,296451,11,0
296440,296440,296451,11,0
296440,296440,296453,13,0
296440,296440,296454,14,0
296440,296440,296456,16,0
296440,296440,296458,18,0
296440,296440,296459,19,0
296829,296829,296830,1,0
