submit_time,start_time,end_time,run_time,wait_time
296829,296829,296830,1,0
296829,296829,296830,1,0
296829,296829,296830,1,0
296829,296829,296830,1,0
296829,296829,296830,1,0
296829,296829,296830,1,0
296829,296829,296832,3,0
296829,296830,296831,1,1
296829,296829,296831,2,0
296829,296829,296831,2,0
296829,296829,296832,3,0
296829,296829,296831,2,0
296829,296830,296831,1,1
296829,296829,296832,3,0
296829,296829,296832,3,0
296829,296829,296833,4,0
296829,296831,296832,1,2
296829,296829,296832,3,0
296829,296829,296833,4,0
296829,296831,296833,2,2
296829,296831,296832,1,2
296829,296831,296832,1,2
296829,296831,296832,1,2
296829,296829,296832,3,0
296829,296829,296832,3,0
296829,296829,296833,4,0
296829,296833,296834,1,4
296829,296832,296834,2,3
296829,296832,296833,1,3
296829,296833,296835,2,4
296829,296833,296835,2,4
296829,296829,296834,5,0
296829,296832,296834,2,3
296829,296829,296834,5,0
296829,296829,296834,5,0
296829,296829,296835,6,0
296829,296829,296834,5,0
296829,296833,296835,2,4
296829,296832,296835,3,3
296829,296833,296834,1,4
296829,296834,296835,1,5
296829,296833,296835,2,4
296829,296833,296835,2,4
296829,296833,296835,2,4
296829,296833,296835,2,4
296829,296833,296834,1,4
296829,296834,296835,1,5
296829,296834,296836,2,5
296829,296832,296836,4,3
296829,296833,296835,2,4
296829,296829,296835,6,0
296829,296833,296835,2,4
296829,296829,296835,6,0
296829,296829,296835,6,0
296829,296835,296836,1,6
296829,296835,296836,1,6
296829,296829,296836,7,0
296829,296829,296835,6,0
296829,296834,296835,1,5
296829,296835,296837,2,6
296829,296829,296836,7,0
296829,296832,296837,5,3
296829,296835,296837,2,6
296829,296835,296837,2,6
296829,296832,296836,4,3
296829,296829,296836,7,0
296829,296829,296836,7,0
296829,296829,296837,8,0
296829,296829,296837,8,0
296829,296829,296837,8,0
296829,296829,296837,8,0
296829,296829,296839,10,0
296829,296829,296839,10,0
296829,296829,296842,13,0
296829,296829,296842,13,0
296829,296829,296844,15,0
296829,296829,296844,15,0
296829,296829,296846,17,0
296961,296961,296962,1,0
296961,296961,296962,1,0
296961,296961,296962,1,0
296961,296961,296962,1,0
296961,296961,296962,1,0
296961,296961,296962,1,0
296961,296961,296962,1,0
296961,296961,296963,2,0
296961,296961,296963,2,0
296961,296961,296963,2,0
296961,296961,296963,2,0
296961,296963,296964,1,2
296961,296961,296964,3,0
296961,296961,296964,3,0
296961,296961,296964,3,0
296961,296961,296964,3,0
296961,296963,296964,1,2
296961,296961,296964,3,0
296961,296961,296964,3,0
296961,296963,296965,2,2
296961,296963,296964,1,2
296961,296963,296965,2,2
296961,296963,296964,1,2
296961,296961,296965,4,0
296961,296961,296965,4,0
296961,296963,296965,2,2
296961,296964,296966,2,3
296961,296961,296966,5,0
296961,296964,296966,2,3
296961,296961,296966,5,0
296961,296965,296966,1,4
296961,296964,296967,3,3
296961,296965,296966,1,4
296961,296961,296966,5,0
296961,296965,296966,1,4
296961,296965,296966,1,4
296961,296961,296967,6,0
296961,296966,296967,1,5
296961,296966,296967,1,5
296961,296965,296968,3,4
296961,296965,296967,2,4
296961,296965,296968,3,4
296961,296965,296967,2,4
296961,296964,296967,3,3
296961,296964,296967,3,3
296961,296965,296967,2,4
296961,296965,296967,2,4
296961,296961,296968,7,0
296961,296967,296968,1,6
296961,296966,296967,1,5
296961,296966,296967,1,5
296961,296961,296968,7,0
296961,296965,296967,2,4
296961,296967,296968,1,6
296961,296967,296968,1,6
296961,296967,296968,1,6
296961,296961,296968,7,0
296961,296966,296968,2,5
296961,296967,296969,2,6
296961,296961,296968,7,0
296961,296961,296968,7,0
296961,296967,296968,1,6
296961,296961,296969,8,0
296961,296961,296969,8,0
296961,296961,296968,7,0
296961,296961,296969,8,0
296961,296966,296969,3,5
296961,296961,296969,8,0
296961,296961,296970,9,0
296961,296961,296971,10,0
296961,296961,296970,9,0
296961,296961,296971,10,0
296961,296961,296971,10,0
296961,296961,296972,11,0
296961,296961,296972,11,0
296961,296961,296973,12,0
296961,296961,296975,14,0
296961,296961,296974,13,0
296961,296961,296977,16,0
297090,297090,297092,2,0
297090,297090,297091,1,0
297090,297090,297091,1,0
297090,297090,297091,1,0
297090,297090,297091,1,0
297090,297090,297092,2,0
297090,297090,297092,2,0
297090,297090,297092,2,0
297090,297092,297093,1,2
297090,297090,297094,4,0
297090,297090,297094,4,0
297090,297090,297093,3,0
297090,297092,297094,2,2
297090,297092,297094,2,2
297090,297092,297093,1,2
297090,297092,297094,2,2
297090,297092,297094,2,2
297090,297090,297094,4,0
297090,297090,297095,5,0
297090,297092,297094,2,2
297090,297090,297095,5,0
297090,297090,297096,6,0
297090,297090,297095,5,0
297090,297090,297096,6,0
297090,297094,297096,2,4
297090,297090,297095,5,0
297090,297093,297096,3,3
297090,297094,297096,2,4
297090,297094,297095,1,4
297090,297094,297096,2,4
297090,297093,297096,3,3
297090,297094,297096,2,4
297090,297090,297097,7,0
297090,297094,297097,3,4
297090,297090,297097,7,0
297090,297094,297097,3,4
297090,297090,297097,7,0
297090,297090,297096,6,0
297090,297096,297097,1,6
297090,297096,297097,1,6
297090,297090,297097,7,0
297090,297095,297096,1,5
297090,297096,297097,1,6
297090,297090,297096,6,0
297090,297090,297096,6,0
297090,297095,297096,1,5
297090,297090,297097,7,0
297090,297096,297097,1,6
297090,297096,297097,1,6
297090,297095,297098,3,5
297090,297090,297098,8,0
297090,297095,297098,3,5
297090,297090,297098,8,0
297090,297096,297098,2,6
297090,297090,297098,8,0
297090,297090,297098,8,0
297090,297096,297097,1,6
297090,297096,297097,1,6
297090,297090,297098,8,0
297090,297096,297097,1,6
297090,297096,297097,1,6
297090,297090,297098,8,0
297090,297096,297098,2,6
297090,297097,297099,2,7
297090,297094,297099,5,4
297090,297097,297099,2,7
297090,297097,297099,2,7
297090,297090,297099,9,0
297090,297090,297100,10,0
297090,297090,297101,11,0
297090,297090,297101,11,0
297090,297090,297101,11,0
297090,297090,297102,12,0
297090,297090,297102,12,0
297090,297090,297103,13,0
297090,297090,297104,14,0
297090,297090,297106,16,0
297090,297090,297108,18,0
297090,297090,297108,18,0
297351,297351,297352,1,0
297351,297351,297352,1,0
297351,297351,297352,1,0
297351,297351,297352,1,0
297351,297351,297352,1,0
297351,297351,297352,1,0
297351,297351,297353,2,0
297351,297353,297355,2,2
297351,297353,297355,2,2
297351,297353,297355,2,2
297351,297351,297356,5,0
297351,297351,297355,4,0
297351,297353,297356,3,2
297351,297353,297356,3,2
297351,297353,297355,2,2
297351,297351,297356,5,0
297351,297351,297357,6,0
297351,297351,297357,6,0
297351,297351,297357,6,0
297351,297353,297356,3,2
297351,297351,297356,5,0
297351,297356,297357,1,5
297351,297351,297357,6,0
297351,297355,297357,2,4
297351,297356,297357,1,5
297351,297351,297357,6,0
297351,297355,297357,2,4
297351,297355,297356,1,4
297351,297351,297357,6,0
297351,297351,297357,6,0
297351,297351,297358,7,0
297351,297351,297357,6,0
297351,297351,297357,6,0
297351,297351,297357,6,0
297351,297351,297358,7,0
297351,297356,297358,2,5
297351,297351,297357,6,0
297351,297357,297358,1,6
297351,297357,297358,1,6
297351,297351,297358,7,0
297351,297356,297357,1,5
297351,297357,297358,1,6
297351,297357,297358,1,6
297351,297351,297358,7,0
297351,297351,297357,6,0
297351,297357,297358,1,6
297351,297356,297358,2,5
297351,297351,297359,8,0
297351,297351,297358,7,0
297351,297356,297358,2,5
297351,297351,297358,7,0
297351,297358,297359,1,7
297351,297357,297359,2,6
297351,297357,297358,1,6
297351,297357,297359,2,6
297351,297357,297358,1,6
297351,297357,297358,1,6
297351,297358,297360,2,7
297351,297351,297360,9,0
297351,297357,297359,2,6
297351,297358,297360,2,7
297351,297351,297360,9,0
297351,297358,297360,2,7
297351,297358,297360,2,7
297351,297351,297360,9,0
297351,297357,297360,3,6
297351,297358,297360,2,7
297351,297358,297359,1,7
297351,297351,297360,9,0
297351,297351,297360,9,0
297351,297351,297360,9,0
297351,297351,297362,11,0
297351,297351,297362,11,0
297351,297351,297361,10,0
297351,297351,297362,11,0
297351,297351,297363,12,0
297351,297351,297366,15,0
297351,297351,297365,14,0
297351,297351,297368,17,0
297483,297483,297484,1,0
297483,297483,297485,2,0
297483,297483,297485,2,0
297483,297483,297484,1,0
297483,297483,297484,1,0
297483,297483,297484,1,0
297483,297483,297486,3,0
297483,297485,297487,2,2
297483,297485,297487,2,2
297483,297483,297487,4,0
297483,297485,297487,2,2
297483,297484,297487,3,1
297483,297485,297487,2,2
297483,297483,297488,5,0
297483,297483,297488,5,0
297483,297485,297488,3,2
297483,297486,297488,2,3
297483,297483,297489,6,0
297483,297483,297489,6,0
297483,297483,297489,6,0
297483,297483,297489,6,0
297483,297487,297489,2,4
297483,297483,297489,6,0
297483,297487,297489,2,4
297483,297487,297489,2,4
297483,297483,297490,7,0
297483,297483,297490,7,0
297483,297483,297490,7,0
297483,297483,297490,7,0
297483,297483,297490,7,0
297483,297483,297490,7,0
297483,297483,297490,7,0
297483,297483,297490,7,0
297483,297488,297490,2,5
297483,297488,297490,2,5
297483,297483,297490,7,0
297483,297488,297490,2,5
297483,297483,297490,7,0
297483,297489,297490,1,6
297483,297487,297490,3,4
297483,297488,297490,2,5
297483,297483,297490,7,0
297483,297483,297490,7,0
297483,297489,297490,1,6
297483,297483,297491,8,0
297483,297489,297491,2,6
297483,297483,297491,8,0
297483,297489,297491,2,6
297483,297489,297491,2,6
297483,297483,297491,8,0
297483,297489,297491,2,6
297483,297483,297491,8,0
297483,297483,297491,8,0
297483,297483,297491,8,0
297483,297491,297492,1,8
297483,297491,297492,1,8
297483,297490,297492,2,7
297483,297490,297492,2,7
297483,297490,297492,2,7
297483,297483,297492,9,0
297483,297490,297492,2,7
297483,297483,297492,9,0
297483,297490,297492,2,7
297483,297490,297492,2,7
297483,297483,297493,10,0
297483,297483,297493,10,0
297483,297483,297493,10,0
297483,297483,297495,12,0
297483,297483,297495,12,0
297483,297483,297497,14,0
297483,297483,297499,16,0
297483,297483,297501,18,0
297483,297483,297505,22,0
297613,297613,297614,1,0
297613,297613,297615,2,0
297613,297613,297615,2,0
297613,297613,297615,2,0
297613,297613,297615,2,0
297613,297613,297615,2,0
297613,297613,297615,2,0
297613,297615,297616,1,2
297613,297615,297616,1,2
297613,297616,297617,1,3
297613,297616,297617,1,3
297613,297616,297617,1,3
297613,297614,297618,4,1
297613,297616,297618,2,3
297613,297616,297618,2,3
297613,297618,297619,1,5
297613,297614,297618,4,1
297613,297617,297618,1,4
297613,297617,297618,1,4
297613,297618,297619,1,5
297613,297614,297619,5,1
297613,297614,297619,5,1
297613,297614,297619,5,1
297613,297614,297619,5,1
297613,297613,297619,6,0
297613,297618,297619,1,5
297613,297614,297620,6,1
297613,297619,297620,1,6
297613,297619,297620,1,6
297613,297619,297620,1,6
297613,297619,297620,1,6
297613,297614,297620,6,1
297613,297614,297620,6,1
297613,297614,297620,6,1
297613,297614,297621,7,1
297613,297619,297620,1,6
297613,297614,297620,6,1
297613,297614,297620,6,1
297613,297613,297621,8,0
297613,297614,297620,6,1
297613,297619,297620,1,6
297613,297620,297621,1,7
297613,297613,297620,7,0
297613,297614,297621,7,1
297613,297613,297620,7,0
297613,297614,297620,6,1
297613,297619,297620,1,6
297613,297613,297620,7,0
297613,297620,297621,1,7
297613,297614,297620,6,1
297613,297620,297621,1,7
297613,297620,297621,1,7
297613,297614,297621,7,1
297613,297614,297621,7,1
297613,297614,297621,7,1
297613,297620,297621,1,7
297613,297614,297622,8,1
297613,297620,297621,1,7
297613,297620,297621,1,7
297613,297620,297621,1,7
297613,297620,297621,1,7
297613,297620,297621,1,7
297613,297620,297621,1,7
297613,297620,297621,1,7
297613,297621,297622,1,8
297613,297621,297623,2,8
297613,297614,297622,8,1
297613,297621,297622,1,8
297613,297614,297622,8,1
297613,297614,297623,9,1
297613,297614,297623,9,1
297613,297614,297623,9,1
297613,297613,297624,11,0
297613,297614,297624,10,1
297613,297614,297624,10,1
297613,297613,297626,13,0
297613,297614,297627,13,1
297613,297614,297628,14,1
298000,298000,298001,1,0
298000,298000,298001,1,0
298000,298000,298001,1,0
298000,298000,298002,2,0
298000,298000,298001,1,0
298000,298000,298002,2,0
298000,298000,298002,2,0
298000,298001,298003,2,1
298000,298000,298003,3,0
298000,298000,298004,4,0
298000,298000,298004,4,0
298000,298000,298003,3,0
298000,298002,298004,2,2
298000,298000,298004,4,0
298000,298002,298004,2,2
298000,298002,298004,2,2
298000,298000,298004,4,0
298000,298000,298005,5,0
298000,298000,298005,5,0
298000,298002,298004,2,2
298000,298003,298005,2,3
298000,298002,298005,3,2
298000,298000,298006,6,0
298000,298000,298006,6,0
298000,298000,298005,5,0
298000,298000,298006,6,0
298000,298004,298006,2,4
298000,298004,298006,2,4
298000,298002,298006,4,2
298000,298005,298006,1,5
298000,298000,298005,5,0
298000,298000,298006,6,0
298000,298004,298006,2,4
298000,298004,298006,2,4
298000,298000,298006,6,0
298000,298004,298006,2,4
298000,298000,298007,7,0
298000,298004,298007,3,4
298000,298000,298007,7,0
298000,298004,298007,3,4
298000,298003,298007,4,3
298000,298005,298007,2,5
298000,298000,298007,7,0
298000,298005,298007,2,5
298000,298006,298007,1,6
298000,298000,298007,7,0
298000,298000,298007,7,0
298000,298005,298007,2,5
298000,298006,298007,1,6
298000,298000,298007,7,0
298000,298006,298007,1,6
298000,298006,298007,1,6
298000,298000,298007,7,0
298000,298005,298007,2,5
298000,298006,298007,1,6
298000,298000,298008,8,0
298000,298005,298008,3,5
298000,298006,298008,2,6
298000,298006,298008,2,6
298000,298000,298008,8,0
298000,298006,298008,2,6
298000,298006,298007,1,6
298000,298006,298007,1,6
298000,298000,298008,8,0
298000,298006,298007,1,6
298000,298000,298009,9,0
298000,298000,298008,8,0
298000,298006,298009,3,6
298000,298006,298009,3,6
298000,298000,298010,10,0
298000,298000,298010,10,0
298000,298000,298011,11,0
298000,298000,298011,11,0
298000,298000,298012,12,0
298000,298000,298013,13,0
298000,298000,298014,14,0
298000,298000,298014,14,0
298000,298000,298014,14,0
298000,298000,298017,17,0
298132,298132,298133,1,0
298132,298132,298133,1,0
298132,298132,298134,2,0
298132,298132,298134,2,0
298132,298132,298134,2,0
298132,298132,298134,2,0
298132,298132,298133,1,0
298132,298132,298135,3,0
298132,298132,298135,3,0
298132,298132,298135,3,0
298132,298132,298134,2,0
298132,298133,298135,2,1
298132,298133,298135,2,1
298132,298132,298136,4,0
298132,298132,298136,4,0
298132,298132,298136,4,0
298132,298132,298136,4,0
298132,298134,298136,2,2
298132,298132,298136,4,0
298132,298132,298136,4,0
298132,298134,298136,2,2
298132,298134,298136,2,2
298132,298134,298136,2,2
298132,298134,298136,2,2
298132,298132,298136,4,0
298132,298132,298136,4,0
298132,298132,298137,5,0
298132,298132,298137,5,0
298132,298132,298137,5,0
298132,298132,298137,5,0
298132,298132,298137,5,0
298132,298132,298137,5,0
298132,298132,298137,5,0
298132,298132,298137,5,0
298132,298135,298137,2,3
298132,298136,298137,1,4
298132,298132,298137,5,0
298132,298132,298137,5,0
298132,298135,298137,2,3
298132,298132,298137,5,0
298132,298135,298137,2,3
298132,298135,298137,2,3
298132,298132,298138,6,0
298132,298132,298137,5,0
298132,298136,298138,2,4
298132,298136,298138,2,4
298132,298136,298138,2,4
298132,298136,298138,2,4
298132,298136,298138,2,4
298132,298136,298137,1,4
298132,298136,298137,1,4
298132,298136,298137,1,4
298132,298132,298138,6,0
298132,298136,298138,2,4
298132,298136,298138,2,4
298132,298137,298138,1,5
298132,298137,298139,2,5
298132,298132,298139,7,0
298132,298135,298139,4,3
298132,298137,298139,2,5
298132,298136,298139,3,4
298132,298137,298139,2,5
298132,298137,298139,2,5
298132,298132,298139,7,0
298132,298137,298139,2,5
298132,298136,298138,2,4
298132,298137,298139,2,5
298132,298135,298139,4,3
298132,298132,298139,7,0
298132,298137,298138,1,5
298132,298137,298138,1,5
298132,298132,298140,8,0
298132,298132,298141,9,0
298132,298132,298142,10,0
298132,298132,298143,11,0
298132,298132,298143,11,0
298132,298132,298144,12,0
298132,298132,298144,12,0
298132,298132,298144,12,0
298263,298263,298264,1,0
298263,298263,298265,2,0
298263,298263,298265,2,0
298263,298263,298265,2,0
298263,298263,298265,2,0
298263,298263,298265,2,0
298263,298263,298265,2,0
298263,298264,298266,2,1
298263,298265,298266,1,2
298263,298264,298267,3,1
298263,298266,298267,1,3
298263,298266,298267,1,3
298263,298263,298267,4,0
298263,298266,298267,1,3
298263,298266,298267,1,3
298263,298266,298267,1,3
298263,298266,298267,1,3
298263,298264,298268,4,1
298263,298264,298268,4,1
298263,298263,298269,6,0
298263,298263,298268,5,0
298263,298263,298268,5,0
298263,298267,298268,1,4
298263,298263,298268,5,0
298263,298264,298269,5,1
298263,298264,298269,5,1
298263,298263,298270,7,0
298263,298268,298269,1,5
298263,298269,298270,1,6
298263,298268,298270,2,5
298263,298269,298270,1,6
298263,298263,298270,7,0
298263,298268,298269,1,5
298263,298269,298270,1,6
298263,298263,298269,6,0
298263,298268,298270,2,5
298263,298269,298270,1,6
298263,298268,298269,1,5
298263,298268,298270,2,5
298263,298269,298270,1,6
298263,298263,298270,7,0
298263,298264,298270,6,1
298263,298263,298270,7,0
298263,298269,298270,1,6
298263,298267,298270,3,4
298263,298263,298270,7,0
298263,298269,298270,1,6
298263,298270,298271,1,7
298263,298270,298271,1,7
298263,298270,298271,1,7
298263,298263,298270,7,0
298263,298270,298271,1,7
298263,298263,298271,8,0
298263,298268,298270,2,5
298263,298270,298271,1,7
298263,298263,298270,7,0
298263,298264,298271,7,1
298263,298264,298271,7,1
298263,298268,298271,3,5
298263,298270,298271,1,7
298263,298270,298271,1,7
298263,298270,298271,1,7
298263,298270,298271,1,7
298263,298270,298271,1,7
298263,298270,298271,1,7
298263,298263,298272,9,0
298263,298263,298272,9,0
298263,298263,298273,10,0
298263,298263,298273,10,0
298263,298263,298274,11,0
298263,298263,298274,11,0
298263,298263,298274,11,0
298263,298263,298275,12,0
298263,298263,298277,14,0
298263,298263,298277,14,0
298263,298263,298277,14,0
298263,298263,298277,14,0
298263,298263,298279,16,0
298263,298263,298280,17,0
298651,298651,298652,1,0
298651,298651,298652,1,0
298651,298651,298652,1,0
298651,298651,298653,2,0
298651,298651,298652,1,0
298651,298651,298653,2,0
298651,298651,298653,2,0
298651,298653,298654,1,2
298651,298652,298655,3,1
298651,298653,298655,2,2
298651,298653,298655,2,2
298651,298651,298656,5,0
298651,298651,298656,5,0
298651,298652,298655,3,1
298651,298651,298655,4,0
298651,298654,298656,2,3
298651,298653,298655,2,2
298651,298651,298657,6,0
298651,298654,298657,3,3
298651,298651,298657,6,0
298651,298651,298656,5,0
298651,298655,298657,2,4
298651,298655,298657,2,4
298651,298651,298657,6,0
298651,298655,298657,2,4
298651,298651,298658,7,0
298651,298651,298658,7,0
298651,298651,298658,7,0
298651,298651,298657,6,0
298651,298651,298658,7,0
298651,298651,298658,7,0
298651,298651,298658,7,0
298651,298651,298657,6,0
298651,298651,298657,6,0
298651,298656,298658,2,5
298651,298651,298658,7,0
298651,298656,298657,1,5
298651,298656,298657,1,5
298651,298651,298658,7,0
298651,298656,298658,2,5
298651,298651,298659,8,0
298651,298651,298659,8,0
298651,298651,298658,7,0
298651,298656,298659,3,5
298651,298656,298659,3,5
298651,298657,298659,2,6
298651,298651,298658,7,0
298651,298651,298659,8,0
298651,298657,298659,2,6
298651,298657,298659,2,6
298651,298651,298659,8,0
298651,298657,298658,1,6
298651,298658,298659,1,7
298651,298657,298659,2,6
298651,298651,298658,7,0
298651,298658,298659,1,7
298651,298657,298658,1,6
298651,298658,298659,1,7
298651,298658,298659,1,7
298651,298658,298659,1,7
298651,298658,298660,2,7
298651,298651,298660,9,0
298651,298657,298660,3,6
298651,298658,298660,2,7
298651,298658,298660,2,7
298651,298651,298659,8,0
298651,298657,298659,2,6
298651,298658,298660,2,7
298651,298658,298660,2,7
298651,298651,298660,9,0
298651,298651,298661,10,0
298651,298651,298663,12,0
298651,298651,298663,12,0
298651,298651,298663,12,0
298651,298651,298665,14,0
298651,298651,298664,13,0
298651,298651,298666,15,0
298651,298651,298666,15,0
298651,298651,298667,16,0
299039,299039,299040,1,0
299039,299039,299041,2,0
299039,299039,299040,1,0
299039,299039,299040,1,0
299039,299039,299040,1,0
299039,299039,299040,1,0
299039,299039,299040,1,0
299039,299040,299042,2,1
299039,299039,299043,4,0
299039,299041,299042,1,2
299039,299039,299042,3,0
299039,299041,299043,2,2
299039,299041,299043,2,2
299039,299041,299043,2,2
299039,299039,299043,4,0
299039,299042,299044,2,3
299039,299041,299043,2,2
299039,299041,299043,2,2
299039,299039,299044,5,0
299039,299043,299044,1,4
299039,299039,299045,6,0
299039,299039,299045,6,0
299039,299039,299044,5,0
299039,299039,299044,5,0
299039,299043,299044,1,4
299039,299044,299045,1,5
299039,299043,299044,1,4
299039,299043,299044,1,4
299039,299044,299045,1,5
299039,299044,299045,1,5
299039,299043,299044,1,4
299039,299044,299045,1,5
299039,299039,299046,7,0
299039,299039,299045,6,0
299039,299039,299046,7,0
299039,299039,299045,6,0
299039,299043,299046,3,4
299039,299039,299046,7,0
299039,299044,299045,1,5
299039,299039,299046,7,0
299039,299045,299046,1,6
299039,299045,299046,1,6
299039,299045,299046,1,6
299039,299039,299045,6,0
299039,299045,299046,1,6
299039,299039,299046,7,0
299039,299039,299046,7,0
299039,299044,299045,1,5
299039,299045,299046,1,6
299039,299039,299046,7,0
299039,299039,299047,8,0
299039,299039,299047,8,0
299039,299039,299046,7,0
299039,299039,299047,8,0
299039,299039,299047,8,0
299039,299039,299046,7,0
299039,299045,299047,2,6
299039,299039,299047,8,0
299039,299045,299047,2,6
299039,299039,299047,8,0
299039,299045,299046,1,6
299039,299039,299047,8,0
299039,299045,299046,1,6
299039,299039,299047,8,0
299039,299045,299046,1,6
299039,299045,299046,1,6
299039,299045,299046,1,6
299039,299046,299048,2,7
299039,299046,299048,2,7
299039,299039,299047,8,0
299039,299046,299048,2,7
299039,299039,299048,9,0
299039,299039,299049,10,0
299039,299039,299050,11,0
299039,299039,299051,12,0
299039,299039,299053,14,0
299039,299039,299052,13,0
299039,299039,299053,14,0
299039,299039,299060,21,0
299168,299168,299170,2,0
299168,299168,299170,2,0
299168,299168,299170,2,0
299168,299168,299170,2,0
299168,299168,299170,2,0
299168,299168,299170,2,0
299168,299168,299170,2,0
299168,299169,299172,3,1
299168,299168,299172,4,0
299168,299171,299172,1,3
299168,299169,299173,4,1
299168,299171,299173,2,3
299168,299171,299173,2,3
299168,299171,299173,2,3
299168,299169,299173,4,1
299168,299171,299173,2,3
299168,299171,299173,2,3
299168,299171,299173,2,3
299168,299174,299175,1,6
299168,299169,299174,5,1
299168,299173,299174,1,5
299168,299174,299175,1,6
299168,299174,299175,1,6
299168,299169,299174,5,1
299168,299173,299174,1,5
299168,299174,299175,1,6
299168,299174,299175,1,6
299168,299169,299175,6,1
299168,299169,299175,6,1
299168,299169,299176,7,1
299168,299169,299175,6,1
299168,299169,299175,6,1
299168,299175,299176,1,7
299168,299169,299175,6,1
299168,299169,299176,7,1
299168,299175,299176,1,7
299168,299175,299176,1,7
299168,299169,299175,6,1
299168,299174,299175,1,6
299168,299175,299176,1,7
299168,299175,299176,1,7
299168,299169,299176,7,1
299168,299174,299175,1,6
299168,299175,299176,1,7
299168,299169,299176,7,1
299168,299169,299176,7,1
299168,299169,299176,7,1
299168,299169,299176,7,1
299168,299169,299176,7,1
299168,299169,299176,7,1
299168,299169,299176,7,1
299168,299169,299176,7,1
299168,299173,299176,3,5
299168,299174,299176,2,6
299168,299176,299177,1,8
299168,299176,299177,1,8
299168,299176,299177,1,8
299168,299169,299176,7,1
299168,299175,299176,1,7
299168,299175,299176,1,7
299168,299176,299177,1,8
299168,299169,299176,7,1
299168,299176,299177,1,8
299168,299175,299176,1,7
299168,299169,299177,8,1
299168,299169,299177,8,1
299168,299176,299177,1,8
299168,299169,299177,8,1
299168,299176,299177,1,8
299168,299169,299177,8,1
299168,299176,299177,1,8
299168,299169,299178,9,1
299168,299169,299178,9,1
299168,299169,299178,9,1
299168,299168,299179,11,0
299168,299169,299180,11,1
299168,299169,299182,13,1
299168,299168,299182,14,0
299168,299169,299182,13,1
299297,299297,299298,1,0
299297,299297,299298,1,0
299297,299297,299299,2,0
299297,299297,299298,1,0
299297,299297,299299,2,0
299297,299297,299299,2,0
299297,299297,299299,2,0
299297,299298,299300,2,1
299297,299298,299300,2,1
299297,299299,299300,1,2
299297,299298,299301,3,1
299297,299298,299301,3,1
299297,299297,299301,4,0
299297,299300,299301,1,3
299297,299300,299301,1,3
299297,299300,299301,1,3
299297,299299,299301,2,2
299297,299300,299301,1,3
299297,299298,299302,4,1
299297,299297,299302,5,0
299297,299297,299302,5,0
299297,299297,299302,5,0
299297,299301,299302,1,4
299297,299302,299303,1,5
299297,299300,299302,2,3
299297,299302,299303,1,5
299297,299302,299303,1,5
299297,299302,299303,1,5
299297,299301,299303,2,4
299297,299298,299303,5,1
299297,299302,299304,2,5
299297,299302,299303,1,5
299297,299297,299303,6,0
299297,299302,299303,1,5
299297,299302,299303,1,5
299297,299297,299304,7,0
299297,299297,299303,6,0
299297,299303,299304,1,6
299297,299303,299304,1,6
299297,299303,299304,1,6
299297,299303,299304,1,6
299297,299303,299304,1,6
299297,299303,299304,1,6
299297,299303,299304,1,6
299297,299301,299304,3,4
299297,299303,299304,1,6
299297,299303,299304,1,6
299297,299297,299305,8,0
299297,299297,299304,7,0
299297,299303,299304,1,6
299297,299297,299304,7,0
299297,299304,299305,1,7
299297,299304,299305,1,7
299297,299297,299304,7,0
299297,299297,299305,8,0
299297,299297,299305,8,0
299297,299297,299305,8,0
299297,299304,299305,1,7
299297,299298,299305,7,1
299297,299304,299305,1,7
299297,299297,299305,8,0
299297,299304,299305,1,7
299297,299298,299305,7,1
299297,299304,299305,1,7
299297,299297,299305,8,0
299297,299297,299305,8,0
299297,299297,299305,8,0
299297,299304,299305,1,7
299297,299297,299306,9,0
299297,299297,299306,9,0
299297,299297,299306,9,0
299297,299297,299307,10,0
299297,299297,299307,10,0
299297,299297,299307,10,0
299297,299297,299309,12,0
299297,299297,299309,12,0
299297,299297,299309,12,0
299297,299297,299310,13,0
299297,299297,299315,18,0
299810,299811,299812,1,1
299810,299811,299812,1,1
299810,299811,299812,1,1
299810,299811,299812,1,1
299810,299811,299812,1,1
299810,299811,299812,1,1
299810,299811,299812,1,1
299810,299811,299813,2,1
299810,299811,299813,2,1
299810,299811,299813,2,1
299810,299811,299813,2,1
299810,299811,299813,2,1
299810,299811,299814,3,1
299810,299811,299813,2,1
299810,299811,299813,2,1
299810,299811,299813,2,1
