submit_time,start_time,end_time,run_time,wait_time
299810,299811,299813,2,1
299810,299811,299813,2,1
299810,299813,299814,1,3
299810,299813,299814,1,3
299810,299813,299814,1,3
299810,299813,299814,1,3
299810,299813,299814,1,3
299810,299811,299814,3,1
299810,299813,299814,1,3
299810,299813,299814,1,3
299810,299811,299815,4,1
299810,299811,299815,4,1
299810,299811,299815,4,1
299810,299811,299816,5,1
299810,299811,299815,4,1
299810,299814,299815,1,4
299810,299811,299815,4,1
299810,299814,299815,1,4
299810,299814,299816,2,4
299810,299814,299815,1,4
299810,299814,299815,1,4
299810,299815,299816,1,5
299810,299814,299815,1,4
299810,299814,299815,1,4
299810,299814,299816,2,4
299810,299814,299816,2,4
299810,299811,299816,5,1
299810,299815,299816,1,5
299810,299811,299816,5,1
299810,299814,299816,2,4
299810,299815,299816,1,5
299810,299815,299816,1,5
299810,299816,299817,1,6
299810,299814,299816,2,4
299810,299815,299817,2,5
299810,299811,299816,5,1
299810,299815,299816,1,5
299810,299811,299816,5,1
299810,299811,299816,5,1
299810,299815,299816,1,5
299810,299814,299816,2,4
299810,299814,299816,2,4
299810,299811,299817,6,1
299810,299811,299817,6,1
299810,299811,299817,6,1
299810,299811,299817,6,1
299810,299811,299818,7,1
299810,299816,299817,1,6
299810,299811,299818,7,1
299810,299814,299817,3,4
299810,299816,299818,2,6
299810,299816,299818,2,6
299810,299816,299818,2,6
299810,299816,299818,2,6
299810,299811,299818,7,1
299810,299811,299819,8,1
299810,299811,299818,7,1
299810,299816,299818,2,6
299810,299811,299821,10,1
299810,299811,299823,12,1
299810,299811,299825,14,1
299810,299811,299824,13,1
299810,299811,299830,19,1
299838,299838,299840,2,0
299838,299838,299840,2,0
299838,299838,299839,1,0
299838,299838,299839,1,0
299838,299838,299839,1,0
299838,299838,299839,1,0
299838,299838,299839,1,0
299838,299838,299841,3,0
299838,299838,299841,3,0
299838,299838,299842,4,0
299838,299838,299842,4,0
299838,299840,299842,2,2
299838,299840,299842,2,2
299838,299838,299842,4,0
299838,299840,299842,2,2
299838,299840,299842,2,2
299838,299840,299842,2,2
299838,299838,299843,5,0
299838,299838,299842,4,0
299838,299838,299842,4,0
299838,299840,299842,2,2
299838,299840,299842,2,2
299838,299842,299843,1,4
299838,299838,299843,5,0
299838,299841,299843,2,3
299838,299838,299843,5,0
299838,299838,299844,6,0
299838,299842,299844,2,4
299838,299838,299843,5,0
299838,299842,299844,2,4
299838,299838,299844,6,0
299838,299842,299844,2,4
299838,299842,299844,2,4
299838,299842,299844,2,4
299838,299838,299844,6,0
299838,299838,299844,6,0
299838,299838,299844,6,0
299838,299838,299844,6,0
299838,299838,299845,7,0
299838,299842,299845,3,4
299838,299838,299845,7,0
299838,299843,299845,2,5
299838,299838,299844,6,0
299838,299838,299845,7,0
299838,299844,299845,1,6
299838,299843,299845,2,5
299838,299838,299845,7,0
299838,299838,299844,6,0
299838,299844,299845,1,6
299838,299838,299845,7,0
299838,299843,299844,1,5
299838,299844,299845,1,6
299838,299843,299844,1,5
299838,299843,299844,1,5
299838,299844,299845,1,6
299838,299838,299846,8,0
299838,299844,299846,2,6
299838,299838,299846,8,0
299838,299844,299846,2,6
299838,299843,299845,2,5
299838,299838,299846,8,0
299838,299842,299845,3,4
299838,299844,299846,2,6
299838,299844,299846,2,6
299838,299842,299845,3,4
299838,299844,299846,2,6
299838,299838,299846,8,0
299838,299838,299845,7,0
299838,299844,299845,1,6
299838,299844,299845,1,6
299838,299844,299845,1,6
299838,299838,299847,9,0
299838,299838,299847,9,0
299838,299838,299847,9,0
299838,299838,299847,9,0
299838,299838,299848,10,0
299838,299838,299852,14,0
299838,299838,299853,15,0
299838,299838,299856,18,0
299867,299867,299868,1,0
299867,299867,299868,1,0
299867,299867,299868,1,0
299867,299867,299868,1,0
299867,299867,299868,1,0
299867,299867,299868,1,0
299867,299867,299868,1,0
299867,299867,299869,2,0
299867,299867,299869,2,0
299867,299867,299869,2,0
299867,299867,299870,3,0
299867,299867,299869,2,0
299867,299867,299869,2,0
299867,299867,299869,2,0
299867,299868,299870,2,1
299867,299869,299871,2,2
299867,299869,299871,2,2
299867,299867,299870,3,0
299867,299869,299870,1,2
299867,299868,299870,2,1
299867,299869,299870,1,2
299867,299867,299871,4,0
299867,299867,299871,4,0
299867,299867,299870,3,0
299867,299869,299871,2,2
299867,299867,299871,4,0
299867,299867,299872,5,0
299867,299872,299873,1,5
299867,299871,299872,1,4
299867,299871,299872,1,4
299867,299867,299873,6,0
299867,299870,299873,3,3
299867,299867,299873,6,0
299867,299867,299873,6,0
299867,299871,299873,2,4
299867,299871,299872,1,4
299867,299867,299872,5,0
299867,299867,299872,5,0
299867,299871,299873,2,4
299867,299867,299873,6,0
299867,299871,299872,1,4
299867,299871,299872,1,4
299867,299867,299872,5,0
299867,299871,299873,2,4
299867,299867,299873,6,0
299867,299871,299873,2,4
299867,299867,299873,6,0
299867,299867,299874,7,0
299867,299870,299873,3,3
299867,299870,299873,3,3
299867,299870,299874,4,3
299867,299872,299874,2,5
299867,299867,299874,7,0
299867,299867,299873,6,0
299867,299867,299873,6,0
299867,299873,299874,1,6
299867,299870,299873,3,3
299867,299872,299874,2,5
299867,299867,299873,6,0
299867,299873,299874,1,6
299867,299873,299874,1,6
299867,299871,299873,2,4
299867,299873,299874,1,6
299867,299873,299874,1,6
299867,299867,299874,7,0
299867,299870,299875,5,3
299867,299867,299874,7,0
299867,299873,299875,2,6
299867,299873,299875,2,6
299867,299873,299874,1,6
299867,299870,299875,5,3
299867,299867,299876,9,0
299867,299867,299876,9,0
299867,299867,299877,10,0
299867,299867,299876,9,0
299867,299867,299877,10,0
299867,299867,299877,10,0
299867,299867,299878,11,0
299867,299867,299882,15,0
299891,299891,299893,2,0
299891,299891,299893,2,0
299891,299891,299893,2,0
299891,299891,299892,1,0
299891,299891,299892,1,0
299891,299891,299893,2,0
299891,299891,299893,2,0
299891,299891,299893,2,0
299891,299891,299893,2,0
299891,299891,299893,2,0
299891,299891,299894,3,0
299891,299891,299894,3,0
299891,299891,299894,3,0
299891,299893,299895,2,2
299891,299893,299894,1,2
299891,299891,299895,4,0
299891,299891,299895,4,0
299891,299891,299896,5,0
299891,299891,299896,5,0
299891,299891,299896,5,0
299891,299891,299896,5,0
299891,299891,299896,5,0
299891,299893,299896,3,2
299891,299893,299896,3,2
299891,299893,299896,3,2
299891,299893,299896,3,2
299891,299891,299896,5,0
299891,299891,299896,5,0
299891,299893,299896,3,2
299891,299891,299897,6,0
299891,299891,299897,6,0
299891,299895,299897,2,4
299891,299891,299897,6,0
299891,299893,299897,4,2
299891,299896,299897,1,5
299891,299891,299897,6,0
299891,299895,299897,2,4
299891,299891,299898,7,0
299891,299896,299897,1,5
299891,299891,299897,6,0
299891,299897,299898,1,6
299891,299891,299898,7,0
299891,299894,299898,4,3
299891,299891,299898,7,0
299891,299893,299898,5,2
299891,299891,299898,7,0
299891,299897,299898,1,6
299891,299891,299898,7,0
299891,299893,299898,5,2
299891,299896,299898,2,5
299891,299897,299898,1,6
299891,299897,299898,1,6
299891,299891,299898,7,0
299891,299891,299898,7,0
299891,299898,299899,1,7
299891,299891,299898,7,0
299891,299897,299898,1,6
299891,299897,299898,1,6
299891,299897,299899,2,6
299891,299897,299898,1,6
299891,299891,299898,7,0
299891,299897,299898,1,6
299891,299891,299899,8,0
299891,299891,299899,8,0
299891,299891,299899,8,0
299891,299894,299899,5,3
299891,299891,299899,8,0
299891,299898,299899,1,7
299891,299897,299899,2,6
299891,299897,299899,2,6
299891,299891,299899,8,0
299891,299898,299899,1,7
299891,299891,299899,8,0
299891,299891,299900,9,0
299891,299891,299901,10,0
299911,299911,299912,1,0
299911,299911,299912,1,0
299911,299911,299912,1,0
299911,299911,299912,1,0
299911,299911,299912,1,0
299911,299911,299912,1,0
299911,299911,299912,1,0
299911,299911,299914,3,0
299911,299913,299915,2,2
299911,299913,299914,1,2
299911,299913,299915,2,2
299911,299911,299915,4,0
299911,299913,299915,2,2
299911,299911,299916,5,0
299911,299913,299916,3,2
299911,299913,299916,3,2
299911,299911,299916,5,0
299911,299913,299915,2,2
299911,299911,299916,5,0
299911,299911,299917,6,0
299911,299911,299916,5,0
299911,299911,299916,5,0
299911,299911,299916,5,0
299911,299911,299916,5,0
299911,299911,299917,6,0
299911,299911,299917,6,0
299911,299911,299916,5,0
299911,299915,299917,2,4
299911,299915,299917,2,4
299911,299916,299917,1,5
299911,299911,299917,6,0
299911,299911,299918,7,0
299911,299911,299918,7,0
299911,299915,299917,2,4
299911,299911,299918,7,0
299911,299911,299917,6,0
299911,299916,299918,2,5
299911,299916,299918,2,5
299911,299911,299918,7,0
299911,299916,299918,2,5
299911,299917,299918,1,6
299911,299911,299918,7,0
299911,299916,299918,2,5
299911,299917,299918,1,6
299911,299916,299917,1,5
299911,299911,299918,7,0
299911,299911,299919,8,0
299911,299917,299919,2,6
299911,299911,299919,8,0
299911,299917,299919,2,6
299911,299911,299918,7,0
299911,299917,299919,2,6
299911,299917,299919,2,6
299911,299917,299919,2,6
299911,299911,299918,7,0
299911,299916,299919,3,5
299911,299911,299918,7,0
299911,299918,299919,1,7
299911,299918,299919,1,7
299911,299918,299919,1,7
299911,299918,299919,1,7
299911,299917,299918,1,6
299911,299911,299919,8,0
299911,299917,299918,1,6
299911,299917,299918,1,6
299911,299911,299920,9,0
299911,299911,299919,8,0
299911,299911,299920,9,0
299911,299911,299919,8,0
299911,299917,299919,2,6
299911,299917,299919,2,6
299911,299918,299920,2,7
299911,299911,299921,10,0
299911,299911,299920,9,0
299911,299911,299921,10,0
299911,299911,299920,9,0
299911,299911,299920,9,0
299911,299915,299922,7,4
299911,299911,299927,16,0
299937,299937,299938,1,0
299937,299937,299938,1,0
299937,299937,299938,1,0
299937,299937,299938,1,0
299937,299937,299938,1,0
299937,299937,299938,1,0
299937,299937,299938,1,0
299937,299937,299941,4,0
299937,299937,299941,4,0
299937,299939,299940,1,2
299937,299939,299941,2,2
299937,299939,299941,2,2
299937,299939,299941,2,2
299937,299939,299941,2,2
299937,299938,299940,2,1
299937,299937,299942,5,0
299937,299937,299941,4,0
299937,299937,299941,4,0
299937,299939,299941,2,2
299937,299937,299942,5,0
299937,299937,299941,4,0
299937,299937,299942,5,0
299937,299937,299942,5,0
299937,299937,299942,5,0
299937,299937,299942,5,0
299937,299937,299942,5,0
299937,299937,299943,6,0
299937,299941,299943,2,4
299937,299937,299942,5,0
299937,299942,299943,1,5
299937,299941,299943,2,4
299937,299942,299943,1,5
299937,299937,299943,6,0
299937,299937,299943,6,0
299937,299942,299943,1,5
299937,299941,299943,2,4
299937,299942,299943,1,5
299937,299937,299944,7,0
299937,299937,299943,6,0
299937,299942,299944,2,5
299937,299941,299943,2,4
299937,299943,299944,1,6
299937,299943,299944,1,6
299937,299943,299944,1,6
299937,299937,299944,7,0
299937,299941,299943,2,4
299937,299943,299944,1,6
299937,299943,299944,1,6
299937,299941,299944,3,4
299937,299943,299944,1,6
299937,299943,299944,1,6
299937,299943,299944,1,6
299937,299937,299944,7,0
299937,299943,299945,2,6
299937,299943,299945,2,6
299937,299943,299945,2,6
299937,299937,299945,8,0
299937,299937,299945,8,0
299937,299941,299944,3,4
299937,299943,299944,1,6
299937,299943,299944,1,6
299937,299937,299946,9,0
299937,299937,299945,8,0
299937,299937,299946,9,0
299937,299937,299946,9,0
299937,299937,299945,8,0
299937,299942,299946,4,5
299937,299942,299945,3,5
299937,299937,299946,9,0
299937,299937,299946,9,0
299937,299941,299947,6,4
299937,299937,299947,10,0
299937,299937,299948,11,0
299937,299937,299947,10,0
299937,299937,299949,12,0
299937,299937,299948,11,0
299937,299937,299949,12,0
299937,299937,299951,14,0
299937,299937,299951,14,0
299961,299961,299962,1,0
299961,299961,299962,1,0
299961,299961,299962,1,0
299961,299961,299963,2,0
299961,299961,299963,2,0
299961,299961,299963,2,0
299961,299961,299963,2,0
299961,299963,299964,1,2
299961,299963,299964,1,2
299961,299962,299965,3,1
299961,299961,299965,4,0
299961,299964,299965,1,3
299961,299964,299965,1,3
299961,299963,299965,2,2
299961,299964,299965,1,3
299961,299964,299965,1,3
299961,299961,299966,5,0
299961,299965,299966,1,4
299961,299961,299966,5,0
299961,299961,299966,5,0
299961,299961,299966,5,0
299961,299965,299966,1,4
299961,299961,299966,5,0
299961,299962,299967,5,1
299961,299961,299967,6,0
299961,299961,299967,6,0
299961,299961,299967,6,0
299961,299961,299967,6,0
299961,299961,299967,6,0
299961,299966,299967,1,5
299961,299967,299968,1,6
299961,299961,299967,6,0
299961,299966,299967,1,5
299961,299966,299967,1,5
299961,299966,299967,1,5
299961,299967,299968,1,6
299961,299961,299967,6,0
299961,299966,299967,1,5
299961,299967,299968,1,6
299961,299961,299968,7,0
299961,299966,299968,2,5
299961,299966,299968,2,5
299961,299961,299968,7,0
299961,299961,299968,7,0
299961,299968,299969,1,7
299961,299968,299969,1,7
299961,299967,299968,1,6
299961,299967,299968,1,6
299961,299968,299969,1,7
299961,299961,299969,8,0
299961,299968,299969,1,7
299961,299961,299969,8,0
299961,299968,299970,2,7
299961,299968,299969,1,7
299961,299961,299969,8,0
299961,299968,299969,1,7
299961,299968,299969,1,7
299961,299968,299969,1,7
299961,299968,299969,1,7
299961,299968,299969,1,7
299961,299968,299969,1,7
299961,299961,299970,9,0
299961,299961,299970,9,0
299961,299961,299970,9,0
299961,299961,299970,9,0
299961,299961,299970,9,0
299961,299961,299970,9,0
299961,299961,299970,9,0
299961,299961,299971,10,0
299961,299961,299971,10,0
299961,299961,299971,10,0
299961,299961,299971,10,0
299961,299961,299971,10,0
299961,299961,299972,11,0
299961,299961,299972,11,0
299961,299961,299973,12,0
299961,299961,299975,14,0
299985,299985,299986,1,0
299985,299985,299986,1,0
299985,299985,299987,2,0
299985,299985,299987,2,0
299985,299985,299986,1,0
299985,299985,299987,2,0
299985,299985,299986,1,0
299985,299987,299988,1,2
299985,299986,299988,2,1
299985,299987,299989,2,2
299985,299985,299989,4,0
299985,299985,299989,4,0
299985,299985,299989,4,0
299985,299985,299989,4,0
299985,299987,299989,2,2
299985,299987,299989,2,2
299985,299987,299989,2,2
299985,299988,299989,1,3
299985,299985,299990,5,0
299985,299989,299990,1,4
299985,299985,299990,5,0
299985,299989,299990,1,4
299985,299985,299991,6,0
299985,299985,299991,6,0
299985,299985,299991,6,0
299985,299985,299991,6,0
299985,299989,299991,2,4
299985,299990,299991,1,5
299985,299985,299991,6,0
299985,299990,299991,1,5
299985,299985,299991,6,0
299985,299985,299991,6,0
299985,299990,299991,1,5
299985,299990,299991,1,5
299985,299991,299992,1,6
299985,299991,299992,1,6
299985,299985,299992,7,0
299985,299985,299992,7,0
299985,299989,299992,3,4
299985,299985,299992,7,0
299985,299989,299992,3,4
299985,299985,299992,7,0
299985,299985,299992,7,0
299985,299990,299992,2,5
299985,299991,299992,1,6
299985,299992,299993,1,7
299985,299992,299993,1,7
299985,299985,299992,7,0
299985,299992,299993,1,7
299985,299992,299993,1,7
299985,299992,299993,1,7
299985,299992,299993,1,7
299985,299985,299992,7,0
299985,299985,299993,8,0
299985,299985,299993,8,0
299985,299991,299993,2,6
299985,299991,299993,2,6
299985,299985,299993,8,0
299985,299985,299993,8,0
299985,299985,299993,8,0
299985,299989,299993,4,4
299985,299985,299993,8,0
299985,299992,299993,1,7
299985,299985,299993,8,0
299985,299992,299993,1,7
299985,299985,299994,9,0
299985,299985,299994,9,0
299985,299985,299994,9,0
299985,299985,299995,10,0
299985,299985,299995,10,0
299985,299985,299995,10,0
299985,299985,299995,10,0
299985,299985,299996,11,0
299985,299985,299996,11,0
299985,299985,299998,13,0
300008,300008,300009,1,0
300008,300008,300009,1,0
300008,300008,300009,1,0
300008,300008,300010,2,0
300008,300008,300009,1,0
300008,300008,300010,2,0
300008,300008,300009,1,0
300008,300009,300010,1,1
300008,300008,300011,3,0
300008,300008,300010,2,0
300008,300008,300011,3,0
300008,300009,300011,2,1
300008,300010,300011,1,2
300008,300010,300011,1,2
300008,300008,300011,3,0
300008,300008,300011,3,0
300008,300010,300012,2,2
300008,300010,300011,1,2
300008,300008,300012,4,0
300008,300010,300012,2,2
300008,300010,300011,1,2
300008,300011,300013,2,3
300008,300011,300013,2,3
300008,300012,300013,1,4
300008,300008,300013,5,0
300008,300011,300013,2,3
300008,300012,300013,1,4
300008,300008,300014,6,0
300008,300011,300014,3,3
300008,300008,300013,5,0
300008,300008,300013,5,0
300008,300012,300014,2,4
300008,300012,300014,2,4
300008,300008,300014,6,0
300008,300008,300014,6,0
300008,300008,300013,5,0
300008,300012,300014,2,4
300008,300013,300014,1,5
300008,300008,300015,7,0
300008,300008,300015,7,0
300008,300012,300015,3,4
300008,300011,300014,3,3
300008,300008,300014,6,0
300008,300011,300015,4,3
300008,300008,300015,7,0
300008,300008,300015,7,0
300008,300013,300015,2,5
300008,300014,300015,1,6
300008,300008,300015,7,0
300008,300013,300014,1,5
300008,300014,300015,1,6
300008,300014,300015,1,6
300008,300014,300015,1,6
300008,300013,300015,2,5
300008,300013,300015,2,5
300008,300013,300014,1,5
300008,300008,300016,8,0
300008,300014,300016,2,6
300008,300008,300015,7,0
300008,300008,300015,7,0
300008,300014,300016,2,6
300008,300008,300016,8,0
300008,300008,300016,8,0
300008,300008,300016,8,0
300008,300008,300016,8,0
300008,300014,300016,2,6
300008,300008,300016,8,0
300008,300008,300016,8,0
300008,300008,300016,8,0
300008,300008,300016,8,0
300008,300014,300015,1,6
300008,300008,300016,8,0
300008,300008,300017,9,0
300008,300008,300017,9,0
300008,300008,300017,9,0
300008,300012,300016,4,4
300008,300008,300020,12,0
300008,300008,300025,17,0
300008,300008,300025,17,0
300036,300036,300037,1,0
300036,300036,300037,1,0
300036,300036,300037,1,0
300036,300036,300037,1,0
300036,300036,300037,1,0
300036,300036,300037,1,0
300036,300036,300037,1,0
300036,300036,300038,2,0
300036,300036,300038,2,0
300036,300036,300038,2,0
300036,300036,300038,2,0
300036,300036,300038,2,0
300036,300036,300038,2,0
300036,300038,300039,1,2
300036,300038,300039,1,2
300036,300038,300039,1,2
300036,300038,300039,1,2
300036,300038,300039,1,2
300036,300038,300040,2,2
300036,300038,300039,1,2
300036,300036,300039,3,0
300036,300038,300039,1,2
300036,300039,300041,2,3
300036,300036,300040,4,0
300036,300036,300040,4,0
300036,300039,300040,1,3
300036,300039,300040,1,3
300036,300039,300040,1,3
300036,300040,300041,1,4
300036,300036,300041,5,0
300036,300036,300041,5,0
300036,300040,300041,1,4
300036,300036,300041,5,0
300036,300039,300041,2,3
300036,300036,300041,5,0
300036,300039,300041,2,3
300036,300036,300042,6,0
300036,300036,300041,5,0
300036,300039,300041,2,3
300036,300036,300041,5,0
300036,300036,300041,5,0
300036,300036,300041,5,0
300036,300040,300041,1,4
300036,300040,300041,1,4
300036,300036,300041,5,0
300036,300036,300041,5,0
300036,300040,300041,1,4
300036,300036,300041,5,0
300036,300041,300042,1,5
300036,300041,300042,1,5
300036,300036,300043,7,0
300036,300041,300042,1,5
300036,300039,300042,3,3
300036,300041,300042,1,5
300036,300036,300043,7,0
300036,300040,300042,2,4
300036,300041,300043,2,5
300036,300036,300042,6,0
300036,300036,300043,7,0
300036,300042,300043,1,6
300036,300042,300043,1,6
300036,300036,300042,6,0
300036,300041,300042,1,5
300036,300036,300043,7,0
300036,300036,300043,7,0
300036,300041,300042,1,5
300036,300036,300042,6,0
300036,300042,300044,2,6
300036,300042,300044,2,6
300036,300042,300043,1,6
300036,300036,300043,7,0
300036,300036,300043,7,0
300036,300042,300043,1,6
300036,300036,300044,8,0
300036,300036,300046,10,0
300036,300036,300045,9,0
300036,300036,300048,12,0
300036,300036,300049,13,0
300036,300036,300050,14,0
300060,300060,300061,1,0
300060,300060,300061,1,0
300060,300060,300061,1,0
300060,300060,300061,1,0
300060,300060,300062,2,0
300060,300060,300062,2,0
300060,300060,300062,2,0
300060,300060,300063,3,0
300060,300060,300062,2,0
300060,300060,300063,3,0
300060,300060,300062,2,0
300060,300060,300063,3,0
300060,300062,300063,1,2
300060,300060,300062,2,0
300060,300062,300063,1,2
300060,300060,300063,3,0
300060,300062,300063,1,2
300060,300062,300063,1,2
300060,300060,300064,4,0
300060,300062,300064,2,2
300060,300060,300064,4,0
300060,300060,300064,4,0
300060,300060,300063,3,0
300060,300060,300064,4,0
300060,300060,300064,4,0
300060,300062,300063,1,2
300060,300063,300064,1,3
300060,300060,300064,4,0
300060,300060,300065,5,0
300060,300063,300065,2,3
300060,300060,300065,5,0
300060,300060,300065,5,0
300060,300063,300065,2,3
300060,300063,300065,2,3
300060,300063,300065,2,3
300060,300063,300065,2,3
300060,300063,300065,2,3
300060,300064,300065,1,4
300060,300063,300065,2,3
300060,300064,300065,1,4
300060,300060,300066,6,0
300060,300060,300066,6,0
300060,300063,300066,3,3
300060,300060,300066,6,0
300060,300063,300066,3,3
300060,300064,300066,2,4
300060,300063,300066,3,3
300060,300064,300066,2,4
300060,300063,300066,3,3
300060,300064,300066,2,4
300060,300064,300066,2,4
300060,300064,300065,1,4
300060,300064,300066,2,4
300060,300064,300066,2,4
300060,300065,300066,1,5
300060,300060,300066,6,0
300060,300065,300066,1,5
300060,300060,300066,6,0
300060,300060,300066,6,0
300060,300064,300065,1,4
300060,300065,300067,2,5
300060,300065,300067,2,5
300060,300060,300067,7,0
300060,300060,300067,7,0
300060,300065,300066,1,5
300060,300065,300067,2,5
300060,300065,300067,2,5
300060,300060,300067,7,0
300060,300060,300068,8,0
300060,300060,300068,8,0
300060,300060,300068,8,0
300060,300060,300068,8,0
300060,300060,300068,8,0
300060,300060,300069,9,0
300060,300060,300069,9,0
300060,300060,300069,9,0
300060,300060,300069,9,0
300060,300060,300070,10,0
300060,300060,300072,12,0
300082,300082,300083,1,0
300082,300082,300083,1,0
300082,300082,300083,1,0
300082,300082,300083,1,0
300082,300082,300083,1,0
300082,300082,300083,1,0
300082,300082,300084,2,0
300082,300082,300083,1,0
300082,300082,300084,2,0
300082,300082,300084,2,0
300082,300082,300084,2,0
300082,300082,300084,2,0
300082,300082,300085,3,0
300082,300084,300085,1,2
300082,300084,300085,1,2
300082,300082,300084,2,0
300082,300083,300085,2,1
300082,300082,300085,3,0
300082,300082,300086,4,0
300082,300082,300085,3,0
300082,300084,300085,1,2
300082,300082,300085,3,0
300082,300084,300086,2,2
300082,300085,300087,2,3
300082,300084,300086,2,2
300082,300085,300086,1,3
300082,300082,300086,4,0
300082,300084,300086,2,2
300082,300085,300086,1,3
300082,300086,300087,1,4
300082,300086,300087,1,4
300082,300084,300087,3,2
300082,300085,300087,2,3
300082,300085,300086,1,3
300082,300085,300088,3,3
300082,300082,300088,6,0
300082,300082,300087,5,0
300082,300082,300088,6,0
300082,300082,300087,5,0
300082,300082,300088,6,0
300082,300085,300088,3,3
300082,300086,300087,1,4
300082,300087,300088,1,5
300082,300087,300088,1,5
300082,300086,300088,2,4
300082,300086,300088,2,4
300082,300082,300088,6,0
300082,300085,300088,3,3
300082,300082,300088,6,0
300082,300082,300089,7,0
300082,300082,300088,6,0
300082,300087,300088,1,5
300082,300082,300089,7,0
300082,300085,300088,3,3
300082,300087,300089,2,5
300082,300087,300088,1,5
300082,300087,300088,1,5
300082,300082,300089,7,0
300082,300087,300088,1,5
300082,300087,300088,1,5
300082,300086,300088,2,4
300082,300087,300089,2,5
300082,300087,300089,2,5
300082,300087,300089,2,5
300082,300082,300090,8,0
300082,300088,300090,2,6
300082,300082,300089,7,0
300082,300082,300089,7,0
300082,300082,300090,8,0
300082,300082,300090,8,0
300082,300082,300090,8,0
300082,300082,300090,8,0
300082,300082,300090,8,0
300082,300082,300090,8,0
300082,300082,300090,8,0
300082,300082,300092,10,0
300082,300082,300093,11,0
300082,300082,300096,14,0
300082,300082,300098,16,0
300107,300107,300108,1,0
300107,300107,300109,2,0
300107,300107,300108,1,0
300107,300107,300109,2,0
300107,300107,300108,1,0
300107,300107,300109,2,0
300107,300107,300109,2,0
300107,300107,300110,3,0
300107,300107,300110,3,0
300107,300107,300110,3,0
300107,300107,300110,3,0
300107,300107,300110,3,0
300107,300109,300110,1,2
300107,300107,300110,3,0
300107,300108,300110,2,1
300107,300107,300110,3,0
300107,300107,300111,4,0
300107,300109,300111,2,2
300107,300107,300111,4,0
300107,300107,300112,5,0
300107,300109,300112,3,2
300107,300109,300112,3,2
300107,300109,300112,3,2
300107,300110,300112,2,3
300107,300107,300112,5,0
300107,300109,300112,3,2
300107,300110,300112,2,3
300107,300107,300113,6,0
300107,300111,300113,2,4
300107,300111,300113,2,4
300107,300110,300112,2,3
300107,300110,300113,3,3
300107,300112,300113,1,5
300107,300110,300113,3,3
300107,300112,300113,1,5
300107,300110,300113,3,3
300107,300110,300114,4,3
300107,300107,300114,7,0
300107,300112,300114,2,5
300107,300107,300114,7,0
300107,300107,300114,7,0
300107,300107,300114,7,0
300107,300113,300114,1,6
300107,300113,300114,1,6
300107,300107,300114,7,0
300107,300107,300114,7,0
300107,300110,300114,4,3
300107,300113,300115,2,6
300107,300107,300114,7,0
300107,300107,300114,7,0
300107,300113,300114,1,6
300107,300113,300114,1,6
300107,300114,300115,1,7
300107,300114,300115,1,7
300107,300107,300115,8,0
300107,300107,300115,8,0
300107,300112,300115,3,5
300107,300113,300115,2,6
300107,300107,300115,8,0
300107,300107,300115,8,0
300107,300113,300115,2,6
300107,300107,300115,8,0
300107,300107,300115,8,0
300107,300114,300115,1,7
300107,300114,300115,1,7
300107,300107,300115,8,0
300107,300107,300115,8,0
300107,300114,300115,1,7
300107,300114,300115,1,7
300107,300107,300115,8,0
300107,300107,300115,8,0
300107,300107,300116,9,0
300107,300107,300116,9,0
300107,300107,300116,9,0
300107,300107,300117,10,0
300107,300107,300117,10,0
300107,300107,300118,11,0
300107,300107,300119,12,0
300129,300129,300130,1,0
300129,300129,300131,2,0
300129,300129,300131,2,0
300129,300129,300130,1,0
300129,300129,300131,2,0
300129,300129,300131,2,0
300129,300129,300131,2,0
300129,300129,300130,1,0
300129,300129,300132,3,0
300129,300129,300132,3,0
300129,300129,300132,3,0
300129,300129,300131,2,0
300129,300129,300132,3,0
300129,300129,300132,3,0
300129,300129,300132,3,0
300129,300129,300132,3,0
300129,300131,300132,1,2
300129,300130,300132,2,1
300129,300131,300133,2,2
300129,300132,300133,1,3
300129,300132,300134,2,3
300129,300132,300134,2,3
300129,300129,300134,5,0
300129,300133,300134,1,4
300129,300132,300134,2,3
300129,300134,300135,1,5
300129,300129,300135,6,0
300129,300132,300135,3,3
300129,300133,300135,2,4
300129,300129,300135,6,0
300129,300133,300135,2,4
300129,300133,300135,2,4
300129,300129,300135,6,0
300129,300135,300136,1,6
300129,300133,300135,2,4
300129,300134,300135,1,5
300129,300129,300135,6,0
