submit_time,start_time,end_time,run_time,wait_time
300129,300129,300135,6,0
300129,300133,300135,2,4
300129,300133,300135,2,4
300129,300129,300136,7,0
300129,300129,300136,7,0
300129,300129,300136,7,0
300129,300136,300137,1,7
300129,300129,300136,7,0
300129,300129,300136,7,0
300129,300135,300136,1,6
300129,300135,300136,1,6
300129,300135,300136,1,6
300129,300135,300136,1,6
300129,300129,300137,8,0
300129,300129,300137,8,0
300129,300133,300137,4,4
300129,300133,300137,4,4
300129,300129,300137,8,0
300129,300136,300137,1,7
300129,300132,300137,5,3
300129,300136,300137,1,7
300129,300129,300137,8,0
300129,300129,300137,8,0
300129,300136,300137,1,7
300129,300129,300137,8,0
300129,300129,300137,8,0
300129,300136,300137,1,7
300129,300136,300138,2,7
300129,300129,300137,8,0
300129,300136,300137,1,7
300129,300129,300139,10,0
300129,300136,300138,2,7
300129,300136,300138,2,7
300129,300129,300138,9,0
300129,300129,300138,9,0
300129,300129,300138,9,0
300129,300129,300138,9,0
300129,300129,300138,9,0
300129,300129,300139,10,0
300129,300129,300139,10,0
300129,300129,300140,11,0
300150,300150,300151,1,0
300150,300150,300151,1,0
300150,300150,300151,1,0
300150,300150,300151,1,0
300150,300150,300151,1,0
300150,300150,300151,1,0
300150,300150,300151,1,0
300150,300150,300153,3,0
300150,300150,300153,3,0
300150,300152,300153,1,2
300150,300151,300153,2,1
300150,300150,300153,3,0
300150,300150,300153,3,0
300150,300150,300154,4,0
300150,300152,300153,1,2
300150,300152,300153,1,2
300150,300152,300153,1,2
300150,300150,300154,4,0
300150,300152,300154,2,2
300150,300152,300154,2,2
300150,300150,300156,6,0
300150,300150,300155,5,0
300150,300154,300156,2,4
300150,300150,300156,6,0
300150,300153,300156,3,3
300150,300154,300156,2,4
300150,300150,300156,6,0
300150,300154,300156,2,4
300150,300153,300155,2,3
300150,300150,300156,6,0
300150,300153,300155,2,3
300150,300155,300156,1,5
300150,300150,300157,7,0
300150,300153,300157,4,3
300150,300150,300156,6,0
300150,300154,300156,2,4
300150,300150,300156,6,0
300150,300150,300157,7,0
300150,300150,300157,7,0
300150,300154,300156,2,4
300150,300156,300157,1,6
300150,300150,300157,7,0
300150,300150,300157,7,0
300150,300155,300157,2,5
300150,300156,300158,2,6
300150,300150,300158,8,0
300150,300150,300158,8,0
300150,300156,300158,2,6
300150,300154,300158,4,4
300150,300150,300157,7,0
300150,300156,300158,2,6
300150,300150,300158,8,0
300150,300156,300157,1,6
300150,300156,300158,2,6
300150,300150,300158,8,0
300150,300156,300158,2,6
300150,300156,300158,2,6
300150,300150,300157,7,0
300150,300156,300158,2,6
300150,300156,300157,1,6
300150,300156,300157,1,6
300150,300156,300157,1,6
300150,300150,300159,9,0
300150,300150,300158,8,0
300150,300150,300159,9,0
300150,300157,300159,2,7
300150,300150,300158,8,0
300150,300150,300158,8,0
300150,300150,300160,10,0
300150,300155,300160,5,5
300150,300157,300159,2,7
300150,300150,300160,10,0
300150,300157,300159,2,7
300150,300150,300161,11,0
300150,300150,300162,12,0
300150,300150,300162,12,0
300150,300150,300164,14,0
300150,300150,300164,14,0
300150,300150,300167,17,0
300177,300177,300178,1,0
300177,300177,300178,1,0
300177,300177,300178,1,0
300177,300177,300178,1,0
300177,300177,300178,1,0
300177,300177,300178,1,0
300177,300177,300178,1,0
300177,300177,300179,2,0
300177,300179,300180,1,2
300177,300179,300180,1,2
300177,300179,300180,1,2
300177,300177,300179,2,0
300177,300178,300179,1,1
300177,300179,300180,1,2
300177,300177,300180,3,0
300177,300177,300180,3,0
300177,300177,300181,4,0
300177,300177,300181,4,0
300177,300179,300180,1,2
300177,300179,300180,1,2
300177,300180,300181,1,3
300177,300180,300181,1,3
300177,300177,300182,5,0
300177,300180,300182,2,3
300177,300177,300182,5,0
300177,300177,300181,4,0
300177,300180,300181,1,3
300177,300180,300181,1,3
300177,300181,300182,1,4
300177,300180,300181,1,3
300177,300180,300181,1,3
300177,300181,300182,1,4
300177,300177,300182,5,0
300177,300177,300182,5,0
300177,300177,300182,5,0
300177,300177,300183,6,0
300177,300177,300183,6,0
300177,300181,300182,1,4
300177,300177,300182,5,0
300177,300177,300183,6,0
300177,300177,300183,6,0
300177,300181,300183,2,4
300177,300177,300184,7,0
300177,300177,300183,6,0
300177,300181,300183,2,4
300177,300181,300183,2,4
300177,300182,300184,2,5
300177,300181,300184,3,4
300177,300177,300184,7,0
300177,300182,300183,1,5
300177,300177,300184,7,0
300177,300182,300184,2,5
300177,300182,300183,1,5
300177,300182,300183,1,5
300177,300177,300183,6,0
300177,300177,300183,6,0
300177,300182,300183,1,5
300177,300182,300183,1,5
300177,300177,300184,7,0
300177,300183,300185,2,6
300177,300181,300184,3,4
300177,300183,300185,2,6
300177,300182,300184,2,5
300177,300182,300184,2,5
300177,300182,300184,2,5
300177,300177,300184,7,0
300177,300177,300184,7,0
300177,300177,300185,8,0
300177,300177,300185,8,0
300177,300183,300185,2,6
300177,300177,300185,8,0
300177,300177,300186,9,0
300177,300177,300186,9,0
300177,300177,300186,9,0
300177,300177,300186,9,0
300177,300177,300188,11,0
300177,300177,300189,12,0
300177,300177,300190,13,0
300177,300177,300194,17,0
300203,300203,300204,1,0
300203,300204,300205,1,1
300203,300204,300205,1,1
300203,300204,300205,1,1
300203,300204,300205,1,1
300203,300204,300207,3,1
300203,300204,300206,2,1
300203,300204,300206,2,1
300203,300205,300206,1,2
300203,300205,300206,1,2
300203,300205,300206,1,2
300203,300206,300207,1,3
300203,300204,300207,3,1
300203,300204,300207,3,1
300203,300206,300207,1,3
300203,300206,300207,1,3
300203,300206,300207,1,3
300203,300207,300208,1,4
300203,300204,300208,4,1
300203,300204,300208,4,1
300203,300207,300208,1,4
300203,300204,300209,5,1
300203,300207,300208,1,4
300203,300207,300208,1,4
300203,300207,300208,1,4
300203,300207,300208,1,4
300203,300208,300209,1,5
300203,300208,300209,1,5
300203,300207,300209,2,4
300203,300209,300210,1,6
300203,300208,300209,1,5
300203,300208,300209,1,5
300203,300208,300209,1,5
300203,300208,300209,1,5
300203,300209,300210,1,6
300203,300204,300210,6,1
300203,300204,300211,7,1
300203,300204,300210,6,1
300203,300204,300210,6,1
300203,300209,300210,1,6
300203,300209,300211,2,6
300203,300204,300211,7,1
300203,300210,300211,1,7
300203,300210,300211,1,7
300203,300204,300210,6,1
300203,300204,300211,7,1
300203,300209,300210,1,6
300203,300209,300210,1,6
300203,300204,300210,6,1
300203,300204,300211,7,1
300203,300209,300211,2,6
300203,300209,300211,2,6
300203,300210,300212,2,7
300203,300210,300211,1,7
300203,300210,300212,2,7
300203,300204,300211,7,1
300203,300204,300212,8,1
300203,300210,300211,1,7
300203,300204,300211,7,1
300203,300210,300211,1,7
300203,300204,300212,8,1
300203,300204,300211,7,1
300203,300204,300211,7,1
300203,300204,300211,7,1
300203,300204,300212,8,1
300203,300204,300212,8,1
300203,300204,300212,8,1
300203,300204,300212,8,1
300203,300204,300214,10,1
300203,300204,300213,9,1
300203,300204,300213,9,1
300203,300204,300214,10,1
300203,300204,300214,10,1
300203,300204,300215,11,1
300203,300204,300216,12,1
300203,300204,300216,12,1
300203,300204,300218,14,1
300228,300228,300229,1,0
300228,300228,300229,1,0
300228,300228,300229,1,0
300228,300228,300229,1,0
300228,300228,300229,1,0
300228,300228,300229,1,0
300228,300228,300229,1,0
300228,300228,300230,2,0
300228,300228,300231,3,0
300228,300228,300231,3,0
300228,300228,300230,2,0
300228,300228,300231,3,0
300228,300228,300230,2,0
300228,300230,300231,1,2
300228,300229,300231,2,1
300228,300229,300231,2,1
300228,300228,300231,3,0
300228,300228,300232,4,0
300228,300228,300231,3,0
300228,300230,300231,1,2
300228,300230,300231,1,2
300228,300228,300232,4,0
300228,300228,300232,4,0
300228,300231,300232,1,3
300228,300230,300231,1,2
300228,300230,300232,2,2
300228,300228,300232,4,0
300228,300231,300232,1,3
300228,300231,300232,1,3
300228,300231,300232,1,3
300228,300232,300233,1,4
300228,300232,300234,2,4
300228,300228,300234,6,0
300228,300231,300233,2,3
300228,300228,300234,6,0
300228,300232,300233,1,4
300228,300232,300234,2,4
300228,300228,300234,6,0
300228,300232,300233,1,4
300228,300233,300234,1,5
300228,300228,300233,5,0
300228,300231,300234,3,3
300228,300231,300234,3,3
300228,300232,300234,2,4
300228,300231,300234,3,3
300228,300232,300234,2,4
300228,300233,300234,1,5
300228,300233,300234,1,5
300228,300228,300234,6,0
300228,300232,300233,1,4
300228,300233,300234,1,5
300228,300233,300234,1,5
300228,300233,300234,1,5
300228,300228,300234,6,0
300228,300232,300234,2,4
300228,300228,300235,7,0
300228,300228,300235,7,0
300228,300234,300235,1,6
300228,300228,300234,6,0
300228,300234,300236,2,6
300228,300228,300235,7,0
300228,300234,300236,2,6
300228,300234,300236,2,6
300228,300231,300235,4,3
300228,300228,300236,8,0
300228,300228,300235,7,0
300228,300228,300235,7,0
300228,300228,300235,7,0
300228,300228,300235,7,0
300228,300228,300237,9,0
300228,300228,300236,8,0
300228,300228,300237,9,0
300228,300228,300238,10,0
300228,300228,300237,9,0
300228,300228,300239,11,0
300228,300228,300238,10,0
300228,300228,300239,11,0
300228,300228,300243,15,0
300228,300228,300242,14,0
300252,300252,300253,1,0
300252,300252,300253,1,0
300252,300252,300253,1,0
300252,300252,300254,2,0
300252,300252,300254,2,0
300252,300252,300254,2,0
300252,300252,300254,2,0
300252,300253,300255,2,1
300252,300253,300255,2,1
300252,300253,300255,2,1
300252,300254,300255,1,2
300252,300252,300255,3,0
300252,300254,300255,1,2
300252,300255,300256,1,3
300252,300255,300256,1,3
300252,300255,300256,1,3
300252,300253,300256,3,1
300252,300253,300256,3,1
300252,300255,300256,1,3
300252,300253,300256,3,1
300252,300253,300256,3,1
300252,300255,300256,1,3
300252,300253,300257,4,1
300252,300256,300257,1,4
300252,300253,300257,4,1
300252,300253,300257,4,1
300252,300256,300257,1,4
300252,300252,300257,5,0
300252,300256,300257,1,4
300252,300256,300258,2,4
300252,300256,300257,1,4
300252,300256,300257,1,4
300252,300257,300258,1,5
300252,300253,300258,5,1
300252,300257,300258,1,5
300252,300257,300258,1,5
300252,300252,300258,6,0
300252,300257,300258,1,5
300252,300257,300259,2,5
300252,300257,300258,1,5
300252,300252,300258,6,0
300252,300253,300258,5,1
300252,300258,300259,1,6
300252,300258,300259,1,6
300252,300253,300259,6,1
300252,300258,300259,1,6
300252,300258,300259,1,6
300252,300252,300259,7,0
300252,300253,300259,6,1
300252,300257,300259,2,5
300252,300258,300259,1,6
300252,300256,300259,3,4
300252,300257,300259,2,5
300252,300258,300260,2,6
300252,300258,300259,1,6
300252,300252,300260,8,0
300252,300258,300259,1,6
300252,300252,300259,7,0
300252,300253,300259,6,1
300252,300258,300259,1,6
300252,300259,300260,1,7
300252,300252,300260,8,0
300252,300252,300260,8,0
300252,300252,300260,8,0
300252,300252,300260,8,0
300252,300258,300260,2,6
300252,300258,300260,2,6
300252,300252,300261,9,0
300252,300252,300261,9,0
300252,300252,300262,10,0
300252,300252,300262,10,0
300252,300253,300262,9,1
300252,300252,300264,12,0
300252,300252,300264,12,0
300252,300252,300266,14,0
300252,300252,300265,13,0
300252,300252,300265,13,0
300252,300252,300268,16,0
300278,300278,300279,1,0
300278,300278,300279,1,0
300278,300278,300279,1,0
300278,300278,300279,1,0
300278,300278,300279,1,0
300278,300278,300280,2,0
300278,300278,300279,1,0
300278,300278,300280,2,0
300278,300278,300281,3,0
300278,300278,300280,2,0
300278,300278,300280,2,0
300278,300280,300281,1,2
300278,300278,300280,2,0
300278,300278,300280,2,0
300278,300279,300280,1,1
300278,300279,300280,1,1
300278,300279,300280,1,1
300278,300278,300281,3,0
300278,300278,300281,3,0
300278,300280,300281,1,2
300278,300278,300282,4,0
300278,300278,300282,4,0
300278,300280,300282,2,2
300278,300280,300281,1,2
300278,300280,300281,1,2
300278,300278,300282,4,0
300278,300281,300282,1,3
300278,300278,300282,4,0
300278,300282,300283,1,4
300278,300278,300282,4,0
300278,300281,300282,1,3
300278,300281,300282,1,3
300278,300281,300282,1,3
300278,300281,300282,1,3
300278,300281,300282,1,3
300278,300282,300283,1,4
300278,300282,300283,1,4
300278,300282,300283,1,4
300278,300281,300283,2,3
300278,300282,300284,2,4
300278,300281,300283,2,3
300278,300281,300283,2,3
300278,300278,300283,5,0
300278,300283,300284,1,5
300278,300283,300284,1,5
300278,300283,300284,1,5
300278,300281,300283,2,3
300278,300282,300283,1,4
300278,300283,300284,1,5
300278,300283,300284,1,5
300278,300283,300284,1,5
300278,300283,300285,2,5
300278,300283,300285,2,5
300278,300282,300284,2,4
300278,300278,300284,6,0
300278,300278,300284,6,0
300278,300282,300284,2,4
300278,300278,300285,7,0
300278,300283,300284,1,5
300278,300278,300284,6,0
300278,300278,300286,8,0
300278,300278,300285,7,0
300278,300278,300286,8,0
300278,300278,300285,7,0
300278,300278,300286,8,0
300278,300278,300286,8,0
300278,300278,300286,8,0
300278,300278,300287,9,0
300278,300278,300287,9,0
300278,300278,300288,10,0
300278,300278,300289,11,0
300278,300278,300289,11,0
300278,300278,300289,11,0
300278,300278,300289,11,0
300278,300278,300289,11,0
300278,300278,300291,13,0
300278,300278,300292,14,0
300278,300278,300296,18,0
300306,300306,300307,1,0
300306,300306,300307,1,0
300306,300306,300307,1,0
300306,300306,300307,1,0
300306,300306,300307,1,0
300306,300306,300307,1,0
300306,300306,300307,1,0
300306,300306,300308,2,0
300306,300306,300309,3,0
300306,300306,300308,2,0
300306,300306,300308,2,0
300306,300306,300310,4,0
300306,300306,300310,4,0
300306,300306,300309,3,0
300306,300306,300310,4,0
300306,300306,300310,4,0
300306,300308,300309,1,2
300306,300308,300310,2,2
300306,300308,300310,2,2
300306,300308,300310,2,2
300306,300308,300310,2,2
300306,300308,300310,2,2
300306,300306,300310,4,0
300306,300306,300310,4,0
300306,300306,300311,5,0
300306,300306,300311,5,0
300306,300306,300311,5,0
300306,300310,300311,1,4
300306,300308,300310,2,2
300306,300310,300311,1,4
300306,300308,300311,3,2
300306,300306,300312,6,0
300306,300310,300312,2,4
300306,300310,300311,1,4
300306,300310,300311,1,4
300306,300311,300312,1,5
300306,300310,300311,1,4
300306,300311,300312,1,5
300306,300310,300312,2,4
300306,300306,300313,7,0
300306,300311,300313,2,5
300306,300312,300313,1,6
300306,300306,300312,6,0
300306,300311,300313,2,5
300306,300306,300313,7,0
300306,300309,300312,3,3
300306,300306,300313,7,0
300306,300306,300313,7,0
300306,300306,300313,7,0
300306,300311,300312,1,5
300306,300306,300312,6,0
300306,300306,300313,7,0
300306,300311,300312,1,5
300306,300312,300313,1,6
300306,300312,300314,2,6
300306,300310,300314,4,4
300306,300311,300314,3,5
300306,300306,300313,7,0
300306,300309,300314,5,3
300306,300311,300314,3,5
300306,300311,300313,2,5
300306,300306,300314,8,0
300306,300306,300314,8,0
300306,300306,300313,7,0
300306,300312,300313,1,6
300306,300306,300315,9,0
300306,300311,300314,3,5
300306,300306,300315,9,0
300306,300306,300316,10,0
300306,300309,300316,7,3
300306,300306,300316,10,0
300306,300310,300317,7,4
300306,300310,300316,6,4
300306,300306,300316,10,0
300306,300306,300318,12,0
300306,300306,300319,13,0
300306,300306,300319,13,0
300306,300306,300319,13,0
300306,300306,300320,14,0
300330,300330,300331,1,0
300330,300330,300331,1,0
300330,300330,300332,2,0
300330,300330,300331,1,0
300330,300330,300331,1,0
300330,300330,300331,1,0
300330,300330,300331,1,0
300330,300330,300333,3,0
300330,300330,300334,4,0
300330,300330,300333,3,0
300330,300330,300334,4,0
300330,300330,300333,3,0
300330,300330,300334,4,0
300330,300332,300334,2,2
300330,300330,300334,4,0
300330,300332,300334,2,2
300330,300332,300334,2,2
300330,300332,300334,2,2
300330,300332,300334,2,2
300330,300332,300333,1,2
300330,300330,300334,4,0
300330,300330,300334,4,0
300330,300332,300335,3,2
300330,300330,300334,4,0
300330,300330,300336,6,0
300330,300330,300335,5,0
300330,300334,300336,2,4
300330,300330,300336,6,0
300330,300334,300335,1,4
300330,300334,300336,2,4
300330,300334,300336,2,4
300330,300334,300336,2,4
300330,300334,300335,1,4
300330,300334,300336,2,4
300330,300330,300336,6,0
300330,300330,300337,7,0
300330,300330,300337,7,0
300330,300335,300337,2,5
300330,300334,300337,3,4
300330,300330,300337,7,0
300330,300335,300337,2,5
300330,300330,300337,7,0
300330,300336,300337,1,6
300330,300336,300337,1,6
300330,300336,300337,1,6
300330,300335,300337,2,5
300330,300336,300338,2,6
300330,300330,300338,8,0
300330,300330,300337,7,0
300330,300336,300338,2,6
300330,300330,300337,7,0
300330,300330,300338,8,0
300330,300336,300338,2,6
300330,300330,300338,8,0
300330,300330,300337,7,0
300330,300336,300337,1,6
300330,300336,300337,1,6
300330,300330,300338,8,0
300330,300336,300337,1,6
300330,300330,300338,8,0
300330,300330,300338,8,0
300330,300337,300339,2,7
300330,300330,300339,9,0
300330,300334,300339,5,4
300330,300333,300339,6,3
300330,300335,300338,3,5
300330,300336,300339,3,6
300330,300330,300338,8,0
300330,300334,300339,5,4
300330,300334,300340,6,4
300330,300330,300340,10,0
300330,300330,300339,9,0
300330,300334,300340,6,4
300330,300330,300341,11,0
300330,300330,300340,10,0
300330,300330,300342,12,0
300330,300330,300342,12,0
300330,300330,300342,12,0
300330,300330,300345,15,0
300355,300355,300356,1,0
300355,300355,300356,1,0
300355,300355,300356,1,0
300355,300355,300356,1,0
300355,300355,300356,1,0
300355,300355,300356,1,0
300355,300355,300356,1,0
300355,300355,300357,2,0
300355,300355,300357,2,0
300355,300356,300358,2,1
300355,300356,300358,2,1
300355,300355,300358,3,0
300355,300355,300359,4,0
300355,300357,300358,1,2
300355,300357,300359,2,2
300355,300357,300359,2,2
300355,300357,300359,2,2
300355,300357,300358,1,2
300355,300355,300359,4,0
300355,300358,300359,1,3
300355,300358,300359,1,3
300355,300358,300359,1,3
300355,300355,300361,6,0
300355,300355,300360,5,0
300355,300355,300360,5,0
300355,300355,300360,5,0
300355,300358,300361,3,3
300355,300355,300361,6,0
300355,300355,300361,6,0
300355,300359,300361,2,4
300355,300359,300360,1,4
300355,300359,300360,1,4
300355,300355,300360,5,0
300355,300359,300360,1,4
300355,300359,300360,1,4
300355,300355,300361,6,0
300355,300355,300362,7,0
300355,300355,300362,7,0
300355,300359,300361,2,4
300355,300355,300362,7,0
300355,300355,300362,7,0
300355,300359,300361,2,4
300355,300360,300361,1,5
300355,300355,300361,6,0
300355,300361,300362,1,6
300355,300360,300362,2,5
300355,300361,300362,1,6
300355,300355,300361,6,0
300355,300360,300361,1,5
300355,300361,300362,1,6
300355,300355,300362,7,0
300355,300360,300362,2,5
300355,300355,300363,8,0
300355,300361,300363,2,6
300355,300355,300362,7,0
300355,300355,300363,8,0
300355,300361,300362,1,6
300355,300361,300363,2,6
300355,300361,300363,2,6
300355,300355,300362,7,0
300355,300361,300362,1,6
300355,300361,300362,1,6
300355,300355,300362,7,0
300355,300355,300362,7,0
300355,300355,300363,8,0
300355,300361,300363,2,6
300355,300361,300364,3,6
300355,300361,300364,3,6
300355,300355,300363,8,0
300355,300361,300364,3,6
300355,300355,300363,8,0
300355,300355,300363,8,0
300355,300355,300364,9,0
300355,300355,300365,10,0
300355,300355,300366,11,0
300355,300355,300366,11,0
300355,300355,300366,11,0
300355,300355,300367,12,0
300355,300355,300367,12,0
300378,300378,300379,1,0
300378,300378,300380,2,0
300378,300378,300380,2,0
300378,300378,300379,1,0
300378,300378,300380,2,0
300378,300378,300379,1,0
300378,300378,300380,2,0
300378,300378,300382,4,0
300378,300380,300382,2,2
300378,300380,300382,2,2
300378,300379,300381,2,1
300378,300380,300382,2,2
300378,300380,300381,1,2
300378,300380,300382,2,2
300378,300378,300383,5,0
300378,300378,300383,5,0
300378,300382,300383,1,4
300378,300378,300384,6,0
300378,300378,300383,5,0
300378,300378,300384,6,0
300378,300378,300384,6,0
300378,300381,300384,3,3
300378,300382,300384,2,4
300378,300378,300383,5,0
300378,300382,300384,2,4
300378,300382,300384,2,4
300378,300383,300384,1,5
300378,300382,300384,2,4
300378,300378,300384,6,0
300378,300382,300383,1,4
300378,300378,300385,7,0
300378,300378,300384,6,0
300378,300382,300385,3,4
300378,300378,300385,7,0
300378,300378,300385,7,0
300378,300378,300385,7,0
300378,300384,300385,1,6
300378,300378,300385,7,0
300378,300378,300385,7,0
300378,300384,300385,1,6
300378,300378,300385,7,0
300378,300383,300385,2,5
300378,300378,300385,7,0
300378,300384,300385,1,6
300378,300378,300386,8,0
300378,300384,300385,1,6
300378,300384,300386,2,6
300378,300378,300386,8,0
300378,300384,300386,2,6
300378,300384,300386,2,6
300378,300385,300386,1,7
300378,300378,300386,8,0
300378,300385,300386,1,7
300378,300385,300386,1,7
300378,300385,300387,2,7
300378,300378,300387,9,0
300378,300384,300386,2,6
300378,300378,300386,8,0
300378,300385,300387,2,7
300378,300384,300386,2,6
300378,300378,300386,8,0
300378,300385,300387,2,7
300378,300384,300387,3,6
300378,300385,300387,2,7
300378,300378,300388,10,0
300378,300378,300388,10,0
300378,300378,300389,11,0
300378,300378,300389,11,0
300378,300378,300389,11,0
300378,300378,300389,11,0
300378,300378,300389,11,0
300378,300378,300390,12,0
300378,300378,300391,13,0
300378,300378,300391,13,0
300378,300378,300391,13,0
300378,300378,300392,14,0
300378,300378,300397,19,0
300407,300407,300409,2,0
300407,300407,300408,1,0
300407,300407,300408,1,0
300407,300407,300408,1,0
300407,300407,300408,1,0
300407,300407,300409,2,0
300407,300407,300409,2,0
300407,300409,300411,2,2
300407,300409,300411,2,2
300407,300407,300411,4,0
300407,300409,300411,2,2
300407,300409,300411,2,2
300407,300407,300412,5,0
300407,300407,300412,5,0
300407,300409,300412,3,2
300407,300410,300412,2,3
300407,300407,300412,5,0
300407,300409,300412,3,2
300407,300407,300412,5,0
300407,300407,300413,6,0
300407,300407,300413,6,0
300407,300407,300413,6,0
300407,300407,300413,6,0
300407,300407,300413,6,0
300407,300411,300413,2,4
300407,300412,300413,1,5
300407,300412,300413,1,5
300407,300407,300413,6,0
300407,300411,300413,2,4
300407,300407,300413,6,0
300407,300411,300413,2,4
300407,300412,300413,1,5
300407,300411,300413,2,4
300407,300411,300413,2,4
300407,300412,300413,1,5
300407,300407,300413,6,0
300407,300407,300414,7,0
300407,300407,300414,7,0
300407,300413,300414,1,6
300407,300413,300414,1,6
300407,300407,300414,7,0
300407,300407,300414,7,0
300407,300413,300414,1,6
300407,300413,300414,1,6
300407,300407,300414,7,0
300407,300412,300413,1,5
300407,300413,300414,1,6
300407,300413,300414,1,6
300407,300407,300414,7,0
300407,300413,300414,1,6
300407,300413,300414,1,6
300407,300407,300414,7,0
300407,300407,300415,8,0
300407,300412,300414,2,5
300407,300413,300415,2,6
300407,300413,300415,2,6
300407,300407,300415,8,0
300407,300412,300415,3,5
300407,300413,300415,2,6
300407,300407,300415,8,0
300407,300413,300415,2,6
300407,300407,300415,8,0
300407,300407,300415,8,0
300407,300413,300414,1,6
300407,300413,300415,2,6
300407,300413,300415,2,6
300407,300413,300415,2,6
300407,300407,300416,9,0
300407,300407,300417,10,0
300407,300407,300417,10,0
300407,300407,300417,10,0
300407,300407,300419,12,0
300407,300407,300419,12,0
300407,300407,300420,13,0
300407,300407,300422,15,0
300407,300407,300421,14,0
300407,300407,300422,15,0
300407,300407,300422,15,0
300407,300407,300423,16,0
300432,300432,300434,2,0
300432,300432,300434,2,0
300432,300432,300433,1,0
300432,300432,300434,2,0
300432,300432,300433,1,0
300432,300432,300434,2,0
300432,300432,300435,3,0
300432,300435,300436,1,3
300432,300435,300436,1,3
300432,300435,300436,1,3
300432,300435,300436,1,3
300432,300435,300436,1,3
300432,300432,300437,5,0
300432,300432,300437,5,0
300432,300432,300437,5,0
300432,300436,300437,1,4
300432,300436,300437,1,4
300432,300432,300437,5,0
300432,300437,300438,1,5
300432,300432,300438,6,0
300432,300432,300438,6,0
300432,300432,300438,6,0
300432,300437,300438,1,5
300432,300437,300438,1,5
300432,300432,300438,6,0
300432,300437,300438,1,5
300432,300437,300438,1,5
300432,300432,300438,6,0
300432,300438,300439,1,6
300432,300438,300439,1,6
300432,300432,300439,7,0
300432,300432,300439,7,0
300432,300438,300439,1,6
300432,300432,300439,7,0
300432,300432,300439,7,0
300432,300439,300440,1,7
300432,300432,300440,8,0
300432,300438,300439,1,6
300432,300432,300439,7,0
300432,300432,300439,7,0
300432,300438,300439,1,6
300432,300439,300440,1,7
300432,300432,300439,7,0
300432,300439,300440,1,7
300432,300439,300440,1,7
300432,300439,300440,1,7
300432,300432,300439,7,0
300432,300439,300440,1,7
300432,300439,300440,1,7
300432,300432,300440,8,0
300432,300432,300440,8,0
300432,300432,300440,8,0
300432,300439,300441,2,7
300432,300439,300440,1,7
300432,300439,300440,1,7
300432,300439,300440,1,7
300432,300439,300440,1,7
300432,300439,300440,1,7
300432,300432,300441,9,0
300432,300432,300441,9,0
300432,300432,300441,9,0
300432,300440,300441,1,8
300432,300440,300441,1,8
300432,300432,300442,10,0
300432,300432,300442,10,0
300432,300432,300442,10,0
300432,300432,300442,10,0
300432,300432,300442,10,0
300432,300432,300442,10,0
300432,300432,300443,11,0
300432,300432,300443,11,0
300432,300432,300444,12,0
300432,300432,300444,12,0
300432,300432,300446,14,0
300432,300432,300446,14,0
300432,300432,300453,21,0
300463,300463,300464,1,0
300463,300463,300464,1,0
300463,300463,300464,1,0
300463,300463,300464,1,0
300463,300463,300464,1,0
300463,300463,300464,1,0
300463,300463,300465,2,0
300463,300465,300466,1,2
300463,300464,300465,1,1
300463,300465,300466,1,2
300463,300463,300467,4,0
300463,300465,300466,1,2
300463,300465,300466,1,2
300463,300465,300467,2,2
300463,300465,300466,1,2
300463,300463,300468,5,0
300463,300463,300467,4,0
300463,300467,300468,1,4
300463,300463,300468,5,0
300463,300467,300468,1,4
300463,300466,300467,1,3
300463,300467,300468,1,4
300463,300466,300467,1,3
300463,300463,300468,5,0
300463,300467,300469,2,4
300463,300463,300468,5,0
300463,300467,300468,1,4
300463,300463,300468,5,0
300463,300463,300469,6,0
300463,300468,300469,1,5
300463,300463,300468,5,0
300463,300468,300469,1,5
300463,300463,300469,6,0
300463,300468,300469,1,5
300463,300463,300468,5,0
300463,300467,300468,1,4
300463,300463,300470,7,0
300463,300468,300470,2,5
300463,300463,300470,7,0
300463,300468,300469,1,5
300463,300469,300470,1,6
300463,300468,300469,1,5
300463,300469,300470,1,6
300463,300469,300470,1,6
300463,300468,300469,1,5
300463,300469,300470,1,6
300463,300468,300469,1,5
300463,300469,300470,1,6
300463,300469,300470,1,6
300463,300463,300470,7,0
300463,300463,300471,8,0
300463,300463,300470,7,0
300463,300469,300471,2,6
300463,300469,300471,2,6
300463,300469,300470,1,6
