submit_time,start_time,end_time,run_time,wait_time
300463,300469,300470,1,6
300463,300469,300470,1,6
300463,300463,300470,7,0
300463,300469,300470,1,6
300463,300463,300470,7,0
300463,300463,300471,8,0
300463,300463,300472,9,0
300463,300463,300471,8,0
300463,300463,300471,8,0
300463,300463,300471,8,0
300463,300463,300471,8,0
300463,300463,300472,9,0
300463,300463,300472,9,0
300463,300463,300472,9,0
300463,300463,300473,10,0
300463,300463,300472,9,0
300463,300463,300472,9,0
300463,300463,300474,11,0
300463,300463,300473,10,0
300463,300463,300474,11,0
300463,300463,300474,11,0
300463,300463,300477,14,0
300463,300463,300476,13,0
300463,300463,300479,16,0
300488,300488,300489,1,0
300488,300488,300489,1,0
300488,300488,300489,1,0
300488,300488,300489,1,0
300488,300488,300489,1,0
300488,300488,300489,1,0
300488,300488,300490,2,0
300488,300489,300491,2,1
300488,300489,300491,2,1
300488,300490,300492,2,2
300488,300490,300491,1,2
300488,300490,300491,1,2
300488,300490,300492,2,2
300488,300488,300492,4,0
300488,300488,300493,5,0
300488,300488,300492,4,0
300488,300488,300493,5,0
300488,300490,300492,2,2
300488,300488,300494,6,0
300488,300491,300493,2,3
300488,300492,300494,2,4
300488,300493,300494,1,5
300488,300492,300493,1,4
300488,300492,300493,1,4
300488,300491,300493,2,3
300488,300493,300494,1,5
300488,300488,300494,6,0
300488,300488,300495,7,0
300488,300488,300494,6,0
300488,300493,300495,2,5
300488,300493,300495,2,5
300488,300493,300495,2,5
300488,300488,300495,7,0
300488,300492,300494,2,4
300488,300488,300494,6,0
300488,300488,300494,6,0
300488,300494,300495,1,6
300488,300488,300494,6,0
300488,300488,300495,7,0
300488,300494,300495,1,6
300488,300488,300495,7,0
300488,300488,300495,7,0
300488,300488,300495,7,0
300488,300488,300496,8,0
300488,300488,300496,8,0
300488,300494,300495,1,6
300488,300495,300496,1,7
300488,300495,300496,1,7
300488,300495,300496,1,7
300488,300494,300495,1,6
300488,300494,300496,2,6
300488,300494,300496,2,6
300488,300488,300496,8,0
300488,300494,300496,2,6
300488,300494,300495,1,6
300488,300495,300497,2,7
300488,300495,300497,2,7
300488,300488,300497,9,0
300488,300495,300497,2,7
300488,300495,300497,2,7
300488,300495,300497,2,7
300488,300488,300497,9,0
300488,300488,300497,9,0
300488,300495,300498,3,7
300488,300488,300498,10,0
300488,300488,300498,10,0
300488,300488,300497,9,0
300488,300488,300497,9,0
300488,300488,300498,10,0
300488,300488,300499,11,0
300488,300488,300499,11,0
300488,300488,300500,12,0
300488,300488,300500,12,0
300488,300488,300500,12,0
300488,300488,300501,13,0
300488,300488,300501,13,0
300488,300488,300502,14,0
300488,300488,300503,15,0
300488,300488,300505,17,0
300514,300515,300516,1,1
300514,300515,300516,1,1
300514,300515,300516,1,1
300514,300515,300516,1,1
300514,300515,300516,1,1
300514,300515,300516,1,1
300514,300515,300516,1,1
300514,300515,300517,2,1
300514,300515,300517,2,1
300514,300516,300517,1,2
300514,300516,300517,1,2
300514,300517,300518,1,3
300514,300515,300518,3,1
300514,300515,300519,4,1
300514,300517,300518,1,3
300514,300517,300518,1,3
300514,300515,300518,3,1
300514,300515,300519,4,1
300514,300517,300519,2,3
300514,300519,300520,1,5
300514,300517,300519,2,3
300514,300515,300520,5,1
300514,300515,300520,5,1
300514,300519,300520,1,5
300514,300515,300520,5,1
300514,300518,300520,2,4
300514,300519,300520,1,5
300514,300515,300521,6,1
300514,300519,300520,1,5
300514,300520,300521,1,6
300514,300515,300520,5,1
300514,300518,300520,2,4
300514,300515,300521,6,1
300514,300515,300521,6,1
300514,300519,300521,2,5
300514,300519,300521,2,5
300514,300515,300521,6,1
300514,300515,300521,6,1
300514,300515,300521,6,1
300514,300520,300521,1,6
300514,300520,300521,1,6
300514,300515,300521,6,1
300514,300521,300522,1,7
300514,300521,300522,1,7
300514,300515,300521,6,1
300514,300520,300521,1,6
300514,300515,300522,7,1
300514,300518,300522,4,4
300514,300518,300523,5,4
300514,300515,300522,7,1
300514,300515,300522,7,1
300514,300521,300522,1,7
300514,300521,300522,1,7
300514,300515,300522,7,1
300514,300521,300522,1,7
300514,300521,300522,1,7
300514,300521,300522,1,7
300514,300521,300522,1,7
300514,300521,300522,1,7
300514,300521,300522,1,7
300514,300515,300523,8,1
300514,300522,300523,1,8
300514,300515,300524,9,1
300514,300522,300523,1,8
300514,300522,300523,1,8
300514,300515,300523,8,1
300514,300515,300524,9,1
300514,300521,300524,3,7
300514,300515,300524,9,1
300514,300515,300524,9,1
300514,300515,300525,10,1
300514,300515,300525,10,1
300514,300515,300525,10,1
300514,300515,300526,11,1
300514,300515,300526,11,1
300514,300515,300527,12,1
300514,300515,300528,13,1
300514,300515,300529,14,1
300514,300515,300530,15,1
300540,300540,300541,1,0
300540,300540,300541,1,0
300540,300540,300541,1,0
300540,300540,300541,1,0
300540,300540,300541,1,0
300540,300540,300541,1,0
300540,300540,300541,1,0
300540,300540,300543,3,0
300540,300540,300543,3,0
300540,300540,300544,4,0
300540,300540,300543,3,0
300540,300542,300543,1,2
300540,300542,300543,1,2
300540,300540,300544,4,0
300540,300542,300543,1,2
300540,300542,300544,2,2
300540,300542,300544,2,2
300540,300540,300544,4,0
300540,300540,300544,4,0
300540,300540,300544,4,0
300540,300540,300545,5,0
300540,300540,300544,4,0
300540,300540,300545,5,0
300540,300540,300545,5,0
300540,300542,300544,2,2
300540,300542,300544,2,2
300540,300540,300546,6,0
300540,300540,300545,5,0
300540,300540,300546,6,0
300540,300540,300546,6,0
300540,300540,300546,6,0
300540,300544,300546,2,4
300540,300540,300546,6,0
300540,300544,300546,2,4
300540,300545,300546,1,5
300540,300540,300546,6,0
300540,300544,300546,2,4
300540,300544,300545,1,4
300540,300544,300546,2,4
300540,300544,300545,1,4
300540,300540,300547,7,0
300540,300545,300547,2,5
300540,300545,300547,2,5
300540,300545,300547,2,5
300540,300545,300547,2,5
300540,300545,300547,2,5
300540,300545,300547,2,5
300540,300545,300546,1,5
300540,300540,300546,6,0
300540,300540,300546,6,0
300540,300545,300546,1,5
300540,300546,300547,1,6
300540,300546,300547,1,6
300540,300540,300546,6,0
300540,300546,300547,1,6
300540,300544,300547,3,4
300540,300544,300547,3,4
300540,300543,300547,4,3
300540,300546,300548,2,6
300540,300546,300548,2,6
300540,300546,300548,2,6
300540,300540,300547,7,0
300540,300540,300548,8,0
300540,300546,300547,1,6
300540,300546,300547,1,6
300540,300546,300548,2,6
300540,300544,300549,5,4
300540,300540,300549,9,0
300540,300540,300549,9,0
300540,300540,300548,8,0
300540,300540,300549,9,0
300540,300540,300548,8,0
300540,300540,300549,9,0
300540,300540,300550,10,0
300540,300540,300549,9,0
300540,300540,300550,10,0
300540,300540,300550,10,0
300540,300540,300551,11,0
300540,300540,300551,11,0
300561,300562,300563,1,1
300561,300562,300563,1,1
300561,300562,300563,1,1
300561,300562,300563,1,1
300561,300563,300564,1,2
300561,300562,300563,1,1
300561,300563,300564,1,2
300561,300562,300564,2,1
300561,300563,300564,1,2
300561,300564,300565,1,3
300561,300562,300565,3,1
300561,300564,300566,2,3
300561,300564,300566,2,3
300561,300564,300565,1,3
300561,300562,300565,3,1
300561,300564,300566,2,3
300561,300562,300566,4,1
300561,300562,300566,4,1
300561,300562,300566,4,1
300561,300562,300567,5,1
300561,300565,300566,1,4
300561,300564,300566,2,3
300561,300562,300567,5,1
300561,300562,300567,5,1
300561,300562,300567,5,1
300561,300562,300567,5,1
300561,300566,300567,1,5
300561,300562,300567,5,1
300561,300566,300568,2,5
300561,300566,300567,1,5
300561,300566,300567,1,5
300561,300562,300568,6,1
300561,300566,300567,1,5
300561,300567,300568,1,6
300561,300566,300567,1,5
300561,300567,300568,1,6
300561,300567,300568,1,6
300561,300567,300568,1,6
300561,300567,300568,1,6
300561,300565,300568,3,4
300561,300567,300568,1,6
300561,300562,300569,7,1
300561,300562,300568,6,1
300561,300568,300569,1,7
300561,300568,300569,1,7
300561,300562,300568,6,1
300561,300568,300569,1,7
300561,300562,300568,6,1
300561,300568,300569,1,7
300561,300562,300568,6,1
300561,300562,300568,6,1
300561,300568,300569,1,7
300561,300562,300569,7,1
300561,300568,300569,1,7
300561,300566,300569,3,5
300561,300562,300569,7,1
300561,300568,300570,2,7
300561,300562,300569,7,1
300561,300568,300569,1,7
300561,300568,300569,1,7
300561,300568,300569,1,7
300561,300568,300569,1,7
300561,300562,300571,9,1
300561,300562,300570,8,1
300561,300562,300570,8,1
300561,300562,300570,8,1
300561,300562,300570,8,1
300561,300562,300571,9,1
300561,300562,300573,11,1
300561,300562,300572,10,1
300561,300562,300572,10,1
300561,300562,300572,10,1
300561,300562,300572,10,1
300561,300562,300573,11,1
300561,300562,300573,11,1
300561,300562,300576,14,1
300561,300562,300577,15,1
300586,300586,300587,1,0
300586,300586,300587,1,0
300586,300586,300588,2,0
300586,300586,300587,1,0
300586,300586,300588,2,0
300586,300586,300588,2,0
300586,300586,300587,1,0
300586,300588,300589,1,2
300586,300586,300590,4,0
300586,300587,300590,3,1
300586,300588,300590,2,2
300586,300588,300590,2,2
300586,300588,300590,2,2
300586,300588,300591,3,2
300586,300588,300591,3,2
300586,300586,300591,5,0
300586,300586,300592,6,0
300586,300586,300592,6,0
300586,300586,300592,6,0
300586,300586,300592,6,0
300586,300586,300592,6,0
300586,300586,300592,6,0
300586,300590,300592,2,4
300586,300586,300592,6,0
300586,300590,300592,2,4
300586,300586,300592,6,0
300586,300589,300592,3,3
300586,300590,300592,2,4
300586,300586,300592,6,0
300586,300590,300592,2,4
300586,300586,300593,7,0
300586,300586,300593,7,0
300586,300590,300593,3,4
300586,300586,300593,7,0
300586,300586,300593,7,0
300586,300591,300593,2,5
300586,300586,300593,7,0
300586,300592,300593,1,6
300586,300586,300592,6,0
300586,300586,300593,7,0
300586,300586,300593,7,0
300586,300592,300593,1,6
300586,300591,300593,2,5
300586,300593,300594,1,7
300586,300586,300594,8,0
300586,300586,300594,8,0
300586,300586,300594,8,0
300586,300586,300594,8,0
300586,300586,300594,8,0
300586,300586,300594,8,0
300586,300586,300594,8,0
300586,300592,300594,2,6
300586,300592,300594,2,6
300586,300592,300594,2,6
300586,300592,300594,2,6
300586,300592,300593,1,6
300586,300592,300594,2,6
300586,300593,300594,1,7
300586,300586,300595,9,0
300586,300586,300595,9,0
300586,300592,300595,3,6
300586,300592,300595,3,6
300586,300593,300595,2,7
300586,300592,300595,3,6
300586,300593,300595,2,7
300586,300593,300595,2,7
300586,300594,300595,1,8
300586,300592,300596,4,6
300586,300586,300596,10,0
300586,300586,300597,11,0
300586,300586,300597,11,0
300586,300586,300597,11,0
300586,300586,300597,11,0
300586,300586,300597,11,0
300586,300586,300598,12,0
300586,300586,300599,13,0
300586,300586,300600,14,0
300611,300611,300612,1,0
300611,300611,300612,1,0
300611,300611,300612,1,0
300611,300611,300612,1,0
300611,300611,300612,1,0
300611,300611,300612,1,0
300611,300611,300612,1,0
300611,300613,300614,1,2
300611,300613,300615,2,2
300611,300613,300615,2,2
300611,300612,300614,2,1
300611,300611,300616,5,0
300611,300613,300615,2,2
300611,300611,300616,5,0
300611,300611,300616,5,0
300611,300611,300617,6,0
300611,300611,300616,5,0
300611,300611,300617,6,0
300611,300611,300616,5,0
300611,300611,300616,5,0
300611,300615,300616,1,4
300611,300613,300616,3,2
300611,300613,300616,3,2
300611,300611,300617,6,0
300611,300615,300617,2,4
300611,300611,300617,6,0
300611,300611,300617,6,0
300611,300611,300617,6,0
300611,300611,300618,7,0
300611,300615,300617,2,4
300611,300611,300617,6,0
300611,300616,300617,1,5
300611,300611,300618,7,0
300611,300611,300617,6,0
300611,300617,300618,1,6
300611,300611,300617,6,0
300611,300615,300617,2,4
300611,300616,300617,1,5
300611,300611,300618,7,0
300611,300611,300618,7,0
300611,300617,300619,2,6
300611,300617,300619,2,6
300611,300611,300619,8,0
300611,300611,300618,7,0
300611,300617,300618,1,6
300611,300618,300619,1,7
300611,300611,300618,7,0
300611,300617,300618,1,6
300611,300617,300618,1,6
300611,300617,300618,1,6
300611,300617,300618,1,6
300611,300617,300618,1,6
300611,300618,300619,1,7
300611,300618,300619,1,7
300611,300611,300619,8,0
300611,300611,300619,8,0
300611,300617,300619,2,6
300611,300617,300619,2,6
300611,300617,300619,2,6
300611,300618,300620,2,7
300611,300618,300620,2,7
300611,300618,300619,1,7
300611,300618,300619,1,7
300611,300618,300619,1,7
300611,300618,300620,2,7
300611,300617,300620,3,6
300611,300611,300620,9,0
300611,300611,300620,9,0
300611,300611,300620,9,0
300611,300611,300621,10,0
300611,300611,300621,10,0
300611,300611,300621,10,0
300611,300611,300622,11,0
300611,300611,300622,11,0
300611,300611,300622,11,0
300611,300611,300622,11,0
300611,300611,300623,12,0
300611,300611,300624,13,0
300611,300611,300624,13,0
300635,300635,300636,1,0
300635,300635,300636,1,0
300635,300635,300637,2,0
300635,300635,300637,2,0
300635,300635,300637,2,0
300635,300635,300637,2,0
300635,300635,300636,1,0
300635,300637,300639,2,2
300635,300636,300639,3,1
300635,300637,300639,2,2
300635,300637,300639,2,2
300635,300635,300640,5,0
300635,300635,300640,5,0
300635,300635,300640,5,0
300635,300636,300640,4,1
300635,300638,300640,2,3
300635,300635,300641,6,0
300635,300635,300641,6,0
300635,300635,300641,6,0
300635,300639,300641,2,4
300635,300635,300641,6,0
300635,300635,300641,6,0
300635,300637,300641,4,2
300635,300640,300641,1,5
300635,300640,300641,1,5
300635,300635,300642,7,0
300635,300635,300642,7,0
300635,300635,300642,7,0
300635,300635,300642,7,0
300635,300641,300642,1,6
300635,300635,300642,7,0
300635,300635,300642,7,0
300635,300641,300642,1,6
300635,300635,300642,7,0
300635,300640,300642,2,5
300635,300635,300643,8,0
300635,300642,300643,1,7
300635,300635,300642,7,0
300635,300641,300642,1,6
300635,300642,300643,1,7
300635,300635,300643,8,0
300635,300641,300643,2,6
300635,300642,300643,1,7
300635,300641,300644,3,6
300635,300642,300643,1,7
300635,300642,300643,1,7
300635,300643,300644,1,8
300635,300635,300643,8,0
300635,300635,300643,8,0
300635,300642,300643,1,7
300635,300643,300644,1,8
300635,300642,300644,2,7
300635,300643,300644,1,8
300635,300642,300644,2,7
300635,300640,300644,4,5
300635,300643,300645,2,8
300635,300643,300644,1,8
300635,300643,300644,1,8
300635,300635,300644,9,0
300635,300635,300644,9,0
300635,300643,300644,1,8
300635,300635,300645,10,0
300635,300635,300646,11,0
300635,300635,300647,12,0
300635,300635,300646,11,0
300635,300635,300646,11,0
300635,300635,300646,11,0
300635,300635,300647,12,0
300635,300635,300647,12,0
300635,300635,300647,12,0
300635,300635,300647,12,0
300635,300635,300647,12,0
300635,300635,300648,13,0
300635,300635,300650,15,0
300635,300635,300650,15,0
300635,300635,300651,16,0
300662,300662,300663,1,0
300662,300662,300663,1,0
300662,300662,300663,1,0
300662,300662,300663,1,0
300662,300662,300663,1,0
300662,300662,300663,1,0
300662,300662,300663,1,0
300662,300664,300666,2,2
300662,300664,300666,2,2
300662,300662,300666,4,0
300662,300662,300666,4,0
300662,300664,300666,2,2
300662,300664,300666,2,2
300662,300662,300667,5,0
300662,300664,300666,2,2
300662,300664,300666,2,2
300662,300662,300668,6,0
300662,300662,300667,5,0
300662,300662,300667,5,0
300662,300662,300667,5,0
300662,300662,300667,5,0
300662,300662,300667,5,0
300662,300662,300667,5,0
300662,300664,300667,3,2
300662,300666,300667,1,4
300662,300662,300667,5,0
300662,300667,300668,1,5
300662,300667,300668,1,5
300662,300667,300668,1,5
300662,300662,300668,6,0
300662,300662,300668,6,0
300662,300662,300668,6,0
300662,300662,300668,6,0
300662,300666,300668,2,4
300662,300667,300668,1,5
300662,300662,300669,7,0
300662,300668,300669,1,6
300662,300662,300668,6,0
300662,300668,300669,1,6
300662,300662,300668,6,0
300662,300667,300668,1,5
300662,300668,300669,1,6
300662,300662,300669,7,0
300662,300662,300669,7,0
300662,300668,300670,2,6
300662,300668,300670,2,6
300662,300668,300670,2,6
300662,300667,300670,3,5
300662,300668,300669,1,6
300662,300662,300669,7,0
300662,300668,300669,1,6
300662,300668,300669,1,6
300662,300662,300670,8,0
300662,300669,300670,1,7
300662,300669,300670,1,7
300662,300662,300669,7,0
300662,300668,300669,1,6
300662,300668,300669,1,6
300662,300668,300669,1,6
300662,300662,300670,8,0
300662,300662,300670,8,0
300662,300668,300670,2,6
300662,300662,300670,8,0
300662,300667,300670,3,5
300662,300669,300670,1,7
300662,300662,300671,9,0
300662,300669,300670,1,7
300662,300662,300671,9,0
300662,300669,300670,1,7
300662,300662,300670,8,0
300662,300669,300670,1,7
300662,300662,300671,9,0
300662,300662,300673,11,0
300662,300662,300673,11,0
300662,300662,300673,11,0
300662,300662,300673,11,0
300662,300662,300673,11,0
300662,300662,300677,15,0
300662,300662,300678,16,0
300688,300688,300690,2,0
300688,300688,300690,2,0
300688,300688,300690,2,0
300688,300688,300689,1,0
300688,300688,300690,2,0
300688,300688,300690,2,0
300688,300688,300689,1,0
300688,300688,300692,4,0
300688,300690,300692,2,2
300688,300690,300692,2,2
300688,300690,300692,2,2
300688,300688,300693,5,0
300688,300688,300693,5,0
300688,300690,300693,3,2
300688,300690,300693,3,2
300688,300688,300693,5,0
300688,300690,300693,3,2
300688,300690,300693,3,2
300688,300693,300694,1,5
300688,300688,300693,5,0
300688,300688,300694,6,0
300688,300688,300694,6,0
300688,300688,300694,6,0
300688,300688,300694,6,0
300688,300688,300694,6,0
300688,300688,300694,6,0
300688,300694,300695,1,6
300688,300688,300695,7,0
300688,300688,300695,7,0
300688,300688,300695,7,0
300688,300688,300695,7,0
300688,300688,300695,7,0
300688,300693,300695,2,5
300688,300688,300695,7,0
300688,300688,300695,7,0
300688,300688,300695,7,0
300688,300688,300695,7,0
300688,300692,300695,3,4
300688,300693,300695,2,5
300688,300694,300695,1,6
300688,300688,300696,8,0
300688,300694,300695,1,6
300688,300694,300695,1,6
300688,300688,300695,7,0
300688,300688,300695,7,0
300688,300688,300695,7,0
300688,300694,300695,1,6
300688,300695,300696,1,7
300688,300694,300695,1,6
300688,300695,300696,1,7
300688,300695,300696,1,7
300688,300688,300696,8,0
300688,300688,300696,8,0
300688,300694,300696,2,6
300688,300694,300696,2,6
300688,300694,300696,2,6
300688,300688,300696,8,0
300688,300694,300696,2,6
300688,300688,300696,8,0
300688,300695,300696,1,7
300688,300688,300697,9,0
300688,300688,300696,8,0
300688,300695,300696,1,7
300688,300695,300696,1,7
300688,300688,300696,8,0
300688,300688,300697,9,0
300688,300695,300697,2,7
300688,300695,300697,2,7
300688,300688,300697,9,0
300688,300695,300697,2,7
300688,300695,300697,2,7
300688,300688,300699,11,0
300688,300688,300699,11,0
300688,300688,300700,12,0
300688,300688,300701,13,0
300711,300711,300712,1,0
300711,300711,300713,2,0
300711,300711,300713,2,0
300711,300711,300713,2,0
300711,300711,300713,2,0
300711,300711,300713,2,0
300711,300711,300713,2,0
300711,300711,300714,3,0
300711,300713,300715,2,2
300711,300714,300715,1,3
300711,300714,300715,1,3
300711,300711,300716,5,0
300711,300711,300716,5,0
300711,300714,300716,2,3
300711,300713,300716,3,2
300711,300714,300716,2,3
300711,300714,300716,2,3
300711,300715,300716,1,4
300711,300711,300717,6,0
300711,300711,300717,6,0
300711,300711,300717,6,0
300711,300711,300717,6,0
300711,300711,300717,6,0
300711,300711,300718,7,0
300711,300711,300717,6,0
300711,300716,300717,1,5
300711,300711,300717,6,0
300711,300716,300717,1,5
300711,300711,300718,7,0
300711,300716,300717,1,5
300711,300717,300718,1,6
300711,300711,300718,7,0
300711,300711,300717,6,0
300711,300711,300718,7,0
300711,300711,300718,7,0
300711,300711,300718,7,0
300711,300717,300718,1,6
300711,300711,300719,8,0
300711,300711,300718,7,0
300711,300717,300718,1,6
300711,300718,300719,1,7
300711,300711,300718,7,0
300711,300717,300718,1,6
300711,300718,300719,1,7
300711,300711,300718,7,0
300711,300717,300718,1,6
300711,300718,300719,1,7
300711,300711,300719,8,0
300711,300711,300719,8,0
300711,300717,300719,2,6
300711,300711,300719,8,0
300711,300718,300719,1,7
300711,300718,300719,1,7
300711,300718,300719,1,7
300711,300718,300719,1,7
300711,300718,300719,1,7
300711,300711,300720,9,0
300711,300718,300719,1,7
300711,300718,300719,1,7
300711,300718,300719,1,7
300711,300718,300719,1,7
300711,300711,300720,9,0
300711,300711,300720,9,0
300711,300711,300719,8,0
300711,300711,300720,9,0
300711,300711,300720,9,0
300711,300718,300720,2,7
300711,300711,300720,9,0
300711,300718,300720,2,7
300711,300711,300720,9,0
300711,300711,300720,9,0
300711,300719,300720,1,8
300711,300718,300720,2,7
300711,300711,300720,9,0
300711,300711,300720,9,0
300711,300711,300721,10,0
300711,300711,300722,11,0
300732,300733,300734,1,1
300732,300733,300734,1,1
300732,300733,300734,1,1
300732,300733,300734,1,1
300732,300733,300734,1,1
300732,300733,300734,1,1
300732,300733,300734,1,1
300732,300733,300735,2,1
300732,300734,300735,1,2
300732,300734,300736,2,2
300732,300733,300736,3,1
300732,300735,300737,2,3
300732,300735,300737,2,3
300732,300734,300736,2,2
300732,300735,300736,1,3
300732,300733,300738,5,1
300732,300735,300737,2,3
300732,300735,300737,2,3
300732,300736,300737,1,4
300732,300737,300738,1,5
300732,300733,300737,4,1
300732,300736,300737,1,4
300732,300737,300738,1,5
300732,300737,300738,1,5
300732,300733,300738,5,1
300732,300733,300738,5,1
300732,300733,300738,5,1
300732,300733,300738,5,1
300732,300738,300739,1,6
300732,300738,300739,1,6
300732,300738,300739,1,6
300732,300737,300738,1,5
300732,300738,300739,1,6
300732,300737,300740,3,5
300732,300733,300739,6,1
300732,300736,300739,3,4
300732,300733,300739,6,1
300732,300733,300739,6,1
300732,300733,300739,6,1
300732,300733,300739,6,1
300732,300738,300739,1,6
300732,300733,300739,6,1
300732,300733,300740,7,1
300732,300739,300740,1,7
300732,300733,300740,7,1
300732,300733,300739,6,1
300732,300738,300739,1,6
300732,300738,300739,1,6
300732,300733,300739,6,1
300732,300733,300739,6,1
300732,300738,300739,1,6
300732,300738,300739,1,6
300732,300733,300740,7,1
300732,300733,300741,8,1
300732,300733,300740,7,1
300732,300739,300740,1,7
300732,300733,300740,7,1
300732,300739,300740,1,7
300732,300733,300741,8,1
300732,300739,300740,1,7
300732,300733,300740,7,1
300732,300733,300741,8,1
300732,300739,300740,1,7
300732,300733,300740,7,1
300732,300733,300741,8,1
300732,300733,300740,7,1
300732,300739,300740,1,7
300732,300739,300740,1,7
300732,300733,300740,7,1
300732,300733,300740,7,1
300732,300739,300740,1,7
300732,300739,300740,1,7
300732,300733,300741,8,1
300732,300733,300741,8,1
300732,300740,300741,1,8
300732,300733,300741,8,1
300732,300733,300742,9,1
300732,300733,300743,10,1
300753,300753,300754,1,0
300753,300753,300754,1,0
300753,300753,300755,2,0
300753,300753,300755,2,0
300753,300753,300754,1,0
300753,300753,300755,2,0
300753,300753,300754,1,0
300753,300753,300756,3,0
300753,300754,300756,2,1
300753,300753,300757,4,0
300753,300753,300757,4,0
300753,300755,300757,2,2
300753,300755,300757,2,2
300753,300754,300756,2,1
300753,300753,300758,5,0
300753,300753,300758,5,0
300753,300753,300758,5,0
300753,300755,300758,3,2
300753,300756,300758,2,3
300753,300755,300757,2,2
300753,300755,300757,2,2
300753,300753,300759,6,0
300753,300753,300759,6,0
300753,300753,300759,6,0
300753,300753,300759,6,0
300753,300758,300759,1,5
300753,300753,300758,5,0
300753,300757,300759,2,4
300753,300753,300758,5,0
300753,300757,300759,2,4
300753,300758,300759,1,5
300753,300757,300758,1,4
300753,300758,300759,1,5
300753,300758,300760,2,5
300753,300753,300760,7,0
300753,300758,300760,2,5
300753,300753,300760,7,0
300753,300758,300760,2,5
300753,300753,300760,7,0
300753,300756,300760,4,3
300753,300759,300760,1,6
300753,300758,300759,1,5
300753,300759,300760,1,6
300753,300753,300760,7,0
300753,300757,300760,3,4
300753,300759,300760,1,6
300753,300759,300760,1,6
300753,300753,300760,7,0
300753,300753,300760,7,0
300753,300753,300760,7,0
300753,300759,300760,1,6
300753,300753,300761,8,0
300753,300753,300760,7,0
300753,300753,300761,8,0
300753,300753,300760,7,0
300753,300759,300761,2,6
300753,300759,300761,2,6
300753,300753,300760,7,0
300753,300759,300761,2,6
300753,300753,300761,8,0
300753,300753,300761,8,0
300753,300757,300761,4,4
300753,300759,300761,2,6
300753,300753,300760,7,0
300753,300753,300760,7,0
300753,300753,300761,8,0
300753,300759,300760,1,6
300753,300759,300761,2,6
300753,300759,300760,1,6
300753,300760,300762,2,7
300753,300753,300761,8,0
300753,300753,300762,9,0
300753,300760,300762,2,7
300753,300753,300761,8,0
300753,300753,300761,8,0
300753,300753,300762,9,0
300753,300753,300762,9,0
300753,300753,300764,11,0
300753,300753,300765,12,0
300775,300775,300776,1,0
300775,300775,300776,1,0
300775,300775,300776,1,0
300775,300775,300776,1,0
300775,300775,300776,1,0
300775,300775,300776,1,0
300775,300775,300776,1,0
300775,300776,300778,2,1
300775,300775,300779,4,0
300775,300777,300779,2,2
300775,300777,300779,2,2
300775,300775,300779,4,0
300775,300776,300778,2,1
300775,300777,300779,2,2
300775,300775,300780,5,0
300775,300775,300780,5,0
300775,300775,300779,4,0
300775,300775,300779,4,0
300775,300775,300780,5,0
300775,300777,300779,2,2
300775,300778,300779,1,3
300775,300777,300779,2,2
300775,300775,300779,4,0
300775,300775,300780,5,0
300775,300775,300781,6,0
300775,300775,300781,6,0
300775,300775,300780,5,0
300775,300779,300780,1,4
300775,300779,300780,1,4
300775,300775,300781,6,0
300775,300780,300781,1,5
300775,300775,300780,5,0
300775,300779,300780,1,4
300775,300779,300780,1,4
300775,300779,300781,2,4
300775,300775,300782,7,0
300775,300775,300781,6,0
300775,300775,300781,6,0
300775,300780,300782,2,5
300775,300780,300782,2,5
300775,300775,300782,7,0
300775,300775,300782,7,0
300775,300780,300782,2,5
300775,300780,300782,2,5
300775,300780,300782,2,5
300775,300779,300781,2,4
300775,300780,300782,2,5
300775,300780,300781,1,5
300775,300780,300781,1,5
300775,300781,300782,1,6
300775,300775,300782,7,0
300775,300781,300782,1,6
300775,300781,300782,1,6
300775,300781,300782,1,6
300775,300781,300782,1,6
300775,300775,300783,8,0
300775,300775,300782,7,0
300775,300781,300783,2,6
300775,300775,300783,8,0
300775,300775,300783,8,0
300775,300775,300783,8,0
300775,300781,300782,1,6
300775,300775,300783,8,0
300775,300781,300783,2,6
300775,300781,300783,2,6
300775,300775,300782,7,0
300775,300775,300783,8,0
300775,300781,300782,1,6
300775,300775,300783,8,0
300775,300781,300782,1,6
300775,300781,300782,1,6
300775,300775,300783,8,0
300775,300775,300783,8,0
300775,300775,300784,9,0
300775,300775,300784,9,0
300775,300775,300786,11,0
300775,300775,300786,11,0
