submit_time,start_time,end_time,run_time,wait_time
300775,300775,300787,12,0
300775,300775,300788,13,0
300798,300798,300799,1,0
300798,300798,300799,1,0
300798,300798,300799,1,0
300798,300798,300799,1,0
300798,300798,300799,1,0
300798,300798,300799,1,0
300798,300798,300799,1,0
300798,300798,300801,3,0
300798,300798,300801,3,0
300798,300798,300800,2,0
300798,300798,300801,3,0
300798,300798,300802,4,0
300798,300800,300802,2,2
300798,300800,300801,1,2
300798,300800,300802,2,2
300798,300799,300801,2,1
300798,300800,300802,2,2
300798,300798,300803,5,0
300798,300800,300802,2,2
300798,300800,300802,2,2
300798,300801,300802,1,3
300798,300802,300803,1,4
300798,300802,300803,1,4
300798,300802,300803,1,4
300798,300798,300803,5,0
300798,300798,300803,5,0
300798,300801,300803,2,3
300798,300798,300803,5,0
300798,300802,300804,2,4
300798,300798,300803,5,0
300798,300802,300804,2,4
300798,300798,300803,5,0
300798,300801,300803,2,3
300798,300798,300804,6,0
300798,300798,300803,5,0
300798,300803,300804,1,5
300798,300802,300803,1,4
300798,300798,300804,6,0
300798,300802,300803,1,4
300798,300803,300804,1,5
300798,300798,300804,6,0
300798,300803,300805,2,5
300798,300798,300804,6,0
300798,300798,300805,7,0
300798,300798,300804,6,0
300798,300803,300804,1,5
300798,300798,300805,7,0
300798,300798,300804,6,0
300798,300798,300805,7,0
300798,300798,300804,6,0
300798,300803,300804,1,5
300798,300803,300804,1,5
300798,300798,300805,7,0
300798,300798,300804,6,0
300798,300803,300804,1,5
300798,300804,300805,1,6
300798,300804,300805,1,6
300798,300798,300805,7,0
300798,300804,300806,2,6
300798,300804,300806,2,6
300798,300804,300805,1,6
300798,300798,300805,7,0
300798,300804,300806,2,6
300798,300804,300806,2,6
300798,300804,300806,2,6
300798,300798,300805,7,0
300798,300804,300806,2,6
300798,300804,300806,2,6
300798,300798,300805,7,0
300798,300798,300806,8,0
300798,300804,300806,2,6
300798,300798,300807,9,0
300798,300798,300806,8,0
300798,300798,300807,9,0
300798,300798,300807,9,0
300798,300798,300807,9,0
300798,300798,300808,10,0
300798,300798,300810,12,0
300798,300798,300815,17,0
300823,300823,300824,1,0
300823,300823,300825,2,0
300823,300823,300825,2,0
300823,300823,300825,2,0
300823,300823,300825,2,0
300823,300823,300824,1,0
300823,300823,300825,2,0
300823,300824,300826,2,1
300823,300824,300826,2,1
300823,300824,300826,2,1
300823,300824,300826,2,1
300823,300824,300826,2,1
300823,300825,300826,1,2
300823,300826,300827,1,3
300823,300826,300827,1,3
300823,300824,300827,3,1
300823,300824,300827,3,1
300823,300826,300827,1,3
300823,300823,300827,4,0
300823,300824,300827,3,1
300823,300826,300827,1,3
300823,300827,300828,1,4
300823,300823,300828,5,0
300823,300823,300828,5,0
300823,300824,300828,4,1
300823,300827,300828,1,4
300823,300823,300828,5,0
300823,300827,300828,1,4
300823,300827,300829,2,4
300823,300827,300828,1,4
300823,300827,300828,1,4
300823,300827,300828,1,4
300823,300827,300828,1,4
300823,300827,300828,1,4
300823,300828,300829,1,5
300823,300827,300828,1,4
300823,300828,300829,1,5
300823,300824,300829,5,1
300823,300824,300829,5,1
300823,300828,300829,1,5
300823,300828,300829,1,5
300823,300828,300829,1,5
300823,300823,300829,6,0
300823,300829,300830,1,6
300823,300823,300829,6,0
300823,300829,300830,1,6
300823,300823,300830,7,0
300823,300829,300830,1,6
300823,300823,300830,7,0
300823,300823,300830,7,0
300823,300823,300830,7,0
300823,300828,300830,2,5
300823,300829,300830,1,6
300823,300823,300831,8,0
300823,300823,300830,7,0
300823,300829,300830,1,6
300823,300828,300831,3,5
300823,300829,300830,1,6
300823,300829,300830,1,6
300823,300829,300830,1,6
300823,300829,300830,1,6
300823,300823,300831,8,0
300823,300823,300831,8,0
300823,300829,300831,2,6
300823,300829,300831,2,6
300823,300823,300831,8,0
300823,300823,300832,9,0
300823,300823,300832,9,0
300823,300823,300832,9,0
300823,300823,300833,10,0
300823,300823,300833,10,0
300823,300823,300833,10,0
300823,300824,300834,10,1
300823,300823,300834,11,0
300823,300823,300834,11,0
300823,300823,300837,14,0
300823,300823,300837,14,0
300847,300847,300848,1,0
300847,300847,300848,1,0
300847,300847,300848,1,0
300847,300847,300848,1,0
300847,300847,300848,1,0
300847,300847,300848,1,0
300847,300847,300848,1,0
300847,300847,300849,2,0
300847,300847,300849,2,0
300847,300847,300849,2,0
300847,300847,300849,2,0
300847,300847,300849,2,0
300847,300847,300849,2,0
300847,300848,300849,1,1
300847,300847,300850,3,0
300847,300847,300850,3,0
300847,300849,300850,1,2
300847,300847,300850,3,0
300847,300849,300850,1,2
300847,300849,300850,1,2
300847,300847,300850,3,0
300847,300847,300851,4,0
300847,300847,300850,3,0
300847,300849,300850,1,2
300847,300849,300850,1,2
300847,300849,300850,1,2
300847,300847,300851,4,0
300847,300847,300851,4,0
300847,300847,300851,4,0
300847,300847,300851,4,0
300847,300847,300851,4,0
300847,300851,300852,1,4
300847,300851,300852,1,4
300847,300847,300851,4,0
300847,300851,300852,1,4
300847,300850,300852,2,3
300847,300850,300853,3,3
300847,300847,300853,6,0
300847,300850,300852,2,3
300847,300850,300852,2,3
300847,300851,300853,2,4
300847,300847,300852,5,0
300847,300850,300852,2,3
300847,300851,300852,1,4
300847,300850,300852,2,3
300847,300851,300853,2,4
300847,300847,300852,5,0
300847,300851,300853,2,4
300847,300852,300853,1,5
300847,300847,300853,6,0
300847,300847,300852,5,0
300847,300851,300852,1,4
300847,300852,300853,1,5
300847,300851,300852,1,4
300847,300852,300853,1,5
300847,300847,300854,7,0
300847,300851,300854,3,4
300847,300852,300854,2,5
300847,300847,300853,6,0
300847,300847,300853,6,0
300847,300852,300854,2,5
300847,300847,300853,6,0
300847,300851,300853,2,4
300847,300847,300853,6,0
300847,300852,300854,2,5
300847,300852,300853,1,5
300847,300852,300853,1,5
300847,300847,300853,6,0
300847,300852,300854,2,5
300847,300847,300854,7,0
300847,300850,300854,4,3
300847,300851,300854,3,4
300847,300847,300854,7,0
300847,300847,300855,8,0
300847,300847,300855,8,0
300847,300847,300856,9,0
300847,300847,300855,8,0
300847,300847,300857,10,0
300847,300847,300857,10,0
300866,300866,300867,1,0
300866,300866,300867,1,0
300866,300866,300867,1,0
300866,300866,300867,1,0
300866,300866,300867,1,0
300866,300866,300867,1,0
300866,300866,300868,2,0
300866,300866,300867,1,0
300866,300867,300868,1,1
300866,300866,300869,3,0
300866,300866,300869,3,0
300866,300866,300868,2,0
300866,300866,300869,3,0
300866,300866,300869,3,0
300866,300866,300869,3,0
300866,300866,300869,3,0
300866,300867,300869,2,1
300866,300866,300869,3,0
300866,300868,300870,2,2
300866,300866,300870,4,0
300866,300866,300870,4,0
300866,300868,300870,2,2
300866,300866,300870,4,0
300866,300868,300870,2,2
300866,300868,300870,2,2
300866,300866,300870,4,0
300866,300866,300870,4,0
300866,300868,300870,2,2
300866,300868,300870,2,2
300866,300870,300871,1,4
300866,300866,300871,5,0
300866,300866,300870,4,0
300866,300870,300871,1,4
300866,300870,300871,1,4
300866,300869,300871,2,3
300866,300870,300871,1,4
300866,300870,300871,1,4
300866,300870,300871,1,4
300866,300866,300872,6,0
300866,300866,300872,6,0
300866,300868,300872,4,2
300866,300869,300872,3,3
300866,300871,300872,1,5
300866,300870,300872,2,4
300866,300870,300872,2,4
300866,300866,300872,6,0
300866,300866,300873,7,0
300866,300866,300873,7,0
300866,300869,300873,4,3
300866,300870,300873,3,4
300866,300871,300873,2,5
300866,300866,300873,7,0
300866,300869,300873,4,3
300866,300870,300873,3,4
300866,300871,300873,2,5
300866,300866,300873,7,0
300866,300872,300873,1,6
300866,300872,300873,1,6
300866,300866,300873,7,0
300866,300869,300874,5,3
300866,300869,300874,5,3
300866,300869,300874,5,3
300866,300869,300874,5,3
300866,300866,300874,8,0
300866,300869,300874,5,3
300866,300866,300875,9,0
300866,300866,300875,9,0
300866,300866,300875,9,0
300866,300866,300875,9,0
300866,300866,300875,9,0
300866,300866,300875,9,0
300866,300866,300876,10,0
300866,300866,300876,10,0
300866,300866,300876,10,0
300866,300866,300877,11,0
300866,300866,300879,13,0
300866,300866,300879,13,0
300890,300890,300891,1,0
300890,300890,300891,1,0
300890,300890,300891,1,0
300890,300890,300891,1,0
300890,300890,300891,1,0
300890,300890,300891,1,0
300890,300890,300891,1,0
300890,300890,300892,2,0
300890,300890,300892,2,0
300890,300890,300892,2,0
300890,300890,300892,2,0
300890,300890,300892,2,0
300890,300890,300893,3,0
300890,300890,300892,2,0
300890,300890,300893,3,0
300890,300892,300893,1,2
300890,300890,300894,4,0
300890,300890,300893,3,0
300890,300890,300893,3,0
300890,300890,300893,3,0
300890,300890,300893,3,0
300890,300891,300893,2,1
300890,300892,300893,1,2
300890,300890,300893,3,0
300890,300892,300893,1,2
300890,300892,300893,1,2
300890,300890,300893,3,0
300890,300890,300894,4,0
300890,300894,300895,1,4
300890,300890,300894,4,0
300890,300892,300894,2,2
300890,300892,300894,2,2
300890,300893,300895,2,3
300890,300890,300895,5,0
300890,300894,300895,1,4
300890,300890,300894,4,0
300890,300894,300895,1,4
300890,300894,300896,2,4
300890,300894,300896,2,4
300890,300894,300896,2,4
300890,300894,300896,2,4
300890,300894,300896,2,4
300890,300894,300895,1,4
300890,300890,300895,5,0
300890,300894,300895,1,4
300890,300895,300896,1,5
300890,300893,300895,2,3
300890,300890,300896,6,0
300890,300890,300896,6,0
300890,300890,300897,7,0
300890,300890,300896,6,0
300890,300893,300896,3,3
300890,300893,300897,4,3
300890,300895,300897,2,5
300890,300893,300897,4,3
300890,300893,300896,3,3
300890,300893,300897,4,3
300890,300890,300897,7,0
300890,300895,300896,1,5
300890,300890,300896,6,0
300890,300895,300896,1,5
300890,300890,300896,6,0
300890,300895,300896,1,5
300890,300895,300897,2,5
300890,300895,300896,1,5
300890,300890,300897,7,0
300890,300894,300897,3,4
300890,300893,300898,5,3
300890,300890,300897,7,0
300890,300890,300899,9,0
300890,300893,300899,6,3
300890,300890,300899,9,0
300890,300895,300898,3,5
300890,300890,300899,9,0
300890,300890,300901,11,0
300890,300890,300900,10,0
300890,300890,300901,11,0
300890,300890,300903,13,0
300890,300890,300902,12,0
300913,300913,300914,1,0
300913,300913,300914,1,0
300913,300913,300914,1,0
300913,300913,300914,1,0
300913,300913,300914,1,0
300913,300913,300914,1,0
300913,300913,300914,1,0
300913,300914,300915,1,1
300913,300913,300916,3,0
300913,300914,300916,2,1
300913,300915,300916,1,2
300913,300915,300916,1,2
300913,300915,300917,2,2
300913,300915,300917,2,2
300913,300913,300917,4,0
300913,300913,300917,4,0
300913,300915,300917,2,2
300913,300913,300918,5,0
300913,300913,300918,5,0
300913,300917,300919,2,4
300913,300913,300918,5,0
300913,300913,300918,5,0
300913,300916,300918,2,3
300913,300913,300919,6,0
300913,300913,300919,6,0
300913,300913,300919,6,0
300913,300913,300920,7,0
300913,300918,300919,1,5
300913,300913,300919,6,0
300913,300917,300919,2,4
300913,300917,300919,2,4
300913,300913,300919,6,0
300913,300919,300920,1,6
300913,300917,300919,2,4
300913,300918,300920,2,5
300913,300919,300920,1,6
300913,300919,300920,1,6
300913,300913,300920,7,0
300913,300913,300921,8,0
300913,300913,300920,7,0
300913,300913,300920,7,0
300913,300913,300920,7,0
300913,300919,300921,2,6
300913,300913,300920,7,0
300913,300917,300921,4,4
300913,300918,300920,2,5
300913,300919,300920,1,6
300913,300913,300920,7,0
300913,300918,300920,2,5
300913,300920,300921,1,7
300913,300920,300921,1,7
300913,300913,300921,8,0
300913,300913,300921,8,0
300913,300913,300921,8,0
300913,300919,300921,2,6
300913,300913,300921,8,0
300913,300913,300921,8,0
300913,300920,300922,2,7
300913,300920,300921,1,7
300913,300920,300921,1,7
300913,300920,300921,1,7
300913,300920,300921,1,7
300913,300920,300921,1,7
300913,300920,300921,1,7
300913,300913,300921,8,0
300913,300920,300921,1,7
300913,300920,300921,1,7
300913,300913,300922,9,0
300913,300913,300922,9,0
300913,300920,300922,2,7
300913,300913,300922,9,0
300913,300913,300922,9,0
300913,300913,300922,9,0
300913,300913,300923,10,0
300913,300913,300923,10,0
300913,300913,300924,11,0
300913,300913,300925,12,0
300913,300913,300925,12,0
300913,300913,300928,15,0
300937,300938,300939,1,1
300937,300938,300939,1,1
300937,300938,300939,1,1
300937,300938,300939,1,1
300937,300938,300939,1,1
300937,300940,300941,1,3
300937,300939,300940,1,2
300937,300939,300940,1,2
300937,300939,300940,1,2
300937,300938,300941,3,1
300937,300938,300941,3,1
300937,300939,300941,2,2
300937,300940,300941,1,3
300937,300940,300941,1,3
300937,300938,300943,5,1
300937,300938,300942,4,1
300937,300938,300942,4,1
300937,300938,300943,5,1
300937,300938,300942,4,1
300937,300938,300943,5,1
300937,300938,300943,5,1
300937,300938,300943,5,1
300937,300938,300943,5,1
300937,300938,300943,5,1
300937,300941,300943,2,4
300937,300938,300943,5,1
300937,300938,300943,5,1
300937,300941,300943,2,4
300937,300941,300943,2,4
300937,300938,300943,5,1
300937,300941,300943,2,4
300937,300942,300943,1,5
300937,300943,300944,1,6
300937,300938,300945,7,1
300937,300943,300944,1,6
300937,300944,300945,1,7
300937,300943,300944,1,6
300937,300942,300944,2,5
300937,300942,300944,2,5
300937,300944,300945,1,7
300937,300944,300945,1,7
300937,300944,300945,1,7
300937,300938,300945,7,1
300937,300944,300945,1,7
300937,300944,300945,1,7
300937,300944,300945,1,7
300937,300938,300945,7,1
300937,300944,300945,1,7
300937,300938,300946,8,1
300937,300943,300945,2,6
300937,300944,300945,1,7
300937,300944,300945,1,7
300937,300938,300946,8,1
300937,300944,300945,1,7
300937,300944,300945,1,7
300937,300944,300945,1,7
300937,300944,300945,1,7
300937,300943,300946,3,6
300937,300942,300946,4,5
300937,300938,300946,8,1
300937,300942,300946,4,5
300937,300938,300946,8,1
300937,300938,300947,9,1
300937,300938,300947,9,1
300937,300938,300948,10,1
300937,300938,300948,10,1
300937,300938,300948,10,1
300937,300938,300948,10,1
300937,300938,300949,11,1
300937,300938,300948,10,1
300937,300938,300948,10,1
300937,300938,300948,10,1
300937,300938,300950,12,1
300937,300938,300950,12,1
300937,300938,300950,12,1
300937,300938,300952,14,1
300937,300938,300954,16,1
300964,300964,300965,1,0
300964,300964,300965,1,0
300964,300964,300965,1,0
300964,300964,300965,1,0
300964,300964,300965,1,0
300964,300964,300965,1,0
300964,300964,300965,1,0
300964,300965,300967,2,1
300964,300964,300966,2,0
300964,300966,300967,1,2
300964,300965,300966,1,1
300964,300966,300968,2,2
300964,300964,300968,4,0
300964,300966,300967,1,2
300964,300966,300967,1,2
300964,300964,300968,4,0
300964,300966,300967,1,2
300964,300964,300969,5,0
300964,300964,300969,5,0
300964,300964,300969,5,0
300964,300967,300968,1,3
300964,300967,300968,1,3
300964,300967,300968,1,3
300964,300964,300969,5,0
300964,300967,300968,1,3
300964,300964,300969,5,0
300964,300964,300969,5,0
300964,300964,300970,6,0
300964,300964,300970,6,0
300964,300964,300970,6,0
300964,300964,300969,5,0
300964,300968,300969,1,4
300964,300968,300969,1,4
300964,300968,300969,1,4
300964,300968,300969,1,4
300964,300964,300970,6,0
300964,300968,300970,2,4
300964,300968,300969,1,4
300964,300969,300970,1,5
300964,300969,300970,1,5
300964,300969,300971,2,5
300964,300969,300970,1,5
300964,300964,300971,7,0
300964,300969,300970,1,5
300964,300969,300970,1,5
300964,300969,300970,1,5
300964,300964,300971,7,0
300964,300970,300971,1,6
300964,300964,300972,8,0
300964,300964,300971,7,0
300964,300964,300971,7,0
300964,300969,300971,2,5
300964,300970,300972,2,6
300964,300964,300972,8,0
300964,300970,300972,2,6
300964,300970,300972,2,6
300964,300970,300972,2,6
300964,300970,300971,1,6
300964,300970,300971,1,6
300964,300970,300971,1,6
300964,300964,300971,7,0
300964,300964,300971,7,0
300964,300970,300971,1,6
300964,300970,300971,1,6
300964,300964,300973,9,0
300964,300964,300973,9,0
300964,300964,300973,9,0
300964,300964,300973,9,0
300964,300964,300974,10,0
300964,300964,300973,9,0
300964,300964,300975,11,0
300964,300964,300974,10,0
300964,300964,300974,10,0
300964,300964,300975,11,0
300964,300964,300976,12,0
300964,300964,300977,13,0
300964,300964,300977,13,0
300964,300964,300977,13,0
300964,300964,300978,14,0
300989,300989,300990,1,0
300989,300989,300990,1,0
300989,300989,300990,1,0
300989,300989,300990,1,0
300989,300989,300990,1,0
300989,300989,300990,1,0
300989,300989,300990,1,0
300989,300989,300992,3,0
300989,300991,300992,1,2
300989,300990,300991,1,1
300989,300991,300992,1,2
300989,300989,300992,3,0
300989,300989,300993,4,0
300989,300989,300992,3,0
300989,300991,300992,1,2
300989,300991,300992,1,2
300989,300991,300992,1,2
300989,300992,300993,1,3
300989,300991,300992,1,2
300989,300992,300993,1,3
300989,300992,300993,1,3
300989,300989,300993,4,0
300989,300989,300994,5,0
300989,300989,300993,4,0
300989,300989,300993,4,0
300989,300989,300993,4,0
300989,300989,300993,4,0
300989,300992,300993,1,3
300989,300993,300994,1,4
300989,300989,300995,6,0
300989,300989,300994,5,0
300989,300989,300995,6,0
300989,300989,300995,6,0
300989,300989,300995,6,0
300989,300989,300994,5,0
300989,300993,300994,1,4
300989,300994,300995,1,5
300989,300989,300994,5,0
300989,300993,300994,1,4
300989,300993,300994,1,4
300989,300994,300995,1,5
300989,300993,300994,1,4
300989,300993,300994,1,4
300989,300989,300995,6,0
300989,300994,300995,1,5
300989,300994,300995,1,5
300989,300994,300995,1,5
300989,300989,300995,6,0
300989,300989,300995,6,0
300989,300993,300995,2,4
300989,300993,300995,2,4
300989,300993,300995,2,4
300989,300994,300995,1,5
300989,300995,300996,1,6
300989,300995,300996,1,6
300989,300994,300995,1,5
300989,300994,300995,1,5
300989,300989,300996,7,0
300989,300989,300997,8,0
300989,300989,300996,7,0
300989,300989,300996,7,0
300989,300989,300996,7,0
300989,300995,300996,1,6
300989,300989,300996,7,0
300989,300989,300996,7,0
300989,300993,300996,3,4
300989,300995,300997,2,6
300989,300995,300996,1,6
300989,300989,300996,7,0
300989,300995,300996,1,6
300989,300989,300998,9,0
300989,300989,300997,8,0
300989,300989,300998,9,0
300989,300989,300998,9,0
300989,300989,300999,10,0
300989,300989,300998,9,0
300989,300989,300998,9,0
300989,300989,300999,10,0
300989,300989,301000,11,0
301012,301012,301013,1,0
301012,301012,301013,1,0
301012,301012,301014,2,0
301012,301012,301013,1,0
301012,301012,301014,2,0
301012,301012,301013,1,0
301012,301012,301013,1,0
301012,301012,301014,2,0
301012,301012,301015,3,0
301012,301012,301014,2,0
301012,301012,301014,2,0
301012,301013,301014,1,1
301012,301014,301016,2,2
301012,301014,301016,2,2
301012,301014,301016,2,2
301012,301014,301015,1,2
301012,301012,301017,5,0
301012,301015,301017,2,3
301012,301015,301017,2,3
301012,301015,301017,2,3
301012,301015,301017,2,3
301012,301012,301017,5,0
301012,301014,301017,3,2
301012,301015,301016,1,3
301012,301012,301017,5,0
301012,301014,301016,2,2
301012,301012,301018,6,0
301012,301012,301018,6,0
301012,301012,301018,6,0
301012,301012,301018,6,0
301012,301012,301018,6,0
301012,301012,301018,6,0
301012,301012,301018,6,0
301012,301016,301018,2,4
301012,301012,301018,6,0
301012,301016,301018,2,4
301012,301017,301018,1,5
301012,301012,301018,6,0
301012,301016,301018,2,4
301012,301017,301018,1,5
301012,301012,301019,7,0
301012,301012,301019,7,0
301012,301012,301019,7,0
301012,301012,301019,7,0
301012,301012,301018,6,0
301012,301016,301018,2,4
301012,301017,301018,1,5
301012,301012,301019,7,0
301012,301017,301019,2,5
301012,301017,301019,2,5
301012,301017,301018,1,5
301012,301018,301019,1,6
301012,301018,301019,1,6
301012,301017,301019,2,5
301012,301018,301019,1,6
301012,301017,301018,1,5
301012,301018,301019,1,6
301012,301012,301019,7,0
301012,301012,301020,8,0
301012,301012,301020,8,0
301012,301018,301020,2,6
301012,301012,301020,8,0
301012,301012,301020,8,0
301012,301017,301020,3,5
301012,301012,301020,8,0
301012,301018,301020,2,6
301012,301012,301020,8,0
301012,301018,301020,2,6
301012,301018,301020,2,6
301012,301018,301020,2,6
301012,301012,301020,8,0
301012,301012,301019,7,0
301012,301012,301021,9,0
301012,301012,301020,8,0
301012,301017,301020,3,5
301012,301012,301021,9,0
301012,301012,301021,9,0
301012,301012,301023,11,0
301012,301012,301023,11,0
301034,301034,301035,1,0
301034,301034,301035,1,0
301034,301034,301035,1,0
301034,301034,301036,2,0
301034,301034,301035,1,0
301034,301034,301035,1,0
301034,301034,301036,2,0
301034,301034,301035,1,0
301034,301034,301036,2,0
301034,301034,301036,2,0
301034,301034,301036,2,0
301034,301034,301037,3,0
301034,301034,301037,3,0
301034,301034,301037,3,0
301034,301036,301038,2,2
301034,301036,301038,2,2
301034,301036,301038,2,2
301034,301036,301037,1,2
301034,301035,301037,2,1
301034,301036,301037,1,2
301034,301037,301038,1,3
301034,301036,301039,3,2
301034,301037,301039,2,3
301034,301037,301039,2,3
301034,301034,301038,4,0
301034,301036,301038,2,2
301034,301034,301039,5,0
301034,301034,301038,4,0
301034,301034,301040,6,0
301034,301034,301039,5,0
301034,301034,301039,5,0
301034,301038,301040,2,4
301034,301034,301039,5,0
301034,301034,301039,5,0
301034,301038,301039,1,4
301034,301038,301039,1,4
301034,301038,301039,1,4
301034,301038,301039,1,4
301034,301038,301040,2,4
301034,301039,301040,1,5
301034,301034,301040,6,0
301034,301039,301040,1,5
301034,301040,301041,1,6
301034,301034,301040,6,0
301034,301034,301040,6,0
301034,301034,301040,6,0
301034,301038,301041,3,4
301034,301038,301040,2,4
301034,301034,301041,7,0
301034,301038,301040,2,4
301034,301039,301041,2,5
301034,301034,301041,7,0
301034,301039,301040,1,5
301034,301039,301040,1,5
301034,301040,301041,1,6
301034,301034,301040,6,0
301034,301040,301041,1,6
301034,301039,301041,2,5
301034,301039,301041,2,5
301034,301040,301042,2,6
301034,301034,301041,7,0
301034,301040,301042,2,6
301034,301034,301041,7,0
301034,301034,301041,7,0
301034,301040,301042,2,6
301034,301034,301042,8,0
301034,301039,301041,2,5
301034,301040,301042,2,6
301034,301034,301042,8,0
301034,301034,301043,9,0
301034,301034,301043,9,0
301034,301034,301042,8,0
301034,301034,301043,9,0
301034,301034,301042,8,0
301034,301034,301044,10,0
301034,301034,301044,10,0
301034,301034,301045,11,0
301034,301034,301045,11,0
301034,301034,301044,10,0
301055,301055,301056,1,0
301055,301055,301056,1,0
301055,301055,301056,1,0
301055,301055,301056,1,0
301055,301055,301056,1,0
301055,301055,301056,1,0
301055,301055,301057,2,0
301055,301055,301056,1,0
301055,301055,301058,3,0
301055,301055,301057,2,0
301055,301055,301057,2,0
301055,301055,301057,2,0
301055,301055,301057,2,0
301055,301055,301057,2,0
301055,301055,301058,3,0
301055,301056,301057,1,1
301055,301057,301058,1,2
301055,301057,301058,1,2
301055,301055,301058,3,0
301055,301057,301058,1,2
301055,301057,301058,1,2
301055,301055,301058,3,0
301055,301055,301058,3,0
301055,301057,301059,2,2
301055,301057,301058,1,2
301055,301057,301058,1,2
301055,301058,301060,2,3
301055,301055,301059,4,0
301055,301055,301059,4,0
301055,301055,301059,4,0
301055,301058,301060,2,3
301055,301058,301059,1,3
301055,301055,301061,6,0
301055,301059,301060,1,4
301055,301059,301061,2,4
301055,301058,301060,2,3
301055,301055,301060,5,0
301055,301058,301061,3,3
301055,301058,301061,3,3
301055,301059,301060,1,4
301055,301059,301060,1,4
301055,301058,301060,2,3
301055,301059,301061,2,4
301055,301058,301060,2,3
301055,301059,301060,1,4
301055,301059,301060,1,4
301055,301060,301062,2,5
301055,301055,301061,6,0
301055,301061,301062,1,6
301055,301055,301062,7,0
301055,301060,301062,2,5
301055,301055,301062,7,0
301055,301060,301062,2,5
301055,301059,301061,2,4
301055,301059,301061,2,4
301055,301059,301061,2,4
301055,301060,301062,2,5
301055,301055,301062,7,0
301055,301055,301062,7,0
301055,301060,301061,1,5
301055,301055,301062,7,0
301055,301055,301062,7,0
301055,301055,301062,7,0
301055,301061,301062,1,6
301055,301061,301062,1,6
301055,301055,301063,8,0
301055,301055,301062,7,0
301055,301060,301062,2,5
301055,301055,301063,8,0
301055,301055,301063,8,0
301055,301055,301063,8,0
301055,301055,301065,10,0
301055,301055,301064,9,0
301055,301055,301064,9,0
301055,301055,301064,9,0
301055,301055,301064,9,0
301055,301055,301065,10,0
301055,301055,301067,12,0
301055,301055,301070,15,0
301080,301080,301081,1,0
301080,301080,301082,2,0
301080,301080,301082,2,0
301080,301080,301082,2,0
301080,301080,301082,2,0
301080,301080,301082,2,0
301080,301080,301082,2,0
301080,301080,301083,3,0
301080,301082,301083,1,2
301080,301080,301084,4,0
301080,301081,301084,3,1
301080,301081,301084,3,1
301080,301080,301084,4,0
301080,301080,301084,4,0
301080,301081,301084,3,1
301080,301083,301084,1,3
301080,301083,301084,1,3
301080,301083,301084,1,3
301080,301080,301085,5,0
301080,301083,301085,2,3
301080,301080,301085,5,0
301080,301081,301085,4,1
301080,301080,301085,5,0
301080,301083,301085,2,3
301080,301083,301085,2,3
301080,301081,301086,5,1
301080,301081,301086,5,1
301080,301080,301086,6,0
301080,301080,301086,6,0
301080,301081,301086,5,1
301080,301084,301086,2,4
301080,301080,301086,6,0
301080,301084,301086,2,4
301080,301085,301086,1,5
301080,301085,301086,1,5
301080,301080,301086,6,0
301080,301085,301086,1,5
301080,301085,301086,1,5
301080,301080,301087,7,0
301080,301080,301087,7,0
301080,301085,301087,2,5
301080,301085,301087,2,5
301080,301080,301088,8,0
301080,301087,301088,1,7
301080,301085,301087,2,5
301080,301086,301088,2,6
301080,301085,301087,2,5
301080,301080,301087,7,0
301080,301086,301087,1,6
301080,301080,301088,8,0
301080,301086,301087,1,6
301080,301080,301087,7,0
301080,301086,301088,2,6
301080,301087,301088,1,7
301080,301086,301088,2,6
301080,301086,301088,2,6
301080,301087,301088,1,7
301080,301080,301088,8,0
301080,301080,301088,8,0
301080,301085,301088,3,5
301080,301086,301088,2,6
301080,301087,301088,1,7
301080,301080,301088,8,0
301080,301087,301088,1,7
301080,301087,301089,2,7
301080,301087,301088,1,7
301080,301087,301088,1,7
301080,301080,301089,9,0
301080,301087,301089,2,7
301080,301080,301089,9,0
301080,301087,301089,2,7
301080,301080,301089,9,0
301080,301080,301089,9,0
301080,301080,301090,10,0
301080,301080,301090,10,0
301080,301080,301092,12,0
301080,301080,301093,13,0
301080,301080,301093,13,0
301080,301080,301098,18,0
301109,301109,301110,1,0
301109,301109,301110,1,0
301109,301109,301110,1,0
301109,301109,301110,1,0
301109,301109,301110,1,0
301109,301109,301110,1,0
301109,301109,301110,1,0
301109,301110,301111,1,1
301109,301109,301113,4,0
301109,301111,301113,2,2
301109,301109,301112,3,0
301109,301111,301112,1,2
301109,301109,301113,4,0
