submit_time,start_time,end_time,run_time,wait_time
301109,301109,301113,4,0
301109,301109,301114,5,0
301109,301109,301114,5,0
301109,301109,301114,5,0
301109,301109,301113,4,0
301109,301111,301113,2,2
301109,301111,301114,3,2
301109,301111,301113,2,2
301109,301111,301113,2,2
301109,301109,301114,5,0
301109,301109,301115,6,0
301109,301109,301114,5,0
301109,301109,301114,5,0
301109,301109,301114,5,0
301109,301109,301114,5,0
301109,301109,301114,5,0
301109,301109,301114,5,0
301109,301112,301115,3,3
301109,301113,301115,2,4
301109,301113,301115,2,4
301109,301114,301115,1,5
301109,301109,301115,6,0
301109,301114,301115,1,5
301109,301109,301116,7,0
301109,301109,301115,6,0
301109,301109,301115,6,0
301109,301109,301116,7,0
301109,301109,301116,7,0
301109,301113,301115,2,4
301109,301114,301116,2,5
301109,301114,301116,2,5
301109,301114,301116,2,5
301109,301109,301116,7,0
301109,301114,301115,1,5
301109,301114,301115,1,5
301109,301115,301116,1,6
301109,301109,301116,7,0
301109,301115,301116,1,6
301109,301115,301117,2,6
301109,301113,301117,4,4
301109,301114,301117,3,5
301109,301116,301117,1,7
301109,301115,301117,2,6
301109,301115,301117,2,6
301109,301114,301116,2,5
301109,301115,301117,2,6
301109,301114,301116,2,5
301109,301115,301117,2,6
301109,301109,301117,8,0
301109,301115,301116,1,6
301109,301109,301116,7,0
301109,301109,301117,8,0
301109,301109,301116,7,0
301109,301115,301116,1,6
301109,301115,301117,2,6
301109,301115,301117,2,6
301109,301115,301117,2,6
301109,301109,301117,8,0
301109,301109,301118,9,0
301109,301109,301118,9,0
301109,301109,301118,9,0
301109,301109,301120,11,0
301109,301109,301120,11,0
301109,301109,301121,12,0
301109,301109,301121,12,0
301109,301109,301122,13,0
301133,301133,301134,1,0
301133,301133,301134,1,0
301133,301133,301134,1,0
301133,301133,301134,1,0
301133,301133,301134,1,0
301133,301133,301134,1,0
301133,301133,301134,1,0
301133,301134,301136,2,1
301133,301134,301136,2,1
301133,301133,301137,4,0
301133,301133,301136,3,0
301133,301133,301136,3,0
301133,301133,301136,3,0
301133,301134,301136,2,1
301133,301133,301137,4,0
301133,301135,301137,2,2
301133,301133,301137,4,0
301133,301133,301137,4,0
301133,301135,301138,3,2
301133,301135,301137,2,2
301133,301133,301137,4,0
301133,301135,301138,3,2
301133,301133,301139,6,0
301133,301138,301139,1,5
301133,301133,301139,6,0
301133,301133,301139,6,0
301133,301133,301139,6,0
301133,301136,301139,3,3
301133,301137,301138,1,4
301133,301138,301139,1,5
301133,301136,301138,2,3
301133,301138,301139,1,5
301133,301133,301140,7,0
301133,301133,301139,6,0
301133,301138,301140,2,5
301133,301133,301140,7,0
301133,301133,301140,7,0
301133,301133,301139,6,0
301133,301133,301140,7,0
301133,301138,301140,2,5
301133,301137,301139,2,4
301133,301133,301139,6,0
301133,301133,301140,7,0
301133,301138,301139,1,5
301133,301139,301140,1,6
301133,301139,301140,1,6
301133,301139,301141,2,6
301133,301137,301140,3,4
301133,301138,301140,2,5
301133,301133,301141,8,0
301133,301133,301140,7,0
301133,301139,301140,1,6
301133,301138,301140,2,5
301133,301139,301141,2,6
301133,301139,301141,2,6
301133,301133,301140,7,0
301133,301139,301140,1,6
301133,301133,301141,8,0
301133,301133,301141,8,0
301133,301139,301140,1,6
301133,301133,301141,8,0
301133,301139,301140,1,6
301133,301140,301142,2,7
301133,301140,301142,2,7
301133,301140,301142,2,7
301133,301137,301142,5,4
301133,301133,301141,8,0
301133,301139,301141,2,6
301133,301133,301142,9,0
301133,301137,301142,5,4
301133,301133,301143,10,0
301133,301133,301143,10,0
301133,301133,301143,10,0
301133,301133,301143,10,0
301133,301133,301142,9,0
301133,301133,301144,11,0
301133,301133,301146,13,0
301133,301133,301146,13,0
301133,301133,301147,14,0
301157,301157,301158,1,0
301157,301157,301158,1,0
301157,301157,301158,1,0
301157,301157,301158,1,0
301157,301157,301158,1,0
301157,301157,301159,2,0
301157,301157,301158,1,0
301157,301157,301160,3,0
301157,301158,301160,2,1
301157,301158,301159,1,1
301157,301157,301161,4,0
301157,301157,301161,4,0
301157,301157,301161,4,0
301157,301157,301161,4,0
301157,301157,301161,4,0
301157,301157,301161,4,0
301157,301159,301161,2,2
301157,301159,301161,2,2
301157,301157,301161,4,0
301157,301159,301161,2,2
301157,301157,301161,4,0
301157,301157,301162,5,0
301157,301157,301161,4,0
301157,301159,301162,3,2
301157,301157,301162,5,0
301157,301157,301162,5,0
301157,301159,301162,3,2
301157,301157,301162,5,0
301157,301157,301163,6,0
301157,301161,301163,2,4
301157,301162,301163,1,5
301157,301161,301163,2,4
301157,301160,301163,3,3
301157,301161,301163,2,4
301157,301160,301163,3,3
301157,301157,301164,7,0
301157,301157,301164,7,0
301157,301162,301164,2,5
301157,301161,301164,3,4
301157,301161,301163,2,4
301157,301161,301164,3,4
301157,301157,301164,7,0
301157,301162,301164,2,5
301157,301162,301164,2,5
301157,301157,301164,7,0
301157,301157,301164,7,0
301157,301161,301164,3,4
301157,301161,301164,3,4
301157,301164,301165,1,7
301157,301157,301164,7,0
301157,301163,301164,1,6
301157,301163,301164,1,6
301157,301157,301164,7,0
301157,301163,301164,1,6
301157,301162,301165,3,5
301157,301163,301165,2,6
301157,301160,301165,5,3
301157,301157,301165,8,0
301157,301164,301165,1,7
301157,301157,301165,8,0
301157,301157,301165,8,0
301157,301164,301165,1,7
301157,301157,301166,9,0
301157,301161,301166,5,4
301157,301157,301166,9,0
301157,301157,301166,9,0
301157,301157,301166,9,0
301157,301157,301166,9,0
301157,301162,301166,4,5
301157,301157,301166,9,0
301157,301157,301166,9,0
301157,301157,301167,10,0
301157,301157,301169,12,0
301157,301157,301169,12,0
301157,301157,301171,14,0
301157,301157,301171,14,0
301181,301181,301182,1,0
301181,301181,301183,2,0
301181,301181,301183,2,0
301181,301181,301183,2,0
301181,301181,301183,2,0
301181,301181,301182,1,0
301181,301181,301182,1,0
301181,301181,301184,3,0
301181,301181,301183,2,0
301181,301181,301184,3,0
301181,301181,301184,3,0
301181,301184,301185,1,3
301181,301181,301185,4,0
301181,301181,301185,4,0
301181,301181,301185,4,0
301181,301181,301185,4,0
301181,301181,301185,4,0
301181,301184,301185,1,3
301181,301184,301185,1,3
301181,301184,301185,1,3
301181,301184,301185,1,3
301181,301183,301185,2,2
301181,301181,301186,5,0
301181,301183,301186,3,2
301181,301181,301186,5,0
301181,301181,301186,5,0
301181,301186,301187,1,5
301181,301185,301186,1,4
301181,301181,301187,6,0
301181,301181,301187,6,0
301181,301181,301187,6,0
301181,301181,301187,6,0
301181,301186,301188,2,5
301181,301186,301187,1,5
301181,301185,301187,2,4
301181,301186,301187,1,5
301181,301186,301187,1,5
301181,301186,301188,2,5
301181,301186,301188,2,5
301181,301185,301188,3,4
301181,301185,301188,3,4
301181,301187,301188,1,6
301181,301181,301188,7,0
301181,301187,301188,1,6
301181,301181,301188,7,0
301181,301187,301188,1,6
301181,301181,301188,7,0
301181,301187,301188,1,6
301181,301186,301188,2,5
301181,301187,301188,1,6
301181,301187,301188,1,6
301181,301187,301188,1,6
301181,301187,301188,1,6
301181,301185,301189,4,4
301181,301188,301189,1,7
301181,301181,301189,8,0
301181,301181,301189,8,0
301181,301181,301190,9,0
301181,301181,301189,8,0
301181,301181,301189,8,0
301181,301188,301189,1,7
301181,301188,301190,2,7
301181,301188,301190,2,7
301181,301188,301190,2,7
301181,301181,301190,9,0
301181,301181,301190,9,0
301181,301181,301190,9,0
301181,301181,301192,11,0
301181,301181,301191,10,0
301181,301181,301192,11,0
301181,301181,301192,11,0
301181,301181,301193,12,0
301181,301181,301194,13,0
301181,301181,301194,13,0
301181,301181,301194,13,0
301181,301181,301195,14,0
301181,301181,301195,14,0
301205,301205,301206,1,0
301205,301205,301206,1,0
301205,301205,301207,2,0
301205,301205,301206,1,0
301205,301205,301206,1,0
301205,301205,301207,2,0
301205,301205,301207,2,0
301205,301205,301208,3,0
301205,301205,301208,3,0
301205,301206,301208,2,1
301205,301205,301208,3,0
301205,301205,301209,4,0
301205,301206,301209,3,1
301205,301205,301209,4,0
301205,301206,301209,3,1
301205,301205,301209,4,0
301205,301208,301209,1,3
301205,301207,301209,2,2
301205,301205,301209,4,0
301205,301208,301209,1,3
301205,301207,301209,2,2
301205,301208,301209,1,3
301205,301206,301210,4,1
301205,301205,301210,5,0
301205,301208,301210,2,3
301205,301209,301210,1,4
301205,301205,301210,5,0
301205,301209,301210,1,4
301205,301208,301210,2,3
301205,301210,301211,1,5
301205,301210,301211,1,5
301205,301210,301212,2,5
301205,301210,301211,1,5
301205,301209,301211,2,4
301205,301205,301211,6,0
301205,301210,301211,1,5
301205,301205,301211,6,0
301205,301210,301211,1,5
301205,301211,301212,1,6
301205,301210,301211,1,5
301205,301210,301211,1,5
301205,301209,301211,2,4
301205,301210,301211,1,5
301205,301211,301212,1,6
301205,301205,301212,7,0
301205,301210,301212,2,5
301205,301205,301212,7,0
301205,301205,301212,7,0
301205,301205,301212,7,0
301205,301211,301212,1,6
301205,301205,301212,7,0
301205,301205,301212,7,0
301205,301205,301212,7,0
301205,301205,301212,7,0
301205,301212,301213,1,7
301205,301210,301212,2,5
301205,301211,301212,1,6
301205,301211,301212,1,6
301205,301211,301213,2,6
301205,301205,301213,8,0
301205,301212,301213,1,7
301205,301205,301214,9,0
301205,301211,301213,2,6
301205,301212,301213,1,7
301205,301205,301213,8,0
301205,301205,301213,8,0
301205,301212,301214,2,7
301205,301212,301213,1,7
301205,301205,301213,8,0
301205,301205,301214,9,0
301205,301211,301213,2,6
301205,301205,301213,8,0
301205,301205,301214,9,0
301205,301205,301214,9,0
301205,301205,301214,9,0
301205,301205,301215,10,0
301205,301205,301216,11,0
301205,301205,301217,12,0
301205,301205,301219,14,0
301229,301229,301230,1,0
301229,301229,301230,1,0
301229,301229,301230,1,0
301229,301229,301230,1,0
301229,301229,301230,1,0
301229,301229,301230,1,0
301229,301229,301230,1,0
301229,301229,301231,2,0
301229,301229,301232,3,0
301229,301229,301231,2,0
301229,301229,301231,2,0
301229,301230,301231,1,1
301229,301229,301231,2,0
301229,301231,301232,1,2
301229,301229,301232,3,0
301229,301229,301233,4,0
301229,301231,301232,1,2
301229,301231,301232,1,2
301229,301231,301232,1,2
301229,301231,301233,2,2
301229,301229,301232,3,0
301229,301229,301232,3,0
301229,301231,301232,1,2
301229,301229,301234,5,0
301229,301232,301234,2,3
301229,301229,301233,4,0
301229,301232,301233,1,3
301229,301232,301233,1,3
301229,301233,301234,1,4
301229,301229,301234,5,0
301229,301232,301234,2,3
301229,301229,301234,5,0
301229,301233,301234,1,4
301229,301229,301234,5,0
301229,301229,301234,5,0
301229,301232,301235,3,3
301229,301233,301235,2,4
301229,301232,301234,2,3
301229,301233,301234,1,4
301229,301233,301234,1,4
301229,301229,301235,6,0
301229,301233,301234,1,4
301229,301233,301234,1,4
301229,301229,301235,6,0
301229,301234,301235,1,5
301229,301229,301235,6,0
301229,301229,301235,6,0
301229,301233,301235,2,4
301229,301229,301235,6,0
301229,301234,301235,1,5
301229,301229,301235,6,0
301229,301234,301235,1,5
301229,301234,301235,1,5
301229,301233,301237,4,4
301229,301234,301236,2,5
301229,301235,301237,2,6
301229,301235,301237,2,6
301229,301233,301236,3,4
301229,301235,301237,2,6
301229,301229,301236,7,0
301229,301235,301236,1,6
301229,301235,301236,1,6
301229,301229,301237,8,0
301229,301229,301237,8,0
301229,301229,301236,7,0
301229,301234,301236,2,5
301229,301235,301237,2,6
301229,301229,301238,9,0
301229,301229,301238,9,0
301229,301229,301237,8,0
301229,301229,301239,10,0
301229,301229,301240,11,0
301229,301229,301240,11,0
301229,301229,301240,11,0
301229,301229,301241,12,0
301229,301229,301242,13,0
301229,301229,301243,14,0
301229,301229,301244,15,0
301229,301229,301245,16,0
301255,301255,301256,1,0
301255,301255,301256,1,0
301255,301255,301256,1,0
301255,301255,301256,1,0
301255,301255,301256,1,0
301255,301255,301256,1,0
301255,301255,301256,1,0
301255,301255,301257,2,0
301255,301255,301258,3,0
301255,301255,301257,2,0
301255,301256,301257,1,1
301255,301256,301257,1,1
301255,301257,301258,1,2
301255,301257,301258,1,2
301255,301255,301258,3,0
301255,301255,301259,4,0
301255,301255,301258,3,0
301255,301255,301258,3,0
301255,301257,301258,1,2
301255,301255,301258,3,0
301255,301255,301258,3,0
301255,301257,301258,1,2
301255,301257,301258,1,2
301255,301255,301259,4,0
301255,301255,301259,4,0
301255,301255,301259,4,0
301255,301258,301259,1,3
301255,301258,301259,1,3
301255,301258,301259,1,3
301255,301258,301259,1,3
301255,301258,301259,1,3
301255,301259,301260,1,4
301255,301259,301260,1,4
301255,301258,301260,2,3
301255,301259,301261,2,4
301255,301255,301260,5,0
301255,301260,301261,1,5
301255,301258,301260,2,3
301255,301260,301261,1,5
301255,301260,301261,1,5
301255,301259,301260,1,4
301255,301260,301261,1,5
301255,301260,301261,1,5
301255,301260,301261,1,5
301255,301259,301261,2,4
301255,301260,301261,1,5
301255,301260,301261,1,5
301255,301259,301261,2,4
301255,301260,301261,1,5
301255,301255,301261,6,0
301255,301261,301262,1,6
301255,301259,301261,2,4
301255,301255,301262,7,0
301255,301261,301262,1,6
301255,301255,301261,6,0
301255,301255,301261,6,0
301255,301255,301262,7,0
301255,301255,301261,6,0
301255,301255,301261,6,0
301255,301259,301262,3,4
301255,301255,301262,7,0
301255,301255,301263,8,0
301255,301261,301262,1,6
301255,301255,301262,7,0
301255,301255,301262,7,0
301255,301255,301263,8,0
301255,301255,301264,9,0
301255,301255,301263,8,0
301255,301259,301263,4,4
301255,301255,301264,9,0
301255,301255,301264,9,0
301255,301255,301264,9,0
301255,301255,301265,10,0
301255,301255,301265,10,0
301255,301255,301266,11,0
301255,301255,301266,11,0
301255,301255,301266,11,0
301255,301255,301267,12,0
301255,301255,301272,17,0
301281,301281,301282,1,0
301281,301281,301282,1,0
301281,301281,301282,1,0
301281,301281,301282,1,0
301281,301281,301282,1,0
301281,301281,301282,1,0
301281,301281,301283,2,0
301281,301281,301282,1,0
301281,301281,301284,3,0
301281,301281,301283,2,0
301281,301281,301284,3,0
301281,301281,301284,3,0
301281,301281,301285,4,0
301281,301283,301284,1,2
301281,301281,301285,4,0
301281,301283,301284,1,2
301281,301283,301284,1,2
301281,301283,301285,2,2
301281,301283,301284,1,2
301281,301283,301285,2,2
301281,301283,301284,1,2
301281,301283,301284,1,2
301281,301281,301285,4,0
301281,301281,301285,4,0
301281,301281,301286,5,0
301281,301281,301285,4,0
301281,301281,301285,4,0
301281,301285,301286,1,4
301281,301285,301286,1,4
301281,301285,301286,1,4
301281,301285,301287,2,4
301281,301285,301286,1,4
301281,301285,301286,1,4
301281,301285,301286,1,4
301281,301286,301287,1,5
301281,301286,301287,1,5
301281,301286,301288,2,5
301281,301286,301288,2,5
301281,301286,301288,2,5
301281,301284,301287,3,3
301281,301286,301288,2,5
301281,301286,301288,2,5
301281,301281,301288,7,0
301281,301281,301288,7,0
301281,301281,301288,7,0
301281,301281,301287,6,0
301281,301281,301288,7,0
301281,301281,301288,7,0
301281,301287,301288,1,6
301281,301285,301287,2,4
301281,301287,301288,1,6
301281,301281,301288,7,0
301281,301286,301287,1,5
301281,301287,301288,1,6
301281,301281,301289,8,0
301281,301284,301289,5,3
301281,301287,301288,1,6
301281,301281,301288,7,0
301281,301281,301288,7,0
301281,301281,301289,8,0
301281,301281,301288,7,0
301281,301287,301288,1,6
301281,301281,301289,8,0
301281,301281,301289,8,0
301281,301281,301289,8,0
301281,301284,301289,5,3
301281,301285,301289,4,4
301281,301281,301290,9,0
301281,301281,301290,9,0
301281,301285,301290,5,4
301281,301281,301291,10,0
301281,301281,301291,10,0
301281,301285,301291,6,4
301281,301281,301291,10,0
301281,301281,301292,11,0
301281,301281,301291,10,0
301281,301281,301292,11,0
301281,301281,301293,12,0
301281,301281,301295,14,0
301305,301305,301306,1,0
301305,301305,301306,1,0
301305,301305,301306,1,0
301305,301305,301306,1,0
301305,301305,301306,1,0
301305,301305,301306,1,0
301305,301305,301306,1,0
301305,301305,301307,2,0
301305,301305,301308,3,0
301305,301305,301307,2,0
301305,301306,301308,2,1
301305,301305,301308,3,0
301305,301305,301309,4,0
301305,301305,301308,3,0
301305,301305,301308,3,0
301305,301307,301309,2,2
301305,301307,301309,2,2
301305,301305,301308,3,0
301305,301307,301309,2,2
301305,301307,301308,1,2
301305,301305,301308,3,0
301305,301307,301309,2,2
301305,301307,301308,1,2
301305,301307,301308,1,2
301305,301305,301309,4,0
301305,301308,301309,1,3
301305,301308,301310,2,3
301305,301309,301310,1,4
301305,301305,301311,6,0
301305,301305,301310,5,0
301305,301309,301311,2,4
301305,301308,301311,3,3
301305,301309,301311,2,4
301305,301310,301311,1,5
301305,301308,301310,2,3
301305,301309,301310,1,4
301305,301309,301310,1,4
301305,301309,301310,1,4
301305,301309,301310,1,4
301305,301310,301311,1,5
301305,301305,301311,6,0
301305,301309,301312,3,4
301305,301305,301312,7,0
301305,301305,301312,7,0
301305,301309,301311,2,4
301305,301311,301312,1,6
301305,301309,301311,2,4
301305,301305,301312,7,0
301305,301309,301311,2,4
301305,301305,301311,6,0
301305,301305,301312,7,0
301305,301305,301312,7,0
301305,301311,301312,1,6
301305,301305,301311,6,0
301305,301311,301312,1,6
301305,301305,301311,6,0
301305,301305,301311,6,0
301305,301305,301312,7,0
301305,301310,301311,1,5
301305,301305,301312,7,0
301305,301309,301312,3,4
301305,301305,301312,7,0
301305,301310,301312,2,5
301305,301311,301313,2,6
301305,301311,301313,2,6
301305,301305,301312,7,0
301305,301311,301313,2,6
301305,301311,301313,2,6
301305,301305,301313,8,0
301305,301305,301313,8,0
301305,301305,301314,9,0
301305,301305,301313,8,0
301305,301305,301315,10,0
301305,301305,301314,9,0
301305,301305,301315,10,0
301305,301305,301317,12,0
301305,301305,301317,12,0
301305,301305,301318,13,0
301305,301305,301321,16,0
301331,301331,301332,1,0
301331,301331,301332,1,0
301331,301331,301332,1,0
301331,301331,301332,1,0
301331,301331,301332,1,0
301331,301331,301332,1,0
301331,301331,301332,1,0
301331,301331,301334,3,0
301331,301331,301334,3,0
301331,301331,301333,2,0
301331,301331,301333,2,0
301331,301332,301334,2,1
301331,301332,301334,2,1
301331,301331,301335,4,0
301331,301333,301335,2,2
301331,301333,301335,2,2
301331,301333,301334,1,2
301331,301333,301335,2,2
301331,301333,301334,1,2
301331,301334,301336,2,3
301331,301331,301335,4,0
301331,301331,301335,4,0
301331,301334,301336,2,3
301331,301331,301336,5,0
301331,301331,301336,5,0
301331,301331,301336,5,0
301331,301331,301336,5,0
301331,301335,301336,1,4
301331,301331,301337,6,0
301331,301331,301337,6,0
301331,301331,301337,6,0
301331,301334,301336,2,3
301331,301335,301337,2,4
301331,301335,301336,1,4
301331,301335,301336,1,4
301331,301335,301336,1,4
301331,301331,301338,7,0
301331,301335,301337,2,4
301331,301331,301338,7,0
301331,301331,301338,7,0
301331,301331,301338,7,0
301331,301331,301337,6,0
301331,301331,301338,7,0
301331,301331,301338,7,0
301331,301337,301338,1,6
301331,301337,301338,1,6
301331,301331,301338,7,0
301331,301331,301338,7,0
301331,301334,301337,3,3
301331,301337,301338,1,6
301331,301331,301338,7,0
301331,301336,301338,2,5
301331,301331,301339,8,0
301331,301337,301339,2,6
301331,301337,301339,2,6
301331,301336,301338,2,5
301331,301337,301339,2,6
301331,301334,301338,4,3
301331,301336,301339,3,5
301331,301331,301339,8,0
301331,301334,301338,4,3
301331,301336,301339,3,5
301331,301337,301339,2,6
301331,301337,301338,1,6
301331,301337,301339,2,6
301331,301331,301338,7,0
301331,301331,301340,9,0
301331,301337,301340,3,6
301331,301337,301340,3,6
301331,301337,301340,3,6
301331,301331,301339,8,0
301331,301331,301339,8,0
301331,301331,301340,9,0
301331,301331,301341,10,0
301331,301331,301341,10,0
301331,301331,301341,10,0
301331,301331,301342,11,0
301331,301331,301343,12,0
301331,301331,301344,13,0
301355,301355,301356,1,0
301355,301355,301356,1,0
301355,301355,301356,1,0
301355,301355,301356,1,0
301355,301355,301356,1,0
301355,301355,301356,1,0
301355,301355,301356,1,0
301355,301355,301357,2,0
301355,301356,301358,2,1
301355,301356,301357,1,1
301355,301356,301358,2,1
301355,301356,301357,1,1
301355,301355,301358,3,0
301355,301355,301359,4,0
301355,301355,301358,3,0
301355,301355,301358,3,0
301355,301355,301358,3,0
301355,301355,301359,4,0
301355,301357,301359,2,2
301355,301357,301358,1,2
301355,301357,301359,2,2
301355,301357,301358,1,2
301355,301358,301359,1,3
301355,301355,301359,4,0
301355,301355,301359,4,0
301355,301355,301360,5,0
301355,301358,301359,1,3
301355,301358,301359,1,3
301355,301358,301360,2,3
301355,301355,301360,5,0
301355,301355,301361,6,0
301355,301355,301360,5,0
301355,301359,301361,2,4
301355,301355,301361,6,0
301355,301355,301361,6,0
301355,301355,301361,6,0
301355,301359,301361,2,4
301355,301359,301361,2,4
301355,301359,301361,2,4
301355,301359,301361,2,4
301355,301355,301362,7,0
301355,301360,301362,2,5
301355,301355,301361,6,0
301355,301359,301362,3,4
301355,301359,301361,2,4
301355,301359,301361,2,4
301355,301355,301362,7,0
301355,301355,301362,7,0
301355,301360,301361,1,5
301355,301359,301361,2,4
301355,301355,301362,7,0
301355,301359,301361,2,4
301355,301360,301362,2,5
301355,301355,301362,7,0
301355,301361,301362,1,6
301355,301361,301362,1,6
301355,301360,301362,2,5
301355,301360,301361,1,5
301355,301355,301361,6,0
301355,301355,301363,8,0
301355,301361,301363,2,6
301355,301359,301363,4,4
301355,301355,301362,7,0
301355,301355,301362,7,0
301355,301355,301363,8,0
301355,301361,301363,2,6
301355,301361,301363,2,6
301355,301361,301362,1,6
301355,301355,301363,8,0
301355,301355,301362,7,0
301355,301355,301363,8,0
301355,301355,301364,9,0
301355,301360,301364,4,5
301355,301355,301363,8,0
301355,301355,301365,10,0
301355,301355,301367,12,0
301355,301355,301366,11,0
301355,301355,301366,11,0
301355,301355,301368,13,0
301378,301378,301379,1,0
301378,301378,301379,1,0
301378,301378,301379,1,0
301378,301378,301379,1,0
301378,301378,301379,1,0
301378,301378,301379,1,0
301378,301378,301379,1,0
301378,301379,301380,1,1
301378,301379,301380,1,1
301378,301380,301381,1,2
301378,301380,301381,1,2
301378,301380,301381,1,2
301378,301380,301382,2,2
301378,301380,301381,1,2
301378,301381,301382,1,3
301378,301381,301382,1,3
301378,301378,301384,6,0
301378,301378,301383,5,0
301378,301378,301384,6,0
301378,301378,301384,6,0
301378,301382,301383,1,4
301378,301378,301383,5,0
301378,301382,301383,1,4
301378,301382,301383,1,4
301378,301382,301383,1,4
301378,301378,301383,5,0
301378,301382,301384,2,4
301378,301378,301384,6,0
301378,301378,301385,7,0
301378,301378,301384,6,0
301378,301378,301384,6,0
301378,301378,301384,6,0
301378,301378,301384,6,0
301378,301378,301384,6,0
301378,301378,301384,6,0
301378,301383,301385,2,5
301378,301378,301384,6,0
301378,301384,301385,1,6
301378,301378,301385,7,0
301378,301378,301384,6,0
301378,301384,301385,1,6
301378,301378,301384,6,0
301378,301383,301384,1,5
301378,301384,301385,1,6
301378,301378,301385,7,0
301378,301384,301386,2,6
301378,301378,301385,7,0
301378,301378,301385,7,0
301378,301378,301385,7,0
301378,301384,301386,2,6
301378,301384,301385,1,6
301378,301384,301385,1,6
301378,301384,301385,1,6
301378,301378,301385,7,0
301378,301384,301385,1,6
301378,301384,301385,1,6
301378,301378,301385,7,0
301378,301384,301385,1,6
301378,301378,301385,7,0
301378,301385,301387,2,7
301378,301385,301387,2,7
301378,301385,301387,2,7
301378,301385,301386,1,7
301378,301385,301387,2,7
301378,301385,301387,2,7
301378,301385,301386,1,7
301378,301385,301386,1,7
301378,301378,301387,9,0
301378,301378,301388,10,0
301378,301378,301387,9,0
301378,301378,301388,10,0
301378,301378,301388,10,0
301378,301378,301388,10,0
301378,301378,301388,10,0
301378,301378,301389,11,0
301378,301378,301389,11,0
301378,301378,301389,11,0
301378,301378,301391,13,0
301378,301378,301392,14,0
301402,301402,301403,1,0
301402,301402,301403,1,0
301402,301402,301403,1,0
301402,301402,301403,1,0
301402,301402,301403,1,0
301402,301402,301403,1,0
301402,301402,301404,2,0
301402,301403,301404,1,1
301402,301403,301404,1,1
301402,301403,301405,2,1
301402,301404,301405,1,2
301402,301404,301405,1,2
301402,301404,301406,2,2
301402,301402,301406,4,0
301402,301402,301407,5,0
301402,301405,301406,1,3
301402,301402,301406,4,0
301402,301404,301406,2,2
301402,301402,301408,6,0
301402,301402,301407,5,0
301402,301402,301407,5,0
301402,301406,301408,2,4
301402,301406,301407,1,4
301402,301405,301407,2,3
301402,301402,301407,5,0
301402,301402,301408,6,0
301402,301402,301408,6,0
301402,301402,301409,7,0
301402,301402,301408,6,0
301402,301402,301408,6,0
301402,301402,301409,7,0
301402,301406,301408,2,4
301402,301407,301409,2,5
301402,301402,301409,7,0
301402,301406,301408,2,4
301402,301407,301408,1,5
301402,301407,301409,2,5
301402,301407,301408,1,5
301402,301408,301409,1,6
301402,301402,301409,7,0
301402,301402,301408,6,0
301402,301407,301408,1,5
301402,301402,301408,6,0
301402,301408,301409,1,6
301402,301408,301409,1,6
301402,301408,301409,1,6
301402,301402,301409,7,0
301402,301402,301409,7,0
301402,301408,301409,1,6
301402,301402,301409,7,0
301402,301409,301410,1,7
301402,301408,301409,1,6
301402,301408,301409,1,6
301402,301402,301410,8,0
301402,301409,301410,1,7
301402,301402,301410,8,0
301402,301402,301411,9,0
301402,301409,301411,2,7
301402,301402,301410,8,0
301402,301402,301410,8,0
301402,301409,301411,2,7
301402,301409,301411,2,7
301402,301409,301410,1,7
301402,301409,301410,1,7
301402,301409,301410,1,7
301402,301409,301410,1,7
301402,301402,301411,9,0
301402,301402,301411,9,0
301402,301409,301411,2,7
301402,301402,301412,10,0
301402,301402,301412,10,0
301402,301402,301412,10,0
301402,301402,301413,11,0
301402,301402,301413,11,0
301402,301402,301413,11,0
301402,301402,301415,13,0
301402,301402,301414,12,0
301402,301402,301419,17,0
301402,301402,301419,17,0
301429,301430,301431,1,1
301429,301430,301431,1,1
301429,301430,301431,1,1
301429,301430,301431,1,1
301429,301430,301431,1,1
301429,301430,301431,1,1
301429,301430,301431,1,1
301429,301432,301433,1,3
301429,301432,301433,1,3
301429,301431,301433,2,2
301429,301432,301433,1,3
301429,301432,301433,1,3
301429,301432,301433,1,3
301429,301432,301433,1,3
301429,301430,301434,4,1
301429,301430,301434,4,1
301429,301433,301434,1,4
301429,301430,301435,5,1
301429,301430,301435,5,1
301429,301430,301435,5,1
301429,301430,301436,6,1
301429,301434,301435,1,5
301429,301430,301435,5,1
301429,301434,301436,2,5
301429,301430,301435,5,1
301429,301434,301435,1,5
301429,301434,301435,1,5
