submit_time,start_time,end_time,run_time,wait_time
301429,301434,301435,1,5
301429,301434,301436,2,5
301429,301435,301436,1,6
301429,301430,301436,6,1
301429,301430,301437,7,1
301429,301430,301436,6,1
301429,301435,301436,1,6
301429,301430,301436,6,1
301429,301435,301436,1,6
301429,301430,301436,6,1
301429,301430,301436,6,1
301429,301436,301437,1,7
301429,301436,301437,1,7
301429,301436,301437,1,7
301429,301430,301436,6,1
301429,301436,301437,1,7
301429,301436,301437,1,7
301429,301430,301436,6,1
301429,301430,301436,6,1
301429,301436,301437,1,7
301429,301430,301437,7,1
301429,301436,301437,1,7
301429,301436,301437,1,7
301429,301430,301437,7,1
301429,301436,301437,1,7
301429,301436,301437,1,7
301429,301436,301437,1,7
301429,301430,301437,7,1
301429,301430,301437,7,1
301429,301436,301437,1,7
301429,301430,301437,7,1
301429,301436,301437,1,7
301429,301430,301439,9,1
301429,301437,301439,2,8
301429,301437,301438,1,8
301429,301430,301438,8,1
301429,301437,301438,1,8
301429,301430,301439,9,1
301429,301430,301438,8,1
301429,301437,301439,2,8
301429,301437,301438,1,8
301429,301430,301439,9,1
301429,301430,301439,9,1
301429,301430,301440,10,1
301429,301430,301439,9,1
301429,301430,301440,10,1
301429,301430,301440,10,1
301429,301430,301440,10,1
301429,301430,301441,11,1
301429,301430,301441,11,1
301429,301430,301443,13,1
301429,301430,301445,15,1
301455,301455,301456,1,0
301455,301455,301456,1,0
301455,301455,301456,1,0
301455,301455,301456,1,0
301455,301455,301456,1,0
301455,301455,301456,1,0
301455,301455,301457,2,0
301455,301455,301459,4,0
301455,301455,301459,4,0
301455,301457,301459,2,2
301455,301457,301459,2,2
301455,301457,301459,2,2
301455,301457,301458,1,2
301455,301457,301459,2,2
301455,301457,301458,1,2
301455,301455,301459,4,0
301455,301457,301459,2,2
301455,301459,301460,1,4
301455,301459,301460,1,4
301455,301455,301461,6,0
301455,301460,301461,1,5
301455,301460,301461,1,5
301455,301455,301461,6,0
301455,301459,301461,2,4
301455,301455,301460,5,0
301455,301459,301460,1,4
301455,301459,301461,2,4
301455,301460,301461,1,5
301455,301459,301460,1,4
301455,301460,301461,1,5
301455,301455,301461,6,0
301455,301455,301461,6,0
301455,301455,301462,7,0
301455,301455,301461,6,0
301455,301455,301462,7,0
301455,301459,301461,2,4
301455,301455,301462,7,0
301455,301455,301461,6,0
301455,301455,301461,6,0
301455,301455,301462,7,0
301455,301455,301461,6,0
301455,301455,301463,8,0
301455,301461,301462,1,6
301455,301459,301463,4,4
301455,301455,301462,7,0
301455,301461,301462,1,6
301455,301461,301462,1,6
301455,301455,301463,8,0
301455,301461,301462,1,6
301455,301461,301462,1,6
301455,301455,301463,8,0
301455,301461,301462,1,6
301455,301461,301462,1,6
301455,301455,301462,7,0
301455,301455,301462,7,0
301455,301461,301462,1,6
301455,301461,301462,1,6
301455,301461,301462,1,6
301455,301461,301462,1,6
301455,301462,301463,1,7
301455,301455,301464,9,0
301455,301462,301464,2,7
301455,301455,301464,9,0
301455,301455,301463,8,0
301455,301455,301463,8,0
301455,301455,301463,8,0
301455,301462,301464,2,7
301455,301455,301464,9,0
301455,301462,301464,2,7
301455,301455,301464,9,0
301455,301455,301464,9,0
301455,301455,301464,9,0
301455,301462,301464,2,7
301455,301455,301465,10,0
301455,301455,301466,11,0
301455,301455,301467,12,0
301455,301455,301468,13,0
301455,301455,301469,14,0
301455,301455,301474,19,0
301484,301484,301485,1,0
301484,301484,301485,1,0
301484,301484,301485,1,0
301484,301484,301485,1,0
301484,301484,301485,1,0
301484,301484,301485,1,0
301484,301484,301486,2,0
301484,301485,301487,2,1
301484,301486,301488,2,2
301484,301486,301488,2,2
301484,301486,301487,1,2
301484,301486,301488,2,2
301484,301486,301487,1,2
301484,301484,301488,4,0
301484,301487,301489,2,3
301484,301487,301489,2,3
301484,301484,301489,5,0
301484,301484,301490,6,0
301484,301484,301489,5,0
301484,301484,301490,6,0
301484,301488,301490,2,4
301484,301488,301489,1,4
301484,301484,301490,6,0
301484,301484,301490,6,0
301484,301488,301490,2,4
301484,301488,301489,1,4
301484,301489,301490,1,5
301484,301484,301491,7,0
301484,301484,301490,6,0
301484,301484,301491,7,0
301484,301484,301491,7,0
301484,301489,301491,2,5
301484,301484,301490,6,0
301484,301484,301491,7,0
301484,301484,301490,6,0
301484,301484,301491,7,0
301484,301488,301490,2,4
301484,301484,301490,6,0
301484,301489,301490,1,5
301484,301484,301491,7,0
301484,301484,301490,6,0
301484,301484,301492,8,0
301484,301490,301492,2,6
301484,301484,301491,7,0
301484,301484,301492,8,0
301484,301484,301492,8,0
301484,301490,301492,2,6
301484,301490,301491,1,6
301484,301490,301491,1,6
301484,301490,301492,2,6
301484,301484,301491,7,0
301484,301490,301492,2,6
301484,301491,301492,1,7
301484,301490,301491,1,6
301484,301491,301492,1,7
301484,301490,301492,2,6
301484,301490,301491,1,6
301484,301490,301491,1,6
301484,301490,301492,2,6
301484,301491,301493,2,7
301484,301491,301493,2,7
301484,301491,301493,2,7
301484,301491,301493,2,7
301484,301484,301492,8,0
301484,301484,301493,9,0
301484,301484,301493,9,0
301484,301491,301493,2,7
301484,301484,301493,9,0
301484,301491,301493,2,7
301484,301484,301495,11,0
301484,301484,301495,11,0
301484,301484,301495,11,0
301484,301484,301495,11,0
301484,301484,301494,10,0
301484,301484,301495,11,0
301484,301484,301497,13,0
301484,301484,301498,14,0
301484,301484,301499,15,0
301484,301484,301499,15,0
301510,301510,301511,1,0
301510,301510,301512,2,0
301510,301510,301511,1,0
301510,301510,301512,2,0
301510,301510,301511,1,0
301510,301510,301511,1,0
301510,301510,301512,2,0
301510,301510,301513,3,0
301510,301510,301512,2,0
301510,301512,301513,1,2
301510,301511,301513,2,1
301510,301510,301514,4,0
301510,301512,301513,1,2
301510,301512,301514,2,2
301510,301512,301513,1,2
301510,301512,301514,2,2
301510,301510,301514,4,0
301510,301510,301514,4,0
301510,301510,301515,5,0
301510,301510,301515,5,0
301510,301510,301515,5,0
301510,301512,301514,2,2
301510,301513,301515,2,3
301510,301513,301515,2,3
301510,301510,301515,5,0
301510,301514,301516,2,4
301510,301510,301516,6,0
301510,301514,301516,2,4
301510,301514,301516,2,4
301510,301515,301516,1,5
301510,301515,301516,1,5
301510,301510,301516,6,0
301510,301514,301516,2,4
301510,301510,301516,6,0
301510,301510,301517,7,0
301510,301510,301517,7,0
301510,301510,301517,7,0
301510,301510,301517,7,0
301510,301510,301517,7,0
301510,301510,301517,7,0
301510,301510,301517,7,0
301510,301510,301517,7,0
301510,301516,301517,1,6
301510,301515,301517,2,5
301510,301515,301517,2,5
301510,301510,301517,7,0
301510,301515,301517,2,5
301510,301516,301517,1,6
301510,301510,301518,8,0
301510,301513,301518,5,3
301510,301516,301518,2,6
301510,301510,301518,8,0
301510,301514,301517,3,4
301510,301515,301517,2,5
301510,301513,301517,4,3
301510,301515,301517,2,5
301510,301510,301518,8,0
301510,301516,301518,2,6
301510,301510,301517,7,0
301510,301516,301517,1,6
301510,301516,301517,1,6
301510,301516,301518,2,6
301510,301516,301517,1,6
301510,301515,301517,2,5
301510,301516,301517,1,6
301510,301510,301518,8,0
301510,301510,301518,8,0
301510,301510,301519,9,0
301510,301510,301519,9,0
301510,301517,301519,2,7
301510,301517,301519,2,7
301510,301510,301520,10,0
301510,301510,301520,10,0
301510,301510,301521,11,0
301510,301510,301521,11,0
301510,301510,301522,12,0
301510,301510,301522,12,0
301510,301510,301522,12,0
301510,301510,301528,18,0
301538,301538,301539,1,0
301538,301538,301539,1,0
301538,301538,301539,1,0
301538,301538,301539,1,0
301538,301538,301539,1,0
301538,301538,301539,1,0
301538,301538,301539,1,0
301538,301540,301541,1,2
301538,301539,301541,2,1
301538,301538,301542,4,0
301538,301538,301542,4,0
301538,301538,301542,4,0
301538,301538,301541,3,0
301538,301540,301542,2,2
301538,301539,301542,3,1
301538,301540,301542,2,2
301538,301540,301542,2,2
301538,301538,301543,5,0
301538,301538,301543,5,0
301538,301541,301543,2,3
301538,301538,301543,5,0
301538,301538,301543,5,0
301538,301538,301543,5,0
301538,301538,301543,5,0
301538,301538,301542,4,0
301538,301540,301542,2,2
301538,301538,301544,6,0
301538,301538,301544,6,0
301538,301541,301544,3,3
301538,301538,301544,6,0
301538,301538,301544,6,0
301538,301543,301544,1,5
301538,301538,301544,6,0
301538,301542,301544,2,4
301538,301542,301544,2,4
301538,301542,301544,2,4
301538,301542,301544,2,4
301538,301543,301544,1,5
301538,301543,301545,2,5
301538,301542,301545,3,4
301538,301538,301545,7,0
301538,301538,301545,7,0
301538,301544,301545,1,6
301538,301544,301545,1,6
301538,301544,301545,1,6
301538,301544,301545,1,6
301538,301543,301544,1,5
301538,301544,301545,1,6
301538,301544,301545,1,6
301538,301538,301545,7,0
301538,301543,301545,2,5
301538,301538,301545,7,0
301538,301538,301546,8,0
301538,301538,301545,7,0
301538,301543,301546,3,5
301538,301542,301545,3,4
301538,301543,301546,3,5
301538,301542,301545,3,4
301538,301542,301545,3,4
301538,301543,301546,3,5
301538,301543,301545,2,5
301538,301544,301545,1,6
301538,301538,301546,8,0
301538,301538,301546,8,0
301538,301544,301545,1,6
301538,301538,301546,8,0
301538,301538,301547,9,0
301538,301544,301546,2,6
301538,301538,301546,8,0
301538,301538,301547,9,0
301538,301538,301546,8,0
301538,301538,301547,9,0
301538,301538,301547,9,0
301538,301538,301547,9,0
301538,301538,301547,9,0
301538,301538,301548,10,0
301538,301538,301547,9,0
301538,301538,301549,11,0
301538,301538,301549,11,0
301560,301560,301561,1,0
301560,301560,301561,1,0
301560,301560,301561,1,0
301560,301560,301561,1,0
301560,301560,301561,1,0
301560,301560,301562,2,0
301560,301560,301561,1,0
301560,301561,301562,1,1
301560,301560,301562,2,0
301560,301561,301562,1,1
301560,301560,301564,4,0
301560,301560,301564,4,0
301560,301560,301563,3,0
301560,301560,301564,4,0
301560,301562,301563,1,2
301560,301562,301564,2,2
301560,301562,301564,2,2
301560,301562,301564,2,2
301560,301560,301564,4,0
301560,301562,301564,2,2
301560,301560,301564,4,0
301560,301564,301565,1,4
301560,301563,301565,2,3
301560,301562,301564,2,2
301560,301560,301565,5,0
301560,301560,301566,6,0
301560,301565,301566,1,5
301560,301560,301566,6,0
301560,301565,301566,1,5
301560,301560,301566,6,0
301560,301564,301566,2,4
301560,301564,301566,2,4
301560,301564,301566,2,4
301560,301560,301566,6,0
301560,301564,301566,2,4
301560,301564,301566,2,4
301560,301560,301567,7,0
301560,301560,301567,7,0
301560,301564,301567,3,4
301560,301564,301567,3,4
301560,301564,301566,2,4
301560,301560,301567,7,0
301560,301564,301566,2,4
301560,301560,301567,7,0
301560,301563,301566,3,3
301560,301565,301567,2,5
301560,301566,301567,1,6
301560,301560,301567,7,0
301560,301560,301567,7,0
301560,301566,301567,1,6
301560,301566,301567,1,6
301560,301566,301567,1,6
301560,301566,301567,1,6
301560,301560,301566,6,0
301560,301566,301567,1,6
301560,301566,301567,1,6
301560,301565,301566,1,5
301560,301566,301567,1,6
301560,301566,301567,1,6
301560,301560,301568,8,0
301560,301566,301568,2,6
301560,301560,301568,8,0
301560,301560,301568,8,0
301560,301566,301567,1,6
301560,301560,301569,9,0
301560,301560,301569,9,0
301560,301560,301569,9,0
301560,301560,301568,8,0
301560,301560,301568,8,0
301560,301560,301569,9,0
301560,301560,301569,9,0
301560,301560,301570,10,0
301560,301560,301570,10,0
301560,301560,301570,10,0
301560,301560,301570,10,0
301560,301560,301570,10,0
301560,301560,301570,10,0
301560,301560,301572,12,0
301560,301560,301573,13,0
301583,301583,301584,1,0
301583,301583,301584,1,0
301583,301583,301584,1,0
301583,301583,301584,1,0
301583,301583,301584,1,0
301583,301583,301585,2,0
301583,301583,301584,1,0
301583,301584,301586,2,1
301583,301584,301586,2,1
301583,301584,301586,2,1
301583,301583,301587,4,0
301583,301585,301587,2,2
301583,301584,301587,3,1
301583,301585,301587,2,2
301583,301585,301587,2,2
301583,301583,301588,5,0
301583,301583,301588,5,0
301583,301583,301587,4,0
301583,301586,301588,2,3
301583,301586,301588,2,3
301583,301586,301588,2,3
301583,301583,301589,6,0
301583,301583,301589,6,0
301583,301583,301589,6,0
301583,301587,301589,2,4
301583,301587,301589,2,4
301583,301587,301589,2,4
301583,301583,301589,6,0
301583,301583,301589,6,0
301583,301587,301589,2,4
301583,301583,301590,7,0
301583,301587,301590,3,4
301583,301583,301590,7,0
301583,301583,301590,7,0
301583,301583,301589,6,0
301583,301588,301590,2,5
301583,301583,301590,7,0
301583,301583,301590,7,0
301583,301583,301590,7,0
301583,301588,301590,2,5
301583,301583,301590,7,0
301583,301588,301590,2,5
301583,301583,301591,8,0
301583,301583,301591,8,0
301583,301588,301590,2,5
301583,301588,301591,3,5
301583,301588,301591,3,5
301583,301589,301591,2,6
301583,301589,301591,2,6
301583,301583,301591,8,0
301583,301583,301591,8,0
301583,301589,301591,2,6
301583,301589,301591,2,6
301583,301590,301591,1,7
301583,301589,301591,2,6
301583,301590,301591,1,7
301583,301583,301591,8,0
301583,301590,301591,1,7
301583,301583,301591,8,0
301583,301583,301592,9,0
301583,301583,301592,9,0
301583,301583,301591,8,0
301583,301583,301592,9,0
301583,301590,301592,2,7
301583,301590,301592,2,7
301583,301590,301592,2,7
301583,301590,301592,2,7
301583,301583,301593,10,0
301583,301583,301593,10,0
301583,301583,301594,11,0
301583,301583,301594,11,0
301583,301583,301593,10,0
301583,301583,301595,12,0
301583,301583,301595,12,0
301583,301583,301596,13,0
301583,301583,301595,12,0
301583,301583,301596,13,0
301607,301607,301608,1,0
301607,301607,301609,2,0
301607,301607,301609,2,0
301607,301607,301608,1,0
301607,301607,301608,1,0
301607,301607,301608,1,0
301607,301607,301608,1,0
301607,301609,301611,2,2
301607,301609,301611,2,2
301607,301609,301611,2,2
301607,301608,301610,2,1
301607,301607,301612,5,0
301607,301607,301611,4,0
301607,301607,301612,5,0
301607,301609,301611,2,2
301607,301609,301611,2,2
301607,301607,301611,4,0
301607,301607,301612,5,0
301607,301607,301612,5,0
301607,301607,301612,5,0
301607,301607,301613,6,0
301607,301607,301613,6,0
301607,301607,301612,5,0
301607,301607,301613,6,0
301607,301609,301612,3,2
301607,301611,301613,2,4
301607,301607,301612,5,0
301607,301607,301613,6,0
301607,301611,301613,2,4
301607,301607,301613,6,0
301607,301611,301613,2,4
301607,301607,301614,7,0
301607,301607,301614,7,0
301607,301607,301613,6,0
301607,301611,301613,2,4
301607,301612,301614,2,5
301607,301612,301614,2,5
301607,301613,301614,1,6
301607,301612,301614,2,5
301607,301613,301614,1,6
301607,301613,301614,1,6
301607,301612,301613,1,5
301607,301613,301614,1,6
301607,301613,301615,2,6
301607,301612,301615,3,5
301607,301613,301615,2,6
301607,301613,301615,2,6
301607,301613,301615,2,6
301607,301607,301614,7,0
301607,301607,301615,8,0
301607,301614,301615,1,7
301607,301607,301614,7,0
301607,301613,301614,1,6
301607,301613,301614,1,6
301607,301613,301614,1,6
301607,301607,301614,7,0
301607,301607,301615,8,0
301607,301613,301614,1,6
301607,301613,301614,1,6
301607,301607,301615,8,0
301607,301612,301615,3,5
301607,301612,301616,4,5
301607,301614,301616,2,7
301607,301607,301616,9,0
301607,301607,301616,9,0
301607,301614,301616,2,7
301607,301614,301615,1,7
301607,301607,301617,10,0
301607,301607,301617,10,0
301607,301607,301617,10,0
301607,301607,301618,11,0
301607,301607,301618,11,0
301607,301607,301618,11,0
301607,301607,301618,11,0
301607,301607,301619,12,0
301607,301607,301619,12,0
301607,301607,301620,13,0
301607,301607,301621,14,0
301607,301607,301621,14,0
301631,301632,301633,1,1
301631,301632,301633,1,1
301631,301632,301633,1,1
301631,301632,301633,1,1
301631,301632,301633,1,1
301631,301632,301633,1,1
301631,301632,301633,1,1
301631,301634,301635,1,3
301631,301632,301636,4,1
301631,301632,301636,4,1
301631,301632,301637,5,1
301631,301632,301636,4,1
301631,301634,301636,2,3
301631,301634,301636,2,3
301631,301634,301636,2,3
301631,301634,301636,2,3
301631,301634,301636,2,3
301631,301634,301636,2,3
301631,301632,301638,6,1
301631,301632,301637,5,1
301631,301632,301637,5,1
301631,301632,301637,5,1
301631,301632,301637,5,1
301631,301632,301638,6,1
301631,301632,301637,5,1
301631,301632,301637,5,1
301631,301632,301637,5,1
301631,301632,301638,6,1
301631,301636,301638,2,5
301631,301632,301638,6,1
301631,301637,301638,1,6
301631,301637,301638,1,6
301631,301632,301638,6,1
301631,301637,301639,2,6
301631,301638,301639,1,7
301631,301632,301638,6,1
301631,301637,301639,2,6
301631,301632,301638,6,1
301631,301637,301638,1,6
301631,301638,301639,1,7
301631,301637,301638,1,6
301631,301638,301639,1,7
301631,301638,301639,1,7
301631,301638,301639,1,7
301631,301638,301639,1,7
301631,301638,301639,1,7
301631,301637,301640,3,6
301631,301638,301639,1,7
301631,301638,301639,1,7
301631,301639,301640,1,8
301631,301639,301640,1,8
301631,301639,301640,1,8
301631,301637,301639,2,6
301631,301638,301639,1,7
301631,301639,301640,1,8
301631,301632,301639,7,1
301631,301632,301640,8,1
301631,301639,301640,1,8
301631,301639,301640,1,8
301631,301632,301640,8,1
301631,301637,301641,4,6
301631,301632,301640,8,1
301631,301637,301640,3,6
301631,301632,301640,8,1
301631,301638,301640,2,7
301631,301632,301641,9,1
301631,301632,301641,9,1
301631,301632,301641,9,1
301631,301632,301641,9,1
301631,301632,301642,10,1
301631,301632,301642,10,1
301631,301632,301642,10,1
301631,301632,301642,10,1
301631,301632,301642,10,1
301631,301632,301643,11,1
301631,301632,301643,11,1
301631,301632,301644,12,1
301631,301632,301646,14,1
301631,301632,301647,15,1
301657,301657,301658,1,0
301657,301657,301659,2,0
301657,301657,301658,1,0
301657,301657,301658,1,0
301657,301657,301659,2,0
301657,301657,301658,1,0
301657,301657,301659,2,0
301657,301658,301661,3,1
301657,301659,301661,2,2
301657,301659,301661,2,2
301657,301659,301661,2,2
301657,301657,301662,5,0
301657,301657,301661,4,0
301657,301659,301662,3,2
301657,301659,301662,3,2
301657,301657,301661,4,0
301657,301657,301662,5,0
301657,301659,301662,3,2
301657,301657,301663,6,0
301657,301657,301663,6,0
301657,301657,301663,6,0
301657,301657,301663,6,0
301657,301657,301662,5,0
301657,301657,301663,6,0
301657,301657,301663,6,0
301657,301662,301664,2,5
301657,301662,301663,1,5
301657,301663,301664,1,6
301657,301657,301664,7,0
301657,301657,301664,7,0
301657,301657,301664,7,0
301657,301657,301664,7,0
301657,301661,301664,3,4
301657,301657,301664,7,0
301657,301657,301664,7,0
301657,301663,301664,1,6
301657,301663,301664,1,6
301657,301657,301664,7,0
301657,301662,301664,2,5
301657,301663,301664,1,6
301657,301657,301665,8,0
301657,301657,301664,7,0
301657,301663,301664,1,6
301657,301663,301664,1,6
301657,301657,301665,8,0
301657,301663,301665,2,6
301657,301663,301665,2,6
301657,301663,301665,2,6
301657,301657,301665,8,0
301657,301663,301665,2,6
301657,301664,301665,1,7
301657,301663,301665,2,6
301657,301657,301665,8,0
301657,301665,301666,1,8
301657,301657,301665,8,0
301657,301664,301665,1,7
301657,301657,301665,8,0
301657,301664,301665,1,7
301657,301657,301666,9,0
301657,301657,301666,9,0
301657,301657,301666,9,0
301657,301664,301666,2,7
301657,301657,301666,9,0
301657,301657,301666,9,0
301657,301657,301666,9,0
301657,301665,301666,1,8
301657,301665,301666,1,8
301657,301665,301666,1,8
301657,301657,301667,10,0
301657,301657,301667,10,0
301657,301662,301667,5,5
301657,301657,301668,11,0
301657,301657,301669,12,0
301657,301657,301670,13,0
301657,301657,301675,18,0
301685,301685,301686,1,0
301685,301685,301686,1,0
301685,301685,301686,1,0
301685,301685,301687,2,0
301685,301685,301687,2,0
301685,301685,301686,1,0
301685,301685,301687,2,0
301685,301685,301689,4,0
301685,301685,301688,3,0
301685,301687,301689,2,2
301685,301687,301689,2,2
301685,301686,301688,2,1
301685,301687,301688,1,2
301685,301685,301690,5,0
301685,301685,301690,5,0
301685,301687,301690,3,2
301685,301687,301690,3,2
301685,301689,301690,1,4
301685,301687,301690,3,2
301685,301685,301690,5,0
301685,301685,301691,6,0
301685,301685,301690,5,0
301685,301685,301691,6,0
301685,301689,301691,2,4
301685,301685,301690,5,0
301685,301685,301691,6,0
301685,301685,301691,6,0
301685,301685,301691,6,0
301685,301689,301691,2,4
301685,301689,301690,1,4
301685,301689,301691,2,4
301685,301689,301690,1,4
301685,301685,301692,7,0
301685,301685,301692,7,0
301685,301685,301692,7,0
301685,301685,301691,6,0
301685,301685,301692,7,0
301685,301685,301692,7,0
301685,301685,301692,7,0
301685,301690,301692,2,5
301685,301685,301692,7,0
301685,301690,301691,1,5
301685,301685,301692,7,0
301685,301685,301692,7,0
301685,301690,301692,2,5
301685,301690,301692,2,5
301685,301690,301692,2,5
301685,301685,301692,7,0
301685,301691,301692,1,6
301685,301685,301693,8,0
301685,301685,301692,7,0
301685,301685,301693,8,0
301685,301691,301693,2,6
301685,301685,301693,8,0
301685,301691,301693,2,6
301685,301691,301693,2,6
301685,301691,301693,2,6
301685,301691,301693,2,6
301685,301691,301692,1,6
301685,301691,301692,1,6
301685,301691,301693,2,6
301685,301685,301693,8,0
301685,301691,301692,1,6
301685,301685,301693,8,0
301685,301691,301693,2,6
301685,301690,301694,4,5
301685,301692,301694,2,7
301685,301691,301694,3,6
301685,301692,301694,2,7
301685,301691,301693,2,6
301685,301692,301694,2,7
301685,301685,301693,8,0
301685,301685,301694,9,0
301685,301685,301694,9,0
301685,301685,301695,10,0
301685,301685,301695,10,0
301685,301685,301696,11,0
301685,301685,301698,13,0
301685,301685,301699,14,0
301710,301710,301711,1,0
301710,301710,301711,1,0
301710,301710,301712,2,0
301710,301710,301711,1,0
301710,301710,301711,1,0
301710,301710,301711,1,0
301710,301710,301711,1,0
301710,301710,301711,1,0
301710,301712,301713,1,2
301710,301712,301713,1,2
301710,301712,301714,2,2
301710,301712,301714,2,2
301710,301712,301713,1,2
301710,301712,301714,2,2
301710,301710,301715,5,0
301710,301710,301714,4,0
301710,301710,301714,4,0
301710,301710,301715,5,0
301710,301710,301714,4,0
301710,301710,301714,4,0
301710,301712,301714,2,2
301710,301710,301715,5,0
301710,301712,301714,2,2
301710,301714,301715,1,4
301710,301714,301715,1,4
301710,301710,301715,5,0
301710,301710,301715,5,0
301710,301710,301715,5,0
301710,301710,301715,5,0
301710,301710,301716,6,0
301710,301710,301715,5,0
301710,301710,301716,6,0
301710,301710,301715,5,0
301710,301715,301716,1,5
301710,301714,301716,2,4
301710,301714,301715,1,4
301710,301714,301715,1,4
301710,301715,301716,1,5
301710,301714,301715,1,4
301710,301715,301716,1,5
301710,301710,301717,7,0
301710,301715,301716,1,5
301710,301715,301717,2,5
301710,301710,301716,6,0
301710,301715,301716,1,5
301710,301716,301717,1,6
301710,301715,301716,1,5
301710,301710,301717,7,0
301710,301715,301716,1,5
301710,301716,301718,2,6
301710,301716,301717,1,6
301710,301716,301717,1,6
301710,301716,301718,2,6
301710,301715,301718,3,5
301710,301716,301718,2,6
301710,301710,301717,7,0
301710,301716,301718,2,6
301710,301716,301718,2,6
301710,301710,301718,8,0
301710,301715,301718,3,5
301710,301716,301718,2,6
301710,301710,301718,8,0
301710,301710,301717,7,0
301710,301710,301717,7,0
301710,301710,301717,7,0
301710,301716,301717,1,6
301710,301710,301717,7,0
301710,301710,301718,8,0
301710,301710,301717,7,0
301710,301710,301717,7,0
301710,301710,301718,8,0
301710,301710,301718,8,0
301710,301715,301718,3,5
301710,301710,301718,8,0
301710,301710,301720,10,0
301710,301710,301722,12,0
301710,301710,301723,13,0
301710,301710,301723,13,0
301710,301710,301726,16,0
301735,301735,301736,1,0
301735,301735,301736,1,0
301735,301735,301737,2,0
301735,301735,301737,2,0
301735,301735,301736,1,0
301735,301735,301736,1,0
301735,301735,301737,2,0
301735,301735,301738,3,0
301735,301737,301739,2,2
301735,301737,301739,2,2
301735,301737,301739,2,2
301735,301737,301739,2,2
301735,301736,301739,3,1
301735,301737,301739,2,2
301735,301735,301740,5,0
301735,301735,301739,4,0
301735,301735,301740,5,0
301735,301735,301740,5,0
301735,301737,301740,3,2
301735,301738,301740,2,3
301735,301735,301740,5,0
301735,301735,301741,6,0
301735,301735,301741,6,0
301735,301735,301741,6,0
301735,301735,301741,6,0
301735,301735,301741,6,0
301735,301735,301741,6,0
301735,301739,301741,2,4
301735,301739,301741,2,4
301735,301739,301741,2,4
301735,301740,301741,1,5
301735,301739,301741,2,4
301735,301739,301741,2,4
301735,301740,301741,1,5
301735,301735,301742,7,0
301735,301740,301742,2,5
301735,301740,301742,2,5
301735,301740,301742,2,5
301735,301740,301742,2,5
301735,301735,301742,7,0
301735,301739,301742,3,4
301735,301735,301742,7,0
301735,301740,301742,2,5
301735,301735,301742,7,0
301735,301735,301742,7,0
301735,301735,301742,7,0
301735,301742,301743,1,7
301735,301735,301743,8,0
301735,301741,301743,2,6
301735,301735,301743,8,0
301735,301741,301743,2,6
301735,301741,301743,2,6
301735,301741,301743,2,6
301735,301735,301743,8,0
301735,301735,301743,8,0
301735,301735,301743,8,0
301735,301741,301743,2,6
301735,301741,301743,2,6
301735,301735,301743,8,0
301735,301742,301743,1,7
301735,301735,301743,8,0
301735,301735,301743,8,0
301735,301742,301743,1,7
301735,301735,301744,9,0
301735,301735,301744,9,0
301735,301735,301744,9,0
301735,301742,301744,2,7
301735,301735,301744,9,0
301735,301735,301745,10,0
301735,301735,301744,9,0
301735,301735,301745,10,0
301735,301735,301748,13,0
301735,301735,301749,14,0
301735,301735,301749,14,0
301735,301735,301749,14,0
301760,301760,301761,1,0
301760,301760,301761,1,0
301760,301760,301761,1,0
301760,301760,301761,1,0
301760,301760,301761,1,0
301760,301760,301761,1,0
301760,301760,301761,1,0
301760,301762,301763,1,2
301760,301762,301764,2,2
301760,301762,301764,2,2
301760,301762,301764,2,2
301760,301760,301764,4,0
301760,301760,301764,4,0
301760,301760,301764,4,0
301760,301762,301765,3,2
301760,301762,301765,3,2
301760,301762,301764,2,2
301760,301760,301765,5,0
301760,301760,301765,5,0
301760,301764,301766,2,4
301760,301764,301766,2,4
301760,301764,301765,1,4
301760,301760,301765,5,0
301760,301765,301766,1,5
301760,301765,301766,1,5
301760,301760,301766,6,0
301760,301760,301766,6,0
301760,301760,301766,6,0
301760,301760,301766,6,0
301760,301760,301766,6,0
301760,301760,301766,6,0
301760,301760,301767,7,0
301760,301765,301766,1,5
301760,301765,301766,1,5
301760,301760,301767,7,0
301760,301766,301767,1,6
301760,301760,301766,6,0
301760,301766,301767,1,6
301760,301764,301766,2,4
301760,301766,301767,1,6
301760,301760,301767,7,0
301760,301760,301767,7,0
301760,301760,301768,8,0
301760,301760,301767,7,0
301760,301760,301768,8,0
