submit_time,start_time,end_time,run_time,wait_time
301760,301765,301767,2,5
301760,301766,301767,1,6
301760,301766,301768,2,6
301760,301760,301767,7,0
301760,301760,301767,7,0
301760,301767,301768,1,7
301760,301760,301768,8,0
301760,301760,301767,7,0
301760,301766,301767,1,6
301760,301767,301768,1,7
301760,301767,301768,1,7
301760,301760,301768,8,0
301760,301766,301767,1,6
301760,301766,301767,1,6
301760,301760,301768,8,0
301760,301760,301768,8,0
301760,301767,301768,1,7
301760,301760,301768,8,0
301760,301760,301769,9,0
301760,301767,301769,2,7
301760,301760,301768,8,0
301760,301765,301768,3,5
301760,301767,301769,2,7
301760,301767,301769,2,7
301760,301767,301769,2,7
301760,301760,301768,8,0
301760,301760,301768,8,0
301760,301767,301768,1,7
301760,301767,301768,1,7
301760,301760,301770,10,0
301760,301760,301771,11,0
301760,301760,301773,13,0
301760,301760,301773,13,0
301760,301760,301774,14,0
301784,301784,301785,1,0
301784,301784,301786,2,0
301784,301784,301785,1,0
301784,301784,301786,2,0
301784,301784,301785,1,0
301784,301784,301785,1,0
301784,301784,301785,1,0
301784,301784,301788,4,0
301784,301784,301788,4,0
301784,301784,301788,4,0
301784,301784,301788,4,0
301784,301784,301787,3,0
301784,301784,301787,3,0
301784,301786,301788,2,2
301784,301786,301788,2,2
301784,301786,301788,2,2
301784,301785,301788,3,1
301784,301784,301788,4,0
301784,301784,301789,5,0
301784,301786,301788,2,2
301784,301786,301789,3,2
301784,301788,301789,1,4
301784,301786,301789,3,2
301784,301788,301789,1,4
301784,301784,301790,6,0
301784,301784,301790,6,0
301784,301784,301790,6,0
301784,301788,301790,2,4
301784,301788,301790,2,4
301784,301788,301789,1,4
301784,301789,301790,1,5
301784,301789,301790,1,5
301784,301784,301791,7,0
301784,301784,301790,6,0
301784,301784,301791,7,0
301784,301789,301791,2,5
301784,301784,301791,7,0
301784,301788,301791,3,4
301784,301784,301790,6,0
301784,301784,301791,7,0
301784,301789,301791,2,5
301784,301789,301790,1,5
301784,301789,301790,1,5
301784,301784,301790,6,0
301784,301790,301791,1,6
301784,301790,301791,1,6
301784,301790,301791,1,6
301784,301784,301791,7,0
301784,301784,301791,7,0
301784,301790,301791,1,6
301784,301789,301791,2,5
301784,301790,301791,1,6
301784,301784,301792,8,0
301784,301788,301791,3,4
301784,301788,301791,3,4
301784,301784,301792,8,0
301784,301790,301792,2,6
301784,301784,301791,7,0
301784,301784,301792,8,0
301784,301788,301792,4,4
301784,301790,301792,2,6
301784,301784,301792,8,0
301784,301784,301792,8,0
301784,301784,301792,8,0
301784,301784,301792,8,0
301784,301790,301791,1,6
301784,301784,301791,7,0
301784,301784,301792,8,0
301784,301784,301792,8,0
301784,301791,301793,2,7
301784,301788,301793,5,4
301784,301791,301793,2,7
301784,301784,301793,9,0
301784,301791,301793,2,7
301784,301784,301792,8,0
301784,301784,301793,9,0
301784,301784,301794,10,0
301784,301784,301797,13,0
301784,301784,301800,16,0
301809,301809,301811,2,0
301809,301809,301811,2,0
301809,301809,301810,1,0
301809,301809,301811,2,0
301809,301809,301811,2,0
301809,301809,301811,2,0
301809,301809,301811,2,0
301809,301809,301813,4,0
301809,301809,301813,4,0
301809,301811,301813,2,2
301809,301812,301813,1,3
301809,301812,301813,1,3
301809,301809,301813,4,0
301809,301812,301813,1,3
301809,301812,301813,1,3
301809,301809,301814,5,0
301809,301809,301814,5,0
301809,301812,301814,2,3
301809,301814,301815,1,5
301809,301812,301814,2,3
301809,301814,301815,1,5
301809,301809,301815,6,0
301809,301809,301815,6,0
301809,301809,301815,6,0
301809,301814,301815,1,5
301809,301814,301815,1,5
301809,301815,301816,1,6
301809,301809,301815,6,0
301809,301814,301815,1,5
301809,301809,301815,6,0
301809,301815,301816,1,6
301809,301815,301816,1,6
301809,301809,301816,7,0
301809,301809,301816,7,0
301809,301809,301816,7,0
301809,301809,301816,7,0
301809,301809,301816,7,0
301809,301809,301816,7,0
301809,301809,301816,7,0
301809,301815,301816,1,6
301809,301815,301816,1,6
301809,301809,301816,7,0
301809,301809,301816,7,0
301809,301815,301816,1,6
301809,301809,301816,7,0
301809,301816,301817,1,7
301809,301816,301817,1,7
301809,301809,301816,7,0
301809,301816,301817,1,7
301809,301815,301816,1,6
301809,301816,301817,1,7
301809,301816,301817,1,7
301809,301816,301817,1,7
301809,301816,301817,1,7
301809,301809,301817,8,0
301809,301816,301817,1,7
301809,301809,301817,8,0
301809,301809,301817,8,0
301809,301814,301817,3,5
301809,301816,301817,1,7
301809,301809,301818,9,0
301809,301809,301817,8,0
301809,301816,301817,1,7
301809,301809,301817,8,0
301809,301816,301817,1,7
301809,301809,301818,9,0
301809,301814,301818,4,5
301809,301809,301818,9,0
301809,301817,301818,1,8
301809,301809,301818,9,0
301809,301809,301818,9,0
301809,301817,301819,2,8
301809,301809,301819,10,0
301809,301809,301820,11,0
301809,301809,301820,11,0
301809,301809,301820,11,0
301809,301809,301822,13,0
301809,301809,301830,21,0
301840,301840,301841,1,0
301840,301840,301841,1,0
301840,301840,301841,1,0
301840,301840,301841,1,0
301840,301840,301842,2,0
301840,301840,301841,1,0
301840,301840,301841,1,0
301840,301842,301843,1,2
301840,301842,301844,2,2
301840,301842,301844,2,2
301840,301842,301844,2,2
301840,301842,301843,1,2
301840,301842,301843,1,2
301840,301842,301844,2,2
301840,301840,301845,5,0
301840,301840,301844,4,0
301840,301840,301845,5,0
301840,301840,301844,4,0
301840,301844,301845,1,4
301840,301844,301845,1,4
301840,301840,301845,5,0
301840,301843,301845,2,3
301840,301840,301846,6,0
301840,301840,301846,6,0
301840,301840,301845,5,0
301840,301840,301846,6,0
301840,301840,301845,5,0
301840,301840,301846,6,0
301840,301840,301846,6,0
301840,301840,301845,5,0
301840,301840,301846,6,0
301840,301840,301846,6,0
301840,301844,301845,1,4
301840,301844,301845,1,4
301840,301845,301846,1,5
301840,301844,301845,1,4
301840,301845,301846,1,5
301840,301840,301846,6,0
301840,301844,301845,1,4
301840,301845,301846,1,5
301840,301840,301846,6,0
301840,301840,301847,7,0
301840,301840,301847,7,0
301840,301845,301847,2,5
301840,301845,301847,2,5
301840,301846,301847,1,6
301840,301846,301847,1,6
301840,301840,301847,7,0
301840,301845,301848,3,5
301840,301840,301848,8,0
301840,301846,301848,2,6
301840,301846,301848,2,6
301840,301846,301848,2,6
301840,301840,301848,8,0
301840,301846,301848,2,6
301840,301846,301848,2,6
301840,301845,301848,3,5
301840,301845,301848,3,5
301840,301846,301848,2,6
301840,301846,301848,2,6
301840,301840,301848,8,0
301840,301846,301848,2,6
301840,301840,301848,8,0
301840,301840,301848,8,0
301840,301840,301848,8,0
301840,301840,301848,8,0
301840,301846,301848,2,6
301840,301840,301849,9,0
301840,301846,301849,3,6
301840,301846,301849,3,6
301840,301840,301849,9,0
301840,301840,301849,9,0
301840,301840,301850,10,0
301840,301840,301850,10,0
301840,301840,301850,10,0
301840,301840,301851,11,0
301840,301840,301851,11,0
301840,301840,301854,14,0
301840,301840,301858,18,0
301868,301868,301869,1,0
301868,301868,301869,1,0
301868,301868,301869,1,0
301868,301868,301869,1,0
301868,301868,301869,1,0
301868,301868,301869,1,0
301868,301869,301870,1,1
301868,301869,301870,1,1
301868,301868,301869,1,0
301868,301869,301870,1,1
301868,301868,301870,2,0
301868,301868,301870,2,0
301868,301868,301870,2,0
301868,301868,301870,2,0
301868,301868,301871,3,0
301868,301868,301870,2,0
301868,301868,301870,2,0
301868,301870,301871,1,2
301868,301868,301871,3,0
301868,301870,301871,1,2
301868,301870,301871,1,2
301868,301870,301871,1,2
301868,301870,301871,1,2
301868,301868,301871,3,0
301868,301868,301871,3,0
301868,301868,301871,3,0
301868,301870,301871,1,2
301868,301868,301871,3,0
301868,301868,301872,4,0
301868,301868,301872,4,0
301868,301870,301871,1,2
301868,301871,301873,2,3
301868,301871,301872,1,3
301868,301871,301872,1,3
301868,301871,301872,1,3
301868,301871,301872,1,3
301868,301872,301873,1,4
301868,301868,301873,5,0
301868,301871,301872,1,3
301868,301872,301873,1,4
301868,301872,301873,1,4
301868,301872,301874,2,4
301868,301868,301874,6,0
301868,301872,301874,2,4
301868,301872,301874,2,4
301868,301868,301874,6,0
301868,301868,301873,5,0
301868,301868,301874,6,0
301868,301868,301874,6,0
301868,301868,301874,6,0
301868,301868,301874,6,0
301868,301871,301874,3,3
301868,301873,301874,1,5
301868,301872,301874,2,4
301868,301868,301875,7,0
301868,301871,301874,3,3
301868,301868,301875,7,0
301868,301873,301874,1,5
301868,301871,301875,4,3
301868,301871,301875,4,3
301868,301872,301874,2,4
301868,301872,301874,2,4
301868,301868,301874,6,0
301868,301873,301874,1,5
301868,301873,301874,1,5
301868,301868,301875,7,0
301868,301871,301875,4,3
301868,301871,301875,4,3
301868,301868,301875,7,0
301868,301868,301875,7,0
301868,301868,301876,8,0
301868,301868,301876,8,0
301868,301868,301876,8,0
301868,301868,301879,11,0
301868,301868,301880,12,0
301868,301868,301879,11,0
301868,301868,301880,12,0
301868,301868,301881,13,0
301868,301868,301882,14,0
301892,301892,301893,1,0
301892,301892,301893,1,0
301892,301892,301893,1,0
301892,301892,301893,1,0
301892,301892,301893,1,0
301892,301892,301893,1,0
301892,301893,301894,1,1
301892,301892,301893,1,0
301892,301892,301894,2,0
301892,301892,301895,3,0
301892,301892,301895,3,0
301892,301892,301895,3,0
301892,301892,301894,2,0
301892,301892,301895,3,0
301892,301894,301895,1,2
301892,301894,301895,1,2
301892,301893,301895,2,1
301892,301893,301895,2,1
301892,301892,301895,3,0
301892,301892,301896,4,0
301892,301892,301895,3,0
301892,301892,301896,4,0
301892,301894,301895,1,2
301892,301892,301895,3,0
301892,301892,301897,5,0
301892,301895,301897,2,3
301892,301892,301897,5,0
301892,301895,301897,2,3
301892,301894,301896,2,2
301892,301896,301897,1,4
301892,301894,301896,2,2
301892,301895,301897,2,3
301892,301892,301897,5,0
301892,301896,301898,2,4
301892,301895,301898,3,3
301892,301892,301898,6,0
301892,301895,301897,2,3
301892,301897,301898,1,5
301892,301895,301897,2,3
301892,301896,301897,1,4
301892,301892,301898,6,0
301892,301896,301898,2,4
301892,301897,301898,1,5
301892,301897,301898,1,5
301892,301892,301898,6,0
301892,301897,301898,1,5
301892,301892,301898,6,0
301892,301895,301898,3,3
301892,301897,301899,2,5
301892,301892,301898,6,0
301892,301896,301899,3,4
301892,301892,301899,7,0
301892,301892,301898,6,0
301892,301895,301899,4,3
301892,301892,301899,7,0
301892,301892,301899,7,0
301892,301897,301898,1,5
301892,301897,301898,1,5
301892,301892,301899,7,0
301892,301895,301899,4,3
301892,301898,301900,2,6
301892,301892,301899,7,0
301892,301892,301899,7,0
301892,301895,301899,4,3
301892,301897,301899,2,5
301892,301892,301900,8,0
301892,301896,301900,4,4
301892,301898,301900,2,6
301892,301892,301900,8,0
301892,301892,301899,7,0
301892,301898,301900,2,6
301892,301892,301901,9,0
301892,301892,301901,9,0
301892,301892,301901,9,0
301892,301892,301902,10,0
301892,301892,301901,9,0
301892,301892,301902,10,0
301892,301892,301905,13,0
301892,301892,301904,12,0
301914,301914,301916,2,0
301914,301914,301916,2,0
301914,301914,301916,2,0
301914,301914,301916,2,0
301914,301914,301915,1,0
301914,301914,301916,2,0
301914,301914,301916,2,0
301914,301914,301917,3,0
301914,301916,301917,1,2
301914,301914,301918,4,0
301914,301914,301918,4,0
301914,301914,301918,4,0
301914,301914,301918,4,0
301914,301916,301918,2,2
301914,301916,301918,2,2
301914,301916,301918,2,2
301914,301916,301918,2,2
301914,301916,301918,2,2
301914,301914,301919,5,0
301914,301914,301919,5,0
301914,301914,301919,5,0
301914,301914,301919,5,0
301914,301914,301919,5,0
301914,301914,301919,5,0
301914,301914,301920,6,0
301914,301914,301919,5,0
301914,301916,301919,3,2
301914,301918,301919,1,4
301914,301914,301920,6,0
301914,301914,301920,6,0
301914,301914,301920,6,0
301914,301919,301920,1,5
301914,301914,301920,6,0
301914,301914,301920,6,0
301914,301914,301920,6,0
301914,301914,301920,6,0
301914,301919,301920,1,5
301914,301919,301920,1,5
301914,301919,301921,2,5
301914,301919,301920,1,5
301914,301914,301921,7,0
301914,301914,301921,7,0
301914,301914,301921,7,0
301914,301914,301921,7,0
301914,301920,301921,1,6
301914,301920,301921,1,6
301914,301914,301921,7,0
301914,301920,301921,1,6
301914,301917,301922,5,3
301914,301920,301922,2,6
301914,301920,301922,2,6
301914,301918,301922,4,4
301914,301914,301922,8,0
301914,301919,301922,3,5
301914,301920,301922,2,6
301914,301920,301922,2,6
301914,301920,301922,2,6
301914,301921,301922,1,7
301914,301914,301922,8,0
301914,301921,301922,1,7
301914,301914,301922,8,0
301914,301914,301922,8,0
301914,301914,301922,8,0
301914,301920,301923,3,6
301914,301921,301923,2,7
301914,301914,301923,9,0
301914,301921,301923,2,7
301914,301919,301923,4,5
301914,301919,301923,4,5
301914,301921,301923,2,7
301914,301921,301923,2,7
301914,301914,301923,9,0
301914,301921,301924,3,7
301914,301914,301924,10,0
301914,301919,301924,5,5
301914,301914,301925,11,0
301914,301914,301925,11,0
301914,301914,301925,11,0
301914,301914,301927,13,0
301937,301937,301938,1,0
301937,301937,301939,2,0
301937,301937,301938,1,0
301937,301937,301939,2,0
301937,301937,301938,1,0
301937,301937,301938,1,0
301937,301937,301939,2,0
301937,301937,301941,4,0
301937,301937,301941,4,0
301937,301937,301941,4,0
301937,301940,301941,1,3
301937,301940,301941,1,3
301937,301940,301941,1,3
301937,301938,301941,3,1
301937,301940,301941,1,3
301937,301940,301941,1,3
301937,301940,301941,1,3
301937,301938,301942,4,1
301937,301937,301942,5,0
301937,301937,301942,5,0
301937,301937,301943,6,0
301937,301937,301943,6,0
301937,301937,301943,6,0
301937,301937,301943,6,0
301937,301937,301943,6,0
301937,301937,301944,7,0
301937,301942,301944,2,5
301937,301942,301944,2,5
301937,301943,301944,1,6
301937,301937,301944,7,0
301937,301937,301944,7,0
301937,301937,301944,7,0
301937,301937,301944,7,0
301937,301937,301944,7,0
301937,301942,301944,2,5
301937,301943,301944,1,6
301937,301942,301944,2,5
301937,301944,301945,1,7
301937,301942,301944,2,5
301937,301942,301944,2,5
301937,301944,301945,1,7
301937,301937,301944,7,0
301937,301942,301944,2,5
301937,301944,301945,1,7
301937,301942,301945,3,5
301937,301942,301945,3,5
301937,301937,301945,8,0
301937,301942,301945,3,5
301937,301944,301945,1,7
301937,301937,301945,8,0
301937,301937,301945,8,0
301937,301937,301945,8,0
301937,301944,301945,1,7
301937,301937,301945,8,0
301937,301937,301945,8,0
301937,301937,301946,9,0
301937,301937,301946,9,0
301937,301944,301946,2,7
301937,301937,301946,9,0
301937,301944,301946,2,7
301937,301937,301946,9,0
301937,301937,301946,9,0
301937,301944,301946,2,7
301937,301937,301946,9,0
301937,301944,301946,2,7
301937,301945,301946,1,8
301937,301945,301946,1,8
301937,301937,301946,9,0
301937,301945,301946,1,8
301937,301945,301946,1,8
301937,301937,301946,9,0
301937,301937,301947,10,0
301937,301937,301947,10,0
301937,301937,301947,10,0
301937,301945,301947,2,8
301937,301945,301947,2,8
301937,301943,301947,4,6
301937,301937,301948,11,0
301937,301937,301948,11,0
301959,301959,301960,1,0
301959,301959,301960,1,0
301959,301959,301960,1,0
301959,301959,301960,1,0
301959,301959,301960,1,0
301959,301959,301960,1,0
301959,301959,301960,1,0
301959,301961,301963,2,2
301959,301959,301963,4,0
301959,301961,301962,1,2
301959,301959,301963,4,0
301959,301961,301963,2,2
301959,301961,301963,2,2
301959,301961,301962,1,2
301959,301961,301963,2,2
301959,301961,301963,2,2
301959,301959,301964,5,0
301959,301959,301964,5,0
301959,301959,301965,6,0
301959,301959,301965,6,0
301959,301959,301965,6,0
301959,301959,301965,6,0
301959,301963,301965,2,4
301959,301963,301965,2,4
301959,301963,301965,2,4
301959,301959,301966,7,0
301959,301959,301966,7,0
301959,301959,301966,7,0
301959,301963,301966,3,4
301959,301963,301966,3,4
301959,301959,301966,7,0
301959,301963,301965,2,4
301959,301963,301965,2,4
301959,301959,301967,8,0
301959,301959,301966,7,0
301959,301959,301967,8,0
301959,301959,301967,8,0
301959,301959,301967,8,0
301959,301965,301967,2,6
301959,301959,301967,8,0
301959,301964,301966,2,5
301959,301965,301966,1,6
301959,301959,301967,8,0
301959,301964,301967,3,5
301959,301965,301967,2,6
301959,301959,301966,7,0
301959,301966,301967,1,7
301959,301959,301967,8,0
301959,301965,301967,2,6
301959,301966,301967,1,7
301959,301965,301967,2,6
301959,301966,301967,1,7
301959,301966,301967,1,7
301959,301959,301968,9,0
301959,301965,301967,2,6
301959,301959,301968,9,0
301959,301965,301967,2,6
301959,301959,301968,9,0
301959,301966,301967,1,7
301959,301966,301967,1,7
301959,301959,301968,9,0
301959,301959,301968,9,0
301959,301965,301968,3,6
301959,301959,301969,10,0
301959,301959,301969,10,0
301959,301966,301969,3,7
301959,301959,301969,10,0
301959,301965,301969,4,6
301959,301967,301969,2,8
301959,301966,301968,2,7
301959,301959,301969,10,0
301959,301959,301969,10,0
301959,301959,301969,10,0
301959,301959,301970,11,0
301959,301959,301970,11,0
301959,301959,301971,12,0
301959,301959,301971,12,0
301959,301959,301972,13,0
301959,301967,301975,8,8
301985,301985,301986,1,0
301985,301985,301986,1,0
301985,301985,301986,1,0
301985,301985,301987,2,0
301985,301985,301986,1,0
301985,301985,301986,1,0
301985,301985,301986,1,0
301985,301985,301987,2,0
301985,301987,301989,2,2
301985,301987,301988,1,2
301985,301987,301988,1,2
301985,301987,301988,1,2
301985,301986,301988,2,1
301985,301987,301988,1,2
301985,301987,301989,2,2
301985,301988,301989,1,3
301985,301985,301990,5,0
301985,301989,301990,1,4
301985,301989,301990,1,4
301985,301985,301989,4,0
301985,301989,301990,1,4
301985,301985,301990,5,0
301985,301985,301989,4,0
301985,301989,301990,1,4
301985,301989,301990,1,4
301985,301985,301991,6,0
301985,301985,301991,6,0
301985,301985,301991,6,0
301985,301985,301991,6,0
301985,301989,301990,1,4
301985,301990,301991,1,5
301985,301989,301990,1,4
301985,301989,301990,1,4
301985,301990,301991,1,5
301985,301990,301991,1,5
301985,301985,301991,6,0
301985,301990,301991,1,5
301985,301990,301991,1,5
301985,301990,301991,1,5
301985,301990,301991,1,5
301985,301985,301992,7,0
301985,301991,301992,1,6
301985,301990,301991,1,5
301985,301985,301992,7,0
301985,301985,301992,7,0
301985,301990,301992,2,5
301985,301985,301992,7,0
301985,301991,301993,2,6
301985,301991,301993,2,6
301985,301985,301993,8,0
301985,301991,301992,1,6
301985,301991,301992,1,6
301985,301985,301992,7,0
301985,301991,301992,1,6
301985,301991,301993,2,6
301985,301991,301992,1,6
301985,301985,301993,8,0
301985,301991,301992,1,6
301985,301985,301994,9,0
301985,301985,301994,9,0
301985,301991,301993,2,6
301985,301985,301994,9,0
301985,301985,301994,9,0
301985,301985,301994,9,0
301985,301985,301995,10,0
301985,301985,301994,9,0
301985,301985,301995,10,0
301985,301985,301994,9,0
301985,301985,301995,10,0
301985,301985,301997,12,0
301985,301985,301997,12,0
301985,301985,301997,12,0
301985,301985,301998,13,0
301985,301985,301998,13,0
301985,301985,301998,13,0
301985,301985,301998,13,0
301985,301985,301997,12,0
301985,301985,301998,13,0
301985,301985,302000,15,0
302009,302009,302010,1,0
302009,302009,302010,1,0
302009,302009,302011,2,0
302009,302009,302011,2,0
302009,302009,302010,1,0
302009,302009,302011,2,0
302009,302009,302011,2,0
302009,302010,302012,2,1
302009,302010,302011,1,1
302009,302009,302012,3,0
302009,302011,302013,2,2
302009,302011,302013,2,2
302009,302012,302013,1,3
302009,302009,302013,4,0
302009,302012,302013,1,3
302009,302009,302013,4,0
302009,302012,302013,1,3
302009,302009,302014,5,0
302009,302009,302014,5,0
302009,302009,302014,5,0
302009,302013,302014,1,4
302009,302009,302014,5,0
302009,302013,302014,1,4
302009,302014,302015,1,5
302009,302013,302014,1,4
302009,302009,302015,6,0
302009,302009,302015,6,0
302009,302014,302015,1,5
302009,302009,302015,6,0
302009,302014,302015,1,5
302009,302015,302016,1,6
302009,302014,302015,1,5
302009,302015,302016,1,6
302009,302014,302015,1,5
302009,302014,302015,1,5
302009,302015,302016,1,6
302009,302009,302015,6,0
302009,302015,302016,1,6
302009,302009,302015,6,0
302009,302009,302016,7,0
302009,302015,302016,1,6
302009,302015,302016,1,6
302009,302015,302016,1,6
302009,302015,302016,1,6
302009,302016,302017,1,7
302009,302009,302017,8,0
302009,302016,302017,1,7
302009,302016,302017,1,7
302009,302009,302017,8,0
302009,302009,302017,8,0
302009,302009,302017,8,0
302009,302015,302017,2,6
302009,302009,302017,8,0
302009,302016,302017,1,7
302009,302016,302017,1,7
302009,302009,302017,8,0
302009,302016,302017,1,7
302009,302016,302017,1,7
302009,302016,302017,1,7
302009,302009,302017,8,0
302009,302009,302018,9,0
302009,302009,302018,9,0
302009,302009,302018,9,0
302009,302009,302018,9,0
302009,302009,302018,9,0
302009,302015,302018,3,6
302009,302009,302018,9,0
302009,302009,302019,10,0
302009,302009,302019,10,0
302009,302009,302019,10,0
302009,302009,302020,11,0
302009,302009,302020,11,0
302009,302009,302020,11,0
302009,302009,302021,12,0
302009,302009,302021,12,0
302009,302009,302022,13,0
302009,302009,302022,13,0
302009,302009,302024,15,0
302034,302034,302035,1,0
302034,302034,302035,1,0
302034,302034,302035,1,0
302034,302034,302035,1,0
302034,302034,302035,1,0
302034,302034,302035,1,0
302034,302034,302035,1,0
302034,302034,302037,3,0
302034,302034,302036,2,0
302034,302035,302036,1,1
302034,302034,302038,4,0
302034,302034,302038,4,0
302034,302036,302038,2,2
302034,302036,302038,2,2
302034,302036,302037,1,2
302034,302036,302037,1,2
302034,302036,302038,2,2
302034,302037,302038,1,3
302034,302036,302038,2,2
302034,302034,302039,5,0
302034,302034,302039,5,0
302034,302034,302038,4,0
302034,302037,302038,1,3
302034,302034,302040,6,0
302034,302037,302039,2,3
302034,302034,302039,5,0
302034,302034,302039,5,0
302034,302038,302039,1,4
302034,302038,302040,2,4
302034,302038,302039,1,4
302034,302038,302040,2,4
302034,302038,302039,1,4
302034,302038,302039,1,4
302034,302034,302041,7,0
302034,302034,302040,6,0
302034,302034,302041,7,0
302034,302034,302041,7,0
302034,302034,302041,7,0
302034,302039,302040,1,5
302034,302040,302041,1,6
302034,302039,302040,1,5
302034,302034,302041,7,0
302034,302039,302040,1,5
302034,302039,302040,1,5
302034,302040,302041,1,6
302034,302039,302040,1,5
302034,302039,302040,1,5
302034,302034,302041,7,0
302034,302034,302041,7,0
302034,302034,302042,8,0
302034,302034,302041,7,0
302034,302038,302041,3,4
302034,302034,302041,7,0
302034,302034,302042,8,0
302034,302040,302041,1,6
302034,302040,302041,1,6
302034,302040,302041,1,6
302034,302040,302041,1,6
302034,302040,302041,1,6
302034,302040,302041,1,6
302034,302034,302042,8,0
302034,302034,302042,8,0
302034,302034,302042,8,0
302034,302034,302043,9,0
302034,302040,302043,3,6
302034,302040,302042,2,6
302034,302034,302043,9,0
302034,302041,302043,2,7
302034,302034,302043,9,0
302034,302041,302043,2,7
302034,302034,302044,10,0
302034,302034,302044,10,0
302034,302034,302044,10,0
302034,302034,302044,10,0
302034,302034,302045,11,0
302034,302034,302047,13,0
302034,302034,302048,14,0
302034,302034,302049,15,0
302034,302034,302054,20,0
302064,302064,302065,1,0
302064,302064,302065,1,0
302064,302064,302066,2,0
302064,302064,302065,1,0
302064,302064,302065,1,0
302064,302064,302065,1,0
302064,302064,302065,1,0
302064,302064,302066,2,0
302064,302066,302067,1,2
302064,302064,302067,3,0
302064,302064,302068,4,0
302064,302064,302067,3,0
302064,302064,302067,3,0
302064,302066,302068,2,2
302064,302066,302067,1,2
302064,302066,302068,2,2
302064,302066,302067,1,2
302064,302065,302067,2,1
302064,302067,302068,1,3
302064,302066,302068,2,2
302064,302064,302068,4,0
302064,302064,302068,4,0
302064,302064,302069,5,0
302064,302064,302068,4,0
302064,302064,302068,4,0
302064,302068,302069,1,4
302064,302064,302068,4,0
302064,302067,302068,1,3
302064,302064,302069,5,0
302064,302068,302069,1,4
302064,302068,302069,1,4
302064,302068,302070,2,4
302064,302068,302070,2,4
302064,302068,302069,1,4
302064,302069,302070,1,5
302064,302068,302069,1,4
302064,302064,302070,6,0
302064,302064,302070,6,0
302064,302068,302070,2,4
302064,302064,302070,6,0
302064,302068,302070,2,4
302064,302064,302070,6,0
302064,302068,302070,2,4
302064,302070,302071,1,6
302064,302070,302071,1,6
302064,302069,302070,1,5
302064,302069,302070,1,5
302064,302069,302070,1,5
302064,302064,302071,7,0
302064,302069,302070,1,5
302064,302069,302070,1,5
302064,302070,302071,1,6
302064,302064,302072,8,0
302064,302068,302072,4,4
302064,302069,302072,3,5
302064,302064,302071,7,0
302064,302064,302071,7,0
302064,302064,302071,7,0
302064,302070,302071,1,6
302064,302070,302071,1,6
302064,302070,302071,1,6
302064,302064,302072,8,0
302064,302070,302071,1,6
302064,302064,302072,8,0
302064,302069,302072,3,5
302064,302064,302072,8,0
302064,302064,302073,9,0
302064,302064,302073,9,0
302064,302064,302073,9,0
302064,302064,302073,9,0
302064,302064,302073,9,0
302064,302064,302074,10,0
302064,302064,302073,9,0
302064,302064,302074,10,0
302064,302064,302076,12,0
302064,302064,302078,14,0
302064,302064,302078,14,0
302064,302064,302083,19,0
302064,302064,302084,20,0
302093,302093,302095,2,0
302093,302093,302095,2,0
302093,302093,302095,2,0
302093,302093,302095,2,0
302093,302093,302095,2,0
302093,302093,302095,2,0
302093,302093,302095,2,0
302093,302093,302096,3,0
302093,302093,302097,4,0
302093,302093,302097,4,0
302093,302093,302097,4,0
302093,302095,302097,2,2
302093,302096,302097,1,3
302093,302096,302097,1,3
302093,302096,302097,1,3
302093,302096,302097,1,3
302093,302096,302097,1,3
302093,302096,302097,1,3
302093,302093,302098,5,0
302093,302093,302098,5,0
302093,302093,302098,5,0
302093,302093,302098,5,0
302093,302093,302098,5,0
302093,302093,302098,5,0
302093,302093,302098,5,0
302093,302093,302098,5,0
302093,302097,302098,1,4
302093,302093,302099,6,0
302093,302093,302099,6,0
302093,302098,302099,1,5
302093,302098,302099,1,5
302093,302098,302100,2,5
302093,302098,302099,1,5
302093,302093,302099,6,0
302093,302098,302099,1,5
302093,302098,302099,1,5
302093,302093,302099,6,0
302093,302098,302099,1,5
302093,302098,302099,1,5
302093,302093,302100,7,0
302093,302098,302100,2,5
302093,302093,302100,7,0
302093,302093,302100,7,0
302093,302100,302101,1,7
302093,302100,302101,1,7
302093,302099,302100,1,6
302093,302100,302101,1,7
302093,302100,302101,1,7
302093,302100,302101,1,7
302093,302099,302101,2,6
302093,302099,302101,2,6
302093,302098,302101,3,5
302093,302099,302101,2,6
302093,302099,302101,2,6
302093,302099,302102,3,6
302093,302100,302102,2,7
