submit_time,start_time,end_time,run_time,wait_time
302093,302093,302101,8,0
302093,302100,302101,1,7
302093,302093,302101,8,0
302093,302093,302101,8,0
302093,302093,302101,8,0
302093,302093,302102,9,0
302093,302099,302102,3,6
302093,302100,302102,2,7
302093,302099,302102,3,6
302093,302099,302102,3,6
302093,302093,302102,9,0
302093,302093,302102,9,0
302093,302093,302103,10,0
302093,302093,302104,11,0
302093,302093,302105,12,0
302093,302093,302104,11,0
302093,302093,302105,12,0
302093,302093,302106,13,0
302093,302093,302107,14,0
302093,302093,302107,14,0
302093,302093,302107,14,0
302093,302093,302111,18,0
302093,302093,302112,19,0
302123,302123,302124,1,0
302123,302123,302124,1,0
302123,302123,302124,1,0
302123,302123,302124,1,0
302123,302123,302125,2,0
302123,302123,302124,1,0
302123,302123,302125,2,0
302123,302123,302126,3,0
302123,302124,302126,2,1
302123,302124,302126,2,1
302123,302124,302126,2,1
302123,302124,302126,2,1
302123,302125,302127,2,2
302123,302123,302128,5,0
302123,302123,302128,5,0
302123,302123,302128,5,0
302123,302123,302128,5,0
302123,302125,302127,2,2
302123,302125,302128,3,2
302123,302126,302128,2,3
302123,302123,302128,5,0
302123,302126,302128,2,3
302123,302123,302128,5,0
302123,302123,302128,5,0
302123,302123,302129,6,0
302123,302123,302129,6,0
302123,302123,302129,6,0
302123,302123,302129,6,0
302123,302123,302129,6,0
302123,302123,302129,6,0
302123,302126,302129,3,3
302123,302127,302128,1,4
302123,302126,302129,3,3
302123,302126,302128,2,3
302123,302123,302129,6,0
302123,302123,302130,7,0
302123,302123,302129,6,0
302123,302123,302130,7,0
302123,302123,302129,6,0
302123,302128,302130,2,5
302123,302128,302130,2,5
302123,302123,302130,7,0
302123,302128,302130,2,5
302123,302123,302130,7,0
302123,302123,302130,7,0
302123,302129,302130,1,6
302123,302128,302130,2,5
302123,302128,302130,2,5
302123,302129,302130,1,6
302123,302128,302131,3,5
302123,302128,302131,3,5
302123,302123,302131,8,0
302123,302123,302131,8,0
302123,302129,302130,1,6
302123,302129,302130,1,6
302123,302123,302131,8,0
302123,302129,302132,3,6
302123,302129,302132,3,6
302123,302130,302132,2,7
302123,302128,302132,4,5
302123,302129,302132,3,6
302123,302129,302132,3,6
302123,302128,302132,4,5
302123,302129,302132,3,6
302123,302129,302132,3,6
302123,302123,302132,9,0
302123,302123,302132,9,0
302123,302123,302133,10,0
302123,302129,302132,3,6
302123,302129,302132,3,6
302123,302123,302133,10,0
302123,302123,302134,11,0
302123,302123,302134,11,0
302123,302123,302135,12,0
302123,302123,302137,14,0
302123,302123,302137,14,0
302123,302123,302138,15,0
302123,302123,302137,14,0
302123,302123,302144,21,0
302154,302154,302155,1,0
302154,302154,302155,1,0
302154,302154,302155,1,0
302154,302154,302155,1,0
302154,302154,302155,1,0
302154,302154,302155,1,0
302154,302154,302155,1,0
302154,302154,302156,2,0
302154,302156,302157,1,2
302154,302155,302157,2,1
302154,302156,302158,2,2
302154,302156,302157,1,2
302154,302154,302159,5,0
302154,302154,302159,5,0
302154,302154,302159,5,0
302154,302156,302158,2,2
302154,302156,302158,2,2
302154,302156,302158,2,2
302154,302154,302160,6,0
302154,302154,302160,6,0
302154,302154,302159,5,0
302154,302154,302159,5,0
302154,302157,302159,2,3
302154,302157,302159,2,3
302154,302158,302160,2,4
302154,302158,302160,2,4
302154,302157,302160,3,3
302154,302154,302160,6,0
302154,302154,302160,6,0
302154,302154,302160,6,0
302154,302154,302160,6,0
302154,302154,302160,6,0
302154,302154,302161,7,0
302154,302154,302160,6,0
302154,302154,302160,6,0
302154,302159,302160,1,5
302154,302159,302160,1,5
302154,302154,302161,7,0
302154,302154,302161,7,0
302154,302159,302161,2,5
302154,302154,302161,7,0
302154,302154,302162,8,0
302154,302154,302161,7,0
302154,302159,302162,3,5
302154,302154,302162,8,0
302154,302160,302161,1,6
302154,302154,302162,8,0
302154,302160,302162,2,6
302154,302160,302161,1,6
302154,302160,302161,1,6
302154,302160,302161,1,6
302154,302154,302162,8,0
302154,302160,302161,1,6
302154,302154,302162,8,0
302154,302154,302163,9,0
302154,302160,302164,4,6
302154,302154,302164,10,0
302154,302161,302164,3,7
302154,302161,302163,2,7
302154,302159,302163,4,5
302154,302161,302163,2,7
302154,302161,302164,3,7
302154,302161,302164,3,7
302154,302161,302164,3,7
302154,302154,302163,9,0
302154,302159,302164,5,5
302154,302160,302163,3,6
302154,302161,302163,2,7
302154,302161,302163,2,7
302154,302154,302163,9,0
302154,302154,302164,10,0
302154,302154,302165,11,0
302154,302160,302164,4,6
302154,302154,302166,12,0
302154,302154,302167,13,0
302154,302154,302167,13,0
302154,302154,302167,13,0
302154,302154,302168,14,0
302154,302154,302169,15,0
302181,302181,302182,1,0
302181,302181,302182,1,0
302181,302181,302182,1,0
302181,302181,302182,1,0
302181,302181,302182,1,0
302181,302181,302182,1,0
302181,302181,302182,1,0
302181,302181,302183,2,0
302181,302183,302185,2,2
302181,302182,302184,2,1
302181,302181,302185,4,0
302181,302183,302185,2,2
302181,302183,302185,2,2
302181,302183,302185,2,2
302181,302183,302186,3,2
302181,302183,302185,2,2
302181,302181,302187,6,0
302181,302181,302186,5,0
302181,302181,302187,6,0
302181,302181,302187,6,0
302181,302184,302186,2,3
302181,302181,302188,7,0
302181,302181,302188,7,0
302181,302181,302188,7,0
302181,302181,302188,7,0
302181,302181,302188,7,0
302181,302185,302187,2,4
302181,302186,302188,2,5
302181,302181,302188,7,0
302181,302186,302188,2,5
302181,302181,302187,6,0
302181,302185,302188,3,4
302181,302186,302187,1,5
302181,302181,302188,7,0
302181,302181,302188,7,0
302181,302181,302188,7,0
302181,302181,302188,7,0
302181,302186,302188,2,5
302181,302181,302188,7,0
302181,302186,302188,2,5
302181,302181,302188,7,0
302181,302188,302189,1,7
302181,302181,302188,7,0
302181,302187,302188,1,6
302181,302188,302189,1,7
302181,302188,302189,1,7
302181,302181,302189,8,0
302181,302187,302190,3,6
302181,302181,302189,8,0
302181,302187,302189,2,6
302181,302188,302190,2,7
302181,302187,302190,3,6
302181,302188,302189,1,7
302181,302188,302189,1,7
302181,302187,302189,2,6
302181,302188,302189,1,7
302181,302188,302189,1,7
302181,302188,302189,1,7
302181,302181,302190,9,0
302181,302181,302189,8,0
302181,302188,302189,1,7
302181,302181,302190,9,0
302181,302181,302190,9,0
302181,302188,302190,2,7
302181,302181,302190,9,0
302181,302181,302190,9,0
302181,302181,302190,9,0
302181,302188,302190,2,7
302181,302186,302191,5,5
302181,302189,302191,2,8
302181,302189,302191,2,8
302181,302181,302192,11,0
302181,302181,302192,11,0
302181,302181,302192,11,0
302181,302181,302193,12,0
302181,302181,302192,11,0
302181,302181,302194,13,0
302181,302181,302194,13,0
302181,302181,302199,18,0
302209,302209,302210,1,0
302209,302209,302210,1,0
302209,302209,302210,1,0
302209,302209,302210,1,0
302209,302209,302210,1,0
302209,302209,302210,1,0
302209,302209,302210,1,0
302209,302211,302212,1,2
302209,302210,302211,1,1
302209,302210,302212,2,1
302209,302211,302212,1,2
302209,302211,302212,1,2
302209,302209,302212,3,0
302209,302209,302214,5,0
302209,302211,302214,3,2
302209,302211,302213,2,2
302209,302209,302215,6,0
302209,302209,302214,5,0
302209,302209,302214,5,0
302209,302209,302214,5,0
302209,302209,302215,6,0
302209,302209,302214,5,0
302209,302209,302214,5,0
302209,302209,302215,6,0
302209,302209,302216,7,0
302209,302209,302215,6,0
302209,302209,302215,6,0
302209,302209,302215,6,0
302209,302209,302216,7,0
302209,302209,302216,7,0
302209,302209,302215,6,0
302209,302214,302216,2,5
302209,302209,302215,6,0
302209,302215,302216,1,6
302209,302209,302215,6,0
302209,302213,302216,3,4
302209,302214,302216,2,5
302209,302212,302215,3,3
302209,302212,302215,3,3
302209,302213,302215,2,4
302209,302209,302217,8,0
302209,302209,302216,7,0
302209,302209,302217,8,0
302209,302209,302217,8,0
302209,302209,302216,7,0
302209,302209,302216,7,0
302209,302216,302217,1,7
302209,302209,302217,8,0
302209,302213,302216,3,4
302209,302215,302216,1,6
302209,302209,302216,7,0
302209,302216,302217,1,7
302209,302215,302217,2,6
302209,302209,302216,7,0
302209,302213,302216,3,4
302209,302216,302217,1,7
302209,302215,302217,2,6
302209,302209,302217,8,0
302209,302215,302217,2,6
302209,302215,302218,3,6
302209,302216,302217,1,7
302209,302216,302217,1,7
302209,302215,302219,4,6
302209,302216,302218,2,7
302209,302216,302218,2,7
302209,302216,302218,2,7
302209,302216,302218,2,7
302209,302216,302219,3,7
302209,302209,302218,9,0
302209,302209,302219,10,0
302209,302214,302219,5,5
302209,302216,302219,3,7
302209,302216,302219,3,7
302209,302209,302221,12,0
302209,302209,302223,14,0
302209,302209,302224,15,0
302209,302209,302225,16,0
302209,302209,302226,17,0
302209,302209,302225,16,0
302236,302236,302237,1,0
302236,302236,302237,1,0
302236,302236,302237,1,0
302236,302236,302237,1,0
302236,302236,302237,1,0
302236,302236,302238,2,0
302236,302236,302237,1,0
302236,302236,302240,4,0
302236,302236,302240,4,0
302236,302236,302240,4,0
302236,302238,302240,2,2
302236,302238,302240,2,2
302236,302238,302240,2,2
302236,302238,302240,2,2
302236,302238,302239,1,2
302236,302236,302241,5,0
302236,302236,302241,5,0
302236,302236,302241,5,0
302236,302236,302240,4,0
302236,302236,302240,4,0
302236,302238,302240,2,2
302236,302238,302240,2,2
302236,302236,302241,5,0
302236,302236,302241,5,0
302236,302236,302242,6,0
302236,302240,302242,2,4
302236,302236,302242,6,0
302236,302240,302242,2,4
302236,302236,302242,6,0
302236,302240,302242,2,4
302236,302241,302242,1,5
302236,302240,302242,2,4
302236,302236,302243,7,0
302236,302240,302242,2,4
302236,302240,302243,3,4
302236,302240,302243,3,4
302236,302236,302242,6,0
302236,302241,302242,1,5
302236,302242,302243,1,6
302236,302236,302244,8,0
302236,302241,302243,2,5
302236,302241,302244,3,5
302236,302241,302243,2,5
302236,302241,302244,3,5
302236,302236,302243,7,0
302236,302242,302244,2,6
302236,302243,302244,1,7
302236,302236,302244,8,0
302236,302236,302244,8,0
302236,302242,302243,1,6
302236,302236,302244,8,0
302236,302236,302244,8,0
302236,302242,302243,1,6
302236,302242,302244,2,6
302236,302242,302244,2,6
302236,302236,302244,8,0
302236,302236,302244,8,0
302236,302242,302245,3,6
302236,302242,302245,3,6
302236,302242,302245,3,6
302236,302236,302244,8,0
302236,302240,302245,5,4
302236,302236,302244,8,0
302236,302242,302244,2,6
302236,302241,302245,4,5
302236,302243,302245,2,7
302236,302236,302246,10,0
302236,302243,302245,2,7
302236,302236,302247,11,0
302236,302236,302247,11,0
302236,302236,302247,11,0
302236,302236,302248,12,0
302236,302236,302249,13,0
302236,302236,302248,12,0
302236,302236,302250,14,0
302236,302236,302251,15,0
302236,302236,302251,15,0
302236,302236,302253,17,0
302236,302236,302254,18,0
302264,302264,302266,2,0
302264,302264,302266,2,0
302264,302264,302266,2,0
302264,302264,302265,1,0
302264,302264,302266,2,0
302264,302264,302266,2,0
302264,302264,302266,2,0
302264,302264,302267,3,0
302264,302264,302268,4,0
302264,302265,302268,3,1
302264,302265,302268,3,1
302264,302267,302268,1,3
302264,302267,302268,1,3
302264,302267,302268,1,3
302264,302267,302268,1,3
302264,302264,302269,5,0
302264,302265,302268,3,1
302264,302265,302269,4,1
302264,302264,302269,5,0
302264,302267,302269,2,3
302264,302267,302269,2,3
302264,302269,302270,1,5
302264,302267,302269,2,3
302264,302268,302269,1,4
302264,302269,302270,1,5
302264,302264,302270,6,0
302264,302264,302270,6,0
302264,302269,302270,1,5
302264,302264,302270,6,0
302264,302264,302270,6,0
302264,302269,302270,1,5
302264,302270,302271,1,6
302264,302264,302270,6,0
302264,302270,302271,1,6
302264,302269,302270,1,5
302264,302269,302271,2,5
302264,302269,302271,2,5
302264,302271,302272,1,7
302264,302264,302271,7,0
302264,302264,302271,7,0
302264,302270,302271,1,6
302264,302264,302271,7,0
302264,302270,302271,1,6
302264,302270,302271,1,6
302264,302264,302271,7,0
302264,302270,302271,1,6
302264,302271,302272,1,7
302264,302264,302271,7,0
302264,302271,302272,1,7
302264,302271,302272,1,7
302264,302270,302272,2,6
302264,302270,302272,2,6
302264,302271,302272,1,7
302264,302264,302272,8,0
302264,302264,302272,8,0
302264,302264,302272,8,0
302264,302271,302272,1,7
302264,302264,302272,8,0
302264,302270,302273,3,6
302264,302271,302273,2,7
302264,302270,302273,3,6
302264,302271,302273,2,7
302264,302264,302273,9,0
302264,302264,302273,9,0
302264,302271,302273,2,7
302264,302264,302273,9,0
302264,302264,302273,9,0
302264,302264,302274,10,0
302264,302271,302274,3,7
302264,302264,302276,12,0
302264,302264,302276,12,0
302264,302264,302276,12,0
302264,302264,302277,13,0
302264,302264,302277,13,0
302264,302264,302278,14,0
302264,302264,302278,14,0
302264,302264,302279,15,0
302264,302264,302281,17,0
302264,302264,302281,17,0
302291,302291,302292,1,0
302291,302291,302292,1,0
302291,302291,302292,1,0
302291,302291,302292,1,0
302291,302291,302292,1,0
302291,302291,302292,1,0
302291,302291,302292,1,0
302291,302291,302293,2,0
302291,302291,302294,3,0
302291,302291,302295,4,0
302291,302291,302295,4,0
302291,302293,302294,1,2
302291,302293,302295,2,2
302291,302293,302294,1,2
302291,302293,302295,2,2
302291,302293,302295,2,2
302291,302291,302295,4,0
302291,302291,302296,5,0
302291,302291,302295,4,0
302291,302293,302295,2,2
302291,302295,302296,1,4
302291,302293,302295,2,2
302291,302295,302296,1,4
302291,302294,302296,2,3
302291,302291,302296,5,0
302291,302291,302296,5,0
302291,302291,302296,5,0
302291,302291,302297,6,0
302291,302291,302297,6,0
302291,302295,302296,1,4
302291,302295,302296,1,4
302291,302291,302297,6,0
302291,302291,302297,6,0
302291,302296,302297,1,5
302291,302291,302298,7,0
302291,302295,302298,3,4
302291,302295,302297,2,4
302291,302291,302298,7,0
302291,302296,302298,2,5
302291,302291,302298,7,0
302291,302291,302297,6,0
302291,302296,302297,1,5
302291,302297,302298,1,6
302291,302291,302297,6,0
302291,302295,302298,3,4
302291,302296,302297,1,5
302291,302297,302298,1,6
302291,302296,302297,1,5
302291,302297,302298,1,6
302291,302297,302298,1,6
302291,302291,302298,7,0
302291,302291,302298,7,0
302291,302297,302299,2,6
302291,302297,302299,2,6
302291,302291,302299,8,0
302291,302297,302298,1,6
302291,302291,302299,8,0
302291,302291,302298,7,0
302291,302297,302298,1,6
302291,302297,302299,2,6
302291,302295,302300,5,4
302291,302296,302300,4,5
302291,302296,302300,4,5
302291,302298,302300,2,7
302291,302297,302299,2,6
302291,302296,302300,4,5
302291,302291,302300,9,0
302291,302291,302300,9,0
302291,302291,302301,10,0
302291,302291,302302,11,0
302291,302291,302302,11,0
302291,302291,302302,11,0
302291,302291,302303,12,0
302291,302291,302303,12,0
302291,302291,302302,11,0
302291,302291,302304,13,0
302291,302291,302305,14,0
302291,302291,302308,17,0
302291,302291,302308,17,0
302318,302318,302319,1,0
302318,302318,302319,1,0
302318,302318,302319,1,0
302318,302318,302319,1,0
302318,302318,302319,1,0
302318,302318,302320,2,0
302318,302318,302320,2,0
302318,302318,302321,3,0
302318,302319,302321,2,1
302318,302318,302322,4,0
302318,302320,302322,2,2
302318,302320,302322,2,2
302318,302320,302322,2,2
302318,302320,302322,2,2
302318,302320,302322,2,2
302318,302318,302322,4,0
302318,302318,302322,4,0
302318,302318,302323,5,0
302318,302321,302323,2,3
302318,302322,302323,1,4
302318,302318,302324,6,0
302318,302318,302324,6,0
302318,302318,302324,6,0
302318,302322,302323,1,4
302318,302318,302324,6,0
302318,302322,302324,2,4
302318,302321,302324,3,3
302318,302323,302324,1,5
302318,302324,302325,1,6
302318,302318,302325,7,0
302318,302318,302325,7,0
302318,302322,302325,3,4
302318,302318,302325,7,0
302318,302323,302325,2,5
302318,302318,302325,7,0
302318,302318,302325,7,0
302318,302325,302326,1,7
302318,302318,302325,7,0
302318,302318,302325,7,0
302318,302324,302325,1,6
302318,302318,302325,7,0
302318,302324,302325,1,6
302318,302325,302326,1,7
302318,302318,302325,7,0
302318,302318,302325,7,0
302318,302323,302325,2,5
302318,302325,302326,1,7
302318,302323,302326,3,5
302318,302318,302326,8,0
302318,302325,302326,1,7
302318,302325,302326,1,7
302318,302318,302326,8,0
302318,302318,302327,9,0
302318,302323,302327,4,5
302318,302325,302327,2,7
302318,302324,302327,3,6
302318,302324,302327,3,6
302318,302324,302327,3,6
302318,302318,302327,9,0
302318,302318,302327,9,0
302318,302325,302328,3,7
302318,302318,302328,10,0
302318,302325,302328,3,7
302318,302326,302328,2,8
302318,302318,302328,10,0
302318,302326,302328,2,8
302318,302318,302329,11,0
302318,302318,302329,11,0
302318,302318,302330,12,0
302318,302318,302331,13,0
302318,302318,302332,14,0
302318,302318,302332,14,0
302318,302318,302332,14,0
302318,302318,302334,16,0
302318,302318,302333,15,0
302318,302318,302334,16,0
302318,302318,302334,16,0
302344,302344,302345,1,0
302344,302344,302345,1,0
302344,302344,302345,1,0
302344,302344,302345,1,0
302344,302344,302345,1,0
302344,302344,302345,1,0
302344,302344,302345,1,0
302344,302346,302347,1,2
302344,302345,302347,2,1
302344,302344,302347,3,0
302344,302344,302348,4,0
302344,302346,302348,2,2
302344,302346,302348,2,2
302344,302346,302348,2,2
302344,302347,302348,1,3
302344,302346,302348,2,2
302344,302344,302348,4,0
302344,302344,302349,5,0
302344,302346,302349,3,2
302344,302347,302349,2,3
302344,302347,302349,2,3
302344,302344,302350,6,0
302344,302344,302349,5,0
302344,302344,302350,6,0
302344,302344,302350,6,0
302344,302344,302350,6,0
302344,302344,302350,6,0
302344,302348,302350,2,4
302344,302344,302350,6,0
302344,302348,302349,1,4
302344,302349,302350,1,5
302344,302349,302350,1,5
302344,302344,302350,6,0
302344,302348,302351,3,4
302344,302344,302351,7,0
302344,302349,302350,1,5
302344,302344,302351,7,0
302344,302348,302351,3,4
302344,302350,302351,1,6
302344,302348,302351,3,4
302344,302344,302351,7,0
302344,302348,302351,3,4
302344,302350,302352,2,6
302344,302344,302352,8,0
302344,302349,302352,3,5
302344,302349,302352,3,5
302344,302344,302352,8,0
302344,302351,302352,1,7
302344,302344,302352,8,0
302344,302344,302352,8,0
302344,302351,302352,1,7
302344,302344,302352,8,0
302344,302344,302352,8,0
302344,302351,302352,1,7
302344,302351,302352,1,7
302344,302344,302353,9,0
302344,302350,302353,3,6
302344,302350,302353,3,6
302344,302344,302353,9,0
302344,302350,302353,3,6
302344,302350,302353,3,6
302344,302344,302353,9,0
302344,302350,302353,3,6
302344,302344,302353,9,0
302344,302344,302353,9,0
302344,302351,302354,3,7
302344,302344,302353,9,0
302344,302344,302354,10,0
302344,302351,302354,3,7
302344,302344,302354,10,0
302344,302344,302354,10,0
302344,302344,302356,12,0
302344,302344,302357,13,0
302344,302344,302357,13,0
302344,302344,302358,14,0
302344,302344,302358,14,0
302344,302344,302359,15,0
302344,302344,302360,16,0
302370,302370,302371,1,0
302370,302370,302371,1,0
302370,302370,302371,1,0
302370,302370,302371,1,0
302370,302370,302371,1,0
302370,302370,302372,2,0
302370,302370,302371,1,0
302370,302371,302372,1,1
302370,302370,302372,2,0
302370,302371,302372,1,1
302370,302370,302374,4,0
302370,302372,302373,1,2
302370,302372,302373,1,2
302370,302372,302374,2,2
302370,302372,302374,2,2
302370,302372,302374,2,2
302370,302372,302373,1,2
302370,302372,302373,1,2
302370,302372,302373,1,2
302370,302370,302374,4,0
302370,302370,302375,5,0
302370,302370,302374,4,0
302370,302370,302374,4,0
302370,302374,302375,1,4
302370,302374,302375,1,4
302370,302370,302376,6,0
302370,302374,302376,2,4
302370,302370,302376,6,0
302370,302374,302376,2,4
302370,302370,302376,6,0
302370,302374,302376,2,4
302370,302374,302376,2,4
302370,302370,302376,6,0
302370,302370,302376,6,0
302370,302370,302377,7,0
302370,302375,302377,2,5
302370,302370,302377,7,0
302370,302374,302376,2,4
302370,302376,302377,1,6
302370,302370,302377,7,0
302370,302370,302376,6,0
302370,302374,302377,3,4
302370,302376,302377,1,6
302370,302370,302377,7,0
302370,302374,302377,3,4
302370,302376,302377,1,6
302370,302370,302377,7,0
302370,302375,302377,2,5
302370,302375,302377,2,5
302370,302376,302377,1,6
302370,302375,302378,3,5
302370,302370,302378,8,0
302370,302370,302377,7,0
302370,302375,302378,3,5
302370,302370,302378,8,0
302370,302376,302377,1,6
302370,302376,302377,1,6
302370,302370,302377,7,0
302370,302370,302378,8,0
302370,302370,302378,8,0
302370,302370,302379,9,0
302370,302377,302379,2,7
302370,302370,302378,8,0
302370,302376,302378,2,6
302370,302370,302379,9,0
302370,302376,302378,2,6
302370,302375,302379,4,5
302370,302377,302380,3,7
302370,302370,302380,10,0
302370,302370,302380,10,0
302370,302370,302381,11,0
302370,302370,302380,10,0
302370,302370,302381,11,0
302370,302370,302381,11,0
302370,302370,302381,11,0
302370,302370,302382,12,0
302370,302370,302382,12,0
302370,302370,302385,15,0
302370,302370,302385,15,0
302395,302395,302396,1,0
302395,302395,302396,1,0
302395,302395,302396,1,0
302395,302395,302396,1,0
302395,302395,302396,1,0
302395,302395,302396,1,0
302395,302395,302396,1,0
302395,302395,302397,2,0
302395,302396,302397,1,1
302395,302395,302398,3,0
302395,302395,302398,3,0
302395,302397,302398,1,2
302395,302397,302398,1,2
302395,302396,302398,2,1
302395,302397,302398,1,2
302395,302397,302398,1,2
302395,302395,302399,4,0
302395,302395,302399,4,0
302395,302395,302399,4,0
302395,302395,302400,5,0
302395,302397,302399,2,2
302395,302398,302400,2,3
302395,302398,302399,1,3
302395,302399,302400,1,4
302395,302395,302400,5,0
302395,302395,302400,5,0
302395,302399,302400,1,4
302395,302399,302400,1,4
302395,302399,302400,1,4
302395,302395,302401,6,0
302395,302399,302402,3,4
302395,302395,302401,6,0
302395,302399,302401,2,4
302395,302400,302402,2,5
302395,302395,302402,7,0
302395,302395,302402,7,0
302395,302400,302401,1,5
302395,302400,302402,2,5
302395,302395,302401,6,0
302395,302395,302401,6,0
302395,302400,302401,1,5
302395,302400,302402,2,5
302395,302395,302403,8,0
302395,302400,302402,2,5
302395,302395,302403,8,0
302395,302395,302402,7,0
302395,302400,302402,2,5
302395,302395,302402,7,0
302395,302395,302402,7,0
302395,302401,302402,1,6
302395,302402,302403,1,7
302395,302395,302402,7,0
302395,302401,302402,1,6
302395,302401,302402,1,6
302395,302395,302402,7,0
302395,302402,302403,1,7
302395,302395,302403,8,0
302395,302401,302402,1,6
302395,302399,302403,4,4
302395,302401,302403,2,6
302395,302402,302404,2,7
302395,302395,302404,9,0
302395,302400,302403,3,5
302395,302401,302403,2,6
302395,302402,302403,1,7
302395,302402,302403,1,7
302395,302395,302404,9,0
302395,302395,302404,9,0
302395,302395,302405,10,0
302395,302395,302406,11,0
302395,302395,302405,10,0
302395,302395,302406,11,0
302395,302395,302407,12,0
302395,302395,302406,11,0
302395,302395,302406,11,0
302395,302395,302407,12,0
302395,302395,302406,11,0
302395,302395,302407,12,0
302395,302395,302415,20,0
302424,302424,302426,2,0
302424,302424,302425,1,0
302424,302424,302426,2,0
302424,302424,302425,1,0
302424,302424,302426,2,0
302424,302424,302426,2,0
302424,302424,302426,2,0
302424,302424,302426,2,0
302424,302426,302428,2,2
302424,302426,302428,2,2
302424,302426,302428,2,2
302424,302426,302428,2,2
302424,302426,302428,2,2
302424,302426,302428,2,2
302424,302426,302429,3,2
302424,302424,302429,5,0
302424,302424,302429,5,0
302424,302428,302429,1,4
302424,302424,302430,6,0
302424,302424,302430,6,0
302424,302424,302430,6,0
302424,302424,302430,6,0
302424,302424,302430,6,0
302424,302429,302430,1,5
302424,302429,302430,1,5
302424,302429,302430,1,5
302424,302424,302430,6,0
302424,302429,302430,1,5
302424,302429,302430,1,5
302424,302424,302430,6,0
302424,302429,302430,1,5
302424,302424,302431,7,0
302424,302424,302431,7,0
302424,302424,302431,7,0
302424,302424,302431,7,0
302424,302424,302431,7,0
302424,302431,302432,1,7
302424,302424,302431,7,0
302424,302430,302431,1,6
302424,302424,302431,7,0
302424,302424,302431,7,0
302424,302431,302432,1,7
302424,302430,302432,2,6
302424,302424,302432,8,0
302424,302424,302431,7,0
302424,302424,302432,8,0
302424,302424,302432,8,0
302424,302431,302432,1,7
302424,302431,302432,1,7
302424,302432,302433,1,8
302424,302431,302432,1,7
302424,302431,302432,1,7
302424,302431,302432,1,7
302424,302431,302432,1,7
302424,302431,302432,1,7
302424,302424,302433,9,0
302424,302424,302433,9,0
302424,302424,302433,9,0
302424,302424,302433,9,0
302424,302424,302433,9,0
302424,302429,302433,4,5
302424,302424,302433,9,0
302424,302424,302434,10,0
302424,302424,302434,10,0
302424,302431,302434,3,7
302424,302424,302434,10,0
302424,302424,302435,11,0
302424,302429,302434,5,5
302424,302431,302434,3,7
302424,302431,302434,3,7
302424,302431,302434,3,7
302424,302424,302434,10,0
302424,302424,302435,11,0
302424,302424,302435,11,0
302424,302431,302435,4,7
302424,302430,302435,5,6
302424,302424,302436,12,0
302424,302424,302436,12,0
302447,302447,302448,1,0
302447,302447,302449,2,0
302447,302447,302449,2,0
302447,302447,302448,1,0
302447,302447,302449,2,0
302447,302447,302449,2,0
302447,302447,302449,2,0
302447,302449,302451,2,2
302447,302449,302450,1,2
302447,302449,302451,2,2
302447,302449,302451,2,2
302447,302448,302451,3,1
302447,302447,302452,5,0
302447,302450,302452,2,3
302447,302449,302451,2,2
302447,302447,302453,6,0
302447,302451,302453,2,4
302447,302451,302453,2,4
302447,302451,302453,2,4
302447,302451,302453,2,4
302447,302451,302453,2,4
302447,302447,302454,7,0
302447,302447,302454,7,0
302447,302453,302454,1,6
302447,302447,302454,7,0
302447,302447,302454,7,0
302447,302447,302454,7,0
302447,302447,302454,7,0
302447,302452,302454,2,5
302447,302447,302454,7,0
302447,302452,302454,2,5
302447,302454,302455,1,7
302447,302447,302454,7,0
302447,302452,302454,2,5
302447,302447,302455,8,0
302447,302447,302454,7,0
302447,302447,302455,8,0
302447,302447,302455,8,0
302447,302453,302455,2,6
302447,302447,302455,8,0
302447,302453,302455,2,6
302447,302455,302456,1,8
302447,302454,302455,1,7
302447,302454,302455,1,7
302447,302455,302456,1,8
302447,302455,302456,1,8
302447,302447,302455,8,0
302447,302447,302456,9,0
302447,302447,302456,9,0
302447,302447,302456,9,0
302447,302447,302456,9,0
302447,302455,302456,1,8
302447,302455,302456,1,8
302447,302455,302456,1,8
302447,302447,302456,9,0
302447,302455,302456,1,8
302447,302455,302456,1,8
302447,302455,302456,1,8
302447,302455,302456,1,8
302447,302455,302456,1,8
302447,302455,302456,1,8
302447,302455,302456,1,8
302447,302447,302457,10,0
302447,302447,302457,10,0
302447,302447,302457,10,0
302447,302447,302457,10,0
302447,302447,302457,10,0
