submit_time,start_time,end_time,run_time,wait_time
302447,302447,302457,10,0
302447,302447,302457,10,0
302447,302447,302458,11,0
302447,302447,302457,10,0
302447,302447,302458,11,0
302447,302447,302459,12,0
302447,302447,302459,12,0
302447,302454,302459,5,7
302447,302447,302460,13,0
302447,302447,302461,14,0
302447,302447,302462,15,0
302447,302447,302463,16,0
302473,302473,302475,2,0
302473,302473,302475,2,0
302473,302473,302474,1,0
302473,302473,302475,2,0
302473,302473,302474,1,0
302473,302473,302475,2,0
302473,302473,302474,1,0
302473,302475,302476,1,2
302473,302475,302477,2,2
302473,302475,302477,2,2
302473,302475,302477,2,2
302473,302475,302477,2,2
302473,302477,302478,1,4
302473,302475,302478,3,2
302473,302473,302479,6,0
302473,302473,302479,6,0
302473,302478,302479,1,5
302473,302473,302479,6,0
302473,302473,302479,6,0
302473,302473,302479,6,0
302473,302478,302479,1,5
302473,302473,302479,6,0
302473,302473,302479,6,0
302473,302473,302479,6,0
302473,302478,302479,1,5
302473,302473,302480,7,0
302473,302473,302480,7,0
302473,302473,302480,7,0
302473,302473,302480,7,0
302473,302478,302480,2,5
302473,302473,302480,7,0
302473,302475,302480,5,2
302473,302473,302480,7,0
302473,302479,302480,1,6
302473,302473,302480,7,0
302473,302480,302481,1,7
302473,302480,302481,1,7
302473,302473,302481,8,0
302473,302481,302482,1,8
302473,302481,302482,1,8
302473,302480,302481,1,7
302473,302480,302481,1,7
302473,302480,302481,1,7
302473,302480,302482,2,7
302473,302480,302481,1,7
302473,302479,302481,2,6
302473,302480,302481,1,7
302473,302481,302482,1,8
302473,302480,302481,1,7
302473,302480,302481,1,7
302473,302473,302482,9,0
302473,302473,302482,9,0
302473,302473,302482,9,0
302473,302473,302482,9,0
302473,302480,302482,2,7
302473,302481,302482,1,8
302473,302481,302482,1,8
302473,302481,302482,1,8
302473,302481,302482,1,8
302473,302473,302483,10,0
302473,302473,302483,10,0
302473,302473,302483,10,0
302473,302480,302483,3,7
302473,302480,302483,3,7
302473,302480,302483,3,7
302473,302473,302484,11,0
302473,302473,302484,11,0
302473,302473,302484,11,0
302473,302473,302484,11,0
302473,302473,302485,12,0
302473,302473,302485,12,0
302473,302473,302485,12,0
302473,302473,302486,13,0
302473,302473,302486,13,0
302473,302473,302487,14,0
302473,302473,302487,14,0
302473,302473,302490,17,0
302473,302473,302491,18,0
302473,302473,302493,20,0
302503,302503,302504,1,0
302503,302503,302504,1,0
302503,302503,302504,1,0
302503,302503,302504,1,0
302503,302503,302504,1,0
302503,302503,302504,1,0
302503,302503,302505,2,0
302503,302505,302507,2,2
302503,302505,302507,2,2
302503,302505,302507,2,2
302503,302505,302507,2,2
302503,302504,302507,3,1
302503,302503,302508,5,0
302503,302503,302508,5,0
302503,302505,302508,3,2
302503,302506,302508,2,3
302503,302508,302509,1,5
302503,302507,302508,1,4
302503,302507,302508,1,4
302503,302507,302508,1,4
302503,302503,302510,7,0
302503,302503,302510,7,0
302503,302503,302510,7,0
302503,302503,302510,7,0
302503,302503,302510,7,0
302503,302503,302510,7,0
302503,302503,302509,6,0
302503,302503,302509,6,0
302503,302503,302510,7,0
302503,302503,302509,6,0
302503,302508,302510,2,5
302503,302503,302510,7,0
302503,302503,302509,6,0
302503,302503,302509,6,0
302503,302509,302510,1,6
302503,302503,302509,6,0
302503,302508,302509,1,5
302503,302503,302511,8,0
302503,302503,302510,7,0
302503,302503,302510,7,0
302503,302509,302510,1,6
302503,302510,302511,1,7
302503,302510,302511,1,7
302503,302510,302511,1,7
302503,302509,302510,1,6
302503,302509,302510,1,6
302503,302510,302511,1,7
302503,302503,302511,8,0
302503,302509,302510,1,6
302503,302510,302511,1,7
302503,302503,302510,7,0
302503,302509,302510,1,6
302503,302510,302511,1,7
302503,302510,302512,2,7
302503,302509,302511,2,6
302503,302503,302512,9,0
302503,302510,302512,2,7
302503,302510,302511,1,7
302503,302510,302511,1,7
302503,302510,302511,1,7
302503,302510,302511,1,7
302503,302503,302513,10,0
302503,302503,302512,9,0
302503,302503,302512,9,0
302503,302510,302512,2,7
302503,302510,302512,2,7
302503,302510,302512,2,7
302503,302503,302514,11,0
302503,302503,302515,12,0
302503,302503,302514,11,0
302503,302503,302514,11,0
302503,302503,302516,13,0
302503,302503,302517,14,0
302503,302503,302516,13,0
302503,302503,302516,13,0
302503,302503,302516,13,0
302503,302503,302516,13,0
302503,302503,302518,15,0
302503,302503,302519,16,0
302530,302530,302531,1,0
302530,302530,302531,1,0
302530,302530,302531,1,0
302530,302530,302531,1,0
302530,302530,302531,1,0
302530,302530,302531,1,0
302530,302530,302532,2,0
302530,302532,302534,2,2
302530,302532,302533,1,2
302530,302532,302534,2,2
302530,302532,302534,2,2
302530,302532,302534,2,2
302530,302530,302535,5,0
302530,302533,302535,2,3
302530,302532,302534,2,2
302530,302530,302535,5,0
302530,302534,302535,1,4
302530,302534,302535,1,4
302530,302535,302536,1,5
302530,302530,302536,6,0
302530,302534,302535,1,4
302530,302530,302535,5,0
302530,302534,302535,1,4
302530,302534,302535,1,4
302530,302530,302537,7,0
302530,302530,302536,6,0
302530,302530,302536,6,0
302530,302530,302536,6,0
302530,302530,302537,7,0
302530,302530,302537,7,0
302530,302536,302537,1,6
302530,302530,302537,7,0
302530,302536,302537,1,6
302530,302535,302537,2,5
302530,302530,302536,6,0
302530,302535,302536,1,5
302530,302530,302537,7,0
302530,302530,302537,7,0
302530,302530,302538,8,0
302530,302530,302537,7,0
302530,302536,302537,1,6
302530,302536,302537,1,6
302530,302537,302538,1,7
302530,302530,302537,7,0
302530,302536,302537,1,6
302530,302530,302537,7,0
302530,302536,302537,1,6
302530,302536,302537,1,6
302530,302530,302538,8,0
302530,302536,302537,1,6
302530,302537,302538,1,7
302530,302536,302537,1,6
302530,302530,302538,8,0
302530,302530,302538,8,0
302530,302537,302539,2,7
302530,302537,302538,1,7
302530,302537,302538,1,7
302530,302537,302538,1,7
302530,302537,302538,1,7
302530,302537,302538,1,7
302530,302537,302538,1,7
302530,302530,302539,9,0
302530,302537,302539,2,7
302530,302537,302539,2,7
302530,302530,302539,9,0
302530,302530,302540,10,0
302530,302530,302540,10,0
302530,302530,302540,10,0
302530,302530,302540,10,0
302530,302530,302541,11,0
302530,302530,302541,11,0
302530,302530,302542,12,0
302530,302530,302541,11,0
302530,302530,302542,12,0
302530,302530,302543,13,0
302530,302530,302543,13,0
302530,302530,302542,12,0
302530,302530,302542,12,0
302530,302530,302546,16,0
302556,302556,302558,2,0
302556,302556,302558,2,0
302556,302556,302557,1,0
302556,302556,302558,2,0
302556,302556,302558,2,0
302556,302556,302558,2,0
302556,302556,302558,2,0
302556,302559,302561,2,3
302556,302559,302560,1,3
302556,302559,302560,1,3
302556,302556,302561,5,0
302556,302559,302561,2,3
302556,302559,302561,2,3
302556,302559,302561,2,3
302556,302559,302561,2,3
302556,302556,302562,6,0
302556,302556,302562,6,0
302556,302556,302563,7,0
302556,302556,302562,6,0
302556,302556,302562,6,0
302556,302556,302563,7,0
302556,302556,302563,7,0
302556,302556,302563,7,0
302556,302561,302563,2,5
302556,302556,302563,7,0
302556,302562,302563,1,6
302556,302562,302563,1,6
302556,302561,302563,2,5
302556,302562,302563,1,6
302556,302556,302563,7,0
302556,302561,302563,2,5
302556,302562,302563,1,6
302556,302562,302563,1,6
302556,302563,302564,1,7
302556,302556,302564,8,0
302556,302563,302564,1,7
302556,302563,302564,1,7
302556,302556,302564,8,0
302556,302556,302564,8,0
302556,302556,302564,8,0
302556,302564,302565,1,8
302556,302563,302564,1,7
302556,302563,302564,1,7
302556,302556,302564,8,0
302556,302564,302565,1,8
302556,302564,302565,1,8
302556,302556,302565,9,0
302556,302556,302565,9,0
302556,302556,302565,9,0
302556,302556,302566,10,0
302556,302564,302565,1,8
302556,302564,302565,1,8
302556,302564,302565,1,8
302556,302564,302565,1,8
302556,302564,302565,1,8
302556,302564,302565,1,8
302556,302564,302565,1,8
302556,302564,302565,1,8
302556,302564,302565,1,8
302556,302556,302566,10,0
302556,302564,302566,2,8
302556,302556,302566,10,0
302556,302565,302566,1,9
302556,302564,302566,2,8
302556,302556,302566,10,0
302556,302556,302567,11,0
302556,302556,302567,11,0
302556,302556,302567,11,0
302556,302556,302567,11,0
302556,302556,302567,11,0
302556,302556,302567,11,0
302556,302556,302568,12,0
302556,302556,302569,13,0
302556,302556,302569,13,0
302556,302556,302570,14,0
302556,302556,302570,14,0
302556,302556,302570,14,0
302556,302556,302571,15,0
302556,302556,302576,20,0
302586,302586,302587,1,0
302586,302586,302587,1,0
302586,302586,302587,1,0
302586,302586,302587,1,0
302586,302586,302587,1,0
302586,302586,302588,2,0
302586,302586,302588,2,0
302586,302588,302589,1,2
302586,302588,302589,1,2
302586,302588,302590,2,2
302586,302587,302590,3,1
302586,302587,302590,3,1
302586,302589,302590,1,3
302586,302586,302590,4,0
302586,302588,302590,2,2
302586,302588,302590,2,2
302586,302586,302591,5,0
302586,302587,302591,4,1
302586,302586,302591,5,0
302586,302590,302591,1,4
302586,302589,302591,2,3
302586,302587,302592,5,1
302586,302587,302592,5,1
302586,302586,302592,6,0
302586,302591,302592,1,5
302586,302591,302592,1,5
302586,302591,302592,1,5
302586,302590,302592,2,4
302586,302590,302592,2,4
302586,302586,302592,6,0
302586,302591,302592,1,5
302586,302586,302592,6,0
302586,302586,302593,7,0
302586,302586,302593,7,0
302586,302586,302593,7,0
302586,302586,302593,7,0
302586,302593,302594,1,7
302586,302586,302593,7,0
302586,302593,302594,1,7
302586,302586,302593,7,0
302586,302592,302593,1,6
302586,302592,302593,1,6
302586,302593,302594,1,7
302586,302586,302593,7,0
302586,302592,302593,1,6
302586,302593,302594,1,7
302586,302592,302594,2,6
302586,302592,302594,2,6
302586,302586,302594,8,0
302586,302591,302594,3,5
302586,302593,302594,1,7
302586,302593,302594,1,7
302586,302594,302595,1,8
302586,302586,302594,8,0
302586,302593,302594,1,7
302586,302586,302594,8,0
302586,302593,302594,1,7
302586,302593,302594,1,7
302586,302586,302595,9,0
302586,302593,302595,2,7
302586,302591,302595,4,5
302586,302593,302595,2,7
302586,302594,302595,1,8
302586,302586,302596,10,0
302586,302586,302596,10,0
302586,302586,302596,10,0
302586,302586,302596,10,0
302586,302586,302596,10,0
302586,302586,302596,10,0
302586,302586,302596,10,0
302586,302594,302596,2,8
302586,302586,302597,11,0
302586,302586,302598,12,0
302586,302586,302598,12,0
302586,302586,302598,12,0
302586,302586,302599,13,0
302586,302586,302599,13,0
302586,302586,302601,15,0
302586,302586,302602,16,0
302613,302613,302614,1,0
302613,302613,302614,1,0
302613,302613,302614,1,0
302613,302613,302614,1,0
302613,302613,302614,1,0
302613,302613,302614,1,0
302613,302613,302614,1,0
302613,302614,302616,2,1
302613,302613,302616,3,0
302613,302615,302616,1,2
302613,302615,302616,1,2
302613,302615,302616,1,2
302613,302613,302617,4,0
302613,302613,302617,4,0
302613,302613,302617,4,0
302613,302613,302617,4,0
302613,302615,302617,2,2
302613,302615,302617,2,2
302613,302615,302617,2,2
302613,302613,302618,5,0
302613,302613,302618,5,0
302613,302613,302618,5,0
302613,302613,302619,6,0
302613,302616,302618,2,3
302613,302613,302618,5,0
302613,302613,302618,5,0
302613,302613,302619,6,0
302613,302613,302618,5,0
302613,302613,302618,5,0
302613,302613,302618,5,0
302613,302617,302618,1,4
302613,302613,302619,6,0
302613,302617,302619,2,4
302613,302617,302619,2,4
302613,302613,302619,6,0
302613,302613,302620,7,0
302613,302613,302619,6,0
302613,302618,302619,1,5
302613,302613,302619,6,0
302613,302618,302620,2,5
302613,302619,302620,1,6
302613,302613,302619,6,0
302613,302618,302620,2,5
302613,302613,302620,7,0
302613,302613,302620,7,0
302613,302613,302620,7,0
302613,302613,302620,7,0
302613,302617,302620,3,4
302613,302613,302620,7,0
302613,302613,302621,8,0
302613,302619,302620,1,6
302613,302619,302621,2,6
302613,302613,302620,7,0
302613,302613,302621,8,0
302613,302619,302620,1,6
302613,302619,302620,1,6
302613,302619,302620,1,6
302613,302619,302620,1,6
302613,302619,302620,1,6
302613,302619,302620,1,6
302613,302619,302620,1,6
302613,302613,302621,8,0
302613,302613,302622,9,0
302613,302618,302621,3,5
302613,302619,302621,2,6
302613,302619,302621,2,6
302613,302619,302621,2,6
302613,302620,302622,2,7
302613,302618,302622,4,5
302613,302613,302621,8,0
302613,302618,302621,3,5
302613,302619,302622,3,6
302613,302619,302621,2,6
302613,302613,302622,9,0
302613,302618,302622,4,5
302613,302613,302622,9,0
302613,302613,302623,10,0
302613,302613,302623,10,0
302613,302613,302623,10,0
302634,302634,302636,2,0
302634,302634,302635,1,0
302634,302634,302635,1,0
302634,302634,302636,2,0
302634,302634,302635,1,0
302634,302634,302635,1,0
302634,302634,302635,1,0
302634,302636,302637,1,2
302634,302636,302637,1,2
302634,302636,302638,2,2
302634,302636,302638,2,2
302634,302636,302638,2,2
302634,302636,302638,2,2
302634,302634,302638,4,0
302634,302634,302639,5,0
302634,302634,302639,5,0
302634,302636,302639,3,2
302634,302637,302639,2,3
302634,302634,302639,5,0
302634,302634,302640,6,0
302634,302634,302639,5,0
302634,302634,302640,6,0
302634,302638,302640,2,4
302634,302634,302640,6,0
302634,302638,302640,2,4
302634,302634,302640,6,0
302634,302638,302640,2,4
302634,302634,302640,6,0
302634,302638,302640,2,4
302634,302634,302641,7,0
302634,302634,302641,7,0
302634,302634,302641,7,0
302634,302634,302641,7,0
302634,302638,302640,2,4
302634,302638,302640,2,4
302634,302634,302641,7,0
302634,302640,302641,1,6
302634,302634,302641,7,0
302634,302639,302641,2,5
302634,302634,302641,7,0
302634,302639,302641,2,5
302634,302634,302642,8,0
302634,302634,302642,8,0
302634,302639,302642,3,5
302634,302634,302641,7,0
302634,302640,302642,2,6
302634,302640,302642,2,6
302634,302634,302642,8,0
302634,302640,302642,2,6
302634,302641,302642,1,7
302634,302641,302642,1,7
302634,302640,302642,2,6
302634,302641,302642,1,7
302634,302641,302642,1,7
302634,302641,302642,1,7
302634,302634,302643,9,0
302634,302634,302643,9,0
302634,302641,302643,2,7
302634,302634,302643,9,0
302634,302640,302643,3,6
302634,302634,302643,9,0
302634,302634,302643,9,0
302634,302640,302643,3,6
302634,302639,302643,4,5
302634,302641,302643,2,7
302634,302641,302643,2,7
302634,302634,302643,9,0
302634,302641,302642,1,7
302634,302634,302643,9,0
302634,302634,302644,10,0
302634,302634,302643,9,0
302634,302640,302643,3,6
302634,302634,302644,10,0
302634,302634,302644,10,0
302634,302634,302645,11,0
302634,302634,302645,11,0
302634,302634,302645,11,0
302634,302634,302645,11,0
302634,302634,302646,12,0
302656,302656,302657,1,0
302656,302656,302657,1,0
302656,302656,302657,1,0
302656,302656,302657,1,0
302656,302656,302657,1,0
302656,302656,302657,1,0
302656,302656,302657,1,0
302656,302657,302659,2,1
302656,302658,302660,2,2
302656,302658,302660,2,2
302656,302658,302660,2,2
302656,302658,302660,2,2
302656,302656,302661,5,0
302656,302658,302660,2,2
302656,302658,302661,3,2
302656,302659,302661,2,3
302656,302656,302662,6,0
302656,302656,302662,6,0
302656,302656,302662,6,0
302656,302656,302662,6,0
302656,302656,302661,5,0
302656,302656,302662,6,0
302656,302656,302661,5,0
302656,302660,302662,2,4
302656,302656,302662,6,0
302656,302660,302662,2,4
302656,302660,302662,2,4
302656,302656,302662,6,0
302656,302656,302663,7,0
302656,302656,302663,7,0
302656,302656,302663,7,0
302656,302656,302663,7,0
302656,302656,302663,7,0
302656,302656,302663,7,0
302656,302656,302663,7,0
302656,302661,302663,2,5
302656,302660,302663,3,4
302656,302661,302663,2,5
302656,302656,302663,7,0
302656,302656,302664,8,0
302656,302656,302664,8,0
302656,302656,302663,7,0
302656,302656,302664,8,0
302656,302656,302663,7,0
302656,302656,302664,8,0
302656,302661,302664,3,5
302656,302663,302664,1,7
302656,302662,302664,2,6
302656,302662,302664,2,6
302656,302663,302664,1,7
302656,302662,302664,2,6
302656,302662,302664,2,6
302656,302662,302664,2,6
302656,302663,302664,1,7
302656,302663,302664,1,7
302656,302662,302665,3,6
302656,302656,302664,8,0
302656,302656,302665,9,0
302656,302662,302665,3,6
302656,302663,302665,2,7
302656,302661,302665,4,5
302656,302662,302665,3,6
302656,302656,302665,9,0
302656,302663,302665,2,7
302656,302656,302665,9,0
302656,302662,302665,3,6
302656,302656,302666,10,0
302656,302662,302666,4,6
302656,302662,302666,4,6
302656,302663,302666,3,7
302656,302656,302667,11,0
302656,302656,302668,12,0
302656,302656,302667,11,0
302656,302656,302668,12,0
302656,302656,302668,12,0
302656,302656,302669,13,0
302656,302656,302669,13,0
302656,302656,302670,14,0
302680,302680,302681,1,0
302680,302680,302681,1,0
302680,302680,302681,1,0
302680,302680,302681,1,0
302680,302680,302681,1,0
302680,302680,302681,1,0
302680,302680,302682,2,0
302680,302681,302682,1,1
302680,302682,302683,1,2
302680,302680,302684,4,0
302680,302680,302684,4,0
302680,302682,302684,2,2
302680,302682,302684,2,2
302680,302682,302684,2,2
302680,302680,302685,5,0
302680,302680,302684,4,0
302680,302680,302685,5,0
302680,302682,302684,2,2
302680,302683,302685,2,3
302680,302682,302684,2,2
302680,302683,302685,2,3
302680,302680,302686,6,0
302680,302684,302686,2,4
302680,302680,302686,6,0
302680,302680,302687,7,0
302680,302680,302687,7,0
302680,302684,302687,3,4
302680,302680,302686,6,0
302680,302684,302686,2,4
302680,302680,302686,6,0
302680,302680,302687,7,0
302680,302680,302687,7,0
302680,302686,302687,1,6
302680,302685,302687,2,5
302680,302685,302687,2,5
302680,302685,302687,2,5
302680,302685,302687,2,5
302680,302680,302687,7,0
302680,302684,302687,3,4
302680,302680,302688,8,0
302680,302680,302688,8,0
302680,302684,302687,3,4
302680,302680,302688,8,0
302680,302680,302687,7,0
302680,302680,302688,8,0
302680,302686,302687,1,6
302680,302686,302687,1,6
302680,302687,302688,1,7
302680,302687,302688,1,7
302680,302680,302688,8,0
302680,302687,302688,1,7
302680,302687,302688,1,7
302680,302680,302688,8,0
302680,302687,302689,2,7
302680,302680,302688,8,0
302680,302680,302689,9,0
302680,302685,302689,4,5
302680,302680,302689,9,0
302680,302687,302689,2,7
302680,302687,302688,1,7
302680,302687,302689,2,7
302680,302687,302688,1,7
302680,302680,302688,8,0
302680,302687,302688,1,7
302680,302687,302688,1,7
302680,302680,302690,10,0
302680,302685,302689,4,5
302680,302680,302690,10,0
302680,302685,302689,4,5
302680,302680,302690,10,0
302680,302680,302691,11,0
302680,302680,302690,10,0
302680,302680,302691,11,0
302680,302680,302691,11,0
302680,302680,302691,11,0
302680,302680,302691,11,0
302680,302680,302691,11,0
302680,302680,302692,12,0
302680,302680,302693,13,0
302704,302704,302705,1,0
302704,302704,302705,1,0
302704,302704,302705,1,0
302704,302704,302705,1,0
302704,302704,302705,1,0
302704,302704,302705,1,0
302704,302704,302705,1,0
302704,302706,302708,2,2
302704,302706,302708,2,2
302704,302706,302708,2,2
302704,302706,302708,2,2
302704,302706,302708,2,2
302704,302704,302709,5,0
302704,302706,302709,3,2
302704,302706,302709,3,2
302704,302704,302709,5,0
302704,302704,302709,5,0
302704,302704,302710,6,0
302704,302704,302710,6,0
302704,302708,302710,2,4
302704,302708,302710,2,4
302704,302704,302711,7,0
302704,302704,302710,6,0
302704,302704,302711,7,0
302704,302704,302710,6,0
302704,302704,302711,7,0
302704,302704,302710,6,0
302704,302704,302711,7,0
302704,302708,302710,2,4
302704,302704,302711,7,0
302704,302704,302711,7,0
302704,302708,302710,2,4
302704,302709,302711,2,5
302704,302709,302711,2,5
302704,302708,302710,2,4
302704,302704,302711,7,0
302704,302704,302711,7,0
302704,302709,302711,2,5
302704,302704,302711,7,0
302704,302704,302711,7,0
302704,302704,302712,8,0
302704,302704,302712,8,0
302704,302704,302712,8,0
302704,302704,302711,7,0
302704,302704,302712,8,0
302704,302709,302712,3,5
302704,302704,302712,8,0
302704,302704,302712,8,0
302704,302704,302712,8,0
302704,302704,302712,8,0
302704,302704,302712,8,0
302704,302711,302712,1,7
302704,302711,302712,1,7
302704,302704,302712,8,0
302704,302711,302712,1,7
302704,302710,302711,1,6
302704,302710,302712,2,6
302704,302710,302712,2,6
302704,302710,302713,3,6
302704,302704,302712,8,0
302704,302711,302713,2,7
302704,302704,302712,8,0
302704,302711,302712,1,7
302704,302711,302712,1,7
302704,302711,302712,1,7
302704,302711,302713,2,7
302704,302704,302713,9,0
302704,302711,302713,2,7
302704,302704,302714,10,0
302704,302711,302713,2,7
302704,302711,302714,3,7
302704,302710,302713,3,6
302704,302711,302713,2,7
302704,302711,302713,2,7
302704,302711,302714,3,7
302704,302704,302714,10,0
302704,302704,302713,9,0
302704,302704,302715,11,0
302704,302704,302717,13,0
302728,302728,302729,1,0
302728,302728,302729,1,0
302728,302728,302729,1,0
302728,302728,302729,1,0
302728,302728,302729,1,0
302728,302728,302730,2,0
302728,302728,302730,2,0
302728,302729,302732,3,1
302728,302729,302731,2,1
302728,302730,302732,2,2
302728,302728,302732,4,0
302728,302728,302733,5,0
302728,302730,302733,3,2
302728,302730,302733,3,2
302728,302730,302732,2,2
302728,302728,302734,6,0
302728,302728,302734,6,0
302728,302728,302734,6,0
302728,302728,302734,6,0
302728,302728,302734,6,0
302728,302728,302733,5,0
302728,302730,302733,3,2
302728,302732,302734,2,4
302728,302732,302734,2,4
302728,302728,302735,7,0
302728,302728,302734,6,0
302728,302728,302735,7,0
302728,302728,302735,7,0
302728,302728,302735,7,0
302728,302728,302735,7,0
302728,302733,302735,2,5
302728,302728,302735,7,0
302728,302733,302735,2,5
302728,302734,302735,1,6
302728,302728,302735,7,0
302728,302733,302735,2,5
302728,302734,302735,1,6
302728,302728,302735,7,0
302728,302728,302735,7,0
302728,302732,302735,3,4
302728,302728,302736,8,0
302728,302728,302735,7,0
302728,302728,302736,8,0
302728,302728,302736,8,0
302728,302734,302736,2,6
302728,302733,302735,2,5
302728,302735,302736,1,7
302728,302735,302736,1,7
302728,302728,302735,7,0
302728,302734,302736,2,6
302728,302734,302736,2,6
302728,302728,302736,8,0
302728,302728,302736,8,0
302728,302734,302735,1,6
302728,302734,302735,1,6
302728,302735,302736,1,7
302728,302733,302737,4,5
302728,302728,302736,8,0
302728,302734,302737,3,6
302728,302728,302737,9,0
302728,302734,302737,3,6
302728,302728,302737,9,0
302728,302735,302737,2,7
302728,302728,302737,9,0
302728,302735,302736,1,7
302728,302735,302737,2,7
302728,302735,302737,2,7
302728,302728,302738,10,0
302728,302728,302737,9,0
302728,302735,302738,3,7
302728,302735,302738,3,7
302728,302735,302738,3,7
302728,302735,302737,2,7
302728,302728,302738,10,0
302728,302728,302740,12,0
302728,302728,302740,12,0
302728,302728,302741,13,0
302728,302728,302741,13,0
302728,302728,302746,18,0
302757,302757,302758,1,0
302757,302757,302758,1,0
302757,302757,302758,1,0
302757,302757,302758,1,0
302757,302757,302758,1,0
302757,302757,302758,1,0
302757,302757,302758,1,0
302757,302758,302760,2,1
302757,302758,302760,2,1
302757,302758,302760,2,1
302757,302760,302761,1,3
302757,302757,302761,4,0
302757,302760,302761,1,3
302757,302758,302760,2,1
302757,302759,302760,1,2
302757,302759,302760,1,2
302757,302759,302761,2,2
302757,302760,302762,2,3
302757,302757,302763,6,0
302757,302757,302763,6,0
302757,302757,302762,5,0
302757,302757,302762,5,0
302757,302761,302763,2,4
302757,302761,302763,2,4
302757,302761,302763,2,4
302757,302757,302762,5,0
302757,302761,302763,2,4
302757,302761,302762,1,4
302757,302757,302763,6,0
302757,302757,302764,7,0
302757,302757,302764,7,0
302757,302757,302764,7,0
302757,302757,302764,7,0
302757,302762,302764,2,5
302757,302757,302763,6,0
302757,302757,302763,6,0
302757,302763,302764,1,6
302757,302757,302763,6,0
302757,302763,302764,1,6
302757,302761,302763,2,4
302757,302763,302764,1,6
302757,302762,302763,1,5
302757,302763,302764,1,6
302757,302757,302765,8,0
302757,302757,302764,7,0
302757,302757,302764,7,0
302757,302757,302765,8,0
302757,302757,302765,8,0
302757,302757,302765,8,0
302757,302764,302765,1,7
302757,302763,302765,2,6
302757,302757,302765,8,0
302757,302763,302764,1,6
302757,302763,302764,1,6
302757,302757,302764,7,0
302757,302757,302765,8,0
302757,302757,302765,8,0
302757,302757,302765,8,0
302757,302764,302766,2,7
302757,302757,302766,9,0
302757,302763,302765,2,6
302757,302763,302766,3,6
302757,302763,302766,3,6
302757,302764,302765,1,7
302757,302757,302765,8,0
302757,302757,302765,8,0
302757,302757,302766,9,0
302757,302757,302766,9,0
302757,302764,302766,2,7
302757,302764,302766,2,7
302757,302764,302766,2,7
302757,302764,302766,2,7
302757,302757,302767,10,0
302757,302757,302767,10,0
302757,302757,302769,12,0
302757,302757,302769,12,0
302757,302757,302770,13,0
302757,302757,302772,15,0
302757,302757,302772,15,0
302783,302783,302784,1,0
302783,302783,302785,2,0
302783,302783,302784,1,0
302783,302783,302784,1,0
302783,302783,302784,1,0
302783,302783,302784,1,0
302783,302783,302784,1,0
302783,302785,302786,1,2
302783,302785,302786,1,2
302783,302785,302786,1,2
302783,302785,302786,1,2
302783,302783,302786,3,0
302783,302785,302787,2,2
302783,302785,302787,2,2
302783,302783,302787,4,0
302783,302783,302787,4,0
302783,302783,302788,5,0
302783,302787,302788,1,4
302783,302783,302788,5,0
302783,302783,302789,6,0
302783,302783,302788,5,0
302783,302783,302788,5,0
302783,302783,302789,6,0
302783,302787,302788,1,4
302783,302788,302789,1,5
302783,302785,302788,3,2
302783,302788,302789,1,5
302783,302787,302788,1,4
302783,302787,302788,1,4
302783,302787,302788,1,4
302783,302783,302789,6,0
302783,302783,302789,6,0
302783,302783,302789,6,0
302783,302783,302789,6,0
302783,302783,302789,6,0
302783,302788,302789,1,5
302783,302789,302790,1,6
302783,302783,302789,6,0
302783,302787,302789,2,4
302783,302783,302789,6,0
302783,302783,302789,6,0
302783,302788,302789,1,5
302783,302789,302790,1,6
302783,302788,302789,1,5
302783,302789,302790,1,6
302783,302789,302790,1,6
302783,302783,302790,7,0
302783,302783,302791,8,0
302783,302783,302790,7,0
302783,302783,302790,7,0
302783,302783,302790,7,0
302783,302783,302790,7,0
302783,302789,302790,1,6
302783,302790,302791,1,7
302783,302783,302790,7,0
302783,302789,302790,1,6
302783,302789,302790,1,6
302783,302789,302790,1,6
302783,302783,302790,7,0
302783,302789,302791,2,6
302783,302783,302791,8,0
302783,302790,302792,2,7
302783,302789,302791,2,6
302783,302783,302791,8,0
302783,302789,302791,2,6
302783,302783,302791,8,0
302783,302789,302791,2,6
302783,302790,302792,2,7
302783,302783,302792,9,0
302783,302783,302791,8,0
302783,302783,302793,10,0
302783,302783,302793,10,0
302783,302790,302792,2,7
302783,302790,302792,2,7
302783,302783,302794,11,0
