submit_time,start_time,end_time,run_time,wait_time
302783,302783,302794,11,0
302783,302783,302798,15,0
302783,302783,302800,17,0
302783,302783,302801,18,0
302811,302811,302812,1,0
302811,302811,302812,1,0
302811,302811,302812,1,0
302811,302811,302812,1,0
302811,302811,302812,1,0
302811,302811,302812,1,0
302811,302811,302812,1,0
302811,302813,302815,2,2
302811,302813,302815,2,2
302811,302811,302814,3,0
302811,302812,302815,3,1
302811,302812,302814,2,1
302811,302812,302815,3,1
302811,302813,302815,2,2
302811,302811,302816,5,0
302811,302811,302816,5,0
302811,302813,302815,2,2
302811,302811,302817,6,0
302811,302811,302817,6,0
302811,302811,302817,6,0
302811,302811,302817,6,0
302811,302811,302816,5,0
302811,302811,302817,6,0
302811,302815,302817,2,4
302811,302811,302817,6,0
302811,302815,302817,2,4
302811,302815,302817,2,4
302811,302815,302816,1,4
302811,302815,302817,2,4
302811,302815,302817,2,4
302811,302811,302817,6,0
302811,302811,302817,6,0
302811,302811,302818,7,0
302811,302811,302818,7,0
302811,302815,302818,3,4
302811,302811,302818,7,0
302811,302817,302818,1,6
302811,302811,302818,7,0
302811,302816,302817,1,5
302811,302816,302817,1,5
302811,302817,302818,1,6
302811,302811,302818,7,0
302811,302811,302819,8,0
302811,302817,302819,2,6
302811,302816,302818,2,5
302811,302811,302818,7,0
302811,302811,302819,8,0
302811,302811,302818,7,0
302811,302817,302819,2,6
302811,302811,302818,7,0
302811,302817,302818,1,6
302811,302817,302818,1,6
302811,302811,302819,8,0
302811,302817,302818,1,6
302811,302817,302819,2,6
302811,302811,302819,8,0
302811,302817,302818,1,6
302811,302811,302818,7,0
302811,302817,302819,2,6
302811,302811,302819,8,0
302811,302817,302819,2,6
302811,302811,302820,9,0
302811,302817,302819,2,6
302811,302817,302819,2,6
302811,302811,302819,8,0
302811,302811,302820,9,0
302811,302818,302819,1,7
302811,302818,302820,2,7
302811,302811,302820,9,0
302811,302811,302821,10,0
302811,302818,302820,2,7
302811,302818,302820,2,7
302811,302811,302822,11,0
302811,302818,302821,3,7
302811,302811,302826,15,0
302811,302811,302826,15,0
302811,302811,302827,16,0
302811,302811,302827,16,0
302811,302811,302827,16,0
302837,302837,302839,2,0
302837,302837,302839,2,0
302837,302837,302839,2,0
302837,302837,302839,2,0
302837,302837,302839,2,0
302837,302837,302839,2,0
302837,302837,302839,2,0
302837,302837,302842,5,0
302837,302840,302842,2,3
302837,302840,302842,2,3
302837,302840,302842,2,3
302837,302840,302842,2,3
302837,302840,302842,2,3
302837,302838,302843,5,1
302837,302838,302843,5,1
302837,302838,302843,5,1
302837,302838,302843,5,1
302837,302840,302843,3,3
302837,302840,302843,3,3
302837,302842,302843,1,5
302837,302837,302843,6,0
302837,302838,302843,5,1
302837,302838,302844,6,1
302837,302838,302844,6,1
302837,302838,302844,6,1
302837,302838,302844,6,1
302837,302838,302844,6,1
302837,302838,302844,6,1
302837,302837,302844,7,0
302837,302837,302845,8,0
302837,302837,302845,8,0
302837,302838,302844,6,1
302837,302843,302844,1,6
302837,302837,302844,7,0
302837,302843,302844,1,6
302837,302844,302845,1,7
302837,302837,302844,7,0
302837,302843,302844,1,6
302837,302844,302845,1,7
302837,302843,302844,1,6
302837,302843,302844,1,6
302837,302844,302845,1,7
302837,302838,302846,8,1
302837,302838,302845,7,1
302837,302844,302845,1,7
302837,302845,302846,1,8
302837,302845,302846,1,8
302837,302837,302845,8,0
302837,302845,302846,1,8
302837,302837,302845,8,0
302837,302838,302845,7,1
302837,302845,302846,1,8
302837,302844,302845,1,7
302837,302845,302846,1,8
302837,302837,302846,9,0
302837,302838,302846,8,1
302837,302844,302846,2,7
302837,302845,302846,1,8
302837,302844,302846,2,7
302837,302845,302847,2,8
302837,302837,302846,9,0
302837,302844,302846,2,7
302837,302844,302846,2,7
302837,302837,302846,9,0
302837,302845,302846,1,8
302837,302845,302846,1,8
302837,302845,302846,1,8
302837,302838,302847,9,1
302837,302845,302847,2,8
302837,302837,302847,10,0
302837,302845,302847,2,8
302837,302845,302847,2,8
302837,302837,302848,11,0
302837,302838,302848,10,1
302837,302837,302849,12,0
302837,302837,302850,13,0
302837,302837,302850,13,0
302837,302837,302853,16,0
302837,302837,302856,19,0
302866,302866,302867,1,0
302866,302866,302868,2,0
302866,302866,302867,1,0
302866,302866,302867,1,0
302866,302866,302867,1,0
302866,302866,302867,1,0
302866,302866,302867,1,0
302866,302868,302870,2,2
302866,302868,302870,2,2
302866,302868,302870,2,2
302866,302866,302870,4,0
302866,302868,302870,2,2
302866,302868,302871,3,2
302866,302866,302871,5,0
302866,302866,302872,6,0
302866,302866,302872,6,0
302866,302866,302871,5,0
302866,302866,302872,6,0
302866,302866,302872,6,0
302866,302866,302871,5,0
302866,302868,302872,4,2
302866,302870,302872,2,4
302866,302868,302871,3,2
302866,302870,302872,2,4
302866,302870,302872,2,4
302866,302870,302872,2,4
302866,302866,302873,7,0
302866,302866,302873,7,0
302866,302866,302873,7,0
302866,302866,302873,7,0
302866,302866,302873,7,0
302866,302866,302873,7,0
302866,302872,302873,1,6
302866,302866,302873,7,0
302866,302871,302873,2,5
302866,302872,302873,1,6
302866,302866,302873,7,0
302866,302871,302873,2,5
302866,302872,302873,1,6
302866,302866,302874,8,0
302866,302866,302873,7,0
302866,302866,302874,8,0
302866,302866,302874,8,0
302866,302866,302873,7,0
302866,302866,302874,8,0
302866,302872,302873,1,6
302866,302873,302874,1,7
302866,302866,302873,7,0
302866,302872,302874,2,6
302866,302866,302873,7,0
302866,302872,302873,1,6
302866,302873,302874,1,7
302866,302872,302873,1,6
302866,302873,302874,1,7
302866,302866,302873,7,0
302866,302873,302874,1,7
302866,302873,302874,1,7
302866,302873,302875,2,7
302866,302872,302875,3,6
302866,302866,302875,9,0
302866,302872,302875,3,6
302866,302872,302874,2,6
302866,302872,302874,2,6
302866,302872,302875,3,6
302866,302872,302874,2,6
302866,302873,302875,2,7
302866,302866,302875,9,0
302866,302866,302874,8,0
302866,302873,302875,2,7
302866,302866,302876,10,0
302866,302873,302875,2,7
302866,302866,302876,10,0
302866,302866,302875,9,0
302866,302866,302877,11,0
302866,302866,302878,12,0
302866,302866,302879,13,0
302866,302866,302882,16,0
302866,302866,302883,17,0
302866,302866,302883,17,0
302893,302893,302894,1,0
302893,302893,302894,1,0
302893,302893,302894,1,0
302893,302893,302894,1,0
302893,302893,302895,2,0
302893,302893,302894,1,0
302893,302893,302895,2,0
302893,302894,302896,2,1
302893,302894,302896,2,1
302893,302894,302897,3,1
302893,302895,302897,2,2
302893,302895,302897,2,2
302893,302895,302897,2,2
302893,302893,302898,5,0
302893,302893,302898,5,0
302893,302896,302898,2,3
302893,302895,302898,3,2
302893,302893,302899,6,0
302893,302893,302899,6,0
302893,302897,302899,2,4
302893,302896,302898,2,3
302893,302898,302899,1,5
302893,302893,302899,6,0
302893,302897,302899,2,4
302893,302897,302899,2,4
302893,302897,302898,1,4
302893,302898,302899,1,5
302893,302893,302900,7,0
302893,302893,302900,7,0
302893,302893,302899,6,0
302893,302898,302900,2,5
302893,302898,302900,2,5
302893,302893,302900,7,0
302893,302899,302900,1,6
302893,302893,302900,7,0
302893,302893,302900,7,0
302893,302893,302900,7,0
302893,302899,302900,1,6
302893,302893,302900,7,0
302893,302893,302900,7,0
302893,302900,302901,1,7
302893,302893,302901,8,0
302893,302893,302901,8,0
302893,302893,302901,8,0
302893,302893,302901,8,0
302893,302893,302901,8,0
302893,302899,302901,2,6
302893,302900,302901,1,7
302893,302900,302901,1,7
302893,302901,302902,1,8
302893,302900,302901,1,7
302893,302893,302902,9,0
302893,302900,302902,2,7
302893,302893,302902,9,0
302893,302899,302902,3,6
302893,302893,302902,9,0
302893,302893,302902,9,0
302893,302900,302902,2,7
302893,302893,302902,9,0
302893,302899,302902,3,6
302893,302893,302902,9,0
302893,302893,302903,10,0
302893,302900,302903,3,7
302893,302893,302902,9,0
302893,302900,302902,2,7
302893,302893,302903,10,0
302893,302900,302902,2,7
302893,302893,302903,10,0
302893,302893,302904,11,0
302893,302893,302904,11,0
302893,302893,302904,11,0
302893,302893,302905,12,0
302893,302893,302905,12,0
302893,302893,302907,14,0
302893,302893,302908,15,0
302893,302893,302908,15,0
302918,302918,302919,1,0
302918,302918,302919,1,0
302918,302918,302919,1,0
302918,302918,302919,1,0
302918,302918,302920,2,0
302918,302918,302919,1,0
302918,302918,302919,1,0
302918,302920,302921,1,2
302918,302919,302921,2,1
302918,302919,302922,3,1
302918,302920,302921,1,2
302918,302920,302922,2,2
302918,302918,302922,4,0
302918,302920,302921,1,2
302918,302920,302922,2,2
302918,302922,302923,1,4
302918,302921,302922,1,3
302918,302921,302923,2,3
302918,302922,302923,1,4
302918,302918,302924,6,0
302918,302918,302924,6,0
302918,302918,302924,6,0
302918,302918,302923,5,0
302918,302922,302924,2,4
302918,302923,302924,1,5
302918,302922,302923,1,4
302918,302923,302924,1,5
302918,302923,302924,1,5
302918,302918,302925,7,0
302918,302918,302925,7,0
302918,302918,302925,7,0
302918,302918,302925,7,0
302918,302918,302924,6,0
302918,302918,302925,7,0
302918,302923,302924,1,5
302918,302918,302925,7,0
302918,302922,302924,2,4
302918,302924,302925,1,6
302918,302924,302925,1,6
302918,302918,302925,7,0
302918,302924,302925,1,6
302918,302923,302925,2,5
302918,302918,302926,8,0
302918,302924,302926,2,6
302918,302918,302925,7,0
302918,302918,302926,8,0
302918,302925,302926,1,7
302918,302918,302926,8,0
302918,302924,302925,1,6
302918,302918,302926,8,0
302918,302924,302925,1,6
302918,302918,302927,9,0
302918,302924,302926,2,6
302918,302918,302926,8,0
302918,302924,302927,3,6
302918,302925,302927,2,7
302918,302918,302927,9,0
302918,302924,302926,2,6
302918,302918,302926,8,0
302918,302918,302927,9,0
302918,302918,302926,8,0
302918,302925,302928,3,7
302918,302918,302927,9,0
302918,302918,302927,9,0
302918,302918,302928,10,0
302918,302918,302928,10,0
302918,302925,302928,3,7
302918,302925,302928,3,7
302918,302918,302927,9,0
302918,302925,302928,3,7
302918,302925,302927,2,7
302918,302918,302929,11,0
302918,302918,302929,11,0
302918,302918,302930,12,0
302918,302918,302930,12,0
302918,302918,302931,13,0
302918,302918,302930,12,0
302918,302918,302931,13,0
302918,302918,302935,17,0
302944,302944,302945,1,0
302944,302944,302945,1,0
302944,302944,302945,1,0
302944,302944,302946,2,0
302944,302944,302946,2,0
302944,302944,302946,2,0
302944,302944,302945,1,0
302944,302945,302946,1,1
302944,302944,302947,3,0
302944,302946,302947,1,2
302944,302946,302947,1,2
302944,302944,302948,4,0
302944,302944,302948,4,0
302944,302944,302947,3,0
302944,302944,302948,4,0
302944,302944,302947,3,0
302944,302944,302948,4,0
302944,302944,302947,3,0
302944,302946,302948,2,2
302944,302946,302948,2,2
302944,302946,302948,2,2
302944,302946,302948,2,2
302944,302947,302948,1,3
302944,302946,302948,2,2
302944,302947,302948,1,3
302944,302944,302948,4,0
302944,302947,302948,1,3
302944,302948,302949,1,4
302944,302948,302949,1,4
302944,302948,302949,1,4
302944,302948,302949,1,4
302944,302944,302950,6,0
302944,302944,302950,6,0
302944,302944,302949,5,0
302944,302948,302950,2,4
302944,302948,302950,2,4
302944,302949,302950,1,5
302944,302948,302950,2,4
302944,302949,302950,1,5
302944,302949,302950,1,5
302944,302944,302951,7,0
302944,302948,302951,3,4
302944,302948,302951,3,4
302944,302948,302951,3,4
302944,302944,302951,7,0
302944,302944,302951,7,0
302944,302944,302951,7,0
302944,302944,302950,6,0
302944,302949,302950,1,5
302944,302949,302950,1,5
302944,302944,302952,8,0
302944,302948,302952,4,4
302944,302949,302951,2,5
302944,302944,302952,8,0
302944,302944,302951,7,0
302944,302948,302951,3,4
302944,302948,302951,3,4
302944,302944,302952,8,0
302944,302944,302952,8,0
302944,302950,302952,2,6
302944,302944,302951,7,0
302944,302948,302952,4,4
302944,302950,302952,2,6
302944,302944,302952,8,0
302944,302944,302952,8,0
302944,302950,302953,3,6
302944,302950,302952,2,6
302944,302944,302952,8,0
302944,302944,302953,9,0
302944,302944,302954,10,0
302944,302944,302954,10,0
302944,302944,302954,10,0
302944,302944,302953,9,0
302944,302944,302954,10,0
302944,302944,302955,11,0
302944,302944,302956,12,0
302944,302944,302956,12,0
302944,302944,302956,12,0
302944,302944,302962,18,0
302972,302972,302973,1,0
302972,302972,302973,1,0
302972,302972,302973,1,0
302972,302972,302973,1,0
302972,302972,302973,1,0
302972,302972,302974,2,0
302972,302972,302973,1,0
302972,302973,302974,1,1
302972,302972,302975,3,0
302972,302972,302975,3,0
302972,302972,302975,3,0
302972,302972,302975,3,0
302972,302972,302975,3,0
302972,302974,302976,2,2
302972,302974,302975,1,2
302972,302974,302975,1,2
302972,302974,302975,1,2
302972,302974,302975,1,2
302972,302974,302975,1,2
302972,302972,302976,4,0
302972,302972,302977,5,0
302972,302972,302976,4,0
302972,302975,302976,1,3
302972,302972,302978,6,0
302972,302972,302977,5,0
302972,302972,302977,5,0
302972,302976,302978,2,4
302972,302976,302978,2,4
302972,302976,302978,2,4
302972,302977,302978,1,5
302972,302976,302978,2,4
302972,302972,302978,6,0
302972,302976,302979,3,4
302972,302976,302978,2,4
302972,302976,302979,3,4
302972,302972,302979,7,0
302972,302976,302978,2,4
302972,302976,302979,3,4
302972,302972,302979,7,0
302972,302972,302979,7,0
302972,302978,302979,1,6
302972,302972,302979,7,0
302972,302977,302978,1,5
302972,302972,302980,8,0
302972,302972,302980,8,0
302972,302979,302980,1,7
302972,302972,302979,7,0
302972,302976,302980,4,4
302972,302972,302980,8,0
302972,302978,302980,2,6
302972,302972,302980,8,0
302972,302977,302979,2,5
302972,302978,302979,1,6
302972,302978,302979,1,6
302972,302978,302979,1,6
302972,302978,302979,1,6
302972,302977,302980,3,5
302972,302979,302981,2,7
302972,302979,302981,2,7
302972,302972,302981,9,0
302972,302976,302981,5,4
302972,302978,302981,3,6
302972,302972,302980,8,0
302972,302978,302980,2,6
302972,302972,302981,9,0
302972,302972,302981,9,0
302972,302972,302982,10,0
302972,302972,302981,9,0
302972,302979,302981,2,7
302972,302972,302982,10,0
302972,302972,302982,10,0
302972,302972,302982,10,0
302972,302972,302983,11,0
302972,302972,302984,12,0
302972,302972,302983,11,0
302972,302972,302985,13,0
302972,302972,302987,15,0
302972,302972,302988,16,0
302972,302972,302988,16,0
302998,302998,302999,1,0
302998,302998,302999,1,0
302998,302998,302999,1,0
302998,302998,302999,1,0
302998,302998,302999,1,0
302998,302998,302999,1,0
302998,302998,302999,1,0
302998,302999,303000,1,1
302998,303000,303001,1,2
302998,303000,303001,1,2
302998,302998,303001,3,0
302998,303000,303001,1,2
302998,302998,303001,3,0
302998,302998,303001,3,0
302998,302998,303001,3,0
302998,302998,303002,4,0
302998,302998,303001,3,0
302998,302998,303001,3,0
302998,302999,303001,2,1
302998,302998,303001,3,0
302998,302998,303001,3,0
302998,302998,303001,3,0
302998,303000,303001,1,2
302998,303000,303001,1,2
302998,302998,303003,5,0
302998,302998,303002,4,0
302998,303001,303002,1,3
302998,303001,303003,2,3
302998,303002,303003,1,4
302998,303002,303004,2,4
302998,302998,303003,5,0
302998,302998,303003,5,0
302998,303001,303003,2,3
302998,303002,303003,1,4
302998,303003,303004,1,5
302998,302998,303005,7,0
302998,303002,303004,2,4
302998,302998,303004,6,0
302998,303002,303004,2,4
302998,302998,303004,6,0
302998,303002,303004,2,4
302998,303002,303004,2,4
302998,302998,303004,6,0
302998,303002,303004,2,4
302998,303003,303005,2,5
302998,303003,303004,1,5
302998,302998,303006,8,0
302998,302998,303005,7,0
302998,302998,303005,7,0
302998,303002,303005,3,4
302998,303003,303005,2,5
302998,302998,303006,8,0
302998,302998,303005,7,0
302998,303004,303005,1,6
302998,303004,303005,1,6
302998,303002,303005,3,4
302998,303002,303005,3,4
302998,303004,303005,1,6
302998,303004,303005,1,6
302998,303004,303005,1,6
302998,303002,303006,4,4
302998,303002,303006,4,4
302998,302998,303006,8,0
302998,302998,303006,8,0
302998,303004,303006,2,6
302998,302998,303006,8,0
302998,303004,303006,2,6
302998,302998,303006,8,0
302998,302998,303006,8,0
302998,302998,303007,9,0
302998,303002,303007,5,4
302998,302998,303008,10,0
302998,302998,303009,11,0
302998,302998,303009,11,0
302998,302998,303009,11,0
302998,302998,303009,11,0
302998,302998,303010,12,0
302998,302998,303010,12,0
302998,302998,303021,23,0
303032,303032,303033,1,0
303032,303032,303033,1,0
303032,303032,303033,1,0
303032,303032,303033,1,0
303032,303032,303034,2,0
303032,303032,303033,1,0
303032,303032,303033,1,0
303032,303032,303035,3,0
303032,303033,303035,2,1
303032,303034,303035,1,2
303032,303032,303036,4,0
303032,303032,303036,4,0
303032,303033,303035,2,1
303032,303034,303036,2,2
303032,303034,303036,2,2
303032,303034,303036,2,2
303032,303034,303036,2,2
303032,303032,303037,5,0
303032,303032,303036,4,0
303032,303032,303036,4,0
303032,303032,303036,4,0
303032,303032,303036,4,0
303032,303032,303036,4,0
303032,303032,303037,5,0
303032,303035,303037,2,3
303032,303035,303037,2,3
303032,303035,303037,2,3
303032,303032,303037,5,0
303032,303032,303037,5,0
303032,303032,303037,5,0
303032,303036,303038,2,4
303032,303037,303038,1,5
303032,303037,303038,1,5
303032,303036,303038,2,4
303032,303032,303038,6,0
303032,303032,303039,7,0
303032,303036,303039,3,4
303032,303032,303039,7,0
303032,303032,303039,7,0
303032,303036,303039,3,4
303032,303037,303038,1,5
303032,303036,303038,2,4
303032,303032,303040,8,0
303032,303037,303040,3,5
303032,303032,303039,7,0
303032,303037,303039,2,5
303032,303037,303040,3,5
303032,303032,303040,8,0
303032,303032,303040,8,0
303032,303032,303040,8,0
303032,303032,303040,8,0
303032,303037,303039,2,5
303032,303032,303040,8,0
303032,303037,303039,2,5
303032,303032,303040,8,0
303032,303032,303040,8,0
303032,303038,303040,2,6
303032,303032,303040,8,0
303032,303032,303040,8,0
303032,303038,303039,1,6
303032,303038,303039,1,6
303032,303032,303041,9,0
303032,303032,303040,8,0
303032,303032,303041,9,0
303032,303038,303041,3,6
303032,303039,303040,1,7
303032,303036,303040,4,4
303032,303032,303040,8,0
303032,303038,303041,3,6
303032,303032,303040,8,0
303032,303037,303042,5,5
303032,303038,303041,3,6
303032,303036,303042,6,4
303032,303032,303042,10,0
303032,303039,303041,2,7
303032,303037,303042,5,5
303032,303032,303043,11,0
303032,303032,303044,12,0
303032,303032,303045,13,0
303055,303055,303056,1,0
303055,303055,303056,1,0
303055,303055,303056,1,0
303055,303055,303057,2,0
303055,303055,303056,1,0
303055,303055,303057,2,0
303055,303055,303056,1,0
303055,303056,303058,2,1
303055,303057,303058,1,2
303055,303057,303058,1,2
303055,303055,303058,3,0
303055,303057,303058,1,2
303055,303058,303059,1,3
303055,303057,303059,2,2
303055,303057,303059,2,2
303055,303055,303060,5,0
303055,303055,303060,5,0
303055,303059,303060,1,4
303055,303059,303060,1,4
303055,303059,303060,1,4
303055,303059,303060,1,4
303055,303055,303061,6,0
303055,303060,303061,1,5
303055,303060,303062,2,5
303055,303061,303062,1,6
303055,303061,303062,1,6
303055,303061,303062,1,6
303055,303061,303062,1,6
303055,303055,303062,7,0
303055,303055,303062,7,0
303055,303062,303063,1,7
303055,303060,303062,2,5
303055,303062,303063,1,7
303055,303060,303062,2,5
303055,303062,303063,1,7
303055,303055,303063,8,0
303055,303061,303063,2,6
303055,303055,303063,8,0
303055,303055,303063,8,0
303055,303062,303063,1,7
303055,303062,303063,1,7
303055,303055,303063,8,0
303055,303055,303063,8,0
303055,303055,303063,8,0
303055,303063,303064,1,8
303055,303055,303063,8,0
303055,303055,303063,8,0
303055,303062,303063,1,7
303055,303062,303063,1,7
303055,303055,303064,9,0
303055,303062,303064,2,7
303055,303055,303064,9,0
303055,303055,303064,9,0
303055,303063,303064,1,8
303055,303055,303064,9,0
303055,303055,303064,9,0
303055,303063,303064,1,8
303055,303055,303065,10,0
303055,303055,303065,10,0
303055,303060,303065,5,5
303055,303055,303065,10,0
303055,303055,303065,10,0
303055,303063,303065,2,8
303055,303055,303065,10,0
303055,303055,303066,11,0
303055,303055,303066,11,0
303055,303055,303066,11,0
303055,303055,303066,11,0
303055,303055,303066,11,0
303055,303055,303066,11,0
303055,303055,303067,12,0
303055,303055,303067,12,0
303055,303055,303067,12,0
303055,303055,303068,13,0
303055,303055,303068,13,0
303055,303055,303068,13,0
303055,303055,303073,18,0
303083,303083,303084,1,0
303083,303083,303084,1,0
303083,303083,303085,2,0
303083,303083,303084,1,0
303083,303083,303085,2,0
303083,303083,303085,2,0
303083,303083,303085,2,0
303083,303083,303086,3,0
303083,303085,303086,1,2
303083,303085,303086,1,2
303083,303086,303087,1,3
303083,303086,303087,1,3
303083,303086,303087,1,3
303083,303086,303087,1,3
303083,303087,303088,1,4
303083,303087,303088,1,4
303083,303086,303088,2,3
303083,303088,303089,1,5
303083,303083,303089,6,0
303083,303083,303089,6,0
303083,303083,303089,6,0
303083,303088,303089,1,5
303083,303088,303089,1,5
303083,303088,303089,1,5
303083,303089,303090,1,6
303083,303088,303089,1,5
303083,303088,303089,1,5
303083,303083,303089,6,0
303083,303083,303090,7,0
303083,303083,303090,7,0
303083,303083,303090,7,0
303083,303083,303091,8,0
303083,303083,303090,7,0
303083,303090,303091,1,7
303083,303090,303091,1,7
303083,303089,303090,1,6
303083,303089,303090,1,6
303083,303090,303091,1,7
303083,303083,303091,8,0
303083,303083,303091,8,0
303083,303083,303091,8,0
303083,303083,303091,8,0
303083,303083,303091,8,0
303083,303090,303091,1,7
303083,303091,303092,1,8
303083,303083,303091,8,0
303083,303090,303091,1,7
303083,303090,303091,1,7
303083,303083,303091,8,0
303083,303090,303091,1,7
303083,303091,303092,1,8
303083,303083,303092,9,0
303083,303083,303092,9,0
303083,303083,303092,9,0
303083,303090,303092,2,7
303083,303083,303092,9,0
303083,303090,303092,2,7
303083,303090,303092,2,7
303083,303083,303092,9,0
303083,303091,303092,1,8
303083,303091,303092,1,8
303083,303091,303092,1,8
303083,303083,303093,10,0
303083,303083,303093,10,0
303083,303083,303093,10,0
303083,303083,303093,10,0
303083,303083,303093,10,0
303083,303091,303093,2,8
303083,303083,303093,10,0
303083,303083,303093,10,0
303083,303083,303094,11,0
303083,303083,303094,11,0
303083,303083,303094,11,0
303083,303083,303094,11,0
303083,303083,303097,14,0
303083,303083,303096,13,0
303083,303083,303097,14,0
303083,303083,303099,16,0
303109,303109,303110,1,0
303109,303109,303110,1,0
303109,303109,303110,1,0
303109,303109,303110,1,0
303109,303109,303110,1,0
303109,303109,303110,1,0
303109,303109,303110,1,0
303109,303110,303112,2,1
303109,303110,303112,2,1
303109,303109,303113,4,0
303109,303111,303113,2,2
303109,303112,303113,1,3
303109,303109,303113,4,0
303109,303111,303113,2,2
303109,303111,303113,2,2
303109,303111,303113,2,2
303109,303111,303113,2,2
303109,303109,303115,6,0
303109,303109,303115,6,0
303109,303112,303114,2,3
303109,303109,303115,6,0
303109,303113,303114,1,4
303109,303109,303115,6,0
303109,303109,303115,6,0
303109,303113,303115,2,4
303109,303109,303114,5,0
303109,303109,303115,6,0
303109,303113,303114,1,4
303109,303109,303116,7,0
303109,303109,303116,7,0
303109,303114,303116,2,5
303109,303114,303116,2,5
303109,303114,303116,2,5
303109,303115,303116,1,6
303109,303114,303115,1,5
303109,303115,303116,1,6
303109,303109,303117,8,0
303109,303109,303116,7,0
303109,303109,303117,8,0
303109,303109,303117,8,0
303109,303115,303117,2,6
303109,303109,303117,8,0
303109,303114,303117,3,5
303109,303115,303117,2,6
303109,303115,303117,2,6
303109,303109,303116,7,0
303109,303115,303117,2,6
303109,303115,303116,1,6
303109,303115,303117,2,6
303109,303109,303117,8,0
303109,303115,303117,2,6
303109,303115,303117,2,6
303109,303115,303116,1,6
303109,303109,303117,8,0
303109,303109,303117,8,0
303109,303109,303118,9,0
303109,303109,303118,9,0
303109,303109,303118,9,0
303109,303109,303117,8,0
303109,303109,303118,9,0
303109,303116,303117,1,7
303109,303116,303117,1,7
303109,303116,303118,2,7
303109,303116,303118,2,7
303109,303116,303117,1,7
303109,303116,303117,1,7
303109,303109,303118,9,0
303109,303109,303119,10,0
303109,303109,303119,10,0
303109,303109,303119,10,0
303109,303109,303119,10,0
303109,303116,303118,2,7
303109,303109,303119,10,0
303109,303109,303120,11,0
303109,303109,303120,11,0
303109,303109,303122,13,0
303109,303109,303123,14,0
303109,303109,303124,15,0
303109,303109,303126,17,0
303137,303137,303138,1,0
303137,303137,303138,1,0
303137,303137,303138,1,0
303137,303137,303138,1,0
303137,303137,303138,1,0
303137,303137,303138,1,0
303137,303137,303138,1,0
303137,303138,303139,1,1
303137,303138,303139,1,1
303137,303137,303140,3,0
303137,303139,303140,1,2
303137,303140,303141,1,3
303137,303137,303141,4,0
303137,303137,303142,5,0
303137,303137,303141,4,0
303137,303139,303141,2,2
303137,303139,303141,2,2
303137,303139,303141,2,2
303137,303137,303141,4,0
303137,303139,303141,2,2
303137,303140,303141,1,3
303137,303137,303142,5,0
303137,303139,303141,2,2
303137,303140,303141,1,3
303137,303137,303143,6,0
303137,303137,303143,6,0
303137,303137,303142,5,0
303137,303142,303143,1,5
303137,303141,303142,1,4
303137,303137,303143,6,0
303137,303137,303143,6,0
303137,303137,303143,6,0
303137,303137,303143,6,0
303137,303137,303143,6,0
303137,303137,303144,7,0
303137,303142,303144,2,5
303137,303142,303143,1,5
303137,303137,303143,6,0
303137,303142,303143,1,5
303137,303142,303143,1,5
303137,303142,303144,2,5
303137,303137,303143,6,0
303137,303142,303143,1,5
303137,303143,303144,1,6
303137,303142,303143,1,5
303137,303142,303143,1,5
303137,303142,303143,1,5
303137,303143,303144,1,6
303137,303137,303145,8,0
303137,303137,303144,7,0
303137,303137,303144,7,0
303137,303143,303144,1,6
303137,303143,303144,1,6
303137,303137,303145,8,0
303137,303142,303145,3,5
303137,303144,303146,2,7
303137,303137,303146,9,0
303137,303142,303145,3,5
303137,303143,303146,3,6
303137,303144,303146,2,7
303137,303144,303145,1,7
303137,303144,303145,1,7
303137,303137,303146,9,0
303137,303144,303146,2,7
303137,303137,303146,9,0
303137,303137,303147,10,0
303137,303143,303146,3,6
303137,303137,303146,9,0
303137,303137,303147,10,0
303137,303137,303148,11,0
303137,303137,303147,10,0
303137,303137,303148,11,0
303137,303137,303149,12,0
303137,303137,303148,11,0
303137,303137,303150,13,0
303137,303137,303150,13,0
303137,303137,303151,14,0
303137,303137,303152,15,0
303137,303137,303157,20,0
303166,303166,303167,1,0
303166,303166,303167,1,0
303166,303166,303168,2,0
303166,303166,303167,1,0
303166,303166,303168,2,0
303166,303166,303167,1,0
303166,303166,303168,2,0
303166,303167,303168,1,1
303166,303166,303169,3,0
