submit_time,start_time,end_time,run_time,wait_time
303166,303166,303169,3,0
303166,303168,303169,1,2
303166,303166,303170,4,0
303166,303168,303170,2,2
303166,303168,303170,2,2
303166,303168,303170,2,2
303166,303168,303170,2,2
303166,303169,303170,1,3
303166,303166,303171,5,0
303166,303169,303171,2,3
303166,303166,303171,5,0
303166,303170,303171,1,4
303166,303170,303171,1,4
303166,303170,303171,1,4
303166,303166,303171,5,0
303166,303166,303172,6,0
303166,303166,303172,6,0
303166,303166,303172,6,0
303166,303171,303172,1,5
303166,303166,303172,6,0
303166,303171,303172,1,5
303166,303171,303172,1,5
303166,303166,303172,6,0
303166,303166,303172,6,0
303166,303171,303172,1,5
303166,303171,303172,1,5
303166,303166,303173,7,0
303166,303171,303173,2,5
303166,303166,303173,7,0
303166,303173,303174,1,7
303166,303166,303174,8,0
303166,303172,303173,1,6
303166,303172,303173,1,6
303166,303166,303173,7,0
303166,303172,303173,1,6
303166,303172,303173,1,6
303166,303173,303174,1,7
303166,303172,303173,1,6
303166,303173,303174,1,7
303166,303171,303174,3,5
303166,303166,303174,8,0
303166,303166,303174,8,0
303166,303172,303174,2,6
303166,303166,303174,8,0
303166,303173,303174,1,7
303166,303173,303174,1,7
303166,303173,303174,1,7
303166,303173,303174,1,7
303166,303173,303174,1,7
303166,303166,303175,9,0
303166,303166,303175,9,0
303166,303173,303175,2,7
303166,303166,303176,10,0
303166,303166,303176,10,0
303166,303173,303176,3,7
303166,303166,303176,10,0
303166,303166,303176,10,0
303166,303166,303176,10,0
303166,303166,303176,10,0
303166,303166,303176,10,0
303166,303166,303177,11,0
303166,303166,303178,12,0
303166,303166,303178,12,0
303166,303166,303178,12,0
303166,303166,303178,12,0
303166,303166,303180,14,0
303166,303166,303181,15,0
303166,303166,303182,16,0
303166,303166,303183,17,0
303193,303193,303194,1,0
303193,303193,303194,1,0
303193,303193,303194,1,0
303193,303193,303194,1,0
303193,303193,303195,2,0
303193,303193,303195,2,0
303193,303193,303194,1,0
303193,303194,303195,1,1
303193,303195,303196,1,2
303193,303194,303196,2,1
303193,303195,303196,1,2
303193,303194,303196,2,1
303193,303193,303197,4,0
303193,303193,303197,4,0
303193,303193,303197,4,0
303193,303193,303197,4,0
303193,303195,303197,2,2
303193,303196,303197,1,3
303193,303195,303197,2,2
303193,303193,303198,5,0
303193,303193,303198,5,0
303193,303193,303198,5,0
303193,303193,303198,5,0
303193,303193,303197,4,0
303193,303196,303197,1,3
303193,303193,303198,5,0
303193,303193,303198,5,0
303193,303193,303198,5,0
303193,303196,303198,2,3
303193,303196,303198,2,3
303193,303197,303198,1,4
303193,303193,303198,5,0
303193,303196,303198,2,3
303193,303193,303199,6,0
303193,303193,303199,6,0
303193,303193,303199,6,0
303193,303193,303198,5,0
303193,303193,303199,6,0
303193,303193,303199,6,0
303193,303193,303199,6,0
303193,303193,303199,6,0
303193,303197,303199,2,4
303193,303197,303199,2,4
303193,303197,303199,2,4
303193,303197,303200,3,4
303193,303193,303200,7,0
303193,303198,303200,2,5
303193,303197,303199,2,4
303193,303197,303200,3,4
303193,303198,303200,2,5
303193,303198,303200,2,5
303193,303193,303200,7,0
303193,303198,303200,2,5
303193,303199,303200,1,6
303193,303199,303200,1,6
303193,303198,303201,3,5
303193,303198,303201,3,5
303193,303198,303201,3,5
303193,303198,303201,3,5
303193,303193,303201,8,0
303193,303193,303201,8,0
303193,303193,303201,8,0
303193,303198,303202,4,5
303193,303198,303202,4,5
303193,303199,303201,2,6
303193,303198,303202,4,5
303193,303199,303202,3,6
303193,303193,303203,10,0
303193,303193,303204,11,0
303193,303193,303204,11,0
303193,303193,303205,12,0
303193,303193,303205,12,0
303193,303193,303205,12,0
303193,303193,303205,12,0
303193,303193,303206,13,0
303193,303193,303207,14,0
303193,303193,303207,14,0
303193,303193,303208,15,0
303218,303218,303219,1,0
303218,303218,303219,1,0
303218,303218,303219,1,0
303218,303218,303219,1,0
303218,303218,303220,2,0
303218,303218,303219,1,0
303218,303218,303219,1,0
303218,303219,303220,1,1
303218,303220,303222,2,2
303218,303218,303221,3,0
303218,303220,303222,2,2
303218,303220,303222,2,2
303218,303220,303222,2,2
303218,303220,303222,2,2
303218,303218,303223,5,0
303218,303218,303222,4,0
303218,303220,303222,2,2
303218,303220,303222,2,2
303218,303218,303223,5,0
303218,303218,303223,5,0
303218,303218,303224,6,0
303218,303218,303223,5,0
303218,303218,303223,5,0
303218,303218,303223,5,0
303218,303218,303224,6,0
303218,303218,303224,6,0
303218,303218,303223,5,0
303218,303218,303223,5,0
303218,303222,303224,2,4
303218,303218,303224,6,0
303218,303222,303224,2,4
303218,303222,303224,2,4
303218,303218,303224,6,0
303218,303222,303223,1,4
303218,303223,303224,1,5
303218,303218,303225,7,0
303218,303222,303225,3,4
303218,303218,303224,6,0
303218,303218,303224,6,0
303218,303218,303224,6,0
303218,303218,303225,7,0
303218,303218,303225,7,0
303218,303223,303224,1,5
303218,303218,303225,7,0
303218,303222,303224,2,4
303218,303224,303225,1,6
303218,303218,303225,7,0
303218,303224,303225,1,6
303218,303224,303225,1,6
303218,303218,303225,7,0
303218,303224,303225,1,6
303218,303223,303225,2,5
303218,303223,303226,3,5
303218,303224,303225,1,6
303218,303218,303225,7,0
303218,303224,303225,1,6
303218,303224,303226,2,6
303218,303224,303225,1,6
303218,303224,303227,3,6
303218,303224,303227,3,6
303218,303224,303226,2,6
303218,303224,303227,3,6
303218,303224,303227,3,6
303218,303218,303227,9,0
303218,303218,303226,8,0
303218,303224,303227,3,6
303218,303224,303228,4,6
303218,303224,303227,3,6
303218,303218,303228,10,0
303218,303224,303228,4,6
303218,303218,303229,11,0
303218,303218,303230,12,0
303218,303218,303230,12,0
303218,303218,303229,11,0
303218,303218,303230,12,0
303218,303218,303231,13,0
303218,303218,303231,13,0
303218,303218,303232,14,0
303218,303218,303232,14,0
303242,303242,303243,1,0
303242,303242,303244,2,0
303242,303242,303244,2,0
303242,303242,303244,2,0
303242,303242,303244,2,0
303242,303242,303244,2,0
303242,303242,303244,2,0
303242,303243,303245,2,1
303242,303244,303246,2,2
303242,303245,303246,1,3
303242,303242,303246,4,0
303242,303245,303246,1,3
303242,303245,303246,1,3
303242,303245,303247,2,3
303242,303245,303246,1,3
303242,303242,303247,5,0
303242,303242,303247,5,0
303242,303242,303247,5,0
303242,303242,303247,5,0
303242,303242,303247,5,0
303242,303246,303247,1,4
303242,303242,303248,6,0
303242,303242,303248,6,0
303242,303242,303248,6,0
303242,303242,303248,6,0
303242,303242,303248,6,0
303242,303247,303248,1,5
303242,303242,303248,6,0
303242,303242,303248,6,0
303242,303242,303248,6,0
303242,303247,303249,2,5
303242,303247,303248,1,5
303242,303242,303249,7,0
303242,303242,303249,7,0
303242,303242,303249,7,0
303242,303247,303249,2,5
303242,303247,303249,2,5
303242,303247,303249,2,5
303242,303242,303249,7,0
303242,303249,303250,1,7
303242,303249,303250,1,7
303242,303242,303249,7,0
303242,303248,303249,1,6
303242,303248,303250,2,6
303242,303248,303250,2,6
303242,303248,303250,2,6
303242,303249,303251,2,7
303242,303248,303250,2,6
303242,303249,303250,1,7
303242,303242,303250,8,0
303242,303247,303250,3,5
303242,303242,303251,9,0
303242,303249,303250,1,7
303242,303250,303251,1,8
303242,303242,303250,8,0
303242,303249,303250,1,7
303242,303249,303250,1,7
303242,303249,303251,2,7
303242,303250,303251,1,8
303242,303242,303251,9,0
303242,303249,303251,2,7
303242,303249,303251,2,7
303242,303242,303251,9,0
303242,303242,303251,9,0
303242,303248,303252,4,6
303242,303249,303252,3,7
303242,303250,303252,2,8
303242,303242,303252,10,0
303242,303242,303253,11,0
303242,303242,303255,13,0
303242,303242,303254,12,0
303242,303242,303255,13,0
303242,303242,303256,14,0
303242,303242,303256,14,0
303242,303242,303256,14,0
303242,303242,303257,15,0
303242,303242,303258,16,0
303242,303242,303259,17,0
303242,303242,303262,20,0
303271,303272,303273,1,1
303271,303272,303273,1,1
303271,303272,303273,1,1
303271,303272,303273,1,1
303271,303272,303273,1,1
303271,303272,303273,1,1
303271,303272,303273,1,1
303271,303272,303274,2,1
303271,303272,303275,3,1
303271,303274,303275,1,3
303271,303274,303275,1,3
303271,303272,303276,4,1
303271,303272,303276,4,1
303271,303272,303276,4,1
303271,303272,303276,4,1
303271,303272,303276,4,1
303271,303272,303276,4,1
303271,303274,303276,2,3
303271,303274,303277,3,3
303271,303274,303276,2,3
303271,303274,303276,2,3
303271,303274,303276,2,3
303271,303272,303277,5,1
303271,303272,303277,5,1
303271,303272,303278,6,1
303271,303272,303277,5,1
303271,303272,303277,5,1
303271,303272,303277,5,1
303271,303272,303277,5,1
303271,303275,303277,2,4
303271,303272,303278,6,1
303271,303277,303278,1,6
303271,303277,303278,1,6
303271,303276,303278,2,5
303271,303278,303279,1,7
303271,303277,303279,2,6
303271,303276,303278,2,5
303271,303277,303278,1,6
303271,303277,303279,2,6
303271,303277,303280,3,6
303271,303278,303280,2,7
303271,303272,303279,7,1
303271,303272,303279,7,1
303271,303272,303279,7,1
303271,303279,303280,1,8
303271,303272,303280,8,1
303271,303272,303279,7,1
303271,303278,303279,1,7
303271,303272,303280,8,1
303271,303277,303279,2,6
303271,303272,303279,7,1
303271,303279,303280,1,8
303271,303272,303279,7,1
303271,303279,303280,1,8
303271,303276,303280,4,5
303271,303277,303280,3,6
303271,303278,303280,2,7
303271,303277,303281,4,6
303271,303278,303280,2,7
303271,303278,303280,2,7
303271,303279,303280,1,8
303271,303272,303280,8,1
303271,303272,303281,9,1
303271,303277,303281,4,6
303271,303278,303281,3,7
303271,303279,303281,2,8
303271,303278,303281,3,7
303271,303277,303282,5,6
303271,303272,303282,10,1
303271,303272,303282,10,1
303271,303272,303283,11,1
303271,303272,303282,10,1
303271,303272,303282,10,1
303271,303272,303283,11,1
303271,303272,303283,11,1
303271,303272,303284,12,1
303271,303272,303284,12,1
303271,303272,303284,12,1
303271,303272,303286,14,1
303297,303297,303299,2,0
303297,303297,303298,1,0
303297,303297,303298,1,0
303297,303297,303298,1,0
303297,303297,303298,1,0
303297,303297,303298,1,0
303297,303297,303298,1,0
303297,303297,303299,2,0
303297,303297,303301,4,0
303297,303299,303301,2,2
303297,303299,303300,1,2
303297,303299,303301,2,2
303297,303297,303301,4,0
303297,303297,303302,5,0
303297,303297,303301,4,0
303297,303299,303301,2,2
303297,303299,303302,3,2
303297,303299,303301,2,2
303297,303299,303301,2,2
303297,303299,303302,3,2
303297,303297,303302,5,0
303297,303297,303302,5,0
303297,303297,303303,6,0
303297,303297,303303,6,0
303297,303297,303303,6,0
303297,303297,303302,5,0
303297,303297,303302,5,0
303297,303297,303303,6,0
303297,303297,303303,6,0
303297,303297,303303,6,0
303297,303297,303304,7,0
303297,303297,303304,7,0
303297,303297,303304,7,0
303297,303302,303304,2,5
303297,303297,303304,7,0
303297,303297,303304,7,0
303297,303297,303304,7,0
303297,303302,303304,2,5
303297,303297,303304,7,0
303297,303301,303304,3,4
303297,303302,303303,1,5
303297,303297,303304,7,0
303297,303297,303303,6,0
303297,303301,303303,2,4
303297,303302,303303,1,5
303297,303297,303304,7,0
303297,303301,303304,3,4
303297,303302,303303,1,5
303297,303297,303305,8,0
303297,303303,303305,2,6
303297,303297,303305,8,0
303297,303304,303305,1,7
303297,303304,303305,1,7
303297,303303,303304,1,6
303297,303303,303306,3,6
303297,303303,303305,2,6
303297,303304,303306,2,7
303297,303303,303306,3,6
303297,303303,303306,3,6
303297,303303,303306,3,6
303297,303303,303306,3,6
303297,303301,303306,5,4
303297,303302,303306,4,5
303297,303303,303305,2,6
303297,303297,303306,9,0
303297,303304,303305,1,7
303297,303304,303306,2,7
303297,303302,303307,5,5
303297,303302,303307,5,5
303297,303303,303306,3,6
303297,303297,303308,11,0
303297,303297,303308,11,0
303297,303297,303309,12,0
303297,303297,303309,12,0
303297,303297,303311,14,0
303297,303297,303311,14,0
303297,303297,303311,14,0
303297,303297,303312,15,0
303297,303297,303312,15,0
303322,303322,303324,2,0
303322,303322,303324,2,0
303322,303322,303323,1,0
303322,303322,303324,2,0
303322,303322,303324,2,0
303322,303322,303324,2,0
303322,303322,303323,1,0
303322,303322,303325,3,0
303322,303322,303326,4,0
303322,303322,303326,4,0
303322,303324,303326,2,2
303322,303324,303326,2,2
303322,303324,303326,2,2
303322,303324,303326,2,2
303322,303322,303327,5,0
303322,303322,303326,4,0
303322,303322,303327,5,0
303322,303324,303327,3,2
303322,303324,303326,2,2
303322,303324,303326,2,2
303322,303322,303327,5,0
303322,303322,303328,6,0
303322,303322,303328,6,0
303322,303326,303328,2,4
303322,303322,303328,6,0
303322,303322,303328,6,0
303322,303327,303328,1,5
303322,303322,303329,7,0
303322,303322,303329,7,0
303322,303325,303329,4,3
303322,303322,303329,7,0
303322,303327,303329,2,5
303322,303327,303329,2,5
303322,303328,303329,1,6
303322,303322,303329,7,0
303322,303328,303329,1,6
303322,303329,303330,1,7
303322,303322,303329,7,0
303322,303327,303329,2,5
303322,303322,303329,7,0
303322,303327,303329,2,5
303322,303328,303329,1,6
303322,303322,303330,8,0
303322,303328,303330,2,6
303322,303328,303330,2,6
303322,303328,303330,2,6
303322,303329,303330,1,7
303322,303327,303330,3,5
303322,303322,303330,8,0
303322,303322,303330,8,0
303322,303322,303330,8,0
303322,303327,303331,4,5
303322,303329,303331,2,7
303322,303327,303331,4,5
303322,303328,303330,2,6
303322,303330,303331,1,8
303322,303322,303331,9,0
303322,303330,303331,1,8
303322,303330,303331,1,8
303322,303322,303331,9,0
303322,303322,303331,9,0
303322,303330,303331,1,8
303322,303330,303331,1,8
303322,303330,303332,2,8
303322,303322,303332,10,0
303322,303322,303332,10,0
303322,303322,303332,10,0
303322,303322,303333,11,0
303322,303322,303334,12,0
303322,303322,303334,12,0
303322,303322,303334,12,0
303322,303322,303335,13,0
303322,303322,303335,13,0
303322,303322,303335,13,0
303322,303322,303336,14,0
303322,303322,303337,15,0
303322,303322,303342,20,0
303352,303352,303353,1,0
303352,303352,303353,1,0
303352,303352,303353,1,0
303352,303352,303354,2,0
303352,303352,303354,2,0
303352,303352,303354,2,0
303352,303352,303354,2,0
303352,303352,303355,3,0
303352,303352,303355,3,0
303352,303352,303356,4,0
303352,303352,303356,4,0
303352,303354,303356,2,2
303352,303352,303356,4,0
303352,303352,303355,3,0
303352,303353,303356,3,1
303352,303354,303356,2,2
303352,303354,303356,2,2
303352,303354,303356,2,2
303352,303352,303357,5,0
303352,303354,303357,3,2
303352,303356,303357,1,4
303352,303355,303357,2,3
303352,303354,303357,3,2
303352,303352,303358,6,0
303352,303355,303358,3,3
303352,303356,303358,2,4
303352,303356,303358,2,4
303352,303352,303358,6,0
303352,303356,303358,2,4
303352,303356,303358,2,4
303352,303357,303358,1,5
303352,303352,303358,6,0
303352,303356,303358,2,4
303352,303357,303358,1,5
303352,303352,303358,6,0
303352,303352,303359,7,0
303352,303356,303359,3,4
303352,303356,303359,3,4
303352,303352,303359,7,0
303352,303352,303359,7,0
303352,303352,303358,6,0
303352,303352,303359,7,0
303352,303357,303359,2,5
303352,303358,303359,1,6
303352,303352,303359,7,0
303352,303357,303359,2,5
303352,303358,303359,1,6
303352,303352,303359,7,0
303352,303359,303360,1,7
303352,303357,303360,3,5
303352,303358,303360,2,6
303352,303358,303360,2,6
303352,303352,303360,8,0
303352,303352,303360,8,0
303352,303359,303360,1,7
303352,303359,303360,1,7
303352,303359,303361,2,7
303352,303352,303361,9,0
303352,303358,303361,3,6
303352,303352,303361,9,0
303352,303352,303362,10,0
303352,303356,303362,6,4
303352,303352,303362,10,0
303352,303352,303363,11,0
303352,303358,303363,5,6
303352,303352,303362,10,0
303352,303352,303362,10,0
303352,303352,303364,12,0
303352,303352,303364,12,0
303352,303352,303364,12,0
303352,303352,303365,13,0
303352,303352,303365,13,0
303352,303352,303364,12,0
303352,303352,303367,15,0
303352,303352,303369,17,0
303352,303352,303369,17,0
303352,303352,303369,17,0
303380,303380,303381,1,0
303380,303380,303381,1,0
303380,303380,303381,1,0
303380,303380,303382,2,0
303380,303380,303381,1,0
303380,303380,303381,1,0
303380,303380,303381,1,0
303380,303380,303383,3,0
303380,303380,303383,3,0
303380,303380,303383,3,0
303380,303380,303384,4,0
303380,303380,303383,3,0
303380,303382,303384,2,2
303380,303382,303384,2,2
303380,303380,303385,5,0
303380,303380,303384,4,0
303380,303380,303385,5,0
303380,303380,303385,5,0
303380,303382,303384,2,2
303380,303382,303385,3,2
303380,303382,303384,2,2
303380,303382,303384,2,2
303380,303384,303385,1,4
303380,303380,303385,5,0
303380,303382,303385,3,2
303380,303383,303385,2,3
303380,303384,303386,2,4
303380,303380,303386,6,0
303380,303383,303386,3,3
303380,303384,303386,2,4
303380,303384,303387,3,4
303380,303385,303387,2,5
303380,303380,303386,6,0
303380,303380,303387,7,0
303380,303380,303386,6,0
303380,303385,303387,2,5
303380,303380,303387,7,0
303380,303380,303387,7,0
303380,303380,303386,6,0
303380,303385,303387,2,5
303380,303385,303386,1,5
303380,303380,303386,6,0
303380,303386,303387,1,6
303380,303386,303387,1,6
303380,303380,303387,7,0
303380,303385,303387,2,5
303380,303385,303387,2,5
303380,303386,303387,1,6
303380,303380,303388,8,0
303380,303383,303387,4,3
303380,303385,303388,3,5
303380,303385,303387,2,5
303380,303385,303387,2,5
303380,303386,303388,2,6
303380,303380,303388,8,0
303380,303386,303387,1,6
303380,303387,303388,1,7
303380,303380,303388,8,0
303380,303387,303389,2,7
303380,303387,303389,2,7
303380,303380,303388,8,0
303380,303387,303388,1,7
303380,303387,303388,1,7
303380,303387,303388,1,7
303380,303380,303390,10,0
303380,303387,303389,2,7
303380,303380,303390,10,0
303380,303380,303391,11,0
303380,303380,303391,11,0
303380,303380,303391,11,0
303380,303380,303391,11,0
303380,303380,303392,12,0
303380,303380,303392,12,0
303380,303380,303392,12,0
303380,303380,303391,11,0
303380,303380,303394,14,0
303380,303380,303393,13,0
303380,303380,303395,15,0
303380,303380,303395,15,0
303405,303405,303406,1,0
303405,303405,303406,1,0
303405,303405,303406,1,0
303405,303405,303406,1,0
303405,303405,303406,1,0
303405,303405,303406,1,0
303405,303405,303406,1,0
303405,303405,303407,2,0
303405,303405,303408,3,0
303405,303405,303408,3,0
303405,303405,303408,3,0
303405,303407,303408,1,2
303405,303407,303409,2,2
303405,303407,303408,1,2
303405,303407,303408,1,2
303405,303407,303408,1,2
303405,303406,303409,3,1
303405,303407,303408,1,2
303405,303405,303410,5,0
303405,303405,303409,4,0
303405,303405,303409,4,0
303405,303405,303409,4,0
303405,303409,303410,1,4
303405,303408,303410,2,3
303405,303405,303410,5,0
303405,303409,303410,1,4
303405,303409,303410,1,4
303405,303409,303411,2,4
303405,303409,303410,1,4
303405,303409,303410,1,4
303405,303409,303410,1,4
303405,303405,303411,6,0
303405,303405,303411,6,0
303405,303410,303412,2,5
303405,303405,303411,6,0
303405,303405,303411,6,0
303405,303405,303411,6,0
303405,303405,303411,6,0
303405,303411,303412,1,6
303405,303405,303411,6,0
303405,303411,303412,1,6
303405,303411,303412,1,6
303405,303405,303412,7,0
303405,303409,303411,2,4
303405,303411,303412,1,6
303405,303405,303412,7,0
303405,303405,303411,6,0
303405,303410,303411,1,5
303405,303411,303412,1,6
303405,303405,303412,7,0
303405,303409,303412,3,4
303405,303409,303412,3,4
303405,303410,303412,2,5
303405,303411,303412,1,6
303405,303405,303413,8,0
303405,303410,303412,2,5
303405,303410,303413,3,5
303405,303405,303412,7,0
303405,303411,303412,1,6
303405,303405,303413,8,0
303405,303405,303412,7,0
303405,303405,303412,7,0
303405,303411,303412,1,6
303405,303405,303412,7,0
303405,303405,303412,7,0
303405,303405,303413,8,0
303405,303412,303414,2,7
303405,303405,303413,8,0
303405,303412,303414,2,7
303405,303412,303413,1,7
303405,303412,303413,1,7
303405,303405,303414,9,0
303405,303405,303415,10,0
303405,303405,303417,12,0
303405,303405,303416,11,0
303405,303405,303416,11,0
303405,303405,303417,12,0
303405,303405,303417,12,0
303405,303405,303421,16,0
303432,303432,303433,1,0
303432,303432,303433,1,0
303432,303432,303433,1,0
303432,303432,303433,1,0
303432,303432,303433,1,0
303432,303432,303433,1,0
303432,303432,303433,1,0
303432,303433,303435,2,1
303432,303432,303435,3,0
303432,303434,303436,2,2
303432,303432,303436,4,0
303432,303434,303435,1,2
303432,303434,303436,2,2
303432,303434,303435,1,2
303432,303434,303435,1,2
303432,303434,303436,2,2
303432,303432,303436,4,0
303432,303432,303436,4,0
303432,303432,303437,5,0
303432,303435,303436,1,3
303432,303432,303437,5,0
303432,303432,303437,5,0
303432,303432,303437,5,0
303432,303436,303438,2,4
303432,303436,303437,1,4
303432,303436,303437,1,4
303432,303436,303438,2,4
303432,303436,303437,1,4
303432,303432,303437,5,0
303432,303436,303438,2,4
303432,303436,303438,2,4
303432,303432,303438,6,0
303432,303432,303438,6,0
303432,303432,303438,6,0
303432,303436,303438,2,4
303432,303432,303438,6,0
303432,303432,303439,7,0
303432,303437,303439,2,5
303432,303432,303438,6,0
303432,303432,303439,7,0
303432,303438,303439,1,6
303432,303432,303439,7,0
303432,303432,303438,6,0
303432,303437,303440,3,5
303432,303437,303439,2,5
303432,303438,303440,2,6
303432,303437,303440,3,5
303432,303438,303440,2,6
303432,303438,303439,1,6
303432,303432,303439,7,0
303432,303432,303440,8,0
303432,303432,303439,7,0
303432,303438,303439,1,6
303432,303432,303440,8,0
303432,303438,303439,1,6
303432,303432,303439,7,0
303432,303438,303439,1,6
303432,303438,303439,1,6
303432,303438,303439,1,6
303432,303438,303439,1,6
303432,303438,303439,1,6
303432,303432,303441,9,0
303432,303432,303440,8,0
303432,303432,303440,8,0
303432,303432,303440,8,0
303432,303432,303440,8,0
303432,303432,303441,9,0
303432,303439,303441,2,7
303432,303439,303441,2,7
303432,303439,303441,2,7
303432,303439,303441,2,7
303432,303432,303441,9,0
303432,303432,303441,9,0
303432,303432,303442,10,0
303432,303432,303443,11,0
303432,303432,303444,12,0
303432,303432,303444,12,0
303432,303432,303447,15,0
303432,303432,303448,16,0
303458,303458,303459,1,0
303458,303458,303459,1,0
303458,303458,303459,1,0
303458,303458,303459,1,0
303458,303458,303459,1,0
303458,303458,303459,1,0
303458,303458,303459,1,0
303458,303458,303461,3,0
303458,303459,303461,2,1
303458,303458,303461,3,0
303458,303460,303462,2,2
303458,303460,303461,1,2
303458,303460,303462,2,2
303458,303460,303461,1,2
303458,303460,303461,1,2
303458,303461,303462,1,3
303458,303460,303461,1,2
303458,303458,303463,5,0
303458,303458,303462,4,0
303458,303458,303462,4,0
303458,303458,303462,4,0
303458,303458,303463,5,0
303458,303462,303463,1,4
303458,303462,303463,1,4
303458,303461,303462,1,3
303458,303462,303464,2,4
303458,303458,303464,6,0
303458,303462,303463,1,4
303458,303462,303463,1,4
303458,303462,303463,1,4
303458,303462,303463,1,4
303458,303463,303464,1,5
303458,303462,303463,1,4
303458,303463,303464,1,5
303458,303463,303465,2,5
303458,303463,303465,2,5
303458,303458,303464,6,0
303458,303463,303465,2,5
303458,303463,303465,2,5
303458,303458,303464,6,0
303458,303458,303465,7,0
303458,303458,303465,7,0
303458,303464,303465,1,6
303458,303458,303464,6,0
303458,303458,303465,7,0
303458,303458,303465,7,0
303458,303463,303464,1,5
303458,303463,303465,2,5
303458,303458,303465,7,0
303458,303464,303465,1,6
303458,303458,303465,7,0
303458,303458,303465,7,0
303458,303464,303466,2,6
303458,303458,303466,8,0
303458,303464,303465,1,6
303458,303458,303466,8,0
303458,303458,303466,8,0
303458,303464,303465,1,6
303458,303464,303465,1,6
303458,303458,303466,8,0
303458,303464,303465,1,6
303458,303464,303465,1,6
303458,303458,303466,8,0
303458,303464,303465,1,6
303458,303458,303467,9,0
303458,303458,303467,9,0
303458,303458,303467,9,0
303458,303458,303466,8,0
303458,303458,303468,10,0
303458,303458,303467,9,0
303458,303465,303468,3,7
303458,303458,303467,9,0
303458,303458,303468,10,0
303458,303458,303469,11,0
303458,303458,303469,11,0
303458,303458,303470,12,0
303458,303458,303471,13,0
303458,303458,303472,14,0
303458,303458,303474,16,0
303483,303483,303484,1,0
303483,303483,303484,1,0
303483,303483,303484,1,0
303483,303483,303484,1,0
303483,303483,303484,1,0
303483,303483,303484,1,0
303483,303484,303485,1,1
303483,303483,303484,1,0
303483,303483,303485,2,0
303483,303484,303485,1,1
303483,303483,303486,3,0
303483,303483,303486,3,0
303483,303483,303486,3,0
303483,303485,303487,2,2
303483,303485,303487,2,2
303483,303485,303486,1,2
303483,303485,303487,2,2
303483,303483,303487,4,0
303483,303483,303488,5,0
303483,303485,303487,2,2
303483,303486,303487,1,3
303483,303485,303487,2,2
303483,303486,303487,1,3
303483,303483,303488,5,0
303483,303487,303489,2,4
303483,303487,303489,2,4
303483,303487,303489,2,4
303483,303483,303489,6,0
303483,303487,303488,1,4
303483,303483,303488,5,0
303483,303487,303488,1,4
303483,303487,303488,1,4
303483,303487,303488,1,4
303483,303488,303489,1,5
303483,303483,303490,7,0
303483,303488,303490,2,5
303483,303489,303490,1,6
303483,303483,303489,6,0
303483,303483,303489,6,0
303483,303488,303490,2,5
303483,303489,303490,1,6
303483,303483,303489,6,0
303483,303483,303490,7,0
303483,303488,303490,2,5
303483,303483,303491,8,0
303483,303483,303490,7,0
303483,303488,303490,2,5
303483,303483,303491,8,0
303483,303483,303490,7,0
303483,303489,303491,2,6
303483,303483,303490,7,0
303483,303483,303490,7,0
303483,303489,303490,1,6
303483,303483,303491,8,0
303483,303483,303491,8,0
303483,303489,303490,1,6
303483,303489,303490,1,6
303483,303483,303490,7,0
303483,303488,303490,2,5
303483,303489,303490,1,6
303483,303483,303492,9,0
303483,303483,303491,8,0
303483,303489,303492,3,6
303483,303483,303491,8,0
303483,303483,303491,8,0
303483,303489,303492,3,6
303483,303483,303492,9,0
303483,303490,303491,1,7
303483,303490,303491,1,7
303483,303483,303492,9,0
303483,303483,303492,9,0
303483,303489,303492,3,6
303483,303483,303492,9,0
303483,303483,303493,10,0
303483,303483,303493,10,0
303483,303483,303493,10,0
303483,303483,303494,11,0
303483,303483,303495,12,0
303483,303483,303494,11,0
303505,303505,303507,2,0
303505,303505,303506,1,0
303505,303505,303507,2,0
303505,303505,303506,1,0
303505,303505,303506,1,0
303505,303505,303507,2,0
303505,303505,303506,1,0
303505,303505,303507,2,0
303505,303507,303509,2,2
303505,303507,303509,2,2
303505,303507,303509,2,2
303505,303507,303509,2,2
303505,303507,303509,2,2
303505,303507,303509,2,2
303505,303505,303510,5,0
303505,303505,303510,5,0
303505,303507,303510,3,2
303505,303507,303510,3,2
303505,303505,303511,6,0
303505,303505,303511,6,0
303505,303505,303511,6,0
303505,303509,303511,2,4
