submit_time,start_time,end_time,run_time,wait_time
303505,303509,303511,2,4
303505,303509,303511,2,4
303505,303509,303511,2,4
303505,303509,303511,2,4
303505,303509,303510,1,4
303505,303505,303512,7,0
303505,303505,303511,6,0
303505,303505,303512,7,0
303505,303505,303511,6,0
303505,303505,303512,7,0
303505,303505,303512,7,0
303505,303510,303512,2,5
303505,303505,303512,7,0
303505,303505,303512,7,0
303505,303505,303512,7,0
303505,303505,303512,7,0
303505,303505,303513,8,0
303505,303505,303513,8,0
303505,303505,303512,7,0
303505,303510,303513,3,5
303505,303511,303513,2,6
303505,303505,303513,8,0
303505,303505,303512,7,0
303505,303505,303512,7,0
303505,303511,303513,2,6
303505,303505,303512,7,0
303505,303510,303513,3,5
303505,303511,303513,2,6
303505,303512,303513,1,7
303505,303505,303513,8,0
303505,303511,303513,2,6
303505,303511,303513,2,6
303505,303511,303513,2,6
303505,303511,303513,2,6
303505,303512,303513,1,7
303505,303505,303514,9,0
303505,303512,303514,2,7
303505,303512,303514,2,7
303505,303512,303514,2,7
303505,303505,303514,9,0
303505,303505,303514,9,0
303505,303505,303513,8,0
303505,303510,303513,3,5
303505,303512,303514,2,7
303505,303513,303514,1,8
303505,303505,303515,10,0
303505,303505,303515,10,0
303505,303505,303515,10,0
303505,303505,303515,10,0
303505,303512,303515,3,7
303505,303511,303515,4,6
303505,303505,303516,11,0
303505,303505,303516,11,0
303505,303505,303516,11,0
303505,303505,303519,14,0
303505,303505,303520,15,0
303531,303531,303532,1,0
303531,303531,303532,1,0
303531,303531,303533,2,0
303531,303531,303532,1,0
303531,303531,303532,1,0
303531,303531,303532,1,0
303531,303531,303533,2,0
303531,303533,303535,2,2
303531,303533,303534,1,2
303531,303532,303535,3,1
303531,303533,303534,1,2
303531,303533,303534,1,2
303531,303531,303535,4,0
303531,303532,303535,3,1
303531,303534,303536,2,3
303531,303531,303536,5,0
303531,303531,303537,6,0
303531,303535,303536,1,4
303531,303535,303537,2,4
303531,303535,303536,1,4
303531,303531,303536,5,0
303531,303535,303536,1,4
303531,303531,303537,6,0
303531,303535,303536,1,4
303531,303531,303537,6,0
303531,303531,303537,6,0
303531,303531,303537,6,0
303531,303531,303537,6,0
303531,303531,303537,6,0
303531,303531,303537,6,0
303531,303531,303537,6,0
303531,303531,303538,7,0
303531,303531,303538,7,0
303531,303536,303537,1,5
303531,303537,303538,1,6
303531,303531,303538,7,0
303531,303536,303537,1,5
303531,303537,303538,1,6
303531,303531,303538,7,0
303531,303531,303538,7,0
303531,303531,303538,7,0
303531,303531,303538,7,0
303531,303531,303539,8,0
303531,303531,303539,8,0
303531,303531,303539,8,0
303531,303531,303538,7,0
303531,303531,303538,7,0
303531,303537,303538,1,6
303531,303538,303539,1,7
303531,303537,303538,1,6
303531,303538,303539,1,7
303531,303537,303538,1,6
303531,303538,303539,1,7
303531,303538,303539,1,7
303531,303537,303538,1,6
303531,303531,303539,8,0
303531,303537,303538,1,6
303531,303538,303539,1,7
303531,303531,303539,8,0
303531,303531,303539,8,0
303531,303536,303539,3,5
303531,303531,303539,8,0
303531,303538,303539,1,7
303531,303537,303540,3,6
303531,303538,303539,1,7
303531,303538,303539,1,7
303531,303538,303539,1,7
303531,303538,303539,1,7
303531,303531,303540,9,0
303531,303538,303540,2,7
303531,303531,303541,10,0
303531,303537,303541,4,6
303531,303531,303541,10,0
303531,303531,303542,11,0
303531,303531,303541,10,0
303531,303531,303542,11,0
303531,303531,303543,12,0
303531,303531,303542,11,0
303531,303531,303543,12,0
303553,303553,303554,1,0
303553,303553,303555,2,0
303553,303553,303554,1,0
303553,303553,303554,1,0
303553,303553,303554,1,0
303553,303553,303555,2,0
303553,303553,303556,3,0
303553,303555,303557,2,2
303553,303555,303556,1,2
303553,303555,303556,1,2
303553,303553,303558,5,0
303553,303553,303558,5,0
303553,303555,303558,3,2
303553,303553,303558,5,0
303553,303554,303557,3,1
303553,303553,303559,6,0
303553,303553,303558,5,0
303553,303553,303558,5,0
303553,303553,303559,6,0
303553,303553,303559,6,0
303553,303553,303559,6,0
303553,303555,303558,3,2
303553,303557,303558,1,4
303553,303557,303558,1,4
303553,303553,303558,5,0
303553,303557,303559,2,4
303553,303553,303559,6,0
303553,303553,303559,6,0
303553,303553,303560,7,0
303553,303553,303559,6,0
303553,303553,303560,7,0
303553,303558,303560,2,5
303553,303558,303560,2,5
303553,303553,303560,7,0
303553,303553,303559,6,0
303553,303553,303559,6,0
303553,303559,303560,1,6
303553,303553,303560,7,0
303553,303558,303560,2,5
303553,303557,303559,2,4
303553,303558,303559,1,5
303553,303559,303560,1,6
303553,303553,303560,7,0
303553,303553,303561,8,0
303553,303558,303560,2,5
303553,303559,303560,1,6
303553,303560,303561,1,7
303553,303559,303560,1,6
303553,303559,303560,1,6
303553,303553,303561,8,0
303553,303559,303560,1,6
303553,303559,303560,1,6
303553,303559,303560,1,6
303553,303559,303560,1,6
303553,303553,303562,9,0
303553,303560,303562,2,7
303553,303553,303561,8,0
303553,303559,303562,3,6
303553,303553,303562,9,0
303553,303559,303562,3,6
303553,303560,303562,2,7
303553,303553,303561,8,0
303553,303559,303562,3,6
303553,303559,303562,3,6
303553,303560,303562,2,7
303553,303560,303562,2,7
303553,303560,303561,1,7
303553,303560,303561,1,7
303553,303553,303562,9,0
303553,303553,303564,11,0
303553,303553,303563,10,0
303553,303553,303563,10,0
303553,303553,303563,10,0
303553,303553,303563,10,0
303553,303553,303565,12,0
303553,303553,303564,11,0
303553,303553,303564,11,0
303553,303553,303567,14,0
303553,303553,303568,15,0
303578,303578,303580,2,0
303578,303578,303580,2,0
303578,303578,303580,2,0
303578,303578,303579,1,0
303578,303578,303580,2,0
303578,303578,303579,1,0
303578,303578,303581,3,0
303578,303581,303582,1,3
303578,303581,303582,1,3
303578,303578,303583,5,0
303578,303581,303583,2,3
303578,303581,303583,2,3
303578,303578,303584,6,0
303578,303578,303584,6,0
303578,303578,303584,6,0
303578,303578,303584,6,0
303578,303581,303584,3,3
303578,303583,303584,1,5
303578,303578,303584,6,0
303578,303578,303584,6,0
303578,303581,303584,3,3
303578,303583,303584,1,5
303578,303582,303584,2,4
303578,303578,303584,6,0
303578,303584,303585,1,6
303578,303579,303585,6,1
303578,303578,303585,7,0
303578,303578,303585,7,0
303578,303578,303585,7,0
303578,303578,303585,7,0
303578,303578,303585,7,0
303578,303578,303585,7,0
303578,303578,303585,7,0
303578,303578,303585,7,0
303578,303584,303585,1,6
303578,303585,303586,1,7
303578,303578,303585,7,0
303578,303584,303585,1,6
303578,303578,303586,8,0
303578,303585,303586,1,7
303578,303578,303586,8,0
303578,303585,303586,1,7
303578,303585,303586,1,7
303578,303585,303586,1,7
303578,303585,303586,1,7
303578,303585,303586,1,7
303578,303586,303587,1,8
303578,303585,303586,1,7
303578,303585,303586,1,7
303578,303585,303586,1,7
303578,303585,303586,1,7
303578,303586,303587,1,8
303578,303586,303587,1,8
303578,303578,303587,9,0
303578,303578,303587,9,0
303578,303578,303587,9,0
303578,303586,303587,1,8
303578,303586,303587,1,8
303578,303578,303587,9,0
303578,303586,303587,1,8
303578,303586,303587,1,8
303578,303586,303587,1,8
303578,303586,303587,1,8
303578,303586,303587,1,8
303578,303578,303588,10,0
303578,303579,303588,9,1
303578,303578,303588,10,0
303578,303578,303588,10,0
303578,303578,303588,10,0
303578,303585,303588,3,7
303578,303578,303588,10,0
303578,303585,303588,3,7
303578,303578,303589,11,0
303578,303578,303589,11,0
303578,303578,303589,11,0
303578,303578,303590,12,0
303578,303578,303590,12,0
303578,303578,303590,12,0
303578,303578,303594,16,0
303605,303605,303606,1,0
303605,303605,303606,1,0
303605,303605,303607,2,0
303605,303605,303606,1,0
303605,303605,303607,2,0
303605,303605,303607,2,0
303605,303605,303607,2,0
303605,303606,303608,2,1
303605,303606,303609,3,1
303605,303607,303609,2,2
303605,303607,303610,3,2
303605,303605,303609,4,0
303605,303607,303609,2,2
303605,303607,303610,3,2
303605,303605,303611,6,0
303605,303605,303611,6,0
303605,303605,303611,6,0
303605,303605,303610,5,0
303605,303605,303611,6,0
303605,303607,303610,3,2
303605,303605,303610,5,0
303605,303609,303611,2,4
303605,303605,303611,6,0
303605,303609,303611,2,4
303605,303609,303610,1,4
303605,303605,303612,7,0
303605,303610,303611,1,5
303605,303610,303611,1,5
303605,303610,303611,1,5
303605,303611,303612,1,6
303605,303610,303612,2,5
303605,303611,303612,1,6
303605,303605,303612,7,0
303605,303605,303611,6,0
303605,303611,303612,1,6
303605,303611,303612,1,6
303605,303605,303612,7,0
303605,303605,303612,7,0
303605,303605,303612,7,0
303605,303605,303613,8,0
303605,303611,303612,1,6
303605,303612,303613,1,7
303605,303605,303613,8,0
303605,303605,303612,7,0
303605,303611,303612,1,6
303605,303611,303612,1,6
303605,303612,303613,1,7
303605,303611,303612,1,6
303605,303612,303613,1,7
303605,303612,303613,1,7
303605,303612,303613,1,7
303605,303612,303613,1,7
303605,303605,303614,9,0
303605,303605,303614,9,0
303605,303605,303614,9,0
303605,303605,303614,9,0
303605,303611,303614,3,6
303605,303605,303614,9,0
303605,303605,303614,9,0
303605,303605,303614,9,0
303605,303605,303613,8,0
303605,303612,303613,1,7
303605,303612,303613,1,7
303605,303612,303613,1,7
303605,303612,303614,2,7
303605,303605,303614,9,0
303605,303605,303615,10,0
303605,303605,303614,9,0
303605,303605,303615,10,0
303605,303611,303615,4,6
303605,303605,303615,10,0
303605,303605,303615,10,0
303605,303605,303616,11,0
303605,303605,303615,10,0
303605,303605,303615,10,0
303605,303605,303615,10,0
303605,303605,303616,11,0
303605,303611,303616,5,6
303605,303605,303617,12,0
303627,303627,303629,2,0
303627,303627,303628,1,0
303627,303627,303628,1,0
303627,303627,303629,2,0
303627,303627,303629,2,0
303627,303627,303629,2,0
303627,303627,303629,2,0
303627,303627,303631,4,0
303627,303629,303631,2,2
303627,303629,303631,2,2
303627,303629,303631,2,2
303627,303629,303631,2,2
303627,303629,303631,2,2
303627,303629,303632,3,2
303627,303630,303632,2,3
303627,303627,303633,6,0
303627,303627,303633,6,0
303627,303631,303633,2,4
303627,303631,303633,2,4
303627,303627,303633,6,0
303627,303631,303633,2,4
303627,303631,303633,2,4
303627,303627,303634,7,0
303627,303627,303634,7,0
303627,303627,303634,7,0
303627,303627,303634,7,0
303627,303627,303633,6,0
303627,303627,303634,7,0
303627,303633,303634,1,6
303627,303627,303634,7,0
303627,303631,303634,3,4
303627,303633,303634,1,6
303627,303632,303634,2,5
303627,303633,303634,1,6
303627,303633,303634,1,6
303627,303627,303634,7,0
303627,303632,303634,2,5
303627,303633,303634,1,6
303627,303627,303635,8,0
303627,303627,303635,8,0
303627,303627,303635,8,0
303627,303627,303635,8,0
303627,303627,303635,8,0
303627,303627,303635,8,0
303627,303627,303635,8,0
303627,303632,303634,2,5
303627,303633,303634,1,6
303627,303627,303635,8,0
303627,303634,303635,1,7
303627,303635,303636,1,8
303627,303627,303635,8,0
303627,303635,303636,1,8
303627,303635,303636,1,8
303627,303627,303636,9,0
303627,303627,303636,9,0
303627,303633,303635,2,6
303627,303634,303636,2,7
303627,303627,303636,9,0
303627,303627,303636,9,0
303627,303634,303636,2,7
303627,303634,303636,2,7
303627,303627,303636,9,0
303627,303627,303635,8,0
303627,303634,303636,2,7
303627,303634,303636,2,7
303627,303635,303636,1,8
303627,303627,303636,9,0
303627,303635,303636,1,8
303627,303627,303636,9,0
303627,303627,303637,10,0
303627,303634,303636,2,7
303627,303627,303637,10,0
303627,303627,303637,10,0
303627,303627,303638,11,0
303627,303627,303638,11,0
303627,303627,303637,10,0
303627,303627,303638,11,0
303627,303627,303640,13,0
303650,303650,303651,1,0
303650,303650,303652,2,0
303650,303650,303651,1,0
303650,303650,303652,2,0
303650,303650,303652,2,0
303650,303650,303652,2,0
303650,303650,303652,2,0
303650,303650,303654,4,0
303650,303652,303654,2,2
303650,303652,303654,2,2
303650,303652,303654,2,2
303650,303652,303654,2,2
303650,303652,303654,2,2
303650,303652,303654,2,2
303650,303650,303655,5,0
303650,303650,303655,5,0
303650,303650,303655,5,0
303650,303652,303655,3,2
303650,303650,303655,5,0
303650,303650,303655,5,0
303650,303650,303656,6,0
303650,303650,303656,6,0
303650,303655,303656,1,5
303650,303655,303656,1,5
303650,303650,303657,7,0
303650,303650,303657,7,0
303650,303650,303657,7,0
303650,303650,303657,7,0
303650,303650,303657,7,0
303650,303654,303657,3,4
303650,303656,303657,1,6
303650,303650,303657,7,0
303650,303650,303657,7,0
303650,303655,303657,2,5
303650,303650,303657,7,0
303650,303655,303657,2,5
303650,303650,303657,7,0
303650,303650,303657,7,0
303650,303654,303657,3,4
303650,303650,303657,7,0
303650,303650,303657,7,0
303650,303655,303657,2,5
303650,303657,303658,1,7
303650,303654,303658,4,4
303650,303656,303658,2,6
303650,303655,303658,3,5
303650,303655,303658,3,5
303650,303658,303659,1,8
303650,303658,303659,1,8
303650,303650,303658,8,0
303650,303657,303658,1,7
303650,303650,303659,9,0
303650,303650,303659,9,0
303650,303650,303659,9,0
303650,303657,303659,2,7
303650,303650,303659,9,0
303650,303658,303659,1,8
303650,303658,303659,1,8
303650,303658,303659,1,8
303650,303658,303659,1,8
303650,303658,303659,1,8
303650,303657,303660,3,7
303650,303657,303660,3,7
303650,303650,303660,10,0
303650,303650,303660,10,0
303650,303650,303660,10,0
303650,303655,303660,5,5
303650,303650,303661,11,0
303650,303650,303661,11,0
303650,303650,303661,11,0
303650,303650,303662,12,0
303650,303650,303662,12,0
303650,303650,303662,12,0
303650,303650,303664,14,0
303650,303650,303667,17,0
303650,303650,303669,19,0
303680,303680,303681,1,0
303680,303680,303681,1,0
303680,303680,303681,1,0
303680,303680,303681,1,0
303680,303680,303681,1,0
303680,303680,303681,1,0
303680,303680,303681,1,0
303680,303681,303683,2,1
303680,303682,303683,1,2
303680,303682,303683,1,2
303680,303682,303683,1,2
303680,303680,303684,4,0
303680,303680,303685,5,0
303680,303680,303684,4,0
303680,303682,303684,2,2
303680,303680,303684,4,0
303680,303683,303685,2,3
303680,303682,303685,3,2
303680,303682,303684,2,2
303680,303680,303685,5,0
303680,303680,303685,5,0
303680,303680,303685,5,0
303680,303680,303685,5,0
303680,303680,303685,5,0
303680,303680,303686,6,0
303680,303680,303685,5,0
303680,303684,303686,2,4
303680,303680,303686,6,0
303680,303680,303685,5,0
303680,303684,303686,2,4
303680,303680,303686,6,0
303680,303680,303686,6,0
303680,303680,303686,6,0
303680,303684,303686,2,4
303680,303685,303687,2,5
303680,303680,303686,6,0
303680,303685,303687,2,5
303680,303685,303687,2,5
303680,303686,303687,1,6
303680,303680,303686,6,0
303680,303685,303686,1,5
303680,303685,303686,1,5
303680,303686,303687,1,6
303680,303686,303687,1,6
303680,303680,303687,7,0
303680,303680,303688,8,0
303680,303680,303687,7,0
303680,303686,303688,2,6
303680,303680,303687,7,0
303680,303680,303688,8,0
303680,303686,303687,1,6
303680,303680,303687,7,0
303680,303686,303687,1,6
303680,303686,303687,1,6
303680,303686,303687,1,6
303680,303680,303688,8,0
303680,303685,303689,4,5
303680,303686,303688,2,6
303680,303687,303688,1,7
303680,303680,303688,8,0
303680,303685,303688,3,5
303680,303680,303688,8,0
303680,303685,303688,3,5
303680,303687,303688,1,7
303680,303686,303689,3,6
303680,303686,303688,2,6
303680,303687,303688,1,7
303680,303687,303688,1,7
303680,303680,303688,8,0
303680,303687,303688,1,7
303680,303680,303689,9,0
303680,303680,303689,9,0
303680,303680,303690,10,0
303680,303680,303690,10,0
303680,303680,303690,10,0
303680,303680,303690,10,0
303680,303680,303691,11,0
303680,303680,303691,11,0
303680,303680,303691,11,0
303702,303703,303704,1,1
303702,303702,303704,2,0
303702,303702,303704,2,0
303702,303703,303704,1,1
303702,303703,303704,1,1
303702,303703,303704,1,1
303702,303703,303704,1,1
303702,303704,303705,1,2
303702,303703,303706,3,1
303702,303705,303706,1,3
303702,303705,303707,2,3
303702,303705,303706,1,3
303702,303703,303707,4,1
303702,303703,303707,4,1
303702,303705,303707,2,3
303702,303703,303707,4,1
303702,303705,303707,2,3
303702,303705,303707,2,3
303702,303703,303708,5,1
303702,303703,303708,5,1
303702,303703,303708,5,1
303702,303703,303708,5,1
303702,303703,303708,5,1
303702,303703,303709,6,1
303702,303703,303708,5,1
303702,303703,303709,6,1
303702,303707,303708,1,5
303702,303703,303708,5,1
303702,303706,303708,2,4
303702,303707,303709,2,5
303702,303703,303709,6,1
303702,303703,303709,6,1
303702,303703,303709,6,1
303702,303703,303709,6,1
303702,303703,303709,6,1
303702,303709,303710,1,7
303702,303703,303709,6,1
303702,303703,303709,6,1
303702,303707,303709,2,5
303702,303708,303709,1,6
303702,303703,303709,6,1
303702,303703,303710,7,1
303702,303703,303709,6,1
303702,303708,303709,1,6
303702,303703,303710,7,1
303702,303703,303710,7,1
303702,303709,303711,2,7
303702,303703,303710,7,1
303702,303708,303710,2,6
303702,303709,303710,1,7
303702,303709,303710,1,7
303702,303703,303710,7,1
303702,303708,303711,3,6
303702,303709,303710,1,7
303702,303703,303710,7,1
303702,303709,303710,1,7
303702,303709,303710,1,7
303702,303703,303710,7,1
303702,303709,303710,1,7
303702,303710,303711,1,8
303702,303703,303711,8,1
303702,303710,303711,1,8
303702,303707,303711,4,5
303702,303708,303711,3,6
303702,303703,303712,9,1
303702,303710,303712,2,8
303702,303709,303711,2,7
303702,303709,303711,2,7
303702,303708,303711,3,6
303702,303710,303711,1,8
303702,303709,303711,2,7
303702,303710,303711,1,8
303702,303709,303712,3,7
303702,303703,303712,9,1
303702,303703,303712,9,1
303702,303703,303713,10,1
303702,303703,303713,10,1
303702,303703,303715,12,1
303702,303703,303714,11,1
303725,303725,303726,1,0
303725,303725,303726,1,0
303725,303725,303726,1,0
303725,303725,303726,1,0
303725,303725,303726,1,0
303725,303725,303726,1,0
303725,303725,303727,2,0
303725,303727,303729,2,2
303725,303727,303729,2,2
303725,303725,303729,4,0
303725,303727,303729,2,2
303725,303727,303729,2,2
303725,303727,303729,2,2
303725,303727,303730,3,2
303725,303725,303730,5,0
303725,303725,303730,5,0
303725,303725,303730,5,0
303725,303725,303730,5,0
303725,303725,303730,5,0
303725,303725,303730,5,0
303725,303725,303730,5,0
303725,303725,303730,5,0
303725,303725,303730,5,0
303725,303728,303730,2,3
303725,303725,303731,6,0
303725,303725,303731,6,0
303725,303725,303731,6,0
303725,303725,303731,6,0
303725,303729,303731,2,4
303725,303730,303731,1,5
303725,303725,303732,7,0
303725,303729,303731,2,4
303725,303730,303731,1,5
303725,303725,303732,7,0
303725,303730,303732,2,5
303725,303725,303732,7,0
303725,303725,303733,8,0
303725,303725,303732,7,0
303725,303725,303732,7,0
303725,303725,303732,7,0
303725,303732,303733,1,7
303725,303725,303732,7,0
303725,303725,303733,8,0
303725,303730,303732,2,5
303725,303731,303732,1,6
303725,303725,303732,7,0
303725,303732,303733,1,7
303725,303731,303732,1,6
303725,303732,303733,1,7
303725,303732,303733,1,7
303725,303731,303734,3,6
303725,303725,303734,9,0
303725,303731,303734,3,6
303725,303732,303733,1,7
303725,303731,303733,2,6
303725,303731,303733,2,6
303725,303731,303733,2,6
303725,303732,303734,2,7
303725,303725,303733,8,0
303725,303731,303733,2,6
303725,303732,303734,2,7
303725,303725,303733,8,0
303725,303732,303733,1,7
303725,303732,303733,1,7
303725,303732,303733,1,7
303725,303725,303733,8,0
303725,303732,303733,1,7
303725,303725,303733,8,0
303725,303725,303734,9,0
303725,303731,303734,3,6
303725,303730,303734,4,5
303725,303725,303735,10,0
303725,303731,303735,4,6
303725,303725,303735,10,0
303725,303725,303736,11,0
303725,303725,303736,11,0
303725,303725,303736,11,0
303725,303725,303737,12,0
303725,303725,303737,12,0
303748,303748,303750,2,0
303748,303748,303749,1,0
303748,303748,303749,1,0
303748,303748,303750,2,0
303748,303748,303750,2,0
303748,303748,303750,2,0
303748,303748,303750,2,0
303748,303748,303752,4,0
303748,303750,303752,2,2
303748,303748,303753,5,0
303748,303748,303753,5,0
303748,303748,303753,5,0
303748,303750,303753,3,2
303748,303750,303753,3,2
303748,303750,303753,3,2
303748,303750,303753,3,2
303748,303750,303753,3,2
303748,303748,303754,6,0
303748,303748,303754,6,0
303748,303748,303754,6,0
303748,303748,303754,6,0
303748,303748,303754,6,0
303748,303748,303754,6,0
303748,303748,303754,6,0
303748,303750,303754,4,2
303748,303748,303754,6,0
303748,303752,303754,2,4
303748,303748,303755,7,0
303748,303748,303755,7,0
303748,303748,303755,7,0
303748,303748,303755,7,0
303748,303748,303755,7,0
303748,303748,303755,7,0
303748,303753,303755,2,5
303748,303748,303755,7,0
303748,303753,303755,2,5
303748,303753,303755,2,5
303748,303748,303755,7,0
303748,303748,303755,7,0
303748,303753,303755,2,5
303748,303748,303755,7,0
303748,303748,303755,7,0
303748,303754,303755,1,6
303748,303748,303756,8,0
303748,303748,303756,8,0
303748,303754,303756,2,6
303748,303754,303756,2,6
303748,303748,303756,8,0
303748,303756,303757,1,8
303748,303755,303756,1,7
303748,303753,303757,4,5
303748,303753,303757,4,5
303748,303755,303757,2,7
303748,303754,303757,3,6
303748,303754,303757,3,6
303748,303754,303757,3,6
303748,303748,303757,9,0
303748,303754,303757,3,6
303748,303755,303757,2,7
303748,303752,303757,5,4
303748,303753,303757,4,5
303748,303755,303757,2,7
303748,303756,303757,1,8
303748,303748,303757,9,0
303748,303756,303757,1,8
303748,303756,303757,1,8
303748,303755,303758,3,7
303748,303754,303757,3,6
303748,303748,303758,10,0
303748,303748,303758,10,0
303748,303748,303758,10,0
303748,303754,303759,5,6
303748,303748,303759,11,0
303748,303748,303759,11,0
303748,303748,303759,11,0
303748,303748,303760,12,0
303748,303748,303762,14,0
303748,303748,303764,16,0
303775,303775,303776,1,0
303775,303775,303776,1,0
303775,303775,303776,1,0
303775,303775,303776,1,0
303775,303775,303777,2,0
303775,303775,303776,1,0
303775,303775,303776,1,0
303775,303775,303778,3,0
303775,303775,303779,4,0
303775,303777,303778,1,2
303775,303777,303778,1,2
303775,303777,303779,2,2
303775,303777,303779,2,2
303775,303777,303778,1,2
303775,303777,303778,1,2
303775,303775,303780,5,0
303775,303775,303780,5,0
303775,303775,303779,4,0
303775,303775,303780,5,0
303775,303777,303779,2,2
303775,303775,303781,6,0
303775,303775,303781,6,0
303775,303775,303781,6,0
303775,303779,303781,2,4
303775,303779,303781,2,4
303775,303779,303781,2,4
303775,303775,303781,6,0
303775,303775,303782,7,0
303775,303775,303781,6,0
303775,303775,303781,6,0
303775,303779,303781,2,4
303775,303775,303782,7,0
303775,303775,303782,7,0
303775,303779,303781,2,4
303775,303779,303781,2,4
303775,303775,303781,6,0
303775,303775,303782,7,0
303775,303775,303781,6,0
303775,303780,303782,2,5
303775,303775,303783,8,0
303775,303780,303783,3,5
303775,303775,303782,7,0
303775,303780,303783,3,5
303775,303780,303782,2,5
303775,303781,303783,2,6
303775,303779,303783,4,4
303775,303781,303783,2,6
303775,303775,303782,7,0
303775,303779,303782,3,4
303775,303780,303783,3,5
303775,303775,303782,7,0
303775,303775,303783,8,0
303775,303781,303782,1,6
303775,303775,303783,8,0
303775,303781,303783,2,6
303775,303782,303783,1,7
303775,303781,303782,1,6
303775,303775,303783,8,0
303775,303775,303782,7,0
303775,303781,303782,1,6
303775,303782,303783,1,7
303775,303782,303783,1,7
303775,303782,303784,2,7
303775,303775,303784,9,0
303775,303775,303784,9,0
303775,303782,303784,2,7
303775,303782,303783,1,7
303775,303775,303784,9,0
303775,303782,303784,2,7
303775,303782,303783,1,7
303775,303775,303785,10,0
303775,303775,303785,10,0
303775,303775,303785,10,0
303775,303782,303786,4,7
303775,303775,303787,12,0
303775,303775,303787,12,0
303775,303775,303788,13,0
303775,303775,303788,13,0
303775,303775,303789,14,0
303800,303800,303802,2,0
303800,303800,303802,2,0
303800,303800,303801,1,0
303800,303800,303801,1,0
303800,303800,303801,1,0
303800,303800,303802,2,0
303800,303800,303801,1,0
303800,303802,303804,2,2
303800,303802,303804,2,2
303800,303802,303804,2,2
303800,303802,303804,2,2
303800,303802,303804,2,2
303800,303802,303804,2,2
303800,303802,303803,1,2
303800,303800,303805,5,0
303800,303800,303806,6,0
303800,303800,303805,5,0
303800,303800,303805,5,0
303800,303800,303806,6,0
303800,303800,303806,6,0
303800,303800,303806,6,0
303800,303800,303806,6,0
303800,303804,303806,2,4
303800,303804,303806,2,4
303800,303804,303806,2,4
303800,303804,303806,2,4
303800,303804,303806,2,4
303800,303800,303806,6,0
303800,303800,303806,6,0
303800,303800,303807,7,0
303800,303800,303806,6,0
303800,303800,303807,7,0
303800,303800,303807,7,0
303800,303806,303807,1,6
303800,303800,303807,7,0
303800,303800,303807,7,0
303800,303804,303806,2,4
303800,303800,303807,7,0
303800,303805,303808,3,5
303800,303806,303808,2,6
303800,303800,303807,7,0
303800,303806,303808,2,6
303800,303806,303808,2,6
303800,303800,303807,7,0
303800,303806,303808,2,6
303800,303800,303807,7,0
303800,303800,303807,7,0
303800,303800,303808,8,0
303800,303806,303808,2,6
303800,303800,303807,7,0
303800,303804,303807,3,4
303800,303807,303808,1,7
303800,303800,303808,8,0
303800,303800,303808,8,0
303800,303806,303807,1,6
303800,303807,303808,1,7
303800,303806,303808,2,6
303800,303806,303809,3,6
303800,303807,303809,2,7
303800,303800,303809,9,0
303800,303806,303809,3,6
303800,303807,303809,2,7
303800,303800,303809,9,0
303800,303800,303809,9,0
303800,303806,303808,2,6
303800,303807,303809,2,7
303800,303806,303809,3,6
303800,303807,303808,1,7
303800,303807,303808,1,7
303800,303807,303808,1,7
303800,303800,303810,10,0
303800,303800,303809,9,0
303800,303800,303810,10,0
303800,303800,303809,9,0
303800,303800,303810,10,0
303800,303800,303812,12,0
303800,303800,303812,12,0
303800,303800,303812,12,0
303800,303800,303818,18,0
303828,303828,303829,1,0
303828,303828,303829,1,0
303828,303828,303829,1,0
303828,303828,303829,1,0
303828,303828,303829,1,0
303828,303828,303829,1,0
303828,303828,303829,1,0
303828,303830,303831,1,2
303828,303830,303831,1,2
303828,303830,303831,1,2
303828,303830,303831,1,2
303828,303830,303831,1,2
303828,303828,303833,5,0
303828,303828,303832,4,0
303828,303828,303832,4,0
303828,303830,303832,2,2
303828,303830,303832,2,2
303828,303832,303833,1,4
303828,303828,303833,5,0
303828,303828,303834,6,0
303828,303828,303833,5,0
303828,303828,303834,6,0
303828,303828,303833,5,0
303828,303828,303833,5,0
303828,303828,303833,5,0
303828,303832,303833,1,4
303828,303828,303833,5,0
303828,303832,303833,1,4
303828,303828,303833,5,0
303828,303832,303833,1,4
303828,303832,303833,1,4
303828,303828,303834,6,0
303828,303828,303834,6,0
303828,303828,303834,6,0
303828,303828,303834,6,0
303828,303828,303834,6,0
