submit_time,start_time,end_time,run_time,wait_time
303828,303828,303834,6,0
303828,303833,303834,1,5
303828,303833,303834,1,5
303828,303828,303835,7,0
303828,303828,303835,7,0
303828,303833,303834,1,5
303828,303834,303835,1,6
303828,303828,303835,7,0
303828,303834,303836,2,6
303828,303828,303835,7,0
303828,303834,303836,2,6
303828,303834,303836,2,6
303828,303834,303835,1,6
303828,303833,303835,2,5
303828,303833,303836,3,5
303828,303828,303835,7,0
303828,303833,303835,2,5
303828,303834,303835,1,6
303828,303828,303835,7,0
303828,303834,303835,1,6
303828,303834,303835,1,6
303828,303828,303836,8,0
303828,303834,303835,1,6
303828,303834,303835,1,6
303828,303828,303835,7,0
303828,303828,303836,8,0
303828,303834,303836,2,6
303828,303834,303836,2,6
303828,303835,303837,2,7
303828,303835,303837,2,7
303828,303835,303836,1,7
303828,303834,303836,2,6
303828,303828,303837,9,0
303828,303835,303837,2,7
303828,303828,303836,8,0
303828,303828,303836,8,0
303828,303828,303837,9,0
303828,303828,303838,10,0
303828,303828,303837,9,0
303828,303828,303837,9,0
303828,303828,303838,10,0
303828,303828,303839,11,0
303828,303828,303840,12,0
303851,303851,303852,1,0
303851,303851,303852,1,0
303851,303851,303852,1,0
303851,303851,303852,1,0
303851,303851,303852,1,0
303851,303851,303852,1,0
303851,303851,303852,1,0
303851,303853,303854,1,2
303851,303853,303854,1,2
303851,303852,303854,2,1
303851,303853,303854,1,2
303851,303853,303855,2,2
303851,303853,303855,2,2
303851,303854,303855,1,3
303851,303853,303855,2,2
303851,303854,303855,1,3
303851,303851,303855,4,0
303851,303851,303855,4,0
303851,303851,303855,4,0
303851,303851,303855,4,0
303851,303851,303855,4,0
303851,303851,303855,4,0
303851,303851,303855,4,0
303851,303851,303855,4,0
303851,303854,303855,1,3
303851,303854,303855,1,3
303851,303855,303856,1,4
303851,303851,303857,6,0
303851,303851,303856,5,0
303851,303851,303856,5,0
303851,303855,303856,1,4
303851,303855,303856,1,4
303851,303855,303856,1,4
303851,303855,303856,1,4
303851,303851,303858,7,0
303851,303851,303857,6,0
303851,303856,303858,2,5
303851,303856,303858,2,5
303851,303856,303858,2,5
303851,303851,303857,6,0
303851,303851,303857,6,0
303851,303856,303857,1,5
303851,303857,303858,1,6
303851,303856,303858,2,5
303851,303851,303858,7,0
303851,303851,303858,7,0
303851,303851,303858,7,0
303851,303857,303858,1,6
303851,303851,303857,6,0
303851,303851,303857,6,0
303851,303851,303857,6,0
303851,303857,303858,1,6
303851,303851,303858,7,0
303851,303856,303858,2,5
303851,303857,303858,1,6
303851,303851,303858,7,0
303851,303856,303857,1,5
303851,303856,303857,1,5
303851,303857,303859,2,6
303851,303856,303858,2,5
303851,303851,303859,8,0
303851,303856,303858,2,5
303851,303856,303859,3,5
303851,303851,303859,8,0
303851,303851,303858,7,0
303851,303851,303859,8,0
303851,303851,303858,7,0
303851,303857,303859,2,6
303851,303857,303859,2,6
303851,303858,303859,1,7
303851,303851,303860,9,0
303851,303851,303859,8,0
303851,303851,303860,9,0
303851,303851,303861,10,0
303851,303851,303861,10,0
303851,303851,303861,10,0
303851,303851,303863,12,0
303851,303851,303863,12,0
303851,303851,303864,13,0
303874,303874,303875,1,0
303874,303874,303875,1,0
303874,303874,303875,1,0
303874,303874,303876,2,0
303874,303874,303875,1,0
303874,303874,303876,2,0
303874,303874,303875,1,0
303874,303874,303878,4,0
303874,303874,303878,4,0
303874,303876,303878,2,2
303874,303876,303878,2,2
303874,303876,303878,2,2
303874,303876,303877,1,2
303874,303876,303878,2,2
303874,303876,303877,1,2
303874,303874,303878,4,0
303874,303874,303879,5,0
303874,303876,303878,2,2
303874,303874,303880,6,0
303874,303874,303880,6,0
303874,303874,303879,5,0
303874,303874,303880,6,0
303874,303874,303880,6,0
303874,303874,303880,6,0
303874,303874,303880,6,0
303874,303874,303880,6,0
303874,303874,303880,6,0
303874,303878,303880,2,4
303874,303878,303880,2,4
303874,303878,303880,2,4
303874,303874,303880,6,0
303874,303878,303880,2,4
303874,303878,303880,2,4
303874,303878,303880,2,4
303874,303878,303880,2,4
303874,303879,303880,1,5
303874,303874,303880,6,0
303874,303874,303881,7,0
303874,303874,303881,7,0
303874,303874,303881,7,0
303874,303874,303881,7,0
303874,303879,303881,2,5
303874,303874,303880,6,0
303874,303874,303881,7,0
303874,303878,303881,3,4
303874,303879,303881,2,5
303874,303880,303881,1,6
303874,303874,303881,7,0
303874,303880,303881,1,6
303874,303880,303881,1,6
303874,303880,303882,2,6
303874,303880,303882,2,6
303874,303880,303882,2,6
303874,303880,303882,2,6
303874,303880,303882,2,6
303874,303880,303882,2,6
303874,303880,303882,2,6
303874,303874,303882,8,0
303874,303874,303882,8,0
303874,303880,303882,2,6
303874,303880,303882,2,6
303874,303874,303881,7,0
303874,303880,303882,2,6
303874,303880,303881,1,6
303874,303880,303881,1,6
303874,303880,303882,2,6
303874,303874,303882,8,0
303874,303880,303881,1,6
303874,303874,303882,8,0
303874,303874,303883,9,0
303874,303874,303883,9,0
303874,303874,303883,9,0
303874,303874,303884,10,0
303874,303874,303883,9,0
303874,303874,303884,10,0
303874,303874,303887,13,0
303874,303874,303888,14,0
303874,303874,303890,16,0
303874,303874,303892,18,0
303902,303902,303903,1,0
303902,303902,303904,2,0
303902,303902,303904,2,0
303902,303902,303904,2,0
303902,303902,303904,2,0
303902,303902,303904,2,0
303902,303902,303904,2,0
303902,303904,303906,2,2
303902,303902,303906,4,0
303902,303902,303906,4,0
303902,303902,303906,4,0
303902,303903,303906,3,1
303902,303904,303906,2,2
303902,303904,303906,2,2
303902,303902,303907,5,0
303902,303902,303907,5,0
303902,303904,303907,3,2
303902,303902,303907,5,0
303902,303904,303906,2,2
303902,303904,303906,2,2
303902,303902,303907,5,0
303902,303902,303908,6,0
303902,303902,303908,6,0
303902,303902,303908,6,0
303902,303902,303908,6,0
303902,303902,303908,6,0
303902,303902,303908,6,0
303902,303902,303908,6,0
303902,303902,303908,6,0
303902,303906,303908,2,4
303902,303902,303908,6,0
303902,303906,303908,2,4
303902,303902,303909,7,0
303902,303907,303909,2,5
303902,303902,303909,7,0
303902,303902,303909,7,0
303902,303902,303909,7,0
303902,303902,303909,7,0
303902,303902,303909,7,0
303902,303906,303909,3,4
303902,303907,303909,2,5
303902,303908,303909,1,6
303902,303906,303909,3,4
303902,303907,303909,2,5
303902,303907,303909,2,5
303902,303907,303908,1,5
303902,303902,303909,7,0
303902,303906,303909,3,4
303902,303907,303909,2,5
303902,303902,303910,8,0
303902,303907,303910,3,5
303902,303902,303910,8,0
303902,303908,303910,2,6
303902,303908,303910,2,6
303902,303902,303910,8,0
303902,303908,303910,2,6
303902,303906,303910,4,4
303902,303908,303910,2,6
303902,303908,303910,2,6
303902,303902,303909,7,0
303902,303902,303910,8,0
303902,303909,303910,1,7
303902,303909,303910,1,7
303902,303909,303910,1,7
303902,303909,303911,2,7
303902,303909,303911,2,7
303902,303909,303911,2,7
303902,303906,303911,5,4
303902,303902,303911,9,0
303902,303902,303911,9,0
303902,303902,303911,9,0
303902,303902,303912,10,0
303902,303902,303912,10,0
303902,303902,303914,12,0
303902,303902,303914,12,0
303902,303902,303915,13,0
303902,303902,303916,14,0
303926,303926,303927,1,0
303926,303926,303927,1,0
303926,303926,303927,1,0
303926,303926,303927,1,0
303926,303926,303927,1,0
303926,303926,303927,1,0
303926,303926,303928,2,0
303926,303926,303930,4,0
303926,303926,303929,3,0
303926,303928,303930,2,2
303926,303926,303930,4,0
303926,303926,303930,4,0
303926,303926,303930,4,0
303926,303928,303930,2,2
303926,303928,303931,3,2
303926,303928,303930,2,2
303926,303928,303931,3,2
303926,303928,303930,2,2
303926,303926,303932,6,0
303926,303926,303932,6,0
303926,303926,303931,5,0
303926,303928,303931,3,2
303926,303930,303932,2,4
303926,303926,303933,7,0
303926,303926,303932,6,0
303926,303926,303932,6,0
303926,303926,303932,6,0
303926,303930,303932,2,4
303926,303931,303932,1,5
303926,303931,303933,2,5
303926,303926,303932,6,0
303926,303931,303933,2,5
303926,303931,303933,2,5
303926,303931,303933,2,5
303926,303932,303933,1,6
303926,303926,303933,7,0
303926,303931,303933,2,5
303926,303932,303933,1,6
303926,303926,303933,7,0
303926,303926,303933,7,0
303926,303926,303933,7,0
303926,303931,303934,3,5
303926,303926,303933,7,0
303926,303932,303934,2,6
303926,303926,303933,7,0
303926,303933,303934,1,7
303926,303926,303933,7,0
303926,303926,303933,7,0
303926,303926,303934,8,0
303926,303933,303934,1,7
303926,303933,303934,1,7
303926,303933,303934,1,7
303926,303926,303935,9,0
303926,303933,303934,1,7
303926,303932,303934,2,6
303926,303933,303935,2,7
303926,303926,303935,9,0
303926,303933,303934,1,7
303926,303931,303934,3,5
303926,303932,303934,2,6
303926,303933,303935,2,7
303926,303926,303934,8,0
303926,303926,303934,8,0
303926,303930,303934,4,4
303926,303933,303934,1,7
303926,303926,303934,8,0
303926,303933,303934,1,7
303926,303926,303935,9,0
303926,303933,303934,1,7
303926,303933,303934,1,7
303926,303926,303934,8,0
303926,303926,303935,9,0
303926,303926,303934,8,0
303926,303926,303938,12,0
303926,303926,303938,12,0
303926,303926,303939,13,0
303926,303926,303939,13,0
303926,303926,303941,15,0
303926,303926,303941,15,0
303951,303951,303952,1,0
303951,303951,303953,2,0
303951,303951,303953,2,0
303951,303951,303953,2,0
303951,303951,303953,2,0
303951,303951,303953,2,0
303951,303951,303953,2,0
303951,303951,303955,4,0
303951,303952,303955,3,1
303951,303953,303955,2,2
303951,303953,303955,2,2
303951,303953,303955,2,2
303951,303951,303955,4,0
303951,303951,303956,5,0
303951,303951,303956,5,0
303951,303953,303956,3,2
303951,303953,303956,3,2
303951,303953,303956,3,2
303951,303951,303957,6,0
303951,303951,303957,6,0
303951,303951,303957,6,0
303951,303956,303957,1,5
303951,303956,303957,1,5
303951,303956,303957,1,5
303951,303956,303958,2,5
303951,303951,303958,7,0
303951,303951,303958,7,0
303951,303951,303958,7,0
303951,303951,303958,7,0
303951,303951,303958,7,0
303951,303951,303958,7,0
303951,303951,303958,7,0
303951,303957,303958,1,6
303951,303958,303959,1,7
303951,303957,303958,1,6
303951,303958,303959,1,7
303951,303958,303959,1,7
303951,303958,303959,1,7
303951,303957,303959,2,6
303951,303951,303959,8,0
303951,303951,303959,8,0
303951,303957,303959,2,6
303951,303951,303959,8,0
303951,303956,303959,3,5
303951,303955,303960,5,4
303951,303958,303959,1,7
303951,303951,303959,8,0
303951,303951,303959,8,0
303951,303951,303959,8,0
303951,303951,303959,8,0
303951,303958,303959,1,7
303951,303951,303960,9,0
303951,303951,303959,8,0
303951,303951,303959,8,0
303951,303956,303960,4,5
303951,303958,303960,2,7
303951,303959,303960,1,8
303951,303958,303960,2,7
303951,303958,303960,2,7
303951,303959,303960,1,8
303951,303959,303960,1,8
303951,303959,303960,1,8
303951,303959,303960,1,8
303951,303951,303960,9,0
303951,303951,303960,9,0
303951,303951,303960,9,0
303951,303951,303961,10,0
303951,303951,303961,10,0
303951,303951,303961,10,0
303951,303951,303962,11,0
303951,303951,303962,11,0
303951,303951,303962,11,0
303951,303951,303963,12,0
303951,303951,303963,12,0
303951,303951,303963,12,0
303951,303951,303966,15,0
303976,303976,303977,1,0
303976,303976,303977,1,0
303976,303976,303977,1,0
303976,303976,303977,1,0
303976,303976,303977,1,0
303976,303976,303977,1,0
303976,303976,303977,1,0
303976,303976,303979,3,0
303976,303976,303980,4,0
303976,303976,303980,4,0
303976,303976,303980,4,0
303976,303976,303979,3,0
303976,303978,303979,1,2
303976,303978,303980,2,2
303976,303978,303980,2,2
303976,303978,303979,1,2
303976,303976,303981,5,0
303976,303976,303981,5,0
303976,303978,303981,3,2
303976,303979,303981,2,3
303976,303976,303981,5,0
303976,303978,303980,2,2
303976,303980,303981,1,4
303976,303978,303981,3,2
303976,303980,303981,1,4
303976,303980,303982,2,4
303976,303980,303982,2,4
303976,303976,303982,6,0
303976,303980,303982,2,4
303976,303976,303981,5,0
303976,303980,303982,2,4
303976,303981,303982,1,5
303976,303980,303981,1,4
303976,303980,303982,2,4
303976,303981,303982,1,5
303976,303976,303983,7,0
303976,303981,303983,2,5
303976,303976,303982,6,0
303976,303981,303983,2,5
303976,303976,303982,6,0
303976,303981,303982,1,5
303976,303976,303983,7,0
303976,303981,303982,1,5
303976,303976,303982,6,0
303976,303976,303982,6,0
303976,303981,303983,2,5
303976,303982,303983,1,6
303976,303981,303982,1,5
303976,303981,303983,2,5
303976,303982,303984,2,6
303976,303976,303984,8,0
303976,303976,303984,8,0
303976,303976,303983,7,0
303976,303982,303984,2,6
303976,303976,303984,8,0
303976,303982,303984,2,6
303976,303982,303984,2,6
303976,303976,303983,7,0
303976,303976,303983,7,0
303976,303976,303983,7,0
303976,303982,303983,1,6
303976,303982,303983,1,6
303976,303976,303984,8,0
303976,303976,303984,8,0
303976,303982,303983,1,6
303976,303976,303985,9,0
303976,303976,303985,9,0
303976,303976,303984,8,0
303976,303976,303985,9,0
303976,303982,303984,2,6
303976,303982,303984,2,6
303976,303976,303985,9,0
303976,303976,303985,9,0
303976,303976,303985,9,0
303976,303976,303985,9,0
303976,303976,303987,11,0
303976,303976,303987,11,0
303976,303976,303988,12,0
303976,303976,303993,17,0
304003,304003,304004,1,0
304003,304003,304004,1,0
304003,304003,304004,1,0
304003,304003,304004,1,0
304003,304003,304004,1,0
304003,304003,304004,1,0
304003,304003,304004,1,0
304003,304003,304005,2,0
304003,304003,304005,2,0
304003,304005,304006,1,2
304003,304005,304006,1,2
304003,304005,304006,1,2
304003,304005,304006,1,2
304003,304005,304006,1,2
304003,304005,304006,1,2
304003,304003,304006,3,0
304003,304003,304006,3,0
304003,304003,304006,3,0
304003,304003,304006,3,0
304003,304003,304006,3,0
304003,304005,304006,1,2
304003,304003,304006,3,0
304003,304006,304007,1,3
304003,304006,304007,1,3
304003,304006,304007,1,3
304003,304003,304007,4,0
304003,304006,304007,1,3
304003,304003,304007,4,0
304003,304006,304008,2,3
304003,304007,304008,1,4
304003,304006,304007,1,3
304003,304007,304008,1,4
304003,304006,304007,1,3
304003,304007,304008,1,4
304003,304003,304008,5,0
304003,304007,304009,2,4
304003,304003,304009,6,0
304003,304007,304009,2,4
304003,304007,304009,2,4
304003,304003,304008,5,0
304003,304007,304009,2,4
304003,304008,304009,1,5
304003,304006,304010,4,3
304003,304003,304009,6,0
304003,304007,304009,2,4
304003,304003,304010,7,0
304003,304007,304009,2,4
304003,304008,304010,2,5
304003,304008,304009,1,5
304003,304007,304009,2,4
304003,304008,304009,1,5
304003,304003,304010,7,0
304003,304003,304010,7,0
304003,304008,304009,1,5
304003,304008,304009,1,5
304003,304008,304009,1,5
304003,304003,304011,8,0
304003,304009,304011,2,6
304003,304003,304010,7,0
304003,304003,304010,7,0
304003,304008,304010,2,5
304003,304008,304010,2,5
304003,304003,304010,7,0
304003,304003,304011,8,0
304003,304003,304010,7,0
304003,304003,304011,8,0
304003,304003,304011,8,0
304003,304003,304011,8,0
304003,304003,304012,9,0
304003,304003,304012,9,0
304003,304003,304012,9,0
304003,304003,304012,9,0
304003,304003,304013,10,0
304003,304003,304014,11,0
304003,304003,304014,11,0
304003,304003,304015,12,0
304003,304003,304017,14,0
304003,304003,304016,13,0
304003,304003,304019,16,0
304029,304029,304030,1,0
304029,304029,304030,1,0
304029,304029,304030,1,0
304029,304029,304030,1,0
304029,304029,304031,2,0
304029,304029,304030,1,0
304029,304029,304030,1,0
304029,304031,304032,1,2
304029,304031,304032,1,2
304029,304029,304032,3,0
304029,304031,304032,1,2
304029,304031,304033,2,2
304029,304031,304032,1,2
304029,304031,304033,2,2
304029,304031,304033,2,2
304029,304032,304033,1,3
304029,304029,304034,5,0
304029,304029,304034,5,0
304029,304029,304034,5,0
304029,304032,304034,2,3
304029,304029,304035,6,0
304029,304029,304034,5,0
304029,304033,304035,2,4
304029,304029,304035,6,0
304029,304029,304035,6,0
304029,304033,304034,1,4
304029,304033,304035,2,4
304029,304033,304035,2,4
304029,304033,304034,1,4
304029,304029,304036,7,0
304029,304029,304035,6,0
304029,304029,304036,7,0
304029,304029,304036,7,0
304029,304033,304035,2,4
304029,304029,304036,7,0
304029,304033,304036,3,4
304029,304029,304036,7,0
304029,304029,304036,7,0
304029,304034,304036,2,5
304029,304034,304036,2,5
304029,304029,304036,7,0
304029,304029,304036,7,0
304029,304029,304037,8,0
304029,304029,304037,8,0
304029,304029,304037,8,0
304029,304034,304037,3,5
304029,304035,304037,2,6
304029,304029,304036,7,0
304029,304034,304037,3,5
304029,304035,304037,2,6
304029,304035,304037,2,6
304029,304029,304037,8,0
304029,304035,304037,2,6
304029,304029,304036,7,0
304029,304035,304036,1,6
304029,304036,304037,1,7
304029,304029,304037,8,0
304029,304029,304037,8,0
304029,304029,304037,8,0
304029,304035,304036,1,6
304029,304035,304036,1,6
304029,304029,304038,9,0
304029,304036,304038,2,7
304029,304036,304038,2,7
304029,304035,304038,3,6
304029,304029,304038,9,0
304029,304035,304038,3,6
304029,304036,304038,2,7
304029,304036,304037,1,7
304029,304036,304038,2,7
304029,304029,304038,9,0
304029,304029,304038,9,0
304029,304029,304038,9,0
304029,304029,304040,11,0
304029,304029,304041,12,0
304029,304029,304042,13,0
304029,304029,304043,14,0
304029,304029,304043,14,0
304029,304029,304044,15,0
304056,304056,304057,1,0
304056,304056,304057,1,0
304056,304056,304057,1,0
304056,304056,304057,1,0
304056,304056,304057,1,0
304056,304056,304057,1,0
304056,304056,304057,1,0
304056,304056,304058,2,0
304056,304056,304058,2,0
304056,304056,304058,2,0
304056,304056,304058,2,0
304056,304056,304058,2,0
304056,304056,304058,2,0
304056,304056,304058,2,0
304056,304056,304058,2,0
304056,304057,304058,1,1
304056,304058,304059,1,2
304056,304056,304059,3,0
304056,304058,304059,1,2
304056,304058,304059,1,2
304056,304058,304059,1,2
304056,304058,304059,1,2
304056,304056,304059,3,0
304056,304058,304059,1,2
304056,304056,304060,4,0
304056,304056,304059,3,0
304056,304059,304060,1,3
304056,304056,304061,5,0
304056,304059,304060,1,3
304056,304059,304061,2,3
304056,304060,304061,1,4
304056,304060,304062,2,4
304056,304056,304061,5,0
304056,304059,304061,2,3
304056,304056,304062,6,0
304056,304060,304061,1,4
304056,304060,304062,2,4
304056,304060,304061,1,4
304056,304060,304061,1,4
304056,304059,304061,2,3
304056,304056,304061,5,0
304056,304059,304061,2,3
304056,304060,304061,1,4
304056,304059,304061,2,3
304056,304061,304062,1,5
304056,304056,304062,6,0
304056,304056,304062,6,0
304056,304059,304063,4,3
304056,304061,304062,1,5
304056,304059,304062,3,3
304056,304059,304062,3,3
304056,304061,304063,2,5
304056,304061,304062,1,5
304056,304056,304062,6,0
304056,304061,304062,1,5
304056,304056,304063,7,0
304056,304056,304063,7,0
304056,304056,304063,7,0
304056,304062,304063,1,6
304056,304062,304064,2,6
304056,304056,304063,7,0
304056,304056,304063,7,0
304056,304062,304063,1,6
304056,304056,304063,7,0
304056,304056,304063,7,0
304056,304062,304064,2,6
304056,304056,304065,9,0
304056,304056,304064,8,0
304056,304060,304065,5,4
304056,304056,304065,9,0
304056,304056,304066,10,0
304056,304056,304066,10,0
304056,304056,304066,10,0
304056,304056,304066,10,0
304056,304059,304066,7,3
304056,304056,304068,12,0
304056,304056,304067,11,0
304056,304056,304068,12,0
304056,304056,304069,13,0
304079,304079,304080,1,0
304079,304079,304081,2,0
304079,304079,304080,1,0
304079,304079,304080,1,0
304079,304079,304080,1,0
304079,304079,304080,1,0
304079,304079,304080,1,0
304079,304079,304081,2,0
304079,304079,304081,2,0
304079,304079,304081,2,0
304079,304079,304081,2,0
304079,304079,304081,2,0
304079,304080,304081,1,1
304079,304081,304083,2,2
304079,304079,304082,3,0
304079,304079,304083,4,0
304079,304081,304082,1,2
304079,304079,304082,3,0
304079,304081,304083,2,2
304079,304081,304082,1,2
304079,304079,304082,3,0
304079,304079,304082,3,0
304079,304079,304082,3,0
304079,304081,304083,2,2
304079,304081,304082,1,2
304079,304081,304082,1,2
304079,304079,304083,4,0
304079,304079,304082,3,0
304079,304079,304083,4,0
304079,304082,304083,1,3
304079,304082,304083,1,3
304079,304079,304083,4,0
304079,304082,304083,1,3
304079,304083,304084,1,4
304079,304079,304083,4,0
304079,304083,304085,2,4
304079,304079,304085,6,0
304079,304079,304084,5,0
304079,304082,304084,2,3
304079,304083,304085,2,4
304079,304083,304085,2,4
304079,304083,304085,2,4
304079,304082,304085,3,3
304079,304083,304085,2,4
304079,304083,304085,2,4
304079,304083,304085,2,4
304079,304083,304085,2,4
304079,304079,304086,7,0
304079,304084,304086,2,5
304079,304084,304086,2,5
304079,304084,304085,1,5
304079,304079,304086,7,0
304079,304083,304086,3,4
304079,304084,304085,1,5
304079,304084,304085,1,5
304079,304083,304085,2,4
304079,304083,304085,2,4
304079,304079,304087,8,0
304079,304079,304087,8,0
304079,304079,304087,8,0
304079,304079,304086,7,0
304079,304083,304086,3,4
304079,304084,304086,2,5
304079,304079,304087,8,0
304079,304079,304087,8,0
304079,304084,304086,2,5
304079,304083,304088,5,4
304079,304079,304087,8,0
304079,304079,304087,8,0
304079,304083,304088,5,4
304079,304079,304088,9,0
304079,304079,304089,10,0
304079,304079,304090,11,0
304079,304079,304090,11,0
304079,304079,304091,12,0
304079,304079,304090,11,0
304079,304079,304090,11,0
304079,304079,304091,12,0
304079,304079,304091,12,0
304102,304102,304103,1,0
304102,304102,304103,1,0
304102,304102,304104,2,0
304102,304102,304103,1,0
304102,304102,304103,1,0
304102,304102,304103,1,0
304102,304102,304103,1,0
304102,304102,304105,3,0
304102,304102,304104,2,0
304102,304102,304105,3,0
304102,304104,304105,1,2
304102,304102,304106,4,0
304102,304102,304106,4,0
304102,304104,304105,1,2
304102,304104,304105,1,2
304102,304104,304106,2,2
304102,304104,304106,2,2
304102,304104,304105,1,2
304102,304104,304106,2,2
304102,304102,304107,5,0
304102,304102,304107,5,0
304102,304105,304107,2,3
304102,304102,304107,5,0
304102,304105,304107,2,3
304102,304102,304106,4,0
304102,304106,304107,1,4
304102,304106,304107,1,4
304102,304105,304106,1,3
304102,304105,304106,1,3
304102,304106,304107,1,4
304102,304102,304107,5,0
304102,304102,304108,6,0
304102,304102,304108,6,0
304102,304106,304108,2,4
304102,304106,304108,2,4
304102,304107,304108,1,5
304102,304106,304108,2,4
304102,304106,304108,2,4
304102,304106,304108,2,4
304102,304107,304108,1,5
304102,304107,304108,1,5
304102,304107,304109,2,5
304102,304107,304109,2,5
304102,304102,304109,7,0
304102,304107,304109,2,5
304102,304107,304109,2,5
304102,304107,304108,1,5
304102,304102,304109,7,0
304102,304102,304109,7,0
304102,304107,304108,1,5
304102,304107,304109,2,5
304102,304102,304110,8,0
304102,304107,304109,2,5
304102,304108,304110,2,6
304102,304108,304110,2,6
304102,304108,304110,2,6
304102,304102,304110,8,0
304102,304102,304110,8,0
304102,304102,304110,8,0
304102,304102,304110,8,0
304102,304102,304110,8,0
304102,304102,304111,9,0
304102,304102,304110,8,0
304102,304102,304110,8,0
304102,304108,304110,2,6
304102,304108,304111,3,6
304102,304102,304111,9,0
304102,304102,304111,9,0
304102,304102,304112,10,0
304102,304102,304112,10,0
304102,304102,304111,9,0
304102,304102,304112,10,0
304102,304102,304112,10,0
304102,304102,304112,10,0
304102,304102,304114,12,0
304102,304102,304114,12,0
304102,304102,304115,13,0
304102,304102,304116,14,0
304102,304102,304119,17,0
304129,304129,304130,1,0
304129,304129,304130,1,0
304129,304129,304131,2,0
304129,304129,304130,1,0
304129,304129,304130,1,0
304129,304129,304130,1,0
304129,304129,304130,1,0
304129,304129,304132,3,0
304129,304131,304132,1,2
304129,304129,304133,4,0
304129,304131,304132,1,2
304129,304131,304132,1,2
304129,304131,304132,1,2
304129,304131,304133,2,2
304129,304131,304132,1,2
304129,304129,304134,5,0
304129,304131,304133,2,2
304129,304129,304133,4,0
304129,304132,304134,2,3
304129,304133,304134,1,4
304129,304129,304135,6,0
304129,304129,304135,6,0
304129,304129,304135,6,0
304129,304133,304134,1,4
304129,304129,304135,6,0
304129,304133,304134,1,4
304129,304129,304135,6,0
304129,304133,304134,1,4
304129,304133,304134,1,4
304129,304134,304135,1,5
304129,304134,304135,1,5
304129,304129,304135,6,0
304129,304129,304136,7,0
304129,304134,304135,1,5
304129,304129,304135,6,0
304129,304134,304135,1,5
304129,304135,304136,1,6
304129,304135,304136,1,6
304129,304129,304137,8,0
304129,304129,304136,7,0
304129,304129,304137,8,0
304129,304135,304137,2,6
304129,304129,304136,7,0
304129,304134,304136,2,5
304129,304129,304136,7,0
304129,304136,304137,1,7
304129,304129,304136,7,0
304129,304135,304136,1,6
304129,304136,304137,1,7
304129,304129,304136,7,0
304129,304135,304136,1,6
304129,304135,304136,1,6
304129,304135,304136,1,6
304129,304129,304137,8,0
304129,304135,304136,1,6
304129,304135,304136,1,6
304129,304136,304138,2,7
304129,304135,304137,2,6
304129,304135,304137,2,6
304129,304129,304137,8,0
304129,304129,304137,8,0
304129,304129,304137,8,0
304129,304129,304139,10,0
304129,304129,304139,10,0
304129,304129,304139,10,0
304129,304129,304138,9,0
304129,304136,304139,3,7
304129,304129,304138,9,0
304129,304133,304139,6,4
304129,304129,304138,9,0
304129,304129,304139,10,0
304129,304132,304139,7,3
304129,304129,304140,11,0
304129,304129,304140,11,0
304129,304129,304140,11,0
304129,304129,304141,12,0
304129,304129,304141,12,0
304129,304129,304143,14,0
304129,304129,304144,15,0
304153,304153,304154,1,0
304153,304153,304155,2,0
304153,304153,304155,2,0
304153,304153,304154,1,0
304153,304153,304155,2,0
304153,304153,304155,2,0
304153,304153,304155,2,0
304153,304155,304156,1,2
304153,304154,304156,2,1
304153,304153,304157,4,0
304153,304155,304157,2,2
304153,304153,304157,4,0
304153,304155,304156,1,2
304153,304155,304157,2,2
304153,304155,304157,2,2
304153,304153,304157,4,0
304153,304153,304158,5,0
304153,304153,304158,5,0
304153,304155,304158,3,2
304153,304156,304158,2,3
304153,304153,304159,6,0
304153,304153,304159,6,0
304153,304153,304159,6,0
304153,304156,304159,3,3
304153,304153,304159,6,0
304153,304153,304159,6,0
304153,304157,304159,2,4
304153,304157,304159,2,4
304153,304157,304159,2,4
304153,304157,304159,2,4
304153,304157,304159,2,4
304153,304159,304160,1,6
304153,304153,304160,7,0
304153,304153,304160,7,0
304153,304153,304160,7,0
304153,304158,304160,2,5
304153,304153,304160,7,0
304153,304153,304160,7,0
304153,304153,304160,7,0
304153,304159,304160,1,6
304153,304153,304160,7,0
304153,304153,304160,7,0
304153,304153,304161,8,0
304153,304153,304161,8,0
304153,304158,304161,3,5
304153,304153,304161,8,0
304153,304159,304161,2,6
304153,304153,304161,8,0
304153,304159,304161,2,6
304153,304159,304161,2,6
