submit_time,start_time,end_time,run_time,wait_time
304153,304157,304161,4,4
304153,304153,304161,8,0
304153,304159,304161,2,6
304153,304153,304161,8,0
304153,304153,304161,8,0
304153,304160,304161,1,7
304153,304160,304161,1,7
304153,304160,304161,1,7
304153,304160,304161,1,7
304153,304153,304162,9,0
304153,304158,304162,4,5
304153,304153,304162,9,0
304153,304160,304162,2,7
304153,304160,304162,2,7
304153,304153,304163,10,0
304153,304153,304163,10,0
304153,304153,304163,10,0
304153,304153,304163,10,0
304153,304153,304163,10,0
304153,304153,304164,11,0
304153,304153,304163,10,0
304153,304153,304164,11,0
304153,304153,304165,12,0
304153,304153,304168,15,0
304179,304179,304180,1,0
304179,304179,304180,1,0
304179,304179,304180,1,0
304179,304179,304180,1,0
304179,304179,304180,1,0
304179,304179,304180,1,0
304179,304179,304180,1,0
304179,304181,304182,1,2
304179,304179,304182,3,0
304179,304181,304182,1,2
304179,304181,304183,2,2
304179,304181,304182,1,2
304179,304179,304183,4,0
304179,304181,304183,2,2
304179,304181,304183,2,2
304179,304181,304183,2,2
304179,304182,304183,1,3
304179,304179,304183,4,0
304179,304183,304184,1,4
304179,304179,304184,5,0
304179,304179,304184,5,0
304179,304179,304185,6,0
304179,304179,304184,5,0
304179,304183,304184,1,4
304179,304183,304184,1,4
304179,304179,304185,6,0
304179,304179,304184,5,0
304179,304183,304184,1,4
304179,304179,304185,6,0
304179,304179,304185,6,0
304179,304179,304185,6,0
304179,304179,304185,6,0
304179,304179,304186,7,0
304179,304179,304185,6,0
304179,304179,304185,6,0
304179,304184,304185,1,5
304179,304184,304186,2,5
304179,304184,304185,1,5
304179,304179,304186,7,0
304179,304185,304186,1,6
304179,304185,304186,1,6
304179,304184,304186,2,5
304179,304184,304186,2,5
304179,304185,304186,1,6
304179,304186,304187,1,7
304179,304186,304187,1,7
304179,304179,304186,7,0
304179,304185,304186,1,6
304179,304185,304186,1,6
304179,304186,304187,1,7
304179,304185,304186,1,6
304179,304185,304186,1,6
304179,304184,304186,2,5
304179,304185,304186,1,6
304179,304179,304187,8,0
304179,304179,304187,8,0
304179,304179,304188,9,0
304179,304184,304187,3,5
304179,304179,304187,8,0
304179,304185,304187,2,6
304179,304179,304187,8,0
304179,304179,304187,8,0
304179,304179,304188,9,0
304179,304186,304187,1,7
304179,304186,304187,1,7
304179,304179,304188,9,0
304179,304179,304189,10,0
304179,304179,304188,9,0
304179,304186,304188,2,7
304179,304186,304188,2,7
304179,304179,304188,9,0
304179,304179,304189,10,0
304179,304179,304189,10,0
304179,304179,304189,10,0
304179,304179,304189,10,0
304179,304179,304190,11,0
304179,304179,304190,11,0
304179,304179,304193,14,0
304179,304179,304193,14,0
304204,304204,304206,2,0
304204,304204,304205,1,0
304204,304204,304206,2,0
304204,304204,304206,2,0
304204,304204,304205,1,0
304204,304204,304206,2,0
304204,304204,304205,1,0
304204,304204,304207,3,0
304204,304206,304207,1,2
304204,304204,304208,4,0
304204,304206,304208,2,2
304204,304206,304208,2,2
304204,304206,304208,2,2
304204,304207,304208,1,3
304204,304206,304208,2,2
304204,304207,304208,1,3
304204,304204,304209,5,0
304204,304206,304208,2,2
304204,304206,304209,3,2
304204,304204,304210,6,0
304204,304204,304210,6,0
304204,304204,304210,6,0
304204,304204,304210,6,0
304204,304208,304210,2,4
304204,304204,304210,6,0
304204,304208,304210,2,4
304204,304208,304210,2,4
304204,304208,304210,2,4
304204,304208,304210,2,4
304204,304204,304210,6,0
304204,304204,304210,6,0
304204,304208,304210,2,4
304204,304208,304210,2,4
304204,304204,304211,7,0
304204,304204,304211,7,0
304204,304204,304211,7,0
304204,304204,304211,7,0
304204,304209,304211,2,5
304204,304204,304210,6,0
304204,304204,304210,6,0
304204,304209,304211,2,5
304204,304204,304211,7,0
304204,304204,304211,7,0
304204,304211,304212,1,7
304204,304211,304212,1,7
304204,304204,304212,8,0
304204,304204,304212,8,0
304204,304209,304211,2,5
304204,304210,304212,2,6
304204,304210,304212,2,6
304204,304210,304212,2,6
304204,304204,304212,8,0
304204,304210,304212,2,6
304204,304204,304211,7,0
304204,304204,304212,8,0
304204,304210,304212,2,6
304204,304210,304212,2,6
304204,304211,304212,1,7
304204,304211,304212,1,7
304204,304211,304212,1,7
304204,304211,304212,1,7
304204,304211,304212,1,7
304204,304204,304213,9,0
304204,304211,304213,2,7
304204,304211,304213,2,7
304204,304210,304212,2,6
304204,304204,304213,9,0
304204,304204,304214,10,0
304204,304204,304216,12,0
304204,304204,304216,12,0
304204,304204,304216,12,0
304204,304204,304216,12,0
304204,304204,304217,13,0
304204,304204,304217,13,0
304204,304204,304218,14,0
304204,304204,304218,14,0
304204,304204,304220,16,0
304204,304204,304220,16,0
304204,304204,304223,19,0
304234,304234,304235,1,0
304234,304234,304235,1,0
304234,304234,304235,1,0
304234,304234,304235,1,0
304234,304234,304235,1,0
304234,304234,304235,1,0
304234,304234,304235,1,0
304234,304235,304236,1,1
304234,304234,304236,2,0
304234,304234,304237,3,0
304234,304234,304237,3,0
304234,304236,304237,1,2
304234,304234,304237,3,0
304234,304236,304237,1,2
304234,304234,304237,3,0
304234,304234,304238,4,0
304234,304234,304238,4,0
304234,304236,304237,1,2
304234,304234,304237,3,0
304234,304236,304237,1,2
304234,304236,304237,1,2
304234,304236,304238,2,2
304234,304236,304237,1,2
304234,304234,304238,4,0
304234,304234,304239,5,0
304234,304234,304239,5,0
304234,304234,304239,5,0
304234,304237,304239,2,3
304234,304237,304239,2,3
304234,304237,304238,1,3
304234,304234,304240,6,0
304234,304238,304240,2,4
304234,304238,304240,2,4
304234,304234,304240,6,0
304234,304234,304240,6,0
304234,304238,304240,2,4
304234,304237,304240,3,3
304234,304237,304240,3,3
304234,304238,304240,2,4
304234,304234,304240,6,0
304234,304234,304239,5,0
304234,304234,304239,5,0
304234,304238,304239,1,4
304234,304238,304240,2,4
304234,304238,304240,2,4
304234,304238,304240,2,4
304234,304237,304240,3,3
304234,304234,304241,7,0
304234,304238,304241,3,4
304234,304239,304241,2,5
304234,304240,304241,1,6
304234,304240,304241,1,6
304234,304234,304241,7,0
304234,304234,304241,7,0
304234,304239,304241,2,5
304234,304239,304241,2,5
304234,304239,304242,3,5
304234,304239,304241,2,5
304234,304234,304241,7,0
304234,304240,304242,2,6
304234,304239,304241,2,5
304234,304234,304241,7,0
304234,304239,304242,3,5
304234,304240,304242,2,6
304234,304240,304242,2,6
304234,304234,304242,8,0
304234,304234,304242,8,0
304234,304234,304242,8,0
304234,304234,304244,10,0
304234,304234,304244,10,0
304234,304234,304244,10,0
304234,304234,304245,11,0
304234,304234,304245,11,0
304234,304234,304246,12,0
304234,304234,304247,13,0
304234,304234,304246,12,0
304234,304234,304247,13,0
304234,304234,304247,13,0
304234,304234,304246,12,0
304257,304257,304259,2,0
304257,304257,304258,1,0
304257,304257,304259,2,0
304257,304257,304259,2,0
304257,304257,304259,2,0
304257,304257,304259,2,0
304257,304257,304259,2,0
304257,304257,304260,3,0
304257,304257,304260,3,0
304257,304257,304261,4,0
304257,304257,304261,4,0
304257,304257,304261,4,0
304257,304257,304261,4,0
304257,304257,304261,4,0
304257,304257,304261,4,0
304257,304259,304261,2,2
304257,304259,304261,2,2
304257,304259,304261,2,2
304257,304259,304261,2,2
304257,304259,304261,2,2
304257,304257,304262,5,0
304257,304257,304262,5,0
304257,304257,304262,5,0
304257,304259,304261,2,2
304257,304259,304262,3,2
304257,304261,304262,1,4
304257,304257,304262,5,0
304257,304260,304263,3,3
304257,304261,304262,1,4
304257,304257,304263,6,0
304257,304261,304263,2,4
304257,304257,304263,6,0
304257,304261,304262,1,4
304257,304261,304262,1,4
304257,304257,304263,6,0
304257,304261,304263,2,4
304257,304257,304264,7,0
304257,304257,304264,7,0
304257,304261,304264,3,4
304257,304257,304264,7,0
304257,304260,304264,4,3
304257,304261,304263,2,4
304257,304261,304264,3,4
304257,304261,304264,3,4
304257,304257,304264,7,0
304257,304257,304264,7,0
304257,304257,304264,7,0
304257,304263,304264,1,6
304257,304257,304264,7,0
304257,304262,304264,2,5
304257,304262,304264,2,5
304257,304257,304264,7,0
304257,304262,304265,3,5
304257,304262,304265,3,5
304257,304262,304265,3,5
304257,304263,304265,2,6
304257,304263,304265,2,6
304257,304257,304265,8,0
304257,304263,304265,2,6
304257,304257,304265,8,0
304257,304257,304265,8,0
304257,304264,304265,1,7
304257,304257,304266,9,0
304257,304261,304266,5,4
304257,304263,304266,3,6
304257,304257,304266,9,0
304257,304257,304266,9,0
304257,304257,304266,9,0
304257,304257,304267,10,0
304257,304257,304268,11,0
304257,304257,304268,11,0
304257,304257,304269,12,0
304257,304257,304269,12,0
304257,304257,304270,13,0
304257,304257,304275,18,0
304286,304286,304287,1,0
304286,304286,304287,1,0
304286,304286,304287,1,0
304286,304286,304287,1,0
304286,304286,304288,2,0
304286,304286,304287,1,0
304286,304286,304287,1,0
304286,304286,304289,3,0
304286,304286,304290,4,0
304286,304288,304290,2,2
304286,304286,304290,4,0
304286,304286,304290,4,0
304286,304286,304290,4,0
304286,304288,304290,2,2
304286,304288,304290,2,2
304286,304287,304289,2,1
304286,304288,304290,2,2
304286,304288,304290,2,2
304286,304286,304291,5,0
304286,304286,304290,4,0
304286,304286,304291,5,0
304286,304286,304290,4,0
304286,304286,304291,5,0
304286,304286,304291,5,0
304286,304286,304291,5,0
304286,304288,304290,2,2
304286,304289,304291,2,3
304286,304290,304292,2,4
304286,304290,304292,2,4
304286,304286,304292,6,0
304286,304286,304292,6,0
304286,304290,304292,2,4
304286,304290,304292,2,4
304286,304290,304291,1,4
304286,304291,304292,1,5
304286,304291,304293,2,5
304286,304290,304293,3,4
304286,304290,304293,3,4
304286,304286,304293,7,0
304286,304292,304293,1,6
304286,304286,304292,6,0
304286,304286,304293,7,0
304286,304292,304293,1,6
304286,304286,304293,7,0
304286,304290,304292,2,4
304286,304291,304293,2,5
304286,304286,304293,7,0
304286,304291,304294,3,5
304286,304286,304294,8,0
304286,304291,304294,3,5
304286,304291,304294,3,5
304286,304290,304294,4,4
304286,304286,304294,8,0
304286,304290,304294,4,4
304286,304291,304293,2,5
304286,304286,304293,7,0
304286,304286,304294,8,0
304286,304292,304293,1,6
304286,304286,304294,8,0
304286,304292,304293,1,6
304286,304292,304293,1,6
304286,304286,304294,8,0
304286,304292,304294,2,6
304286,304292,304294,2,6
304286,304291,304295,4,5
304286,304286,304295,9,0
304286,304286,304295,9,0
304286,304291,304295,4,5
304286,304286,304295,9,0
304286,304286,304295,9,0
304286,304286,304295,9,0
304286,304286,304295,9,0
304286,304286,304294,8,0
304286,304292,304295,3,6
304286,304286,304295,9,0
304286,304286,304295,9,0
304286,304286,304296,10,0
304286,304286,304297,11,0
304286,304286,304300,14,0
304311,304311,304312,1,0
304311,304311,304312,1,0
304311,304311,304312,1,0
304311,304311,304312,1,0
304311,304311,304312,1,0
304311,304311,304313,2,0
304311,304311,304313,2,0
304311,304311,304314,3,0
304311,304311,304314,3,0
304311,304312,304314,2,1
304311,304311,304315,4,0
304311,304311,304314,3,0
304311,304312,304314,2,1
304311,304311,304314,3,0
304311,304313,304315,2,2
304311,304313,304315,2,2
304311,304313,304315,2,2
304311,304313,304315,2,2
304311,304313,304315,2,2
304311,304311,304315,4,0
304311,304311,304316,5,0
304311,304311,304315,4,0
304311,304311,304316,5,0
304311,304311,304316,5,0
304311,304314,304315,1,3
304311,304311,304316,5,0
304311,304311,304316,5,0
304311,304314,304316,2,3
304311,304314,304317,3,3
304311,304311,304317,6,0
304311,304315,304317,2,4
304311,304311,304317,6,0
304311,304315,304317,2,4
304311,304311,304318,7,0
304311,304311,304318,7,0
304311,304316,304318,2,5
304311,304315,304318,3,4
304311,304311,304318,7,0
304311,304311,304318,7,0
304311,304316,304317,1,5
304311,304315,304317,2,4
304311,304315,304317,2,4
304311,304315,304317,2,4
304311,304315,304318,3,4
304311,304315,304318,3,4
304311,304317,304318,1,6
304311,304317,304318,1,6
304311,304316,304318,2,5
304311,304316,304319,3,5
304311,304317,304319,2,6
304311,304316,304318,2,5
304311,304315,304318,3,4
304311,304317,304319,2,6
304311,304311,304318,7,0
304311,304311,304319,8,0
304311,304317,304318,1,6
304311,304317,304318,1,6
304311,304311,304318,7,0
304311,304311,304319,8,0
304311,304317,304319,2,6
304311,304311,304319,8,0
304311,304311,304319,8,0
304311,304316,304319,3,5
304311,304318,304320,2,7
304311,304317,304320,3,6
304311,304311,304319,8,0
304311,304311,304320,9,0
304311,304311,304319,8,0
304311,304311,304319,8,0
304311,304311,304321,10,0
304311,304311,304321,10,0
304311,304318,304320,2,7
304311,304311,304322,11,0
304311,304311,304322,11,0
304311,304311,304321,10,0
304311,304311,304322,11,0
304311,304311,304323,12,0
304311,304311,304323,12,0
304311,304311,304325,14,0
304336,304336,304337,1,0
304336,304336,304337,1,0
304336,304336,304338,2,0
304336,304336,304337,1,0
304336,304336,304338,2,0
304336,304336,304337,1,0
304336,304336,304338,2,0
304336,304336,304339,3,0
304336,304336,304339,3,0
304336,304338,304339,1,2
304336,304338,304340,2,2
304336,304336,304339,3,0
304336,304336,304339,3,0
304336,304338,304339,1,2
304336,304336,304340,4,0
304336,304338,304340,2,2
304336,304338,304340,2,2
304336,304336,304341,5,0
304336,304336,304341,5,0
304336,304336,304340,4,0
304336,304336,304340,4,0
304336,304336,304340,4,0
304336,304336,304340,4,0
304336,304338,304340,2,2
304336,304339,304341,2,3
304336,304338,304340,2,2
304336,304336,304341,5,0
304336,304336,304341,5,0
304336,304340,304342,2,4
304336,304340,304342,2,4
304336,304336,304343,7,0
304336,304336,304342,6,0
304336,304340,304342,2,4
304336,304341,304343,2,5
304336,304341,304343,2,5
304336,304336,304342,6,0
304336,304340,304342,2,4
304336,304341,304342,1,5
304336,304336,304342,6,0
304336,304336,304342,6,0
304336,304340,304342,2,4
304336,304342,304343,1,6
304336,304341,304343,2,5
304336,304341,304343,2,5
304336,304340,304342,2,4
304336,304342,304343,1,6
304336,304341,304344,3,5
304336,304341,304344,3,5
304336,304339,304344,5,3
304336,304342,304344,2,6
304336,304339,304344,5,3
304336,304342,304344,2,6
304336,304336,304344,8,0
304336,304343,304344,1,7
304336,304336,304343,7,0
304336,304336,304345,9,0
304336,304336,304345,9,0
304336,304341,304345,4,5
304336,304343,304345,2,7
304336,304340,304345,5,4
304336,304343,304345,2,7
304336,304343,304345,2,7
304336,304336,304345,9,0
304336,304336,304346,10,0
304336,304336,304346,10,0
304336,304341,304346,5,5
304336,304343,304346,3,7
304336,304336,304346,10,0
304336,304336,304345,9,0
304336,304336,304346,10,0
304336,304336,304346,10,0
304336,304336,304347,11,0
304336,304336,304347,11,0
304336,304336,304347,11,0
304336,304336,304347,11,0
304336,304336,304348,12,0
304336,304336,304348,12,0
304336,304336,304351,15,0
304336,304336,304351,15,0
304362,304362,304364,2,0
304362,304362,304363,1,0
304362,304362,304363,1,0
304362,304362,304363,1,0
304362,304362,304364,2,0
304362,304362,304364,2,0
304362,304362,304364,2,0
304362,304362,304366,4,0
304362,304362,304365,3,0
304362,304362,304366,4,0
304362,304364,304366,2,2
304362,304362,304366,4,0
304362,304364,304365,1,2
304362,304364,304365,1,2
304362,304364,304365,1,2
304362,304364,304365,1,2
304362,304364,304366,2,2
304362,304362,304367,5,0
304362,304362,304366,4,0
304362,304364,304367,3,2
304362,304362,304366,4,0
304362,304362,304368,6,0
304362,304366,304368,2,4
304362,304366,304368,2,4
304362,304362,304368,6,0
304362,304366,304368,2,4
304362,304366,304368,2,4
304362,304366,304368,2,4
304362,304366,304369,3,4
304362,304362,304369,7,0
304362,304366,304368,2,4
304362,304367,304369,2,5
304362,304368,304369,1,6
304362,304366,304369,3,4
304362,304362,304369,7,0
304362,304366,304369,3,4
304362,304362,304369,7,0
304362,304366,304368,2,4
304362,304368,304370,2,6
304362,304362,304369,7,0
304362,304362,304369,7,0
304362,304367,304370,3,5
304362,304368,304370,2,6
304362,304362,304369,7,0
304362,304362,304370,8,0
304362,304368,304369,1,6
304362,304367,304369,2,5
304362,304362,304370,8,0
304362,304369,304370,1,7
304362,304368,304370,2,6
304362,304362,304369,7,0
304362,304368,304369,1,6
304362,304368,304370,2,6
304362,304369,304370,1,7
304362,304362,304371,9,0
304362,304362,304371,9,0
304362,304362,304371,9,0
304362,304362,304371,9,0
304362,304362,304371,9,0
304362,304369,304371,2,7
304362,304369,304370,1,7
304362,304369,304371,2,7
304362,304362,304370,8,0
304362,304369,304370,1,7
304362,304362,304371,9,0
304362,304369,304371,2,7
304362,304367,304372,5,5
304362,304362,304373,11,0
304362,304362,304372,10,0
304362,304362,304373,11,0
304362,304362,304373,11,0
304362,304362,304374,12,0
304362,304362,304373,11,0
304362,304362,304374,12,0
304362,304362,304374,12,0
304362,304362,304375,13,0
304362,304362,304376,14,0
304362,304362,304378,16,0
304362,304362,304378,16,0
304389,304390,304391,1,1
304389,304390,304391,1,1
304389,304390,304391,1,1
304389,304390,304391,1,1
304389,304390,304391,1,1
304389,304390,304391,1,1
304389,304390,304391,1,1
304389,304390,304392,2,1
304389,304390,304392,2,1
304389,304390,304392,2,1
304389,304391,304392,1,2
304389,304392,304394,2,3
304389,304392,304393,1,3
304389,304390,304394,4,1
304389,304392,304394,2,3
304389,304392,304394,2,3
304389,304392,304394,2,3
304389,304390,304394,4,1
304389,304393,304395,2,4
304389,304392,304394,2,3
304389,304390,304395,5,1
304389,304390,304395,5,1
304389,304393,304395,2,4
304389,304394,304395,1,5
304389,304395,304396,1,6
304389,304393,304396,3,4
304389,304390,304396,6,1
304389,304393,304396,3,4
304389,304390,304396,6,1
304389,304395,304396,1,6
304389,304390,304396,6,1
304389,304395,304396,1,6
304389,304395,304396,1,6
304389,304390,304396,6,1
304389,304395,304396,1,6
304389,304394,304396,2,5
304389,304395,304396,1,6
304389,304396,304397,1,7
304389,304396,304397,1,7
304389,304396,304397,1,7
304389,304396,304398,2,7
304389,304390,304398,8,1
304389,304397,304398,1,8
304389,304390,304397,7,1
304389,304390,304397,7,1
304389,304390,304397,7,1
304389,304390,304397,7,1
304389,304397,304398,1,8
304389,304397,304398,1,8
304389,304390,304398,8,1
304389,304397,304398,1,8
304389,304396,304398,2,7
304389,304395,304398,3,6
304389,304390,304398,8,1
304389,304397,304398,1,8
304389,304390,304398,8,1
304389,304397,304398,1,8
304389,304397,304398,1,8
304389,304390,304398,8,1
304389,304390,304398,8,1
304389,304397,304398,1,8
304389,304397,304398,1,8
304389,304390,304399,9,1
304389,304390,304400,10,1
304389,304397,304399,2,8
304389,304390,304401,11,1
304389,304390,304400,10,1
304389,304390,304401,11,1
304389,304390,304401,11,1
304389,304390,304401,11,1
304389,304390,304402,12,1
304389,304390,304402,12,1
304389,304390,304402,12,1
304389,304390,304403,13,1
304389,304390,304403,13,1
304389,304390,304404,14,1
304389,304390,304406,16,1
304389,304390,304406,16,1
304389,304390,304407,17,1
304418,304418,304419,1,0
304418,304418,304419,1,0
304418,304418,304420,2,0
304418,304418,304420,2,0
304418,304418,304419,1,0
304418,304418,304419,1,0
304418,304418,304420,2,0
304418,304418,304420,2,0
304418,304418,304421,3,0
304418,304419,304421,2,1
304418,304418,304422,4,0
304418,304418,304422,4,0
304418,304418,304422,4,0
304418,304420,304422,2,2
304418,304420,304422,2,2
304418,304420,304422,2,2
304418,304420,304422,2,2
304418,304418,304422,4,0
304418,304418,304423,5,0
304418,304418,304422,4,0
304418,304421,304423,2,3
304418,304420,304423,3,2
304418,304418,304422,4,0
304418,304420,304422,2,2
304418,304422,304424,2,4
304418,304422,304424,2,4
304418,304422,304424,2,4
304418,304423,304424,1,5
304418,304422,304424,2,4
304418,304418,304425,7,0
304418,304422,304425,3,4
304418,304422,304425,3,4
304418,304418,304425,7,0
304418,304418,304425,7,0
304418,304423,304425,2,5
304418,304418,304425,7,0
304418,304424,304425,1,6
304418,304423,304425,2,5
304418,304424,304425,1,6
304418,304418,304425,7,0
304418,304423,304425,2,5
304418,304418,304425,7,0
304418,304425,304426,1,7
304418,304421,304426,5,3
304418,304421,304426,5,3
304418,304423,304426,3,5
304418,304418,304426,8,0
304418,304418,304426,8,0
304418,304418,304426,8,0
304418,304425,304426,1,7
304418,304425,304426,1,7
304418,304418,304426,8,0
304418,304425,304426,1,7
304418,304423,304427,4,5
304418,304422,304427,5,4
304418,304425,304427,2,7
304418,304425,304427,2,7
304418,304418,304427,9,0
304418,304418,304427,9,0
304418,304418,304427,9,0
304418,304418,304428,10,0
304418,304418,304428,10,0
304418,304423,304428,5,5
304418,304418,304428,10,0
304418,304425,304428,3,7
304418,304418,304429,11,0
304418,304418,304430,12,0
304418,304418,304430,12,0
304418,304418,304430,12,0
304418,304418,304430,12,0
304418,304418,304431,13,0
304418,304418,304431,13,0
304418,304418,304431,13,0
304418,304418,304432,14,0
304418,304418,304433,15,0
304418,304418,304433,15,0
304418,304418,304434,16,0
304445,304445,304446,1,0
304445,304445,304446,1,0
304445,304445,304446,1,0
304445,304445,304446,1,0
304445,304445,304446,1,0
304445,304445,304446,1,0
304445,304445,304446,1,0
304445,304445,304448,3,0
304445,304445,304447,2,0
304445,304446,304447,1,1
304445,304446,304448,2,1
304445,304445,304448,3,0
304445,304445,304448,3,0
304445,304445,304448,3,0
304445,304445,304448,3,0
304445,304445,304449,4,0
304445,304446,304448,2,1
304445,304447,304449,2,2
304445,304447,304448,1,2
304445,304447,304449,2,2
304445,304445,304450,5,0
304445,304445,304450,5,0
304445,304447,304449,2,2
304445,304449,304450,1,4
304445,304448,304449,1,3
304445,304448,304449,1,3
304445,304448,304449,1,3
304445,304448,304450,2,3
304445,304449,304450,1,4
304445,304445,304450,5,0
304445,304445,304450,5,0
304445,304445,304451,6,0
304445,304449,304451,2,4
304445,304450,304451,1,5
304445,304450,304451,1,5
304445,304449,304450,1,4
304445,304449,304451,2,4
304445,304450,304451,1,5
304445,304449,304451,2,4
304445,304449,304452,3,4
304445,304445,304451,6,0
304445,304451,304452,1,6
304445,304445,304452,7,0
304445,304445,304452,7,0
304445,304450,304452,2,5
304445,304449,304452,3,4
304445,304450,304451,1,5
304445,304450,304451,1,5
304445,304451,304452,1,6
304445,304445,304451,6,0
304445,304445,304452,7,0
304445,304451,304452,1,6
304445,304445,304452,7,0
304445,304445,304452,7,0
304445,304445,304453,8,0
304445,304451,304452,1,6
304445,304450,304453,3,5
304445,304445,304452,7,0
304445,304445,304452,7,0
304445,304445,304452,7,0
304445,304451,304453,2,6
304445,304451,304453,2,6
304445,304451,304453,2,6
304445,304451,304453,2,6
304445,304445,304453,8,0
304445,304445,304452,7,0
304445,304445,304453,8,0
304445,304445,304453,8,0
304445,304445,304453,8,0
304445,304445,304454,9,0
304445,304449,304453,4,4
304445,304445,304454,9,0
304445,304445,304454,9,0
304445,304445,304454,9,0
304445,304445,304455,10,0
304445,304445,304455,10,0
304445,304445,304456,11,0
304445,304445,304457,12,0
304445,304445,304458,13,0
304469,304469,304470,1,0
304469,304469,304470,1,0
304469,304469,304470,1,0
304469,304469,304470,1,0
304469,304469,304470,1,0
304469,304469,304470,1,0
304469,304469,304470,1,0
304469,304469,304471,2,0
304469,304471,304472,1,2
304469,304469,304472,3,0
304469,304469,304472,3,0
304469,304471,304472,1,2
304469,304471,304472,1,2
304469,304471,304473,2,2
304469,304470,304472,2,1
304469,304469,304473,4,0
304469,304469,304474,5,0
304469,304469,304473,4,0
304469,304469,304473,4,0
304469,304471,304473,2,2
304469,304472,304473,1,3
304469,304471,304473,2,2
304469,304472,304473,1,3
304469,304469,304474,5,0
304469,304473,304474,1,4
304469,304473,304474,1,4
304469,304473,304474,1,4
304469,304474,304475,1,5
304469,304473,304474,1,4
304469,304469,304475,6,0
304469,304473,304476,3,4
304469,304474,304475,1,5
304469,304474,304475,1,5
304469,304474,304476,2,5
304469,304469,304475,6,0
304469,304469,304475,6,0
304469,304469,304475,6,0
304469,304474,304475,1,5
304469,304469,304476,7,0
304469,304474,304475,1,5
304469,304469,304475,6,0
304469,304475,304476,1,6
304469,304469,304475,6,0
304469,304474,304475,1,5
304469,304475,304476,1,6
304469,304469,304476,7,0
304469,304475,304476,1,6
304469,304475,304476,1,6
304469,304473,304476,3,4
304469,304474,304476,2,5
304469,304469,304476,7,0
304469,304475,304476,1,6
304469,304469,304476,7,0
304469,304475,304476,1,6
304469,304469,304477,8,0
304469,304476,304477,1,7
304469,304476,304477,1,7
304469,304469,304477,8,0
304469,304476,304478,2,7
304469,304476,304477,1,7
304469,304476,304477,1,7
304469,304476,304477,1,7
304469,304469,304478,9,0
304469,304469,304477,8,0
304469,304469,304477,8,0
304469,304469,304478,9,0
304469,304469,304478,9,0
304469,304469,304478,9,0
304469,304469,304479,10,0
304469,304469,304479,10,0
304469,304469,304480,11,0
304469,304469,304479,10,0
304469,304469,304480,11,0
304469,304469,304480,11,0
304469,304469,304481,12,0
304469,304469,304481,12,0
304469,304469,304482,13,0
304469,304469,304483,14,0
304469,304469,304485,16,0
304496,304496,304497,1,0
304496,304496,304497,1,0
304496,304496,304497,1,0
304496,304496,304498,2,0
304496,304496,304497,1,0
304496,304496,304497,1,0
304496,304496,304498,2,0
304496,304497,304499,2,1
304496,304496,304500,4,0
304496,304496,304500,4,0
304496,304496,304500,4,0
304496,304498,304500,2,2
304496,304498,304500,2,2
304496,304497,304500,3,1
304496,304498,304500,2,2
304496,304498,304500,2,2
304496,304499,304501,2,3
304496,304500,304501,1,4
304496,304500,304501,1,4
304496,304500,304501,1,4
304496,304496,304502,6,0
304496,304496,304502,6,0
304496,304496,304502,6,0
304496,304496,304502,6,0
304496,304500,304502,2,4
304496,304500,304501,1,4
304496,304499,304501,2,3
304496,304500,304502,2,4
304496,304501,304502,1,5
304496,304501,304502,1,5
304496,304496,304503,7,0
304496,304500,304503,3,4
304496,304496,304503,7,0
304496,304501,304503,2,5
304496,304496,304503,7,0
304496,304496,304503,7,0
304496,304502,304503,1,6
304496,304496,304503,7,0
304496,304496,304503,7,0
304496,304501,304502,1,5
304496,304496,304503,7,0
304496,304502,304503,1,6
304496,304502,304503,1,6
304496,304496,304503,7,0
304496,304496,304503,7,0
304496,304501,304502,1,5
304496,304502,304503,1,6
304496,304496,304503,7,0
304496,304502,304504,2,6
304496,304502,304504,2,6
304496,304496,304504,8,0
304496,304496,304504,8,0
304496,304496,304503,7,0
304496,304496,304504,8,0
304496,304502,304503,1,6
304496,304496,304505,9,0
304496,304496,304505,9,0
304496,304502,304505,3,6
304496,304502,304505,3,6
304496,304496,304505,9,0
304496,304496,304504,8,0
304496,304503,304505,2,7
304496,304502,304505,3,6
304496,304503,304505,2,7
304496,304503,304504,1,7
304496,304503,304504,1,7
304496,304496,304505,9,0
304496,304496,304505,9,0
