submit_time,start_time,end_time,run_time,wait_time
304496,304503,304505,2,7
304496,304496,304505,9,0
304496,304496,304506,10,0
304496,304496,304507,11,0
304496,304496,304507,11,0
304496,304496,304507,11,0
304496,304496,304508,12,0
304496,304496,304509,13,0
304496,304496,304510,14,0
304496,304496,304510,14,0
304496,304496,304512,16,0
304523,304523,304524,1,0
304523,304523,304524,1,0
304523,304523,304524,1,0
304523,304523,304524,1,0
304523,304523,304524,1,0
304523,304523,304525,2,0
304523,304523,304524,1,0
304523,304523,304524,1,0
304523,304524,304526,2,1
304523,304525,304526,1,2
304523,304523,304526,3,0
304523,304523,304526,3,0
304523,304525,304526,1,2
304523,304525,304527,2,2
304523,304525,304526,1,2
304523,304525,304526,1,2
304523,304525,304526,1,2
304523,304526,304527,1,3
304523,304525,304527,2,2
304523,304526,304527,1,3
304523,304523,304527,4,0
304523,304523,304528,5,0
304523,304523,304528,5,0
304523,304523,304527,4,0
304523,304523,304528,5,0
304523,304527,304528,1,4
304523,304527,304528,1,4
304523,304527,304529,2,4
304523,304527,304529,2,4
304523,304527,304528,1,4
304523,304527,304528,1,4
304523,304527,304528,1,4
304523,304527,304529,2,4
304523,304527,304528,1,4
304523,304527,304528,1,4
304523,304523,304529,6,0
304523,304528,304529,1,5
304523,304528,304529,1,5
304523,304523,304529,6,0
304523,304523,304530,7,0
304523,304523,304529,6,0
304523,304523,304530,7,0
304523,304523,304530,7,0
304523,304523,304530,7,0
304523,304523,304530,7,0
304523,304529,304530,1,6
304523,304529,304530,1,6
304523,304528,304530,2,5
304523,304528,304529,1,5
304523,304528,304529,1,5
304523,304523,304529,6,0
304523,304523,304531,8,0
304523,304523,304530,7,0
304523,304523,304530,7,0
304523,304528,304530,2,5
304523,304528,304531,3,5
304523,304529,304530,1,6
304523,304529,304530,1,6
304523,304523,304530,7,0
304523,304523,304530,7,0
304523,304523,304530,7,0
304523,304523,304531,8,0
304523,304529,304530,1,6
304523,304529,304530,1,6
304523,304529,304530,1,6
304523,304529,304531,2,6
304523,304523,304532,9,0
304523,304523,304531,8,0
304523,304523,304531,8,0
304523,304523,304532,9,0
304523,304523,304532,9,0
304523,304523,304532,9,0
304523,304523,304533,10,0
304523,304523,304533,10,0
304523,304523,304534,11,0
304523,304523,304536,13,0
304523,304523,304537,14,0
304523,304523,304536,13,0
304523,304523,304537,14,0
304548,304548,304549,1,0
304548,304548,304549,1,0
304548,304548,304549,1,0
304548,304548,304549,1,0
304548,304548,304549,1,0
304548,304548,304549,1,0
304548,304548,304549,1,0
304548,304548,304550,2,0
304548,304549,304551,2,1
304548,304548,304552,4,0
304548,304548,304552,4,0
304548,304550,304552,2,2
304548,304549,304551,2,1
304548,304550,304551,1,2
304548,304550,304551,1,2
304548,304548,304553,5,0
304548,304550,304552,2,2
304548,304550,304552,2,2
304548,304552,304553,1,4
304548,304548,304553,5,0
304548,304551,304552,1,3
304548,304551,304552,1,3
304548,304552,304553,1,4
304548,304548,304553,5,0
304548,304548,304554,6,0
304548,304548,304553,5,0
304548,304548,304554,6,0
304548,304548,304554,6,0
304548,304552,304554,2,4
304548,304552,304553,1,4
304548,304548,304554,6,0
304548,304548,304553,5,0
304548,304553,304554,1,5
304548,304548,304555,7,0
304548,304548,304554,6,0
304548,304548,304555,7,0
304548,304552,304554,2,4
304548,304548,304555,7,0
304548,304553,304554,1,5
304548,304553,304555,2,5
304548,304548,304555,7,0
304548,304548,304554,6,0
304548,304553,304554,1,5
304548,304554,304555,1,6
304548,304548,304555,7,0
304548,304548,304555,7,0
304548,304554,304555,1,6
304548,304554,304555,1,6
304548,304548,304555,7,0
304548,304553,304554,1,5
304548,304553,304555,2,5
304548,304554,304555,1,6
304548,304553,304554,1,5
304548,304554,304555,1,6
304548,304554,304555,1,6
304548,304548,304555,7,0
304548,304553,304556,3,5
304548,304548,304555,7,0
304548,304548,304556,8,0
304548,304548,304556,8,0
304548,304552,304555,3,4
304548,304548,304556,8,0
304548,304548,304556,8,0
304548,304554,304556,2,6
304548,304548,304556,8,0
304548,304548,304555,7,0
304548,304554,304557,3,6
304548,304548,304556,8,0
304548,304554,304556,2,6
304548,304555,304557,2,7
304548,304554,304556,2,6
304548,304555,304557,2,7
304548,304548,304557,9,0
304548,304548,304558,10,0
304548,304548,304558,10,0
304548,304548,304560,12,0
304548,304548,304559,11,0
304548,304548,304561,13,0
304548,304548,304561,13,0
304572,304572,304573,1,0
304572,304572,304573,1,0
304572,304572,304573,1,0
304572,304572,304573,1,0
304572,304572,304574,2,0
304572,304572,304574,2,0
304572,304573,304574,1,1
304572,304572,304574,2,0
304572,304574,304575,1,2
304572,304574,304576,2,2
304572,304572,304576,4,0
304572,304573,304576,3,1
304572,304573,304575,2,1
304572,304574,304576,2,2
304572,304572,304577,5,0
304572,304572,304576,4,0
304572,304575,304576,1,3
304572,304576,304577,1,4
304572,304573,304577,4,1
304572,304575,304577,2,3
304572,304572,304577,5,0
304572,304572,304577,5,0
304572,304572,304578,6,0
304572,304572,304577,5,0
304572,304572,304578,6,0
304572,304576,304578,2,4
304572,304576,304578,2,4
304572,304576,304578,2,4
304572,304572,304577,5,0
304572,304572,304578,6,0
304572,304572,304577,5,0
304572,304572,304578,6,0
304572,304572,304578,6,0
304572,304572,304578,6,0
304572,304572,304579,7,0
304572,304572,304579,7,0
304572,304572,304578,6,0
304572,304572,304578,6,0
304572,304572,304578,6,0
304572,304578,304579,1,6
304572,304578,304579,1,6
304572,304578,304579,1,6
304572,304572,304579,7,0
304572,304572,304578,6,0
304572,304576,304578,2,4
304572,304577,304579,2,5
304572,304577,304578,1,5
304572,304577,304578,1,5
304572,304577,304578,1,5
304572,304572,304580,8,0
304572,304572,304579,7,0
304572,304572,304579,7,0
304572,304572,304579,7,0
304572,304572,304579,7,0
304572,304572,304580,8,0
304572,304578,304580,2,6
304572,304577,304579,2,5
304572,304577,304580,3,5
304572,304578,304580,2,6
304572,304572,304579,7,0
304572,304572,304579,7,0
304572,304578,304579,1,6
304572,304578,304579,1,6
304572,304578,304579,1,6
304572,304578,304579,1,6
304572,304578,304580,2,6
304572,304578,304580,2,6
304572,304572,304581,9,0
304572,304578,304581,3,6
304572,304572,304581,9,0
304572,304578,304581,3,6
304572,304572,304581,9,0
304572,304579,304581,2,7
304572,304572,304581,9,0
304572,304579,304581,2,7
304572,304572,304583,11,0
304572,304572,304583,11,0
304572,304572,304582,10,0
304572,304572,304584,12,0
304595,304595,304596,1,0
304595,304595,304596,1,0
304595,304595,304596,1,0
304595,304595,304596,1,0
304595,304595,304597,2,0
304595,304595,304596,1,0
304595,304595,304597,2,0
304595,304596,304599,3,1
304595,304597,304598,1,2
304595,304596,304598,2,1
304595,304597,304599,2,2
304595,304595,304599,4,0
304595,304595,304600,5,0
304595,304595,304599,4,0
304595,304597,304599,2,2
304595,304595,304599,4,0
304595,304597,304600,3,2
304595,304598,304600,2,3
304595,304595,304601,6,0
304595,304595,304600,5,0
304595,304595,304600,5,0
304595,304599,304600,1,4
304595,304599,304600,1,4
304595,304595,304601,6,0
304595,304595,304600,5,0
304595,304595,304600,5,0
304595,304599,304601,2,4
304595,304599,304600,1,4
304595,304595,304600,5,0
304595,304595,304602,7,0
304595,304595,304601,6,0
304595,304595,304601,6,0
304595,304595,304602,7,0
304595,304600,304602,2,5
304595,304595,304601,6,0
304595,304600,304601,1,5
304595,304600,304601,1,5
304595,304595,304601,6,0
304595,304600,304602,2,5
304595,304600,304602,2,5
304595,304601,304602,1,6
304595,304601,304602,1,6
304595,304601,304602,1,6
304595,304595,304603,8,0
304595,304595,304602,7,0
304595,304600,304602,2,5
304595,304595,304602,7,0
304595,304601,304602,1,6
304595,304602,304603,1,7
304595,304602,304603,1,7
304595,304601,304602,1,6
304595,304602,304603,1,7
304595,304601,304602,1,6
304595,304601,304602,1,6
304595,304601,304602,1,6
304595,304595,304604,9,0
304595,304600,304603,3,5
304595,304601,304603,2,6
304595,304595,304604,9,0
304595,304595,304603,8,0
304595,304601,304603,2,6
304595,304595,304603,8,0
304595,304601,304604,3,6
304595,304602,304604,2,7
304595,304595,304604,9,0
304595,304602,304603,1,7
304595,304602,304603,1,7
304595,304595,304604,9,0
304595,304595,304605,10,0
304595,304595,304604,9,0
304595,304595,304605,10,0
304595,304595,304605,10,0
304595,304595,304606,11,0
304595,304595,304606,11,0
304595,304595,304605,10,0
304595,304595,304607,12,0
304595,304595,304607,12,0
304595,304595,304609,14,0
304595,304595,304609,14,0
304620,304620,304621,1,0
304620,304620,304621,1,0
304620,304620,304621,1,0
304620,304620,304621,1,0
304620,304620,304621,1,0
304620,304620,304621,1,0
304620,304620,304622,2,0
304620,304622,304624,2,2
304620,304621,304624,3,1
304620,304622,304623,1,2
304620,304622,304624,2,2
304620,304622,304624,2,2
304620,304622,304624,2,2
304620,304623,304624,1,3
304620,304620,304625,5,0
304620,304624,304625,1,4
304620,304620,304625,5,0
304620,304620,304625,5,0
304620,304620,304625,5,0
304620,304624,304625,1,4
304620,304620,304625,5,0
304620,304624,304625,1,4
304620,304625,304626,1,5
304620,304620,304625,5,0
304620,304620,304626,6,0
304620,304620,304626,6,0
304620,304620,304626,6,0
304620,304620,304626,6,0
304620,304625,304626,1,5
304620,304625,304626,1,5
304620,304620,304627,7,0
304620,304620,304626,6,0
304620,304626,304627,1,6
304620,304620,304626,6,0
304620,304625,304626,1,5
304620,304626,304627,1,6
304620,304620,304627,7,0
304620,304625,304626,1,5
304620,304625,304627,2,5
304620,304626,304627,1,6
304620,304620,304627,7,0
304620,304620,304627,7,0
304620,304620,304627,7,0
304620,304620,304628,8,0
304620,304626,304627,1,6
304620,304627,304628,1,7
304620,304620,304627,7,0
304620,304627,304628,1,7
304620,304627,304628,1,7
304620,304626,304627,1,6
304620,304627,304628,1,7
304620,304620,304628,8,0
304620,304627,304628,1,7
304620,304627,304628,1,7
304620,304620,304628,8,0
304620,304620,304628,8,0
304620,304620,304628,8,0
304620,304620,304629,9,0
304620,304626,304628,2,6
304620,304620,304628,8,0
304620,304626,304628,2,6
304620,304620,304628,8,0
304620,304620,304629,9,0
304620,304627,304628,1,7
304620,304627,304628,1,7
304620,304620,304629,9,0
304620,304627,304628,1,7
304620,304627,304628,1,7
304620,304620,304629,9,0
304620,304627,304629,2,7
304620,304620,304629,9,0
304620,304620,304630,10,0
304620,304620,304631,11,0
304620,304626,304630,4,6
304620,304620,304631,11,0
304620,304620,304631,11,0
304620,304620,304631,11,0
304620,304620,304632,12,0
304620,304620,304632,12,0
304643,304643,304644,1,0
304643,304643,304644,1,0
304643,304643,304644,1,0
304643,304643,304645,2,0
304643,304643,304644,1,0
304643,304643,304644,1,0
304643,304643,304646,3,0
304643,304645,304647,2,2
304643,304644,304647,3,1
304643,304645,304648,3,2
304643,304643,304647,4,0
304643,304645,304648,3,2
304643,304645,304648,3,2
304643,304645,304647,2,2
304643,304643,304648,5,0
304643,304643,304649,6,0
304643,304643,304649,6,0
304643,304643,304649,6,0
304643,304648,304649,1,5
304643,304643,304648,5,0
304643,304646,304648,2,3
304643,304643,304649,6,0
304643,304647,304649,2,4
304643,304643,304649,6,0
304643,304643,304650,7,0
304643,304643,304650,7,0
304643,304643,304650,7,0
304643,304643,304649,6,0
304643,304643,304649,6,0
304643,304643,304649,6,0
304643,304647,304649,2,4
304643,304643,304649,6,0
304643,304648,304650,2,5
304643,304649,304650,1,6
304643,304643,304649,6,0
304643,304648,304650,2,5
304643,304649,304650,1,6
304643,304643,304650,7,0
304643,304648,304650,2,5
304643,304643,304650,7,0
304643,304648,304650,2,5
304643,304649,304650,1,6
304643,304643,304650,7,0
304643,304643,304650,7,0
304643,304643,304651,8,0
304643,304643,304651,8,0
304643,304643,304651,8,0
304643,304643,304650,7,0
304643,304643,304651,8,0
304643,304643,304651,8,0
304643,304650,304651,1,7
304643,304649,304651,2,6
304643,304650,304651,1,7
304643,304650,304651,1,7
304643,304649,304651,2,6
304643,304649,304651,2,6
304643,304649,304650,1,6
304643,304649,304651,2,6
304643,304650,304651,1,7
304643,304643,304652,9,0
304643,304643,304652,9,0
304643,304643,304652,9,0
304643,304650,304652,2,7
304643,304650,304652,2,7
304643,304650,304652,2,7
304643,304650,304652,2,7
304643,304650,304652,2,7
304643,304643,304651,8,0
304643,304649,304652,3,6
304643,304650,304652,2,7
304643,304650,304651,1,7
304643,304650,304652,2,7
304643,304643,304653,10,0
304643,304643,304653,10,0
304643,304643,304653,10,0
304643,304643,304652,9,0
304643,304643,304654,11,0
304643,304643,304654,11,0
304643,304643,304654,11,0
304666,304666,304667,1,0
304666,304666,304667,1,0
304666,304666,304668,2,0
304666,304666,304667,1,0
304666,304666,304668,2,0
304666,304666,304667,1,0
304666,304666,304669,3,0
304666,304668,304670,2,2
304666,304668,304669,1,2
304666,304668,304671,3,2
304666,304668,304670,2,2
304666,304668,304670,2,2
304666,304668,304670,2,2
304666,304666,304670,4,0
304666,304670,304671,1,4
304666,304669,304670,1,3
304666,304670,304671,1,4
304666,304666,304671,5,0
304666,304666,304672,6,0
304666,304666,304672,6,0
304666,304666,304672,6,0
304666,304666,304672,6,0
304666,304666,304672,6,0
304666,304666,304671,5,0
304666,304666,304672,6,0
304666,304671,304672,1,5
304666,304666,304673,7,0
304666,304666,304673,7,0
304666,304666,304673,7,0
304666,304666,304672,6,0
304666,304671,304672,1,5
304666,304672,304673,1,6
304666,304672,304673,1,6
304666,304671,304672,1,5
304666,304672,304673,1,6
304666,304666,304673,7,0
304666,304666,304672,6,0
304666,304671,304673,2,5
304666,304671,304673,2,5
304666,304666,304672,6,0
304666,304671,304672,1,5
304666,304671,304673,2,5
304666,304672,304673,1,6
304666,304671,304673,2,5
304666,304672,304673,1,6
304666,304666,304674,8,0
304666,304666,304673,7,0
304666,304666,304674,8,0
304666,304666,304673,7,0
304666,304666,304674,8,0
304666,304666,304673,7,0
304666,304666,304673,7,0
304666,304666,304673,7,0
304666,304672,304673,1,6
304666,304672,304673,1,6
304666,304673,304674,1,7
304666,304673,304674,1,7
304666,304673,304674,1,7
304666,304673,304674,1,7
304666,304672,304673,1,6
304666,304672,304673,1,6
304666,304673,304674,1,7
304666,304666,304674,8,0
304666,304666,304675,9,0
304666,304673,304675,2,7
304666,304666,304675,9,0
304666,304666,304674,8,0
304666,304673,304675,2,7
304666,304673,304674,1,7
304666,304673,304674,1,7
304666,304666,304676,10,0
304666,304666,304676,10,0
304666,304666,304677,11,0
304666,304666,304677,11,0
304666,304666,304678,12,0
304666,304666,304677,11,0
304666,304666,304678,12,0
304666,304666,304678,12,0
304666,304666,304684,18,0
304694,304694,304695,1,0
304694,304694,304696,2,0
304694,304694,304696,2,0
304694,304694,304696,2,0
304694,304694,304695,1,0
304694,304694,304695,1,0
304694,304695,304697,2,1
304694,304696,304697,1,2
304694,304694,304696,2,0
304694,304696,304697,1,2
304694,304696,304698,2,2
304694,304696,304698,2,2
304694,304696,304697,1,2
304694,304694,304699,5,0
304694,304698,304699,1,4
304694,304694,304699,5,0
304694,304698,304699,1,4
304694,304694,304700,6,0
304694,304694,304700,6,0
304694,304699,304700,1,5
304694,304699,304700,1,5
304694,304699,304700,1,5
304694,304694,304700,6,0
304694,304694,304700,6,0
304694,304694,304700,6,0
304694,304698,304700,2,4
304694,304698,304700,2,4
304694,304694,304701,7,0
304694,304694,304701,7,0
304694,304694,304701,7,0
304694,304694,304701,7,0
304694,304694,304701,7,0
304694,304700,304701,1,6
304694,304700,304701,1,6
304694,304701,304702,1,7
304694,304694,304701,7,0
304694,304700,304701,1,6
304694,304701,304702,1,7
304694,304694,304702,8,0
304694,304694,304702,8,0
304694,304694,304702,8,0
304694,304694,304702,8,0
304694,304694,304702,8,0
304694,304701,304702,1,7
304694,304694,304702,8,0
304694,304701,304702,1,7
304694,304701,304702,1,7
304694,304702,304703,1,8
304694,304694,304702,8,0
304694,304702,304703,1,8
304694,304701,304702,1,7
304694,304701,304702,1,7
304694,304702,304703,1,8
304694,304702,304703,1,8
304694,304694,304702,8,0
304694,304701,304702,1,7
304694,304702,304703,1,8
304694,304694,304703,9,0
304694,304694,304703,9,0
304694,304701,304703,2,7
304694,304694,304703,9,0
304694,304699,304703,4,5
304694,304694,304703,9,0
304694,304700,304703,3,6
304694,304694,304703,9,0
304694,304694,304703,9,0
304694,304701,304703,2,7
304694,304700,304703,3,6
304694,304701,304703,2,7
304694,304694,304704,10,0
304694,304694,304704,10,0
304694,304694,304704,10,0
304694,304694,304704,10,0
304694,304694,304705,11,0
304694,304694,304705,11,0
304694,304694,304706,12,0
304694,304694,304708,14,0
304694,304694,304708,14,0
304694,304694,304710,16,0
304721,304721,304722,1,0
304721,304721,304723,2,0
304721,304721,304723,2,0
304721,304721,304723,2,0
304721,304721,304723,2,0
304721,304721,304722,1,0
304721,304721,304723,2,0
304721,304722,304724,2,1
304721,304721,304724,3,0
304721,304721,304725,4,0
304721,304723,304725,2,2
304721,304723,304725,2,2
304721,304723,304725,2,2
304721,304723,304725,2,2
304721,304723,304725,2,2
304721,304723,304724,1,2
304721,304721,304726,5,0
304721,304721,304726,5,0
304721,304721,304726,5,0
304721,304724,304726,2,3
304721,304724,304726,2,3
304721,304721,304727,6,0
304721,304721,304727,6,0
304721,304721,304727,6,0
304721,304721,304727,6,0
304721,304721,304727,6,0
304721,304721,304727,6,0
304721,304725,304727,2,4
304721,304721,304727,6,0
304721,304721,304727,6,0
304721,304721,304727,6,0
304721,304725,304727,2,4
304721,304726,304727,1,5
304721,304726,304727,1,5
304721,304726,304727,1,5
304721,304726,304727,1,5
304721,304721,304728,7,0
304721,304721,304728,7,0
304721,304726,304728,2,5
304721,304726,304728,2,5
304721,304728,304729,1,7
304721,304721,304728,7,0
304721,304727,304728,1,6
304721,304721,304728,7,0
304721,304721,304729,8,0
304721,304721,304729,8,0
304721,304721,304729,8,0
304721,304726,304729,3,5
304721,304727,304729,2,6
304721,304725,304729,4,4
304721,304727,304729,2,6
304721,304728,304729,1,7
304721,304728,304729,1,7
304721,304721,304729,8,0
304721,304728,304729,1,7
304721,304728,304729,1,7
304721,304721,304730,9,0
304721,304728,304729,1,7
304721,304728,304729,1,7
304721,304721,304729,8,0
304721,304721,304730,9,0
304721,304721,304730,9,0
304721,304727,304730,3,6
304721,304727,304730,3,6
304721,304721,304730,9,0
304721,304726,304729,3,5
304721,304727,304730,3,6
304721,304721,304731,10,0
304721,304721,304730,9,0
304721,304721,304731,10,0
304721,304721,304731,10,0
304721,304721,304732,11,0
304721,304721,304732,11,0
304721,304721,304733,12,0
304721,304721,304733,12,0
304721,304721,304733,12,0
304721,304721,304737,16,0
304749,304749,304750,1,0
304749,304749,304750,1,0
304749,304749,304750,1,0
304749,304749,304750,1,0
304749,304749,304750,1,0
304749,304749,304751,2,0
304749,304749,304750,1,0
304749,304749,304751,2,0
304749,304749,304751,2,0
304749,304749,304751,2,0
304749,304749,304752,3,0
304749,304749,304752,3,0
304749,304750,304752,2,1
304749,304750,304752,2,1
304749,304749,304753,4,0
304749,304749,304753,4,0
304749,304751,304753,2,2
304749,304751,304753,2,2
304749,304751,304753,2,2
304749,304751,304753,2,2
304749,304751,304754,3,2
304749,304749,304753,4,0
304749,304749,304754,5,0
304749,304749,304754,5,0
304749,304749,304753,4,0
304749,304749,304754,5,0
304749,304751,304754,3,2
304749,304752,304754,2,3
304749,304749,304755,6,0
304749,304749,304754,5,0
304749,304752,304755,3,3
304749,304749,304755,6,0
304749,304749,304755,6,0
304749,304749,304754,5,0
304749,304752,304754,2,3
304749,304753,304755,2,4
304749,304753,304755,2,4
304749,304754,304755,1,5
304749,304749,304756,7,0
304749,304754,304756,2,5
304749,304749,304756,7,0
304749,304749,304755,6,0
304749,304754,304755,1,5
304749,304749,304755,6,0
304749,304752,304756,4,3
304749,304749,304756,7,0
304749,304754,304756,2,5
304749,304754,304755,1,5
304749,304755,304756,1,6
304749,304749,304755,6,0
304749,304754,304756,2,5
304749,304752,304755,3,3
304749,304754,304756,2,5
304749,304755,304756,1,6
304749,304749,304757,8,0
304749,304749,304757,8,0
304749,304754,304756,2,5
304749,304752,304756,4,3
304749,304753,304756,3,4
304749,304754,304757,3,5
304749,304755,304757,2,6
304749,304749,304756,7,0
304749,304755,304757,2,6
304749,304755,304757,2,6
304749,304754,304756,2,5
304749,304755,304757,2,6
304749,304755,304757,2,6
304749,304749,304757,8,0
304749,304749,304757,8,0
304749,304749,304757,8,0
304749,304749,304757,8,0
304749,304749,304758,9,0
304749,304753,304757,4,4
304749,304749,304759,10,0
304749,304749,304758,9,0
304749,304749,304758,9,0
304749,304749,304760,11,0
304749,304749,304761,12,0
304749,304749,304762,13,0
304773,304773,304774,1,0
304773,304773,304774,1,0
304773,304773,304774,1,0
304773,304773,304774,1,0
304773,304773,304774,1,0
304773,304773,304775,2,0
304773,304773,304774,1,0
304773,304773,304776,3,0
304773,304775,304776,1,2
304773,304773,304777,4,0
304773,304773,304778,5,0
304773,304775,304778,3,2
304773,304775,304777,2,2
304773,304775,304778,3,2
304773,304775,304777,2,2
304773,304774,304777,3,1
304773,304775,304777,2,2
304773,304773,304778,5,0
304773,304773,304779,6,0
304773,304773,304778,5,0
304773,304773,304779,6,0
304773,304773,304778,5,0
304773,304773,304779,6,0
304773,304773,304779,6,0
304773,304773,304778,5,0
304773,304773,304780,7,0
304773,304773,304779,6,0
304773,304773,304780,7,0
304773,304773,304779,6,0
304773,304773,304779,6,0
304773,304773,304779,6,0
304773,304773,304779,6,0
304773,304773,304779,6,0
304773,304773,304780,7,0
304773,304777,304779,2,4
304773,304778,304780,2,5
304773,304773,304779,6,0
304773,304778,304780,2,5
304773,304778,304780,2,5
304773,304778,304779,1,5
304773,304778,304780,2,5
304773,304773,304781,8,0
304773,304773,304780,7,0
304773,304773,304780,7,0
304773,304777,304781,4,4
304773,304773,304780,7,0
304773,304778,304780,2,5
304773,304780,304781,1,7
304773,304773,304780,7,0
304773,304773,304781,8,0
304773,304779,304780,1,6
304773,304779,304780,1,6
304773,304779,304780,1,6
304773,304780,304781,1,7
304773,304780,304781,1,7
304773,304779,304782,3,6
304773,304778,304781,3,5
304773,304779,304781,2,6
304773,304779,304781,2,6
304773,304773,304781,8,0
304773,304779,304781,2,6
304773,304780,304782,2,7
304773,304773,304781,8,0
304773,304780,304782,2,7
304773,304780,304782,2,7
304773,304780,304782,2,7
304773,304780,304781,1,7
304773,304773,304781,8,0
304773,304780,304781,1,7
304773,304780,304781,1,7
304773,304779,304782,3,6
304773,304778,304782,4,5
304773,304773,304783,10,0
304773,304773,304784,11,0
304773,304773,304783,10,0
304773,304773,304784,11,0
304773,304773,304785,12,0
304773,304773,304789,16,0
304773,304773,304790,17,0
304802,304802,304803,1,0
304802,304802,304803,1,0
304802,304802,304803,1,0
304802,304802,304803,1,0
304802,304802,304803,1,0
304802,304802,304804,2,0
304802,304802,304804,2,0
304802,304803,304805,2,1
304802,304804,304806,2,2
304802,304803,304806,3,1
304802,304804,304806,2,2
304802,304802,304807,5,0
304802,304804,304806,2,2
304802,304803,304806,3,1
304802,304804,304806,2,2
304802,304802,304808,6,0
304802,304802,304808,6,0
304802,304802,304808,6,0
304802,304802,304808,6,0
304802,304802,304807,5,0
304802,304802,304808,6,0
304802,304806,304807,1,4
304802,304802,304807,5,0
304802,304806,304808,2,4
304802,304806,304808,2,4
304802,304802,304808,6,0
304802,304802,304808,6,0
304802,304802,304808,6,0
304802,304802,304808,6,0
304802,304802,304809,7,0
304802,304802,304809,7,0
304802,304802,304809,7,0
304802,304802,304808,6,0
304802,304802,304809,7,0
304802,304807,304809,2,5
304802,304802,304808,6,0
304802,304807,304809,2,5
304802,304807,304809,2,5
304802,304808,304809,1,6
304802,304806,304809,3,4
304802,304808,304809,1,6
304802,304802,304810,8,0
304802,304802,304809,7,0
304802,304802,304810,8,0
304802,304808,304809,1,6
304802,304802,304810,8,0
304802,304802,304809,7,0
304802,304808,304810,2,6
304802,304802,304809,7,0
304802,304802,304809,7,0
304802,304808,304810,2,6
304802,304809,304811,2,7
304802,304809,304811,2,7
304802,304802,304811,9,0
304802,304802,304810,8,0
304802,304809,304811,2,7
304802,304809,304811,2,7
304802,304808,304811,3,6
304802,304808,304811,3,6
304802,304809,304811,2,7
304802,304802,304811,9,0
304802,304802,304810,8,0
304802,304809,304810,1,7
304802,304809,304811,2,7
304802,304809,304811,2,7
304802,304802,304810,8,0
304802,304802,304811,9,0
304802,304802,304811,9,0
304802,304808,304812,4,6
304802,304802,304811,9,0
304802,304807,304811,4,5
304802,304808,304811,3,6
304802,304809,304811,2,7
304802,304802,304812,10,0
304802,304808,304811,3,6
304802,304809,304812,3,7
304802,304802,304814,12,0
304802,304802,304815,13,0
304802,304802,304816,14,0
304828,304828,304829,1,0
304828,304828,304829,1,0
304828,304828,304829,1,0
304828,304828,304829,1,0
304828,304828,304830,2,0
304828,304828,304829,1,0
304828,304828,304829,1,0
304828,304830,304832,2,2
304828,304829,304831,2,1
304828,304830,304832,2,2
304828,304830,304831,1,2
304828,304830,304832,2,2
304828,304830,304832,2,2
304828,304828,304833,5,0
304828,304828,304832,4,0
304828,304828,304833,5,0
304828,304832,304833,1,4
304828,304830,304832,2,2
304828,304828,304833,5,0
304828,304828,304833,5,0
304828,304828,304833,5,0
304828,304828,304834,6,0
304828,304832,304833,1,4
304828,304832,304834,2,4
304828,304832,304834,2,4
304828,304832,304834,2,4
304828,304832,304834,2,4
304828,304828,304834,6,0
304828,304828,304835,7,0
304828,304828,304834,6,0
304828,304833,304835,2,5
304828,304828,304835,7,0
304828,304828,304835,7,0
304828,304828,304835,7,0
304828,304828,304835,7,0
304828,304828,304834,6,0
304828,304833,304835,2,5
304828,304834,304835,1,6
304828,304828,304835,7,0
304828,304828,304835,7,0
304828,304828,304835,7,0
304828,304828,304836,8,0
304828,304833,304836,3,5
304828,304834,304836,2,6
304828,304828,304836,8,0
304828,304828,304835,7,0
304828,304834,304836,2,6
304828,304835,304836,1,7
304828,304834,304836,2,6
304828,304835,304836,1,7
304828,304828,304836,8,0
304828,304834,304835,1,6
304828,304834,304835,1,6
304828,304835,304836,1,7
304828,304833,304836,3,5
304828,304828,304837,9,0
304828,304834,304837,3,6
304828,304828,304836,8,0
304828,304834,304837,3,6
304828,304834,304837,3,6
304828,304835,304837,2,7
304828,304828,304836,8,0
304828,304835,304837,2,7
304828,304833,304836,3,5
304828,304835,304837,2,7
304828,304828,304837,9,0
304828,304828,304836,8,0
304828,304835,304836,1,7
304828,304828,304836,8,0
304828,304828,304836,8,0
304828,304835,304836,1,7
304828,304828,304837,9,0
304828,304828,304837,9,0
304828,304828,304837,9,0
304828,304828,304838,10,0
304828,304828,304838,10,0
304828,304828,304838,10,0
304828,304828,304841,13,0
