submit_time,start_time,end_time,run_time,wait_time
304828,304828,304841,13,0
304852,304852,304853,1,0
304852,304852,304853,1,0
304852,304852,304853,1,0
304852,304852,304853,1,0
304852,304852,304854,2,0
304852,304852,304853,1,0
304852,304852,304854,2,0
304852,304853,304856,3,1
304852,304854,304856,2,2
304852,304854,304855,1,2
304852,304853,304855,2,1
304852,304854,304856,2,2
304852,304852,304857,5,0
304852,304852,304857,5,0
304852,304854,304857,3,2
304852,304852,304857,5,0
304852,304854,304857,3,2
304852,304856,304857,1,4
304852,304856,304857,1,4
304852,304852,304858,6,0
304852,304852,304857,5,0
304852,304852,304858,6,0
304852,304852,304858,6,0
304852,304852,304858,6,0
304852,304856,304857,1,4
304852,304852,304858,6,0
304852,304852,304858,6,0
304852,304856,304858,2,4
304852,304856,304857,1,4
304852,304852,304859,7,0
304852,304852,304859,7,0
304852,304852,304859,7,0
304852,304852,304859,7,0
304852,304857,304859,2,5
304852,304852,304859,7,0
304852,304852,304859,7,0
304852,304857,304859,2,5
304852,304858,304859,1,6
304852,304852,304859,7,0
304852,304857,304859,2,5
304852,304857,304859,2,5
304852,304857,304859,2,5
304852,304852,304860,8,0
304852,304852,304859,7,0
304852,304852,304860,8,0
304852,304857,304860,3,5
304852,304852,304860,8,0
304852,304858,304860,2,6
304852,304852,304860,8,0
304852,304857,304860,3,5
304852,304858,304860,2,6
304852,304852,304860,8,0
304852,304858,304860,2,6
304852,304858,304860,2,6
304852,304859,304860,1,7
304852,304852,304860,8,0
304852,304852,304860,8,0
304852,304858,304859,1,6
304852,304852,304861,9,0
304852,304858,304861,3,6
304852,304852,304861,9,0
304852,304858,304861,3,6
304852,304859,304861,2,7
304852,304852,304861,9,0
304852,304858,304861,3,6
304852,304859,304861,2,7
304852,304859,304860,1,7
304852,304859,304861,2,7
304852,304852,304860,8,0
304852,304852,304862,10,0
304852,304859,304862,3,7
304852,304852,304862,10,0
304852,304852,304862,10,0
304852,304852,304862,10,0
304852,304852,304863,11,0
304852,304858,304862,4,6
304852,304852,304863,11,0
304852,304852,304864,12,0
304852,304852,304866,14,0
304877,304877,304878,1,0
304877,304877,304878,1,0
304877,304877,304879,2,0
304877,304877,304878,1,0
304877,304877,304878,1,0
304877,304877,304878,1,0
304877,304877,304878,1,0
304877,304879,304880,1,2
304877,304879,304880,1,2
304877,304878,304880,2,1
304877,304879,304880,1,2
304877,304879,304880,1,2
304877,304879,304881,2,2
304877,304877,304881,4,0
304877,304880,304881,1,3
304877,304878,304881,3,1
304877,304880,304882,2,3
304877,304881,304882,1,4
304877,304877,304882,5,0
304877,304877,304883,6,0
304877,304877,304882,5,0
304877,304877,304882,5,0
304877,304877,304883,6,0
304877,304877,304882,5,0
304877,304877,304882,5,0
304877,304877,304883,6,0
304877,304877,304882,5,0
304877,304877,304882,5,0
304877,304881,304882,1,4
304877,304882,304883,1,5
304877,304882,304883,1,5
304877,304877,304884,7,0
304877,304877,304883,6,0
304877,304877,304884,7,0
304877,304877,304884,7,0
304877,304882,304883,1,5
304877,304877,304883,6,0
304877,304877,304883,6,0
304877,304877,304883,6,0
304877,304877,304884,7,0
304877,304882,304883,1,5
304877,304881,304883,2,4
304877,304882,304883,1,5
304877,304882,304883,1,5
304877,304877,304884,7,0
304877,304877,304884,7,0
304877,304883,304885,2,6
304877,304877,304885,8,0
304877,304883,304884,1,6
304877,304884,304885,1,7
304877,304884,304885,1,7
304877,304883,304884,1,6
304877,304877,304884,7,0
304877,304883,304884,1,6
304877,304877,304884,7,0
304877,304883,304884,1,6
304877,304883,304884,1,6
304877,304877,304886,9,0
304877,304877,304886,9,0
304877,304883,304886,3,6
304877,304883,304886,3,6
304877,304883,304885,2,6
304877,304884,304885,1,7
304877,304883,304885,2,6
304877,304884,304885,1,7
304877,304883,304886,3,6
304877,304883,304885,2,6
304877,304883,304886,3,6
304877,304877,304886,9,0
304877,304877,304886,9,0
304877,304877,304886,9,0
304877,304877,304887,10,0
304877,304877,304886,9,0
304877,304877,304886,9,0
304877,304877,304887,10,0
304877,304877,304887,10,0
304877,304877,304888,11,0
304877,304877,304889,12,0
304877,304877,304889,12,0
304901,304901,304902,1,0
304901,304901,304902,1,0
304901,304901,304902,1,0
304901,304901,304903,2,0
304901,304901,304903,2,0
304901,304901,304903,2,0
304901,304901,304903,2,0
304901,304901,304905,4,0
304901,304903,304905,2,2
304901,304903,304905,2,2
304901,304902,304905,3,1
304901,304902,304905,3,1
304901,304903,304905,2,2
304901,304902,304905,3,1
304901,304903,304905,2,2
304901,304901,304906,5,0
304901,304901,304906,5,0
304901,304905,304906,1,4
304901,304901,304906,5,0
304901,304901,304906,5,0
304901,304901,304907,6,0
304901,304901,304907,6,0
304901,304901,304907,6,0
304901,304901,304907,6,0
304901,304901,304907,6,0
304901,304901,304907,6,0
304901,304905,304906,1,4
304901,304901,304907,6,0
304901,304905,304906,1,4
304901,304901,304907,6,0
304901,304905,304907,2,4
304901,304905,304907,2,4
304901,304901,304907,6,0
304901,304905,304907,2,4
304901,304905,304907,2,4
304901,304901,304907,6,0
304901,304901,304907,6,0
304901,304901,304908,7,0
304901,304901,304908,7,0
304901,304901,304908,7,0
304901,304906,304908,2,5
304901,304901,304907,6,0
304901,304906,304908,2,5
304901,304906,304908,2,5
304901,304901,304908,7,0
304901,304907,304908,1,6
304901,304901,304908,7,0
304901,304901,304908,7,0
304901,304907,304908,1,6
304901,304901,304908,7,0
304901,304906,304908,2,5
304901,304901,304909,8,0
304901,304905,304908,3,4
304901,304901,304909,8,0
304901,304907,304909,2,6
304901,304907,304909,2,6
304901,304907,304909,2,6
304901,304907,304909,2,6
304901,304907,304909,2,6
304901,304907,304909,2,6
304901,304908,304909,1,7
304901,304907,304910,3,6
304901,304901,304910,9,0
304901,304907,304909,2,6
304901,304901,304910,9,0
304901,304907,304910,3,6
304901,304907,304909,2,6
304901,304901,304910,9,0
304901,304901,304910,9,0
304901,304907,304911,4,6
304901,304901,304911,10,0
304901,304901,304912,11,0
304901,304901,304912,11,0
304901,304901,304912,11,0
304901,304901,304912,11,0
304901,304901,304913,12,0
304901,304901,304915,14,0
304926,304926,304927,1,0
304926,304926,304927,1,0
304926,304926,304927,1,0
304926,304926,304927,1,0
304926,304926,304927,1,0
304926,304926,304928,2,0
304926,304926,304927,1,0
304926,304927,304929,2,1
304926,304928,304929,1,2
304926,304928,304930,2,2
304926,304928,304929,1,2
304926,304928,304929,1,2
304926,304926,304930,4,0
304926,304926,304931,5,0
304926,304928,304931,3,2
304926,304929,304930,1,3
304926,304929,304930,1,3
304926,304928,304931,3,2
304926,304930,304931,1,4
304926,304930,304931,1,4
304926,304926,304931,5,0
304926,304926,304932,6,0
304926,304926,304931,5,0
304926,304926,304932,6,0
304926,304926,304932,6,0
304926,304926,304931,5,0
304926,304926,304932,6,0
304926,304926,304932,6,0
304926,304926,304932,6,0
304926,304931,304932,1,5
304926,304926,304931,5,0
304926,304926,304932,6,0
304926,304930,304931,1,4
304926,304926,304932,6,0
304926,304926,304933,7,0
304926,304926,304933,7,0
304926,304931,304933,2,5
304926,304931,304933,2,5
304926,304926,304933,7,0
304926,304926,304932,6,0
304926,304926,304932,6,0
304926,304931,304932,1,5
304926,304932,304933,1,6
304926,304926,304932,6,0
304926,304926,304932,6,0
304926,304931,304932,1,5
304926,304932,304933,1,6
304926,304931,304932,1,5
304926,304932,304933,1,6
304926,304926,304933,7,0
304926,304931,304933,2,5
304926,304931,304932,1,5
304926,304932,304933,1,6
304926,304926,304934,8,0
304926,304926,304934,8,0
304926,304932,304934,2,6
304926,304926,304934,8,0
304926,304932,304934,2,6
304926,304932,304934,2,6
304926,304926,304933,7,0
304926,304932,304934,2,6
304926,304932,304934,2,6
304926,304926,304934,8,0
304926,304932,304933,1,6
304926,304932,304934,2,6
304926,304926,304933,7,0
304926,304932,304933,1,6
304926,304932,304935,3,6
304926,304926,304935,9,0
304926,304932,304935,3,6
304926,304926,304935,9,0
304926,304926,304935,9,0
304926,304926,304936,10,0
304926,304926,304935,9,0
304926,304933,304936,3,7
304926,304926,304936,10,0
304926,304926,304938,12,0
304926,304926,304939,13,0
304926,304926,304941,15,0
304953,304953,304954,1,0
304953,304953,304954,1,0
304953,304953,304954,1,0
304953,304953,304954,1,0
304953,304953,304954,1,0
304953,304953,304954,1,0
304953,304953,304954,1,0
304953,304953,304956,3,0
304953,304955,304956,1,2
304953,304953,304957,4,0
304953,304955,304956,1,2
304953,304955,304956,1,2
304953,304955,304957,2,2
304953,304955,304956,1,2
304953,304955,304957,2,2
304953,304955,304956,1,2
304953,304953,304957,4,0
304953,304953,304957,4,0
304953,304953,304957,4,0
304953,304957,304958,1,4
304953,304953,304959,6,0
304953,304953,304958,5,0
304953,304957,304958,1,4
304953,304953,304958,5,0
304953,304957,304958,1,4
304953,304953,304958,5,0
304953,304957,304958,1,4
304953,304957,304958,1,4
304953,304953,304959,6,0
304953,304957,304958,1,4
304953,304957,304959,2,4
304953,304957,304958,1,4
304953,304958,304959,1,5
304953,304953,304959,6,0
304953,304953,304959,6,0
304953,304953,304960,7,0
304953,304953,304959,6,0
304953,304957,304960,3,4
304953,304953,304960,7,0
304953,304953,304960,7,0
304953,304959,304960,1,6
304953,304953,304959,6,0
304953,304959,304960,1,6
304953,304959,304960,1,6
304953,304959,304960,1,6
304953,304959,304960,1,6
304953,304959,304960,1,6
304953,304953,304960,7,0
304953,304959,304960,1,6
304953,304959,304960,1,6
304953,304959,304960,1,6
304953,304953,304959,6,0
304953,304959,304960,1,6
304953,304953,304961,8,0
304953,304953,304960,7,0
304953,304953,304961,8,0
304953,304959,304960,1,6
304953,304953,304961,8,0
304953,304953,304960,7,0
304953,304953,304960,7,0
304953,304958,304960,2,5
304953,304959,304961,2,6
304953,304953,304960,7,0
304953,304953,304960,7,0
304953,304959,304960,1,6
304953,304953,304962,9,0
304953,304960,304961,1,7
304953,304960,304962,2,7
304953,304958,304961,3,5
304953,304953,304962,9,0
304953,304953,304962,9,0
304953,304953,304962,9,0
304953,304958,304962,4,5
304953,304953,304963,10,0
304953,304953,304963,10,0
304953,304953,304963,10,0
304953,304953,304963,10,0
304953,304953,304965,12,0
304953,304953,304967,14,0
304978,304978,304979,1,0
304978,304978,304980,2,0
304978,304978,304979,1,0
304978,304978,304979,1,0
304978,304978,304980,2,0
304978,304978,304980,2,0
304978,304978,304980,2,0
304978,304980,304982,2,2
304978,304980,304982,2,2
304978,304979,304982,3,1
304978,304980,304982,2,2
304978,304980,304982,2,2
304978,304978,304982,4,0
304978,304978,304983,5,0
304978,304980,304983,3,2
304978,304980,304983,3,2
304978,304983,304984,1,5
304978,304978,304984,6,0
304978,304978,304984,6,0
304978,304978,304984,6,0
304978,304978,304983,5,0
304978,304978,304984,6,0
304978,304978,304984,6,0
304978,304978,304984,6,0
304978,304982,304984,2,4
304978,304978,304984,6,0
304978,304982,304984,2,4
304978,304983,304984,1,5
304978,304978,304985,7,0
304978,304978,304985,7,0
304978,304978,304985,7,0
304978,304983,304985,2,5
304978,304978,304985,7,0
304978,304978,304985,7,0
304978,304978,304985,7,0
304978,304984,304985,1,6
304978,304984,304985,1,6
304978,304984,304985,1,6
304978,304983,304986,3,5
304978,304978,304986,8,0
304978,304984,304986,2,6
304978,304984,304986,2,6
304978,304978,304986,8,0
304978,304978,304986,8,0
304978,304978,304986,8,0
304978,304978,304986,8,0
304978,304978,304986,8,0
304978,304985,304986,1,7
304978,304978,304986,8,0
304978,304978,304987,9,0
304978,304978,304987,9,0
304978,304978,304987,9,0
304978,304985,304987,2,7
304978,304984,304987,3,6
304978,304985,304987,2,7
304978,304984,304987,3,6
304978,304986,304987,1,8
304978,304983,304987,4,5
304978,304985,304987,2,7
304978,304986,304987,1,8
304978,304978,304987,9,0
304978,304984,304988,4,6
304978,304978,304988,10,0
304978,304978,304988,10,0
304978,304984,304988,4,6
304978,304978,304989,11,0
304978,304978,304988,10,0
304978,304978,304989,11,0
304978,304978,304989,11,0
304978,304978,304990,12,0
304978,304978,304991,13,0
304978,304978,304991,13,0
304978,304978,304992,14,0
305003,305003,305005,2,0
305003,305003,305005,2,0
305003,305003,305005,2,0
305003,305003,305005,2,0
305003,305003,305005,2,0
305003,305003,305005,2,0
305003,305003,305006,3,0
305003,305005,305007,2,2
305003,305005,305007,2,2
305003,305005,305007,2,2
305003,305003,305008,5,0
305003,305003,305008,5,0
305003,305005,305008,3,2
305003,305005,305008,3,2
305003,305003,305009,6,0
305003,305003,305009,6,0
305003,305003,305009,6,0
305003,305003,305009,6,0
305003,305003,305009,6,0
305003,305006,305009,3,3
305003,305006,305009,3,3
305003,305007,305009,2,4
305003,305003,305009,6,0
305003,305008,305009,1,5
305003,305008,305009,1,5
305003,305003,305010,7,0
305003,305003,305010,7,0
305003,305003,305010,7,0
305003,305003,305010,7,0
305003,305003,305010,7,0
305003,305008,305010,2,5
305003,305003,305010,7,0
305003,305003,305010,7,0
305003,305009,305010,1,6
305003,305003,305011,8,0
305003,305008,305011,3,5
305003,305009,305011,2,6
305003,305010,305011,1,7
305003,305010,305011,1,7
305003,305003,305011,8,0
305003,305010,305011,1,7
305003,305003,305011,8,0
305003,305010,305011,1,7
305003,305010,305011,1,7
305003,305003,305011,8,0
305003,305003,305011,8,0
305003,305003,305012,9,0
305003,305010,305012,2,7
305003,305003,305012,9,0
305003,305009,305012,3,6
305003,305011,305012,1,8
305003,305011,305012,1,8
305003,305011,305012,1,8
305003,305011,305012,1,8
305003,305003,305012,9,0
305003,305003,305012,9,0
305003,305003,305012,9,0
305003,305003,305012,9,0
305003,305003,305012,9,0
305003,305003,305013,10,0
305003,305010,305013,3,7
305003,305003,305013,10,0
305003,305003,305013,10,0
305003,305009,305014,5,6
305003,305003,305014,11,0
305003,305003,305015,12,0
305003,305003,305015,12,0
305003,305003,305016,13,0
305003,305003,305016,13,0
305003,305003,305017,14,0
305003,305003,305017,14,0
305028,305028,305029,1,0
305028,305028,305029,1,0
305028,305028,305029,1,0
305028,305028,305030,2,0
305028,305028,305029,1,0
305028,305028,305030,2,0
305028,305028,305029,1,0
305028,305028,305031,3,0
305028,305028,305031,3,0
305028,305029,305031,2,1
305028,305029,305031,2,1
305028,305030,305032,2,2
305028,305030,305032,2,2
305028,305030,305032,2,2
305028,305030,305031,1,2
305028,305028,305032,4,0
305028,305030,305032,2,2
305028,305032,305033,1,4
305028,305032,305033,1,4
305028,305032,305033,1,4
305028,305031,305033,2,3
305028,305032,305033,1,4
305028,305028,305034,6,0
305028,305028,305033,5,0
305028,305028,305034,6,0
305028,305028,305034,6,0
305028,305028,305033,5,0
305028,305031,305033,2,3
305028,305032,305034,2,4
305028,305028,305034,6,0
305028,305033,305034,1,5
305028,305033,305034,1,5
305028,305033,305034,1,5
305028,305033,305034,1,5
305028,305033,305034,1,5
305028,305028,305035,7,0
305028,305028,305035,7,0
305028,305033,305035,2,5
305028,305028,305034,6,0
305028,305028,305035,7,0
305028,305033,305034,1,5
305028,305034,305035,1,6
305028,305028,305034,6,0
305028,305028,305035,7,0
305028,305034,305035,1,6
305028,305034,305035,1,6
305028,305034,305036,2,6
305028,305028,305036,8,0
305028,305034,305036,2,6
305028,305034,305036,2,6
305028,305034,305036,2,6
305028,305028,305036,8,0
305028,305034,305036,2,6
305028,305028,305036,8,0
305028,305028,305036,8,0
305028,305034,305035,1,6
305028,305034,305035,1,6
305028,305028,305035,7,0
305028,305034,305035,1,6
305028,305028,305037,9,0
305028,305028,305037,9,0
305028,305031,305036,5,3
305028,305028,305037,9,0
305028,305028,305037,9,0
305028,305028,305036,8,0
305028,305028,305038,10,0
305028,305028,305038,10,0
305028,305034,305037,3,6
305028,305034,305037,3,6
305028,305028,305039,11,0
305028,305028,305039,11,0
305028,305028,305039,11,0
305028,305028,305040,12,0
305028,305028,305040,12,0
305028,305028,305041,13,0
305028,305028,305042,14,0
305028,305028,305041,13,0
305028,305028,305042,14,0
305028,305028,305042,14,0
305053,305053,305054,1,0
305053,305053,305054,1,0
305053,305053,305054,1,0
305053,305053,305054,1,0
305053,305053,305054,1,0
305053,305053,305054,1,0
305053,305053,305054,1,0
305053,305053,305055,2,0
305053,305053,305055,2,0
305053,305055,305056,1,2
305053,305053,305056,3,0
305053,305053,305056,3,0
305053,305055,305056,1,2
305053,305055,305056,1,2
305053,305055,305057,2,2
305053,305055,305057,2,2
305053,305055,305056,1,2
305053,305055,305057,2,2
305053,305055,305057,2,2
305053,305056,305057,1,3
305053,305056,305057,1,3
305053,305057,305058,1,4
305053,305057,305058,1,4
305053,305053,305059,6,0
305053,305053,305058,5,0
305053,305053,305058,5,0
305053,305057,305059,2,4
305053,305057,305058,1,4
305053,305053,305058,5,0
305053,305053,305059,6,0
305053,305057,305058,1,4
305053,305058,305059,1,5
305053,305057,305058,1,4
305053,305057,305058,1,4
305053,305057,305058,1,4
305053,305053,305059,6,0
305053,305053,305059,6,0
305053,305053,305059,6,0
305053,305057,305060,3,4
305053,305053,305060,7,0
305053,305058,305060,2,5
305053,305057,305059,2,4
305053,305053,305060,7,0
305053,305053,305060,7,0
305053,305053,305059,6,0
305053,305059,305060,1,6
305053,305053,305059,6,0
305053,305053,305059,6,0
305053,305059,305060,1,6
305053,305059,305060,1,6
305053,305053,305060,7,0
305053,305058,305059,1,5
305053,305059,305060,1,6
305053,305053,305060,7,0
305053,305059,305060,1,6
305053,305053,305060,7,0
305053,305053,305060,7,0
305053,305059,305061,2,6
305053,305053,305060,7,0
305053,305053,305060,7,0
305053,305059,305060,1,6
305053,305053,305061,8,0
305053,305059,305060,1,6
305053,305059,305060,1,6
305053,305059,305060,1,6
305053,305059,305060,1,6
305053,305053,305061,8,0
305053,305053,305062,9,0
305053,305059,305061,2,6
305053,305053,305062,9,0
305053,305053,305062,9,0
305053,305053,305062,9,0
305053,305053,305062,9,0
305053,305053,305062,9,0
305053,305053,305062,9,0
305053,305053,305063,10,0
305053,305053,305065,12,0
305053,305053,305064,11,0
305053,305053,305067,14,0
305077,305077,305078,1,0
305077,305077,305078,1,0
305077,305077,305078,1,0
305077,305077,305078,1,0
305077,305077,305078,1,0
305077,305077,305078,1,0
305077,305077,305078,1,0
305077,305079,305080,1,2
305077,305079,305080,1,2
305077,305079,305081,2,2
305077,305077,305081,4,0
305077,305079,305080,1,2
305077,305079,305080,1,2
305077,305079,305081,2,2
305077,305080,305081,1,3
305077,305080,305081,1,3
305077,305077,305081,4,0
305077,305081,305082,1,4
305077,305081,305082,1,4
305077,305079,305081,2,2
305077,305077,305082,5,0
305077,305077,305083,6,0
305077,305077,305082,5,0
305077,305077,305083,6,0
305077,305077,305082,5,0
305077,305077,305083,6,0
305077,305077,305082,5,0
305077,305081,305082,1,4
305077,305081,305082,1,4
305077,305081,305082,1,4
305077,305081,305083,2,4
305077,305081,305082,1,4
305077,305077,305083,6,0
305077,305077,305084,7,0
305077,305077,305083,6,0
305077,305082,305083,1,5
305077,305077,305084,7,0
305077,305082,305083,1,5
305077,305082,305084,2,5
305077,305077,305084,7,0
305077,305082,305083,1,5
305077,305083,305085,2,6
305077,305077,305084,7,0
305077,305083,305084,1,6
305077,305077,305085,8,0
305077,305083,305084,1,6
305077,305077,305085,8,0
305077,305077,305084,7,0
305077,305083,305084,1,6
305077,305083,305084,1,6
305077,305077,305084,7,0
305077,305083,305084,1,6
305077,305077,305085,8,0
305077,305077,305085,8,0
305077,305084,305085,1,7
305077,305077,305085,8,0
305077,305083,305086,3,6
305077,305077,305085,8,0
305077,305083,305085,2,6
305077,305083,305085,2,6
305077,305084,305086,2,7
305077,305084,305086,2,7
305077,305077,305085,8,0
305077,305077,305086,9,0
305077,305077,305086,9,0
305077,305083,305086,3,6
305077,305083,305086,3,6
305077,305077,305086,9,0
305077,305077,305086,9,0
305077,305077,305087,10,0
305077,305083,305087,4,6
305077,305077,305087,10,0
305077,305077,305087,10,0
305077,305077,305087,10,0
305077,305077,305089,12,0
305077,305077,305089,12,0
305077,305077,305091,14,0
305077,305077,305091,14,0
305077,305077,305093,16,0
305105,305105,305106,1,0
305105,305105,305106,1,0
305105,305105,305106,1,0
305105,305105,305106,1,0
305105,305105,305106,1,0
305105,305105,305106,1,0
305105,305105,305106,1,0
305105,305105,305107,2,0
305105,305105,305107,2,0
305105,305106,305108,2,1
305105,305107,305108,1,2
305105,305105,305108,3,0
305105,305107,305108,1,2
305105,305107,305108,1,2
305105,305107,305108,1,2
305105,305107,305108,1,2
305105,305105,305109,4,0
305105,305105,305109,4,0
305105,305107,305109,2,2
305105,305105,305110,5,0
305105,305107,305109,2,2
305105,305105,305109,4,0
305105,305108,305109,1,3
305105,305109,305110,1,4
305105,305105,305110,5,0
305105,305105,305111,6,0
305105,305105,305110,5,0
305105,305109,305110,1,4
305105,305105,305110,5,0
305105,305109,305110,1,4
305105,305109,305110,1,4
305105,305109,305111,2,4
305105,305105,305112,7,0
305105,305105,305111,6,0
305105,305105,305112,7,0
305105,305105,305111,6,0
305105,305110,305111,1,5
305105,305105,305111,6,0
305105,305109,305112,3,4
305105,305110,305111,1,5
305105,305110,305112,2,5
305105,305111,305112,1,6
305105,305110,305111,1,5
305105,305111,305112,1,6
305105,305105,305112,7,0
305105,305111,305112,1,6
305105,305105,305113,8,0
305105,305110,305112,2,5
305105,305111,305112,1,6
305105,305105,305112,7,0
305105,305108,305112,4,3
305105,305111,305112,1,6
305105,305111,305112,1,6
305105,305105,305112,7,0
305105,305110,305112,2,5
305105,305105,305112,7,0
305105,305105,305112,7,0
305105,305105,305113,8,0
305105,305111,305112,1,6
305105,305105,305112,7,0
305105,305105,305113,8,0
305105,305105,305113,8,0
305105,305112,305113,1,7
305105,305112,305114,2,7
305105,305105,305113,8,0
305105,305110,305114,4,5
305105,305105,305114,9,0
305105,305111,305113,2,6
305105,305105,305113,8,0
305105,305110,305115,5,5
305105,305105,305115,10,0
305105,305105,305114,9,0
305105,305112,305115,3,7
305105,305105,305114,9,0
305105,305105,305117,12,0
305105,305105,305117,12,0
305105,305105,305117,12,0
305105,305105,305119,14,0
305105,305105,305121,16,0
305132,305132,305133,1,0
305132,305132,305133,1,0
305132,305132,305133,1,0
305132,305132,305134,2,0
305132,305132,305133,1,0
305132,305132,305134,2,0
305132,305132,305134,2,0
305132,305132,305134,2,0
305132,305132,305135,3,0
305132,305133,305135,2,1
305132,305132,305135,3,0
305132,305132,305135,3,0
305132,305134,305135,1,2
305132,305134,305135,1,2
305132,305133,305135,2,1
305132,305134,305135,1,2
305132,305132,305136,4,0
305132,305132,305136,4,0
305132,305132,305135,3,0
305132,305132,305136,4,0
305132,305132,305136,4,0
305132,305134,305136,2,2
305132,305135,305136,1,3
305132,305134,305136,2,2
305132,305134,305136,2,2
305132,305135,305136,1,3
305132,305132,305136,4,0
305132,305136,305137,1,4
305132,305132,305137,5,0
305132,305135,305137,2,3
305132,305132,305137,5,0
305132,305136,305137,1,4
305132,305132,305137,5,0
305132,305132,305138,6,0
305132,305135,305138,3,3
305132,305135,305138,3,3
305132,305132,305138,6,0
305132,305132,305138,6,0
305132,305137,305138,1,5
305132,305137,305138,1,5
305132,305132,305138,6,0
305132,305132,305138,6,0
305132,305132,305138,6,0
305132,305137,305138,1,5
305132,305137,305138,1,5
305132,305137,305138,1,5
305132,305137,305138,1,5
305132,305137,305138,1,5
305132,305138,305139,1,6
305132,305136,305139,3,4
305132,305132,305139,7,0
305132,305138,305139,1,6
305132,305132,305139,7,0
305132,305138,305139,1,6
305132,305138,305139,1,6
305132,305132,305140,8,0
305132,305136,305140,4,4
305132,305136,305140,4,4
305132,305138,305140,2,6
305132,305132,305140,8,0
305132,305132,305140,8,0
305132,305132,305140,8,0
305132,305132,305140,8,0
305132,305132,305140,8,0
305132,305136,305141,5,4
305132,305137,305141,4,5
305132,305132,305141,9,0
305132,305132,305142,10,0
305132,305132,305142,10,0
305132,305132,305142,10,0
305132,305137,305143,6,5
305132,305132,305143,11,0
305132,305132,305143,11,0
305132,305132,305143,11,0
305132,305132,305145,13,0
305132,305132,305145,13,0
305132,305132,305149,17,0
305160,305160,305161,1,0
305160,305160,305161,1,0
305160,305160,305161,1,0
305160,305160,305161,1,0
305160,305160,305161,1,0
305160,305160,305161,1,0
305160,305160,305161,1,0
305160,305160,305162,2,0
305160,305160,305163,3,0
305160,305160,305162,2,0
305160,305162,305163,1,2
305160,305160,305162,2,0
305160,305160,305163,3,0
305160,305160,305163,3,0
305160,305162,305163,1,2
305160,305162,305163,1,2
305160,305162,305164,2,2
305160,305162,305163,1,2
305160,305162,305163,1,2
305160,305162,305163,1,2
305160,305160,305165,5,0
305160,305160,305164,4,0
305160,305160,305164,4,0
305160,305163,305164,1,3
305160,305164,305165,1,4
305160,305164,305165,1,4
305160,305163,305164,1,3
305160,305164,305165,1,4
305160,305164,305165,1,4
305160,305164,305165,1,4
305160,305164,305166,2,4
305160,305164,305166,2,4
305160,305160,305166,6,0
305160,305162,305165,3,2
305160,305163,305166,3,3
305160,305160,305165,5,0
305160,305164,305165,1,4
305160,305160,305166,6,0
305160,305163,305165,2,3
305160,305160,305165,5,0
305160,305165,305166,1,5
305160,305160,305165,5,0
305160,305165,305166,1,5
305160,305160,305166,6,0
305160,305165,305166,1,5
305160,305160,305166,6,0
305160,305165,305167,2,5
305160,305160,305166,6,0
305160,305160,305167,7,0
305160,305165,305166,1,5
305160,305160,305166,6,0
305160,305160,305167,7,0
305160,305165,305166,1,5
305160,305165,305166,1,5
305160,305165,305166,1,5
305160,305160,305166,6,0
305160,305165,305166,1,5
305160,305166,305167,1,6
305160,305160,305167,7,0
305160,305160,305167,7,0
305160,305166,305168,2,6
305160,305160,305167,7,0
305160,305160,305168,8,0
305160,305165,305167,2,5
305160,305160,305167,7,0
305160,305166,305168,2,6
305160,305160,305168,8,0
305160,305160,305168,8,0
305160,305166,305168,2,6
305160,305166,305168,2,6
305160,305160,305168,8,0
305160,305160,305169,9,0
305160,305160,305169,9,0
305160,305160,305169,9,0
305160,305160,305171,11,0
305160,305160,305172,12,0
305160,305160,305172,12,0
305160,305160,305173,13,0
305160,305160,305173,13,0
305184,305184,305185,1,0
305184,305184,305185,1,0
305184,305184,305186,2,0
305184,305184,305186,2,0
305184,305184,305185,1,0
305184,305184,305185,1,0
305184,305184,305185,1,0
305184,305186,305187,1,2
305184,305186,305187,1,2
305184,305184,305188,4,0
305184,305186,305187,1,2
305184,305186,305187,1,2
305184,305186,305187,1,2
305184,305186,305188,2,2
305184,305184,305187,3,0
305184,305186,305188,2,2
305184,305184,305188,4,0
305184,305188,305189,1,4
305184,305187,305189,2,3
305184,305188,305189,1,4
305184,305187,305188,1,3
305184,305184,305190,6,0
305184,305184,305190,6,0
305184,305184,305190,6,0
305184,305184,305189,5,0
