submit_time,start_time,end_time,run_time,wait_time
305184,305184,305190,6,0
305184,305184,305190,6,0
305184,305188,305189,1,4
305184,305184,305189,5,0
305184,305184,305190,6,0
305184,305189,305190,1,5
305184,305188,305190,2,4
305184,305188,305190,2,4
305184,305188,305189,1,4
305184,305184,305190,6,0
305184,305184,305191,7,0
305184,305184,305191,7,0
305184,305188,305190,2,4
305184,305184,305191,7,0
305184,305184,305191,7,0
305184,305184,305190,6,0
305184,305190,305191,1,6
305184,305184,305190,6,0
305184,305190,305191,1,6
305184,305189,305190,1,5
305184,305189,305190,1,5
305184,305189,305190,1,5
305184,305184,305191,7,0
305184,305184,305191,7,0
305184,305190,305192,2,6
305184,305190,305191,1,6
305184,305190,305192,2,6
305184,305190,305192,2,6
305184,305190,305191,1,6
305184,305184,305192,8,0
305184,305190,305191,1,6
305184,305190,305191,1,6
305184,305190,305191,1,6
305184,305190,305191,1,6
305184,305184,305192,8,0
305184,305184,305193,9,0
305184,305189,305192,3,5
305184,305190,305193,3,6
305184,305190,305193,3,6
305184,305190,305192,2,6
305184,305184,305192,8,0
305184,305184,305192,8,0
305184,305184,305193,9,0
305184,305184,305193,9,0
305184,305184,305194,10,0
305184,305184,305194,10,0
305184,305184,305195,11,0
305184,305184,305196,12,0
305184,305184,305197,13,0
305184,305184,305198,14,0
305184,305184,305197,13,0
305184,305184,305197,13,0
305184,305184,305200,16,0
305184,305184,305199,15,0
305211,305211,305212,1,0
305211,305211,305212,1,0
305211,305211,305212,1,0
305211,305211,305212,1,0
305211,305211,305213,2,0
305211,305211,305212,1,0
305211,305211,305212,1,0
305211,305211,305214,3,0
305211,305213,305214,1,2
305211,305212,305214,2,1
305211,305213,305214,1,2
305211,305213,305214,1,2
305211,305213,305215,2,2
305211,305213,305214,1,2
305211,305213,305215,2,2
305211,305211,305216,5,0
305211,305211,305216,5,0
305211,305215,305216,1,4
305211,305211,305216,5,0
305211,305215,305216,1,4
305211,305211,305216,5,0
305211,305214,305216,2,3
305211,305214,305216,2,3
305211,305214,305216,2,3
305211,305211,305216,5,0
305211,305211,305217,6,0
305211,305211,305217,6,0
305211,305211,305216,5,0
305211,305211,305217,6,0
305211,305211,305217,6,0
305211,305211,305217,6,0
305211,305215,305217,2,4
305211,305215,305217,2,4
305211,305211,305217,6,0
305211,305211,305216,5,0
305211,305215,305217,2,4
305211,305216,305217,1,5
305211,305211,305218,7,0
305211,305211,305217,6,0
305211,305211,305218,7,0
305211,305211,305218,7,0
305211,305211,305218,7,0
305211,305216,305218,2,5
305211,305217,305218,1,6
305211,305216,305218,2,5
305211,305216,305218,2,5
305211,305217,305218,1,6
305211,305211,305217,6,0
305211,305216,305218,2,5
305211,305211,305217,6,0
305211,305216,305218,2,5
305211,305216,305217,1,5
305211,305217,305218,1,6
305211,305217,305218,1,6
305211,305217,305218,1,6
305211,305211,305218,7,0
305211,305211,305218,7,0
305211,305211,305218,7,0
305211,305216,305218,2,5
305211,305216,305219,3,5
305211,305217,305218,1,6
305211,305217,305218,1,6
305211,305217,305219,2,6
305211,305217,305219,2,6
305211,305217,305219,2,6
305211,305217,305219,2,6
305211,305211,305220,9,0
305211,305211,305219,8,0
305211,305211,305220,9,0
305211,305211,305220,9,0
305211,305211,305220,9,0
305211,305211,305220,9,0
305211,305211,305220,9,0
305211,305211,305222,11,0
305211,305211,305221,10,0
305211,305211,305222,11,0
305211,305211,305226,15,0
305211,305211,305227,16,0
305211,305211,305229,18,0
305240,305240,305242,2,0
305240,305240,305242,2,0
305240,305240,305242,2,0
305240,305240,305242,2,0
305240,305240,305242,2,0
305240,305240,305242,2,0
305240,305241,305242,1,1
305240,305241,305243,2,1
305240,305243,305244,1,3
305240,305243,305244,1,3
305240,305243,305244,1,3
305240,305243,305244,1,3
305240,305241,305245,4,1
305240,305241,305245,4,1
305240,305241,305245,4,1
305240,305241,305245,4,1
305240,305244,305245,1,4
305240,305241,305245,4,1
305240,305244,305245,1,4
305240,305241,305245,4,1
305240,305245,305246,1,5
305240,305243,305245,2,3
305240,305241,305246,5,1
305240,305241,305246,5,1
305240,305241,305246,5,1
305240,305243,305246,3,3
305240,305241,305246,5,1
305240,305245,305246,1,5
305240,305245,305246,1,5
305240,305241,305247,6,1
305240,305241,305246,5,1
305240,305246,305247,1,6
305240,305241,305246,5,1
305240,305241,305246,5,1
305240,305245,305247,2,5
305240,305246,305247,1,6
305240,305241,305247,6,1
305240,305241,305248,7,1
305240,305241,305248,7,1
305240,305241,305248,7,1
305240,305246,305247,1,6
305240,305247,305248,1,7
305240,305240,305247,7,0
305240,305246,305247,1,6
305240,305246,305247,1,6
305240,305241,305248,7,1
305240,305246,305247,1,6
305240,305246,305247,1,6
305240,305247,305248,1,7
305240,305241,305248,7,1
305240,305246,305248,2,6
305240,305241,305248,7,1
305240,305246,305248,2,6
305240,305246,305248,2,6
305240,305247,305248,1,7
305240,305247,305248,1,7
305240,305247,305248,1,7
305240,305247,305248,1,7
305240,305247,305248,1,7
305240,305247,305248,1,7
305240,305247,305248,1,7
305240,305247,305248,1,7
305240,305247,305248,1,7
305240,305241,305250,9,1
305240,305241,305249,8,1
305240,305241,305250,9,1
305240,305241,305250,9,1
305240,305241,305250,9,1
305240,305241,305250,9,1
305240,305241,305251,10,1
305240,305241,305251,10,1
305240,305241,305251,10,1
305240,305241,305252,11,1
305240,305246,305252,6,6
305240,305241,305253,12,1
305240,305241,305254,13,1
305240,305241,305254,13,1
305240,305241,305256,15,1
305267,305267,305268,1,0
305267,305267,305268,1,0
305267,305267,305269,2,0
305267,305267,305269,2,0
305267,305267,305269,2,0
305267,305267,305269,2,0
305267,305267,305269,2,0
305267,305269,305270,1,2
305267,305267,305270,3,0
305267,305269,305270,1,2
305267,305270,305271,1,3
305267,305268,305271,3,1
305267,305267,305271,4,0
305267,305268,305271,3,1
305267,305270,305271,1,3
305267,305270,305271,1,3
305267,305271,305272,1,4
305267,305270,305271,1,3
305267,305271,305272,1,4
305267,305268,305272,4,1
305267,305271,305272,1,4
305267,305268,305272,4,1
305267,305268,305272,4,1
305267,305271,305272,1,4
305267,305268,305272,4,1
305267,305271,305272,1,4
305267,305272,305273,1,5
305267,305268,305273,5,1
305267,305272,305273,1,5
305267,305267,305273,6,0
305267,305267,305273,6,0
305267,305268,305273,5,1
305267,305267,305273,6,0
305267,305267,305273,6,0
305267,305272,305273,1,5
305267,305272,305273,1,5
305267,305272,305273,1,5
305267,305273,305274,1,6
305267,305268,305274,6,1
305267,305273,305274,1,6
305267,305272,305274,2,5
305267,305267,305274,7,0
305267,305267,305274,7,0
305267,305273,305274,1,6
305267,305273,305274,1,6
305267,305274,305275,1,7
305267,305274,305275,1,7
305267,305267,305274,7,0
305267,305273,305274,1,6
305267,305273,305275,2,6
305267,305273,305274,1,6
305267,305267,305275,8,0
305267,305272,305275,3,5
305267,305268,305275,7,1
305267,305273,305275,2,6
305267,305274,305275,1,7
305267,305274,305275,1,7
305267,305274,305275,1,7
305267,305274,305275,1,7
305267,305267,305275,8,0
305267,305268,305276,8,1
305267,305268,305276,8,1
305267,305268,305276,8,1
305267,305268,305276,8,1
305267,305268,305276,8,1
305267,305274,305276,2,7
305267,305272,305276,4,5
305267,305268,305276,8,1
305267,305267,305277,10,0
305267,305267,305277,10,0
305267,305268,305277,9,1
305267,305267,305278,11,0
305267,305267,305278,11,0
305267,305267,305279,12,0
305267,305267,305279,12,0
305267,305267,305280,13,0
305267,305267,305281,14,0
305267,305267,305282,15,0
305293,305293,305294,1,0
305293,305293,305295,2,0
305293,305293,305294,1,0
305293,305293,305294,1,0
305293,305293,305294,1,0
305293,305293,305294,1,0
305293,305293,305295,2,0
305293,305293,305296,3,0
305293,305293,305296,3,0
305293,305294,305295,1,1
305293,305295,305296,1,2
305293,305293,305296,3,0
305293,305295,305296,1,2
305293,305293,305296,3,0
305293,305295,305297,2,2
305293,305295,305297,2,2
305293,305296,305297,1,3
305293,305293,305297,4,0
305293,305295,305296,1,2
305293,305295,305297,2,2
305293,305293,305297,4,0
305293,305293,305297,4,0
305293,305296,305298,2,3
305293,305293,305298,5,0
305293,305293,305298,5,0
305293,305296,305298,2,3
305293,305297,305298,1,4
305293,305296,305298,2,3
305293,305296,305298,2,3
305293,305297,305298,1,4
305293,305293,305299,6,0
305293,305293,305299,6,0
305293,305297,305298,1,4
305293,305293,305299,6,0
305293,305298,305299,1,5
305293,305293,305299,6,0
305293,305297,305299,2,4
305293,305293,305299,6,0
305293,305297,305298,1,4
305293,305293,305299,6,0
305293,305298,305299,1,5
305293,305293,305300,7,0
305293,305297,305300,3,4
305293,305293,305300,7,0
305293,305298,305300,2,5
305293,305298,305300,2,5
305293,305299,305300,1,6
305293,305293,305300,7,0
305293,305298,305300,2,5
305293,305299,305300,1,6
305293,305293,305300,7,0
305293,305298,305299,1,5
305293,305298,305300,2,5
305293,305298,305300,2,5
305293,305298,305301,3,5
305293,305299,305301,2,6
305293,305296,305301,5,3
305293,305297,305301,4,4
305293,305298,305301,3,5
305293,305293,305301,8,0
305293,305299,305301,2,6
305293,305293,305301,8,0
305293,305299,305300,1,6
305293,305293,305302,9,0
305293,305293,305302,9,0
305293,305293,305302,9,0
305293,305293,305303,10,0
305293,305293,305303,10,0
305293,305293,305303,10,0
305293,305293,305304,11,0
305293,305293,305303,10,0
305293,305293,305304,11,0
305293,305293,305304,11,0
305293,305293,305304,11,0
305293,305293,305304,11,0
305293,305293,305306,13,0
305293,305293,305308,15,0
305293,305293,305309,16,0
305293,305293,305310,17,0
305321,305321,305322,1,0
305321,305321,305322,1,0
305321,305321,305322,1,0
305321,305321,305322,1,0
305321,305321,305322,1,0
305321,305321,305322,1,0
305321,305321,305322,1,0
305321,305321,305323,2,0
305321,305321,305324,3,0
305321,305321,305324,3,0
305321,305321,305325,4,0
305321,305321,305324,3,0
305321,305321,305324,3,0
305321,305323,305325,2,2
305321,305323,305325,2,2
305321,305323,305324,1,2
305321,305323,305324,1,2
305321,305323,305324,1,2
305321,305321,305326,5,0
305321,305323,305325,2,2
305321,305323,305325,2,2
305321,305324,305326,2,3
305321,305321,305326,5,0
305321,305321,305326,5,0
305321,305321,305327,6,0
305321,305321,305326,5,0
305321,305321,305326,5,0
305321,305321,305327,6,0
305321,305324,305327,3,3
305321,305321,305326,5,0
305321,305324,305326,2,3
305321,305325,305327,2,4
305321,305321,305327,6,0
305321,305325,305326,1,4
305321,305325,305326,1,4
305321,305325,305326,1,4
305321,305325,305326,1,4
305321,305325,305326,1,4
305321,305321,305327,6,0
305321,305325,305327,2,4
305321,305321,305328,7,0
305321,305326,305327,1,5
305321,305321,305327,6,0
305321,305321,305328,7,0
305321,305326,305327,1,5
305321,305326,305327,1,5
305321,305321,305327,6,0
305321,305326,305327,1,5
305321,305321,305327,6,0
305321,305327,305328,1,6
305321,305321,305328,7,0
305321,305325,305328,3,4
305321,305321,305328,7,0
305321,305326,305328,2,5
305321,305321,305329,8,0
305321,305327,305329,2,6
305321,305327,305329,2,6
305321,305327,305329,2,6
305321,305327,305328,1,6
305321,305321,305328,7,0
305321,305321,305328,7,0
305321,305327,305328,1,6
305321,305327,305329,2,6
305321,305327,305330,3,6
305321,305327,305329,2,6
305321,305327,305329,2,6
305321,305327,305329,2,6
305321,305327,305329,2,6
305321,305321,305330,9,0
305321,305321,305330,9,0
305321,305321,305330,9,0
305321,305321,305331,10,0
305321,305321,305330,9,0
305321,305321,305331,10,0
305321,305321,305331,10,0
305321,305321,305332,11,0
305321,305321,305333,12,0
305321,305321,305335,14,0
305321,305321,305334,13,0
305346,305346,305347,1,0
305346,305346,305347,1,0
305346,305346,305347,1,0
305346,305346,305347,1,0
305346,305346,305347,1,0
305346,305346,305347,1,0
305346,305346,305347,1,0
305346,305347,305349,2,1
305346,305346,305349,3,0
305346,305347,305349,2,1
305346,305347,305349,2,1
305346,305346,305349,3,0
305346,305346,305349,3,0
305346,305346,305349,3,0
305346,305348,305350,2,2
305346,305349,305350,1,3
305346,305348,305350,2,2
305346,305348,305350,2,2
305346,305348,305349,1,2
305346,305346,305351,5,0
305346,305346,305351,5,0
305346,305349,305350,1,3
305346,305349,305350,1,3
305346,305349,305351,2,3
305346,305346,305351,5,0
305346,305346,305352,6,0
305346,305346,305352,6,0
305346,305346,305351,5,0
305346,305346,305352,6,0
305346,305346,305352,6,0
305346,305346,305352,6,0
305346,305350,305351,1,4
305346,305346,305351,5,0
305346,305350,305351,1,4
305346,305346,305352,6,0
305346,305350,305352,2,4
305346,305350,305352,2,4
305346,305350,305352,2,4
305346,305346,305353,7,0
305346,305351,305353,2,5
305346,305350,305353,3,4
305346,305352,305353,1,6
305346,305352,305353,1,6
305346,305346,305352,6,0
305346,305352,305353,1,6
305346,305346,305352,6,0
305346,305351,305353,2,5
305346,305351,305352,1,5
305346,305351,305353,2,5
305346,305346,305352,6,0
305346,305351,305352,1,5
305346,305352,305353,1,6
305346,305352,305354,2,6
305346,305346,305353,7,0
305346,305346,305354,8,0
305346,305350,305354,4,4
305346,305352,305354,2,6
305346,305346,305354,8,0
305346,305346,305354,8,0
305346,305346,305354,8,0
305346,305352,305354,2,6
305346,305352,305354,2,6
305346,305346,305353,7,0
305346,305351,305354,3,5
305346,305346,305353,7,0
305346,305346,305353,7,0
305346,305352,305353,1,6
305346,305346,305354,8,0
305346,305346,305353,7,0
305346,305346,305354,8,0
305346,305350,305355,5,4
305346,305352,305354,2,6
305346,305346,305355,9,0
305346,305346,305355,9,0
305346,305346,305356,10,0
305346,305346,305355,9,0
305346,305346,305356,10,0
305346,305346,305358,12,0
305346,305346,305361,15,0
305373,305373,305374,1,0
305373,305373,305374,1,0
305373,305373,305375,2,0
305373,305373,305375,2,0
305373,305373,305375,2,0
305373,305373,305375,2,0
305373,305373,305375,2,0
305373,305375,305376,1,2
305373,305375,305376,1,2
305373,305373,305377,4,0
305373,305376,305377,1,3
305373,305376,305377,1,3
305373,305376,305377,1,3
305373,305376,305377,1,3
305373,305373,305377,4,0
305373,305373,305378,5,0
305373,305377,305378,1,4
305373,305377,305378,1,4
305373,305377,305378,1,4
305373,305373,305379,6,0
305373,305373,305379,6,0
305373,305374,305379,5,1
305373,305374,305379,5,1
305373,305373,305379,6,0
305373,305378,305379,1,5
305373,305373,305379,6,0
305373,305378,305379,1,5
305373,305373,305380,7,0
305373,305378,305379,1,5
305373,305378,305379,1,5
305373,305373,305379,6,0
305373,305378,305379,1,5
305373,305373,305380,7,0
305373,305373,305380,7,0
305373,305373,305380,7,0
305373,305373,305380,7,0
305373,305373,305380,7,0
305373,305379,305380,1,6
305373,305379,305380,1,6
305373,305380,305381,1,7
305373,305373,305380,7,0
305373,305379,305380,1,6
305373,305380,305381,1,7
305373,305373,305381,8,0
305373,305373,305381,8,0
305373,305373,305381,8,0
305373,305378,305381,3,5
305373,305379,305381,2,6
305373,305380,305381,1,7
305373,305380,305381,1,7
305373,305373,305381,8,0
305373,305380,305381,1,7
305373,305380,305381,1,7
305373,305373,305381,8,0
305373,305373,305381,8,0
305373,305380,305381,1,7
305373,305380,305381,1,7
305373,305380,305381,1,7
305373,305373,305382,9,0
305373,305373,305382,9,0
305373,305373,305382,9,0
305373,305380,305382,2,7
305373,305380,305382,2,7
305373,305380,305382,2,7
305373,305373,305382,9,0
305373,305381,305382,1,8
305373,305381,305383,2,8
305373,305380,305383,3,7
305373,305373,305383,10,0
305373,305373,305384,11,0
305373,305373,305384,11,0
305373,305373,305384,11,0
305373,305373,305385,12,0
305373,305373,305386,13,0
305373,305374,305386,12,1
305373,305373,305387,14,0
305373,305373,305387,14,0
305373,305373,305387,14,0
305398,305398,305399,1,0
305398,305398,305399,1,0
305398,305398,305400,2,0
305398,305398,305399,1,0
305398,305398,305400,2,0
305398,305398,305399,1,0
305398,305398,305400,2,0
305398,305399,305401,2,1
305398,305399,305401,2,1
305398,305400,305402,2,2
305398,305400,305402,2,2
305398,305400,305402,2,2
305398,305400,305401,1,2
305398,305398,305402,4,0
305398,305398,305403,5,0
305398,305398,305403,5,0
305398,305398,305403,5,0
305398,305398,305403,5,0
305398,305400,305403,3,2
305398,305401,305403,2,3
305398,305402,305403,1,4
305398,305401,305403,2,3
305398,305398,305404,6,0
305398,305398,305403,5,0
305398,305398,305404,6,0
305398,305398,305404,6,0
305398,305403,305404,1,5
305398,305403,305404,1,5
305398,305403,305404,1,5
305398,305398,305404,6,0
305398,305403,305404,1,5
305398,305398,305405,7,0
305398,305403,305405,2,5
305398,305404,305405,1,6
305398,305398,305405,7,0
305398,305403,305405,2,5
305398,305398,305405,7,0
305398,305405,305406,1,7
305398,305398,305405,7,0
305398,305398,305405,7,0
305398,305404,305405,1,6
305398,305405,305406,1,7
305398,305404,305405,1,6
305398,305405,305406,1,7
305398,305404,305406,2,6
305398,305398,305406,8,0
305398,305404,305406,2,6
305398,305404,305406,2,6
305398,305403,305406,3,5
305398,305398,305406,8,0
305398,305398,305406,8,0
305398,305398,305406,8,0
305398,305398,305407,9,0
305398,305398,305407,9,0
305398,305405,305407,2,7
305398,305403,305407,4,5
305398,305398,305407,9,0
305398,305398,305408,10,0
305398,305398,305408,10,0
305398,305398,305408,10,0
305398,305398,305408,10,0
305398,305398,305409,11,0
305398,305398,305409,11,0
305398,305398,305409,11,0
305398,305398,305409,11,0
305398,305398,305410,12,0
305398,305398,305410,12,0
305398,305403,305409,6,5
305398,305398,305411,13,0
305398,305398,305411,13,0
305398,305398,305411,13,0
305398,305398,305412,14,0
305398,305398,305413,15,0
305424,305424,305425,1,0
305424,305424,305425,1,0
305424,305424,305425,1,0
305424,305424,305426,2,0
305424,305424,305426,2,0
305424,305424,305425,1,0
305424,305425,305426,1,1
305424,305424,305426,2,0
305424,305424,305427,3,0
305424,305426,305427,1,2
305424,305426,305427,1,2
305424,305425,305427,2,1
305424,305424,305428,4,0
305424,305425,305428,3,1
305424,305426,305428,2,2
305424,305427,305428,1,3
305424,305426,305428,2,2
305424,305426,305428,2,2
305424,305427,305428,1,3
305424,305424,305429,5,0
305424,305424,305429,5,0
305424,305424,305429,5,0
305424,305424,305429,5,0
305424,305427,305429,2,3
305424,305424,305430,6,0
305424,305427,305430,3,3
305424,305429,305430,1,5
305424,305424,305430,6,0
305424,305424,305430,6,0
305424,305428,305430,2,4
305424,305428,305430,2,4
305424,305424,305430,6,0
305424,305424,305430,6,0
305424,305428,305430,2,4
305424,305424,305430,6,0
305424,305428,305430,2,4
305424,305428,305429,1,4
305424,305424,305431,7,0
305424,305429,305431,2,5
305424,305429,305431,2,5
305424,305424,305431,7,0
305424,305429,305431,2,5
305424,305430,305431,1,6
305424,305424,305431,7,0
305424,305424,305431,7,0
305424,305428,305430,2,4
305424,305430,305431,1,6
305424,305424,305431,7,0
305424,305430,305431,1,6
305424,305430,305431,1,6
305424,305430,305432,2,6
305424,305431,305432,1,7
305424,305431,305432,1,7
305424,305430,305432,2,6
305424,305431,305432,1,7
305424,305428,305433,5,4
305424,305424,305433,9,0
305424,305424,305433,9,0
305424,305424,305432,8,0
305424,305424,305433,9,0
305424,305424,305434,10,0
305424,305424,305434,10,0
305424,305424,305434,10,0
305424,305424,305434,10,0
305424,305424,305434,10,0
305424,305424,305434,10,0
305424,305424,305434,10,0
305424,305430,305434,4,6
305424,305424,305435,11,0
305424,305424,305435,11,0
305424,305424,305435,11,0
305424,305424,305435,11,0
305424,305429,305435,6,5
305424,305424,305436,12,0
305424,305424,305435,11,0
305424,305424,305438,14,0
305424,305424,305438,14,0
305424,305424,305437,13,0
305450,305450,305452,2,0
305450,305450,305451,1,0
305450,305450,305451,1,0
305450,305450,305451,1,0
305450,305450,305451,1,0
305450,305450,305451,1,0
305450,305450,305451,1,0
305450,305450,305453,3,0
305450,305450,305453,3,0
305450,305452,305454,2,2
305450,305450,305453,3,0
305450,305452,305454,2,2
305450,305452,305454,2,2
305450,305452,305454,2,2
305450,305452,305454,2,2
305450,305450,305454,4,0
305450,305452,305455,3,2
305450,305452,305455,3,2
305450,305450,305455,5,0
305450,305453,305456,3,3
305450,305450,305456,6,0
305450,305454,305456,2,4
305450,305454,305456,2,4
305450,305454,305456,2,4
305450,305455,305456,1,5
305450,305454,305456,2,4
305450,305454,305456,2,4
305450,305455,305456,1,5
305450,305450,305456,6,0
305450,305453,305456,3,3
305450,305456,305457,1,6
305450,305456,305457,1,6
305450,305450,305457,7,0
305450,305454,305456,2,4
305450,305456,305457,1,6
305450,305450,305457,7,0
305450,305456,305457,1,6
305450,305456,305457,1,6
305450,305456,305457,1,6
305450,305455,305457,2,5
305450,305450,305457,7,0
305450,305450,305458,8,0
305450,305456,305458,2,6
305450,305450,305457,7,0
305450,305450,305458,8,0
305450,305456,305458,2,6
305450,305457,305458,1,7
305450,305450,305457,7,0
305450,305450,305458,8,0
305450,305457,305458,1,7
305450,305456,305458,2,6
305450,305450,305458,8,0
305450,305457,305458,1,7
305450,305457,305458,1,7
305450,305456,305459,3,6
305450,305457,305459,2,7
305450,305457,305459,2,7
305450,305450,305459,9,0
305450,305457,305459,2,7
305450,305450,305460,10,0
305450,305450,305460,10,0
305450,305450,305460,10,0
305450,305450,305460,10,0
305450,305450,305461,11,0
305450,305450,305461,11,0
305450,305450,305461,11,0
305450,305450,305462,12,0
305450,305450,305462,12,0
305450,305450,305462,12,0
305450,305450,305462,12,0
305450,305450,305462,12,0
305450,305450,305463,13,0
305450,305450,305463,13,0
305450,305450,305462,12,0
305450,305450,305464,14,0
305450,305450,305464,14,0
305450,305450,305465,15,0
305450,305450,305466,16,0
305450,305450,305466,16,0
305477,305477,305478,1,0
305477,305477,305478,1,0
305477,305477,305478,1,0
305477,305477,305478,1,0
305477,305477,305478,1,0
305477,305477,305478,1,0
305477,305477,305478,1,0
305477,305477,305480,3,0
305477,305478,305479,1,1
305477,305478,305479,1,1
305477,305478,305480,2,1
305477,305478,305479,1,1
305477,305477,305480,3,0
305477,305477,305480,3,0
305477,305477,305481,4,0
305477,305477,305481,4,0
305477,305479,305480,1,2
305477,305477,305480,3,0
305477,305479,305481,2,2
305477,305479,305480,1,2
305477,305480,305482,2,3
305477,305480,305482,2,3
305477,305477,305482,5,0
305477,305482,305483,1,5
305477,305480,305482,2,3
305477,305481,305483,2,4
305477,305480,305482,2,3
305477,305481,305482,1,4
305477,305481,305482,1,4
305477,305482,305483,1,5
305477,305481,305483,2,4
305477,305480,305483,3,3
305477,305481,305483,2,4
305477,305481,305484,3,4
305477,305477,305483,6,0
305477,305477,305484,7,0
305477,305481,305483,2,4
305477,305483,305484,1,6
305477,305477,305484,7,0
305477,305483,305484,1,6
305477,305477,305484,7,0
305477,305483,305484,1,6
305477,305477,305483,6,0
305477,305483,305484,1,6
305477,305483,305484,1,6
305477,305483,305484,1,6
305477,305477,305484,7,0
305477,305477,305485,8,0
305477,305477,305484,7,0
305477,305477,305485,8,0
305477,305477,305484,7,0
305477,305484,305485,1,7
305477,305483,305484,1,6
305477,305477,305485,8,0
305477,305483,305484,1,6
305477,305484,305486,2,7
305477,305477,305485,8,0
305477,305484,305485,1,7
305477,305484,305486,2,7
305477,305477,305486,9,0
305477,305477,305486,9,0
305477,305484,305486,2,7
305477,305477,305486,9,0
305477,305477,305485,8,0
305477,305477,305486,9,0
305477,305477,305486,9,0
305477,305477,305487,10,0
305477,305477,305488,11,0
305477,305477,305488,11,0
305477,305477,305488,11,0
305477,305477,305489,12,0
305477,305477,305488,11,0
305477,305477,305489,12,0
305477,305481,305489,8,4
305477,305477,305489,12,0
305477,305477,305491,14,0
305477,305477,305490,13,0
305477,305477,305491,14,0
305477,305477,305492,15,0
305504,305504,305505,1,0
305504,305504,305505,1,0
305504,305504,305505,1,0
305504,305504,305505,1,0
305504,305504,305505,1,0
305504,305504,305505,1,0
305504,305504,305505,1,0
305504,305504,305505,1,0
305504,305504,305507,3,0
305504,305504,305506,2,0
305504,305504,305507,3,0
305504,305504,305507,3,0
305504,305504,305507,3,0
305504,305504,305507,3,0
305504,305504,305507,3,0
305504,305504,305508,4,0
305504,305505,305507,2,1
305504,305506,305508,2,2
305504,305506,305508,2,2
305504,305506,305508,2,2
305504,305506,305508,2,2
305504,305506,305508,2,2
305504,305504,305508,4,0
305504,305504,305509,5,0
305504,305504,305509,5,0
305504,305504,305508,4,0
305504,305504,305509,5,0
305504,305506,305508,2,2
305504,305504,305508,4,0
305504,305506,305509,3,2
305504,305508,305509,1,4
305504,305504,305510,6,0
305504,305507,305510,3,3
305504,305507,305510,3,3
305504,305504,305509,5,0
305504,305508,305509,1,4
305504,305504,305510,6,0
305504,305508,305509,1,4
305504,305508,305510,2,4
305504,305504,305510,6,0
305504,305508,305509,1,4
305504,305509,305510,1,5
305504,305508,305510,2,4
305504,305509,305510,1,5
305504,305504,305510,6,0
305504,305509,305511,2,5
305504,305508,305511,3,4
305504,305509,305511,2,5
305504,305508,305511,3,4
305504,305509,305511,2,5
305504,305509,305511,2,5
305504,305504,305511,7,0
305504,305510,305511,1,6
305504,305510,305511,1,6
305504,305504,305511,7,0
305504,305509,305510,1,5
305504,305504,305511,7,0
305504,305504,305510,6,0
305504,305509,305510,1,5
305504,305504,305511,7,0
305504,305504,305511,7,0
305504,305507,305511,4,3
305504,305508,305512,4,4
305504,305508,305512,4,4
305504,305509,305511,2,5
305504,305510,305512,2,6
305504,305510,305512,2,6
305504,305504,305512,8,0
305504,305504,305512,8,0
305504,305507,305512,5,3
305504,305504,305512,8,0
305504,305504,305513,9,0
305504,305504,305513,9,0
305504,305504,305514,10,0
305504,305504,305517,13,0
305504,305504,305518,14,0
305504,305504,305519,15,0
305504,305504,305518,14,0
305504,305504,305520,16,0
305531,305531,305532,1,0
305531,305531,305532,1,0
305531,305531,305532,1,0
305531,305531,305532,1,0
305531,305531,305532,1,0
305531,305531,305532,1,0
305531,305531,305532,1,0
305531,305531,305533,2,0
305531,305531,305533,2,0
305531,305533,305534,1,2
305531,305533,305534,1,2
305531,305533,305534,1,2
305531,305531,305535,4,0
305531,305533,305535,2,2
305531,305533,305534,1,2
305531,305531,305535,4,0
305531,305531,305535,4,0
305531,305531,305536,5,0
305531,305533,305535,2,2
305531,305533,305536,3,2
305531,305534,305535,1,3
305531,305533,305535,2,2
305531,305531,305536,5,0
305531,305531,305537,6,0
305531,305534,305536,2,3
305531,305531,305537,6,0
305531,305531,305536,5,0
305531,305535,305537,2,4
305531,305535,305537,2,4
305531,305535,305537,2,4
305531,305531,305537,6,0
305531,305535,305536,1,4
305531,305536,305537,1,5
305531,305535,305536,1,4
305531,305536,305537,1,5
305531,305536,305537,1,5
305531,305531,305538,7,0
305531,305531,305537,6,0
305531,305531,305538,7,0
305531,305531,305538,7,0
305531,305531,305538,7,0
305531,305531,305538,7,0
