submit_time,start_time,end_time,run_time,wait_time
305531,305536,305538,2,5
305531,305531,305537,6,0
305531,305531,305538,7,0
305531,305536,305537,1,5
305531,305537,305538,1,6
305531,305537,305539,2,6
305531,305531,305538,7,0
305531,305536,305539,3,5
305531,305537,305539,2,6
305531,305531,305538,7,0
305531,305537,305539,2,6
305531,305531,305538,7,0
305531,305537,305538,1,6
305531,305537,305538,1,6
305531,305531,305539,8,0
305531,305537,305538,1,6
305531,305537,305538,1,6
305531,305531,305538,7,0
305531,305537,305538,1,6
305531,305531,305539,8,0
305531,305531,305538,7,0
305531,305537,305538,1,6
305531,305537,305538,1,6
305531,305537,305538,1,6
305531,305537,305539,2,6
305531,305536,305539,3,5
305531,305531,305540,9,0
305531,305531,305539,8,0
305531,305531,305541,10,0
305531,305531,305542,11,0
305531,305531,305541,10,0
305531,305531,305542,11,0
305531,305531,305541,10,0
305531,305531,305541,10,0
305531,305531,305542,11,0
305531,305531,305548,17,0
305531,305531,305552,21,0
305563,305563,305564,1,0
305563,305563,305564,1,0
305563,305563,305564,1,0
305563,305563,305564,1,0
305563,305563,305564,1,0
305563,305563,305564,1,0
305563,305563,305564,1,0
305563,305563,305565,2,0
305563,305563,305567,4,0
305563,305563,305567,4,0
305563,305565,305567,2,2
305563,305565,305567,2,2
305563,305564,305567,3,1
305563,305565,305567,2,2
305563,305565,305567,2,2
305563,305563,305568,5,0
305563,305563,305568,5,0
305563,305565,305567,2,2
305563,305565,305567,2,2
305563,305567,305568,1,4
305563,305566,305567,1,3
305563,305563,305568,5,0
305563,305563,305569,6,0
305563,305563,305569,6,0
305563,305567,305568,1,4
305563,305567,305569,2,4
305563,305568,305569,1,5
305563,305567,305569,2,4
305563,305568,305569,1,5
305563,305567,305569,2,4
305563,305563,305570,7,0
305563,305567,305570,3,4
305563,305563,305570,7,0
305563,305568,305570,2,5
305563,305563,305570,7,0
305563,305568,305569,1,5
305563,305563,305570,7,0
305563,305563,305570,7,0
305563,305563,305569,6,0
305563,305567,305569,2,4
305563,305563,305569,6,0
305563,305568,305570,2,5
305563,305563,305570,7,0
305563,305563,305571,8,0
305563,305569,305571,2,6
305563,305563,305570,7,0
305563,305569,305570,1,6
305563,305570,305571,1,7
305563,305569,305571,2,6
305563,305569,305571,2,6
305563,305563,305571,8,0
305563,305569,305570,1,6
305563,305569,305570,1,6
305563,305563,305570,7,0
305563,305569,305570,1,6
305563,305569,305570,1,6
305563,305563,305572,9,0
305563,305570,305572,2,7
305563,305570,305572,2,7
305563,305570,305572,2,7
305563,305563,305571,8,0
305563,305570,305572,2,7
305563,305570,305572,2,7
305563,305563,305571,8,0
305563,305563,305573,10,0
305563,305563,305573,10,0
305563,305568,305572,4,5
305563,305563,305572,9,0
305563,305563,305572,9,0
305563,305563,305573,10,0
305563,305563,305573,10,0
305563,305563,305573,10,0
305563,305563,305573,10,0
305563,305563,305573,10,0
305563,305563,305574,11,0
305563,305563,305577,14,0
305563,305563,305578,15,0
305563,305563,305578,15,0
305563,305563,305581,18,0
305591,305591,305592,1,0
305591,305591,305592,1,0
305591,305591,305592,1,0
305591,305591,305593,2,0
305591,305591,305593,2,0
305591,305591,305593,2,0
305591,305591,305593,2,0
305591,305591,305594,3,0
305591,305593,305594,1,2
305591,305593,305594,1,2
305591,305591,305595,4,0
305591,305592,305595,3,1
305591,305593,305595,2,2
305591,305594,305595,1,3
305591,305594,305595,1,3
305591,305594,305595,1,3
305591,305594,305595,1,3
305591,305591,305596,5,0
305591,305591,305596,5,0
305591,305591,305596,5,0
305591,305592,305596,4,1
305591,305595,305596,1,4
305591,305591,305597,6,0
305591,305591,305597,6,0
305591,305596,305597,1,5
305591,305591,305597,6,0
305591,305596,305597,1,5
305591,305596,305597,1,5
305591,305591,305597,6,0
305591,305591,305597,6,0
305591,305591,305597,6,0
305591,305591,305597,6,0
305591,305596,305597,1,5
305591,305596,305597,1,5
305591,305592,305598,6,1
305591,305591,305598,7,0
305591,305591,305598,7,0
305591,305597,305598,1,6
305591,305591,305599,8,0
305591,305591,305598,7,0
305591,305597,305598,1,6
305591,305597,305598,1,6
305591,305591,305598,7,0
305591,305591,305599,8,0
305591,305597,305598,1,6
305591,305597,305598,1,6
305591,305591,305598,7,0
305591,305597,305598,1,6
305591,305598,305599,1,7
305591,305598,305599,1,7
305591,305598,305599,1,7
305591,305598,305599,1,7
305591,305591,305598,7,0
305591,305598,305599,1,7
305591,305591,305599,8,0
305591,305596,305599,3,5
305591,305596,305599,3,5
305591,305597,305599,2,6
305591,305591,305599,8,0
305591,305598,305599,1,7
305591,305591,305599,8,0
305591,305598,305599,1,7
305591,305598,305599,1,7
305591,305591,305599,8,0
305591,305598,305599,1,7
305591,305591,305600,9,0
305591,305591,305600,9,0
305591,305591,305601,10,0
305591,305591,305601,10,0
305591,305591,305601,10,0
305591,305591,305602,11,0
305591,305591,305602,11,0
305591,305591,305603,12,0
305591,305591,305603,12,0
305591,305591,305603,12,0
305614,305614,305615,1,0
305614,305614,305615,1,0
305614,305614,305616,2,0
305614,305614,305615,1,0
305614,305614,305615,1,0
305614,305614,305615,1,0
305614,305614,305615,1,0
305614,305614,305617,3,0
305614,305616,305618,2,2
305614,305614,305617,3,0
305614,305616,305618,2,2
305614,305614,305619,5,0
305614,305614,305619,5,0
305614,305616,305618,2,2
305614,305616,305619,3,2
305614,305618,305619,1,4
305614,305616,305619,3,2
305614,305616,305618,2,2
305614,305618,305619,1,4
305614,305614,305619,5,0
305614,305614,305620,6,0
305614,305614,305620,6,0
305614,305614,305620,6,0
305614,305614,305620,6,0
305614,305614,305620,6,0
305614,305616,305619,3,2
305614,305619,305620,1,5
305614,305614,305620,6,0
305614,305614,305620,6,0
305614,305618,305620,2,4
305614,305614,305621,7,0
305614,305614,305620,6,0
305614,305614,305620,6,0
305614,305614,305621,7,0
305614,305614,305621,7,0
305614,305614,305621,7,0
305614,305619,305621,2,5
305614,305614,305621,7,0
305614,305614,305621,7,0
305614,305614,305621,7,0
305614,305614,305620,6,0
305614,305619,305621,2,5
305614,305614,305621,7,0
305614,305619,305621,2,5
305614,305619,305620,1,5
305614,305614,305621,7,0
305614,305620,305621,1,6
305614,305614,305622,8,0
305614,305614,305622,8,0
305614,305620,305622,2,6
305614,305614,305621,7,0
305614,305620,305622,2,6
305614,305620,305621,1,6
305614,305614,305622,8,0
305614,305614,305622,8,0
305614,305620,305622,2,6
305614,305614,305622,8,0
305614,305620,305622,2,6
305614,305620,305622,2,6
305614,305614,305621,7,0
305614,305619,305621,2,5
305614,305620,305621,1,6
305614,305619,305622,3,5
305614,305620,305622,2,6
305614,305617,305622,5,3
305614,305620,305623,3,6
305614,305621,305623,2,7
305614,305621,305623,2,7
305614,305614,305623,9,0
305614,305621,305623,2,7
305614,305621,305623,2,7
305614,305621,305623,2,7
305614,305619,305623,4,5
305614,305614,305623,9,0
305614,305614,305624,10,0
305614,305614,305624,10,0
305614,305620,305623,3,6
305614,305614,305625,11,0
305614,305614,305625,11,0
305636,305636,305637,1,0
305636,305636,305637,1,0
305636,305636,305637,1,0
305636,305636,305637,1,0
305636,305636,305637,1,0
305636,305636,305637,1,0
305636,305636,305638,2,0
305636,305638,305639,1,2
305636,305636,305640,4,0
305636,305638,305639,1,2
305636,305637,305640,3,1
305636,305637,305640,3,1
305636,305637,305640,3,1
305636,305637,305640,3,1
305636,305636,305641,5,0
305636,305636,305641,5,0
305636,305639,305641,2,3
305636,305639,305640,1,3
305636,305636,305641,5,0
305636,305636,305641,5,0
305636,305640,305641,1,4
305636,305636,305641,5,0
305636,305636,305641,5,0
305636,305640,305641,1,4
305636,305636,305641,5,0
305636,305636,305642,6,0
305636,305640,305642,2,4
305636,305636,305642,6,0
305636,305640,305642,2,4
305636,305636,305642,6,0
305636,305640,305642,2,4
305636,305636,305643,7,0
305636,305640,305643,3,4
305636,305636,305643,7,0
305636,305641,305643,2,5
305636,305636,305642,6,0
305636,305641,305643,2,5
305636,305641,305643,2,5
305636,305641,305643,2,5
305636,305641,305643,2,5
305636,305642,305643,1,6
305636,305641,305643,2,5
305636,305641,305643,2,5
305636,305642,305643,1,6
305636,305641,305643,2,5
305636,305641,305642,1,5
305636,305636,305644,8,0
305636,305636,305644,8,0
305636,305636,305643,7,0
305636,305636,305644,8,0
305636,305636,305643,7,0
305636,305642,305644,2,6
305636,305642,305644,2,6
305636,305636,305644,8,0
305636,305636,305644,8,0
305636,305642,305643,1,6
305636,305641,305644,3,5
305636,305636,305644,8,0
305636,305636,305645,9,0
305636,305636,305645,9,0
305636,305636,305645,9,0
305636,305636,305645,9,0
305636,305636,305645,9,0
305636,305642,305645,3,6
305636,305643,305645,2,7
305636,305643,305645,2,7
305636,305636,305644,8,0
305636,305643,305645,2,7
305636,305643,305645,2,7
305636,305636,305645,9,0
305636,305636,305646,10,0
305636,305636,305645,9,0
305636,305636,305646,10,0
305636,305636,305647,11,0
305636,305636,305646,10,0
305636,305636,305648,12,0
305636,305636,305649,13,0
305636,305636,305650,14,0
305661,305661,305662,1,0
305661,305661,305662,1,0
305661,305661,305663,2,0
305661,305661,305663,2,0
305661,305661,305663,2,0
305661,305661,305663,2,0
305661,305661,305664,3,0
305661,305661,305666,5,0
305661,305663,305665,2,2
305661,305664,305665,1,3
305661,305663,305665,2,2
305661,305664,305666,2,3
305661,305666,305667,1,5
305661,305661,305666,5,0
305661,305662,305666,4,1
305661,305665,305666,1,4
305661,305662,305667,5,1
305661,305661,305668,7,0
305661,305662,305667,5,1
305661,305662,305667,5,1
305661,305664,305667,3,3
305661,305664,305667,3,3
305661,305662,305667,5,1
305661,305667,305668,1,6
305661,305666,305667,1,5
305661,305666,305667,1,5
305661,305662,305667,5,1
305661,305666,305667,1,5
305661,305661,305668,7,0
305661,305662,305668,6,1
305661,305661,305669,8,0
305661,305661,305668,7,0
305661,305661,305668,7,0
305661,305667,305668,1,6
305661,305668,305669,1,7
305661,305661,305668,7,0
305661,305662,305668,6,1
305661,305667,305668,1,6
305661,305667,305668,1,6
305661,305667,305668,1,6
305661,305668,305669,1,7
305661,305662,305669,7,1
305661,305661,305669,8,0
305661,305662,305669,7,1
305661,305662,305669,7,1
305661,305662,305669,7,1
305661,305662,305669,7,1
305661,305668,305669,1,7
305661,305668,305669,1,7
305661,305669,305670,1,8
305661,305669,305670,1,8
305661,305662,305670,8,1
305661,305669,305670,1,8
305661,305669,305670,1,8
305661,305661,305669,8,0
305661,305668,305669,1,7
305661,305668,305669,1,7
305661,305668,305669,1,7
305661,305668,305669,1,7
305661,305668,305669,1,7
305661,305661,305670,9,0
305661,305662,305670,8,1
305661,305662,305670,8,1
305661,305661,305670,9,0
305661,305662,305670,8,1
305661,305662,305670,8,1
305661,305668,305670,2,7
305661,305669,305670,1,8
305661,305668,305670,2,7
305661,305669,305670,1,8
305661,305662,305671,9,1
305661,305669,305671,2,8
305661,305662,305671,9,1
305661,305668,305671,3,7
305661,305662,305672,10,1
305661,305661,305673,12,0
305661,305661,305673,12,0
305661,305661,305676,15,0
305661,305661,305676,15,0
305687,305687,305688,1,0
305687,305687,305688,1,0
305687,305687,305688,1,0
305687,305687,305688,1,0
305687,305687,305689,2,0
305687,305687,305688,1,0
305687,305687,305690,3,0
305687,305687,305692,5,0
305687,305689,305691,2,2
305687,305689,305692,3,2
305687,305689,305691,2,2
305687,305689,305691,2,2
305687,305687,305692,5,0
305687,305687,305693,6,0
305687,305687,305693,6,0
305687,305687,305693,6,0
305687,305687,305693,6,0
305687,305689,305692,3,2
305687,305691,305693,2,4
305687,305687,305692,5,0
305687,305689,305692,3,2
305687,305692,305693,1,5
305687,305687,305693,6,0
305687,305687,305694,7,0
305687,305687,305693,6,0
305687,305687,305693,6,0
305687,305687,305694,7,0
305687,305692,305693,1,5
305687,305687,305693,6,0
305687,305692,305693,1,5
305687,305693,305694,1,6
305687,305687,305693,6,0
305687,305687,305693,6,0
305687,305692,305693,1,5
305687,305693,305694,1,6
305687,305687,305693,6,0
305687,305687,305694,7,0
305687,305687,305694,7,0
305687,305692,305695,3,5
305687,305687,305695,8,0
305687,305687,305695,8,0
305687,305687,305695,8,0
305687,305694,305695,1,7
305687,305694,305695,1,7
305687,305694,305695,1,7
305687,305693,305695,2,6
305687,305693,305695,2,6
305687,305693,305695,2,6
305687,305693,305695,2,6
305687,305693,305695,2,6
305687,305693,305695,2,6
305687,305693,305695,2,6
305687,305694,305695,1,7
305687,305694,305695,1,7
305687,305687,305695,8,0
305687,305687,305695,8,0
305687,305687,305695,8,0
305687,305687,305696,9,0
305687,305687,305696,9,0
305687,305687,305695,8,0
305687,305694,305696,2,7
305687,305693,305695,2,6
305687,305694,305695,1,7
305687,305694,305696,2,7
305687,305694,305696,2,7
305687,305694,305695,1,7
305687,305694,305695,1,7
305687,305687,305697,10,0
305687,305687,305696,9,0
305687,305687,305697,10,0
305687,305694,305696,2,7
305687,305694,305696,2,7
305687,305687,305697,10,0
305687,305687,305698,11,0
305687,305687,305698,11,0
305687,305687,305698,11,0
305687,305687,305700,13,0
305687,305687,305701,14,0
305687,305687,305702,15,0
305713,305713,305714,1,0
305713,305713,305714,1,0
305713,305713,305714,1,0
305713,305713,305714,1,0
305713,305713,305714,1,0
305713,305713,305714,1,0
305713,305713,305715,2,0
305713,305714,305716,2,1
305713,305714,305716,2,1
305713,305714,305716,2,1
305713,305714,305716,2,1
305713,305714,305717,3,1
305713,305713,305717,4,0
305713,305715,305717,2,2
305713,305716,305718,2,3
305713,305717,305718,1,4
305713,305713,305718,5,0
305713,305716,305717,1,3
305713,305713,305718,5,0
305713,305716,305717,1,3
305713,305713,305718,5,0
305713,305713,305719,6,0
305713,305713,305718,5,0
305713,305713,305718,5,0
305713,305717,305718,1,4
305713,305713,305718,5,0
305713,305713,305718,5,0
305713,305713,305719,6,0
305713,305713,305718,5,0
305713,305713,305718,5,0
305713,305718,305719,1,5
305713,305717,305718,1,4
305713,305713,305719,6,0
305713,305713,305719,6,0
305713,305713,305719,6,0
305713,305718,305720,2,5
305713,305713,305719,6,0
305713,305718,305719,1,5
305713,305718,305719,1,5
305713,305713,305719,6,0
305713,305719,305720,1,6
305713,305719,305720,1,6
305713,305713,305719,6,0
305713,305718,305719,1,5
305713,305713,305719,6,0
305713,305718,305719,1,5
305713,305718,305720,2,5
305713,305719,305720,1,6
305713,305718,305719,1,5
305713,305719,305720,1,6
305713,305713,305720,7,0
305713,305713,305720,7,0
305713,305713,305720,7,0
305713,305713,305720,7,0
305713,305713,305720,7,0
305713,305719,305720,1,6
305713,305719,305720,1,6
305713,305719,305720,1,6
305713,305719,305720,1,6
305713,305719,305720,1,6
305713,305719,305720,1,6
305713,305719,305720,1,6
305713,305713,305721,8,0
305713,305713,305721,8,0
305713,305720,305722,2,7
305713,305720,305721,1,7
305713,305720,305721,1,7
305713,305719,305721,2,6
305713,305713,305722,9,0
305713,305713,305722,9,0
305713,305713,305722,9,0
305713,305713,305723,10,0
305713,305713,305723,10,0
305713,305713,305724,11,0
305713,305713,305724,11,0
305713,305713,305725,12,0
305713,305713,305725,12,0
305713,305713,305725,12,0
305713,305713,305725,12,0
305737,305737,305738,1,0
305737,305737,305738,1,0
305737,305737,305738,1,0
305737,305737,305738,1,0
305737,305737,305738,1,0
305737,305737,305738,1,0
305737,305737,305738,1,0
305737,305739,305740,1,2
305737,305739,305740,1,2
305737,305739,305740,1,2
305737,305739,305741,2,2
305737,305737,305741,4,0
305737,305739,305741,2,2
305737,305741,305742,1,4
305737,305739,305741,2,2
305737,305739,305741,2,2
305737,305741,305742,1,4
305737,305737,305742,5,0
305737,305737,305743,6,0
305737,305737,305742,5,0
305737,305737,305742,5,0
305737,305741,305742,1,4
305737,305737,305742,5,0
305737,305737,305742,5,0
305737,305741,305742,1,4
305737,305742,305743,1,5
305737,305737,305743,6,0
305737,305737,305743,6,0
305737,305737,305743,6,0
305737,305742,305743,1,5
305737,305742,305743,1,5
305737,305737,305743,6,0
305737,305737,305743,6,0
305737,305742,305743,1,5
305737,305737,305743,6,0
305737,305737,305743,6,0
305737,305742,305744,2,5
305737,305742,305743,1,5
305737,305737,305743,6,0
305737,305743,305744,1,6
305737,305737,305744,7,0
305737,305737,305744,7,0
305737,305737,305744,7,0
305737,305744,305745,1,7
305737,305744,305745,1,7
305737,305737,305744,7,0
305737,305743,305744,1,6
305737,305743,305744,1,6
305737,305744,305745,1,7
305737,305737,305744,7,0
305737,305743,305744,1,6
305737,305744,305745,1,7
305737,305744,305745,1,7
305737,305744,305745,1,7
305737,305743,305744,1,6
305737,305743,305744,1,6
305737,305737,305745,8,0
305737,305737,305745,8,0
305737,305744,305745,1,7
305737,305743,305745,2,6
305737,305743,305746,3,6
305737,305743,305745,2,6
305737,305744,305745,1,7
305737,305744,305745,1,7
305737,305737,305746,9,0
305737,305737,305746,9,0
305737,305737,305746,9,0
305737,305737,305746,9,0
305737,305737,305746,9,0
305737,305737,305746,9,0
305737,305737,305747,10,0
305737,305737,305748,11,0
305737,305737,305748,11,0
305737,305737,305748,11,0
305737,305737,305749,12,0
305737,305737,305749,12,0
305737,305737,305752,15,0
305737,305737,305754,17,0
305737,305737,305754,17,0
305766,305766,305767,1,0
305766,305766,305767,1,0
305766,305766,305767,1,0
305766,305766,305767,1,0
305766,305766,305767,1,0
305766,305766,305767,1,0
305766,305766,305768,2,0
305766,305767,305769,2,1
305766,305768,305769,1,2
305766,305768,305769,1,2
305766,305768,305769,1,2
305766,305768,305769,1,2
305766,305767,305769,2,1
305766,305769,305770,1,3
305766,305766,305771,5,0
305766,305770,305771,1,4
305766,305766,305771,5,0
305766,305770,305771,1,4
305766,305769,305770,1,3
305766,305766,305771,5,0
305766,305770,305771,1,4
305766,305770,305771,1,4
305766,305766,305771,5,0
305766,305766,305772,6,0
305766,305766,305772,6,0
305766,305770,305771,1,4
305766,305766,305771,5,0
305766,305766,305771,5,0
305766,305770,305771,1,4
305766,305766,305772,6,0
305766,305766,305772,6,0
305766,305766,305773,7,0
305766,305766,305772,6,0
305766,305766,305773,7,0
305766,305766,305773,7,0
305766,305766,305772,6,0
305766,305771,305772,1,5
305766,305771,305772,1,5
305766,305766,305772,6,0
305766,305772,305773,1,6
305766,305766,305772,6,0
305766,305771,305772,1,5
305766,305771,305772,1,5
305766,305772,305773,1,6
305766,305771,305772,1,5
305766,305772,305773,1,6
305766,305772,305773,1,6
305766,305772,305773,1,6
305766,305766,305773,7,0
305766,305766,305773,7,0
305766,305766,305773,7,0
305766,305766,305773,7,0
305766,305766,305773,7,0
305766,305766,305774,8,0
305766,305772,305773,1,6
305766,305766,305773,7,0
305766,305772,305773,1,6
305766,305772,305773,1,6
305766,305772,305773,1,6
305766,305773,305774,1,7
305766,305766,305774,8,0
305766,305773,305774,1,7
305766,305766,305774,8,0
305766,305773,305775,2,7
305766,305772,305774,2,6
305766,305773,305774,1,7
305766,305773,305774,1,7
305766,305773,305775,2,7
305766,305766,305776,10,0
305766,305766,305775,9,0
305766,305766,305776,10,0
305766,305766,305777,11,0
305766,305766,305776,10,0
305766,305766,305776,10,0
305766,305766,305777,11,0
305766,305766,305778,12,0
305766,305766,305778,12,0
305766,305766,305778,12,0
305766,305766,305780,14,0
305791,305791,305792,1,0
305791,305791,305792,1,0
305791,305791,305792,1,0
305791,305791,305792,1,0
305791,305791,305792,1,0
305791,305791,305792,1,0
305791,305791,305793,2,0
305791,305791,305793,2,0
305791,305791,305793,2,0
305791,305791,305794,3,0
305791,305792,305794,2,1
305791,305792,305794,2,1
305791,305792,305794,2,1
305791,305793,305794,1,2
305791,305791,305795,4,0
305791,305793,305795,2,2
305791,305791,305795,4,0
305791,305793,305794,1,2
305791,305791,305795,4,0
305791,305793,305794,1,2
305791,305791,305795,4,0
305791,305791,305796,5,0
305791,305791,305796,5,0
305791,305794,305796,2,3
305791,305794,305796,2,3
305791,305794,305796,2,3
305791,305791,305796,5,0
305791,305795,305797,2,4
305791,305791,305797,6,0
305791,305795,305797,2,4
305791,305791,305797,6,0
305791,305794,305796,2,3
305791,305795,305797,2,4
305791,305791,305797,6,0
305791,305795,305797,2,4
305791,305791,305797,6,0
305791,305791,305797,6,0
305791,305791,305798,7,0
305791,305794,305798,4,3
305791,305791,305798,7,0
305791,305795,305798,3,4
305791,305795,305798,3,4
305791,305791,305797,6,0
305791,305797,305798,1,6
305791,305791,305798,7,0
305791,305796,305798,2,5
305791,305797,305798,1,6
305791,305797,305798,1,6
305791,305796,305797,1,5
305791,305796,305797,1,5
305791,305796,305797,1,5
305791,305797,305798,1,6
305791,305796,305798,2,5
305791,305797,305798,1,6
305791,305797,305798,1,6
305791,305791,305798,7,0
305791,305791,305798,7,0
305791,305794,305798,4,3
305791,305791,305798,7,0
305791,305791,305799,8,0
305791,305791,305799,8,0
305791,305791,305799,8,0
305791,305796,305799,3,5
305791,305797,305798,1,6
305791,305791,305799,8,0
305791,305797,305799,2,6
305791,305797,305798,1,6
305791,305791,305799,8,0
305791,305791,305799,8,0
305791,305791,305799,8,0
305791,305791,305800,9,0
305791,305791,305801,10,0
305791,305791,305801,10,0
305791,305794,305801,7,3
305791,305791,305801,10,0
305791,305791,305801,10,0
305791,305791,305801,10,0
305791,305791,305803,12,0
305791,305791,305804,13,0
305815,305815,305816,1,0
305815,305815,305816,1,0
305815,305815,305816,1,0
305815,305815,305816,1,0
305815,305815,305816,1,0
305815,305815,305816,1,0
305815,305815,305817,2,0
305815,305815,305818,3,0
305815,305815,305817,2,0
305815,305815,305818,3,0
305815,305816,305818,2,1
305815,305816,305818,2,1
305815,305817,305819,2,2
305815,305817,305819,2,2
305815,305817,305819,2,2
305815,305817,305819,2,2
305815,305816,305819,3,1
305815,305815,305820,5,0
305815,305818,305820,2,3
305815,305818,305820,2,3
305815,305815,305821,6,0
305815,305815,305821,6,0
305815,305819,305821,2,4
305815,305815,305821,6,0
305815,305819,305821,2,4
305815,305819,305821,2,4
305815,305819,305821,2,4
305815,305815,305821,6,0
305815,305815,305821,6,0
305815,305819,305821,2,4
305815,305815,305822,7,0
305815,305815,305821,6,0
305815,305815,305822,7,0
305815,305815,305822,7,0
305815,305815,305822,7,0
305815,305815,305822,7,0
305815,305818,305822,4,3
305815,305815,305822,7,0
305815,305815,305822,7,0
305815,305815,305822,7,0
305815,305815,305822,7,0
305815,305821,305822,1,6
305815,305815,305822,7,0
305815,305820,305822,2,5
305815,305821,305822,1,6
305815,305820,305822,2,5
305815,305821,305822,1,6
305815,305815,305822,7,0
305815,305818,305823,5,3
305815,305815,305822,7,0
305815,305815,305822,7,0
305815,305815,305822,7,0
305815,305820,305823,3,5
305815,305818,305822,4,3
305815,305821,305823,2,6
305815,305821,305823,2,6
305815,305821,305823,2,6
305815,305815,305822,7,0
305815,305815,305822,7,0
305815,305821,305823,2,6
305815,305815,305823,8,0
305815,305815,305823,8,0
305815,305821,305823,2,6
305815,305815,305824,9,0
305815,305822,305824,2,7
305815,305822,305824,2,7
305815,305815,305824,9,0
305815,305822,305824,2,7
305815,305815,305824,9,0
305815,305822,305824,2,7
305815,305822,305824,2,7
305815,305821,305824,3,6
305815,305821,305824,3,6
305815,305815,305825,10,0
305815,305815,305828,13,0
305815,305815,305829,14,0
305815,305815,305830,15,0
305815,305815,305831,16,0
305815,305815,305831,16,0
305843,305843,305844,1,0
305843,305843,305844,1,0
305843,305843,305844,1,0
305843,305843,305844,1,0
305843,305843,305844,1,0
305843,305843,305844,1,0
305843,305843,305844,1,0
305843,305844,305846,2,1
305843,305843,305846,3,0
305843,305845,305846,1,2
305843,305843,305848,5,0
305843,305843,305848,5,0
305843,305843,305848,5,0
305843,305843,305847,4,0
305843,305843,305847,4,0
305843,305843,305847,4,0
305843,305843,305847,4,0
305843,305843,305848,5,0
305843,305843,305848,5,0
305843,305845,305847,2,2
305843,305845,305847,2,2
305843,305845,305847,2,2
305843,305845,305847,2,2
305843,305843,305847,4,0
305843,305846,305847,1,3
305843,305843,305848,5,0
305843,305843,305849,6,0
305843,305843,305849,6,0
305843,305843,305849,6,0
305843,305845,305848,3,2
305843,305848,305849,1,5
305843,305843,305848,5,0
305843,305843,305849,6,0
305843,305843,305849,6,0
305843,305843,305849,6,0
305843,305847,305849,2,4
305843,305843,305849,6,0
305843,305843,305849,6,0
305843,305848,305850,2,5
305843,305843,305850,7,0
305843,305843,305850,7,0
305843,305848,305849,1,5
305843,305848,305850,2,5
305843,305848,305850,2,5
305843,305849,305850,1,6
305843,305843,305850,7,0
305843,305848,305850,2,5
305843,305843,305850,7,0
305843,305849,305851,2,6
305843,305847,305851,4,4
305843,305849,305851,2,6
305843,305849,305851,2,6
305843,305848,305851,3,5
305843,305848,305851,3,5
305843,305848,305851,3,5
305843,305843,305850,7,0
305843,305850,305851,1,7
305843,305850,305851,1,7
305843,305849,305851,2,6
305843,305843,305850,7,0
305843,305849,305850,1,6
305843,305843,305851,8,0
305843,305843,305850,7,0
305843,305849,305850,1,6
305843,305843,305851,8,0
305843,305843,305852,9,0
305843,305848,305851,3,5
305843,305843,305851,8,0
305843,305850,305852,2,7
305843,305843,305852,9,0
305843,305848,305851,3,5
305843,305848,305852,4,5
305843,305848,305853,5,5
305843,305843,305853,10,0
305843,305848,305853,5,5
305843,305843,305854,11,0
305843,305848,305853,5,5
305843,305843,305855,12,0
305843,305843,305861,18,0
305874,305874,305875,1,0
305874,305874,305875,1,0
305874,305874,305875,1,0
305874,305874,305875,1,0
305874,305874,305875,1,0
305874,305874,305875,1,0
305874,305874,305875,1,0
305874,305876,305878,2,2
305874,305875,305877,2,1
305874,305875,305877,2,1
305874,305876,305878,2,2
305874,305874,305878,4,0
305874,305876,305878,2,2
305874,305874,305878,4,0
305874,305876,305878,2,2
305874,305876,305878,2,2
305874,305874,305880,6,0
305874,305874,305879,5,0
305874,305874,305880,6,0
305874,305874,305879,5,0
305874,305874,305879,5,0
305874,305874,305880,6,0
305874,305874,305880,6,0
305874,305878,305879,1,4
305874,305874,305880,6,0
305874,305878,305879,1,4
305874,305874,305880,6,0
305874,305874,305880,6,0
305874,305874,305881,7,0
305874,305874,305880,6,0
305874,305874,305880,6,0
305874,305879,305881,2,5
305874,305874,305880,6,0
305874,305874,305880,6,0
305874,305874,305881,7,0
305874,305879,305881,2,5
305874,305874,305881,7,0
305874,305874,305881,7,0
305874,305878,305881,3,4
305874,305879,305880,1,5
305874,305878,305880,2,4
305874,305880,305881,1,6
305874,305874,305881,7,0
305874,305874,305882,8,0
305874,305880,305881,1,6
305874,305881,305882,1,7
305874,305874,305881,7,0
305874,305879,305881,2,5
305874,305881,305882,1,7
305874,305880,305881,1,6
305874,305881,305883,2,7
305874,305881,305883,2,7
305874,305880,305883,3,6
305874,305881,305883,2,7
305874,305880,305883,3,6
