submit_time,start_time,end_time,run_time,wait_time
305874,305879,305882,3,5
305874,305880,305882,2,6
305874,305881,305883,2,7
305874,305880,305883,3,6
305874,305874,305882,8,0
305874,305874,305883,9,0
305874,305874,305882,8,0
305874,305881,305882,1,7
305874,305874,305883,9,0
305874,305874,305883,9,0
305874,305880,305884,4,6
305874,305881,305883,2,7
305874,305874,305883,9,0
305874,305874,305884,10,0
305874,305874,305885,11,0
305874,305874,305885,11,0
305874,305881,305884,3,7
305874,305874,305884,10,0
305874,305874,305885,11,0
305874,305880,305886,6,6
305874,305874,305885,11,0
305874,305874,305888,14,0
305874,305880,305887,7,6
305874,305874,305892,18,0
305906,305906,305907,1,0
305906,305906,305907,1,0
305906,305906,305907,1,0
305906,305906,305908,2,0
305906,305906,305907,1,0
305906,305906,305907,1,0
305906,305906,305908,2,0
305906,305907,305909,2,1
305906,305908,305910,2,2
305906,305908,305910,2,2
305906,305908,305909,1,2
305906,305907,305909,2,1
305906,305908,305909,1,2
305906,305906,305911,5,0
305906,305906,305911,5,0
305906,305906,305911,5,0
305906,305906,305911,5,0
305906,305908,305911,3,2
305906,305909,305910,1,3
305906,305906,305912,6,0
305906,305906,305912,6,0
305906,305906,305912,6,0
305906,305906,305911,5,0
305906,305906,305912,6,0
305906,305906,305912,6,0
305906,305906,305912,6,0
305906,305910,305912,2,4
305906,305910,305911,1,4
305906,305906,305912,6,0
305906,305910,305911,1,4
305906,305910,305912,2,4
305906,305910,305912,2,4
305906,305906,305912,6,0
305906,305906,305913,7,0
305906,305906,305913,7,0
305906,305906,305913,7,0
305906,305906,305913,7,0
305906,305906,305913,7,0
305906,305906,305913,7,0
305906,305911,305912,1,5
305906,305912,305913,1,6
305906,305911,305913,2,5
305906,305906,305913,7,0
305906,305912,305913,1,6
305906,305911,305913,2,5
305906,305906,305914,8,0
305906,305906,305914,8,0
305906,305911,305914,3,5
305906,305911,305914,3,5
305906,305912,305914,2,6
305906,305912,305913,1,6
305906,305906,305914,8,0
305906,305912,305913,1,6
305906,305912,305913,1,6
305906,305906,305914,8,0
305906,305906,305913,7,0
305906,305912,305913,1,6
305906,305912,305915,3,6
305906,305912,305914,2,6
305906,305913,305915,2,7
305906,305912,305915,3,6
305906,305911,305914,3,5
305906,305913,305915,2,7
305906,305906,305914,8,0
305906,305906,305914,8,0
305906,305912,305915,3,6
305906,305912,305916,4,6
305906,305912,305915,3,6
305906,305913,305915,2,7
305906,305906,305917,11,0
305906,305906,305917,11,0
305906,305906,305917,11,0
305906,305906,305917,11,0
305906,305906,305917,11,0
305906,305906,305918,12,0
305906,305906,305920,14,0
305906,305906,305919,13,0
305906,305906,305920,14,0
305906,305906,305920,14,0
305932,305932,305933,1,0
305932,305932,305934,2,0
305932,305932,305934,2,0
305932,305932,305934,2,0
305932,305932,305934,2,0
305932,305932,305934,2,0
305932,305932,305934,2,0
305932,305932,305936,4,0
305932,305933,305936,3,1
305932,305934,305936,2,2
305932,305934,305936,2,2
305932,305932,305937,5,0
305932,305934,305937,3,2
305932,305934,305937,3,2
305932,305934,305937,3,2
305932,305932,305938,6,0
305932,305932,305938,6,0
305932,305932,305938,6,0
305932,305932,305938,6,0
305932,305932,305938,6,0
305932,305932,305938,6,0
305932,305934,305938,4,2
305932,305937,305938,1,5
305932,305937,305938,1,5
305932,305932,305938,6,0
305932,305932,305939,7,0
305932,305937,305939,2,5
305932,305938,305939,1,6
305932,305938,305939,1,6
305932,305932,305939,7,0
305932,305937,305939,2,5
305932,305932,305939,7,0
305932,305932,305939,7,0
305932,305937,305939,2,5
305932,305932,305940,8,0
305932,305932,305940,8,0
305932,305938,305940,2,6
305932,305932,305940,8,0
305932,305932,305940,8,0
305932,305938,305940,2,6
305932,305932,305940,8,0
305932,305932,305940,8,0
305932,305932,305941,9,0
305932,305939,305940,1,7
305932,305932,305940,8,0
305932,305932,305940,8,0
305932,305939,305940,1,7
305932,305932,305940,8,0
305932,305939,305940,1,7
305932,305939,305940,1,7
305932,305940,305941,1,8
305932,305932,305941,9,0
305932,305932,305941,9,0
305932,305932,305941,9,0
305932,305938,305941,3,6
305932,305940,305941,1,8
305932,305940,305941,1,8
305932,305940,305941,1,8
305932,305932,305941,9,0
305932,305940,305941,1,8
305932,305940,305941,1,8
305932,305940,305941,1,8
305932,305940,305941,1,8
305932,305940,305941,1,8
305932,305939,305942,3,7
305932,305938,305942,4,6
305932,305937,305942,5,5
305932,305940,305942,2,8
305932,305932,305942,10,0
305932,305932,305943,11,0
305932,305932,305943,11,0
305932,305932,305943,11,0
305932,305932,305944,12,0
305932,305932,305944,12,0
305932,305932,305944,12,0
305932,305932,305947,15,0
305932,305932,305947,15,0
305932,305932,305949,17,0
305960,305960,305961,1,0
305960,305960,305962,2,0
305960,305960,305961,1,0
305960,305960,305962,2,0
305960,305960,305962,2,0
305960,305960,305962,2,0
305960,305961,305962,1,1
305960,305962,305964,2,2
305960,305962,305964,2,2
305960,305962,305964,2,2
305960,305963,305964,1,3
305960,305961,305966,5,1
305960,305963,305965,2,3
305960,305963,305965,2,3
305960,305961,305965,4,1
305960,305963,305965,2,3
305960,305961,305966,5,1
305960,305961,305966,5,1
305960,305961,305966,5,1
305960,305961,305966,5,1
305960,305965,305966,1,5
305960,305961,305966,5,1
305960,305965,305966,1,5
305960,305965,305967,2,5
305960,305961,305967,6,1
305960,305961,305967,6,1
305960,305961,305967,6,1
305960,305961,305967,6,1
305960,305961,305967,6,1
305960,305961,305967,6,1
305960,305966,305967,1,6
305960,305966,305967,1,6
305960,305961,305968,7,1
305960,305966,305967,1,6
305960,305961,305967,6,1
305960,305967,305968,1,7
305960,305961,305967,6,1
305960,305965,305967,2,5
305960,305961,305968,7,1
305960,305961,305968,7,1
305960,305961,305968,7,1
305960,305961,305969,8,1
305960,305961,305968,7,1
305960,305967,305968,1,7
305960,305967,305968,1,7
305960,305966,305968,2,6
305960,305968,305969,1,8
305960,305961,305968,7,1
305960,305967,305968,1,7
305960,305961,305968,7,1
305960,305967,305968,1,7
305960,305968,305969,1,8
305960,305966,305970,4,6
305960,305961,305969,8,1
305960,305967,305969,2,7
305960,305968,305969,1,8
305960,305967,305969,2,7
305960,305968,305969,1,8
305960,305961,305969,8,1
305960,305967,305969,2,7
305960,305968,305969,1,8
305960,305961,305969,8,1
305960,305968,305969,1,8
305960,305968,305969,1,8
305960,305961,305969,8,1
305960,305968,305969,1,8
305960,305968,305969,1,8
305960,305961,305970,9,1
305960,305968,305970,2,8
305960,305968,305970,2,8
305960,305961,305971,10,1
305960,305961,305971,10,1
305960,305961,305971,10,1
305960,305961,305971,10,1
305960,305961,305972,11,1
305960,305961,305972,11,1
305960,305961,305972,11,1
305960,305961,305973,12,1
305960,305961,305973,12,1
305984,305984,305985,1,0
305984,305984,305986,2,0
305984,305984,305986,2,0
305984,305984,305986,2,0
305984,305984,305986,2,0
305984,305984,305986,2,0
305984,305984,305986,2,0
305984,305986,305988,2,2
305984,305984,305988,4,0
305984,305987,305988,1,3
305984,305987,305988,1,3
305984,305985,305989,4,1
305984,305987,305989,2,3
305984,305984,305989,5,0
305984,305984,305989,5,0
305984,305987,305989,2,3
305984,305987,305989,2,3
305984,305984,305989,5,0
305984,305987,305989,2,3
305984,305989,305990,1,5
305984,305989,305990,1,5
305984,305985,305990,5,1
305984,305984,305990,6,0
305984,305984,305990,6,0
305984,305984,305990,6,0
305984,305985,305990,5,1
305984,305984,305990,6,0
305984,305989,305990,1,5
305984,305989,305990,1,5
305984,305984,305991,7,0
305984,305985,305991,6,1
305984,305984,305991,7,0
305984,305985,305991,6,1
305984,305984,305991,7,0
305984,305984,305991,7,0
305984,305984,305992,8,0
305984,305984,305991,7,0
305984,305990,305991,1,6
305984,305984,305991,7,0
305984,305990,305991,1,6
305984,305990,305992,2,6
305984,305990,305991,1,6
305984,305990,305991,1,6
305984,305990,305991,1,6
305984,305990,305991,1,6
305984,305990,305991,1,6
305984,305984,305991,7,0
305984,305990,305991,1,6
305984,305984,305992,8,0
305984,305990,305992,2,6
305984,305984,305992,8,0
305984,305984,305992,8,0
305984,305992,305993,1,8
305984,305984,305992,8,0
305984,305991,305992,1,7
305984,305984,305992,8,0
305984,305984,305992,8,0
305984,305991,305992,1,7
305984,305991,305992,1,7
305984,305991,305993,2,7
305984,305984,305993,9,0
305984,305991,305993,2,7
305984,305992,305993,1,8
305984,305991,305993,2,7
305984,305992,305993,1,8
305984,305992,305993,1,8
305984,305984,305994,10,0
305984,305984,305994,10,0
305984,305984,305994,10,0
305984,305984,305994,10,0
305984,305991,305994,3,7
305984,305991,305994,3,7
305984,305984,305994,10,0
305984,305984,305994,10,0
305984,305984,305995,11,0
305984,305992,305995,3,8
305984,305992,305995,3,8
305984,305984,305995,11,0
305984,305984,305997,13,0
306008,306008,306009,1,0
306008,306008,306009,1,0
306008,306008,306009,1,0
306008,306008,306010,2,0
306008,306008,306009,1,0
306008,306008,306010,2,0
306008,306008,306010,2,0
306008,306010,306012,2,2
306008,306010,306012,2,2
306008,306010,306012,2,2
306008,306009,306012,3,1
306008,306009,306011,2,1
306008,306010,306012,2,2
306008,306008,306013,5,0
306008,306008,306013,5,0
306008,306008,306013,5,0
306008,306009,306012,3,1
306008,306008,306013,5,0
306008,306012,306013,1,4
306008,306008,306014,6,0
306008,306008,306013,5,0
306008,306008,306013,5,0
306008,306008,306014,6,0
306008,306012,306014,2,4
306008,306008,306014,6,0
306008,306008,306013,5,0
306008,306012,306014,2,4
306008,306012,306014,2,4
306008,306012,306014,2,4
306008,306012,306014,2,4
306008,306013,306014,1,5
306008,306008,306015,7,0
306008,306013,306015,2,5
306008,306008,306015,7,0
306008,306008,306014,6,0
306008,306008,306014,6,0
306008,306008,306015,7,0
306008,306014,306015,1,6
306008,306013,306015,2,5
306008,306008,306015,7,0
306008,306013,306015,2,5
306008,306014,306015,1,6
306008,306014,306015,1,6
306008,306014,306015,1,6
306008,306008,306015,7,0
306008,306013,306015,2,5
306008,306014,306015,1,6
306008,306008,306016,8,0
306008,306008,306016,8,0
306008,306008,306015,7,0
306008,306008,306015,7,0
306008,306008,306016,8,0
306008,306008,306016,8,0
306008,306014,306016,2,6
306008,306008,306016,8,0
306008,306008,306016,8,0
306008,306008,306016,8,0
306008,306008,306016,8,0
306008,306014,306016,2,6
306008,306013,306016,3,5
306008,306008,306015,7,0
306008,306014,306016,2,6
306008,306014,306016,2,6
306008,306008,306017,9,0
306008,306015,306017,2,7
306008,306014,306017,3,6
306008,306008,306017,9,0
306008,306015,306017,2,7
306008,306014,306016,2,6
306008,306015,306017,2,7
306008,306015,306017,2,7
306008,306008,306018,10,0
306008,306008,306019,11,0
306008,306014,306019,5,6
306008,306008,306019,11,0
306008,306008,306019,11,0
306008,306008,306020,12,0
306008,306008,306020,12,0
306008,306008,306020,12,0
306031,306031,306033,2,0
306031,306031,306033,2,0
306031,306031,306033,2,0
306031,306031,306033,2,0
306031,306031,306033,2,0
306031,306031,306033,2,0
306031,306031,306033,2,0
306031,306034,306035,1,3
306031,306034,306035,1,3
306031,306034,306035,1,3
306031,306034,306035,1,3
306031,306034,306036,2,3
306031,306032,306036,4,1
306031,306034,306036,2,3
306031,306031,306036,5,0
306031,306034,306036,2,3
306031,306032,306037,5,1
306031,306031,306037,6,0
306031,306032,306037,5,1
306031,306031,306037,6,0
306031,306031,306037,6,0
306031,306036,306037,1,5
306031,306036,306037,1,5
306031,306036,306037,1,5
306031,306036,306037,1,5
306031,306031,306038,7,0
306031,306031,306038,7,0
306031,306032,306038,6,1
306031,306032,306038,6,1
306031,306031,306038,7,0
306031,306037,306038,1,6
306031,306031,306038,7,0
306031,306031,306038,7,0
306031,306038,306039,1,7
306031,306037,306038,1,6
306031,306037,306038,1,6
306031,306031,306038,7,0
306031,306037,306038,1,6
306031,306038,306039,1,7
306031,306031,306039,8,0
306031,306032,306039,7,1
306031,306032,306039,7,1
306031,306031,306040,9,0
306031,306031,306039,8,0
306031,306037,306039,2,6
306031,306038,306039,1,7
306031,306031,306040,9,0
306031,306038,306039,1,7
306031,306039,306040,1,8
306031,306038,306039,1,7
306031,306039,306040,1,8
306031,306031,306039,8,0
306031,306031,306039,8,0
306031,306038,306039,1,7
306031,306039,306040,1,8
306031,306032,306040,8,1
306031,306038,306040,2,7
306031,306039,306040,1,8
306031,306038,306040,2,7
306031,306031,306040,9,0
306031,306039,306040,1,8
306031,306039,306040,1,8
306031,306039,306040,1,8
306031,306032,306041,9,1
306031,306039,306040,1,8
306031,306031,306041,10,0
306031,306032,306041,9,1
306031,306039,306041,2,8
306031,306031,306042,11,0
306031,306038,306041,3,7
306031,306031,306042,11,0
306031,306031,306042,11,0
306031,306032,306042,10,1
306031,306031,306042,11,0
306031,306031,306043,12,0
306031,306032,306043,11,1
306031,306039,306043,4,8
306031,306031,306043,12,0
306031,306031,306044,13,0
306055,306055,306056,1,0
306055,306055,306056,1,0
306055,306055,306056,1,0
306055,306055,306056,1,0
306055,306055,306056,1,0
306055,306055,306056,1,0
306055,306055,306057,2,0
306055,306057,306059,2,2
306055,306057,306059,2,2
306055,306057,306059,2,2
306055,306057,306059,2,2
306055,306057,306059,2,2
306055,306055,306060,5,0
306055,306055,306060,5,0
306055,306055,306060,5,0
306055,306057,306059,2,2
306055,306057,306059,2,2
306055,306055,306061,6,0
306055,306055,306061,6,0
306055,306055,306060,5,0
306055,306059,306061,2,4
306055,306055,306060,5,0
306055,306059,306061,2,4
306055,306059,306061,2,4
306055,306059,306061,2,4
306055,306055,306062,7,0
306055,306055,306062,7,0
306055,306060,306062,2,5
306055,306059,306061,2,4
306055,306061,306062,1,6
306055,306061,306062,1,6
306055,306060,306062,2,5
306055,306060,306062,2,5
306055,306055,306063,8,0
306055,306055,306063,8,0
306055,306055,306063,8,0
306055,306055,306063,8,0
306055,306060,306063,3,5
306055,306055,306063,8,0
306055,306061,306063,2,6
306055,306055,306063,8,0
306055,306055,306063,8,0
306055,306055,306062,7,0
306055,306062,306063,1,7
306055,306055,306063,8,0
306055,306062,306063,1,7
306055,306055,306063,8,0
306055,306055,306063,8,0
306055,306061,306062,1,6
306055,306062,306063,1,7
306055,306055,306063,8,0
306055,306055,306063,8,0
306055,306061,306063,2,6
306055,306062,306063,1,7
306055,306055,306064,9,0
306055,306061,306064,3,6
306055,306062,306064,2,7
306055,306062,306064,2,7
306055,306062,306064,2,7
306055,306055,306064,9,0
306055,306055,306064,9,0
306055,306055,306063,8,0
306055,306055,306064,9,0
306055,306062,306063,1,7
306055,306055,306065,10,0
306055,306055,306065,10,0
306055,306055,306064,9,0
306055,306063,306065,2,8
306055,306063,306065,2,8
306055,306060,306066,6,5
306055,306061,306066,5,6
306055,306055,306066,11,0
306055,306055,306067,12,0
306055,306055,306067,12,0
306055,306055,306067,12,0
306055,306055,306068,13,0
306055,306055,306067,12,0
306055,306055,306068,13,0
306055,306061,306069,8,6
306081,306081,306082,1,0
306081,306081,306082,1,0
306081,306081,306082,1,0
306081,306081,306082,1,0
306081,306081,306082,1,0
306081,306081,306082,1,0
306081,306081,306082,1,0
306081,306082,306084,2,1
306081,306081,306085,4,0
306081,306081,306084,3,0
306081,306083,306084,1,2
306081,306083,306085,2,2
306081,306083,306085,2,2
306081,306083,306085,2,2
306081,306083,306085,2,2
306081,306081,306085,4,0
306081,306081,306086,5,0
306081,306083,306085,2,2
306081,306085,306086,1,4
306081,306084,306086,2,3
306081,306085,306086,1,4
306081,306081,306086,5,0
306081,306085,306086,1,4
306081,306081,306086,5,0
306081,306085,306086,1,4
306081,306085,306086,1,4
306081,306086,306087,1,5
306081,306086,306087,1,5
306081,306086,306087,1,5
306081,306087,306088,1,6
306081,306081,306088,7,0
306081,306087,306088,1,6
306081,306081,306088,7,0
306081,306086,306087,1,5
306081,306087,306088,1,6
306081,306081,306088,7,0
306081,306087,306088,1,6
306081,306087,306088,1,6
306081,306081,306088,7,0
306081,306081,306088,7,0
306081,306081,306088,7,0
306081,306081,306089,8,0
306081,306081,306088,7,0
306081,306081,306088,7,0
306081,306081,306088,7,0
306081,306086,306088,2,5
306081,306081,306089,8,0
306081,306081,306089,8,0
306081,306087,306088,1,6
306081,306081,306088,7,0
306081,306081,306089,8,0
306081,306088,306089,1,7
306081,306081,306089,8,0
306081,306088,306089,1,7
306081,306081,306088,7,0
306081,306088,306089,1,7
306081,306088,306089,1,7
306081,306086,306089,3,5
306081,306081,306089,8,0
306081,306085,306089,4,4
306081,306081,306089,8,0
306081,306087,306089,2,6
306081,306081,306089,8,0
306081,306081,306089,8,0
306081,306088,306089,1,7
306081,306088,306089,1,7
306081,306081,306089,8,0
306081,306088,306089,1,7
306081,306081,306090,9,0
306081,306081,306090,9,0
306081,306085,306091,6,4
306081,306081,306090,9,0
306081,306081,306090,9,0
306081,306081,306091,10,0
306081,306081,306091,10,0
306081,306081,306092,11,0
306081,306081,306092,11,0
306081,306081,306093,12,0
306081,306081,306094,13,0
306104,306104,306105,1,0
306104,306104,306105,1,0
306104,306104,306106,2,0
306104,306104,306106,2,0
306104,306104,306106,2,0
306104,306104,306106,2,0
306104,306104,306106,2,0
306104,306105,306107,2,1
306104,306105,306107,2,1
306104,306106,306108,2,2
306104,306106,306108,2,2
306104,306107,306108,1,3
306104,306107,306108,1,3
306104,306106,306109,3,2
306104,306108,306109,1,4
306104,306108,306109,1,4
306104,306104,306110,6,0
306104,306104,306110,6,0
306104,306104,306110,6,0
306104,306104,306110,6,0
306104,306104,306110,6,0
306104,306109,306110,1,5
306104,306109,306110,1,5
306104,306109,306110,1,5
306104,306109,306110,1,5
306104,306104,306111,7,0
306104,306104,306111,7,0
306104,306110,306111,1,6
306104,306104,306111,7,0
306104,306110,306111,1,6
306104,306110,306111,1,6
306104,306111,306112,1,7
306104,306104,306112,8,0
306104,306104,306112,8,0
306104,306104,306112,8,0
306104,306111,306112,1,7
306104,306104,306112,8,0
306104,306104,306112,8,0
306104,306104,306112,8,0
306104,306111,306112,1,7
306104,306112,306113,1,8
306104,306104,306112,8,0
306104,306112,306113,1,8
306104,306104,306113,9,0
306104,306104,306112,8,0
306104,306111,306112,1,7
306104,306111,306112,1,7
306104,306104,306112,8,0
306104,306112,306113,1,8
306104,306112,306113,1,8
306104,306111,306113,2,7
306104,306104,306113,9,0
306104,306111,306113,2,7
306104,306111,306113,2,7
306104,306112,306113,1,8
306104,306112,306113,1,8
306104,306104,306113,9,0
306104,306104,306113,9,0
306104,306104,306114,10,0
306104,306104,306114,10,0
306104,306104,306114,10,0
306104,306111,306114,3,7
306104,306113,306114,1,9
306104,306113,306114,1,9
306104,306104,306114,10,0
306104,306104,306114,10,0
306104,306104,306114,10,0
306104,306104,306115,11,0
306104,306104,306115,11,0
306104,306104,306116,12,0
306104,306104,306116,12,0
306104,306104,306116,12,0
306104,306104,306116,12,0
306104,306104,306116,12,0
306104,306104,306118,14,0
306104,306104,306118,14,0
306104,306104,306119,15,0
306130,306130,306131,1,0
306130,306130,306131,1,0
306130,306130,306131,1,0
306130,306130,306131,1,0
306130,306130,306131,1,0
306130,306130,306131,1,0
306130,306130,306131,1,0
306130,306132,306133,1,2
306130,306132,306133,1,2
306130,306132,306133,1,2
306130,306131,306132,1,1
306130,306132,306133,1,2
306130,306130,306133,3,0
306130,306132,306133,1,2
306130,306130,306134,4,0
306130,306132,306133,1,2
306130,306133,306134,1,3
306130,306130,306134,4,0
306130,306130,306135,5,0
306130,306133,306134,1,3
306130,306133,306134,1,3
306130,306133,306134,1,3
306130,306133,306134,1,3
306130,306130,306136,6,0
306130,306134,306136,2,4
306130,306134,306136,2,4
306130,306134,306135,1,4
306130,306135,306136,1,5
306130,306134,306135,1,4
306130,306130,306136,6,0
306130,306130,306137,7,0
306130,306135,306137,2,5
306130,306136,306137,1,6
306130,306135,306136,1,5
306130,306135,306136,1,5
306130,306135,306136,1,5
306130,306135,306136,1,5
306130,306130,306138,8,0
306130,306130,306137,7,0
306130,306130,306138,8,0
306130,306136,306138,2,6
306130,306136,306138,2,6
306130,306130,306138,8,0
306130,306130,306137,7,0
306130,306130,306137,7,0
306130,306137,306138,1,7
306130,306130,306137,7,0
306130,306137,306138,1,7
306130,306130,306138,8,0
306130,306136,306137,1,6
306130,306137,306138,1,7
306130,306130,306138,8,0
306130,306136,306138,2,6
306130,306130,306138,8,0
306130,306136,306137,1,6
306130,306130,306139,9,0
306130,306134,306138,4,4
306130,306137,306139,2,7
306130,306130,306139,9,0
306130,306137,306139,2,7
306130,306130,306139,9,0
306130,306130,306138,8,0
306130,306130,306139,9,0
306130,306130,306139,9,0
306130,306130,306139,9,0
306130,306130,306139,9,0
306130,306137,306139,2,7
306130,306130,306140,10,0
306130,306130,306141,11,0
306130,306130,306142,12,0
306130,306130,306142,12,0
306130,306130,306143,13,0
306130,306130,306142,12,0
306130,306130,306145,15,0
306130,306130,306145,15,0
306130,306130,306145,15,0
306130,306130,306146,16,0
306130,306130,306147,17,0
306130,306130,306148,18,0
306159,306159,306160,1,0
306159,306159,306160,1,0
306159,306159,306160,1,0
306159,306159,306160,1,0
306159,306159,306160,1,0
306159,306159,306160,1,0
306159,306159,306160,1,0
306159,306159,306162,3,0
306159,306159,306161,2,0
306159,306159,306163,4,0
306159,306159,306163,4,0
306159,306161,306162,1,2
306159,306161,306162,1,2
306159,306161,306162,1,2
306159,306161,306162,1,2
306159,306161,306162,1,2
306159,306161,306162,1,2
306159,306161,306163,2,2
306159,306159,306164,5,0
306159,306162,306164,2,3
306159,306159,306163,4,0
306159,306162,306164,2,3
306159,306159,306163,4,0
306159,306163,306164,1,4
306159,306163,306164,1,4
306159,306159,306165,6,0
306159,306159,306164,5,0
306159,306159,306164,5,0
306159,306163,306165,2,4
306159,306163,306164,1,4
306159,306163,306164,1,4
306159,306163,306164,1,4
306159,306163,306164,1,4
306159,306164,306165,1,5
306159,306159,306166,7,0
306159,306159,306166,7,0
306159,306164,306165,1,5
306159,306159,306165,6,0
306159,306164,306166,2,5
306159,306159,306165,6,0
306159,306164,306166,2,5
306159,306164,306166,2,5
306159,306159,306166,7,0
306159,306159,306166,7,0
306159,306164,306165,1,5
306159,306159,306166,7,0
306159,306164,306165,1,5
306159,306159,306166,7,0
306159,306165,306167,2,6
306159,306159,306166,7,0
306159,306159,306166,7,0
306159,306165,306167,2,6
306159,306165,306167,2,6
306159,306159,306167,8,0
306159,306159,306166,7,0
306159,306165,306166,1,6
306159,306159,306167,8,0
306159,306165,306166,1,6
306159,306165,306166,1,6
306159,306159,306166,7,0
306159,306159,306167,8,0
306159,306165,306167,2,6
306159,306165,306166,1,6
306159,306159,306168,9,0
306159,306165,306167,2,6
306159,306166,306168,2,7
306159,306163,306167,4,4
306159,306164,306168,4,5
306159,306159,306167,8,0
306159,306159,306169,10,0
306159,306159,306168,9,0
306159,306159,306169,10,0
306159,306159,306169,10,0
306159,306159,306169,10,0
306159,306159,306170,11,0
306159,306159,306172,13,0
306159,306159,306171,12,0
306159,306159,306172,13,0
306159,306159,306173,14,0
306184,306184,306185,1,0
306184,306184,306185,1,0
306184,306184,306185,1,0
306184,306184,306185,1,0
306184,306184,306185,1,0
306184,306184,306185,1,0
306184,306184,306185,1,0
306184,306184,306186,2,0
306184,306184,306186,2,0
306184,306184,306186,2,0
306184,306184,306186,2,0
306184,306186,306187,1,2
306184,306185,306187,2,1
306184,306184,306187,3,0
306184,306184,306187,3,0
306184,306184,306187,3,0
306184,306184,306188,4,0
306184,306186,306187,1,2
306184,306186,306187,1,2
306184,306186,306187,1,2
306184,306186,306188,2,2
306184,306184,306188,4,0
306184,306184,306188,4,0
306184,306184,306188,4,0
306184,306185,306188,3,1
306184,306187,306188,1,3
306184,306187,306188,1,3
306184,306188,306189,1,4
306184,306184,306189,5,0
306184,306184,306189,5,0
306184,306184,306189,5,0
306184,306187,306189,2,3
306184,306187,306189,2,3
306184,306188,306189,1,4
306184,306188,306189,1,4
306184,306188,306189,1,4
306184,306189,306190,1,5
306184,306184,306191,7,0
306184,306184,306191,7,0
306184,306189,306190,1,5
306184,306188,306190,2,4
306184,306188,306190,2,4
306184,306184,306190,6,0
306184,306187,306190,3,3
306184,306184,306191,7,0
306184,306184,306190,6,0
306184,306184,306191,7,0
306184,306189,306190,1,5
306184,306189,306190,1,5
306184,306189,306190,1,5
306184,306189,306190,1,5
306184,306184,306191,7,0
306184,306184,306191,7,0
306184,306188,306191,3,4
306184,306187,306191,4,3
306184,306190,306192,2,6
306184,306190,306192,2,6
306184,306190,306191,1,6
306184,306190,306192,2,6
306184,306190,306192,2,6
306184,306184,306192,8,0
306184,306184,306191,7,0
306184,306184,306191,7,0
306184,306190,306191,1,6
306184,306184,306191,7,0
306184,306184,306192,8,0
306184,306184,306192,8,0
306184,306189,306192,3,5
306184,306190,306192,2,6
306184,306184,306192,8,0
306184,306189,306193,4,5
306184,306184,306194,10,0
306184,306184,306195,11,0
306184,306184,306195,11,0
306184,306184,306195,11,0
306184,306184,306196,12,0
306184,306184,306196,12,0
306184,306184,306198,14,0
306184,306184,306200,16,0
306210,306210,306211,1,0
306210,306210,306211,1,0
306210,306210,306211,1,0
306210,306210,306211,1,0
306210,306210,306212,2,0
306210,306210,306211,1,0
306210,306210,306211,1,0
306210,306210,306212,2,0
306210,306210,306213,3,0
306210,306210,306213,3,0
306210,306210,306214,4,0
306210,306210,306214,4,0
306210,306210,306214,4,0
306210,306210,306213,3,0
306210,306212,306214,2,2
306210,306212,306214,2,2
306210,306212,306214,2,2
306210,306212,306213,1,2
306210,306212,306214,2,2
306210,306212,306215,3,2
306210,306210,306214,4,0
306210,306210,306215,5,0
306210,306210,306215,5,0
306210,306212,306214,2,2
306210,306210,306214,4,0
306210,306213,306215,2,3
306210,306212,306215,3,2
306210,306213,306215,2,3
306210,306210,306216,6,0
306210,306210,306216,6,0
306210,306215,306216,1,5
306210,306210,306216,6,0
306210,306214,306216,2,4
306210,306214,306215,1,4
306210,306214,306216,2,4
306210,306214,306215,1,4
306210,306214,306216,2,4
306210,306210,306216,6,0
306210,306214,306216,2,4
306210,306210,306217,7,0
306210,306210,306217,7,0
306210,306214,306217,3,4
306210,306216,306217,1,6
306210,306215,306217,2,5
306210,306210,306217,7,0
306210,306215,306217,2,5
306210,306215,306216,1,5
306210,306210,306217,7,0
306210,306215,306217,2,5
306210,306210,306217,7,0
306210,306214,306217,3,4
306210,306215,306217,2,5
306210,306210,306217,7,0
306210,306215,306217,2,5
306210,306215,306217,2,5
306210,306210,306218,8,0
306210,306210,306218,8,0
306210,306214,306217,3,4
306210,306210,306218,8,0
306210,306210,306218,8,0
306210,306210,306218,8,0
306210,306210,306217,7,0
306210,306215,306218,3,5
306210,306210,306218,8,0
306210,306216,306218,2,6
