submit_time,start_time,end_time,run_time,wait_time
306210,306216,306218,2,6
306210,306216,306218,2,6
306210,306216,306218,2,6
306210,306210,306219,9,0
306210,306216,306219,3,6
306210,306216,306219,3,6
306210,306210,306219,9,0
306210,306210,306219,9,0
306210,306210,306223,13,0
306210,306210,306223,13,0
306210,306210,306223,13,0
306210,306210,306223,13,0
306210,306210,306224,14,0
306210,306210,306226,16,0
306236,306236,306237,1,0
306236,306236,306237,1,0
306236,306236,306237,1,0
306236,306236,306238,2,0
306236,306236,306237,1,0
306236,306236,306237,1,0
306236,306236,306237,1,0
306236,306236,306237,1,0
306236,306236,306239,3,0
306236,306236,306240,4,0
306236,306236,306240,4,0
306236,306236,306240,4,0
306236,306236,306240,4,0
306236,306238,306240,2,2
306236,306238,306239,1,2
306236,306238,306239,1,2
306236,306238,306239,1,2
306236,306238,306240,2,2
306236,306238,306239,1,2
306236,306238,306239,1,2
306236,306238,306240,2,2
306236,306236,306241,5,0
306236,306236,306241,5,0
306236,306236,306240,4,0
306236,306240,306241,1,4
306236,306240,306241,1,4
306236,306236,306241,5,0
306236,306239,306242,3,3
306236,306236,306242,6,0
306236,306240,306242,2,4
306236,306240,306241,1,4
306236,306240,306242,2,4
306236,306236,306242,6,0
306236,306236,306242,6,0
306236,306240,306242,2,4
306236,306241,306242,1,5
306236,306236,306242,6,0
306236,306240,306241,1,4
306236,306240,306241,1,4
306236,306241,306242,1,5
306236,306236,306243,7,0
306236,306240,306243,3,4
306236,306240,306243,3,4
306236,306240,306243,3,4
306236,306241,306243,2,5
306236,306236,306243,7,0
306236,306241,306243,2,5
306236,306241,306243,2,5
306236,306236,306242,6,0
306236,306241,306243,2,5
306236,306236,306242,6,0
306236,306236,306243,7,0
306236,306236,306244,8,0
306236,306236,306244,8,0
306236,306236,306244,8,0
306236,306236,306244,8,0
306236,306236,306244,8,0
306236,306242,306244,2,6
306236,306236,306244,8,0
306236,306236,306243,7,0
306236,306242,306244,2,6
306236,306236,306244,8,0
306236,306236,306243,7,0
306236,306242,306243,1,6
306236,306242,306244,2,6
306236,306242,306244,2,6
306236,306242,306243,1,6
306236,306242,306244,2,6
306236,306242,306244,2,6
306236,306236,306245,9,0
306236,306236,306246,10,0
306236,306240,306245,5,4
306236,306236,306247,11,0
306236,306236,306247,11,0
306236,306236,306248,12,0
306236,306236,306249,13,0
306236,306236,306249,13,0
306236,306236,306251,15,0
306236,306236,306253,17,0
306264,306264,306265,1,0
306264,306264,306265,1,0
306264,306264,306265,1,0
306264,306264,306265,1,0
306264,306264,306265,1,0
306264,306264,306265,1,0
306264,306264,306265,1,0
306264,306266,306267,1,2
306264,306265,306267,2,1
306264,306264,306267,3,0
306264,306264,306267,3,0
306264,306264,306267,3,0
306264,306264,306267,3,0
306264,306266,306267,1,2
306264,306266,306267,1,2
306264,306266,306267,1,2
306264,306266,306267,1,2
306264,306264,306268,4,0
306264,306264,306269,5,0
306264,306267,306268,1,3
306264,306264,306269,5,0
306264,306264,306268,4,0
306264,306264,306268,4,0
306264,306264,306269,5,0
306264,306264,306268,4,0
306264,306268,306269,1,4
306264,306264,306269,5,0
306264,306264,306268,4,0
306264,306267,306268,1,3
306264,306268,306269,1,4
306264,306268,306270,2,4
306264,306268,306269,1,4
306264,306264,306269,5,0
306264,306268,306269,1,4
306264,306265,306269,4,1
306264,306268,306269,1,4
306264,306268,306269,1,4
306264,306269,306270,1,5
306264,306264,306270,6,0
306264,306264,306270,6,0
306264,306264,306270,6,0
306264,306268,306270,2,4
306264,306264,306270,6,0
306264,306264,306270,6,0
306264,306269,306270,1,5
306264,306269,306270,1,5
306264,306270,306271,1,6
306264,306264,306270,6,0
306264,306264,306270,6,0
306264,306269,306270,1,5
306264,306269,306271,2,5
306264,306269,306270,1,5
306264,306269,306271,2,5
306264,306269,306270,1,5
306264,306269,306270,1,5
306264,306269,306270,1,5
306264,306269,306270,1,5
306264,306269,306270,1,5
306264,306264,306272,8,0
306264,306264,306272,8,0
306264,306264,306271,7,0
306264,306270,306272,2,6
306264,306264,306271,7,0
306264,306270,306271,1,6
306264,306270,306271,1,6
306264,306264,306272,8,0
306264,306264,306272,8,0
306264,306264,306273,9,0
306264,306270,306272,2,6
306264,306264,306273,9,0
306264,306264,306273,9,0
306264,306269,306273,4,5
306264,306264,306273,9,0
306264,306264,306274,10,0
306264,306264,306275,11,0
306264,306264,306275,11,0
306264,306264,306276,12,0
306264,306264,306278,14,0
306264,306264,306283,19,0
306293,306293,306295,2,0
306293,306293,306294,1,0
306293,306293,306295,2,0
306293,306293,306295,2,0
306293,306293,306294,1,0
306293,306293,306295,2,0
306293,306293,306295,2,0
306293,306293,306296,3,0
306293,306295,306296,1,2
306293,306295,306296,1,2
306293,306293,306297,4,0
306293,306295,306297,2,2
306293,306295,306297,2,2
306293,306295,306297,2,2
306293,306293,306298,5,0
306293,306293,306298,5,0
306293,306293,306298,5,0
306293,306295,306298,3,2
306293,306297,306298,1,4
306293,306293,306298,5,0
306293,306297,306298,1,4
306293,306293,306298,5,0
306293,306295,306298,3,2
306293,306297,306298,1,4
306293,306293,306298,5,0
306293,306293,306299,6,0
306293,306293,306299,6,0
306293,306293,306299,6,0
306293,306293,306299,6,0
306293,306293,306299,6,0
306293,306298,306299,1,5
306293,306293,306299,6,0
306293,306293,306299,6,0
306293,306298,306299,1,5
306293,306293,306299,6,0
306293,306293,306300,7,0
306293,306293,306300,7,0
306293,306293,306300,7,0
306293,306293,306300,7,0
306293,306299,306300,1,6
306293,306299,306300,1,6
306293,306299,306300,1,6
306293,306299,306300,1,6
306293,306299,306300,1,6
306293,306299,306300,1,6
306293,306293,306300,7,0
306293,306299,306300,1,6
306293,306299,306300,1,6
306293,306300,306301,1,7
306293,306299,306300,1,6
306293,306299,306300,1,6
306293,306299,306300,1,6
306293,306293,306301,8,0
306293,306293,306301,8,0
306293,306293,306301,8,0
306293,306299,306301,2,6
306293,306300,306301,1,7
306293,306300,306301,1,7
306293,306300,306301,1,7
306293,306300,306301,1,7
306293,306300,306301,1,7
306293,306300,306301,1,7
306293,306293,306302,9,0
306293,306293,306302,9,0
306293,306293,306302,9,0
306293,306293,306302,9,0
306293,306293,306302,9,0
306293,306299,306302,3,6
306293,306293,306303,10,0
306293,306293,306303,10,0
306293,306293,306304,11,0
306293,306297,306304,7,4
306293,306299,306304,5,6
306293,306293,306306,13,0
306293,306293,306306,13,0
306293,306293,306307,14,0
306293,306293,306310,17,0
306293,306293,306310,17,0
306321,306321,306322,1,0
306321,306321,306322,1,0
306321,306321,306323,2,0
306321,306321,306323,2,0
306321,306321,306323,2,0
306321,306322,306323,1,1
306321,306321,306323,2,0
306321,306323,306324,1,2
306321,306322,306324,2,1
306321,306324,306325,1,3
306321,306324,306325,1,3
306321,306324,306325,1,3
306321,306323,306325,2,2
306321,306324,306325,1,3
306321,306322,306326,4,1
306321,306322,306326,4,1
306321,306322,306326,4,1
306321,306322,306326,4,1
306321,306321,306326,5,0
306321,306322,306326,4,1
306321,306325,306326,1,4
306321,306322,306326,4,1
306321,306322,306326,4,1
306321,306322,306327,5,1
306321,306321,306326,5,0
306321,306324,306326,2,3
306321,306322,306326,4,1
306321,306325,306326,1,4
306321,306322,306326,4,1
306321,306322,306327,5,1
306321,306322,306327,5,1
306321,306327,306328,1,6
306321,306326,306327,1,5
306321,306327,306328,1,6
306321,306326,306327,1,5
306321,306327,306328,1,6
306321,306326,306327,1,5
306321,306322,306327,5,1
306321,306326,306327,1,5
306321,306326,306327,1,5
306321,306327,306328,1,6
306321,306322,306328,6,1
306321,306327,306328,1,6
306321,306327,306328,1,6
306321,306327,306328,1,6
306321,306327,306328,1,6
306321,306327,306328,1,6
306321,306322,306329,7,1
306321,306327,306328,1,6
306321,306328,306329,1,7
306321,306322,306328,6,1
306321,306327,306328,1,6
306321,306328,306329,1,7
306321,306328,306329,1,7
306321,306322,306329,7,1
306321,306322,306329,7,1
306321,306322,306329,7,1
306321,306322,306329,7,1
306321,306322,306329,7,1
306321,306327,306329,2,6
306321,306327,306329,2,6
306321,306328,306329,1,7
306321,306322,306330,8,1
306321,306321,306330,9,0
306321,306328,306330,2,7
306321,306327,306330,3,6
306321,306328,306330,2,7
306321,306327,306331,4,6
306321,306321,306331,10,0
306321,306321,306331,10,0
306321,306322,306331,9,1
306321,306321,306332,11,0
306321,306322,306331,9,1
306321,306322,306332,10,1
306321,306322,306334,12,1
306321,306322,306334,12,1
306321,306322,306335,13,1
306321,306321,306335,14,0
306321,306322,306335,13,1
306346,306346,306347,1,0
306346,306346,306348,2,0
306346,306346,306347,1,0
306346,306346,306347,1,0
306346,306346,306347,1,0
306346,306346,306347,1,0
306346,306346,306347,1,0
306346,306346,306349,3,0
306346,306348,306349,1,2
306346,306348,306349,1,2
306346,306348,306349,1,2
306346,306347,306349,2,1
306346,306348,306349,1,2
306346,306346,306350,4,0
306346,306346,306350,4,0
306346,306346,306350,4,0
306346,306348,306349,1,2
306346,306348,306350,2,2
306346,306349,306350,1,3
306346,306349,306350,1,3
306346,306349,306351,2,3
306346,306349,306351,2,3
306346,306349,306351,2,3
306346,306346,306351,5,0
306346,306349,306351,2,3
306346,306346,306352,6,0
306346,306346,306351,5,0
306346,306350,306352,2,4
306346,306350,306352,2,4
306346,306346,306351,5,0
306346,306346,306352,6,0
306346,306351,306352,1,5
306346,306346,306352,6,0
306346,306350,306352,2,4
306346,306350,306352,2,4
306346,306346,306352,6,0
306346,306350,306352,2,4
306346,306351,306352,1,5
306346,306346,306353,7,0
306346,306346,306353,7,0
306346,306346,306353,7,0
306346,306350,306353,3,4
306346,306346,306353,7,0
306346,306346,306353,7,0
306346,306346,306352,6,0
306346,306346,306353,7,0
306346,306351,306353,2,5
306346,306351,306353,2,5
306346,306346,306353,7,0
306346,306351,306353,2,5
306346,306346,306353,7,0
306346,306352,306353,1,6
306346,306352,306353,1,6
306346,306346,306354,8,0
306346,306350,306353,3,4
306346,306346,306354,8,0
306346,306352,306354,2,6
306346,306352,306353,1,6
306346,306352,306354,2,6
306346,306352,306354,2,6
306346,306352,306354,2,6
306346,306352,306354,2,6
306346,306352,306354,2,6
306346,306346,306355,9,0
306346,306346,306355,9,0
306346,306346,306355,9,0
306346,306352,306354,2,6
306346,306346,306356,10,0
306346,306346,306357,11,0
306346,306346,306357,11,0
306346,306346,306358,12,0
306346,306346,306359,13,0
306346,306346,306359,13,0
306346,306346,306359,13,0
306346,306346,306360,14,0
306346,306346,306360,14,0
306346,306346,306362,16,0
306346,306346,306363,17,0
306346,306346,306364,18,0
306376,306376,306377,1,0
306376,306376,306378,2,0
306376,306376,306378,2,0
306376,306376,306378,2,0
306376,306376,306378,2,0
306376,306376,306378,2,0
306376,306376,306378,2,0
306376,306377,306378,1,1
306376,306376,306379,3,0
306376,306378,306379,1,2
306376,306376,306380,4,0
306376,306378,306380,2,2
306376,306378,306380,2,2
306376,306376,306380,4,0
306376,306379,306380,1,3
306376,306379,306380,1,3
306376,306376,306381,5,0
306376,306376,306381,5,0
306376,306380,306381,1,4
306376,306381,306382,1,5
306376,306381,306382,1,5
306376,306381,306382,1,5
306376,306379,306382,3,3
306376,306376,306382,6,0
306376,306376,306382,6,0
306376,306381,306382,1,5
306376,306381,306382,1,5
306376,306376,306382,6,0
306376,306382,306383,1,6
306376,306382,306383,1,6
306376,306376,306382,6,0
306376,306376,306382,6,0
306376,306381,306382,1,5
306376,306376,306382,6,0
306376,306376,306383,7,0
306376,306376,306383,7,0
306376,306376,306382,6,0
306376,306376,306383,7,0
306376,306376,306382,6,0
306376,306376,306383,7,0
306376,306380,306383,3,4
306376,306382,306383,1,6
306376,306382,306383,1,6
306376,306382,306383,1,6
306376,306376,306383,7,0
306376,306383,306384,1,7
306376,306382,306383,1,6
306376,306382,306383,1,6
306376,306376,306384,8,0
306376,306376,306384,8,0
306376,306376,306384,8,0
306376,306383,306384,1,7
306376,306383,306384,1,7
306376,306383,306384,1,7
306376,306383,306384,1,7
306376,306383,306384,1,7
306376,306376,306384,8,0
306376,306383,306384,1,7
306376,306383,306384,1,7
306376,306376,306384,8,0
306376,306376,306385,9,0
306376,306376,306386,10,0
306376,306376,306386,10,0
306376,306376,306386,10,0
306376,306376,306386,10,0
306376,306376,306386,10,0
306376,306376,306387,11,0
306376,306376,306390,14,0
306376,306376,306390,14,0
306376,306376,306391,15,0
306376,306376,306391,15,0
306376,306376,306392,16,0
306376,306376,306393,17,0
306376,306376,306395,19,0
306406,306406,306407,1,0
306406,306406,306407,1,0
306406,306406,306407,1,0
306406,306406,306407,1,0
306406,306406,306407,1,0
306406,306406,306407,1,0
306406,306406,306407,1,0
306406,306406,306409,3,0
306406,306408,306409,1,2
306406,306406,306410,4,0
306406,306406,306410,4,0
306406,306406,306409,3,0
306406,306408,306410,2,2
306406,306408,306410,2,2
306406,306408,306410,2,2
306406,306408,306409,1,2
306406,306408,306409,1,2
306406,306408,306409,1,2
306406,306406,306410,4,0
306406,306406,306411,5,0
306406,306409,306411,2,3
306406,306409,306410,1,3
306406,306406,306410,4,0
306406,306406,306411,5,0
306406,306406,306412,6,0
306406,306406,306412,6,0
306406,306410,306412,2,4
306406,306406,306412,6,0
306406,306406,306412,6,0
306406,306406,306412,6,0
306406,306410,306412,2,4
306406,306410,306411,1,4
306406,306410,306412,2,4
306406,306406,306412,6,0
306406,306410,306412,2,4
306406,306406,306412,6,0
306406,306410,306412,2,4
306406,306410,306412,2,4
306406,306406,306413,7,0
306406,306406,306413,7,0
306406,306410,306413,3,4
306406,306410,306413,3,4
306406,306406,306413,7,0
306406,306406,306412,6,0
306406,306412,306413,1,6
306406,306406,306412,6,0
306406,306406,306413,7,0
306406,306411,306413,2,5
306406,306411,306413,2,5
306406,306412,306413,1,6
306406,306411,306413,2,5
306406,306412,306413,1,6
306406,306412,306413,1,6
306406,306411,306412,1,5
306406,306406,306413,7,0
306406,306411,306414,3,5
306406,306412,306414,2,6
306406,306406,306413,7,0
306406,306412,306414,2,6
306406,306412,306414,2,6
306406,306412,306414,2,6
306406,306406,306415,9,0
306406,306406,306415,9,0
306406,306406,306415,9,0
306406,306406,306415,9,0
306406,306412,306415,3,6
306406,306412,306414,2,6
306406,306412,306415,3,6
306406,306406,306414,8,0
306406,306406,306415,9,0
306406,306412,306414,2,6
306406,306406,306415,9,0
306406,306406,306415,9,0
306406,306406,306417,11,0
306406,306406,306417,11,0
306406,306406,306418,12,0
306406,306406,306417,11,0
306406,306406,306418,12,0
306406,306406,306419,13,0
306430,306430,306432,2,0
306430,306430,306432,2,0
306430,306430,306432,2,0
306430,306430,306432,2,0
306430,306430,306432,2,0
306430,306431,306432,1,1
306430,306431,306432,1,1
306430,306431,306433,2,1
306430,306432,306433,1,2
306430,306430,306433,3,0
306430,306431,306434,3,1
306430,306433,306434,1,3
306430,306433,306434,1,3
306430,306433,306434,1,3
306430,306433,306434,1,3
306430,306434,306435,1,4
306430,306433,306434,1,3
306430,306431,306435,4,1
306430,306434,306435,1,4
306430,306434,306435,1,4
306430,306431,306436,5,1
306430,306435,306436,1,5
306430,306431,306437,6,1
306430,306431,306436,5,1
306430,306435,306436,1,5
306430,306435,306436,1,5
306430,306431,306436,5,1
306430,306435,306436,1,5
306430,306435,306436,1,5
306430,306431,306437,6,1
306430,306435,306436,1,5
306430,306431,306437,6,1
306430,306431,306437,6,1
306430,306434,306437,3,4
306430,306431,306437,6,1
306430,306435,306437,2,5
306430,306431,306437,6,1
306430,306431,306437,6,1
306430,306436,306437,1,6
306430,306431,306437,6,1
306430,306431,306437,6,1
306430,306431,306437,6,1
306430,306436,306437,1,6
306430,306431,306438,7,1
306430,306431,306438,7,1
306430,306431,306438,7,1
306430,306436,306438,2,6
306430,306431,306438,7,1
306430,306431,306438,7,1
306430,306431,306438,7,1
306430,306431,306438,7,1
306430,306431,306439,8,1
306430,306437,306438,1,7
306430,306437,306438,1,7
306430,306431,306438,7,1
306430,306437,306438,1,7
306430,306437,306438,1,7
306430,306437,306438,1,7
306430,306437,306438,1,7
306430,306437,306439,2,7
306430,306437,306438,1,7
306430,306437,306438,1,7
306430,306431,306438,7,1
306430,306437,306438,1,7
306430,306437,306438,1,7
306430,306431,306440,9,1
306430,306438,306439,1,8
306430,306431,306439,8,1
306430,306438,306439,1,8
306430,306430,306440,10,0
306430,306438,306439,1,8
306430,306431,306440,9,1
306430,306431,306441,10,1
306430,306430,306442,12,0
306430,306431,306444,13,1
306430,306431,306444,13,1
306430,306430,306452,22,0
306430,306431,306452,21,1
306464,306464,306465,1,0
306464,306464,306465,1,0
306464,306464,306465,1,0
306464,306464,306465,1,0
306464,306464,306466,2,0
306464,306464,306466,2,0
306464,306464,306466,2,0
306464,306464,306467,3,0
306464,306465,306467,2,1
306464,306465,306467,2,1
306464,306465,306467,2,1
306464,306465,306467,2,1
306464,306464,306468,4,0
306464,306464,306468,4,0
306464,306464,306468,4,0
306464,306464,306468,4,0
306464,306466,306468,2,2
306464,306466,306468,2,2
306464,306466,306467,1,2
306464,306464,306469,5,0
306464,306464,306469,5,0
306464,306467,306469,2,3
306464,306467,306469,2,3
306464,306467,306469,2,3
306464,306467,306469,2,3
306464,306464,306470,6,0
306464,306468,306470,2,4
306464,306468,306470,2,4
306464,306467,306469,2,3
306464,306464,306470,6,0
306464,306468,306470,2,4
306464,306464,306470,6,0
306464,306468,306470,2,4
306464,306464,306470,6,0
306464,306464,306470,6,0
306464,306469,306470,1,5
306464,306464,306471,7,0
306464,306464,306471,7,0
306464,306468,306470,2,4
306464,306464,306471,7,0
306464,306464,306471,7,0
306464,306464,306471,7,0
306464,306464,306471,7,0
306464,306464,306471,7,0
306464,306469,306471,2,5
306464,306469,306471,2,5
306464,306469,306471,2,5
306464,306464,306471,7,0
306464,306470,306471,1,6
306464,306464,306471,7,0
306464,306464,306472,8,0
306464,306464,306472,8,0
306464,306464,306471,7,0
306464,306470,306472,2,6
306464,306464,306472,8,0
306464,306464,306472,8,0
306464,306470,306472,2,6
306464,306464,306472,8,0
306464,306470,306472,2,6
306464,306464,306473,9,0
306464,306464,306473,9,0
306464,306464,306473,9,0
306464,306470,306473,3,6
306464,306464,306473,9,0
306464,306470,306473,3,6
306464,306464,306474,10,0
306464,306464,306474,10,0
306464,306468,306475,7,4
306464,306464,306476,12,0
306464,306464,306476,12,0
306464,306464,306477,13,0
306464,306464,306480,16,0
306491,306491,306492,1,0
306491,306491,306492,1,0
306491,306491,306492,1,0
306491,306491,306492,1,0
306491,306491,306492,1,0
306491,306491,306493,2,0
306491,306491,306492,1,0
306491,306491,306493,2,0
306491,306491,306493,2,0
306491,306491,306494,3,0
306491,306493,306494,1,2
306491,306493,306494,1,2
306491,306493,306494,1,2
306491,306491,306494,3,0
306491,306493,306495,2,2
306491,306493,306494,1,2
306491,306493,306494,1,2
306491,306493,306495,2,2
306491,306493,306494,1,2
306491,306491,306496,5,0
306491,306494,306495,1,3
306491,306494,306496,2,3
306491,306494,306496,2,3
306491,306491,306497,6,0
306491,306494,306497,3,3
306491,306495,306497,2,4
306491,306491,306497,6,0
306491,306495,306497,2,4
306491,306495,306497,2,4
306491,306495,306497,2,4
306491,306495,306497,2,4
306491,306491,306498,7,0
306491,306495,306498,3,4
306491,306491,306498,7,0
306491,306493,306498,5,2
306491,306491,306498,7,0
306491,306497,306498,1,6
306491,306496,306498,2,5
306491,306491,306498,7,0
306491,306497,306498,1,6
306491,306491,306498,7,0
306491,306491,306497,6,0
306491,306496,306498,2,5
306491,306497,306498,1,6
306491,306496,306498,2,5
306491,306491,306499,8,0
306491,306491,306498,7,0
306491,306496,306499,3,5
306491,306491,306499,8,0
306491,306491,306499,8,0
306491,306491,306499,8,0
306491,306497,306499,2,6
306491,306497,306499,2,6
306491,306491,306499,8,0
306491,306497,306498,1,6
306491,306491,306500,9,0
306491,306498,306500,2,7
306491,306491,306499,8,0
306491,306491,306499,8,0
306491,306498,306500,2,7
306491,306491,306500,9,0
306491,306498,306500,2,7
306491,306498,306500,2,7
306491,306491,306500,9,0
306491,306491,306500,9,0
306491,306497,306500,3,6
306491,306497,306500,3,6
306491,306491,306500,9,0
306491,306491,306501,10,0
306491,306491,306501,10,0
306491,306491,306501,10,0
306491,306491,306501,10,0
306491,306491,306501,10,0
306491,306491,306502,11,0
306491,306491,306501,10,0
306491,306491,306502,11,0
306491,306491,306503,12,0
306491,306491,306504,13,0
306491,306491,306506,15,0
306518,306518,306519,1,0
306518,306518,306519,1,0
306518,306518,306519,1,0
306518,306518,306519,1,0
306518,306518,306519,1,0
306518,306518,306519,1,0
306518,306518,306519,1,0
306518,306519,306520,1,1
306518,306519,306520,1,1
306518,306520,306521,1,2
306518,306520,306521,1,2
306518,306520,306521,1,2
306518,306518,306521,3,0
306518,306518,306521,3,0
306518,306518,306521,3,0
306518,306518,306521,3,0
306518,306521,306522,1,3
306518,306520,306521,1,2
306518,306520,306521,1,2
306518,306520,306521,1,2
306518,306521,306522,1,3
306518,306520,306521,1,2
306518,306521,306522,1,3
306518,306518,306523,5,0
306518,306521,306522,1,3
306518,306518,306523,5,0
306518,306518,306523,5,0
306518,306522,306523,1,4
306518,306518,306524,6,0
306518,306522,306524,2,4
306518,306522,306524,2,4
306518,306522,306523,1,4
306518,306523,306524,1,5
306518,306518,306524,6,0
306518,306518,306524,6,0
306518,306522,306523,1,4
306518,306522,306523,1,4
306518,306522,306523,1,4
306518,306522,306525,3,4
306518,306518,306525,7,0
306518,306524,306525,1,6
306518,306524,306525,1,6
306518,306518,306524,6,0
306518,306518,306524,6,0
306518,306523,306524,1,5
306518,306524,306525,1,6
306518,306518,306526,8,0
306518,306518,306525,7,0
306518,306522,306525,3,4
306518,306518,306525,7,0
306518,306518,306526,8,0
306518,306518,306525,7,0
306518,306518,306526,8,0
306518,306524,306525,1,6
306518,306524,306525,1,6
306518,306518,306525,7,0
306518,306524,306525,1,6
306518,306524,306525,1,6
306518,306524,306525,1,6
306518,306518,306526,8,0
306518,306524,306526,2,6
306518,306518,306526,8,0
306518,306518,306526,8,0
306518,306524,306526,2,6
306518,306522,306526,4,4
306518,306518,306526,8,0
306518,306518,306526,8,0
306518,306518,306527,9,0
306518,306518,306527,9,0
306518,306518,306528,10,0
306518,306518,306527,9,0
306518,306518,306528,10,0
306518,306518,306529,11,0
306518,306518,306528,10,0
306518,306518,306529,11,0
306518,306518,306530,12,0
306518,306518,306531,13,0
306518,306518,306531,13,0
306518,306518,306532,14,0
306543,306544,306545,1,1
306543,306544,306545,1,1
306543,306544,306545,1,1
306543,306544,306545,1,1
306543,306544,306545,1,1
306543,306545,306546,1,2
306543,306544,306546,2,1
306543,306545,306546,1,2
306543,306545,306546,1,2
306543,306544,306547,3,1
306543,306546,306547,1,3
306543,306546,306547,1,3
306543,306546,306547,1,3
306543,306546,306547,1,3
306543,306544,306548,4,1
306543,306544,306548,4,1
306543,306546,306548,2,3
306543,306547,306548,1,4
306543,306547,306548,1,4
306543,306544,306548,4,1
306543,306547,306548,1,4
306543,306544,306549,5,1
306543,306548,306549,1,5
306543,306544,306550,6,1
306543,306548,306549,1,5
306543,306544,306549,5,1
306543,306548,306549,1,5
306543,306549,306550,1,6
306543,306549,306550,1,6
306543,306548,306550,2,5
306543,306549,306550,1,6
306543,306549,306550,1,6
306543,306550,306551,1,7
306543,306544,306550,6,1
306543,306550,306551,1,7
306543,306544,306550,6,1
306543,306549,306550,1,6
306543,306550,306551,1,7
306543,306550,306551,1,7
306543,306550,306551,1,7
306543,306544,306552,8,1
306543,306544,306551,7,1
306543,306549,306551,2,6
306543,306548,306551,3,5
306543,306544,306552,8,1
306543,306544,306551,7,1
306543,306544,306551,7,1
306543,306550,306551,1,7
306543,306550,306551,1,7
306543,306544,306551,7,1
306543,306550,306551,1,7
306543,306544,306551,7,1
306543,306550,306551,1,7
306543,306550,306551,1,7
306543,306544,306552,8,1
306543,306544,306552,8,1
306543,306549,306552,3,6
306543,306551,306552,1,8
306543,306544,306553,9,1
306543,306544,306553,9,1
306543,306550,306553,3,7
306543,306544,306553,9,1
306543,306544,306554,10,1
306543,306544,306554,10,1
306543,306544,306554,10,1
306543,306544,306554,10,1
306543,306544,306555,11,1
306543,306544,306556,12,1
306543,306544,306556,12,1
306543,306544,306556,12,1
306543,306544,306556,12,1
306543,306544,306558,14,1
306543,306544,306559,15,1
306543,306544,306559,15,1
306543,306544,306560,16,1
306543,306544,306562,18,1
306543,306544,306568,24,1
306578,306578,306579,1,0
306578,306578,306579,1,0
306578,306578,306579,1,0
306578,306578,306580,2,0
306578,306578,306579,1,0
306578,306578,306579,1,0
306578,306578,306579,1,0
306578,306578,306580,2,0
306578,306578,306581,3,0
306578,306580,306581,1,2
306578,306580,306582,2,2
306578,306580,306581,1,2
306578,306580,306581,1,2
306578,306580,306581,1,2
306578,306581,306582,1,3
306578,306578,306583,5,0
306578,306578,306582,4,0
306578,306578,306582,4,0
306578,306580,306582,2,2
306578,306580,306582,2,2
306578,306578,306583,5,0
306578,306578,306583,5,0
306578,306582,306583,1,4
306578,306582,306583,1,4
306578,306582,306584,2,4
306578,306582,306583,1,4
306578,306582,306584,2,4
306578,306578,306584,6,0
306578,306578,306584,6,0
306578,306582,306584,2,4
306578,306582,306584,2,4
306578,306583,306584,1,5
306578,306578,306584,6,0
306578,306583,306584,1,5
306578,306584,306585,1,6
306578,306578,306584,6,0
306578,306578,306585,7,0
306578,306578,306586,8,0
306578,306578,306585,7,0
306578,306584,306585,1,6
306578,306584,306585,1,6
306578,306578,306585,7,0
306578,306585,306586,1,7
306578,306578,306585,7,0
306578,306584,306585,1,6
306578,306584,306585,1,6
306578,306578,306585,7,0
306578,306585,306586,1,7
306578,306585,306586,1,7
306578,306578,306586,8,0
306578,306584,306586,2,6
306578,306578,306586,8,0
306578,306585,306587,2,7
306578,306578,306587,9,0
306578,306585,306587,2,7
306578,306585,306586,1,7
306578,306585,306586,1,7
306578,306585,306586,1,7
306578,306585,306586,1,7
306578,306578,306587,9,0
306578,306583,306587,4,5
306578,306578,306587,9,0
306578,306578,306587,9,0
306578,306578,306587,9,0
306578,306583,306587,4,5
306578,306578,306587,9,0
306578,306578,306588,10,0
306578,306578,306588,10,0
306578,306578,306588,10,0
306578,306578,306588,10,0
306578,306578,306589,11,0
306578,306578,306589,11,0
306578,306578,306590,12,0
306578,306578,306590,12,0
306578,306583,306590,7,5
306578,306578,306590,12,0
306578,306578,306592,14,0
306578,306578,306592,14,0
306578,306578,306595,17,0
306606,306606,306607,1,0
306606,306606,306607,1,0
306606,306606,306607,1,0
306606,306606,306607,1,0
306606,306606,306607,1,0
306606,306606,306607,1,0
306606,306606,306607,1,0
306606,306606,306608,2,0
306606,306606,306607,1,0
