submit_time,start_time,end_time,run_time,wait_time
306606,306606,306609,3,0
306606,306606,306609,3,0
306606,306607,306609,2,1
306606,306607,306609,2,1
306606,306607,306609,2,1
306606,306606,306610,4,0
306606,306606,306610,4,0
306606,306608,306610,2,2
306606,306606,306610,4,0
306606,306608,306610,2,2
306606,306608,306610,2,2
306606,306608,306610,2,2
306606,306606,306611,5,0
306606,306609,306611,2,3
306606,306609,306611,2,3
306606,306608,306611,3,2
306606,306609,306611,2,3
306606,306610,306611,1,4
306606,306606,306612,6,0
306606,306608,306612,4,2
306606,306606,306612,6,0
306606,306610,306612,2,4
306606,306610,306612,2,4
306606,306611,306612,1,5
306606,306611,306612,1,5
306606,306611,306612,1,5
306606,306606,306612,6,0
306606,306610,306612,2,4
306606,306611,306612,1,5
306606,306609,306613,4,3
306606,306609,306613,4,3
306606,306606,306613,7,0
306606,306606,306613,7,0
306606,306612,306613,1,6
306606,306606,306613,7,0
306606,306606,306613,7,0
306606,306611,306612,1,5
306606,306611,306612,1,5
306606,306606,306613,7,0
306606,306612,306613,1,6
306606,306612,306613,1,6
306606,306606,306613,7,0
306606,306606,306614,8,0
306606,306610,306614,4,4
306606,306606,306614,8,0
306606,306610,306614,4,4
306606,306606,306614,8,0
306606,306612,306614,2,6
306606,306612,306614,2,6
306606,306612,306614,2,6
306606,306606,306614,8,0
306606,306606,306614,8,0
306606,306612,306613,1,6
306606,306610,306615,5,4
306606,306606,306615,9,0
306606,306606,306615,9,0
306606,306606,306615,9,0
306606,306612,306616,4,6
306606,306606,306616,10,0
306606,306606,306617,11,0
306606,306606,306617,11,0
306606,306606,306617,11,0
306606,306606,306617,11,0
306606,306606,306619,13,0
306606,306606,306619,13,0
306606,306606,306620,14,0
306606,306606,306622,16,0
306606,306606,306622,16,0
306606,306606,306624,18,0
306606,306606,306628,22,0
306639,306639,306640,1,0
306639,306639,306641,2,0
306639,306639,306640,1,0
306639,306639,306640,1,0
306639,306639,306640,1,0
306639,306639,306640,1,0
306639,306639,306640,1,0
306639,306639,306641,2,0
306639,306639,306642,3,0
306639,306639,306642,3,0
306639,306641,306643,2,2
306639,306641,306643,2,2
306639,306641,306643,2,2
306639,306641,306643,2,2
306639,306639,306644,5,0
306639,306639,306643,4,0
306639,306639,306644,5,0
306639,306641,306643,2,2
306639,306641,306643,2,2
306639,306641,306644,3,2
306639,306641,306643,2,2
306639,306639,306645,6,0
306639,306639,306645,6,0
306639,306643,306644,1,4
306639,306639,306645,6,0
306639,306643,306645,2,4
306639,306639,306645,6,0
306639,306643,306645,2,4
306639,306644,306645,1,5
306639,306639,306646,7,0
306639,306639,306646,7,0
306639,306639,306645,6,0
306639,306642,306645,3,3
306639,306639,306646,7,0
306639,306639,306646,7,0
306639,306639,306646,7,0
306639,306644,306646,2,5
306639,306644,306645,1,5
306639,306639,306646,7,0
306639,306639,306646,7,0
306639,306645,306646,1,6
306639,306639,306646,7,0
306639,306644,306646,2,5
306639,306644,306646,2,5
306639,306639,306646,7,0
306639,306643,306645,2,4
306639,306645,306646,1,6
306639,306645,306646,1,6
306639,306639,306647,8,0
306639,306639,306647,8,0
306639,306639,306647,8,0
306639,306639,306647,8,0
306639,306645,306647,2,6
306639,306645,306647,2,6
306639,306645,306646,1,6
306639,306639,306647,8,0
306639,306645,306647,2,6
306639,306639,306647,8,0
306639,306645,306647,2,6
306639,306639,306648,9,0
306639,306643,306648,5,4
306639,306646,306648,2,7
306639,306646,306648,2,7
306639,306646,306648,2,7
306639,306639,306648,9,0
306639,306646,306648,2,7
306639,306646,306648,2,7
306639,306639,306648,9,0
306639,306646,306647,1,7
306639,306644,306648,4,5
306639,306639,306648,9,0
306639,306639,306650,11,0
306639,306639,306650,11,0
306639,306639,306650,11,0
306639,306644,306650,6,5
306639,306639,306651,12,0
306639,306639,306652,13,0
306639,306639,306654,15,0
306639,306639,306654,15,0
306664,306664,306665,1,0
306664,306664,306666,2,0
306664,306664,306666,2,0
306664,306665,306666,1,1
306664,306664,306666,2,0
306664,306665,306666,1,1
306664,306665,306666,1,1
306664,306665,306666,1,1
306664,306666,306667,1,2
306664,306665,306668,3,1
306664,306665,306668,3,1
306664,306665,306668,3,1
306664,306667,306668,1,3
306664,306667,306668,1,3
306664,306667,306668,1,3
306664,306665,306669,4,1
306664,306665,306669,4,1
306664,306667,306669,2,3
306664,306667,306669,2,3
306664,306668,306669,1,4
306664,306667,306669,2,3
306664,306667,306669,2,3
306664,306665,306670,5,1
306664,306669,306671,2,5
306664,306665,306670,5,1
306664,306665,306670,5,1
306664,306665,306670,5,1
306664,306669,306670,1,5
306664,306665,306671,6,1
306664,306669,306670,1,5
306664,306670,306671,1,6
306664,306665,306670,5,1
306664,306669,306670,1,5
306664,306665,306671,6,1
306664,306665,306671,6,1
306664,306669,306671,2,5
306664,306665,306672,7,1
306664,306669,306671,2,5
306664,306665,306671,6,1
306664,306665,306671,6,1
306664,306670,306671,1,6
306664,306665,306671,6,1
306664,306670,306671,1,6
306664,306670,306671,1,6
306664,306665,306671,6,1
306664,306665,306671,6,1
306664,306670,306671,1,6
306664,306671,306672,1,7
306664,306665,306672,7,1
306664,306665,306672,7,1
306664,306665,306672,7,1
306664,306670,306672,2,6
306664,306670,306672,2,6
306664,306665,306673,8,1
306664,306671,306673,2,7
306664,306671,306672,1,7
306664,306671,306672,1,7
306664,306671,306672,1,7
306664,306671,306672,1,7
306664,306671,306672,1,7
306664,306671,306672,1,7
306664,306671,306672,1,7
306664,306671,306672,1,7
306664,306672,306673,1,8
306664,306672,306673,1,8
306664,306665,306673,8,1
306664,306671,306673,2,7
306664,306665,306673,8,1
306664,306665,306674,9,1
306664,306665,306675,10,1
306664,306665,306675,10,1
306664,306665,306676,11,1
306664,306665,306676,11,1
306664,306665,306677,12,1
306664,306665,306678,13,1
306664,306665,306677,12,1
306664,306665,306677,12,1
306664,306665,306677,12,1
306664,306665,306681,16,1
306692,306692,306694,2,0
306692,306692,306693,1,0
306692,306692,306693,1,0
306692,306692,306693,1,0
306692,306692,306694,2,0
306692,306692,306693,1,0
306692,306692,306693,1,0
306692,306692,306695,3,0
306692,306692,306696,4,0
306692,306692,306696,4,0
306692,306692,306696,4,0
306692,306692,306696,4,0
306692,306694,306696,2,2
306692,306694,306696,2,2
306692,306694,306696,2,2
306692,306694,306696,2,2
306692,306694,306696,2,2
306692,306694,306696,2,2
306692,306694,306696,2,2
306692,306696,306697,1,4
306692,306696,306697,1,4
306692,306695,306697,2,3
306692,306696,306697,1,4
306692,306696,306697,1,4
306692,306696,306697,1,4
306692,306692,306698,6,0
306692,306696,306698,2,4
306692,306692,306698,6,0
306692,306692,306697,5,0
306692,306692,306698,6,0
306692,306692,306698,6,0
306692,306696,306698,2,4
306692,306692,306698,6,0
306692,306692,306698,6,0
306692,306697,306698,1,5
306692,306692,306698,6,0
306692,306692,306698,6,0
306692,306692,306699,7,0
306692,306692,306699,7,0
306692,306696,306699,3,4
306692,306696,306699,3,4
306692,306692,306699,7,0
306692,306692,306698,6,0
306692,306698,306699,1,6
306692,306698,306699,1,6
306692,306692,306699,7,0
306692,306692,306699,7,0
306692,306697,306699,2,5
306692,306692,306699,7,0
306692,306697,306699,2,5
306692,306697,306699,2,5
306692,306692,306698,6,0
306692,306692,306699,7,0
306692,306697,306699,2,5
306692,306696,306699,3,4
306692,306698,306700,2,6
306692,306698,306700,2,6
306692,306698,306700,2,6
306692,306697,306700,3,5
306692,306698,306700,2,6
306692,306698,306700,2,6
306692,306698,306700,2,6
306692,306698,306700,2,6
306692,306698,306699,1,6
306692,306692,306700,8,0
306692,306692,306700,8,0
306692,306692,306701,9,0
306692,306696,306700,4,4
306692,306692,306701,9,0
306692,306692,306700,8,0
306692,306692,306702,10,0
306692,306692,306702,10,0
306692,306692,306702,10,0
306692,306692,306702,10,0
306692,306692,306705,13,0
306692,306692,306705,13,0
306692,306692,306706,14,0
306692,306692,306706,14,0
306692,306692,306707,15,0
306718,306718,306719,1,0
306718,306718,306719,1,0
306718,306718,306719,1,0
306718,306718,306719,1,0
306718,306718,306719,1,0
306718,306718,306719,1,0
306718,306718,306719,1,0
306718,306718,306720,2,0
306718,306718,306720,2,0
306718,306718,306721,3,0
306718,306719,306721,2,1
306718,306719,306721,2,1
306718,306718,306722,4,0
306718,306720,306722,2,2
306718,306718,306723,5,0
306718,306718,306722,4,0
306718,306718,306722,4,0
306718,306720,306722,2,2
306718,306720,306722,2,2
306718,306720,306722,2,2
306718,306720,306722,2,2
306718,306718,306724,6,0
306718,306718,306724,6,0
306718,306722,306724,2,4
306718,306722,306723,1,4
306718,306718,306724,6,0
306718,306718,306723,5,0
306718,306721,306723,2,3
306718,306718,306724,6,0
306718,306718,306725,7,0
306718,306718,306724,6,0
306718,306718,306724,6,0
306718,306718,306724,6,0
306718,306723,306725,2,5
306718,306723,306725,2,5
306718,306718,306724,6,0
306718,306718,306724,6,0
306718,306724,306725,1,6
306718,306718,306724,6,0
306718,306718,306724,6,0
306718,306724,306725,1,6
306718,306724,306725,1,6
306718,306718,306726,8,0
306718,306718,306726,8,0
306718,306721,306725,4,3
306718,306722,306725,3,4
306718,306718,306725,7,0
306718,306718,306726,8,0
306718,306718,306725,7,0
306718,306723,306725,2,5
306718,306724,306726,2,6
306718,306718,306726,8,0
306718,306725,306726,1,7
306718,306723,306725,2,5
306718,306723,306726,3,5
306718,306723,306726,3,5
306718,306724,306725,1,6
306718,306724,306725,1,6
306718,306724,306725,1,6
306718,306718,306727,9,0
306718,306718,306727,9,0
306718,306718,306727,9,0
306718,306718,306726,8,0
306718,306725,306727,2,7
306718,306725,306727,2,7
306718,306725,306726,1,7
306718,306725,306726,1,7
306718,306725,306726,1,7
306718,306718,306728,10,0
306718,306718,306728,10,0
306718,306723,306727,4,5
306718,306718,306729,11,0
306718,306724,306728,4,6
306718,306723,306729,6,5
306718,306718,306730,12,0
306718,306718,306729,11,0
306718,306723,306730,7,5
306718,306718,306731,13,0
306718,306718,306733,15,0
306744,306744,306745,1,0
306744,306744,306745,1,0
306744,306744,306745,1,0
306744,306744,306746,2,0
306744,306744,306746,2,0
306744,306744,306745,1,0
306744,306744,306745,1,0
306744,306746,306747,1,2
306744,306746,306747,1,2
306744,306745,306747,2,1
306744,306745,306747,2,1
306744,306746,306747,1,2
306744,306744,306748,4,0
306744,306744,306748,4,0
306744,306744,306748,4,0
306744,306744,306748,4,0
306744,306746,306748,2,2
306744,306744,306748,4,0
306744,306746,306748,2,2
306744,306747,306748,1,3
306744,306744,306749,5,0
306744,306744,306748,4,0
306744,306744,306749,5,0
306744,306744,306748,4,0
306744,306747,306749,2,3
306744,306744,306749,5,0
306744,306744,306749,5,0
306744,306747,306749,2,3
306744,306747,306749,2,3
306744,306747,306749,2,3
306744,306744,306749,5,0
306744,306744,306750,6,0
306744,306744,306750,6,0
306744,306748,306750,2,4
306744,306744,306750,6,0
306744,306748,306750,2,4
306744,306744,306750,6,0
306744,306744,306750,6,0
306744,306748,306750,2,4
306744,306744,306750,6,0
306744,306748,306750,2,4
306744,306748,306750,2,4
306744,306744,306750,6,0
306744,306748,306750,2,4
306744,306744,306750,6,0
306744,306744,306751,7,0
306744,306748,306751,3,4
306744,306749,306750,1,5
306744,306749,306751,2,5
306744,306748,306751,3,4
306744,306744,306751,7,0
306744,306744,306751,7,0
306744,306750,306751,1,6
306744,306750,306751,1,6
306744,306749,306751,2,5
306744,306750,306751,1,6
306744,306749,306751,2,5
306744,306744,306752,8,0
306744,306749,306752,3,5
306744,306750,306752,2,6
306744,306744,306752,8,0
306744,306744,306752,8,0
306744,306750,306752,2,6
306744,306750,306752,2,6
306744,306744,306752,8,0
306744,306744,306752,8,0
306744,306744,306753,9,0
306744,306744,306753,9,0
306744,306744,306753,9,0
306744,306744,306753,9,0
306744,306744,306754,10,0
306744,306749,306754,5,5
306744,306744,306755,11,0
306744,306749,306755,6,5
306744,306749,306755,6,5
306744,306744,306756,12,0
306744,306744,306756,12,0
306744,306744,306760,16,0
306770,306771,306772,1,1
306770,306771,306772,1,1
306770,306771,306772,1,1
306770,306771,306772,1,1
306770,306771,306772,1,1
306770,306771,306772,1,1
306770,306771,306774,3,1
306770,306771,306774,3,1
306770,306771,306774,3,1
306770,306773,306774,1,3
306770,306771,306775,4,1
306770,306771,306775,4,1
306770,306771,306775,4,1
306770,306771,306775,4,1
306770,306773,306775,2,3
306770,306773,306775,2,3
306770,306773,306775,2,3
306770,306771,306775,4,1
306770,306773,306775,2,3
306770,306775,306776,1,5
306770,306771,306776,5,1
306770,306771,306777,6,1
306770,306773,306776,3,3
306770,306771,306776,5,1
306770,306771,306776,5,1
306770,306775,306776,1,5
306770,306771,306776,5,1
306770,306771,306776,5,1
306770,306776,306777,1,6
306770,306776,306777,1,6
306770,306771,306777,6,1
306770,306775,306777,2,5
306770,306771,306777,6,1
306770,306771,306777,6,1
306770,306776,306777,1,6
306770,306776,306778,2,6
306770,306771,306778,7,1
306770,306776,306777,1,6
306770,306771,306777,6,1
306770,306776,306777,1,6
306770,306776,306778,2,6
306770,306776,306777,1,6
306770,306777,306778,1,7
306770,306771,306777,6,1
306770,306776,306777,1,6
306770,306776,306777,1,6
306770,306771,306778,7,1
306770,306771,306779,8,1
306770,306771,306778,7,1
306770,306771,306778,7,1
306770,306777,306778,1,7
306770,306771,306778,7,1
306770,306777,306778,1,7
306770,306777,306778,1,7
306770,306777,306778,1,7
306770,306777,306778,1,7
306770,306777,306778,1,7
306770,306777,306778,1,7
306770,306777,306778,1,7
306770,306777,306778,1,7
306770,306777,306778,1,7
306770,306771,306779,8,1
306770,306778,306779,1,8
306770,306771,306779,8,1
306770,306777,306779,2,7
306770,306778,306780,2,8
306770,306778,306779,1,8
306770,306771,306780,9,1
306770,306775,306781,6,5
306770,306771,306780,9,1
306770,306771,306781,10,1
306770,306771,306782,11,1
306770,306771,306783,12,1
306770,306771,306783,12,1
306770,306771,306783,12,1
306770,306771,306784,13,1
306770,306771,306786,15,1
306770,306771,306790,19,1
306770,306771,306792,21,1
306803,306803,306804,1,0
306803,306803,306805,2,0
306803,306803,306805,2,0
306803,306803,306805,2,0
306803,306803,306805,2,0
306803,306803,306804,1,0
306803,306803,306806,3,0
306803,306803,306808,5,0
306803,306806,306808,2,3
306803,306806,306808,2,3
306803,306806,306808,2,3
306803,306806,306808,2,3
306803,306806,306808,2,3
306803,306807,306808,1,4
306803,306803,306809,6,0
306803,306803,306809,6,0
306803,306803,306809,6,0
306803,306809,306810,1,6
306803,306803,306809,6,0
306803,306803,306809,6,0
306803,306806,306809,3,3
306803,306803,306809,6,0
306803,306803,306810,7,0
306803,306803,306810,7,0
306803,306803,306810,7,0
306803,306803,306810,7,0
306803,306809,306810,1,6
306803,306809,306810,1,6
306803,306803,306810,7,0
306803,306803,306811,8,0
306803,306803,306811,8,0
306803,306809,306810,1,6
306803,306803,306810,7,0
306803,306803,306810,7,0
306803,306809,306810,1,6
306803,306809,306810,1,6
306803,306803,306811,8,0
306803,306810,306811,1,7
306803,306810,306811,1,7
306803,306811,306812,1,8
306803,306809,306811,2,6
306803,306810,306811,1,7
306803,306810,306811,1,7
306803,306811,306812,1,8
306803,306810,306811,1,7
306803,306811,306812,1,8
306803,306811,306812,1,8
306803,306810,306811,1,7
306803,306803,306812,9,0
306803,306803,306812,9,0
306803,306803,306812,9,0
306803,306810,306812,2,7
306803,306810,306812,2,7
306803,306811,306812,1,8
306803,306811,306812,1,8
306803,306811,306812,1,8
306803,306803,306812,9,0
306803,306811,306812,1,8
306803,306811,306812,1,8
306803,306811,306812,1,8
306803,306803,306813,10,0
306803,306811,306813,2,8
306803,306803,306813,10,0
306803,306811,306813,2,8
306803,306803,306814,11,0
306803,306803,306814,11,0
306803,306803,306814,11,0
306803,306803,306815,12,0
306803,306803,306815,12,0
306803,306803,306816,13,0
306803,306803,306816,13,0
306803,306811,306816,5,8
306803,306803,306817,14,0
306803,306803,306817,14,0
306803,306803,306817,14,0
306803,306803,306819,16,0
306803,306803,306821,18,0
306803,306803,306821,18,0
306803,306803,306822,19,0
306833,306833,306834,1,0
306833,306833,306835,2,0
306833,306833,306835,2,0
306833,306833,306834,1,0
306833,306833,306835,2,0
306833,306833,306834,1,0
306833,306833,306835,2,0
306833,306836,306837,1,3
306833,306836,306837,1,3
306833,306836,306837,1,3
306833,306836,306838,2,3
306833,306833,306838,5,0
306833,306833,306838,5,0
306833,306838,306839,1,5
306833,306835,306838,3,2
306833,306838,306839,1,5
306833,306833,306839,6,0
306833,306833,306839,6,0
306833,306833,306839,6,0
306833,306835,306839,4,2
306833,306833,306839,6,0
306833,306833,306839,6,0
306833,306836,306839,3,3
306833,306833,306840,7,0
306833,306833,306839,6,0
306833,306838,306839,1,5
306833,306833,306840,7,0
306833,306839,306840,1,6
306833,306833,306840,7,0
306833,306833,306840,7,0
306833,306833,306840,7,0
306833,306833,306840,7,0
306833,306839,306840,1,6
306833,306839,306840,1,6
306833,306833,306840,7,0
306833,306840,306841,1,7
306833,306840,306841,1,7
306833,306839,306840,1,6
306833,306839,306840,1,6
306833,306840,306841,1,7
306833,306840,306841,1,7
306833,306833,306841,8,0
306833,306833,306841,8,0
306833,306840,306841,1,7
306833,306840,306841,1,7
306833,306840,306841,1,7
306833,306841,306842,1,8
306833,306840,306841,1,7
306833,306840,306841,1,7
306833,306840,306841,1,7
306833,306840,306841,1,7
306833,306840,306841,1,7
306833,306841,306842,1,8
306833,306841,306842,1,8
306833,306833,306842,9,0
306833,306833,306842,9,0
306833,306833,306842,9,0
306833,306841,306842,1,8
306833,306841,306842,1,8
306833,306841,306842,1,8
306833,306833,306843,10,0
306833,306833,306843,10,0
306833,306840,306843,3,7
306833,306833,306844,11,0
306833,306834,306844,10,1
306833,306833,306845,12,0
306833,306833,306845,12,0
306833,306833,306846,13,0
306833,306833,306846,13,0
306833,306833,306847,14,0
306833,306833,306847,14,0
306833,306833,306847,14,0
306833,306833,306847,14,0
306833,306833,306847,14,0
306833,306833,306849,16,0
306833,306833,306850,17,0
306833,306833,306851,18,0
306833,306833,306851,18,0
306862,306862,306863,1,0
306862,306862,306863,1,0
306862,306862,306863,1,0
306862,306862,306864,2,0
306862,306862,306863,1,0
306862,306862,306863,1,0
306862,306862,306865,3,0
306862,306863,306866,3,1
306862,306863,306866,3,1
306862,306864,306867,3,2
306862,306863,306866,3,1
306862,306862,306867,5,0
306862,306864,306867,3,2
306862,306862,306867,5,0
306862,306864,306867,3,2
306862,306862,306868,6,0
306862,306862,306868,6,0
306862,306862,306868,6,0
306862,306862,306868,6,0
306862,306862,306868,6,0
306862,306865,306867,2,3
306862,306867,306868,1,5
306862,306867,306868,1,5
306862,306866,306868,2,4
306862,306867,306868,1,5
306862,306867,306868,1,5
306862,306862,306869,7,0
306862,306862,306869,7,0
306862,306862,306869,7,0
306862,306867,306869,2,5
306862,306862,306869,7,0
306862,306862,306868,6,0
306862,306867,306869,2,5
306862,306868,306869,1,6
306862,306862,306869,7,0
306862,306866,306869,3,4
306862,306862,306869,7,0
306862,306868,306869,1,6
306862,306862,306869,7,0
306862,306862,306870,8,0
306862,306862,306869,7,0
306862,306862,306870,8,0
306862,306862,306869,7,0
306862,306862,306870,8,0
306862,306868,306870,2,6
306862,306868,306870,2,6
306862,306869,306870,1,7
306862,306868,306870,2,6
306862,306868,306870,2,6
306862,306868,306870,2,6
306862,306869,306870,1,7
306862,306869,306870,1,7
306862,306869,306870,1,7
306862,306868,306870,2,6
306862,306868,306870,2,6
306862,306862,306871,9,0
306862,306869,306871,2,7
306862,306862,306871,9,0
306862,306868,306871,3,6
306862,306868,306870,2,6
306862,306862,306870,8,0
306862,306869,306871,2,7
306862,306869,306871,2,7
306862,306869,306871,2,7
306862,306862,306871,9,0
306862,306862,306871,9,0
306862,306862,306872,10,0
306862,306862,306872,10,0
306862,306862,306872,10,0
306862,306862,306873,11,0
306862,306862,306873,11,0
306862,306862,306872,10,0
306862,306862,306873,11,0
306862,306862,306874,12,0
306862,306862,306874,12,0
306862,306862,306874,12,0
306862,306869,306874,5,7
306862,306862,306875,13,0
306862,306862,306878,16,0
306890,306890,306891,1,0
306890,306890,306891,1,0
306890,306890,306891,1,0
306890,306890,306891,1,0
306890,306890,306891,1,0
306890,306890,306891,1,0
306890,306890,306892,2,0
306890,306891,306893,2,1
306890,306891,306894,3,1
306890,306892,306894,2,2
306890,306890,306895,5,0
306890,306890,306895,5,0
306890,306890,306895,5,0
306890,306892,306894,2,2
306890,306892,306895,3,2
306890,306892,306894,2,2
306890,306893,306894,1,3
306890,306890,306895,5,0
306890,306890,306896,6,0
306890,306890,306896,6,0
306890,306890,306895,5,0
306890,306894,306896,2,4
306890,306890,306895,5,0
306890,306894,306896,2,4
306890,306890,306895,5,0
306890,306890,306895,5,0
306890,306894,306895,1,4
306890,306890,306895,5,0
306890,306890,306896,6,0
306890,306895,306897,2,5
306890,306890,306896,6,0
306890,306896,306897,1,6
306890,306890,306896,6,0
306890,306895,306896,1,5
306890,306896,306897,1,6
306890,306890,306896,6,0
306890,306896,306897,1,6
306890,306895,306897,2,5
306890,306895,306897,2,5
306890,306895,306897,2,5
306890,306896,306897,1,6
306890,306890,306897,7,0
306890,306895,306897,2,5
306890,306890,306898,8,0
306890,306890,306898,8,0
306890,306896,306898,2,6
306890,306897,306898,1,7
306890,306890,306897,7,0
306890,306896,306897,1,6
306890,306896,306897,1,6
306890,306890,306897,7,0
306890,306896,306897,1,6
306890,306897,306898,1,7
306890,306890,306898,8,0
306890,306897,306898,1,7
306890,306897,306898,1,7
306890,306890,306898,8,0
306890,306890,306897,7,0
306890,306897,306899,2,7
306890,306895,306899,4,5
306890,306897,306899,2,7
306890,306896,306898,2,6
306890,306896,306899,3,6
306890,306896,306898,2,6
306890,306897,306899,2,7
306890,306890,306899,9,0
306890,306890,306900,10,0
306890,306890,306899,9,0
306890,306890,306899,9,0
306890,306890,306899,9,0
306890,306890,306900,10,0
306890,306890,306900,10,0
306890,306890,306900,10,0
306890,306890,306900,10,0
306890,306890,306901,11,0
306890,306890,306902,12,0
306890,306890,306902,12,0
306890,306890,306903,13,0
306890,306890,306906,16,0
306918,306919,306920,1,1
306918,306919,306920,1,1
306918,306919,306920,1,1
306918,306919,306920,1,1
306918,306919,306920,1,1
306918,306919,306920,1,1
306918,306919,306920,1,1
306918,306919,306921,2,1
306918,306919,306922,3,1
306918,306919,306922,3,1
306918,306919,306922,3,1
306918,306919,306922,3,1
306918,306921,306922,1,3
306918,306921,306923,2,3
306918,306921,306922,1,3
306918,306919,306922,3,1
306918,306919,306923,4,1
306918,306921,306922,1,3
306918,306919,306924,5,1
306918,306921,306924,3,3
306918,306919,306923,4,1
306918,306919,306923,4,1
306918,306919,306923,4,1
306918,306919,306923,4,1
306918,306919,306923,4,1
306918,306921,306923,2,3
306918,306921,306923,2,3
306918,306919,306924,5,1
306918,306919,306924,5,1
306918,306923,306924,1,5
306918,306919,306924,5,1
306918,306923,306924,1,5
306918,306919,306925,6,1
306918,306923,306924,1,5
306918,306923,306924,1,5
306918,306919,306924,5,1
306918,306923,306924,1,5
306918,306923,306924,1,5
306918,306919,306925,6,1
306918,306923,306925,2,5
306918,306919,306925,6,1
306918,306923,306925,2,5
306918,306919,306925,6,1
306918,306924,306925,1,6
306918,306924,306926,2,6
306918,306922,306925,3,4
306918,306924,306925,1,6
306918,306925,306926,1,7
306918,306924,306925,1,6
306918,306924,306925,1,6
306918,306924,306925,1,6
306918,306924,306925,1,6
306918,306924,306925,1,6
306918,306924,306925,1,6
306918,306925,306926,1,7
306918,306925,306926,1,7
306918,306925,306927,2,7
306918,306919,306927,8,1
306918,306919,306926,7,1
306918,306925,306926,1,7
306918,306925,306926,1,7
306918,306925,306926,1,7
306918,306919,306927,8,1
306918,306923,306927,4,5
306918,306919,306927,8,1
306918,306919,306928,9,1
306918,306925,306927,2,7
306918,306923,306927,4,5
306918,306919,306928,9,1
306918,306919,306928,9,1
306918,306919,306928,9,1
306918,306919,306928,9,1
306918,306919,306929,10,1
306918,306919,306929,10,1
306918,306919,306930,11,1
306918,306919,306931,12,1
306918,306919,306932,13,1
306918,306919,306933,14,1
306918,306919,306938,19,1
306949,306949,306950,1,0
306949,306949,306950,1,0
306949,306949,306950,1,0
306949,306949,306950,1,0
306949,306949,306950,1,0
306949,306949,306950,1,0
306949,306949,306950,1,0
306949,306949,306951,2,0
306949,306949,306951,2,0
306949,306950,306952,2,1
306949,306950,306951,1,1
306949,306949,306952,3,0
306949,306949,306953,4,0
306949,306951,306953,2,2
306949,306952,306953,1,3
306949,306951,306952,1,2
306949,306952,306953,1,3
306949,306949,306953,4,0
306949,306951,306953,2,2
306949,306949,306953,4,0
306949,306949,306954,5,0
306949,306951,306953,2,2
306949,306951,306953,2,2
306949,306949,306954,5,0
306949,306949,306954,5,0
306949,306949,306954,5,0
306949,306953,306954,1,4
306949,306953,306954,1,4
306949,306953,306955,2,4
306949,306953,306955,2,4
306949,306953,306954,1,4
306949,306949,306955,6,0
306949,306949,306955,6,0
306949,306954,306956,2,5
306949,306952,306955,3,3
306949,306952,306955,3,3
306949,306949,306956,7,0
306949,306949,306956,7,0
306949,306954,306955,1,5
306949,306955,306956,1,6
306949,306949,306955,6,0
306949,306954,306955,1,5
306949,306955,306956,1,6
306949,306949,306956,7,0
306949,306954,306956,2,5
306949,306953,306957,4,4
306949,306949,306957,8,0
306949,306956,306957,1,7
306949,306954,306957,3,5
306949,306949,306957,8,0
306949,306954,306957,3,5
306949,306949,306956,7,0
306949,306949,306956,7,0
306949,306955,306956,1,6
306949,306949,306956,7,0
306949,306949,306957,8,0
306949,306955,306956,1,6
306949,306955,306956,1,6
306949,306955,306957,2,6
306949,306956,306957,1,7
306949,306956,306957,1,7
306949,306956,306958,2,7
306949,306949,306958,9,0
306949,306955,306958,3,6
306949,306955,306958,3,6
306949,306949,306958,9,0
306949,306949,306958,9,0
306949,306949,306958,9,0
306949,306949,306958,9,0
306949,306949,306960,11,0
306949,306949,306961,12,0
306949,306949,306961,12,0
306949,306949,306960,11,0
306949,306949,306961,12,0
306949,306949,306961,12,0
306949,306949,306961,12,0
306949,306949,306963,14,0
306949,306949,306964,15,0
306949,306949,306966,17,0
306976,306976,306977,1,0
306976,306976,306977,1,0
306976,306976,306977,1,0
306976,306976,306977,1,0
306976,306976,306978,2,0
306976,306976,306978,2,0
306976,306976,306978,2,0
306976,306976,306979,3,0
306976,306977,306979,2,1
306976,306976,306980,4,0
306976,306976,306980,4,0
306976,306978,306980,2,2
306976,306978,306980,2,2
306976,306977,306980,3,1
306976,306977,306980,3,1
306976,306977,306980,3,1
306976,306979,306980,1,3
306976,306976,306981,5,0
