submit_time,start_time,end_time,run_time,wait_time
306976,306976,306981,5,0
306976,306976,306981,5,0
306976,306976,306981,5,0
306976,306976,306981,5,0
306976,306980,306981,1,4
306976,306976,306982,6,0
306976,306976,306982,6,0
306976,306976,306982,6,0
306976,306976,306982,6,0
306976,306976,306982,6,0
306976,306976,306982,6,0
306976,306979,306982,3,3
306976,306981,306982,1,5
306976,306980,306982,2,4
306976,306981,306982,1,5
306976,306981,306982,1,5
306976,306976,306982,6,0
306976,306981,306982,1,5
306976,306976,306982,6,0
306976,306981,306982,1,5
306976,306981,306982,1,5
306976,306976,306982,6,0
306976,306980,306983,3,4
306976,306976,306983,7,0
306976,306983,306984,1,7
306976,306982,306983,1,6
306976,306976,306983,7,0
306976,306976,306983,7,0
306976,306983,306984,1,7
306976,306983,306984,1,7
306976,306976,306984,8,0
306976,306976,306984,8,0
306976,306982,306984,2,6
306976,306983,306984,1,7
306976,306983,306984,1,7
306976,306982,306984,2,6
306976,306983,306984,1,7
306976,306982,306984,2,6
306976,306976,306984,8,0
306976,306983,306984,1,7
306976,306983,306984,1,7
306976,306976,306984,8,0
306976,306982,306984,2,6
306976,306982,306985,3,6
306976,306981,306985,4,5
306976,306976,306985,9,0
306976,306976,306985,9,0
306976,306976,306985,9,0
306976,306976,306986,10,0
306976,306976,306986,10,0
306976,306983,306986,3,7
306976,306983,306986,3,7
306976,306983,306986,3,7
306976,306976,306986,10,0
306976,306976,306987,11,0
306976,306976,306988,12,0
306976,306976,306988,12,0
306976,306976,306988,12,0
306976,306976,306988,12,0
306976,306976,306990,14,0
306976,306976,306991,15,0
307003,307003,307004,1,0
307003,307003,307004,1,0
307003,307003,307004,1,0
307003,307003,307004,1,0
307003,307003,307005,2,0
307003,307003,307004,1,0
307003,307003,307005,2,0
307003,307004,307006,2,1
307003,307004,307006,2,1
307003,307004,307006,2,1
307003,307005,307007,2,2
307003,307005,307007,2,2
307003,307006,307007,1,3
307003,307003,307008,5,0
307003,307005,307008,3,2
307003,307003,307008,5,0
307003,307003,307008,5,0
307003,307003,307008,5,0
307003,307006,307008,2,3
307003,307003,307007,4,0
307003,307006,307008,2,3
307003,307005,307007,2,2
307003,307007,307008,1,4
307003,307007,307008,1,4
307003,307003,307009,6,0
307003,307003,307009,6,0
307003,307003,307008,5,0
307003,307003,307009,6,0
307003,307003,307009,6,0
307003,307003,307009,6,0
307003,307003,307009,6,0
307003,307003,307009,6,0
307003,307007,307009,2,4
307003,307003,307010,7,0
307003,307008,307010,2,5
307003,307008,307010,2,5
307003,307003,307010,7,0
307003,307008,307010,2,5
307003,307008,307010,2,5
307003,307008,307010,2,5
307003,307009,307010,1,6
307003,307008,307010,2,5
307003,307008,307010,2,5
307003,307009,307010,1,6
307003,307003,307011,8,0
307003,307009,307010,1,6
307003,307003,307010,7,0
307003,307009,307011,2,6
307003,307003,307011,8,0
307003,307008,307011,3,5
307003,307003,307011,8,0
307003,307008,307011,3,5
307003,307009,307011,2,6
307003,307003,307011,8,0
307003,307009,307011,2,6
307003,307003,307011,8,0
307003,307008,307011,3,5
307003,307009,307011,2,6
307003,307003,307011,8,0
307003,307003,307011,8,0
307003,307003,307011,8,0
307003,307009,307012,3,6
307003,307010,307012,2,7
307003,307009,307012,3,6
307003,307010,307012,2,7
307003,307003,307012,9,0
307003,307003,307013,10,0
307003,307003,307013,10,0
307003,307003,307013,10,0
307003,307003,307014,11,0
307003,307003,307014,11,0
307003,307003,307014,11,0
307003,307003,307015,12,0
307003,307003,307015,12,0
307003,307003,307016,13,0
307003,307003,307016,13,0
307003,307003,307016,13,0
307003,307003,307018,15,0
307030,307030,307031,1,0
307030,307030,307032,2,0
307030,307030,307032,2,0
307030,307030,307031,1,0
307030,307030,307031,1,0
307030,307030,307031,1,0
307030,307030,307031,1,0
307030,307032,307034,2,2
307030,307032,307034,2,2
307030,307032,307034,2,2
307030,307032,307034,2,2
307030,307032,307034,2,2
307030,307030,307035,5,0
307030,307030,307035,5,0
307030,307030,307035,5,0
307030,307032,307035,3,2
307030,307030,307034,4,0
307030,307032,307035,3,2
307030,307034,307035,1,4
307030,307030,307036,6,0
307030,307030,307036,6,0
307030,307030,307036,6,0
307030,307034,307036,2,4
307030,307030,307036,6,0
307030,307030,307037,7,0
307030,307030,307037,7,0
307030,307030,307036,6,0
307030,307034,307037,3,4
307030,307030,307037,7,0
307030,307030,307037,7,0
307030,307035,307037,2,5
307030,307030,307037,7,0
307030,307035,307036,1,5
307030,307035,307036,1,5
307030,307030,307037,7,0
307030,307034,307037,3,4
307030,307034,307037,3,4
307030,307035,307037,2,5
307030,307035,307038,3,5
307030,307030,307038,8,0
307030,307030,307038,8,0
307030,307030,307038,8,0
307030,307035,307038,3,5
307030,307036,307038,2,6
307030,307037,307038,1,7
307030,307030,307038,8,0
307030,307036,307038,2,6
307030,307030,307038,8,0
307030,307030,307039,9,0
307030,307036,307039,3,6
307030,307037,307038,1,7
307030,307036,307039,3,6
307030,307037,307039,2,7
307030,307030,307039,9,0
307030,307037,307039,2,7
307030,307037,307038,1,7
307030,307037,307039,2,7
307030,307037,307039,2,7
307030,307037,307039,2,7
307030,307030,307039,9,0
307030,307030,307040,10,0
307030,307037,307040,3,7
307030,307035,307040,5,5
307030,307037,307040,3,7
307030,307030,307040,10,0
307030,307037,307040,3,7
307030,307037,307040,3,7
307030,307030,307041,11,0
307030,307030,307041,11,0
307030,307030,307041,11,0
307030,307030,307042,12,0
307030,307030,307041,11,0
307030,307030,307042,12,0
307030,307030,307042,12,0
307030,307030,307043,13,0
307030,307030,307043,13,0
307030,307030,307044,14,0
307030,307030,307044,14,0
307030,307030,307046,16,0
307057,307057,307058,1,0
307057,307057,307058,1,0
307057,307057,307058,1,0
307057,307057,307058,1,0
307057,307057,307058,1,0
307057,307057,307059,2,0
307057,307057,307059,2,0
307057,307058,307061,3,1
307057,307059,307061,2,2
307057,307058,307061,3,1
307057,307058,307061,3,1
307057,307059,307062,3,2
307057,307057,307062,5,0
307057,307059,307061,2,2
307057,307061,307062,1,4
307057,307057,307063,6,0
307057,307057,307063,6,0
307057,307057,307062,5,0
307057,307057,307063,6,0
307057,307057,307062,5,0
307057,307059,307063,4,2
307057,307057,307063,6,0
307057,307057,307063,6,0
307057,307061,307063,2,4
307057,307057,307063,6,0
307057,307057,307064,7,0
307057,307057,307064,7,0
307057,307061,307063,2,4
307057,307063,307064,1,6
307057,307061,307064,3,4
307057,307057,307065,8,0
307057,307057,307065,8,0
307057,307057,307065,8,0
307057,307062,307065,3,5
307057,307057,307064,7,0
307057,307057,307064,7,0
307057,307063,307065,2,6
307057,307063,307065,2,6
307057,307057,307065,8,0
307057,307062,307065,3,5
307057,307064,307065,1,7
307057,307057,307064,7,0
307057,307063,307064,1,6
307057,307063,307065,2,6
307057,307064,307065,1,7
307057,307057,307065,8,0
307057,307057,307065,8,0
307057,307057,307066,9,0
307057,307063,307066,3,6
307057,307063,307066,3,6
307057,307064,307066,2,7
307057,307063,307066,3,6
307057,307057,307066,9,0
307057,307065,307066,1,8
307057,307065,307066,1,8
307057,307065,307066,1,8
307057,307062,307066,4,5
307057,307064,307066,2,7
307057,307064,307066,2,7
307057,307057,307066,9,0
307057,307057,307067,10,0
307057,307057,307067,10,0
307057,307065,307067,2,8
307057,307057,307067,10,0
307057,307063,307067,4,6
307057,307064,307067,3,7
307057,307065,307067,2,8
307057,307057,307067,10,0
307057,307057,307067,10,0
307057,307057,307068,11,0
307057,307062,307068,6,5
307057,307057,307068,11,0
307057,307057,307068,11,0
307057,307057,307069,12,0
307057,307057,307069,12,0
307057,307057,307070,13,0
307057,307057,307070,13,0
307057,307057,307069,12,0
307057,307057,307073,16,0
307084,307084,307085,1,0
307084,307084,307085,1,0
307084,307084,307085,1,0
307084,307084,307086,2,0
307084,307084,307085,1,0
307084,307084,307085,1,0
307084,307084,307085,1,0
307084,307085,307087,2,1
307084,307085,307088,3,1
307084,307086,307088,2,2
307084,307086,307089,3,2
307084,307085,307089,4,1
307084,307084,307090,6,0
307084,307084,307090,6,0
307084,307089,307090,1,5
307084,307084,307089,5,0
307084,307084,307090,6,0
307084,307086,307089,3,2
307084,307086,307089,3,2
307084,307084,307090,6,0
307084,307088,307090,2,4
307084,307084,307090,6,0
307084,307084,307090,6,0
307084,307088,307090,2,4
307084,307088,307090,2,4
307084,307084,307091,7,0
307084,307084,307091,7,0
307084,307084,307090,6,0
307084,307084,307091,7,0
307084,307084,307091,7,0
307084,307084,307091,7,0
307084,307084,307090,6,0
307084,307084,307091,7,0
307084,307089,307091,2,5
307084,307084,307091,7,0
307084,307084,307091,7,0
307084,307084,307091,7,0
307084,307091,307092,1,7
307084,307084,307092,8,0
307084,307090,307092,2,6
307084,307084,307091,7,0
307084,307090,307092,2,6
307084,307090,307092,2,6
307084,307090,307092,2,6
307084,307084,307091,7,0
307084,307090,307092,2,6
307084,307090,307092,2,6
307084,307091,307092,1,7
307084,307084,307092,8,0
307084,307090,307092,2,6
307084,307090,307092,2,6
307084,307090,307092,2,6
307084,307090,307092,2,6
307084,307091,307092,1,7
307084,307084,307093,9,0
307084,307084,307092,8,0
307084,307084,307093,9,0
307084,307084,307093,9,0
307084,307091,307093,2,7
307084,307091,307093,2,7
307084,307090,307093,3,6
307084,307084,307093,9,0
307084,307091,307093,2,7
307084,307091,307093,2,7
307084,307091,307093,2,7
307084,307084,307093,9,0
307084,307091,307094,3,7
307084,307090,307094,4,6
307084,307084,307095,11,0
307084,307084,307095,11,0
307084,307090,307094,4,6
307084,307084,307095,11,0
307084,307084,307097,13,0
307084,307084,307096,12,0
307084,307091,307096,5,7
307084,307084,307097,13,0
307084,307084,307098,14,0
307084,307084,307098,14,0
307084,307084,307102,18,0
307113,307113,307114,1,0
307113,307113,307114,1,0
307113,307113,307114,1,0
307113,307113,307114,1,0
307113,307113,307115,2,0
307113,307113,307114,1,0
307113,307113,307115,2,0
307113,307113,307117,4,0
307113,307114,307117,3,1
307113,307113,307117,4,0
307113,307113,307117,4,0
307113,307114,307117,3,1
307113,307113,307117,4,0
307113,307114,307117,3,1
307113,307115,307117,2,2
307113,307113,307118,5,0
307113,307115,307118,3,2
307113,307115,307118,3,2
307113,307115,307118,3,2
307113,307113,307119,6,0
307113,307113,307119,6,0
307113,307113,307119,6,0
307113,307113,307119,6,0
307113,307113,307119,6,0
307113,307113,307119,6,0
307113,307113,307119,6,0
307113,307113,307119,6,0
307113,307113,307119,6,0
307113,307117,307119,2,4
307113,307118,307119,1,5
307113,307118,307119,1,5
307113,307118,307119,1,5
307113,307118,307119,1,5
307113,307118,307119,1,5
307113,307113,307120,7,0
307113,307113,307119,6,0
307113,307113,307120,7,0
307113,307113,307120,7,0
307113,307118,307120,2,5
307113,307113,307120,7,0
307113,307117,307120,3,4
307113,307113,307120,7,0
307113,307119,307120,1,6
307113,307120,307121,1,7
307113,307113,307120,7,0
307113,307118,307120,2,5
307113,307113,307120,7,0
307113,307120,307121,1,7
307113,307113,307121,8,0
307113,307113,307120,7,0
307113,307113,307121,8,0
307113,307117,307121,4,4
307113,307119,307121,2,6
307113,307120,307121,1,7
307113,307120,307121,1,7
307113,307118,307121,3,5
307113,307120,307121,1,7
307113,307120,307121,1,7
307113,307113,307121,8,0
307113,307120,307121,1,7
307113,307120,307121,1,7
307113,307120,307121,1,7
307113,307113,307122,9,0
307113,307113,307121,8,0
307113,307119,307122,3,6
307113,307120,307122,2,7
307113,307113,307122,9,0
307113,307119,307122,3,6
307113,307119,307122,3,6
307113,307113,307123,10,0
307113,307113,307124,11,0
307113,307113,307124,11,0
307113,307113,307124,11,0
307113,307113,307125,12,0
307113,307113,307125,12,0
307113,307113,307127,14,0
307113,307113,307130,17,0
307141,307141,307142,1,0
307141,307141,307142,1,0
307141,307141,307142,1,0
307141,307141,307143,2,0
307141,307141,307143,2,0
307141,307141,307143,2,0
307141,307141,307142,1,0
307141,307142,307145,3,1
307141,307143,307145,2,2
307141,307143,307145,2,2
307141,307142,307145,3,1
307141,307143,307144,1,2
307141,307141,307146,5,0
307141,307141,307146,5,0
307141,307143,307146,3,2
307141,307141,307145,4,0
307141,307143,307146,3,2
307141,307141,307146,5,0
307141,307141,307147,6,0
307141,307141,307147,6,0
307141,307146,307147,1,5
307141,307141,307147,6,0
307141,307145,307147,2,4
307141,307145,307147,2,4
307141,307145,307147,2,4
307141,307145,307147,2,4
307141,307145,307147,2,4
307141,307141,307148,7,0
307141,307141,307147,6,0
307141,307141,307148,7,0
307141,307141,307147,6,0
307141,307141,307148,7,0
307141,307141,307148,7,0
307141,307141,307148,7,0
307141,307141,307148,7,0
307141,307146,307148,2,5
307141,307146,307148,2,5
307141,307141,307148,7,0
307141,307146,307148,2,5
307141,307141,307148,7,0
307141,307141,307148,7,0
307141,307146,307148,2,5
307141,307141,307148,7,0
307141,307147,307148,1,6
307141,307141,307148,7,0
307141,307141,307148,7,0
307141,307147,307148,1,6
307141,307147,307148,1,6
307141,307141,307149,8,0
307141,307147,307149,2,6
307141,307147,307149,2,6
307141,307147,307149,2,6
307141,307147,307149,2,6
307141,307147,307149,2,6
307141,307141,307150,9,0
307141,307141,307150,9,0
307141,307141,307150,9,0
307141,307141,307150,9,0
307141,307148,307150,2,7
307141,307148,307150,2,7
307141,307141,307149,8,0
307141,307148,307150,2,7
307141,307147,307150,3,6
307141,307148,307150,2,7
307141,307148,307149,1,7
307141,307148,307150,2,7
307141,307141,307151,10,0
307141,307141,307151,10,0
307141,307148,307150,2,7
307141,307141,307152,11,0
307141,307141,307152,11,0
307141,307148,307152,4,7
307141,307146,307153,7,5
307141,307141,307153,12,0
307141,307141,307153,12,0
307141,307141,307154,13,0
307141,307141,307154,13,0
307141,307141,307155,14,0
307141,307141,307156,15,0
307167,307167,307168,1,0
307167,307167,307168,1,0
307167,307167,307168,1,0
307167,307167,307168,1,0
307167,307167,307168,1,0
307167,307167,307169,2,0
307167,307167,307168,1,0
307167,307169,307171,2,2
307167,307169,307171,2,2
307167,307168,307171,3,1
307167,307168,307171,3,1
307167,307168,307171,3,1
307167,307167,307172,5,0
307167,307168,307172,4,1
307167,307169,307171,2,2
307167,307167,307173,6,0
307167,307167,307173,6,0
307167,307171,307173,2,4
307167,307171,307173,2,4
307167,307167,307173,6,0
307167,307171,307173,2,4
307167,307171,307173,2,4
307167,307171,307173,2,4
307167,307167,307173,6,0
307167,307167,307173,6,0
307167,307167,307174,7,0
307167,307167,307174,7,0
307167,307167,307174,7,0
307167,307172,307174,2,5
307167,307172,307174,2,5
307167,307167,307174,7,0
307167,307167,307174,7,0
307167,307172,307174,2,5
307167,307167,307173,6,0
307167,307167,307174,7,0
307167,307167,307174,7,0
307167,307173,307174,1,6
307167,307167,307175,8,0
307167,307167,307175,8,0
307167,307167,307174,7,0
307167,307167,307175,8,0
307167,307167,307174,7,0
307167,307167,307175,8,0
307167,307167,307175,8,0
307167,307167,307174,7,0
307167,307173,307175,2,6
307167,307173,307174,1,6
307167,307174,307175,1,7
307167,307173,307175,2,6
307167,307173,307175,2,6
307167,307167,307175,8,0
307167,307173,307175,2,6
307167,307173,307175,2,6
307167,307174,307175,1,7
307167,307174,307175,1,7
307167,307167,307176,9,0
307167,307167,307176,9,0
307167,307167,307176,9,0
307167,307174,307176,2,7
307167,307167,307175,8,0
307167,307174,307176,2,7
307167,307174,307176,2,7
307167,307174,307176,2,7
307167,307174,307175,1,7
307167,307174,307176,2,7
307167,307167,307176,9,0
307167,307174,307176,2,7
307167,307174,307176,2,7
307167,307167,307177,10,0
307167,307167,307177,10,0
307167,307174,307177,3,7
307167,307167,307177,10,0
307167,307173,307177,4,6
307167,307167,307177,10,0
307167,307167,307177,10,0
307167,307167,307177,10,0
307167,307167,307178,11,0
307167,307167,307177,10,0
307167,307167,307179,12,0
307190,307190,307191,1,0
307190,307190,307191,1,0
307190,307190,307191,1,0
307190,307190,307192,2,0
307190,307190,307191,1,0
307190,307190,307191,1,0
307190,307190,307191,1,0
307190,307191,307193,2,1
307190,307192,307194,2,2
307190,307191,307194,3,1
307190,307192,307194,2,2
307190,307190,307195,5,0
307190,307192,307195,3,2
307190,307192,307195,3,2
307190,307192,307194,2,2
307190,307190,307195,5,0
307190,307190,307196,6,0
307190,307190,307196,6,0
307190,307190,307195,5,0
307190,307190,307195,5,0
307190,307194,307196,2,4
307190,307194,307196,2,4
307190,307194,307196,2,4
307190,307194,307196,2,4
307190,307190,307196,6,0
307190,307190,307197,7,0
307190,307190,307197,7,0
307190,307190,307197,7,0
307190,307195,307197,2,5
307190,307190,307197,7,0
307190,307195,307197,2,5
307190,307190,307197,7,0
307190,307195,307196,1,5
307190,307190,307198,8,0
307190,307190,307198,8,0
307190,307190,307198,8,0
307190,307190,307197,7,0
307190,307196,307198,2,6
307190,307190,307198,8,0
307190,307190,307198,8,0
307190,307196,307198,2,6
307190,307190,307198,8,0
307190,307190,307198,8,0
307190,307197,307198,1,7
307190,307190,307198,8,0
307190,307195,307198,3,5
307190,307190,307198,8,0
307190,307196,307198,2,6
307190,307196,307198,2,6
307190,307197,307198,1,7
307190,307190,307198,8,0
307190,307196,307198,2,6
307190,307196,307198,2,6
307190,307190,307198,8,0
307190,307196,307198,2,6
307190,307197,307198,1,7
307190,307197,307198,1,7
307190,307190,307198,8,0
307190,307197,307199,2,7
307190,307196,307199,3,6
307190,307197,307199,2,7
307190,307196,307199,3,6
307190,307197,307199,2,7
307190,307197,307199,2,7
307190,307190,307198,8,0
307190,307197,307198,1,7
307190,307190,307200,10,0
307190,307198,307200,2,8
307190,307198,307200,2,8
307190,307190,307200,10,0
307190,307190,307200,10,0
307190,307190,307200,10,0
307190,307190,307201,11,0
307190,307190,307201,11,0
307190,307190,307201,11,0
307190,307190,307202,12,0
307190,307190,307201,11,0
307190,307190,307203,13,0
307190,307190,307204,14,0
307216,307216,307217,1,0
307216,307216,307217,1,0
307216,307216,307217,1,0
307216,307216,307217,1,0
307216,307216,307217,1,0
307216,307216,307217,1,0
307216,307216,307217,1,0
307216,307217,307218,1,1
307216,307218,307220,2,2
307216,307217,307219,2,1
307216,307218,307220,2,2
307216,307218,307219,1,2
307216,307218,307219,1,2
307216,307216,307221,5,0
307216,307218,307220,2,2
307216,307219,307220,1,3
307216,307216,307221,5,0
307216,307216,307221,5,0
307216,307216,307221,5,0
307216,307216,307222,6,0
307216,307220,307221,1,4
307216,307220,307221,1,4
307216,307220,307221,1,4
307216,307220,307221,1,4
307216,307220,307221,1,4
307216,307221,307222,1,5
307216,307216,307222,6,0
307216,307216,307222,6,0
307216,307216,307223,7,0
307216,307216,307222,6,0
307216,307216,307223,7,0
307216,307221,307222,1,5
307216,307216,307223,7,0
307216,307222,307223,1,6
307216,307222,307223,1,6
307216,307222,307223,1,6
307216,307222,307223,1,6
307216,307216,307223,7,0
307216,307216,307223,7,0
307216,307221,307223,2,5
307216,307222,307223,1,6
307216,307216,307223,7,0
307216,307216,307223,7,0
307216,307216,307223,7,0
307216,307222,307223,1,6
307216,307222,307223,1,6
307216,307222,307223,1,6
307216,307216,307223,7,0
307216,307223,307224,1,7
307216,307216,307224,8,0
307216,307216,307223,7,0
307216,307222,307223,1,6
307216,307223,307224,1,7
307216,307216,307223,7,0
307216,307216,307224,8,0
307216,307223,307224,1,7
307216,307223,307224,1,7
307216,307223,307225,2,7
307216,307216,307225,9,0
307216,307223,307224,1,7
307216,307216,307225,9,0
307216,307223,307224,1,7
307216,307223,307225,2,7
307216,307216,307224,8,0
307216,307223,307224,1,7
307216,307216,307224,8,0
307216,307216,307225,9,0
307216,307216,307225,9,0
307216,307216,307225,9,0
307216,307216,307226,10,0
307216,307216,307225,9,0
307216,307222,307226,4,6
307216,307216,307225,9,0
307216,307216,307225,9,0
307216,307216,307225,9,0
307216,307216,307226,10,0
307216,307216,307228,12,0
307216,307216,307231,15,0
307216,307216,307233,17,0
307243,307243,307244,1,0
307243,307243,307244,1,0
307243,307243,307244,1,0
307243,307243,307244,1,0
307243,307243,307244,1,0
307243,307243,307244,1,0
307243,307243,307244,1,0
307243,307244,307247,3,1
307243,307245,307247,2,2
307243,307245,307247,2,2
307243,307245,307247,2,2
307243,307245,307248,3,2
307243,307243,307248,5,0
307243,307245,307247,2,2
307243,307245,307247,2,2
307243,307243,307249,6,0
307243,307243,307249,6,0
307243,307243,307249,6,0
307243,307247,307249,2,4
307243,307247,307249,2,4
307243,307247,307248,1,4
307243,307247,307249,2,4
307243,307243,307250,7,0
307243,307243,307250,7,0
307243,307243,307249,6,0
307243,307243,307250,7,0
307243,307243,307249,6,0
307243,307243,307250,7,0
307243,307243,307250,7,0
307243,307243,307250,7,0
307243,307243,307250,7,0
307243,307248,307249,1,5
307243,307243,307250,7,0
307243,307248,307249,1,5
307243,307248,307250,2,5
307243,307243,307250,7,0
307243,307248,307249,1,5
307243,307249,307250,1,6
307243,307243,307250,7,0
307243,307243,307251,8,0
307243,307243,307250,7,0
307243,307243,307251,8,0
307243,307243,307251,8,0
307243,307243,307251,8,0
307243,307243,307250,7,0
307243,307249,307251,2,6
307243,307250,307251,1,7
307243,307243,307251,8,0
307243,307243,307251,8,0
307243,307243,307251,8,0
307243,307249,307251,2,6
307243,307249,307251,2,6
307243,307243,307251,8,0
307243,307249,307251,2,6
307243,307249,307252,3,6
307243,307243,307252,9,0
307243,307250,307252,2,7
307243,307250,307252,2,7
307243,307250,307252,2,7
307243,307250,307252,2,7
307243,307250,307252,2,7
307243,307250,307252,2,7
307243,307250,307252,2,7
307243,307243,307252,9,0
307243,307250,307252,2,7
307243,307250,307252,2,7
307243,307250,307252,2,7
307243,307243,307252,9,0
307243,307243,307252,9,0
307243,307250,307252,2,7
307243,307250,307252,2,7
307243,307243,307253,10,0
307243,307249,307252,3,6
307243,307243,307253,10,0
307243,307243,307253,10,0
307243,307243,307253,10,0
307243,307243,307253,10,0
307243,307243,307256,13,0
307243,307243,307261,18,0
307272,307272,307273,1,0
307272,307272,307273,1,0
307272,307272,307273,1,0
307272,307272,307273,1,0
307272,307272,307273,1,0
307272,307272,307273,1,0
307272,307272,307273,1,0
307272,307273,307275,2,1
307272,307273,307275,2,1
307272,307273,307274,1,1
307272,307273,307275,2,1
307272,307273,307275,2,1
307272,307273,307275,2,1
307272,307274,307275,1,2
307272,307275,307276,1,3
307272,307275,307276,1,3
307272,307272,307277,5,0
307272,307276,307277,1,4
307272,307276,307277,1,4
307272,307275,307276,1,3
307272,307275,307277,2,3
307272,307275,307277,2,3
307272,307275,307277,2,3
307272,307272,307277,5,0
307272,307276,307277,1,4
307272,307272,307278,6,0
307272,307272,307278,6,0
307272,307272,307278,6,0
307272,307277,307278,1,5
307272,307277,307278,1,5
307272,307277,307278,1,5
307272,307272,307278,6,0
307272,307277,307278,1,5
307272,307277,307279,2,5
307272,307277,307279,2,5
307272,307272,307279,7,0
307272,307272,307279,7,0
307272,307277,307279,2,5
307272,307277,307279,2,5
307272,307272,307279,7,0
307272,307278,307279,1,6
307272,307277,307278,1,5
307272,307272,307280,8,0
307272,307272,307280,8,0
307272,307272,307280,8,0
307272,307272,307279,7,0
307272,307278,307280,2,6
307272,307272,307279,7,0
307272,307272,307279,7,0
307272,307272,307280,8,0
307272,307272,307279,7,0
307272,307278,307279,1,6
307272,307272,307280,8,0
307272,307272,307280,8,0
307272,307278,307279,1,6
307272,307278,307280,2,6
307272,307278,307279,1,6
307272,307278,307280,2,6
307272,307279,307281,2,7
307272,307272,307281,9,0
307272,307279,307280,1,7
307272,307272,307281,9,0
307272,307272,307281,9,0
307272,307272,307282,10,0
307272,307272,307282,10,0
307272,307272,307282,10,0
307272,307278,307281,3,6
307272,307272,307282,10,0
307272,307272,307283,11,0
307272,307272,307283,11,0
307272,307272,307283,11,0
307272,307272,307284,12,0
307272,307272,307284,12,0
307272,307272,307284,12,0
307272,307272,307283,11,0
307272,307272,307284,12,0
307272,307272,307284,12,0
307272,307272,307286,14,0
307272,307272,307290,18,0
307300,307300,307301,1,0
307300,307300,307301,1,0
307300,307300,307302,2,0
307300,307300,307301,1,0
307300,307300,307301,1,0
307300,307300,307302,2,0
307300,307301,307302,1,1
307300,307300,307301,1,0
307300,307302,307303,1,2
307300,307302,307303,1,2
307300,307301,307302,1,1
307300,307302,307303,1,2
307300,307300,307303,3,0
307300,307300,307304,4,0
307300,307300,307304,4,0
307300,307302,307303,1,2
307300,307302,307304,2,2
307300,307302,307303,1,2
307300,307303,307304,1,3
307300,307303,307304,1,3
307300,307303,307304,1,3
307300,307303,307304,1,3
307300,307300,307305,5,0
307300,307300,307305,5,0
307300,307304,307305,1,4
307300,307304,307305,1,4
307300,307300,307305,5,0
307300,307304,307305,1,4
307300,307304,307305,1,4
307300,307304,307305,1,4
307300,307300,307306,6,0
307300,307300,307306,6,0
307300,307304,307306,2,4
307300,307300,307306,6,0
307300,307300,307306,6,0
307300,307304,307306,2,4
307300,307305,307306,1,5
307300,307300,307306,6,0
307300,307305,307306,1,5
307300,307304,307305,1,4
307300,307300,307306,6,0
307300,307304,307306,2,4
307300,307305,307306,1,5
307300,307306,307307,1,6
307300,307305,307307,2,5
307300,307305,307307,2,5
307300,307300,307307,7,0
307300,307300,307307,7,0
307300,307300,307307,7,0
307300,307300,307307,7,0
307300,307305,307306,1,5
307300,307300,307307,7,0
307300,307300,307307,7,0
307300,307306,307307,1,6
307300,307300,307308,8,0
307300,307306,307308,2,6
307300,307306,307308,2,6
307300,307306,307308,2,6
307300,307306,307308,2,6
307300,307300,307308,8,0
307300,307300,307308,8,0
307300,307300,307309,9,0
307300,307304,307309,5,4
307300,307306,307308,2,6
307300,307300,307309,9,0
307300,307300,307309,9,0
307300,307300,307309,9,0
307300,307300,307310,10,0
307300,307300,307310,10,0
307300,307300,307310,10,0
307300,307300,307311,11,0
307300,307300,307311,11,0
307300,307300,307311,11,0
307300,307300,307311,11,0
307300,307300,307311,11,0
307300,307300,307311,11,0
307300,307300,307312,12,0
307300,307300,307312,12,0
307300,307300,307313,13,0
307324,307324,307325,1,0
307324,307324,307325,1,0
307324,307324,307325,1,0
307324,307324,307325,1,0
307324,307324,307325,1,0
307324,307324,307325,1,0
307324,307324,307325,1,0
307324,307324,307326,2,0
307324,307324,307327,3,0
307324,307324,307326,2,0
307324,307324,307326,2,0
307324,307324,307326,2,0
307324,307326,307327,1,2
307324,307326,307327,1,2
307324,307326,307327,1,2
307324,307326,307327,1,2
307324,307326,307327,1,2
307324,307324,307328,4,0
307324,307326,307327,1,2
307324,307324,307328,4,0
307324,307324,307328,4,0
307324,307326,307327,1,2
307324,307324,307328,4,0
307324,307328,307329,1,4
307324,307327,307329,2,3
307324,307324,307328,4,0
307324,307327,307329,2,3
307324,307327,307329,2,3
