submit_time,start_time,end_time,run_time,wait_time
307324,307328,307329,1,4
307324,307327,307329,2,3
307324,307327,307329,2,3
307324,307327,307329,2,3
307324,307328,307329,1,4
307324,307324,307330,6,0
307324,307328,307329,1,4
307324,307327,307330,3,3
307324,307327,307330,3,3
307324,307324,307330,6,0
307324,307328,307330,2,4
307324,307324,307330,6,0
307324,307329,307330,1,5
307324,307324,307330,6,0
307324,307324,307330,6,0
307324,307329,307330,1,5
307324,307329,307330,1,5
307324,307324,307331,7,0
307324,307324,307331,7,0
307324,307330,307331,1,6
307324,307328,307330,2,4
307324,307324,307331,7,0
307324,307328,307331,3,4
307324,307329,307331,2,5
307324,307324,307330,6,0
307324,307329,307331,2,5
307324,307329,307331,2,5
307324,307329,307331,2,5
307324,307324,307331,7,0
307324,307329,307330,1,5
307324,307324,307330,6,0
307324,307324,307331,7,0
307324,307329,307330,1,5
307324,307324,307331,7,0
307324,307329,307330,1,5
307324,307329,307330,1,5
307324,307324,307331,7,0
307324,307330,307332,2,6
307324,307324,307332,8,0
307324,307324,307332,8,0
307324,307324,307331,7,0
307324,307324,307331,7,0
307324,307324,307332,8,0
307324,307324,307334,10,0
307324,307324,307334,10,0
307324,307324,307334,10,0
307324,307324,307335,11,0
307324,307324,307335,11,0
307324,307324,307336,12,0
307324,307324,307335,11,0
307324,307324,307335,11,0
307346,307346,307347,1,0
307346,307346,307348,2,0
307346,307346,307347,1,0
307346,307346,307348,2,0
307346,307346,307347,1,0
307346,307346,307348,2,0
307346,307346,307348,2,0
307346,307346,307349,3,0
307346,307346,307350,4,0
307346,307346,307350,4,0
307346,307346,307350,4,0
307346,307346,307350,4,0
307346,307346,307350,4,0
307346,307348,307350,2,2
307346,307349,307350,1,3
307346,307349,307350,1,3
307346,307349,307350,1,3
307346,307349,307350,1,3
307346,307349,307350,1,3
307346,307349,307350,1,3
307346,307346,307351,5,0
307346,307346,307352,6,0
307346,307346,307351,5,0
307346,307346,307351,5,0
307346,307346,307352,6,0
307346,307351,307352,1,5
307346,307351,307352,1,5
307346,307346,307352,6,0
307346,307346,307352,6,0
307346,307346,307352,6,0
307346,307346,307352,6,0
307346,307346,307352,6,0
307346,307351,307352,1,5
307346,307346,307352,6,0
307346,307351,307352,1,5
307346,307346,307352,6,0
307346,307351,307352,1,5
307346,307346,307352,6,0
307346,307351,307352,1,5
307346,307351,307352,1,5
307346,307352,307353,1,6
307346,307346,307352,6,0
307346,307352,307353,1,6
307346,307352,307353,1,6
307346,307346,307353,7,0
307346,307346,307353,7,0
307346,307352,307353,1,6
307346,307350,307353,3,4
307346,307346,307353,7,0
307346,307352,307353,1,6
307346,307352,307354,2,6
307346,307346,307354,8,0
307346,307351,307353,2,5
307346,307346,307354,8,0
307346,307346,307353,7,0
307346,307351,307353,2,5
307346,307346,307353,7,0
307346,307353,307354,1,7
307346,307352,307353,1,6
307346,307351,307354,3,5
307346,307353,307354,1,7
307346,307353,307355,2,7
307346,307351,307354,3,5
307346,307353,307354,1,7
307346,307346,307354,8,0
307346,307351,307354,3,5
307346,307353,307354,1,7
307346,307353,307354,1,7
307346,307346,307354,8,0
307346,307353,307354,1,7
307346,307346,307355,9,0
307346,307346,307356,10,0
307346,307346,307357,11,0
307346,307346,307357,11,0
307346,307346,307358,12,0
307346,307346,307359,13,0
307346,307346,307359,13,0
307346,307346,307362,16,0
307373,307373,307374,1,0
307373,307373,307374,1,0
307373,307373,307374,1,0
307373,307373,307374,1,0
307373,307373,307374,1,0
307373,307373,307374,1,0
307373,307373,307374,1,0
307373,307374,307375,1,1
307373,307373,307375,2,0
307373,307373,307376,3,0
307373,307374,307375,1,1
307373,307373,307376,3,0
307373,307374,307376,2,1
307373,307373,307376,3,0
307373,307374,307376,2,1
307373,307373,307376,3,0
307373,307374,307376,2,1
307373,307373,307377,4,0
307373,307373,307377,4,0
307373,307373,307377,4,0
307373,307373,307377,4,0
307373,307373,307377,4,0
307373,307373,307377,4,0
307373,307373,307377,4,0
307373,307373,307377,4,0
307373,307373,307377,4,0
307373,307373,307376,3,0
307373,307375,307377,2,2
307373,307373,307377,4,0
307373,307373,307377,4,0
307373,307375,307377,2,2
307373,307373,307376,3,0
307373,307375,307377,2,2
307373,307373,307378,5,0
307373,307373,307378,5,0
307373,307373,307378,5,0
307373,307373,307378,5,0
307373,307376,307378,2,3
307373,307377,307378,1,4
307373,307373,307378,5,0
307373,307376,307378,2,3
307373,307376,307378,2,3
307373,307377,307378,1,4
307373,307376,307378,2,3
307373,307376,307378,2,3
307373,307377,307378,1,4
307373,307376,307378,2,3
307373,307376,307378,2,3
307373,307377,307378,1,4
307373,307376,307378,2,3
307373,307376,307377,1,3
307373,307377,307379,2,4
307373,307373,307379,6,0
307373,307373,307379,6,0
307373,307377,307379,2,4
307373,307377,307379,2,4
307373,307373,307379,6,0
307373,307377,307379,2,4
307373,307378,307379,1,5
307373,307373,307379,6,0
307373,307373,307379,6,0
307373,307377,307379,2,4
307373,307377,307379,2,4
307373,307377,307380,3,4
307373,307377,307379,2,4
307373,307377,307380,3,4
307373,307373,307380,7,0
307373,307373,307380,7,0
307373,307377,307380,3,4
307373,307377,307380,3,4
307373,307378,307380,2,5
307373,307373,307381,8,0
307373,307377,307381,4,4
307373,307373,307382,9,0
307373,307373,307383,10,0
307373,307373,307383,10,0
307373,307373,307384,11,0
307373,307373,307385,12,0
307373,307373,307385,12,0
307396,307396,307397,1,0
307396,307396,307397,1,0
307396,307396,307397,1,0
307396,307396,307397,1,0
307396,307396,307397,1,0
307396,307396,307397,1,0
307396,307396,307397,1,0
307396,307396,307399,3,0
307396,307396,307399,3,0
307396,307398,307399,1,2
307396,307398,307399,1,2
307396,307396,307399,3,0
307396,307397,307399,2,1
307396,307398,307399,1,2
307396,307396,307400,4,0
307396,307396,307400,4,0
307396,307396,307400,4,0
307396,307398,307400,2,2
307396,307396,307399,3,0
307396,307396,307400,4,0
307396,307398,307399,1,2
307396,307398,307399,1,2
307396,307396,307400,4,0
307396,307396,307400,4,0
307396,307396,307400,4,0
307396,307396,307399,3,0
307396,307396,307401,5,0
307396,307396,307400,4,0
307396,307396,307401,5,0
307396,307396,307400,4,0
307396,307396,307400,4,0
307396,307399,307401,2,3
307396,307400,307401,1,4
307396,307400,307401,1,4
307396,307399,307401,2,3
307396,307399,307401,2,3
307396,307396,307400,4,0
307396,307396,307400,4,0
307396,307399,307401,2,3
307396,307400,307401,1,4
307396,307399,307401,2,3
307396,307399,307401,2,3
307396,307399,307401,2,3
307396,307396,307402,6,0
307396,307400,307402,2,4
307396,307396,307402,6,0
307396,307396,307402,6,0
307396,307400,307402,2,4
307396,307400,307402,2,4
307396,307400,307402,2,4
307396,307401,307402,1,5
307396,307400,307402,2,4
307396,307400,307401,1,4
307396,307400,307402,2,4
307396,307400,307402,2,4
307396,307400,307402,2,4
307396,307401,307402,1,5
307396,307396,307403,7,0
307396,307396,307402,6,0
307396,307396,307402,6,0
307396,307396,307403,7,0
307396,307396,307402,6,0
307396,307401,307403,2,5
307396,307396,307403,7,0
307396,307401,307403,2,5
307396,307396,307403,7,0
307396,307401,307403,2,5
307396,307401,307402,1,5
307396,307401,307402,1,5
307396,307396,307404,8,0
307396,307396,307404,8,0
307396,307401,307403,2,5
307396,307396,307404,8,0
307396,307396,307403,7,0
307396,307401,307404,3,5
307396,307396,307404,8,0
307396,307396,307405,9,0
307396,307396,307407,11,0
307396,307396,307408,12,0
307420,307420,307421,1,0
307420,307420,307421,1,0
307420,307420,307421,1,0
307420,307420,307421,1,0
307420,307420,307421,1,0
307420,307420,307421,1,0
307420,307420,307421,1,0
307420,307420,307423,3,0
307420,307420,307423,3,0
307420,307420,307422,2,0
307420,307422,307423,1,2
307420,307421,307423,2,1
307420,307422,307423,1,2
307420,307420,307423,3,0
307420,307420,307424,4,0
307420,307420,307423,3,0
307420,307420,307423,3,0
307420,307422,307424,2,2
307420,307420,307423,3,0
307420,307423,307424,1,3
307420,307420,307424,4,0
307420,307422,307423,1,2
307420,307423,307424,1,3
307420,307420,307423,3,0
307420,307423,307424,1,3
307420,307420,307424,4,0
307420,307420,307424,4,0
307420,307420,307424,4,0
307420,307422,307425,3,2
307420,307423,307424,1,3
307420,307423,307424,1,3
307420,307420,307425,5,0
307420,307420,307424,4,0
307420,307420,307424,4,0
307420,307420,307425,5,0
307420,307424,307426,2,4
307420,307420,307426,6,0
307420,307420,307425,5,0
307420,307423,307425,2,3
307420,307420,307425,5,0
307420,307424,307425,1,4
307420,307425,307426,1,5
307420,307425,307426,1,5
307420,307424,307425,1,4
307420,307424,307426,2,4
307420,307424,307425,1,4
307420,307425,307426,1,5
307420,307424,307426,2,4
307420,307424,307426,2,4
307420,307425,307426,1,5
307420,307421,307425,4,1
307420,307424,307425,1,4
307420,307424,307425,1,4
307420,307425,307426,1,5
307420,307424,307426,2,4
307420,307424,307426,2,4
307420,307424,307425,1,4
307420,307425,307426,1,5
307420,307420,307426,6,0
307420,307420,307427,7,0
307420,307420,307426,6,0
307420,307420,307426,6,0
307420,307425,307427,2,5
307420,307420,307427,7,0
307420,307425,307426,1,5
307420,307425,307427,2,5
307420,307425,307427,2,5
307420,307420,307428,8,0
307420,307420,307428,8,0
307420,307420,307428,8,0
307420,307420,307428,8,0
307420,307420,307428,8,0
307420,307420,307428,8,0
307420,307420,307428,8,0
307420,307420,307429,9,0
307420,307420,307431,11,0
307420,307420,307431,11,0
307420,307420,307432,12,0
307420,307420,307432,12,0
307444,307444,307445,1,0
307444,307444,307445,1,0
307444,307444,307446,2,0
307444,307444,307445,1,0
307444,307444,307445,1,0
307444,307444,307445,1,0
307444,307444,307445,1,0
307444,307444,307447,3,0
307444,307444,307447,3,0
307444,307444,307447,3,0
307444,307446,307447,1,2
307444,307446,307447,1,2
307444,307444,307448,4,0
307444,307444,307448,4,0
307444,307444,307448,4,0
307444,307444,307448,4,0
307444,307444,307447,3,0
307444,307444,307448,4,0
307444,307446,307448,2,2
307444,307444,307448,4,0
307444,307447,307448,1,3
307444,307444,307448,4,0
307444,307444,307449,5,0
307444,307444,307449,5,0
307444,307447,307449,2,3
307444,307444,307448,4,0
307444,307447,307449,2,3
307444,307444,307449,5,0
307444,307444,307449,5,0
307444,307446,307449,3,2
307444,307447,307449,2,3
307444,307447,307448,1,3
307444,307446,307449,3,2
307444,307444,307450,6,0
307444,307448,307450,2,4
307444,307444,307450,6,0
307444,307444,307450,6,0
307444,307444,307450,6,0
307444,307446,307449,3,2
307444,307448,307450,2,4
307444,307449,307450,1,5
307444,307446,307450,4,2
307444,307448,307450,2,4
307444,307448,307450,2,4
307444,307449,307450,1,5
307444,307448,307450,2,4
307444,307448,307450,2,4
307444,307444,307450,6,0
307444,307448,307450,2,4
307444,307449,307450,1,5
307444,307444,307450,6,0
307444,307448,307450,2,4
307444,307448,307449,1,4
307444,307449,307450,1,5
307444,307444,307451,7,0
307444,307444,307450,6,0
307444,307444,307451,7,0
307444,307444,307451,7,0
307444,307444,307451,7,0
307444,307448,307451,3,4
307444,307444,307450,6,0
307444,307444,307451,7,0
307444,307449,307451,2,5
307444,307449,307451,2,5
307444,307449,307450,1,5
307444,307449,307450,1,5
307444,307449,307451,2,5
307444,307449,307452,3,5
307444,307444,307452,8,0
307444,307450,307452,2,6
307444,307444,307451,7,0
307444,307449,307452,3,5
307444,307450,307452,2,6
307444,307444,307452,8,0
307444,307444,307453,9,0
307444,307444,307454,10,0
307444,307444,307454,10,0
307444,307444,307454,10,0
307444,307444,307454,10,0
307465,307465,307466,1,0
307465,307465,307466,1,0
307465,307465,307467,2,0
307465,307465,307466,1,0
307465,307465,307466,1,0
307465,307465,307466,1,0
307465,307465,307466,1,0
307465,307465,307468,3,0
307465,307465,307468,3,0
307465,307466,307468,2,1
307465,307465,307468,3,0
307465,307467,307468,1,2
307465,307466,307467,1,1
307465,307467,307468,1,2
307465,307465,307469,4,0
307465,307465,307469,4,0
307465,307465,307469,4,0
307465,307465,307469,4,0
307465,307467,307468,1,2
307465,307465,307469,4,0
307465,307468,307469,1,3
307465,307467,307468,1,2
307465,307468,307469,1,3
307465,307465,307469,4,0
307465,307467,307468,1,2
307465,307468,307470,2,3
307465,307465,307470,5,0
307465,307468,307470,2,3
307465,307465,307470,5,0
307465,307465,307470,5,0
307465,307465,307469,4,0
307465,307465,307469,4,0
307465,307469,307470,1,4
307465,307469,307470,1,4
307465,307465,307470,5,0
307465,307465,307470,5,0
307465,307468,307469,1,3
307465,307468,307470,2,3
307465,307465,307469,4,0
307465,307469,307470,1,4
307465,307468,307469,1,3
307465,307469,307470,1,4
307465,307469,307471,2,4
307465,307465,307470,5,0
307465,307469,307471,2,4
307465,307470,307471,1,5
307465,307465,307471,6,0
307465,307469,307470,1,4
307465,307470,307471,1,5
307465,307469,307471,2,4
307465,307470,307471,1,5
307465,307469,307472,3,4
307465,307465,307472,7,0
307465,307469,307472,3,4
307465,307470,307472,2,5
307465,307465,307472,7,0
307465,307470,307472,2,5
307465,307465,307471,6,0
307465,307469,307471,2,4
307465,307470,307472,2,5
307465,307470,307472,2,5
307465,307470,307472,2,5
307465,307465,307471,6,0
307465,307470,307471,1,5
307465,307470,307471,1,5
307465,307465,307473,8,0
307465,307465,307473,8,0
307465,307465,307473,8,0
307465,307465,307473,8,0
307465,307465,307473,8,0
307465,307465,307473,8,0
307465,307465,307473,8,0
307465,307465,307474,9,0
307465,307465,307474,9,0
307465,307465,307474,9,0
307465,307465,307474,9,0
307465,307465,307473,8,0
307465,307465,307474,9,0
307465,307465,307477,12,0
307487,307487,307489,2,0
307487,307488,307489,1,1
307487,307487,307489,2,0
307487,307488,307489,1,1
307487,307488,307489,1,1
307487,307488,307489,1,1
307487,307488,307489,1,1
307487,307488,307490,2,1
307487,307490,307491,1,3
307487,307488,307491,3,1
307487,307488,307491,3,1
307487,307488,307491,3,1
307487,307488,307491,3,1
307487,307488,307491,3,1
307487,307488,307491,3,1
307487,307488,307491,3,1
307487,307490,307491,1,3
307487,307490,307491,1,3
307487,307491,307492,1,4
307487,307490,307491,1,3
307487,307490,307491,1,3
307487,307490,307491,1,3
307487,307490,307491,1,3
307487,307488,307491,3,1
307487,307491,307492,1,4
307487,307488,307492,4,1
307487,307488,307493,5,1
307487,307492,307493,1,5
307487,307488,307493,5,1
307487,307488,307492,4,1
307487,307492,307493,1,5
307487,307488,307492,4,1
307487,307492,307493,1,5
307487,307492,307493,1,5
307487,307492,307494,2,5
307487,307488,307493,5,1
307487,307488,307493,5,1
307487,307492,307493,1,5
307487,307492,307493,1,5
307487,307488,307493,5,1
307487,307488,307494,6,1
307487,307493,307494,1,6
307487,307492,307493,1,5
307487,307492,307493,1,5
307487,307493,307494,1,6
307487,307492,307493,1,5
307487,307488,307494,6,1
307487,307492,307493,1,5
307487,307493,307494,1,6
307487,307492,307494,2,5
307487,307492,307494,2,5
307487,307492,307494,2,5
307487,307492,307494,2,5
307487,307492,307494,2,5
307487,307493,307494,1,6
307487,307488,307494,6,1
307487,307493,307494,1,6
307487,307493,307494,1,6
307487,307493,307494,1,6
307487,307488,307495,7,1
307487,307488,307495,7,1
307487,307488,307495,7,1
307487,307494,307495,1,7
307487,307488,307495,7,1
307487,307494,307495,1,7
307487,307493,307495,2,6
307487,307488,307495,7,1
307487,307488,307495,7,1
307487,307488,307496,8,1
307487,307488,307496,8,1
307487,307488,307496,8,1
307487,307488,307498,10,1
307487,307488,307498,10,1
307487,307488,307498,10,1
307487,307488,307498,10,1
307487,307488,307498,10,1
307487,307488,307498,10,1
307487,307488,307501,13,1
307487,307488,307502,14,1
307513,307513,307514,1,0
307513,307513,307514,1,0
307513,307513,307515,2,0
307513,307513,307514,1,0
307513,307513,307514,1,0
307513,307513,307514,1,0
307513,307513,307515,2,0
307513,307515,307516,1,2
307513,307515,307516,1,2
307513,307515,307516,1,2
307513,307514,307516,2,1
307513,307515,307516,1,2
307513,307513,307517,4,0
307513,307513,307517,4,0
307513,307515,307517,2,2
307513,307513,307516,3,0
307513,307513,307517,4,0
307513,307515,307516,1,2
307513,307516,307517,1,3
307513,307516,307517,1,3
307513,307516,307517,1,3
307513,307513,307518,5,0
307513,307513,307517,4,0
307513,307513,307518,5,0
307513,307513,307518,5,0
307513,307516,307517,1,3
307513,307513,307518,5,0
307513,307516,307517,1,3
307513,307513,307518,5,0
307513,307513,307518,5,0
307513,307513,307518,5,0
307513,307513,307519,6,0
307513,307513,307519,6,0
307513,307513,307519,6,0
307513,307513,307519,6,0
307513,307517,307519,2,4
307513,307518,307519,1,5
307513,307513,307518,5,0
307513,307517,307519,2,4
307513,307517,307519,2,4
307513,307517,307519,2,4
307513,307517,307519,2,4
307513,307513,307519,6,0
307513,307517,307519,2,4
307513,307517,307519,2,4
307513,307518,307519,1,5
307513,307513,307520,7,0
307513,307517,307520,3,4
307513,307513,307520,7,0
307513,307517,307520,3,4
307513,307513,307520,7,0
307513,307519,307520,1,6
307513,307518,307520,2,5
307513,307518,307520,2,5
307513,307513,307520,7,0
307513,307518,307520,2,5
307513,307518,307520,2,5
307513,307518,307520,2,5
307513,307513,307521,8,0
307513,307518,307520,2,5
307513,307519,307521,2,6
307513,307513,307520,7,0
307513,307518,307520,2,5
307513,307513,307521,8,0
307513,307513,307521,8,0
307513,307519,307521,2,6
307513,307519,307521,2,6
307513,307518,307521,3,5
307513,307513,307522,9,0
307513,307513,307521,8,0
307513,307513,307522,9,0
307513,307513,307522,9,0
307513,307513,307523,10,0
307513,307513,307524,11,0
307513,307513,307524,11,0
307513,307513,307525,12,0
307513,307513,307524,11,0
307513,307513,307525,12,0
307513,307513,307527,14,0
307538,307538,307539,1,0
307538,307538,307539,1,0
307538,307538,307539,1,0
307538,307538,307539,1,0
307538,307538,307539,1,0
307538,307538,307539,1,0
307538,307538,307539,1,0
307538,307539,307541,2,1
307538,307540,307541,1,2
307538,307540,307541,1,2
307538,307538,307541,3,0
307538,307538,307542,4,0
307538,307540,307542,2,2
307538,307540,307542,2,2
307538,307540,307541,1,2
307538,307540,307541,1,2
307538,307541,307542,1,3
307538,307538,307542,4,0
307538,307541,307543,2,3
307538,307541,307542,1,3
307538,307538,307543,5,0
307538,307538,307543,5,0
307538,307538,307543,5,0
307538,307538,307543,5,0
307538,307538,307544,6,0
307538,307538,307544,6,0
307538,307542,307544,2,4
307538,307538,307544,6,0
307538,307538,307543,5,0
307538,307542,307543,1,4
307538,307542,307544,2,4
307538,307538,307544,6,0
307538,307542,307544,2,4
307538,307542,307544,2,4
307538,307542,307544,2,4
307538,307542,307544,2,4
307538,307538,307544,6,0
307538,307538,307545,7,0
307538,307538,307544,6,0
307538,307543,307545,2,5
307538,307538,307544,6,0
307538,307543,307545,2,5
307538,307543,307545,2,5
307538,307544,307545,1,6
307538,307538,307545,7,0
307538,307543,307545,2,5
307538,307544,307545,1,6
307538,307538,307546,8,0
307538,307538,307545,7,0
307538,307538,307545,7,0
307538,307538,307546,8,0
307538,307543,307546,3,5
307538,307544,307546,2,6
307538,307538,307545,7,0
307538,307538,307546,8,0
307538,307544,307546,2,6
307538,307538,307545,7,0
307538,307544,307546,2,6
307538,307544,307546,2,6
307538,307544,307546,2,6
307538,307544,307546,2,6
307538,307544,307546,2,6
307538,307538,307547,9,0
307538,307538,307547,9,0
307538,307544,307547,3,6
307538,307538,307547,9,0
307538,307538,307546,8,0
307538,307538,307547,9,0
307538,307544,307547,3,6
307538,307544,307547,3,6
307538,307538,307547,9,0
307538,307538,307547,9,0
307538,307538,307546,8,0
307538,307538,307547,9,0
307538,307538,307548,10,0
307538,307544,307548,4,6
307538,307538,307549,11,0
307538,307538,307550,12,0
307538,307538,307551,13,0
307562,307562,307563,1,0
307562,307562,307563,1,0
307562,307562,307564,2,0
307562,307562,307563,1,0
307562,307562,307564,2,0
307562,307562,307563,1,0
307562,307562,307564,2,0
307562,307564,307565,1,2
307562,307564,307565,1,2
307562,307563,307565,2,1
307562,307562,307565,3,0
307562,307562,307566,4,0
307562,307562,307566,4,0
307562,307562,307566,4,0
307562,307564,307566,2,2
307562,307564,307566,2,2
307562,307564,307566,2,2
307562,307564,307566,2,2
307562,307562,307567,5,0
307562,307562,307567,5,0
307562,307562,307567,5,0
307562,307562,307567,5,0
307562,307562,307567,5,0
307562,307565,307567,2,3
307562,307562,307567,5,0
307562,307566,307567,1,4
307562,307566,307567,1,4
307562,307562,307567,5,0
307562,307562,307567,5,0
307562,307566,307567,1,4
307562,307562,307568,6,0
307562,307562,307568,6,0
307562,307562,307568,6,0
307562,307562,307568,6,0
307562,307562,307568,6,0
307562,307562,307568,6,0
307562,307562,307568,6,0
307562,307562,307568,6,0
307562,307567,307568,1,5
307562,307567,307568,1,5
307562,307567,307568,1,5
307562,307562,307568,6,0
307562,307567,307568,1,5
307562,307567,307568,1,5
307562,307568,307569,1,6
307562,307562,307569,7,0
307562,307567,307569,2,5
307562,307562,307569,7,0
307562,307562,307568,6,0
307562,307566,307569,3,4
307562,307562,307569,7,0
307562,307568,307569,1,6
307562,307568,307569,1,6
307562,307568,307569,1,6
307562,307568,307570,2,6
307562,307562,307569,7,0
307562,307568,307569,1,6
307562,307568,307569,1,6
307562,307568,307569,1,6
307562,307562,307570,8,0
307562,307568,307570,2,6
307562,307568,307570,2,6
307562,307567,307570,3,5
307562,307567,307570,3,5
307562,307569,307570,1,7
307562,307569,307570,1,7
307562,307568,307570,2,6
307562,307562,307571,9,0
307562,307562,307571,9,0
307562,307562,307571,9,0
307562,307562,307572,10,0
307562,307562,307572,10,0
307562,307566,307572,6,4
307562,307569,307572,3,7
307562,307562,307573,11,0
307562,307562,307574,12,0
307562,307562,307575,13,0
307562,307562,307574,12,0
307562,307562,307576,14,0
307587,307587,307588,1,0
307587,307587,307588,1,0
307587,307587,307588,1,0
307587,307587,307588,1,0
307587,307587,307588,1,0
307587,307587,307588,1,0
307587,307587,307588,1,0
307587,307588,307589,1,1
307587,307587,307588,1,0
307587,307588,307589,1,1
307587,307587,307590,3,0
307587,307587,307591,4,0
307587,307589,307591,2,2
307587,307589,307591,2,2
307587,307589,307591,2,2
307587,307589,307591,2,2
307587,307589,307591,2,2
307587,307589,307591,2,2
307587,307589,307591,2,2
307587,307587,307592,5,0
307587,307587,307592,5,0
307587,307587,307592,5,0
307587,307587,307592,5,0
307587,307587,307592,5,0
307587,307587,307592,5,0
307587,307589,307591,2,2
307587,307587,307592,5,0
307587,307587,307592,5,0
307587,307587,307593,6,0
307587,307587,307593,6,0
307587,307587,307592,5,0
307587,307587,307593,6,0
307587,307591,307593,2,4
307587,307587,307593,6,0
307587,307587,307593,6,0
307587,307591,307593,2,4
307587,307591,307593,2,4
307587,307591,307593,2,4
307587,307591,307592,1,4
307587,307587,307593,6,0
307587,307591,307593,2,4
307587,307592,307593,1,5
307587,307587,307594,7,0
307587,307591,307594,3,4
307587,307587,307594,7,0
307587,307590,307594,4,3
307587,307587,307594,7,0
307587,307593,307594,1,6
307587,307587,307594,7,0
307587,307592,307594,2,5
307587,307594,307595,1,7
307587,307587,307595,8,0
307587,307587,307595,8,0
307587,307587,307595,8,0
307587,307587,307595,8,0
307587,307592,307595,3,5
307587,307592,307595,3,5
307587,307587,307595,8,0
307587,307593,307595,2,6
307587,307587,307595,8,0
307587,307592,307595,3,5
307587,307593,307595,2,6
307587,307592,307595,3,5
307587,307587,307595,8,0
307587,307592,307595,3,5
307587,307594,307595,1,7
307587,307594,307595,1,7
307587,307594,307595,1,7
307587,307587,307596,9,0
307587,307593,307597,4,6
307587,307587,307597,10,0
307587,307587,307598,11,0
307587,307587,307598,11,0
307587,307587,307598,11,0
307587,307587,307598,11,0
307587,307587,307600,13,0
307587,307587,307605,18,0
307616,307616,307617,1,0
307616,307616,307617,1,0
307616,307616,307617,1,0
307616,307616,307617,1,0
307616,307616,307617,1,0
307616,307616,307617,1,0
307616,307616,307618,2,0
307616,307616,307618,2,0
307616,307617,307618,1,1
307616,307617,307618,1,1
307616,307617,307619,2,1
307616,307617,307619,2,1
307616,307616,307620,4,0
307616,307618,307620,2,2
307616,307618,307620,2,2
307616,307618,307620,2,2
307616,307618,307620,2,2
307616,307618,307620,2,2
307616,307616,307621,5,0
307616,307616,307621,5,0
307616,307616,307621,5,0
307616,307616,307621,5,0
307616,307616,307621,5,0
307616,307619,307621,2,3
307616,307616,307621,5,0
307616,307616,307621,5,0
307616,307619,307621,2,3
307616,307619,307620,1,3
307616,307616,307622,6,0
307616,307616,307622,6,0
307616,307616,307622,6,0
307616,307620,307622,2,4
307616,307616,307622,6,0
307616,307616,307622,6,0
307616,307616,307622,6,0
307616,307616,307622,6,0
307616,307620,307622,2,4
307616,307616,307622,6,0
307616,307621,307622,1,5
307616,307620,307622,2,4
307616,307620,307622,2,4
307616,307620,307622,2,4
307616,307616,307622,6,0
307616,307620,307622,2,4
307616,307622,307623,1,6
307616,307616,307623,7,0
307616,307616,307623,7,0
307616,307616,307623,7,0
307616,307621,307623,2,5
307616,307616,307623,7,0
307616,307621,307622,1,5
307616,307616,307624,8,0
307616,307616,307623,7,0
307616,307616,307624,8,0
307616,307621,307624,3,5
307616,307622,307624,2,6
307616,307621,307624,3,5
307616,307622,307624,2,6
307616,307622,307624,2,6
307616,307622,307624,2,6
307616,307616,307624,8,0
307616,307616,307624,8,0
307616,307616,307625,9,0
307616,307616,307625,9,0
307616,307616,307624,8,0
307616,307621,307624,3,5
307616,307616,307625,9,0
307616,307622,307625,3,6
307616,307616,307625,9,0
307616,307616,307626,10,0
307616,307622,307626,4,6
307616,307616,307626,10,0
307616,307616,307626,10,0
307616,307616,307627,11,0
307616,307622,307626,4,6
307616,307616,307630,14,0
307642,307642,307643,1,0
307642,307642,307643,1,0
307642,307642,307643,1,0
307642,307642,307643,1,0
307642,307642,307643,1,0
307642,307642,307643,1,0
307642,307642,307643,1,0
307642,307642,307645,3,0
307642,307644,307645,1,2
307642,307642,307644,2,0
307642,307644,307645,1,2
307642,307644,307645,1,2
307642,307643,307644,1,1
307642,307644,307645,1,2
307642,307642,307645,3,0
307642,307644,307645,1,2
307642,307645,307646,1,3
307642,307644,307645,1,2
307642,307645,307646,1,3
307642,307642,307646,4,0
307642,307642,307646,4,0
307642,307642,307647,5,0
307642,307645,307647,2,3
307642,307642,307647,5,0
307642,307645,307647,2,3
307642,307645,307647,2,3
307642,307646,307647,1,4
307642,307645,307646,1,3
307642,307645,307646,1,3
307642,307642,307648,6,0
307642,307642,307647,5,0
307642,307642,307647,5,0
307642,307642,307648,6,0
307642,307646,307648,2,4
307642,307642,307647,5,0
307642,307642,307648,6,0
307642,307646,307648,2,4
307642,307647,307648,1,5
307642,307646,307647,1,4
307642,307646,307647,1,4
307642,307647,307648,1,5
307642,307647,307648,1,5
307642,307642,307649,7,0
307642,307646,307649,3,4
