submit_time,start_time,end_time,run_time,wait_time
307642,307642,307649,7,0
307642,307647,307649,2,5
307642,307647,307649,2,5
307642,307642,307648,6,0
307642,307642,307648,6,0
307642,307647,307648,1,5
307642,307647,307649,2,5
307642,307647,307649,2,5
307642,307642,307650,8,0
307642,307647,307649,2,5
307642,307642,307650,8,0
307642,307648,307650,2,6
307642,307648,307650,2,6
307642,307648,307650,2,6
307642,307648,307649,1,6
307642,307648,307649,1,6
307642,307648,307650,2,6
307642,307642,307649,7,0
307642,307642,307649,7,0
307642,307642,307649,7,0
307642,307642,307650,8,0
307642,307642,307650,8,0
307642,307642,307650,8,0
307642,307642,307651,9,0
307642,307642,307651,9,0
307642,307642,307651,9,0
307642,307642,307652,10,0
307642,307642,307651,9,0
307642,307642,307651,9,0
307642,307642,307652,10,0
307642,307642,307653,11,0
307642,307642,307653,11,0
307642,307642,307653,11,0
307642,307642,307656,14,0
307642,307642,307658,16,0
307668,307668,307669,1,0
307668,307668,307669,1,0
307668,307668,307670,2,0
307668,307668,307670,2,0
307668,307668,307670,2,0
307668,307668,307670,2,0
307668,307668,307669,1,0
307668,307668,307670,2,0
307668,307668,307670,2,0
307668,307669,307670,1,1
307668,307668,307672,4,0
307668,307670,307671,1,2
307668,307668,307672,4,0
307668,307668,307672,4,0
307668,307670,307672,2,2
307668,307668,307672,4,0
307668,307670,307672,2,2
307668,307670,307672,2,2
307668,307670,307672,2,2
307668,307670,307672,2,2
307668,307671,307672,1,3
307668,307668,307673,5,0
307668,307668,307672,4,0
307668,307668,307673,5,0
307668,307670,307673,3,2
307668,307672,307673,1,4
307668,307668,307674,6,0
307668,307668,307673,5,0
307668,307672,307674,2,4
307668,307672,307674,2,4
307668,307671,307674,3,3
307668,307672,307674,2,4
307668,307672,307674,2,4
307668,307672,307674,2,4
307668,307672,307674,2,4
307668,307673,307674,1,5
307668,307668,307674,6,0
307668,307672,307673,1,4
307668,307672,307674,2,4
307668,307673,307675,2,5
307668,307668,307674,6,0
307668,307673,307675,2,5
307668,307673,307675,2,5
307668,307668,307675,7,0
307668,307668,307675,7,0
307668,307674,307675,1,6
307668,307668,307675,7,0
307668,307672,307674,2,4
307668,307674,307675,1,6
307668,307668,307675,7,0
307668,307673,307675,2,5
307668,307674,307676,2,6
307668,307672,307676,4,4
307668,307674,307676,2,6
307668,307668,307676,8,0
307668,307674,307675,1,6
307668,307674,307676,2,6
307668,307668,307676,8,0
307668,307674,307676,2,6
307668,307668,307676,8,0
307668,307675,307676,1,7
307668,307668,307677,9,0
307668,307668,307677,9,0
307668,307668,307677,9,0
307668,307674,307676,2,6
307668,307668,307677,9,0
307668,307668,307677,9,0
307668,307668,307677,9,0
307668,307668,307678,10,0
307668,307668,307679,11,0
307668,307668,307678,10,0
307668,307668,307679,11,0
307668,307668,307680,12,0
307668,307668,307680,12,0
307668,307668,307681,13,0
307668,307668,307681,13,0
307668,307668,307681,13,0
307668,307668,307683,15,0
307668,307668,307685,17,0
307696,307696,307697,1,0
307696,307696,307697,1,0
307696,307696,307697,1,0
307696,307696,307698,2,0
307696,307696,307697,1,0
307696,307696,307697,1,0
307696,307696,307698,2,0
307696,307697,307699,2,1
307696,307696,307698,2,0
307696,307696,307700,4,0
307696,307696,307700,4,0
307696,307696,307700,4,0
307696,307696,307700,4,0
307696,307696,307700,4,0
307696,307698,307700,2,2
307696,307698,307700,2,2
307696,307698,307700,2,2
307696,307698,307700,2,2
307696,307698,307700,2,2
307696,307696,307700,4,0
307696,307696,307701,5,0
307696,307699,307701,2,3
307696,307696,307701,5,0
307696,307696,307701,5,0
307696,307698,307700,2,2
307696,307699,307701,2,3
307696,307696,307700,4,0
307696,307696,307702,6,0
307696,307696,307701,5,0
307696,307700,307702,2,4
307696,307701,307702,1,5
307696,307701,307702,1,5
307696,307696,307702,6,0
307696,307700,307702,2,4
307696,307701,307702,1,5
307696,307700,307702,2,4
307696,307700,307701,1,4
307696,307700,307702,2,4
307696,307696,307702,6,0
307696,307701,307703,2,5
307696,307700,307703,3,4
307696,307700,307703,3,4
307696,307696,307703,7,0
307696,307701,307702,1,5
307696,307702,307703,1,6
307696,307696,307703,7,0
307696,307701,307703,2,5
307696,307701,307702,1,5
307696,307696,307703,7,0
307696,307702,307703,1,6
307696,307700,307704,4,4
307696,307696,307704,8,0
307696,307702,307704,2,6
307696,307700,307704,4,4
307696,307701,307704,3,5
307696,307696,307704,8,0
307696,307702,307703,1,6
307696,307702,307704,2,6
307696,307696,307704,8,0
307696,307702,307703,1,6
307696,307702,307703,1,6
307696,307696,307705,9,0
307696,307696,307705,9,0
307696,307702,307705,3,6
307696,307696,307705,9,0
307696,307696,307705,9,0
307696,307696,307705,9,0
307696,307696,307705,9,0
307696,307696,307706,10,0
307696,307696,307706,10,0
307696,307700,307706,6,4
307696,307696,307707,11,0
307696,307696,307708,12,0
307696,307696,307708,12,0
307696,307696,307709,13,0
307696,307696,307709,13,0
307696,307696,307710,14,0
307696,307696,307711,15,0
307696,307696,307713,17,0
307725,307725,307726,1,0
307725,307725,307726,1,0
307725,307725,307726,1,0
307725,307725,307727,2,0
307725,307725,307726,1,0
307725,307725,307727,2,0
307725,307725,307727,2,0
307725,307725,307728,3,0
307725,307725,307729,4,0
307725,307727,307729,2,2
307725,307727,307729,2,2
307725,307727,307729,2,2
307725,307727,307729,2,2
307725,307726,307729,3,1
307725,307727,307729,2,2
307725,307727,307729,2,2
307725,307725,307730,5,0
307725,307728,307730,2,3
307725,307725,307731,6,0
307725,307725,307731,6,0
307725,307725,307730,5,0
307725,307725,307731,6,0
307725,307725,307731,6,0
307725,307725,307731,6,0
307725,307729,307731,2,4
307725,307725,307731,6,0
307725,307729,307731,2,4
307725,307725,307731,6,0
307725,307729,307731,2,4
307725,307725,307731,6,0
307725,307729,307731,2,4
307725,307729,307731,2,4
307725,307725,307731,6,0
307725,307725,307731,6,0
307725,307729,307731,2,4
307725,307725,307732,7,0
307725,307725,307732,7,0
307725,307725,307732,7,0
307725,307725,307731,6,0
307725,307725,307731,6,0
307725,307725,307732,7,0
307725,307725,307732,7,0
307725,307725,307732,7,0
307725,307725,307731,6,0
307725,307725,307732,7,0
307725,307725,307732,7,0
307725,307731,307732,1,6
307725,307725,307732,7,0
307725,307729,307732,3,4
307725,307725,307733,8,0
307725,307732,307733,1,7
307725,307732,307733,1,7
307725,307731,307733,2,6
307725,307725,307732,7,0
307725,307731,307733,2,6
307725,307731,307733,2,6
307725,307729,307733,4,4
307725,307731,307733,2,6
307725,307731,307733,2,6
307725,307731,307733,2,6
307725,307731,307733,2,6
307725,307732,307733,1,7
307725,307732,307733,1,7
307725,307725,307734,9,0
307725,307731,307733,2,6
307725,307730,307734,4,5
307725,307725,307734,9,0
307725,307725,307734,9,0
307725,307725,307735,10,0
307725,307725,307735,10,0
307725,307725,307736,11,0
307725,307725,307736,11,0
307725,307725,307741,16,0
307725,307725,307742,17,0
307753,307753,307754,1,0
307753,307753,307754,1,0
307753,307753,307754,1,0
307753,307753,307754,1,0
307753,307753,307754,1,0
307753,307753,307755,2,0
307753,307753,307754,1,0
307753,307753,307754,1,0
307753,307753,307756,3,0
307753,307754,307756,2,1
307753,307754,307756,2,1
307753,307754,307756,2,1
307753,307753,307757,4,0
307753,307754,307756,2,1
307753,307755,307757,2,2
307753,307755,307757,2,2
307753,307753,307758,5,0
307753,307753,307757,4,0
307753,307753,307757,4,0
307753,307753,307758,5,0
307753,307755,307757,2,2
307753,307755,307758,3,2
307753,307753,307757,4,0
307753,307753,307757,4,0
307753,307753,307758,5,0
307753,307756,307758,2,3
307753,307756,307758,2,3
307753,307756,307758,2,3
307753,307753,307758,5,0
307753,307753,307758,5,0
307753,307753,307759,6,0
307753,307753,307759,6,0
307753,307756,307758,2,3
307753,307753,307759,6,0
307753,307753,307759,6,0
307753,307757,307759,2,4
307753,307758,307759,1,5
307753,307753,307759,6,0
307753,307757,307759,2,4
307753,307758,307759,1,5
307753,307757,307759,2,4
307753,307758,307759,1,5
307753,307757,307760,3,4
307753,307758,307760,2,5
307753,307753,307760,7,0
307753,307758,307760,2,5
307753,307753,307760,7,0
307753,307758,307760,2,5
307753,307758,307760,2,5
307753,307758,307760,2,5
307753,307758,307760,2,5
307753,307753,307760,7,0
307753,307753,307759,6,0
307753,307753,307761,8,0
307753,307758,307760,2,5
307753,307759,307761,2,6
307753,307759,307761,2,6
307753,307759,307761,2,6
307753,307759,307761,2,6
307753,307753,307761,8,0
307753,307759,307760,1,6
307753,307758,307760,2,5
307753,307758,307761,3,5
307753,307753,307761,8,0
307753,307753,307761,8,0
307753,307759,307761,2,6
307753,307753,307761,8,0
307753,307753,307762,9,0
307753,307753,307762,9,0
307753,307753,307762,9,0
307753,307753,307762,9,0
307753,307753,307762,9,0
307753,307759,307761,2,6
307753,307753,307763,10,0
307753,307753,307764,11,0
307753,307753,307766,13,0
307753,307753,307766,13,0
307753,307753,307767,14,0
307753,307753,307768,15,0
307779,307779,307780,1,0
307779,307779,307780,1,0
307779,307779,307780,1,0
307779,307779,307780,1,0
307779,307779,307780,1,0
307779,307779,307780,1,0
307779,307779,307781,2,0
307779,307780,307782,2,1
307779,307780,307782,2,1
307779,307779,307783,4,0
307779,307779,307783,4,0
307779,307779,307782,3,0
307779,307779,307783,4,0
307779,307781,307783,2,2
307779,307781,307783,2,2
307779,307781,307783,2,2
307779,307781,307783,2,2
307779,307779,307784,5,0
307779,307781,307783,2,2
307779,307779,307783,4,0
307779,307779,307784,5,0
307779,307783,307784,1,4
307779,307782,307784,2,3
307779,307783,307784,1,4
307779,307779,307784,5,0
307779,307782,307784,2,3
307779,307779,307785,6,0
307779,307779,307785,6,0
307779,307779,307785,6,0
307779,307779,307785,6,0
307779,307783,307785,2,4
307779,307783,307786,3,4
307779,307779,307786,7,0
307779,307783,307786,3,4
307779,307783,307785,2,4
307779,307779,307785,6,0
307779,307779,307785,6,0
307779,307779,307786,7,0
307779,307784,307786,2,5
307779,307783,307786,3,4
307779,307779,307786,7,0
307779,307783,307785,2,4
307779,307785,307786,1,6
307779,307779,307786,7,0
307779,307784,307786,2,5
307779,307784,307786,2,5
307779,307779,307786,7,0
307779,307785,307786,1,6
307779,307779,307786,7,0
307779,307784,307786,2,5
307779,307779,307787,8,0
307779,307779,307786,7,0
307779,307785,307787,2,6
307779,307785,307787,2,6
307779,307779,307787,8,0
307779,307779,307787,8,0
307779,307786,307787,1,7
307779,307784,307787,3,5
307779,307784,307787,3,5
307779,307784,307787,3,5
307779,307784,307787,3,5
307779,307785,307786,1,6
307779,307779,307788,9,0
307779,307779,307788,9,0
307779,307779,307788,9,0
307779,307779,307788,9,0
307779,307779,307788,9,0
307779,307786,307788,2,7
307779,307786,307787,1,7
307779,307786,307787,1,7
307779,307779,307789,10,0
307779,307779,307788,9,0
307779,307779,307789,10,0
307779,307779,307789,10,0
307779,307784,307790,6,5
307779,307779,307790,11,0
307779,307779,307790,11,0
307779,307779,307791,12,0
307779,307779,307791,12,0
307802,307802,307803,1,0
307802,307802,307803,1,0
307802,307802,307803,1,0
307802,307802,307803,1,0
307802,307802,307803,1,0
307802,307802,307803,1,0
307802,307802,307803,1,0
307802,307802,307805,3,0
307802,307802,307805,3,0
307802,307802,307805,3,0
307802,307802,307805,3,0
307802,307802,307806,4,0
307802,307802,307806,4,0
307802,307804,307807,3,2
307802,307804,307807,3,2
307802,307804,307807,3,2
307802,307803,307806,3,1
307802,307804,307807,3,2
307802,307804,307807,3,2
307802,307802,307808,6,0
307802,307802,307808,6,0
307802,307802,307808,6,0
307802,307802,307807,5,0
307802,307806,307808,2,4
307802,307802,307808,6,0
307802,307804,307807,3,2
307802,307802,307808,6,0
307802,307805,307807,2,3
307802,307802,307808,6,0
307802,307802,307808,6,0
307802,307802,307809,7,0
307802,307807,307809,2,5
307802,307802,307809,7,0
307802,307802,307809,7,0
307802,307802,307809,7,0
307802,307802,307808,6,0
307802,307802,307808,6,0
307802,307802,307809,7,0
307802,307802,307809,7,0
307802,307802,307809,7,0
307802,307805,307810,5,3
307802,307802,307810,8,0
307802,307806,307810,4,4
307802,307802,307810,8,0
307802,307802,307810,8,0
307802,307802,307809,7,0
307802,307807,307810,3,5
307802,307809,307810,1,7
307802,307807,307809,2,5
307802,307807,307810,3,5
307802,307807,307810,3,5
307802,307808,307809,1,6
307802,307802,307810,8,0
307802,307807,307809,2,5
307802,307808,307810,2,6
307802,307808,307809,1,6
307802,307807,307810,3,5
307802,307808,307809,1,6
307802,307808,307809,1,6
307802,307802,307811,9,0
307802,307802,307810,8,0
307802,307802,307811,9,0
307802,307809,307811,2,7
307802,307802,307811,9,0
307802,307802,307810,8,0
307802,307802,307811,9,0
307802,307809,307811,2,7
307802,307809,307811,2,7
307802,307802,307811,9,0
307802,307806,307810,4,4
307802,307809,307811,2,7
307802,307808,307811,3,6
307802,307808,307810,2,6
307802,307809,307810,1,7
307802,307802,307811,9,0
307802,307808,307812,4,6
307802,307808,307811,3,6
307802,307802,307813,11,0
307802,307808,307812,4,6
307825,307825,307826,1,0
307825,307825,307826,1,0
307825,307825,307826,1,0
307825,307825,307827,2,0
307825,307825,307826,1,0
307825,307825,307826,1,0
307825,307825,307826,1,0
307825,307826,307827,1,1
307825,307825,307828,3,0
307825,307825,307828,3,0
307825,307827,307828,1,2
307825,307827,307828,1,2
307825,307827,307828,1,2
307825,307825,307829,4,0
307825,307825,307828,3,0
307825,307825,307829,4,0
307825,307825,307829,4,0
307825,307825,307828,3,0
307825,307827,307828,1,2
307825,307825,307829,4,0
307825,307828,307829,1,3
307825,307827,307828,1,2
307825,307828,307829,1,3
307825,307827,307828,1,2
307825,307827,307828,1,2
307825,307828,307830,2,3
307825,307828,307829,1,3
307825,307825,307829,4,0
307825,307825,307830,5,0
307825,307829,307831,2,4
307825,307829,307831,2,4
307825,307829,307831,2,4
307825,307825,307831,6,0
307825,307825,307830,5,0
307825,307829,307830,1,4
307825,307828,307830,2,3
307825,307829,307830,1,4
307825,307825,307830,5,0
307825,307825,307830,5,0
307825,307830,307831,1,5
307825,307825,307831,6,0
307825,307825,307831,6,0
307825,307829,307830,1,4
307825,307829,307830,1,4
307825,307829,307831,2,4
307825,307829,307830,1,4
307825,307830,307831,1,5
307825,307825,307831,6,0
307825,307829,307831,2,4
307825,307825,307832,7,0
307825,307829,307831,2,4
307825,307825,307832,7,0
307825,307825,307832,7,0
307825,307825,307832,7,0
307825,307831,307832,1,6
307825,307825,307832,7,0
307825,307825,307833,8,0
307825,307831,307832,1,6
307825,307829,307832,3,4
307825,307830,307832,2,5
307825,307831,307833,2,6
307825,307825,307832,7,0
307825,307825,307833,8,0
307825,307831,307833,2,6
307825,307831,307833,2,6
307825,307831,307832,1,6
307825,307831,307832,1,6
307825,307825,307832,7,0
307825,307825,307834,9,0
307825,307825,307833,8,0
307825,307825,307834,9,0
307825,307825,307833,8,0
307825,307825,307834,9,0
307825,307825,307833,8,0
307825,307825,307835,10,0
307825,307825,307835,10,0
307825,307825,307834,9,0
307825,307825,307837,12,0
307825,307825,307837,12,0
307848,307848,307849,1,0
307848,307848,307849,1,0
307848,307848,307849,1,0
307848,307848,307849,1,0
307848,307848,307849,1,0
307848,307848,307850,2,0
307848,307848,307851,3,0
307848,307848,307851,3,0
307848,307849,307851,2,1
307848,307850,307851,1,2
307848,307848,307852,4,0
307848,307848,307851,3,0
307848,307851,307852,1,3
307848,307848,307852,4,0
307848,307850,307851,1,2
307848,307850,307852,2,2
307848,307851,307852,1,3
307848,307851,307852,1,3
307848,307848,307853,5,0
307848,307848,307853,5,0
307848,307848,307852,4,0
307848,307850,307852,2,2
307848,307851,307853,2,3
307848,307852,307853,1,4
307848,307852,307853,1,4
307848,307851,307853,2,3
307848,307852,307853,1,4
307848,307852,307854,2,4
307848,307852,307854,2,4
307848,307852,307854,2,4
307848,307852,307853,1,4
307848,307848,307853,5,0
307848,307848,307854,6,0
307848,307848,307854,6,0
307848,307848,307853,5,0
307848,307852,307854,2,4
307848,307848,307854,6,0
307848,307853,307854,1,5
307848,307853,307855,2,5
307848,307848,307854,6,0
307848,307848,307854,6,0
307848,307848,307854,6,0
307848,307848,307855,7,0
307848,307848,307855,7,0
307848,307853,307854,1,5
307848,307853,307855,2,5
307848,307848,307855,7,0
307848,307848,307855,7,0
307848,307854,307855,1,6
307848,307848,307855,7,0
307848,307853,307854,1,5
307848,307854,307855,1,6
307848,307853,307854,1,5
307848,307854,307855,1,6
307848,307848,307855,7,0
307848,307853,307854,1,5
307848,307853,307855,2,5
307848,307854,307856,2,6
307848,307854,307856,2,6
307848,307854,307856,2,6
307848,307848,307855,7,0
307848,307848,307855,7,0
307848,307848,307856,8,0
307848,307848,307855,7,0
307848,307853,307855,2,5
307848,307854,307856,2,6
307848,307848,307855,7,0
307848,307854,307855,1,6
307848,307848,307856,8,0
307848,307848,307857,9,0
307848,307848,307857,9,0
307848,307848,307856,8,0
307848,307848,307857,9,0
307848,307848,307857,9,0
307848,307848,307859,11,0
307848,307848,307858,10,0
307848,307848,307860,12,0
307848,307848,307862,14,0
307848,307848,307862,14,0
307872,307872,307873,1,0
307872,307872,307873,1,0
307872,307872,307873,1,0
307872,307872,307874,2,0
307872,307872,307873,1,0
307872,307872,307873,1,0
307872,307874,307875,1,2
307872,307872,307875,3,0
307872,307874,307875,1,2
307872,307874,307876,2,2
307872,307875,307876,1,3
307872,307872,307877,5,0
307872,307875,307877,2,3
307872,307876,307877,1,4
307872,307875,307877,2,3
307872,307876,307877,1,4
307872,307872,307877,5,0
307872,307872,307878,6,0
307872,307872,307878,6,0
307872,307872,307878,6,0
307872,307872,307878,6,0
307872,307872,307878,6,0
307872,307877,307878,1,5
307872,307872,307878,6,0
307872,307872,307878,6,0
307872,307877,307878,1,5
307872,307877,307878,1,5
307872,307872,307879,7,0
307872,307872,307879,7,0
307872,307872,307879,7,0
307872,307872,307879,7,0
307872,307878,307879,1,6
307872,307872,307879,7,0
307872,307872,307879,7,0
307872,307878,307879,1,6
307872,307872,307879,7,0
307872,307878,307879,1,6
307872,307872,307879,7,0
307872,307878,307879,1,6
307872,307878,307879,1,6
307872,307872,307879,7,0
307872,307878,307879,1,6
307872,307872,307880,8,0
307872,307872,307880,8,0
307872,307872,307880,8,0
307872,307872,307880,8,0
307872,307879,307880,1,7
307872,307879,307880,1,7
307872,307880,307881,1,8
307872,307879,307880,1,7
307872,307879,307880,1,7
307872,307872,307880,8,0
307872,307879,307880,1,7
307872,307879,307880,1,7
307872,307872,307880,8,0
307872,307879,307880,1,7
307872,307879,307880,1,7
307872,307879,307880,1,7
307872,307872,307881,9,0
307872,307872,307881,9,0
307872,307872,307881,9,0
307872,307880,307881,1,8
307872,307872,307881,9,0
307872,307880,307881,1,8
307872,307880,307881,1,8
307872,307880,307881,1,8
307872,307880,307881,1,8
307872,307880,307882,2,8
307872,307880,307882,2,8
307872,307879,307882,3,7
307872,307872,307883,11,0
307872,307872,307883,11,0
307872,307872,307883,11,0
307872,307872,307884,12,0
307872,307872,307885,13,0
307872,307872,307885,13,0
307872,307872,307885,13,0
307872,307872,307888,16,0
307872,307872,307888,16,0
307900,307900,307901,1,0
307900,307900,307901,1,0
307900,307900,307901,1,0
307900,307900,307901,1,0
307900,307900,307901,1,0
307900,307900,307901,1,0
307900,307900,307902,2,0
307900,307901,307903,2,1
307900,307901,307903,2,1
307900,307901,307904,3,1
307900,307902,307904,2,2
307900,307900,307904,4,0
307900,307900,307905,5,0
307900,307900,307904,4,0
307900,307902,307905,3,2
307900,307902,307904,2,2
307900,307902,307904,2,2
307900,307900,307906,6,0
307900,307900,307905,5,0
307900,307900,307905,5,0
307900,307900,307905,5,0
307900,307904,307906,2,4
307900,307904,307905,1,4
307900,307905,307906,1,5
307900,307900,307905,5,0
307900,307900,307905,5,0
307900,307904,307906,2,4
307900,307904,307906,2,4
307900,307900,307906,6,0
307900,307900,307906,6,0
307900,307900,307907,7,0
307900,307900,307907,7,0
307900,307900,307906,6,0
307900,307905,307906,1,5
307900,307905,307906,1,5
307900,307900,307907,7,0
307900,307905,307906,1,5
307900,307900,307906,6,0
307900,307900,307906,6,0
307900,307900,307907,7,0
307900,307905,307908,3,5
307900,307900,307908,8,0
307900,307900,307907,7,0
307900,307906,307908,2,6
307900,307900,307907,7,0
307900,307906,307907,1,6
307900,307906,307907,1,6
307900,307907,307908,1,7
307900,307900,307908,8,0
307900,307906,307907,1,6
307900,307900,307907,7,0
307900,307906,307907,1,6
307900,307906,307907,1,6
307900,307907,307908,1,7
307900,307906,307908,2,6
307900,307906,307907,1,6
307900,307907,307908,1,7
307900,307900,307909,9,0
307900,307907,307908,1,7
307900,307900,307908,8,0
307900,307906,307909,3,6
307900,307906,307908,2,6
307900,307907,307908,1,7
307900,307900,307908,8,0
307900,307907,307908,1,7
307900,307900,307910,10,0
307900,307905,307909,4,5
307900,307900,307909,9,0
307900,307900,307909,9,0
307900,307900,307910,10,0
307900,307907,307909,2,7
307900,307906,307909,3,6
307900,307900,307910,10,0
307900,307900,307911,11,0
307900,307900,307910,10,0
307900,307900,307911,11,0
307900,307900,307912,12,0
307900,307900,307913,13,0
307900,307900,307915,15,0
307927,307927,307928,1,0
307927,307927,307928,1,0
307927,307927,307928,1,0
307927,307927,307928,1,0
307927,307927,307928,1,0
307927,307927,307928,1,0
307927,307927,307929,2,0
307927,307927,307930,3,0
307927,307928,307930,2,1
307927,307929,307932,3,2
307927,307929,307931,2,2
307927,307928,307931,3,1
307927,307929,307931,2,2
307927,307927,307932,5,0
307927,307929,307931,2,2
307927,307930,307932,2,3
307927,307927,307932,5,0
307927,307927,307933,6,0
307927,307927,307932,5,0
307927,307927,307933,6,0
307927,307927,307933,6,0
307927,307927,307932,5,0
307927,307927,307933,6,0
307927,307927,307933,6,0
307927,307927,307933,6,0
307927,307927,307932,5,0
307927,307927,307933,6,0
307927,307932,307933,1,5
307927,307932,307933,1,5
307927,307927,307933,6,0
307927,307927,307934,7,0
307927,307927,307933,6,0
307927,307927,307933,6,0
307927,307931,307933,2,4
307927,307932,307934,2,5
307927,307932,307934,2,5
307927,307932,307933,1,5
307927,307933,307934,1,6
307927,307932,307934,2,5
307927,307933,307934,1,6
307927,307927,307934,7,0
307927,307932,307934,2,5
307927,307933,307934,1,6
307927,307933,307935,2,6
307927,307927,307935,8,0
307927,307933,307935,2,6
307927,307931,307935,4,4
307927,307933,307935,2,6
307927,307927,307935,8,0
307927,307934,307935,1,7
307927,307934,307935,1,7
307927,307933,307935,2,6
307927,307933,307934,1,6
307927,307933,307934,1,6
307927,307933,307934,1,6
307927,307933,307934,1,6
307927,307933,307935,2,6
307927,307933,307935,2,6
307927,307927,307935,8,0
307927,307934,307936,2,7
307927,307927,307936,9,0
307927,307927,307935,8,0
307927,307927,307935,8,0
307927,307934,307936,2,7
307927,307934,307935,1,7
307927,307934,307935,1,7
307927,307927,307937,10,0
307927,307927,307937,10,0
307927,307927,307936,9,0
307927,307927,307938,11,0
307927,307927,307937,10,0
307927,307927,307938,11,0
307927,307927,307939,12,0
307927,307927,307938,11,0
307927,307927,307939,12,0
307927,307927,307940,13,0
307927,307927,307942,15,0
307927,307927,307943,16,0
307927,307927,307944,17,0
307955,307955,307956,1,0
307955,307955,307956,1,0
307955,307955,307956,1,0
307955,307955,307956,1,0
307955,307955,307957,2,0
307955,307955,307956,1,0
307955,307955,307956,1,0
307955,307956,307958,2,1
307955,307957,307959,2,2
307955,307957,307959,2,2
307955,307957,307959,2,2
307955,307956,307958,2,1
307955,307955,307960,5,0
307955,307955,307959,4,0
307955,307955,307960,5,0
307955,307958,307960,2,3
307955,307955,307960,5,0
307955,307957,307960,3,2
307955,307955,307959,4,0
307955,307957,307960,3,2
307955,307955,307960,5,0
307955,307955,307961,6,0
307955,307955,307961,6,0
307955,307955,307960,5,0
307955,307959,307961,2,4
307955,307955,307961,6,0
307955,307959,307961,2,4
307955,307960,307961,1,5
307955,307955,307961,6,0
307955,307960,307961,1,5
307955,307959,307961,2,4
307955,307955,307961,6,0
307955,307959,307961,2,4
307955,307955,307962,7,0
307955,307955,307961,6,0
307955,307955,307962,7,0
307955,307961,307962,1,6
307955,307955,307962,7,0
307955,307955,307962,7,0
307955,307961,307962,1,6
307955,307955,307961,6,0
307955,307961,307962,1,6
307955,307955,307961,6,0
307955,307960,307961,1,5
307955,307960,307962,2,5
307955,307961,307962,1,6
307955,307960,307962,2,5
307955,307960,307962,2,5
307955,307961,307962,1,6
307955,307961,307962,1,6
307955,307961,307963,2,6
307955,307960,307962,2,5
307955,307955,307963,8,0
307955,307960,307963,3,5
307955,307961,307963,2,6
307955,307961,307962,1,6
307955,307961,307962,1,6
307955,307961,307962,1,6
307955,307961,307962,1,6
307955,307955,307964,9,0
307955,307962,307964,2,7
307955,307955,307964,9,0
307955,307962,307964,2,7
307955,307955,307964,9,0
307955,307955,307964,9,0
307955,307955,307964,9,0
307955,307961,307965,4,6
307955,307955,307965,10,0
307955,307955,307965,10,0
307955,307955,307966,11,0
307955,307955,307966,11,0
307955,307955,307965,10,0
307955,307955,307966,11,0
307955,307955,307967,12,0
307955,307955,307966,11,0
307955,307955,307966,11,0
307955,307955,307967,12,0
307955,307955,307970,15,0
307955,307955,307970,15,0
307981,307981,307982,1,0
307981,307981,307982,1,0
307981,307981,307982,1,0
307981,307981,307982,1,0
307981,307981,307982,1,0
307981,307981,307982,1,0
307981,307981,307983,2,0
307981,307981,307985,4,0
307981,307983,307985,2,2
307981,307983,307985,2,2
307981,307981,307985,4,0
307981,307982,307985,3,1
307981,307981,307985,4,0
307981,307982,307985,3,1
307981,307981,307985,4,0
307981,307982,307985,3,1
307981,307983,307984,1,2
307981,307981,307986,5,0
307981,307982,307986,4,1
307981,307985,307986,1,4
307981,307981,307986,5,0
307981,307981,307986,5,0
307981,307981,307986,5,0
307981,307981,307986,5,0
307981,307981,307987,6,0
307981,307985,307987,2,4
307981,307981,307986,5,0
307981,307985,307987,2,4
307981,307985,307987,2,4
307981,307985,307987,2,4
307981,307981,307987,6,0
307981,307985,307987,2,4
307981,307985,307987,2,4
307981,307985,307987,2,4
307981,307985,307987,2,4
307981,307985,307987,2,4
307981,307981,307988,7,0
307981,307981,307988,7,0
307981,307981,307988,7,0
307981,307981,307987,6,0
307981,307981,307988,7,0
307981,307981,307988,7,0
307981,307986,307988,2,5
307981,307987,307988,1,6
307981,307986,307988,2,5
307981,307986,307988,2,5
307981,307986,307988,2,5
307981,307987,307988,1,6
307981,307986,307988,2,5
307981,307986,307988,2,5
307981,307981,307988,7,0
307981,307981,307989,8,0
307981,307981,307989,8,0
307981,307987,307989,2,6
307981,307981,307989,8,0
307981,307987,307989,2,6
307981,307988,307989,1,7
