submit_time,start_time,end_time,run_time,wait_time
307981,307988,307989,1,7
307981,307986,307989,3,5
307981,307981,307990,9,0
307981,307981,307991,10,0
307981,307981,307991,10,0
307981,307981,307991,10,0
307981,307981,307992,11,0
307981,307981,307992,11,0
307981,307981,307991,10,0
307981,307981,307992,11,0
307981,307981,307993,12,0
307981,307981,307993,12,0
307981,307981,307994,13,0
307981,307981,307995,14,0
307981,307981,307996,15,0
307981,307981,307996,15,0
307981,307981,307999,18,0
308010,308010,308011,1,0
308010,308010,308011,1,0
308010,308010,308012,2,0
308010,308010,308011,1,0
308010,308010,308011,1,0
308010,308010,308011,1,0
308010,308010,308012,2,0
308010,308011,308013,2,1
308010,308012,308014,2,2
308010,308010,308014,4,0
308010,308012,308014,2,2
308010,308012,308014,2,2
308010,308010,308015,5,0
308010,308010,308015,5,0
308010,308010,308015,5,0
308010,308010,308015,5,0
308010,308010,308014,4,0
308010,308014,308015,1,4
308010,308011,308015,4,1
308010,308014,308015,1,4
308010,308012,308015,3,2
308010,308010,308016,6,0
308010,308015,308016,1,5
308010,308010,308016,6,0
308010,308015,308016,1,5
308010,308010,308017,7,0
308010,308015,308016,1,5
308010,308015,308016,1,5
308010,308010,308017,7,0
308010,308015,308017,2,5
308010,308010,308017,7,0
308010,308010,308017,7,0
308010,308010,308017,7,0
308010,308016,308017,1,6
308010,308010,308017,7,0
308010,308016,308017,1,6
308010,308010,308017,7,0
308010,308010,308017,7,0
308010,308016,308017,1,6
308010,308016,308017,1,6
308010,308016,308018,2,6
308010,308016,308018,2,6
308010,308010,308018,8,0
308010,308017,308018,1,7
308010,308018,308019,1,8
308010,308017,308018,1,7
308010,308018,308019,1,8
308010,308017,308018,1,7
308010,308018,308019,1,8
308010,308017,308018,1,7
308010,308017,308018,1,7
308010,308017,308018,1,7
308010,308016,308019,3,6
308010,308018,308019,1,8
308010,308018,308019,1,8
308010,308010,308019,9,0
308010,308010,308019,9,0
308010,308018,308019,1,8
308010,308018,308019,1,8
308010,308010,308020,10,0
308010,308010,308020,10,0
308010,308010,308020,10,0
308010,308010,308020,10,0
308010,308010,308020,10,0
308010,308010,308020,10,0
308010,308010,308021,11,0
308010,308016,308021,5,6
308010,308010,308021,11,0
308010,308010,308021,11,0
308010,308010,308022,12,0
308010,308010,308022,12,0
308010,308010,308022,12,0
308010,308010,308023,13,0
308010,308010,308023,13,0
308010,308016,308025,9,6
308010,308010,308026,16,0
308010,308010,308025,15,0
308010,308010,308026,16,0
308010,308010,308029,19,0
308041,308041,308042,1,0
308041,308041,308042,1,0
308041,308041,308042,1,0
308041,308041,308042,1,0
308041,308041,308042,1,0
308041,308041,308042,1,0
308041,308041,308042,1,0
308041,308041,308045,4,0
308041,308041,308044,3,0
308041,308041,308045,4,0
308041,308043,308044,1,2
308041,308043,308044,1,2
308041,308042,308044,2,1
308041,308042,308045,3,1
308041,308043,308045,2,2
308041,308042,308045,3,1
308041,308043,308045,2,2
308041,308041,308046,5,0
308041,308041,308046,5,0
308041,308041,308046,5,0
308041,308041,308045,4,0
308041,308041,308045,4,0
308041,308041,308046,5,0
308041,308045,308046,1,4
308041,308041,308046,5,0
308041,308045,308046,1,4
308041,308045,308046,1,4
308041,308045,308047,2,4
308041,308045,308047,2,4
308041,308041,308047,6,0
308041,308045,308046,1,4
308041,308045,308046,1,4
308041,308045,308048,3,4
308041,308045,308047,2,4
308041,308041,308047,6,0
308041,308041,308047,6,0
308041,308046,308047,1,5
308041,308046,308048,2,5
308041,308047,308048,1,6
308041,308041,308047,6,0
308041,308045,308047,2,4
308041,308046,308048,2,5
308041,308047,308048,1,6
308041,308047,308048,1,6
308041,308047,308048,1,6
308041,308046,308049,3,5
308041,308041,308049,8,0
308041,308046,308049,3,5
308041,308046,308048,2,5
308041,308041,308049,8,0
308041,308047,308049,2,6
308041,308048,308049,1,7
308041,308041,308048,7,0
308041,308047,308048,1,6
308041,308041,308048,7,0
308041,308041,308049,8,0
308041,308041,308049,8,0
308041,308046,308049,3,5
308041,308048,308049,1,7
308041,308048,308050,2,7
308041,308047,308049,2,6
308041,308041,308050,9,0
308041,308041,308050,9,0
308041,308047,308051,4,6
308041,308041,308051,10,0
308041,308041,308051,10,0
308041,308041,308051,10,0
308041,308041,308051,10,0
308041,308041,308052,11,0
308041,308041,308051,10,0
308041,308041,308052,11,0
308041,308041,308052,11,0
308041,308041,308054,13,0
308041,308041,308053,12,0
308041,308041,308054,13,0
308041,308041,308055,14,0
308041,308041,308054,13,0
308041,308041,308057,16,0
308041,308041,308056,15,0
308068,308068,308069,1,0
308068,308068,308069,1,0
308068,308068,308069,1,0
308068,308068,308069,1,0
308068,308068,308069,1,0
308068,308068,308070,2,0
308068,308068,308069,1,0
308068,308069,308071,2,1
308068,308069,308071,2,1
308068,308070,308072,2,2
308068,308070,308072,2,2
308068,308070,308072,2,2
308068,308069,308071,2,1
308068,308070,308072,2,2
308068,308068,308072,4,0
308068,308068,308072,4,0
308068,308068,308073,5,0
308068,308068,308072,4,0
308068,308068,308073,5,0
308068,308071,308073,2,3
308068,308072,308073,1,4
308068,308071,308073,2,3
308068,308068,308074,6,0
308068,308068,308074,6,0
308068,308068,308074,6,0
308068,308068,308074,6,0
308068,308072,308074,2,4
308068,308073,308074,1,5
308068,308068,308073,5,0
308068,308073,308074,1,5
308068,308072,308074,2,4
308068,308068,308074,6,0
308068,308072,308074,2,4
308068,308068,308074,6,0
308068,308072,308074,2,4
308068,308073,308074,1,5
308068,308074,308075,1,6
308068,308074,308075,1,6
308068,308068,308075,7,0
308068,308073,308075,2,5
308068,308068,308075,7,0
308068,308073,308075,2,5
308068,308068,308076,8,0
308068,308068,308075,7,0
308068,308068,308076,8,0
308068,308068,308075,7,0
308068,308068,308075,7,0
308068,308068,308076,8,0
308068,308068,308076,8,0
308068,308074,308075,1,6
308068,308074,308076,2,6
308068,308068,308076,8,0
308068,308072,308075,3,4
308068,308075,308076,1,7
308068,308068,308076,8,0
308068,308074,308075,1,6
308068,308074,308075,1,6
308068,308074,308075,1,6
308068,308073,308076,3,5
308068,308074,308076,2,6
308068,308074,308077,3,6
308068,308075,308077,2,7
308068,308074,308077,3,6
308068,308073,308077,4,5
308068,308068,308077,9,0
308068,308068,308078,10,0
308068,308068,308078,10,0
308068,308074,308077,3,6
308068,308068,308078,10,0
308068,308068,308079,11,0
308068,308068,308079,11,0
308068,308068,308078,10,0
308068,308068,308080,12,0
308068,308068,308080,12,0
308068,308068,308080,12,0
308068,308068,308081,13,0
308068,308068,308081,13,0
308068,308068,308082,14,0
308068,308068,308083,15,0
308094,308095,308096,1,1
308094,308095,308096,1,1
308094,308095,308096,1,1
308094,308094,308096,2,0
308094,308095,308096,1,1
308094,308094,308096,2,0
308094,308096,308098,2,2
308094,308097,308098,1,3
308094,308095,308098,3,1
308094,308097,308098,1,3
308094,308095,308099,4,1
308094,308097,308099,2,3
308094,308097,308099,2,3
308094,308097,308099,2,3
308094,308097,308099,2,3
308094,308098,308099,1,4
308094,308095,308100,5,1
308094,308095,308100,5,1
308094,308095,308100,5,1
308094,308095,308100,5,1
308094,308095,308100,5,1
308094,308099,308100,1,5
308094,308099,308100,1,5
308094,308099,308100,1,5
308094,308095,308101,6,1
308094,308095,308102,7,1
308094,308095,308101,6,1
308094,308095,308101,6,1
308094,308100,308102,2,6
308094,308095,308101,6,1
308094,308095,308101,6,1
308094,308101,308102,1,7
308094,308101,308102,1,7
308094,308095,308101,6,1
308094,308095,308101,6,1
308094,308101,308102,1,7
308094,308101,308102,1,7
308094,308095,308102,7,1
308094,308095,308102,7,1
308094,308095,308103,8,1
308094,308100,308103,3,6
308094,308100,308103,3,6
308094,308095,308102,7,1
308094,308102,308103,1,8
308094,308102,308103,1,8
308094,308102,308103,1,8
308094,308102,308103,1,8
308094,308102,308103,1,8
308094,308102,308103,1,8
308094,308095,308103,8,1
308094,308095,308103,8,1
308094,308101,308103,2,7
308094,308100,308103,3,6
308094,308101,308104,3,7
308094,308102,308103,1,8
308094,308101,308103,2,7
308094,308100,308103,3,6
308094,308100,308103,3,6
308094,308102,308103,1,8
308094,308102,308103,1,8
308094,308095,308103,8,1
308094,308095,308104,9,1
308094,308095,308104,9,1
308094,308101,308104,3,7
308094,308102,308104,2,8
308094,308095,308105,10,1
308094,308095,308105,10,1
308094,308095,308105,10,1
308094,308095,308105,10,1
308094,308095,308105,10,1
308094,308095,308106,11,1
308094,308095,308106,11,1
308094,308095,308106,11,1
308094,308095,308106,11,1
308094,308095,308107,12,1
308094,308095,308106,11,1
308094,308095,308106,11,1
308094,308095,308110,15,1
308122,308122,308123,1,0
308122,308122,308123,1,0
308122,308122,308123,1,0
308122,308122,308123,1,0
308122,308122,308123,1,0
308122,308122,308123,1,0
308122,308122,308123,1,0
308122,308123,308125,2,1
308122,308122,308127,5,0
308122,308124,308126,2,2
308122,308122,308127,5,0
308122,308124,308126,2,2
308122,308124,308126,2,2
308122,308123,308126,3,1
308122,308123,308126,3,1
308122,308122,308128,6,0
308122,308122,308127,5,0
308122,308122,308128,6,0
308122,308122,308128,6,0
308122,308122,308128,6,0
308122,308122,308127,5,0
308122,308122,308128,6,0
308122,308124,308127,3,2
308122,308122,308129,7,0
308122,308122,308129,7,0
308122,308122,308128,6,0
308122,308122,308128,6,0
308122,308122,308129,7,0
308122,308127,308128,1,5
308122,308122,308129,7,0
308122,308127,308128,1,5
308122,308127,308129,2,5
308122,308122,308129,7,0
308122,308126,308128,2,4
308122,308122,308129,7,0
308122,308122,308129,7,0
308122,308122,308129,7,0
308122,308122,308129,7,0
308122,308127,308129,2,5
308122,308127,308130,3,5
308122,308122,308130,8,0
308122,308128,308130,2,6
308122,308129,308130,1,7
308122,308128,308129,1,6
308122,308129,308130,1,7
308122,308122,308130,8,0
308122,308127,308129,2,5
308122,308128,308129,1,6
308122,308122,308129,7,0
308122,308128,308129,1,6
308122,308128,308129,1,6
308122,308129,308130,1,7
308122,308122,308130,8,0
308122,308127,308130,3,5
308122,308122,308131,9,0
308122,308122,308131,9,0
308122,308129,308130,1,7
308122,308122,308131,9,0
308122,308129,308131,2,7
308122,308129,308130,1,7
308122,308128,308130,2,6
308122,308129,308130,1,7
308122,308122,308131,9,0
308122,308129,308131,2,7
308122,308129,308131,2,7
308122,308130,308131,1,8
308122,308122,308132,10,0
308122,308129,308131,2,7
308122,308128,308131,3,6
308122,308129,308131,2,7
308122,308122,308132,10,0
308122,308122,308133,11,0
308122,308122,308133,11,0
308122,308122,308133,11,0
308122,308122,308133,11,0
308122,308122,308135,13,0
308122,308128,308134,6,6
308122,308122,308135,13,0
308122,308122,308135,13,0
308148,308148,308149,1,0
308148,308148,308149,1,0
308148,308148,308150,2,0
308148,308148,308149,1,0
308148,308148,308149,1,0
308148,308148,308150,2,0
308148,308148,308149,1,0
308148,308149,308152,3,1
308148,308150,308152,2,2
308148,308150,308152,2,2
308148,308150,308152,2,2
308148,308148,308152,4,0
308148,308150,308153,3,2
308148,308150,308153,3,2
308148,308148,308153,5,0
308148,308148,308153,5,0
308148,308148,308153,5,0
308148,308148,308153,5,0
308148,308148,308153,5,0
308148,308148,308153,5,0
308148,308148,308153,5,0
308148,308148,308153,5,0
308148,308150,308153,3,2
308148,308152,308153,1,4
308148,308152,308154,2,4
308148,308148,308155,7,0
308148,308148,308154,6,0
308148,308148,308154,6,0
308148,308148,308154,6,0
308148,308148,308154,6,0
308148,308148,308154,6,0
308148,308153,308154,1,5
308148,308148,308155,7,0
308148,308153,308154,1,5
308148,308153,308154,1,5
308148,308153,308155,2,5
308148,308153,308154,1,5
308148,308148,308156,8,0
308148,308148,308156,8,0
308148,308148,308155,7,0
308148,308148,308155,7,0
308148,308148,308155,7,0
308148,308154,308155,1,6
308148,308155,308156,1,7
308148,308148,308155,7,0
308148,308148,308155,7,0
308148,308154,308155,1,6
308148,308148,308155,7,0
308148,308148,308155,7,0
308148,308155,308156,1,7
308148,308154,308156,2,6
308148,308154,308155,1,6
308148,308154,308155,1,6
308148,308155,308157,2,7
308148,308148,308157,9,0
308148,308154,308156,2,6
308148,308155,308157,2,7
308148,308155,308156,1,7
308148,308155,308156,1,7
308148,308155,308156,1,7
308148,308155,308156,1,7
308148,308148,308156,8,0
308148,308148,308158,10,0
308148,308155,308157,2,7
308148,308148,308157,9,0
308148,308154,308157,3,6
308148,308154,308158,4,6
308148,308154,308157,3,6
308148,308155,308157,2,7
308148,308148,308158,10,0
308148,308148,308158,10,0
308148,308148,308158,10,0
308148,308148,308158,10,0
308148,308154,308158,4,6
308148,308148,308158,10,0
308148,308148,308159,11,0
308148,308154,308161,7,6
308148,308148,308161,13,0
308148,308148,308165,17,0
308177,308177,308178,1,0
308177,308177,308178,1,0
308177,308177,308179,2,0
308177,308177,308179,2,0
308177,308177,308179,2,0
308177,308177,308179,2,0
308177,308177,308179,2,0
308177,308177,308181,4,0
308177,308177,308181,4,0
308177,308177,308181,4,0
308177,308178,308181,3,1
308177,308178,308181,3,1
308177,308177,308182,5,0
308177,308177,308182,5,0
308177,308179,308182,3,2
308177,308179,308182,3,2
308177,308179,308182,3,2
308177,308179,308182,3,2
308177,308177,308183,6,0
308177,308177,308183,6,0
308177,308177,308183,6,0
308177,308177,308183,6,0
308177,308177,308183,6,0
308177,308177,308183,6,0
308177,308177,308183,6,0
308177,308179,308183,4,2
308177,308181,308183,2,4
308177,308177,308183,6,0
308177,308181,308183,2,4
308177,308181,308183,2,4
308177,308177,308183,6,0
308177,308182,308183,1,5
308177,308182,308183,1,5
308177,308177,308184,7,0
308177,308177,308183,6,0
308177,308177,308184,7,0
308177,308182,308184,2,5
308177,308177,308184,7,0
308177,308177,308184,7,0
308177,308183,308184,1,6
308177,308177,308184,7,0
308177,308177,308184,7,0
308177,308183,308184,1,6
308177,308184,308185,1,7
308177,308177,308184,7,0
308177,308177,308184,7,0
308177,308183,308184,1,6
308177,308184,308185,1,7
308177,308184,308185,1,7
308177,308183,308185,2,6
308177,308177,308185,8,0
308177,308184,308185,1,7
308177,308184,308185,1,7
308177,308184,308185,1,7
308177,308183,308185,2,6
308177,308184,308185,1,7
308177,308177,308185,8,0
308177,308177,308186,9,0
308177,308177,308186,9,0
308177,308182,308186,4,5
308177,308183,308186,3,6
308177,308183,308186,3,6
308177,308184,308186,2,7
308177,308183,308186,3,6
308177,308184,308186,2,7
308177,308185,308186,1,8
308177,308184,308187,3,7
308177,308177,308187,10,0
308177,308184,308187,3,7
308177,308177,308187,10,0
308177,308177,308187,10,0
308177,308177,308187,10,0
308177,308177,308187,10,0
308177,308177,308189,12,0
308177,308177,308189,12,0
308177,308177,308190,13,0
308177,308177,308192,15,0
308177,308177,308193,16,0
308204,308204,308205,1,0
308204,308204,308205,1,0
308204,308204,308205,1,0
308204,308204,308205,1,0
308204,308204,308205,1,0
308204,308204,308205,1,0
308204,308204,308206,2,0
308204,308205,308207,2,1
308204,308205,308208,3,1
308204,308205,308208,3,1
308204,308206,308208,2,2
308204,308206,308208,2,2
308204,308205,308208,3,1
308204,308204,308209,5,0
308204,308206,308208,2,2
308204,308207,308209,2,3
308204,308204,308209,5,0
308204,308204,308210,6,0
308204,308204,308210,6,0
308204,308204,308210,6,0
308204,308208,308210,2,4
308204,308204,308210,6,0
308204,308208,308210,2,4
308204,308204,308211,7,0
308204,308204,308211,7,0
308204,308204,308211,7,0
308204,308204,308211,7,0
308204,308204,308210,6,0
308204,308209,308210,1,5
308204,308204,308211,7,0
308204,308204,308211,7,0
308204,308209,308211,2,5
308204,308210,308211,1,6
308204,308204,308211,7,0
308204,308209,308210,1,5
308204,308204,308211,7,0
308204,308208,308210,2,4
308204,308209,308210,1,5
308204,308209,308211,2,5
308204,308204,308211,7,0
308204,308204,308212,8,0
308204,308204,308212,8,0
308204,308204,308212,8,0
308204,308204,308211,7,0
308204,308211,308212,1,7
308204,308204,308212,8,0
308204,308211,308212,1,7
308204,308211,308212,1,7
308204,308211,308212,1,7
308204,308204,308211,7,0
308204,308210,308211,1,6
308204,308210,308212,2,6
308204,308204,308211,7,0
308204,308210,308211,1,6
308204,308211,308212,1,7
308204,308211,308212,1,7
308204,308204,308212,8,0
308204,308210,308212,2,6
308204,308204,308213,9,0
308204,308211,308213,2,7
308204,308210,308213,3,6
308204,308204,308213,9,0
308204,308210,308212,2,6
308204,308211,308213,2,7
308204,308211,308213,2,7
308204,308211,308213,2,7
308204,308204,308213,9,0
308204,308211,308214,3,7
308204,308204,308213,9,0
308204,308211,308214,3,7
308204,308204,308213,9,0
308204,308204,308214,10,0
308204,308204,308215,11,0
308204,308204,308215,11,0
308204,308204,308215,11,0
308204,308204,308219,15,0
308204,308204,308221,17,0
308204,308204,308222,18,0
308204,308204,308221,17,0
308232,308232,308233,1,0
308232,308232,308234,2,0
308232,308232,308234,2,0
308232,308232,308234,2,0
308232,308232,308234,2,0
308232,308232,308234,2,0
308232,308232,308234,2,0
308232,308234,308236,2,2
308232,308235,308236,1,3
308232,308235,308237,2,3
308232,308235,308237,2,3
308232,308235,308237,2,3
308232,308235,308237,2,3
308232,308233,308238,5,1
308232,308233,308238,5,1
308232,308235,308238,3,3
308232,308232,308239,7,0
308232,308237,308238,1,5
308232,308233,308239,6,1
308232,308233,308239,6,1
308232,308233,308239,6,1
308232,308233,308239,6,1
308232,308232,308239,7,0
308232,308232,308239,7,0
308232,308232,308239,7,0
308232,308238,308239,1,6
308232,308238,308239,1,6
308232,308232,308239,7,0
308232,308238,308239,1,6
308232,308238,308239,1,6
308232,308237,308239,2,5
308232,308233,308240,7,1
308232,308233,308240,7,1
308232,308232,308240,8,0
308232,308233,308240,7,1
308232,308239,308240,1,7
308232,308233,308241,8,1
308232,308240,308241,1,8
308232,308232,308240,8,0
308232,308239,308240,1,7
308232,308240,308241,1,8
308232,308232,308240,8,0
308232,308233,308240,7,1
308232,308239,308240,1,7
308232,308240,308241,1,8
308232,308233,308241,8,1
308232,308233,308241,8,1
308232,308239,308242,3,7
308232,308233,308241,8,1
308232,308240,308242,2,8
308232,308233,308241,8,1
308232,308240,308241,1,8
308232,308240,308241,1,8
308232,308240,308241,1,8
308232,308240,308241,1,8
308232,308232,308242,10,0
308232,308233,308242,9,1
308232,308241,308242,1,9
308232,308240,308243,3,8
308232,308233,308242,9,1
308232,308241,308242,1,9
308232,308233,308242,9,1
308232,308232,308243,11,0
308232,308233,308242,9,1
308232,308239,308242,3,7
308232,308240,308242,2,8
308232,308241,308243,2,9
308232,308240,308242,2,8
308232,308233,308242,9,1
308232,308233,308243,10,1
308232,308232,308243,11,0
308232,308240,308243,3,8
308232,308241,308243,2,9
308232,308233,308243,10,1
308232,308233,308244,11,1
308232,308232,308245,13,0
308232,308240,308246,6,8
308232,308233,308246,13,1
308232,308232,308248,16,0
308260,308260,308261,1,0
308260,308260,308261,1,0
308260,308260,308261,1,0
308260,308260,308261,1,0
308260,308260,308261,1,0
308260,308260,308261,1,0
308260,308260,308262,2,0
308260,308261,308264,3,1
308260,308261,308264,3,1
308260,308260,308265,5,0
308260,308260,308265,5,0
308260,308262,308264,2,2
308260,308262,308265,3,2
308260,308261,308265,4,1
308260,308262,308264,2,2
308260,308260,308266,6,0
308260,308260,308265,5,0
308260,308264,308266,2,4
308260,308262,308265,3,2
308260,308264,308266,2,4
308260,308260,308267,7,0
308260,308260,308267,7,0
308260,308260,308267,7,0
308260,308260,308267,7,0
308260,308260,308267,7,0
308260,308260,308267,7,0
308260,308265,308267,2,5
308260,308260,308267,7,0
308260,308260,308267,7,0
308260,308265,308267,2,5
308260,308265,308267,2,5
308260,308266,308267,1,6
308260,308265,308267,2,5
308260,308260,308268,8,0
308260,308260,308268,8,0
308260,308260,308267,7,0
308260,308260,308268,8,0
308260,308260,308267,7,0
308260,308260,308268,8,0
308260,308267,308268,1,7
308260,308260,308267,7,0
308260,308267,308268,1,7
308260,308267,308268,1,7
308260,308260,308268,8,0
308260,308266,308268,2,6
308260,308267,308268,1,7
308260,308260,308268,8,0
308260,308260,308268,8,0
308260,308266,308267,1,6
308260,308260,308268,8,0
308260,308267,308268,1,7
308260,308260,308269,9,0
308260,308260,308269,9,0
308260,308265,308268,3,5
308260,308265,308269,4,5
308260,308266,308269,3,6
308260,308267,308269,2,7
308260,308260,308269,9,0
308260,308267,308268,1,7
308260,308267,308268,1,7
308260,308266,308268,2,6
308260,308260,308269,9,0
308260,308268,308270,2,8
308260,308260,308270,10,0
308260,308260,308269,9,0
308260,308267,308270,3,7
308260,308267,308270,3,7
308260,308268,308270,2,8
308260,308267,308270,3,7
308260,308260,308270,10,0
308260,308267,308270,3,7
308260,308267,308269,2,7
308260,308260,308270,10,0
308260,308260,308270,10,0
308260,308260,308271,11,0
308260,308260,308271,11,0
308260,308260,308271,11,0
308260,308260,308273,13,0
308260,308260,308277,17,0
308289,308289,308290,1,0
308289,308289,308291,2,0
308289,308289,308290,1,0
308289,308289,308290,1,0
308289,308289,308290,1,0
308289,308289,308290,1,0
308289,308289,308290,1,0
308289,308291,308293,2,2
308289,308289,308294,5,0
308289,308290,308293,3,1
308289,308291,308293,2,2
308289,308291,308293,2,2
308289,308291,308294,3,2
308289,308291,308294,3,2
308289,308289,308294,5,0
308289,308289,308295,6,0
308289,308289,308295,6,0
308289,308289,308295,6,0
308289,308291,308294,3,2
308289,308289,308295,6,0
308289,308289,308295,6,0
308289,308289,308295,6,0
308289,308289,308295,6,0
308289,308289,308296,7,0
308289,308289,308296,7,0
308289,308294,308295,1,5
308289,308294,308295,1,5
308289,308294,308295,1,5
308289,308289,308296,7,0
308289,308293,308295,2,4
308289,308294,308295,1,5
308289,308294,308295,1,5
308289,308294,308295,1,5
308289,308289,308297,8,0
308289,308289,308296,7,0
308289,308289,308297,8,0
308289,308289,308296,7,0
308289,308289,308296,7,0
308289,308295,308297,2,6
308289,308289,308297,8,0
308289,308295,308297,2,6
308289,308289,308296,7,0
308289,308289,308296,7,0
308289,308295,308296,1,6
308289,308295,308297,2,6
308289,308289,308297,8,0
308289,308289,308296,7,0
308289,308296,308297,1,7
308289,308296,308297,1,7
308289,308296,308297,1,7
308289,308289,308297,8,0
308289,308296,308297,1,7
308289,308296,308297,1,7
308289,308289,308297,8,0
308289,308289,308298,9,0
308289,308289,308298,9,0
308289,308295,308298,3,6
308289,308296,308298,2,7
308289,308289,308298,9,0
308289,308296,308297,1,7
308289,308296,308298,2,7
308289,308289,308297,8,0
308289,308289,308298,9,0
308289,308296,308297,1,7
308289,308296,308298,2,7
308289,308289,308297,8,0
308289,308296,308297,1,7
308289,308296,308297,1,7
308289,308289,308299,10,0
308289,308289,308298,9,0
308289,308297,308299,2,8
308289,308297,308299,2,8
308289,308289,308299,10,0
308289,308296,308298,2,7
308289,308296,308298,2,7
308289,308289,308299,10,0
308289,308289,308299,10,0
308289,308289,308302,13,0
308289,308289,308301,12,0
308312,308312,308313,1,0
308312,308312,308313,1,0
308312,308312,308314,2,0
308312,308312,308314,2,0
308312,308312,308313,1,0
308312,308312,308314,2,0
308312,308312,308314,2,0
308312,308313,308316,3,1
308312,308315,308316,1,3
308312,308314,308316,2,2
308312,308315,308317,2,3
308312,308315,308317,2,3
308312,308312,308318,6,0
308312,308312,308318,6,0
308312,308312,308318,6,0
308312,308317,308318,1,5
308312,308315,308318,3,3
308312,308315,308318,3,3
308312,308312,308318,6,0
308312,308317,308318,1,5
308312,308312,308319,7,0
308312,308312,308318,6,0
308312,308312,308319,7,0
308312,308312,308319,7,0
308312,308312,308319,7,0
308312,308312,308319,7,0
308312,308318,308320,2,6
308312,308318,308319,1,6
308312,308312,308319,7,0
308312,308312,308319,7,0
308312,308317,308319,2,5
308312,308319,308320,1,7
308312,308312,308319,7,0
308312,308312,308320,8,0
308312,308312,308320,8,0
308312,308312,308320,8,0
308312,308319,308320,1,7
308312,308319,308320,1,7
308312,308319,308320,1,7
308312,308312,308320,8,0
308312,308312,308320,8,0
308312,308312,308320,8,0
308312,308312,308320,8,0
308312,308319,308320,1,7
308312,308320,308321,1,8
308312,308319,308320,1,7
308312,308319,308320,1,7
308312,308320,308321,1,8
308312,308312,308321,9,0
308312,308312,308321,9,0
308312,308312,308321,9,0
308312,308312,308321,9,0
308312,308320,308321,1,8
308312,308320,308321,1,8
308312,308312,308321,9,0
308312,308312,308321,9,0
308312,308320,308321,1,8
308312,308320,308321,1,8
308312,308319,308321,2,7
308312,308320,308321,1,8
308312,308320,308321,1,8
308312,308320,308321,1,8
308312,308312,308321,9,0
308312,308320,308321,1,8
308312,308320,308321,1,8
308312,308320,308321,1,8
308312,308312,308321,9,0
308312,308312,308322,10,0
308312,308312,308322,10,0
308312,308312,308322,10,0
308312,308320,308322,2,8
308312,308321,308322,1,9
308312,308321,308322,1,9
308312,308312,308323,11,0
308312,308312,308324,12,0
308312,308312,308325,13,0
308312,308312,308326,14,0
308312,308312,308327,15,0
308312,308312,308330,18,0
308341,308341,308342,1,0
308341,308341,308343,2,0
308341,308341,308342,1,0
308341,308341,308343,2,0
308341,308341,308343,2,0
308341,308341,308343,2,0
308341,308342,308343,1,1
308341,308343,308345,2,2
308341,308344,308345,1,3
308341,308344,308345,1,3
308341,308344,308345,1,3
308341,308343,308345,2,2
308341,308343,308345,2,2
308341,308342,308347,5,1
308341,308344,308346,2,3
308341,308346,308347,1,5
308341,308342,308347,5,1
308341,308342,308347,5,1
308341,308342,308347,5,1
308341,308346,308348,2,5
308341,308345,308347,2,4
308341,308346,308347,1,5
308341,308346,308347,1,5
308341,308346,308347,1,5
308341,308342,308348,6,1
308341,308342,308348,6,1
308341,308341,308349,8,0
308341,308342,308348,6,1
308341,308341,308348,7,0
308341,308342,308348,6,1
308341,308342,308348,6,1
308341,308348,308349,1,7
308341,308342,308348,6,1
308341,308342,308348,6,1
308341,308347,308348,1,6
308341,308347,308348,1,6
308341,308342,308348,6,1
308341,308347,308348,1,6
308341,308348,308349,1,7
308341,308342,308349,7,1
308341,308348,308350,2,7
308341,308342,308349,7,1
308341,308342,308349,7,1
308341,308342,308349,7,1
308341,308348,308349,1,7
308341,308349,308350,1,8
308341,308342,308349,7,1
308341,308342,308349,7,1
308341,308348,308349,1,7
308341,308348,308349,1,7
308341,308349,308350,1,8
308341,308349,308350,1,8
308341,308348,308349,1,7
308341,308349,308350,1,8
308341,308349,308350,1,8
308341,308349,308350,1,8
308341,308342,308350,8,1
308341,308342,308350,8,1
308341,308349,308350,1,8
308341,308342,308350,8,1
308341,308342,308350,8,1
308341,308349,308350,1,8
308341,308348,308350,2,7
308341,308349,308350,1,8
308341,308342,308350,8,1
308341,308349,308350,1,8
308341,308349,308350,1,8
308341,308342,308351,9,1
308341,308342,308351,9,1
308341,308342,308351,9,1
308341,308342,308351,9,1
