submit_time,start_time,end_time,run_time,wait_time
308341,308342,308351,9,1
308341,308342,308351,9,1
308341,308342,308351,9,1
308341,308342,308352,10,1
308341,308342,308353,11,1
308341,308342,308355,13,1
308341,308342,308356,14,1
308341,308342,308357,15,1
308369,308369,308370,1,0
308369,308369,308370,1,0
308369,308369,308370,1,0
308369,308369,308370,1,0
308369,308369,308370,1,0
308369,308369,308370,1,0
308369,308369,308370,1,0
308369,308370,308372,2,1
308369,308370,308371,1,1
308369,308369,308373,4,0
308369,308371,308372,1,2
308369,308371,308373,2,2
308369,308371,308372,1,2
308369,308371,308373,2,2
308369,308371,308372,1,2
308369,308369,308374,5,0
308369,308372,308374,2,3
308369,308373,308374,1,4
308369,308369,308374,5,0
308369,308373,308374,1,4
308369,308373,308374,1,4
308369,308373,308374,1,4
308369,308372,308373,1,3
308369,308369,308374,5,0
308369,308369,308374,5,0
308369,308369,308374,5,0
308369,308369,308374,5,0
308369,308369,308375,6,0
308369,308369,308375,6,0
308369,308369,308374,5,0
308369,308374,308375,1,5
308369,308374,308375,1,5
308369,308374,308375,1,5
308369,308369,308375,6,0
308369,308373,308375,2,4
308369,308374,308375,1,5
308369,308369,308375,6,0
308369,308369,308376,7,0
308369,308369,308375,6,0
308369,308369,308376,7,0
308369,308369,308375,6,0
308369,308374,308376,2,5
308369,308369,308375,6,0
308369,308374,308375,1,5
308369,308375,308376,1,6
308369,308369,308376,7,0
308369,308369,308376,7,0
308369,308369,308375,6,0
308369,308374,308375,1,5
308369,308375,308376,1,6
308369,308369,308375,6,0
308369,308369,308376,7,0
308369,308374,308375,1,5
308369,308375,308376,1,6
308369,308369,308376,7,0
308369,308375,308376,1,6
308369,308369,308376,7,0
308369,308375,308377,2,6
308369,308375,308377,2,6
308369,308369,308377,8,0
308369,308375,308377,2,6
308369,308375,308377,2,6
308369,308375,308377,2,6
308369,308375,308377,2,6
308369,308369,308376,7,0
308369,308375,308376,1,6
308369,308375,308376,1,6
308369,308369,308377,8,0
308369,308373,308378,5,4
308369,308369,308378,9,0
308369,308369,308377,8,0
308369,308369,308379,10,0
308369,308369,308379,10,0
308369,308369,308379,10,0
308369,308369,308379,10,0
308369,308369,308380,11,0
308369,308369,308380,11,0
308369,308369,308381,12,0
308369,308369,308388,19,0
308398,308398,308399,1,0
308398,308398,308399,1,0
308398,308398,308399,1,0
308398,308398,308399,1,0
308398,308398,308400,2,0
308398,308398,308400,2,0
308398,308398,308400,2,0
308398,308400,308401,1,2
308398,308400,308401,1,2
308398,308399,308402,3,1
308398,308398,308402,4,0
308398,308401,308402,1,3
308398,308398,308402,4,0
308398,308401,308402,1,3
308398,308401,308402,1,3
308398,308400,308402,2,2
308398,308401,308402,1,3
308398,308399,308403,4,1
308398,308403,308404,1,5
308398,308402,308403,1,4
308398,308398,308404,6,0
308398,308402,308403,1,4
308398,308399,308404,5,1
308398,308399,308404,5,1
308398,308398,308404,6,0
308398,308403,308404,1,5
308398,308398,308404,6,0
308398,308403,308404,1,5
308398,308398,308404,6,0
308398,308403,308404,1,5
308398,308404,308405,1,6
308398,308398,308405,7,0
308398,308403,308404,1,5
308398,308404,308405,1,6
308398,308398,308404,6,0
308398,308403,308404,1,5
308398,308404,308405,1,6
308398,308404,308405,1,6
308398,308398,308405,7,0
308398,308399,308405,6,1
308398,308398,308405,7,0
308398,308398,308405,7,0
308398,308403,308405,2,5
308398,308398,308405,7,0
308398,308403,308405,2,5
308398,308398,308405,7,0
308398,308398,308405,7,0
308398,308405,308406,1,7
308398,308398,308406,8,0
308398,308398,308405,7,0
308398,308405,308406,1,7
308398,308398,308405,7,0
308398,308405,308406,1,7
308398,308405,308406,1,7
308398,308405,308406,1,7
308398,308398,308405,7,0
308398,308405,308406,1,7
308398,308405,308406,1,7
308398,308405,308406,1,7
308398,308405,308406,1,7
308398,308398,308406,8,0
308398,308404,308406,2,6
308398,308405,308406,1,7
308398,308405,308406,1,7
308398,308405,308406,1,7
308398,308405,308406,1,7
308398,308398,308407,9,0
308398,308398,308407,9,0
308398,308398,308408,10,0
308398,308399,308408,9,1
308398,308398,308408,10,0
308398,308398,308410,12,0
308398,308398,308410,12,0
308398,308398,308410,12,0
308398,308398,308410,12,0
308398,308398,308410,12,0
308398,308398,308411,13,0
308398,308398,308412,14,0
308398,308398,308412,14,0
308423,308423,308424,1,0
308423,308423,308424,1,0
308423,308423,308424,1,0
308423,308423,308424,1,0
308423,308423,308425,2,0
308423,308423,308424,1,0
308423,308423,308425,2,0
308423,308423,308426,3,0
308423,308423,308426,3,0
308423,308425,308426,1,2
308423,308425,308426,1,2
308423,308424,308425,1,1
308423,308424,308425,1,1
308423,308424,308426,2,1
308423,308423,308427,4,0
308423,308424,308426,2,1
308423,308426,308427,1,3
308423,308425,308427,2,2
308423,308423,308428,5,0
308423,308423,308428,5,0
308423,308426,308428,2,3
308423,308423,308428,5,0
308423,308423,308428,5,0
308423,308423,308428,5,0
308423,308426,308428,2,3
308423,308426,308428,2,3
308423,308426,308428,2,3
308423,308426,308428,2,3
308423,308423,308429,6,0
308423,308423,308429,6,0
308423,308423,308428,5,0
308423,308426,308429,3,3
308423,308423,308429,6,0
308423,308423,308428,5,0
308423,308423,308429,6,0
308423,308427,308429,2,4
308423,308423,308428,5,0
308423,308423,308429,6,0
308423,308427,308429,2,4
308423,308423,308429,6,0
308423,308423,308429,6,0
308423,308428,308429,1,5
308423,308429,308430,1,6
308423,308423,308430,7,0
308423,308423,308430,7,0
308423,308428,308430,2,5
308423,308428,308430,2,5
308423,308428,308430,2,5
308423,308429,308430,1,6
308423,308429,308430,1,6
308423,308423,308430,7,0
308423,308429,308430,1,6
308423,308423,308431,8,0
308423,308428,308431,3,5
308423,308423,308431,8,0
308423,308428,308431,3,5
308423,308429,308431,2,6
308423,308427,308431,4,4
308423,308429,308431,2,6
308423,308429,308431,2,6
308423,308430,308431,1,7
308423,308423,308431,8,0
308423,308423,308431,8,0
308423,308423,308431,8,0
308423,308423,308432,9,0
308423,308429,308432,3,6
308423,308429,308432,3,6
308423,308429,308432,3,6
308423,308423,308432,9,0
308423,308423,308433,10,0
308423,308423,308434,11,0
308423,308423,308435,12,0
308423,308423,308436,13,0
308423,308423,308439,16,0
308423,308423,308439,16,0
308423,308423,308440,17,0
308423,308423,308444,21,0
308423,308423,308448,25,0
308459,308460,308461,1,1
308459,308460,308461,1,1
308459,308460,308461,1,1
308459,308460,308461,1,1
308459,308460,308461,1,1
308459,308460,308461,1,1
308459,308460,308461,1,1
308459,308460,308461,1,1
308459,308460,308462,2,1
308459,308462,308463,1,3
308459,308462,308463,1,3
308459,308461,308462,1,2
308459,308460,308463,3,1
308459,308460,308463,3,1
308459,308460,308463,3,1
308459,308460,308463,3,1
308459,308460,308463,3,1
308459,308460,308463,3,1
308459,308462,308463,1,3
308459,308462,308463,1,3
308459,308462,308463,1,3
308459,308462,308463,1,3
308459,308462,308464,2,3
308459,308460,308465,5,1
308459,308460,308464,4,1
308459,308463,308464,1,4
308459,308460,308464,4,1
308459,308463,308465,2,4
308459,308464,308465,1,5
308459,308460,308464,4,1
308459,308463,308465,2,4
308459,308464,308465,1,5
308459,308463,308464,1,4
308459,308464,308465,1,5
308459,308460,308466,6,1
308459,308460,308465,5,1
308459,308460,308465,5,1
308459,308464,308465,1,5
308459,308460,308465,5,1
308459,308460,308465,5,1
308459,308460,308466,6,1
308459,308464,308465,1,5
308459,308460,308466,6,1
308459,308460,308465,5,1
308459,308465,308466,1,6
308459,308465,308466,1,6
308459,308460,308466,6,1
308459,308465,308466,1,6
308459,308465,308466,1,6
308459,308460,308466,6,1
308459,308464,308466,2,5
308459,308460,308467,7,1
308459,308460,308466,6,1
308459,308464,308466,2,5
308459,308464,308466,2,5
308459,308464,308466,2,5
308459,308464,308466,2,5
308459,308465,308466,1,6
308459,308465,308466,1,6
308459,308460,308466,6,1
308459,308465,308466,1,6
308459,308465,308466,1,6
308459,308465,308466,1,6
308459,308465,308466,1,6
308459,308460,308467,7,1
308459,308460,308467,7,1
308459,308464,308467,3,5
308459,308460,308467,7,1
308459,308460,308467,7,1
308459,308465,308467,2,6
308459,308466,308468,2,7
308459,308460,308469,9,1
308459,308460,308469,9,1
308459,308460,308469,9,1
308459,308460,308471,11,1
308459,308460,308471,11,1
308459,308460,308471,11,1
308459,308460,308472,12,1
308459,308460,308474,14,1
308485,308485,308486,1,0
308485,308485,308486,1,0
308485,308485,308486,1,0
308485,308485,308486,1,0
308485,308485,308487,2,0
308485,308485,308487,2,0
308485,308485,308486,1,0
308485,308485,308487,2,0
308485,308485,308488,3,0
308485,308485,308488,3,0
308485,308486,308488,2,1
308485,308485,308488,3,0
308485,308486,308488,2,1
308485,308487,308488,1,2
308485,308486,308488,2,1
308485,308485,308489,4,0
308485,308485,308489,4,0
308485,308485,308489,4,0
308485,308485,308489,4,0
308485,308485,308489,4,0
308485,308485,308489,4,0
308485,308487,308489,2,2
308485,308485,308489,4,0
308485,308485,308489,4,0
308485,308485,308489,4,0
308485,308487,308489,2,2
308485,308487,308489,2,2
308485,308488,308489,1,3
308485,308485,308489,4,0
308485,308485,308490,5,0
308485,308489,308490,1,4
308485,308485,308490,5,0
308485,308489,308490,1,4
308485,308485,308490,5,0
308485,308489,308490,1,4
308485,308489,308490,1,4
308485,308485,308491,6,0
308485,308485,308491,6,0
308485,308485,308491,6,0
308485,308489,308491,2,4
308485,308485,308491,6,0
308485,308488,308491,3,3
308485,308490,308491,1,5
308485,308490,308491,1,5
308485,308488,308491,3,3
308485,308490,308491,1,5
308485,308490,308491,1,5
308485,308490,308491,1,5
308485,308490,308491,1,5
308485,308490,308491,1,5
308485,308491,308492,1,6
308485,308485,308491,6,0
308485,308490,308491,1,5
308485,308491,308492,1,6
308485,308491,308492,1,6
308485,308490,308491,1,5
308485,308491,308492,1,6
308485,308485,308492,7,0
308485,308489,308492,3,4
308485,308489,308492,3,4
308485,308489,308492,3,4
308485,308485,308492,7,0
308485,308489,308492,3,4
308485,308491,308492,1,6
308485,308491,308492,1,6
308485,308485,308493,8,0
308485,308485,308493,8,0
308485,308488,308493,5,3
308485,308485,308493,8,0
308485,308485,308493,8,0
308485,308485,308494,9,0
308485,308485,308495,10,0
308485,308485,308496,11,0
308485,308485,308496,11,0
308485,308485,308497,12,0
308485,308485,308498,13,0
308485,308485,308499,14,0
308485,308485,308501,16,0
308485,308485,308508,23,0
308519,308519,308520,1,0
308519,308519,308520,1,0
308519,308519,308520,1,0
308519,308519,308521,2,0
308519,308519,308520,1,0
308519,308519,308520,1,0
308519,308519,308520,1,0
308519,308519,308521,2,0
308519,308519,308522,3,0
308519,308519,308522,3,0
308519,308519,308522,3,0
308519,308519,308522,3,0
308519,308519,308522,3,0
308519,308521,308522,1,2
308519,308519,308521,2,0
308519,308521,308522,1,2
308519,308521,308522,1,2
308519,308519,308523,4,0
308519,308521,308522,1,2
308519,308519,308523,4,0
308519,308519,308523,4,0
308519,308519,308523,4,0
308519,308521,308522,1,2
308519,308519,308522,3,0
308519,308521,308523,2,2
308519,308522,308523,1,3
308519,308519,308523,4,0
308519,308519,308524,5,0
308519,308519,308524,5,0
308519,308521,308524,3,2
308519,308522,308524,2,3
308519,308520,308523,3,1
308519,308522,308523,1,3
308519,308522,308524,2,3
308519,308522,308523,1,3
308519,308519,308524,5,0
308519,308522,308524,2,3
308519,308522,308523,1,3
308519,308522,308524,2,3
308519,308519,308525,6,0
308519,308519,308524,5,0
308519,308519,308525,6,0
308519,308522,308524,2,3
308519,308523,308524,1,4
308519,308523,308525,2,4
308519,308524,308525,1,5
308519,308524,308525,1,5
308519,308523,308525,2,4
308519,308523,308525,2,4
308519,308523,308525,2,4
308519,308523,308525,2,4
308519,308524,308525,1,5
308519,308523,308525,2,4
308519,308523,308525,2,4
308519,308523,308525,2,4
308519,308523,308524,1,4
308519,308524,308525,1,5
308519,308524,308525,1,5
308519,308519,308525,6,0
308519,308519,308525,6,0
308519,308519,308526,7,0
308519,308524,308526,2,5
308519,308524,308526,2,5
308519,308519,308526,7,0
308519,308519,308526,7,0
308519,308524,308525,1,5
308519,308519,308527,8,0
308519,308519,308527,8,0
308519,308519,308527,8,0
308519,308519,308527,8,0
308519,308519,308527,8,0
308519,308519,308528,9,0
308519,308519,308527,8,0
308519,308519,308528,9,0
308519,308519,308529,10,0
308519,308519,308528,9,0
308519,308519,308529,10,0
308519,308519,308529,10,0
308519,308519,308531,12,0
308542,308542,308543,1,0
308542,308542,308543,1,0
308542,308542,308543,1,0
308542,308542,308543,1,0
308542,308542,308543,1,0
308542,308542,308543,1,0
308542,308542,308543,1,0
308542,308542,308543,1,0
308542,308542,308544,2,0
308542,308542,308545,3,0
308542,308542,308544,2,0
308542,308542,308545,3,0
308542,308542,308545,3,0
308542,308542,308545,3,0
308542,308542,308545,3,0
308542,308542,308545,3,0
308542,308542,308545,3,0
308542,308542,308545,3,0
308542,308544,308545,1,2
308542,308542,308545,3,0
308542,308542,308545,3,0
308542,308543,308545,2,1
308542,308542,308545,3,0
308542,308544,308545,1,2
308542,308544,308545,1,2
308542,308545,308546,1,3
308542,308544,308545,1,2
308542,308544,308545,1,2
308542,308545,308546,1,3
308542,308545,308546,1,3
308542,308543,308546,3,1
308542,308544,308545,1,2
308542,308545,308546,1,3
308542,308542,308546,4,0
308542,308542,308547,5,0
308542,308542,308546,4,0
308542,308542,308546,4,0
308542,308543,308546,3,1
308542,308546,308547,1,4
308542,308546,308547,1,4
308542,308546,308547,1,4
308542,308546,308548,2,4
308542,308542,308547,5,0
308542,308546,308548,2,4
308542,308542,308547,5,0
308542,308546,308548,2,4
308542,308546,308547,1,4
308542,308546,308547,1,4
308542,308546,308547,1,4
308542,308546,308548,2,4
308542,308546,308547,1,4
308542,308546,308547,1,4
308542,308546,308547,1,4
308542,308546,308547,1,4
308542,308546,308547,1,4
308542,308546,308547,1,4
308542,308546,308547,1,4
308542,308546,308547,1,4
308542,308546,308547,1,4
308542,308547,308549,2,5
308542,308542,308549,7,0
308542,308547,308549,2,5
308542,308542,308549,7,0
308542,308542,308548,6,0
308542,308546,308548,2,4
308542,308542,308548,6,0
308542,308542,308549,7,0
308542,308542,308549,7,0
308542,308542,308549,7,0
308542,308542,308549,7,0
308542,308542,308549,7,0
308542,308542,308550,8,0
308542,308542,308550,8,0
308542,308542,308550,8,0
308542,308542,308552,10,0
308542,308542,308552,10,0
308542,308542,308554,12,0
308542,308542,308555,13,0
308542,308542,308556,14,0
308566,308566,308567,1,0
308566,308566,308567,1,0
308566,308566,308567,1,0
308566,308566,308567,1,0
308566,308566,308567,1,0
308566,308566,308567,1,0
308566,308566,308568,2,0
308566,308566,308567,1,0
308566,308566,308569,3,0
308566,308566,308569,3,0
308566,308566,308569,3,0
308566,308567,308569,2,1
308566,308566,308568,2,0
308566,308567,308569,2,1
308566,308568,308569,1,2
308566,308566,308568,2,0
308566,308567,308569,2,1
308566,308566,308569,3,0
308566,308566,308570,4,0
308566,308566,308569,3,0
308566,308566,308570,4,0
308566,308566,308570,4,0
308566,308566,308570,4,0
308566,308566,308569,3,0
308566,308569,308570,1,3
308566,308568,308570,2,2
308566,308566,308570,4,0
308566,308568,308569,1,2
308566,308569,308570,1,3
308566,308566,308570,4,0
308566,308566,308569,3,0
308566,308566,308569,3,0
308566,308568,308569,1,2
308566,308569,308570,1,3
308566,308566,308571,5,0
308566,308566,308570,4,0
308566,308569,308571,2,3
308566,308566,308571,5,0
308566,308568,308570,2,2
308566,308566,308570,4,0
308566,308569,308571,2,3
308566,308566,308570,4,0
308566,308566,308570,4,0
308566,308569,308570,1,3
308566,308569,308570,1,3
308566,308569,308570,1,3
308566,308566,308570,4,0
308566,308570,308571,1,4
308566,308570,308571,1,4
308566,308569,308570,1,3
308566,308570,308571,1,4
308566,308570,308571,1,4
308566,308570,308572,2,4
308566,308570,308572,2,4
308566,308570,308572,2,4
308566,308570,308572,2,4
308566,308566,308571,5,0
308566,308570,308572,2,4
308566,308570,308571,1,4
308566,308570,308571,1,4
308566,308570,308571,1,4
308566,308570,308572,2,4
308566,308570,308571,1,4
308566,308570,308571,1,4
308566,308570,308571,1,4
308566,308570,308571,1,4
308566,308566,308572,6,0
308566,308571,308573,2,5
308566,308566,308573,7,0
308566,308566,308573,7,0
308566,308566,308573,7,0
308566,308566,308573,7,0
308566,308566,308573,7,0
308566,308566,308574,8,0
308566,308566,308574,8,0
308566,308566,308575,9,0
308566,308566,308575,9,0
308566,308566,308576,10,0
308566,308566,308578,12,0
308588,308588,308589,1,0
308588,308588,308589,1,0
308588,308588,308589,1,0
308588,308588,308589,1,0
308588,308588,308589,1,0
308588,308588,308589,1,0
308588,308588,308589,1,0
308588,308589,308590,1,1
308588,308590,308591,1,2
308588,308590,308591,1,2
308588,308588,308591,3,0
308588,308588,308591,3,0
308588,308589,308591,2,1
308588,308588,308591,3,0
308588,308588,308591,3,0
308588,308590,308591,1,2
308588,308588,308591,3,0
308588,308588,308591,3,0
308588,308588,308591,3,0
308588,308590,308591,1,2
308588,308591,308592,1,3
308588,308588,308592,4,0
308588,308588,308592,4,0
308588,308588,308592,4,0
308588,308588,308592,4,0
308588,308588,308592,4,0
308588,308590,308592,2,2
308588,308588,308592,4,0
308588,308588,308592,4,0
308588,308592,308593,1,4
308588,308588,308592,4,0
308588,308591,308592,1,3
308588,308591,308592,1,3
308588,308592,308593,1,4
308588,308588,308593,5,0
308588,308588,308593,5,0
308588,308588,308594,6,0
308588,308592,308593,1,4
308588,308593,308594,1,5
308588,308588,308593,5,0
308588,308592,308593,1,4
308588,308592,308593,1,4
308588,308593,308594,1,5
308588,308592,308593,1,4
308588,308592,308593,1,4
308588,308593,308594,1,5
308588,308593,308594,1,5
308588,308592,308593,1,4
308588,308593,308594,1,5
308588,308593,308594,1,5
308588,308592,308593,1,4
308588,308592,308593,1,4
308588,308592,308593,1,4
308588,308593,308594,1,5
308588,308588,308594,6,0
308588,308588,308594,6,0
308588,308588,308594,6,0
308588,308588,308595,7,0
308588,308588,308595,7,0
308588,308588,308595,7,0
308588,308593,308594,1,5
308588,308588,308594,6,0
308588,308593,308595,2,5
308588,308593,308595,2,5
308588,308593,308594,1,5
308588,308593,308594,1,5
308588,308594,308595,1,6
308588,308588,308595,7,0
308588,308593,308595,2,5
308588,308588,308597,9,0
308588,308588,308596,8,0
308588,308588,308596,8,0
308588,308588,308596,8,0
308588,308588,308597,9,0
308588,308588,308597,9,0
308588,308588,308599,11,0
308588,308588,308598,10,0
308588,308588,308599,11,0
308588,308588,308600,12,0
308611,308611,308612,1,0
308611,308611,308612,1,0
308611,308611,308612,1,0
308611,308611,308613,2,0
308611,308611,308613,2,0
308611,308611,308613,2,0
308611,308611,308613,2,0
308611,308613,308614,1,2
308611,308612,308614,2,1
308611,308613,308615,2,2
308611,308611,308615,4,0
308611,308611,308615,4,0
308611,308613,308615,2,2
308611,308611,308615,4,0
308611,308613,308615,2,2
308611,308611,308615,4,0
308611,308613,308615,2,2
308611,308611,308616,5,0
308611,308611,308616,5,0
308611,308611,308617,6,0
308611,308611,308616,5,0
308611,308613,308616,3,2
308611,308611,308617,6,0
308611,308611,308617,6,0
308611,308611,308616,5,0
308611,308611,308617,6,0
308611,308611,308617,6,0
308611,308611,308616,5,0
308611,308611,308617,6,0
308611,308616,308617,1,5
308611,308616,308617,1,5
308611,308616,308617,1,5
308611,308611,308617,6,0
308611,308611,308617,6,0
308611,308616,308617,1,5
308611,308616,308617,1,5
308611,308616,308617,1,5
308611,308616,308617,1,5
308611,308617,308618,1,6
308611,308617,308618,1,6
308611,308616,308617,1,5
308611,308616,308617,1,5
308611,308616,308617,1,5
308611,308617,308618,1,6
308611,308611,308618,7,0
308611,308611,308618,7,0
308611,308611,308618,7,0
308611,308611,308618,7,0
308611,308611,308618,7,0
308611,308611,308618,7,0
308611,308617,308618,1,6
308611,308617,308618,1,6
308611,308617,308618,1,6
308611,308617,308618,1,6
308611,308618,308619,1,7
308611,308611,308618,7,0
308611,308611,308619,8,0
308611,308617,308619,2,6
308611,308616,308619,3,5
308611,308617,308619,2,6
308611,308611,308619,8,0
308611,308618,308619,1,7
308611,308618,308619,1,7
308611,308618,308619,1,7
308611,308618,308619,1,7
308611,308611,308620,9,0
308611,308617,308620,3,6
308611,308611,308620,9,0
308611,308611,308620,9,0
308611,308611,308620,9,0
308611,308611,308621,10,0
308611,308611,308621,10,0
308611,308611,308622,11,0
308611,308611,308623,12,0
308611,308611,308623,12,0
308611,308611,308625,14,0
308611,308611,308627,16,0
308846,308846,308847,1,0
308846,308846,308847,1,0
308846,308846,308847,1,0
308846,308846,308848,2,0
308846,308846,308848,2,0
308846,308846,308847,1,0
308846,308846,308847,1,0
308846,308847,308849,2,1
308846,308846,308849,3,0
308846,308847,308849,2,1
308846,308846,308850,4,0
308846,308848,308850,2,2
308846,308848,308850,2,2
308846,308846,308849,3,0
308846,308848,308850,2,2
308846,308848,308850,2,2
308846,308848,308850,2,2
308846,308849,308850,1,3
308846,308846,308850,4,0
308846,308849,308850,1,3
308846,308849,308850,1,3
308846,308846,308852,6,0
308846,308846,308851,5,0
308846,308846,308851,5,0
308846,308846,308851,5,0
308846,308846,308852,6,0
308846,308846,308851,5,0
308846,308850,308851,1,4
308846,308850,308852,2,4
308846,308846,308852,6,0
308846,308850,308851,1,4
308846,308850,308852,2,4
308846,308846,308852,6,0
308846,308846,308852,6,0
308846,308850,308851,1,4
308846,308850,308852,2,4
308846,308850,308852,2,4
308846,308851,308852,1,5
308846,308846,308853,7,0
308846,308846,308853,7,0
308846,308846,308853,7,0
308846,308846,308853,7,0
308846,308850,308853,3,4
308846,308846,308853,7,0
308846,308846,308853,7,0
308846,308851,308852,1,5
308846,308851,308852,1,5
308846,308846,308853,7,0
308846,308846,308852,6,0
308846,308846,308853,7,0
308846,308846,308852,6,0
308846,308852,308853,1,6
308846,308852,308853,1,6
308846,308852,308853,1,6
308846,308846,308854,8,0
308846,308846,308854,8,0
308846,308852,308854,2,6
308846,308852,308854,2,6
308846,308846,308854,8,0
308846,308852,308854,2,6
308846,308852,308854,2,6
308846,308852,308854,2,6
308846,308852,308854,2,6
308846,308852,308853,1,6
308846,308846,308854,8,0
308846,308852,308853,1,6
308846,308852,308854,2,6
308846,308852,308853,1,6
308846,308846,308855,9,0
308846,308852,308854,2,6
308846,308846,308855,9,0
308846,308846,308855,9,0
308846,308846,308856,10,0
308846,308846,308855,9,0
308846,308846,308856,10,0
308846,308846,308855,9,0
308846,308846,308855,9,0
308846,308846,308856,10,0
308846,308846,308857,11,0
308868,308868,308869,1,0
308868,308868,308869,1,0
308868,308868,308869,1,0
308868,308868,308869,1,0
308868,308868,308869,1,0
308868,308868,308869,1,0
308868,308868,308869,1,0
308868,308868,308870,2,0
308868,308868,308871,3,0
308868,308868,308871,3,0
308868,308870,308871,1,2
308868,308870,308871,1,2
308868,308870,308872,2,2
308868,308871,308872,1,3
308868,308870,308872,2,2
308868,308870,308871,1,2
308868,308870,308872,2,2
308868,308870,308871,1,2
308868,308868,308873,5,0
308868,308868,308873,5,0
308868,308868,308873,5,0
308868,308871,308873,2,3
308868,308868,308872,4,0
308868,308868,308872,4,0
308868,308868,308873,5,0
308868,308868,308872,4,0
308868,308872,308873,1,4
308868,308868,308872,4,0
308868,308868,308873,5,0
308868,308868,308873,5,0
308868,308868,308874,6,0
308868,308872,308873,1,4
308868,308868,308873,5,0
308868,308872,308873,1,4
308868,308872,308874,2,4
308868,308872,308873,1,4
308868,308868,308873,5,0
308868,308872,308873,1,4
308868,308872,308873,1,4
308868,308872,308873,1,4
308868,308868,308874,6,0
308868,308868,308874,6,0
308868,308868,308874,6,0
308868,308873,308875,2,5
308868,308873,308875,2,5
308868,308872,308874,2,4
308868,308868,308875,7,0
308868,308868,308875,7,0
308868,308873,308874,1,5
308868,308868,308875,7,0
308868,308873,308875,2,5
308868,308873,308874,1,5
308868,308873,308875,2,5
308868,308873,308874,1,5
308868,308873,308874,1,5
308868,308868,308874,6,0
308868,308874,308875,1,6
308868,308874,308876,2,6
308868,308874,308876,2,6
308868,308873,308876,3,5
308868,308874,308875,1,6
308868,308868,308876,8,0
308868,308874,308875,1,6
308868,308874,308875,1,6
308868,308868,308876,8,0
308868,308874,308876,2,6
308868,308873,308876,3,5
308868,308868,308877,9,0
308868,308868,308877,9,0
308868,308868,308878,10,0
308868,308868,308877,9,0
308868,308868,308877,9,0
308868,308868,308878,10,0
308868,308868,308878,10,0
308868,308868,308879,11,0
308868,308868,308879,11,0
308868,308868,308878,10,0
308868,308868,308878,10,0
308868,308868,308879,11,0
308891,308891,308892,1,0
308891,308891,308893,2,0
308891,308891,308892,1,0
308891,308891,308892,1,0
308891,308891,308892,1,0
308891,308891,308892,1,0
308891,308891,308892,1,0
308891,308891,308893,2,0
308891,308891,308894,3,0
308891,308891,308893,2,0
308891,308891,308894,3,0
308891,308892,308894,2,1
308891,308893,308894,1,2
308891,308891,308894,3,0
308891,308893,308894,1,2
308891,308893,308895,2,2
308891,308893,308895,2,2
308891,308891,308895,4,0
308891,308891,308895,4,0
308891,308891,308895,4,0
308891,308891,308895,4,0
308891,308891,308895,4,0
308891,308895,308896,1,4
308891,308891,308896,5,0
308891,308893,308895,2,2
308891,308894,308895,1,3
308891,308894,308895,1,3
308891,308891,308896,5,0
308891,308895,308896,1,4
308891,308894,308896,2,3
308891,308891,308896,5,0
308891,308891,308896,5,0
308891,308891,308897,6,0
308891,308891,308896,5,0
308891,308891,308896,5,0
308891,308891,308896,5,0
308891,308891,308896,5,0
308891,308895,308897,2,4
308891,308891,308896,5,0
308891,308891,308896,5,0
308891,308895,308896,1,4
308891,308895,308897,2,4
308891,308893,308896,3,2
308891,308895,308896,1,4
308891,308896,308897,1,5
308891,308891,308898,7,0
308891,308896,308898,2,5
308891,308891,308898,7,0
308891,308896,308897,1,5
308891,308896,308897,1,5
308891,308896,308897,1,5
308891,308896,308897,1,5
308891,308896,308897,1,5
308891,308896,308897,1,5
308891,308896,308898,2,5
308891,308896,308898,2,5
308891,308896,308897,1,5
308891,308897,308899,2,6
308891,308897,308899,2,6
308891,308891,308898,7,0
308891,308895,308898,3,4
308891,308897,308899,2,6
308891,308891,308899,8,0
308891,308896,308898,2,5
308891,308897,308899,2,6
308891,308891,308900,9,0
308891,308896,308899,3,5
308891,308891,308899,8,0
308891,308897,308899,2,6
308891,308891,308899,8,0
308891,308891,308900,9,0
308891,308891,308900,9,0
308891,308891,308900,9,0
308891,308891,308900,9,0
308891,308891,308901,10,0
308891,308891,308903,12,0
308891,308891,308903,12,0
308891,308891,308904,13,0
308891,308891,308903,12,0
308915,308915,308916,1,0
308915,308915,308916,1,0
308915,308915,308916,1,0
308915,308915,308917,2,0
