submit_time,start_time,end_time,run_time,wait_time
308915,308915,308917,2,0
308915,308915,308917,2,0
308915,308915,308917,2,0
308915,308915,308917,2,0
308915,308915,308919,4,0
308915,308917,308918,1,2
308915,308917,308918,1,2
308915,308915,308919,4,0
308915,308915,308919,4,0
308915,308916,308919,3,1
308915,308915,308919,4,0
308915,308915,308919,4,0
308915,308916,308919,3,1
308915,308915,308919,4,0
308915,308915,308919,4,0
308915,308915,308919,4,0
308915,308915,308919,4,0
308915,308915,308919,4,0
308915,308918,308919,1,3
308915,308918,308920,2,3
308915,308915,308919,4,0
308915,308918,308919,1,3
308915,308918,308920,2,3
308915,308918,308919,1,3
308915,308915,308919,4,0
308915,308915,308919,4,0
308915,308915,308920,5,0
308915,308915,308920,5,0
308915,308915,308920,5,0
308915,308918,308920,2,3
308915,308915,308920,5,0
308915,308915,308920,5,0
308915,308915,308920,5,0
308915,308915,308920,5,0
308915,308915,308921,6,0
308915,308915,308921,6,0
308915,308915,308921,6,0
308915,308916,308921,5,1
308915,308915,308921,6,0
308915,308920,308921,1,5
308915,308920,308922,2,5
308915,308915,308922,7,0
308915,308916,308922,6,1
308915,308915,308921,6,0
308915,308915,308921,6,0
308915,308920,308921,1,5
308915,308921,308922,1,6
308915,308915,308921,6,0
308915,308920,308921,1,5
308915,308915,308922,7,0
308915,308920,308921,1,5
308915,308920,308921,1,5
308915,308915,308921,6,0
308915,308919,308921,2,4
308915,308920,308921,1,5
308915,308920,308921,1,5
308915,308920,308921,1,5
308915,308920,308921,1,5
308915,308919,308921,2,4
308915,308919,308921,2,4
308915,308920,308921,1,5
308915,308920,308921,1,5
308915,308916,308922,6,1
308915,308921,308922,1,6
308915,308920,308922,2,5
308915,308921,308922,1,6
308915,308916,308923,7,1
308915,308920,308922,2,5
308915,308921,308922,1,6
308915,308920,308922,2,5
308915,308920,308922,2,5
308915,308920,308922,2,5
308915,308920,308923,3,5
308915,308920,308923,3,5
308935,308935,308936,1,0
308935,308935,308936,1,0
308935,308935,308936,1,0
308935,308935,308936,1,0
308935,308935,308936,1,0
308935,308935,308936,1,0
308935,308935,308936,1,0
308935,308935,308938,3,0
308935,308935,308938,3,0
308935,308936,308937,1,1
308935,308935,308939,4,0
308935,308935,308939,4,0
308935,308937,308938,1,2
308935,308937,308939,2,2
308935,308935,308939,4,0
308935,308937,308939,2,2
308935,308935,308938,3,0
308935,308935,308939,4,0
308935,308937,308938,1,2
308935,308938,308939,1,3
308935,308935,308939,4,0
308935,308937,308938,1,2
308935,308937,308939,2,2
308935,308935,308939,4,0
308935,308935,308939,4,0
308935,308935,308941,6,0
308935,308935,308941,6,0
308935,308935,308940,5,0
308935,308935,308941,6,0
308935,308935,308940,5,0
308935,308938,308940,2,3
308935,308935,308941,6,0
308935,308938,308941,3,3
308935,308935,308941,6,0
308935,308939,308941,2,4
308935,308935,308941,6,0
308935,308939,308941,2,4
308935,308939,308940,1,4
308935,308939,308941,2,4
308935,308935,308940,5,0
308935,308939,308941,2,4
308935,308939,308941,2,4
308935,308939,308941,2,4
308935,308939,308941,2,4
308935,308939,308940,1,4
308935,308939,308940,1,4
308935,308939,308941,2,4
308935,308939,308940,1,4
308935,308940,308941,1,5
308935,308940,308942,2,5
308935,308935,308942,7,0
308935,308935,308941,6,0
308935,308935,308941,6,0
308935,308935,308942,7,0
308935,308935,308942,7,0
308935,308935,308942,7,0
308935,308935,308942,7,0
308935,308941,308943,2,6
308935,308941,308943,2,6
308935,308935,308942,7,0
308935,308941,308943,2,6
308935,308935,308942,7,0
308935,308935,308942,7,0
308935,308941,308943,2,6
308935,308941,308943,2,6
308935,308935,308943,8,0
308935,308939,308943,4,4
308935,308941,308943,2,6
308935,308941,308944,3,6
308935,308941,308943,2,6
308935,308941,308943,2,6
308935,308941,308943,2,6
308935,308935,308945,10,0
308935,308935,308945,10,0
308935,308935,308945,10,0
308935,308935,308946,11,0
308935,308935,308947,12,0
308935,308935,308947,12,0
308935,308935,308948,13,0
308959,308959,308960,1,0
308959,308959,308960,1,0
308959,308959,308960,1,0
308959,308959,308960,1,0
308959,308959,308960,1,0
308959,308959,308960,1,0
308959,308959,308961,2,0
308959,308960,308961,1,1
308959,308961,308962,1,2
308959,308960,308961,1,1
308959,308960,308962,2,1
308959,308959,308962,3,0
308959,308959,308963,4,0
308959,308959,308962,3,0
308959,308959,308962,3,0
308959,308961,308962,1,2
308959,308961,308962,1,2
308959,308959,308962,3,0
308959,308961,308962,1,2
308959,308962,308963,1,3
308959,308962,308963,1,3
308959,308959,308964,5,0
308959,308962,308963,1,3
308959,308959,308963,4,0
308959,308962,308963,1,3
308959,308959,308964,5,0
308959,308959,308964,5,0
308959,308959,308964,5,0
308959,308963,308964,1,4
308959,308963,308965,2,4
308959,308959,308964,5,0
308959,308964,308965,1,5
308959,308963,308965,2,4
308959,308963,308964,1,4
308959,308959,308964,5,0
308959,308963,308964,1,4
308959,308963,308965,2,4
308959,308963,308965,2,4
308959,308959,308965,6,0
308959,308959,308965,6,0
308959,308959,308966,7,0
308959,308959,308965,6,0
308959,308959,308965,6,0
308959,308959,308966,7,0
308959,308964,308965,1,5
308959,308964,308965,1,5
308959,308964,308965,1,5
308959,308959,308965,6,0
308959,308964,308965,1,5
308959,308965,308966,1,6
308959,308963,308965,2,4
308959,308959,308966,7,0
308959,308959,308966,7,0
308959,308965,308967,2,6
308959,308959,308967,8,0
308959,308963,308966,3,4
308959,308965,308967,2,6
308959,308959,308966,7,0
308959,308965,308967,2,6
308959,308959,308966,7,0
308959,308965,308966,1,6
308959,308965,308966,1,6
308959,308965,308966,1,6
308959,308965,308966,1,6
308959,308965,308967,2,6
308959,308959,308967,8,0
308959,308959,308967,8,0
308959,308959,308968,9,0
308959,308965,308967,2,6
308959,308959,308968,9,0
308959,308959,308969,10,0
308959,308959,308968,9,0
308959,308959,308968,9,0
308959,308959,308969,10,0
308959,308959,308970,11,0
308959,308959,308969,10,0
308959,308959,308969,10,0
308959,308959,308970,11,0
308959,308959,308971,12,0
308982,308982,308983,1,0
308982,308982,308983,1,0
308982,308982,308983,1,0
308982,308982,308983,1,0
308982,308982,308983,1,0
308982,308982,308984,2,0
308982,308982,308984,2,0
308982,308982,308983,1,0
308982,308983,308985,2,1
308982,308982,308985,3,0
308982,308983,308985,2,1
308982,308983,308985,2,1
308982,308983,308985,2,1
308982,308983,308985,2,1
308982,308982,308986,4,0
308982,308982,308986,4,0
308982,308984,308986,2,2
308982,308985,308986,1,3
308982,308982,308987,5,0
308982,308982,308987,5,0
308982,308982,308987,5,0
308982,308982,308987,5,0
308982,308984,308987,3,2
308982,308986,308987,1,4
308982,308986,308987,1,4
308982,308986,308987,1,4
308982,308986,308987,1,4
308982,308986,308987,1,4
308982,308986,308988,2,4
308982,308982,308988,6,0
308982,308982,308988,6,0
308982,308982,308988,6,0
308982,308982,308988,6,0
308982,308982,308988,6,0
308982,308982,308988,6,0
308982,308987,308988,1,5
308982,308988,308989,1,6
308982,308988,308989,1,6
308982,308982,308988,6,0
308982,308987,308988,1,5
308982,308988,308989,1,6
308982,308982,308989,7,0
308982,308987,308989,2,5
308982,308982,308989,7,0
308982,308987,308990,3,5
308982,308982,308989,7,0
308982,308982,308989,7,0
308982,308988,308989,1,6
308982,308988,308989,1,6
308982,308982,308989,7,0
308982,308982,308989,7,0
308982,308988,308989,1,6
308982,308982,308989,7,0
308982,308982,308989,7,0
308982,308982,308990,8,0
308982,308989,308991,2,7
308982,308986,308990,4,4
308982,308989,308990,1,7
308982,308988,308990,2,6
308982,308989,308990,1,7
308982,308982,308990,8,0
308982,308982,308991,9,0
308982,308988,308990,2,6
308982,308988,308991,3,6
308982,308989,308991,2,7
308982,308982,308991,9,0
308982,308982,308991,9,0
308982,308982,308992,10,0
308982,308982,308992,10,0
308982,308982,308992,10,0
308982,308982,308992,10,0
308982,308986,308993,7,4
308982,308982,308993,11,0
308982,308982,308993,11,0
308982,308982,308993,11,0
308982,308982,308994,12,0
308982,308982,308996,14,0
309007,309007,309008,1,0
309007,309007,309008,1,0
309007,309007,309008,1,0
309007,309007,309008,1,0
309007,309007,309008,1,0
309007,309007,309008,1,0
309007,309007,309008,1,0
309007,309007,309009,2,0
309007,309008,309009,1,1
309007,309008,309009,1,1
309007,309007,309011,4,0
309007,309007,309010,3,0
309007,309009,309010,1,2
309007,309009,309010,1,2
309007,309009,309010,1,2
309007,309009,309010,1,2
309007,309010,309011,1,3
309007,309009,309010,1,2
309007,309007,309011,4,0
309007,309007,309011,4,0
309007,309010,309011,1,3
309007,309010,309011,1,3
309007,309007,309012,5,0
309007,309007,309013,6,0
309007,309007,309012,5,0
309007,309007,309012,5,0
309007,309007,309012,5,0
309007,309007,309012,5,0
309007,309007,309013,6,0
309007,309007,309012,5,0
309007,309007,309012,5,0
309007,309011,309012,1,4
309007,309007,309012,5,0
309007,309007,309013,6,0
309007,309011,309012,1,4
309007,309011,309012,1,4
309007,309011,309012,1,4
309007,309011,309013,2,4
309007,309011,309013,2,4
309007,309011,309013,2,4
309007,309012,309013,1,5
309007,309007,309013,6,0
309007,309007,309013,6,0
309007,309007,309013,6,0
309007,309012,309013,1,5
309007,309007,309013,6,0
309007,309011,309013,2,4
309007,309007,309013,6,0
309007,309007,309013,6,0
309007,309007,309013,6,0
309007,309012,309013,1,5
309007,309007,309013,6,0
309007,309012,309013,1,5
309007,309007,309013,6,0
309007,309007,309013,6,0
309007,309007,309014,7,0
309007,309013,309015,2,6
309007,309013,309015,2,6
309007,309013,309015,2,6
309007,309013,309015,2,6
309007,309013,309015,2,6
309007,309013,309015,2,6
309007,309013,309014,1,6
309007,309007,309014,7,0
309007,309007,309015,8,0
309007,309013,309014,1,6
309007,309013,309014,1,6
309007,309013,309014,1,6
309007,309007,309014,7,0
309007,309007,309015,8,0
309007,309013,309015,2,6
309007,309013,309015,2,6
309007,309007,309016,9,0
309007,309007,309015,8,0
309007,309007,309016,9,0
309007,309013,309016,3,6
309007,309007,309016,9,0
309007,309007,309018,11,0
309007,309007,309022,15,0
309033,309033,309034,1,0
309033,309033,309034,1,0
309033,309033,309035,2,0
309033,309033,309035,2,0
309033,309033,309035,2,0
309033,309033,309035,2,0
309033,309033,309036,3,0
309033,309034,309037,3,1
309033,309035,309036,1,2
309033,309035,309037,2,2
309033,309034,309037,3,1
309033,309036,309037,1,3
309033,309036,309037,1,3
309033,309036,309037,1,3
309033,309034,309037,3,1
309033,309036,309037,1,3
309033,309034,309038,4,1
309033,309037,309038,1,4
309033,309037,309038,1,4
309033,309034,309039,5,1
309033,309037,309038,1,4
309033,309034,309039,5,1
309033,309034,309039,5,1
309033,309034,309039,5,1
309033,309034,309039,5,1
309033,309033,309039,6,0
309033,309038,309039,1,5
309033,309034,309039,5,1
309033,309038,309039,1,5
309033,309039,309040,1,6
309033,309038,309039,1,5
309033,309038,309039,1,5
309033,309034,309039,5,1
309033,309038,309039,1,5
309033,309034,309041,7,1
309033,309038,309040,2,5
309033,309034,309040,6,1
309033,309037,309040,3,4
309033,309039,309040,1,6
309033,309034,309040,6,1
309033,309039,309040,1,6
309033,309040,309041,1,7
309033,309033,309040,7,0
309033,309039,309041,2,6
309033,309040,309041,1,7
309033,309034,309041,7,1
309033,309039,309041,2,6
309033,309034,309041,7,1
309033,309034,309042,8,1
309033,309040,309041,1,7
309033,309033,309041,8,0
309033,309040,309041,1,7
309033,309040,309041,1,7
309033,309040,309041,1,7
309033,309040,309041,1,7
309033,309040,309041,1,7
309033,309040,309041,1,7
309033,309034,309042,8,1
309033,309033,309042,9,0
309033,309034,309042,8,1
309033,309041,309042,1,8
309033,309034,309042,8,1
309033,309034,309042,8,1
309033,309034,309042,8,1
309033,309033,309043,10,0
309033,309034,309043,9,1
309033,309040,309043,3,7
309033,309040,309043,3,7
309033,309033,309043,10,0
309033,309033,309044,11,0
309033,309034,309044,10,1
309033,309033,309044,11,0
309033,309040,309044,4,7
309033,309040,309044,4,7
309033,309034,309045,11,1
309033,309034,309045,11,1
309033,309033,309046,13,0
309033,309034,309046,12,1
309033,309033,309046,13,0
309058,309058,309059,1,0
309058,309058,309059,1,0
309058,309058,309059,1,0
309058,309058,309059,1,0
309058,309058,309059,1,0
309058,309058,309059,1,0
309058,309058,309059,1,0
309058,309059,309060,1,1
309058,309058,309061,3,0
309058,309058,309061,3,0
309058,309058,309061,3,0
309058,309060,309061,1,2
309058,309060,309061,1,2
309058,309060,309061,1,2
309058,309060,309061,1,2
309058,309060,309061,1,2
309058,309060,309061,1,2
309058,309058,309063,5,0
309058,309058,309062,4,0
309058,309058,309062,4,0
309058,309062,309063,1,4
309058,309062,309063,1,4
309058,309061,309062,1,3
309058,309058,309064,6,0
309058,309062,309064,2,4
309058,309058,309063,5,0
309058,309058,309063,5,0
309058,309058,309063,5,0
309058,309062,309063,1,4
309058,309058,309063,5,0
309058,309062,309063,1,4
309058,309058,309063,5,0
309058,309062,309063,1,4
309058,309058,309065,7,0
309058,309058,309064,6,0
309058,309058,309064,6,0
309058,309058,309064,6,0
309058,309062,309064,2,4
309058,309063,309064,1,5
309058,309063,309065,2,5
309058,309064,309065,1,6
309058,309064,309065,1,6
309058,309058,309065,7,0
309058,309062,309066,4,4
309058,309058,309065,7,0
309058,309058,309066,8,0
309058,309058,309065,7,0
309058,309063,309065,2,5
309058,309064,309065,1,6
309058,309064,309065,1,6
309058,309058,309067,9,0
309058,309058,309066,8,0
309058,309064,309067,3,6
309058,309058,309067,9,0
309058,309064,309066,2,6
309058,309058,309066,8,0
309058,309064,309066,2,6
309058,309065,309066,1,7
309058,309058,309066,8,0
309058,309058,309066,8,0
309058,309058,309066,8,0
309058,309058,309066,8,0
309058,309058,309066,8,0
309058,309058,309067,9,0
309058,309058,309067,9,0
309058,309058,309067,9,0
309058,309063,309067,4,5
309058,309065,309067,2,7
309058,309063,309068,5,5
309058,309064,309067,3,6
309058,309064,309068,4,6
309058,309058,309069,11,0
309058,309058,309068,10,0
309058,309062,309068,6,4
309058,309058,309069,11,0
309058,309063,309068,5,5
309058,309064,309068,4,6
309058,309058,309070,12,0
309058,309058,309069,11,0
309081,309081,309082,1,0
309081,309081,309082,1,0
309081,309081,309083,2,0
309081,309081,309083,2,0
309081,309081,309082,1,0
309081,309081,309083,2,0
309081,309081,309083,2,0
309081,309083,309084,1,2
309081,309083,309084,1,2
309081,309081,309085,4,0
309081,309081,309085,4,0
309081,309081,309086,5,0
309081,309081,309086,5,0
309081,309084,309086,2,3
309081,309084,309086,2,3
309081,309081,309086,5,0
309081,309084,309086,2,3
309081,309081,309086,5,0
309081,309084,309086,2,3
309081,309081,309086,5,0
309081,309084,309086,2,3
309081,309081,309087,6,0
309081,309081,309087,6,0
309081,309081,309087,6,0
309081,309081,309087,6,0
309081,309081,309087,6,0
309081,309081,309087,6,0
309081,309081,309087,6,0
309081,309081,309088,7,0
309081,309081,309087,6,0
309081,309085,309088,3,4
309081,309081,309088,7,0
309081,309081,309088,7,0
309081,309087,309088,1,6
309081,309081,309088,7,0
309081,309087,309088,1,6
309081,309085,309088,3,4
309081,309088,309089,1,7
309081,309087,309088,1,6
309081,309088,309089,1,7
309081,309081,309089,8,0
309081,309086,309089,3,5
309081,309087,309089,2,6
309081,309087,309089,2,6
309081,309089,309090,1,8
309081,309081,309090,9,0
309081,309089,309090,1,8
309081,309087,309089,2,6
309081,309088,309089,1,7
309081,309088,309089,1,7
309081,309088,309089,1,7
309081,309087,309090,3,6
309081,309081,309091,10,0
309081,309081,309090,9,0
309081,309081,309090,9,0
309081,309089,309090,1,8
309081,309081,309090,9,0
309081,309088,309090,2,7
309081,309088,309090,2,7
309081,309087,309091,4,6
309081,309086,309091,5,5
309081,309088,309091,3,7
309081,309088,309092,4,7
309081,309081,309091,10,0
309081,309081,309092,11,0
309081,309088,309092,4,7
309081,309087,309092,5,6
309081,309081,309092,11,0
309081,309081,309093,12,0
309081,309088,309093,5,7
309081,309081,309093,12,0
309081,309081,309094,13,0
309081,309081,309097,16,0
309081,309081,309098,17,0
309081,309081,309099,18,0
309081,309081,309100,19,0
309081,309081,309100,19,0
309081,309081,309101,20,0
309113,309113,309114,1,0
309113,309113,309114,1,0
309113,309113,309114,1,0
309113,309113,309114,1,0
309113,309113,309114,1,0
309113,309113,309114,1,0
309113,309114,309115,1,1
309113,309113,309115,2,0
309113,309114,309115,1,1
309113,309113,309116,3,0
309113,309115,309116,1,2
309113,309114,309115,1,1
309113,309114,309115,1,1
309113,309113,309117,4,0
309113,309113,309116,3,0
309113,309113,309117,4,0
309113,309116,309117,1,3
309113,309116,309117,1,3
309113,309115,309116,1,2
309113,309115,309116,1,2
309113,309115,309116,1,2
309113,309115,309116,1,2
309113,309113,309117,4,0
309113,309113,309118,5,0
309113,309116,309118,2,3
309113,309113,309117,4,0
309113,309113,309117,4,0
309113,309117,309118,1,4
309113,309113,309118,5,0
309113,309116,309117,1,3
309113,309113,309118,5,0
309113,309113,309119,6,0
309113,309117,309119,2,4
309113,309117,309119,2,4
309113,309113,309118,5,0
309113,309117,309119,2,4
309113,309113,309119,6,0
309113,309113,309119,6,0
309113,309117,309118,1,4
309113,309113,309119,6,0
309113,309117,309119,2,4
309113,309117,309119,2,4
309113,309117,309118,1,4
309113,309117,309118,1,4
309113,309113,309119,6,0
309113,309113,309119,6,0
309113,309118,309120,2,5
309113,309113,309120,7,0
309113,309118,309119,1,5
309113,309118,309119,1,5
309113,309113,309120,7,0
309113,309113,309120,7,0
309113,309118,309119,1,5
309113,309118,309119,1,5
309113,309113,309120,7,0
309113,309113,309120,7,0
309113,309118,309119,1,5
309113,309113,309120,7,0
309113,309118,309120,2,5
309113,309119,309121,2,6
309113,309113,309121,8,0
309113,309119,309121,2,6
309113,309113,309120,7,0
309113,309113,309121,8,0
309113,309118,309121,3,5
309113,309119,309121,2,6
309113,309113,309121,8,0
309113,309113,309122,9,0
309113,309119,309121,2,6
309113,309113,309122,9,0
309113,309113,309122,9,0
309113,309113,309122,9,0
309113,309113,309123,10,0
309113,309113,309123,10,0
309113,309113,309123,10,0
309113,309113,309123,10,0
309113,309113,309125,12,0
309113,309118,309126,8,5
309113,309113,309130,17,0
309139,309139,309140,1,0
309139,309139,309140,1,0
309139,309139,309141,2,0
309139,309139,309141,2,0
309139,309139,309141,2,0
309139,309139,309141,2,0
309139,309140,309142,2,1
309139,309140,309142,2,1
309139,309142,309143,1,3
309139,309142,309143,1,3
309139,309142,309143,1,3
309139,309140,309143,3,1
309139,309140,309143,3,1
309139,309140,309143,3,1
309139,309142,309143,1,3
309139,309140,309143,3,1
309139,309142,309143,1,3
309139,309140,309144,4,1
309139,309142,309143,1,3
309139,309143,309144,1,4
309139,309143,309144,1,4
309139,309143,309144,1,4
309139,309140,309144,4,1
309139,309143,309144,1,4
309139,309140,309145,5,1
309139,309140,309145,5,1
309139,309140,309145,5,1
309139,309144,309145,1,5
309139,309140,309146,6,1
309139,309140,309145,5,1
309139,309144,309145,1,5
309139,309144,309145,1,5
309139,309140,309145,5,1
309139,309144,309146,2,5
309139,309140,309145,5,1
309139,309144,309145,1,5
309139,309140,309145,5,1
309139,309140,309146,6,1
309139,309144,309145,1,5
309139,309144,309145,1,5
309139,309144,309146,2,5
309139,309140,309146,6,1
309139,309144,309146,2,5
309139,309140,309146,6,1
309139,309140,309147,7,1
309139,309143,309146,3,4
309139,309139,309146,7,0
309139,309140,309147,7,1
309139,309140,309146,6,1
309139,309140,309146,6,1
309139,309140,309146,6,1
309139,309140,309146,6,1
309139,309146,309147,1,7
309139,309146,309147,1,7
309139,309146,309147,1,7
309139,309146,309147,1,7
309139,309145,309147,2,6
309139,309140,309148,8,1
309139,309144,309147,3,5
309139,309140,309147,7,1
309139,309144,309147,3,5
309139,309145,309147,2,6
309139,309146,309147,1,7
309139,309146,309147,1,7
309139,309146,309147,1,7
309139,309140,309149,9,1
309139,309140,309148,8,1
309139,309146,309148,2,7
309139,309146,309148,2,7
309139,309140,309149,9,1
309139,309140,309149,9,1
309139,309140,309150,10,1
309139,309140,309152,12,1
309139,309140,309152,12,1
309139,309140,309153,13,1
309139,309140,309153,13,1
309139,309140,309155,15,1
309166,309166,309167,1,0
309166,309166,309167,1,0
309166,309166,309167,1,0
309166,309166,309168,2,0
309166,309166,309167,1,0
309166,309166,309167,1,0
309166,309166,309167,1,0
309166,309166,309170,4,0
309166,309166,309169,3,0
309166,309168,309170,2,2
309166,309168,309169,1,2
309166,309168,309169,1,2
309166,309168,309170,2,2
309166,309168,309169,1,2
309166,309168,309170,2,2
309166,309168,309169,1,2
309166,309166,309170,4,0
309166,309170,309171,1,4
309166,309166,309170,4,0
309166,309166,309171,5,0
309166,309170,309171,1,4
309166,309166,309172,6,0
309166,309170,309172,2,4
309166,309166,309172,6,0
309166,309166,309172,6,0
309166,309170,309171,1,4
309166,309166,309172,6,0
309166,309170,309172,2,4
309166,309170,309171,1,4
309166,309166,309171,5,0
309166,309170,309172,2,4
309166,309170,309172,2,4
309166,309166,309171,5,0
309166,309166,309172,6,0
309166,309171,309172,1,5
309166,309166,309172,6,0
309166,309170,309172,2,4
309166,309166,309173,7,0
309166,309166,309172,6,0
309166,309171,309173,2,5
309166,309166,309173,7,0
309166,309166,309173,7,0
309166,309166,309173,7,0
309166,309171,309172,1,5
309166,309171,309173,2,5
309166,309166,309174,8,0
309166,309172,309173,1,6
309166,309172,309173,1,6
309166,309172,309174,2,6
309166,309172,309174,2,6
309166,309172,309173,1,6
309166,309172,309174,2,6
309166,309172,309173,1,6
309166,309172,309174,2,6
309166,309172,309174,2,6
309166,309172,309173,1,6
309166,309171,309173,2,5
309166,309172,309174,2,6
309166,309172,309174,2,6
309166,309166,309174,8,0
309166,309166,309175,9,0
309166,309166,309175,9,0
309166,309166,309175,9,0
309166,309166,309174,8,0
309166,309172,309175,3,6
309166,309166,309174,8,0
309166,309172,309175,3,6
309166,309166,309175,9,0
309166,309166,309175,9,0
309166,309166,309176,10,0
309166,309166,309176,10,0
309166,309166,309175,9,0
309166,309166,309177,11,0
309166,309166,309177,11,0
309166,309166,309177,11,0
309166,309166,309176,10,0
309166,309166,309177,11,0
309166,309166,309179,13,0
309166,309166,309186,20,0
309198,309199,309200,1,1
309198,309199,309200,1,1
309198,309198,309200,2,0
309198,309199,309200,1,1
309198,309199,309200,1,1
309198,309199,309200,1,1
309198,309199,309202,3,1
309198,309201,309203,2,3
309198,309199,309203,4,1
309198,309199,309203,4,1
309198,309199,309203,4,1
309198,309199,309203,4,1
309198,309201,309204,3,3
309198,309201,309203,2,3
309198,309201,309203,2,3
309198,309199,309203,4,1
309198,309203,309204,1,5
309198,309199,309204,5,1
309198,309199,309204,5,1
309198,309199,309204,5,1
309198,309199,309205,6,1
309198,309201,309204,3,3
309198,309199,309204,5,1
309198,309199,309204,5,1
309198,309201,309204,3,3
309198,309203,309205,2,5
309198,309199,309204,5,1
309198,309199,309204,5,1
309198,309204,309205,1,6
309198,309204,309205,1,6
309198,309199,309205,6,1
309198,309199,309205,6,1
309198,309199,309206,7,1
309198,309199,309205,6,1
309198,309204,309205,1,6
309198,309199,309205,6,1
309198,309199,309205,6,1
309198,309204,309205,1,6
309198,309204,309205,1,6
309198,309199,309205,6,1
309198,309204,309205,1,6
309198,309199,309205,6,1
309198,309199,309205,6,1
309198,309204,309205,1,6
309198,309199,309207,8,1
309198,309199,309206,7,1
309198,309204,309206,2,6
309198,309205,309206,1,7
309198,309205,309206,1,7
309198,309205,309206,1,7
309198,309199,309206,7,1
309198,309205,309206,1,7
309198,309205,309206,1,7
309198,309205,309206,1,7
309198,309205,309206,1,7
309198,309205,309207,2,7
309198,309205,309206,1,7
309198,309205,309206,1,7
309198,309199,309207,8,1
309198,309206,309207,1,8
309198,309199,309207,8,1
309198,309205,309207,2,7
309198,309205,309207,2,7
309198,309206,309207,1,8
309198,309206,309207,1,8
309198,309206,309207,1,8
309198,309206,309208,2,8
309198,309199,309208,9,1
309198,309199,309209,10,1
309198,309199,309208,9,1
309198,309199,309209,10,1
309198,309204,309209,5,6
309198,309199,309209,10,1
309198,309205,309209,4,7
309198,309199,309210,11,1
309198,309199,309211,12,1
309198,309199,309214,15,1
309198,309199,309215,16,1
309198,309199,309218,19,1
309229,309229,309230,1,0
309229,309229,309231,2,0
309229,309229,309230,1,0
309229,309229,309230,1,0
309229,309229,309230,1,0
309229,309229,309230,1,0
309229,309229,309232,3,0
309229,309231,309232,1,2
309229,309230,309232,2,1
309229,309231,309233,2,2
309229,309231,309233,2,2
309229,309232,309233,1,3
309229,309231,309232,1,2
309229,309232,309233,1,3
309229,309229,309233,4,0
309229,309229,309234,5,0
309229,309229,309234,5,0
309229,309231,309234,3,2
309229,309229,309234,5,0
309229,309232,309233,1,3
309229,309229,309235,6,0
309229,309229,309235,6,0
309229,309229,309234,5,0
309229,309233,309235,2,4
309229,309229,309235,6,0
309229,309229,309234,5,0
309229,309229,309235,6,0
309229,309233,309235,2,4
309229,309229,309234,5,0
309229,309233,309235,2,4
309229,309229,309235,6,0
309229,309233,309235,2,4
309229,309233,309235,2,4
309229,309229,309236,7,0
309229,309234,309236,2,5
309229,309229,309236,7,0
309229,309234,309236,2,5
309229,309234,309235,1,5
309229,309235,309236,1,6
309229,309229,309235,6,0
309229,309229,309236,7,0
309229,309234,309235,1,5
309229,309229,309235,6,0
309229,309234,309236,2,5
309229,309235,309236,1,6
309229,309229,309236,7,0
309229,309235,309236,1,6
309229,309235,309236,1,6
309229,309235,309236,1,6
309229,309235,309236,1,6
309229,309229,309237,8,0
309229,309229,309237,8,0
309229,309234,309237,3,5
309229,309235,309237,2,6
309229,309235,309236,1,6
309229,309235,309236,1,6
309229,309235,309236,1,6
309229,309235,309237,2,6
309229,309235,309236,1,6
309229,309229,309238,9,0
309229,309229,309238,9,0
309229,309236,309238,2,7
309229,309235,309238,3,6
309229,309229,309238,9,0
309229,309229,309238,9,0
309229,309229,309238,9,0
309229,309236,309238,2,7
309229,309229,309238,9,0
309229,309229,309239,10,0
309229,309229,309239,10,0
309229,309229,309239,10,0
309229,309229,309239,10,0
309229,309229,309239,10,0
309229,309229,309239,10,0
309229,309229,309240,11,0
309229,309229,309240,11,0
309229,309229,309240,11,0
309229,309229,309243,14,0
309229,309229,309243,14,0
309255,309255,309256,1,0
309255,309255,309256,1,0
309255,309255,309256,1,0
309255,309255,309256,1,0
309255,309255,309257,2,0
309255,309255,309257,2,0
309255,309255,309257,2,0
309255,309256,309258,2,1
309255,309256,309259,3,1
309255,309256,309259,3,1
309255,309257,309259,2,2
309255,309257,309260,3,2
309255,309257,309260,3,2
309255,309255,309260,5,0
309255,309256,309260,4,1
309255,309255,309260,5,0
309255,309258,309260,2,3
309255,309255,309260,5,0
309255,309255,309261,6,0
