submit_time,start_time,end_time,run_time,wait_time
309255,309255,309261,6,0
309255,309255,309261,6,0
309255,309255,309261,6,0
309255,309255,309261,6,0
309255,309255,309261,6,0
309255,309255,309260,5,0
309255,309255,309261,6,0
309255,309259,309261,2,4
309255,309255,309261,6,0
309255,309255,309261,6,0
309255,309255,309262,7,0
309255,309255,309262,7,0
309255,309260,309262,2,5
309255,309260,309262,2,5
309255,309260,309263,3,5
309255,309261,309262,1,6
309255,309262,309263,1,7
309255,309255,309262,7,0
309255,309255,309262,7,0
309255,309261,309262,1,6
309255,309259,309262,3,4
309255,309260,309262,2,5
309255,309255,309263,8,0
309255,309261,309263,2,6
309255,309261,309263,2,6
309255,309255,309263,8,0
309255,309261,309263,2,6
309255,309262,309263,1,7
309255,309262,309263,1,7
309255,309262,309263,1,7
309255,309262,309263,1,7
309255,309262,309263,1,7
309255,309255,309264,9,0
309255,309261,309264,3,6
309255,309261,309264,3,6
309255,309255,309264,9,0
309255,309261,309264,3,6
309255,309261,309264,3,6
309255,309263,309264,1,8
309255,309255,309264,9,0
309255,309263,309264,1,8
309255,309255,309265,10,0
309255,309255,309265,10,0
309255,309255,309265,10,0
309255,309255,309265,10,0
309255,309255,309265,10,0
309255,309255,309265,10,0
309255,309255,309265,10,0
309255,309255,309266,11,0
309255,309255,309266,11,0
309255,309255,309267,12,0
309255,309255,309267,12,0
309255,309255,309268,13,0
309255,309255,309268,13,0
309255,309255,309268,13,0
309255,309255,309270,15,0
309281,309282,309283,1,1
309281,309282,309283,1,1
309281,309282,309283,1,1
309281,309282,309283,1,1
309281,309282,309283,1,1
309281,309282,309283,1,1
309281,309282,309284,2,1
309281,309284,309285,1,3
309281,309282,309286,4,1
309281,309284,309286,2,3
309281,309282,309286,4,1
309281,309284,309287,3,3
309281,309282,309286,4,1
309281,309285,309286,1,4
309281,309282,309287,5,1
309281,309282,309287,5,1
309281,309282,309287,5,1
309281,309282,309287,5,1
309281,309284,309287,3,3
309281,309282,309287,5,1
309281,309282,309287,5,1
309281,309282,309287,5,1
309281,309283,309287,4,2
309281,309286,309287,1,5
309281,309282,309287,5,1
309281,309282,309287,5,1
309281,309282,309287,5,1
309281,309284,309287,3,3
309281,309282,309288,6,1
309281,309282,309288,6,1
309281,309282,309288,6,1
309281,309288,309289,1,7
309281,309282,309288,6,1
309281,309288,309289,1,7
309281,309287,309289,2,6
309281,309287,309288,1,6
309281,309287,309289,2,6
309281,309287,309288,1,6
309281,309287,309288,1,6
309281,309282,309289,7,1
309281,309282,309289,7,1
309281,309282,309289,7,1
309281,309288,309289,1,7
309281,309282,309289,7,1
309281,309288,309289,1,7
309281,309289,309290,1,8
309281,309289,309290,1,8
309281,309288,309289,1,7
309281,309288,309289,1,7
309281,309288,309289,1,7
309281,309288,309289,1,7
309281,309288,309289,1,7
309281,309288,309289,1,7
309281,309288,309289,1,7
309281,309289,309290,1,8
309281,309288,309289,1,7
309281,309289,309290,1,8
309281,309289,309290,1,8
309281,309288,309290,2,7
309281,309287,309290,3,6
309281,309289,309291,2,8
309281,309282,309292,10,1
309281,309282,309291,9,1
309281,309288,309291,3,7
309281,309282,309291,9,1
309281,309282,309292,10,1
309281,309289,309292,3,8
309281,309282,309292,10,1
309281,309282,309292,10,1
309281,309282,309293,11,1
309281,309282,309293,11,1
309281,309282,309293,11,1
309281,309282,309294,12,1
309281,309282,309293,11,1
309281,309282,309294,12,1
309281,309282,309294,12,1
309281,309282,309294,12,1
309281,309282,309295,13,1
309281,309282,309296,14,1
309308,309308,309309,1,0
309308,309308,309309,1,0
309308,309308,309309,1,0
309308,309308,309309,1,0
309308,309308,309309,1,0
309308,309308,309309,1,0
309308,309308,309310,2,0
309308,309308,309312,4,0
309308,309309,309311,2,1
309308,309308,309312,4,0
309308,309310,309312,2,2
309308,309310,309312,2,2
309308,309308,309313,5,0
309308,309309,309312,3,1
309308,309310,309312,2,2
309308,309310,309312,2,2
309308,309311,309312,1,3
309308,309308,309313,5,0
309308,309308,309314,6,0
309308,309308,309313,5,0
309308,309308,309313,5,0
309308,309308,309313,5,0
309308,309308,309313,5,0
309308,309308,309313,5,0
309308,309308,309314,6,0
309308,309312,309314,2,4
309308,309308,309314,6,0
309308,309312,309314,2,4
309308,309308,309315,7,0
309308,309308,309314,6,0
309308,309308,309314,6,0
309308,309313,309314,1,5
309308,309313,309315,2,5
309308,309313,309314,1,5
309308,309313,309314,1,5
309308,309313,309314,1,5
309308,309308,309315,7,0
309308,309313,309314,1,5
309308,309314,309315,1,6
309308,309308,309315,7,0
309308,309308,309315,7,0
309308,309314,309316,2,6
309308,309313,309315,2,5
309308,309314,309315,1,6
309308,309314,309315,1,6
309308,309314,309315,1,6
309308,309314,309315,1,6
309308,309308,309316,8,0
309308,309313,309315,2,5
309308,309314,309315,1,6
309308,309314,309315,1,6
309308,309314,309315,1,6
309308,309314,309315,1,6
309308,309308,309316,8,0
309308,309308,309316,8,0
309308,309308,309316,8,0
309308,309315,309317,2,7
309308,309315,309316,1,7
309308,309315,309316,1,7
309308,309315,309316,1,7
309308,309315,309316,1,7
309308,309315,309316,1,7
309308,309315,309316,1,7
309308,309308,309317,9,0
309308,309308,309317,9,0
309308,309308,309318,10,0
309308,309314,309317,3,6
309308,309308,309317,9,0
309308,309308,309317,9,0
309308,309308,309317,9,0
309308,309308,309317,9,0
309308,309308,309317,9,0
309308,309308,309318,10,0
309308,309308,309319,11,0
309308,309308,309320,12,0
309308,309308,309319,11,0
309308,309308,309319,11,0
309308,309308,309319,11,0
309308,309308,309320,12,0
309332,309332,309333,1,0
309332,309332,309333,1,0
309332,309332,309333,1,0
309332,309332,309333,1,0
309332,309332,309333,1,0
309332,309332,309333,1,0
309332,309332,309335,3,0
309332,309332,309334,2,0
309332,309332,309336,4,0
309332,309332,309336,4,0
309332,309332,309335,3,0
309332,309334,309336,2,2
309332,309334,309336,2,2
309332,309332,309336,4,0
309332,309334,309336,2,2
309332,309332,309337,5,0
309332,309334,309336,2,2
309332,309335,309337,2,3
309332,309332,309338,6,0
309332,309333,309337,4,1
309332,309334,309338,4,2
309332,309332,309338,6,0
309332,309336,309338,2,4
309332,309336,309338,2,4
309332,309332,309339,7,0
309332,309332,309338,6,0
309332,309332,309339,7,0
309332,309336,309339,3,4
309332,309336,309339,3,4
309332,309332,309338,6,0
309332,309332,309339,7,0
309332,309338,309339,1,6
309332,309337,309339,2,5
309332,309337,309339,2,5
309332,309337,309339,2,5
309332,309337,309339,2,5
309332,309332,309339,7,0
309332,309332,309340,8,0
309332,309332,309340,8,0
309332,309336,309339,3,4
309332,309332,309339,7,0
309332,309337,309339,2,5
309332,309338,309339,1,6
309332,309332,309339,7,0
309332,309332,309339,7,0
309332,309339,309340,1,7
309332,309339,309340,1,7
309332,309332,309339,7,0
309332,309332,309339,7,0
309332,309338,309340,2,6
309332,309332,309339,7,0
309332,309338,309339,1,6
309332,309339,309340,1,7
309332,309338,309340,2,6
309332,309338,309340,2,6
309332,309332,309340,8,0
309332,309332,309341,9,0
309332,309332,309340,8,0
309332,309335,309341,6,3
309332,309339,309341,2,7
309332,309339,309341,2,7
309332,309339,309341,2,7
309332,309339,309340,1,7
309332,309332,309341,9,0
309332,309339,309340,1,7
309332,309332,309341,9,0
309332,309339,309341,2,7
309332,309339,309341,2,7
309332,309332,309342,10,0
309332,309339,309342,3,7
309332,309332,309342,10,0
309332,309332,309343,11,0
309332,309332,309343,11,0
309332,309332,309344,12,0
309332,309332,309345,13,0
309332,309332,309345,13,0
309332,309332,309346,14,0
309332,309332,309347,15,0
309332,309332,309349,17,0
309361,309361,309362,1,0
309361,309361,309362,1,0
309361,309361,309363,2,0
309361,309361,309363,2,0
309361,309361,309363,2,0
309361,309361,309363,2,0
309361,309363,309364,1,2
309361,309361,309364,3,0
309361,309363,309364,1,2
309361,309364,309365,1,3
309361,309364,309365,1,3
309361,309364,309365,1,3
309361,309361,309366,5,0
309361,309364,309366,2,3
309361,309361,309366,5,0
309361,309365,309366,1,4
309361,309365,309366,1,4
309361,309361,309367,6,0
309361,309362,309367,5,1
309361,309362,309367,5,1
309361,309362,309367,5,1
309361,309362,309367,5,1
309361,309362,309367,5,1
309361,309362,309367,5,1
309361,309361,309367,6,0
309361,309365,309367,2,4
309361,309361,309368,7,0
309361,309362,309368,6,1
309361,309361,309368,7,0
309361,309362,309368,6,1
309361,309362,309368,6,1
309361,309361,309368,7,0
309361,309366,309368,2,5
309361,309361,309368,7,0
309361,309361,309368,7,0
309361,309366,309368,2,5
309361,309366,309368,2,5
309361,309362,309369,7,1
309361,309368,309370,2,7
309361,309367,309369,2,6
309361,309367,309369,2,6
309361,309368,309369,1,7
309361,309368,309369,1,7
309361,309361,309369,8,0
309361,309367,309369,2,6
309361,309368,309369,1,7
309361,309362,309370,8,1
309361,309369,309370,1,8
309361,309368,309370,2,7
309361,309361,309370,9,0
309361,309368,309370,2,7
309361,309369,309370,1,8
309361,309369,309370,1,8
309361,309367,309370,3,6
309361,309369,309370,1,8
309361,309369,309370,1,8
309361,309369,309370,1,8
309361,309369,309370,1,8
309361,309361,309372,11,0
309361,309361,309371,10,0
309361,309361,309371,10,0
309361,309367,309372,5,6
309361,309361,309371,10,0
309361,309368,309371,3,7
309361,309361,309371,10,0
309361,309368,309371,3,7
309361,309361,309371,10,0
309361,309362,309371,9,1
309361,309361,309371,10,0
309361,309368,309373,5,7
309361,309361,309372,11,0
309361,309361,309372,11,0
309361,309369,309372,3,8
309361,309361,309372,11,0
309361,309361,309372,11,0
309361,309361,309373,12,0
309361,309368,309373,5,7
309361,309361,309374,13,0
309361,309361,309375,14,0
309387,309387,309388,1,0
309387,309387,309388,1,0
309387,309387,309389,2,0
309387,309387,309389,2,0
309387,309387,309388,1,0
309387,309387,309388,1,0
309387,309387,309389,2,0
309387,309388,309390,2,1
309387,309388,309391,3,1
309387,309387,309392,5,0
309387,309389,309391,2,2
309387,309389,309391,2,2
309387,309389,309391,2,2
309387,309389,309392,3,2
309387,309387,309392,5,0
309387,309387,309393,6,0
309387,309387,309392,5,0
309387,309387,309392,5,0
309387,309390,309392,2,3
309387,309390,309392,2,3
309387,309391,309392,1,4
309387,309387,309393,6,0
309387,309387,309393,6,0
309387,309387,309394,7,0
309387,309387,309394,7,0
309387,309387,309393,6,0
309387,309387,309394,7,0
309387,309387,309393,6,0
309387,309392,309394,2,5
309387,309387,309394,7,0
309387,309392,309394,2,5
309387,309387,309395,8,0
309387,309387,309395,8,0
309387,309387,309394,7,0
309387,309387,309394,7,0
309387,309392,309395,3,5
309387,309392,309395,3,5
309387,309387,309395,8,0
309387,309393,309395,2,6
309387,309394,309395,1,7
309387,309387,309394,7,0
309387,309387,309396,9,0
309387,309387,309395,8,0
309387,309387,309395,8,0
309387,309392,309395,3,5
309387,309387,309396,9,0
309387,309387,309396,9,0
309387,309392,309395,3,5
309387,309395,309396,1,8
309387,309395,309396,1,8
309387,309387,309396,9,0
309387,309393,309395,2,6
309387,309387,309396,9,0
309387,309394,309395,1,7
309387,309394,309395,1,7
309387,309394,309395,1,7
309387,309394,309396,2,7
309387,309387,309397,10,0
309387,309387,309397,10,0
309387,309394,309397,3,7
309387,309387,309397,10,0
309387,309394,309397,3,7
309387,309395,309397,2,8
309387,309394,309397,3,7
309387,309387,309397,10,0
309387,309393,309396,3,6
309387,309393,309396,3,6
309387,309387,309398,11,0
309387,309387,309398,11,0
309387,309394,309398,4,7
309387,309395,309397,2,8
309387,309394,309399,5,7
309387,309387,309399,12,0
309387,309387,309399,12,0
309387,309387,309399,12,0
309387,309393,309399,6,6
309387,309393,309399,6,6
309387,309387,309399,12,0
309387,309387,309403,16,0
309414,309414,309416,2,0
309414,309414,309416,2,0
309414,309414,309416,2,0
309414,309414,309416,2,0
309414,309414,309416,2,0
309414,309414,309416,2,0
309414,309414,309417,3,0
309414,309414,309419,5,0
309414,309417,309419,2,3
309414,309417,309419,2,3
309414,309417,309419,2,3
309414,309414,309419,5,0
309414,309417,309419,2,3
309414,309417,309419,2,3
309414,309414,309420,6,0
309414,309415,309420,5,1
309414,309414,309420,6,0
309414,309414,309420,6,0
309414,309414,309421,7,0
309414,309417,309420,3,3
309414,309414,309420,6,0
309414,309418,309420,2,4
309414,309414,309421,7,0
309414,309420,309421,1,6
309414,309420,309421,1,6
309414,309420,309421,1,6
309414,309414,309421,7,0
309414,309420,309421,1,6
309414,309414,309421,7,0
309414,309414,309421,7,0
309414,309414,309422,8,0
309414,309414,309422,8,0
309414,309414,309422,8,0
309414,309414,309422,8,0
309414,309414,309422,8,0
309414,309420,309422,2,6
309414,309414,309422,8,0
309414,309421,309422,1,7
309414,309421,309422,1,7
309414,309421,309422,1,7
309414,309420,309422,2,6
309414,309421,309422,1,7
309414,309422,309423,1,8
309414,309414,309423,9,0
309414,309414,309423,9,0
309414,309420,309423,3,6
309414,309414,309423,9,0
309414,309414,309423,9,0
309414,309422,309423,1,8
309414,309414,309423,9,0
309414,309414,309423,9,0
309414,309422,309423,1,8
309414,309422,309423,1,8
309414,309422,309423,1,8
309414,309422,309423,1,8
309414,309422,309423,1,8
309414,309414,309424,10,0
309414,309423,309424,1,9
309414,309423,309424,1,9
309414,309422,309424,2,8
309414,309414,309424,10,0
309414,309423,309424,1,9
309414,309414,309424,10,0
309414,309423,309424,1,9
309414,309421,309424,3,7
309414,309414,309425,11,0
309414,309414,309425,11,0
309414,309423,309425,2,9
309414,309414,309425,11,0
309414,309414,309425,11,0
309414,309421,309425,4,7
309414,309414,309425,11,0
309414,309421,309426,5,7
309414,309414,309426,12,0
309414,309414,309426,12,0
309414,309414,309426,12,0
309414,309414,309426,12,0
309414,309421,309426,5,7
309414,309414,309429,15,0
309440,309440,309441,1,0
309440,309440,309441,1,0
309440,309440,309442,2,0
309440,309440,309441,1,0
309440,309440,309441,1,0
309440,309440,309441,1,0
309440,309440,309443,3,0
309440,309440,309445,5,0
309440,309440,309445,5,0
309440,309442,309444,2,2
309440,309440,309445,5,0
309440,309442,309444,2,2
309440,309442,309445,3,2
309440,309442,309444,2,2
309440,309442,309444,2,2
309440,309440,309446,6,0
309440,309440,309446,6,0
309440,309440,309445,5,0
309440,309442,309445,3,2
309440,309440,309446,6,0
309440,309440,309446,6,0
309440,309440,309446,6,0
309440,309443,309446,3,3
309440,309440,309447,7,0
309440,309440,309447,7,0
309440,309440,309447,7,0
309440,309440,309447,7,0
309440,309445,309446,1,5
309440,309440,309447,7,0
309440,309445,309446,1,5
309440,309445,309446,1,5
309440,309440,309446,6,0
309440,309445,309447,2,5
309440,309440,309447,7,0
309440,309445,309447,2,5
309440,309445,309447,2,5
309440,309440,309447,7,0
309440,309440,309448,8,0
309440,309446,309448,2,6
309440,309447,309448,1,7
309440,309446,309448,2,6
309440,309446,309448,2,6
309440,309446,309448,2,6
309440,309440,309448,8,0
309440,309447,309448,1,7
309440,309447,309448,1,7
309440,309447,309448,1,7
309440,309445,309448,3,5
309440,309446,309448,2,6
309440,309440,309448,8,0
309440,309440,309449,9,0
309440,309440,309448,8,0
309440,309440,309448,8,0
309440,309440,309449,9,0
309440,309440,309449,9,0
309440,309447,309448,1,7
309440,309447,309448,1,7
309440,309447,309448,1,7
309440,309447,309449,2,7
309440,309447,309450,3,7
309440,309440,309450,10,0
309440,309440,309450,10,0
309440,309447,309449,2,7
309440,309440,309450,10,0
309440,309446,309450,4,6
309440,309440,309449,9,0
309440,309447,309450,3,7
309440,309446,309450,4,6
309440,309446,309451,5,6
309440,309440,309452,12,0
309440,309440,309452,12,0
309440,309447,309452,5,7
309440,309440,309451,11,0
309440,309440,309452,12,0
309440,309445,309453,8,5
309440,309440,309454,14,0
309440,309440,309454,14,0
309440,309440,309454,14,0
309440,309440,309454,14,0
309466,309466,309467,1,0
309466,309466,309467,1,0
309466,309466,309467,1,0
309466,309466,309467,1,0
309466,309466,309467,1,0
309466,309466,309467,1,0
309466,309466,309468,2,0
309466,309467,309470,3,1
309466,309467,309470,3,1
309466,309466,309471,5,0
309466,309466,309471,5,0
309466,309466,309471,5,0
309466,309466,309471,5,0
309466,309467,309470,3,1
309466,309467,309470,3,1
309466,309466,309471,5,0
309466,309467,309471,4,1
309466,309468,309470,2,2
309466,309466,309471,5,0
309466,309466,309472,6,0
309466,309466,309471,5,0
309466,309466,309471,5,0
309466,309466,309472,6,0
309466,309466,309471,5,0
309466,309466,309471,5,0
309466,309470,309472,2,4
309466,309466,309472,6,0
309466,309470,309472,2,4
309466,309471,309472,1,5
309466,309466,309473,7,0
309466,309466,309472,6,0
309466,309466,309473,7,0
309466,309466,309473,7,0
309466,309471,309472,1,5
309466,309471,309473,2,5
309466,309466,309473,7,0
309466,309466,309473,7,0
309466,309471,309473,2,5
309466,309466,309473,7,0
309466,309466,309473,7,0
309466,309471,309473,2,5
309466,309471,309473,2,5
309466,309466,309473,7,0
309466,309468,309472,4,2
309466,309466,309472,6,0
309466,309472,309473,1,6
309466,309466,309473,7,0
309466,309466,309473,7,0
309466,309466,309473,7,0
309466,309472,309474,2,6
309466,309473,309474,1,7
309466,309472,309474,2,6
309466,309472,309473,1,6
309466,309472,309474,2,6
309466,309472,309474,2,6
309466,309472,309475,3,6
309466,309472,309474,2,6
309466,309471,309475,4,5
309466,309472,309474,2,6
309466,309472,309475,3,6
309466,309466,309474,8,0
309466,309471,309475,4,5
309466,309471,309475,4,5
309466,309472,309474,2,6
309466,309473,309475,2,7
309466,309473,309474,1,7
309466,309473,309475,2,7
309466,309473,309474,1,7
309466,309466,309476,10,0
309466,309473,309475,2,7
309466,309466,309475,9,0
309466,309466,309476,10,0
309466,309466,309477,11,0
309466,309466,309478,12,0
309466,309466,309478,12,0
309466,309466,309479,13,0
309466,309466,309479,13,0
309466,309466,309480,14,0
309466,309466,309480,14,0
309492,309492,309493,1,0
309492,309492,309493,1,0
309492,309492,309494,2,0
309492,309492,309494,2,0
309492,309492,309494,2,0
309492,309492,309493,1,0
309492,309492,309494,2,0
309492,309494,309496,2,2
309492,309492,309497,5,0
309492,309492,309497,5,0
309492,309493,309497,4,1
309492,309494,309497,3,2
309492,309495,309497,2,3
309492,309495,309497,2,3
309492,309493,309498,5,1
309492,309492,309498,6,0
309492,309493,309498,5,1
309492,309492,309498,6,0
309492,309495,309498,3,3
309492,309492,309498,6,0
309492,309495,309498,3,3
309492,309498,309499,1,6
309492,309495,309498,3,3
309492,309492,309498,6,0
309492,309493,309499,6,1
309492,309492,309499,7,0
309492,309493,309499,6,1
309492,309492,309499,7,0
309492,309492,309500,8,0
309492,309492,309499,7,0
309492,309492,309499,7,0
309492,309492,309500,8,0
309492,309492,309500,8,0
309492,309492,309500,8,0
309492,309492,309500,8,0
309492,309497,309499,2,5
309492,309498,309499,1,6
309492,309498,309500,2,6
309492,309493,309500,7,1
309492,309493,309500,7,1
309492,309492,309500,8,0
309492,309493,309500,7,1
309492,309493,309500,7,1
309492,309492,309500,8,0
309492,309492,309500,8,0
309492,309499,309500,1,7
309492,309499,309500,1,7
309492,309499,309500,1,7
309492,309499,309500,1,7
309492,309499,309500,1,7
309492,309499,309500,1,7
309492,309498,309500,2,6
309492,309499,309500,1,7
309492,309500,309501,1,8
309492,309498,309500,2,6
309492,309499,309500,1,7
309492,309500,309501,1,8
309492,309492,309501,9,0
309492,309492,309501,9,0
309492,309499,309501,2,7
309492,309492,309501,9,0
309492,309499,309501,2,7
309492,309498,309501,3,6
309492,309500,309502,2,8
309492,309500,309501,1,8
309492,309500,309501,1,8
309492,309500,309501,1,8
309492,309500,309501,1,8
309492,309500,309501,1,8
309492,309500,309501,1,8
309492,309492,309502,10,0
309492,309492,309502,10,0
309492,309500,309502,2,8
309492,309492,309503,11,0
309492,309500,309502,2,8
309492,309492,309503,11,0
309492,309492,309505,13,0
309492,309492,309506,14,0
309492,309492,309507,15,0
309519,309519,309520,1,0
309519,309519,309520,1,0
309519,309519,309520,1,0
309519,309519,309520,1,0
309519,309519,309520,1,0
309519,309519,309520,1,0
309519,309519,309520,1,0
309519,309521,309524,3,2
309519,309521,309524,3,2
309519,309521,309524,3,2
309519,309521,309523,2,2
309519,309521,309524,3,2
309519,309519,309525,6,0
309519,309519,309525,6,0
309519,309519,309525,6,0
309519,309519,309524,5,0
309519,309521,309524,3,2
309519,309519,309525,6,0
309519,309521,309524,3,2
309519,309519,309525,6,0
309519,309519,309526,7,0
309519,309519,309526,7,0
309519,309519,309526,7,0
309519,309519,309525,6,0
309519,309519,309525,6,0
309519,309519,309526,7,0
309519,309524,309526,2,5
309519,309519,309526,7,0
309519,309519,309526,7,0
309519,309519,309525,6,0
309519,309524,309526,2,5
309519,309519,309526,7,0
309519,309524,309526,2,5
309519,309524,309526,2,5
309519,309525,309526,1,6
309519,309519,309526,7,0
309519,309519,309526,7,0
309519,309519,309527,8,0
309519,309519,309526,7,0
309519,309519,309527,8,0
309519,309524,309526,2,5
309519,309519,309527,8,0
309519,309525,309527,2,6
309519,309526,309527,1,7
309519,309525,309527,2,6
309519,309525,309527,2,6
309519,309526,309528,2,7
309519,309519,309528,9,0
309519,309519,309527,8,0
309519,309519,309527,8,0
309519,309526,309527,1,7
309519,309526,309527,1,7
309519,309526,309527,1,7
309519,309526,309527,1,7
309519,309526,309528,2,7
309519,309519,309527,8,0
309519,309526,309528,2,7
309519,309519,309528,9,0
309519,309526,309527,1,7
309519,309526,309527,1,7
309519,309526,309527,1,7
309519,309526,309527,1,7
309519,309519,309529,10,0
309519,309519,309529,10,0
309519,309526,309529,3,7
309519,309525,309529,4,6
309519,309525,309529,4,6
309519,309519,309529,10,0
309519,309525,309528,3,6
309519,309526,309529,3,7
309519,309519,309529,10,0
309519,309519,309530,11,0
309519,309519,309529,10,0
309519,309526,309530,4,7
309519,309519,309530,11,0
309519,309526,309531,5,7
309519,309519,309533,14,0
309519,309519,309534,15,0
309519,309519,309536,17,0
309546,309546,309547,1,0
309546,309546,309547,1,0
309546,309546,309547,1,0
309546,309546,309548,2,0
309546,309546,309547,1,0
309546,309546,309548,2,0
309546,309546,309547,1,0
309546,309547,309550,3,1
309546,309548,309551,3,2
309546,309548,309551,3,2
309546,309548,309550,2,2
309546,309546,309552,6,0
309546,309548,309552,4,2
309546,309548,309552,4,2
309546,309546,309553,7,0
309546,309546,309553,7,0
309546,309546,309553,7,0
309546,309546,309553,7,0
309546,309548,309553,5,2
309546,309546,309553,7,0
309546,309551,309553,2,5
309546,309550,309552,2,4
309546,309546,309553,7,0
309546,309546,309554,8,0
309546,309546,309553,7,0
309546,309546,309554,8,0
309546,309546,309554,8,0
309546,309546,309554,8,0
309546,309546,309554,8,0
309546,309552,309554,2,6
309546,309546,309554,8,0
309546,309546,309554,8,0
309546,309546,309554,8,0
309546,309551,309554,3,5
309546,309551,309554,3,5
309546,309546,309554,8,0
309546,309546,309553,7,0
309546,309553,309554,1,7
309546,309553,309554,1,7
309546,309546,309554,8,0
309546,309546,309554,8,0
309546,309552,309554,2,6
309546,309546,309555,9,0
309546,309546,309555,9,0
309546,309546,309555,9,0
309546,309553,309555,2,7
309546,309554,309555,1,8
309546,309554,309555,1,8
309546,309553,309554,1,7
309546,309554,309555,1,8
309546,309546,309555,9,0
309546,309546,309556,10,0
309546,309546,309556,10,0
309546,309546,309556,10,0
309546,309546,309556,10,0
309546,309546,309556,10,0
309546,309553,309556,3,7
309546,309546,309556,10,0
309546,309546,309555,9,0
309546,309553,309556,3,7
309546,309552,309556,4,6
309546,309553,309556,3,7
309546,309546,309556,10,0
309546,309554,309556,2,8
309546,309554,309555,1,8
309546,309555,309556,1,9
309546,309555,309556,1,9
309546,309546,309557,11,0
309546,309554,309557,3,8
309546,309553,309557,4,7
309546,309554,309557,3,8
309546,309554,309556,2,8
309546,309546,309557,11,0
309546,309546,309558,12,0
309546,309554,309558,4,8
309546,309554,309558,4,8
309546,309546,309561,15,0
309546,309546,309563,17,0
309575,309575,309576,1,0
309575,309575,309576,1,0
309575,309575,309576,1,0
309575,309575,309576,1,0
309575,309575,309576,1,0
309575,309575,309576,1,0
309575,309575,309577,2,0
309575,309575,309578,3,0
309575,309576,309578,2,1
309575,309576,309578,2,1
309575,309576,309578,2,1
309575,309576,309578,2,1
309575,309577,309579,2,2
309575,309577,309579,2,2
309575,309575,309581,6,0
309575,309575,309580,5,0
309575,309579,309580,1,4
309575,309579,309580,1,4
309575,309578,309580,2,3
309575,309579,309581,2,4
309575,309575,309581,6,0
309575,309575,309581,6,0
309575,309575,309582,7,0
309575,309575,309582,7,0
309575,309575,309581,6,0
309575,309575,309582,7,0
309575,309580,309581,1,5
309575,309575,309581,6,0
309575,309580,309581,1,5
309575,309581,309582,1,6
309575,309581,309582,1,6
309575,309579,309581,2,4
309575,309581,309582,1,6
309575,309575,309581,6,0
309575,309575,309581,6,0
309575,309575,309582,7,0
309575,309575,309582,7,0
309575,309575,309582,7,0
309575,309575,309582,7,0
309575,309575,309582,7,0
309575,309575,309582,7,0
309575,309579,309582,3,4
309575,309582,309583,1,7
309575,309575,309583,8,0
309575,309575,309582,7,0
309575,309581,309582,1,6
309575,309581,309582,1,6
309575,309582,309583,1,7
309575,309575,309583,8,0
309575,309575,309583,8,0
309575,309582,309583,1,7
309575,309575,309583,8,0
309575,309582,309584,2,7
309575,309575,309584,9,0
309575,309582,309583,1,7
309575,309582,309583,1,7
309575,309575,309583,8,0
309575,309575,309583,8,0
309575,309582,309583,1,7
309575,309575,309583,8,0
309575,309575,309583,8,0
309575,309582,309583,1,7
309575,309575,309583,8,0
309575,309582,309583,1,7
309575,309582,309583,1,7
309575,309582,309583,1,7
309575,309582,309583,1,7
309575,309582,309583,1,7
309575,309582,309583,1,7
309575,309575,309585,10,0
309575,309581,309584,3,6
309575,309575,309584,9,0
309575,309582,309584,2,7
309575,309575,309585,10,0
309575,309575,309586,11,0
309575,309575,309586,11,0
309575,309575,309587,12,0
309575,309575,309587,12,0
309575,309575,309589,14,0
309600,309600,309601,1,0
309600,309600,309601,1,0
309600,309600,309601,1,0
309600,309600,309601,1,0
309600,309600,309601,1,0
309600,309600,309601,1,0
309600,309600,309601,1,0
309600,309602,309604,2,2
309600,309602,309603,1,2
309600,309602,309605,3,2
309600,309601,309604,3,1
309600,309602,309604,2,2
309600,309602,309606,4,2
309600,309604,309605,1,4
309600,309602,309605,3,2
309600,309604,309606,2,4
309600,309600,309607,7,0
309600,309600,309606,6,0
309600,309600,309607,7,0
309600,309600,309607,7,0
309600,309606,309607,1,6
309600,309600,309606,6,0
309600,309605,309606,1,5
309600,309605,309606,1,5
309600,309600,309607,7,0
309600,309600,309607,7,0
309600,309600,309607,7,0
309600,309600,309607,7,0
309600,309600,309608,8,0
309600,309600,309608,8,0
309600,309600,309607,7,0
