submit_time,start_time,end_time,run_time,wait_time
309600,309605,309607,2,5
309600,309600,309607,7,0
309600,309606,309608,2,6
309600,309600,309608,8,0
309600,309600,309608,8,0
309600,309606,309607,1,6
309600,309606,309607,1,6
309600,309600,309608,8,0
309600,309600,309608,8,0
309600,309600,309608,8,0
309600,309607,309609,2,7
309600,309607,309608,1,7
309600,309607,309608,1,7
309600,309600,309609,9,0
309600,309607,309608,1,7
309600,309607,309609,2,7
309600,309608,309609,1,8
309600,309607,309608,1,7
309600,309608,309609,1,8
309600,309607,309608,1,7
309600,309600,309608,8,0
309600,309607,309608,1,7
309600,309608,309609,1,8
309600,309600,309610,10,0
309600,309600,309609,9,0
309600,309600,309610,10,0
309600,309600,309609,9,0
309600,309600,309609,9,0
309600,309600,309609,9,0
309600,309608,309610,2,8
309600,309608,309610,2,8
309600,309607,309609,2,7
309600,309608,309610,2,8
309600,309600,309610,10,0
309600,309608,309609,1,8
309600,309608,309609,1,8
309600,309600,309611,11,0
309600,309600,309610,10,0
309600,309607,309611,4,7
309600,309608,309610,2,8
309600,309600,309612,12,0
309600,309600,309612,12,0
309600,309600,309611,11,0
309600,309600,309613,13,0
309600,309600,309613,13,0
309600,309600,309614,14,0
309600,309600,309616,16,0
309600,309600,309616,16,0
309628,309628,309629,1,0
309628,309628,309629,1,0
309628,309628,309629,1,0
309628,309628,309629,1,0
309628,309628,309630,2,0
309628,309628,309629,1,0
309628,309628,309630,2,0
309628,309630,309632,2,2
309628,309629,309632,3,1
309628,309629,309631,2,1
309628,309629,309632,3,1
309628,309629,309632,3,1
309628,309630,309632,2,2
309628,309630,309632,2,2
309628,309628,309633,5,0
309628,309628,309634,6,0
309628,309628,309633,5,0
309628,309628,309634,6,0
309628,309632,309634,2,4
309628,309632,309634,2,4
309628,309632,309634,2,4
309628,309632,309634,2,4
309628,309628,309634,6,0
309628,309628,309634,6,0
309628,309628,309635,7,0
309628,309633,309635,2,5
309628,309628,309635,7,0
309628,309628,309635,7,0
309628,309632,309635,3,4
309628,309628,309634,6,0
309628,309628,309635,7,0
309628,309632,309635,3,4
309628,309634,309635,1,6
309628,309634,309635,1,6
309628,309628,309635,7,0
309628,309628,309635,7,0
309628,309628,309635,7,0
309628,309628,309636,8,0
309628,309628,309636,8,0
309628,309628,309635,7,0
309628,309628,309635,7,0
309628,309628,309636,8,0
309628,309634,309636,2,6
309628,309628,309636,8,0
309628,309634,309636,2,6
309628,309628,309635,7,0
309628,309628,309636,8,0
309628,309634,309636,2,6
309628,309634,309636,2,6
309628,309634,309636,2,6
309628,309628,309636,8,0
309628,309634,309636,2,6
309628,309628,309635,7,0
309628,309635,309636,1,7
309628,309635,309637,2,7
309628,309635,309637,2,7
309628,309628,309637,9,0
309628,309628,309637,9,0
309628,309635,309636,1,7
309628,309635,309636,1,7
309628,309635,309636,1,7
309628,309635,309637,2,7
309628,309635,309637,2,7
309628,309635,309637,2,7
309628,309635,309637,2,7
309628,309635,309637,2,7
309628,309628,309638,10,0
309628,309636,309638,2,8
309628,309628,309638,10,0
309628,309635,309638,3,7
309628,309628,309638,10,0
309628,309628,309640,12,0
309628,309628,309639,11,0
309628,309628,309640,12,0
309628,309628,309640,12,0
309628,309628,309640,12,0
309628,309628,309641,13,0
309628,309628,309641,13,0
309628,309628,309646,18,0
309657,309657,309658,1,0
309657,309657,309658,1,0
309657,309657,309659,2,0
309657,309657,309658,1,0
309657,309657,309658,1,0
309657,309657,309658,1,0
309657,309657,309659,2,0
309657,309658,309660,2,1
309657,309658,309660,2,1
309657,309659,309660,1,2
309657,309659,309661,2,2
309657,309659,309661,2,2
309657,309659,309662,3,2
309657,309660,309662,2,3
309657,309657,309662,5,0
309657,309657,309663,6,0
309657,309657,309663,6,0
309657,309657,309663,6,0
309657,309657,309663,6,0
309657,309661,309662,1,4
309657,309657,309663,6,0
309657,309657,309663,6,0
309657,309660,309662,2,3
309657,309662,309663,1,5
309657,309657,309663,6,0
309657,309657,309663,6,0
309657,309661,309662,1,4
309657,309662,309663,1,5
309657,309657,309664,7,0
309657,309657,309664,7,0
309657,309657,309664,7,0
309657,309657,309664,7,0
309657,309657,309663,6,0
309657,309657,309664,7,0
309657,309657,309663,6,0
309657,309662,309663,1,5
309657,309657,309664,7,0
309657,309657,309664,7,0
309657,309657,309663,6,0
309657,309662,309663,1,5
309657,309663,309664,1,6
309657,309663,309664,1,6
309657,309663,309664,1,6
309657,309663,309664,1,6
309657,309663,309664,1,6
309657,309663,309664,1,6
309657,309663,309665,2,6
309657,309663,309665,2,6
309657,309663,309665,2,6
309657,309663,309665,2,6
309657,309663,309665,2,6
309657,309657,309665,8,0
309657,309663,309664,1,6
309657,309657,309665,8,0
309657,309657,309665,8,0
309657,309664,309665,1,7
309657,309664,309665,1,7
309657,309657,309665,8,0
309657,309663,309664,1,6
309657,309663,309664,1,6
309657,309664,309666,2,7
309657,309664,309666,2,7
309657,309664,309666,2,7
309657,309657,309666,9,0
309657,309664,309666,2,7
309657,309664,309666,2,7
309657,309657,309667,10,0
309657,309657,309667,10,0
309657,309657,309666,9,0
309657,309657,309668,11,0
309657,309657,309668,11,0
309657,309657,309668,11,0
309657,309657,309667,10,0
309657,309657,309669,12,0
309657,309657,309670,13,0
309657,309657,309669,12,0
309657,309657,309669,12,0
309657,309657,309672,15,0
309657,309657,309675,18,0
309685,309685,309686,1,0
309685,309685,309687,2,0
309685,309685,309687,2,0
309685,309685,309687,2,0
309685,309685,309687,2,0
309685,309687,309688,1,2
309685,309685,309688,3,0
309685,309687,309688,1,2
309685,309688,309689,1,3
309685,309688,309689,1,3
309685,309688,309689,1,3
309685,309688,309689,1,3
309685,309686,309690,4,1
309685,309686,309690,4,1
309685,309686,309690,4,1
309685,309686,309690,4,1
309685,309686,309690,4,1
309685,309686,309690,4,1
309685,309689,309690,1,4
309685,309689,309690,1,4
309685,309689,309690,1,4
309685,309686,309692,6,1
309685,309690,309691,1,5
309685,309686,309691,5,1
309685,309686,309691,5,1
309685,309690,309691,1,5
309685,309686,309691,5,1
309685,309691,309692,1,6
309685,309686,309691,5,1
309685,309686,309692,6,1
309685,309690,309691,1,5
309685,309690,309691,1,5
309685,309686,309692,6,1
309685,309686,309692,6,1
309685,309686,309692,6,1
309685,309686,309692,6,1
309685,309691,309693,2,6
309685,309685,309692,7,0
309685,309686,309693,7,1
309685,309692,309693,1,7
309685,309686,309692,6,1
309685,309691,309692,1,6
309685,309686,309692,6,1
309685,309686,309692,6,1
309685,309692,309693,1,7
309685,309692,309693,1,7
309685,309686,309692,6,1
309685,309686,309692,6,1
309685,309691,309692,1,6
309685,309692,309693,1,7
309685,309691,309692,1,6
309685,309692,309693,1,7
309685,309691,309693,2,6
309685,309691,309693,2,6
309685,309692,309694,2,7
309685,309686,309693,7,1
309685,309686,309693,7,1
309685,309692,309693,1,7
309685,309686,309693,7,1
309685,309692,309693,1,7
309685,309692,309693,1,7
309685,309692,309693,1,7
309685,309692,309693,1,7
309685,309686,309694,8,1
309685,309691,309694,3,6
309685,309686,309694,8,1
309685,309686,309694,8,1
309685,309691,309694,3,6
309685,309693,309695,2,8
309685,309693,309695,2,8
309685,309686,309695,9,1
309685,309686,309695,9,1
309685,309686,309696,10,1
309685,309686,309699,13,1
309685,309686,309699,13,1
309685,309686,309701,15,1
309685,309686,309704,18,1
309685,309686,309704,18,1
309715,309715,309716,1,0
309715,309715,309717,2,0
309715,309715,309717,2,0
309715,309715,309716,1,0
309715,309715,309716,1,0
309715,309715,309717,2,0
309715,309715,309717,2,0
309715,309715,309718,3,0
309715,309715,309719,4,0
309715,309717,309719,2,2
309715,309717,309718,1,2
309715,309717,309718,1,2
309715,309717,309718,1,2
309715,309715,309719,4,0
309715,309715,309720,5,0
309715,309718,309719,1,3
309715,309717,309720,3,2
309715,309718,309720,2,3
309715,309715,309721,6,0
309715,309715,309721,6,0
309715,309715,309721,6,0
309715,309715,309720,5,0
309715,309715,309721,6,0
309715,309719,309720,1,4
309715,309715,309721,6,0
309715,309715,309721,6,0
309715,309719,309720,1,4
309715,309719,309720,1,4
309715,309715,309721,6,0
309715,309719,309720,1,4
309715,309715,309722,7,0
309715,309715,309721,6,0
309715,309715,309721,6,0
309715,309715,309722,7,0
309715,309715,309722,7,0
309715,309715,309721,6,0
309715,309715,309722,7,0
309715,309720,309722,2,5
309715,309721,309722,1,6
309715,309715,309721,6,0
309715,309715,309722,7,0
309715,309715,309722,7,0
309715,309720,309722,2,5
309715,309721,309722,1,6
309715,309721,309722,1,6
309715,309720,309722,2,5
309715,309715,309722,7,0
309715,309715,309723,8,0
309715,309715,309723,8,0
309715,309721,309723,2,6
309715,309715,309723,8,0
309715,309719,309723,4,4
309715,309715,309723,8,0
309715,309719,309723,4,4
309715,309720,309723,3,5
309715,309715,309723,8,0
309715,309721,309723,2,6
309715,309721,309722,1,6
309715,309715,309722,7,0
309715,309721,309722,1,6
309715,309721,309722,1,6
309715,309715,309722,7,0
309715,309721,309723,2,6
309715,309721,309722,1,6
309715,309720,309724,4,5
309715,309721,309724,3,6
309715,309722,309724,2,7
309715,309721,309723,2,6
309715,309722,309724,2,7
309715,309722,309724,2,7
309715,309715,309725,10,0
309715,309722,309724,2,7
309715,309715,309725,10,0
309715,309722,309725,3,7
309715,309715,309726,11,0
309715,309715,309727,12,0
309715,309715,309728,13,0
309715,309715,309730,15,0
309715,309715,309734,19,0
309745,309745,309746,1,0
309745,309745,309747,2,0
309745,309745,309746,1,0
309745,309745,309746,1,0
309745,309745,309747,2,0
309745,309745,309746,1,0
309745,309745,309747,2,0
309745,309745,309749,4,0
309745,309745,309749,4,0
309745,309745,309749,4,0
309745,309745,309749,4,0
309745,309747,309749,2,2
309745,309747,309749,2,2
309745,309747,309749,2,2
309745,309747,309749,2,2
309745,309747,309749,2,2
309745,309747,309749,2,2
309745,309745,309750,5,0
309745,309745,309750,5,0
309745,309748,309750,2,3
309745,309745,309751,6,0
309745,309745,309751,6,0
309745,309745,309751,6,0
309745,309745,309751,6,0
309745,309745,309750,5,0
309745,309745,309751,6,0
309745,309749,309751,2,4
309745,309745,309751,6,0
309745,309749,309751,2,4
309745,309749,309751,2,4
309745,309749,309751,2,4
309745,309745,309751,6,0
309745,309749,309751,2,4
309745,309745,309752,7,0
309745,309745,309752,7,0
309745,309745,309752,7,0
309745,309745,309751,6,0
309745,309745,309752,7,0
309745,309749,309752,3,4
309745,309745,309752,7,0
309745,309749,309752,3,4
309745,309749,309752,3,4
309745,309745,309751,6,0
309745,309745,309752,7,0
309745,309745,309752,7,0
309745,309745,309752,7,0
309745,309751,309752,1,6
309745,309745,309752,7,0
309745,309745,309752,7,0
309745,309745,309752,7,0
309745,309750,309752,2,5
309745,309745,309753,8,0
309745,309750,309753,3,5
309745,309750,309753,3,5
309745,309745,309752,7,0
309745,309745,309753,8,0
309745,309751,309753,2,6
309745,309751,309753,2,6
309745,309751,309753,2,6
309745,309752,309753,1,7
309745,309752,309753,1,7
309745,309752,309753,1,7
309745,309752,309753,1,7
309745,309752,309753,1,7
309745,309749,309754,5,4
309745,309752,309754,2,7
309745,309751,309754,3,6
309745,309752,309754,2,7
309745,309749,309754,5,4
309745,309751,309754,3,6
309745,309745,309754,9,0
309745,309751,309754,3,6
309745,309751,309754,3,6
309745,309745,309755,10,0
309745,309745,309755,10,0
309745,309745,309754,9,0
309745,309745,309755,10,0
309745,309745,309756,11,0
309745,309745,309769,24,0
309780,309780,309782,2,0
309780,309780,309781,1,0
309780,309780,309781,1,0
309780,309780,309781,1,0
309780,309780,309781,1,0
309780,309780,309782,2,0
309780,309780,309781,1,0
309780,309780,309782,2,0
309780,309780,309784,4,0
309780,309780,309784,4,0
309780,309780,309784,4,0
309780,309780,309784,4,0
309780,309780,309784,4,0
309780,309782,309784,2,2
309780,309782,309784,2,2
309780,309782,309784,2,2
309780,309782,309784,2,2
309780,309782,309784,2,2
309780,309782,309784,2,2
309780,309782,309784,2,2
309780,309780,309785,5,0
309780,309784,309785,1,4
309780,309783,309785,2,3
309780,309784,309785,1,4
309780,309780,309786,6,0
309780,309780,309785,5,0
309780,309784,309786,2,4
309780,309784,309786,2,4
309780,309784,309786,2,4
309780,309780,309786,6,0
309780,309784,309786,2,4
309780,309784,309786,2,4
309780,309780,309786,6,0
309780,309780,309786,6,0
309780,309784,309786,2,4
309780,309785,309786,1,5
309780,309780,309786,6,0
309780,309780,309786,6,0
309780,309780,309786,6,0
309780,309784,309786,2,4
309780,309780,309787,7,0
309780,309780,309786,6,0
309780,309785,309787,2,5
309780,309780,309786,6,0
309780,309780,309787,7,0
309780,309780,309787,7,0
309780,309786,309787,1,6
309780,309780,309787,7,0
309780,309785,309786,1,5
309780,309785,309787,2,5
309780,309780,309788,8,0
309780,309780,309788,8,0
309780,309786,309788,2,6
309780,309780,309788,8,0
309780,309780,309788,8,0
309780,309786,309787,1,6
309780,309786,309788,2,6
309780,309780,309788,8,0
309780,309786,309787,1,6
309780,309786,309788,2,6
309780,309786,309787,1,6
309780,309786,309787,1,6
309780,309786,309787,1,6
309780,309786,309788,2,6
309780,309786,309787,1,6
309780,309780,309789,9,0
309780,309780,309788,8,0
309780,309780,309788,8,0
309780,309784,309789,5,4
309780,309784,309788,4,4
309780,309780,309788,8,0
309780,309784,309788,4,4
309780,309780,309789,9,0
309780,309780,309791,11,0
309780,309780,309790,10,0
309780,309780,309791,11,0
309780,309780,309792,12,0
309780,309780,309793,13,0
309780,309780,309794,14,0
309805,309805,309806,1,0
309805,309805,309806,1,0
309805,309805,309806,1,0
309805,309805,309806,1,0
309805,309805,309806,1,0
309805,309805,309806,1,0
309805,309805,309806,1,0
309805,309805,309806,1,0
309805,309805,309808,3,0
309805,309806,309808,2,1
309805,309807,309808,1,2
309805,309805,309807,2,0
309805,309807,309808,1,2
309805,309805,309808,3,0
309805,309807,309809,2,2
309805,309805,309809,4,0
309805,309805,309808,3,0
309805,309805,309809,4,0
309805,309807,309808,1,2
309805,309805,309809,4,0
309805,309807,309809,2,2
309805,309807,309808,1,2
309805,309806,309808,2,1
309805,309805,309809,4,0
309805,309805,309809,4,0
309805,309805,309810,5,0
309805,309805,309810,5,0
309805,309805,309809,4,0
309805,309809,309810,1,4
309805,309809,309810,1,4
309805,309808,309809,1,3
309805,309808,309810,2,3
309805,309809,309810,1,4
309805,309808,309809,1,3
309805,309808,309810,2,3
309805,309805,309811,6,0
309805,309805,309811,6,0
309805,309805,309811,6,0
309805,309809,309810,1,4
309805,309805,309810,5,0
309805,309809,309811,2,4
309805,309805,309810,5,0
309805,309809,309810,1,4
309805,309810,309811,1,5
309805,309805,309811,6,0
309805,309808,309810,2,3
309805,309805,309810,5,0
309805,309810,309811,1,5
309805,309805,309811,6,0
309805,309809,309810,1,4
309805,309809,309810,1,4
309805,309810,309811,1,5
309805,309805,309811,6,0
309805,309809,309811,2,4
309805,309810,309811,1,5
309805,309810,309811,1,5
309805,309805,309811,6,0
309805,309805,309812,7,0
309805,309805,309812,7,0
309805,309810,309812,2,5
309805,309805,309812,7,0
309805,309805,309811,6,0
309805,309810,309811,1,5
309805,309810,309811,1,5
309805,309810,309811,1,5
309805,309810,309811,1,5
309805,309810,309811,1,5
309805,309805,309813,8,0
309805,309809,309812,3,4
309805,309805,309813,8,0
309805,309805,309814,9,0
309805,309810,309813,3,5
309805,309805,309813,8,0
309805,309805,309814,9,0
309805,309805,309814,9,0
309805,309805,309814,9,0
309805,309805,309816,11,0
309805,309805,309817,12,0
309805,309805,309819,14,0
309830,309830,309831,1,0
309830,309830,309831,1,0
309830,309830,309831,1,0
309830,309830,309831,1,0
309830,309830,309832,2,0
309830,309830,309831,1,0
309830,309830,309832,2,0
309830,309830,309831,1,0
309830,309830,309831,1,0
309830,309830,309833,3,0
309830,309830,309832,2,0
309830,309830,309833,3,0
309830,309832,309833,1,2
309830,309830,309833,3,0
309830,309830,309832,2,0
309830,309832,309833,1,2
309830,309830,309832,2,0
309830,309830,309833,3,0
309830,309831,309833,2,1
309830,309832,309833,1,2
309830,309830,309833,3,0
309830,309830,309833,3,0
309830,309830,309833,3,0
309830,309830,309833,3,0
309830,309831,309833,2,1
309830,309832,309833,1,2
309830,309832,309833,1,2
309830,309833,309834,1,3
309830,309830,309833,3,0
309830,309831,309834,3,1
309830,309833,309834,1,3
309830,309832,309834,2,2
309830,309833,309834,1,3
309830,309833,309834,1,3
309830,309833,309834,1,3
309830,309833,309834,1,3
309830,309830,309834,4,0
309830,309830,309834,4,0
309830,309830,309835,5,0
309830,309830,309834,4,0
309830,309830,309834,4,0
309830,309833,309834,1,3
309830,309834,309835,1,4
309830,309830,309834,4,0
309830,309834,309835,1,4
309830,309834,309835,1,4
309830,309833,309834,1,3
309830,309833,309834,1,3
309830,309833,309834,1,3
309830,309833,309834,1,3
309830,309834,309835,1,4
309830,309834,309835,1,4
309830,309834,309835,1,4
309830,309834,309835,1,4
309830,309834,309835,1,4
309830,309830,309835,5,0
309830,309830,309835,5,0
309830,309830,309836,6,0
309830,309834,309835,1,4
309830,309834,309835,1,4
309830,309834,309835,1,4
309830,309834,309835,1,4
309830,309834,309835,1,4
309830,309834,309835,1,4
309830,309830,309836,6,0
309830,309830,309837,7,0
309830,309834,309836,2,4
309830,309830,309838,8,0
309830,309830,309838,8,0
309830,309830,309837,7,0
309830,309830,309837,7,0
309830,309830,309838,8,0
309830,309830,309838,8,0
309830,309830,309838,8,0
309830,309830,309838,8,0
309830,309830,309839,9,0
309830,309830,309840,10,0
309830,309830,309842,12,0
309830,309830,309844,14,0
309855,309855,309856,1,0
309855,309855,309856,1,0
309855,309855,309856,1,0
309855,309855,309856,1,0
309855,309855,309856,1,0
309855,309855,309856,1,0
309855,309855,309856,1,0
309855,309855,309857,2,0
309855,309855,309857,2,0
309855,309855,309857,2,0
309855,309857,309858,1,2
309855,309855,309857,2,0
309855,309855,309858,3,0
309855,309855,309858,3,0
309855,309855,309859,4,0
309855,309855,309858,3,0
309855,309855,309858,3,0
309855,309855,309859,4,0
309855,309857,309858,1,2
309855,309857,309858,1,2
309855,309855,309858,3,0
309855,309856,309858,2,1
309855,309855,309858,3,0
309855,309857,309858,1,2
309855,309857,309859,2,2
309855,309857,309858,1,2
309855,309855,309858,3,0
309855,309858,309859,1,3
309855,309855,309859,4,0
309855,309855,309859,4,0
309855,309859,309860,1,4
309855,309858,309859,1,3
309855,309859,309860,1,4
309855,309858,309859,1,3
309855,309859,309860,1,4
309855,309859,309860,1,4
309855,309858,309859,1,3
309855,309859,309860,1,4
309855,309855,309859,4,0
309855,309858,309859,1,3
309855,309859,309860,1,4
309855,309855,309861,6,0
309855,309859,309861,2,4
309855,309859,309860,1,4
309855,309855,309860,5,0
309855,309859,309860,1,4
309855,309859,309860,1,4
309855,309860,309861,1,5
309855,309855,309860,5,0
309855,309859,309860,1,4
309855,309859,309860,1,4
309855,309859,309860,1,4
309855,309860,309861,1,5
309855,309859,309860,1,4
309855,309860,309861,1,5
309855,309860,309861,1,5
309855,309855,309861,6,0
309855,309855,309861,6,0
309855,309855,309861,6,0
309855,309859,309861,2,4
309855,309855,309862,7,0
309855,309860,309861,1,5
309855,309855,309861,6,0
309855,309860,309861,1,5
309855,309855,309861,6,0
309855,309855,309862,7,0
309855,309855,309862,7,0
309855,309860,309862,2,5
309855,309855,309863,8,0
309855,309855,309863,8,0
309855,309855,309864,9,0
309855,309855,309863,8,0
309855,309855,309865,10,0
309855,309855,309864,9,0
309855,309855,309864,9,0
309855,309859,309865,6,4
309855,309855,309867,12,0
309855,309855,309866,11,0
309855,309855,309870,15,0
309881,309881,309882,1,0
309881,309881,309882,1,0
309881,309881,309882,1,0
309881,309881,309882,1,0
309881,309881,309882,1,0
309881,309881,309882,1,0
309881,309881,309882,1,0
309881,309881,309883,2,0
309881,309881,309883,2,0
309881,309881,309884,3,0
309881,309883,309884,1,2
309881,309881,309884,3,0
309881,309881,309884,3,0
309881,309881,309884,3,0
309881,309883,309884,1,2
309881,309881,309884,3,0
309881,309881,309884,3,0
309881,309883,309884,1,2
309881,309884,309885,1,3
309881,309884,309885,1,3
309881,309881,309885,4,0
309881,309881,309885,4,0
309881,309881,309885,4,0
309881,309881,309886,5,0
309881,309881,309886,5,0
309881,309881,309885,4,0
309881,309883,309885,2,2
309881,309881,309885,4,0
309881,309885,309886,1,4
309881,309881,309886,5,0
309881,309883,309885,2,2
309881,309883,309886,3,2
309881,309885,309886,1,4
309881,309881,309885,4,0
309881,309883,309886,3,2
309881,309884,309885,1,3
309881,309885,309886,1,4
309881,309885,309886,1,4
309881,309885,309886,1,4
309881,309881,309887,6,0
309881,309881,309886,5,0
309881,309885,309887,2,4
309881,309881,309886,5,0
309881,309881,309886,5,0
309881,309881,309886,5,0
309881,309884,309886,2,3
309881,309885,309886,1,4
309881,309881,309886,5,0
309881,309885,309886,1,4
309881,309886,309887,1,5
309881,309886,309887,1,5
309881,309886,309887,1,5
309881,309885,309886,1,4
309881,309886,309887,1,5
309881,309886,309887,1,5
309881,309881,309888,7,0
309881,309886,309888,2,5
309881,309881,309887,6,0
309881,309886,309888,2,5
309881,309881,309887,6,0
309881,309881,309887,6,0
309881,309886,309887,1,5
309881,309886,309888,2,5
309881,309886,309887,1,5
309881,309886,309887,1,5
309881,309886,309887,1,5
309881,309886,309887,1,5
309881,309886,309887,1,5
309881,309881,309887,6,0
309881,309886,309887,1,5
309881,309881,309889,8,0
309881,309881,309889,8,0
309881,309881,309890,9,0
309881,309881,309890,9,0
309881,309881,309890,9,0
309881,309881,309891,10,0
309881,309881,309891,10,0
309881,309881,309893,12,0
309881,309881,309895,14,0
309905,309905,309906,1,0
309905,309905,309906,1,0
309905,309905,309906,1,0
309905,309905,309906,1,0
309905,309905,309906,1,0
309905,309905,309906,1,0
309905,309905,309907,2,0
309905,309905,309908,3,0
309905,309905,309909,4,0
309905,309905,309909,4,0
309905,309905,309909,4,0
309905,309905,309909,4,0
309905,309907,309909,2,2
309905,309907,309909,2,2
309905,309907,309908,1,2
309905,309905,309909,4,0
309905,309905,309910,5,0
309905,309905,309910,5,0
309905,309905,309910,5,0
309905,309905,309910,5,0
309905,309905,309909,4,0
309905,309907,309909,2,2
309905,309907,309909,2,2
309905,309907,309909,2,2
309905,309907,309910,3,2
309905,309908,309909,1,3
309905,309909,309910,1,4
309905,309905,309910,5,0
309905,309909,309910,1,4
309905,309909,309910,1,4
309905,309905,309910,5,0
309905,309909,309911,2,4
309905,309910,309911,1,5
309905,309910,309911,1,5
309905,309905,309911,6,0
309905,309909,309910,1,4
309905,309905,309910,5,0
309905,309909,309910,1,4
309905,309910,309911,1,5
309905,309910,309911,1,5
309905,309909,309911,2,4
309905,309910,309911,1,5
309905,309910,309911,1,5
309905,309905,309911,6,0
309905,309905,309912,7,0
309905,309910,309912,2,5
309905,309905,309912,7,0
309905,309905,309912,7,0
309905,309910,309912,2,5
309905,309905,309912,7,0
309905,309910,309912,2,5
309905,309911,309912,1,6
309905,309905,309912,7,0
309905,309910,309911,1,5
309905,309911,309912,1,6
309905,309905,309912,7,0
309905,309905,309913,8,0
309905,309910,309912,2,5
309905,309911,309912,1,6
309905,309905,309913,8,0
309905,309911,309913,2,6
309905,309911,309913,2,6
309905,309910,309913,3,5
309905,309911,309912,1,6
309905,309905,309914,9,0
309905,309905,309914,9,0
309905,309905,309914,9,0
309905,309905,309915,10,0
309905,309905,309915,10,0
309905,309910,309915,5,5
309905,309905,309915,10,0
309905,309905,309916,11,0
309905,309905,309915,10,0
309905,309905,309915,10,0
309905,309905,309917,12,0
309905,309905,309916,11,0
309905,309905,309918,13,0
309905,309905,309919,14,0
309930,309931,309932,1,1
309930,309931,309932,1,1
309930,309931,309932,1,1
309930,309931,309932,1,1
309930,309931,309932,1,1
309930,309931,309932,1,1
309930,309931,309932,1,1
309930,309931,309934,3,1
309930,309931,309934,3,1
309930,309933,309934,1,3
309930,309933,309934,1,3
309930,309933,309934,1,3
309930,309933,309934,1,3
309930,309933,309934,1,3
309930,309931,309935,4,1
309930,309931,309935,4,1
309930,309933,309935,2,3
309930,309933,309935,2,3
309930,309931,309935,4,1
309930,309931,309935,4,1
309930,309931,309935,4,1
309930,309935,309936,1,5
309930,309931,309936,5,1
309930,309931,309935,4,1
309930,309931,309937,6,1
309930,309931,309936,5,1
309930,309935,309937,2,5
309930,309931,309936,5,1
309930,309931,309936,5,1
309930,309931,309936,5,1
309930,309935,309936,1,5
309930,309936,309937,1,6
309930,309935,309936,1,5
309930,309935,309936,1,5
309930,309936,309937,1,6
309930,309931,309936,5,1
309930,309935,309936,1,5
309930,309935,309936,1,5
309930,309936,309937,1,6
309930,309931,309936,5,1
309930,309931,309937,6,1
309930,309931,309937,6,1
309930,309931,309937,6,1
309930,309936,309937,1,6
309930,309936,309937,1,6
309930,309936,309937,1,6
309930,309936,309937,1,6
309930,309931,309938,7,1
309930,309937,309938,1,7
309930,309937,309938,1,7
309930,309931,309938,7,1
309930,309937,309938,1,7
309930,309937,309938,1,7
309930,309936,309938,2,6
309930,309937,309938,1,7
309930,309931,309938,7,1
309930,309931,309939,8,1
309930,309931,309938,7,1
309930,309931,309938,7,1
309930,309936,309938,2,6
309930,309936,309938,2,6
309930,309937,309939,2,7
309930,309937,309938,1,7
309930,309937,309938,1,7
309930,309937,309938,1,7
309930,309931,309939,8,1
309930,309937,309939,2,7
309930,309931,309940,9,1
309930,309931,309940,9,1
309930,309937,309939,2,7
309930,309931,309940,9,1
309930,309931,309940,9,1
309930,309931,309940,9,1
309930,309931,309940,9,1
309930,309931,309941,10,1
309930,309931,309942,11,1
309930,309931,309942,11,1
309930,309931,309943,12,1
309930,309931,309946,15,1
309956,309956,309958,2,0
309956,309956,309957,1,0
309956,309956,309958,2,0
309956,309956,309957,1,0
309956,309956,309957,1,0
309956,309956,309957,1,0
309956,309956,309957,1,0
309956,309956,309959,3,0
309956,309956,309960,4,0
309956,309958,309959,1,2
309956,309958,309959,1,2
309956,309958,309960,2,2
309956,309958,309959,1,2
309956,309958,309959,1,2
309956,309958,309959,1,2
309956,309956,309961,5,0
309956,309956,309960,4,0
309956,309956,309960,4,0
309956,309956,309961,5,0
309956,309956,309960,4,0
309956,309958,309960,2,2
309956,309956,309961,5,0
309956,309956,309961,5,0
309956,309960,309961,1,4
309956,309960,309961,1,4
309956,309956,309961,5,0
309956,309956,309961,5,0
309956,309956,309962,6,0
309956,309956,309962,6,0
309956,309956,309961,5,0
309956,309956,309961,5,0
309956,309956,309962,6,0
309956,309960,309961,1,4
309956,309960,309962,2,4
309956,309956,309961,5,0
309956,309960,309962,2,4
309956,309960,309962,2,4
309956,309956,309961,5,0
309956,309960,309961,1,4
309956,309961,309962,1,5
309956,309961,309962,1,5
309956,309956,309963,7,0
