submit_time,start_time,end_time,run_time,wait_time
309956,309961,309963,2,5
309956,309960,309962,2,4
309956,309961,309962,1,5
309956,309961,309963,2,5
309956,309962,309963,1,6
309956,309962,309963,1,6
309956,309956,309962,6,0
309956,309961,309962,1,5
309956,309956,309963,7,0
309956,309956,309963,7,0
309956,309962,309963,1,6
309956,309956,309963,7,0
309956,309961,309962,1,5
309956,309956,309963,7,0
309956,309956,309963,7,0
309956,309956,309964,8,0
309956,309961,309963,2,5
309956,309961,309963,2,5
309956,309956,309963,7,0
309956,309956,309964,8,0
309956,309962,309964,2,6
309956,309962,309963,1,6
309956,309962,309963,1,6
309956,309962,309963,1,6
309956,309956,309964,8,0
309956,309956,309965,9,0
309956,309962,309964,2,6
309956,309956,309965,9,0
309956,309961,309964,3,5
309956,309962,309965,3,6
309956,309956,309965,9,0
309956,309956,309965,9,0
309956,309962,309965,3,6
309956,309956,309966,10,0
309956,309956,309966,10,0
309956,309956,309967,11,0
309956,309956,309972,16,0
309983,309983,309985,2,0
309983,309983,309985,2,0
309983,309983,309985,2,0
309983,309983,309985,2,0
309983,309983,309985,2,0
309983,309983,309985,2,0
309983,309983,309985,2,0
309983,309984,309986,2,1
309983,309984,309987,3,1
309983,309984,309987,3,1
309983,309983,309987,4,0
309983,309984,309987,3,1
309983,309986,309987,1,3
309983,309986,309987,1,3
309983,309984,309987,3,1
309983,309986,309987,1,3
309983,309986,309987,1,3
309983,309986,309987,1,3
309983,309984,309988,4,1
309983,309984,309988,4,1
309983,309984,309988,4,1
309983,309986,309988,2,3
309983,309986,309988,2,3
309983,309983,309988,5,0
309983,309988,309989,1,5
309983,309984,309988,4,1
309983,309988,309989,1,5
309983,309983,309988,5,0
309983,309987,309988,1,4
309983,309984,309989,5,1
309983,309984,309989,5,1
309983,309984,309989,5,1
309983,309984,309989,5,1
309983,309988,309990,2,5
309983,309984,309989,5,1
309983,309988,309989,1,5
309983,309983,309990,7,0
309983,309988,309989,1,5
309983,309988,309989,1,5
309983,309988,309989,1,5
309983,309988,309989,1,5
309983,309988,309989,1,5
309983,309989,309990,1,6
309983,309988,309990,2,5
309983,309989,309990,1,6
309983,309984,309990,6,1
309983,309983,309990,7,0
309983,309984,309990,6,1
309983,309989,309990,1,6
309983,309989,309990,1,6
309983,309989,309990,1,6
309983,309989,309990,1,6
309983,309989,309990,1,6
309983,309989,309990,1,6
309983,309989,309990,1,6
309983,309984,309991,7,1
309983,309989,309991,2,6
309983,309989,309991,2,6
309983,309990,309991,1,7
309983,309990,309991,1,7
309983,309990,309991,1,7
309983,309990,309991,1,7
309983,309983,309991,8,0
309983,309990,309992,2,7
309983,309984,309992,8,1
309983,309990,309992,2,7
309983,309983,309992,9,0
309983,309983,309994,11,0
309983,309984,309993,9,1
309983,309984,309993,9,1
309983,309984,309994,10,1
309983,309984,309994,10,1
309983,309983,309994,11,0
309983,309983,309994,11,0
309983,309984,309995,11,1
309983,309983,309996,13,0
309983,309983,309996,13,0
309983,309983,309997,14,0
309983,309983,310000,17,0
310012,310012,310014,2,0
310012,310012,310013,1,0
310012,310012,310013,1,0
310012,310012,310013,1,0
310012,310012,310013,1,0
310012,310012,310013,1,0
310012,310012,310013,1,0
310012,310012,310014,2,0
310012,310012,310015,3,0
310012,310012,310014,2,0
310012,310012,310015,3,0
310012,310012,310014,2,0
310012,310012,310014,2,0
310012,310012,310016,4,0
310012,310012,310016,4,0
310012,310012,310015,3,0
310012,310012,310015,3,0
310012,310012,310015,3,0
310012,310012,310015,3,0
310012,310012,310015,3,0
310012,310014,310016,2,2
310012,310012,310015,3,0
310012,310014,310015,1,2
310012,310012,310015,3,0
310012,310014,310015,1,2
310012,310014,310015,1,2
310012,310012,310016,4,0
310012,310012,310017,5,0
310012,310014,310016,2,2
310012,310012,310016,4,0
310012,310012,310017,5,0
310012,310012,310017,5,0
310012,310012,310016,4,0
310012,310015,310016,1,3
310012,310012,310016,4,0
310012,310012,310016,4,0
310012,310014,310017,3,2
310012,310012,310016,4,0
310012,310014,310017,3,2
310012,310012,310016,4,0
310012,310012,310017,5,0
310012,310012,310018,6,0
310012,310012,310018,6,0
310012,310012,310017,5,0
310012,310012,310018,6,0
310012,310015,310017,2,3
310012,310016,310018,2,4
310012,310012,310017,5,0
310012,310012,310017,5,0
310012,310017,310018,1,5
310012,310017,310018,1,5
310012,310015,310018,3,3
310012,310016,310018,2,4
310012,310016,310017,1,4
310012,310016,310017,1,4
310012,310014,310018,4,2
310012,310016,310017,1,4
310012,310017,310018,1,5
310012,310012,310018,6,0
310012,310016,310017,1,4
310012,310012,310018,6,0
310012,310016,310017,1,4
310012,310017,310018,1,5
310012,310017,310019,2,5
310012,310016,310019,3,4
310012,310016,310018,2,4
310012,310012,310018,6,0
310012,310016,310019,3,4
310012,310017,310019,2,5
310012,310016,310018,2,4
310012,310012,310018,6,0
310012,310016,310018,2,4
310012,310017,310019,2,5
310012,310012,310018,6,0
310012,310017,310018,1,5
310012,310016,310020,4,4
310012,310015,310019,4,3
310012,310017,310019,2,5
310012,310015,310021,6,3
310032,310032,310033,1,0
310032,310032,310033,1,0
310032,310032,310033,1,0
310032,310032,310033,1,0
310032,310032,310033,1,0
310032,310032,310033,1,0
310032,310032,310033,1,0
310032,310033,310034,1,1
310032,310032,310035,3,0
310032,310032,310034,2,0
310032,310032,310034,2,0
310032,310032,310034,2,0
310032,310034,310035,1,2
310032,310032,310035,3,0
310032,310032,310034,2,0
310032,310033,310035,2,1
310032,310032,310035,3,0
310032,310032,310035,3,0
310032,310032,310035,3,0
310032,310032,310036,4,0
310032,310034,310035,1,2
310032,310032,310036,4,0
310032,310034,310036,2,2
310032,310035,310036,1,3
310032,310032,310036,4,0
310032,310034,310035,1,2
310032,310035,310036,1,3
310032,310034,310036,2,2
310032,310034,310036,2,2
310032,310032,310036,4,0
310032,310032,310036,4,0
310032,310035,310036,1,3
310032,310035,310036,1,3
310032,310035,310036,1,3
310032,310032,310037,5,0
310032,310035,310036,1,3
310032,310036,310037,1,4
310032,310032,310038,6,0
310032,310032,310037,5,0
310032,310032,310038,6,0
310032,310032,310038,6,0
310032,310035,310037,2,3
310032,310035,310037,2,3
310032,310032,310038,6,0
310032,310032,310037,5,0
310032,310035,310037,2,3
310032,310032,310038,6,0
310032,310037,310038,1,5
310032,310037,310038,1,5
310032,310032,310037,5,0
310032,310036,310038,2,4
310032,310036,310038,2,4
310032,310036,310037,1,4
310032,310036,310037,1,4
310032,310036,310037,1,4
310032,310037,310038,1,5
310032,310032,310038,6,0
310032,310036,310037,1,4
310032,310036,310037,1,4
310032,310036,310037,1,4
310032,310036,310037,1,4
310032,310037,310038,1,5
310032,310032,310038,6,0
310032,310032,310039,7,0
310032,310036,310038,2,4
310032,310032,310039,7,0
310032,310032,310038,6,0
310032,310032,310039,7,0
310032,310032,310038,6,0
310032,310037,310039,2,5
310032,310032,310039,7,0
310032,310037,310038,1,5
310032,310032,310040,8,0
310032,310032,310039,7,0
310032,310036,310039,3,4
310032,310032,310040,8,0
310032,310032,310041,9,0
310032,310032,310041,9,0
310032,310032,310041,9,0
310052,310052,310053,1,0
310052,310052,310053,1,0
310052,310052,310053,1,0
310052,310052,310053,1,0
310052,310052,310053,1,0
310052,310052,310053,1,0
310052,310052,310053,1,0
310052,310052,310055,3,0
310052,310053,310054,1,1
310052,310052,310055,3,0
310052,310054,310055,1,2
310052,310054,310055,1,2
310052,310052,310056,4,0
310052,310052,310056,4,0
310052,310052,310056,4,0
310052,310054,310056,2,2
310052,310055,310056,1,3
310052,310054,310056,2,2
310052,310054,310055,1,2
310052,310054,310055,1,2
310052,310052,310057,5,0
310052,310052,310056,4,0
310052,310052,310056,4,0
310052,310052,310056,4,0
310052,310055,310057,2,3
310052,310052,310057,5,0
310052,310052,310057,5,0
310052,310052,310057,5,0
310052,310055,310056,1,3
310052,310055,310056,1,3
310052,310055,310056,1,3
310052,310052,310058,6,0
310052,310052,310058,6,0
310052,310052,310057,5,0
310052,310052,310058,6,0
310052,310056,310058,2,4
310052,310052,310058,6,0
310052,310052,310057,5,0
310052,310056,310058,2,4
310052,310056,310058,2,4
310052,310056,310057,1,4
310052,310057,310058,1,5
310052,310052,310058,6,0
310052,310056,310058,2,4
310052,310052,310058,6,0
310052,310052,310057,5,0
310052,310056,310058,2,4
310052,310057,310058,1,5
310052,310052,310058,6,0
310052,310056,310058,2,4
310052,310056,310058,2,4
310052,310052,310058,6,0
310052,310052,310059,7,0
310052,310052,310058,6,0
310052,310057,310058,1,5
310052,310057,310059,2,5
310052,310057,310058,1,5
310052,310057,310058,1,5
310052,310057,310059,2,5
310052,310057,310060,3,5
310052,310058,310060,2,6
310052,310058,310060,2,6
310052,310057,310060,3,5
310052,310058,310060,2,6
310052,310052,310060,8,0
310052,310057,310059,2,5
310052,310057,310060,3,5
310052,310052,310059,7,0
310052,310058,310059,1,6
310052,310052,310059,7,0
310052,310052,310060,8,0
310052,310052,310060,8,0
310052,310052,310060,8,0
310052,310052,310060,8,0
310052,310052,310061,9,0
310052,310052,310061,9,0
310052,310052,310063,11,0
310052,310052,310064,12,0
310052,310052,310063,11,0
310074,310074,310076,2,0
310074,310074,310076,2,0
310074,310074,310075,1,0
310074,310074,310076,2,0
310074,310074,310076,2,0
310074,310074,310076,2,0
310074,310074,310076,2,0
310074,310074,310077,3,0
310074,310074,310078,4,0
310074,310074,310078,4,0
310074,310076,310078,2,2
310074,310076,310078,2,2
310074,310076,310078,2,2
310074,310076,310078,2,2
310074,310076,310078,2,2
310074,310076,310078,2,2
310074,310076,310078,2,2
310074,310074,310079,5,0
310074,310074,310079,5,0
310074,310074,310079,5,0
310074,310074,310079,5,0
310074,310074,310079,5,0
310074,310078,310079,1,4
310074,310074,310080,6,0
310074,310074,310080,6,0
310074,310074,310080,6,0
310074,310078,310080,2,4
310074,310074,310080,6,0
310074,310074,310081,7,0
310074,310079,310080,1,5
310074,310079,310080,1,5
310074,310079,310080,1,5
310074,310079,310080,1,5
310074,310080,310081,1,6
310074,310074,310081,7,0
310074,310074,310081,7,0
310074,310074,310081,7,0
310074,310079,310081,2,5
310074,310074,310081,7,0
310074,310079,310081,2,5
310074,310074,310081,7,0
310074,310074,310081,7,0
310074,310074,310081,7,0
310074,310079,310081,2,5
310074,310079,310081,2,5
310074,310074,310082,8,0
310074,310081,310082,1,7
310074,310074,310081,7,0
310074,310074,310081,7,0
310074,310074,310082,8,0
310074,310080,310082,2,6
310074,310078,310082,4,4
310074,310078,310082,4,4
310074,310081,310082,1,7
310074,310074,310082,8,0
310074,310079,310082,3,5
310074,310080,310082,2,6
310074,310074,310082,8,0
310074,310079,310082,3,5
310074,310081,310082,1,7
310074,310081,310082,1,7
310074,310081,310082,1,7
310074,310074,310082,8,0
310074,310074,310082,8,0
310074,310081,310082,1,7
310074,310074,310082,8,0
310074,310081,310082,1,7
310074,310081,310082,1,7
310074,310081,310082,1,7
310074,310081,310083,2,7
310074,310074,310083,9,0
310074,310074,310083,9,0
310074,310074,310084,10,0
310074,310074,310084,10,0
310074,310074,310084,10,0
310074,310074,310086,12,0
310074,310074,310086,12,0
310074,310074,310088,14,0
310100,310100,310101,1,0
310100,310100,310101,1,0
310100,310100,310101,1,0
310100,310100,310101,1,0
310100,310100,310101,1,0
310100,310100,310101,1,0
310100,310100,310101,1,0
310100,310100,310102,2,0
310100,310101,310102,1,1
310100,310101,310103,2,1
310100,310102,310103,1,2
310100,310100,310103,3,0
310100,310100,310103,3,0
310100,310102,310103,1,2
310100,310102,310103,1,2
310100,310102,310103,1,2
310100,310101,310103,2,1
310100,310103,310104,1,3
310100,310100,310103,3,0
310100,310100,310105,5,0
310100,310100,310104,4,0
310100,310100,310104,4,0
310100,310100,310104,4,0
310100,310103,310104,1,3
310100,310103,310104,1,3
310100,310103,310104,1,3
310100,310100,310105,5,0
310100,310100,310105,5,0
310100,310100,310105,5,0
310100,310100,310105,5,0
310100,310100,310105,5,0
310100,310104,310105,1,4
310100,310104,310105,1,4
310100,310104,310105,1,4
310100,310104,310105,1,4
310100,310100,310105,5,0
310100,310100,310106,6,0
310100,310104,310106,2,4
310100,310100,310106,6,0
310100,310104,310105,1,4
310100,310100,310107,7,0
310100,310100,310106,6,0
310100,310100,310106,6,0
310100,310100,310107,7,0
310100,310100,310106,6,0
310100,310105,310107,2,5
310100,310100,310107,7,0
310100,310105,310106,1,5
310100,310100,310106,6,0
310100,310100,310106,6,0
310100,310100,310106,6,0
310100,310105,310106,1,5
310100,310100,310107,7,0
310100,310105,310106,1,5
310100,310100,310106,6,0
310100,310100,310107,7,0
310100,310100,310106,6,0
310100,310105,310107,2,5
310100,310104,310107,3,4
310100,310104,310107,3,4
310100,310106,310108,2,6
310100,310106,310107,1,6
310100,310105,310107,2,5
310100,310100,310107,7,0
310100,310106,310107,1,6
310100,310100,310107,7,0
310100,310106,310108,2,6
310100,310100,310107,7,0
310100,310106,310107,1,6
310100,310106,310107,1,6
310100,310106,310107,1,6
310100,310105,310107,2,5
310100,310100,310108,8,0
310100,310100,310109,9,0
310100,310100,310110,10,0
310100,310100,310109,9,0
310100,310106,310109,3,6
310100,310106,310109,3,6
310100,310100,310112,12,0
310123,310124,310125,1,1
310123,310124,310125,1,1
310123,310124,310125,1,1
310123,310124,310125,1,1
310123,310124,310125,1,1
310123,310124,310125,1,1
310123,310124,310125,1,1
310123,310124,310127,3,1
310123,310124,310127,3,1
310123,310124,310127,3,1
310123,310126,310127,1,3
310123,310126,310128,2,3
310123,310126,310127,1,3
310123,310126,310127,1,3
310123,310126,310127,1,3
310123,310126,310127,1,3
310123,310126,310127,1,3
310123,310124,310128,4,1
310123,310124,310128,4,1
310123,310124,310128,4,1
310123,310124,310128,4,1
310123,310124,310128,4,1
310123,310124,310128,4,1
310123,310124,310128,4,1
310123,310128,310129,1,5
310123,310124,310129,5,1
310123,310124,310129,5,1
310123,310124,310130,6,1
310123,310124,310129,5,1
310123,310124,310129,5,1
310123,310128,310130,2,5
310123,310124,310129,5,1
310123,310128,310130,2,5
310123,310128,310130,2,5
310123,310128,310129,1,5
310123,310124,310130,6,1
310123,310128,310129,1,5
310123,310128,310129,1,5
310123,310129,310130,1,6
310123,310128,310131,3,5
310123,310129,310131,2,6
310123,310124,310130,6,1
310123,310128,310130,2,5
310123,310129,310131,2,6
310123,310124,310131,7,1
310123,310130,310131,1,7
310123,310124,310130,6,1
310123,310129,310131,2,6
310123,310129,310130,1,6
310123,310128,310132,4,5
310123,310129,310132,3,6
310123,310129,310131,2,6
310123,310130,310131,1,7
310123,310130,310131,1,7
310123,310130,310131,1,7
310123,310130,310131,1,7
310123,310130,310131,1,7
310123,310130,310131,1,7
310123,310124,310133,9,1
310123,310130,310132,2,7
310123,310130,310132,2,7
310123,310130,310133,3,7
310123,310124,310132,8,1
310123,310124,310133,9,1
310123,310124,310133,9,1
310123,310124,310133,9,1
310123,310124,310134,10,1
310123,310124,310135,11,1
310123,310124,310134,10,1
310123,310129,310134,5,6
310123,310124,310135,11,1
310123,310124,310135,11,1
310123,310124,310135,11,1
310123,310124,310135,11,1
310123,310124,310136,12,1
310123,310124,310136,12,1
310123,310124,310137,13,1
310123,310124,310137,13,1
310123,310124,310137,13,1
310148,310148,310150,2,0
310148,310148,310149,1,0
310148,310148,310149,1,0
310148,310148,310150,2,0
310148,310148,310150,2,0
310148,310148,310150,2,0
310148,310148,310150,2,0
310148,310149,310151,2,1
310148,310149,310151,2,1
310148,310149,310151,2,1
310148,310149,310152,3,1
310148,310149,310152,3,1
310148,310151,310152,1,3
310148,310151,310152,1,3
310148,310151,310152,1,3
310148,310151,310152,1,3
310148,310151,310152,1,3
310148,310151,310152,1,3
310148,310151,310152,1,3
310148,310149,310153,4,1
310148,310149,310153,4,1
310148,310153,310154,1,5
310148,310153,310154,1,5
310148,310153,310154,1,5
310148,310148,310153,5,0
310148,310153,310154,1,5
310148,310153,310154,1,5
310148,310148,310155,7,0
310148,310149,310154,5,1
310148,310149,310154,5,1
310148,310152,310154,2,4
310148,310152,310154,2,4
310148,310153,310154,1,5
310148,310149,310155,6,1
310148,310149,310155,6,1
310148,310152,310155,3,4
310148,310153,310155,2,5
310148,310149,310155,6,1
310148,310149,310155,6,1
310148,310148,310155,7,0
310148,310154,310156,2,6
310148,310153,310155,2,5
310148,310154,310155,1,6
310148,310153,310155,2,5
310148,310154,310156,2,6
310148,310154,310155,1,6
310148,310148,310156,8,0
310148,310148,310156,8,0
310148,310149,310156,7,1
310148,310154,310156,2,6
310148,310155,310156,1,7
310148,310148,310156,8,0
310148,310148,310156,8,0
310148,310148,310156,8,0
310148,310155,310156,1,7
310148,310154,310156,2,6
310148,310148,310156,8,0
310148,310148,310156,8,0
310148,310148,310157,9,0
310148,310156,310158,2,8
310148,310155,310157,2,7
310148,310155,310157,2,7
310148,310155,310157,2,7
310148,310148,310157,9,0
310148,310148,310157,9,0
310148,310149,310158,9,1
310148,310156,310158,2,8
310148,310148,310158,10,0
310148,310154,310158,4,6
310148,310148,310158,10,0
310148,310148,310158,10,0
310148,310148,310158,10,0
310148,310148,310158,10,0
310148,310148,310160,12,0
310148,310155,310159,4,7
310148,310148,310160,12,0
310148,310154,310160,6,6
310148,310148,310161,13,0
310148,310148,310161,13,0
310173,310173,310174,1,0
310173,310173,310174,1,0
310173,310173,310175,2,0
310173,310173,310175,2,0
310173,310173,310175,2,0
310173,310173,310175,2,0
310173,310173,310175,2,0
310173,310174,310176,2,1
310173,310175,310176,1,2
310173,310175,310176,1,2
310173,310174,310177,3,1
310173,310174,310177,3,1
310173,310174,310177,3,1
310173,310176,310177,1,3
310173,310176,310177,1,3
310173,310176,310177,1,3
310173,310174,310178,4,1
310173,310176,310178,2,3
310173,310173,310178,5,0
310173,310176,310178,2,3
310173,310174,310179,5,1
310173,310173,310180,7,0
310173,310173,310179,6,0
310173,310178,310179,1,5
310173,310173,310179,6,0
310173,310178,310180,2,5
310173,310177,310179,2,4
310173,310177,310179,2,4
310173,310173,310180,7,0
310173,310174,310181,7,1
310173,310179,310181,2,6
310173,310173,310180,7,0
310173,310173,310180,7,0
310173,310178,310180,2,5
310173,310174,310180,6,1
310173,310173,310180,7,0
310173,310178,310180,2,5
310173,310173,310181,8,0
310173,310173,310181,8,0
310173,310178,310181,3,5
310173,310173,310181,8,0
310173,310181,310182,1,8
310173,310180,310181,1,7
310173,310181,310182,1,8
310173,310181,310182,1,8
310173,310179,310181,2,6
310173,310181,310182,1,8
310173,310180,310181,1,7
310173,310180,310182,2,7
310173,310173,310182,9,0
310173,310173,310182,9,0
310173,310173,310182,9,0
310173,310174,310182,8,1
310173,310173,310182,9,0
310173,310173,310182,9,0
310173,310180,310182,2,7
310173,310173,310182,9,0
310173,310180,310182,2,7
310173,310180,310182,2,7
310173,310173,310182,9,0
310173,310181,310182,1,8
310173,310174,310182,8,1
310173,310173,310183,10,0
310173,310178,310183,5,5
310173,310177,310183,6,4
310173,310179,310183,4,6
310173,310181,310184,3,8
310173,310179,310183,4,6
310173,310173,310183,10,0
310173,310173,310184,11,0
310173,310173,310184,11,0
310173,310180,310184,4,7
310173,310173,310184,11,0
310173,310173,310185,12,0
310173,310180,310185,5,7
310173,310181,310185,4,8
310173,310173,310185,12,0
310173,310173,310186,13,0
310173,310173,310188,15,0
310200,310200,310201,1,0
310200,310200,310201,1,0
310200,310200,310201,1,0
310200,310200,310201,1,0
310200,310200,310201,1,0
310200,310200,310202,2,0
310200,310200,310203,3,0
310200,310202,310203,1,2
310200,310200,310204,4,0
310200,310202,310204,2,2
310200,310202,310203,1,2
310200,310200,310204,4,0
310200,310202,310203,1,2
310200,310202,310204,2,2
310200,310202,310204,2,2
310200,310200,310204,4,0
310200,310200,310205,5,0
310200,310200,310205,5,0
310200,310200,310204,4,0
310200,310200,310204,4,0
310200,310200,310205,5,0
310200,310200,310205,5,0
310200,310204,310205,1,4
310200,310204,310205,1,4
310200,310204,310205,1,4
310200,310200,310205,5,0
310200,310203,310204,1,3
310200,310203,310204,1,3
310200,310200,310205,5,0
310200,310200,310206,6,0
310200,310200,310206,6,0
310200,310200,310206,6,0
310200,310205,310206,1,5
310200,310200,310205,5,0
310200,310204,310205,1,4
310200,310200,310205,5,0
310200,310204,310205,1,4
310200,310204,310205,1,4
310200,310205,310206,1,5
310200,310200,310207,7,0
310200,310200,310206,6,0
310200,310200,310207,7,0
310200,310205,310207,2,5
310200,310200,310207,7,0
310200,310200,310206,6,0
310200,310205,310207,2,5
310200,310204,310207,3,4
310200,310205,310207,2,5
310200,310205,310207,2,5
310200,310200,310207,7,0
310200,310205,310206,1,5
310200,310205,310207,2,5
310200,310205,310206,1,5
310200,310205,310207,2,5
310200,310200,310206,6,0
310200,310205,310206,1,5
310200,310205,310206,1,5
310200,310206,310207,1,6
310200,310200,310206,6,0
310200,310206,310207,1,6
310200,310206,310207,1,6
310200,310200,310208,8,0
310200,310206,310208,2,6
310200,310200,310207,7,0
310200,310205,310207,2,5
310200,310206,310207,1,6
310200,310206,310208,2,6
310200,310206,310208,2,6
310200,310200,310208,8,0
310200,310200,310208,8,0
310200,310200,310209,9,0
310200,310200,310209,9,0
310200,310200,310209,9,0
310200,310200,310209,9,0
310200,310200,310211,11,0
310200,310200,310211,11,0
310200,310200,310211,11,0
310200,310200,310212,12,0
310200,310200,310214,14,0
310224,310224,310225,1,0
310224,310224,310226,2,0
310224,310224,310226,2,0
310224,310224,310226,2,0
310224,310224,310226,2,0
310224,310224,310226,2,0
310224,310224,310226,2,0
310224,310226,310227,1,2
310224,310227,310228,1,3
310224,310224,310228,4,0
310224,310224,310228,4,0
310224,310224,310228,4,0
310224,310224,310228,4,0
310224,310225,310228,3,1
310224,310227,310228,1,3
310224,310224,310229,5,0
310224,310227,310228,1,3
310224,310227,310228,1,3
310224,310227,310228,1,3
310224,310228,310229,1,4
310224,310227,310228,1,3
310224,310224,310229,5,0
310224,310224,310229,5,0
310224,310224,310230,6,0
310224,310224,310229,5,0
310224,310224,310230,6,0
310224,310229,310230,1,5
310224,310224,310230,6,0
310224,310224,310230,6,0
310224,310224,310230,6,0
310224,310224,310230,6,0
310224,310229,310230,1,5
310224,310229,310231,2,5
310224,310224,310230,6,0
310224,310224,310230,6,0
310224,310229,310230,1,5
310224,310224,310230,6,0
310224,310229,310230,1,5
310224,310224,310230,6,0
310224,310229,310230,1,5
310224,310229,310230,1,5
310224,310224,310230,6,0
310224,310229,310230,1,5
310224,310224,310230,6,0
310224,310229,310230,1,5
310224,310229,310230,1,5
310224,310230,310231,1,6
310224,310229,310231,2,5
310224,310229,310231,2,5
310224,310224,310231,7,0
310224,310231,310232,1,7
310224,310229,310231,2,5
310224,310224,310231,7,0
310224,310224,310231,7,0
310224,310230,310231,1,6
310224,310224,310231,7,0
310224,310230,310231,1,6
310224,310230,310231,1,6
310224,310224,310231,7,0
310224,310230,310232,2,6
310224,310231,310232,1,7
310224,310231,310233,2,7
310224,310224,310232,8,0
310224,310224,310232,8,0
310224,310231,310233,2,7
310224,310231,310232,1,7
310224,310224,310233,9,0
310224,310224,310232,8,0
310224,310230,310233,3,6
310224,310231,310233,2,7
310224,310224,310233,9,0
310224,310231,310233,2,7
310224,310224,310233,9,0
310224,310224,310234,10,0
310224,310224,310235,11,0
310224,310224,310237,13,0
310224,310224,310238,14,0
310224,310224,310238,14,0
310248,310248,310249,1,0
310248,310248,310250,2,0
310248,310248,310250,2,0
310248,310248,310250,2,0
310248,310248,310249,1,0
310248,310248,310250,2,0
310248,310249,310250,1,1
310248,310248,310251,3,0
310248,310248,310251,3,0
310248,310250,310251,1,2
310248,310250,310251,1,2
310248,310250,310251,1,2
310248,310248,310252,4,0
310248,310250,310252,2,2
310248,310250,310252,2,2
310248,310250,310252,2,2
310248,310251,310252,1,3
310248,310251,310252,1,3
310248,310248,310252,4,0
310248,310248,310253,5,0
310248,310251,310253,2,3
310248,310251,310253,2,3
310248,310248,310253,5,0
310248,310248,310253,5,0
310248,310252,310253,1,4
310248,310252,310253,1,4
310248,310248,310253,5,0
310248,310248,310254,6,0
310248,310251,310254,3,3
310248,310248,310254,6,0
310248,310248,310254,6,0
310248,310253,310254,1,5
310248,310248,310254,6,0
310248,310252,310254,2,4
310248,310248,310254,6,0
310248,310248,310254,6,0
310248,310248,310254,6,0
310248,310253,310254,1,5
310248,310248,310254,6,0
310248,310252,310255,3,4
310248,310254,310255,1,6
310248,310254,310255,1,6
310248,310254,310255,1,6
310248,310254,310255,1,6
310248,310248,310255,7,0
310248,310255,310256,1,7
310248,310255,310256,1,7
310248,310248,310255,7,0
310248,310254,310255,1,6
310248,310254,310255,1,6
310248,310254,310255,1,6
310248,310255,310256,1,7
310248,310248,310256,8,0
310248,310248,310256,8,0
310248,310248,310257,9,0
310248,310255,310256,1,7
310248,310255,310256,1,7
310248,310255,310256,1,7
310248,310248,310257,9,0
310248,310253,310256,3,5
310248,310254,310257,3,6
310248,310253,310256,3,5
310248,310248,310257,9,0
310248,310254,310257,3,6
310248,310248,310257,9,0
310248,310248,310258,10,0
310248,310248,310258,10,0
310248,310248,310257,9,0
310248,310248,310258,10,0
310248,310248,310258,10,0
310248,310248,310258,10,0
310248,310248,310258,10,0
310248,310248,310259,11,0
310248,310248,310259,11,0
310248,310248,310259,11,0
310248,310248,310259,11,0
310248,310248,310261,13,0
310248,310248,310262,14,0
310248,310248,310262,14,0
310273,310273,310274,1,0
310273,310273,310274,1,0
310273,310273,310274,1,0
310273,310273,310274,1,0
310273,310273,310274,1,0
310273,310273,310274,1,0
310273,310273,310276,3,0
310273,310273,310277,4,0
310273,310275,310277,2,2
310273,310275,310276,1,2
310273,310274,310276,2,1
310273,310275,310276,1,2
310273,310273,310278,5,0
310273,310273,310277,4,0
310273,310275,310278,3,2
310273,310273,310277,4,0
310273,310277,310278,1,4
310273,310276,310277,1,3
310273,310273,310278,5,0
310273,310277,310279,2,4
310273,310273,310279,6,0
310273,310273,310278,5,0
310273,310273,310278,5,0
310273,310273,310279,6,0
310273,310277,310278,1,4
310273,310273,310279,6,0
310273,310277,310279,2,4
310273,310273,310278,5,0
310273,310277,310279,2,4
310273,310275,310278,3,2
310273,310278,310279,1,5
310273,310273,310279,6,0
310273,310278,310279,1,5
310273,310273,310279,6,0
310273,310273,310279,6,0
310273,310279,310280,1,6
310273,310273,310279,6,0
310273,310278,310279,1,5
310273,310279,310280,1,6
310273,310273,310280,7,0
310273,310273,310280,7,0
310273,310273,310280,7,0
310273,310278,310280,2,5
310273,310279,310280,1,6
310273,310279,310281,2,6
310273,310279,310280,1,6
310273,310279,310280,1,6
310273,310279,310280,1,6
310273,310273,310280,7,0
310273,310279,310280,1,6
310273,310280,310281,1,7
310273,310279,310280,1,6
310273,310273,310281,8,0
