submit_time,start_time,end_time,run_time,wait_time
310273,310278,310280,2,5
310273,310279,310280,1,6
310273,310279,310280,1,6
310273,310273,310281,8,0
310273,310273,310281,8,0
310273,310273,310282,9,0
310273,310273,310281,8,0
310273,310278,310281,3,5
310273,310273,310281,8,0
310273,310273,310281,8,0
310273,310280,310281,1,7
310273,310280,310281,1,7
310273,310280,310281,1,7
310273,310273,310282,9,0
310273,310279,310282,3,6
310273,310273,310283,10,0
310273,310279,310282,3,6
310273,310273,310283,10,0
310273,310273,310283,10,0
310273,310273,310283,10,0
310273,310273,310284,11,0
310273,310273,310284,11,0
310273,310273,310284,11,0
310273,310273,310284,11,0
310273,310273,310285,12,0
310273,310273,310287,14,0
310298,310298,310299,1,0
310298,310298,310299,1,0
310298,310298,310299,1,0
310298,310298,310300,2,0
310298,310298,310299,1,0
310298,310298,310300,2,0
310298,310299,310301,2,1
310298,310298,310301,3,0
310298,310299,310301,2,1
310298,310298,310302,4,0
310298,310299,310301,2,1
310298,310300,310302,2,2
310298,310298,310302,4,0
310298,310300,310303,3,2
310298,310300,310303,3,2
310298,310301,310303,2,3
310298,310298,310303,5,0
310298,310301,310303,2,3
310298,310301,310303,2,3
310298,310298,310304,6,0
310298,310298,310303,5,0
310298,310302,310304,2,4
310298,310298,310304,6,0
310298,310298,310304,6,0
310298,310298,310304,6,0
310298,310298,310304,6,0
310298,310302,310304,2,4
310298,310302,310304,2,4
310298,310298,310305,7,0
310298,310298,310304,6,0
310298,310298,310305,7,0
310298,310298,310305,7,0
310298,310302,310305,3,4
310298,310303,310305,2,5
310298,310303,310305,2,5
310298,310303,310305,2,5
310298,310304,310305,1,6
310298,310304,310305,1,6
310298,310298,310305,7,0
310298,310304,310305,1,6
310298,310304,310305,1,6
310298,310298,310306,8,0
310298,310298,310306,8,0
310298,310298,310306,8,0
310298,310304,310306,2,6
310298,310305,310306,1,7
310298,310304,310306,2,6
310298,310298,310306,8,0
310298,310305,310306,1,7
310298,310305,310306,1,7
310298,310305,310306,1,7
310298,310305,310306,1,7
310298,310305,310306,1,7
310298,310298,310306,8,0
310298,310305,310307,2,7
310298,310298,310307,9,0
310298,310305,310307,2,7
310298,310305,310307,2,7
310298,310298,310307,9,0
310298,310306,310307,1,8
310298,310298,310308,10,0
310298,310305,310308,3,7
310298,310305,310308,3,7
310298,310298,310308,10,0
310298,310298,310308,10,0
310298,310298,310309,11,0
310298,310298,310308,10,0
310298,310298,310309,11,0
310298,310298,310309,11,0
310298,310298,310309,11,0
310298,310298,310309,11,0
310298,310298,310309,11,0
310298,310298,310311,13,0
310298,310298,310310,12,0
310298,310298,310312,14,0
310298,310298,310312,14,0
310298,310298,310313,15,0
310298,310298,310317,19,0
310328,310328,310329,1,0
310328,310328,310329,1,0
310328,310328,310329,1,0
310328,310328,310329,1,0
310328,310328,310330,2,0
310328,310328,310329,1,0
310328,310328,310331,3,0
310328,310329,310332,3,1
310328,310328,310333,5,0
310328,310328,310333,5,0
310328,310330,310333,3,2
310328,310328,310333,5,0
310328,310328,310333,5,0
310328,310330,310333,3,2
310328,310329,310333,4,1
310328,310330,310332,2,2
310328,310328,310334,6,0
310328,310328,310334,6,0
310328,310328,310334,6,0
310328,310330,310333,3,2
310328,310328,310334,6,0
310328,310328,310334,6,0
310328,310331,310333,2,3
310328,310328,310334,6,0
310328,310328,310334,6,0
310328,310328,310335,7,0
310328,310328,310334,6,0
310328,310333,310335,2,5
310328,310334,310335,1,6
310328,310328,310335,7,0
310328,310328,310335,7,0
310328,310333,310335,2,5
310328,310334,310335,1,6
310328,310328,310334,6,0
310328,310332,310334,2,4
310328,310334,310335,1,6
310328,310328,310335,7,0
310328,310328,310334,6,0
310328,310333,310335,2,5
310328,310334,310335,1,6
310328,310333,310334,1,5
310328,310333,310335,2,5
310328,310333,310335,2,5
310328,310334,310335,1,6
310328,310335,310336,1,7
310328,310334,310336,2,6
310328,310335,310336,1,7
310328,310335,310336,1,7
310328,310333,310335,2,5
310328,310335,310336,1,7
310328,310335,310336,1,7
310328,310335,310336,1,7
310328,310335,310336,1,7
310328,310335,310336,1,7
310328,310335,310336,1,7
310328,310328,310336,8,0
310328,310328,310337,9,0
310328,310328,310337,9,0
310328,310328,310337,9,0
310328,310334,310337,3,6
310328,310328,310337,9,0
310328,310328,310337,9,0
310328,310333,310338,5,5
310328,310328,310338,10,0
310328,310334,310338,4,6
310328,310328,310338,10,0
310328,310335,310338,3,7
310328,310328,310338,10,0
310328,310328,310337,9,0
310328,310335,310337,2,7
310328,310328,310338,10,0
310328,310328,310339,11,0
310328,310328,310339,11,0
310328,310328,310340,12,0
310328,310328,310339,11,0
310328,310328,310339,11,0
310328,310328,310339,11,0
310328,310328,310343,15,0
310328,310328,310346,18,0
310357,310357,310358,1,0
310357,310357,310358,1,0
310357,310357,310359,2,0
310357,310357,310359,2,0
310357,310357,310359,2,0
310357,310357,310359,2,0
310357,310357,310359,2,0
310357,310359,310361,2,2
310357,310359,310361,2,2
310357,310360,310361,1,3
310357,310360,310362,2,3
310357,310358,310362,4,1
310357,310358,310363,5,1
310357,310360,310362,2,3
310357,310360,310362,2,3
310357,310358,310364,6,1
310357,310357,310363,6,0
310357,310358,310363,5,1
310357,310360,310363,3,3
310357,310357,310363,6,0
310357,310362,310363,1,5
310357,310362,310364,2,5
310357,310357,310364,7,0
310357,310358,310364,6,1
310357,310358,310364,6,1
310357,310363,310364,1,6
310357,310357,310364,7,0
310357,310358,310364,6,1
310357,310363,310364,1,6
310357,310363,310364,1,6
310357,310358,310364,6,1
310357,310357,310364,7,0
310357,310357,310364,7,0
310357,310363,310364,1,6
310357,310357,310364,7,0
310357,310362,310364,2,5
310357,310364,310365,1,7
310357,310358,310365,7,1
310357,310358,310365,7,1
310357,310358,310365,7,1
310357,310363,310365,2,6
310357,310365,310366,1,8
310357,310364,310365,1,7
310357,310364,310365,1,7
310357,310364,310365,1,7
310357,310365,310366,1,8
310357,310364,310365,1,7
310357,310365,310366,1,8
310357,310358,310366,8,1
310357,310364,310367,3,7
310357,310365,310366,1,8
310357,310365,310366,1,8
310357,310365,310366,1,8
310357,310365,310366,1,8
310357,310365,310366,1,8
310357,310365,310366,1,8
310357,310365,310366,1,8
310357,310365,310366,1,8
310357,310365,310366,1,8
310357,310364,310366,2,7
310357,310365,310366,1,8
310357,310358,310367,9,1
310357,310358,310367,9,1
310357,310358,310367,9,1
310357,310358,310368,10,1
310357,310358,310370,12,1
310357,310358,310369,11,1
310357,310358,310370,12,1
310357,310358,310370,12,1
310357,310358,310370,12,1
310357,310358,310370,12,1
310357,310358,310370,12,1
310357,310358,310370,12,1
310357,310358,310371,13,1
310357,310358,310371,13,1
310357,310358,310372,14,1
310357,310358,310372,14,1
310357,310358,310373,15,1
310357,310358,310373,15,1
310384,310384,310386,2,0
310384,310384,310386,2,0
310384,310384,310386,2,0
310384,310384,310385,1,0
310384,310384,310386,2,0
310384,310384,310386,2,0
310384,310384,310387,3,0
310384,310384,310388,4,0
310384,310384,310388,4,0
310384,310384,310389,5,0
310384,310384,310389,5,0
310384,310386,310389,3,2
310384,310386,310389,3,2
310384,310386,310389,3,2
310384,310386,310389,3,2
310384,310384,310390,6,0
310384,310386,310390,4,2
310384,310384,310390,6,0
310384,310386,310390,4,2
310384,310389,310390,1,5
310384,310389,310390,1,5
310384,310384,310390,6,0
310384,310384,310390,6,0
310384,310384,310390,6,0
310384,310384,310390,6,0
310384,310388,310390,2,4
310384,310384,310390,6,0
310384,310384,310391,7,0
310384,310384,310391,7,0
310384,310384,310391,7,0
310384,310389,310391,2,5
310384,310384,310391,7,0
310384,310390,310391,1,6
310384,310390,310391,1,6
310384,310390,310391,1,6
310384,310390,310391,1,6
310384,310391,310392,1,7
310384,310391,310392,1,7
310384,310390,310391,1,6
310384,310391,310392,1,7
310384,310391,310392,1,7
310384,310391,310392,1,7
310384,310384,310392,8,0
310384,310384,310392,8,0
310384,310391,310392,1,7
310384,310391,310392,1,7
310384,310391,310392,1,7
310384,310392,310393,1,8
310384,310391,310392,1,7
310384,310391,310392,1,7
310384,310391,310392,1,7
310384,310392,310393,1,8
310384,310392,310393,1,8
310384,310392,310393,1,8
310384,310384,310393,9,0
310384,310384,310393,9,0
310384,310384,310393,9,0
310384,310384,310393,9,0
310384,310384,310393,9,0
310384,310391,310393,2,7
310384,310391,310393,2,7
310384,310391,310393,2,7
310384,310392,310393,1,8
310384,310384,310394,10,0
310384,310384,310394,10,0
310384,310384,310394,10,0
310384,310384,310394,10,0
310384,310391,310394,3,7
310384,310384,310395,11,0
310384,310384,310396,12,0
310384,310384,310396,12,0
310384,310384,310396,12,0
310384,310384,310396,12,0
310384,310384,310397,13,0
310384,310384,310398,14,0
310384,310384,310398,14,0
310384,310384,310398,14,0
310384,310384,310399,15,0
310384,310384,310400,16,0
310411,310411,310412,1,0
310411,310411,310413,2,0
310411,310411,310413,2,0
310411,310411,310413,2,0
310411,310411,310412,1,0
310411,310411,310413,2,0
310411,310411,310414,3,0
310411,310411,310415,4,0
310411,310411,310416,5,0
310411,310411,310415,4,0
310411,310413,310416,3,2
310411,310411,310415,4,0
310411,310413,310416,3,2
310411,310411,310417,6,0
310411,310411,310416,5,0
310411,310411,310417,6,0
310411,310411,310417,6,0
310411,310413,310417,4,2
310411,310411,310417,6,0
310411,310413,310417,4,2
310411,310414,310417,3,3
310411,310411,310416,5,0
310411,310413,310417,4,2
310411,310411,310417,6,0
310411,310413,310417,4,2
310411,310411,310418,7,0
310411,310411,310418,7,0
310411,310411,310418,7,0
310411,310411,310418,7,0
310411,310411,310418,7,0
310411,310411,310418,7,0
310411,310411,310418,7,0
310411,310416,310418,2,5
310411,310416,310418,2,5
310411,310411,310418,7,0
310411,310411,310418,7,0
310411,310415,310419,4,4
310411,310417,310419,2,6
310411,310416,310419,3,5
310411,310418,310419,1,7
310411,310418,310419,1,7
310411,310419,310420,1,8
310411,310418,310419,1,7
310411,310419,310420,1,8
310411,310411,310419,8,0
310411,310418,310419,1,7
310411,310419,310420,1,8
310411,310418,310420,2,7
310411,310418,310420,2,7
310411,310411,310420,9,0
310411,310418,310420,2,7
310411,310411,310420,9,0
310411,310417,310420,3,6
310411,310419,310420,1,8
310411,310419,310420,1,8
310411,310419,310420,1,8
310411,310411,310420,9,0
310411,310418,310420,2,7
310411,310417,310421,4,6
310411,310411,310421,10,0
310411,310416,310421,5,5
310411,310416,310421,5,5
310411,310418,310421,3,7
310411,310411,310421,10,0
310411,310411,310422,11,0
310411,310411,310422,11,0
310411,310417,310422,5,6
310411,310417,310422,5,6
310411,310411,310423,12,0
310411,310411,310423,12,0
310411,310411,310423,12,0
310411,310411,310424,13,0
310411,310411,310425,14,0
310411,310411,310425,14,0
310411,310411,310425,14,0
310411,310411,310425,14,0
310411,310411,310427,16,0
310438,310439,310440,1,1
310438,310439,310440,1,1
310438,310439,310440,1,1
310438,310439,310440,1,1
310438,310439,310440,1,1
310438,310439,310440,1,1
310438,310439,310441,2,1
310438,310439,310442,3,1
310438,310441,310443,2,3
310438,310441,310443,2,3
310438,310439,310443,4,1
310438,310441,310443,2,3
310438,310441,310443,2,3
310438,310442,310444,2,4
310438,310439,310444,5,1
310438,310439,310444,5,1
310438,310439,310444,5,1
310438,310439,310444,5,1
310438,310439,310445,6,1
310438,310439,310444,5,1
310438,310441,310444,3,3
310438,310439,310444,5,1
310438,310441,310444,3,3
310438,310439,310445,6,1
310438,310439,310445,6,1
310438,310439,310446,7,1
310438,310444,310446,2,6
310438,310439,310446,7,1
310438,310439,310445,6,1
310438,310444,310445,1,6
310438,310439,310446,7,1
310438,310439,310446,7,1
310438,310439,310446,7,1
310438,310444,310446,2,6
310438,310446,310447,1,8
310438,310439,310446,7,1
310438,310444,310446,2,6
310438,310444,310446,2,6
310438,310445,310446,1,7
310438,310446,310447,1,8
310438,310439,310446,7,1
310438,310445,310446,1,7
310438,310445,310446,1,7
310438,310446,310447,1,8
310438,310439,310447,8,1
310438,310443,310447,4,5
310438,310447,310448,1,9
310438,310447,310448,1,9
310438,310447,310448,1,9
310438,310446,310447,1,8
310438,310445,310447,2,7
310438,310446,310447,1,8
310438,310446,310447,1,8
310438,310444,310448,4,6
310438,310446,310447,1,8
310438,310439,310448,9,1
310438,310447,310449,2,9
310438,310445,310448,3,7
310438,310439,310448,9,1
310438,310439,310449,10,1
310438,310447,310448,1,9
310438,310439,310449,10,1
310438,310439,310449,10,1
310438,310445,310449,4,7
310438,310439,310449,10,1
310438,310445,310449,4,7
310438,310439,310450,11,1
310438,310445,310450,5,7
310438,310439,310450,11,1
310438,310445,310450,5,7
310438,310439,310451,12,1
310438,310439,310451,12,1
310438,310439,310452,13,1
310438,310439,310452,13,1
310438,310439,310452,13,1
310438,310439,310452,13,1
310438,310439,310454,15,1
310438,310439,310455,16,1
310438,310439,310460,21,1
310472,310472,310473,1,0
310472,310472,310473,1,0
310472,310472,310474,2,0
310472,310472,310474,2,0
310472,310472,310474,2,0
310472,310472,310473,1,0
310472,310472,310474,2,0
310472,310472,310476,4,0
310472,310473,310476,3,1
310472,310474,310476,2,2
310472,310472,310477,5,0
310472,310474,310477,3,2
310472,310474,310477,3,2
310472,310474,310477,3,2
310472,310474,310477,3,2
310472,310472,310477,5,0
310472,310472,310478,6,0
310472,310472,310478,6,0
310472,310472,310478,6,0
310472,310477,310478,1,5
310472,310476,310478,2,4
310472,310472,310478,6,0
310472,310477,310478,1,5
310472,310472,310479,7,0
310472,310472,310479,7,0
310472,310472,310479,7,0
310472,310472,310479,7,0
310472,310472,310479,7,0
310472,310472,310479,7,0
310472,310472,310479,7,0
310472,310472,310479,7,0
310472,310472,310479,7,0
310472,310472,310479,7,0
310472,310472,310479,7,0
310472,310478,310479,1,6
310472,310472,310479,7,0
310472,310472,310479,7,0
310472,310478,310480,2,6
310472,310472,310480,8,0
310472,310472,310480,8,0
310472,310478,310480,2,6
310472,310472,310480,8,0
310472,310480,310481,1,8
310472,310478,310480,2,6
310472,310479,310480,1,7
310472,310478,310480,2,6
310472,310479,310480,1,7
310472,310479,310480,1,7
310472,310480,310481,1,8
310472,310480,310481,1,8
310472,310472,310481,9,0
310472,310472,310481,9,0
310472,310472,310481,9,0
310472,310472,310481,9,0
310472,310476,310481,5,4
310472,310480,310481,1,8
310472,310480,310481,1,8
310472,310479,310481,2,7
310472,310480,310481,1,8
310472,310480,310481,1,8
310472,310480,310481,1,8
310472,310472,310482,10,0
310472,310472,310482,10,0
310472,310479,310482,3,7
310472,310472,310482,10,0
310472,310480,310482,2,8
310472,310472,310482,10,0
310472,310478,310482,4,6
310472,310477,310482,5,5
310472,310480,310482,2,8
310472,310479,310482,3,7
310472,310480,310483,3,8
310472,310472,310483,11,0
310472,310472,310483,11,0
310472,310472,310484,12,0
310472,310472,310484,12,0
310472,310480,310485,5,8
310472,310472,310486,14,0
310472,310472,310486,14,0
310497,310497,310499,2,0
310497,310497,310499,2,0
310497,310497,310499,2,0
310497,310497,310499,2,0
310497,310497,310499,2,0
310497,310497,310499,2,0
310497,310497,310499,2,0
310497,310497,310501,4,0
310497,310500,310502,2,3
310497,310500,310502,2,3
310497,310500,310502,2,3
310497,310500,310502,2,3
310497,310500,310502,2,3
310497,310500,310502,2,3
310497,310498,310503,5,1
310497,310498,310503,5,1
310497,310497,310503,6,0
310497,310500,310503,3,3
310497,310497,310504,7,0
310497,310497,310503,6,0
310497,310498,310504,6,1
310497,310498,310504,6,1
310497,310497,310504,7,0
310497,310498,310505,7,1
310497,310498,310505,7,1
310497,310503,310504,1,6
310497,310502,310504,2,5
310497,310503,310504,1,6
310497,310503,310504,1,6
310497,310498,310504,6,1
310497,310503,310504,1,6
310497,310498,310504,6,1
310497,310503,310504,1,6
310497,310503,310504,1,6
310497,310498,310505,7,1
310497,310498,310505,7,1
310497,310498,310505,7,1
310497,310498,310505,7,1
310497,310498,310505,7,1
310497,310497,310505,8,0
310497,310498,310505,7,1
310497,310498,310505,7,1
310497,310504,310505,1,7
310497,310504,310506,2,7
310497,310505,310506,1,8
310497,310505,310506,1,8
310497,310498,310506,8,1
310497,310498,310506,8,1
310497,310498,310506,8,1
310497,310505,310507,2,8
310497,310505,310506,1,8
310497,310505,310506,1,8
310497,310505,310506,1,8
310497,310505,310506,1,8
310497,310505,310506,1,8
310497,310498,310506,8,1
310497,310505,310506,1,8
310497,310504,310506,2,7
310497,310505,310506,1,8
310497,310504,310506,2,7
310497,310505,310506,1,8
310497,310505,310506,1,8
310497,310497,310507,10,0
310497,310506,310507,1,9
310497,310498,310507,9,1
310497,310498,310508,10,1
310497,310498,310508,10,1
310497,310504,310508,4,7
310497,310497,310508,11,0
310497,310497,310508,11,0
310497,310497,310508,11,0
310497,310504,310508,4,7
310497,310498,310508,10,1
310497,310505,310508,3,8
310497,310505,310509,4,8
310497,310497,310509,12,0
310497,310498,310510,12,1
310497,310498,310510,12,1
310497,310497,310512,15,0
310524,310524,310525,1,0
310524,310524,310525,1,0
310524,310524,310525,1,0
310524,310524,310525,1,0
310524,310524,310525,1,0
310524,310524,310525,1,0
310524,310524,310526,2,0
310524,310524,310527,3,0
310524,310525,310528,3,1
310524,310524,310529,5,0
310524,310524,310528,4,0
310524,310525,310528,3,1
310524,310524,310529,5,0
310524,310526,310529,3,2
310524,310524,310529,5,0
310524,310524,310529,5,0
310524,310526,310528,2,2
310524,310526,310529,3,2
310524,310526,310528,2,2
310524,310524,310530,6,0
310524,310524,310530,6,0
310524,310524,310530,6,0
310524,310527,310529,2,3
310524,310524,310530,6,0
310524,310528,310530,2,4
310524,310524,310530,6,0
310524,310524,310531,7,0
310524,310524,310531,7,0
310524,310524,310531,7,0
310524,310524,310531,7,0
310524,310524,310530,6,0
310524,310529,310531,2,5
310524,310529,310530,1,5
310524,310529,310530,1,5
310524,310528,310531,3,4
310524,310529,310531,2,5
310524,310529,310531,2,5
310524,310524,310531,7,0
310524,310529,310530,1,5
310524,310524,310530,6,0
310524,310529,310530,1,5
310524,310529,310531,2,5
310524,310524,310531,7,0
310524,310529,310531,2,5
310524,310524,310532,8,0
310524,310524,310532,8,0
310524,310530,310532,2,6
310524,310531,310532,1,7
310524,310529,310532,3,5
310524,310530,310532,2,6
310524,310530,310532,2,6
310524,310524,310532,8,0
310524,310524,310532,8,0
310524,310524,310532,8,0
310524,310530,310533,3,6
310524,310530,310532,2,6
310524,310524,310532,8,0
310524,310531,310532,1,7
310524,310531,310532,1,7
310524,310531,310532,1,7
310524,310531,310532,1,7
310524,310524,310534,10,0
310524,310530,310533,3,6
310524,310524,310533,9,0
310524,310531,310533,2,7
310524,310531,310533,2,7
310524,310531,310533,2,7
310524,310531,310534,3,7
310524,310524,310535,11,0
310524,310524,310535,11,0
310524,310524,310535,11,0
310524,310524,310534,10,0
310524,310531,310534,3,7
310524,310524,310535,11,0
310524,310524,310535,11,0
310524,310524,310535,11,0
310524,310524,310535,11,0
310524,310524,310536,12,0
310524,310524,310538,14,0
310549,310549,310551,2,0
310549,310549,310550,1,0
310549,310549,310550,1,0
310549,310549,310550,1,0
310549,310549,310551,2,0
310549,310549,310550,1,0
310549,310549,310550,1,0
310549,310549,310553,4,0
310549,310549,310552,3,0
310549,310551,310554,3,2
310549,310551,310554,3,2
310549,310551,310554,3,2
310549,310549,310554,5,0
310549,310549,310555,6,0
310549,310549,310555,6,0
310549,310549,310554,5,0
310549,310549,310555,6,0
310549,310549,310555,6,0
310549,310549,310554,5,0
310549,310549,310555,6,0
310549,310549,310554,5,0
310549,310551,310555,4,2
310549,310549,310554,5,0
310549,310551,310555,4,2
310549,310549,310555,6,0
310549,310551,310554,3,2
310549,310551,310555,4,2
310549,310549,310556,7,0
310549,310549,310556,7,0
310549,310549,310555,6,0
310549,310549,310556,7,0
310549,310549,310556,7,0
310549,310554,310556,2,5
310549,310549,310556,7,0
310549,310553,310556,3,4
310549,310554,310556,2,5
310549,310549,310556,7,0
310549,310553,310555,2,4
310549,310554,310556,2,5
310549,310554,310556,2,5
310549,310549,310557,8,0
310549,310555,310557,2,6
310549,310555,310557,2,6
310549,310555,310557,2,6
310549,310555,310557,2,6
310549,310555,310557,2,6
310549,310555,310557,2,6
310549,310549,310557,8,0
310549,310555,310557,2,6
310549,310555,310557,2,6
310549,310556,310557,1,7
310549,310549,310558,9,0
310549,310555,310558,3,6
310549,310549,310558,9,0
310549,310556,310558,2,7
310549,310549,310558,9,0
310549,310555,310558,3,6
310549,310555,310558,3,6
310549,310555,310558,3,6
310549,310549,310558,9,0
310549,310557,310558,1,8
310549,310549,310559,10,0
310549,310549,310559,10,0
310549,310556,310559,3,7
310549,310549,310559,10,0
310549,310555,310559,4,6
310549,310556,310558,2,7
310549,310549,310560,11,0
310549,310549,310560,11,0
310549,310555,310560,5,6
310549,310549,310559,10,0
310549,310549,310560,11,0
310549,310549,310559,10,0
310549,310549,310561,12,0
310549,310549,310560,11,0
310549,310549,310562,13,0
310575,310575,310576,1,0
310575,310575,310576,1,0
310575,310575,310576,1,0
310575,310575,310576,1,0
310575,310575,310576,1,0
310575,310575,310576,1,0
310575,310575,310576,1,0
310575,310575,310578,3,0
310575,310575,310579,4,0
310575,310576,310578,2,1
310575,310575,310580,5,0
310575,310575,310579,4,0
310575,310577,310580,3,2
310575,310577,310580,3,2
310575,310577,310579,2,2
310575,310575,310580,5,0
310575,310577,310579,2,2
310575,310575,310579,4,0
310575,310577,310579,2,2
310575,310575,310581,6,0
310575,310575,310580,5,0
310575,310575,310580,5,0
310575,310577,310580,3,2
310575,310575,310580,5,0
310575,310575,310580,5,0
310575,310579,310581,2,4
310575,310579,310581,2,4
310575,310575,310582,7,0
310575,310575,310581,6,0
310575,310575,310581,6,0
310575,310575,310581,6,0
310575,310575,310581,6,0
310575,310579,310581,2,4
310575,310580,310581,1,5
310575,310575,310581,6,0
310575,310575,310581,6,0
310575,310580,310581,1,5
310575,310580,310582,2,5
310575,310581,310582,1,6
310575,310575,310581,6,0
310575,310580,310581,1,5
310575,310580,310582,2,5
310575,310575,310582,7,0
310575,310580,310581,1,5
310575,310580,310581,1,5
310575,310581,310582,1,6
310575,310575,310583,8,0
310575,310575,310582,7,0
310575,310575,310582,7,0
310575,310580,310582,2,5
310575,310581,310582,1,6
310575,310582,310583,1,7
310575,310575,310583,8,0
310575,310582,310583,1,7
310575,310581,310582,1,6
310575,310581,310582,1,6
310575,310581,310583,2,6
310575,310575,310584,9,0
310575,310581,310583,2,6
310575,310575,310583,8,0
310575,310582,310584,2,7
310575,310575,310584,9,0
310575,310581,310584,3,6
310575,310582,310584,2,7
310575,310575,310583,8,0
310575,310575,310584,9,0
310575,310582,310584,2,7
310575,310582,310584,2,7
310575,310582,310583,1,7
310575,310582,310583,1,7
310575,310575,310584,9,0
310575,310575,310585,10,0
310575,310575,310584,9,0
310575,310580,310584,4,5
310575,310575,310585,10,0
310575,310575,310587,12,0
310575,310575,310587,12,0
310575,310575,310588,13,0
310575,310575,310587,12,0
310599,310599,310600,1,0
310599,310599,310600,1,0
310599,310599,310600,1,0
310599,310599,310600,1,0
310599,310599,310600,1,0
310599,310599,310600,1,0
310599,310599,310601,2,0
310599,310599,310604,5,0
310599,310601,310604,3,2
310599,310601,310603,2,2
310599,310601,310604,3,2
310599,310599,310604,5,0
310599,310599,310605,6,0
310599,310599,310604,5,0
310599,310601,310604,3,2
310599,310599,310605,6,0
310599,310601,310605,4,2
310599,310599,310604,5,0
310599,310599,310605,6,0
310599,310601,310605,4,2
310599,310599,310605,6,0
310599,310599,310606,7,0
310599,310599,310606,7,0
310599,310599,310606,7,0
310599,310599,310605,6,0
310599,310604,310606,2,5
310599,310604,310606,2,5
310599,310604,310606,2,5
310599,310602,310606,4,3
310599,310604,310606,2,5
310599,310599,310607,8,0
310599,310599,310607,8,0
310599,310599,310606,7,0
310599,310605,310607,2,6
310599,310605,310607,2,6
310599,310599,310607,8,0
310599,310605,310606,1,6
310599,310606,310607,1,7
310599,310599,310606,7,0
310599,310605,310607,2,6
310599,310605,310606,1,6
310599,310606,310607,1,7
310599,310605,310607,2,6
310599,310605,310606,1,6
310599,310605,310606,1,6
310599,310606,310607,1,7
310599,310606,310607,1,7
310599,310599,310607,8,0
310599,310599,310607,8,0
310599,310606,310608,2,7
310599,310599,310607,8,0
310599,310599,310608,9,0
310599,310599,310607,8,0
310599,310606,310608,2,7
310599,310599,310607,8,0
310599,310605,310607,2,6
310599,310607,310608,1,8
310599,310606,310607,1,7
310599,310606,310607,1,7
310599,310599,310607,8,0
310599,310599,310609,10,0
310599,310599,310608,9,0
310599,310599,310609,10,0
310599,310599,310608,9,0
310599,310606,310609,3,7
310599,310607,310609,2,8
310599,310605,310609,4,6
310599,310607,310609,2,8
310599,310607,310608,1,8
310599,310599,310609,10,0
310599,310599,310609,10,0
310599,310599,310610,11,0
310599,310607,310610,3,8
310599,310599,310610,11,0
310599,310599,310610,11,0
310599,310599,310610,11,0
310599,310599,310612,13,0
310599,310599,310612,13,0
310599,310599,310612,13,0
310623,310623,310624,1,0
310623,310623,310624,1,0
310623,310623,310624,1,0
310623,310623,310625,2,0
310623,310623,310625,2,0
310623,310623,310625,2,0
310623,310623,310625,2,0
310623,310624,310627,3,1
310623,310625,310628,3,2
310623,310625,310628,3,2
310623,310625,310627,2,2
310623,310624,310628,4,1
310623,310623,310629,6,0
310623,310623,310629,6,0
310623,310623,310628,5,0
310623,310625,310629,4,2
310623,310623,310629,6,0
310623,310623,310629,6,0
310623,310623,310629,6,0
310623,310623,310629,6,0
310623,310627,310629,2,4
310623,310623,310630,7,0
310623,310623,310630,7,0
310623,310625,310629,4,2
310623,310628,310630,2,5
310623,310623,310630,7,0
310623,310623,310630,7,0
310623,310628,310630,2,5
310623,310629,310630,1,6
310623,310629,310630,1,6
310623,310623,310629,6,0
310623,310628,310629,1,5
310623,310629,310630,1,6
310623,310623,310631,8,0
310623,310623,310630,7,0
310623,310623,310631,8,0
310623,310623,310631,8,0
310623,310623,310631,8,0
310623,310629,310631,2,6
310623,310628,310631,3,5
310623,310629,310631,2,6
310623,310629,310631,2,6
310623,310623,310631,8,0
310623,310629,310631,2,6
310623,310629,310631,2,6
310623,310630,310631,1,7
310623,310630,310631,1,7
310623,310623,310631,8,0
310623,310630,310631,1,7
310623,310630,310631,1,7
310623,310630,310631,1,7
310623,310630,310631,1,7
310623,310623,310632,9,0
310623,310623,310631,8,0
310623,310623,310632,9,0
310623,310623,310632,9,0
310623,310630,310632,2,7
310623,310623,310632,9,0
310623,310629,310632,3,6
310623,310630,310632,2,7
310623,310623,310632,9,0
310623,310630,310631,1,7
310623,310630,310632,2,7
310623,310630,310631,1,7
310623,310623,310632,9,0
