submit_time,start_time,end_time,run_time,wait_time
310623,310630,310632,2,7
310623,310623,310633,10,0
310623,310631,310633,2,8
310623,310623,310633,10,0
310623,310623,310633,10,0
310623,310623,310632,9,0
310623,310631,310633,2,8
310623,310623,310634,11,0
310623,310623,310633,10,0
310623,310623,310633,10,0
310623,310623,310637,14,0
310623,310623,310638,15,0
310623,310623,310639,16,0
310623,310623,310640,17,0
310651,310651,310652,1,0
310651,310651,310652,1,0
310651,310651,310652,1,0
310651,310651,310653,2,0
310651,310651,310652,1,0
310651,310651,310652,1,0
310651,310651,310652,1,0
310651,310652,310654,2,1
310651,310652,310655,3,1
310651,310653,310655,2,2
310651,310653,310655,2,2
310651,310652,310655,3,1
310651,310653,310655,2,2
310651,310651,310656,5,0
310651,310653,310656,3,2
310651,310651,310656,5,0
310651,310654,310655,1,3
310651,310651,310657,6,0
310651,310655,310657,2,4
310651,310655,310656,1,4
310651,310655,310657,2,4
310651,310655,310657,2,4
310651,310651,310657,6,0
310651,310651,310657,6,0
310651,310651,310658,7,0
310651,310651,310657,6,0
310651,310651,310657,6,0
310651,310651,310658,7,0
310651,310651,310658,7,0
310651,310651,310657,6,0
310651,310651,310658,7,0
310651,310651,310658,7,0
310651,310656,310658,2,5
310651,310656,310657,1,5
310651,310651,310657,6,0
310651,310651,310657,6,0
310651,310655,310657,2,4
310651,310656,310658,2,5
310651,310656,310658,2,5
310651,310657,310658,1,6
310651,310651,310658,7,0
310651,310657,310658,1,6
310651,310651,310659,8,0
310651,310651,310658,7,0
310651,310651,310658,7,0
310651,310651,310659,8,0
310651,310651,310659,8,0
310651,310651,310659,8,0
310651,310651,310659,8,0
310651,310651,310659,8,0
310651,310651,310658,7,0
310651,310657,310658,1,6
310651,310657,310658,1,6
310651,310651,310659,8,0
310651,310657,310659,2,6
310651,310657,310658,1,6
310651,310651,310660,9,0
310651,310651,310660,9,0
310651,310651,310660,9,0
310651,310658,310660,2,7
310651,310651,310660,9,0
310651,310658,310660,2,7
310651,310658,310660,2,7
310651,310658,310660,2,7
310651,310651,310660,9,0
310651,310658,310660,2,7
310651,310658,310660,2,7
310651,310658,310659,1,7
310651,310658,310659,1,7
310651,310658,310659,1,7
310651,310651,310661,10,0
310651,310651,310661,10,0
310651,310658,310660,2,7
310651,310658,310660,2,7
310651,310658,310660,2,7
310651,310651,310662,11,0
310651,310651,310662,11,0
310651,310651,310662,11,0
310651,310651,310667,16,0
310677,310678,310679,1,1
310677,310677,310679,2,0
310677,310678,310679,1,1
310677,310678,310679,1,1
310677,310678,310680,2,1
310677,310680,310681,1,3
310677,310680,310681,1,3
310677,310678,310683,5,1
310677,310678,310682,4,1
310677,310679,310682,3,2
310677,310679,310682,3,2
310677,310680,310682,2,3
310677,310681,310682,1,4
310677,310680,310682,2,3
310677,310678,310683,5,1
310677,310678,310684,6,1
310677,310682,310683,1,5
310677,310678,310684,6,1
310677,310683,310684,1,6
310677,310678,310684,6,1
310677,310682,310683,1,5
310677,310683,310684,1,6
310677,310678,310684,6,1
310677,310678,310684,6,1
310677,310678,310684,6,1
310677,310678,310685,7,1
310677,310683,310684,1,6
310677,310678,310684,6,1
310677,310678,310685,7,1
310677,310683,310684,1,6
310677,310683,310684,1,6
310677,310678,310684,6,1
310677,310683,310684,1,6
310677,310678,310685,7,1
310677,310678,310685,7,1
310677,310678,310685,7,1
310677,310678,310685,7,1
310677,310678,310685,7,1
310677,310678,310685,7,1
310677,310684,310685,1,7
310677,310678,310685,7,1
310677,310678,310686,8,1
310677,310685,310686,1,8
310677,310678,310685,7,1
310677,310684,310685,1,7
310677,310685,310686,1,8
310677,310684,310685,1,7
310677,310685,310686,1,8
310677,310685,310686,1,8
310677,310684,310685,1,7
310677,310684,310686,2,7
310677,310684,310685,1,7
310677,310684,310685,1,7
310677,310678,310686,8,1
310677,310678,310686,8,1
310677,310685,310686,1,8
310677,310685,310686,1,8
310677,310684,310686,2,7
310677,310685,310686,1,8
310677,310685,310686,1,8
310677,310685,310686,1,8
310677,310685,310686,1,8
310677,310678,310687,9,1
310677,310678,310687,9,1
310677,310683,310687,4,6
310677,310678,310687,9,1
310677,310685,310687,2,8
310677,310678,310687,9,1
310677,310678,310688,10,1
310677,310678,310688,10,1
310677,310678,310688,10,1
310677,310678,310688,10,1
310677,310678,310688,10,1
310677,310678,310688,10,1
310677,310678,310689,11,1
310677,310678,310689,11,1
310677,310678,310690,12,1
310702,310702,310703,1,0
310702,310702,310703,1,0
310702,310702,310703,1,0
310702,310702,310703,1,0
310702,310702,310703,1,0
310702,310702,310703,1,0
310702,310702,310704,2,0
310702,310704,310705,1,2
310702,310704,310707,3,2
310702,310702,310707,5,0
310702,310704,310706,2,2
310702,310704,310706,2,2
310702,310702,310708,6,0
310702,310702,310707,5,0
310702,310702,310708,6,0
310702,310704,310707,3,2
310702,310704,310707,3,2
310702,310704,310707,3,2
310702,310702,310707,5,0
310702,310706,310708,2,4
310702,310702,310708,6,0
310702,310702,310708,6,0
310702,310702,310709,7,0
310702,310702,310708,6,0
310702,310702,310708,6,0
310702,310702,310708,6,0
310702,310708,310709,1,6
310702,310702,310708,6,0
310702,310702,310708,6,0
310702,310708,310709,1,6
310702,310708,310709,1,6
310702,310702,310708,6,0
310702,310707,310708,1,5
310702,310708,310709,1,6
310702,310702,310709,7,0
310702,310702,310708,6,0
310702,310707,310709,2,5
310702,310707,310708,1,5
310702,310707,310708,1,5
310702,310702,310709,7,0
310702,310702,310709,7,0
310702,310708,310710,2,6
310702,310709,310710,1,7
310702,310709,310710,1,7
310702,310709,310710,1,7
310702,310709,310710,1,7
310702,310702,310711,9,0
310702,310702,310710,8,0
310702,310702,310711,9,0
310702,310702,310711,9,0
310702,310709,310711,2,7
310702,310702,310711,9,0
310702,310708,310711,3,6
310702,310709,310711,2,7
310702,310702,310711,9,0
310702,310709,310710,1,7
310702,310709,310710,1,7
310702,310709,310711,2,7
310702,310709,310711,2,7
310702,310709,310710,1,7
310702,310709,310710,1,7
310702,310709,310711,2,7
310702,310709,310710,1,7
310702,310702,310711,9,0
310702,310708,310711,3,6
310702,310709,310712,3,7
310702,310702,310712,10,0
310702,310708,310711,3,6
310702,310702,310711,9,0
310702,310702,310711,9,0
310702,310702,310711,9,0
310702,310702,310713,11,0
310702,310702,310713,11,0
310702,310702,310713,11,0
310702,310702,310713,11,0
310702,310702,310714,12,0
310702,310702,310714,12,0
310702,310702,310715,13,0
310702,310702,310716,14,0
310728,310728,310729,1,0
310728,310728,310729,1,0
310728,310728,310729,1,0
310728,310728,310729,1,0
310728,310728,310729,1,0
310728,310728,310729,1,0
310728,310729,310730,1,1
310728,310728,310730,2,0
310728,310729,310730,1,1
310728,310730,310731,1,2
310728,310728,310732,4,0
310728,310730,310732,2,2
310728,310730,310733,3,2
310728,310730,310732,2,2
310728,310731,310733,2,3
310728,310728,310733,5,0
310728,310728,310734,6,0
310728,310731,310733,2,3
310728,310728,310734,6,0
310728,310732,310734,2,4
310728,310728,310734,6,0
310728,310731,310733,2,3
310728,310733,310734,1,5
310728,310728,310734,6,0
310728,310728,310734,6,0
310728,310728,310735,7,0
310728,310728,310735,7,0
310728,310728,310735,7,0
310728,310728,310735,7,0
310728,310728,310734,6,0
310728,310733,310734,1,5
310728,310728,310734,6,0
310728,310728,310735,7,0
310728,310728,310735,7,0
310728,310734,310735,1,6
310728,310728,310735,7,0
310728,310733,310734,1,5
310728,310728,310735,7,0
310728,310728,310734,6,0
310728,310733,310734,1,5
310728,310734,310735,1,6
310728,310728,310736,8,0
310728,310734,310736,2,6
310728,310728,310736,8,0
310728,310728,310735,7,0
310728,310728,310735,7,0
310728,310734,310735,1,6
310728,310735,310736,1,7
310728,310728,310736,8,0
310728,310735,310736,1,7
310728,310735,310736,1,7
310728,310734,310735,1,6
310728,310734,310735,1,6
310728,310734,310735,1,6
310728,310728,310736,8,0
310728,310735,310737,2,7
310728,310733,310737,4,5
310728,310728,310736,8,0
310728,310735,310737,2,7
310728,310735,310737,2,7
310728,310735,310736,1,7
310728,310735,310736,1,7
310728,310735,310736,1,7
310728,310728,310737,9,0
310728,310734,310737,3,6
310728,310735,310738,3,7
310728,310735,310737,2,7
310728,310728,310737,9,0
310728,310735,310737,2,7
310728,310728,310739,11,0
310728,310728,310739,11,0
310728,310728,310739,11,0
310728,310728,310738,10,0
310728,310728,310739,11,0
310728,310728,310740,12,0
310728,310728,310740,12,0
310728,310728,310740,12,0
310728,310728,310739,11,0
310728,310728,310745,17,0
310756,310756,310757,1,0
310756,310756,310757,1,0
310756,310756,310757,1,0
310756,310756,310757,1,0
310756,310756,310757,1,0
310756,310756,310757,1,0
310756,310757,310758,1,1
310756,310758,310759,1,2
310756,310758,310759,1,2
310756,310756,310759,3,0
310756,310758,310759,1,2
310756,310757,310759,2,1
310756,310758,310759,1,2
310756,310759,310760,1,3
310756,310759,310760,1,3
310756,310756,310761,5,0
310756,310756,310761,5,0
310756,310756,310761,5,0
310756,310756,310761,5,0
310756,310756,310761,5,0
310756,310756,310761,5,0
310756,310756,310761,5,0
310756,310756,310761,5,0
310756,310760,310761,1,4
310756,310756,310762,6,0
310756,310760,310761,1,4
310756,310760,310761,1,4
310756,310760,310761,1,4
310756,310760,310761,1,4
310756,310756,310762,6,0
310756,310756,310762,6,0
310756,310756,310762,6,0
310756,310756,310762,6,0
310756,310756,310762,6,0
310756,310756,310763,7,0
310756,310756,310762,6,0
310756,310761,310762,1,5
310756,310756,310763,7,0
310756,310756,310762,6,0
310756,310761,310762,1,5
310756,310762,310763,1,6
310756,310756,310762,6,0
310756,310756,310762,6,0
310756,310756,310763,7,0
310756,310756,310763,7,0
310756,310756,310763,7,0
310756,310756,310763,7,0
310756,310756,310763,7,0
310756,310762,310764,2,6
310756,310762,310764,2,6
310756,310762,310764,2,6
310756,310762,310763,1,6
310756,310756,310763,7,0
310756,310762,310763,1,6
310756,310763,310764,1,7
310756,310756,310763,7,0
310756,310763,310764,1,7
310756,310756,310763,7,0
310756,310762,310763,1,6
310756,310762,310763,1,6
310756,310762,310763,1,6
310756,310762,310763,1,6
310756,310763,310765,2,7
310756,310762,310764,2,6
310756,310763,310765,2,7
310756,310762,310764,2,6
310756,310762,310764,2,6
310756,310762,310764,2,6
310756,310763,310764,1,7
310756,310763,310765,2,7
310756,310756,310767,11,0
310756,310756,310766,10,0
310756,310756,310767,11,0
310756,310756,310767,11,0
310756,310756,310767,11,0
310756,310756,310769,13,0
310756,310756,310770,14,0
310756,310756,310774,18,0
310756,310756,310775,19,0
310785,310786,310787,1,1
310785,310786,310787,1,1
310785,310785,310787,2,0
310785,310785,310787,2,0
310785,310785,310787,2,0
310785,310786,310787,1,1
310785,310786,310787,1,1
310785,310786,310789,3,1
310785,310788,310789,1,3
310785,310788,310789,1,3
310785,310788,310789,1,3
310785,310788,310789,1,3
310785,310788,310789,1,3
310785,310786,310790,4,1
310785,310788,310790,2,3
310785,310788,310790,2,3
310785,310786,310791,5,1
310785,310786,310791,5,1
310785,310786,310791,5,1
310785,310786,310791,5,1
310785,310786,310791,5,1
310785,310786,310791,5,1
310785,310786,310791,5,1
310785,310790,310791,1,5
310785,310790,310791,1,5
310785,310790,310791,1,5
310785,310790,310792,2,5
310785,310790,310791,1,5
310785,310786,310792,6,1
310785,310786,310792,6,1
310785,310786,310793,7,1
310785,310786,310792,6,1
310785,310786,310792,6,1
310785,310786,310792,6,1
310785,310786,310792,6,1
310785,310786,310792,6,1
310785,310791,310792,1,6
310785,310786,310793,7,1
310785,310786,310792,6,1
310785,310791,310792,1,6
310785,310790,310792,2,5
310785,310786,310793,7,1
310785,310786,310792,6,1
310785,310792,310793,1,7
310785,310786,310792,6,1
310785,310786,310792,6,1
310785,310791,310793,2,6
310785,310792,310793,1,7
310785,310786,310793,7,1
310785,310786,310793,7,1
310785,310792,310793,1,7
310785,310792,310793,1,7
310785,310786,310793,7,1
310785,310792,310793,1,7
310785,310792,310793,1,7
310785,310792,310793,1,7
310785,310792,310793,1,7
310785,310792,310793,1,7
310785,310786,310794,8,1
310785,310786,310794,8,1
310785,310792,310794,2,7
310785,310792,310794,2,7
310785,310786,310794,8,1
310785,310786,310794,8,1
310785,310793,310795,2,8
310785,310793,310795,2,8
310785,310792,310795,3,7
310785,310793,310795,2,8
310785,310793,310795,2,8
310785,310793,310795,2,8
310785,310793,310795,2,8
310785,310793,310796,3,8
310785,310786,310796,10,1
310785,310786,310796,10,1
310785,310786,310797,11,1
310785,310786,310797,11,1
310785,310786,310799,13,1
310785,310786,310798,12,1
310785,310786,310799,13,1
310809,310809,310810,1,0
310809,310809,310810,1,0
310809,310809,310810,1,0
310809,310809,310810,1,0
310809,310809,310811,2,0
310809,310809,310810,1,0
310809,310810,310811,1,1
310809,310809,310812,3,0
310809,310809,310813,4,0
310809,310809,310812,3,0
310809,310811,310813,2,2
310809,310811,310813,2,2
310809,310811,310813,2,2
310809,310811,310813,2,2
310809,310811,310813,2,2
310809,310809,310814,5,0
310809,310809,310814,5,0
310809,310809,310814,5,0
310809,310809,310814,5,0
310809,310812,310814,2,3
310809,310812,310814,2,3
310809,310809,310815,6,0
310809,310809,310814,5,0
310809,310813,310815,2,4
310809,310813,310815,2,4
310809,310809,310814,5,0
310809,310809,310815,6,0
310809,310814,310815,1,5
310809,310813,310815,2,4
310809,310813,310815,2,4
310809,310809,310815,6,0
310809,310813,310815,2,4
310809,310813,310815,2,4
310809,310809,310815,6,0
310809,310809,310816,7,0
310809,310809,310815,6,0
310809,310809,310815,6,0
310809,310809,310816,7,0
310809,310813,310816,3,4
310809,310809,310816,7,0
310809,310809,310816,7,0
310809,310809,310816,7,0
310809,310809,310816,7,0
310809,310809,310815,6,0
310809,310815,310816,1,6
310809,310814,310815,1,5
310809,310815,310816,1,6
310809,310809,310817,8,0
310809,310814,310817,3,5
310809,310809,310817,8,0
310809,310814,310817,3,5
310809,310814,310817,3,5
310809,310809,310817,8,0
310809,310815,310817,2,6
310809,310815,310817,2,6
310809,310815,310817,2,6
310809,310815,310817,2,6
310809,310815,310817,2,6
310809,310815,310817,2,6
310809,310809,310817,8,0
310809,310809,310817,8,0
310809,310809,310817,8,0
310809,310815,310817,2,6
310809,310815,310816,1,6
310809,310814,310818,4,5
310809,310816,310818,2,7
310809,310809,310817,8,0
310809,310809,310817,8,0
310809,310815,310817,2,6
310809,310815,310817,2,6
310809,310809,310818,9,0
310809,310816,310818,2,7
310809,310809,310819,10,0
310809,310809,310820,11,0
310809,310809,310819,10,0
310809,310809,310821,12,0
310809,310809,310822,13,0
310809,310809,310822,13,0
310809,310809,310824,15,0
310835,310835,310836,1,0
310835,310835,310836,1,0
310835,310835,310836,1,0
310835,310835,310836,1,0
310835,310835,310836,1,0
310835,310835,310836,1,0
310835,310835,310837,2,0
310835,310835,310838,3,0
310835,310835,310839,4,0
310835,310837,310838,1,2
310835,310837,310838,1,2
310835,310835,310838,3,0
310835,310837,310838,1,2
310835,310837,310838,1,2
310835,310837,310838,1,2
310835,310837,310838,1,2
310835,310835,310839,4,0
310835,310835,310840,5,0
310835,310835,310839,4,0
310835,310835,310839,4,0
310835,310835,310840,5,0
310835,310835,310840,5,0
310835,310835,310840,5,0
310835,310835,310840,5,0
310835,310839,310841,2,4
310835,310835,310841,6,0
310835,310839,310840,1,4
310835,310840,310841,1,5
310835,310839,310841,2,4
310835,310839,310840,1,4
310835,310835,310841,6,0
310835,310838,310840,2,3
310835,310839,310840,1,4
310835,310835,310841,6,0
310835,310835,310841,6,0
310835,310839,310840,1,4
310835,310835,310841,6,0
310835,310839,310841,2,4
310835,310839,310840,1,4
310835,310835,310841,6,0
310835,310839,310841,2,4
310835,310840,310842,2,5
310835,310835,310841,6,0
310835,310835,310841,6,0
310835,310835,310841,6,0
310835,310835,310843,8,0
310835,310840,310842,2,5
310835,310840,310842,2,5
310835,310840,310843,3,5
310835,310835,310843,8,0
310835,310841,310843,2,6
310835,310835,310842,7,0
310835,310841,310842,1,6
310835,310835,310842,7,0
310835,310841,310842,1,6
310835,310841,310843,2,6
310835,310841,310843,2,6
310835,310841,310842,1,6
310835,310841,310842,1,6
310835,310841,310842,1,6
310835,310841,310842,1,6
310835,310841,310842,1,6
310835,310841,310842,1,6
310835,310841,310842,1,6
310835,310841,310843,2,6
310835,310835,310843,8,0
310835,310835,310844,9,0
310835,310835,310844,9,0
310835,310841,310843,2,6
310835,310835,310844,9,0
310835,310835,310843,8,0
310835,310835,310844,9,0
310835,310835,310845,10,0
310835,310835,310846,11,0
310835,310835,310846,11,0
310835,310835,310847,12,0
310835,310835,310847,12,0
310835,310835,310847,12,0
310835,310835,310848,13,0
310860,310861,310862,1,1
310860,310861,310862,1,1
310860,310860,310862,2,0
310860,310860,310862,2,0
310860,310861,310862,1,1
310860,310862,310863,1,2
310860,310863,310864,1,3
310860,310862,310863,1,2
310860,310862,310863,1,2
310860,310863,310864,1,3
310860,310863,310864,1,3
310860,310861,310864,3,1
310860,310861,310864,3,1
310860,310861,310864,3,1
310860,310863,310864,1,3
310860,310861,310864,3,1
310860,310863,310864,1,3
310860,310864,310865,1,4
310860,310864,310865,1,4
310860,310861,310865,4,1
310860,310861,310866,5,1
310860,310864,310865,1,4
310860,310865,310866,1,5
310860,310865,310866,1,5
310860,310861,310865,4,1
310860,310864,310865,1,4
310860,310864,310865,1,4
310860,310865,310866,1,5
310860,310861,310866,5,1
310860,310861,310866,5,1
310860,310861,310866,5,1
310860,310861,310866,5,1
310860,310865,310866,1,5
310860,310866,310867,1,6
310860,310861,310867,6,1
310860,310861,310866,5,1
310860,310861,310866,5,1
310860,310865,310866,1,5
310860,310866,310867,1,6
310860,310866,310867,1,6
310860,310866,310867,1,6
310860,310861,310867,6,1
310860,310861,310867,6,1
310860,310861,310868,7,1
310860,310866,310868,2,6
310860,310865,310867,2,5
310860,310861,310868,7,1
310860,310861,310867,6,1
310860,310861,310867,6,1
310860,310866,310867,1,6
310860,310866,310867,1,6
310860,310861,310867,6,1
310860,310866,310867,1,6
310860,310861,310868,7,1
310860,310861,310868,7,1
310860,310865,310868,3,5
310860,310867,310869,2,7
310860,310865,310868,3,5
310860,310866,310868,2,6
310860,310861,310868,7,1
310860,310867,310868,1,7
310860,310861,310869,8,1
310860,310867,310868,1,7
310860,310867,310868,1,7
310860,310867,310868,1,7
310860,310861,310869,8,1
310860,310861,310869,8,1
310860,310861,310869,8,1
310860,310861,310870,9,1
310860,310861,310870,9,1
310860,310861,310870,9,1
310860,310861,310871,10,1
310860,310861,310871,10,1
310860,310861,310871,10,1
310860,310861,310874,13,1
310860,310861,310875,14,1
310860,310861,310875,14,1
310886,310886,310887,1,0
310886,310886,310887,1,0
310886,310886,310887,1,0
310886,310886,310887,1,0
310886,310886,310887,1,0
310886,310886,310887,1,0
310886,310886,310887,1,0
310886,310888,310889,1,2
310886,310888,310889,1,2
310886,310888,310889,1,2
310886,310886,310889,3,0
310886,310886,310889,3,0
310886,310886,310889,3,0
310886,310888,310889,1,2
310886,310886,310890,4,0
310886,310888,310889,1,2
310886,310888,310889,1,2
310886,310889,310890,1,3
310886,310886,310890,4,0
310886,310888,310889,1,2
310886,310889,310890,1,3
310886,310886,310890,4,0
310886,310886,310890,4,0
310886,310889,310890,1,3
310886,310890,310891,1,4
310886,310890,310891,1,4
310886,310886,310890,4,0
310886,310890,310891,1,4
310886,310890,310891,1,4
310886,310886,310892,6,0
310886,310886,310891,5,0
310886,310890,310891,1,4
310886,310886,310891,5,0
310886,310886,310892,6,0
310886,310886,310891,5,0
310886,310886,310891,5,0
310886,310890,310891,1,4
310886,310886,310891,5,0
310886,310886,310891,5,0
310886,310886,310892,6,0
310886,310886,310891,5,0
310886,310890,310891,1,4
310886,310890,310891,1,4
310886,310890,310891,1,4
310886,310890,310891,1,4
310886,310891,310892,1,5
310886,310891,310892,1,5
310886,310891,310892,1,5
310886,310886,310892,6,0
310886,310886,310892,6,0
310886,310891,310892,1,5
310886,310891,310892,1,5
310886,310891,310892,1,5
310886,310886,310892,6,0
310886,310892,310894,2,6
310886,310886,310894,8,0
310886,310891,310893,2,5
310886,310891,310894,3,5
310886,310886,310893,7,0
310886,310886,310893,7,0
310886,310892,310893,1,6
310886,310890,310893,3,4
310886,310892,310893,1,6
310886,310886,310894,8,0
310886,310886,310894,8,0
310886,310886,310894,8,0
310886,310886,310894,8,0
310886,310886,310894,8,0
310886,310886,310894,8,0
310886,310892,310894,2,6
310886,310892,310895,3,6
310886,310892,310894,2,6
310886,310886,310895,9,0
310886,310886,310895,9,0
310886,310886,310896,10,0
310886,310886,310896,10,0
310886,310886,310896,10,0
310886,310886,310897,11,0
310886,310886,310897,11,0
310908,310908,310909,1,0
310908,310908,310909,1,0
310908,310908,310910,2,0
310908,310908,310910,2,0
310908,310908,310909,1,0
310908,310908,310909,1,0
310908,310908,310909,1,0
310908,310908,310910,2,0
310908,310908,310910,2,0
310908,310908,310911,3,0
310908,310909,310911,2,1
310908,310908,310912,4,0
310908,310908,310912,4,0
310908,310908,310912,4,0
310908,310911,310912,1,3
310908,310908,310912,4,0
310908,310908,310912,4,0
310908,310910,310912,2,2
310908,310910,310911,1,2
310908,310910,310912,2,2
310908,310910,310912,2,2
310908,310911,310912,1,3
310908,310910,310911,1,2
310908,310911,310912,1,3
310908,310908,310913,5,0
310908,310908,310913,5,0
310908,310908,310913,5,0
310908,310908,310913,5,0
310908,310910,310913,3,2
310908,310912,310913,1,4
310908,310908,310913,5,0
310908,310908,310913,5,0
310908,310912,310913,1,4
310908,310910,310913,3,2
310908,310912,310913,1,4
310908,310912,310913,1,4
310908,310912,310913,1,4
310908,310908,310914,6,0
310908,310912,310914,2,4
310908,310912,310914,2,4
310908,310908,310914,6,0
310908,310912,310914,2,4
310908,310913,310914,1,5
310908,310908,310914,6,0
310908,310912,310914,2,4
310908,310912,310914,2,4
310908,310913,310914,1,5
310908,310908,310914,6,0
310908,310908,310914,6,0
310908,310912,310913,1,4
310908,310908,310914,6,0
310908,310912,310914,2,4
310908,310908,310915,7,0
310908,310908,310915,7,0
310908,310908,310915,7,0
310908,310912,310915,3,4
310908,310908,310915,7,0
310908,310908,310915,7,0
310908,310913,310915,2,5
310908,310913,310915,2,5
310908,310908,310915,7,0
310908,310913,310915,2,5
310908,310913,310915,2,5
310908,310914,310915,1,6
310908,310914,310915,1,6
310908,310914,310915,1,6
310908,310914,310915,1,6
310908,310914,310915,1,6
310908,310908,310915,7,0
310908,310908,310916,8,0
310908,310908,310917,9,0
310908,310908,310917,9,0
310908,310908,310918,10,0
310908,310908,310918,10,0
310908,310908,310919,11,0
310908,310908,310920,12,0
310908,310908,310920,12,0
310908,310908,310921,13,0
310908,310908,310923,15,0
310933,310933,310934,1,0
310933,310933,310934,1,0
310933,310933,310934,1,0
310933,310933,310934,1,0
310933,310933,310934,1,0
310933,310933,310935,2,0
310933,310933,310934,1,0
310933,310933,310935,2,0
310933,310933,310936,3,0
310933,310933,310936,3,0
310933,310933,310935,2,0
310933,310933,310936,3,0
310933,310933,310937,4,0
310933,310933,310936,3,0
310933,310933,310936,3,0
310933,310933,310936,3,0
310933,310933,310937,4,0
310933,310933,310936,3,0
310933,310935,310936,1,2
310933,310933,310936,3,0
310933,310935,310937,2,2
310933,310935,310936,1,2
310933,310935,310936,1,2
310933,310936,310937,1,3
310933,310933,310936,3,0
310933,310935,310936,1,2
310933,310936,310937,1,3
310933,310933,310938,5,0
310933,310936,310937,1,3
310933,310936,310937,1,3
310933,310933,310938,5,0
310933,310933,310937,4,0
310933,310935,310937,2,2
310933,310933,310937,4,0
310933,310935,310937,2,2
310933,310937,310938,1,4
310933,310937,310938,1,4
310933,310937,310938,1,4
310933,310933,310938,5,0
310933,310937,310939,2,4
310933,310933,310938,5,0
310933,310933,310938,5,0
310933,310937,310939,2,4
310933,310937,310939,2,4
310933,310937,310938,1,4
310933,310933,310938,5,0
310933,310937,310938,1,4
310933,310937,310938,1,4
310933,310937,310938,1,4
310933,310933,310938,5,0
310933,310937,310938,1,4
310933,310937,310938,1,4
310933,310937,310938,1,4
310933,310937,310938,1,4
310933,310933,310939,6,0
310933,310937,310939,2,4
310933,310938,310940,2,5
310933,310933,310940,7,0
310933,310933,310939,6,0
310933,310938,310939,1,5
310933,310937,310939,2,4
310933,310938,310940,2,5
310933,310938,310940,2,5
310933,310938,310940,2,5
310933,310933,310939,6,0
310933,310938,310939,1,5
310933,310938,310939,1,5
310933,310933,310940,7,0
310933,310938,310940,2,5
310933,310933,310940,7,0
310933,310933,310940,7,0
310933,310933,310941,8,0
310933,310933,310941,8,0
310933,310933,310943,10,0
310933,310933,310944,11,0
310933,310933,310953,20,0
310933,310933,310954,21,0
310933,310933,310955,22,0
310933,310933,310957,24,0
310967,310967,310969,2,0
310967,310967,310969,2,0
310967,310967,310969,2,0
310967,310967,310969,2,0
310967,310967,310969,2,0
310967,310967,310968,1,0
310967,310967,310969,2,0
310967,310967,310970,3,0
310967,310967,310970,3,0
310967,310967,310970,3,0
310967,310967,310971,4,0
310967,310967,310971,4,0
310967,310967,310971,4,0
310967,310967,310971,4,0
310967,310967,310971,4,0
310967,310967,310971,4,0
310967,310970,310971,1,3
310967,310970,310971,1,3
310967,310967,310972,5,0
310967,310970,310971,1,3
310967,310967,310971,4,0
310967,310970,310971,1,3
310967,310967,310972,5,0
310967,310967,310972,5,0
310967,310970,310972,2,3
310967,310967,310972,5,0
310967,310970,310972,2,3
310967,310970,310972,2,3
310967,310972,310973,1,5
310967,310967,310972,5,0
310967,310972,310973,1,5
310967,310967,310973,6,0
310967,310967,310973,6,0
310967,310967,310973,6,0
310967,310972,310973,1,5
310967,310967,310973,6,0
310967,310972,310973,1,5
310967,310972,310973,1,5
310967,310972,310973,1,5
310967,310973,310974,1,6
310967,310972,310973,1,5
310967,310973,310974,1,6
310967,310973,310974,1,6
310967,310967,310973,6,0
310967,310972,310973,1,5
310967,310973,310974,1,6
310967,310972,310973,1,5
310967,310972,310973,1,5
310967,310973,310974,1,6
310967,310967,310974,7,0
310967,310971,310974,3,4
310967,310967,310974,7,0
310967,310972,310974,2,5
310967,310967,310974,7,0
310967,310967,310974,7,0
310967,310972,310974,2,5
310967,310972,310974,2,5
310967,310967,310974,7,0
310967,310973,310974,1,6
310967,310967,310974,7,0
310967,310967,310974,7,0
310967,310973,310974,1,6
310967,310967,310974,7,0
310967,310973,310974,1,6
310967,310973,310974,1,6
310967,310967,310975,8,0
310967,310967,310975,8,0
310967,310972,310975,3,5
310967,310974,310976,2,7
310967,310974,310975,1,7
310967,310967,310975,8,0
310967,310967,310976,9,0
310967,310967,310977,10,0
310967,310967,310977,10,0
310967,310967,310978,11,0
310967,310967,310978,11,0
310967,310967,310980,13,0
