submit_time,start_time,end_time,run_time,wait_time
310991,310991,310993,2,0
310991,310991,310992,1,0
310991,310991,310993,2,0
310991,310991,310993,2,0
310991,310991,310993,2,0
310991,310991,310992,1,0
310991,310991,310992,1,0
310991,310991,310993,2,0
310991,310991,310994,3,0
310991,310991,310995,4,0
310991,310991,310995,4,0
310991,310991,310994,3,0
310991,310993,310995,2,2
310991,310991,310994,3,0
310991,310991,310995,4,0
310991,310993,310994,1,2
310991,310991,310995,4,0
310991,310993,310994,1,2
310991,310994,310995,1,3
310991,310993,310994,1,2
310991,310994,310995,1,3
310991,310991,310995,4,0
310991,310991,310996,5,0
310991,310991,310995,4,0
310991,310991,310995,4,0
310991,310991,310995,4,0
310991,310991,310995,4,0
310991,310991,310995,4,0
310991,310993,310995,2,2
310991,310993,310996,3,2
310991,310995,310996,1,4
310991,310991,310996,5,0
310991,310991,310997,6,0
310991,310991,310997,6,0
310991,310995,310997,2,4
310991,310991,310996,5,0
310991,310991,310996,5,0
310991,310991,310996,5,0
310991,310993,310996,3,2
310991,310996,310997,1,5
310991,310995,310996,1,4
310991,310995,310996,1,4
310991,310995,310996,1,4
310991,310991,310996,5,0
310991,310995,310996,1,4
310991,310995,310996,1,4
310991,310995,310996,1,4
310991,310995,310996,1,4
310991,310996,310997,1,5
310991,310996,310997,1,5
310991,310995,310996,1,4
310991,310995,310996,1,4
310991,310996,310997,1,5
310991,310991,310998,7,0
310991,310991,310998,7,0
310991,310991,310998,7,0
310991,310996,310998,2,5
310991,310991,310998,7,0
310991,310991,310997,6,0
310991,310996,310998,2,5
310991,310991,310998,7,0
310991,310995,310997,2,4
310991,310996,310998,2,5
310991,310996,310997,1,5
310991,310991,310998,7,0
310991,310996,310997,1,5
310991,310991,310999,8,0
310991,310991,310998,7,0
310991,310996,310998,2,5
310991,310991,310999,8,0
310991,310991,310999,8,0
310991,310997,311000,3,6
310991,310997,310999,2,6
310991,310991,310999,8,0
310991,310997,310999,2,6
310991,310997,310999,2,6
310991,310991,311001,10,0
310991,310991,311002,11,0
310991,310991,311004,13,0
311014,311014,311015,1,0
311014,311014,311015,1,0
311014,311014,311016,2,0
311014,311014,311016,2,0
311014,311014,311015,1,0
311014,311014,311016,2,0
311014,311014,311016,2,0
311014,311016,311017,1,2
311014,311014,311017,3,0
311014,311016,311017,1,2
311014,311015,311018,3,1
311014,311014,311018,4,0
311014,311016,311018,2,2
311014,311016,311017,1,2
311014,311017,311018,1,3
311014,311014,311018,4,0
311014,311015,311018,3,1
311014,311014,311019,5,0
311014,311014,311019,5,0
311014,311014,311019,5,0
311014,311014,311019,5,0
311014,311014,311019,5,0
311014,311016,311018,2,2
311014,311018,311019,1,4
311014,311014,311019,5,0
311014,311017,311018,1,3
311014,311018,311019,1,4
311014,311017,311018,1,3
311014,311018,311019,1,4
311014,311018,311019,1,4
311014,311014,311020,6,0
311014,311014,311020,6,0
311014,311014,311020,6,0
311014,311014,311020,6,0
311014,311014,311020,6,0
311014,311014,311020,6,0
311014,311018,311020,2,4
311014,311014,311019,5,0
311014,311019,311020,1,5
311014,311019,311020,1,5
311014,311014,311020,6,0
311014,311018,311020,2,4
311014,311018,311020,2,4
311014,311014,311021,7,0
311014,311019,311021,2,5
311014,311014,311021,7,0
311014,311014,311021,7,0
311014,311014,311021,7,0
311014,311014,311021,7,0
311014,311014,311021,7,0
311014,311014,311021,7,0
311014,311019,311021,2,5
311014,311019,311021,2,5
311014,311019,311020,1,5
311014,311019,311021,2,5
311014,311014,311021,7,0
311014,311019,311021,2,5
311014,311019,311021,2,5
311014,311020,311021,1,6
311014,311020,311021,1,6
311014,311014,311021,7,0
311014,311014,311022,8,0
311014,311020,311022,2,6
311014,311019,311021,2,5
311014,311014,311021,7,0
311014,311020,311022,2,6
311014,311020,311022,2,6
311014,311014,311023,9,0
311014,311020,311023,3,6
311014,311014,311023,9,0
311014,311014,311023,9,0
311014,311014,311023,9,0
311014,311014,311024,10,0
311014,311014,311025,11,0
311014,311014,311025,11,0
311014,311020,311024,4,6
311014,311014,311026,12,0
311014,311014,311027,13,0
311037,311037,311038,1,0
311037,311037,311038,1,0
311037,311037,311038,1,0
311037,311037,311038,1,0
311037,311037,311038,1,0
311037,311037,311038,1,0
311037,311037,311038,1,0
311037,311037,311040,3,0
311037,311038,311040,2,1
311037,311038,311040,2,1
311037,311037,311041,4,0
311037,311037,311041,4,0
311037,311039,311041,2,2
311037,311039,311041,2,2
311037,311039,311041,2,2
311037,311037,311042,5,0
311037,311037,311042,5,0
311037,311037,311042,5,0
311037,311037,311042,5,0
311037,311041,311042,1,4
311037,311037,311042,5,0
311037,311040,311042,2,3
311037,311040,311042,2,3
311037,311040,311042,2,3
311037,311037,311042,5,0
311037,311039,311042,3,2
311037,311039,311042,3,2
311037,311037,311043,6,0
311037,311037,311043,6,0
311037,311041,311043,2,4
311037,311037,311043,6,0
311037,311037,311043,6,0
311037,311037,311043,6,0
311037,311037,311043,6,0
311037,311037,311043,6,0
311037,311042,311043,1,5
311037,311037,311043,6,0
311037,311037,311043,6,0
311037,311037,311043,6,0
311037,311041,311043,2,4
311037,311037,311043,6,0
311037,311041,311043,2,4
311037,311037,311043,6,0
311037,311037,311044,7,0
311037,311037,311044,7,0
311037,311041,311044,3,4
311037,311042,311044,2,5
311037,311037,311044,7,0
311037,311042,311044,2,5
311037,311042,311044,2,5
311037,311043,311044,1,6
311037,311042,311044,2,5
311037,311044,311045,1,7
311037,311043,311044,1,6
311037,311043,311044,1,6
311037,311037,311044,7,0
311037,311043,311044,1,6
311037,311043,311044,1,6
311037,311037,311044,7,0
311037,311037,311045,8,0
311037,311043,311045,2,6
311037,311037,311045,8,0
311037,311043,311045,2,6
311037,311043,311045,2,6
311037,311043,311045,2,6
311037,311042,311045,3,5
311037,311043,311045,2,6
311037,311037,311045,8,0
311037,311044,311045,1,7
311037,311037,311045,8,0
311037,311037,311046,9,0
311037,311043,311046,3,6
311037,311037,311048,11,0
311037,311037,311049,12,0
311037,311037,311049,12,0
311037,311037,311052,15,0
311037,311037,311052,15,0
311037,311037,311052,15,0
311062,311063,311064,1,1
311062,311063,311064,1,1
311062,311063,311064,1,1
311062,311063,311064,1,1
311062,311063,311064,1,1
311062,311063,311064,1,1
311062,311063,311065,2,1
311062,311063,311065,2,1
311062,311063,311065,2,1
311062,311063,311065,2,1
311062,311063,311066,3,1
311062,311064,311066,2,2
311062,311063,311066,3,1
311062,311063,311066,3,1
311062,311064,311066,2,2
311062,311063,311066,3,1
311062,311063,311067,4,1
311062,311063,311068,5,1
311062,311065,311067,2,3
311062,311063,311067,4,1
311062,311063,311068,5,1
311062,311063,311067,4,1
311062,311065,311067,2,3
311062,311065,311067,2,3
311062,311063,311067,4,1
311062,311065,311067,2,3
311062,311065,311067,2,3
311062,311063,311067,4,1
311062,311063,311069,6,1
311062,311063,311068,5,1
311062,311063,311068,5,1
311062,311067,311068,1,5
311062,311068,311069,1,6
311062,311063,311068,5,1
311062,311063,311068,5,1
311062,311068,311069,1,6
311062,311068,311069,1,6
311062,311063,311068,5,1
311062,311063,311069,6,1
311062,311068,311069,1,6
311062,311066,311068,2,4
311062,311067,311068,1,5
311062,311068,311069,1,6
311062,311067,311068,1,5
311062,311068,311069,1,6
311062,311063,311069,6,1
311062,311067,311069,2,5
311062,311068,311070,2,6
311062,311066,311069,3,4
311062,311068,311069,1,6
311062,311068,311069,1,6
311062,311063,311069,6,1
311062,311069,311070,1,7
311062,311069,311070,1,7
311062,311069,311070,1,7
311062,311068,311070,2,6
311062,311066,311070,4,4
311062,311067,311070,3,5
311062,311068,311070,2,6
311062,311063,311070,7,1
311062,311069,311070,1,7
311062,311063,311071,8,1
311062,311069,311071,2,7
311062,311069,311071,2,7
311062,311063,311071,8,1
311062,311063,311071,8,1
311062,311063,311072,9,1
311062,311067,311073,6,5
311062,311063,311074,11,1
311062,311063,311075,12,1
311062,311066,311075,9,4
311062,311068,311075,7,6
311062,311063,311076,13,1
311062,311063,311076,13,1
311062,311063,311078,15,1
311062,311063,311079,16,1
311062,311063,311082,19,1
311062,311063,311084,21,1
311095,311095,311097,2,0
311095,311095,311097,2,0
311095,311095,311097,2,0
311095,311095,311097,2,0
311095,311095,311097,2,0
311095,311095,311097,2,0
311095,311095,311097,2,0
311095,311096,311098,2,1
311095,311096,311098,2,1
311095,311098,311099,1,3
311095,311096,311098,2,1
311095,311097,311098,1,2
311095,311096,311099,3,1
311095,311096,311099,3,1
311095,311096,311099,3,1
311095,311096,311099,3,1
311095,311098,311099,1,3
311095,311098,311099,1,3
311095,311095,311099,4,0
311095,311098,311099,1,3
311095,311098,311099,1,3
311095,311097,311099,2,2
311095,311096,311100,4,1
311095,311096,311100,4,1
311095,311096,311100,4,1
311095,311096,311100,4,1
311095,311099,311100,1,4
311095,311100,311101,1,5
311095,311099,311100,1,4
311095,311099,311100,1,4
311095,311096,311101,5,1
311095,311096,311101,5,1
311095,311096,311101,5,1
311095,311099,311101,2,4
311095,311095,311101,6,0
311095,311096,311102,6,1
311095,311096,311101,5,1
311095,311100,311101,1,5
311095,311096,311101,5,1
311095,311100,311101,1,5
311095,311096,311101,5,1
311095,311100,311101,1,5
311095,311100,311101,1,5
311095,311096,311101,5,1
311095,311101,311102,1,6
311095,311096,311101,5,1
311095,311100,311101,1,5
311095,311096,311101,5,1
311095,311100,311101,1,5
311095,311100,311101,1,5
311095,311096,311102,6,1
311095,311100,311102,2,5
311095,311096,311102,6,1
311095,311101,311102,1,6
311095,311096,311102,6,1
311095,311095,311102,7,0
311095,311101,311102,1,6
311095,311096,311102,6,1
311095,311101,311102,1,6
311095,311096,311102,6,1
311095,311101,311102,1,6
311095,311096,311102,6,1
311095,311101,311102,1,6
311095,311096,311103,7,1
311095,311099,311103,4,4
311095,311096,311103,7,1
311095,311102,311104,2,7
311095,311100,311103,3,5
311095,311101,311103,2,6
311095,311101,311103,2,6
311095,311096,311103,7,1
311095,311102,311103,1,7
311095,311102,311104,2,7
311095,311102,311104,2,7
311095,311096,311103,7,1
311095,311096,311104,8,1
311095,311102,311106,4,7
311095,311096,311105,9,1
311095,311095,311106,11,0
311117,311117,311118,1,0
311117,311117,311118,1,0
311117,311117,311118,1,0
311117,311117,311118,1,0
311117,311117,311118,1,0
311117,311117,311118,1,0
311117,311117,311118,1,0
311117,311117,311119,2,0
311117,311119,311120,1,2
311117,311118,311119,1,1
311117,311118,311119,1,1
311117,311118,311119,1,1
311117,311119,311120,1,2
311117,311119,311120,1,2
311117,311117,311120,3,0
311117,311117,311120,3,0
311117,311119,311120,1,2
311117,311117,311120,3,0
311117,311117,311120,3,0
311117,311120,311121,1,3
311117,311117,311122,5,0
311117,311117,311122,5,0
311117,311120,311121,1,3
311117,311120,311121,1,3
311117,311117,311121,4,0
311117,311120,311121,1,3
311117,311120,311121,1,3
311117,311121,311122,1,4
311117,311120,311121,1,3
311117,311121,311122,1,4
311117,311121,311122,1,4
311117,311117,311122,5,0
311117,311117,311122,5,0
311117,311117,311122,5,0
311117,311117,311122,5,0
311117,311117,311123,6,0
311117,311117,311122,5,0
311117,311121,311122,1,4
311117,311117,311122,5,0
311117,311117,311122,5,0
311117,311117,311123,6,0
311117,311121,311122,1,4
311117,311121,311122,1,4
311117,311122,311123,1,5
311117,311117,311122,5,0
311117,311122,311123,1,5
311117,311122,311123,1,5
311117,311117,311124,7,0
311117,311117,311123,6,0
311117,311117,311124,7,0
311117,311117,311123,6,0
311117,311121,311124,3,4
311117,311122,311123,1,5
311117,311122,311123,1,5
311117,311122,311123,1,5
311117,311122,311123,1,5
311117,311122,311123,1,5
311117,311122,311123,1,5
311117,311122,311123,1,5
311117,311117,311124,7,0
311117,311117,311125,8,0
311117,311123,311125,2,6
311117,311122,311124,2,5
311117,311123,311125,2,6
311117,311117,311124,7,0
311117,311117,311123,6,0
311117,311117,311125,8,0
311117,311117,311126,9,0
311117,311117,311125,8,0
311117,311117,311126,9,0
311117,311123,311125,2,6
311117,311117,311126,9,0
311117,311117,311126,9,0
311117,311117,311126,9,0
311117,311117,311127,10,0
311117,311117,311127,10,0
311117,311117,311127,10,0
311117,311122,311128,6,5
311117,311117,311131,14,0
311141,311141,311142,1,0
311141,311141,311142,1,0
311141,311141,311142,1,0
311141,311141,311142,1,0
311141,311141,311142,1,0
311141,311141,311142,1,0
311141,311141,311142,1,0
311141,311141,311144,3,0
311141,311141,311144,3,0
311141,311141,311144,3,0
311141,311142,311144,2,1
311141,311141,311144,3,0
311141,311142,311144,2,1
311141,311142,311144,2,1
311141,311141,311143,2,0
311141,311141,311144,3,0
311141,311143,311145,2,2
311141,311141,311145,4,0
311141,311141,311145,4,0
311141,311143,311144,1,2
311141,311144,311145,1,3
311141,311142,311144,2,1
311141,311143,311144,1,2
311141,311144,311145,1,3
311141,311141,311146,5,0
311141,311141,311146,5,0
311141,311141,311145,4,0
311141,311144,311146,2,3
311141,311141,311145,4,0
311141,311144,311145,1,3
311141,311144,311145,1,3
311141,311141,311146,5,0
311141,311145,311146,1,4
311141,311144,311146,2,3
311141,311145,311146,1,4
311141,311144,311145,1,3
311141,311144,311146,2,3
311141,311145,311146,1,4
311141,311141,311146,5,0
311141,311141,311147,6,0
311141,311141,311147,6,0
311141,311141,311146,5,0
311141,311145,311147,2,4
311141,311141,311146,5,0
311141,311146,311147,1,5
311141,311146,311147,1,5
311141,311145,311146,1,4
311141,311145,311146,1,4
311141,311146,311147,1,5
311141,311141,311147,6,0
311141,311145,311146,1,4
311141,311146,311147,1,5
311141,311141,311148,7,0
311141,311145,311148,3,4
311141,311145,311148,3,4
311141,311146,311148,2,5
311141,311141,311148,7,0
311141,311146,311147,1,5
311141,311146,311149,3,5
311141,311141,311148,7,0
311141,311141,311149,8,0
311141,311146,311149,3,5
311141,311146,311148,2,5
311141,311146,311148,2,5
311141,311141,311149,8,0
311141,311141,311149,8,0
311141,311146,311149,3,5
311141,311141,311149,8,0
311141,311141,311149,8,0
311141,311141,311151,10,0
311141,311141,311150,9,0
311141,311141,311151,10,0
311141,311141,311151,10,0
311141,311141,311151,10,0
311141,311141,311152,11,0
311141,311141,311152,11,0
311141,311141,311152,11,0
311141,311141,311154,13,0
311141,311141,311157,16,0
311167,311167,311168,1,0
311167,311167,311168,1,0
311167,311167,311169,2,0
311167,311167,311169,2,0
311167,311167,311168,1,0
311167,311167,311168,1,0
311167,311167,311168,1,0
311167,311167,311170,3,0
311167,311168,311170,2,1
311167,311167,311170,3,0
311167,311167,311171,4,0
311167,311167,311171,4,0
311167,311167,311170,3,0
311167,311167,311171,4,0
311167,311167,311171,4,0
311167,311167,311171,4,0
311167,311169,311171,2,2
311167,311169,311171,2,2
311167,311169,311171,2,2
311167,311169,311171,2,2
311167,311170,311171,1,3
311167,311169,311171,2,2
311167,311169,311171,2,2
311167,311170,311171,1,3
311167,311167,311172,5,0
311167,311167,311172,5,0
311167,311167,311172,5,0
311167,311167,311172,5,0
311167,311167,311172,5,0
311167,311171,311172,1,4
311167,311167,311172,5,0
311167,311171,311173,2,4
311167,311167,311172,5,0
311167,311167,311172,5,0
311167,311167,311173,6,0
311167,311171,311173,2,4
311167,311171,311172,1,4
311167,311171,311173,2,4
311167,311170,311173,3,3
311167,311171,311173,2,4
311167,311167,311173,6,0
311167,311171,311172,1,4
311167,311171,311173,2,4
311167,311171,311172,1,4
311167,311171,311172,1,4
311167,311171,311173,2,4
311167,311167,311174,7,0
311167,311171,311173,2,4
311167,311171,311174,3,4
311167,311167,311174,7,0
311167,311167,311174,7,0
311167,311172,311174,2,5
311167,311167,311174,7,0
311167,311172,311174,2,5
311167,311173,311175,2,6
311167,311167,311174,7,0
311167,311173,311175,2,6
311167,311173,311175,2,6
311167,311167,311175,8,0
311167,311173,311175,2,6
311167,311171,311174,3,4
311167,311172,311175,3,5
311167,311167,311175,8,0
311167,311173,311175,2,6
311167,311167,311176,9,0
311167,311172,311177,5,5
311167,311167,311177,10,0
311167,311167,311176,9,0
311167,311172,311177,5,5
311167,311167,311178,11,0
311167,311172,311178,6,5
311167,311167,311178,11,0
311167,311167,311179,12,0
311167,311167,311178,11,0
311167,311167,311179,12,0
311167,311167,311180,13,0
311167,311167,311182,15,0
311167,311167,311182,15,0
311167,311167,311186,19,0
311198,311198,311199,1,0
311198,311198,311199,1,0
311198,311198,311199,1,0
311198,311198,311200,2,0
311198,311198,311200,2,0
311198,311198,311199,1,0
311198,311198,311200,2,0
311198,311199,311201,2,1
311198,311199,311201,2,1
311198,311199,311201,2,1
311198,311198,311201,3,0
311198,311198,311202,4,0
311198,311198,311202,4,0
311198,311200,311202,2,2
311198,311200,311202,2,2
311198,311200,311202,2,2
311198,311200,311202,2,2
311198,311198,311202,4,0
311198,311198,311202,4,0
311198,311198,311203,5,0
311198,311201,311202,1,3
311198,311198,311203,5,0
311198,311201,311203,2,3
311198,311201,311202,1,3
311198,311202,311203,1,4
311198,311198,311204,6,0
311198,311202,311204,2,4
311198,311198,311204,6,0
311198,311202,311204,2,4
311198,311202,311204,2,4
311198,311198,311204,6,0
311198,311198,311205,7,0
311198,311198,311205,7,0
311198,311202,311205,3,4
311198,311202,311205,3,4
311198,311198,311205,7,0
311198,311202,311204,2,4
311198,311198,311205,7,0
311198,311198,311205,7,0
311198,311198,311205,7,0
311198,311203,311205,2,5
311198,311203,311205,2,5
311198,311203,311206,3,5
311198,311198,311205,7,0
311198,311204,311206,2,6
311198,311198,311206,8,0
311198,311204,311206,2,6
311198,311204,311206,2,6
311198,311203,311206,3,5
311198,311203,311206,3,5
311198,311198,311206,8,0
311198,311203,311206,3,5
311198,311204,311206,2,6
311198,311203,311206,3,5
311198,311203,311206,3,5
311198,311198,311207,9,0
311198,311205,311207,2,7
311198,311198,311207,9,0
311198,311205,311207,2,7
311198,311198,311207,9,0
311198,311205,311207,2,7
311198,311205,311207,2,7
311198,311198,311208,10,0
311198,311198,311208,10,0
311198,311198,311208,10,0
311198,311198,311208,10,0
311198,311198,311209,11,0
311198,311204,311208,4,6
311198,311198,311209,11,0
311198,311198,311208,10,0
311198,311198,311210,12,0
311198,311198,311210,12,0
311198,311198,311210,12,0
311198,311198,311210,12,0
311198,311198,311210,12,0
311198,311198,311212,14,0
311198,311198,311214,16,0
311198,311198,311216,18,0
311227,311227,311228,1,0
311227,311227,311228,1,0
311227,311227,311228,1,0
311227,311227,311228,1,0
311227,311227,311228,1,0
311227,311227,311228,1,0
311227,311227,311228,1,0
311227,311228,311229,1,1
311227,311228,311229,1,1
311227,311228,311229,1,1
311227,311228,311230,2,1
311227,311228,311229,1,1
311227,311227,311230,3,0
311227,311227,311230,3,0
311227,311229,311230,1,2
311227,311227,311230,3,0
311227,311229,311230,1,2
311227,311230,311231,1,3
311227,311230,311231,1,3
311227,311230,311231,1,3
311227,311227,311232,5,0
311227,311230,311231,1,3
311227,311230,311231,1,3
311227,311227,311232,5,0
311227,311227,311232,5,0
311227,311227,311232,5,0
311227,311227,311233,6,0
311227,311231,311232,1,4
311227,311231,311232,1,4
311227,311227,311232,5,0
311227,311231,311232,1,4
311227,311227,311233,6,0
311227,311227,311233,6,0
311227,311231,311233,2,4
311227,311231,311233,2,4
311227,311227,311234,7,0
311227,311232,311234,2,5
311227,311232,311234,2,5
311227,311227,311234,7,0
311227,311231,311233,2,4
311227,311231,311233,2,4
311227,311231,311233,2,4
311227,311233,311234,1,6
311227,311227,311234,7,0
311227,311227,311234,7,0
311227,311227,311234,7,0
311227,311227,311235,8,0
311227,311227,311234,7,0
311227,311227,311235,8,0
311227,311227,311234,7,0
311227,311233,311234,1,6
311227,311233,311234,1,6
311227,311227,311235,8,0
311227,311232,311234,2,5
311227,311233,311234,1,6
311227,311233,311234,1,6
311227,311234,311235,1,7
311227,311227,311236,9,0
311227,311227,311236,9,0
311227,311227,311236,9,0
311227,311227,311236,9,0
311227,311234,311236,2,7
311227,311234,311236,2,7
311227,311234,311236,2,7
311227,311227,311236,9,0
311227,311227,311235,8,0
311227,311227,311237,10,0
311227,311233,311237,4,6
311227,311227,311236,9,0
311227,311227,311237,10,0
311227,311233,311237,4,6
311227,311233,311238,5,6
311227,311227,311237,10,0
311227,311227,311238,11,0
311227,311227,311238,11,0
311227,311227,311239,12,0
311227,311227,311239,12,0
311227,311227,311241,14,0
311227,311227,311240,13,0
311251,311251,311253,2,0
311251,311251,311253,2,0
311251,311251,311253,2,0
311251,311251,311253,2,0
311251,311251,311252,1,0
311251,311251,311253,2,0
311251,311251,311253,2,0
311251,311251,311254,3,0
311251,311254,311255,1,3
311251,311254,311255,1,3
311251,311254,311255,1,3
311251,311254,311255,1,3
311251,311254,311255,1,3
311251,311254,311255,1,3
311251,311254,311255,1,3
311251,311251,311256,5,0
311251,311252,311256,4,1
311251,311251,311257,6,0
311251,311251,311257,6,0
311251,311256,311257,1,5
311251,311256,311257,1,5
311251,311251,311258,7,0
311251,311251,311258,7,0
311251,311256,311258,2,5
311251,311251,311258,7,0
311251,311256,311258,2,5
311251,311251,311258,7,0
311251,311256,311258,2,5
311251,311251,311258,7,0
311251,311256,311258,2,5
311251,311251,311259,8,0
311251,311251,311259,8,0
311251,311251,311259,8,0
311251,311251,311259,8,0
311251,311251,311259,8,0
311251,311257,311259,2,6
311251,311255,311259,4,4
311251,311251,311259,8,0
311251,311251,311259,8,0
311251,311251,311259,8,0
311251,311256,311259,3,5
311251,311258,311259,1,7
311251,311259,311260,1,8
311251,311251,311260,9,0
311251,311251,311260,9,0
311251,311251,311260,9,0
311251,311251,311260,9,0
311251,311258,311260,2,7
311251,311251,311260,9,0
311251,311259,311260,1,8
311251,311251,311260,9,0
311251,311258,311260,2,7
311251,311259,311260,1,8
311251,311251,311260,9,0
311251,311259,311261,2,8
311251,311259,311260,1,8
311251,311251,311261,10,0
311251,311258,311260,2,7
311251,311259,311261,2,8
311251,311251,311261,10,0
311251,311257,311261,4,6
311251,311260,311261,1,9
311251,311260,311261,1,9
311251,311260,311261,1,9
311251,311251,311261,10,0
311251,311260,311261,1,9
311251,311259,311261,2,8
311251,311251,311261,10,0
311251,311251,311262,11,0
311251,311251,311262,11,0
311251,311260,311262,2,9
311251,311259,311262,3,8
311251,311251,311262,11,0
311251,311251,311263,12,0
311251,311259,311263,4,8
311251,311251,311264,13,0
311251,311251,311264,13,0
311251,311251,311265,14,0
311251,311251,311265,14,0
311277,311277,311279,2,0
311277,311277,311279,2,0
311277,311277,311279,2,0
311277,311277,311278,1,0
311277,311277,311278,1,0
311277,311277,311278,1,0
311277,311277,311280,3,0
311277,311277,311281,4,0
311277,311279,311281,2,2
311277,311279,311281,2,2
311277,311277,311281,4,0
311277,311279,311281,2,2
311277,311279,311281,2,2
311277,311279,311281,2,2
311277,311279,311281,2,2
311277,311277,311282,5,0
311277,311277,311282,5,0
311277,311277,311282,5,0
311277,311277,311282,5,0
311277,311277,311282,5,0
311277,311277,311282,5,0
311277,311280,311282,2,3
311277,311281,311282,1,4
311277,311277,311283,6,0
311277,311277,311282,5,0
311277,311277,311283,6,0
311277,311277,311283,6,0
311277,311277,311283,6,0
311277,311277,311283,6,0
311277,311277,311283,6,0
311277,311281,311283,2,4
311277,311282,311283,1,5
311277,311277,311283,6,0
311277,311281,311282,1,4
311277,311281,311283,2,4
311277,311277,311282,5,0
311277,311277,311283,6,0
311277,311281,311283,2,4
311277,311281,311283,2,4
311277,311281,311283,2,4
311277,311282,311283,1,5
311277,311277,311283,6,0
311277,311277,311283,6,0
311277,311277,311284,7,0
311277,311282,311284,2,5
311277,311277,311284,7,0
311277,311281,311284,3,4
311277,311282,311284,2,5
311277,311277,311284,7,0
311277,311283,311284,1,6
311277,311282,311284,2,5
311277,311283,311284,1,6
311277,311282,311285,3,5
311277,311277,311285,8,0
311277,311277,311285,8,0
311277,311277,311285,8,0
311277,311277,311285,8,0
311277,311283,311285,2,6
311277,311277,311285,8,0
311277,311284,311285,1,7
311277,311284,311285,1,7
311277,311284,311285,1,7
311277,311284,311285,1,7
311277,311277,311285,8,0
311277,311277,311286,9,0
311277,311277,311286,9,0
311277,311283,311286,3,6
311277,311277,311286,9,0
311277,311283,311285,2,6
311277,311283,311285,2,6
311277,311277,311286,9,0
311277,311283,311286,3,6
311277,311277,311286,9,0
311277,311277,311287,10,0
311277,311277,311287,10,0
311277,311283,311287,4,6
311277,311277,311288,11,0
311299,311299,311300,1,0
311299,311299,311300,1,0
311299,311299,311301,2,0
311299,311299,311300,1,0
311299,311299,311300,1,0
311299,311299,311301,2,0
311299,311299,311302,3,0
311299,311299,311303,4,0
311299,311301,311303,2,2
311299,311301,311303,2,2
311299,311301,311303,2,2
311299,311301,311303,2,2
311299,311301,311303,2,2
311299,311301,311303,2,2
311299,311299,311303,4,0
311299,311299,311303,4,0
311299,311299,311303,4,0
311299,311303,311304,1,4
311299,311302,311304,2,3
311299,311299,311305,6,0
311299,311299,311305,6,0
311299,311299,311304,5,0
311299,311303,311305,2,4
311299,311299,311305,6,0
311299,311299,311304,5,0
311299,311299,311304,5,0
311299,311303,311305,2,4
311299,311299,311304,5,0
311299,311303,311304,1,4
311299,311299,311305,6,0
311299,311303,311304,1,4
311299,311303,311304,1,4
311299,311299,311305,6,0
311299,311299,311305,6,0
311299,311304,311305,1,5
311299,311299,311305,6,0
311299,311303,311304,1,4
311299,311304,311305,1,5
311299,311299,311306,7,0
311299,311299,311305,6,0
311299,311299,311306,7,0
311299,311304,311306,2,5
311299,311299,311306,7,0
311299,311304,311306,2,5
311299,311299,311305,6,0
311299,311299,311306,7,0
311299,311299,311305,6,0
311299,311305,311306,1,6
311299,311305,311307,2,6
311299,311299,311307,8,0
311299,311304,311306,2,5
311299,311299,311306,7,0
311299,311305,311307,2,6
311299,311305,311307,2,6
311299,311305,311307,2,6
311299,311305,311306,1,6
311299,311305,311306,1,6
311299,311299,311307,8,0
311299,311305,311306,1,6
311299,311305,311306,1,6
311299,311305,311306,1,6
311299,311299,311307,8,0
311299,311305,311306,1,6
311299,311305,311306,1,6
311299,311299,311308,9,0
311299,311305,311307,2,6
311299,311299,311307,8,0
311299,311305,311308,3,6
311299,311299,311308,9,0
311299,311299,311307,8,0
311299,311299,311309,10,0
311299,311299,311309,10,0
311299,311305,311308,3,6
311299,311305,311309,4,6
311299,311299,311308,9,0
311299,311299,311309,10,0
311299,311299,311311,12,0
311299,311299,311312,13,0
311299,311299,311313,14,0
311324,311324,311325,1,0
311324,311324,311326,2,0
311324,311324,311325,1,0
311324,311324,311326,2,0
311324,311324,311326,2,0
311324,311324,311325,1,0
311324,311324,311325,1,0
311324,311325,311327,2,1
311324,311326,311327,1,2
311324,311324,311328,4,0
311324,311326,311328,2,2
311324,311326,311327,1,2
311324,311326,311328,2,2
311324,311326,311327,1,2
311324,311326,311328,2,2
