submit_time,start_time,end_time,run_time,wait_time
311324,311324,311328,4,0
311324,311324,311329,5,0
311324,311324,311329,5,0
311324,311328,311329,1,4
311324,311324,311329,5,0
311324,311328,311329,1,4
311324,311328,311329,1,4
311324,311327,311328,1,3
311324,311324,311330,6,0
311324,311324,311329,5,0
311324,311324,311330,6,0
311324,311328,311330,2,4
311324,311329,311330,1,5
311324,311324,311330,6,0
311324,311324,311330,6,0
311324,311328,311330,2,4
311324,311324,311330,6,0
311324,311324,311330,6,0
311324,311329,311330,1,5
311324,311324,311330,6,0
311324,311328,311329,1,4
311324,311324,311330,6,0
311324,311329,311331,2,5
311324,311328,311331,3,4
311324,311324,311330,6,0
311324,311329,311330,1,5
311324,311324,311331,7,0
311324,311329,311330,1,5
311324,311324,311331,7,0
311324,311329,311331,2,5
311324,311329,311330,1,5
311324,311330,311331,1,6
311324,311324,311331,7,0
311324,311324,311332,8,0
311324,311324,311332,8,0
311324,311329,311331,2,5
311324,311324,311332,8,0
311324,311324,311332,8,0
311324,311330,311332,2,6
311324,311330,311332,2,6
311324,311330,311331,1,6
311324,311330,311332,2,6
311324,311330,311332,2,6
311324,311330,311332,2,6
311324,311330,311332,2,6
311324,311330,311332,2,6
311324,311330,311332,2,6
311324,311324,311333,9,0
311324,311324,311333,9,0
311324,311330,311334,4,6
311324,311324,311334,10,0
311324,311330,311334,4,6
311324,311324,311334,10,0
311324,311324,311334,10,0
311324,311324,311334,10,0
311324,311324,311334,10,0
311324,311324,311335,11,0
311324,311324,311335,11,0
311324,311324,311334,10,0
311324,311324,311335,11,0
311324,311324,311336,12,0
311324,311324,311338,14,0
311324,311324,311338,14,0
311324,311324,311342,18,0
311352,311353,311354,1,1
311352,311353,311354,1,1
311352,311353,311354,1,1
311352,311353,311354,1,1
311352,311353,311354,1,1
311352,311353,311354,1,1
311352,311355,311356,1,3
311352,311354,311355,1,2
311352,311355,311356,1,3
311352,311355,311356,1,3
311352,311355,311356,1,3
311352,311355,311356,1,3
311352,311355,311356,1,3
311352,311356,311357,1,4
311352,311356,311357,1,4
311352,311357,311358,1,5
311352,311353,311357,4,1
311352,311353,311357,4,1
311352,311353,311358,5,1
311352,311353,311357,4,1
311352,311356,311357,1,4
311352,311353,311358,5,1
311352,311353,311359,6,1
311352,311358,311359,1,6
311352,311353,311358,5,1
311352,311357,311358,1,5
311352,311357,311358,1,5
311352,311358,311359,1,6
311352,311353,311358,5,1
311352,311353,311359,6,1
311352,311357,311358,1,5
311352,311358,311359,1,6
311352,311357,311358,1,5
311352,311353,311358,5,1
311352,311353,311358,5,1
311352,311357,311358,1,5
311352,311358,311359,1,6
311352,311353,311359,6,1
311352,311353,311360,7,1
311352,311353,311359,6,1
311352,311353,311359,6,1
311352,311353,311359,6,1
311352,311353,311359,6,1
311352,311353,311359,6,1
311352,311353,311359,6,1
311352,311358,311359,1,6
311352,311358,311359,1,6
311352,311359,311360,1,7
311352,311359,311360,1,7
311352,311359,311360,1,7
311352,311353,311360,7,1
311352,311353,311360,7,1
311352,311353,311360,7,1
311352,311359,311360,1,7
311352,311359,311360,1,7
311352,311359,311360,1,7
311352,311359,311360,1,7
311352,311359,311360,1,7
311352,311359,311360,1,7
311352,311359,311360,1,7
311352,311359,311360,1,7
311352,311359,311360,1,7
311352,311359,311360,1,7
311352,311353,311361,8,1
311352,311353,311361,8,1
311352,311353,311362,9,1
311352,311353,311363,10,1
311352,311353,311362,9,1
311352,311353,311362,9,1
311352,311353,311363,10,1
311352,311353,311364,11,1
311352,311353,311363,10,1
311352,311353,311363,10,1
311352,311353,311364,11,1
311352,311353,311365,12,1
311352,311353,311366,13,1
311352,311353,311367,14,1
311352,311353,311368,15,1
311379,311379,311380,1,0
311379,311379,311380,1,0
311379,311379,311381,2,0
311379,311379,311381,2,0
311379,311379,311380,1,0
311379,311379,311380,1,0
311379,311379,311380,1,0
311379,311380,311382,2,1
311379,311381,311383,2,2
311379,311379,311384,5,0
311379,311379,311384,5,0
311379,311381,311383,2,2
311379,311381,311383,2,2
311379,311379,311384,5,0
311379,311379,311384,5,0
311379,311381,311384,3,2
311379,311381,311384,3,2
311379,311379,311385,6,0
311379,311379,311385,6,0
311379,311379,311385,6,0
311379,311379,311385,6,0
311379,311381,311384,3,2
311379,311383,311385,2,4
311379,311379,311385,6,0
311379,311382,311385,3,3
311379,311379,311385,6,0
311379,311379,311386,7,0
311379,311379,311386,7,0
311379,311379,311386,7,0
311379,311384,311386,2,5
311379,311379,311386,7,0
311379,311384,311386,2,5
311379,311379,311386,7,0
311379,311384,311386,2,5
311379,311384,311386,2,5
311379,311384,311386,2,5
311379,311379,311386,7,0
311379,311385,311386,1,6
311379,311385,311386,1,6
311379,311379,311386,7,0
311379,311384,311385,1,5
311379,311379,311387,8,0
311379,311379,311387,8,0
311379,311379,311387,8,0
311379,311384,311387,3,5
311379,311385,311387,2,6
311379,311385,311386,1,6
311379,311386,311387,1,7
311379,311385,311387,2,6
311379,311385,311386,1,6
311379,311385,311387,2,6
311379,311386,311387,1,7
311379,311386,311387,1,7
311379,311386,311387,1,7
311379,311379,311387,8,0
311379,311386,311387,1,7
311379,311386,311387,1,7
311379,311384,311387,3,5
311379,311385,311387,2,6
311379,311379,311388,9,0
311379,311386,311388,2,7
311379,311379,311388,9,0
311379,311386,311388,2,7
311379,311386,311387,1,7
311379,311386,311388,2,7
311379,311379,311389,10,0
311379,311379,311388,9,0
311379,311379,311389,10,0
311379,311379,311389,10,0
311379,311379,311389,10,0
311379,311379,311390,11,0
311379,311379,311390,11,0
311379,311379,311391,12,0
311379,311379,311390,11,0
311379,311379,311392,13,0
311379,311379,311391,12,0
311379,311379,311393,14,0
311379,311379,311393,14,0
311379,311379,311395,16,0
311407,311407,311408,1,0
311407,311407,311408,1,0
311407,311407,311409,2,0
311407,311407,311409,2,0
311407,311407,311409,2,0
311407,311407,311408,1,0
311407,311407,311409,2,0
311407,311407,311412,5,0
311407,311409,311412,3,2
311407,311407,311412,5,0
311407,311407,311412,5,0
311407,311408,311412,4,1
311407,311408,311412,4,1
311407,311407,311413,6,0
311407,311407,311413,6,0
311407,311407,311413,6,0
311407,311409,311413,4,2
311407,311407,311413,6,0
311407,311407,311413,6,0
311407,311407,311413,6,0
311407,311409,311413,4,2
311407,311407,311413,6,0
311407,311409,311413,4,2
311407,311407,311413,6,0
311407,311410,311413,3,3
311407,311407,311414,7,0
311407,311407,311414,7,0
311407,311407,311413,6,0
311407,311407,311413,6,0
311407,311413,311414,1,6
311407,311407,311414,7,0
311407,311407,311414,7,0
311407,311412,311414,2,5
311407,311407,311413,6,0
311407,311412,311414,2,5
311407,311407,311415,8,0
311407,311412,311415,3,5
311407,311412,311415,3,5
311407,311413,311415,2,6
311407,311414,311415,1,7
311407,311413,311415,2,6
311407,311413,311415,2,6
311407,311414,311415,1,7
311407,311412,311415,3,5
311407,311414,311415,1,7
311407,311414,311416,2,7
311407,311413,311416,3,6
311407,311407,311416,9,0
311407,311413,311416,3,6
311407,311407,311416,9,0
311407,311412,311416,4,5
311407,311414,311416,2,7
311407,311414,311416,2,7
311407,311415,311416,1,8
311407,311415,311416,1,8
311407,311407,311417,10,0
311407,311407,311417,10,0
311407,311407,311417,10,0
311407,311407,311417,10,0
311407,311413,311417,4,6
311407,311407,311418,11,0
311407,311407,311418,11,0
311407,311407,311419,12,0
311407,311407,311420,13,0
311407,311407,311420,13,0
311407,311407,311420,13,0
311407,311407,311422,15,0
311407,311407,311424,17,0
311407,311407,311422,15,0
311407,311407,311429,22,0
311407,311407,311434,27,0
311407,311407,311436,29,0
311448,311448,311449,1,0
311448,311448,311449,1,0
311448,311448,311450,2,0
311448,311448,311449,1,0
311448,311448,311449,1,0
311448,311448,311449,1,0
311448,311448,311449,1,0
311448,311448,311453,5,0
311448,311450,311453,3,2
311448,311448,311453,5,0
311448,311450,311453,3,2
311448,311450,311453,3,2
311448,311450,311452,2,2
311448,311449,311452,3,1
311448,311450,311452,2,2
311448,311448,311454,6,0
311448,311448,311454,6,0
311448,311448,311453,5,0
311448,311448,311453,5,0
311448,311448,311454,6,0
311448,311448,311454,6,0
311448,311450,311453,3,2
311448,311448,311454,6,0
311448,311448,311454,6,0
311448,311448,311453,5,0
311448,311448,311455,7,0
311448,311448,311455,7,0
311448,311448,311454,6,0
311448,311448,311455,7,0
311448,311453,311455,2,5
311448,311453,311455,2,5
311448,311448,311454,6,0
311448,311453,311455,2,5
311448,311454,311455,1,6
311448,311453,311455,2,5
311448,311454,311455,1,6
311448,311448,311456,8,0
311448,311448,311456,8,0
311448,311448,311456,8,0
311448,311453,311455,2,5
311448,311454,311456,2,6
311448,311454,311455,1,6
311448,311454,311456,2,6
311448,311455,311456,1,7
311448,311455,311456,1,7
311448,311454,311456,2,6
311448,311454,311456,2,6
311448,311454,311456,2,6
311448,311454,311455,1,6
311448,311454,311455,1,6
311448,311455,311456,1,7
311448,311453,311455,2,5
311448,311455,311456,1,7
311448,311455,311456,1,7
311448,311455,311456,1,7
311448,311448,311457,9,0
311448,311455,311457,2,7
311448,311455,311457,2,7
311448,311455,311456,1,7
311448,311455,311456,1,7
311448,311453,311456,3,5
311448,311448,311457,9,0
311448,311448,311458,10,0
311448,311448,311457,9,0
311448,311448,311459,11,0
311448,311448,311458,10,0
311448,311448,311459,11,0
311448,311448,311458,10,0
311448,311453,311458,5,5
311448,311448,311459,11,0
311448,311448,311459,11,0
311448,311448,311460,12,0
311448,311448,311460,12,0
311448,311448,311459,11,0
311448,311448,311459,11,0
311448,311448,311460,12,0
311448,311448,311462,14,0
311448,311448,311462,14,0
311448,311448,311463,15,0
311474,311474,311475,1,0
311474,311474,311475,1,0
311474,311474,311475,1,0
311474,311474,311475,1,0
311474,311474,311475,1,0
311474,311474,311475,1,0
311474,311474,311475,1,0
311474,311474,311478,4,0
311474,311475,311478,3,1
311474,311476,311478,2,2
311474,311474,311478,4,0
311474,311476,311479,3,2
311474,311476,311478,2,2
311474,311474,311479,5,0
311474,311476,311478,2,2
311474,311476,311479,3,2
311474,311474,311479,5,0
311474,311474,311479,5,0
311474,311476,311480,4,2
311474,311474,311480,6,0
311474,311474,311480,6,0
311474,311474,311480,6,0
311474,311478,311480,2,4
311474,311474,311480,6,0
311474,311478,311480,2,4
311474,311474,311481,7,0
311474,311474,311480,6,0
311474,311474,311481,7,0
311474,311474,311480,6,0
311474,311479,311481,2,5
311474,311479,311481,2,5
311474,311474,311481,7,0
311474,311474,311480,6,0
311474,311479,311481,2,5
311474,311480,311481,1,6
311474,311480,311481,1,6
311474,311478,311480,2,4
311474,311480,311481,1,6
311474,311474,311481,7,0
311474,311474,311481,7,0
311474,311474,311482,8,0
311474,311474,311481,7,0
311474,311479,311481,2,5
311474,311479,311482,3,5
311474,311480,311482,2,6
311474,311479,311481,2,5
311474,311480,311482,2,6
311474,311481,311482,1,7
311474,311480,311482,2,6
311474,311481,311482,1,7
311474,311481,311482,1,7
311474,311481,311482,1,7
311474,311480,311481,1,6
311474,311480,311481,1,6
311474,311481,311482,1,7
311474,311481,311482,1,7
311474,311481,311482,1,7
311474,311474,311482,8,0
311474,311474,311483,9,0
311474,311474,311483,9,0
311474,311481,311483,2,7
311474,311481,311483,2,7
311474,311474,311483,9,0
311474,311480,311482,2,6
311474,311474,311483,9,0
311474,311474,311484,10,0
311474,311474,311484,10,0
311474,311481,311483,2,7
311474,311474,311485,11,0
311474,311474,311485,11,0
311474,311474,311484,10,0
311474,311474,311485,11,0
311474,311474,311486,12,0
311474,311474,311485,11,0
311474,311474,311487,13,0
311474,311474,311487,13,0
311474,311474,311488,14,0
311474,311474,311487,13,0
311474,311474,311488,14,0
311501,311501,311502,1,0
311501,311501,311502,1,0
311501,311501,311502,1,0
311501,311501,311502,1,0
311501,311501,311502,1,0
311501,311501,311502,1,0
311501,311501,311503,2,0
311501,311501,311504,3,0
311501,311501,311504,3,0
311501,311503,311505,2,2
311501,311503,311506,3,2
311501,311503,311505,2,2
311501,311503,311505,2,2
311501,311503,311505,2,2
311501,311501,311506,5,0
311501,311503,311505,2,2
311501,311501,311506,5,0
311501,311501,311506,5,0
311501,311501,311506,5,0
311501,311501,311506,5,0
311501,311505,311507,2,4
311501,311501,311506,5,0
311501,311501,311506,5,0
311501,311501,311506,5,0
311501,311506,311507,1,5
311501,311504,311506,2,3
311501,311501,311507,6,0
311501,311505,311507,2,4
311501,311506,311508,2,5
311501,311501,311507,6,0
311501,311501,311508,7,0
311501,311506,311508,2,5
311501,311506,311507,1,5
311501,311506,311508,2,5
311501,311507,311508,1,6
311501,311501,311508,7,0
311501,311507,311509,2,6
311501,311508,311509,1,7
311501,311501,311508,7,0
311501,311505,311508,3,4
311501,311507,311509,2,6
311501,311501,311508,7,0
311501,311507,311508,1,6
311501,311508,311509,1,7
311501,311501,311509,8,0
311501,311506,311508,2,5
311501,311507,311508,1,6
311501,311508,311509,1,7
311501,311507,311508,1,6
311501,311507,311508,1,6
311501,311508,311509,1,7
311501,311501,311509,8,0
311501,311501,311509,8,0
311501,311508,311510,2,7
311501,311501,311509,8,0
311501,311507,311509,2,6
311501,311508,311509,1,7
311501,311508,311509,1,7
311501,311508,311509,1,7
311501,311508,311509,1,7
311501,311501,311510,9,0
311501,311501,311511,10,0
311501,311501,311510,9,0
311501,311501,311511,10,0
311501,311501,311512,11,0
311501,311501,311511,10,0
311501,311507,311513,6,6
311501,311501,311512,11,0
311501,311501,311513,12,0
311501,311501,311514,13,0
311501,311501,311513,12,0
311501,311507,311513,6,6
311501,311501,311515,14,0
311501,311501,311514,13,0
311501,311501,311515,14,0
311501,311501,311516,15,0
311501,311501,311517,16,0
311501,311501,311518,17,0
311501,311501,311521,20,0
311532,311532,311533,1,0
311532,311532,311533,1,0
311532,311532,311533,1,0
311532,311532,311533,1,0
311532,311532,311533,1,0
311532,311532,311533,1,0
311532,311532,311534,2,0
311532,311532,311535,3,0
311532,311534,311536,2,2
311532,311532,311536,4,0
311532,311532,311536,4,0
311532,311534,311536,2,2
311532,311532,311536,4,0
311532,311534,311536,2,2
311532,311532,311537,5,0
311532,311534,311537,3,2
311532,311534,311536,2,2
311532,311534,311536,2,2
311532,311535,311537,2,3
311532,311532,311537,5,0
311532,311532,311537,5,0
311532,311532,311537,5,0
311532,311532,311537,5,0
311532,311532,311538,6,0
311532,311532,311538,6,0
311532,311532,311538,6,0
311532,311532,311538,6,0
311532,311536,311538,2,4
311532,311537,311538,1,5
311532,311537,311539,2,5
311532,311532,311539,7,0
311532,311536,311538,2,4
311532,311537,311539,2,5
311532,311532,311539,7,0
311532,311532,311540,8,0
311532,311537,311539,2,5
311532,311537,311539,2,5
311532,311532,311539,7,0
311532,311532,311539,7,0
311532,311538,311539,1,6
311532,311532,311540,8,0
311532,311537,311539,2,5
311532,311537,311539,2,5
311532,311537,311539,2,5
311532,311539,311540,1,7
311532,311538,311539,1,6
311532,311539,311540,1,7
311532,311539,311540,1,7
311532,311539,311540,1,7
311532,311532,311540,8,0
311532,311532,311540,8,0
311532,311539,311541,2,7
311532,311532,311540,8,0
311532,311539,311540,1,7
311532,311539,311540,1,7
311532,311539,311540,1,7
311532,311532,311541,9,0
311532,311539,311541,2,7
311532,311538,311541,3,6
311532,311538,311541,3,6
311532,311539,311542,3,7
311532,311540,311541,1,8
311532,311532,311542,10,0
311532,311540,311542,2,8
311532,311532,311542,10,0
311532,311532,311542,10,0
311532,311532,311542,10,0
311532,311537,311542,5,5
311532,311532,311544,12,0
311532,311532,311543,11,0
311532,311532,311545,13,0
311532,311537,311544,7,5
311532,311532,311544,12,0
311532,311532,311546,14,0
311532,311532,311546,14,0
311532,311532,311547,15,0
311532,311532,311548,16,0
311532,311532,311548,16,0
311532,311532,311551,19,0
311563,311563,311564,1,0
311563,311563,311564,1,0
311563,311563,311564,1,0
311563,311563,311564,1,0
311563,311563,311564,1,0
311563,311563,311564,1,0
311563,311563,311565,2,0
311563,311565,311567,2,2
311563,311563,311566,3,0
311563,311564,311566,2,1
311563,311564,311567,3,1
311563,311565,311567,2,2
311563,311563,311568,5,0
311563,311563,311568,5,0
311563,311563,311568,5,0
311563,311565,311567,2,2
311563,311566,311568,2,3
311563,311563,311567,4,0
311563,311563,311568,5,0
311563,311563,311568,5,0
311563,311563,311568,5,0
311563,311563,311569,6,0
311563,311563,311569,6,0
311563,311563,311569,6,0
311563,311565,311568,3,2
311563,311563,311568,5,0
311563,311567,311569,2,4
311563,311563,311568,5,0
311563,311567,311569,2,4
311563,311567,311568,1,4
311563,311567,311569,2,4
311563,311563,311569,6,0
311563,311563,311569,6,0
311563,311563,311570,7,0
311563,311563,311569,6,0
311563,311568,311570,2,5
311563,311563,311569,6,0
311563,311568,311570,2,5
311563,311568,311570,2,5
311563,311567,311570,3,4
311563,311568,311570,2,5
311563,311568,311570,2,5
311563,311563,311571,8,0
311563,311563,311570,7,0
311563,311569,311570,1,6
311563,311570,311571,1,7
311563,311568,311570,2,5
311563,311569,311570,1,6
311563,311563,311570,7,0
311563,311569,311570,1,6
311563,311569,311570,1,6
311563,311563,311570,7,0
311563,311569,311570,1,6
311563,311569,311570,1,6
311563,311570,311571,1,7
311563,311563,311571,8,0
311563,311563,311571,8,0
311563,311569,311571,2,6
311563,311563,311572,9,0
311563,311563,311572,9,0
311563,311570,311572,2,7
311563,311570,311572,2,7
311563,311563,311572,9,0
311563,311569,311572,3,6
311563,311568,311572,4,5
311563,311569,311573,4,6
311563,311568,311572,4,5
311563,311569,311573,4,6
311563,311563,311573,10,0
311563,311569,311573,4,6
311563,311563,311574,11,0
311563,311563,311573,10,0
311563,311563,311575,12,0
311563,311563,311574,11,0
311563,311563,311579,16,0
311563,311563,311581,18,0
311563,311563,311581,18,0
311563,311563,311584,21,0
311563,311563,311589,26,0
311601,311601,311602,1,0
311601,311601,311602,1,0
311601,311601,311602,1,0
311601,311601,311602,1,0
311601,311601,311602,1,0
311601,311601,311602,1,0
311601,311601,311603,2,0
311601,311601,311604,3,0
311601,311602,311604,2,1
311601,311603,311605,2,2
311601,311603,311605,2,2
311601,311603,311604,1,2
311601,311603,311606,3,2
311601,311601,311605,4,0
311601,311601,311606,5,0
311601,311603,311605,2,2
311601,311601,311605,4,0
311601,311601,311605,4,0
311601,311601,311605,4,0
311601,311605,311606,1,4
311601,311601,311606,5,0
311601,311601,311607,6,0
311601,311601,311607,6,0
311601,311601,311606,5,0
311601,311601,311606,5,0
311601,311605,311606,1,4
311601,311604,311606,2,3
311601,311601,311608,7,0
311601,311601,311607,6,0
311601,311606,311607,1,5
311601,311605,311607,2,4
311601,311605,311607,2,4
311601,311606,311607,1,5
311601,311601,311608,7,0
311601,311605,311607,2,4
311601,311606,311608,2,5
311601,311601,311607,6,0
311601,311601,311608,7,0
311601,311607,311608,1,6
311601,311608,311609,1,7
311601,311601,311608,7,0
311601,311606,311608,2,5
311601,311606,311608,2,5
311601,311607,311609,2,6
311601,311606,311608,2,5
311601,311606,311608,2,5
311601,311607,311608,1,6
311601,311606,311608,2,5
311601,311608,311609,1,7
311601,311608,311609,1,7
311601,311601,311610,9,0
311601,311601,311609,8,0
311601,311601,311609,8,0
311601,311601,311609,8,0
311601,311601,311609,8,0
311601,311601,311609,8,0
311601,311607,311610,3,6
311601,311601,311609,8,0
311601,311608,311609,1,7
311601,311601,311610,9,0
311601,311608,311609,1,7
311601,311608,311609,1,7
311601,311607,311610,3,6
311601,311608,311610,2,7
311601,311601,311610,9,0
311601,311607,311610,3,6
311601,311601,311610,9,0
311601,311601,311610,9,0
311601,311607,311610,3,6
311601,311608,311610,2,7
311601,311601,311610,9,0
311601,311601,311611,10,0
311601,311601,311612,11,0
311601,311601,311611,10,0
311601,311601,311612,11,0
311601,311601,311612,11,0
311601,311601,311612,11,0
311601,311601,311613,12,0
311601,311601,311614,13,0
311626,311626,311627,1,0
311626,311626,311627,1,0
311626,311626,311627,1,0
311626,311626,311627,1,0
311626,311626,311627,1,0
311626,311626,311628,2,0
311626,311626,311628,2,0
311626,311627,311629,2,1
311626,311627,311629,2,1
311626,311626,311630,4,0
311626,311626,311630,4,0
311626,311626,311630,4,0
311626,311628,311631,3,2
311626,311626,311630,4,0
311626,311626,311630,4,0
311626,311628,311630,2,2
311626,311628,311631,3,2
311626,311626,311631,5,0
311626,311626,311631,5,0
311626,311626,311631,5,0
311626,311626,311631,5,0
311626,311626,311632,6,0
311626,311631,311632,1,5
311626,311626,311632,6,0
311626,311626,311632,6,0
311626,311626,311632,6,0
311626,311626,311632,6,0
311626,311626,311632,6,0
311626,311626,311632,6,0
311626,311626,311632,6,0
311626,311631,311633,2,5
311626,311629,311632,3,3
311626,311631,311632,1,5
311626,311626,311633,7,0
311626,311629,311632,3,3
311626,311630,311632,2,4
311626,311631,311632,1,5
311626,311631,311632,1,5
311626,311631,311632,1,5
311626,311630,311632,2,4
311626,311626,311633,7,0
311626,311626,311634,8,0
311626,311631,311633,2,5
311626,311633,311634,1,7
311626,311631,311633,2,5
311626,311632,311634,2,6
311626,311632,311633,1,6
311626,311632,311634,2,6
311626,311632,311633,1,6
311626,311633,311634,1,7
311626,311632,311633,1,6
311626,311633,311634,1,7
311626,311626,311634,8,0
311626,311626,311635,9,0
311626,311626,311634,8,0
311626,311626,311634,8,0
311626,311626,311635,9,0
311626,311626,311634,8,0
311626,311632,311634,2,6
311626,311633,311634,1,7
311626,311633,311634,1,7
311626,311626,311636,10,0
311626,311626,311636,10,0
311626,311633,311635,2,7
311626,311633,311635,2,7
311626,311633,311635,2,7
311626,311632,311636,4,6
311626,311633,311635,2,7
311626,311626,311635,9,0
311626,311626,311636,10,0
311626,311632,311636,4,6
311626,311626,311636,10,0
311626,311626,311636,10,0
311626,311633,311636,3,7
311626,311626,311637,11,0
311626,311626,311637,11,0
311626,311626,311637,11,0
311626,311626,311637,11,0
311626,311626,311640,14,0
311650,311650,311651,1,0
311650,311650,311651,1,0
311650,311650,311651,1,0
311650,311650,311651,1,0
311650,311650,311652,2,0
311650,311650,311651,1,0
311650,311650,311651,1,0
311650,311650,311654,4,0
311650,311650,311654,4,0
311650,311650,311654,4,0
311650,311650,311654,4,0
311650,311650,311655,5,0
311650,311650,311654,4,0
311650,311650,311655,5,0
311650,311652,311654,2,2
311650,311650,311655,5,0
311650,311650,311654,4,0
311650,311652,311655,3,2
311650,311650,311655,5,0
311650,311652,311654,2,2
311650,311652,311655,3,2
311650,311650,311655,5,0
311650,311652,311655,3,2
311650,311652,311655,3,2
311650,311650,311656,6,0
311650,311650,311656,6,0
311650,311652,311656,4,2
311650,311650,311655,5,0
311650,311650,311656,6,0
311650,311654,311656,2,4
311650,311654,311656,2,4
311650,311650,311657,7,0
311650,311650,311657,7,0
311650,311650,311656,6,0
311650,311650,311657,7,0
311650,311650,311656,6,0
311650,311655,311657,2,5
311650,311650,311657,7,0
311650,311654,311657,3,4
311650,311655,311657,2,5
311650,311655,311657,2,5
311650,311655,311656,1,5
311650,311655,311657,2,5
311650,311655,311657,2,5
311650,311655,311657,2,5
311650,311655,311657,2,5
311650,311655,311657,2,5
311650,311655,311657,2,5
311650,311656,311657,1,6
311650,311655,311658,3,5
311650,311656,311657,1,6
311650,311650,311658,8,0
311650,311656,311658,2,6
311650,311656,311658,2,6
311650,311656,311658,2,6
311650,311655,311659,4,5
311650,311650,311659,9,0
311650,311657,311659,2,7
311650,311657,311659,2,7
311650,311655,311659,4,5
311650,311650,311659,9,0
311650,311657,311659,2,7
311650,311657,311659,2,7
311650,311650,311659,9,0
311650,311650,311659,9,0
311650,311650,311660,10,0
311650,311650,311660,10,0
311650,311650,311660,10,0
311650,311656,311660,4,6
311650,311650,311660,10,0
311650,311650,311660,10,0
311650,311656,311660,4,6
311650,311650,311660,10,0
311650,311650,311661,11,0
311650,311650,311662,12,0
311650,311650,311661,11,0
311650,311650,311663,13,0
311650,311650,311664,14,0
311650,311654,311666,12,4
311677,311677,311678,1,0
311677,311677,311678,1,0
311677,311677,311679,2,0
311677,311677,311678,1,0
311677,311677,311679,2,0
311677,311677,311678,1,0
311677,311677,311678,1,0
311677,311677,311680,3,0
311677,311678,311681,3,1
311677,311677,311681,4,0
311677,311677,311682,5,0
311677,311679,311682,3,2
311677,311679,311682,3,2
311677,311679,311682,3,2
311677,311679,311682,3,2
311677,311679,311682,3,2
311677,311677,311683,6,0
311677,311679,311682,3,2
311677,311680,311683,3,3
311677,311677,311683,6,0
311677,311677,311683,6,0
311677,311677,311684,7,0
311677,311677,311684,7,0
311677,311682,311684,2,5
311677,311682,311684,2,5
311677,311677,311684,7,0
311677,311681,311684,3,4
311677,311683,311684,1,6
311677,311677,311684,7,0
311677,311682,311684,2,5
311677,311682,311684,2,5
311677,311682,311684,2,5
311677,311682,311684,2,5
311677,311677,311684,7,0
311677,311677,311685,8,0
311677,311677,311685,8,0
311677,311677,311685,8,0
311677,311677,311685,8,0
311677,311677,311685,8,0
311677,311682,311685,3,5
311677,311683,311685,2,6
311677,311677,311685,8,0
311677,311677,311685,8,0
311677,311685,311686,1,8
311677,311685,311686,1,8
311677,311685,311686,1,8
311677,311685,311686,1,8
311677,311677,311686,9,0
311677,311677,311686,9,0
311677,311683,311686,3,6
311677,311677,311686,9,0
311677,311684,311686,2,7
311677,311677,311686,9,0
311677,311685,311686,1,8
311677,311685,311686,1,8
311677,311685,311686,1,8
311677,311677,311686,9,0
311677,311685,311686,1,8
311677,311685,311686,1,8
311677,311685,311686,1,8
311677,311685,311686,1,8
311677,311677,311687,10,0
311677,311677,311687,10,0
311677,311677,311687,10,0
311677,311677,311687,10,0
311677,311677,311687,10,0
311677,311677,311686,9,0
311677,311677,311687,10,0
311677,311677,311688,11,0
311677,311677,311688,11,0
311677,311677,311689,12,0
311677,311677,311693,16,0
311677,311677,311693,16,0
311677,311677,311694,17,0
311677,311677,311697,20,0
311708,311708,311709,1,0
311708,311708,311709,1,0
311708,311708,311709,1,0
311708,311708,311709,1,0
311708,311708,311710,2,0
311708,311708,311709,1,0
311708,311708,311709,1,0
311708,311708,311712,4,0
311708,311710,311712,2,2
311708,311710,311713,3,2
311708,311709,311712,3,1
311708,311710,311713,3,2
311708,311708,311713,5,0
311708,311708,311713,5,0
311708,311708,311713,5,0
311708,311708,311714,6,0
311708,311710,311714,4,2
311708,311708,311714,6,0
311708,311710,311713,3,2
311708,311710,311713,3,2
311708,311708,311715,7,0
311708,311713,311715,2,5
311708,311708,311714,6,0
311708,311708,311714,6,0
311708,311713,311714,1,5
311708,311708,311714,6,0
311708,311713,311715,2,5
311708,311708,311715,7,0
311708,311713,311714,1,5
311708,311708,311714,6,0
311708,311713,311714,1,5
311708,311714,311715,1,6
311708,311708,311715,7,0
