submit_time,start_time,end_time,run_time,wait_time
311708,311708,311716,8,0
311708,311708,311715,7,0
311708,311708,311716,8,0
311708,311708,311715,7,0
311708,311708,311715,7,0
311708,311708,311715,7,0
311708,311714,311715,1,6
311708,311715,311716,1,7
311708,311708,311715,7,0
311708,311714,311715,1,6
311708,311715,311716,1,7
311708,311708,311716,8,0
311708,311714,311715,1,6
311708,311715,311716,1,7
311708,311708,311716,8,0
311708,311708,311717,9,0
311708,311708,311716,8,0
311708,311708,311716,8,0
311708,311714,311716,2,6
311708,311714,311717,3,6
311708,311715,311716,1,7
311708,311715,311716,1,7
311708,311708,311717,9,0
311708,311715,311716,1,7
311708,311715,311716,1,7
311708,311715,311716,1,7
311708,311715,311716,1,7
311708,311708,311716,8,0
311708,311715,311716,1,7
311708,311715,311716,1,7
311708,311708,311718,10,0
311708,311708,311718,10,0
311708,311715,311717,2,7
311708,311708,311717,9,0
311708,311716,311718,2,8
311708,311714,311717,3,6
311708,311714,311717,3,6
311708,311708,311717,9,0
311708,311708,311718,10,0
311708,311708,311717,9,0
311708,311708,311718,10,0
311708,311716,311718,2,8
311708,311716,311718,2,8
311708,311708,311718,10,0
311708,311708,311719,11,0
311708,311708,311721,13,0
311732,311732,311733,1,0
311732,311732,311733,1,0
311732,311732,311733,1,0
311732,311732,311733,1,0
311732,311732,311734,2,0
311732,311732,311733,1,0
311732,311732,311734,2,0
311732,311732,311736,4,0
311732,311734,311736,2,2
311732,311734,311736,2,2
311732,311734,311736,2,2
311732,311734,311737,3,2
311732,311734,311737,3,2
311732,311734,311736,2,2
311732,311732,311738,6,0
311732,311734,311738,4,2
311732,311736,311738,2,4
311732,311732,311738,6,0
311732,311736,311738,2,4
311732,311732,311738,6,0
311732,311732,311738,6,0
311732,311736,311738,2,4
311732,311732,311738,6,0
311732,311732,311738,6,0
311732,311732,311739,7,0
311732,311732,311739,7,0
311732,311737,311739,2,5
311732,311737,311739,2,5
311732,311737,311739,2,5
311732,311737,311739,2,5
311732,311732,311739,7,0
311732,311738,311739,1,6
311732,311738,311739,1,6
311732,311732,311740,8,0
311732,311732,311739,7,0
311732,311732,311739,7,0
311732,311732,311740,8,0
311732,311732,311739,7,0
311732,311732,311740,8,0
311732,311738,311740,2,6
311732,311738,311740,2,6
311732,311732,311740,8,0
311732,311732,311739,7,0
311732,311739,311740,1,7
311732,311739,311740,1,7
311732,311739,311740,1,7
311732,311738,311740,2,6
311732,311738,311740,2,6
311732,311739,311740,1,7
311732,311738,311740,2,6
311732,311739,311740,1,7
311732,311732,311741,9,0
311732,311739,311741,2,7
311732,311732,311740,8,0
311732,311738,311741,3,6
311732,311732,311741,9,0
311732,311732,311740,8,0
311732,311732,311741,9,0
311732,311739,311741,2,7
311732,311739,311740,1,7
311732,311732,311741,9,0
311732,311739,311740,1,7
311732,311739,311741,2,7
311732,311732,311741,9,0
311732,311739,311741,2,7
311732,311732,311742,10,0
311732,311732,311742,10,0
311732,311732,311742,10,0
311732,311732,311742,10,0
311732,311740,311742,2,8
311732,311740,311742,2,8
311732,311732,311743,11,0
311732,311732,311743,11,0
311732,311732,311743,11,0
311732,311732,311744,12,0
311732,311732,311744,12,0
311732,311732,311745,13,0
311732,311732,311749,17,0
311732,311732,311754,22,0
311764,311765,311766,1,1
311764,311765,311766,1,1
311764,311765,311766,1,1
311764,311765,311766,1,1
311764,311765,311766,1,1
311764,311765,311766,1,1
311764,311765,311766,1,1
311764,311766,311768,2,2
311764,311767,311769,2,3
311764,311765,311769,4,1
311764,311767,311769,2,3
311764,311767,311769,2,3
311764,311767,311770,3,3
311764,311767,311769,2,3
311764,311765,311770,5,1
311764,311765,311771,6,1
311764,311767,311770,3,3
311764,311765,311770,5,1
311764,311770,311771,1,6
311764,311769,311770,1,5
311764,311765,311771,6,1
311764,311765,311771,6,1
311764,311765,311771,6,1
311764,311765,311771,6,1
311764,311765,311771,6,1
311764,311765,311771,6,1
311764,311765,311772,7,1
311764,311770,311771,1,6
311764,311765,311771,6,1
311764,311770,311771,1,6
311764,311765,311771,6,1
311764,311770,311771,1,6
311764,311771,311772,1,7
311764,311765,311771,6,1
311764,311765,311771,6,1
311764,311770,311771,1,6
311764,311771,311772,1,7
311764,311765,311771,6,1
311764,311769,311771,2,5
311764,311765,311772,7,1
311764,311765,311772,7,1
311764,311765,311772,7,1
311764,311765,311772,7,1
311764,311765,311773,8,1
311764,311771,311772,1,7
311764,311772,311773,1,8
311764,311771,311772,1,7
311764,311772,311773,1,8
311764,311772,311773,1,8
311764,311765,311773,8,1
311764,311765,311773,8,1
311764,311765,311774,9,1
311764,311765,311774,9,1
311764,311772,311774,2,8
311764,311772,311773,1,8
311764,311772,311773,1,8
311764,311772,311773,1,8
311764,311765,311774,9,1
311764,311772,311773,1,8
311764,311772,311773,1,8
311764,311772,311773,1,8
311764,311765,311774,9,1
311764,311765,311774,9,1
311764,311765,311774,9,1
311764,311765,311774,9,1
311764,311765,311774,9,1
311764,311771,311774,3,7
311764,311772,311774,2,8
311764,311772,311774,2,8
311764,311772,311774,2,8
311764,311771,311774,3,7
311764,311765,311774,9,1
311764,311772,311775,3,8
311764,311765,311775,10,1
311764,311772,311778,6,8
311764,311765,311778,13,1
311764,311765,311778,13,1
311764,311765,311779,14,1
311764,311765,311780,15,1
311791,311791,311792,1,0
311791,311791,311792,1,0
311791,311791,311793,2,0
311791,311791,311792,1,0
311791,311791,311792,1,0
311791,311791,311793,2,0
311791,311791,311792,1,0
311791,311792,311795,3,1
311791,311793,311795,2,2
311791,311793,311795,2,2
311791,311793,311796,3,2
311791,311793,311796,3,2
311791,311793,311796,3,2
311791,311791,311796,5,0
311791,311791,311797,6,0
311791,311791,311797,6,0
311791,311793,311796,3,2
311791,311795,311797,2,4
311791,311791,311797,6,0
311791,311795,311797,2,4
311791,311795,311797,2,4
311791,311791,311797,6,0
311791,311791,311798,7,0
311791,311791,311797,6,0
311791,311791,311798,7,0
311791,311791,311798,7,0
311791,311791,311798,7,0
311791,311796,311798,2,5
311791,311791,311798,7,0
311791,311791,311798,7,0
311791,311796,311798,2,5
311791,311796,311798,2,5
311791,311791,311798,7,0
311791,311791,311798,7,0
311791,311796,311798,2,5
311791,311791,311798,7,0
311791,311791,311799,8,0
311791,311791,311799,8,0
311791,311791,311798,7,0
311791,311791,311799,8,0
311791,311791,311799,8,0
311791,311797,311798,1,6
311791,311798,311799,1,7
311791,311797,311799,2,6
311791,311797,311798,1,6
311791,311797,311798,1,6
311791,311797,311798,1,6
311791,311798,311799,1,7
311791,311798,311799,1,7
311791,311797,311799,2,6
311791,311798,311799,1,7
311791,311798,311799,1,7
311791,311797,311798,1,6
311791,311798,311800,2,7
311791,311791,311800,9,0
311791,311797,311800,3,6
311791,311791,311800,9,0
311791,311798,311800,2,7
311791,311791,311801,10,0
311791,311791,311801,10,0
311791,311791,311801,10,0
311791,311798,311801,3,7
311791,311798,311801,3,7
311791,311791,311800,9,0
311791,311798,311801,3,7
311791,311798,311801,3,7
311791,311798,311801,3,7
311791,311791,311801,10,0
311791,311791,311802,11,0
311791,311791,311802,11,0
311791,311791,311804,13,0
311791,311791,311804,13,0
311791,311791,311805,14,0
311791,311791,311806,15,0
311791,311791,311807,16,0
311791,311791,311809,18,0
311791,311791,311813,22,0
311791,311791,311812,21,0
311824,311824,311825,1,0
311824,311824,311826,2,0
311824,311824,311826,2,0
311824,311824,311825,1,0
311824,311824,311826,2,0
311824,311824,311825,1,0
311824,311824,311825,1,0
311824,311824,311828,4,0
311824,311825,311828,3,1
311824,311826,311828,2,2
311824,311826,311828,2,2
311824,311826,311828,2,2
311824,311824,311829,5,0
311824,311826,311828,2,2
311824,311824,311829,5,0
311824,311826,311828,2,2
311824,311826,311829,3,2
311824,311824,311829,5,0
311824,311824,311830,6,0
311824,311824,311829,5,0
311824,311824,311829,5,0
311824,311824,311830,6,0
311824,311824,311830,6,0
311824,311824,311830,6,0
311824,311828,311830,2,4
311824,311824,311830,6,0
311824,311828,311830,2,4
311824,311824,311831,7,0
311824,311828,311831,3,4
311824,311830,311831,1,6
311824,311824,311831,7,0
311824,311830,311831,1,6
311824,311824,311831,7,0
311824,311824,311831,7,0
311824,311829,311831,2,5
311824,311830,311831,1,6
311824,311824,311830,6,0
311824,311824,311830,6,0
311824,311828,311830,2,4
311824,311829,311831,2,5
311824,311824,311831,7,0
311824,311829,311831,2,5
311824,311824,311831,7,0
311824,311824,311831,7,0
311824,311830,311832,2,6
311824,311829,311832,3,5
311824,311824,311831,7,0
311824,311830,311832,2,6
311824,311824,311831,7,0
311824,311830,311832,2,6
311824,311828,311832,4,4
311824,311824,311831,7,0
311824,311830,311831,1,6
311824,311831,311832,1,7
311824,311831,311832,1,7
311824,311829,311832,3,5
311824,311831,311832,1,7
311824,311831,311832,1,7
311824,311831,311832,1,7
311824,311831,311832,1,7
311824,311830,311831,1,6
311824,311830,311831,1,6
311824,311831,311833,2,7
311824,311824,311833,9,0
311824,311830,311832,2,6
311824,311824,311833,9,0
311824,311831,311833,2,7
311824,311824,311835,11,0
311824,311824,311835,11,0
311824,311824,311835,11,0
311824,311824,311835,11,0
311824,311824,311835,11,0
311824,311824,311835,11,0
311824,311824,311835,11,0
311824,311824,311835,11,0
311824,311824,311835,11,0
311824,311824,311837,13,0
311824,311824,311838,14,0
311824,311824,311840,16,0
311850,311850,311851,1,0
311850,311850,311852,2,0
311850,311850,311852,2,0
311850,311850,311852,2,0
311850,311850,311851,1,0
311850,311850,311851,1,0
311850,311850,311852,2,0
311850,311850,311854,4,0
311850,311852,311854,2,2
311850,311852,311854,2,2
311850,311852,311854,2,2
311850,311852,311854,2,2
311850,311852,311854,2,2
311850,311850,311855,5,0
311850,311852,311855,3,2
311850,311852,311855,3,2
311850,311850,311856,6,0
311850,311850,311856,6,0
311850,311850,311856,6,0
311850,311855,311856,1,5
311850,311855,311856,1,5
311850,311855,311856,1,5
311850,311855,311856,1,5
311850,311850,311857,7,0
311850,311850,311857,7,0
311850,311856,311857,1,6
311850,311850,311857,7,0
311850,311857,311858,1,7
311850,311850,311857,7,0
311850,311850,311857,7,0
311850,311850,311857,7,0
311850,311850,311857,7,0
311850,311855,311857,2,5
311850,311850,311857,7,0
311850,311857,311858,1,7
311850,311850,311858,8,0
311850,311850,311858,8,0
311850,311856,311858,2,6
311850,311850,311857,7,0
311850,311855,311858,3,5
311850,311850,311858,8,0
311850,311854,311858,4,4
311850,311850,311858,8,0
311850,311857,311858,1,7
311850,311858,311859,1,8
311850,311858,311859,1,8
311850,311850,311858,8,0
311850,311858,311859,1,8
311850,311858,311859,1,8
311850,311858,311859,1,8
311850,311850,311858,8,0
311850,311857,311858,1,7
311850,311850,311859,9,0
311850,311850,311859,9,0
311850,311850,311859,9,0
311850,311858,311859,1,8
311850,311858,311859,1,8
311850,311858,311859,1,8
311850,311858,311859,1,8
311850,311858,311859,1,8
311850,311850,311860,10,0
311850,311850,311860,10,0
311850,311850,311860,10,0
311850,311856,311860,4,6
311850,311858,311860,2,8
311850,311850,311860,10,0
311850,311850,311861,11,0
311850,311850,311861,11,0
311850,311850,311861,11,0
311850,311850,311862,12,0
311850,311850,311862,12,0
311850,311850,311862,12,0
311850,311850,311862,12,0
311850,311850,311862,12,0
311850,311850,311863,13,0
311850,311850,311863,13,0
311876,311876,311877,1,0
311876,311876,311877,1,0
311876,311876,311877,1,0
311876,311876,311877,1,0
311876,311876,311877,1,0
311876,311876,311877,1,0
311876,311877,311878,1,1
311876,311878,311879,1,2
311876,311878,311879,1,2
311876,311878,311880,2,2
311876,311878,311879,1,2
311876,311879,311880,1,3
311876,311876,311879,3,0
311876,311877,311879,2,1
311876,311876,311880,4,0
311876,311876,311880,4,0
311876,311880,311881,1,4
311876,311880,311881,1,4
311876,311876,311881,5,0
311876,311876,311881,5,0
311876,311876,311881,5,0
311876,311876,311881,5,0
311876,311876,311881,5,0
311876,311881,311882,1,5
311876,311880,311881,1,4
311876,311876,311882,6,0
311876,311880,311881,1,4
311876,311880,311881,1,4
311876,311876,311881,5,0
311876,311880,311881,1,4
311876,311880,311881,1,4
311876,311881,311882,1,5
311876,311876,311882,6,0
311876,311876,311882,6,0
311876,311876,311882,6,0
311876,311881,311883,2,5
311876,311876,311882,6,0
311876,311876,311883,7,0
311876,311882,311883,1,6
311876,311882,311883,1,6
311876,311876,311882,6,0
311876,311876,311883,7,0
311876,311876,311882,6,0
311876,311882,311883,1,6
311876,311876,311883,7,0
311876,311876,311883,7,0
311876,311876,311883,7,0
311876,311882,311883,1,6
311876,311882,311883,1,6
311876,311882,311883,1,6
311876,311876,311883,7,0
311876,311876,311883,7,0
311876,311876,311883,7,0
311876,311882,311884,2,6
311876,311882,311884,2,6
311876,311881,311883,2,5
311876,311876,311883,7,0
311876,311882,311883,1,6
311876,311882,311883,1,6
311876,311882,311883,1,6
311876,311882,311883,1,6
311876,311876,311884,8,0
311876,311883,311885,2,7
311876,311882,311884,2,6
311876,311882,311884,2,6
311876,311883,311884,1,7
311876,311876,311884,8,0
311876,311876,311885,9,0
311876,311883,311885,2,7
311876,311876,311885,9,0
311876,311876,311885,9,0
311876,311876,311886,10,0
311876,311876,311886,10,0
311876,311876,311887,11,0
311876,311876,311888,12,0
311876,311876,311888,12,0
311876,311876,311889,13,0
311876,311876,311892,16,0
311876,311876,311898,22,0
311908,311908,311909,1,0
311908,311908,311909,1,0
311908,311908,311909,1,0
311908,311908,311909,1,0
311908,311908,311910,2,0
311908,311908,311909,1,0
311908,311908,311911,3,0
311908,311910,311912,2,2
311908,311910,311912,2,2
311908,311910,311912,2,2
311908,311910,311911,1,2
311908,311910,311912,2,2
311908,311911,311912,1,3
311908,311910,311911,1,2
311908,311908,311913,5,0
311908,311908,311912,4,0
311908,311912,311913,1,4
311908,311912,311913,1,4
311908,311908,311913,5,0
311908,311908,311913,5,0
311908,311908,311914,6,0
311908,311908,311914,6,0
311908,311908,311914,6,0
311908,311908,311914,6,0
311908,311908,311913,5,0
311908,311908,311914,6,0
311908,311912,311913,1,4
311908,311912,311913,1,4
311908,311912,311913,1,4
311908,311908,311914,6,0
311908,311912,311914,2,4
311908,311913,311914,1,5
311908,311912,311913,1,4
311908,311908,311914,6,0
311908,311908,311915,7,0
311908,311908,311915,7,0
311908,311908,311915,7,0
311908,311913,311914,1,5
311908,311908,311914,6,0
311908,311913,311915,2,5
311908,311908,311914,6,0
311908,311908,311915,7,0
311908,311913,311915,2,5
311908,311908,311915,7,0
311908,311914,311915,1,6
311908,311908,311914,6,0
311908,311914,311915,1,6
311908,311914,311915,1,6
311908,311908,311915,7,0
311908,311908,311915,7,0
311908,311913,311915,2,5
311908,311914,311915,1,6
311908,311914,311915,1,6
311908,311914,311915,1,6
311908,311908,311916,8,0
311908,311908,311916,8,0
311908,311914,311916,2,6
311908,311914,311916,2,6
311908,311914,311915,1,6
311908,311914,311916,2,6
311908,311908,311916,8,0
311908,311914,311916,2,6
311908,311914,311916,2,6
311908,311914,311916,2,6
311908,311914,311916,2,6
311908,311908,311917,9,0
311908,311908,311917,9,0
311908,311908,311918,10,0
311908,311915,311917,2,7
311908,311908,311918,10,0
311908,311915,311918,3,7
311908,311908,311919,11,0
311908,311908,311919,11,0
311908,311908,311920,12,0
311908,311908,311920,12,0
311908,311908,311920,12,0
311908,311908,311922,14,0
311908,311908,311922,14,0
311908,311908,311924,16,0
311934,311934,311935,1,0
311934,311934,311935,1,0
311934,311934,311935,1,0
311934,311934,311936,2,0
311934,311934,311936,2,0
311934,311934,311937,3,0
311934,311934,311937,3,0
311934,311936,311937,1,2
311934,311936,311937,1,2
311934,311937,311938,1,3
311934,311937,311938,1,3
311934,311937,311938,1,3
311934,311934,311939,5,0
311934,311935,311939,4,1
311934,311938,311939,1,4
311934,311938,311939,1,4
311934,311938,311939,1,4
311934,311938,311939,1,4
311934,311935,311940,5,1
311934,311935,311940,5,1
311934,311934,311940,6,0
311934,311939,311940,1,5
311934,311934,311940,6,0
311934,311934,311940,6,0
311934,311934,311940,6,0
311934,311939,311940,1,5
311934,311934,311941,7,0
311934,311935,311941,6,1
311934,311934,311941,7,0
311934,311935,311941,6,1
311934,311935,311941,6,1
311934,311934,311941,7,0
311934,311941,311942,1,7
311934,311940,311941,1,6
311934,311941,311942,1,7
311934,311941,311942,1,7
311934,311934,311941,7,0
311934,311940,311941,1,6
311934,311941,311942,1,7
311934,311934,311941,7,0
311934,311940,311941,1,6
311934,311940,311941,1,6
311934,311940,311941,1,6
311934,311941,311942,1,7
311934,311941,311943,2,7
311934,311940,311942,2,6
311934,311940,311942,2,6
311934,311941,311942,1,7
311934,311934,311942,8,0
311934,311934,311943,9,0
311934,311941,311942,1,7
311934,311942,311943,1,8
311934,311934,311943,9,0
311934,311934,311942,8,0
311934,311935,311943,8,1
311934,311934,311943,9,0
311934,311934,311943,9,0
311934,311934,311943,9,0
311934,311942,311944,2,8
311934,311942,311944,2,8
311934,311942,311944,2,8
311934,311942,311944,2,8
311934,311942,311944,2,8
311934,311934,311944,10,0
311934,311942,311944,2,8
311934,311935,311945,10,1
311934,311935,311945,10,1
311934,311934,311945,11,0
311934,311935,311946,11,1
311934,311934,311946,12,0
311934,311934,311946,12,0
311934,311934,311947,13,0
311934,311935,311948,13,1
311934,311934,311948,14,0
311934,311934,311950,16,0
311934,311934,311954,20,0
311934,311934,311958,24,0
311969,311969,311970,1,0
311969,311969,311971,2,0
311969,311969,311971,2,0
311969,311969,311971,2,0
311969,311969,311970,1,0
311969,311969,311971,2,0
311969,311969,311972,3,0
311969,311971,311973,2,2
311969,311969,311973,4,0
311969,311971,311973,2,2
311969,311971,311973,2,2
311969,311971,311973,2,2
311969,311971,311973,2,2
311969,311971,311973,2,2
311969,311969,311974,5,0
311969,311969,311974,5,0
311969,311973,311974,1,4
311969,311973,311974,1,4
311969,311972,311973,1,3
311969,311973,311974,1,4
311969,311969,311975,6,0
311969,311969,311975,6,0
311969,311969,311975,6,0
311969,311973,311975,2,4
311969,311969,311975,6,0
311969,311973,311975,2,4
311969,311969,311975,6,0
311969,311969,311975,6,0
311969,311969,311975,6,0
311969,311973,311975,2,4
311969,311969,311975,6,0
311969,311974,311976,2,5
311969,311969,311976,7,0
311969,311969,311975,6,0
311969,311973,311975,2,4
311969,311969,311976,7,0
311969,311969,311976,7,0
311969,311975,311976,1,6
311969,311969,311976,7,0
311969,311974,311976,2,5
311969,311975,311976,1,6
311969,311975,311976,1,6
311969,311975,311976,1,6
311969,311976,311977,1,7
311969,311974,311977,3,5
311969,311975,311977,2,6
311969,311975,311977,2,6
311969,311975,311976,1,6
311969,311975,311977,2,6
311969,311969,311977,8,0
311969,311969,311977,8,0
311969,311976,311977,1,7
311969,311976,311977,1,7
311969,311977,311978,1,8
311969,311977,311978,1,8
311969,311977,311978,1,8
311969,311969,311978,9,0
311969,311969,311978,9,0
311969,311969,311979,10,0
311969,311975,311979,4,6
311969,311976,311979,3,7
311969,311969,311979,10,0
311969,311969,311979,10,0
311969,311969,311980,11,0
311969,311969,311980,11,0
311969,311969,311981,12,0
311969,311969,311982,13,0
311969,311969,311982,13,0
311969,311969,311982,13,0
311969,311969,311982,13,0
311969,311969,311984,15,0
311969,311969,311984,15,0
311969,311969,311984,15,0
311969,311969,311987,18,0
311969,311969,311987,18,0
311969,311969,311993,24,0
311969,311969,311994,25,0
312005,312005,312006,1,0
312005,312005,312006,1,0
312005,312005,312006,1,0
312005,312005,312006,1,0
312005,312005,312006,1,0
312005,312005,312006,1,0
312005,312005,312007,2,0
312005,312007,312008,1,2
312005,312007,312008,1,2
312005,312007,312008,1,2
312005,312007,312008,1,2
312005,312007,312008,1,2
312005,312007,312008,1,2
312005,312008,312009,1,3
312005,312005,312010,5,0
312005,312005,312009,4,0
312005,312005,312009,4,0
312005,312005,312009,4,0
312005,312005,312009,4,0
312005,312005,312010,5,0
312005,312009,312010,1,4
312005,312005,312009,4,0
312005,312009,312010,1,4
312005,312005,312010,5,0
312005,312005,312011,6,0
312005,312009,312010,1,4
312005,312005,312011,6,0
312005,312009,312010,1,4
312005,312005,312011,6,0
312005,312009,312011,2,4
312005,312009,312011,2,4
312005,312005,312010,5,0
312005,312010,312011,1,5
312005,312010,312011,1,5
312005,312005,312010,5,0
312005,312009,312010,1,4
312005,312005,312011,6,0
312005,312005,312011,6,0
312005,312005,312011,6,0
312005,312011,312012,1,6
312005,312011,312012,1,6
312005,312010,312011,1,5
312005,312011,312012,1,6
312005,312005,312012,7,0
312005,312011,312012,1,6
312005,312011,312012,1,6
312005,312010,312011,1,5
312005,312010,312011,1,5
312005,312011,312012,1,6
312005,312011,312012,1,6
312005,312011,312012,1,6
312005,312005,312012,7,0
312005,312010,312013,3,5
312005,312010,312013,3,5
312005,312010,312012,2,5
312005,312011,312013,2,6
312005,312005,312012,7,0
312005,312011,312012,1,6
312005,312011,312012,1,6
312005,312005,312012,7,0
312005,312011,312012,1,6
312005,312005,312013,8,0
312005,312005,312013,8,0
312005,312005,312014,9,0
312005,312005,312014,9,0
312005,312005,312014,9,0
312005,312005,312015,10,0
312005,312005,312016,11,0
312005,312005,312016,11,0
312005,312005,312017,12,0
312005,312005,312017,12,0
312005,312005,312017,12,0
312005,312005,312019,14,0
312005,312010,312018,8,5
312005,312005,312020,15,0
312005,312005,312020,15,0
312005,312005,312020,15,0
312005,312005,312022,17,0
312005,312005,312024,19,0
312035,312035,312036,1,0
312035,312035,312036,1,0
312035,312035,312036,1,0
312035,312035,312036,1,0
312035,312035,312036,1,0
312035,312035,312036,1,0
312035,312035,312036,1,0
312035,312036,312037,1,1
312035,312035,312038,3,0
312035,312035,312038,3,0
312035,312035,312038,3,0
312035,312037,312038,1,2
312035,312037,312038,1,2
312035,312037,312038,1,2
312035,312037,312038,1,2
312035,312035,312038,3,0
312035,312037,312038,1,2
312035,312035,312039,4,0
312035,312037,312039,2,2
312035,312035,312040,5,0
312035,312039,312040,1,4
312035,312039,312040,1,4
312035,312035,312040,5,0
312035,312039,312040,1,4
312035,312035,312039,4,0
312035,312038,312039,1,3
312035,312039,312040,1,4
312035,312035,312040,5,0
312035,312035,312041,6,0
312035,312039,312040,1,4
312035,312039,312041,2,4
312035,312035,312041,6,0
312035,312035,312041,6,0
312035,312039,312040,1,4
312035,312040,312041,1,5
312035,312035,312040,5,0
312035,312039,312040,1,4
312035,312040,312041,1,5
312035,312040,312041,1,5
312035,312035,312040,5,0
312035,312040,312041,1,5
312035,312040,312041,1,5
312035,312039,312040,1,4
312035,312035,312042,7,0
312035,312035,312041,6,0
312035,312035,312041,6,0
312035,312040,312041,1,5
312035,312041,312042,1,6
312035,312040,312041,1,5
312035,312035,312041,6,0
312035,312035,312042,7,0
312035,312041,312042,1,6
312035,312035,312041,6,0
312035,312040,312041,1,5
312035,312040,312042,2,5
312035,312035,312042,7,0
312035,312040,312042,2,5
312035,312035,312042,7,0
312035,312035,312042,7,0
312035,312035,312042,7,0
312035,312041,312043,2,6
312035,312035,312042,7,0
312035,312035,312042,7,0
312035,312041,312043,2,6
312035,312041,312042,1,6
312035,312041,312042,1,6
312035,312035,312043,8,0
312035,312041,312043,2,6
312035,312035,312045,10,0
312035,312035,312046,11,0
312035,312035,312045,10,0
312035,312035,312046,11,0
312035,312041,312046,5,6
312035,312035,312046,11,0
312035,312035,312047,12,0
312035,312035,312047,12,0
312035,312035,312048,13,0
312035,312035,312048,13,0
312035,312035,312053,18,0
312064,312064,312065,1,0
312064,312064,312065,1,0
312064,312064,312065,1,0
312064,312064,312065,1,0
312064,312064,312065,1,0
312064,312064,312065,1,0
312064,312064,312065,1,0
312064,312064,312066,2,0
312064,312064,312066,2,0
312064,312065,312067,2,1
312064,312066,312067,1,2
312064,312065,312066,1,1
312064,312066,312067,1,2
312064,312064,312068,4,0
312064,312066,312067,1,2
312064,312065,312067,2,1
312064,312065,312067,2,1
312064,312067,312068,1,3
312064,312066,312067,1,2
312064,312067,312068,1,3
312064,312067,312068,1,3
312064,312064,312069,5,0
312064,312064,312068,4,0
312064,312064,312068,4,0
312064,312064,312068,4,0
312064,312067,312068,1,3
312064,312064,312068,4,0
312064,312064,312068,4,0
312064,312067,312068,1,3
312064,312064,312069,5,0
312064,312068,312069,1,4
312064,312068,312069,1,4
312064,312064,312069,5,0
312064,312064,312070,6,0
312064,312068,312069,1,4
312064,312068,312069,1,4
312064,312064,312070,6,0
312064,312068,312069,1,4
312064,312068,312069,1,4
312064,312068,312069,1,4
312064,312069,312070,1,5
312064,312064,312069,5,0
312064,312068,312069,1,4
312064,312069,312070,1,5
312064,312064,312069,5,0
312064,312069,312070,1,5
312064,312064,312071,7,0
312064,312070,312071,1,6
312064,312064,312070,6,0
312064,312069,312071,2,5
312064,312069,312070,1,5
312064,312069,312070,1,5
312064,312069,312070,1,5
312064,312069,312070,1,5
312064,312064,312071,7,0
312064,312064,312072,8,0
312064,312069,312071,2,5
312064,312069,312071,2,5
312064,312064,312072,8,0
312064,312064,312072,8,0
312064,312070,312073,3,6
312064,312064,312072,8,0
312064,312069,312072,3,5
312064,312064,312072,8,0
312064,312070,312072,2,6
312064,312064,312073,9,0
312064,312064,312075,11,0
312064,312064,312076,12,0
312064,312064,312076,12,0
312064,312064,312076,12,0
312064,312064,312078,14,0
312064,312064,312078,14,0
312064,312064,312080,16,0
312064,312064,312079,15,0
312064,312064,312081,17,0
312064,312064,312084,20,0
312064,312064,312086,22,0
312064,312064,312086,22,0
312064,312064,312089,25,0
312100,312100,312101,1,0
312100,312100,312101,1,0
312100,312100,312101,1,0
312100,312100,312101,1,0
312100,312100,312101,1,0
312100,312100,312101,1,0
312100,312100,312101,1,0
312100,312101,312103,2,1
312100,312100,312103,3,0
312100,312100,312104,4,0
312100,312102,312104,2,2
312100,312101,312103,2,1
312100,312101,312103,2,1
312100,312102,312103,1,2
312100,312101,312103,2,1
312100,312102,312103,1,2
312100,312100,312105,5,0
312100,312100,312105,5,0
312100,312100,312105,5,0
312100,312100,312104,4,0
312100,312100,312105,5,0
312100,312100,312105,5,0
312100,312104,312105,1,4
312100,312100,312105,5,0
312100,312100,312105,5,0
312100,312103,312104,1,3
312100,312100,312104,4,0
312100,312104,312105,1,4
312100,312100,312104,4,0
312100,312100,312104,4,0
312100,312104,312105,1,4
312100,312100,312105,5,0
312100,312100,312106,6,0
312100,312100,312105,5,0
312100,312104,312106,2,4
312100,312100,312106,6,0
312100,312100,312105,5,0
312100,312100,312106,6,0
312100,312100,312106,6,0
312100,312104,312105,1,4
312100,312104,312105,1,4
312100,312105,312106,1,5
312100,312100,312106,6,0
312100,312100,312105,5,0
312100,312104,312105,1,4
312100,312105,312106,1,5
312100,312100,312106,6,0
