submit_time,start_time,end_time,run_time,wait_time
312100,312100,312107,7,0
312100,312104,312106,2,4
312100,312105,312107,2,5
312100,312105,312106,1,5
312100,312105,312106,1,5
312100,312105,312106,1,5
312100,312105,312106,1,5
312100,312105,312106,1,5
312100,312105,312106,1,5
312100,312105,312106,1,5
312100,312105,312106,1,5
312100,312100,312108,8,0
312100,312100,312107,7,0
312100,312106,312108,2,6
312100,312100,312107,7,0
312100,312105,312108,3,5
312100,312105,312108,3,5
312100,312100,312107,7,0
312100,312106,312108,2,6
312100,312105,312108,3,5
312100,312106,312109,3,6
312100,312100,312109,9,0
312100,312100,312109,9,0
312100,312105,312108,3,5
312100,312106,312109,3,6
312100,312100,312110,10,0
312100,312100,312110,10,0
312100,312100,312110,10,0
312100,312100,312111,11,0
312100,312100,312111,11,0
312100,312100,312114,14,0
312100,312100,312116,16,0
312127,312127,312128,1,0
312127,312127,312128,1,0
312127,312127,312128,1,0
312127,312127,312128,1,0
312127,312127,312128,1,0
312127,312127,312128,1,0
312127,312127,312128,1,0
312127,312127,312130,3,0
312127,312127,312129,2,0
312127,312127,312130,3,0
312127,312127,312130,3,0
312127,312127,312130,3,0
312127,312127,312131,4,0
312127,312127,312131,4,0
312127,312127,312131,4,0
312127,312127,312130,3,0
312127,312129,312131,2,2
312127,312129,312130,1,2
312127,312130,312131,1,3
312127,312129,312131,2,2
312127,312131,312132,1,4
312127,312131,312132,1,4
312127,312127,312132,5,0
312127,312127,312132,5,0
312127,312127,312132,5,0
312127,312127,312132,5,0
312127,312131,312132,1,4
312127,312129,312132,3,2
312127,312129,312131,2,2
312127,312130,312131,1,3
312127,312127,312132,5,0
312127,312129,312131,2,2
312127,312129,312131,2,2
312127,312127,312133,6,0
312127,312127,312133,6,0
312127,312127,312132,5,0
312127,312127,312133,6,0
312127,312131,312133,2,4
312127,312131,312133,2,4
312127,312132,312133,1,5
312127,312127,312133,6,0
312127,312131,312132,1,4
312127,312132,312133,1,5
312127,312127,312133,6,0
312127,312127,312133,6,0
312127,312132,312133,1,5
312127,312131,312132,1,4
312127,312132,312133,1,5
312127,312132,312133,1,5
312127,312127,312133,6,0
312127,312127,312134,7,0
312127,312131,312134,3,4
312127,312132,312134,2,5
312127,312132,312133,1,5
312127,312132,312133,1,5
312127,312132,312133,1,5
312127,312132,312133,1,5
312127,312132,312133,1,5
312127,312132,312133,1,5
312127,312132,312133,1,5
312127,312132,312133,1,5
312127,312131,312134,3,4
312127,312127,312134,7,0
312127,312127,312134,7,0
312127,312127,312135,8,0
312127,312133,312135,2,6
312127,312127,312136,9,0
312127,312127,312136,9,0
312127,312133,312136,3,6
312127,312127,312137,10,0
312127,312127,312137,10,0
312127,312127,312138,11,0
312127,312127,312139,12,0
312127,312127,312140,13,0
312127,312127,312140,13,0
312127,312127,312141,14,0
312127,312127,312147,20,0
312127,312127,312146,19,0
312127,312131,312147,16,4
312158,312158,312159,1,0
312158,312158,312159,1,0
312158,312158,312159,1,0
312158,312158,312159,1,0
312158,312158,312159,1,0
312158,312158,312160,2,0
312158,312158,312159,1,0
312158,312158,312159,1,0
312158,312158,312160,2,0
312158,312158,312161,3,0
312158,312158,312161,3,0
312158,312160,312161,1,2
312158,312158,312162,4,0
312158,312160,312162,2,2
312158,312161,312162,1,3
312158,312160,312162,2,2
312158,312158,312162,4,0
312158,312161,312162,1,3
312158,312158,312163,5,0
312158,312158,312163,5,0
312158,312158,312162,4,0
312158,312160,312162,2,2
312158,312160,312162,2,2
312158,312161,312162,1,3
312158,312162,312163,1,4
312158,312158,312163,5,0
312158,312158,312163,5,0
312158,312160,312162,2,2
312158,312161,312162,1,3
312158,312160,312162,2,2
312158,312160,312163,3,2
312158,312158,312163,5,0
312158,312158,312163,5,0
312158,312162,312163,1,4
312158,312158,312163,5,0
312158,312162,312163,1,4
312158,312162,312164,2,4
312158,312163,312164,1,5
312158,312162,312164,2,4
312158,312163,312164,1,5
312158,312162,312163,1,4
312158,312163,312164,1,5
312158,312158,312165,7,0
312158,312158,312164,6,0
312158,312158,312165,7,0
312158,312158,312164,6,0
312158,312158,312165,7,0
312158,312163,312165,2,5
312158,312163,312165,2,5
312158,312163,312164,1,5
312158,312163,312165,2,5
312158,312164,312165,1,6
312158,312158,312165,7,0
312158,312163,312164,1,5
312158,312163,312165,2,5
312158,312158,312165,7,0
312158,312163,312165,2,5
312158,312163,312164,1,5
312158,312163,312164,1,5
312158,312163,312164,1,5
312158,312164,312165,1,6
312158,312164,312166,2,6
312158,312164,312166,2,6
312158,312158,312169,11,0
312158,312158,312169,11,0
312158,312158,312168,10,0
312158,312158,312168,10,0
312158,312158,312170,12,0
312158,312158,312170,12,0
312158,312158,312171,13,0
312158,312158,312170,12,0
312158,312158,312171,13,0
312158,312158,312170,12,0
312158,312158,312170,12,0
312158,312158,312171,13,0
312158,312158,312175,17,0
312158,312158,312177,19,0
312158,312158,312177,19,0
312158,312158,312181,23,0
312192,312192,312193,1,0
312192,312192,312193,1,0
312192,312192,312193,1,0
312192,312192,312193,1,0
312192,312192,312193,1,0
312192,312192,312193,1,0
312192,312192,312193,1,0
312192,312192,312195,3,0
312192,312193,312194,1,1
312192,312192,312195,3,0
312192,312192,312195,3,0
312192,312194,312195,1,2
312192,312194,312195,1,2
312192,312194,312196,2,2
312192,312195,312196,1,3
312192,312192,312195,3,0
312192,312194,312195,1,2
312192,312195,312196,1,3
312192,312192,312197,5,0
312192,312196,312197,1,4
312192,312192,312196,4,0
312192,312192,312197,5,0
312192,312196,312197,1,4
312192,312192,312197,5,0
312192,312196,312197,1,4
312192,312196,312197,1,4
312192,312194,312196,2,2
312192,312195,312196,1,3
312192,312192,312197,5,0
312192,312194,312196,2,2
312192,312192,312197,5,0
312192,312192,312198,6,0
312192,312192,312197,5,0
312192,312192,312198,6,0
312192,312192,312197,5,0
312192,312192,312198,6,0
312192,312192,312198,6,0
312192,312192,312197,5,0
312192,312197,312198,1,5
312192,312192,312197,5,0
312192,312196,312197,1,4
312192,312192,312198,6,0
312192,312197,312198,1,5
312192,312197,312198,1,5
312192,312196,312197,1,4
312192,312196,312197,1,4
312192,312197,312198,1,5
312192,312192,312198,6,0
312192,312192,312199,7,0
312192,312192,312198,6,0
312192,312195,312199,4,3
312192,312197,312198,1,5
312192,312197,312198,1,5
312192,312197,312199,2,5
312192,312197,312198,1,5
312192,312197,312198,1,5
312192,312197,312198,1,5
312192,312197,312198,1,5
312192,312192,312200,8,0
312192,312192,312199,7,0
312192,312198,312200,2,6
312192,312192,312200,8,0
312192,312198,312200,2,6
312192,312198,312200,2,6
312192,312198,312199,1,6
312192,312192,312200,8,0
312192,312197,312201,4,5
312192,312198,312200,2,6
312192,312192,312203,11,0
312192,312192,312202,10,0
312192,312192,312203,11,0
312192,312192,312203,11,0
312192,312192,312204,12,0
312192,312192,312203,11,0
312192,312192,312204,12,0
312192,312192,312206,14,0
312192,312192,312206,14,0
312192,312192,312206,14,0
312192,312192,312209,17,0
312218,312218,312219,1,0
312218,312218,312219,1,0
312218,312218,312220,2,0
312218,312218,312219,1,0
312218,312218,312219,1,0
312218,312218,312220,2,0
312218,312218,312220,2,0
312218,312218,312220,2,0
312218,312220,312222,2,2
312218,312220,312222,2,2
312218,312218,312222,4,0
312218,312220,312222,2,2
312218,312218,312223,5,0
312218,312218,312223,5,0
312218,312218,312223,5,0
312218,312218,312222,4,0
312218,312218,312223,5,0
312218,312218,312223,5,0
312218,312218,312223,5,0
312218,312218,312223,5,0
312218,312218,312223,5,0
312218,312221,312223,2,3
312218,312218,312223,5,0
312218,312218,312223,5,0
312218,312221,312223,2,3
312218,312221,312223,2,3
312218,312221,312223,2,3
312218,312221,312223,2,3
312218,312218,312224,6,0
312218,312218,312224,6,0
312218,312218,312224,6,0
312218,312218,312224,6,0
312218,312218,312224,6,0
312218,312222,312224,2,4
312218,312223,312224,1,5
312218,312224,312225,1,6
312218,312218,312224,6,0
312218,312224,312225,1,6
312218,312224,312225,1,6
312218,312218,312224,6,0
312218,312223,312224,1,5
312218,312223,312224,1,5
312218,312224,312225,1,6
312218,312224,312225,1,6
312218,312224,312225,1,6
312218,312224,312225,1,6
312218,312225,312226,1,7
312218,312218,312225,7,0
312218,312218,312225,7,0
312218,312218,312225,7,0
312218,312224,312225,1,6
312218,312224,312225,1,6
312218,312224,312226,2,6
312218,312218,312226,8,0
312218,312224,312226,2,6
312218,312223,312226,3,5
312218,312224,312226,2,6
312218,312218,312226,8,0
312218,312223,312226,3,5
312218,312225,312227,2,7
312218,312225,312226,1,7
312218,312225,312226,1,7
312218,312224,312227,3,6
312218,312223,312227,4,5
312218,312218,312228,10,0
312218,312218,312228,10,0
312218,312218,312229,11,0
312218,312223,312229,6,5
312218,312225,312229,4,7
312218,312218,312229,11,0
312218,312218,312229,11,0
312218,312218,312230,12,0
312218,312218,312230,12,0
312218,312218,312231,13,0
312218,312218,312231,13,0
312218,312218,312231,13,0
312218,312218,312233,15,0
312218,312218,312233,15,0
312244,312244,312245,1,0
312244,312244,312245,1,0
312244,312244,312245,1,0
312244,312244,312245,1,0
312244,312244,312245,1,0
312244,312244,312245,1,0
312244,312244,312245,1,0
312244,312244,312246,2,0
312244,312244,312246,2,0
312244,312244,312247,3,0
312244,312245,312247,2,1
312244,312244,312247,3,0
312244,312244,312247,3,0
312244,312246,312248,2,2
312244,312244,312247,3,0
312244,312244,312248,4,0
312244,312244,312247,3,0
312244,312244,312249,5,0
312244,312244,312248,4,0
312244,312244,312248,4,0
312244,312244,312248,4,0
312244,312244,312249,5,0
312244,312246,312248,2,2
312244,312244,312248,4,0
312244,312244,312248,4,0
312244,312246,312248,2,2
312244,312244,312248,4,0
312244,312246,312248,2,2
312244,312248,312249,1,4
312244,312246,312248,2,2
312244,312246,312248,2,2
312244,312244,312249,5,0
312244,312247,312248,1,3
312244,312247,312249,2,3
312244,312248,312249,1,4
312244,312249,312250,1,5
312244,312248,312249,1,4
312244,312249,312250,1,5
312244,312248,312249,1,4
312244,312248,312249,1,4
312244,312249,312250,1,5
312244,312249,312250,1,5
312244,312244,312250,6,0
312244,312247,312251,4,3
312244,312246,312250,4,2
312244,312248,312251,3,4
312244,312244,312250,6,0
312244,312249,312250,1,5
312244,312249,312250,1,5
312244,312249,312250,1,5
312244,312244,312250,6,0
312244,312249,312251,2,5
312244,312250,312251,1,6
312244,312249,312250,1,5
312244,312249,312250,1,5
312244,312244,312250,6,0
312244,312249,312250,1,5
312244,312249,312250,1,5
312244,312244,312252,8,0
312244,312249,312252,3,5
312244,312249,312251,2,5
312244,312249,312251,2,5
312244,312244,312252,8,0
312244,312250,312252,2,6
312244,312244,312251,7,0
312244,312244,312252,8,0
312244,312244,312253,9,0
312244,312249,312252,3,5
312244,312244,312253,9,0
312244,312244,312254,10,0
312244,312244,312255,11,0
312244,312244,312255,11,0
312244,312244,312255,11,0
312244,312244,312256,12,0
312244,312244,312257,13,0
312244,312244,312256,12,0
312244,312244,312257,13,0
312244,312244,312261,17,0
312244,312244,312261,17,0
312272,312272,312273,1,0
312272,312272,312273,1,0
312272,312272,312273,1,0
312272,312272,312273,1,0
312272,312272,312273,1,0
312272,312272,312273,1,0
312272,312272,312273,1,0
312272,312272,312275,3,0
312272,312274,312276,2,2
312272,312274,312276,2,2
312272,312272,312276,4,0
312272,312273,312277,4,1
312272,312272,312277,5,0
312272,312274,312276,2,2
312272,312272,312276,4,0
312272,312272,312276,4,0
312272,312274,312276,2,2
312272,312272,312276,4,0
312272,312274,312276,2,2
312272,312274,312276,2,2
312272,312272,312277,5,0
312272,312272,312278,6,0
312272,312272,312277,5,0
312272,312272,312277,5,0
312272,312272,312278,6,0
312272,312272,312277,5,0
312272,312272,312278,6,0
312272,312277,312278,1,5
312272,312272,312278,6,0
312272,312276,312277,1,4
312272,312272,312277,5,0
312272,312276,312277,1,4
312272,312277,312278,1,5
312272,312277,312278,1,5
312272,312272,312279,7,0
312272,312276,312279,3,4
312272,312272,312279,7,0
312272,312272,312278,6,0
312272,312277,312278,1,5
312272,312277,312278,1,5
312272,312277,312278,1,5
312272,312277,312278,1,5
312272,312278,312279,1,6
312272,312278,312279,1,6
312272,312278,312279,1,6
312272,312272,312278,6,0
312272,312277,312278,1,5
312272,312278,312279,1,6
312272,312278,312279,1,6
312272,312272,312279,7,0
312272,312277,312279,2,5
312272,312277,312279,2,5
312272,312278,312280,2,6
312272,312278,312279,1,6
312272,312278,312279,1,6
312272,312272,312279,7,0
312272,312278,312279,1,6
312272,312278,312279,1,6
312272,312278,312279,1,6
312272,312272,312280,8,0
312272,312272,312280,8,0
312272,312279,312281,2,7
312272,312272,312281,9,0
312272,312272,312282,10,0
312272,312272,312281,9,0
312272,312278,312283,5,6
312272,312278,312284,6,6
312272,312272,312284,12,0
312272,312278,312285,7,6
312272,312272,312285,13,0
312272,312272,312285,13,0
312272,312272,312287,15,0
312272,312272,312288,16,0
312272,312272,312291,19,0
312272,312272,312291,19,0
312272,312272,312291,19,0
312272,312272,312294,22,0
312272,312272,312296,24,0
312272,312272,312297,25,0
312306,312306,312308,2,0
312306,312306,312307,1,0
312306,312306,312307,1,0
312306,312306,312308,2,0
312306,312306,312308,2,0
312306,312306,312307,1,0
312306,312306,312308,2,0
312306,312306,312308,2,0
312306,312308,312309,1,2
312306,312308,312309,1,2
312306,312308,312310,2,2
312306,312308,312310,2,2
312306,312308,312310,2,2
312306,312309,312310,1,3
312306,312306,312311,5,0
312306,312306,312310,4,0
312306,312306,312311,5,0
312306,312310,312311,1,4
312306,312306,312311,5,0
312306,312309,312310,1,3
312306,312310,312311,1,4
312306,312306,312311,5,0
312306,312310,312311,1,4
312306,312306,312312,6,0
312306,312306,312311,5,0
312306,312306,312312,6,0
312306,312308,312311,3,2
312306,312311,312312,1,5
312306,312306,312312,6,0
312306,312308,312312,4,2
312306,312310,312311,1,4
312306,312311,312312,1,5
312306,312311,312312,1,5
312306,312306,312312,6,0
312306,312311,312312,1,5
312306,312306,312313,7,0
312306,312306,312313,7,0
312306,312312,312313,1,6
312306,312306,312313,7,0
312306,312311,312312,1,5
312306,312312,312313,1,6
312306,312311,312313,2,5
312306,312311,312312,1,5
312306,312312,312313,1,6
312306,312311,312313,2,5
312306,312312,312313,1,6
312306,312312,312313,1,6
312306,312306,312313,7,0
312306,312306,312314,8,0
312306,312309,312314,5,3
312306,312306,312313,7,0
312306,312312,312314,2,6
312306,312312,312314,2,6
312306,312312,312313,1,6
312306,312312,312313,1,6
312306,312312,312313,1,6
312306,312312,312314,2,6
312306,312306,312314,8,0
312306,312306,312314,8,0
312306,312306,312314,8,0
312306,312306,312315,9,0
312306,312306,312315,9,0
312306,312312,312315,3,6
312306,312306,312315,9,0
312306,312306,312315,9,0
312306,312306,312315,9,0
312306,312306,312316,10,0
312306,312306,312316,10,0
312306,312306,312316,10,0
312306,312306,312317,11,0
312306,312311,312316,5,5
312306,312306,312318,12,0
312306,312306,312318,12,0
312306,312306,312319,13,0
312306,312306,312318,12,0
312306,312306,312320,14,0
312306,312306,312322,16,0
312306,312306,312324,18,0
312306,312306,312326,20,0
312336,312336,312337,1,0
312336,312336,312337,1,0
312336,312336,312337,1,0
312336,312336,312337,1,0
312336,312336,312337,1,0
312336,312336,312337,1,0
312336,312336,312337,1,0
312336,312336,312339,3,0
312336,312336,312339,3,0
312336,312336,312339,3,0
312336,312336,312339,3,0
312336,312336,312340,4,0
312336,312338,312339,1,2
312336,312338,312339,1,2
312336,312336,312340,4,0
312336,312338,312339,1,2
312336,312338,312340,2,2
312336,312338,312339,1,2
312336,312338,312340,2,2
312336,312338,312340,2,2
312336,312336,312341,5,0
312336,312336,312340,4,0
312336,312336,312341,5,0
312336,312340,312341,1,4
312336,312336,312341,5,0
312336,312340,312341,1,4
312336,312340,312341,1,4
312336,312336,312342,6,0
312336,312336,312341,5,0
312336,312336,312342,6,0
312336,312340,312342,2,4
312336,312339,312342,3,3
312336,312341,312342,1,5
312336,312340,312341,1,4
312336,312340,312341,1,4
312336,312336,312342,6,0
312336,312336,312341,5,0
312336,312340,312341,1,4
312336,312340,312341,1,4
312336,312336,312342,6,0
312336,312336,312342,6,0
312336,312340,312342,2,4
312336,312341,312342,1,5
312336,312340,312342,2,4
312336,312336,312342,6,0
312336,312341,312343,2,5
312336,312336,312343,7,0
312336,312336,312342,6,0
312336,312342,312343,1,6
312336,312341,312342,1,5
312336,312341,312342,1,5
312336,312336,312342,6,0
312336,312342,312343,1,6
312336,312336,312342,6,0
312336,312336,312343,7,0
312336,312336,312344,8,0
312336,312336,312343,7,0
312336,312340,312343,3,4
312336,312341,312343,2,5
312336,312336,312344,8,0
312336,312336,312344,8,0
312336,312336,312343,7,0
312336,312342,312343,1,6
312336,312342,312345,3,6
312336,312340,312344,4,4
312336,312336,312344,8,0
312336,312342,312344,2,6
312336,312336,312345,9,0
312336,312342,312345,3,6
312336,312336,312345,9,0
312336,312336,312346,10,0
312336,312342,312346,4,6
312336,312341,312346,5,5
312336,312342,312346,4,6
312336,312336,312348,12,0
312336,312336,312349,13,0
312336,312336,312350,14,0
312336,312336,312349,13,0
312336,312336,312353,17,0
312363,312363,312364,1,0
312363,312363,312364,1,0
312363,312363,312365,2,0
312363,312363,312364,1,0
312363,312363,312364,1,0
312363,312363,312364,1,0
312363,312363,312364,1,0
312363,312364,312365,1,1
312363,312363,312367,4,0
312363,312363,312366,3,0
312363,312365,312366,1,2
312363,312365,312367,2,2
312363,312365,312367,2,2
312363,312363,312367,4,0
312363,312365,312367,2,2
312363,312365,312366,1,2
312363,312363,312367,4,0
312363,312365,312366,1,2
312363,312363,312368,5,0
312363,312363,312368,5,0
312363,312363,312368,5,0
312363,312363,312367,4,0
312363,312367,312368,1,4
312363,312363,312368,5,0
312363,312363,312367,4,0
312363,312367,312368,1,4
312363,312366,312367,1,3
312363,312363,312368,5,0
312363,312367,312368,1,4
312363,312368,312369,1,5
312363,312363,312368,5,0
312363,312367,312368,1,4
312363,312367,312368,1,4
312363,312367,312369,2,4
312363,312367,312368,1,4
312363,312367,312368,1,4
312363,312368,312369,1,5
312363,312363,312370,7,0
312363,312363,312369,6,0
312363,312367,312370,3,4
312363,312367,312369,2,4
312363,312368,312370,2,5
312363,312368,312369,1,5
312363,312363,312370,7,0
312363,312363,312369,6,0
312363,312368,312369,1,5
312363,312369,312370,1,6
312363,312369,312370,1,6
312363,312368,312370,2,5
312363,312363,312370,7,0
312363,312363,312371,8,0
312363,312368,312370,2,5
312363,312368,312370,2,5
312363,312369,312371,2,6
312363,312369,312371,2,6
312363,312368,312370,2,5
312363,312369,312370,1,6
312363,312363,312371,8,0
312363,312369,312371,2,6
312363,312369,312370,1,6
312363,312363,312371,8,0
312363,312363,312371,8,0
312363,312369,312372,3,6
312363,312363,312373,10,0
312363,312363,312374,11,0
312363,312363,312374,11,0
312363,312363,312374,11,0
312363,312363,312374,11,0
312363,312363,312374,11,0
312363,312363,312376,13,0
312363,312363,312376,13,0
312363,312363,312377,14,0
312363,312363,312378,15,0
312363,312363,312380,17,0
312363,312363,312384,21,0
312363,312363,312394,31,0
312363,312363,312396,33,0
312363,312363,312396,33,0
312363,312363,312401,38,0
312410,312410,312411,1,0
312410,312410,312411,1,0
312410,312410,312411,1,0
312410,312410,312411,1,0
312410,312410,312411,1,0
312410,312410,312411,1,0
312410,312410,312411,1,0
312410,312411,312413,2,1
312410,312411,312412,1,1
312410,312411,312412,1,1
312410,312411,312412,1,1
312410,312410,312413,3,0
312410,312412,312413,1,2
312410,312412,312413,1,2
312410,312412,312414,2,2
312410,312410,312414,4,0
312410,312413,312414,1,3
312410,312413,312414,1,3
312410,312414,312415,1,4
312410,312414,312415,1,4
312410,312413,312414,1,3
312410,312413,312414,1,3
312410,312410,312415,5,0
312410,312410,312415,5,0
312410,312410,312416,6,0
312410,312410,312415,5,0
312410,312414,312416,2,4
312410,312414,312415,1,4
312410,312410,312416,6,0
312410,312415,312416,1,5
312410,312415,312416,1,5
312410,312415,312416,1,5
312410,312414,312415,1,4
312410,312414,312415,1,4
312410,312410,312416,6,0
312410,312410,312417,7,0
312410,312410,312417,7,0
312410,312410,312417,7,0
312410,312415,312417,2,5
312410,312416,312417,1,6
312410,312415,312417,2,5
312410,312410,312417,7,0
312410,312410,312418,8,0
312410,312410,312418,8,0
312410,312410,312417,7,0
312410,312410,312417,7,0
312410,312410,312418,8,0
312410,312416,312418,2,6
312410,312416,312417,1,6
312410,312410,312417,7,0
312410,312416,312418,2,6
312410,312416,312417,1,6
312410,312416,312417,1,6
312410,312417,312419,2,7
312410,312410,312419,9,0
312410,312416,312419,3,6
312410,312410,312418,8,0
312410,312410,312419,9,0
312410,312410,312418,8,0
312410,312410,312419,9,0
312410,312410,312420,10,0
312410,312410,312420,10,0
312410,312410,312420,10,0
312410,312410,312420,10,0
312410,312410,312420,10,0
312410,312410,312419,9,0
312410,312410,312420,10,0
312410,312416,312420,4,6
312410,312416,312421,5,6
312410,312410,312421,11,0
312410,312416,312420,4,6
312410,312416,312421,5,6
312410,312416,312421,5,6
312410,312410,312420,10,0
312410,312410,312426,16,0
312410,312410,312428,18,0
312410,312410,312428,18,0
312410,312410,312430,20,0
312410,312410,312432,22,0
312443,312443,312444,1,0
312443,312443,312444,1,0
312443,312443,312444,1,0
312443,312443,312444,1,0
312443,312443,312444,1,0
312443,312443,312444,1,0
312443,312443,312444,1,0
312443,312444,312445,1,1
312443,312444,312445,1,1
312443,312444,312445,1,1
312443,312445,312446,1,2
312443,312445,312446,1,2
312443,312443,312446,3,0
312443,312445,312446,1,2
312443,312445,312446,1,2
312443,312443,312447,4,0
312443,312443,312447,4,0
312443,312443,312447,4,0
312443,312447,312448,1,4
312443,312446,312447,1,3
312443,312446,312447,1,3
312443,312446,312447,1,3
312443,312443,312449,6,0
312443,312447,312448,1,4
312443,312443,312449,6,0
312443,312447,312449,2,4
312443,312447,312448,1,4
312443,312448,312449,1,5
312443,312447,312448,1,4
312443,312443,312449,6,0
312443,312443,312450,7,0
312443,312443,312450,7,0
312443,312448,312449,1,5
312443,312443,312450,7,0
312443,312443,312450,7,0
312443,312448,312449,1,5
312443,312448,312450,2,5
312443,312443,312451,8,0
312443,312443,312451,8,0
312443,312443,312451,8,0
312443,312443,312450,7,0
312443,312443,312451,8,0
312443,312449,312451,2,6
312443,312448,312451,3,5
312443,312448,312451,3,5
312443,312443,312451,8,0
312443,312450,312451,1,7
312443,312443,312451,8,0
312443,312448,312450,2,5
312443,312449,312451,2,6
312443,312443,312451,8,0
312443,312449,312451,2,6
312443,312449,312451,2,6
312443,312443,312452,9,0
312443,312443,312452,9,0
312443,312443,312452,9,0
312443,312443,312452,9,0
312443,312443,312453,10,0
312443,312443,312452,9,0
312443,312443,312452,9,0
312443,312450,312452,2,7
312443,312450,312452,2,7
312443,312443,312453,10,0
312443,312443,312452,9,0
312443,312443,312453,10,0
312443,312443,312453,10,0
312443,312449,312454,5,6
312443,312443,312454,11,0
312443,312450,312454,4,7
312443,312449,312454,5,6
312443,312450,312454,4,7
312443,312443,312454,11,0
312443,312443,312454,11,0
312443,312450,312454,4,7
312443,312443,312456,13,0
312443,312443,312456,13,0
312443,312443,312457,14,0
312443,312449,312456,7,6
312443,312443,312458,15,0
312468,312469,312470,1,1
312468,312469,312470,1,1
312468,312469,312470,1,1
312468,312469,312470,1,1
312468,312469,312470,1,1
312468,312469,312470,1,1
312468,312469,312470,1,1
312468,312470,312471,1,2
312468,312470,312471,1,2
312468,312471,312472,1,3
312468,312471,312472,1,3
312468,312471,312473,2,3
312468,312471,312473,2,3
312468,312471,312472,1,3
312468,312469,312473,4,1
312468,312469,312473,4,1
312468,312472,312473,1,4
312468,312472,312473,1,4
312468,312473,312474,1,5
312468,312469,312474,5,1
312468,312473,312475,2,5
312468,312473,312475,2,5
312468,312473,312474,1,5
312468,312469,312475,6,1
312468,312469,312475,6,1
312468,312474,312475,1,6
312468,312469,312475,6,1
312468,312473,312475,2,5
312468,312474,312476,2,6
312468,312469,312476,7,1
312468,312469,312476,7,1
312468,312469,312476,7,1
312468,312474,312477,3,6
312468,312469,312476,7,1
312468,312474,312476,2,6
312468,312469,312477,8,1
312468,312469,312477,8,1
312468,312475,312476,1,7
312468,312474,312476,2,6
312468,312469,312477,8,1
312468,312469,312477,8,1
312468,312469,312477,8,1
312468,312469,312477,8,1
312468,312475,312477,2,7
312468,312475,312477,2,7
312468,312469,312477,8,1
312468,312475,312477,2,7
312468,312476,312478,2,8
312468,312469,312477,8,1
312468,312476,312477,1,8
312468,312469,312479,10,1
312468,312469,312478,9,1
312468,312477,312479,2,9
312468,312469,312478,9,1
312468,312469,312478,9,1
312468,312477,312479,2,9
312468,312477,312479,2,9
312468,312477,312479,2,9
312468,312469,312478,9,1
312468,312476,312478,2,8
312468,312476,312478,2,8
312468,312476,312479,3,8
312468,312469,312478,9,1
312468,312469,312479,10,1
312468,312469,312479,10,1
312468,312469,312479,10,1
312468,312477,312480,3,9
312468,312469,312479,10,1
312468,312477,312480,3,9
312468,312469,312479,10,1
312468,312469,312480,11,1
312468,312476,312480,4,8
312468,312469,312481,12,1
312468,312469,312481,12,1
312468,312469,312482,13,1
312468,312469,312483,14,1
312468,312469,312486,17,1
312468,312469,312487,18,1
312468,312469,312488,19,1
312499,312500,312501,1,1
312499,312500,312501,1,1
312499,312500,312501,1,1
312499,312500,312501,1,1
312499,312500,312501,1,1
312499,312500,312501,1,1
312499,312500,312502,2,1
312499,312501,312502,1,2
312499,312501,312502,1,2
312499,312501,312502,1,2
312499,312501,312502,1,2
312499,312500,312503,3,1
312499,312500,312503,3,1
312499,312500,312503,3,1
312499,312502,312503,1,3
312499,312502,312503,1,3
312499,312502,312503,1,3
312499,312500,312504,4,1
312499,312500,312504,4,1
312499,312500,312504,4,1
312499,312500,312504,4,1
312499,312504,312505,1,5
312499,312500,312504,4,1
312499,312500,312504,4,1
312499,312503,312504,1,4
312499,312500,312504,4,1
312499,312503,312504,1,4
312499,312500,312504,4,1
312499,312503,312504,1,4
312499,312500,312505,5,1
312499,312503,312504,1,4
312499,312500,312505,5,1
312499,312500,312505,5,1
312499,312504,312506,2,5
312499,312500,312505,5,1
312499,312505,312506,1,6
312499,312500,312506,6,1
312499,312505,312506,1,6
312499,312505,312506,1,6
312499,312500,312505,5,1
312499,312500,312505,5,1
312499,312504,312505,1,5
312499,312500,312505,5,1
312499,312504,312505,1,5
312499,312505,312506,1,6
312499,312505,312506,1,6
312499,312500,312506,6,1
312499,312500,312506,6,1
312499,312500,312506,6,1
312499,312500,312507,7,1
312499,312500,312507,7,1
312499,312504,312506,2,5
312499,312500,312506,6,1
312499,312505,312506,1,6
