submit_time,start_time,end_time,run_time,wait_time
312499,312506,312507,1,7
312499,312505,312506,1,6
312499,312505,312506,1,6
312499,312505,312506,1,6
312499,312500,312506,6,1
312499,312505,312506,1,6
312499,312505,312506,1,6
312499,312500,312507,7,1
312499,312505,312507,2,6
312499,312506,312508,2,7
312499,312500,312507,7,1
312499,312500,312507,7,1
312499,312504,312507,3,5
312499,312505,312507,2,6
312499,312506,312507,1,7
312499,312500,312508,8,1
312499,312505,312508,3,6
312499,312506,312508,2,7
312499,312500,312509,9,1
312499,312500,312509,9,1
312499,312500,312509,9,1
312499,312500,312509,9,1
312499,312500,312510,10,1
312499,312500,312510,10,1
312499,312500,312512,12,1
312523,312523,312524,1,0
312523,312523,312524,1,0
312523,312523,312524,1,0
312523,312523,312524,1,0
312523,312523,312524,1,0
312523,312523,312524,1,0
312523,312525,312526,1,2
312523,312523,312526,3,0
312523,312525,312527,2,2
312523,312525,312527,2,2
312523,312523,312527,4,0
312523,312525,312527,2,2
312523,312523,312527,4,0
312523,312525,312527,2,2
312523,312525,312527,2,2
312523,312523,312528,5,0
312523,312523,312527,4,0
312523,312523,312528,5,0
312523,312526,312528,2,3
312523,312523,312528,5,0
312523,312523,312528,5,0
312523,312523,312529,6,0
312523,312527,312529,2,4
312523,312527,312528,1,4
312523,312523,312529,6,0
312523,312523,312529,6,0
312523,312527,312529,2,4
312523,312523,312528,5,0
312523,312527,312528,1,4
312523,312528,312529,1,5
312523,312523,312529,6,0
312523,312527,312529,2,4
312523,312527,312528,1,4
312523,312523,312529,6,0
312523,312527,312529,2,4
312523,312527,312528,1,4
312523,312528,312529,1,5
312523,312523,312530,7,0
312523,312523,312530,7,0
312523,312528,312530,2,5
312523,312523,312530,7,0
312523,312523,312529,6,0
312523,312529,312530,1,6
312523,312523,312530,7,0
312523,312529,312530,1,6
312523,312523,312530,7,0
312523,312528,312529,1,5
312523,312529,312530,1,6
312523,312529,312530,1,6
312523,312529,312530,1,6
312523,312529,312530,1,6
312523,312523,312531,8,0
312523,312528,312530,2,5
312523,312528,312531,3,5
312523,312529,312530,1,6
312523,312529,312531,2,6
312523,312529,312531,2,6
312523,312529,312531,2,6
312523,312529,312531,2,6
312523,312529,312531,2,6
312523,312529,312531,2,6
312523,312523,312532,9,0
312523,312523,312532,9,0
312523,312523,312532,9,0
312523,312529,312532,3,6
312523,312523,312532,9,0
312523,312523,312533,10,0
312523,312523,312532,9,0
312523,312523,312533,10,0
312523,312523,312534,11,0
312523,312523,312536,13,0
312523,312523,312537,14,0
312523,312523,312537,14,0
312523,312523,312539,16,0
312523,312523,312538,15,0
312523,312523,312538,15,0
312523,312523,312539,16,0
312523,312523,312541,18,0
312523,312523,312544,21,0
312554,312554,312555,1,0
312554,312554,312555,1,0
312554,312554,312555,1,0
312554,312554,312555,1,0
312554,312554,312555,1,0
312554,312554,312555,1,0
312554,312554,312557,3,0
312554,312554,312557,3,0
312554,312554,312557,3,0
312554,312556,312557,1,2
312554,312556,312558,2,2
312554,312556,312558,2,2
312554,312556,312557,1,2
312554,312556,312558,2,2
312554,312556,312557,1,2
312554,312557,312558,1,3
312554,312554,312558,4,0
312554,312554,312558,4,0
312554,312554,312558,4,0
312554,312558,312559,1,4
312554,312554,312558,4,0
312554,312558,312559,1,4
312554,312554,312559,5,0
312554,312554,312559,5,0
312554,312558,312559,1,4
312554,312554,312559,5,0
312554,312558,312559,1,4
312554,312554,312559,5,0
312554,312554,312559,5,0
312554,312558,312560,2,4
312554,312559,312560,1,5
312554,312554,312559,5,0
312554,312558,312559,1,4
312554,312559,312560,1,5
312554,312558,312560,2,4
312554,312558,312560,2,4
312554,312554,312559,5,0
312554,312559,312560,1,5
312554,312559,312560,1,5
312554,312554,312560,6,0
312554,312554,312561,7,0
312554,312554,312560,6,0
312554,312554,312561,7,0
312554,312559,312561,2,5
312554,312559,312560,1,5
312554,312559,312560,1,5
312554,312554,312560,6,0
312554,312559,312561,2,5
312554,312559,312560,1,5
312554,312560,312561,1,6
312554,312559,312560,1,5
312554,312560,312561,1,6
312554,312554,312561,7,0
312554,312559,312560,1,5
312554,312560,312561,1,6
312554,312554,312561,7,0
312554,312559,312560,1,5
312554,312560,312561,1,6
312554,312560,312561,1,6
312554,312554,312561,7,0
312554,312557,312562,5,3
312554,312554,312561,7,0
312554,312554,312561,7,0
312554,312554,312563,9,0
312554,312554,312563,9,0
312554,312554,312563,9,0
312554,312560,312562,2,6
312554,312560,312563,3,6
312554,312554,312563,9,0
312554,312554,312564,10,0
312554,312554,312563,9,0
312554,312554,312564,10,0
312554,312554,312564,10,0
312554,312554,312564,10,0
312554,312554,312565,11,0
312554,312554,312567,13,0
312554,312554,312567,13,0
312554,312554,312568,14,0
312554,312554,312570,16,0
312580,312580,312581,1,0
312580,312580,312581,1,0
312580,312580,312581,1,0
312580,312580,312581,1,0
312580,312580,312581,1,0
312580,312580,312581,1,0
312580,312581,312582,1,1
312580,312582,312583,1,2
312580,312582,312584,2,2
312580,312581,312584,3,1
312580,312582,312584,2,2
312580,312580,312583,3,0
312580,312580,312585,5,0
312580,312582,312584,2,2
312580,312583,312584,1,3
312580,312580,312586,6,0
312580,312580,312586,6,0
312580,312580,312586,6,0
312580,312580,312585,5,0
312580,312584,312585,1,4
312580,312580,312586,6,0
312580,312580,312586,6,0
312580,312580,312586,6,0
312580,312584,312586,2,4
312580,312580,312586,6,0
312580,312580,312586,6,0
312580,312584,312585,1,4
312580,312584,312585,1,4
312580,312580,312585,5,0
312580,312580,312586,6,0
312580,312584,312585,1,4
312580,312580,312587,7,0
312580,312580,312586,6,0
312580,312585,312587,2,5
312580,312580,312586,6,0
312580,312585,312586,1,5
312580,312586,312587,1,6
312580,312586,312587,1,6
312580,312580,312586,6,0
312580,312586,312587,1,6
312580,312586,312587,1,6
312580,312586,312587,1,6
312580,312585,312586,1,5
312580,312586,312587,1,6
312580,312586,312587,1,6
312580,312586,312587,1,6
312580,312580,312588,8,0
312580,312580,312588,8,0
312580,312586,312587,1,6
312580,312586,312588,2,6
312580,312586,312587,1,6
312580,312586,312587,1,6
312580,312586,312587,1,6
312580,312586,312587,1,6
312580,312586,312587,1,6
312580,312587,312588,1,7
312580,312586,312589,3,6
312580,312580,312588,8,0
312580,312587,312589,2,7
312580,312580,312588,8,0
312580,312587,312589,2,7
312580,312580,312590,10,0
312580,312580,312589,9,0
312580,312580,312590,10,0
312580,312587,312589,2,7
312580,312580,312590,10,0
312580,312580,312589,9,0
312580,312580,312590,10,0
312580,312580,312591,11,0
312580,312580,312592,12,0
312580,312580,312591,11,0
312580,312580,312591,11,0
312580,312580,312592,12,0
312580,312580,312596,16,0
312580,312580,312595,15,0
312580,312580,312595,15,0
312580,312580,312596,16,0
312580,312580,312599,19,0
312580,312580,312600,20,0
312612,312612,312613,1,0
312612,312612,312613,1,0
312612,312612,312613,1,0
312612,312612,312613,1,0
312612,312612,312613,1,0
312612,312612,312613,1,0
312612,312612,312614,2,0
312612,312613,312614,1,1
312612,312613,312616,3,1
312612,312613,312615,2,1
312612,312614,312616,2,2
312612,312614,312616,2,2
312612,312614,312616,2,2
312612,312612,312617,5,0
312612,312612,312618,6,0
312612,312612,312617,5,0
312612,312612,312617,5,0
312612,312616,312618,2,4
312612,312612,312618,6,0
312612,312615,312617,2,3
312612,312616,312618,2,4
312612,312612,312618,6,0
312612,312612,312617,5,0
312612,312615,312617,2,3
312612,312612,312618,6,0
312612,312612,312618,6,0
312612,312617,312618,1,5
312612,312612,312618,6,0
312612,312616,312618,2,4
312612,312612,312618,6,0
312612,312618,312619,1,6
312612,312618,312619,1,6
312612,312612,312618,6,0
312612,312612,312619,7,0
312612,312618,312619,1,6
312612,312616,312618,2,4
312612,312612,312619,7,0
312612,312612,312620,8,0
312612,312618,312619,1,6
312612,312618,312619,1,6
312612,312618,312619,1,6
312612,312619,312620,1,7
312612,312619,312620,1,7
312612,312618,312619,1,6
312612,312618,312619,1,6
312612,312618,312619,1,6
312612,312618,312619,1,6
312612,312619,312620,1,7
312612,312619,312620,1,7
312612,312619,312620,1,7
312612,312618,312619,1,6
312612,312619,312620,1,7
312612,312619,312620,1,7
312612,312612,312620,8,0
312612,312612,312620,8,0
312612,312612,312620,8,0
312612,312612,312620,8,0
312612,312619,312621,2,7
312612,312619,312621,2,7
312612,312619,312620,1,7
312612,312619,312620,1,7
312612,312612,312621,9,0
312612,312612,312621,9,0
312612,312612,312622,10,0
312612,312612,312622,10,0
312612,312612,312622,10,0
312612,312612,312624,12,0
312612,312612,312624,12,0
312612,312612,312624,12,0
312612,312612,312625,13,0
312612,312612,312626,14,0
312612,312612,312627,15,0
312612,312612,312628,16,0
312612,312612,312629,17,0
312612,312612,312631,19,0
312612,312612,312630,18,0
312612,312612,312632,20,0
312612,312612,312632,20,0
312612,312612,312633,21,0
312644,312644,312645,1,0
312644,312644,312645,1,0
312644,312644,312646,2,0
312644,312644,312645,1,0
312644,312644,312646,2,0
312644,312644,312645,1,0
312644,312644,312647,3,0
312644,312645,312647,2,1
312644,312645,312648,3,1
312644,312644,312649,5,0
312644,312646,312649,3,2
312644,312646,312649,3,2
312644,312644,312649,5,0
312644,312646,312649,3,2
312644,312644,312650,6,0
312644,312644,312650,6,0
312644,312644,312649,5,0
312644,312646,312650,4,2
312644,312644,312650,6,0
312644,312644,312650,6,0
312644,312644,312650,6,0
312644,312644,312650,6,0
312644,312647,312650,3,3
312644,312644,312650,6,0
312644,312644,312650,6,0
312644,312644,312649,5,0
312644,312647,312650,3,3
312644,312644,312651,7,0
312644,312650,312651,1,6
312644,312649,312652,3,5
312644,312648,312651,3,4
312644,312650,312651,1,6
312644,312651,312652,1,7
312644,312651,312652,1,7
312644,312644,312652,8,0
312644,312644,312652,8,0
312644,312650,312652,2,6
312644,312650,312652,2,6
312644,312651,312652,1,7
312644,312649,312652,3,5
312644,312649,312652,3,5
312644,312651,312652,1,7
312644,312651,312652,1,7
312644,312651,312652,1,7
312644,312651,312652,1,7
312644,312652,312653,1,8
312644,312651,312652,1,7
312644,312651,312652,1,7
312644,312652,312653,1,8
312644,312652,312653,1,8
312644,312652,312653,1,8
312644,312652,312653,1,8
312644,312652,312653,1,8
312644,312652,312653,1,8
312644,312644,312653,9,0
312644,312644,312653,9,0
312644,312644,312652,8,0
312644,312650,312653,3,6
312644,312652,312653,1,8
312644,312644,312654,10,0
312644,312644,312654,10,0
312644,312644,312654,10,0
312644,312644,312655,11,0
312644,312644,312655,11,0
312644,312644,312655,11,0
312644,312644,312655,11,0
312644,312644,312655,11,0
312644,312644,312656,12,0
312644,312644,312656,12,0
312644,312644,312656,12,0
312644,312644,312658,14,0
312644,312644,312658,14,0
312644,312644,312658,14,0
312644,312644,312659,15,0
312644,312644,312660,16,0
312644,312644,312660,16,0
312644,312644,312661,17,0
312644,312644,312664,20,0
312675,312675,312676,1,0
312675,312675,312677,2,0
312675,312675,312676,1,0
312675,312675,312677,2,0
312675,312675,312676,1,0
312675,312675,312676,1,0
312675,312675,312676,1,0
312675,312675,312679,4,0
312675,312677,312679,2,2
312675,312677,312680,3,2
312675,312677,312679,2,2
312675,312676,312679,3,1
312675,312677,312679,2,2
312675,312677,312680,3,2
312675,312675,312681,6,0
312675,312675,312680,5,0
312675,312675,312680,5,0
312675,312677,312680,3,2
312675,312675,312680,5,0
312675,312675,312681,6,0
312675,312675,312680,5,0
312675,312675,312681,6,0
312675,312675,312681,6,0
312675,312675,312680,5,0
312675,312675,312680,5,0
312675,312675,312682,7,0
312675,312675,312681,6,0
312675,312680,312682,2,5
312675,312675,312681,6,0
312675,312675,312681,6,0
312675,312679,312682,3,4
312675,312680,312682,2,5
312675,312681,312682,1,6
312675,312680,312682,2,5
312675,312681,312682,1,6
312675,312681,312683,2,6
312675,312681,312683,2,6
312675,312681,312683,2,6
312675,312681,312682,1,6
312675,312681,312682,1,6
312675,312680,312683,3,5
312675,312680,312683,3,5
312675,312681,312682,1,6
312675,312682,312683,1,7
312675,312680,312682,2,5
312675,312681,312682,1,6
312675,312682,312683,1,7
312675,312675,312683,8,0
312675,312675,312684,9,0
312675,312681,312684,3,6
312675,312681,312683,2,6
312675,312682,312684,2,7
312675,312682,312683,1,7
312675,312682,312684,2,7
312675,312682,312683,1,7
312675,312682,312683,1,7
312675,312682,312683,1,7
312675,312682,312683,1,7
312675,312675,312685,10,0
312675,312675,312685,10,0
312675,312675,312684,9,0
312675,312675,312685,10,0
312675,312675,312684,9,0
312675,312682,312684,2,7
312675,312675,312684,9,0
312675,312675,312686,11,0
312675,312675,312686,11,0
312675,312675,312685,10,0
312675,312675,312685,10,0
312675,312675,312685,10,0
312675,312675,312685,10,0
312675,312675,312685,10,0
312675,312675,312686,11,0
312675,312675,312687,12,0
312675,312675,312687,12,0
312675,312675,312687,12,0
312675,312675,312687,12,0
312675,312675,312690,15,0
312675,312675,312690,15,0
312701,312701,312702,1,0
312701,312701,312702,1,0
312701,312701,312702,1,0
312701,312701,312702,1,0
312701,312701,312702,1,0
312701,312701,312702,1,0
312701,312701,312702,1,0
312701,312702,312704,2,1
312701,312702,312704,2,1
312701,312703,312705,2,2
312701,312703,312705,2,2
312701,312702,312705,3,1
312701,312702,312704,2,1
312701,312701,312705,4,0
312701,312701,312706,5,0
312701,312701,312706,5,0
312701,312701,312706,5,0
312701,312701,312705,4,0
312701,312704,312706,2,3
312701,312701,312706,5,0
312701,312701,312707,6,0
312701,312701,312706,5,0
312701,312705,312707,2,4
312701,312701,312707,6,0
312701,312701,312707,6,0
312701,312701,312707,6,0
312701,312704,312707,3,3
312701,312701,312707,6,0
312701,312703,312706,3,2
312701,312705,312707,2,4
312701,312701,312708,7,0
312701,312701,312707,6,0
312701,312701,312708,7,0
312701,312701,312707,6,0
312701,312705,312707,2,4
312701,312706,312708,2,5
312701,312705,312708,3,4
312701,312706,312708,2,5
312701,312707,312708,1,6
312701,312701,312708,7,0
312701,312707,312708,1,6
312701,312701,312707,6,0
312701,312706,312708,2,5
312701,312707,312708,1,6
312701,312706,312708,2,5
312701,312707,312708,1,6
312701,312707,312708,1,6
312701,312701,312709,8,0
312701,312701,312708,7,0
312701,312708,312709,1,7
312701,312707,312708,1,6
312701,312707,312708,1,6
312701,312707,312708,1,6
312701,312707,312709,2,6
312701,312707,312708,1,6
312701,312701,312709,8,0
312701,312708,312710,2,7
312701,312708,312710,2,7
312701,312706,312709,3,5
312701,312705,312709,4,4
312701,312708,312709,1,7
312701,312701,312711,10,0
312701,312701,312710,9,0
312701,312708,312710,2,7
312701,312707,312711,4,6
312701,312701,312712,11,0
312701,312701,312712,11,0
312701,312701,312712,11,0
312701,312701,312712,11,0
312701,312701,312711,10,0
312701,312701,312712,11,0
312701,312701,312712,11,0
312701,312701,312713,12,0
312701,312701,312713,12,0
312701,312701,312712,11,0
312701,312701,312713,12,0
312701,312701,312713,12,0
312701,312701,312716,15,0
312701,312701,312716,15,0
312727,312727,312728,1,0
312727,312727,312728,1,0
312727,312727,312728,1,0
312727,312727,312728,1,0
312727,312727,312729,2,0
312727,312727,312729,2,0
312727,312727,312729,2,0
312727,312728,312730,2,1
312727,312728,312730,2,1
312727,312727,312731,4,0
312727,312728,312731,3,1
312727,312729,312731,2,2
312727,312728,312731,3,1
312727,312727,312732,5,0
312727,312727,312732,5,0
312727,312727,312732,5,0
312727,312727,312732,5,0
312727,312727,312732,5,0
312727,312729,312732,3,2
312727,312727,312732,5,0
312727,312727,312732,5,0
312727,312727,312733,6,0
312727,312727,312733,6,0
312727,312727,312733,6,0
312727,312727,312733,6,0
312727,312729,312733,4,2
312727,312727,312733,6,0
312727,312727,312733,6,0
312727,312727,312733,6,0
312727,312730,312733,3,3
312727,312730,312733,3,3
312727,312731,312733,2,4
312727,312727,312734,7,0
312727,312727,312733,6,0
312727,312733,312734,1,6
312727,312731,312734,3,4
312727,312733,312734,1,6
312727,312727,312734,7,0
312727,312733,312734,1,6
312727,312734,312735,1,7
312727,312733,312734,1,6
312727,312733,312734,1,6
312727,312733,312734,1,6
312727,312732,312734,2,5
312727,312734,312735,1,7
312727,312727,312735,8,0
312727,312727,312735,8,0
312727,312727,312735,8,0
312727,312727,312735,8,0
312727,312727,312734,7,0
312727,312733,312735,2,6
312727,312733,312735,2,6
312727,312733,312735,2,6
312727,312727,312735,8,0
312727,312733,312735,2,6
312727,312733,312735,2,6
312727,312734,312735,1,7
312727,312734,312735,1,7
312727,312734,312735,1,7
312727,312727,312736,9,0
312727,312731,312736,5,4
312727,312735,312736,1,8
312727,312735,312736,1,8
312727,312727,312737,10,0
312727,312733,312737,4,6
312727,312732,312737,5,5
312727,312727,312737,10,0
312727,312733,312737,4,6
312727,312734,312737,3,7
312727,312727,312738,11,0
312727,312727,312739,12,0
312727,312727,312739,12,0
312727,312727,312739,12,0
312727,312727,312739,12,0
312727,312727,312741,14,0
312727,312727,312747,20,0
312727,312727,312749,22,0
312727,312727,312750,23,0
312727,312727,312752,25,0
312763,312763,312765,2,0
312763,312763,312764,1,0
312763,312763,312764,1,0
312763,312763,312764,1,0
312763,312763,312764,1,0
312763,312763,312764,1,0
312763,312763,312765,2,0
312763,312763,312767,4,0
312763,312765,312767,2,2
312763,312765,312767,2,2
312763,312765,312767,2,2
312763,312763,312767,4,0
312763,312765,312767,2,2
312763,312763,312768,5,0
312763,312763,312768,5,0
312763,312765,312768,3,2
312763,312763,312768,5,0
312763,312766,312768,2,3
312763,312763,312769,6,0
312763,312763,312768,5,0
312763,312763,312768,5,0
312763,312763,312768,5,0
312763,312765,312769,4,2
312763,312763,312769,6,0
312763,312767,312769,2,4
312763,312763,312770,7,0
312763,312763,312770,7,0
312763,312763,312769,6,0
312763,312767,312769,2,4
312763,312768,312770,2,5
312763,312763,312770,7,0
312763,312763,312770,7,0
312763,312768,312770,2,5
312763,312767,312770,3,4
312763,312768,312770,2,5
312763,312763,312769,6,0
312763,312768,312770,2,5
312763,312763,312770,7,0
312763,312763,312770,7,0
312763,312763,312770,7,0
312763,312769,312771,2,6
312763,312770,312771,1,7
312763,312770,312771,1,7
312763,312770,312771,1,7
312763,312768,312771,3,5
312763,312769,312771,2,6
312763,312769,312771,2,6
312763,312768,312770,2,5
312763,312770,312771,1,7
312763,312770,312771,1,7
312763,312763,312772,9,0
312763,312763,312772,9,0
312763,312768,312772,4,5
312763,312770,312771,1,7
312763,312770,312772,2,7
312763,312770,312771,1,7
312763,312770,312771,1,7
312763,312770,312771,1,7
312763,312763,312772,9,0
312763,312767,312773,6,4
312763,312763,312773,10,0
312763,312763,312773,10,0
312763,312769,312773,4,6
312763,312769,312773,4,6
312763,312769,312772,3,6
312763,312763,312772,9,0
312763,312763,312773,10,0
312763,312769,312774,5,6
312763,312763,312774,11,0
312763,312763,312774,11,0
312763,312763,312775,12,0
312763,312763,312775,12,0
312763,312763,312776,13,0
312763,312763,312776,13,0
312763,312763,312778,15,0
312763,312763,312786,23,0
312763,312763,312788,25,0
312763,312763,312796,33,0
312763,312763,312797,34,0
312808,312808,312809,1,0
312808,312808,312809,1,0
312808,312808,312809,1,0
312808,312808,312809,1,0
312808,312808,312809,1,0
312808,312808,312809,1,0
312808,312808,312810,2,0
312808,312810,312811,1,2
312808,312809,312811,2,1
312808,312808,312812,4,0
312808,312810,312811,1,2
312808,312810,312811,1,2
312808,312809,312811,2,1
312808,312808,312812,4,0
312808,312808,312812,4,0
312808,312808,312813,5,0
312808,312808,312812,4,0
312808,312808,312813,5,0
312808,312808,312813,5,0
312808,312809,312812,3,1
312808,312808,312812,4,0
312808,312810,312813,3,2
312808,312811,312812,1,3
312808,312808,312812,4,0
312808,312808,312812,4,0
312808,312811,312812,1,3
312808,312808,312813,5,0
312808,312808,312813,5,0
312808,312808,312813,5,0
312808,312808,312813,5,0
312808,312812,312813,1,4
312808,312812,312814,2,4
312808,312812,312813,1,4
312808,312812,312814,2,4
312808,312808,312814,6,0
312808,312808,312814,6,0
312808,312808,312814,6,0
312808,312813,312815,2,5
312808,312808,312814,6,0
312808,312813,312815,2,5
312808,312813,312815,2,5
312808,312813,312815,2,5
312808,312813,312814,1,5
312808,312814,312815,1,6
312808,312808,312814,6,0
312808,312813,312814,1,5
312808,312813,312814,1,5
312808,312814,312815,1,6
312808,312808,312815,7,0
312808,312808,312815,7,0
312808,312808,312815,7,0
312808,312808,312815,7,0
312808,312813,312815,2,5
312808,312814,312815,1,6
312808,312808,312815,7,0
312808,312814,312815,1,6
312808,312814,312815,1,6
312808,312814,312815,1,6
312808,312808,312817,9,0
312808,312813,312817,4,5
312808,312814,312816,2,6
312808,312814,312816,2,6
312808,312813,312816,3,5
312808,312813,312817,4,5
312808,312808,312816,8,0
312808,312808,312817,9,0
312808,312815,312817,2,7
312808,312808,312817,9,0
312808,312808,312817,9,0
312808,312813,312818,5,5
312808,312808,312819,11,0
312808,312808,312819,11,0
312808,312808,312819,11,0
312808,312808,312818,10,0
312808,312808,312820,12,0
312808,312808,312820,12,0
312808,312808,312822,14,0
312808,312808,312823,15,0
312808,312813,312824,11,5
312836,312836,312837,1,0
312836,312836,312837,1,0
312836,312836,312837,1,0
312836,312836,312838,2,0
312836,312836,312837,1,0
312836,312836,312837,1,0
312836,312836,312838,2,0
312836,312836,312840,4,0
312836,312838,312840,2,2
312836,312837,312840,3,1
312836,312836,312841,5,0
312836,312837,312841,4,1
312836,312838,312841,3,2
312836,312838,312840,2,2
312836,312838,312841,3,2
312836,312836,312840,4,0
312836,312836,312841,5,0
312836,312836,312842,6,0
312836,312836,312842,6,0
312836,312836,312842,6,0
312836,312836,312842,6,0
312836,312836,312842,6,0
312836,312841,312842,1,5
312836,312836,312842,6,0
312836,312839,312842,3,3
312836,312840,312841,1,4
312836,312840,312842,2,4
312836,312836,312843,7,0
312836,312836,312842,6,0
312836,312836,312843,7,0
312836,312836,312842,6,0
312836,312841,312842,1,5
312836,312840,312842,2,4
312836,312841,312843,2,5
312836,312836,312843,7,0
312836,312836,312844,8,0
312836,312836,312843,7,0
312836,312836,312843,7,0
312836,312836,312844,8,0
312836,312836,312843,7,0
312836,312841,312843,2,5
312836,312841,312843,2,5
312836,312836,312844,8,0
312836,312841,312843,2,5
312836,312842,312844,2,6
312836,312842,312844,2,6
312836,312842,312844,2,6
312836,312842,312844,2,6
312836,312843,312844,1,7
312836,312836,312844,8,0
312836,312836,312845,9,0
312836,312836,312845,9,0
312836,312842,312845,3,6
312836,312843,312844,1,7
312836,312842,312844,2,6
312836,312842,312845,3,6
312836,312842,312844,2,6
312836,312843,312845,2,7
312836,312843,312844,1,7
312836,312836,312845,9,0
312836,312843,312844,1,7
312836,312843,312845,2,7
312836,312836,312845,9,0
312836,312836,312846,10,0
312836,312842,312846,4,6
312836,312836,312845,9,0
312836,312843,312846,3,7
312836,312836,312846,10,0
312836,312842,312845,3,6
312836,312843,312847,4,7
312836,312836,312847,11,0
312836,312836,312847,11,0
312836,312836,312847,11,0
312836,312836,312848,12,0
312836,312836,312848,12,0
312836,312836,312850,14,0
312836,312842,312851,9,6
312836,312836,312852,16,0
312836,312836,312852,16,0
312863,312863,312864,1,0
312863,312863,312864,1,0
312863,312863,312864,1,0
312863,312863,312864,1,0
312863,312863,312864,1,0
312863,312863,312864,1,0
312863,312863,312865,2,0
312863,312863,312867,4,0
312863,312865,312867,2,2
312863,312864,312867,3,1
312863,312865,312867,2,2
312863,312865,312868,3,2
312863,312863,312867,4,0
312863,312865,312868,3,2
312863,312864,312868,4,1
312863,312865,312867,2,2
312863,312863,312869,6,0
312863,312863,312868,5,0
312863,312863,312869,6,0
312863,312863,312868,5,0
312863,312863,312868,5,0
312863,312868,312869,1,5
312863,312868,312869,1,5
312863,312867,312869,2,4
312863,312868,312869,1,5
312863,312863,312869,6,0
312863,312863,312869,6,0
312863,312863,312869,6,0
312863,312863,312870,7,0
312863,312863,312870,7,0
312863,312863,312869,6,0
312863,312863,312870,7,0
312863,312863,312870,7,0
312863,312863,312870,7,0
312863,312867,312869,2,4
312863,312863,312869,6,0
312863,312867,312870,3,4
312863,312868,312870,2,5
312863,312863,312871,8,0
312863,312869,312871,2,6
312863,312868,312870,2,5
312863,312869,312871,2,6
312863,312869,312871,2,6
312863,312869,312871,2,6
312863,312870,312871,1,7
312863,312863,312871,8,0
312863,312869,312871,2,6
312863,312869,312871,2,6
312863,312863,312871,8,0
312863,312869,312871,2,6
312863,312869,312871,2,6
312863,312869,312871,2,6
312863,312869,312871,2,6
312863,312869,312871,2,6
312863,312863,312871,8,0
312863,312863,312872,9,0
312863,312863,312872,9,0
312863,312867,312872,5,4
312863,312870,312872,2,7
312863,312870,312871,1,7
312863,312863,312871,8,0
312863,312863,312873,10,0
312863,312863,312873,10,0
312863,312870,312873,3,7
312863,312863,312873,10,0
312863,312870,312873,3,7
312863,312863,312874,11,0
312863,312863,312874,11,0
312863,312863,312874,11,0
312863,312870,312874,4,7
312863,312870,312874,4,7
312863,312863,312874,11,0
312863,312870,312875,5,7
312863,312863,312876,13,0
312863,312863,312878,15,0
312863,312863,312880,17,0
312863,312863,312884,21,0
312863,312863,312887,24,0
312863,312863,312891,28,0
312902,312902,312903,1,0
312902,312902,312903,1,0
312902,312902,312903,1,0
312902,312902,312903,1,0
312902,312902,312903,1,0
312902,312902,312904,2,0
312902,312902,312904,2,0
312902,312903,312905,2,1
312902,312903,312906,3,1
312902,312903,312906,3,1
312902,312902,312907,5,0
312902,312904,312907,3,2
312902,312902,312907,5,0
312902,312904,312906,2,2
312902,312902,312906,4,0
312902,312902,312907,5,0
312902,312902,312907,5,0
312902,312903,312906,3,1
312902,312904,312907,3,2
312902,312902,312907,5,0
312902,312902,312908,6,0
312902,312907,312908,1,5
312902,312902,312908,6,0
312902,312902,312908,6,0
312902,312902,312908,6,0
312902,312907,312908,1,5
312902,312907,312908,1,5
312902,312902,312908,6,0
312902,312902,312909,7,0
312902,312902,312909,7,0
312902,312902,312909,7,0
312902,312907,312909,2,5
312902,312908,312909,1,6
312902,312907,312909,2,5
312902,312906,312908,2,4
312902,312907,312909,2,5
312902,312907,312908,1,5
312902,312906,312909,3,4
312902,312907,312909,2,5
312902,312908,312909,1,6
312902,312906,312909,3,4
312902,312908,312909,1,6
312902,312902,312910,8,0
312902,312902,312910,8,0
312902,312902,312910,8,0
312902,312902,312910,8,0
312902,312907,312909,2,5
312902,312902,312910,8,0
312902,312908,312910,2,6
312902,312909,312910,1,7
312902,312909,312910,1,7
312902,312909,312910,1,7
312902,312908,312910,2,6
312902,312902,312910,8,0
312902,312908,312910,2,6
312902,312909,312910,1,7
312902,312902,312911,9,0
312902,312902,312911,9,0
312902,312902,312911,9,0
312902,312909,312911,2,7
312902,312908,312911,3,6
