submit_time,start_time,end_time,run_time,wait_time
312902,312908,312911,3,6
312902,312909,312911,2,7
312902,312909,312910,1,7
312902,312902,312912,10,0
312902,312902,312912,10,0
312902,312902,312912,10,0
312902,312902,312913,11,0
312902,312902,312912,10,0
312902,312902,312913,11,0
312902,312902,312913,11,0
312902,312902,312913,11,0
312902,312902,312914,12,0
312902,312902,312915,13,0
312902,312902,312925,23,0
312902,312902,312925,23,0
312902,312902,312928,26,0
312902,312902,312928,26,0
312939,312939,312940,1,0
312939,312939,312940,1,0
312939,312939,312940,1,0
312939,312939,312940,1,0
312939,312939,312940,1,0
312939,312939,312940,1,0
312939,312939,312940,1,0
312939,312940,312941,1,1
312939,312939,312942,3,0
312939,312939,312942,3,0
312939,312939,312942,3,0
312939,312941,312943,2,2
312939,312939,312942,3,0
312939,312939,312943,4,0
312939,312939,312944,5,0
312939,312941,312943,2,2
312939,312941,312943,2,2
312939,312939,312943,4,0
312939,312942,312944,2,3
312939,312939,312943,4,0
312939,312939,312944,5,0
312939,312941,312944,3,2
312939,312941,312943,2,2
312939,312939,312944,5,0
312939,312939,312944,5,0
312939,312939,312944,5,0
312939,312943,312944,1,4
312939,312943,312945,2,4
312939,312939,312944,5,0
312939,312939,312945,6,0
312939,312939,312944,5,0
312939,312939,312944,5,0
312939,312939,312944,5,0
312939,312939,312945,6,0
312939,312941,312944,3,2
312939,312944,312945,1,5
312939,312939,312946,7,0
312939,312939,312945,6,0
312939,312943,312945,2,4
312939,312939,312945,6,0
312939,312945,312946,1,6
312939,312944,312945,1,5
312939,312944,312945,1,5
312939,312944,312945,1,5
312939,312944,312945,1,5
312939,312944,312945,1,5
312939,312939,312945,6,0
312939,312944,312945,1,5
312939,312945,312946,1,6
312939,312945,312946,1,6
312939,312944,312945,1,5
312939,312945,312946,1,6
312939,312945,312946,1,6
312939,312944,312947,3,5
312939,312939,312946,7,0
312939,312943,312946,3,4
312939,312939,312947,8,0
312939,312945,312946,1,6
312939,312945,312946,1,6
312939,312945,312946,1,6
312939,312945,312946,1,6
312939,312945,312946,1,6
312939,312939,312947,8,0
312939,312939,312947,8,0
312939,312939,312948,9,0
312939,312945,312947,2,6
312939,312943,312948,5,4
312939,312944,312948,4,5
312939,312939,312949,10,0
312939,312939,312948,9,0
312939,312939,312948,9,0
312939,312939,312949,10,0
312939,312939,312948,9,0
312939,312939,312949,10,0
312939,312939,312949,10,0
312939,312939,312950,11,0
312939,312939,312949,10,0
312939,312945,312950,5,6
312939,312939,312953,14,0
312964,312964,312965,1,0
312964,312964,312965,1,0
312964,312964,312965,1,0
312964,312964,312965,1,0
312964,312964,312965,1,0
312964,312964,312965,1,0
312964,312964,312965,1,0
312964,312964,312967,3,0
312964,312964,312967,3,0
312964,312966,312968,2,2
312964,312964,312968,4,0
312964,312964,312968,4,0
312964,312966,312968,2,2
312964,312966,312968,2,2
312964,312966,312968,2,2
312964,312966,312968,2,2
312964,312966,312968,2,2
312964,312964,312969,5,0
312964,312966,312969,3,2
312964,312964,312969,5,0
312964,312964,312970,6,0
312964,312968,312970,2,4
312964,312964,312970,6,0
312964,312969,312970,1,5
312964,312964,312970,6,0
312964,312964,312971,7,0
312964,312964,312970,6,0
312964,312969,312971,2,5
312964,312969,312970,1,5
312964,312964,312970,6,0
312964,312964,312970,6,0
312964,312969,312970,1,5
312964,312970,312971,1,6
312964,312964,312970,6,0
312964,312969,312970,1,5
312964,312970,312971,1,6
312964,312964,312971,7,0
312964,312970,312971,1,6
312964,312970,312971,1,6
312964,312964,312971,7,0
312964,312969,312970,1,5
312964,312970,312971,1,6
312964,312964,312972,8,0
312964,312971,312972,1,7
312964,312970,312971,1,6
312964,312971,312972,1,7
312964,312971,312972,1,7
312964,312971,312972,1,7
312964,312971,312972,1,7
312964,312964,312973,9,0
312964,312964,312973,9,0
312964,312970,312972,2,6
312964,312964,312972,8,0
312964,312971,312972,1,7
312964,312971,312972,1,7
312964,312971,312972,1,7
312964,312971,312972,1,7
312964,312964,312973,9,0
312964,312964,312973,9,0
312964,312964,312973,9,0
312964,312969,312973,4,5
312964,312971,312973,2,7
312964,312964,312973,9,0
312964,312971,312973,2,7
312964,312964,312973,9,0
312964,312964,312973,9,0
312964,312964,312975,11,0
312964,312964,312974,10,0
312964,312968,312974,6,4
312964,312968,312974,6,4
312964,312964,312975,11,0
312964,312964,312975,11,0
312964,312964,312976,12,0
312964,312964,312982,18,0
312964,312964,312986,22,0
312964,312964,312988,24,0
312964,312964,312989,25,0
312964,312964,312990,26,0
312964,312964,312995,31,0
313006,313006,313007,1,0
313006,313006,313007,1,0
313006,313006,313007,1,0
313006,313006,313007,1,0
313006,313006,313007,1,0
313006,313006,313008,2,0
313006,313006,313007,1,0
313006,313007,313009,2,1
313006,313006,313009,3,0
313006,313007,313009,2,1
313006,313007,313009,2,1
313006,313008,313010,2,2
313006,313006,313011,5,0
313006,313008,313010,2,2
313006,313008,313011,3,2
313006,313008,313010,2,2
313006,313009,313010,1,3
313006,313006,313011,5,0
313006,313006,313011,5,0
313006,313006,313012,6,0
313006,313006,313011,5,0
313006,313006,313012,6,0
313006,313006,313011,5,0
313006,313006,313012,6,0
313006,313011,313012,1,5
313006,313011,313012,1,5
313006,313006,313011,5,0
313006,313010,313011,1,4
313006,313010,313011,1,4
313006,313010,313012,2,4
313006,313006,313012,6,0
313006,313010,313012,2,4
313006,313006,313012,6,0
313006,313006,313012,6,0
313006,313006,313012,6,0
313006,313011,313012,1,5
313006,313012,313013,1,6
313006,313006,313013,7,0
313006,313006,313012,6,0
313006,313011,313012,1,5
313006,313012,313013,1,6
313006,313011,313012,1,5
313006,313006,313012,6,0
313006,313006,313012,6,0
313006,313006,313013,7,0
313006,313012,313014,2,6
313006,313006,313013,7,0
313006,313011,313014,3,5
313006,313006,313013,7,0
313006,313012,313014,2,6
313006,313012,313014,2,6
313006,313013,313014,1,7
313006,313013,313014,1,7
313006,313006,313013,7,0
313006,313006,313013,7,0
313006,313012,313013,1,6
313006,313012,313013,1,6
313006,313012,313013,1,6
313006,313012,313013,1,6
313006,313006,313015,9,0
313006,313012,313014,2,6
313006,313013,313015,2,7
313006,313006,313015,9,0
313006,313012,313014,2,6
313006,313012,313014,2,6
313006,313006,313015,9,0
313006,313013,313015,2,7
313006,313013,313015,2,7
313006,313006,313016,10,0
313006,313006,313018,12,0
313006,313006,313021,15,0
313006,313006,313027,21,0
313006,313006,313029,23,0
313006,313006,313028,22,0
313006,313006,313030,24,0
313006,313006,313031,25,0
313006,313006,313033,27,0
313006,313006,313035,29,0
313006,313006,313036,30,0
313046,313046,313047,1,0
313046,313046,313048,2,0
313046,313046,313048,2,0
313046,313046,313048,2,0
313046,313046,313048,2,0
313046,313046,313048,2,0
313046,313046,313049,3,0
313046,313049,313050,1,3
313046,313049,313050,1,3
313046,313049,313050,1,3
313046,313046,313051,5,0
313046,313046,313051,5,0
313046,313047,313051,4,1
313046,313046,313051,5,0
313046,313047,313051,4,1
313046,313048,313051,3,2
313046,313047,313051,4,1
313046,313050,313051,1,4
313046,313049,313051,2,3
313046,313047,313052,5,1
313046,313047,313052,5,1
313046,313047,313052,5,1
313046,313049,313052,3,3
313046,313046,313052,6,0
313046,313047,313052,5,1
313046,313051,313053,2,5
313046,313047,313053,6,1
313046,313046,313053,7,0
313046,313046,313053,7,0
313046,313046,313053,7,0
313046,313053,313054,1,7
313046,313046,313054,8,0
313046,313047,313053,6,1
313046,313052,313053,1,6
313046,313046,313053,7,0
313046,313051,313053,2,5
313046,313052,313053,1,6
313046,313051,313053,2,5
313046,313052,313053,1,6
313046,313046,313053,7,0
313046,313052,313054,2,6
313046,313046,313054,8,0
313046,313046,313054,8,0
313046,313047,313055,8,1
313046,313046,313054,8,0
313046,313046,313055,9,0
313046,313046,313054,8,0
313046,313054,313055,1,8
313046,313054,313055,1,8
313046,313053,313054,1,7
313046,313054,313055,1,8
313046,313046,313054,8,0
313046,313047,313054,7,1
313046,313053,313054,1,7
313046,313046,313055,9,0
313046,313047,313055,8,1
313046,313052,313055,3,6
313046,313054,313055,1,8
313046,313052,313055,3,6
313046,313053,313056,3,7
313046,313052,313055,3,6
313046,313052,313055,3,6
313046,313053,313056,3,7
313046,313054,313055,1,8
313046,313054,313055,1,8
313046,313054,313055,1,8
313046,313046,313055,9,0
313046,313046,313056,10,0
313046,313053,313056,3,7
313046,313052,313056,4,6
313046,313053,313056,3,7
313046,313054,313056,2,8
313046,313054,313056,2,8
313046,313046,313057,11,0
313046,313047,313057,10,1
313046,313047,313061,14,1
313046,313046,313065,19,0
313046,313046,313069,23,0
313046,313047,313070,23,1
313082,313082,313083,1,0
313082,313082,313083,1,0
313082,313082,313083,1,0
313082,313082,313083,1,0
313082,313082,313084,2,0
313082,313082,313083,1,0
313082,313082,313085,3,0
313082,313083,313085,2,1
313082,313082,313085,3,0
313082,313084,313086,2,2
313082,313084,313086,2,2
313082,313083,313086,3,1
313082,313083,313085,2,1
313082,313082,313087,5,0
313082,313084,313087,3,2
313082,313082,313088,6,0
313082,313082,313088,6,0
313082,313082,313088,6,0
313082,313082,313088,6,0
313082,313082,313088,6,0
313082,313082,313088,6,0
313082,313085,313088,3,3
313082,313086,313088,2,4
313082,313082,313088,6,0
313082,313082,313088,6,0
313082,313082,313088,6,0
313082,313082,313088,6,0
313082,313082,313088,6,0
313082,313086,313088,2,4
313082,313082,313089,7,0
313082,313082,313089,7,0
313082,313082,313089,7,0
313082,313082,313089,7,0
313082,313086,313089,3,4
313082,313082,313089,7,0
313082,313082,313089,7,0
313082,313087,313089,2,5
313082,313087,313089,2,5
313082,313088,313089,1,6
313082,313086,313089,3,4
313082,313088,313089,1,6
313082,313082,313089,7,0
313082,313086,313089,3,4
313082,313082,313090,8,0
313082,313086,313090,4,4
313082,313082,313090,8,0
313082,313088,313090,2,6
313082,313089,313090,1,7
313082,313088,313090,2,6
313082,313089,313090,1,7
313082,313088,313090,2,6
313082,313088,313090,2,6
313082,313088,313090,2,6
313082,313088,313090,2,6
313082,313082,313091,9,0
313082,313089,313091,2,7
313082,313082,313091,9,0
313082,313088,313091,3,6
313082,313088,313091,3,6
313082,313089,313091,2,7
313082,313088,313091,3,6
313082,313089,313091,2,7
313082,313089,313091,2,7
313082,313088,313090,2,6
313082,313082,313092,10,0
313082,313082,313091,9,0
313082,313088,313092,4,6
313082,313082,313092,10,0
313082,313088,313092,4,6
313082,313082,313092,10,0
313082,313082,313092,10,0
313082,313082,313093,11,0
313082,313082,313094,12,0
313082,313082,313094,12,0
313082,313082,313094,12,0
313082,313082,313105,23,0
313082,313082,313108,26,0
313082,313082,313109,27,0
313082,313082,313109,27,0
313121,313121,313122,1,0
313121,313121,313122,1,0
313121,313121,313122,1,0
313121,313121,313123,2,0
313121,313121,313122,1,0
313121,313121,313122,1,0
313121,313121,313124,3,0
313121,313121,313124,3,0
313121,313121,313124,3,0
313121,313123,313125,2,2
313121,313123,313125,2,2
313121,313121,313125,4,0
313121,313121,313126,5,0
313121,313123,313126,3,2
313121,313123,313126,3,2
313121,313124,313126,2,3
313121,313121,313126,5,0
313121,313123,313127,4,2
313121,313123,313127,4,2
313121,313125,313127,2,4
313121,313121,313128,7,0
313121,313121,313128,7,0
313121,313125,313128,3,4
313121,313121,313128,7,0
313121,313121,313128,7,0
313121,313121,313128,7,0
313121,313121,313128,7,0
313121,313121,313128,7,0
313121,313126,313128,2,5
313121,313127,313128,1,6
313121,313121,313128,7,0
313121,313126,313128,2,5
313121,313126,313128,2,5
313121,313125,313128,3,4
313121,313125,313128,3,4
313121,313121,313129,8,0
313121,313121,313129,8,0
313121,313128,313129,1,7
313121,313127,313129,2,6
313121,313127,313129,2,6
313121,313128,313129,1,7
313121,313127,313128,1,6
313121,313128,313129,1,7
313121,313121,313129,8,0
313121,313121,313130,9,0
313121,313121,313130,9,0
313121,313128,313130,2,7
313121,313128,313129,1,7
313121,313128,313130,2,7
313121,313128,313130,2,7
313121,313121,313130,9,0
313121,313128,313130,2,7
313121,313128,313130,2,7
313121,313128,313130,2,7
313121,313128,313129,1,7
313121,313128,313130,2,7
313121,313129,313131,2,8
313121,313121,313131,10,0
313121,313129,313131,2,8
313121,313121,313131,10,0
313121,313126,313131,5,5
313121,313128,313131,3,7
313121,313126,313132,6,5
313121,313121,313131,10,0
313121,313121,313132,11,0
313121,313121,313133,12,0
313121,313121,313133,12,0
313121,313121,313134,13,0
313121,313121,313134,13,0
313121,313121,313134,13,0
313121,313121,313134,13,0
313121,313121,313135,14,0
313121,313121,313140,19,0
313121,313121,313144,23,0
313121,313121,313144,23,0
313121,313121,313149,28,0
313121,313121,313150,29,0
313121,313121,313152,31,0
313121,313121,313152,31,0
313163,313163,313164,1,0
313163,313163,313164,1,0
313163,313163,313164,1,0
313163,313163,313164,1,0
313163,313163,313164,1,0
313163,313163,313165,2,0
313163,313163,313164,1,0
313163,313165,313167,2,2
313163,313164,313167,3,1
313163,313164,313167,3,1
313163,313164,313167,3,1
313163,313163,313167,4,0
313163,313163,313167,4,0
313163,313164,313168,4,1
313163,313165,313168,3,2
313163,313163,313168,5,0
313163,313165,313168,3,2
313163,313163,313169,6,0
313163,313163,313168,5,0
313163,313163,313169,6,0
313163,313163,313169,6,0
313163,313167,313169,2,4
313163,313163,313168,5,0
313163,313168,313169,1,5
313163,313167,313169,2,4
313163,313167,313169,2,4
313163,313163,313170,7,0
313163,313167,313169,2,4
313163,313163,313169,6,0
313163,313169,313170,1,6
313163,313163,313170,7,0
313163,313168,313169,1,5
313163,313169,313170,1,6
313163,313163,313169,6,0
313163,313168,313169,1,5
313163,313163,313169,6,0
313163,313163,313170,7,0
313163,313168,313169,1,5
313163,313169,313171,2,6
313163,313163,313171,8,0
313163,313168,313171,3,5
313163,313163,313170,7,0
313163,313168,313171,3,5
313163,313170,313171,1,7
313163,313163,313171,8,0
313163,313170,313171,1,7
313163,313170,313171,1,7
313163,313163,313170,7,0
313163,313169,313171,2,6
313163,313163,313170,7,0
313163,313169,313170,1,6
313163,313170,313171,1,7
313163,313170,313171,1,7
313163,313163,313172,9,0
313163,313169,313171,2,6
313163,313163,313172,9,0
313163,313169,313171,2,6
313163,313169,313171,2,6
313163,313163,313172,9,0
313163,313169,313172,3,6
313163,313163,313172,9,0
313163,313170,313171,1,7
313163,313163,313172,9,0
313163,313170,313171,1,7
313163,313170,313171,1,7
313163,313170,313171,1,7
313163,313163,313173,10,0
313163,313163,313173,10,0
313163,313163,313174,11,0
313163,313163,313174,11,0
313163,313163,313174,11,0
313163,313163,313175,12,0
313163,313163,313175,12,0
313163,313163,313175,12,0
313163,313163,313175,12,0
313163,313163,313176,13,0
313163,313163,313177,14,0
313163,313163,313178,15,0
313163,313163,313182,19,0
313193,313193,313194,1,0
313193,313193,313194,1,0
313193,313193,313194,1,0
313193,313193,313194,1,0
313193,313193,313194,1,0
313193,313193,313194,1,0
313193,313193,313195,2,0
313193,313194,313196,2,1
313193,313194,313196,2,1
313193,313195,313196,1,2
313193,313195,313196,1,2
313193,313195,313196,1,2
313193,313196,313197,1,3
313193,313193,313197,4,0
313193,313193,313197,4,0
313193,313197,313198,1,4
313193,313195,313197,2,2
313193,313196,313197,1,3
313193,313197,313198,1,4
313193,313196,313197,1,3
313193,313193,313199,6,0
313193,313193,313198,5,0
313193,313193,313198,5,0
313193,313193,313198,5,0
313193,313193,313199,6,0
313193,313197,313198,1,4
313193,313198,313199,1,5
313193,313193,313199,6,0
313193,313197,313198,1,4
313193,313193,313199,6,0
313193,313193,313199,6,0
313193,313193,313199,6,0
313193,313193,313199,6,0
313193,313193,313199,6,0
313193,313198,313199,1,5
313193,313193,313199,6,0
313193,313193,313199,6,0
313193,313193,313199,6,0
313193,313193,313199,6,0
313193,313193,313199,6,0
313193,313199,313200,1,6
313193,313193,313199,6,0
313193,313198,313199,1,5
313193,313198,313199,1,5
313193,313199,313200,1,6
313193,313193,313200,7,0
313193,313193,313199,6,0
313193,313198,313199,1,5
313193,313199,313200,1,6
313193,313193,313200,7,0
313193,313199,313201,2,6
313193,313193,313200,7,0
313193,313193,313201,8,0
313193,313199,313201,2,6
313193,313199,313200,1,6
313193,313200,313201,1,7
313193,313199,313200,1,6
313193,313200,313201,1,7
313193,313193,313201,8,0
313193,313200,313202,2,7
313193,313193,313201,8,0
313193,313200,313202,2,7
313193,313198,313201,3,5
313193,313198,313201,3,5
313193,313200,313202,2,7
313193,313200,313201,1,7
313193,313199,313203,4,6
313193,313199,313203,4,6
313193,313193,313202,9,0
313193,313193,313203,10,0
313193,313193,313203,10,0
313193,313193,313204,11,0
313193,313193,313204,11,0
313193,313193,313205,12,0
313193,313193,313205,12,0
313193,313193,313205,12,0
313193,313193,313207,14,0
313193,313193,313209,16,0
313193,313193,313212,19,0
313223,313223,313224,1,0
313223,313223,313224,1,0
313223,313223,313224,1,0
313223,313223,313224,1,0
313223,313223,313225,2,0
313223,313223,313225,2,0
313223,313223,313225,2,0
313223,313223,313227,4,0
313223,313224,313226,2,1
313223,313225,313227,2,2
313223,313225,313227,2,2
313223,313225,313227,2,2
313223,313224,313227,3,1
313223,313225,313226,1,2
313223,313223,313228,5,0
313223,313223,313228,5,0
313223,313223,313227,4,0
313223,313223,313228,5,0
313223,313223,313227,4,0
313223,313227,313228,1,4
313223,313227,313228,1,4
313223,313227,313228,1,4
313223,313226,313228,2,3
313223,313223,313229,6,0
313223,313223,313229,6,0
313223,313223,313228,5,0
313223,313227,313229,2,4
313223,313227,313229,2,4
313223,313223,313228,5,0
313223,313227,313229,2,4
313223,313223,313230,7,0
313223,313223,313230,7,0
313223,313223,313230,7,0
313223,313223,313230,7,0
313223,313223,313230,7,0
313223,313228,313230,2,5
313223,313223,313230,7,0
313223,313223,313229,6,0
313223,313229,313230,1,6
313223,313223,313230,7,0
313223,313228,313230,2,5
313223,313223,313229,6,0
313223,313228,313230,2,5
313223,313228,313230,2,5
313223,313223,313231,8,0
313223,313228,313231,3,5
313223,313223,313230,7,0
313223,313227,313231,4,4
313223,313223,313231,8,0
313223,313228,313231,3,5
313223,313228,313231,3,5
313223,313228,313231,3,5
313223,313229,313231,2,6
313223,313230,313231,1,7
313223,313223,313231,8,0
313223,313229,313231,2,6
313223,313223,313231,8,0
313223,313223,313231,8,0
313223,313229,313231,2,6
313223,313229,313232,3,6
313223,313229,313231,2,6
313223,313228,313232,4,5
313223,313230,313232,2,7
313223,313229,313231,2,6
313223,313223,313232,9,0
313223,313230,313232,2,7
313223,313230,313232,2,7
313223,313230,313232,2,7
313223,313223,313233,10,0
313223,313223,313234,11,0
313223,313223,313234,11,0
313223,313223,313235,12,0
313223,313223,313235,12,0
313223,313223,313236,13,0
313223,313223,313236,13,0
313223,313223,313237,14,0
313223,313223,313239,16,0
313223,313223,313242,19,0
313223,313223,313245,22,0
313256,313256,313257,1,0
313256,313256,313257,1,0
313256,313256,313257,1,0
313256,313256,313257,1,0
313256,313256,313257,1,0
313256,313256,313257,1,0
313256,313256,313259,3,0
313256,313257,313259,2,1
313256,313258,313259,1,2
313256,313258,313259,1,2
313256,313258,313260,2,2
313256,313258,313259,1,2
313256,313258,313260,2,2
313256,313259,313260,1,3
313256,313259,313260,1,3
313256,313259,313260,1,3
313256,313259,313260,1,3
313256,313260,313261,1,4
313256,313256,313261,5,0
313256,313256,313261,5,0
313256,313256,313261,5,0
313256,313256,313261,5,0
313256,313256,313261,5,0
313256,313260,313262,2,4
313256,313256,313261,5,0
313256,313256,313262,6,0
313256,313260,313262,2,4
313256,313260,313262,2,4
313256,313256,313262,6,0
313256,313256,313263,7,0
313256,313256,313263,7,0
313256,313261,313262,1,5
313256,313262,313263,1,6
313256,313261,313262,1,5
313256,313261,313262,1,5
313256,313256,313263,7,0
313256,313260,313262,2,4
313256,313256,313263,7,0
313256,313256,313262,6,0
313256,313256,313262,6,0
313256,313256,313264,8,0
313256,313256,313263,7,0
313256,313262,313264,2,6
313256,313256,313263,7,0
313256,313262,313264,2,6
313256,313256,313263,7,0
313256,313256,313263,7,0
313256,313262,313263,1,6
313256,313256,313264,8,0
313256,313256,313264,8,0
313256,313256,313263,7,0
313256,313262,313263,1,6
313256,313262,313264,2,6
313256,313256,313264,8,0
313256,313262,313263,1,6
313256,313262,313265,3,6
313256,313256,313265,9,0
313256,313262,313265,3,6
313256,313263,313265,2,7
313256,313262,313265,3,6
313256,313263,313264,1,7
313256,313263,313265,2,7
313256,313263,313265,2,7
313256,313263,313264,1,7
313256,313263,313264,1,7
313256,313256,313265,9,0
313256,313256,313266,10,0
313256,313256,313266,10,0
313256,313256,313266,10,0
313256,313263,313265,2,7
313256,313256,313267,11,0
313256,313256,313267,11,0
313256,313256,313267,11,0
313256,313256,313268,12,0
313256,313256,313268,12,0
313256,313256,313268,12,0
313256,313256,313268,12,0
313256,313256,313269,13,0
313256,313256,313271,15,0
313282,313282,313283,1,0
313282,313282,313283,1,0
313282,313282,313283,1,0
313282,313282,313283,1,0
313282,313282,313283,1,0
313282,313282,313283,1,0
313282,313283,313285,2,1
313282,313283,313284,1,1
313282,313282,313284,2,0
313282,313284,313285,1,2
313282,313282,313285,3,0
313282,313284,313285,1,2
313282,313284,313285,1,2
313282,313284,313285,1,2
313282,313282,313286,4,0
313282,313282,313286,4,0
313282,313282,313286,4,0
313282,313285,313286,1,3
313282,313285,313286,1,3
313282,313285,313286,1,3
313282,313285,313286,1,3
313282,313286,313287,1,4
313282,313286,313287,1,4
313282,313282,313287,5,0
313282,313282,313287,5,0
313282,313282,313288,6,0
313282,313282,313287,5,0
313282,313286,313288,2,4
313282,313282,313288,6,0
313282,313287,313288,1,5
313282,313282,313287,5,0
313282,313282,313289,7,0
313282,313282,313288,6,0
313282,313282,313289,7,0
313282,313282,313288,6,0
313282,313286,313288,2,4
313282,313287,313289,2,5
313282,313282,313289,7,0
313282,313282,313289,7,0
313282,313287,313288,1,5
313282,313282,313288,6,0
313282,313287,313288,1,5
313282,313287,313288,1,5
313282,313282,313288,6,0
313282,313282,313289,7,0
313282,313288,313289,1,6
313282,313282,313288,6,0
313282,313287,313288,1,5
313282,313287,313288,1,5
313282,313288,313289,1,6
313282,313287,313289,2,5
313282,313287,313289,2,5
313282,313282,313290,8,0
313282,313288,313289,1,6
313282,313288,313289,1,6
313282,313288,313289,1,6
313282,313288,313289,1,6
313282,313282,313290,8,0
313282,313282,313291,9,0
313282,313282,313291,9,0
313282,313289,313291,2,7
313282,313288,313290,2,6
313282,313282,313290,8,0
313282,313288,313291,3,6
313282,313289,313291,2,7
313282,313282,313291,9,0
313282,313289,313291,2,7
313282,313289,313292,3,7
313282,313282,313291,9,0
313282,313282,313292,10,0
313282,313282,313292,10,0
313282,313282,313293,11,0
313282,313282,313293,11,0
313282,313282,313294,12,0
313282,313282,313296,14,0
313282,313282,313296,14,0
313282,313282,313296,14,0
313282,313282,313296,14,0
313282,313282,313302,20,0
313313,313313,313314,1,0
313313,313313,313314,1,0
313313,313313,313314,1,0
313313,313313,313314,1,0
313313,313313,313314,1,0
313313,313313,313314,1,0
313313,313313,313315,2,0
313313,313315,313316,1,2
313313,313314,313315,1,1
313313,313315,313316,1,2
313313,313313,313316,3,0
313313,313315,313316,1,2
313313,313315,313316,1,2
313313,313315,313317,2,2
313313,313316,313317,1,3
313313,313313,313317,4,0
313313,313313,313318,5,0
313313,313313,313318,5,0
313313,313313,313317,4,0
313313,313313,313317,4,0
313313,313313,313318,5,0
313313,313313,313318,5,0
313313,313316,313317,1,3
313313,313316,313317,1,3
313313,313316,313317,1,3
313313,313313,313318,5,0
313313,313313,313318,5,0
313313,313313,313318,5,0
313313,313317,313318,1,4
313313,313313,313319,6,0
313313,313313,313319,6,0
313313,313317,313318,1,4
313313,313313,313319,6,0
313313,313317,313318,1,4
313313,313318,313319,1,5
313313,313317,313318,1,4
313313,313313,313320,7,0
313313,313317,313320,3,4
313313,313313,313320,7,0
313313,313318,313320,2,5
313313,313313,313320,7,0
313313,313318,313320,2,5
313313,313318,313319,1,5
313313,313313,313320,7,0
313313,313313,313320,7,0
313313,313318,313319,1,5
313313,313318,313319,1,5
313313,313318,313319,1,5
313313,313319,313320,1,6
313313,313319,313320,1,6
313313,313313,313319,6,0
313313,313318,313319,1,5
313313,313318,313320,2,5
313313,313318,313320,2,5
313313,313319,313321,2,6
313313,313319,313320,1,6
313313,313313,313321,8,0
313313,313319,313320,1,6
313313,313319,313321,2,6
313313,313319,313320,1,6
313313,313319,313320,1,6
313313,313313,313322,9,0
313313,313319,313321,2,6
313313,313313,313322,9,0
313313,313313,313322,9,0
313313,313319,313322,3,6
313313,313313,313321,8,0
313313,313313,313322,9,0
313313,313313,313322,9,0
313313,313313,313323,10,0
313313,313313,313322,9,0
313313,313313,313323,10,0
313313,313313,313324,11,0
313313,313313,313323,10,0
313313,313313,313325,12,0
313313,313313,313326,13,0
313313,313313,313326,13,0
313313,313313,313326,13,0
313313,313313,313326,13,0
313337,313337,313338,1,0
313337,313337,313338,1,0
313337,313337,313338,1,0
313337,313337,313338,1,0
313337,313337,313339,2,0
313337,313337,313338,1,0
313337,313337,313339,2,0
313337,313338,313340,2,1
313337,313338,313340,2,1
313337,313338,313340,2,1
313337,313338,313340,2,1
313337,313337,313341,4,0
313337,313337,313341,4,0
313337,313337,313341,4,0
313337,313337,313341,4,0
313337,313339,313341,2,2
313337,313339,313341,2,2
313337,313337,313341,4,0
313337,313337,313342,5,0
313337,313340,313342,2,3
313337,313340,313342,2,3
313337,313337,313342,5,0
313337,313340,313342,2,3
313337,313337,313342,5,0
313337,313337,313342,5,0
313337,313340,313342,2,3
313337,313337,313342,5,0
313337,313337,313342,5,0
313337,313341,313342,1,4
313337,313337,313343,6,0
313337,313337,313343,6,0
313337,313341,313343,2,4
313337,313341,313343,2,4
313337,313341,313343,2,4
313337,313337,313343,6,0
313337,313337,313343,6,0
313337,313337,313343,6,0
313337,313340,313343,3,3
313337,313342,313343,1,5
313337,313342,313343,1,5
313337,313337,313343,6,0
313337,313342,313343,1,5
313337,313342,313343,1,5
313337,313341,313343,2,4
313337,313342,313343,1,5
313337,313337,313344,7,0
313337,313341,313344,3,4
313337,313337,313344,7,0
313337,313342,313344,2,5
313337,313337,313344,7,0
313337,313342,313344,2,5
313337,313342,313344,2,5
313337,313342,313344,2,5
313337,313342,313344,2,5
313337,313337,313344,7,0
313337,313337,313345,8,0
313337,313342,313345,3,5
313337,313337,313345,8,0
313337,313343,313345,2,6
313337,313342,313345,3,5
313337,313344,313345,1,7
313337,313337,313345,8,0
313337,313337,313346,9,0
313337,313343,313346,3,6
313337,313337,313346,9,0
313337,313337,313346,9,0
313337,313337,313346,9,0
313337,313343,313347,4,6
313337,313337,313346,9,0
