submit_time,start_time,end_time,run_time,wait_time
313337,313337,313348,11,0
313337,313337,313348,11,0
313337,313337,313348,11,0
313337,313337,313348,11,0
313337,313337,313350,13,0
313337,313337,313350,13,0
313337,313337,313350,13,0
313337,313337,313351,14,0
313362,313362,313363,1,0
313362,313362,313363,1,0
313362,313362,313363,1,0
313362,313362,313363,1,0
313362,313362,313363,1,0
313362,313362,313363,1,0
313362,313362,313363,1,0
313362,313362,313364,2,0
313362,313364,313365,1,2
313362,313363,313365,2,1
313362,313363,313365,2,1
313362,313362,313366,4,0
313362,313362,313366,4,0
313362,313362,313366,4,0
313362,313362,313365,3,0
313362,313362,313366,4,0
313362,313364,313365,1,2
313362,313364,313365,1,2
313362,313364,313365,1,2
313362,313362,313366,4,0
313362,313362,313365,3,0
313362,313365,313366,1,3
313362,313363,313365,2,1
313362,313362,313366,4,0
313362,313364,313365,1,2
313362,313365,313366,1,3
313362,313362,313367,5,0
313362,313362,313367,5,0
313362,313362,313367,5,0
313362,313362,313366,4,0
313362,313362,313366,4,0
313362,313366,313367,1,4
313362,313362,313367,5,0
313362,313366,313367,1,4
313362,313365,313366,1,3
313362,313362,313367,5,0
313362,313366,313367,1,4
313362,313362,313368,6,0
313362,313362,313367,5,0
313362,313366,313368,2,4
313362,313362,313368,6,0
313362,313366,313368,2,4
313362,313367,313368,1,5
313362,313362,313367,5,0
313362,313362,313367,5,0
313362,313366,313368,2,4
313362,313367,313368,1,5
313362,313366,313368,2,4
313362,313366,313368,2,4
313362,313366,313368,2,4
313362,313362,313368,6,0
313362,313366,313367,1,4
313362,313367,313368,1,5
313362,313362,313367,5,0
313362,313366,313367,1,4
313362,313366,313368,2,4
313362,313362,313368,6,0
313362,313366,313368,2,4
313362,313367,313369,2,5
313362,313362,313368,6,0
313362,313366,313368,2,4
313362,313367,313369,2,5
313362,313367,313369,2,5
313362,313367,313368,1,5
313362,313362,313369,7,0
313362,313366,313370,4,4
313362,313362,313370,8,0
313362,313362,313371,9,0
313362,313362,313371,9,0
313362,313367,313370,3,5
313362,313362,313372,10,0
313362,313367,313372,5,5
313362,313362,313372,10,0
313362,313362,313372,10,0
313362,313362,313372,10,0
313362,313362,313372,10,0
313362,313362,313373,11,0
313362,313362,313374,12,0
313362,313362,313376,14,0
313386,313386,313387,1,0
313386,313386,313388,2,0
313386,313386,313387,1,0
313386,313386,313388,2,0
313386,313386,313388,2,0
313386,313386,313388,2,0
313386,313387,313388,1,1
313386,313386,313389,3,0
313386,313386,313390,4,0
313386,313386,313390,4,0
313386,313386,313390,4,0
313386,313386,313390,4,0
313386,313386,313390,4,0
313386,313386,313390,4,0
313386,313388,313390,2,2
313386,313386,313390,4,0
313386,313388,313390,2,2
313386,313388,313390,2,2
313386,313386,313390,4,0
313386,313386,313390,4,0
313386,313386,313390,4,0
313386,313388,313390,2,2
313386,313386,313390,4,0
313386,313388,313390,2,2
313386,313386,313391,5,0
313386,313386,313391,5,0
313386,313386,313391,5,0
313386,313386,313391,5,0
313386,313386,313391,5,0
313386,313386,313391,5,0
313386,313386,313391,5,0
313386,313388,313392,4,2
313386,313386,313391,5,0
313386,313390,313391,1,4
313386,313386,313392,6,0
313386,313390,313392,2,4
313386,313390,313392,2,4
313386,313391,313392,1,5
313386,313386,313392,6,0
313386,313386,313392,6,0
313386,313391,313392,1,5
313386,313391,313392,1,5
313386,313386,313392,6,0
313386,313391,313392,1,5
313386,313392,313393,1,6
313386,313391,313392,1,5
313386,313391,313392,1,5
313386,313391,313392,1,5
313386,313391,313392,1,5
313386,313386,313392,6,0
313386,313391,313392,1,5
313386,313392,313393,1,6
313386,313391,313392,1,5
313386,313391,313392,1,5
313386,313386,313393,7,0
313386,313390,313393,3,4
313386,313391,313393,2,5
313386,313392,313393,1,6
313386,313390,313393,3,4
313386,313392,313393,1,6
313386,313392,313393,1,6
313386,313392,313393,1,6
313386,313386,313394,8,0
313386,313391,313394,3,5
313386,313391,313394,3,5
313386,313386,313394,8,0
313386,313386,313394,8,0
313386,313386,313396,10,0
313386,313386,313397,11,0
313386,313386,313397,11,0
313386,313386,313398,12,0
313386,313386,313397,11,0
313386,313386,313398,12,0
313386,313386,313398,12,0
313386,313386,313399,13,0
313386,313386,313399,13,0
313410,313410,313411,1,0
313410,313410,313411,1,0
313410,313410,313411,1,0
313410,313410,313412,2,0
313410,313410,313412,2,0
313410,313410,313412,2,0
313410,313410,313413,3,0
313410,313412,313413,1,2
313410,313412,313413,1,2
313410,313412,313413,1,2
313410,313411,313414,3,1
313410,313411,313415,4,1
313410,313413,313415,2,3
313410,313411,313414,3,1
313410,313414,313415,1,4
313410,313413,313414,1,3
313410,313414,313415,1,4
313410,313411,313415,4,1
313410,313411,313415,4,1
313410,313413,313416,3,3
313410,313415,313416,1,5
313410,313414,313415,1,4
313410,313415,313416,1,5
313410,313411,313415,4,1
313410,313411,313415,4,1
313410,313413,313415,2,3
313410,313415,313416,1,5
313410,313411,313415,4,1
313410,313411,313415,4,1
313410,313411,313415,4,1
313410,313411,313415,4,1
313410,313415,313416,1,5
313410,313411,313416,5,1
313410,313411,313416,5,1
313410,313411,313416,5,1
313410,313411,313416,5,1
313410,313411,313416,5,1
313410,313416,313417,1,6
313410,313410,313416,6,0
313410,313411,313416,5,1
313410,313416,313417,1,6
313410,313416,313417,1,6
313410,313415,313416,1,5
313410,313415,313416,1,5
313410,313415,313416,1,5
313410,313416,313417,1,6
313410,313411,313417,6,1
313410,313411,313417,6,1
313410,313411,313417,6,1
313410,313411,313417,6,1
313410,313411,313417,6,1
313410,313411,313418,7,1
313410,313411,313417,6,1
313410,313416,313417,1,6
313410,313416,313417,1,6
313410,313416,313417,1,6
313410,313416,313417,1,6
313410,313416,313417,1,6
313410,313416,313417,1,6
313410,313416,313417,1,6
313410,313416,313417,1,6
313410,313416,313417,1,6
313410,313416,313417,1,6
313410,313417,313419,2,7
313410,313410,313418,8,0
313410,313411,313418,7,1
313410,313416,313418,2,6
313410,313411,313418,7,1
313410,313411,313418,7,1
313410,313417,313418,1,7
313410,313417,313419,2,7
313410,313411,313419,8,1
313410,313411,313419,8,1
313410,313410,313419,9,0
313410,313411,313420,9,1
313410,313411,313420,9,1
313410,313411,313422,11,1
313410,313410,313425,15,0
313410,313411,313426,15,1
313436,313436,313437,1,0
313436,313436,313438,2,0
313436,313436,313438,2,0
313436,313436,313438,2,0
313436,313436,313438,2,0
313436,313436,313437,1,0
313436,313436,313438,2,0
313436,313437,313439,2,1
313436,313438,313440,2,2
313436,313436,313439,3,0
313436,313439,313441,2,3
313436,313439,313440,1,3
313436,313436,313440,4,0
313436,313439,313440,1,3
313436,313439,313440,1,3
313436,313439,313440,1,3
313436,313437,313441,4,1
313436,313437,313441,4,1
313436,313436,313442,6,0
313436,313439,313441,2,3
313436,313440,313441,1,4
313436,313441,313442,1,5
313436,313436,313441,5,0
313436,313436,313441,5,0
313436,313441,313442,1,5
313436,313441,313442,1,5
313436,313436,313442,6,0
313436,313440,313441,1,4
313436,313437,313442,5,1
313436,313437,313442,5,1
313436,313437,313442,5,1
313436,313437,313442,5,1
313436,313436,313442,6,0
313436,313436,313442,6,0
313436,313436,313442,6,0
313436,313442,313443,1,6
313436,313436,313442,6,0
313436,313440,313442,2,4
313436,313441,313442,1,5
313436,313441,313442,1,5
313436,313441,313442,1,5
313436,313442,313443,1,6
313436,313442,313443,1,6
313436,313437,313443,6,1
313436,313437,313443,6,1
313436,313437,313443,6,1
313436,313436,313443,7,0
313436,313442,313443,1,6
313436,313442,313443,1,6
313436,313437,313443,6,1
313436,313443,313444,1,7
313436,313443,313444,1,7
313436,313442,313443,1,6
313436,313442,313443,1,6
313436,313442,313443,1,6
313436,313442,313443,1,6
313436,313442,313443,1,6
313436,313437,313444,7,1
313436,313443,313444,1,7
313436,313437,313444,7,1
313436,313442,313444,2,6
313436,313436,313444,8,0
313436,313443,313444,1,7
313436,313437,313444,7,1
313436,313443,313444,1,7
313436,313436,313444,8,0
313436,313443,313444,1,7
313436,313436,313445,9,0
313436,313442,313445,3,6
313436,313443,313445,2,7
313436,313436,313445,9,0
313436,313436,313446,10,0
313436,313436,313446,10,0
313436,313436,313447,11,0
313436,313436,313448,12,0
313436,313436,313448,12,0
313436,313436,313448,12,0
313436,313436,313449,13,0
313436,313436,313450,14,0
313461,313461,313462,1,0
313461,313461,313462,1,0
313461,313461,313462,1,0
313461,313461,313462,1,0
313461,313461,313462,1,0
313461,313461,313462,1,0
313461,313461,313463,2,0
313461,313461,313463,2,0
313461,313463,313464,1,2
313461,313461,313465,4,0
313461,313463,313465,2,2
313461,313461,313464,3,0
313461,313463,313464,1,2
313461,313463,313465,2,2
313461,313463,313465,2,2
313461,313462,313464,2,1
313461,313463,313464,1,2
313461,313463,313464,1,2
313461,313461,313466,5,0
313461,313464,313465,1,3
313461,313461,313466,5,0
313461,313465,313466,1,4
313461,313465,313466,1,4
313461,313465,313466,1,4
313461,313461,313466,5,0
313461,313465,313466,1,4
313461,313461,313467,6,0
313461,313461,313466,5,0
313461,313461,313466,5,0
313461,313461,313467,6,0
313461,313461,313467,6,0
313461,313466,313467,1,5
313461,313461,313467,6,0
313461,313465,313466,1,4
313461,313466,313467,1,5
313461,313466,313467,1,5
313461,313465,313467,2,4
313461,313465,313466,1,4
313461,313465,313467,2,4
313461,313461,313466,5,0
313461,313465,313466,1,4
313461,313466,313467,1,5
313461,313461,313467,6,0
313461,313461,313468,7,0
313461,313461,313467,6,0
313461,313461,313467,6,0
313461,313461,313467,6,0
313461,313461,313468,7,0
313461,313466,313468,2,5
313461,313466,313468,2,5
313461,313461,313468,7,0
313461,313466,313468,2,5
313461,313467,313468,1,6
313461,313466,313467,1,5
313461,313461,313468,7,0
313461,313467,313468,1,6
313461,313461,313467,6,0
313461,313467,313468,1,6
313461,313467,313469,2,6
313461,313461,313468,7,0
313461,313467,313469,2,6
313461,313461,313469,8,0
313461,313467,313469,2,6
313461,313467,313468,1,6
313461,313461,313469,8,0
313461,313467,313468,1,6
313461,313461,313470,9,0
313461,313467,313469,2,6
313461,313461,313471,10,0
313461,313461,313471,10,0
313461,313461,313471,10,0
313461,313461,313470,9,0
313461,313461,313472,11,0
313461,313461,313472,11,0
313461,313461,313472,11,0
313461,313461,313472,11,0
313461,313461,313473,12,0
313461,313461,313472,11,0
313461,313461,313475,14,0
313486,313486,313487,1,0
313486,313486,313487,1,0
313486,313486,313487,1,0
313486,313486,313487,1,0
313486,313486,313487,1,0
313486,313486,313487,1,0
313486,313486,313487,1,0
313486,313486,313489,3,0
313486,313486,313488,2,0
313486,313488,313489,1,2
313486,313487,313488,1,1
313486,313486,313489,3,0
313486,313486,313489,3,0
313486,313487,313489,2,1
313486,313486,313489,3,0
313486,313488,313490,2,2
313486,313488,313489,1,2
313486,313489,313490,1,3
313486,313486,313490,4,0
313486,313488,313490,2,2
313486,313488,313490,2,2
313486,313489,313490,1,3
313486,313486,313490,4,0
313486,313486,313490,4,0
313486,313489,313490,1,3
313486,313490,313491,1,4
313486,313486,313490,4,0
313486,313489,313490,1,3
313486,313486,313490,4,0
313486,313486,313491,5,0
313486,313490,313491,1,4
313486,313486,313491,5,0
313486,313486,313492,6,0
313486,313486,313491,5,0
313486,313490,313492,2,4
313486,313486,313492,6,0
313486,313486,313492,6,0
313486,313490,313491,1,4
313486,313490,313491,1,4
313486,313490,313491,1,4
313486,313490,313491,1,4
313486,313491,313492,1,5
313486,313490,313492,2,4
313486,313491,313492,1,5
313486,313491,313492,1,5
313486,313486,313491,5,0
313486,313490,313491,1,4
313486,313490,313491,1,4
313486,313491,313492,1,5
313486,313490,313491,1,4
313486,313491,313492,1,5
313486,313486,313493,7,0
313486,313486,313492,6,0
313486,313486,313492,6,0
313486,313486,313492,6,0
313486,313491,313493,2,5
313486,313486,313492,6,0
313486,313491,313492,1,5
313486,313491,313492,1,5
313486,313486,313493,7,0
313486,313492,313494,2,6
313486,313486,313493,7,0
313486,313491,313493,2,5
313486,313492,313494,2,6
313486,313492,313494,2,6
313486,313492,313494,2,6
313486,313486,313495,9,0
313486,313486,313496,10,0
313486,313486,313497,11,0
313486,313486,313496,10,0
313486,313486,313496,10,0
313486,313486,313497,11,0
313486,313486,313497,11,0
313486,313486,313498,12,0
313486,313486,313497,11,0
313486,313486,313498,12,0
313486,313486,313499,13,0
313486,313486,313498,12,0
313486,313486,313499,13,0
313509,313509,313510,1,0
313509,313509,313510,1,0
313509,313509,313510,1,0
313509,313509,313510,1,0
313509,313509,313510,1,0
313509,313509,313510,1,0
313509,313509,313510,1,0
313509,313509,313510,1,0
313509,313509,313511,2,0
313509,313509,313512,3,0
313509,313510,313512,2,1
313509,313509,313511,2,0
313509,313509,313512,3,0
313509,313509,313512,3,0
313509,313509,313512,3,0
313509,313509,313512,3,0
313509,313509,313513,4,0
313509,313509,313513,4,0
313509,313509,313513,4,0
313509,313509,313513,4,0
313509,313512,313513,1,3
313509,313512,313513,1,3
313509,313511,313513,2,2
313509,313509,313513,4,0
313509,313512,313513,1,3
313509,313511,313513,2,2
313509,313512,313513,1,3
313509,313512,313513,1,3
313509,313510,313512,2,1
313509,313511,313512,1,2
313509,313511,313512,1,2
313509,313509,313514,5,0
313509,313513,313514,1,4
313509,313509,313514,5,0
313509,313511,313513,2,2
313509,313511,313513,2,2
313509,313513,313514,1,4
313509,313511,313513,2,2
313509,313513,313514,1,4
313509,313513,313514,1,4
313509,313509,313514,5,0
313509,313513,313514,1,4
313509,313513,313514,1,4
313509,313509,313515,6,0
313509,313509,313514,5,0
313509,313509,313515,6,0
313509,313513,313515,2,4
313509,313513,313515,2,4
313509,313513,313515,2,4
313509,313513,313514,1,4
313509,313514,313515,1,5
313509,313509,313514,5,0
313509,313513,313515,2,4
313509,313513,313514,1,4
313509,313509,313515,6,0
313509,313513,313515,2,4
313509,313514,313515,1,5
313509,313513,313514,1,4
313509,313514,313515,1,5
313509,313514,313515,1,5
313509,313509,313515,6,0
313509,313509,313515,6,0
313509,313513,313515,2,4
313509,313513,313515,2,4
313509,313513,313515,2,4
313509,313509,313517,8,0
313509,313509,313518,9,0
313509,313509,313518,9,0
313509,313509,313518,9,0
313509,313509,313519,10,0
313509,313509,313520,11,0
313509,313509,313520,11,0
313509,313509,313520,11,0
313509,313509,313521,12,0
313509,313509,313520,11,0
313509,313509,313524,15,0
313509,313509,313526,17,0
313509,313509,313525,16,0
313509,313509,313526,17,0
313536,313536,313537,1,0
313536,313536,313537,1,0
313536,313536,313537,1,0
313536,313536,313538,2,0
313536,313536,313537,1,0
313536,313536,313538,2,0
313536,313536,313537,1,0
313536,313536,313539,3,0
313536,313536,313539,3,0
313536,313536,313539,3,0
313536,313536,313539,3,0
313536,313536,313539,3,0
313536,313536,313539,3,0
313536,313537,313539,2,1
313536,313536,313540,4,0
313536,313536,313539,3,0
313536,313536,313539,3,0
313536,313536,313539,3,0
313536,313538,313540,2,2
313536,313536,313539,3,0
313536,313537,313540,3,1
313536,313539,313540,1,3
313536,313538,313540,2,2
313536,313539,313540,1,3
313536,313536,313540,4,0
313536,313539,313540,1,3
313536,313536,313541,5,0
313536,313536,313540,4,0
313536,313536,313541,5,0
313536,313538,313541,3,2
313536,313540,313541,1,4
313536,313536,313541,5,0
313536,313538,313541,3,2
313536,313540,313541,1,4
313536,313540,313541,1,4
313536,313536,313541,5,0
313536,313536,313541,5,0
313536,313540,313541,1,4
313536,313540,313541,1,4
313536,313537,313541,4,1
313536,313536,313540,4,0
313536,313540,313541,1,4
313536,313540,313541,1,4
313536,313541,313542,1,5
313536,313539,313542,3,3
313536,313536,313542,6,0
313536,313539,313542,3,3
313536,313539,313542,3,3
313536,313540,313542,2,4
313536,313536,313542,6,0
313536,313540,313541,1,4
313536,313541,313542,1,5
313536,313536,313542,6,0
313536,313540,313542,2,4
313536,313541,313542,1,5
313536,313539,313543,4,3
313536,313541,313543,2,5
313536,313541,313543,2,5
313536,313541,313544,3,5
313536,313536,313544,8,0
313536,313536,313545,9,0
313536,313536,313545,9,0
313536,313536,313545,9,0
313536,313536,313546,10,0
313536,313536,313547,11,0
313536,313536,313546,10,0
313536,313536,313547,11,0
313536,313536,313548,12,0
313536,313536,313548,12,0
313536,313536,313549,13,0
313536,313536,313549,13,0
313536,313536,313550,14,0
313536,313536,313550,14,0
313536,313536,313551,15,0
313561,313561,313562,1,0
313561,313561,313562,1,0
313561,313561,313562,1,0
313561,313561,313562,1,0
313561,313561,313562,1,0
313561,313561,313562,1,0
313561,313561,313562,1,0
313561,313561,313564,3,0
313561,313561,313563,2,0
313561,313562,313564,2,1
313561,313561,313564,3,0
313561,313563,313565,2,2
313561,313562,313565,3,1
313561,313563,313565,2,2
313561,313564,313565,1,3
313561,313563,313566,3,2
313561,313563,313566,3,2
313561,313561,313565,4,0
313561,313565,313566,1,4
313561,313561,313566,5,0
313561,313561,313565,4,0
313561,313561,313566,5,0
313561,313565,313566,1,4
313561,313561,313565,4,0
313561,313563,313565,2,2
313561,313565,313566,1,4
313561,313561,313566,5,0
313561,313561,313566,5,0
313561,313561,313567,6,0
313561,313561,313566,5,0
313561,313561,313566,5,0
313561,313564,313566,2,3
313561,313561,313567,6,0
313561,313566,313567,1,5
313561,313566,313567,1,5
313561,313561,313567,6,0
313561,313561,313567,6,0
313561,313565,313566,1,4
313561,313565,313566,1,4
313561,313561,313567,6,0
313561,313566,313567,1,5
313561,313566,313567,1,5
313561,313561,313568,7,0
313561,313561,313567,6,0
313561,313565,313567,2,4
313561,313566,313568,2,5
313561,313561,313567,6,0
313561,313566,313567,1,5
313561,313566,313567,1,5
313561,313567,313568,1,6
313561,313567,313568,1,6
313561,313566,313567,1,5
313561,313566,313567,1,5
313561,313561,313568,7,0
313561,313566,313567,1,5
313561,313566,313567,1,5
313561,313567,313569,2,6
313561,313561,313569,8,0
313561,313567,313569,2,6
313561,313561,313569,8,0
313561,313567,313569,2,6
313561,313561,313569,8,0
313561,313561,313568,7,0
313561,313567,313568,1,6
313561,313561,313570,9,0
313561,313561,313570,9,0
313561,313567,313569,2,6
313561,313567,313569,2,6
313561,313561,313571,10,0
313561,313561,313570,9,0
313561,313567,313571,4,6
313561,313561,313573,12,0
313561,313561,313573,12,0
313561,313561,313573,12,0
313561,313561,313576,15,0
313561,313561,313576,15,0
313561,313561,313577,16,0
313561,313561,313576,15,0
313561,313561,313578,17,0
313587,313587,313588,1,0
313587,313587,313588,1,0
313587,313587,313588,1,0
313587,313587,313588,1,0
313587,313587,313588,1,0
313587,313587,313589,2,0
313587,313587,313588,1,0
313587,313587,313590,3,0
313587,313587,313590,3,0
313587,313590,313591,1,3
313587,313589,313590,1,2
313587,313587,313591,4,0
313587,313587,313591,4,0
313587,313590,313591,1,3
313587,313589,313591,2,2
313587,313589,313591,2,2
313587,313589,313591,2,2
313587,313591,313592,1,4
313587,313589,313591,2,2
313587,313591,313592,1,4
313587,313588,313592,4,1
313587,313587,313592,5,0
313587,313588,313592,4,1
313587,313588,313592,4,1
313587,313587,313592,5,0
313587,313587,313592,5,0
313587,313592,313593,1,5
313587,313592,313593,1,5
313587,313587,313593,6,0
313587,313592,313593,1,5
313587,313592,313593,1,5
313587,313588,313593,5,1
313587,313591,313593,2,4
313587,313587,313593,6,0
313587,313592,313593,1,5
313587,313591,313593,2,4
313587,313593,313594,1,6
313587,313587,313593,6,0
313587,313592,313593,1,5
313587,313593,313594,1,6
313587,313587,313593,6,0
313587,313592,313593,1,5
313587,313587,313594,7,0
313587,313593,313594,1,6
313587,313593,313594,1,6
313587,313593,313594,1,6
313587,313593,313594,1,6
313587,313587,313594,7,0
313587,313593,313594,1,6
313587,313587,313595,8,0
313587,313587,313594,7,0
313587,313593,313594,1,6
313587,313587,313594,7,0
313587,313593,313594,1,6
313587,313593,313594,1,6
313587,313593,313594,1,6
313587,313593,313594,1,6
313587,313593,313594,1,6
313587,313594,313595,1,7
313587,313594,313596,2,7
313587,313588,313595,7,1
313587,313587,313595,8,0
313587,313587,313595,8,0
313587,313587,313595,8,0
313587,313587,313596,9,0
313587,313588,313596,8,1
313587,313588,313596,8,1
313587,313587,313596,9,0
313587,313587,313597,10,0
313587,313587,313598,11,0
313587,313587,313599,12,0
313587,313587,313599,12,0
313587,313587,313600,13,0
313587,313587,313603,16,0
313587,313587,313602,15,0
313587,313587,313604,17,0
313587,313587,313606,19,0
313616,313616,313617,1,0
313616,313616,313617,1,0
313616,313616,313617,1,0
313616,313616,313617,1,0
313616,313616,313617,1,0
313616,313616,313617,1,0
313616,313616,313618,2,0
313616,313616,313619,3,0
313616,313617,313619,2,1
313616,313618,313619,1,2
313616,313618,313619,1,2
313616,313616,313620,4,0
313616,313616,313619,3,0
313616,313618,313620,2,2
313616,313616,313620,4,0
313616,313619,313620,1,3
313616,313618,313620,2,2
313616,313618,313619,1,2
313616,313619,313620,1,3
313616,313618,313620,2,2
313616,313619,313620,1,3
313616,313616,313621,5,0
313616,313616,313621,5,0
313616,313616,313620,4,0
313616,313616,313621,5,0
313616,313616,313621,5,0
313616,313616,313621,5,0
313616,313620,313621,1,4
313616,313616,313621,5,0
313616,313616,313621,5,0
313616,313616,313622,6,0
313616,313620,313622,2,4
313616,313616,313622,6,0
313616,313620,313622,2,4
313616,313620,313622,2,4
313616,313616,313622,6,0
313616,313616,313622,6,0
313616,313620,313622,2,4
313616,313616,313622,6,0
313616,313620,313622,2,4
313616,313616,313622,6,0
313616,313616,313622,6,0
313616,313620,313621,1,4
313616,313620,313621,1,4
313616,313621,313623,2,5
313616,313616,313622,6,0
313616,313620,313623,3,4
313616,313620,313622,2,4
313616,313622,313623,1,6
313616,313621,313623,2,5
313616,313621,313623,2,5
313616,313621,313623,2,5
313616,313616,313623,7,0
313616,313621,313624,3,5
313616,313619,313624,5,3
313616,313622,313624,2,6
313616,313616,313624,8,0
313616,313622,313624,2,6
313616,313616,313624,8,0
313616,313616,313624,8,0
313616,313622,313624,2,6
313616,313622,313625,3,6
313616,313622,313625,3,6
313616,313621,313624,3,5
313616,313616,313625,9,0
313616,313616,313625,9,0
313616,313622,313626,4,6
313616,313621,313626,5,5
313616,313616,313627,11,0
313616,313616,313627,11,0
313616,313616,313628,12,0
313616,313616,313628,12,0
313616,313616,313628,12,0
313616,313616,313629,13,0
313616,313616,313630,14,0
313616,313616,313630,14,0
313616,313616,313632,16,0
313616,313616,313634,18,0
313616,313616,313637,21,0
313647,313648,313649,1,1
313647,313648,313649,1,1
313647,313648,313649,1,1
313647,313648,313649,1,1
313647,313648,313649,1,1
313647,313648,313649,1,1
313647,313648,313649,1,1
313647,313650,313651,1,3
313647,313649,313650,1,2
313647,313648,313651,3,1
313647,313650,313651,1,3
313647,313650,313651,1,3
313647,313650,313651,1,3
313647,313650,313651,1,3
313647,313650,313651,1,3
313647,313648,313652,4,1
313647,313648,313652,4,1
313647,313648,313652,4,1
313647,313651,313652,1,4
313647,313651,313652,1,4
313647,313648,313652,4,1
313647,313648,313652,4,1
313647,313648,313653,5,1
313647,313648,313653,5,1
313647,313648,313654,6,1
313647,313648,313653,5,1
313647,313652,313653,1,5
313647,313652,313653,1,5
313647,313652,313653,1,5
313647,313652,313653,1,5
313647,313653,313654,1,6
313647,313652,313653,1,5
313647,313652,313653,1,5
313647,313653,313654,1,6
313647,313648,313654,6,1
313647,313648,313654,6,1
313647,313653,313654,1,6
313647,313653,313654,1,6
313647,313654,313655,1,7
313647,313648,313655,7,1
313647,313648,313655,7,1
313647,313648,313655,7,1
313647,313648,313655,7,1
313647,313648,313655,7,1
313647,313648,313656,8,1
313647,313653,313655,2,6
313647,313648,313655,7,1
313647,313653,313655,2,6
313647,313648,313656,8,1
313647,313653,313655,2,6
313647,313648,313656,8,1
313647,313654,313656,2,7
313647,313654,313656,2,7
313647,313648,313656,8,1
313647,313648,313655,7,1
313647,313654,313656,2,7
313647,313654,313655,1,7
313647,313654,313655,1,7
313647,313654,313655,1,7
313647,313654,313655,1,7
313647,313654,313655,1,7
313647,313655,313656,1,8
313647,313648,313656,8,1
313647,313648,313656,8,1
313647,313648,313656,8,1
313647,313648,313657,9,1
313647,313648,313656,8,1
313647,313654,313656,2,7
313647,313648,313656,8,1
313647,313654,313656,2,7
313647,313648,313656,8,1
313647,313648,313657,9,1
313647,313648,313658,10,1
313647,313648,313658,10,1
313647,313648,313658,10,1
313647,313648,313659,11,1
313647,313648,313664,16,1
313647,313648,313664,16,1
313647,313654,313666,12,7
313677,313677,313679,2,0
313677,313677,313679,2,0
313677,313677,313678,1,0
313677,313677,313678,1,0
313677,313677,313678,1,0
313677,313677,313678,1,0
313677,313677,313678,1,0
313677,313679,313681,2,2
313677,313679,313681,2,2
313677,313679,313680,1,2
313677,313679,313681,2,2
313677,313679,313681,2,2
313677,313679,313681,2,2
313677,313679,313681,2,2
313677,313677,313682,5,0
313677,313677,313683,6,0
313677,313677,313683,6,0
313677,313681,313683,2,4
313677,313677,313682,5,0
313677,313681,313683,2,4
313677,313681,313683,2,4
313677,313681,313683,2,4
313677,313681,313682,1,4
313677,313677,313682,5,0
313677,313681,313682,1,4
313677,313677,313683,6,0
313677,313677,313684,7,0
313677,313677,313684,7,0
313677,313677,313684,7,0
313677,313682,313684,2,5
313677,313682,313684,2,5
313677,313683,313684,1,6
313677,313677,313685,8,0
313677,313677,313685,8,0
313677,313677,313684,7,0
313677,313683,313685,2,6
313677,313683,313685,2,6
313677,313683,313684,1,6
313677,313683,313685,2,6
313677,313683,313685,2,6
313677,313683,313685,2,6
313677,313677,313685,8,0
313677,313677,313686,9,0
313677,313677,313685,8,0
313677,313677,313686,9,0
313677,313677,313686,9,0
313677,313684,313685,1,7
313677,313685,313686,1,8
313677,313677,313685,8,0
313677,313677,313686,9,0
313677,313677,313686,9,0
313677,313683,313685,2,6
313677,313684,313685,1,7
313677,313683,313686,3,6
313677,313684,313685,1,7
313677,313677,313686,9,0
313677,313677,313686,9,0
313677,313683,313686,3,6
313677,313677,313686,9,0
313677,313677,313686,9,0
313677,313685,313687,2,8
313677,313684,313686,2,7
313677,313685,313687,2,8
313677,313677,313687,10,0
313677,313677,313686,9,0
313677,313677,313687,10,0
313677,313677,313688,11,0
313677,313677,313688,11,0
313677,313684,313687,3,7
313677,313677,313687,10,0
313677,313677,313688,11,0
313677,313684,313689,5,7
313677,313684,313688,4,7
313677,313677,313689,12,0
313677,313677,313691,14,0
313677,313677,313691,14,0
313677,313677,313692,15,0
313677,313677,313693,16,0
313677,313677,313693,16,0
313706,313706,313707,1,0
313706,313706,313707,1,0
313706,313706,313707,1,0
313706,313706,313707,1,0
313706,313706,313707,1,0
313706,313706,313707,1,0
313706,313706,313707,1,0
313706,313707,313708,1,1
313706,313706,313709,3,0
