submit_time,start_time,end_time,run_time,wait_time
313706,313707,313709,2,1
313706,313708,313709,1,2
313706,313708,313709,1,2
313706,313708,313709,1,2
313706,313708,313710,2,2
313706,313707,313709,2,1
313706,313706,313710,4,0
313706,313709,313710,1,3
313706,313706,313712,6,0
313706,313706,313711,5,0
313706,313706,313712,6,0
313706,313706,313711,5,0
313706,313706,313711,5,0
313706,313710,313711,1,4
313706,313706,313711,5,0
313706,313710,313711,1,4
313706,313706,313711,5,0
313706,313710,313711,1,4
313706,313710,313711,1,4
313706,313706,313711,5,0
313706,313710,313711,1,4
313706,313710,313712,2,4
313706,313710,313711,1,4
313706,313706,313712,6,0
313706,313706,313713,7,0
313706,313711,313712,1,5
313706,313712,313713,1,6
313706,313706,313713,7,0
313706,313712,313714,2,6
313706,313711,313713,2,5
313706,313706,313713,7,0
313706,313706,313714,8,0
313706,313706,313713,7,0
313706,313712,313714,2,6
313706,313706,313713,7,0
313706,313712,313714,2,6
313706,313712,313714,2,6
313706,313713,313714,1,7
313706,313712,313714,2,6
313706,313712,313714,2,6
313706,313712,313713,1,6
313706,313706,313713,7,0
313706,313713,313714,1,7
313706,313706,313714,8,0
313706,313713,313715,2,7
313706,313706,313714,8,0
313706,313712,313714,2,6
313706,313712,313714,2,6
313706,313712,313715,3,6
313706,313706,313715,9,0
313706,313712,313714,2,6
313706,313712,313714,2,6
313706,313706,313715,9,0
313706,313706,313715,9,0
313706,313706,313715,9,0
313706,313712,313715,3,6
313706,313712,313716,4,6
313706,313706,313716,10,0
313706,313706,313716,10,0
313706,313706,313717,11,0
313706,313706,313717,11,0
313706,313706,313718,12,0
313706,313706,313719,13,0
313706,313706,313719,13,0
313706,313706,313719,13,0
313706,313706,313720,14,0
313706,313706,313719,13,0
313706,313706,313722,16,0
313706,313706,313723,17,0
313706,313706,313724,18,0
313736,313736,313737,1,0
313736,313736,313737,1,0
313736,313736,313737,1,0
313736,313736,313737,1,0
313736,313736,313737,1,0
313736,313736,313737,1,0
313736,313736,313738,2,0
313736,313737,313739,2,1
313736,313736,313739,3,0
313736,313737,313739,2,1
313736,313737,313738,1,1
313736,313737,313739,2,1
313736,313736,313739,3,0
313736,313736,313739,3,0
313736,313736,313740,4,0
313736,313736,313740,4,0
313736,313738,313740,2,2
313736,313738,313740,2,2
313736,313736,313740,4,0
313736,313736,313740,4,0
313736,313739,313740,1,3
313736,313736,313741,5,0
313736,313740,313741,1,4
313736,313739,313741,2,3
313736,313739,313741,2,3
313736,313739,313740,1,3
313736,313736,313742,6,0
313736,313736,313742,6,0
313736,313739,313741,2,3
313736,313736,313741,5,0
313736,313740,313742,2,4
313736,313740,313741,1,4
313736,313736,313742,6,0
313736,313736,313742,6,0
313736,313736,313742,6,0
313736,313739,313741,2,3
313736,313741,313742,1,5
313736,313736,313742,6,0
313736,313740,313743,3,4
313736,313736,313742,6,0
313736,313741,313743,2,5
313736,313740,313742,2,4
313736,313736,313743,7,0
313736,313736,313742,6,0
313736,313742,313743,1,6
313736,313736,313742,6,0
313736,313741,313742,1,5
313736,313742,313743,1,6
313736,313742,313743,1,6
313736,313741,313742,1,5
313736,313741,313742,1,5
313736,313736,313743,7,0
313736,313741,313742,1,5
313736,313741,313742,1,5
313736,313742,313743,1,6
313736,313736,313742,6,0
313736,313736,313743,7,0
313736,313736,313744,8,0
313736,313736,313743,7,0
313736,313741,313743,2,5
313736,313736,313744,8,0
313736,313736,313743,7,0
313736,313740,313743,3,4
313736,313742,313744,2,6
313736,313742,313744,2,6
313736,313736,313744,8,0
313736,313742,313744,2,6
313736,313736,313744,8,0
313736,313742,313744,2,6
313736,313736,313743,7,0
313736,313736,313744,8,0
313736,313736,313745,9,0
313736,313736,313745,9,0
313736,313736,313745,9,0
313736,313736,313745,9,0
313736,313742,313744,2,6
313736,313736,313745,9,0
313736,313736,313746,10,0
313736,313736,313746,10,0
313757,313757,313758,1,0
313757,313757,313759,2,0
313757,313757,313759,2,0
313757,313757,313759,2,0
313757,313757,313759,2,0
313757,313757,313759,2,0
313757,313758,313760,2,1
313757,313758,313760,2,1
313757,313758,313760,2,1
313757,313758,313761,3,1
313757,313758,313760,2,1
313757,313759,313760,1,2
313757,313758,313761,3,1
313757,313758,313761,3,1
313757,313760,313761,1,3
313757,313760,313761,1,3
313757,313760,313761,1,3
313757,313758,313761,3,1
313757,313760,313761,1,3
313757,313758,313761,3,1
313757,313760,313761,1,3
313757,313761,313762,1,4
313757,313758,313762,4,1
313757,313758,313762,4,1
313757,313758,313762,4,1
313757,313758,313763,5,1
313757,313758,313762,4,1
313757,313758,313762,4,1
313757,313761,313763,2,4
313757,313758,313762,4,1
313757,313758,313762,4,1
313757,313762,313763,1,5
313757,313762,313763,1,5
313757,313758,313763,5,1
313757,313762,313763,1,5
313757,313762,313763,1,5
313757,313758,313763,5,1
313757,313761,313763,2,4
313757,313758,313763,5,1
313757,313758,313763,5,1
313757,313762,313763,1,5
313757,313763,313764,1,6
313757,313758,313763,5,1
313757,313761,313763,2,4
313757,313761,313763,2,4
313757,313758,313763,5,1
313757,313762,313763,1,5
313757,313763,313764,1,6
313757,313758,313763,5,1
313757,313762,313763,1,5
313757,313758,313763,5,1
313757,313762,313763,1,5
313757,313763,313764,1,6
313757,313762,313763,1,5
313757,313758,313764,6,1
313757,313763,313764,1,6
313757,313758,313765,7,1
313757,313763,313764,1,6
313757,313763,313764,1,6
313757,313763,313764,1,6
313757,313758,313764,6,1
313757,313763,313764,1,6
313757,313758,313764,6,1
313757,313758,313764,6,1
313757,313763,313764,1,6
313757,313764,313765,1,7
313757,313764,313765,1,7
313757,313763,313765,2,6
313757,313763,313765,2,6
313757,313758,313765,7,1
313757,313758,313765,7,1
313757,313758,313766,8,1
313757,313758,313766,8,1
313757,313758,313767,9,1
313757,313758,313768,10,1
313757,313758,313768,10,1
313757,313761,313769,8,4
313757,313758,313770,12,1
313757,313762,313770,8,5
313781,313781,313782,1,0
313781,313781,313782,1,0
313781,313781,313782,1,0
313781,313781,313782,1,0
313781,313781,313782,1,0
313781,313781,313782,1,0
313781,313781,313783,2,0
313781,313781,313783,2,0
313781,313783,313784,1,2
313781,313781,313785,4,0
313781,313783,313784,1,2
313781,313783,313784,1,2
313781,313783,313785,2,2
313781,313783,313784,1,2
313781,313783,313784,1,2
313781,313781,313784,3,0
313781,313781,313785,4,0
313781,313781,313785,4,0
313781,313781,313786,5,0
313781,313781,313785,4,0
313781,313781,313785,4,0
313781,313781,313785,4,0
313781,313781,313785,4,0
313781,313784,313786,2,3
313781,313785,313786,1,4
313781,313781,313786,5,0
313781,313784,313787,3,3
313781,313781,313787,6,0
313781,313781,313786,5,0
313781,313785,313787,2,4
313781,313786,313787,1,5
313781,313785,313786,1,4
313781,313786,313787,1,5
313781,313781,313786,5,0
313781,313785,313786,1,4
313781,313786,313787,1,5
313781,313786,313787,1,5
313781,313781,313786,5,0
313781,313785,313786,1,4
313781,313785,313786,1,4
313781,313781,313786,5,0
313781,313784,313786,2,3
313781,313786,313787,1,5
313781,313786,313787,1,5
313781,313781,313787,6,0
313781,313781,313787,6,0
313781,313781,313787,6,0
313781,313781,313787,6,0
313781,313786,313787,1,5
313781,313787,313788,1,6
313781,313787,313788,1,6
313781,313781,313787,6,0
313781,313786,313787,1,5
313781,313787,313788,1,6
313781,313781,313788,7,0
313781,313781,313788,7,0
313781,313781,313788,7,0
313781,313786,313788,2,5
313781,313787,313788,1,6
313781,313787,313788,1,6
313781,313787,313788,1,6
313781,313787,313788,1,6
313781,313787,313788,1,6
313781,313787,313788,1,6
313781,313781,313789,8,0
313781,313781,313789,8,0
313781,313785,313789,4,4
313781,313781,313790,9,0
313781,313781,313789,8,0
313781,313787,313790,3,6
313781,313781,313791,10,0
313781,313781,313793,12,0
313781,313781,313792,11,0
313781,313781,313793,12,0
313781,313781,313793,12,0
313781,313781,313795,14,0
313781,313781,313797,16,0
313781,313781,313799,18,0
313781,313781,313801,20,0
313812,313812,313813,1,0
313812,313812,313813,1,0
313812,313812,313813,1,0
313812,313812,313813,1,0
313812,313812,313813,1,0
313812,313812,313813,1,0
313812,313814,313815,1,2
313812,313814,313815,1,2
313812,313812,313815,3,0
313812,313814,313815,1,2
313812,313814,313815,1,2
313812,313814,313815,1,2
313812,313814,313816,2,2
313812,313812,313816,4,0
313812,313812,313817,5,0
313812,313816,313817,1,4
313812,313812,313817,5,0
313812,313812,313818,6,0
313812,313812,313817,5,0
313812,313812,313817,5,0
313812,313812,313818,6,0
313812,313816,313818,2,4
313812,313812,313818,6,0
313812,313816,313818,2,4
313812,313816,313818,2,4
313812,313812,313818,6,0
313812,313816,313818,2,4
313812,313816,313818,2,4
313812,313812,313818,6,0
313812,313812,313818,6,0
313812,313812,313818,6,0
313812,313816,313818,2,4
313812,313812,313818,6,0
313812,313818,313819,1,6
313812,313812,313819,7,0
313812,313817,313818,1,5
313812,313818,313819,1,6
313812,313812,313819,7,0
313812,313817,313819,2,5
313812,313812,313819,7,0
313812,313818,313819,1,6
313812,313818,313819,1,6
313812,313812,313820,8,0
313812,313817,313819,2,5
313812,313812,313820,8,0
313812,313818,313819,1,6
313812,313818,313819,1,6
313812,313819,313820,1,7
313812,313818,313819,1,6
313812,313818,313819,1,6
313812,313818,313819,1,6
313812,313818,313819,1,6
313812,313819,313820,1,7
313812,313818,313819,1,6
313812,313819,313820,1,7
313812,313812,313820,8,0
313812,313819,313821,2,7
313812,313812,313820,8,0
313812,313812,313821,9,0
313812,313818,313820,2,6
313812,313819,313820,1,7
313812,313812,313821,9,0
313812,313819,313820,1,7
313812,313812,313822,10,0
313812,313812,313821,9,0
313812,313812,313821,9,0
313812,313812,313822,10,0
313812,313819,313821,2,7
313812,313812,313822,10,0
313812,313812,313821,9,0
313812,313812,313821,9,0
313812,313812,313822,10,0
313812,313812,313824,12,0
313812,313812,313823,11,0
313812,313812,313824,12,0
313812,313812,313825,13,0
313812,313812,313824,12,0
313812,313812,313827,15,0
313812,313812,313826,14,0
313837,313837,313838,1,0
313837,313837,313838,1,0
313837,313837,313839,2,0
313837,313837,313838,1,0
313837,313837,313839,2,0
313837,313837,313838,1,0
313837,313837,313838,1,0
313837,313838,313840,2,1
313837,313839,313841,2,2
313837,313839,313841,2,2
313837,313839,313841,2,2
313837,313839,313841,2,2
313837,313837,313842,5,0
313837,313839,313841,2,2
313837,313837,313842,5,0
313837,313839,313842,3,2
313837,313837,313843,6,0
313837,313837,313843,6,0
313837,313840,313843,3,3
313837,313837,313843,6,0
313837,313837,313843,6,0
313837,313841,313843,2,4
313837,313841,313843,2,4
313837,313841,313843,2,4
313837,313837,313843,6,0
313837,313841,313843,2,4
313837,313837,313843,6,0
313837,313837,313844,7,0
313837,313837,313843,6,0
313837,313842,313844,2,5
313837,313843,313844,1,6
313837,313837,313844,7,0
313837,313837,313844,7,0
313837,313842,313844,2,5
313837,313843,313844,1,6
313837,313837,313844,7,0
313837,313842,313844,2,5
313837,313843,313844,1,6
313837,313837,313844,7,0
313837,313843,313844,1,6
313837,313843,313844,1,6
313837,313843,313844,1,6
313837,313837,313845,8,0
313837,313837,313845,8,0
313837,313837,313845,8,0
313837,313837,313844,7,0
313837,313837,313844,7,0
313837,313837,313845,8,0
313837,313843,313844,1,6
313837,313843,313844,1,6
313837,313843,313844,1,6
313837,313844,313845,1,7
313837,313837,313845,8,0
313837,313842,313844,2,5
313837,313843,313844,1,6
313837,313844,313845,1,7
313837,313844,313845,1,7
313837,313844,313845,1,7
313837,313837,313845,8,0
313837,313837,313845,8,0
313837,313837,313845,8,0
313837,313844,313846,2,7
313837,313837,313845,8,0
313837,313844,313845,1,7
313837,313844,313846,2,7
313837,313844,313845,1,7
313837,313837,313847,10,0
313837,313837,313847,10,0
313837,313837,313847,10,0
313837,313837,313847,10,0
313837,313844,313846,2,7
313837,313837,313848,11,0
313837,313837,313848,11,0
313837,313837,313847,10,0
313837,313837,313848,11,0
313837,313837,313849,12,0
313837,313837,313849,12,0
313837,313837,313849,12,0
313837,313837,313849,12,0
313860,313860,313862,2,0
313860,313860,313862,2,0
313860,313860,313861,1,0
313860,313860,313862,2,0
313860,313860,313861,1,0
313860,313860,313862,2,0
313860,313860,313862,2,0
313860,313860,313864,4,0
313860,313863,313864,1,3
313860,313860,313865,5,0
313860,313863,313865,2,3
313860,313860,313865,5,0
313860,313860,313865,5,0
313860,313863,313865,2,3
313860,313863,313865,2,3
313860,313860,313865,5,0
313860,313863,313865,2,3
313860,313860,313866,6,0
313860,313860,313866,6,0
313860,313860,313866,6,0
313860,313860,313866,6,0
313860,313860,313866,6,0
313860,313860,313866,6,0
313860,313860,313866,6,0
313860,313863,313866,3,3
313860,313860,313867,7,0
313860,313860,313867,7,0
313860,313860,313867,7,0
313860,313863,313867,4,3
313860,313865,313867,2,5
313860,313865,313867,2,5
313860,313867,313868,1,7
313860,313866,313867,1,6
313860,313866,313867,1,6
313860,313867,313868,1,7
313860,313860,313868,8,0
313860,313860,313868,8,0
313860,313866,313868,2,6
313860,313866,313868,2,6
313860,313867,313868,1,7
313860,313867,313868,1,7
313860,313867,313868,1,7
313860,313866,313868,2,6
313860,313867,313868,1,7
313860,313867,313868,1,7
313860,313868,313869,1,8
313860,313866,313868,2,6
313860,313866,313868,2,6
313860,313867,313868,1,7
313860,313866,313868,2,6
313860,313868,313869,1,8
313860,313860,313869,9,0
313860,313860,313869,9,0
313860,313860,313869,9,0
313860,313860,313869,9,0
313860,313860,313869,9,0
313860,313860,313869,9,0
313860,313868,313869,1,8
313860,313868,313869,1,8
313860,313868,313869,1,8
313860,313868,313869,1,8
313860,313868,313869,1,8
313860,313868,313869,1,8
313860,313860,313870,10,0
313860,313860,313870,10,0
313860,313860,313870,10,0
313860,313868,313870,2,8
313860,313860,313871,11,0
313860,313860,313871,11,0
313860,313860,313871,11,0
313860,313867,313871,4,7
313860,313860,313872,12,0
313860,313860,313872,12,0
313860,313860,313872,12,0
313860,313860,313872,12,0
313860,313860,313872,12,0
313860,313860,313874,14,0
313860,313860,313873,13,0
313860,313860,313875,15,0
313885,313885,313886,1,0
313885,313885,313887,2,0
313885,313885,313887,2,0
313885,313885,313887,2,0
313885,313885,313887,2,0
313885,313885,313887,2,0
313885,313885,313888,3,0
313885,313885,313888,3,0
313885,313887,313889,2,2
313885,313888,313889,1,3
313885,313888,313890,2,3
313885,313888,313890,2,3
313885,313888,313890,2,3
313885,313885,313890,5,0
313885,313885,313891,6,0
313885,313885,313891,6,0
313885,313885,313891,6,0
313885,313885,313891,6,0
313885,313889,313891,2,4
313885,313885,313891,6,0
313885,313885,313891,6,0
313885,313889,313891,2,4
313885,313885,313891,6,0
313885,313885,313891,6,0
313885,313888,313891,3,3
313885,313885,313891,6,0
313885,313886,313892,6,1
313885,313885,313892,7,0
313885,313890,313893,3,5
313885,313885,313892,7,0
313885,313890,313892,2,5
313885,313891,313893,2,6
313885,313892,313893,1,7
313885,313892,313893,1,7
313885,313891,313892,1,6
313885,313886,313893,7,1
313885,313885,313893,8,0
313885,313891,313893,2,6
313885,313892,313893,1,7
313885,313892,313893,1,7
313885,313892,313893,1,7
313885,313892,313893,1,7
313885,313893,313894,1,8
313885,313891,313893,2,6
313885,313892,313893,1,7
313885,313892,313893,1,7
313885,313893,313894,1,8
313885,313892,313893,1,7
313885,313892,313893,1,7
313885,313892,313893,1,7
313885,313893,313894,1,8
313885,313893,313894,1,8
313885,313893,313894,1,8
313885,313885,313894,9,0
313885,313885,313894,9,0
313885,313885,313894,9,0
313885,313893,313894,1,8
313885,313892,313894,2,7
313885,313893,313894,1,8
313885,313893,313894,1,8
313885,313893,313894,1,8
313885,313886,313895,9,1
313885,313885,313895,10,0
313885,313885,313895,10,0
313885,313886,313895,9,1
313885,313885,313895,10,0
313885,313885,313895,10,0
313885,313885,313896,11,0
313885,313885,313896,11,0
313885,313885,313896,11,0
313885,313885,313896,11,0
313885,313885,313898,13,0
313885,313885,313897,12,0
313885,313885,313897,12,0
313885,313885,313898,13,0
313885,313885,313898,13,0
313885,313885,313900,15,0
313885,313886,313901,15,1
313885,313885,313903,18,0
313914,313914,313915,1,0
313914,313914,313915,1,0
313914,313914,313915,1,0
313914,313914,313915,1,0
313914,313914,313915,1,0
313914,313914,313916,2,0
313914,313914,313915,1,0
313914,313916,313918,2,2
313914,313916,313919,3,2
313914,313914,313918,4,0
313914,313914,313919,5,0
313914,313916,313919,3,2
313914,313916,313918,2,2
313914,313914,313919,5,0
313914,313914,313920,6,0
313914,313914,313920,6,0
313914,313914,313920,6,0
313914,313914,313920,6,0
313914,313916,313919,3,2
313914,313914,313920,6,0
313914,313914,313920,6,0
313914,313916,313920,4,2
313914,313914,313920,6,0
313914,313914,313920,6,0
313914,313918,313920,2,4
313914,313914,313920,6,0
313914,313914,313920,6,0
313914,313914,313920,6,0
313914,313916,313920,4,2
313914,313919,313921,2,5
313914,313914,313920,6,0
313914,313919,313921,2,5
313914,313919,313921,2,5
313914,313919,313921,2,5
313914,313919,313921,2,5
313914,313919,313921,2,5
313914,313914,313921,7,0
313914,313920,313922,2,6
313914,313921,313922,1,7
313914,313920,313922,2,6
313914,313920,313922,2,6
313914,313920,313922,2,6
313914,313921,313922,1,7
313914,313920,313922,2,6
313914,313921,313922,1,7
313914,313920,313922,2,6
313914,313920,313922,2,6
313914,313920,313921,1,6
313914,313920,313921,1,6
313914,313920,313922,2,6
313914,313921,313922,1,7
313914,313914,313923,9,0
313914,313914,313923,9,0
313914,313914,313922,8,0
313914,313914,313923,9,0
313914,313914,313923,9,0
313914,313914,313923,9,0
313914,313920,313923,3,6
313914,313921,313923,2,7
313914,313921,313922,1,7
313914,313920,313922,2,6
313914,313921,313923,2,7
313914,313914,313923,9,0
313914,313914,313923,9,0
313914,313914,313924,10,0
313914,313914,313924,10,0
313914,313921,313924,3,7
313914,313920,313924,4,6
313914,313914,313924,10,0
313914,313914,313925,11,0
313914,313914,313925,11,0
313914,313914,313924,10,0
313914,313914,313927,13,0
313914,313914,313927,13,0
313914,313914,313928,14,0
313914,313914,313938,24,0
313914,313914,313941,27,0
313914,313914,313947,33,0
313914,313914,313949,35,0
313958,313959,313960,1,1
313958,313959,313960,1,1
313958,313959,313960,1,1
313958,313959,313960,1,1
313958,313959,313960,1,1
313958,313959,313960,1,1
313958,313959,313960,1,1
313958,313959,313962,3,1
313958,313959,313962,3,1
313958,313959,313962,3,1
313958,313959,313962,3,1
313958,313961,313963,2,3
313958,313960,313962,2,2
313958,313961,313962,1,3
313958,313961,313962,1,3
313958,313961,313963,2,3
313958,313959,313963,4,1
313958,313959,313963,4,1
313958,313961,313963,2,3
313958,313961,313963,2,3
313958,313962,313963,1,4
313958,313959,313963,4,1
313958,313959,313963,4,1
313958,313959,313964,5,1
313958,313959,313964,5,1
313958,313962,313964,2,4
313958,313959,313964,5,1
313958,313959,313964,5,1
313958,313963,313965,2,5
313958,313963,313965,2,5
313958,313959,313964,5,1
313958,313963,313965,2,5
313958,313959,313965,6,1
313958,313959,313965,6,1
313958,313959,313966,7,1
313958,313964,313965,1,6
313958,313964,313965,1,6
313958,313964,313966,2,6
313958,313959,313965,6,1
313958,313964,313965,1,6
313958,313965,313966,1,7
313958,313963,313965,2,5
313958,313963,313965,2,5
313958,313964,313965,1,6
313958,313959,313966,7,1
313958,313959,313966,7,1
313958,313959,313967,8,1
313958,313963,313966,3,5
313958,313959,313967,8,1
313958,313964,313966,2,6
313958,313965,313966,1,7
313958,313966,313967,1,8
313958,313959,313966,7,1
313958,313963,313966,3,5
313958,313964,313966,2,6
313958,313959,313966,7,1
313958,313965,313966,1,7
313958,313965,313966,1,7
313958,313965,313966,1,7
313958,313965,313966,1,7
313958,313959,313967,8,1
313958,313965,313967,2,7
313958,313959,313967,8,1
313958,313959,313967,8,1
313958,313959,313967,8,1
313958,313965,313967,2,7
313958,313959,313968,9,1
313958,313959,313968,9,1
313958,313965,313968,3,7
313958,313959,313968,9,1
313958,313966,313968,2,8
313958,313966,313968,2,8
313958,313959,313968,9,1
313958,313959,313970,11,1
313958,313959,313969,10,1
313958,313959,313985,26,1
313958,313959,313985,26,1
313958,313959,313986,27,1
313958,313959,313990,31,1
314001,314001,314002,1,0
314001,314001,314002,1,0
314001,314001,314002,1,0
314001,314001,314002,1,0
314001,314001,314002,1,0
314001,314001,314002,1,0
314001,314001,314003,2,0
314001,314001,314004,3,0
314001,314001,314004,3,0
314001,314001,314004,3,0
314001,314001,314005,4,0
314001,314002,314004,2,1
314001,314003,314005,2,2
314001,314003,314005,2,2
314001,314001,314005,4,0
314001,314003,314005,2,2
314001,314001,314006,5,0
314001,314001,314006,5,0
314001,314001,314006,5,0
314001,314001,314006,5,0
314001,314003,314005,2,2
314001,314003,314005,2,2
314001,314003,314006,3,2
314001,314001,314005,4,0
314001,314001,314006,5,0
314001,314001,314007,6,0
314001,314001,314007,6,0
314001,314005,314007,2,4
314001,314001,314007,6,0
314001,314001,314006,5,0
314001,314005,314007,2,4
314001,314001,314007,6,0
314001,314005,314007,2,4
314001,314005,314006,1,4
314001,314001,314007,6,0
314001,314001,314007,6,0
314001,314006,314008,2,5
314001,314006,314008,2,5
314001,314006,314008,2,5
314001,314001,314008,7,0
314001,314007,314008,1,6
314001,314007,314008,1,6
314001,314006,314008,2,5
314001,314007,314008,1,6
314001,314006,314008,2,5
314001,314001,314007,6,0
314001,314005,314007,2,4
314001,314007,314008,1,6
314001,314001,314008,7,0
314001,314001,314008,7,0
314001,314005,314008,3,4
314001,314005,314009,4,4
314001,314001,314008,7,0
314001,314007,314008,1,6
314001,314001,314008,7,0
314001,314007,314008,1,6
314001,314007,314008,1,6
314001,314006,314008,2,5
314001,314007,314009,2,6
314001,314001,314010,9,0
314001,314005,314010,5,4
314001,314008,314010,2,7
314001,314006,314009,3,5
314001,314005,314010,5,4
314001,314006,314010,4,5
314001,314001,314010,9,0
314001,314007,314010,3,6
314001,314001,314010,9,0
314001,314001,314010,9,0
314001,314001,314011,10,0
314001,314007,314011,4,6
314001,314001,314012,11,0
314001,314001,314013,12,0
314001,314001,314013,12,0
314001,314001,314012,11,0
314001,314001,314014,13,0
314001,314001,314015,14,0
314001,314001,314016,15,0
314001,314001,314018,17,0
314029,314029,314030,1,0
314029,314029,314030,1,0
314029,314029,314031,2,0
314029,314029,314030,1,0
314029,314029,314031,2,0
314029,314029,314030,1,0
314029,314029,314032,3,0
314029,314029,314032,3,0
314029,314030,314032,2,1
314029,314029,314031,2,0
314029,314031,314032,1,2
314029,314030,314032,2,1
314029,314029,314033,4,0
314029,314029,314032,3,0
314029,314031,314033,2,2
314029,314029,314033,4,0
314029,314031,314033,2,2
314029,314029,314034,5,0
314029,314029,314034,5,0
314029,314029,314033,4,0
314029,314029,314034,5,0
314029,314031,314034,3,2
314029,314032,314034,2,3
314029,314032,314034,2,3
314029,314029,314034,5,0
314029,314029,314035,6,0
314029,314029,314034,5,0
314029,314033,314034,1,4
314029,314029,314035,6,0
314029,314029,314035,6,0
314029,314032,314035,3,3
314029,314029,314035,6,0
314029,314032,314035,3,3
314029,314033,314035,2,4
314029,314032,314036,4,3
314029,314029,314036,7,0
314029,314032,314036,4,3
314029,314029,314036,7,0
314029,314033,314036,3,4
314029,314033,314035,2,4
314029,314034,314036,2,5
314029,314029,314036,7,0
314029,314034,314036,2,5
314029,314029,314035,6,0
314029,314029,314036,7,0
314029,314034,314036,2,5
314029,314034,314036,2,5
314029,314029,314037,8,0
314029,314029,314037,8,0
314029,314029,314037,8,0
314029,314029,314036,7,0
314029,314035,314037,2,6
314029,314035,314037,2,6
314029,314035,314037,2,6
314029,314035,314037,2,6
314029,314036,314037,1,7
314029,314034,314037,3,5
314029,314035,314037,2,6
314029,314036,314037,1,7
314029,314036,314037,1,7
314029,314029,314038,9,0
314029,314034,314038,4,5
314029,314033,314038,5,4
314029,314036,314038,2,7
314029,314029,314038,9,0
314029,314034,314038,4,5
314029,314035,314037,2,6
314029,314029,314039,10,0
314029,314034,314039,5,5
314029,314029,314041,12,0
314029,314029,314040,11,0
314029,314029,314041,12,0
314029,314029,314042,13,0
314029,314029,314041,12,0
314029,314029,314043,14,0
314029,314029,314044,15,0
314029,314029,314046,17,0
314029,314029,314045,16,0
314029,314029,314049,20,0
314061,314061,314062,1,0
314061,314061,314062,1,0
314061,314061,314062,1,0
314061,314061,314062,1,0
314061,314061,314062,1,0
314061,314061,314062,1,0
314061,314061,314062,1,0
314061,314061,314064,3,0
314061,314061,314064,3,0
314061,314062,314064,2,1
314061,314061,314066,5,0
314061,314063,314065,2,2
314061,314063,314065,2,2
314061,314063,314065,2,2
314061,314063,314065,2,2
314061,314063,314065,2,2
314061,314061,314065,4,0
314061,314061,314066,5,0
314061,314061,314067,6,0
314061,314061,314066,5,0
314061,314063,314066,3,2
314061,314061,314066,5,0
314061,314061,314066,5,0
314061,314061,314066,5,0
314061,314066,314067,1,5
314061,314066,314067,1,5
314061,314061,314066,5,0
314061,314061,314068,7,0
314061,314061,314067,6,0
314061,314061,314067,6,0
314061,314061,314067,6,0
314061,314066,314068,2,5
314061,314066,314068,2,5
314061,314061,314067,6,0
314061,314061,314067,6,0
314061,314066,314067,1,5
314061,314061,314068,7,0
314061,314066,314067,1,5
314061,314065,314067,2,4
314061,314065,314067,2,4
314061,314066,314068,2,5
314061,314061,314069,8,0
314061,314061,314069,8,0
314061,314067,314069,2,6
314061,314067,314068,1,6
314061,314067,314069,2,6
314061,314067,314069,2,6
314061,314067,314069,2,6
314061,314067,314068,1,6
314061,314067,314068,1,6
314061,314067,314069,2,6
314061,314061,314069,8,0
314061,314067,314069,2,6
314061,314061,314070,9,0
314061,314065,314069,4,4
314061,314061,314069,8,0
314061,314061,314069,8,0
314061,314061,314069,8,0
314061,314068,314069,1,7
314061,314068,314069,1,7
314061,314068,314069,1,7
314061,314068,314069,1,7
314061,314068,314069,1,7
314061,314068,314070,2,7
314061,314068,314070,2,7
314061,314061,314070,9,0
314061,314068,314070,2,7
314061,314061,314070,9,0
314061,314061,314071,10,0
314061,314061,314071,10,0
314061,314061,314071,10,0
314061,314061,314072,11,0
314061,314061,314072,11,0
314061,314061,314074,13,0
314061,314061,314075,14,0
314061,314061,314077,16,0
314061,314061,314079,18,0
314061,314067,314080,13,6
314061,314061,314080,19,0
314092,314092,314093,1,0
314092,314092,314093,1,0
314092,314092,314093,1,0
314092,314092,314093,1,0
314092,314092,314093,1,0
314092,314092,314093,1,0
314092,314092,314094,2,0
314092,314092,314095,3,0
314092,314092,314095,3,0
314092,314092,314095,3,0
314092,314093,314095,2,1
314092,314092,314096,4,0
314092,314094,314096,2,2
314092,314092,314096,4,0
314092,314092,314096,4,0
314092,314092,314096,4,0
