submit_time,start_time,end_time,run_time,wait_time
314092,314094,314097,3,2
314092,314092,314097,5,0
314092,314094,314096,2,2
314092,314094,314096,2,2
314092,314092,314097,5,0
314092,314092,314096,4,0
314092,314094,314096,2,2
314092,314095,314096,1,3
314092,314096,314097,1,4
314092,314092,314098,6,0
314092,314092,314097,5,0
314092,314092,314097,5,0
314092,314096,314097,1,4
314092,314092,314097,5,0
314092,314092,314097,5,0
314092,314092,314097,5,0
314092,314097,314098,1,5
314092,314097,314098,1,5
314092,314092,314097,5,0
314092,314096,314098,2,4
314092,314092,314097,5,0
314092,314092,314097,5,0
314092,314092,314098,6,0
314092,314097,314098,1,5
314092,314096,314099,3,4
314092,314092,314098,6,0
314092,314097,314098,1,5
314092,314097,314098,1,5
314092,314092,314099,7,0
314092,314097,314098,1,5
314092,314097,314098,1,5
314092,314097,314098,1,5
314092,314097,314099,2,5
314092,314097,314099,2,5
314092,314092,314099,7,0
314092,314097,314099,2,5
314092,314092,314099,7,0
314092,314096,314099,3,4
314092,314092,314099,7,0
314092,314092,314099,7,0
314092,314092,314099,7,0
314092,314097,314099,2,5
314092,314098,314099,1,6
314092,314098,314099,1,6
314092,314098,314099,1,6
314092,314098,314099,1,6
314092,314098,314099,1,6
314092,314098,314100,2,6
314092,314098,314099,1,6
314092,314096,314101,5,4
314092,314098,314101,3,6
314092,314098,314100,2,6
314092,314098,314100,2,6
314092,314092,314101,9,0
314092,314092,314102,10,0
314092,314092,314102,10,0
314092,314092,314102,10,0
314092,314092,314105,13,0
314092,314092,314105,13,0
314092,314092,314105,13,0
314092,314092,314109,17,0
314092,314092,314110,18,0
314092,314092,314114,22,0
314125,314125,314126,1,0
314125,314125,314126,1,0
314125,314125,314127,2,0
314125,314125,314126,1,0
314125,314125,314126,1,0
314125,314125,314127,2,0
314125,314125,314127,2,0
314125,314126,314128,2,1
314125,314126,314128,2,1
314125,314125,314129,4,0
314125,314127,314129,2,2
314125,314127,314130,3,2
314125,314127,314130,3,2
314125,314125,314130,5,0
314125,314127,314130,3,2
314125,314128,314130,2,3
314125,314125,314130,5,0
314125,314127,314130,3,2
314125,314128,314130,2,3
314125,314125,314131,6,0
314125,314125,314131,6,0
314125,314125,314131,6,0
314125,314125,314131,6,0
314125,314129,314131,2,4
314125,314129,314131,2,4
314125,314125,314131,6,0
314125,314125,314131,6,0
314125,314125,314131,6,0
314125,314125,314132,7,0
314125,314125,314131,6,0
314125,314130,314132,2,5
314125,314125,314132,7,0
314125,314125,314132,7,0
314125,314130,314132,2,5
314125,314125,314131,6,0
314125,314130,314132,2,5
314125,314130,314131,1,5
314125,314130,314131,1,5
314125,314130,314132,2,5
314125,314130,314131,1,5
314125,314125,314133,8,0
314125,314125,314132,7,0
314125,314131,314133,2,6
314125,314132,314133,1,7
314125,314131,314133,2,6
314125,314132,314133,1,7
314125,314132,314133,1,7
314125,314131,314133,2,6
314125,314131,314133,2,6
314125,314131,314133,2,6
314125,314132,314133,1,7
314125,314130,314132,2,5
314125,314131,314133,2,6
314125,314131,314133,2,6
314125,314125,314133,8,0
314125,314125,314134,9,0
314125,314131,314134,3,6
314125,314132,314134,2,7
314125,314125,314134,9,0
314125,314131,314134,3,6
314125,314132,314134,2,7
314125,314125,314134,9,0
314125,314125,314134,9,0
314125,314125,314134,9,0
314125,314125,314135,10,0
314125,314132,314135,3,7
314125,314125,314134,9,0
314125,314125,314134,9,0
314125,314125,314136,11,0
314125,314125,314136,11,0
314125,314125,314137,12,0
314125,314125,314137,12,0
314125,314125,314137,12,0
314125,314125,314137,12,0
314125,314125,314138,13,0
314125,314125,314143,18,0
314125,314125,314147,22,0
314125,314125,314147,22,0
314125,314125,314150,25,0
314162,314162,314163,1,0
314162,314162,314163,1,0
314162,314162,314163,1,0
314162,314162,314163,1,0
314162,314162,314164,2,0
314162,314162,314164,2,0
314162,314162,314164,2,0
314162,314164,314166,2,2
314162,314164,314166,2,2
314162,314162,314167,5,0
314162,314162,314167,5,0
314162,314162,314167,5,0
314162,314164,314167,3,2
314162,314164,314167,3,2
314162,314164,314166,2,2
314162,314164,314167,3,2
314162,314162,314167,5,0
314162,314162,314167,5,0
314162,314164,314167,3,2
314162,314162,314168,6,0
314162,314162,314168,6,0
314162,314162,314168,6,0
314162,314162,314168,6,0
314162,314162,314168,6,0
314162,314166,314168,2,4
314162,314162,314168,6,0
314162,314162,314168,6,0
314162,314167,314168,1,5
314162,314162,314168,6,0
314162,314167,314168,1,5
314162,314162,314169,7,0
314162,314162,314168,6,0
314162,314162,314169,7,0
314162,314162,314169,7,0
314162,314167,314169,2,5
314162,314167,314169,2,5
314162,314162,314169,7,0
314162,314167,314169,2,5
314162,314167,314169,2,5
314162,314167,314169,2,5
314162,314168,314169,1,6
314162,314168,314169,1,6
314162,314162,314170,8,0
314162,314162,314170,8,0
314162,314162,314169,7,0
314162,314162,314170,8,0
314162,314169,314170,1,7
314162,314169,314170,1,7
314162,314169,314170,1,7
314162,314169,314170,1,7
314162,314169,314170,1,7
314162,314169,314170,1,7
314162,314162,314171,9,0
314162,314162,314171,9,0
314162,314167,314171,4,5
314162,314162,314171,9,0
314162,314162,314171,9,0
314162,314169,314171,2,7
314162,314169,314171,2,7
314162,314169,314171,2,7
314162,314162,314171,9,0
314162,314170,314171,1,8
314162,314170,314171,1,8
314162,314169,314171,2,7
314162,314162,314172,10,0
314162,314162,314171,9,0
314162,314162,314171,9,0
314162,314162,314172,10,0
314162,314162,314172,10,0
314162,314162,314173,11,0
314162,314162,314173,11,0
314162,314162,314174,12,0
314162,314162,314174,12,0
314162,314167,314174,7,5
314162,314168,314174,6,6
314162,314162,314176,14,0
314187,314187,314188,1,0
314187,314187,314188,1,0
314187,314187,314189,2,0
314187,314187,314188,1,0
314187,314187,314188,1,0
314187,314187,314189,2,0
314187,314187,314189,2,0
314187,314187,314191,4,0
314187,314189,314190,1,2
314187,314189,314191,2,2
314187,314187,314192,5,0
314187,314187,314192,5,0
314187,314187,314192,5,0
314187,314187,314191,4,0
314187,314189,314191,2,2
314187,314187,314192,5,0
314187,314187,314192,5,0
314187,314189,314191,2,2
314187,314190,314191,1,3
314187,314189,314191,2,2
314187,314187,314192,5,0
314187,314187,314193,6,0
314187,314187,314193,6,0
314187,314189,314192,3,2
314187,314187,314192,5,0
314187,314187,314192,5,0
314187,314187,314193,6,0
314187,314187,314192,5,0
314187,314187,314193,6,0
314187,314187,314192,5,0
314187,314191,314193,2,4
314187,314187,314193,6,0
314187,314191,314193,2,4
314187,314187,314193,6,0
314187,314187,314193,6,0
314187,314187,314194,7,0
314187,314187,314194,7,0
314187,314191,314194,3,4
314187,314193,314194,1,6
314187,314187,314194,7,0
314187,314192,314193,1,5
314187,314187,314194,7,0
314187,314192,314194,2,5
314187,314193,314194,1,6
314187,314192,314194,2,5
314187,314193,314194,1,6
314187,314193,314194,1,6
314187,314192,314194,2,5
314187,314192,314194,2,5
314187,314192,314194,2,5
314187,314193,314194,1,6
314187,314187,314195,8,0
314187,314192,314195,3,5
314187,314187,314195,8,0
314187,314192,314195,3,5
314187,314187,314195,8,0
314187,314193,314195,2,6
314187,314193,314195,2,6
314187,314192,314194,2,5
314187,314193,314195,2,6
314187,314187,314195,8,0
314187,314193,314194,1,6
314187,314193,314195,2,6
314187,314187,314195,8,0
314187,314194,314196,2,7
314187,314187,314196,9,0
314187,314193,314196,3,6
314187,314187,314195,8,0
314187,314193,314196,3,6
314187,314193,314196,3,6
314187,314192,314196,4,5
314187,314187,314196,9,0
314187,314187,314196,9,0
314187,314187,314196,9,0
314187,314187,314196,9,0
314187,314193,314197,4,6
314187,314187,314199,12,0
314187,314187,314199,12,0
314187,314187,314198,11,0
314210,314210,314211,1,0
314210,314210,314211,1,0
314210,314210,314212,2,0
314210,314210,314211,1,0
314210,314210,314211,1,0
314210,314210,314211,1,0
314210,314210,314212,2,0
314210,314210,314213,3,0
314210,314210,314213,3,0
314210,314210,314214,4,0
314210,314210,314214,4,0
314210,314210,314214,4,0
314210,314210,314214,4,0
314210,314212,314214,2,2
314210,314212,314214,2,2
314210,314212,314214,2,2
314210,314211,314213,2,1
314210,314212,314214,2,2
314210,314211,314214,3,1
314210,314212,314214,2,2
314210,314210,314214,4,0
314210,314210,314215,5,0
314210,314210,314214,4,0
314210,314210,314215,5,0
314210,314210,314215,5,0
314210,314210,314215,5,0
314210,314210,314216,6,0
314210,314210,314215,5,0
314210,314210,314216,6,0
314210,314210,314215,5,0
314210,314210,314215,5,0
314210,314210,314216,6,0
314210,314214,314216,2,4
314210,314214,314216,2,4
314210,314214,314216,2,4
314210,314214,314216,2,4
314210,314210,314216,6,0
314210,314214,314216,2,4
314210,314214,314216,2,4
314210,314210,314216,6,0
314210,314214,314216,2,4
314210,314214,314216,2,4
314210,314210,314216,6,0
314210,314214,314215,1,4
314210,314214,314216,2,4
314210,314210,314217,7,0
314210,314210,314217,7,0
314210,314210,314216,6,0
314210,314210,314217,7,0
314210,314213,314217,4,3
314210,314215,314217,2,5
314210,314213,314217,4,3
314210,314214,314216,2,4
314210,314215,314217,2,5
314210,314215,314216,1,5
314210,314216,314217,1,6
314210,314210,314217,7,0
314210,314215,314217,2,5
314210,314215,314217,2,5
314210,314215,314217,2,5
314210,314216,314217,1,6
314210,314216,314218,2,6
314210,314216,314218,2,6
314210,314210,314218,8,0
314210,314216,314218,2,6
314210,314210,314218,8,0
314210,314216,314218,2,6
314210,314210,314218,8,0
314210,314210,314218,8,0
314210,314216,314218,2,6
314210,314216,314218,2,6
314210,314216,314219,3,6
314210,314210,314219,9,0
314210,314210,314218,8,0
314210,314210,314220,10,0
314210,314210,314221,11,0
314210,314210,314221,11,0
314210,314210,314222,12,0
314210,314210,314223,13,0
314234,314234,314235,1,0
314234,314234,314235,1,0
314234,314234,314235,1,0
314234,314234,314235,1,0
314234,314234,314235,1,0
314234,314234,314235,1,0
314234,314234,314236,2,0
314234,314235,314237,2,1
314234,314234,314237,3,0
314234,314236,314238,2,2
314234,314235,314237,2,1
314234,314235,314238,3,1
314234,314236,314237,1,2
314234,314234,314238,4,0
314234,314234,314239,5,0
314234,314234,314239,5,0
314234,314234,314239,5,0
314234,314236,314239,3,2
314234,314234,314238,4,0
314234,314237,314238,1,3
314234,314236,314238,2,2
314234,314234,314240,6,0
314234,314234,314240,6,0
314234,314234,314239,5,0
314234,314234,314240,6,0
314234,314238,314239,1,4
314234,314238,314240,2,4
314234,314238,314240,2,4
314234,314234,314240,6,0
314234,314234,314241,7,0
314234,314234,314240,6,0
314234,314234,314241,7,0
314234,314239,314240,1,5
314234,314234,314240,6,0
314234,314234,314240,6,0
314234,314234,314241,7,0
314234,314238,314241,3,4
314234,314240,314241,1,6
314234,314239,314240,1,5
314234,314234,314241,7,0
314234,314234,314242,8,0
314234,314239,314242,3,5
314234,314234,314241,7,0
314234,314239,314242,3,5
314234,314234,314242,8,0
314234,314240,314242,2,6
314234,314234,314242,8,0
314234,314239,314241,2,5
314234,314239,314241,2,5
314234,314241,314242,1,7
314234,314234,314241,7,0
314234,314241,314242,1,7
314234,314234,314241,7,0
314234,314234,314242,8,0
314234,314240,314241,1,6
314234,314234,314242,8,0
314234,314240,314241,1,6
314234,314241,314242,1,7
314234,314241,314242,1,7
314234,314234,314243,9,0
314234,314234,314242,8,0
314234,314239,314243,4,5
314234,314234,314242,8,0
314234,314238,314243,5,4
314234,314240,314242,2,6
314234,314234,314242,8,0
314234,314241,314243,2,7
314234,314241,314243,2,7
314234,314239,314242,3,5
314234,314234,314242,8,0
314234,314234,314243,9,0
314234,314241,314242,1,7
314234,314234,314244,10,0
314234,314234,314244,10,0
314234,314234,314245,11,0
314234,314240,314245,5,6
314234,314240,314244,4,6
314234,314234,314245,11,0
314234,314234,314247,13,0
314258,314258,314259,1,0
314258,314258,314259,1,0
314258,314258,314259,1,0
314258,314258,314259,1,0
314258,314258,314259,1,0
314258,314258,314260,2,0
314258,314258,314261,3,0
314258,314258,314261,3,0
314258,314258,314260,2,0
314258,314259,314261,2,1
314258,314258,314261,3,0
314258,314258,314262,4,0
314258,314259,314262,3,1
314258,314259,314262,3,1
314258,314260,314262,2,2
314258,314258,314262,4,0
314258,314258,314262,4,0
314258,314258,314262,4,0
314258,314258,314263,5,0
314258,314258,314263,5,0
314258,314260,314262,2,2
314258,314258,314263,5,0
314258,314258,314262,4,0
314258,314261,314263,2,3
314258,314260,314263,3,2
314258,314258,314263,5,0
314258,314261,314263,2,3
314258,314258,314264,6,0
314258,314258,314264,6,0
314258,314258,314263,5,0
314258,314263,314264,1,5
314258,314262,314264,2,4
314258,314262,314264,2,4
314258,314258,314264,6,0
314258,314258,314264,6,0
314258,314262,314264,2,4
314258,314261,314264,3,3
314258,314258,314265,7,0
314258,314258,314265,7,0
314258,314258,314265,7,0
314258,314261,314265,4,3
314258,314263,314265,2,5
314258,314263,314265,2,5
314258,314263,314265,2,5
314258,314264,314265,1,6
314258,314262,314265,3,4
314258,314263,314264,1,5
314258,314264,314265,1,6
314258,314258,314265,7,0
314258,314263,314265,2,5
314258,314264,314265,1,6
314258,314263,314265,2,5
314258,314263,314265,2,5
314258,314264,314265,1,6
314258,314263,314265,2,5
314258,314263,314264,1,5
314258,314264,314265,1,6
314258,314258,314266,8,0
314258,314263,314266,3,5
314258,314264,314266,2,6
314258,314262,314266,4,4
314258,314264,314266,2,6
314258,314258,314266,8,0
314258,314258,314267,9,0
314258,314258,314267,9,0
314258,314258,314266,8,0
314258,314258,314267,9,0
314258,314263,314266,3,5
314258,314258,314266,8,0
314258,314258,314267,9,0
314258,314258,314267,9,0
314258,314258,314267,9,0
314258,314258,314268,10,0
314258,314258,314267,9,0
314258,314258,314267,9,0
314258,314264,314267,3,6
314258,314258,314268,10,0
314258,314258,314268,10,0
314258,314258,314270,12,0
314281,314281,314282,1,0
314281,314281,314282,1,0
314281,314281,314282,1,0
314281,314281,314282,1,0
314281,314281,314282,1,0
314281,314281,314282,1,0
314281,314281,314283,2,0
314281,314281,314284,3,0
314281,314281,314284,3,0
314281,314282,314284,2,1
314281,314282,314284,2,1
314281,314281,314284,3,0
314281,314281,314285,4,0
314281,314281,314285,4,0
314281,314283,314285,2,2
314281,314283,314285,2,2
314281,314284,314285,1,3
314281,314281,314286,5,0
314281,314283,314286,3,2
314281,314283,314285,2,2
314281,314281,314285,4,0
314281,314281,314286,5,0
314281,314283,314285,2,2
314281,314284,314285,1,3
314281,314281,314286,5,0
314281,314285,314287,2,4
314281,314284,314287,3,3
314281,314281,314286,5,0
314281,314281,314287,6,0
314281,314281,314286,5,0
314281,314281,314287,6,0
314281,314281,314286,5,0
314281,314285,314287,2,4
314281,314281,314287,6,0
314281,314281,314286,5,0
314281,314285,314287,2,4
314281,314285,314287,2,4
314281,314286,314287,1,5
314281,314285,314288,3,4
314281,314281,314288,7,0
314281,314286,314288,2,5
314281,314286,314288,2,5
314281,314287,314288,1,6
314281,314285,314287,2,4
314281,314286,314288,2,5
314281,314281,314287,6,0
314281,314286,314287,1,5
314281,314287,314288,1,6
314281,314287,314288,1,6
314281,314281,314288,7,0
314281,314286,314287,1,5
314281,314286,314287,1,5
314281,314287,314288,1,6
314281,314281,314288,7,0
314281,314281,314289,8,0
314281,314284,314288,4,3
314281,314287,314289,2,6
314281,314287,314289,2,6
314281,314287,314288,1,6
314281,314287,314288,1,6
314281,314287,314288,1,6
314281,314287,314289,2,6
314281,314281,314290,9,0
314281,314287,314289,2,6
314281,314281,314289,8,0
314281,314281,314290,9,0
314281,314281,314290,9,0
314281,314281,314290,9,0
314281,314281,314291,10,0
314281,314281,314291,10,0
314281,314281,314290,9,0
314281,314281,314291,10,0
314281,314281,314292,11,0
314281,314281,314292,11,0
314281,314281,314292,11,0
314281,314281,314292,11,0
314281,314281,314293,12,0
314281,314281,314293,12,0
314281,314281,314294,13,0
314306,314306,314308,2,0
314306,314306,314308,2,0
314306,314306,314308,2,0
314306,314306,314308,2,0
314306,314306,314308,2,0
314306,314306,314308,2,0
314306,314306,314309,3,0
314306,314307,314310,3,1
314306,314307,314310,3,1
314306,314307,314310,3,1
314306,314309,314310,1,3
314306,314309,314310,1,3
314306,314309,314310,1,3
314306,314307,314311,4,1
314306,314307,314311,4,1
314306,314307,314311,4,1
314306,314309,314311,2,3
314306,314309,314311,2,3
314306,314309,314311,2,3
314306,314310,314311,1,4
314306,314306,314312,6,0
314306,314307,314312,5,1
314306,314306,314312,6,0
314306,314311,314312,1,5
314306,314307,314312,5,1
314306,314311,314312,1,5
314306,314311,314312,1,5
314306,314312,314313,1,6
314306,314311,314313,2,5
314306,314307,314313,6,1
314306,314311,314313,2,5
314306,314311,314313,2,5
314306,314306,314313,7,0
314306,314306,314313,7,0
314306,314312,314313,1,6
314306,314313,314314,1,7
314306,314313,314314,1,7
314306,314306,314313,7,0
314306,314312,314313,1,6
314306,314306,314313,7,0
314306,314306,314314,8,0
314306,314313,314314,1,7
314306,314313,314314,1,7
314306,314312,314313,1,6
314306,314312,314314,2,6
314306,314306,314314,8,0
314306,314307,314314,7,1
314306,314312,314314,2,6
314306,314306,314314,8,0
314306,314307,314314,7,1
314306,314312,314315,3,6
314306,314306,314314,8,0
314306,314313,314314,1,7
314306,314306,314314,8,0
314306,314314,314315,1,8
314306,314306,314315,9,0
314306,314306,314314,8,0
314306,314313,314314,1,7
314306,314306,314315,9,0
314306,314314,314315,1,8
314306,314306,314316,10,0
314306,314306,314315,9,0
314306,314314,314316,2,8
314306,314313,314315,2,7
314306,314313,314315,2,7
314306,314306,314315,9,0
314306,314314,314315,1,8
314306,314314,314315,1,8
314306,314306,314316,10,0
314306,314306,314316,10,0
314306,314307,314316,9,1
314306,314314,314316,2,8
314306,314314,314316,2,8
314306,314306,314317,11,0
314306,314306,314317,11,0
314306,314306,314317,11,0
314306,314306,314317,11,0
314306,314306,314317,11,0
314306,314306,314318,12,0
314329,314329,314330,1,0
314329,314329,314330,1,0
314329,314329,314331,2,0
314329,314329,314331,2,0
314329,314329,314330,1,0
314329,314329,314331,2,0
314329,314329,314332,3,0
314329,314331,314333,2,2
314329,314332,314333,1,3
314329,314330,314333,3,1
314329,314332,314333,1,3
314329,314331,314333,2,2
314329,314329,314334,5,0
314329,314329,314334,5,0
314329,314329,314334,5,0
314329,314331,314334,3,2
314329,314329,314334,5,0
314329,314329,314334,5,0
314329,314329,314334,5,0
314329,314329,314334,5,0
314329,314333,314334,1,4
314329,314329,314335,6,0
314329,314329,314335,6,0
314329,314329,314335,6,0
314329,314329,314335,6,0
314329,314329,314335,6,0
314329,314329,314335,6,0
314329,314335,314336,1,6
314329,314329,314335,6,0
314329,314329,314335,6,0
314329,314334,314335,1,5
314329,314334,314335,1,5
314329,314329,314336,7,0
314329,314329,314336,7,0
314329,314329,314336,7,0
314329,314335,314336,1,6
314329,314329,314336,7,0
314329,314329,314336,7,0
314329,314335,314336,1,6
314329,314336,314337,1,7
314329,314329,314336,7,0
314329,314335,314336,1,6
314329,314329,314336,7,0
314329,314335,314336,1,6
314329,314336,314337,1,7
314329,314336,314337,1,7
314329,314335,314338,3,6
314329,314329,314337,8,0
314329,314335,314337,2,6
314329,314329,314337,8,0
314329,314336,314337,1,7
314329,314329,314338,9,0
314329,314336,314338,2,7
314329,314329,314337,8,0
314329,314336,314337,1,7
314329,314329,314337,8,0
314329,314336,314337,1,7
314329,314335,314338,3,6
314329,314336,314338,2,7
314329,314329,314338,9,0
314329,314335,314338,3,6
314329,314335,314338,3,6
314329,314336,314338,2,7
314329,314336,314338,2,7
314329,314335,314338,3,6
314329,314329,314338,9,0
314329,314335,314339,4,6
314329,314329,314339,10,0
314329,314329,314340,11,0
314329,314329,314341,12,0
314329,314329,314341,12,0
314329,314329,314341,12,0
314329,314329,314341,12,0
314329,314329,314342,13,0
314329,314329,314342,13,0
314354,314354,314355,1,0
314354,314354,314355,1,0
314354,314354,314355,1,0
314354,314354,314355,1,0
314354,314354,314355,1,0
314354,314354,314355,1,0
314354,314355,314356,1,1
314354,314356,314357,1,2
314354,314354,314357,3,0
314354,314356,314357,1,2
314354,314356,314358,2,2
314354,314356,314357,1,2
314354,314354,314358,4,0
314354,314354,314358,4,0
314354,314354,314359,5,0
314354,314354,314358,4,0
314354,314354,314358,4,0
314354,314356,314358,2,2
314354,314357,314358,1,3
314354,314358,314359,1,4
314354,314358,314359,1,4
314354,314354,314359,5,0
314354,314354,314359,5,0
314354,314354,314359,5,0
314354,314354,314360,6,0
314354,314358,314359,1,4
314354,314354,314360,6,0
314354,314358,314359,1,4
314354,314354,314360,6,0
314354,314358,314359,1,4
314354,314359,314360,1,5
314354,314354,314360,6,0
314354,314354,314360,6,0
314354,314354,314360,6,0
314354,314354,314361,7,0
314354,314359,314360,1,5
314354,314354,314361,7,0
314354,314359,314360,1,5
314354,314354,314360,6,0
314354,314354,314361,7,0
314354,314354,314360,6,0
314354,314359,314360,1,5
314354,314360,314361,1,6
314354,314354,314360,6,0
314354,314360,314361,1,6
314354,314360,314361,1,6
314354,314359,314361,2,5
314354,314359,314361,2,5
314354,314359,314361,2,5
314354,314354,314362,8,0
314354,314359,314362,3,5
314354,314354,314362,8,0
314354,314359,314361,2,5
314354,314354,314362,8,0
314354,314354,314361,7,0
314354,314361,314362,1,7
314354,314360,314361,1,6
314354,314360,314361,1,6
314354,314354,314362,8,0
314354,314360,314361,1,6
314354,314354,314363,9,0
314354,314354,314362,8,0
314354,314354,314362,8,0
314354,314360,314362,2,6
314354,314360,314362,2,6
314354,314361,314363,2,7
314354,314361,314363,2,7
314354,314360,314362,2,6
314354,314361,314362,1,7
314354,314360,314362,2,6
314354,314354,314363,9,0
314354,314354,314363,9,0
314354,314354,314364,10,0
314354,314354,314363,9,0
314354,314354,314364,10,0
314354,314354,314365,11,0
314354,314354,314364,10,0
314354,314354,314365,11,0
314354,314354,314365,11,0
314377,314377,314378,1,0
314377,314377,314378,1,0
314377,314377,314378,1,0
314377,314377,314378,1,0
314377,314377,314378,1,0
314377,314377,314378,1,0
314377,314377,314381,4,0
314377,314379,314381,2,2
314377,314379,314381,2,2
314377,314377,314380,3,0
314377,314379,314381,2,2
314377,314379,314381,2,2
314377,314379,314381,2,2
314377,314379,314381,2,2
314377,314377,314382,5,0
314377,314377,314382,5,0
314377,314377,314381,4,0
314377,314377,314381,4,0
314377,314377,314382,5,0
314377,314377,314382,5,0
314377,314377,314382,5,0
314377,314381,314382,1,4
314377,314377,314382,5,0
314377,314377,314383,6,0
314377,314377,314383,6,0
314377,314381,314382,1,4
314377,314377,314383,6,0
314377,314381,314382,1,4
314377,314381,314382,1,4
314377,314381,314383,2,4
314377,314377,314383,6,0
314377,314381,314382,1,4
314377,314381,314383,2,4
314377,314382,314383,1,5
314377,314377,314384,7,0
314377,314382,314384,2,5
314377,314382,314384,2,5
314377,314377,314384,7,0
314377,314377,314384,7,0
314377,314377,314383,6,0
314377,314383,314384,1,6
314377,314377,314384,7,0
314377,314383,314384,1,6
314377,314377,314384,7,0
314377,314377,314384,7,0
314377,314383,314384,1,6
314377,314377,314383,6,0
314377,314383,314384,1,6
314377,314377,314385,8,0
314377,314382,314385,3,5
314377,314377,314384,7,0
314377,314383,314385,2,6
314377,314382,314385,3,5
314377,314377,314384,7,0
314377,314382,314385,3,5
314377,314382,314385,3,5
314377,314382,314384,2,5
314377,314383,314384,1,6
314377,314383,314384,1,6
314377,314377,314385,8,0
314377,314383,314384,1,6
314377,314377,314384,7,0
314377,314383,314384,1,6
314377,314383,314384,1,6
314377,314381,314385,4,4
314377,314383,314385,2,6
314377,314377,314386,9,0
314377,314384,314386,2,7
314377,314377,314386,9,0
314377,314383,314386,3,6
314377,314377,314385,8,0
314377,314377,314387,10,0
314377,314377,314387,10,0
314377,314377,314388,11,0
314377,314377,314388,11,0
314377,314377,314388,11,0
314377,314377,314388,11,0
314377,314377,314391,14,0
314377,314377,314391,14,0
314402,314402,314404,2,0
314402,314402,314403,1,0
314402,314402,314403,1,0
314402,314402,314403,1,0
314402,314402,314404,2,0
314402,314402,314404,2,0
314402,314402,314405,3,0
314402,314402,314406,4,0
314402,314402,314406,4,0
314402,314402,314406,4,0
314402,314404,314406,2,2
314402,314404,314406,2,2
314402,314404,314405,1,2
314402,314404,314406,2,2
314402,314404,314406,2,2
314402,314405,314406,1,3
314402,314402,314407,5,0
314402,314402,314407,5,0
314402,314402,314407,5,0
314402,314402,314406,4,0
314402,314402,314407,5,0
314402,314402,314407,5,0
314402,314402,314407,5,0
314402,314404,314406,2,2
314402,314406,314408,2,4
314402,314402,314408,6,0
314402,314406,314408,2,4
314402,314406,314408,2,4
314402,314402,314408,6,0
314402,314402,314408,6,0
314402,314407,314408,1,5
314402,314402,314408,6,0
314402,314402,314408,6,0
314402,314407,314408,1,5
314402,314402,314409,7,0
314402,314407,314408,1,5
314402,314407,314409,2,5
314402,314406,314409,3,4
314402,314407,314409,2,5
314402,314407,314409,2,5
314402,314402,314409,7,0
314402,314407,314409,2,5
314402,314406,314409,3,4
314402,314402,314409,7,0
314402,314408,314409,1,6
314402,314409,314410,1,7
314402,314402,314409,7,0
314402,314408,314409,1,6
314402,314409,314410,1,7
314402,314408,314409,1,6
314402,314407,314410,3,5
314402,314402,314410,8,0
314402,314402,314410,8,0
314402,314402,314410,8,0
314402,314408,314410,2,6
314402,314409,314410,1,7
314402,314409,314410,1,7
314402,314409,314410,1,7
314402,314402,314410,8,0
314402,314409,314410,1,7
314402,314409,314410,1,7
314402,314402,314411,9,0
314402,314407,314411,4,5
314402,314402,314411,9,0
314402,314402,314411,9,0
314402,314402,314412,10,0
314402,314402,314412,10,0
314402,314402,314412,10,0
314402,314402,314412,10,0
314402,314402,314412,10,0
314402,314402,314412,10,0
314402,314402,314413,11,0
314402,314402,314413,11,0
314402,314402,314414,12,0
314402,314402,314415,13,0
314402,314402,314416,14,0
314428,314428,314429,1,0
314428,314428,314429,1,0
314428,314428,314429,1,0
314428,314428,314429,1,0
314428,314428,314429,1,0
314428,314428,314429,1,0
314428,314428,314430,2,0
314428,314429,314431,2,1
314428,314429,314431,2,1
314428,314428,314431,3,0
314428,314430,314431,1,2
314428,314430,314431,1,2
314428,314430,314431,1,2
314428,314428,314432,4,0
314428,314428,314432,4,0
314428,314428,314433,5,0
314428,314428,314432,4,0
314428,314430,314432,2,2
314428,314428,314433,5,0
314428,314432,314433,1,4
314428,314428,314432,4,0
314428,314431,314433,2,3
314428,314431,314432,1,3
314428,314432,314433,1,4
314428,314428,314432,4,0
314428,314431,314432,1,3
314428,314432,314433,1,4
314428,314428,314433,5,0
314428,314432,314434,2,4
314428,314428,314433,5,0
314428,314428,314434,6,0
314428,314428,314434,6,0
314428,314428,314434,6,0
314428,314433,314434,1,5
