submit_time,start_time,end_time,run_time,wait_time
314428,314433,314434,1,5
314428,314433,314434,1,5
314428,314433,314435,2,5
314428,314433,314434,1,5
314428,314428,314435,7,0
314428,314433,314435,2,5
314428,314428,314434,6,0
314428,314428,314435,7,0
314428,314433,314434,1,5
314428,314428,314434,6,0
314428,314433,314434,1,5
314428,314433,314434,1,5
314428,314433,314434,1,5
314428,314433,314434,1,5
314428,314433,314434,1,5
314428,314433,314435,2,5
314428,314428,314435,7,0
314428,314434,314435,1,6
314428,314428,314435,7,0
314428,314428,314435,7,0
314428,314428,314435,7,0
314428,314433,314435,2,5
314428,314428,314435,7,0
314428,314434,314435,1,6
314428,314434,314435,1,6
314428,314434,314435,1,6
314428,314428,314437,9,0
314428,314434,314436,2,6
314428,314428,314437,9,0
314428,314428,314436,8,0
314428,314428,314436,8,0
314428,314434,314437,3,6
314428,314434,314436,2,6
314428,314428,314436,8,0
314428,314434,314436,2,6
314428,314428,314437,9,0
314428,314428,314436,8,0
314428,314428,314437,9,0
314428,314428,314437,9,0
314428,314428,314437,9,0
314428,314428,314438,10,0
314428,314428,314438,10,0
314428,314428,314438,10,0
314428,314428,314439,11,0
314428,314428,314439,11,0
314451,314451,314452,1,0
314451,314451,314452,1,0
314451,314451,314453,2,0
314451,314451,314452,1,0
314451,314451,314452,1,0
314451,314451,314453,2,0
314451,314451,314454,3,0
314451,314452,314453,1,1
314451,314452,314454,2,1
314451,314451,314454,3,0
314451,314451,314455,4,0
314451,314453,314455,2,2
314451,314451,314454,3,0
314451,314453,314455,2,2
314451,314453,314455,2,2
314451,314451,314456,5,0
314451,314451,314455,4,0
314451,314451,314455,4,0
314451,314451,314456,5,0
314451,314451,314456,5,0
314451,314453,314455,2,2
314451,314451,314456,5,0
314451,314454,314456,2,3
314451,314454,314456,2,3
314451,314451,314457,6,0
314451,314451,314457,6,0
314451,314455,314457,2,4
314451,314451,314457,6,0
314451,314455,314457,2,4
314451,314455,314456,1,4
314451,314451,314457,6,0
314451,314456,314457,1,5
314451,314456,314457,1,5
314451,314456,314457,1,5
314451,314456,314457,1,5
314451,314451,314457,6,0
314451,314455,314456,1,4
314451,314456,314457,1,5
314451,314451,314458,7,0
314451,314456,314458,2,5
314451,314455,314458,3,4
314451,314451,314458,7,0
314451,314456,314458,2,5
314451,314455,314458,3,4
314451,314454,314458,4,3
314451,314457,314458,1,6
314451,314457,314458,1,6
314451,314457,314458,1,6
314451,314451,314458,7,0
314451,314457,314458,1,6
314451,314451,314459,8,0
314451,314456,314458,2,5
314451,314451,314458,7,0
314451,314451,314458,7,0
314451,314451,314459,8,0
314451,314456,314459,3,5
314451,314457,314459,2,6
314451,314451,314459,8,0
314451,314457,314459,2,6
314451,314457,314459,2,6
314451,314457,314458,1,6
314451,314451,314459,8,0
314451,314457,314459,2,6
314451,314451,314459,8,0
314451,314457,314459,2,6
314451,314457,314458,1,6
314451,314451,314460,9,0
314451,314451,314460,9,0
314451,314451,314461,10,0
314451,314451,314461,10,0
314451,314451,314461,10,0
314451,314451,314460,9,0
314451,314451,314461,10,0
314451,314451,314462,11,0
314451,314451,314462,11,0
314451,314451,314461,10,0
314451,314451,314462,11,0
314451,314451,314463,12,0
314451,314451,314463,12,0
314473,314473,314474,1,0
314473,314473,314475,2,0
314473,314473,314475,2,0
314473,314473,314475,2,0
314473,314473,314475,2,0
314473,314473,314475,2,0
314473,314473,314475,2,0
314473,314473,314476,3,0
314473,314473,314477,4,0
314473,314473,314477,4,0
314473,314473,314477,4,0
314473,314473,314477,4,0
314473,314474,314477,3,1
314473,314475,314477,2,2
314473,314475,314477,2,2
314473,314475,314477,2,2
314473,314473,314478,5,0
314473,314473,314478,5,0
314473,314473,314478,5,0
314473,314475,314478,3,2
314473,314473,314478,5,0
314473,314473,314478,5,0
314473,314473,314478,5,0
314473,314475,314478,3,2
314473,314478,314479,1,5
314473,314473,314479,6,0
314473,314476,314479,3,3
314473,314473,314479,6,0
314473,314477,314479,2,4
314473,314473,314479,6,0
314473,314478,314479,1,5
314473,314473,314479,6,0
314473,314478,314479,1,5
314473,314473,314479,6,0
314473,314473,314479,6,0
314473,314473,314479,6,0
314473,314475,314479,4,2
314473,314478,314479,1,5
314473,314473,314479,6,0
314473,314479,314480,1,6
314473,314473,314480,7,0
314473,314473,314480,7,0
314473,314477,314480,3,4
314473,314477,314480,3,4
314473,314479,314480,1,6
314473,314480,314481,1,7
314473,314480,314481,1,7
314473,314479,314480,1,6
314473,314473,314480,7,0
314473,314479,314480,1,6
314473,314479,314480,1,6
314473,314479,314480,1,6
314473,314479,314480,1,6
314473,314480,314481,1,7
314473,314480,314481,1,7
314473,314473,314481,8,0
314473,314478,314481,3,5
314473,314478,314481,3,5
314473,314479,314481,2,6
314473,314473,314481,8,0
314473,314479,314481,2,6
314473,314478,314481,3,5
314473,314480,314481,1,7
314473,314480,314481,1,7
314473,314480,314481,1,7
314473,314473,314481,8,0
314473,314473,314482,9,0
314473,314473,314482,9,0
314473,314473,314482,9,0
314473,314473,314483,10,0
314473,314473,314483,10,0
314473,314473,314484,11,0
314473,314473,314484,11,0
314473,314473,314485,12,0
314473,314473,314485,12,0
314473,314473,314485,12,0
314473,314473,314486,13,0
314473,314473,314487,14,0
314498,314498,314499,1,0
314498,314498,314499,1,0
314498,314498,314499,1,0
314498,314498,314500,2,0
314498,314498,314499,1,0
314498,314498,314500,2,0
314498,314498,314499,1,0
314498,314499,314500,1,1
314498,314500,314501,1,2
314498,314499,314500,1,1
314498,314500,314501,1,2
314498,314500,314501,1,2
314498,314498,314502,4,0
314498,314498,314501,3,0
314498,314498,314501,3,0
314498,314500,314501,1,2
314498,314501,314502,1,3
314498,314498,314501,3,0
314498,314498,314502,4,0
314498,314500,314501,1,2
314498,314501,314502,1,3
314498,314498,314502,4,0
314498,314498,314503,5,0
314498,314498,314503,5,0
314498,314498,314503,5,0
314498,314498,314503,5,0
314498,314498,314502,4,0
314498,314501,314502,1,3
314498,314501,314502,1,3
314498,314498,314503,5,0
314498,314498,314503,5,0
314498,314502,314503,1,4
314498,314502,314503,1,4
314498,314498,314504,6,0
314498,314498,314504,6,0
314498,314498,314504,6,0
314498,314498,314504,6,0
314498,314502,314503,1,4
314498,314502,314504,2,4
314498,314498,314503,5,0
314498,314498,314504,6,0
314498,314498,314504,6,0
314498,314502,314504,2,4
314498,314502,314504,2,4
314498,314502,314504,2,4
314498,314498,314504,6,0
314498,314498,314504,6,0
314498,314502,314504,2,4
314498,314503,314504,1,5
314498,314503,314504,1,5
314498,314503,314504,1,5
314498,314503,314504,1,5
314498,314498,314505,7,0
314498,314502,314505,3,4
314498,314498,314505,7,0
314498,314503,314505,2,5
314498,314502,314505,3,4
314498,314503,314505,2,5
314498,314503,314505,2,5
314498,314503,314505,2,5
314498,314503,314506,3,5
314498,314498,314505,7,0
314498,314498,314505,7,0
314498,314504,314506,2,6
314498,314504,314506,2,6
314498,314503,314506,3,5
314498,314498,314506,8,0
314498,314503,314506,3,5
314498,314503,314506,3,5
314498,314498,314507,9,0
314498,314498,314507,9,0
314498,314498,314506,8,0
314498,314498,314507,9,0
314498,314498,314508,10,0
314498,314498,314508,10,0
314498,314498,314508,10,0
314498,314498,314509,11,0
314498,314498,314508,10,0
314498,314498,314510,12,0
314520,314520,314521,1,0
314520,314520,314521,1,0
314520,314520,314521,1,0
314520,314520,314521,1,0
314520,314520,314522,2,0
314520,314520,314522,2,0
314520,314520,314522,2,0
314520,314522,314523,1,2
314520,314522,314523,1,2
314520,314522,314523,1,2
314520,314520,314524,4,0
314520,314520,314524,4,0
314520,314523,314524,1,3
314520,314524,314525,1,4
314520,314520,314524,4,0
314520,314522,314524,2,2
314520,314520,314525,5,0
314520,314524,314525,1,4
314520,314520,314525,5,0
314520,314524,314525,1,4
314520,314520,314525,5,0
314520,314524,314525,1,4
314520,314520,314525,5,0
314520,314520,314526,6,0
314520,314521,314526,5,1
314520,314525,314526,1,5
314520,314520,314526,6,0
314520,314520,314526,6,0
314520,314520,314526,6,0
314520,314520,314526,6,0
314520,314525,314526,1,5
314520,314525,314526,1,5
314520,314520,314526,6,0
314520,314520,314526,6,0
314520,314525,314526,1,5
314520,314520,314526,6,0
314520,314525,314526,1,5
314520,314525,314526,1,5
314520,314526,314527,1,6
314520,314520,314527,7,0
314520,314520,314527,7,0
314520,314526,314527,1,6
314520,314527,314528,1,7
314520,314527,314528,1,7
314520,314526,314527,1,6
314520,314526,314527,1,6
314520,314526,314527,1,6
314520,314520,314528,8,0
314520,314527,314528,1,7
314520,314526,314527,1,6
314520,314526,314527,1,6
314520,314520,314528,8,0
314520,314520,314528,8,0
314520,314520,314528,8,0
314520,314527,314528,1,7
314520,314520,314528,8,0
314520,314527,314528,1,7
314520,314527,314528,1,7
314520,314527,314528,1,7
314520,314527,314528,1,7
314520,314520,314529,9,0
314520,314520,314529,9,0
314520,314520,314529,9,0
314520,314526,314529,3,6
314520,314520,314529,9,0
314520,314520,314529,9,0
314520,314520,314530,10,0
314520,314520,314530,10,0
314520,314520,314531,11,0
314520,314520,314532,12,0
314520,314520,314532,12,0
314520,314520,314533,13,0
314520,314520,314533,13,0
314520,314520,314534,14,0
314520,314520,314537,17,0
314548,314548,314549,1,0
314548,314548,314549,1,0
314548,314548,314549,1,0
314548,314548,314549,1,0
314548,314548,314550,2,0
314548,314548,314549,1,0
314548,314548,314550,2,0
314548,314549,314551,2,1
314548,314549,314551,2,1
314548,314548,314552,4,0
314548,314548,314552,4,0
314548,314549,314552,3,1
314548,314550,314552,2,2
314548,314550,314552,2,2
314548,314550,314552,2,2
314548,314548,314552,4,0
314548,314551,314552,1,3
314548,314550,314552,2,2
314548,314548,314553,5,0
314548,314552,314553,1,4
314548,314552,314553,1,4
314548,314552,314553,1,4
314548,314548,314553,5,0
314548,314548,314554,6,0
314548,314548,314554,6,0
314548,314548,314554,6,0
314548,314548,314554,6,0
314548,314548,314554,6,0
314548,314548,314554,6,0
314548,314548,314554,6,0
314548,314553,314554,1,5
314548,314548,314554,6,0
314548,314553,314554,1,5
314548,314548,314554,6,0
314548,314548,314555,7,0
314548,314553,314554,1,5
314548,314553,314554,1,5
314548,314548,314555,7,0
314548,314548,314555,7,0
314548,314548,314555,7,0
314548,314548,314555,7,0
314548,314548,314555,7,0
314548,314554,314555,1,6
314548,314555,314556,1,7
314548,314554,314555,1,6
314548,314554,314555,1,6
314548,314554,314555,1,6
314548,314554,314555,1,6
314548,314554,314555,1,6
314548,314548,314556,8,0
314548,314553,314556,3,5
314548,314554,314556,2,6
314548,314554,314556,2,6
314548,314548,314556,8,0
314548,314554,314556,2,6
314548,314554,314556,2,6
314548,314554,314556,2,6
314548,314555,314556,1,7
314548,314555,314556,1,7
314548,314554,314556,2,6
314548,314548,314557,9,0
314548,314548,314558,10,0
314548,314548,314557,9,0
314548,314548,314557,9,0
314548,314548,314558,10,0
314548,314548,314558,10,0
314548,314548,314558,10,0
314548,314548,314558,10,0
314548,314548,314558,10,0
314548,314548,314558,10,0
314548,314548,314559,11,0
314548,314548,314559,11,0
314548,314548,314559,11,0
314548,314548,314560,12,0
314548,314548,314561,13,0
314571,314571,314573,2,0
314571,314571,314573,2,0
314571,314571,314573,2,0
314571,314571,314573,2,0
314571,314571,314573,2,0
314571,314571,314573,2,0
314571,314571,314573,2,0
314571,314571,314575,4,0
314571,314574,314575,1,3
314571,314574,314576,2,3
314571,314574,314575,1,3
314571,314574,314575,1,3
314571,314571,314575,4,0
314571,314574,314575,1,3
314571,314574,314575,1,3
314571,314572,314576,4,1
314571,314572,314576,4,1
314571,314572,314576,4,1
314571,314572,314576,4,1
314571,314572,314576,4,1
314571,314576,314577,1,5
314571,314576,314577,1,5
314571,314574,314576,2,3
314571,314576,314577,1,5
314571,314572,314577,5,1
314571,314576,314577,1,5
314571,314576,314577,1,5
314571,314576,314577,1,5
314571,314576,314577,1,5
314571,314576,314577,1,5
314571,314571,314577,6,0
314571,314572,314577,5,1
314571,314572,314577,5,1
314571,314571,314577,6,0
314571,314572,314578,6,1
314571,314572,314578,6,1
314571,314577,314578,1,6
314571,314572,314578,6,1
314571,314572,314578,6,1
314571,314578,314579,1,7
314571,314578,314579,1,7
314571,314572,314578,6,1
314571,314577,314578,1,6
314571,314577,314578,1,6
314571,314577,314578,1,6
314571,314578,314579,1,7
314571,314578,314579,1,7
314571,314577,314578,1,6
314571,314578,314579,1,7
314571,314577,314579,2,6
314571,314577,314579,2,6
314571,314577,314579,2,6
314571,314572,314579,7,1
314571,314572,314579,7,1
314571,314572,314579,7,1
314571,314571,314579,8,0
314571,314578,314579,1,7
314571,314578,314579,1,7
314571,314578,314579,1,7
314571,314578,314579,1,7
314571,314578,314580,2,7
314571,314579,314581,2,8
314571,314572,314580,8,1
314571,314577,314580,3,6
314571,314572,314580,8,1
314571,314572,314581,9,1
314571,314572,314581,9,1
314571,314571,314581,10,0
314571,314572,314581,9,1
314571,314572,314582,10,1
314571,314572,314582,10,1
314571,314571,314582,11,0
314571,314571,314582,11,0
314571,314572,314583,11,1
314571,314572,314582,10,1
314571,314572,314582,10,1
314571,314572,314582,10,1
314571,314572,314583,11,1
314571,314572,314587,15,1
314597,314597,314598,1,0
314597,314597,314598,1,0
314597,314597,314598,1,0
314597,314597,314598,1,0
314597,314597,314599,2,0
314597,314597,314599,2,0
314597,314597,314599,2,0
314597,314598,314600,2,1
314597,314599,314600,1,2
314597,314599,314600,1,2
314597,314597,314601,4,0
314597,314600,314601,1,3
314597,314600,314601,1,3
314597,314599,314601,2,2
314597,314599,314601,2,2
314597,314599,314601,2,2
314597,314597,314602,5,0
314597,314597,314602,5,0
314597,314597,314602,5,0
314597,314597,314602,5,0
314597,314597,314602,5,0
314597,314599,314601,2,2
314597,314601,314602,1,4
314597,314600,314601,1,3
314597,314601,314602,1,4
314597,314601,314602,1,4
314597,314601,314602,1,4
314597,314597,314603,6,0
314597,314597,314602,5,0
314597,314597,314603,6,0
314597,314597,314603,6,0
314597,314601,314603,2,4
314597,314597,314603,6,0
314597,314601,314602,1,4
314597,314597,314603,6,0
314597,314597,314603,6,0
314597,314602,314603,1,5
314597,314597,314603,6,0
314597,314602,314603,1,5
314597,314602,314603,1,5
314597,314602,314604,2,5
314597,314603,314604,1,6
314597,314603,314604,1,6
314597,314602,314603,1,5
314597,314602,314604,2,5
314597,314603,314604,1,6
314597,314597,314604,7,0
314597,314602,314603,1,5
314597,314602,314604,2,5
314597,314597,314604,7,0
314597,314602,314605,3,5
314597,314602,314605,3,5
314597,314597,314605,8,0
314597,314602,314605,3,5
314597,314603,314605,2,6
314597,314603,314605,2,6
314597,314603,314605,2,6
314597,314603,314605,2,6
314597,314597,314605,8,0
314597,314597,314605,8,0
314597,314597,314605,8,0
314597,314597,314606,9,0
314597,314597,314606,9,0
314597,314603,314605,2,6
314597,314597,314606,9,0
314597,314597,314606,9,0
314597,314597,314607,10,0
314597,314597,314607,10,0
314597,314597,314607,10,0
314597,314597,314607,10,0
314597,314597,314607,10,0
314597,314597,314608,11,0
314597,314597,314608,11,0
314597,314597,314609,12,0
314597,314597,314610,13,0
314597,314597,314611,14,0
314597,314597,314612,15,0
314597,314597,314612,15,0
314597,314597,314613,16,0
314623,314623,314624,1,0
314623,314623,314625,2,0
314623,314623,314625,2,0
314623,314623,314624,1,0
314623,314623,314624,1,0
314623,314623,314624,1,0
314623,314623,314626,3,0
314623,314623,314626,3,0
314623,314623,314626,3,0
314623,314623,314627,4,0
314623,314625,314627,2,2
314623,314625,314627,2,2
314623,314625,314627,2,2
314623,314625,314627,2,2
314623,314625,314627,2,2
314623,314623,314627,4,0
314623,314623,314628,5,0
314623,314623,314627,4,0
314623,314623,314627,4,0
314623,314623,314628,5,0
314623,314623,314628,5,0
314623,314623,314628,5,0
314623,314625,314627,2,2
314623,314623,314627,4,0
314623,314627,314628,1,4
314623,314627,314628,1,4
314623,314626,314627,1,3
314623,314627,314628,1,4
314623,314627,314628,1,4
314623,314626,314629,3,3
314623,314627,314629,2,4
314623,314628,314629,1,5
314623,314628,314629,1,5
314623,314628,314629,1,5
314623,314628,314629,1,5
314623,314623,314629,6,0
314623,314628,314629,1,5
314623,314623,314629,6,0
314623,314623,314629,6,0
314623,314627,314628,1,4
314623,314628,314629,1,5
314623,314628,314630,2,5
314623,314627,314630,3,4
314623,314628,314630,2,5
314623,314628,314630,2,5
314623,314628,314630,2,5
314623,314628,314630,2,5
314623,314623,314630,7,0
314623,314628,314630,2,5
314623,314628,314629,1,5
314623,314623,314630,7,0
314623,314623,314630,7,0
314623,314629,314630,1,6
314623,314623,314630,7,0
314623,314623,314631,8,0
314623,314629,314631,2,6
314623,314628,314631,3,5
314623,314629,314631,2,6
314623,314623,314631,8,0
314623,314629,314630,1,6
314623,314629,314631,2,6
314623,314629,314631,2,6
314623,314623,314632,9,0
314623,314623,314632,9,0
314623,314623,314632,9,0
314623,314623,314632,9,0
314623,314623,314633,10,0
314623,314623,314633,10,0
314623,314623,314632,9,0
314623,314623,314633,10,0
314623,314623,314634,11,0
314623,314623,314634,11,0
314623,314623,314634,11,0
314623,314623,314635,12,0
314623,314623,314635,12,0
314623,314623,314636,13,0
314623,314623,314638,15,0
314623,314623,314639,16,0
314623,314623,314641,18,0
314651,314651,314653,2,0
314651,314651,314653,2,0
314651,314651,314652,1,0
314651,314651,314652,1,0
314651,314651,314652,1,0
314651,314651,314652,1,0
314651,314651,314652,1,0
314651,314651,314654,3,0
314651,314651,314654,3,0
314651,314651,314654,3,0
314651,314651,314654,3,0
314651,314651,314653,2,0
314651,314651,314654,3,0
314651,314651,314654,3,0
314651,314651,314653,2,0
314651,314651,314654,3,0
314651,314651,314655,4,0
314651,314651,314655,4,0
314651,314653,314655,2,2
314651,314653,314655,2,2
314651,314653,314655,2,2
314651,314654,314655,1,3
314651,314653,314655,2,2
314651,314653,314655,2,2
314651,314654,314656,2,3
314651,314651,314656,5,0
314651,314653,314655,2,2
314651,314654,314656,2,3
314651,314654,314655,1,3
314651,314653,314655,2,2
314651,314655,314656,1,4
314651,314654,314656,2,3
314651,314654,314656,2,3
314651,314655,314657,2,4
314651,314654,314657,3,3
314651,314651,314656,5,0
314651,314651,314656,5,0
314651,314655,314656,1,4
314651,314656,314657,1,5
314651,314655,314656,1,4
314651,314656,314657,1,5
314651,314651,314657,6,0
314651,314651,314657,6,0
314651,314655,314656,1,4
314651,314656,314657,1,5
314651,314655,314656,1,4
314651,314655,314656,1,4
314651,314656,314657,1,5
314651,314655,314656,1,4
314651,314656,314657,1,5
314651,314654,314658,4,3
314651,314651,314658,7,0
314651,314651,314657,6,0
314651,314656,314658,2,5
314651,314655,314659,4,4
314651,314656,314658,2,5
314651,314651,314658,7,0
314651,314651,314659,8,0
314651,314657,314659,2,6
314651,314656,314658,2,5
314651,314657,314659,2,6
314651,314651,314659,8,0
314651,314651,314660,9,0
314651,314651,314660,9,0
314651,314651,314660,9,0
314651,314657,314660,3,6
314651,314651,314660,9,0
314651,314651,314661,10,0
314651,314651,314661,10,0
314651,314651,314661,10,0
314651,314651,314662,11,0
314651,314651,314661,10,0
314651,314651,314662,11,0
314651,314651,314662,11,0
314651,314651,314663,12,0
314651,314651,314664,13,0
314651,314651,314663,12,0
314651,314651,314664,13,0
314651,314651,314666,15,0
314676,314676,314677,1,0
314676,314676,314677,1,0
314676,314676,314677,1,0
314676,314676,314677,1,0
314676,314676,314677,1,0
314676,314676,314678,2,0
314676,314676,314677,1,0
314676,314676,314678,2,0
314676,314676,314679,3,0
314676,314676,314678,2,0
314676,314676,314679,3,0
314676,314677,314679,2,1
314676,314678,314680,2,2
314676,314678,314679,1,2
314676,314679,314680,1,3
314676,314679,314680,1,3
314676,314676,314681,5,0
314676,314676,314680,4,0
314676,314676,314680,4,0
314676,314676,314680,4,0
314676,314678,314681,3,2
314676,314676,314680,4,0
314676,314676,314680,4,0
314676,314676,314680,4,0
314676,314680,314681,1,4
314676,314676,314680,4,0
314676,314676,314680,4,0
314676,314680,314681,1,4
314676,314676,314680,4,0
314676,314678,314680,2,2
314676,314676,314680,4,0
314676,314678,314681,3,2
314676,314678,314680,2,2
314676,314680,314681,1,4
314676,314676,314681,5,0
314676,314676,314681,5,0
314676,314680,314682,2,4
314676,314676,314681,5,0
314676,314679,314681,2,3
314676,314676,314682,6,0
314676,314681,314682,1,5
314676,314681,314682,1,5
314676,314681,314682,1,5
314676,314680,314681,1,4
314676,314680,314681,1,4
314676,314681,314682,1,5
314676,314681,314682,1,5
314676,314681,314682,1,5
314676,314676,314682,6,0
314676,314681,314682,1,5
314676,314681,314682,1,5
314676,314681,314682,1,5
314676,314681,314682,1,5
314676,314681,314682,1,5
314676,314681,314682,1,5
314676,314681,314682,1,5
314676,314681,314682,1,5
314676,314681,314682,1,5
314676,314681,314682,1,5
314676,314681,314682,1,5
314676,314676,314684,8,0
314676,314682,314683,1,6
314676,314681,314683,2,5
314676,314676,314685,9,0
314676,314676,314685,9,0
314676,314676,314684,8,0
314676,314676,314686,10,0
314676,314676,314685,9,0
314676,314676,314686,10,0
314676,314676,314687,11,0
314676,314676,314686,10,0
314676,314676,314687,11,0
314676,314676,314689,13,0
314676,314676,314689,13,0
314676,314676,314688,12,0
314676,314676,314688,12,0
314676,314676,314690,14,0
314676,314676,314689,13,0
314676,314676,314692,16,0
314703,314703,314704,1,0
314703,314703,314704,1,0
314703,314703,314704,1,0
314703,314703,314704,1,0
314703,314703,314704,1,0
314703,314703,314704,1,0
314703,314703,314705,2,0
314703,314704,314706,2,1
314703,314703,314706,3,0
314703,314703,314706,3,0
314703,314703,314707,4,0
314703,314703,314707,4,0
314703,314705,314707,2,2
314703,314705,314707,2,2
314703,314705,314707,2,2
314703,314705,314707,2,2
314703,314706,314707,1,3
314703,314703,314707,4,0
314703,314703,314707,4,0
314703,314703,314708,5,0
314703,314705,314707,2,2
314703,314707,314708,1,4
314703,314703,314707,4,0
314703,314707,314708,1,4
314703,314703,314707,4,0
314703,314707,314708,1,4
314703,314703,314708,5,0
314703,314707,314708,1,4
314703,314706,314707,1,3
314703,314703,314708,5,0
314703,314703,314709,6,0
314703,314707,314708,1,4
314703,314707,314709,2,4
314703,314707,314709,2,4
314703,314703,314708,5,0
314703,314707,314708,1,4
314703,314703,314709,6,0
314703,314708,314709,1,5
314703,314703,314708,5,0
314703,314708,314709,1,5
314703,314708,314709,1,5
314703,314708,314709,1,5
314703,314708,314709,1,5
314703,314707,314709,2,4
314703,314708,314709,1,5
314703,314708,314709,1,5
314703,314703,314709,6,0
314703,314708,314709,1,5
314703,314708,314709,1,5
314703,314703,314709,6,0
314703,314708,314709,1,5
314703,314709,314710,1,6
314703,314703,314710,7,0
314703,314708,314710,2,5
314703,314708,314710,2,5
314703,314709,314711,2,6
314703,314709,314711,2,6
314703,314703,314710,7,0
314703,314703,314711,8,0
314703,314703,314712,9,0
314703,314709,314711,2,6
314703,314703,314712,9,0
314703,314709,314711,2,6
314703,314709,314711,2,6
314703,314703,314711,8,0
314703,314703,314712,9,0
314703,314703,314713,10,0
314703,314703,314713,10,0
314703,314703,314714,11,0
314703,314703,314714,11,0
314703,314703,314715,12,0
314703,314703,314716,13,0
314703,314703,314716,13,0
314703,314703,314717,14,0
314703,314703,314718,15,0
314703,314703,314718,15,0
314703,314703,314719,16,0
314703,314703,314718,15,0
314703,314703,314723,20,0
314733,314733,314734,1,0
314733,314733,314734,1,0
314733,314733,314734,1,0
314733,314733,314734,1,0
314733,314733,314734,1,0
314733,314733,314734,1,0
314733,314733,314734,1,0
314733,314734,314735,1,1
314733,314735,314736,1,2
314733,314733,314736,3,0
314733,314733,314736,3,0
314733,314733,314736,3,0
314733,314733,314737,4,0
314733,314733,314736,3,0
314733,314735,314736,1,2
314733,314735,314737,2,2
314733,314735,314736,1,2
314733,314735,314737,2,2
314733,314735,314736,1,2
314733,314736,314737,1,3
314733,314733,314737,4,0
314733,314733,314737,4,0
314733,314733,314738,5,0
314733,314733,314737,4,0
314733,314736,314737,1,3
314733,314733,314737,4,0
314733,314733,314738,5,0
314733,314733,314738,5,0
314733,314737,314739,2,4
314733,314733,314738,5,0
314733,314737,314739,2,4
314733,314737,314739,2,4
314733,314737,314738,1,4
314733,314733,314739,6,0
314733,314733,314738,5,0
314733,314737,314738,1,4
314733,314733,314738,5,0
314733,314737,314738,1,4
314733,314737,314738,1,4
314733,314733,314739,6,0
314733,314733,314739,6,0
314733,314737,314738,1,4
314733,314737,314739,2,4
314733,314738,314739,1,5
314733,314737,314739,2,4
314733,314733,314739,6,0
314733,314733,314739,6,0
314733,314737,314739,2,4
314733,314738,314739,1,5
314733,314733,314739,6,0
314733,314738,314739,1,5
314733,314738,314739,1,5
314733,314738,314739,1,5
314733,314733,314739,6,0
314733,314738,314739,1,5
314733,314733,314740,7,0
314733,314738,314740,2,5
314733,314739,314741,2,6
314733,314733,314740,7,0
314733,314739,314741,2,6
314733,314739,314740,1,6
314733,314739,314740,1,6
314733,314739,314741,2,6
314733,314739,314741,2,6
314733,314739,314741,2,6
314733,314733,314741,8,0
314733,314733,314742,9,0
314733,314733,314742,9,0
314733,314733,314742,9,0
314733,314733,314742,9,0
314733,314733,314742,9,0
314733,314733,314742,9,0
314733,314733,314743,10,0
314733,314733,314743,10,0
314733,314733,314744,11,0
314733,314739,314744,5,6
314733,314733,314746,13,0
314733,314733,314746,13,0
314733,314733,314747,14,0
314760,314760,314761,1,0
314760,314760,314761,1,0
314760,314760,314761,1,0
314760,314760,314761,1,0
314760,314760,314761,1,0
314760,314760,314761,1,0
314760,314760,314761,1,0
314760,314761,314762,1,1
314760,314760,314764,4,0
314760,314760,314763,3,0
314760,314760,314763,3,0
314760,314761,314763,2,1
314760,314762,314763,1,2
314760,314760,314763,3,0
314760,314762,314763,1,2
314760,314762,314763,1,2
314760,314762,314763,1,2
314760,314762,314763,1,2
314760,314760,314765,5,0
314760,314760,314764,4,0
314760,314760,314764,4,0
314760,314760,314764,4,0
314760,314760,314764,4,0
314760,314764,314765,1,4
314760,314760,314764,4,0
314760,314760,314765,5,0
314760,314763,314764,1,3
314760,314760,314765,5,0
314760,314760,314765,5,0
314760,314760,314765,5,0
314760,314764,314766,2,4
314760,314760,314765,5,0
314760,314760,314766,6,0
314760,314760,314765,5,0
314760,314760,314765,5,0
314760,314764,314765,1,4
314760,314764,314766,2,4
314760,314760,314765,5,0
314760,314764,314765,1,4
314760,314765,314766,1,5
314760,314760,314765,5,0
314760,314764,314766,2,4
314760,314764,314766,2,4
314760,314760,314766,6,0
314760,314764,314765,1,4
314760,314764,314766,2,4
314760,314760,314766,6,0
314760,314764,314766,2,4
314760,314760,314767,7,0
314760,314765,314766,1,5
