submit_time,start_time,end_time,run_time,wait_time
314760,314765,314766,1,5
314760,314765,314766,1,5
314760,314766,314767,1,6
314760,314765,314767,2,5
314760,314765,314767,2,5
314760,314765,314767,2,5
314760,314765,314767,2,5
314760,314766,314768,2,6
314760,314766,314767,1,6
314760,314760,314767,7,0
314760,314760,314768,8,0
314760,314766,314768,2,6
314760,314765,314768,3,5
314760,314766,314768,2,6
314760,314760,314769,9,0
314760,314760,314768,8,0
314760,314760,314768,8,0
314760,314766,314769,3,6
314760,314766,314768,2,6
314760,314760,314770,10,0
314760,314760,314769,9,0
314760,314760,314769,9,0
314760,314766,314770,4,6
314760,314760,314770,10,0
314760,314760,314770,10,0
314760,314760,314771,11,0
314760,314760,314773,13,0
314760,314760,314775,15,0
314760,314760,314774,14,0
314786,314786,314787,1,0
314786,314786,314787,1,0
314786,314786,314788,2,0
314786,314786,314787,1,0
314786,314786,314787,1,0
314786,314786,314787,1,0
314786,314786,314787,1,0
314786,314786,314788,2,0
314786,314786,314789,3,0
314786,314786,314790,4,0
314786,314788,314790,2,2
314786,314788,314790,2,2
314786,314788,314789,1,2
314786,314788,314790,2,2
314786,314788,314789,1,2
314786,314786,314791,5,0
314786,314786,314790,4,0
314786,314786,314791,5,0
314786,314786,314790,4,0
314786,314786,314790,4,0
314786,314786,314790,4,0
314786,314788,314790,2,2
314786,314786,314791,5,0
314786,314786,314791,5,0
314786,314789,314790,1,3
314786,314786,314792,6,0
314786,314786,314791,5,0
314786,314788,314791,3,2
314786,314790,314791,1,4
314786,314786,314791,5,0
314786,314786,314792,6,0
314786,314790,314791,1,4
314786,314786,314792,6,0
314786,314786,314792,6,0
314786,314790,314792,2,4
314786,314786,314792,6,0
314786,314786,314791,5,0
314786,314790,314792,2,4
314786,314786,314791,5,0
314786,314790,314792,2,4
314786,314790,314792,2,4
314786,314786,314793,7,0
314786,314786,314793,7,0
314786,314786,314792,6,0
314786,314786,314792,6,0
314786,314791,314793,2,5
314786,314791,314793,2,5
314786,314791,314792,1,5
314786,314792,314793,1,6
314786,314791,314792,1,5
314786,314791,314792,1,5
314786,314792,314793,1,6
314786,314792,314793,1,6
314786,314786,314793,7,0
314786,314790,314793,3,4
314786,314786,314794,8,0
314786,314791,314794,3,5
314786,314786,314794,8,0
314786,314786,314793,7,0
314786,314791,314794,3,5
314786,314792,314794,2,6
314786,314792,314794,2,6
314786,314792,314794,2,6
314786,314792,314794,2,6
314786,314792,314793,1,6
314786,314786,314795,9,0
314786,314791,314794,3,5
314786,314786,314795,9,0
314786,314791,314794,3,5
314786,314791,314794,3,5
314786,314792,314794,2,6
314786,314792,314795,3,6
314786,314786,314795,9,0
314786,314786,314795,9,0
314786,314786,314796,10,0
314786,314786,314796,10,0
314786,314786,314796,10,0
314786,314786,314796,10,0
314786,314786,314798,12,0
314809,314809,314810,1,0
314809,314809,314810,1,0
314809,314809,314810,1,0
314809,314809,314810,1,0
314809,314809,314811,2,0
314809,314809,314810,1,0
314809,314809,314810,1,0
314809,314810,314812,2,1
314809,314810,314812,2,1
314809,314809,314813,4,0
314809,314809,314813,4,0
314809,314809,314813,4,0
314809,314809,314812,3,0
314809,314809,314813,4,0
314809,314811,314813,2,2
314809,314811,314813,2,2
314809,314810,314813,3,1
314809,314811,314813,2,2
314809,314809,314813,4,0
314809,314809,314814,5,0
314809,314810,314813,3,1
314809,314809,314814,5,0
314809,314809,314814,5,0
314809,314812,314814,2,3
314809,314809,314814,5,0
314809,314809,314814,5,0
314809,314812,314814,2,3
314809,314809,314814,5,0
314809,314809,314814,5,0
314809,314809,314814,5,0
314809,314809,314815,6,0
314809,314809,314815,6,0
314809,314809,314815,6,0
314809,314813,314815,2,4
314809,314809,314814,5,0
314809,314809,314815,6,0
314809,314813,314815,2,4
314809,314809,314815,6,0
314809,314813,314815,2,4
314809,314813,314815,2,4
314809,314809,314815,6,0
314809,314809,314815,6,0
314809,314813,314815,2,4
314809,314813,314815,2,4
314809,314813,314816,3,4
314809,314809,314816,7,0
314809,314814,314816,2,5
314809,314815,314816,1,6
314809,314814,314816,2,5
314809,314814,314815,1,5
314809,314814,314816,2,5
314809,314814,314816,2,5
314809,314814,314816,2,5
314809,314814,314816,2,5
314809,314814,314816,2,5
314809,314814,314817,3,5
314809,314809,314816,7,0
314809,314813,314817,4,4
314809,314813,314816,3,4
314809,314814,314817,3,5
314809,314814,314817,3,5
314809,314814,314816,2,5
314809,314809,314817,8,0
314809,314809,314817,8,0
314809,314809,314818,9,0
314809,314815,314817,2,6
314809,314815,314818,3,6
314809,314815,314818,3,6
314809,314815,314818,3,6
314809,314809,314819,10,0
314809,314809,314818,9,0
314809,314809,314818,9,0
314809,314809,314819,10,0
314809,314809,314819,10,0
314809,314809,314819,10,0
314809,314809,314819,10,0
314809,314809,314820,11,0
314809,314809,314819,10,0
314809,314809,314819,10,0
314831,314831,314832,1,0
314831,314831,314832,1,0
314831,314831,314832,1,0
314831,314831,314833,2,0
314831,314831,314833,2,0
314831,314831,314833,2,0
314831,314832,314834,2,1
314831,314831,314834,3,0
314831,314833,314834,1,2
314831,314833,314835,2,2
314831,314832,314835,3,1
314831,314832,314835,3,1
314831,314834,314835,1,3
314831,314832,314835,3,1
314831,314834,314835,1,3
314831,314835,314836,1,4
314831,314834,314835,1,3
314831,314834,314835,1,3
314831,314832,314836,4,1
314831,314832,314836,4,1
314831,314832,314836,4,1
314831,314832,314836,4,1
314831,314831,314836,5,0
314831,314832,314837,5,1
314831,314835,314836,1,4
314831,314835,314836,1,4
314831,314836,314837,1,5
314831,314831,314837,6,0
314831,314832,314837,5,1
314831,314832,314837,5,1
314831,314832,314838,6,1
314831,314832,314837,5,1
314831,314835,314837,2,4
314831,314832,314837,5,1
314831,314832,314838,6,1
314831,314836,314837,1,5
314831,314836,314837,1,5
314831,314831,314837,6,0
314831,314832,314837,5,1
314831,314836,314837,1,5
314831,314836,314837,1,5
314831,314832,314838,6,1
314831,314837,314838,1,6
314831,314832,314838,6,1
314831,314832,314838,6,1
314831,314831,314838,7,0
314831,314832,314838,6,1
314831,314832,314838,6,1
314831,314832,314838,6,1
314831,314831,314838,7,0
314831,314832,314838,6,1
314831,314832,314838,6,1
314831,314836,314838,2,5
314831,314837,314839,2,6
314831,314836,314838,2,5
314831,314836,314838,2,5
314831,314837,314839,2,6
314831,314832,314838,6,1
314831,314837,314838,1,6
314831,314837,314838,1,6
314831,314831,314839,8,0
314831,314837,314838,1,6
314831,314837,314839,2,6
314831,314837,314839,2,6
314831,314837,314839,2,6
314831,314838,314839,1,7
314831,314832,314839,7,1
314831,314831,314839,8,0
314831,314838,314840,2,7
314831,314832,314839,7,1
314831,314838,314840,2,7
314831,314838,314840,2,7
314831,314838,314840,2,7
314831,314832,314840,8,1
314831,314838,314840,2,7
314831,314838,314840,2,7
314831,314831,314841,10,0
314831,314831,314844,13,0
314855,314855,314856,1,0
314855,314855,314857,2,0
314855,314855,314856,1,0
314855,314855,314856,1,0
314855,314855,314856,1,0
314855,314855,314856,1,0
314855,314855,314857,2,0
314855,314855,314858,3,0
314855,314855,314858,3,0
314855,314856,314857,1,1
314855,314855,314859,4,0
314855,314855,314859,4,0
314855,314855,314858,3,0
314855,314857,314858,1,2
314855,314857,314858,1,2
314855,314855,314858,3,0
314855,314857,314859,2,2
314855,314857,314858,1,2
314855,314857,314858,1,2
314855,314857,314858,1,2
314855,314855,314859,4,0
314855,314855,314859,4,0
314855,314855,314859,4,0
314855,314858,314859,1,3
314855,314855,314860,5,0
314855,314855,314860,5,0
314855,314855,314860,5,0
314855,314855,314859,4,0
314855,314858,314860,2,3
314855,314855,314860,5,0
314855,314855,314861,6,0
314855,314855,314861,6,0
314855,314860,314861,1,5
314855,314855,314861,6,0
314855,314859,314860,1,4
314855,314859,314861,2,4
314855,314855,314861,6,0
314855,314859,314860,1,4
314855,314859,314860,1,4
314855,314855,314861,6,0
314855,314859,314861,2,4
314855,314860,314861,1,5
314855,314859,314860,1,4
314855,314860,314861,1,5
314855,314855,314862,7,0
314855,314858,314861,3,3
314855,314860,314862,2,5
314855,314859,314862,3,4
314855,314859,314861,2,4
314855,314855,314862,7,0
314855,314861,314862,1,6
314855,314855,314861,6,0
314855,314855,314861,6,0
314855,314860,314861,1,5
314855,314855,314862,7,0
314855,314855,314862,7,0
314855,314860,314862,2,5
314855,314859,314862,3,4
314855,314860,314862,2,5
314855,314859,314862,3,4
314855,314860,314863,3,5
314855,314860,314863,3,5
314855,314855,314863,8,0
314855,314855,314862,7,0
314855,314861,314862,1,6
314855,314855,314863,8,0
314855,314861,314862,1,6
314855,314855,314862,7,0
314855,314861,314863,2,6
314855,314861,314862,1,6
314855,314861,314864,3,6
314855,314855,314863,8,0
314855,314855,314864,9,0
314855,314855,314864,9,0
314855,314855,314864,9,0
314855,314855,314865,10,0
314855,314855,314865,10,0
314855,314855,314869,14,0
314855,314855,314871,16,0
314882,314882,314883,1,0
314882,314882,314883,1,0
314882,314882,314884,2,0
314882,314882,314884,2,0
314882,314882,314884,2,0
314882,314882,314884,2,0
314882,314883,314884,1,1
314882,314882,314885,3,0
314882,314882,314885,3,0
314882,314883,314885,2,1
314882,314882,314885,3,0
314882,314882,314886,4,0
314882,314882,314886,4,0
314882,314884,314886,2,2
314882,314882,314886,4,0
314882,314884,314886,2,2
314882,314884,314886,2,2
314882,314884,314887,3,2
314882,314882,314887,5,0
314882,314882,314887,5,0
314882,314884,314887,3,2
314882,314882,314888,6,0
314882,314882,314888,6,0
314882,314882,314888,6,0
314882,314882,314888,6,0
314882,314882,314888,6,0
314882,314882,314888,6,0
314882,314885,314888,3,3
314882,314886,314888,2,4
314882,314887,314888,1,5
314882,314882,314887,5,0
314882,314886,314888,2,4
314882,314882,314888,6,0
314882,314888,314889,1,6
314882,314885,314889,4,3
314882,314882,314889,7,0
314882,314882,314889,7,0
314882,314882,314889,7,0
314882,314882,314889,7,0
314882,314885,314889,4,3
314882,314882,314889,7,0
314882,314887,314889,2,5
314882,314882,314890,8,0
314882,314882,314889,7,0
314882,314888,314889,1,6
314882,314888,314889,1,6
314882,314882,314890,8,0
314882,314882,314890,8,0
314882,314882,314890,8,0
314882,314886,314890,4,4
314882,314882,314890,8,0
314882,314888,314890,2,6
314882,314889,314890,1,7
314882,314889,314890,1,7
314882,314889,314890,1,7
314882,314889,314890,1,7
314882,314882,314890,8,0
314882,314882,314890,8,0
314882,314889,314890,1,7
314882,314889,314890,1,7
314882,314889,314890,1,7
314882,314889,314890,1,7
314882,314882,314890,8,0
314882,314888,314891,3,6
314882,314882,314891,9,0
314882,314882,314891,9,0
314882,314882,314891,9,0
314882,314882,314891,9,0
314882,314886,314891,5,4
314882,314882,314891,9,0
314882,314886,314891,5,4
314882,314882,314893,11,0
314882,314882,314893,11,0
314882,314882,314894,12,0
314905,314905,314906,1,0
314905,314905,314906,1,0
314905,314905,314906,1,0
314905,314905,314906,1,0
314905,314905,314906,1,0
314905,314905,314906,1,0
314905,314906,314907,1,1
314905,314905,314907,2,0
314905,314907,314908,1,2
314905,314907,314909,2,2
314905,314905,314910,5,0
314905,314907,314909,2,2
314905,314908,314910,2,3
314905,314907,314909,2,2
314905,314908,314910,2,3
314905,314905,314910,5,0
314905,314907,314909,2,2
314905,314905,314910,5,0
314905,314905,314910,5,0
314905,314905,314911,6,0
314905,314905,314910,5,0
314905,314905,314910,5,0
314905,314909,314911,2,4
314905,314909,314911,2,4
314905,314905,314911,6,0
314905,314905,314911,6,0
314905,314905,314911,6,0
314905,314905,314911,6,0
314905,314905,314911,6,0
314905,314910,314912,2,5
314905,314905,314911,6,0
314905,314910,314911,1,5
314905,314905,314911,6,0
314905,314910,314912,2,5
314905,314911,314912,1,6
314905,314905,314912,7,0
314905,314910,314911,1,5
314905,314905,314911,6,0
314905,314910,314911,1,5
314905,314910,314911,1,5
314905,314905,314913,8,0
314905,314911,314913,2,6
314905,314905,314912,7,0
314905,314911,314913,2,6
314905,314912,314913,1,7
314905,314912,314913,1,7
314905,314905,314913,8,0
314905,314911,314912,1,6
314905,314910,314912,2,5
314905,314911,314912,1,6
314905,314912,314913,1,7
314905,314911,314912,1,6
314905,314911,314912,1,6
314905,314912,314913,1,7
314905,314905,314913,8,0
314905,314905,314913,8,0
314905,314905,314914,9,0
314905,314905,314913,8,0
314905,314912,314914,2,7
314905,314905,314913,8,0
314905,314912,314914,2,7
314905,314905,314913,8,0
314905,314905,314914,9,0
314905,314912,314913,1,7
314905,314905,314913,8,0
314905,314912,314913,1,7
314905,314912,314913,1,7
314905,314912,314914,2,7
314905,314912,314913,1,7
314905,314905,314914,9,0
314905,314905,314914,9,0
314905,314905,314915,10,0
314905,314905,314915,10,0
314905,314905,314915,10,0
314905,314905,314915,10,0
314905,314905,314916,11,0
314905,314905,314917,12,0
314905,314905,314916,11,0
314905,314905,314918,13,0
314929,314929,314930,1,0
314929,314929,314930,1,0
314929,314929,314930,1,0
314929,314929,314930,1,0
314929,314929,314930,1,0
314929,314929,314930,1,0
314929,314929,314931,2,0
314929,314930,314932,2,1
314929,314931,314932,1,2
314929,314931,314932,1,2
314929,314931,314932,1,2
314929,314931,314932,1,2
314929,314931,314933,2,2
314929,314932,314933,1,3
314929,314929,314934,5,0
314929,314933,314934,1,4
314929,314929,314933,4,0
314929,314929,314933,4,0
314929,314929,314934,5,0
314929,314929,314934,5,0
314929,314929,314935,6,0
314929,314929,314934,5,0
314929,314929,314934,5,0
314929,314933,314934,1,4
314929,314929,314934,5,0
314929,314933,314934,1,4
314929,314929,314935,6,0
314929,314929,314934,5,0
314929,314929,314935,6,0
314929,314929,314935,6,0
314929,314934,314935,1,5
314929,314934,314936,2,5
314929,314935,314936,1,6
314929,314934,314935,1,5
314929,314934,314935,1,5
314929,314935,314936,1,6
314929,314929,314936,7,0
314929,314933,314935,2,4
314929,314935,314936,1,6
314929,314929,314935,6,0
314929,314934,314935,1,5
314929,314933,314935,2,4
314929,314934,314935,1,5
314929,314935,314936,1,6
314929,314929,314936,7,0
314929,314929,314936,7,0
314929,314929,314936,7,0
314929,314929,314936,7,0
314929,314929,314936,7,0
314929,314935,314937,2,6
314929,314929,314936,7,0
314929,314929,314937,8,0
314929,314935,314936,1,6
314929,314935,314936,1,6
314929,314935,314936,1,6
314929,314935,314936,1,6
314929,314936,314937,1,7
314929,314935,314936,1,6
314929,314929,314938,9,0
314929,314929,314937,8,0
314929,314929,314937,8,0
314929,314936,314937,1,7
314929,314936,314937,1,7
314929,314936,314937,1,7
314929,314936,314937,1,7
314929,314936,314937,1,7
314929,314936,314937,1,7
314929,314929,314938,9,0
314929,314929,314938,9,0
314929,314929,314938,9,0
314929,314929,314938,9,0
314929,314929,314938,9,0
314929,314929,314939,10,0
314929,314929,314939,10,0
314929,314929,314939,10,0
314929,314929,314939,10,0
314929,314929,314940,11,0
314929,314929,314940,11,0
314929,314929,314941,12,0
314952,314953,314954,1,1
314952,314953,314954,1,1
314952,314953,314954,1,1
314952,314953,314954,1,1
314952,314954,314955,1,2
314952,314953,314957,4,1
314952,314955,314957,2,3
314952,314954,314956,2,2
314952,314954,314956,2,2
314952,314955,314956,1,3
314952,314955,314957,2,3
314952,314954,314957,3,2
314952,314956,314958,2,4
314952,314953,314958,5,1
314952,314953,314958,5,1
314952,314953,314958,5,1
314952,314953,314958,5,1
314952,314953,314958,5,1
314952,314957,314958,1,5
314952,314953,314958,5,1
314952,314953,314958,5,1
314952,314957,314959,2,5
314952,314953,314959,6,1
314952,314958,314959,1,6
314952,314958,314959,1,6
314952,314953,314959,6,1
314952,314953,314959,6,1
314952,314957,314959,2,5
314952,314957,314959,2,5
314952,314957,314959,2,5
314952,314958,314959,1,6
314952,314959,314960,1,7
314952,314953,314961,8,1
314952,314953,314960,7,1
314952,314953,314960,7,1
314952,314953,314960,7,1
314952,314959,314961,2,7
314952,314959,314960,1,7
314952,314960,314961,1,8
314952,314959,314960,1,7
314952,314959,314960,1,7
314952,314959,314960,1,7
314952,314960,314961,1,8
314952,314960,314961,1,8
314952,314960,314961,1,8
314952,314959,314960,1,7
314952,314959,314960,1,7
314952,314953,314962,9,1
314952,314953,314962,9,1
314952,314953,314961,8,1
314952,314953,314962,9,1
314952,314953,314961,8,1
314952,314953,314961,8,1
314952,314959,314961,2,7
314952,314960,314961,1,8
314952,314960,314961,1,8
314952,314960,314961,1,8
314952,314960,314961,1,8
314952,314960,314961,1,8
314952,314960,314961,1,8
314952,314953,314962,9,1
314952,314953,314963,10,1
314952,314953,314962,9,1
314952,314953,314962,9,1
314952,314953,314963,10,1
314952,314953,314963,10,1
314952,314953,314963,10,1
314952,314953,314963,10,1
314952,314953,314964,11,1
314952,314953,314963,10,1
314952,314953,314964,11,1
314952,314953,314964,11,1
314952,314953,314964,11,1
314952,314953,314965,12,1
314952,314953,314964,11,1
314952,314953,314964,11,1
314975,314975,314976,1,0
314975,314975,314976,1,0
314975,314975,314976,1,0
314975,314975,314976,1,0
314975,314975,314976,1,0
314975,314975,314976,1,0
314975,314975,314976,1,0
314975,314977,314979,2,2
314975,314975,314978,3,0
314975,314977,314980,3,2
314975,314977,314980,3,2
314975,314975,314980,5,0
314975,314977,314979,2,2
314975,314977,314979,2,2
314975,314975,314981,6,0
314975,314975,314981,6,0
314975,314975,314981,6,0
314975,314975,314981,6,0
314975,314977,314981,4,2
314975,314977,314980,3,2
314975,314979,314981,2,4
314975,314975,314981,6,0
314975,314975,314982,7,0
314975,314975,314981,6,0
314975,314975,314981,6,0
314975,314979,314981,2,4
314975,314975,314982,7,0
314975,314975,314981,6,0
314975,314975,314982,7,0
314975,314975,314981,6,0
314975,314980,314982,2,5
314975,314975,314981,6,0
314975,314980,314982,2,5
314975,314975,314982,7,0
314975,314975,314983,8,0
314975,314975,314983,8,0
314975,314980,314982,2,5
314975,314981,314982,1,6
314975,314982,314983,1,7
314975,314980,314982,2,5
314975,314981,314983,2,6
314975,314982,314983,1,7
314975,314982,314983,1,7
314975,314981,314982,1,6
314975,314981,314982,1,6
314975,314982,314983,1,7
314975,314982,314983,1,7
314975,314980,314982,2,5
314975,314981,314982,1,6
314975,314981,314982,1,6
314975,314982,314983,1,7
314975,314975,314984,9,0
314975,314975,314984,9,0
314975,314982,314984,2,7
314975,314981,314983,2,6
314975,314982,314983,1,7
314975,314982,314983,1,7
314975,314982,314983,1,7
314975,314982,314983,1,7
314975,314975,314984,9,0
314975,314975,314985,10,0
314975,314975,314985,10,0
314975,314975,314984,9,0
314975,314975,314985,10,0
314975,314975,314985,10,0
314975,314975,314985,10,0
314975,314983,314985,2,8
314975,314983,314985,2,8
314975,314975,314986,11,0
314975,314975,314985,10,0
314975,314975,314985,10,0
314975,314981,314985,4,6
314975,314975,314986,11,0
314975,314975,314986,11,0
314975,314975,314986,11,0
314975,314975,314987,12,0
314975,314975,314988,13,0
314975,314975,314989,14,0
314975,314975,314990,15,0
315000,315000,315001,1,0
315000,315000,315001,1,0
315000,315000,315002,2,0
315000,315000,315002,2,0
315000,315000,315002,2,0
315000,315000,315002,2,0
315000,315000,315002,2,0
315000,315000,315004,4,0
315000,315002,315004,2,2
315000,315003,315005,2,3
315000,315000,315005,5,0
315000,315003,315005,2,3
315000,315003,315005,2,3
315000,315000,315006,6,0
315000,315003,315005,2,3
315000,315003,315005,2,3
315000,315002,315005,3,2
315000,315000,315007,7,0
315000,315001,315006,5,1
315000,315000,315006,6,0
315000,315001,315006,5,1
315000,315000,315006,6,0
315000,315000,315006,6,0
315000,315001,315006,5,1
315000,315000,315006,6,0
315000,315001,315006,5,1
315000,315005,315006,1,5
315000,315001,315006,5,1
315000,315000,315007,7,0
315000,315000,315007,7,0
315000,315000,315007,7,0
315000,315005,315007,2,5
315000,315005,315007,2,5
315000,315006,315007,1,6
315000,315006,315007,1,6
315000,315007,315008,1,7
315000,315000,315008,8,0
315000,315001,315008,7,1
315000,315006,315008,2,6
315000,315006,315008,2,6
315000,315007,315008,1,7
315000,315007,315008,1,7
315000,315006,315008,2,6
315000,315007,315008,1,7
315000,315007,315008,1,7
315000,315007,315008,1,7
315000,315007,315008,1,7
315000,315008,315009,1,8
315000,315008,315009,1,8
315000,315006,315008,2,6
315000,315006,315008,2,6
315000,315007,315008,1,7
315000,315007,315008,1,7
315000,315007,315008,1,7
315000,315008,315009,1,8
315000,315000,315009,9,0
315000,315000,315009,9,0
315000,315000,315009,9,0
315000,315001,315009,8,1
315000,315001,315009,8,1
315000,315008,315009,1,8
315000,315001,315009,8,1
315000,315008,315009,1,8
315000,315008,315009,1,8
315000,315007,315009,2,7
315000,315008,315009,1,8
315000,315001,315010,9,1
315000,315000,315011,11,0
315000,315000,315011,11,0
315000,315001,315011,10,1
315000,315001,315011,10,1
315000,315001,315011,10,1
315000,315000,315011,11,0
315000,315000,315011,11,0
315000,315001,315012,11,1
315000,315001,315013,12,1
315000,315001,315013,12,1
315000,315001,315013,12,1
315000,315001,315015,14,1
315026,315026,315027,1,0
315026,315026,315027,1,0
315026,315026,315027,1,0
315026,315026,315027,1,0
315026,315026,315027,1,0
315026,315026,315027,1,0
315026,315026,315027,1,0
315026,315026,315028,2,0
315026,315027,315029,2,1
315026,315026,315029,3,0
315026,315026,315029,3,0
315026,315026,315029,3,0
315026,315026,315030,4,0
315026,315026,315029,3,0
315026,315028,315030,2,2
315026,315027,315030,3,1
315026,315027,315029,2,1
315026,315028,315030,2,2
315026,315026,315030,4,0
315026,315026,315031,5,0
315026,315028,315031,3,2
315026,315026,315031,5,0
315026,315029,315031,2,3
315026,315026,315031,5,0
315026,315026,315031,5,0
315026,315028,315030,2,2
315026,315026,315032,6,0
315026,315026,315032,6,0
315026,315026,315032,6,0
315026,315026,315032,6,0
315026,315030,315032,2,4
315026,315030,315032,2,4
315026,315026,315032,6,0
315026,315030,315032,2,4
315026,315031,315032,1,5
315026,315026,315031,5,0
315026,315030,315032,2,4
315026,315030,315032,2,4
315026,315031,315032,1,5
315026,315026,315032,6,0
315026,315026,315032,6,0
315026,315026,315033,7,0
315026,315031,315033,2,5
315026,315031,315033,2,5
315026,315032,315033,1,6
315026,315026,315032,6,0
315026,315031,315033,2,5
315026,315031,315033,2,5
315026,315032,315033,1,6
315026,315031,315033,2,5
315026,315032,315033,1,6
315026,315026,315032,6,0
315026,315032,315033,1,6
315026,315032,315033,1,6
315026,315032,315033,1,6
315026,315032,315033,1,6
315026,315026,315033,7,0
315026,315026,315034,8,0
315026,315026,315034,8,0
315026,315031,315034,3,5
315026,315026,315034,8,0
315026,315030,315034,4,4
315026,315030,315034,4,4
315026,315032,315033,1,6
315026,315032,315034,2,6
315026,315026,315035,9,0
315026,315026,315034,8,0
315026,315026,315034,8,0
315026,315030,315034,4,4
315026,315030,315034,4,4
315026,315029,315034,5,3
315026,315026,315035,9,0
315026,315026,315035,9,0
315026,315026,315035,9,0
315026,315026,315036,10,0
315026,315026,315036,10,0
315026,315026,315036,10,0
315026,315026,315037,11,0
315026,315026,315037,11,0
315049,315049,315050,1,0
315049,315049,315050,1,0
315049,315049,315050,1,0
315049,315049,315050,1,0
315049,315049,315050,1,0
315049,315049,315051,2,0
315049,315049,315050,1,0
315049,315049,315053,4,0
315049,315049,315053,4,0
315049,315051,315053,2,2
315049,315051,315053,2,2
315049,315050,315052,2,1
315049,315049,315054,5,0
315049,315049,315054,5,0
315049,315049,315054,5,0
315049,315051,315053,2,2
315049,315049,315054,5,0
315049,315049,315053,4,0
315049,315049,315054,5,0
315049,315051,315054,3,2
315049,315049,315054,5,0
315049,315049,315054,5,0
315049,315051,315054,3,2
315049,315051,315053,2,2
315049,315049,315054,5,0
315049,315049,315055,6,0
315049,315049,315054,5,0
315049,315049,315055,6,0
315049,315049,315055,6,0
315049,315049,315055,6,0
315049,315049,315055,6,0
315049,315053,315055,2,4
315049,315049,315055,6,0
315049,315053,315055,2,4
315049,315054,315055,1,5
315049,315053,315055,2,4
315049,315049,315055,6,0
315049,315049,315056,7,0
315049,315054,315056,2,5
315049,315054,315056,2,5
315049,315054,315056,2,5
315049,315049,315056,7,0
315049,315053,315056,3,4
315049,315054,315056,2,5
315049,315054,315056,2,5
315049,315055,315056,1,6
315049,315055,315056,1,6
315049,315049,315055,6,0
315049,315054,315056,2,5
315049,315055,315056,1,6
315049,315054,315056,2,5
315049,315049,315057,8,0
315049,315049,315057,8,0
315049,315054,315057,3,5
315049,315055,315056,1,6
315049,315055,315056,1,6
315049,315049,315057,8,0
315049,315055,315057,2,6
315049,315055,315057,2,6
315049,315055,315057,2,6
315049,315049,315057,8,0
315049,315049,315057,8,0
315049,315049,315058,9,0
315049,315053,315058,5,4
315049,315049,315058,9,0
315049,315054,315058,4,5
315049,315055,315058,3,6
315049,315049,315059,10,0
315049,315049,315059,10,0
315049,315054,315059,5,5
315049,315055,315058,3,6
315049,315049,315059,10,0
315049,315049,315059,10,0
315049,315055,315058,3,6
315049,315049,315059,10,0
315049,315049,315060,11,0
315049,315054,315060,6,5
315049,315049,315060,11,0
315049,315049,315065,16,0
315076,315076,315077,1,0
315076,315076,315077,1,0
315076,315076,315077,1,0
315076,315076,315077,1,0
315076,315076,315077,1,0
315076,315076,315077,1,0
315076,315076,315077,1,0
315076,315077,315079,2,1
315076,315077,315079,2,1
315076,315076,315080,4,0
315076,315076,315079,3,0
315076,315076,315080,4,0
315076,315078,315079,1,2
315076,315078,315079,1,2
315076,315078,315079,1,2
315076,315078,315079,1,2
315076,315078,315079,1,2
315076,315076,315080,4,0
315076,315076,315080,4,0
315076,315076,315080,4,0
315076,315076,315080,4,0
315076,315076,315080,4,0
315076,315076,315080,4,0
315076,315076,315081,5,0
315076,315079,315081,2,3
315076,315076,315081,5,0
315076,315079,315081,2,3
315076,315076,315082,6,0
315076,315076,315081,5,0
315076,315076,315082,6,0
315076,315076,315081,5,0
315076,315076,315082,6,0
315076,315076,315081,5,0
315076,315080,315081,1,4
315076,315080,315082,2,4
315076,315076,315081,5,0
315076,315080,315082,2,4
315076,315080,315083,3,4
315076,315080,315082,2,4
315076,315080,315082,2,4
315076,315076,315083,7,0
315076,315080,315082,2,4
315076,315081,315083,2,5
315076,315081,315082,1,5
315076,315081,315083,2,5
315076,315081,315083,2,5
315076,315076,315082,6,0
315076,315076,315082,6,0
315076,315081,315082,1,5
315076,315076,315083,7,0
315076,315076,315083,7,0
315076,315076,315083,7,0
315076,315080,315083,3,4
315076,315076,315083,7,0
315076,315076,315084,8,0
315076,315082,315083,1,6
315076,315082,315083,1,6
315076,315082,315083,1,6
315076,315082,315083,1,6
315076,315082,315083,1,6
315076,315082,315083,1,6
315076,315081,315083,2,5
315076,315076,315084,8,0
315076,315081,315084,3,5
315076,315076,315084,8,0
315076,315081,315084,3,5
315076,315082,315085,3,6
