submit_time,start_time,end_time,run_time,wait_time
315076,315081,315084,3,5
315076,315076,315086,10,0
315076,315081,315086,5,5
315076,315076,315086,10,0
315076,315082,315087,5,6
315076,315076,315087,11,0
315076,315076,315088,12,0
315076,315076,315088,12,0
315076,315076,315089,13,0
315076,315076,315089,13,0
315076,315076,315091,15,0
315076,315076,315093,17,0
315105,315105,315106,1,0
315105,315105,315106,1,0
315105,315105,315106,1,0
315105,315105,315106,1,0
315105,315105,315106,1,0
315105,315105,315106,1,0
315105,315105,315107,2,0
315105,315105,315108,3,0
315105,315106,315108,2,1
315105,315107,315108,1,2
315105,315105,315108,3,0
315105,315105,315109,4,0
315105,315107,315109,2,2
315105,315105,315109,4,0
315105,315105,315109,4,0
315105,315105,315110,5,0
315105,315105,315109,4,0
315105,315107,315109,2,2
315105,315105,315109,4,0
315105,315105,315110,5,0
315105,315107,315110,3,2
315105,315105,315110,5,0
315105,315105,315110,5,0
315105,315107,315109,2,2
315105,315108,315110,2,3
315105,315107,315109,2,2
315105,315105,315110,5,0
315105,315105,315110,5,0
315105,315105,315110,5,0
315105,315105,315111,6,0
315105,315105,315111,6,0
315105,315108,315111,3,3
315105,315105,315111,6,0
315105,315105,315110,5,0
315105,315108,315110,2,3
315105,315105,315110,5,0
315105,315109,315110,1,4
315105,315105,315111,6,0
315105,315109,315111,2,4
315105,315105,315111,6,0
315105,315105,315111,6,0
315105,315105,315111,6,0
315105,315105,315112,7,0
315105,315105,315111,6,0
315105,315110,315112,2,5
315105,315110,315112,2,5
315105,315110,315112,2,5
315105,315105,315111,6,0
315105,315110,315112,2,5
315105,315110,315111,1,5
315105,315110,315112,2,5
315105,315110,315112,2,5
315105,315110,315112,2,5
315105,315110,315112,2,5
315105,315110,315112,2,5
315105,315109,315113,4,4
315105,315110,315113,3,5
315105,315111,315112,1,6
315105,315111,315112,1,6
315105,315105,315113,8,0
315105,315110,315113,3,5
315105,315111,315113,2,6
315105,315105,315113,8,0
315105,315110,315114,4,5
315105,315105,315114,9,0
315105,315111,315114,3,6
315105,315111,315114,3,6
315105,315105,315113,8,0
315105,315111,315113,2,6
315105,315111,315114,3,6
315105,315111,315113,2,6
315105,315105,315114,9,0
315105,315105,315114,9,0
315105,315105,315114,9,0
315105,315111,315114,3,6
315105,315105,315115,10,0
315105,315105,315114,9,0
315105,315105,315115,10,0
315105,315105,315118,13,0
315129,315129,315130,1,0
315129,315129,315130,1,0
315129,315129,315130,1,0
315129,315129,315130,1,0
315129,315129,315130,1,0
315129,315129,315130,1,0
315129,315129,315131,2,0
315129,315130,315132,2,1
315129,315130,315132,2,1
315129,315129,315133,4,0
315129,315129,315133,4,0
315129,315131,315133,2,2
315129,315130,315133,3,1
315129,315130,315132,2,1
315129,315131,315133,2,2
315129,315132,315133,1,3
315129,315129,315134,5,0
315129,315129,315134,5,0
315129,315129,315134,5,0
315129,315133,315134,1,4
315129,315129,315134,5,0
315129,315132,315134,2,3
315129,315129,315133,4,0
315129,315131,315133,2,2
315129,315133,315134,1,4
315129,315129,315134,5,0
315129,315133,315134,1,4
315129,315133,315134,1,4
315129,315129,315135,6,0
315129,315133,315135,2,4
315129,315129,315135,6,0
315129,315133,315135,2,4
315129,315133,315134,1,4
315129,315134,315135,1,5
315129,315134,315135,1,5
315129,315134,315135,1,5
315129,315129,315136,7,0
315129,315129,315135,6,0
315129,315129,315136,7,0
315129,315129,315136,7,0
315129,315134,315136,2,5
315129,315134,315135,1,5
315129,315134,315136,2,5
315129,315134,315135,1,5
315129,315129,315135,6,0
315129,315134,315135,1,5
315129,315134,315135,1,5
315129,315129,315136,7,0
315129,315134,315135,1,5
315129,315129,315136,7,0
315129,315129,315137,8,0
315129,315134,315137,3,5
315129,315129,315137,8,0
315129,315134,315137,3,5
315129,315129,315137,8,0
315129,315135,315136,1,6
315129,315129,315137,8,0
315129,315135,315137,2,6
315129,315135,315137,2,6
315129,315135,315137,2,6
315129,315135,315137,2,6
315129,315129,315138,9,0
315129,315129,315138,9,0
315129,315129,315137,8,0
315129,315129,315138,9,0
315129,315135,315137,2,6
315129,315135,315138,3,6
315129,315129,315139,10,0
315129,315129,315139,10,0
315129,315129,315139,10,0
315129,315129,315138,9,0
315129,315129,315139,10,0
315129,315129,315139,10,0
315129,315129,315139,10,0
315129,315129,315139,10,0
315129,315129,315138,9,0
315129,315129,315140,11,0
315129,315129,315140,11,0
315129,315129,315145,16,0
315156,315156,315157,1,0
315156,315156,315157,1,0
315156,315156,315157,1,0
315156,315156,315158,2,0
315156,315156,315158,2,0
315156,315156,315157,1,0
315156,315156,315157,1,0
315156,315156,315160,4,0
315156,315158,315159,1,2
315156,315158,315160,2,2
315156,315158,315160,2,2
315156,315158,315160,2,2
315156,315158,315160,2,2
315156,315156,315161,5,0
315156,315156,315161,5,0
315156,315160,315161,1,4
315156,315158,315161,3,2
315156,315160,315161,1,4
315156,315156,315162,6,0
315156,315161,315162,1,5
315156,315156,315161,5,0
315156,315158,315161,3,2
315156,315160,315162,2,4
315156,315160,315161,1,4
315156,315156,315162,6,0
315156,315156,315162,6,0
315156,315160,315162,2,4
315156,315161,315162,1,5
315156,315156,315161,5,0
315156,315161,315162,1,5
315156,315161,315162,1,5
315156,315156,315163,7,0
315156,315156,315163,7,0
315156,315162,315163,1,6
315156,315156,315163,7,0
315156,315161,315163,2,5
315156,315161,315163,2,5
315156,315156,315162,6,0
315156,315162,315163,1,6
315156,315156,315163,7,0
315156,315156,315164,8,0
315156,315156,315164,8,0
315156,315156,315163,7,0
315156,315156,315164,8,0
315156,315162,315163,1,6
315156,315162,315163,1,6
315156,315162,315164,2,6
315156,315162,315164,2,6
315156,315163,315164,1,7
315156,315156,315164,8,0
315156,315162,315163,1,6
315156,315162,315164,2,6
315156,315162,315164,2,6
315156,315162,315164,2,6
315156,315162,315164,2,6
315156,315162,315163,1,6
315156,315162,315163,1,6
315156,315156,315164,8,0
315156,315156,315165,9,0
315156,315156,315164,8,0
315156,315156,315164,8,0
315156,315156,315165,9,0
315156,315163,315165,2,7
315156,315156,315165,9,0
315156,315156,315165,9,0
315156,315163,315165,2,7
315156,315156,315165,9,0
315156,315163,315164,1,7
315156,315156,315166,10,0
315156,315156,315165,9,0
315156,315156,315165,9,0
315156,315156,315165,9,0
315156,315156,315166,10,0
315156,315156,315165,9,0
315156,315156,315167,11,0
315156,315156,315166,10,0
315156,315156,315166,10,0
315156,315156,315168,12,0
315156,315156,315171,15,0
315182,315182,315183,1,0
315182,315182,315183,1,0
315182,315182,315183,1,0
315182,315182,315184,2,0
315182,315182,315183,1,0
315182,315182,315183,1,0
315182,315182,315183,1,0
315182,315184,315185,1,2
315182,315183,315185,2,1
315182,315183,315185,2,1
315182,315184,315186,2,2
315182,315184,315185,1,2
315182,315184,315185,1,2
315182,315182,315186,4,0
315182,315183,315186,3,1
315182,315182,315186,4,0
315182,315182,315187,5,0
315182,315185,315186,1,3
315182,315182,315187,5,0
315182,315185,315187,2,3
315182,315182,315187,5,0
315182,315182,315188,6,0
315182,315182,315187,5,0
315182,315186,315187,1,4
315182,315182,315187,5,0
315182,315186,315188,2,4
315182,315186,315188,2,4
315182,315182,315188,6,0
315182,315182,315187,5,0
315182,315185,315187,2,3
315182,315186,315188,2,4
315182,315182,315188,6,0
315182,315186,315188,2,4
315182,315182,315189,7,0
315182,315182,315189,7,0
315182,315182,315189,7,0
315182,315187,315189,2,5
315182,315182,315189,7,0
315182,315187,315189,2,5
315182,315187,315188,1,5
315182,315182,315189,7,0
315182,315187,315189,2,5
315182,315187,315189,2,5
315182,315187,315188,1,5
315182,315182,315190,8,0
315182,315188,315190,2,6
315182,315182,315190,8,0
315182,315188,315189,1,6
315182,315188,315189,1,6
315182,315188,315189,1,6
315182,315188,315190,2,6
315182,315188,315189,1,6
315182,315188,315190,2,6
315182,315188,315190,2,6
315182,315188,315189,1,6
315182,315188,315189,1,6
315182,315182,315191,9,0
315182,315182,315191,9,0
315182,315182,315191,9,0
315182,315182,315190,8,0
315182,315189,315191,2,7
315182,315188,315190,2,6
315182,315189,315191,2,7
315182,315188,315190,2,6
315182,315182,315192,10,0
315182,315182,315191,9,0
315182,315182,315191,9,0
315182,315182,315192,10,0
315182,315182,315191,9,0
315182,315182,315192,10,0
315182,315182,315193,11,0
315182,315182,315193,11,0
315182,315182,315192,10,0
315182,315182,315192,10,0
315182,315182,315192,10,0
315182,315182,315193,11,0
315182,315182,315194,12,0
315182,315182,315196,14,0
315182,315182,315200,18,0
315211,315211,315212,1,0
315211,315211,315212,1,0
315211,315211,315212,1,0
315211,315211,315212,1,0
315211,315211,315212,1,0
315211,315211,315212,1,0
315211,315211,315213,2,0
315211,315213,315214,1,2
315211,315213,315214,1,2
315211,315213,315215,2,2
315211,315213,315214,1,2
315211,315211,315215,4,0
315211,315213,315215,2,2
315211,315211,315216,5,0
315211,315211,315216,5,0
315211,315213,315215,2,2
315211,315211,315216,5,0
315211,315211,315217,6,0
315211,315211,315216,5,0
315211,315211,315216,5,0
315211,315211,315216,5,0
315211,315212,315217,5,1
315211,315215,315216,1,4
315211,315211,315217,6,0
315211,315211,315216,5,0
315211,315215,315216,1,4
315211,315211,315216,5,0
315211,315215,315216,1,4
315211,315211,315217,6,0
315211,315215,315216,1,4
315211,315211,315218,7,0
315211,315211,315217,6,0
315211,315211,315217,6,0
315211,315211,315217,6,0
315211,315216,315217,1,5
315211,315217,315218,1,6
315211,315211,315218,7,0
315211,315216,315218,2,5
315211,315216,315217,1,5
315211,315211,315219,8,0
315211,315211,315218,7,0
315211,315216,315219,3,5
315211,315216,315218,2,5
315211,315217,315218,1,6
315211,315218,315219,1,7
315211,315217,315219,2,6
315211,315217,315218,1,6
315211,315217,315218,1,6
315211,315217,315218,1,6
315211,315217,315218,1,6
315211,315217,315219,2,6
315211,315217,315218,1,6
315211,315218,315219,1,7
315211,315217,315218,1,6
315211,315217,315218,1,6
315211,315218,315219,1,7
315211,315211,315220,9,0
315211,315211,315219,8,0
315211,315218,315220,2,7
315211,315211,315219,8,0
315211,315211,315219,8,0
315211,315217,315219,2,6
315211,315211,315219,8,0
315211,315211,315219,8,0
315211,315217,315219,2,6
315211,315211,315219,8,0
315211,315211,315220,9,0
315211,315217,315219,2,6
315211,315211,315219,8,0
315211,315211,315221,10,0
315211,315211,315221,10,0
315211,315218,315220,2,7
315211,315211,315220,9,0
315211,315211,315221,10,0
315211,315211,315222,11,0
315211,315211,315221,10,0
315211,315211,315222,11,0
315211,315211,315222,11,0
315211,315211,315223,12,0
315235,315235,315236,1,0
315235,315235,315236,1,0
315235,315235,315236,1,0
315235,315235,315236,1,0
315235,315235,315236,1,0
315235,315235,315237,2,0
315235,315236,315237,1,1
315235,315235,315237,2,0
315235,315236,315238,2,1
315235,315237,315239,2,2
315235,315237,315239,2,2
315235,315237,315238,1,2
315235,315237,315239,2,2
315235,315235,315239,4,0
315235,315235,315240,5,0
315235,315235,315240,5,0
315235,315238,315240,2,3
315235,315235,315240,5,0
315235,315238,315240,2,3
315235,315235,315240,5,0
315235,315239,315240,1,4
315235,315235,315240,5,0
315235,315235,315240,5,0
315235,315239,315241,2,4
315235,315235,315240,5,0
315235,315238,315240,2,3
315235,315239,315241,2,4
315235,315235,315241,6,0
315235,315239,315241,2,4
315235,315235,315241,6,0
315235,315235,315242,7,0
315235,315235,315242,7,0
315235,315235,315241,6,0
315235,315235,315242,7,0
315235,315235,315242,7,0
315235,315235,315241,6,0
315235,315235,315242,7,0
315235,315240,315241,1,5
315235,315240,315241,1,5
315235,315235,315241,6,0
315235,315240,315241,1,5
315235,315235,315242,7,0
315235,315235,315241,6,0
315235,315240,315242,2,5
315235,315241,315242,1,6
315235,315241,315242,1,6
315235,315235,315243,8,0
315235,315235,315243,8,0
315235,315235,315243,8,0
315235,315235,315243,8,0
315235,315235,315242,7,0
315235,315241,315243,2,6
315235,315235,315242,7,0
315235,315241,315243,2,6
315235,315241,315242,1,6
315235,315241,315242,1,6
315235,315241,315242,1,6
315235,315241,315242,1,6
315235,315241,315242,1,6
315235,315235,315244,9,0
315235,315235,315244,9,0
315235,315242,315244,2,7
315235,315240,315243,3,5
315235,315242,315244,2,7
315235,315235,315243,8,0
315235,315235,315244,9,0
315235,315242,315244,2,7
315235,315242,315244,2,7
315235,315241,315243,2,6
315235,315240,315243,3,5
315235,315242,315244,2,7
315235,315242,315244,2,7
315235,315235,315243,8,0
315235,315235,315244,9,0
315235,315235,315244,9,0
315235,315235,315244,9,0
315235,315235,315247,12,0
315235,315235,315247,12,0
315235,315235,315250,15,0
315260,315260,315261,1,0
315260,315260,315262,2,0
315260,315260,315262,2,0
315260,315260,315262,2,0
315260,315260,315262,2,0
315260,315260,315262,2,0
315260,315260,315263,3,0
315260,315260,315263,3,0
315260,315260,315263,3,0
315260,315260,315263,3,0
315260,315261,315263,2,1
315260,315260,315263,3,0
315260,315262,315264,2,2
315260,315262,315265,3,2
315260,315260,315265,5,0
315260,315260,315265,5,0
315260,315263,315265,2,3
315260,315262,315265,3,2
315260,315263,315265,2,3
315260,315264,315265,1,4
315260,315260,315266,6,0
315260,315265,315266,1,5
315260,315264,315266,2,4
315260,315260,315266,6,0
315260,315264,315266,2,4
315260,315260,315266,6,0
315260,315265,315266,1,5
315260,315260,315267,7,0
315260,315260,315267,7,0
315260,315263,315267,4,3
315260,315260,315267,7,0
315260,315260,315267,7,0
315260,315266,315267,1,6
315260,315266,315267,1,6
315260,315264,315267,3,4
315260,315260,315267,7,0
315260,315266,315267,1,6
315260,315266,315267,1,6
315260,315266,315267,1,6
315260,315260,315268,8,0
315260,315260,315268,8,0
315260,315267,315268,1,7
315260,315260,315268,8,0
315260,315267,315268,1,7
315260,315267,315269,2,7
315260,315260,315268,8,0
315260,315260,315269,9,0
315260,315267,315268,1,7
315260,315260,315268,8,0
315260,315268,315269,1,8
315260,315260,315268,8,0
315260,315268,315269,1,8
315260,315268,315269,1,8
315260,315260,315268,8,0
315260,315267,315268,1,7
315260,315267,315268,1,7
315260,315260,315269,9,0
315260,315260,315269,9,0
315260,315264,315269,5,4
315260,315260,315269,9,0
315260,315266,315269,3,6
315260,315260,315269,9,0
315260,315260,315269,9,0
315260,315260,315269,9,0
315260,315260,315270,10,0
315260,315268,315269,1,8
315260,315260,315270,10,0
315260,315265,315270,5,5
315260,315260,315270,10,0
315260,315268,315270,2,8
315260,315268,315270,2,8
315260,315260,315270,10,0
315260,315260,315271,11,0
315260,315268,315271,3,8
315260,315260,315272,12,0
315260,315260,315272,12,0
315260,315260,315272,12,0
315260,315260,315275,15,0
315286,315286,315287,1,0
315286,315286,315287,1,0
315286,315286,315287,1,0
315286,315286,315287,1,0
315286,315286,315287,1,0
315286,315286,315288,2,0
315286,315286,315289,3,0
315286,315286,315288,2,0
315286,315286,315289,3,0
315286,315286,315290,4,0
315286,315286,315290,4,0
315286,315286,315290,4,0
315286,315288,315290,2,2
315286,315288,315290,2,2
315286,315288,315290,2,2
315286,315288,315289,1,2
315286,315289,315290,1,3
315286,315286,315291,5,0
315286,315286,315290,4,0
315286,315286,315291,5,0
315286,315286,315291,5,0
315286,315288,315291,3,2
315286,315286,315291,5,0
315286,315286,315291,5,0
315286,315288,315291,3,2
315286,315289,315292,3,3
315286,315286,315292,6,0
315286,315289,315291,2,3
315286,315290,315292,2,4
315286,315286,315292,6,0
315286,315290,315292,2,4
315286,315290,315292,2,4
315286,315290,315292,2,4
315286,315290,315292,2,4
315286,315290,315292,2,4
315286,315290,315293,3,4
315286,315290,315293,3,4
315286,315286,315292,6,0
315286,315291,315293,2,5
315286,315286,315293,7,0
315286,315291,315293,2,5
315286,315286,315293,7,0
315286,315286,315293,7,0
315286,315286,315293,7,0
315286,315291,315293,2,5
315286,315292,315293,1,6
315286,315286,315293,7,0
315286,315286,315293,7,0
315286,315286,315293,7,0
315286,315291,315293,2,5
315286,315292,315293,1,6
315286,315291,315293,2,5
315286,315291,315293,2,5
315286,315286,315294,8,0
315286,315291,315294,3,5
315286,315286,315293,7,0
315286,315286,315293,7,0
315286,315286,315294,8,0
315286,315292,315294,2,6
315286,315292,315293,1,6
315286,315292,315293,1,6
315286,315286,315295,9,0
315286,315291,315294,3,5
315286,315286,315295,9,0
315286,315286,315295,9,0
315286,315292,315295,3,6
315286,315286,315295,9,0
315286,315286,315295,9,0
315286,315286,315295,9,0
315286,315292,315295,3,6
315286,315292,315295,3,6
315286,315286,315296,10,0
315286,315286,315296,10,0
315286,315292,315295,3,6
315286,315286,315296,10,0
315286,315292,315296,4,6
315286,315286,315296,10,0
315286,315286,315301,15,0
315286,315286,315301,15,0
315312,315312,315313,1,0
315312,315312,315313,1,0
315312,315312,315313,1,0
315312,315312,315313,1,0
315312,315312,315313,1,0
315312,315312,315314,2,0
315312,315312,315313,1,0
315312,315312,315315,3,0
315312,315312,315315,3,0
315312,315313,315315,2,1
315312,315313,315315,2,1
315312,315314,315315,1,2
315312,315314,315316,2,2
315312,315314,315316,2,2
315312,315314,315316,2,2
315312,315312,315317,5,0
315312,315312,315317,5,0
315312,315315,315317,2,3
315312,315312,315317,5,0
315312,315315,315316,1,3
315312,315314,315316,2,2
315312,315315,315317,2,3
315312,315312,315318,6,0
315312,315312,315318,6,0
315312,315312,315317,5,0
315312,315312,315318,6,0
315312,315312,315318,6,0
315312,315312,315318,6,0
315312,315316,315318,2,4
315312,315316,315318,2,4
315312,315316,315318,2,4
315312,315312,315318,6,0
315312,315312,315318,6,0
315312,315317,315318,1,5
315312,315312,315319,7,0
315312,315312,315318,6,0
315312,315317,315319,2,5
315312,315312,315319,7,0
315312,315317,315319,2,5
315312,315312,315319,7,0
315312,315312,315319,7,0
315312,315317,315319,2,5
315312,315312,315319,7,0
315312,315317,315318,1,5
315312,315316,315318,2,4
315312,315318,315319,1,6
315312,315312,315319,7,0
315312,315317,315319,2,5
315312,315318,315319,1,6
315312,315318,315319,1,6
315312,315318,315320,2,6
315312,315315,315320,5,3
315312,315312,315320,8,0
315312,315318,315320,2,6
315312,315312,315319,7,0
315312,315312,315319,7,0
315312,315318,315319,1,6
315312,315318,315319,1,6
315312,315318,315319,1,6
315312,315318,315319,1,6
315312,315312,315320,8,0
315312,315318,315320,2,6
315312,315318,315319,1,6
315312,315318,315319,1,6
315312,315312,315320,8,0
315312,315312,315321,9,0
315312,315312,315321,9,0
315312,315317,315320,3,5
315312,315319,315321,2,7
315312,315312,315321,9,0
315312,315312,315322,10,0
315312,315312,315322,10,0
315312,315312,315322,10,0
315312,315312,315322,10,0
315312,315312,315323,11,0
315312,315312,315323,11,0
315312,315312,315325,13,0
315312,315312,315326,14,0
315312,315312,315327,15,0
315339,315339,315340,1,0
315339,315339,315340,1,0
315339,315339,315340,1,0
315339,315339,315340,1,0
315339,315339,315340,1,0
315339,315339,315340,1,0
315339,315339,315342,3,0
315339,315340,315341,1,1
315339,315340,315341,1,1
315339,315340,315341,1,1
315339,315339,315343,4,0
315339,315339,315342,3,0
315339,315341,315342,1,2
315339,315341,315343,2,2
315339,315342,315343,1,3
315339,315339,315343,4,0
315339,315339,315344,5,0
315339,315339,315344,5,0
315339,315339,315343,4,0
315339,315339,315344,5,0
315339,315341,315343,2,2
315339,315342,315344,2,3
315339,315339,315344,5,0
315339,315342,315344,2,3
315339,315339,315344,5,0
315339,315339,315344,5,0
315339,315339,315344,5,0
315339,315339,315345,6,0
315339,315339,315345,6,0
315339,315339,315344,5,0
315339,315339,315344,5,0
315339,315343,315344,1,4
315339,315342,315344,2,3
315339,315339,315345,6,0
315339,315344,315345,1,5
315339,315339,315345,6,0
315339,315343,315345,2,4
315339,315343,315345,2,4
315339,315344,315345,1,5
315339,315339,315345,6,0
315339,315339,315345,6,0
315339,315339,315346,7,0
315339,315339,315346,7,0
315339,315343,315345,2,4
315339,315339,315346,7,0
315339,315339,315346,7,0
315339,315343,315346,3,4
315339,315344,315346,2,5
315339,315344,315345,1,5
315339,315345,315346,1,6
315339,315339,315345,6,0
315339,315345,315346,1,6
315339,315345,315346,1,6
315339,315339,315346,7,0
315339,315345,315346,1,6
315339,315339,315347,8,0
315339,315339,315346,7,0
315339,315345,315347,2,6
315339,315339,315346,7,0
315339,315344,315346,2,5
315339,315344,315347,3,5
315339,315339,315346,7,0
315339,315345,315347,2,6
315339,315345,315347,2,6
315339,315339,315347,8,0
315339,315339,315347,8,0
315339,315345,315346,1,6
315339,315344,315347,3,5
315339,315345,315346,1,6
315339,315339,315347,8,0
315339,315344,315347,3,5
315339,315339,315348,9,0
315339,315345,315347,2,6
315339,315344,315347,3,5
315339,315344,315348,4,5
315339,315339,315350,11,0
315339,315339,315351,12,0
315339,315339,315352,13,0
315339,315339,315353,14,0
315364,315364,315365,1,0
315364,315364,315365,1,0
315364,315364,315365,1,0
315364,315364,315365,1,0
315364,315364,315366,2,0
315364,315364,315366,2,0
315364,315364,315366,2,0
315364,315365,315367,2,1
315364,315365,315367,2,1
315364,315365,315367,2,1
315364,315364,315368,4,0
315364,315364,315368,4,0
315364,315366,315368,2,2
315364,315366,315368,2,2
315364,315366,315368,2,2
315364,315367,315368,1,3
315364,315367,315368,1,3
315364,315366,315367,1,2
315364,315367,315368,1,3
315364,315364,315369,5,0
315364,315364,315369,5,0
315364,315364,315369,5,0
315364,315364,315369,5,0
315364,315364,315368,4,0
315364,315364,315369,5,0
315364,315364,315370,6,0
315364,315364,315370,6,0
315364,315368,315370,2,4
315364,315368,315370,2,4
315364,315364,315370,6,0
315364,315368,315370,2,4
315364,315368,315370,2,4
315364,315368,315370,2,4
315364,315368,315370,2,4
315364,315369,315370,1,5
315364,315364,315370,6,0
315364,315364,315371,7,0
315364,315364,315371,7,0
315364,315364,315371,7,0
315364,315368,315371,3,4
315364,315364,315370,6,0
315364,315368,315371,3,4
315364,315364,315371,7,0
315364,315364,315371,7,0
315364,315370,315371,1,6
315364,315364,315371,7,0
315364,315364,315371,7,0
315364,315368,315371,3,4
315364,315364,315371,7,0
315364,315364,315371,7,0
315364,315364,315371,7,0
315364,315369,315371,2,5
315364,315370,315371,1,6
315364,315364,315371,7,0
315364,315369,315371,2,5
315364,315364,315372,8,0
315364,315364,315372,8,0
315364,315369,315371,2,5
315364,315369,315372,3,5
315364,315364,315371,7,0
315364,315364,315372,8,0
315364,315369,315372,3,5
315364,315364,315372,8,0
315364,315370,315371,1,6
315364,315364,315372,8,0
315364,315370,315372,2,6
315364,315370,315372,2,6
315364,315370,315372,2,6
315364,315370,315372,2,6
315364,315364,315373,9,0
315364,315370,315373,3,6
315364,315370,315372,2,6
315364,315364,315374,10,0
315364,315364,315375,11,0
315364,315364,315376,12,0
315364,315364,315376,12,0
315364,315364,315376,12,0
315364,315364,315377,13,0
315389,315389,315390,1,0
315389,315389,315390,1,0
315389,315389,315390,1,0
315389,315389,315390,1,0
315389,315389,315390,1,0
315389,315389,315390,1,0
315389,315390,315391,1,1
315389,315389,315391,2,0
315389,315389,315392,3,0
315389,315391,315392,1,2
315389,315391,315392,1,2
315389,315391,315392,1,2
315389,315391,315392,1,2
315389,315391,315392,1,2
315389,315389,315393,4,0
315389,315389,315393,4,0
315389,315389,315393,4,0
315389,315389,315394,5,0
315389,315389,315393,4,0
315389,315392,315393,1,3
315389,315392,315393,1,3
315389,315389,315394,5,0
315389,315389,315394,5,0
315389,315389,315394,5,0
315389,315393,315394,1,4
315389,315389,315394,5,0
315389,315393,315394,1,4
315389,315389,315394,5,0
315389,315393,315394,1,4
315389,315393,315394,1,4
315389,315389,315394,5,0
315389,315393,315394,1,4
315389,315389,315395,6,0
315389,315389,315395,6,0
315389,315393,315395,2,4
315389,315389,315395,6,0
315389,315389,315396,7,0
315389,315389,315395,6,0
315389,315395,315396,1,6
315389,315389,315395,6,0
315389,315394,315395,1,5
315389,315389,315396,7,0
315389,315389,315395,6,0
315389,315395,315396,1,6
315389,315389,315395,6,0
315389,315394,315395,1,5
315389,315395,315396,1,6
315389,315389,315396,7,0
315389,315389,315396,7,0
315389,315389,315396,7,0
315389,315395,315397,2,6
315389,315389,315396,7,0
315389,315395,315397,2,6
315389,315394,315396,2,5
315389,315394,315396,2,5
315389,315389,315396,7,0
315389,315395,315396,1,6
315389,315389,315397,8,0
315389,315395,315396,1,6
315389,315389,315397,8,0
315389,315395,315396,1,6
315389,315395,315396,1,6
315389,315395,315396,1,6
315389,315396,315397,1,7
315389,315394,315397,3,5
315389,315394,315397,3,5
315389,315396,315397,1,7
315389,315389,315397,8,0
315389,315394,315397,3,5
315389,315395,315397,2,6
315389,315389,315397,8,0
315389,315396,315397,1,7
315389,315389,315397,8,0
315389,315389,315398,9,0
315389,315389,315399,10,0
315389,315389,315399,10,0
315389,315389,315400,11,0
315389,315389,315401,12,0
315389,315389,315401,12,0
315413,315413,315414,1,0
315413,315413,315414,1,0
315413,315413,315414,1,0
315413,315413,315414,1,0
315413,315413,315414,1,0
315413,315413,315414,1,0
315413,315413,315415,2,0
315413,315415,315416,1,2
315413,315415,315417,2,2
315413,315415,315417,2,2
315413,315415,315417,2,2
315413,315415,315417,2,2
315413,315416,315417,1,3
315413,315413,315418,5,0
315413,315413,315417,4,0
315413,315417,315418,1,4
315413,315417,315418,1,4
315413,315415,315417,2,2
315413,315413,315419,6,0
315413,315413,315418,5,0
315413,315413,315418,5,0
315413,315413,315419,6,0
315413,315413,315419,6,0
315413,315417,315418,1,4
315413,315413,315419,6,0
315413,315413,315418,5,0
315413,315413,315418,5,0
315413,315417,315418,1,4
315413,315417,315418,1,4
315413,315413,315418,5,0
315413,315413,315418,5,0
315413,315417,315418,1,4
315413,315413,315419,6,0
315413,315413,315419,6,0
315413,315418,315420,2,5
315413,315413,315420,7,0
315413,315419,315420,1,6
315413,315418,315420,2,5
315413,315413,315420,7,0
315413,315418,315420,2,5
315413,315413,315421,8,0
315413,315413,315421,8,0
315413,315418,315421,3,5
315413,315413,315420,7,0
315413,315413,315420,7,0
315413,315419,315421,2,6
315413,315413,315421,8,0
315413,315419,315421,2,6
315413,315413,315420,7,0
315413,315419,315421,2,6
315413,315420,315421,1,7
315413,315419,315420,1,6
315413,315413,315420,7,0
315413,315419,315420,1,6
315413,315419,315421,2,6
315413,315419,315420,1,6
315413,315419,315420,1,6
315413,315419,315420,1,6
315413,315419,315420,1,6
315413,315419,315420,1,6
315413,315419,315420,1,6
315413,315419,315422,3,6
315413,315413,315422,9,0
315413,315413,315422,9,0
315413,315418,315421,3,5
315413,315420,315422,2,7
315413,315413,315421,8,0
315413,315420,315421,1,7
315413,315413,315422,9,0
315413,315413,315422,9,0
315413,315413,315423,10,0
315413,315413,315423,10,0
315413,315413,315422,9,0
315413,315413,315422,9,0
315413,315413,315423,10,0
315413,315413,315424,11,0
315413,315413,315425,12,0
