submit_time,start_time,end_time,run_time,wait_time
315413,315413,315426,13,0
315413,315413,315428,15,0
315439,315439,315440,1,0
315439,315439,315440,1,0
315439,315439,315440,1,0
315439,315439,315440,1,0
315439,315439,315440,1,0
315439,315439,315440,1,0
315439,315439,315441,2,0
315439,315440,315442,2,1
315439,315440,315441,1,1
315439,315440,315442,2,1
315439,315440,315442,2,1
315439,315441,315442,1,2
315439,315441,315442,1,2
315439,315439,315444,5,0
315439,315439,315444,5,0
315439,315439,315443,4,0
315439,315439,315443,4,0
315439,315439,315444,5,0
315439,315439,315443,4,0
315439,315442,315443,1,3
315439,315442,315443,1,3
315439,315439,315443,4,0
315439,315442,315443,1,3
315439,315442,315443,1,3
315439,315439,315444,5,0
315439,315439,315445,6,0
315439,315439,315444,5,0
315439,315444,315445,1,5
315439,315439,315445,6,0
315439,315443,315444,1,4
315439,315443,315444,1,4
315439,315439,315445,6,0
315439,315444,315445,1,5
315439,315439,315444,5,0
315439,315439,315444,5,0
315439,315443,315444,1,4
315439,315444,315445,1,5
315439,315439,315444,5,0
315439,315444,315445,1,5
315439,315439,315446,7,0
315439,315444,315446,2,5
315439,315439,315445,6,0
315439,315439,315445,6,0
315439,315445,315446,1,6
315439,315445,315446,1,6
315439,315444,315445,1,5
315439,315444,315445,1,5
315439,315439,315445,6,0
315439,315445,315446,1,6
315439,315445,315446,1,6
315439,315439,315446,7,0
315439,315444,315446,2,5
315439,315439,315446,7,0
315439,315439,315447,8,0
315439,315439,315446,7,0
315439,315445,315447,2,6
315439,315439,315446,7,0
315439,315445,315447,2,6
315439,315439,315446,7,0
315439,315445,315446,1,6
315439,315439,315446,7,0
315439,315445,315446,1,6
315439,315445,315446,1,6
315439,315445,315446,1,6
315439,315444,315447,3,5
315439,315444,315447,3,5
315439,315444,315447,3,5
315439,315439,315448,9,0
315439,315444,315447,3,5
315439,315439,315449,10,0
315439,315439,315448,9,0
315439,315439,315449,10,0
315439,315439,315449,10,0
315439,315439,315450,11,0
315439,315439,315450,11,0
315439,315439,315454,15,0
315439,315439,315455,16,0
315439,315439,315456,17,0
315439,315439,315460,21,0
315470,315470,315471,1,0
315470,315470,315471,1,0
315470,315470,315471,1,0
315470,315470,315471,1,0
315470,315470,315472,2,0
315470,315470,315471,1,0
315470,315471,315473,2,1
315470,315471,315473,2,1
315470,315470,315474,4,0
315470,315470,315474,4,0
315470,315470,315474,4,0
315470,315472,315474,2,2
315470,315472,315474,2,2
315470,315470,315475,5,0
315470,315470,315475,5,0
315470,315470,315475,5,0
315470,315472,315474,2,2
315470,315470,315475,5,0
315470,315472,315475,3,2
315470,315473,315475,2,3
315470,315470,315476,6,0
315470,315470,315476,6,0
315470,315470,315475,5,0
315470,315475,315476,1,5
315470,315470,315475,5,0
315470,315474,315476,2,4
315470,315474,315476,2,4
315470,315474,315475,1,4
315470,315473,315475,2,3
315470,315475,315476,1,5
315470,315470,315476,6,0
315470,315470,315476,6,0
315470,315474,315477,3,4
315470,315474,315476,2,4
315470,315476,315477,1,6
315470,315470,315477,7,0
315470,315470,315477,7,0
315470,315475,315476,1,5
315470,315476,315477,1,6
315470,315470,315477,7,0
315470,315476,315477,1,6
315470,315476,315477,1,6
315470,315476,315477,1,6
315470,315470,315477,7,0
315470,315470,315477,7,0
315470,315475,315477,2,5
315470,315475,315478,3,5
315470,315470,315478,8,0
315470,315470,315477,7,0
315470,315470,315478,8,0
315470,315477,315478,1,7
315470,315470,315478,8,0
315470,315476,315477,1,6
315470,315476,315478,2,6
315470,315470,315477,7,0
315470,315476,315478,2,6
315470,315470,315478,8,0
315470,315470,315479,9,0
315470,315470,315479,9,0
315470,315470,315478,8,0
315470,315476,315478,2,6
315470,315477,315479,2,7
315470,315470,315479,9,0
315470,315477,315479,2,7
315470,315476,315479,3,6
315470,315470,315479,9,0
315470,315470,315479,9,0
315470,315470,315480,10,0
315470,315477,315480,3,7
315470,315470,315480,10,0
315470,315477,315480,3,7
315470,315470,315480,10,0
315470,315475,315481,6,5
315470,315475,315481,6,5
315470,315470,315482,12,0
315470,315470,315482,12,0
315470,315470,315483,13,0
315470,315470,315484,14,0
315470,315470,315486,16,0
315497,315497,315498,1,0
315497,315497,315498,1,0
315497,315497,315499,2,0
315497,315497,315499,2,0
315497,315497,315499,2,0
315497,315497,315499,2,0
315497,315497,315500,3,0
315497,315497,315500,3,0
315497,315498,315500,2,1
315497,315498,315500,2,1
315497,315500,315501,1,3
315497,315497,315502,5,0
315497,315497,315501,4,0
315497,315497,315501,4,0
315497,315497,315501,4,0
315497,315499,315501,2,2
315497,315499,315502,3,2
315497,315500,315502,2,3
315497,315500,315502,2,3
315497,315499,315502,3,2
315497,315497,315502,5,0
315497,315497,315503,6,0
315497,315500,315503,3,3
315497,315497,315503,6,0
315497,315502,315503,1,5
315497,315497,315503,6,0
315497,315502,315503,1,5
315497,315501,315503,2,4
315497,315502,315503,1,5
315497,315497,315503,6,0
315497,315497,315504,7,0
315497,315497,315503,6,0
315497,315502,315504,2,5
315497,315497,315504,7,0
315497,315497,315504,7,0
315497,315502,315504,2,5
315497,315503,315504,1,6
315497,315503,315504,1,6
315497,315497,315504,7,0
315497,315502,315504,2,5
315497,315503,315504,1,6
315497,315502,315505,3,5
315497,315502,315505,3,5
315497,315497,315505,8,0
315497,315503,315505,2,6
315497,315500,315505,5,3
315497,315502,315504,2,5
315497,315503,315505,2,6
315497,315503,315505,2,6
315497,315497,315505,8,0
315497,315497,315505,8,0
315497,315503,315505,2,6
315497,315497,315505,8,0
315497,315504,315505,1,7
315497,315504,315505,1,7
315497,315497,315506,9,0
315497,315504,315506,2,7
315497,315504,315506,2,7
315497,315497,315506,9,0
315497,315504,315505,1,7
315497,315497,315506,9,0
315497,315504,315506,2,7
315497,315497,315506,9,0
315497,315497,315506,9,0
315497,315497,315507,10,0
315497,315497,315507,10,0
315497,315497,315507,10,0
315497,315497,315507,10,0
315497,315497,315507,10,0
315497,315497,315507,10,0
315497,315497,315507,10,0
315497,315504,315507,3,7
315497,315504,315507,3,7
315497,315497,315508,11,0
315497,315497,315508,11,0
315497,315497,315509,12,0
315497,315497,315509,12,0
315497,315497,315509,12,0
315497,315497,315510,13,0
315521,315521,315522,1,0
315521,315521,315522,1,0
315521,315521,315522,1,0
315521,315521,315522,1,0
315521,315521,315522,1,0
315521,315521,315522,1,0
315521,315521,315523,2,0
315521,315521,315524,3,0
315521,315522,315525,3,1
315521,315522,315524,2,1
315521,315521,315525,4,0
315521,315521,315525,4,0
315521,315521,315526,5,0
315521,315523,315525,2,2
315521,315524,315526,2,3
315521,315523,315526,3,2
315521,315523,315525,2,2
315521,315523,315526,3,2
315521,315525,315527,2,4
315521,315521,315527,6,0
315521,315525,315526,1,4
315521,315521,315526,5,0
315521,315521,315527,6,0
315521,315525,315526,1,4
315521,315526,315527,1,5
315521,315521,315526,5,0
315521,315521,315527,6,0
315521,315526,315527,1,5
315521,315526,315527,1,5
315521,315521,315527,6,0
315521,315521,315528,7,0
315521,315521,315528,7,0
315521,315521,315527,6,0
315521,315521,315528,7,0
315521,315526,315528,2,5
315521,315521,315527,6,0
315521,315521,315528,7,0
315521,315521,315527,6,0
315521,315526,315527,1,5
315521,315526,315527,1,5
315521,315521,315527,6,0
315521,315521,315528,7,0
315521,315521,315527,6,0
315521,315527,315528,1,6
315521,315521,315528,7,0
315521,315521,315528,7,0
315521,315521,315529,8,0
315521,315521,315528,7,0
315521,315521,315528,7,0
315521,315526,315528,2,5
315521,315527,315528,1,6
315521,315527,315528,1,6
315521,315521,315529,8,0
315521,315521,315528,7,0
315521,315526,315528,2,5
315521,315527,315529,2,6
315521,315527,315528,1,6
315521,315527,315528,1,6
315521,315527,315528,1,6
315521,315527,315529,2,6
315521,315527,315528,1,6
315521,315527,315528,1,6
315521,315528,315529,1,7
315521,315527,315530,3,6
315521,315521,315530,9,0
315521,315521,315529,8,0
315521,315528,315530,2,7
315521,315528,315530,2,7
315521,315528,315530,2,7
315521,315521,315530,9,0
315521,315528,315530,2,7
315521,315521,315530,9,0
315521,315528,315530,2,7
315521,315521,315530,9,0
315521,315521,315530,9,0
315521,315521,315531,10,0
315521,315521,315531,10,0
315521,315521,315531,10,0
315521,315521,315533,12,0
315545,315545,315546,1,0
315545,315545,315546,1,0
315545,315545,315546,1,0
315545,315545,315546,1,0
315545,315545,315546,1,0
315545,315545,315547,2,0
315545,315545,315547,2,0
315545,315545,315547,2,0
315545,315545,315549,4,0
315545,315547,315549,2,2
315545,315545,315549,4,0
315545,315547,315549,2,2
315545,315547,315549,2,2
315545,315545,315549,4,0
315545,315545,315550,5,0
315545,315545,315549,4,0
315545,315545,315549,4,0
315545,315545,315550,5,0
315545,315545,315549,4,0
315545,315547,315550,3,2
315545,315545,315550,5,0
315545,315545,315549,4,0
315545,315545,315550,5,0
315545,315548,315549,1,3
315545,315549,315550,1,4
315545,315547,315550,3,2
315545,315545,315551,6,0
315545,315545,315551,6,0
315545,315545,315551,6,0
315545,315545,315551,6,0
315545,315549,315550,1,4
315545,315545,315551,6,0
315545,315547,315550,3,2
315545,315549,315550,1,4
315545,315549,315550,1,4
315545,315545,315551,6,0
315545,315545,315551,6,0
315545,315545,315552,7,0
315545,315545,315552,7,0
315545,315549,315551,2,4
315545,315545,315552,7,0
315545,315550,315552,2,5
315545,315550,315552,2,5
315545,315550,315552,2,5
315545,315545,315552,7,0
315545,315550,315552,2,5
315545,315551,315552,1,6
315545,315550,315552,2,5
315545,315550,315552,2,5
315545,315551,315552,1,6
315545,315551,315552,1,6
315545,315550,315552,2,5
315545,315550,315552,2,5
315545,315551,315552,1,6
315545,315545,315552,7,0
315545,315550,315552,2,5
315545,315551,315552,1,6
315545,315547,315551,4,2
315545,315550,315552,2,5
315545,315551,315552,1,6
315545,315545,315553,8,0
315545,315550,315552,2,5
315545,315550,315553,3,5
315545,315550,315553,3,5
315545,315551,315553,2,6
315545,315551,315553,2,6
315545,315545,315554,9,0
315545,315545,315554,9,0
315545,315551,315553,2,6
315545,315545,315553,8,0
315545,315545,315554,9,0
315545,315545,315555,10,0
315545,315545,315556,11,0
315545,315545,315557,12,0
315545,315545,315559,14,0
315545,315545,315573,28,0
315545,315545,315576,31,0
315545,315545,315578,33,0
315545,315545,315578,33,0
315588,315588,315589,1,0
315588,315588,315589,1,0
315588,315588,315589,1,0
315588,315588,315589,1,0
315588,315588,315589,1,0
315588,315588,315589,1,0
315588,315588,315589,1,0
315588,315589,315591,2,1
315588,315589,315591,2,1
315588,315588,315592,4,0
315588,315590,315592,2,2
315588,315590,315591,1,2
315588,315590,315591,1,2
315588,315590,315591,1,2
315588,315588,315592,4,0
315588,315588,315592,4,0
315588,315590,315593,3,2
315588,315588,315593,5,0
315588,315588,315592,4,0
315588,315591,315592,1,3
315588,315588,315593,5,0
315588,315592,315593,1,4
315588,315588,315592,4,0
315588,315591,315592,1,3
315588,315592,315593,1,4
315588,315588,315593,5,0
315588,315588,315594,6,0
315588,315588,315594,6,0
315588,315588,315594,6,0
315588,315592,315593,1,4
315588,315593,315594,1,5
315588,315593,315594,1,5
315588,315588,315593,5,0
315588,315592,315593,1,4
315588,315593,315594,1,5
315588,315588,315594,6,0
315588,315588,315594,6,0
315588,315588,315593,5,0
315588,315592,315593,1,4
315588,315588,315594,6,0
315588,315588,315594,6,0
315588,315588,315595,7,0
315588,315588,315595,7,0
315588,315588,315595,7,0
315588,315593,315595,2,5
315588,315593,315594,1,5
315588,315593,315594,1,5
315588,315594,315595,1,6
315588,315594,315595,1,6
315588,315593,315594,1,5
315588,315593,315595,2,5
315588,315593,315595,2,5
315588,315593,315594,1,5
315588,315593,315594,1,5
315588,315594,315596,2,6
315588,315588,315595,7,0
315588,315594,315595,1,6
315588,315588,315595,7,0
315588,315594,315595,1,6
315588,315594,315595,1,6
315588,315594,315595,1,6
315588,315588,315595,7,0
315588,315588,315596,8,0
315588,315588,315596,8,0
315588,315588,315596,8,0
315588,315594,315596,2,6
315588,315594,315596,2,6
315588,315594,315596,2,6
315588,315588,315598,10,0
315588,315588,315597,9,0
315588,315588,315598,10,0
315588,315588,315599,11,0
315588,315588,315599,11,0
315588,315588,315600,12,0
315588,315588,315602,14,0
315588,315588,315604,16,0
315588,315588,315604,16,0
315588,315588,315604,16,0
315588,315588,315605,17,0
315616,315616,315617,1,0
315616,315616,315617,1,0
315616,315616,315618,2,0
315616,315616,315617,1,0
315616,315616,315617,1,0
315616,315616,315617,1,0
315616,315616,315617,1,0
315616,315616,315618,2,0
315616,315617,315619,2,1
315616,315618,315619,1,2
315616,315618,315619,1,2
315616,315616,315620,4,0
315616,315618,315619,1,2
315616,315619,315620,1,3
315616,315616,315620,4,0
315616,315618,315620,2,2
315616,315616,315620,4,0
315616,315618,315620,2,2
315616,315616,315621,5,0
315616,315618,315621,3,2
315616,315619,315620,1,3
315616,315620,315621,1,4
315616,315620,315621,1,4
315616,315616,315622,6,0
315616,315616,315621,5,0
315616,315616,315621,5,0
315616,315616,315622,6,0
315616,315620,315621,1,4
315616,315616,315622,6,0
315616,315620,315621,1,4
315616,315620,315621,1,4
315616,315616,315622,6,0
315616,315616,315623,7,0
315616,315616,315622,6,0
315616,315616,315622,6,0
315616,315616,315622,6,0
315616,315621,315623,2,5
315616,315616,315623,7,0
315616,315621,315622,1,5
315616,315622,315623,1,6
315616,315616,315622,6,0
315616,315621,315622,1,5
315616,315621,315622,1,5
315616,315616,315623,7,0
315616,315621,315623,2,5
315616,315621,315623,2,5
315616,315621,315622,1,5
315616,315616,315622,6,0
315616,315621,315622,1,5
315616,315621,315622,1,5
315616,315622,315623,1,6
315616,315616,315623,7,0
315616,315616,315624,8,0
315616,315616,315623,7,0
315616,315622,315624,2,6
315616,315622,315623,1,6
315616,315616,315623,7,0
315616,315622,315623,1,6
315616,315622,315623,1,6
315616,315622,315623,1,6
315616,315616,315625,9,0
315616,315616,315624,8,0
315616,315623,315625,2,7
315616,315616,315624,8,0
315616,315616,315624,8,0
315616,315622,315624,2,6
315616,315623,315625,2,7
315616,315623,315625,2,7
315616,315616,315626,10,0
315616,315616,315625,9,0
315616,315616,315625,9,0
315616,315616,315626,10,0
315616,315623,315625,2,7
315616,315616,315627,11,0
315616,315616,315628,12,0
315616,315616,315629,13,0
315616,315616,315631,15,0
315616,315616,315636,20,0
315616,315616,315637,21,0
315648,315648,315649,1,0
315648,315648,315649,1,0
315648,315648,315649,1,0
315648,315648,315649,1,0
315648,315648,315649,1,0
315648,315648,315649,1,0
315648,315648,315649,1,0
315648,315648,315650,2,0
315648,315649,315651,2,1
315648,315648,315652,4,0
315648,315650,315652,2,2
315648,315650,315652,2,2
315648,315650,315652,2,2
315648,315650,315652,2,2
315648,315650,315652,2,2
315648,315648,315652,4,0
315648,315651,315652,1,3
315648,315651,315652,1,3
315648,315648,315653,5,0
315648,315650,315652,2,2
315648,315652,315653,1,4
315648,315652,315653,1,4
315648,315648,315652,4,0
315648,315648,315653,5,0
315648,315648,315654,6,0
315648,315648,315653,5,0
315648,315653,315654,1,5
315648,315648,315653,5,0
315648,315648,315654,6,0
315648,315648,315654,6,0
315648,315652,315653,1,4
315648,315648,315654,6,0
315648,315648,315654,6,0
315648,315652,315653,1,4
315648,315652,315653,1,4
315648,315648,315654,6,0
315648,315648,315654,6,0
315648,315648,315654,6,0
315648,315652,315655,3,4
315648,315648,315654,6,0
315648,315653,315654,1,5
315648,315653,315655,2,5
315648,315654,315655,1,6
315648,315648,315654,6,0
315648,315653,315654,1,5
315648,315653,315655,2,5
315648,315654,315655,1,6
315648,315653,315654,1,5
315648,315654,315655,1,6
315648,315653,315654,1,5
315648,315654,315655,1,6
315648,315653,315656,3,5
315648,315648,315656,8,0
315648,315654,315655,1,6
315648,315654,315656,2,6
315648,315648,315655,7,0
315648,315654,315656,2,6
315648,315654,315655,1,6
315648,315654,315655,1,6
315648,315654,315656,2,6
315648,315654,315656,2,6
315648,315654,315656,2,6
315648,315648,315658,10,0
315648,315648,315657,9,0
315648,315648,315657,9,0
315648,315648,315658,10,0
315648,315648,315658,10,0
315648,315648,315659,11,0
315648,315648,315659,11,0
315648,315648,315660,12,0
315648,315648,315659,11,0
315648,315648,315660,12,0
315648,315648,315660,12,0
315648,315648,315660,12,0
315648,315648,315662,14,0
315648,315648,315678,30,0
315648,315648,315686,38,0
315648,315648,315688,40,0
315648,315648,315689,41,0
315697,315697,315699,2,0
315697,315697,315698,1,0
315697,315697,315698,1,0
315697,315697,315698,1,0
315697,315697,315698,1,0
315697,315697,315699,2,0
315697,315697,315698,1,0
315697,315697,315700,3,0
315697,315699,315700,1,2
315697,315697,315701,4,0
315697,315697,315701,4,0
315697,315697,315701,4,0
315697,315697,315701,4,0
315697,315699,315701,2,2
315697,315699,315701,2,2
315697,315699,315701,2,2
315697,315697,315702,5,0
315697,315699,315701,2,2
315697,315700,315702,2,3
315697,315699,315702,3,2
315697,315701,315702,1,4
315697,315699,315701,2,2
315697,315701,315702,1,4
315697,315700,315701,1,3
315697,315701,315703,2,4
315697,315701,315703,2,4
315697,315697,315703,6,0
315697,315697,315702,5,0
315697,315701,315702,1,4
315697,315702,315703,1,5
315697,315701,315703,2,4
315697,315701,315703,2,4
315697,315697,315704,7,0
315697,315697,315704,7,0
315697,315702,315703,1,5
315697,315702,315703,1,5
315697,315703,315704,1,6
315697,315697,315704,7,0
315697,315702,315703,1,5
315697,315702,315704,2,5
315697,315697,315704,7,0
315697,315702,315703,1,5
315697,315703,315704,1,6
315697,315697,315703,6,0
315697,315702,315703,1,5
315697,315703,315704,1,6
315697,315702,315704,2,5
315697,315697,315704,7,0
315697,315697,315705,8,0
315697,315703,315704,1,6
315697,315704,315705,1,7
315697,315697,315705,8,0
315697,315697,315705,8,0
315697,315697,315705,8,0
315697,315697,315706,9,0
315697,315704,315706,2,7
315697,315704,315706,2,7
315697,315703,315706,3,6
315697,315704,315706,2,7
315697,315697,315706,9,0
315697,315704,315706,2,7
315697,315697,315706,9,0
315697,315697,315707,10,0
315697,315697,315707,10,0
315697,315697,315708,11,0
315697,315697,315709,12,0
315697,315703,315708,5,6
315697,315697,315709,12,0
315697,315697,315709,12,0
315697,315697,315709,12,0
315697,315697,315711,14,0
315697,315697,315711,14,0
315697,315697,315710,13,0
315697,315697,315712,15,0
315697,315697,315715,18,0
315697,315697,315717,20,0
315697,315697,315719,22,0
315697,315697,315719,22,0
315697,315697,315725,28,0
315735,315735,315736,1,0
315735,315735,315736,1,0
315735,315735,315736,1,0
315735,315735,315736,1,0
315735,315735,315736,1,0
315735,315735,315736,1,0
315735,315735,315736,1,0
315735,315735,315738,3,0
315735,315735,315739,4,0
315735,315735,315738,3,0
315735,315735,315738,3,0
315735,315737,315738,1,2
315735,315737,315739,2,2
315735,315737,315738,1,2
315735,315737,315738,1,2
315735,315737,315738,1,2
315735,315737,315738,1,2
315735,315737,315739,2,2
315735,315735,315740,5,0
315735,315739,315740,1,4
315735,315739,315740,1,4
315735,315738,315740,2,3
315735,315739,315741,2,4
315735,315735,315740,5,0
315735,315739,315740,1,4
315735,315735,315740,5,0
315735,315735,315741,6,0
315735,315740,315741,1,5
315735,315740,315741,1,5
315735,315735,315740,5,0
315735,315735,315741,6,0
315735,315739,315741,2,4
315735,315739,315740,1,4
315735,315735,315741,6,0
315735,315735,315741,6,0
315735,315739,315740,1,4
315735,315739,315740,1,4
315735,315739,315742,3,4
315735,315735,315742,7,0
315735,315739,315741,2,4
315735,315735,315742,7,0
315735,315735,315741,6,0
315735,315741,315742,1,6
315735,315735,315742,7,0
315735,315741,315742,1,6
315735,315741,315742,1,6
315735,315741,315742,1,6
315735,315740,315742,2,5
315735,315741,315743,2,6
315735,315741,315743,2,6
315735,315735,315742,7,0
315735,315741,315742,1,6
315735,315741,315742,1,6
315735,315741,315743,2,6
315735,315741,315742,1,6
315735,315735,315743,8,0
315735,315741,315742,1,6
315735,315741,315742,1,6
315735,315741,315742,1,6
315735,315741,315742,1,6
315735,315735,315743,8,0
315735,315735,315744,9,0
315735,315735,315743,8,0
315735,315735,315745,10,0
315735,315735,315744,9,0
315735,315735,315746,11,0
315735,315735,315745,10,0
315735,315735,315747,12,0
315735,315735,315748,13,0
315735,315735,315748,13,0
315735,315735,315748,13,0
315735,315735,315748,13,0
315735,315735,315750,15,0
315735,315735,315752,17,0
315735,315735,315753,18,0
315735,315735,315758,23,0
315735,315735,315760,25,0
315735,315735,315763,28,0
315735,315735,315766,31,0
315776,315776,315777,1,0
315776,315776,315777,1,0
315776,315776,315777,1,0
315776,315776,315777,1,0
315776,315776,315777,1,0
315776,315776,315777,1,0
315776,315776,315778,2,0
315776,315776,315778,2,0
315776,315776,315779,3,0
315776,315776,315780,4,0
315776,315776,315779,3,0
315776,315778,315780,2,2
315776,315776,315780,4,0
315776,315778,315780,2,2
315776,315776,315781,5,0
315776,315778,315780,2,2
315776,315776,315780,4,0
315776,315778,315781,3,2
315776,315778,315780,2,2
315776,315776,315781,5,0
315776,315778,315780,2,2
315776,315780,315781,1,4
315776,315779,315780,1,3
315776,315780,315781,1,4
315776,315776,315781,5,0
315776,315776,315781,5,0
315776,315776,315781,5,0
315776,315776,315781,5,0
315776,315776,315781,5,0
315776,315776,315782,6,0
315776,315776,315781,5,0
315776,315781,315782,1,5
315776,315781,315782,1,5
315776,315780,315781,1,4
315776,315781,315782,1,5
315776,315779,315782,3,3
315776,315776,315782,6,0
315776,315780,315782,2,4
315776,315776,315783,7,0
315776,315781,315782,1,5
315776,315781,315783,2,5
315776,315781,315782,1,5
315776,315781,315782,1,5
315776,315781,315782,1,5
315776,315782,315783,1,6
315776,315781,315782,1,5
315776,315781,315782,1,5
315776,315782,315783,1,6
315776,315782,315783,1,6
315776,315776,315782,6,0
315776,315781,315782,1,5
315776,315781,315782,1,5
315776,315782,315783,1,6
315776,315776,315783,7,0
315776,315782,315783,1,6
315776,315782,315783,1,6
315776,315782,315783,1,6
315776,315782,315783,1,6
315776,315776,315784,8,0
315776,315782,315784,2,6
315776,315776,315784,8,0
315776,315782,315784,2,6
315776,315782,315784,2,6
315776,315776,315785,9,0
315776,315776,315786,10,0
315776,315776,315786,10,0
315776,315776,315786,10,0
315776,315776,315787,11,0
315776,315776,315787,11,0
315776,315776,315788,12,0
315776,315776,315788,12,0
315776,315776,315788,12,0
315776,315776,315788,12,0
315776,315776,315789,13,0
315776,315776,315790,14,0
315776,315776,315791,15,0
315776,315776,315790,14,0
315776,315776,315792,16,0
315776,315776,315793,17,0
315803,315803,315804,1,0
315803,315803,315804,1,0
315803,315803,315804,1,0
315803,315803,315804,1,0
315803,315803,315804,1,0
315803,315803,315804,1,0
315803,315803,315805,2,0
315803,315803,315806,3,0
315803,315803,315807,4,0
315803,315803,315807,4,0
315803,315803,315806,3,0
315803,315804,315807,3,1
315803,315803,315808,5,0
315803,315803,315808,5,0
315803,315805,315807,2,2
315803,315805,315807,2,2
315803,315803,315808,5,0
315803,315803,315808,5,0
315803,315803,315808,5,0
315803,315805,315808,3,2
315803,315805,315807,2,2
315803,315803,315808,5,0
315803,315805,315809,4,2
315803,315806,315808,2,3
315803,315803,315809,6,0
315803,315803,315809,6,0
315803,315808,315809,1,5
315803,315803,315809,6,0
315803,315803,315808,5,0
315803,315805,315808,3,2
315803,315807,315808,1,4
315803,315808,315809,1,5
315803,315803,315808,5,0
315803,315803,315809,6,0
315803,315807,315810,3,4
315803,315803,315810,7,0
315803,315809,315810,1,6
315803,315807,315809,2,4
315803,315803,315810,7,0
315803,315808,315810,2,5
315803,315809,315810,1,6
315803,315808,315809,1,5
315803,315809,315810,1,6
315803,315809,315810,1,6
315803,315809,315810,1,6
315803,315803,315810,7,0
315803,315808,315809,1,5
315803,315809,315810,1,6
315803,315809,315810,1,6
315803,315808,315810,2,5
315803,315808,315810,2,5
315803,315808,315809,1,5
315803,315807,315810,3,4
315803,315809,315810,1,6
315803,315809,315811,2,6
315803,315809,315810,1,6
315803,315809,315810,1,6
315803,315803,315812,9,0
315803,315803,315811,8,0
315803,315803,315811,8,0
315803,315809,315811,2,6
315803,315803,315811,8,0
315803,315810,315812,2,7
315803,315803,315811,8,0
315803,315803,315813,10,0
315803,315803,315813,10,0
315803,315810,315812,2,7
315803,315803,315813,10,0
315803,315808,315813,5,5
315803,315803,315812,9,0
315803,315803,315812,9,0
315803,315803,315814,11,0
315803,315803,315813,10,0
315803,315803,315815,12,0
315803,315803,315815,12,0
315803,315803,315817,14,0
315803,315803,315817,14,0
315803,315803,315817,14,0
315803,315803,315818,15,0
315829,315829,315830,1,0
315829,315829,315830,1,0
315829,315829,315830,1,0
315829,315829,315831,2,0
315829,315829,315830,1,0
315829,315829,315830,1,0
315829,315829,315831,2,0
315829,315829,315832,3,0
315829,315829,315831,2,0
315829,315829,315832,3,0
315829,315829,315832,3,0
315829,315829,315833,4,0
315829,315831,315833,2,2
315829,315830,315833,3,1
315829,315831,315833,2,2
315829,315831,315833,2,2
315829,315831,315833,2,2
315829,315829,315834,5,0
315829,315829,315833,4,0
315829,315829,315834,5,0
315829,315831,315834,3,2
315829,315832,315834,2,3
315829,315829,315834,5,0
315829,315829,315834,5,0
315829,315833,315834,1,4
315829,315829,315833,4,0
315829,315829,315834,5,0
315829,315829,315833,4,0
315829,315831,315833,2,2
315829,315833,315834,1,4
315829,315829,315834,5,0
315829,315833,315834,1,4
315829,315833,315834,1,4
315829,315829,315835,6,0
315829,315832,315835,3,3
315829,315833,315835,2,4
315829,315834,315835,1,5
315829,315829,315835,6,0
315829,315833,315834,1,4
315829,315834,315835,1,5
315829,315829,315835,6,0
315829,315834,315835,1,5
315829,315833,315836,3,4
315829,315832,315835,3,3
315829,315834,315835,1,5
315829,315834,315836,2,5
315829,315834,315836,2,5
315829,315834,315836,2,5
315829,315829,315836,7,0
315829,315834,315835,1,5
315829,315834,315836,2,5
315829,315834,315836,2,5
315829,315834,315835,1,5
315829,315834,315836,2,5
315829,315834,315835,1,5
315829,315834,315836,2,5
315829,315834,315836,2,5
315829,315829,315837,8,0
315829,315835,315837,2,6
315829,315835,315837,2,6
315829,315834,315837,3,5
315829,315829,315837,8,0
315829,315829,315838,9,0
315829,315829,315838,9,0
315829,315829,315839,10,0
315829,315829,315840,11,0
315829,315829,315840,11,0
315829,315829,315840,11,0
315829,315829,315840,11,0
315829,315829,315842,13,0
315829,315829,315841,12,0
315829,315829,315842,13,0
315829,315829,315842,13,0
315829,315829,315843,14,0
315829,315829,315846,17,0
315829,315829,315854,25,0
315829,315829,315853,24,0
315829,315829,315855,26,0
315829,315829,315855,26,0
315866,315866,315868,2,0
315866,315866,315868,2,0
315866,315866,315867,1,0
315866,315866,315868,2,0
