submit_time,start_time,end_time,run_time,wait_time
315866,315866,315868,2,0
315866,315866,315868,2,0
315866,315866,315869,3,0
315866,315866,315869,3,0
315866,315866,315869,3,0
315866,315866,315869,3,0
315866,315866,315870,4,0
315866,315866,315870,4,0
315866,315866,315870,4,0
315866,315869,315870,1,3
315866,315869,315870,1,3
315866,315866,315871,5,0
315866,315869,315871,2,3
315866,315866,315871,5,0
315866,315869,315871,2,3
315866,315870,315871,1,4
315866,315866,315871,5,0
315866,315869,315871,2,3
315866,315870,315871,1,4
315866,315866,315871,5,0
315866,315869,315871,2,3
315866,315866,315871,5,0
315866,315871,315872,1,5
315866,315866,315872,6,0
315866,315871,315873,2,5
315866,315866,315872,6,0
315866,315866,315872,6,0
315866,315866,315872,6,0
315866,315871,315872,1,5
315866,315871,315872,1,5
315866,315871,315872,1,5
315866,315866,315873,7,0
315866,315871,315873,2,5
315866,315871,315873,2,5
315866,315866,315873,7,0
315866,315866,315873,7,0
315866,315872,315874,2,6
315866,315872,315873,1,6
315866,315866,315873,7,0
315866,315872,315873,1,6
315866,315866,315873,7,0
315866,315872,315873,1,6
315866,315872,315873,1,6
315866,315872,315873,1,6
315866,315873,315874,1,7
315866,315872,315873,1,6
315866,315873,315874,1,7
315866,315866,315874,8,0
315866,315872,315875,3,6
315866,315873,315874,1,7
315866,315872,315874,2,6
315866,315873,315874,1,7
315866,315873,315874,1,7
315866,315873,315874,1,7
315866,315873,315874,1,7
315866,315866,315875,9,0
315866,315866,315875,9,0
315866,315873,315875,2,7
315866,315872,315875,3,6
315866,315866,315875,9,0
315866,315866,315876,10,0
315866,315866,315876,10,0
315866,315872,315876,4,6
315866,315866,315876,10,0
315866,315866,315876,10,0
315866,315866,315876,10,0
315866,315866,315876,10,0
315866,315866,315877,11,0
315866,315866,315877,11,0
315866,315866,315877,11,0
315866,315866,315877,11,0
315866,315866,315878,12,0
315866,315866,315878,12,0
315866,315866,315879,13,0
315891,315891,315892,1,0
315891,315891,315892,1,0
315891,315891,315892,1,0
315891,315891,315892,1,0
315891,315891,315892,1,0
315891,315891,315892,1,0
315891,315891,315892,1,0
315891,315893,315894,1,2
315891,315891,315895,4,0
315891,315891,315894,3,0
315891,315891,315894,3,0
315891,315893,315894,1,2
315891,315893,315895,2,2
315891,315893,315894,1,2
315891,315893,315895,2,2
315891,315893,315894,1,2
315891,315891,315895,4,0
315891,315891,315895,4,0
315891,315891,315895,4,0
315891,315891,315896,5,0
315891,315891,315896,5,0
315891,315891,315895,4,0
315891,315891,315895,4,0
315891,315895,315896,1,4
315891,315891,315896,5,0
315891,315894,315895,1,3
315891,315891,315896,5,0
315891,315895,315897,2,4
315891,315891,315896,5,0
315891,315893,315896,3,2
315891,315891,315897,6,0
315891,315895,315896,1,4
315891,315895,315897,2,4
315891,315891,315897,6,0
315891,315895,315897,2,4
315891,315891,315896,5,0
315891,315895,315898,3,4
315891,315895,315898,3,4
315891,315896,315897,1,5
315891,315896,315897,1,5
315891,315896,315897,1,5
315891,315891,315898,7,0
315891,315896,315897,1,5
315891,315896,315897,1,5
315891,315891,315897,6,0
315891,315897,315898,1,6
315891,315895,315897,2,4
315891,315897,315898,1,6
315891,315897,315898,1,6
315891,315896,315898,2,5
315891,315896,315898,2,5
315891,315891,315899,8,0
315891,315897,315899,2,6
315891,315897,315899,2,6
315891,315891,315899,8,0
315891,315891,315898,7,0
315891,315897,315898,1,6
315891,315897,315898,1,6
315891,315897,315898,1,6
315891,315891,315898,7,0
315891,315897,315898,1,6
315891,315891,315899,8,0
315891,315896,315899,3,5
315891,315891,315899,8,0
315891,315891,315900,9,0
315891,315896,315900,4,5
315891,315896,315899,3,5
315891,315891,315900,9,0
315891,315891,315900,9,0
315891,315891,315901,10,0
315891,315891,315901,10,0
315891,315891,315902,11,0
315891,315891,315902,11,0
315891,315891,315902,11,0
315891,315891,315903,12,0
315891,315891,315925,34,0
315891,315891,315925,34,0
315891,315891,315929,38,0
315891,315891,315930,39,0
315939,315939,315940,1,0
315939,315939,315940,1,0
315939,315939,315940,1,0
315939,315939,315940,1,0
315939,315939,315940,1,0
315939,315939,315940,1,0
315939,315939,315940,1,0
315939,315939,315941,2,0
315939,315939,315942,3,0
315939,315939,315942,3,0
315939,315939,315942,3,0
315939,315939,315942,3,0
315939,315940,315943,3,1
315939,315940,315943,3,1
315939,315941,315942,1,2
315939,315941,315942,1,2
315939,315941,315942,1,2
315939,315941,315942,1,2
315939,315939,315943,4,0
315939,315939,315943,4,0
315939,315939,315944,5,0
315939,315939,315944,5,0
315939,315939,315943,4,0
315939,315940,315943,3,1
315939,315942,315943,1,3
315939,315939,315943,4,0
315939,315939,315944,5,0
315939,315939,315943,4,0
315939,315939,315943,4,0
315939,315939,315944,5,0
315939,315939,315943,4,0
315939,315939,315944,5,0
315939,315939,315944,5,0
315939,315939,315944,5,0
315939,315939,315944,5,0
315939,315943,315944,1,4
315939,315944,315945,1,5
315939,315939,315944,5,0
315939,315943,315945,2,4
315939,315943,315945,2,4
315939,315943,315944,1,4
315939,315939,315945,6,0
315939,315943,315945,2,4
315939,315943,315945,2,4
315939,315943,315945,2,4
315939,315943,315945,2,4
315939,315943,315946,3,4
315939,315943,315945,2,4
315939,315944,315945,1,5
315939,315944,315945,1,5
315939,315944,315945,1,5
315939,315944,315945,1,5
315939,315945,315946,1,6
315939,315939,315945,6,0
315939,315944,315945,1,5
315939,315944,315945,1,5
315939,315939,315945,6,0
315939,315945,315946,1,6
315939,315939,315945,6,0
315939,315944,315947,3,5
315939,315944,315947,3,5
315939,315939,315947,8,0
315939,315939,315947,8,0
315939,315939,315946,7,0
315939,315944,315946,2,5
315939,315945,315946,1,6
315939,315939,315948,9,0
315939,315939,315947,8,0
315939,315944,315947,3,5
315939,315945,315947,2,6
315939,315944,315948,4,5
315939,315939,315948,9,0
315939,315939,315948,9,0
315939,315944,315949,5,5
315939,315939,315952,13,0
315939,315939,315954,15,0
315939,315939,315955,16,0
315939,315939,315956,17,0
315939,315939,315956,17,0
315968,315968,315969,1,0
315968,315968,315969,1,0
315968,315968,315969,1,0
315968,315968,315969,1,0
315968,315968,315969,1,0
315968,315968,315969,1,0
315968,315968,315969,1,0
315968,315968,315970,2,0
315968,315968,315971,3,0
315968,315968,315971,3,0
315968,315970,315971,1,2
315968,315970,315971,1,2
315968,315969,315972,3,1
315968,315970,315971,1,2
315968,315970,315971,1,2
315968,315968,315972,4,0
315968,315968,315972,4,0
315968,315968,315972,4,0
315968,315968,315973,5,0
315968,315968,315973,5,0
315968,315968,315973,5,0
315968,315968,315972,4,0
315968,315968,315973,5,0
315968,315971,315972,1,3
315968,315968,315973,5,0
315968,315968,315973,5,0
315968,315968,315973,5,0
315968,315968,315973,5,0
315968,315968,315973,5,0
315968,315968,315973,5,0
315968,315968,315973,5,0
315968,315968,315973,5,0
315968,315968,315974,6,0
315968,315968,315973,5,0
315968,315972,315973,1,4
315968,315970,315973,3,2
315968,315972,315973,1,4
315968,315968,315973,5,0
315968,315972,315973,1,4
315968,315972,315973,1,4
315968,315973,315974,1,5
315968,315968,315973,5,0
315968,315972,315973,1,4
315968,315968,315974,6,0
315968,315972,315974,2,4
315968,315968,315974,6,0
315968,315972,315974,2,4
315968,315970,315974,4,2
315968,315973,315975,2,5
315968,315973,315974,1,5
315968,315968,315974,6,0
315968,315973,315974,1,5
315968,315974,315975,1,6
315968,315973,315974,1,5
315968,315973,315975,2,5
315968,315968,315976,8,0
315968,315973,315975,2,5
315968,315968,315976,8,0
315968,315973,315975,2,5
315968,315973,315975,2,5
315968,315974,315975,1,6
315968,315974,315975,1,6
315968,315974,315975,1,6
315968,315968,315976,8,0
315968,315974,315977,3,6
315968,315968,315977,9,0
315968,315973,315977,4,5
315968,315968,315977,9,0
315968,315968,315977,9,0
315968,315968,315977,9,0
315968,315974,315977,3,6
315968,315968,315977,9,0
315968,315974,315977,3,6
315968,315974,315977,3,6
315968,315968,315978,10,0
315968,315974,315978,4,6
315968,315968,315979,11,0
315968,315974,315979,5,6
315968,315968,315980,12,0
315992,315992,315993,1,0
315992,315992,315993,1,0
315992,315992,315993,1,0
315992,315992,315993,1,0
315992,315992,315994,2,0
315992,315992,315994,2,0
315992,315992,315995,3,0
315992,315993,315995,2,1
315992,315994,315995,1,2
315992,315992,315996,4,0
315992,315992,315996,4,0
315992,315992,315996,4,0
315992,315992,315996,4,0
315992,315992,315996,4,0
315992,315992,315996,4,0
315992,315992,315996,4,0
315992,315992,315995,3,0
315992,315994,315996,2,2
315992,315992,315995,3,0
315992,315994,315996,2,2
315992,315994,315995,1,2
315992,315994,315995,1,2
315992,315995,315996,1,3
315992,315992,315997,5,0
315992,315992,315997,5,0
315992,315992,315996,4,0
315992,315992,315996,4,0
315992,315992,315996,4,0
315992,315995,315996,1,3
315992,315992,315996,4,0
315992,315992,315996,4,0
315992,315992,315997,5,0
315992,315992,315997,5,0
315992,315995,315997,2,3
315992,315992,315996,4,0
315992,315996,315997,1,4
315992,315992,315997,5,0
315992,315996,315998,2,4
315992,315996,315997,1,4
315992,315992,315998,6,0
315992,315992,315998,6,0
315992,315992,315998,6,0
315992,315996,315997,1,4
315992,315996,315998,2,4
315992,315996,315997,1,4
315992,315996,315998,2,4
315992,315992,315998,6,0
315992,315996,315998,2,4
315992,315992,315998,6,0
315992,315996,315998,2,4
315992,315997,315999,2,5
315992,315992,315999,7,0
315992,315992,315999,7,0
315992,315992,315998,6,0
315992,315997,315999,2,5
315992,315992,315999,7,0
315992,315992,315999,7,0
315992,315992,315999,7,0
315992,315996,315999,3,4
315992,315996,315998,2,4
315992,315997,315999,2,5
315992,315992,315998,6,0
315992,315996,315999,3,4
315992,315997,315999,2,5
315992,315997,315999,2,5
315992,315997,315999,2,5
315992,315997,315999,2,5
315992,315997,315999,2,5
315992,315997,315999,2,5
315992,315997,315999,2,5
315992,315992,316000,8,0
315992,315996,315999,3,4
315992,315997,316000,3,5
315992,315992,316001,9,0
315992,315996,316000,4,4
315992,315997,316001,4,5
315992,315992,316002,10,0
315992,315992,316003,11,0
315992,315992,316002,10,0
316014,316014,316015,1,0
316014,316014,316015,1,0
316014,316014,316015,1,0
316014,316014,316015,1,0
316014,316014,316015,1,0
316014,316014,316015,1,0
316014,316014,316016,2,0
316014,316016,316017,1,2
316014,316014,316017,3,0
316014,316016,316017,1,2
316014,316016,316017,1,2
316014,316014,316017,3,0
316014,316014,316018,4,0
316014,316014,316018,4,0
316014,316014,316017,3,0
316014,316016,316017,1,2
316014,316014,316017,3,0
316014,316016,316017,1,2
316014,316016,316017,1,2
316014,316014,316019,5,0
316014,316014,316019,5,0
316014,316014,316018,4,0
316014,316017,316019,2,3
316014,316014,316019,5,0
316014,316014,316019,5,0
316014,316017,316019,2,3
316014,316014,316019,5,0
316014,316017,316019,2,3
316014,316018,316020,2,4
316014,316018,316020,2,4
316014,316014,316020,6,0
316014,316014,316019,5,0
316014,316018,316020,2,4
316014,316018,316019,1,4
316014,316014,316020,6,0
316014,316014,316020,6,0
316014,316014,316020,6,0
316014,316019,316020,1,5
316014,316014,316019,5,0
316014,316019,316020,1,5
316014,316017,316020,3,3
316014,316014,316020,6,0
316014,316019,316020,1,5
316014,316014,316021,7,0
316014,316017,316020,3,3
316014,316019,316021,2,5
316014,316018,316021,3,4
316014,316014,316020,6,0
316014,316020,316021,1,6
316014,316014,316021,7,0
316014,316020,316021,1,6
316014,316014,316020,6,0
316014,316019,316020,1,5
316014,316020,316021,1,6
316014,316014,316021,7,0
316014,316014,316020,6,0
316014,316020,316021,1,6
316014,316020,316021,1,6
316014,316014,316022,8,0
316014,316018,316021,3,4
316014,316019,316021,2,5
316014,316014,316022,8,0
316014,316014,316021,7,0
316014,316018,316021,3,4
316014,316018,316022,4,4
316014,316019,316021,2,5
316014,316019,316021,2,5
316014,316019,316021,2,5
316014,316014,316021,7,0
316014,316020,316021,1,6
316014,316020,316021,1,6
316014,316014,316021,7,0
316014,316014,316022,8,0
316014,316014,316023,9,0
316014,316014,316022,8,0
316014,316014,316025,11,0
316014,316014,316026,12,0
316014,316014,316025,11,0
316014,316014,316028,14,0
316039,316039,316040,1,0
316039,316039,316040,1,0
316039,316039,316041,2,0
316039,316039,316041,2,0
316039,316039,316040,1,0
316039,316039,316040,1,0
316039,316039,316042,3,0
316039,316039,316042,3,0
316039,316041,316042,1,2
316039,316039,316042,3,0
316039,316039,316043,4,0
316039,316041,316043,2,2
316039,316039,316042,3,0
316039,316041,316042,1,2
316039,316039,316042,3,0
316039,316041,316043,2,2
316039,316041,316043,2,2
316039,316039,316043,4,0
316039,316039,316044,5,0
316039,316039,316043,4,0
316039,316039,316044,5,0
316039,316039,316044,5,0
316039,316039,316043,4,0
316039,316041,316043,2,2
316039,316039,316044,5,0
316039,316039,316044,5,0
316039,316039,316045,6,0
316039,316039,316045,6,0
316039,316039,316044,5,0
316039,316042,316045,3,3
316039,316039,316045,6,0
316039,316039,316045,6,0
316039,316043,316045,2,4
316039,316039,316045,6,0
316039,316043,316045,2,4
316039,316039,316045,6,0
316039,316043,316045,2,4
316039,316039,316046,7,0
316039,316044,316046,2,5
316039,316039,316045,6,0
316039,316042,316045,3,3
316039,316044,316046,2,5
316039,316042,316046,4,3
316039,316039,316045,6,0
316039,316045,316046,1,6
316039,316045,316046,1,6
316039,316044,316046,2,5
316039,316044,316046,2,5
316039,316045,316046,1,6
316039,316043,316045,2,4
316039,316043,316045,2,4
316039,316044,316045,1,5
316039,316039,316046,7,0
316039,316044,316045,1,5
316039,316045,316046,1,6
316039,316045,316046,1,6
316039,316039,316047,8,0
316039,316044,316046,2,5
316039,316043,316047,4,4
316039,316039,316047,8,0
316039,316044,316046,2,5
316039,316039,316047,8,0
316039,316044,316046,2,5
316039,316039,316047,8,0
316039,316045,316047,2,6
316039,316045,316046,1,6
316039,316045,316046,1,6
316039,316039,316048,9,0
316039,316045,316047,2,6
316039,316039,316047,8,0
316039,316043,316047,4,4
316039,316043,316047,4,4
316039,316039,316048,9,0
316039,316039,316047,8,0
316039,316039,316049,10,0
316039,316039,316048,9,0
316039,316039,316049,10,0
316039,316039,316049,10,0
316039,316039,316051,12,0
316062,316062,316063,1,0
316062,316062,316063,1,0
316062,316062,316063,1,0
316062,316062,316063,1,0
316062,316062,316063,1,0
316062,316063,316064,1,1
316062,316062,316063,1,0
316062,316063,316064,1,1
316062,316062,316064,2,0
316062,316062,316064,2,0
316062,316062,316066,4,0
316062,316064,316065,1,2
316062,316064,316065,1,2
316062,316062,316065,3,0
316062,316064,316065,1,2
316062,316064,316066,2,2
316062,316064,316066,2,2
316062,316062,316066,4,0
316062,316064,316066,2,2
316062,316062,316066,4,0
316062,316062,316067,5,0
316062,316062,316066,4,0
316062,316066,316067,1,4
316062,316062,316067,5,0
316062,316062,316068,6,0
316062,316066,316068,2,4
316062,316062,316067,5,0
316062,316065,316067,2,3
316062,316066,316067,1,4
316062,316066,316067,1,4
316062,316067,316068,1,5
316062,316062,316068,6,0
316062,316066,316067,1,4
316062,316062,316068,6,0
316062,316062,316069,7,0
316062,316062,316068,6,0
316062,316062,316068,6,0
316062,316062,316068,6,0
316062,316062,316068,6,0
316062,316067,316068,1,5
316062,316067,316068,1,5
316062,316062,316068,6,0
316062,316062,316068,6,0
316062,316062,316068,6,0
316062,316068,316069,1,6
316062,316062,316068,6,0
316062,316067,316068,1,5
316062,316067,316068,1,5
316062,316067,316068,1,5
316062,316062,316069,7,0
316062,316062,316070,8,0
316062,316062,316069,7,0
316062,316062,316069,7,0
316062,316062,316070,8,0
316062,316068,316069,1,6
316062,316068,316069,1,6
316062,316068,316069,1,6
316062,316068,316069,1,6
316062,316068,316069,1,6
316062,316068,316069,1,6
316062,316068,316069,1,6
316062,316068,316069,1,6
316062,316062,316070,8,0
316062,316062,316070,8,0
316062,316069,316070,1,7
316062,316062,316070,8,0
316062,316069,316070,1,7
316062,316066,316070,4,4
316062,316068,316070,2,6
316062,316062,316071,9,0
316062,316062,316072,10,0
316062,316062,316072,10,0
316062,316062,316072,10,0
316062,316062,316072,10,0
316062,316062,316073,11,0
316062,316062,316073,11,0
316062,316062,316073,11,0
316062,316065,316074,9,3
316062,316066,316074,8,4
316085,316086,316087,1,1
316085,316086,316087,1,1
316085,316086,316087,1,1
316085,316086,316087,1,1
316085,316086,316087,1,1
316085,316086,316087,1,1
316085,316086,316088,2,1
316085,316087,316089,2,2
316085,316087,316089,2,2
316085,316087,316089,2,2
316085,316087,316089,2,2
316085,316087,316089,2,2
316085,316088,316090,2,3
316085,316086,316090,4,1
316085,316086,316090,4,1
316085,316089,316091,2,4
316085,316089,316090,1,4
316085,316086,316090,4,1
316085,316086,316091,5,1
316085,316086,316092,6,1
316085,316086,316091,5,1
316085,316086,316091,5,1
316085,316086,316091,5,1
316085,316086,316091,5,1
316085,316090,316091,1,5
316085,316090,316091,1,5
316085,316090,316091,1,5
316085,316090,316091,1,5
316085,316086,316091,5,1
316085,316086,316092,6,1
316085,316086,316092,6,1
316085,316091,316092,1,6
316085,316086,316092,6,1
316085,316092,316093,1,7
316085,316086,316092,6,1
316085,316091,316092,1,6
316085,316091,316092,1,6
316085,316091,316093,2,6
316085,316091,316092,1,6
316085,316092,316093,1,7
316085,316091,316093,2,6
316085,316091,316092,1,6
316085,316086,316093,7,1
316085,316086,316093,7,1
316085,316086,316094,8,1
316085,316092,316093,1,7
316085,316092,316093,1,7
316085,316093,316094,1,8
316085,316093,316094,1,8
316085,316092,316093,1,7
316085,316092,316093,1,7
316085,316086,316093,7,1
316085,316092,316093,1,7
316085,316093,316094,1,8
316085,316092,316093,1,7
316085,316092,316093,1,7
316085,316086,316094,8,1
316085,316086,316094,8,1
316085,316086,316094,8,1
316085,316086,316094,8,1
316085,316086,316094,8,1
316085,316086,316094,8,1
316085,316092,316094,2,7
316085,316093,316094,1,8
316085,316093,316094,1,8
316085,316093,316094,1,8
316085,316086,316095,9,1
316085,316086,316096,10,1
316085,316086,316096,10,1
316085,316086,316095,9,1
316085,316086,316096,10,1
316085,316086,316096,10,1
316085,316086,316096,10,1
316085,316086,316097,11,1
316085,316086,316099,13,1
316085,316086,316115,29,1
316085,316086,316118,32,1
316085,316086,316119,33,1
316085,316086,316121,35,1
316131,316131,316132,1,0
316131,316131,316133,2,0
316131,316131,316133,2,0
316131,316131,316133,2,0
316131,316131,316132,1,0
316131,316131,316133,2,0
316131,316131,316133,2,0
316131,316131,316135,4,0
316131,316133,316136,3,2
316131,316133,316136,3,2
316131,316133,316136,3,2
316131,316133,316136,3,2
316131,316133,316136,3,2
316131,316133,316136,3,2
316131,316132,316136,4,1
316131,316131,316137,6,0
316131,316131,316137,6,0
316131,316131,316136,5,0
316131,316131,316137,6,0
316131,316131,316137,6,0
316131,316131,316138,7,0
316131,316131,316137,6,0
316131,316131,316137,6,0
316131,316131,316137,6,0
316131,316136,316137,1,5
316131,316137,316138,1,6
316131,316137,316139,2,6
316131,316138,316139,1,7
316131,316137,316138,1,6
316131,316138,316139,1,7
316131,316131,316139,8,0
316131,316131,316139,8,0
316131,316131,316139,8,0
316131,316131,316139,8,0
316131,316131,316138,7,0
316131,316131,316139,8,0
316131,316131,316139,8,0
316131,316138,316140,2,7
316131,316138,316139,1,7
316131,316137,316139,2,6
316131,316137,316139,2,6
316131,316138,316139,1,7
316131,316131,316139,8,0
316131,316138,316139,1,7
316131,316138,316139,1,7
316131,316131,316139,8,0
316131,316137,316139,2,6
316131,316137,316139,2,6
316131,316139,316140,1,8
316131,316138,316139,1,7
316131,316138,316139,1,7
316131,316139,316140,1,8
316131,316139,316140,1,8
316131,316131,316140,9,0
316131,316131,316140,9,0
316131,316131,316140,9,0
316131,316138,316140,2,7
316131,316139,316140,1,8
316131,316131,316140,9,0
316131,316139,316140,1,8
316131,316131,316141,10,0
316131,316139,316141,2,8
316131,316140,316141,1,9
316131,316131,316141,10,0
316131,316140,316141,1,9
316131,316131,316141,10,0
316131,316131,316141,10,0
316131,316140,316141,1,9
316131,316131,316141,10,0
316131,316140,316141,1,9
316131,316131,316142,11,0
316131,316131,316143,12,0
316131,316131,316144,13,0
316131,316131,316144,13,0
316131,316131,316145,14,0
316131,316131,316150,19,0
316131,316131,316156,25,0
316131,316131,316157,26,0
316131,316131,316160,29,0
316171,316171,316172,1,0
316171,316171,316172,1,0
316171,316171,316172,1,0
316171,316171,316172,1,0
316171,316171,316172,1,0
316171,316171,316172,1,0
316171,316171,316172,1,0
316171,316171,316173,2,0
316171,316172,316174,2,1
316171,316172,316175,3,1
316171,316173,316175,2,2
316171,316174,316176,2,3
316171,316171,316176,5,0
316171,316173,316176,3,2
316171,316173,316176,3,2
316171,316173,316175,2,2
316171,316174,316176,2,3
316171,316171,316176,5,0
316171,316171,316177,6,0
316171,316171,316176,5,0
316171,316171,316177,6,0
316171,316173,316177,4,2
316171,316171,316176,5,0
316171,316171,316176,5,0
316171,316171,316177,6,0
316171,316175,316177,2,4
316171,316171,316177,6,0
316171,316171,316177,6,0
316171,316171,316177,6,0
316171,316176,316178,2,5
316171,316176,316178,2,5
316171,316176,316178,2,5
316171,316171,316177,6,0
316171,316176,316178,2,5
316171,316176,316178,2,5
316171,316176,316178,2,5
316171,316177,316178,1,6
316171,316171,316179,8,0
316171,316177,316179,2,6
316171,316177,316179,2,6
316171,316177,316179,2,6
316171,316177,316179,2,6
316171,316171,316179,8,0
316171,316176,316178,2,5
316171,316178,316179,1,7
316171,316177,316179,2,6
316171,316177,316179,2,6
316171,316177,316179,2,6
316171,316177,316178,1,6
316171,316178,316179,1,7
316171,316178,316179,1,7
316171,316177,316178,1,6
316171,316178,316179,1,7
316171,316171,316180,9,0
316171,316171,316179,8,0
316171,316171,316180,9,0
316171,316171,316180,9,0
316171,316171,316180,9,0
316171,316178,316179,1,7
316171,316178,316179,1,7
316171,316178,316179,1,7
316171,316171,316181,10,0
316171,316171,316180,9,0
316171,316171,316181,10,0
316171,316177,316181,4,6
316171,316171,316181,10,0
316171,316171,316182,11,0
316171,316171,316182,11,0
316171,316171,316181,10,0
316171,316171,316182,11,0
316171,316171,316182,11,0
316171,316171,316183,12,0
316171,316171,316182,11,0
316171,316171,316184,13,0
316171,316171,316185,14,0
316171,316171,316209,38,0
316171,316171,316214,43,0
316171,316171,316214,43,0
316171,316171,316219,48,0
316228,316228,316229,1,0
316228,316228,316229,1,0
316228,316228,316229,1,0
316228,316228,316230,2,0
316228,316228,316230,2,0
316228,316228,316229,1,0
316228,316228,316230,2,0
316228,316229,316231,2,1
316228,316228,316232,4,0
316228,316229,316232,3,1
316228,316228,316233,5,0
316228,316230,316233,3,2
316228,316229,316233,4,1
316228,316230,316233,3,2
316228,316230,316233,3,2
316228,316230,316233,3,2
316228,316228,316234,6,0
316228,316231,316234,3,3
316228,316228,316234,6,0
316228,316228,316234,6,0
316228,316228,316234,6,0
316228,316228,316234,6,0
316228,316228,316234,6,0
316228,316228,316234,6,0
316228,316228,316234,6,0
316228,316233,316234,1,5
316228,316228,316235,7,0
316228,316233,316235,2,5
316228,316234,316235,1,6
316228,316234,316236,2,6
316228,316228,316236,8,0
316228,316228,316236,8,0
316228,316228,316236,8,0
316228,316228,316236,8,0
316228,316228,316236,8,0
316228,316228,316236,8,0
316228,316228,316236,8,0
316228,316232,316236,4,4
316228,316228,316236,8,0
316228,316235,316236,1,7
316228,316235,316236,1,7
316228,316228,316236,8,0
316228,316234,316237,3,6
316228,316235,316236,1,7
316228,316235,316236,1,7
316228,316234,316236,2,6
316228,316234,316236,2,6
316228,316235,316236,1,7
316228,316235,316236,1,7
316228,316235,316236,1,7
316228,316235,316236,1,7
316228,316235,316236,1,7
316228,316235,316236,1,7
316228,316236,316237,1,8
316228,316228,316237,9,0
316228,316228,316237,9,0
316228,316228,316237,9,0
316228,316228,316237,9,0
316228,316228,316237,9,0
316228,316228,316237,9,0
316228,316236,316237,1,8
316228,316236,316237,1,8
316228,316236,316237,1,8
316228,316228,316238,10,0
316228,316228,316238,10,0
316228,316236,316238,2,8
316228,316228,316238,10,0
316228,316237,316238,1,9
316228,316236,316238,2,8
316228,316236,316238,2,8
316228,316228,316238,10,0
316228,316228,316239,11,0
316228,316236,316239,3,8
316228,316228,316238,10,0
316228,316228,316239,11,0
316228,316228,316240,12,0
316228,316228,316241,13,0
316228,316228,316241,13,0
316228,316228,316242,14,0
316253,316253,316255,2,0
316253,316253,316254,1,0
316253,316253,316254,1,0
316253,316253,316254,1,0
316253,316253,316254,1,0
316253,316253,316254,1,0
316253,316253,316255,2,0
316253,316253,316256,3,0
316253,316255,316256,1,2
316253,316255,316257,2,2
316253,316255,316256,1,2
316253,316255,316257,2,2
316253,316253,316258,5,0
316253,316253,316258,5,0
316253,316255,316258,3,2
316253,316253,316257,4,0
316253,316255,316258,3,2
316253,316253,316258,5,0
316253,316253,316258,5,0
316253,316253,316258,5,0
316253,316253,316259,6,0
316253,316253,316258,5,0
316253,316255,316258,3,2
316253,316253,316258,5,0
316253,316253,316258,5,0
316253,316253,316258,5,0
316253,316253,316258,5,0
316253,316253,316259,6,0
316253,316257,316259,2,4
316253,316253,316258,5,0
316253,316257,316259,2,4
316253,316253,316259,6,0
316253,316253,316260,7,0
316253,316253,316260,7,0
316253,316258,316260,2,5
316253,316258,316260,2,5
316253,316257,316260,3,4
316253,316257,316259,2,4
316253,316259,316260,1,6
316253,316258,316259,1,5
316253,316253,316259,6,0
316253,316258,316259,1,5
316253,316259,316260,1,6
316253,316253,316261,8,0
316253,316253,316260,7,0
316253,316259,316261,2,6
316253,316259,316260,1,6
316253,316260,316261,1,7
316253,316259,316261,2,6
316253,316259,316260,1,6
316253,316260,316261,1,7
316253,316259,316260,1,6
316253,316253,316260,7,0
316253,316259,316260,1,6
316253,316259,316260,1,6
316253,316259,316260,1,6
316253,316256,316261,5,3
316253,316253,316261,8,0
316253,316260,316262,2,7
316253,316253,316261,8,0
316253,316259,316262,3,6
316253,316259,316262,3,6
316253,316253,316261,8,0
316253,316253,316262,9,0
316253,316258,316263,5,5
316253,316253,316262,9,0
316253,316253,316263,10,0
316253,316253,316262,9,0
316253,316253,316263,10,0
316253,316259,316262,3,6
316253,316259,316262,3,6
316253,316260,316262,2,7
316253,316253,316263,10,0
316253,316253,316263,10,0
316253,316253,316263,10,0
316253,316253,316269,16,0
316253,316253,316270,17,0
316253,316253,316269,16,0
316253,316253,316272,19,0
316284,316284,316285,1,0
316284,316284,316285,1,0
316284,316284,316285,1,0
316284,316284,316285,1,0
316284,316284,316285,1,0
316284,316284,316285,1,0
316284,316284,316285,1,0
316284,316284,316287,3,0
316284,316284,316287,3,0
316284,316284,316288,4,0
316284,316284,316287,3,0
316284,316286,316288,2,2
316284,316286,316287,1,2
