submit_time,start_time,end_time,run_time,wait_time
316284,316286,316288,2,2
316284,316284,316288,4,0
316284,316284,316288,4,0
316284,316284,316288,4,0
316284,316284,316288,4,0
316284,316284,316288,4,0
316284,316286,316288,2,2
316284,316284,316289,5,0
316284,316286,316288,2,2
316284,316284,316288,4,0
316284,316286,316288,2,2
316284,316284,316289,5,0
316284,316284,316289,5,0
316284,316284,316289,5,0
316284,316284,316289,5,0
316284,316284,316289,5,0
316284,316284,316289,5,0
316284,316284,316289,5,0
316284,316284,316289,5,0
316284,316286,316289,3,2
316284,316288,316289,1,4
316284,316288,316290,2,4
316284,316289,316290,1,5
316284,316284,316289,5,0
316284,316288,316289,1,4
316284,316284,316290,6,0
316284,316284,316290,6,0
316284,316284,316290,6,0
316284,316284,316290,6,0
316284,316284,316290,6,0
316284,316284,316290,6,0
316284,316284,316290,6,0
316284,316289,316291,2,5
316284,316290,316291,1,6
316284,316284,316290,6,0
316284,316289,316290,1,5
316284,316289,316290,1,5
316284,316289,316290,1,5
316284,316284,316290,6,0
316284,316289,316290,1,5
316284,316289,316290,1,5
316284,316290,316291,1,6
316284,316289,316290,1,5
316284,316289,316290,1,5
316284,316288,316290,2,4
316284,316288,316290,2,4
316284,316290,316291,1,6
316284,316284,316291,7,0
316284,316284,316291,7,0
316284,316289,316291,2,5
316284,316290,316292,2,6
316284,316288,316291,3,4
316284,316290,316292,2,6
316284,316290,316292,2,6
316284,316290,316291,1,6
316284,316290,316291,1,6
316284,316284,316292,8,0
316284,316284,316293,9,0
316284,316284,316293,9,0
316284,316289,316292,3,5
316284,316290,316292,2,6
316284,316290,316292,2,6
316284,316288,316292,4,4
316284,316284,316294,10,0
316284,316284,316294,10,0
316284,316284,316296,12,0
316307,316307,316308,1,0
316307,316307,316308,1,0
316307,316307,316308,1,0
316307,316307,316308,1,0
316307,316307,316309,2,0
316307,316307,316309,2,0
316307,316307,316309,2,0
316307,316309,316311,2,2
316307,316309,316310,1,2
316307,316309,316310,1,2
316307,316309,316310,1,2
316307,316308,316311,3,1
316307,316308,316311,3,1
316307,316307,316311,4,0
316307,316308,316311,3,1
316307,316307,316311,4,0
316307,316307,316311,4,0
316307,316310,316312,2,3
316307,316310,316311,1,3
316307,316308,316312,4,1
316307,316308,316312,4,1
316307,316307,316312,5,0
316307,316310,316312,2,3
316307,316307,316312,5,0
316307,316311,316312,1,4
316307,316307,316312,5,0
316307,316311,316312,1,4
316307,316311,316312,1,4
316307,316307,316312,5,0
316307,316311,316312,1,4
316307,316308,316313,5,1
316307,316308,316313,5,1
316307,316307,316313,6,0
316307,316307,316313,6,0
316307,316307,316313,6,0
316307,316308,316313,5,1
316307,316308,316313,5,1
316307,316307,316313,6,0
316307,316312,316313,1,5
316307,316307,316313,6,0
316307,316307,316313,6,0
316307,316312,316313,1,5
316307,316312,316313,1,5
316307,316312,316313,1,5
316307,316307,316314,7,0
316307,316307,316314,7,0
316307,316308,316314,6,1
316307,316307,316314,7,0
316307,316313,316314,1,6
316307,316313,316314,1,6
316307,316314,316315,1,7
316307,316307,316314,7,0
316307,316307,316314,7,0
316307,316313,316314,1,6
316307,316314,316315,1,7
316307,316307,316314,7,0
316307,316313,316314,1,6
316307,316313,316314,1,6
316307,316313,316314,1,6
316307,316313,316314,1,6
316307,316313,316314,1,6
316307,316314,316315,1,7
316307,316313,316316,3,6
316307,316312,316315,3,5
316307,316313,316315,2,6
316307,316312,316315,3,5
316307,316314,316316,2,7
316307,316307,316316,9,0
316307,316307,316316,9,0
316307,316308,316316,8,1
316307,316313,316317,4,6
316307,316314,316316,2,7
316307,316312,316316,4,5
316307,316312,316317,5,5
316307,316307,316318,11,0
316307,316307,316319,12,0
316307,316307,316318,11,0
316307,316307,316318,11,0
316307,316307,316320,13,0
316332,316332,316333,1,0
316332,316332,316333,1,0
316332,316332,316333,1,0
316332,316332,316334,2,0
316332,316332,316333,1,0
316332,316332,316333,1,0
316332,316332,316333,1,0
316332,316333,316335,2,1
316332,316333,316335,2,1
316332,316334,316335,1,2
316332,316332,316336,4,0
316332,316334,316336,2,2
316332,316332,316336,4,0
316332,316332,316336,4,0
316332,316332,316336,4,0
316332,316334,316337,3,2
316332,316332,316336,4,0
316332,316332,316337,5,0
316332,316335,316336,1,3
316332,316332,316337,5,0
316332,316334,316336,2,2
316332,316335,316337,2,3
316332,316335,316336,1,3
316332,316332,316337,5,0
316332,316332,316338,6,0
316332,316332,316338,6,0
316332,316332,316337,5,0
316332,316336,316338,2,4
316332,316334,316337,3,2
316332,316332,316337,5,0
316332,316332,316337,5,0
316332,316332,316337,5,0
316332,316332,316337,5,0
316332,316332,316337,5,0
316332,316336,316337,1,4
316332,316332,316338,6,0
316332,316332,316339,7,0
316332,316332,316339,7,0
316332,316332,316338,6,0
316332,316332,316338,6,0
316332,316332,316339,7,0
316332,316332,316338,6,0
316332,316338,316339,1,6
316332,316332,316338,6,0
316332,316332,316338,6,0
316332,316337,316339,2,5
316332,316337,316339,2,5
316332,316337,316339,2,5
316332,316337,316338,1,5
316332,316332,316339,7,0
316332,316337,316339,2,5
316332,316337,316338,1,5
316332,316337,316339,2,5
316332,316337,316339,2,5
316332,316332,316340,8,0
316332,316337,316339,2,5
316332,316337,316340,3,5
316332,316332,316339,7,0
316332,316338,316340,2,6
316332,316332,316340,8,0
316332,316338,316340,2,6
316332,316338,316339,1,6
316332,316338,316340,2,6
316332,316338,316339,1,6
316332,316338,316340,2,6
316332,316338,316341,3,6
316332,316338,316341,3,6
316332,316338,316341,3,6
316332,316332,316340,8,0
316332,316338,316340,2,6
316332,316332,316340,8,0
316332,316338,316340,2,6
316332,316332,316342,10,0
316332,316337,316342,5,5
316332,316332,316342,10,0
316332,316332,316344,12,0
316332,316332,316344,12,0
316332,316332,316345,13,0
316332,316332,316346,14,0
316357,316357,316358,1,0
316357,316357,316358,1,0
316357,316357,316359,2,0
316357,316357,316358,1,0
316357,316357,316359,2,0
316357,316357,316359,2,0
316357,316357,316359,2,0
316357,316358,316360,2,1
316357,316357,316361,4,0
316357,316357,316360,3,0
316357,316359,316361,2,2
316357,316357,316361,4,0
316357,316359,316361,2,2
316357,316359,316361,2,2
316357,316359,316361,2,2
316357,316359,316361,2,2
316357,316357,316362,5,0
316357,316357,316362,5,0
316357,316357,316362,5,0
316357,316359,316361,2,2
316357,316361,316362,1,4
316357,316361,316362,1,4
316357,316357,316362,5,0
316357,316361,316362,1,4
316357,316361,316362,1,4
316357,316360,316362,2,3
316357,316361,316362,1,4
316357,316357,316363,6,0
316357,316357,316363,6,0
316357,316357,316363,6,0
316357,316357,316363,6,0
316357,316361,316363,2,4
316357,316357,316363,6,0
316357,316357,316362,5,0
316357,316357,316362,5,0
316357,316361,316362,1,4
316357,316362,316363,1,5
316357,316357,316363,6,0
316357,316357,316362,5,0
316357,316357,316364,7,0
316357,316357,316364,7,0
316357,316357,316364,7,0
316357,316357,316364,7,0
316357,316357,316364,7,0
316357,316357,316364,7,0
316357,316357,316363,6,0
316357,316357,316363,6,0
316357,316357,316363,6,0
316357,316362,316364,2,5
316357,316362,316364,2,5
316357,316362,316364,2,5
316357,316357,316363,6,0
316357,316357,316364,7,0
316357,316362,316364,2,5
316357,316362,316363,1,5
316357,316362,316363,1,5
316357,316362,316364,2,5
316357,316362,316364,2,5
316357,316357,316364,7,0
316357,316362,316365,3,5
316357,316363,316365,2,6
316357,316361,316365,4,4
316357,316363,316365,2,6
316357,316363,316364,1,6
316357,316363,316365,2,6
316357,316357,316366,9,0
316357,316362,316365,3,5
316357,316363,316365,2,6
316357,316363,316366,3,6
316357,316357,316366,9,0
316357,316357,316366,9,0
316357,316357,316366,9,0
316357,316357,316367,10,0
316357,316363,316367,4,6
316357,316363,316367,4,6
316357,316357,316368,11,0
316357,316357,316368,11,0
316357,316357,316367,10,0
316357,316357,316373,16,0
316384,316384,316385,1,0
316384,316384,316385,1,0
316384,316384,316385,1,0
316384,316384,316386,2,0
316384,316384,316385,1,0
316384,316384,316385,1,0
316384,316384,316386,2,0
316384,316386,316388,2,2
316384,316386,316387,1,2
316384,316386,316387,1,2
316384,316384,316388,4,0
316384,316384,316388,4,0
316384,316384,316389,5,0
316384,316385,316388,3,1
316384,316384,316389,5,0
316384,316386,316389,3,2
316384,316387,316389,2,3
316384,316384,316389,5,0
316384,316384,316389,5,0
316384,316384,316389,5,0
316384,316384,316389,5,0
316384,316385,316389,4,1
316384,316384,316390,6,0
316384,316389,316390,1,5
316384,316384,316389,5,0
316384,316389,316390,1,5
316384,316389,316390,1,5
316384,316389,316390,1,5
316384,316384,316390,6,0
316384,316384,316389,5,0
316384,316388,316390,2,4
316384,316389,316390,1,5
316384,316384,316389,5,0
316384,316388,316389,1,4
316384,316389,316390,1,5
316384,316389,316390,1,5
316384,316388,316389,1,4
316384,316384,316390,6,0
316384,316384,316391,7,0
316384,316384,316390,6,0
316384,316384,316391,7,0
316384,316384,316390,6,0
316384,316384,316391,7,0
316384,316389,316391,2,5
316384,316389,316391,2,5
316384,316384,316391,7,0
316384,316389,316390,1,5
316384,316389,316390,1,5
316384,316390,316391,1,6
316384,316390,316391,1,6
316384,316390,316391,1,6
316384,316390,316391,1,6
316384,316390,316391,1,6
316384,316384,316391,7,0
316384,316384,316391,7,0
316384,316389,316391,2,5
316384,316384,316391,7,0
316384,316384,316392,8,0
316384,316384,316392,8,0
316384,316384,316392,8,0
316384,316390,316392,2,6
316384,316390,316392,2,6
316384,316390,316392,2,6
316384,316390,316391,1,6
316384,316390,316391,1,6
316384,316390,316392,2,6
316384,316390,316392,2,6
316384,316390,316392,2,6
316384,316384,316393,9,0
316384,316384,316393,9,0
316384,316384,316392,8,0
316384,316384,316392,8,0
316384,316384,316394,10,0
316384,316384,316394,10,0
316384,316384,316394,10,0
316384,316384,316394,10,0
316384,316384,316394,10,0
316384,316384,316395,11,0
316384,316384,316395,11,0
316406,316406,316407,1,0
316406,316406,316407,1,0
316406,316406,316407,1,0
316406,316406,316407,1,0
316406,316406,316407,1,0
316406,316406,316407,1,0
316406,316406,316408,2,0
316406,316406,316409,3,0
316406,316408,316409,1,2
316406,316408,316409,1,2
316406,316406,316411,5,0
316406,316406,316411,5,0
316406,316407,316411,4,1
316406,316406,316410,4,0
316406,316408,316410,2,2
316406,316408,316410,2,2
316406,316406,316411,5,0
316406,316406,316410,4,0
316406,316408,316411,3,2
316406,316409,316410,1,3
316406,316406,316412,6,0
316406,316406,316412,6,0
316406,316406,316411,5,0
316406,316406,316411,5,0
316406,316411,316412,1,5
316406,316406,316411,5,0
316406,316410,316411,1,4
316406,316410,316412,2,4
316406,316406,316412,6,0
316406,316406,316412,6,0
316406,316406,316412,6,0
316406,316406,316412,6,0
316406,316410,316412,2,4
316406,316406,316412,6,0
316406,316406,316413,7,0
316406,316406,316412,6,0
316406,316411,316412,1,5
316406,316411,316413,2,5
316406,316406,316412,6,0
316406,316406,316412,6,0
316406,316412,316413,1,6
316406,316406,316413,7,0
316406,316406,316413,7,0
316406,316411,316412,1,5
316406,316411,316412,1,5
316406,316411,316413,2,5
316406,316411,316412,1,5
316406,316411,316412,1,5
316406,316406,316413,7,0
316406,316406,316414,8,0
316406,316406,316413,7,0
316406,316406,316414,8,0
316406,316406,316413,7,0
316406,316411,316414,3,5
316406,316412,316414,2,6
316406,316412,316413,1,6
316406,316412,316413,1,6
316406,316412,316413,1,6
316406,316413,316414,1,7
316406,316412,316413,1,6
316406,316412,316413,1,6
316406,316413,316414,1,7
316406,316412,316414,2,6
316406,316406,316414,8,0
316406,316406,316414,8,0
316406,316413,316414,1,7
316406,316406,316414,8,0
316406,316411,316414,3,5
316406,316413,316415,2,7
316406,316406,316415,9,0
316406,316406,316415,9,0
316406,316406,316415,9,0
316406,316413,316415,2,7
316406,316413,316415,2,7
316406,316413,316415,2,7
316406,316406,316416,10,0
316406,316406,316417,11,0
316406,316406,316417,11,0
316406,316406,316418,12,0
316430,316430,316431,1,0
316430,316430,316431,1,0
316430,316430,316431,1,0
316430,316430,316432,2,0
316430,316430,316432,2,0
316430,316430,316431,1,0
316430,316430,316431,1,0
316430,316430,316434,4,0
316430,316433,316434,1,3
316430,316430,316435,5,0
316430,316431,316435,4,1
316430,316430,316435,5,0
316430,316430,316435,5,0
316430,316432,316435,3,2
316430,316430,316436,6,0
316430,316433,316435,2,3
316430,316433,316435,2,3
316430,316432,316435,3,2
316430,316433,316435,2,3
316430,316430,316436,6,0
316430,316430,316436,6,0
316430,316432,316436,4,2
316430,316430,316436,6,0
316430,316430,316436,6,0
316430,316435,316436,1,5
316430,316430,316436,6,0
316430,316430,316436,6,0
316430,316436,316437,1,6
316430,316430,316436,6,0
316430,316430,316436,6,0
316430,316430,316437,7,0
316430,316430,316437,7,0
316430,316430,316437,7,0
316430,316430,316437,7,0
316430,316430,316437,7,0
316430,316436,316437,1,6
316430,316437,316438,1,7
316430,316430,316438,8,0
316430,316436,316437,1,6
316430,316436,316437,1,6
316430,316436,316438,2,6
316430,316435,316437,2,5
316430,316436,316437,1,6
316430,316436,316437,1,6
316430,316436,316437,1,6
316430,316430,316438,8,0
316430,316431,316438,7,1
316430,316436,316438,2,6
316430,316430,316438,8,0
316430,316430,316438,8,0
316430,316436,316438,2,6
316430,316437,316438,1,7
316430,316438,316439,1,8
316430,316438,316439,1,8
316430,316437,316438,1,7
316430,316437,316439,2,7
316430,316437,316438,1,7
316430,316437,316438,1,7
316430,316437,316438,1,7
316430,316437,316438,1,7
316430,316437,316438,1,7
316430,316430,316439,9,0
316430,316430,316439,9,0
316430,316438,316439,1,8
316430,316430,316439,9,0
316430,316438,316439,1,8
316430,316437,316440,3,7
316430,316438,316440,2,8
316430,316430,316440,10,0
316430,316430,316440,10,0
316430,316431,316440,9,1
316430,316430,316440,10,0
316430,316437,316440,3,7
316430,316430,316441,11,0
316430,316431,316442,11,1
316430,316430,316444,14,0
316430,316430,316445,15,0
316430,316431,316446,15,1
316430,316430,316447,17,0
316458,316459,316460,1,1
316458,316459,316460,1,1
316458,316459,316460,1,1
316458,316459,316460,1,1
316458,316459,316460,1,1
316458,316459,316460,1,1
316458,316459,316461,2,1
316458,316459,316462,3,1
316458,316460,316462,2,2
316458,316461,316463,2,3
316458,316461,316462,1,3
316458,316461,316463,2,3
316458,316461,316462,1,3
316458,316461,316463,2,3
316458,316459,316463,4,1
316458,316459,316463,4,1
316458,316459,316463,4,1
316458,316459,316463,4,1
316458,316463,316464,1,5
316458,316459,316463,4,1
316458,316462,316463,1,4
316458,316459,316464,5,1
316458,316459,316464,5,1
316458,316463,316464,1,5
316458,316459,316464,5,1
316458,316464,316465,1,6
316458,316459,316464,5,1
316458,316463,316464,1,5
316458,316463,316464,1,5
316458,316459,316464,5,1
316458,316463,316464,1,5
316458,316459,316465,6,1
316458,316459,316465,6,1
316458,316459,316465,6,1
316458,316459,316465,6,1
316458,316463,316465,2,5
316458,316464,316465,1,6
316458,316459,316465,6,1
316458,316459,316465,6,1
316458,316459,316465,6,1
316458,316464,316465,1,6
316458,316459,316466,7,1
316458,316459,316466,7,1
316458,316464,316467,3,6
316458,316463,316466,3,5
316458,316464,316466,2,6
316458,316459,316466,7,1
316458,316465,316466,1,7
316458,316466,316467,1,8
316458,316459,316466,7,1
316458,316466,316467,1,8
316458,316459,316466,7,1
316458,316465,316466,1,7
316458,316465,316466,1,7
316458,316465,316466,1,7
316458,316465,316466,1,7
316458,316465,316466,1,7
316458,316465,316466,1,7
316458,316465,316466,1,7
316458,316459,316467,8,1
316458,316459,316467,8,1
316458,316464,316467,3,6
316458,316465,316467,2,7
316458,316459,316467,8,1
316458,316459,316467,8,1
316458,316465,316467,2,7
316458,316466,316468,2,8
316458,316464,316467,3,6
316458,316459,316467,8,1
316458,316459,316468,9,1
316458,316459,316468,9,1
316458,316466,316468,2,8
316458,316459,316469,10,1
316458,316459,316470,11,1
316458,316459,316469,10,1
316458,316459,316470,11,1
316458,316459,316471,12,1
316458,316459,316472,13,1
316458,316459,316474,15,1
316485,316485,316486,1,0
316485,316485,316486,1,0
316485,316485,316486,1,0
316485,316485,316486,1,0
316485,316485,316486,1,0
316485,316485,316486,1,0
316485,316485,316487,2,0
316485,316485,316487,2,0
316485,316487,316489,2,2
316485,316487,316489,2,2
316485,316487,316488,1,2
316485,316487,316489,2,2
316485,316488,316489,1,3
316485,316485,316490,5,0
316485,316487,316489,2,2
316485,316485,316490,5,0
316485,316485,316490,5,0
316485,316487,316489,2,2
316485,316485,316490,5,0
316485,316485,316490,5,0
316485,316485,316490,5,0
316485,316485,316490,5,0
316485,316485,316491,6,0
316485,316489,316490,1,4
316485,316489,316490,1,4
316485,316489,316491,2,4
316485,316490,316491,1,5
316485,316489,316491,2,4
316485,316489,316491,2,4
316485,316485,316492,7,0
316485,316485,316491,6,0
316485,316485,316492,7,0
316485,316490,316491,1,5
316485,316485,316492,7,0
316485,316488,316491,3,3
316485,316485,316492,7,0
316485,316485,316491,6,0
316485,316485,316492,7,0
316485,316491,316492,1,6
316485,316491,316492,1,6
316485,316485,316492,7,0
316485,316490,316491,1,5
316485,316491,316492,1,6
316485,316485,316492,7,0
316485,316490,316493,3,5
316485,316485,316492,7,0
316485,316485,316492,7,0
316485,316491,316493,2,6
316485,316485,316492,7,0
316485,316492,316493,1,7
316485,316485,316492,7,0
316485,316485,316493,8,0
316485,316491,316492,1,6
316485,316491,316492,1,6
316485,316491,316493,2,6
316485,316491,316493,2,6
316485,316485,316494,9,0
316485,316485,316493,8,0
316485,316485,316493,8,0
316485,316491,316493,2,6
316485,316491,316493,2,6
316485,316485,316493,8,0
316485,316490,316493,3,5
316485,316485,316494,9,0
316485,316492,316493,1,7
316485,316492,316493,1,7
316485,316485,316493,8,0
316485,316491,316494,3,6
316485,316492,316494,2,7
316485,316492,316494,2,7
316485,316492,316494,2,7
316485,316485,316494,9,0
316485,316485,316494,9,0
316485,316485,316495,10,0
316485,316485,316495,10,0
316485,316485,316496,11,0
316485,316485,316497,12,0
316485,316485,316502,17,0
316485,316485,316504,19,0
316515,316515,316516,1,0
316515,316515,316516,1,0
316515,316515,316516,1,0
316515,316515,316517,2,0
316515,316515,316517,2,0
316515,316515,316517,2,0
316515,316515,316518,3,0
316515,316517,316518,1,2
316515,316517,316519,2,2
316515,316518,316519,1,3
316515,316516,316519,3,1
316515,316516,316519,3,1
316515,316517,316519,2,2
316515,316519,316520,1,4
316515,316518,316519,1,3
316515,316516,316520,4,1
316515,316518,316520,2,3
316515,316516,316520,4,1
316515,316516,316520,4,1
316515,316516,316520,4,1
316515,316516,316520,4,1
316515,316516,316521,5,1
316515,316515,316521,6,0
316515,316516,316521,5,1
316515,316516,316521,5,1
316515,316520,316521,1,5
316515,316521,316522,1,6
316515,316516,316521,5,1
316515,316520,316522,2,5
316515,316516,316521,5,1
316515,316520,316521,1,5
316515,316516,316522,6,1
316515,316516,316522,6,1
316515,316516,316523,7,1
316515,316521,316522,1,6
316515,316522,316523,1,7
316515,316520,316522,2,5
316515,316516,316522,6,1
316515,316516,316522,6,1
316515,316520,316522,2,5
316515,316520,316522,2,5
316515,316522,316523,1,7
316515,316516,316522,6,1
316515,316520,316522,2,5
316515,316522,316523,1,7
316515,316516,316523,7,1
316515,316521,316523,2,6
316515,316516,316523,7,1
316515,316516,316523,7,1
316515,316516,316523,7,1
316515,316521,316523,2,6
316515,316516,316523,7,1
316515,316520,316523,3,5
316515,316516,316523,7,1
316515,316516,316524,8,1
316515,316521,316523,2,6
316515,316521,316523,2,6
316515,316523,316524,1,8
316515,316516,316523,7,1
316515,316516,316524,8,1
316515,316522,316523,1,7
316515,316522,316523,1,7
316515,316522,316523,1,7
316515,316522,316523,1,7
316515,316522,316523,1,7
316515,316516,316524,8,1
316515,316522,316524,2,7
316515,316523,316524,1,8
316515,316522,316524,2,7
316515,316516,316524,8,1
316515,316516,316526,10,1
316515,316516,316526,10,1
316515,316516,316527,11,1
316515,316516,316527,11,1
316515,316516,316527,11,1
316515,316516,316530,14,1
316515,316516,316530,14,1
316542,316542,316543,1,0
316542,316542,316544,2,0
316542,316542,316543,1,0
316542,316542,316543,1,0
316542,316542,316544,2,0
316542,316542,316544,2,0
316542,316542,316544,2,0
316542,316543,316545,2,1
316542,316542,316546,4,0
316542,316542,316546,4,0
316542,316542,316546,4,0
316542,316542,316545,3,0
316542,316544,316546,2,2
316542,316544,316546,2,2
316542,316544,316546,2,2
316542,316544,316546,2,2
316542,316542,316547,5,0
316542,316544,316547,3,2
316542,316544,316546,2,2
316542,316545,316546,1,3
316542,316546,316547,1,4
316542,316542,316548,6,0
316542,316542,316548,6,0
316542,316546,316548,2,4
316542,316542,316548,6,0
316542,316546,316547,1,4
316542,316542,316548,6,0
316542,316546,316547,1,4
316542,316542,316548,6,0
316542,316542,316549,7,0
316542,316542,316549,7,0
316542,316542,316549,7,0
316542,316547,316549,2,5
316542,316542,316549,7,0
316542,316546,316549,3,4
316542,316542,316549,7,0
316542,316546,316548,2,4
316542,316546,316549,3,4
316542,316542,316549,7,0
316542,316542,316549,7,0
316542,316547,316549,2,5
316542,316547,316549,2,5
316542,316542,316549,7,0
316542,316542,316549,7,0
316542,316542,316549,7,0
316542,316547,316549,2,5
316542,316548,316549,1,6
316542,316542,316549,7,0
316542,316547,316550,3,5
316542,316542,316550,8,0
316542,316542,316550,8,0
316542,316542,316550,8,0
316542,316549,316550,1,7
316542,316542,316550,8,0
316542,316548,316550,2,6
316542,316549,316550,1,7
316542,316542,316550,8,0
316542,316548,316550,2,6
316542,316549,316550,1,7
316542,316548,316550,2,6
316542,316542,316551,9,0
316542,316549,316551,2,7
316542,316542,316551,9,0
316542,316542,316551,9,0
316542,316542,316551,9,0
316542,316548,316551,3,6
316542,316548,316550,2,6
316542,316542,316551,9,0
316542,316542,316551,9,0
316542,316542,316551,9,0
316542,316549,316551,2,7
316542,316549,316551,2,7
316542,316549,316551,2,7
316542,316542,316552,10,0
316542,316542,316552,10,0
316542,316548,316552,4,6
316542,316549,316551,2,7
316542,316542,316553,11,0
316542,316542,316556,14,0
316568,316568,316569,1,0
316568,316568,316569,1,0
316568,316568,316569,1,0
316568,316568,316569,1,0
316568,316568,316569,1,0
316568,316568,316569,1,0
316568,316568,316570,2,0
316568,316568,316572,4,0
316568,316570,316572,2,2
316568,316570,316572,2,2
316568,316570,316572,2,2
316568,316570,316572,2,2
316568,316570,316572,2,2
316568,316568,316572,4,0
316568,316568,316572,4,0
316568,316568,316573,5,0
316568,316572,316573,1,4
316568,316570,316572,2,2
316568,316571,316572,1,3
316568,316568,316574,6,0
316568,316568,316574,6,0
316568,316572,316574,2,4
316568,316572,316573,1,4
316568,316572,316574,2,4
316568,316568,316574,6,0
316568,316568,316574,6,0
316568,316568,316574,6,0
316568,316572,316574,2,4
316568,316568,316575,7,0
316568,316568,316574,6,0
316568,316568,316575,7,0
316568,316568,316575,7,0
316568,316568,316574,6,0
316568,316572,316575,3,4
316568,316568,316574,6,0
316568,316568,316575,7,0
316568,316568,316575,7,0
316568,316568,316574,6,0
316568,316568,316575,7,0
316568,316568,316574,6,0
316568,316568,316575,7,0
316568,316568,316574,6,0
316568,316573,316575,2,5
316568,316568,316574,6,0
316568,316573,316575,2,5
316568,316574,316575,1,6
316568,316573,316575,2,5
316568,316568,316576,8,0
316568,316568,316575,7,0
316568,316568,316576,8,0
316568,316568,316576,8,0
316568,316574,316575,1,6
316568,316573,316576,3,5
316568,316574,316575,1,6
316568,316568,316576,8,0
316568,316574,316576,2,6
316568,316574,316576,2,6
316568,316574,316576,2,6
316568,316574,316576,2,6
316568,316568,316577,9,0
316568,316573,316577,4,5
316568,316573,316576,3,5
316568,316574,316577,3,6
316568,316575,316577,2,7
316568,316575,316577,2,7
316568,316574,316577,3,6
316568,316575,316577,2,7
316568,316568,316576,8,0
316568,316575,316577,2,7
316568,316568,316576,8,0
316568,316568,316577,9,0
316568,316568,316578,10,0
316568,316568,316577,9,0
316568,316575,316578,3,7
316568,316575,316577,2,7
316568,316568,316577,9,0
316568,316575,316577,2,7
316568,316568,316578,10,0
316568,316568,316587,19,0
316598,316598,316599,1,0
316598,316598,316600,2,0
316598,316598,316600,2,0
316598,316598,316600,2,0
316598,316598,316600,2,0
316598,316598,316600,2,0
316598,316598,316600,2,0
316598,316600,316601,1,2
316598,316600,316601,1,2
316598,316601,316602,1,3
316598,316599,316602,3,1
316598,316601,316602,1,3
316598,316601,316602,1,3
316598,316601,316603,2,3
316598,316599,316602,3,1
316598,316599,316603,4,1
316598,316599,316603,4,1
316598,316599,316604,5,1
316598,316599,316603,4,1
316598,316602,316603,1,4
316598,316599,316604,5,1
316598,316599,316603,4,1
316598,316601,316603,2,3
316598,316599,316604,5,1
316598,316599,316604,5,1
316598,316599,316604,5,1
316598,316598,316604,6,0
316598,316598,316605,7,0
316598,316599,316604,5,1
316598,316599,316604,5,1
316598,316598,316605,7,0
316598,316603,316604,1,5
316598,316603,316604,1,5
316598,316603,316604,1,5
316598,316602,316604,2,4
316598,316603,316605,2,5
316598,316605,316606,1,7
316598,316598,316605,7,0
316598,316598,316606,8,0
316598,316604,316605,1,6
316598,316605,316606,1,7
316598,316604,316605,1,6
316598,316604,316605,1,6
316598,316605,316606,1,7
316598,316598,316605,7,0
316598,316603,316605,2,5
316598,316604,316606,2,6
316598,316605,316606,1,7
316598,316604,316605,1,6
316598,316604,316605,1,6
316598,316605,316606,1,7
316598,316598,316606,8,0
316598,316599,316606,7,1
316598,316598,316606,8,0
316598,316599,316606,7,1
316598,316599,316606,7,1
316598,316598,316606,8,0
316598,316599,316606,7,1
316598,316598,316606,8,0
316598,316599,316606,7,1
316598,316604,316607,3,6
316598,316598,316606,8,0
316598,316603,316606,3,5
316598,316605,316606,1,7
316598,316605,316606,1,7
316598,316605,316606,1,7
316598,316605,316606,1,7
316598,316598,316607,9,0
316598,316599,316607,8,1
316598,316604,316607,3,6
316598,316605,316608,3,7
316598,316599,316607,8,1
316598,316605,316607,2,7
316598,316598,316608,10,0
316598,316605,316608,3,7
316598,316599,316609,10,1
316598,316599,316608,9,1
316598,316598,316610,12,0
316598,316599,316610,11,1
316622,316622,316623,1,0
316622,316622,316623,1,0
316622,316622,316624,2,0
316622,316622,316623,1,0
316622,316622,316624,2,0
316622,316622,316623,1,0
316622,316622,316624,2,0
316622,316622,316626,4,0
316622,316622,316626,4,0
316622,316624,316626,2,2
316622,316624,316626,2,2
316622,316624,316626,2,2
316622,316622,316626,4,0
316622,316623,316625,2,1
316622,316624,316626,2,2
316622,316624,316626,2,2
316622,316624,316626,2,2
316622,316622,316626,4,0
316622,316622,316627,5,0
316622,316622,316627,5,0
316622,316622,316627,5,0
316622,316622,316627,5,0
316622,316622,316627,5,0
316622,316622,316626,4,0
316622,316622,316627,5,0
