submit_time,start_time,end_time,run_time,wait_time
316622,316622,316628,6,0
316622,316626,316627,1,4
316622,316622,316628,6,0
316622,316626,316628,2,4
316622,316622,316627,5,0
316622,316626,316628,2,4
316622,316626,316628,2,4
316622,316622,316628,6,0
316622,316626,316628,2,4
316622,316626,316628,2,4
316622,316627,316628,1,5
316622,316622,316628,6,0
316622,316622,316628,6,0
316622,316622,316628,6,0
316622,316622,316628,6,0
316622,316622,316628,6,0
316622,316622,316629,7,0
316622,316622,316629,7,0
316622,316626,316629,3,4
316622,316626,316628,2,4
316622,316627,316629,2,5
316622,316627,316629,2,5
316622,316628,316629,1,6
316622,316628,316629,1,6
316622,316628,316629,1,6
316622,316628,316629,1,6
316622,316627,316629,2,5
316622,316628,316629,1,6
316622,316622,316629,7,0
316622,316627,316629,2,5
316622,316628,316629,1,6
316622,316622,316630,8,0
316622,316627,316630,3,5
316622,316626,316630,4,4
316622,316622,316630,8,0
316622,316628,316630,2,6
316622,316626,316629,3,4
316622,316627,316630,3,5
316622,316622,316630,8,0
316622,316628,316630,2,6
316622,316622,316630,8,0
316622,316628,316630,2,6
316622,316622,316630,8,0
316622,316628,316630,2,6
316622,316622,316631,9,0
316622,316622,316630,8,0
316622,316622,316631,9,0
316622,316622,316630,8,0
316622,316627,316630,3,5
316622,316622,316630,8,0
316622,316622,316631,9,0
316622,316622,316631,9,0
316622,316622,316632,10,0
316622,316622,316633,11,0
316644,316644,316646,2,0
316644,316644,316645,1,0
316644,316644,316645,1,0
316644,316644,316645,1,0
316644,316644,316645,1,0
316644,316644,316645,1,0
316644,316644,316647,3,0
316644,316646,316648,2,2
316644,316646,316648,2,2
316644,316646,316648,2,2
316644,316646,316648,2,2
316644,316646,316648,2,2
316644,316644,316649,5,0
316644,316644,316649,5,0
316644,316644,316649,5,0
316644,316644,316649,5,0
316644,316646,316649,3,2
316644,316647,316649,2,3
316644,316644,316650,6,0
316644,316644,316650,6,0
316644,316644,316650,6,0
316644,316644,316650,6,0
316644,316644,316650,6,0
316644,316648,316650,2,4
316644,316644,316650,6,0
316644,316644,316650,6,0
316644,316648,316650,2,4
316644,316644,316650,6,0
316644,316648,316650,2,4
316644,316644,316650,6,0
316644,316648,316650,2,4
316644,316644,316650,6,0
316644,316648,316649,1,4
316644,316644,316651,7,0
316644,316644,316650,6,0
316644,316644,316651,7,0
316644,316644,316651,7,0
316644,316644,316651,7,0
316644,316644,316651,7,0
316644,316650,316651,1,6
316644,316650,316651,1,6
316644,316644,316651,7,0
316644,316650,316651,1,6
316644,316644,316650,6,0
316644,316650,316651,1,6
316644,316644,316651,7,0
316644,316650,316651,1,6
316644,316644,316651,7,0
316644,316649,316651,2,5
316644,316644,316652,8,0
316644,316644,316652,8,0
316644,316644,316652,8,0
316644,316644,316652,8,0
316644,316644,316652,8,0
316644,316644,316652,8,0
316644,316651,316652,1,7
316644,316649,316652,3,5
316644,316651,316652,1,7
316644,316651,316652,1,7
316644,316651,316652,1,7
316644,316644,316652,8,0
316644,316644,316653,9,0
316644,316644,316653,9,0
316644,316649,316653,4,5
316644,316649,316653,4,5
316644,316650,316653,3,6
316644,316650,316654,4,6
316644,316650,316654,4,6
316644,316650,316654,4,6
316644,316644,316654,10,0
316644,316649,316654,5,5
316644,316649,316653,4,5
316644,316651,316654,3,7
316644,316644,316654,10,0
316644,316651,316653,2,7
316644,316644,316654,10,0
316644,316644,316658,14,0
316669,316669,316670,1,0
316669,316669,316670,1,0
316669,316669,316670,1,0
316669,316669,316671,2,0
316669,316669,316671,2,0
316669,316669,316670,1,0
316669,316669,316673,4,0
316669,316669,316673,4,0
316669,316671,316673,2,2
316669,316671,316673,2,2
316669,316671,316673,2,2
316669,316671,316673,2,2
316669,316671,316673,2,2
316669,316671,316673,2,2
316669,316669,316673,4,0
316669,316669,316674,5,0
316669,316669,316674,5,0
316669,316669,316674,5,0
316669,316669,316674,5,0
316669,316673,316674,1,4
316669,316673,316674,1,4
316669,316669,316675,6,0
316669,316669,316675,6,0
316669,316669,316675,6,0
316669,316669,316675,6,0
316669,316669,316674,5,0
316669,316669,316675,6,0
316669,316673,316674,1,4
316669,316669,316675,6,0
316669,316669,316675,6,0
316669,316673,316675,2,4
316669,316669,316675,6,0
316669,316673,316675,2,4
316669,316669,316676,7,0
316669,316673,316676,3,4
316669,316673,316676,3,4
316669,316674,316676,2,5
316669,316669,316676,7,0
316669,316669,316676,7,0
316669,316669,316676,7,0
316669,316675,316676,1,6
316669,316674,316676,2,5
316669,316674,316676,2,5
316669,316669,316676,7,0
316669,316675,316676,1,6
316669,316675,316677,2,6
316669,316675,316676,1,6
316669,316676,316677,1,7
316669,316669,316677,8,0
316669,316669,316677,8,0
316669,316675,316677,2,6
316669,316669,316677,8,0
316669,316669,316677,8,0
316669,316669,316677,8,0
316669,316669,316677,8,0
316669,316674,316677,3,5
316669,316674,316677,3,5
316669,316675,316677,2,6
316669,316675,316677,2,6
316669,316669,316677,8,0
316669,316675,316676,1,6
316669,316676,316677,1,7
316669,316676,316677,1,7
316669,316669,316677,8,0
316669,316676,316677,1,7
316669,316669,316678,9,0
316669,316669,316678,9,0
316669,316673,316678,5,4
316669,316669,316678,9,0
316669,316675,316677,2,6
316669,316674,316678,4,5
316669,316676,316678,2,7
316669,316669,316678,9,0
316669,316669,316678,9,0
316669,316675,316679,4,6
316669,316669,316679,10,0
316669,316669,316680,11,0
316669,316669,316680,11,0
316669,316669,316681,12,0
316694,316694,316695,1,0
316694,316694,316695,1,0
316694,316694,316695,1,0
316694,316694,316695,1,0
316694,316694,316695,1,0
316694,316694,316695,1,0
316694,316694,316697,3,0
316694,316695,316696,1,1
316694,316695,316696,1,1
316694,316695,316696,1,1
316694,316696,316697,1,2
316694,316694,316699,5,0
316694,316694,316698,4,0
316694,316696,316698,2,2
316694,316697,316699,2,3
316694,316697,316698,1,3
316694,316694,316699,5,0
316694,316694,316699,5,0
316694,316694,316699,5,0
316694,316694,316699,5,0
316694,316694,316700,6,0
316694,316697,316699,2,3
316694,316697,316699,2,3
316694,316698,316699,1,4
316694,316696,316699,3,2
316694,316699,316700,1,5
316694,316699,316700,1,5
316694,316694,316701,7,0
316694,316694,316700,6,0
316694,316694,316701,7,0
316694,316694,316700,6,0
316694,316694,316701,7,0
316694,316694,316700,6,0
316694,316694,316700,6,0
316694,316699,316700,1,5
316694,316694,316700,6,0
316694,316700,316701,1,6
316694,316694,316700,6,0
316694,316694,316701,7,0
316694,316700,316701,1,6
316694,316694,316700,6,0
316694,316694,316700,6,0
316694,316694,316700,6,0
316694,316694,316700,6,0
316694,316700,316701,1,6
316694,316694,316701,7,0
316694,316700,316702,2,6
316694,316694,316702,8,0
316694,316699,316701,2,5
316694,316694,316701,7,0
316694,316694,316701,7,0
316694,316694,316701,7,0
316694,316700,316701,1,6
316694,316694,316702,8,0
316694,316699,316701,2,5
316694,316694,316702,8,0
316694,316700,316702,2,6
316694,316694,316701,7,0
316694,316700,316701,1,6
316694,316700,316701,1,6
316694,316700,316701,1,6
316694,316694,316702,8,0
316694,316694,316702,8,0
316694,316701,316702,1,7
316694,316694,316702,8,0
316694,316700,316702,2,6
316694,316701,316702,1,7
316694,316700,316702,2,6
316694,316701,316703,2,7
316694,316701,316703,2,7
316694,316701,316703,2,7
316694,316701,316702,1,7
316694,316701,316702,1,7
316694,316701,316702,1,7
316694,316694,316704,10,0
316694,316694,316704,10,0
316694,316694,316706,12,0
316694,316694,316708,14,0
316694,316694,316711,17,0
316721,316721,316722,1,0
316721,316721,316722,1,0
316721,316721,316722,1,0
316721,316721,316722,1,0
316721,316721,316722,1,0
316721,316721,316722,1,0
316721,316722,316723,1,1
316721,316721,316724,3,0
316721,316721,316724,3,0
316721,316723,316725,2,2
316721,316721,316725,4,0
316721,316723,316726,3,2
316721,316723,316726,3,2
316721,316723,316726,3,2
316721,316724,316726,2,3
316721,316721,316727,6,0
316721,316721,316727,6,0
316721,316721,316727,6,0
316721,316721,316727,6,0
316721,316721,316727,6,0
316721,316721,316727,6,0
316721,316723,316726,3,2
316721,316721,316726,5,0
316721,316721,316727,6,0
316721,316721,316726,5,0
316721,316725,316727,2,4
316721,316721,316727,6,0
316721,316726,316727,1,5
316721,316721,316727,6,0
316721,316721,316728,7,0
316721,316721,316727,6,0
316721,316721,316727,6,0
316721,316721,316727,6,0
316721,316726,316728,2,5
316721,316727,316728,1,6
316721,316721,316728,7,0
316721,316721,316728,7,0
316721,316726,316727,1,5
316721,316721,316727,6,0
316721,316726,316727,1,5
316721,316727,316728,1,6
316721,316726,316727,1,5
316721,316721,316729,8,0
316721,316721,316729,8,0
316721,316727,316729,2,6
316721,316725,316729,4,4
316721,316727,316729,2,6
316721,316727,316728,1,6
316721,316727,316729,2,6
316721,316727,316728,1,6
316721,316727,316728,1,6
316721,316721,316729,8,0
316721,316721,316729,8,0
316721,316721,316728,7,0
316721,316727,316728,1,6
316721,316727,316728,1,6
316721,316721,316729,8,0
316721,316728,316730,2,7
316721,316728,316730,2,7
316721,316721,316730,9,0
316721,316727,316729,2,6
316721,316727,316729,2,6
316721,316728,316730,2,7
316721,316728,316730,2,7
316721,316727,316730,3,6
316721,316728,316730,2,7
316721,316721,316729,8,0
316721,316728,316730,2,7
316721,316728,316729,1,7
316721,316726,316731,5,5
316721,316721,316731,10,0
316721,316721,316731,10,0
316721,316721,316730,9,0
316721,316721,316731,10,0
316721,316721,316732,11,0
316721,316721,316732,11,0
316721,316721,316732,11,0
316721,316721,316731,10,0
316721,316721,316732,11,0
316744,316744,316745,1,0
316744,316744,316745,1,0
316744,316744,316745,1,0
316744,316744,316745,1,0
316744,316744,316745,1,0
316744,316744,316745,1,0
316744,316744,316747,3,0
316744,316744,316747,3,0
316744,316744,316747,3,0
316744,316746,316747,1,2
316744,316746,316748,2,2
316744,316744,316748,4,0
316744,316744,316749,5,0
316744,316746,316748,2,2
316744,316746,316748,2,2
316744,316745,316748,3,1
316744,316748,316749,1,4
316744,316746,316748,2,2
316744,316748,316749,1,4
316744,316744,316749,5,0
316744,316744,316750,6,0
316744,316744,316750,6,0
316744,316749,316750,1,5
316744,316744,316750,6,0
316744,316744,316751,7,0
316744,316744,316750,6,0
316744,316744,316750,6,0
316744,316744,316750,6,0
316744,316744,316750,6,0
316744,316749,316750,1,5
316744,316744,316751,7,0
316744,316748,316750,2,4
316744,316749,316750,1,5
316744,316744,316750,6,0
316744,316749,316750,1,5
316744,316744,316750,6,0
316744,316749,316750,1,5
316744,316750,316751,1,6
316744,316744,316750,6,0
316744,316749,316750,1,5
316744,316744,316751,7,0
316744,316748,316751,3,4
316744,316744,316751,7,0
316744,316744,316751,7,0
316744,316748,316751,3,4
316744,316744,316751,7,0
316744,316749,316751,2,5
316744,316750,316752,2,6
316744,316751,316752,1,7
316744,316744,316752,8,0
316744,316751,316752,1,7
316744,316751,316752,1,7
316744,316744,316751,7,0
316744,316751,316752,1,7
316744,316751,316752,1,7
316744,316750,316751,1,6
316744,316750,316752,2,6
316744,316744,316752,8,0
316744,316749,316752,3,5
316744,316744,316752,8,0
316744,316744,316752,8,0
316744,316751,316752,1,7
316744,316744,316753,9,0
316744,316744,316752,8,0
316744,316744,316752,8,0
316744,316751,316752,1,7
316744,316744,316752,8,0
316744,316751,316752,1,7
316744,316744,316752,8,0
316744,316744,316754,10,0
316744,316744,316753,9,0
316744,316744,316754,10,0
316744,316744,316753,9,0
316744,316751,316754,3,7
316744,316744,316753,9,0
316744,316751,316754,3,7
316744,316751,316755,4,7
316744,316751,316754,3,7
316744,316744,316758,14,0
316770,316770,316771,1,0
316770,316770,316771,1,0
316770,316770,316771,1,0
316770,316770,316771,1,0
316770,316770,316771,1,0
316770,316770,316771,1,0
316770,316770,316771,1,0
316770,316771,316773,2,1
316770,316770,316773,3,0
316770,316770,316773,3,0
316770,316770,316774,4,0
316770,316771,316773,2,1
316770,316770,316774,4,0
316770,316770,316774,4,0
316770,316770,316774,4,0
316770,316770,316774,4,0
316770,316770,316775,5,0
316770,316770,316774,4,0
316770,316772,316774,2,2
316770,316772,316774,2,2
316770,316770,316774,4,0
316770,316774,316775,1,4
316770,316772,316774,2,2
316770,316770,316775,5,0
316770,316770,316776,6,0
316770,316770,316775,5,0
316770,316770,316775,5,0
316770,316770,316775,5,0
316770,316772,316775,3,2
316770,316775,316776,1,5
316770,316770,316775,5,0
316770,316772,316775,3,2
316770,316775,316776,1,5
316770,316770,316776,6,0
316770,316774,316776,2,4
316770,316770,316775,5,0
316770,316773,316775,2,3
316770,316770,316776,6,0
316770,316775,316777,2,5
316770,316770,316777,7,0
316770,316774,316776,2,4
316770,316774,316776,2,4
316770,316770,316776,6,0
316770,316775,316776,1,5
316770,316775,316776,1,5
316770,316770,316776,6,0
316770,316775,316776,1,5
316770,316770,316777,7,0
316770,316775,316776,1,5
316770,316776,316777,1,6
316770,316770,316776,6,0
316770,316776,316777,1,6
316770,316776,316777,1,6
316770,316776,316777,1,6
316770,316776,316777,1,6
316770,316776,316777,1,6
316770,316770,316777,7,0
316770,316775,316777,2,5
316770,316775,316777,2,5
316770,316770,316777,7,0
316770,316775,316777,2,5
316770,316770,316777,7,0
316770,316770,316777,7,0
316770,316775,316777,2,5
316770,316776,316777,1,6
316770,316770,316777,7,0
316770,316770,316777,7,0
316770,316776,316777,1,6
316770,316776,316777,1,6
316770,316776,316778,2,6
316770,316770,316778,8,0
316770,316770,316778,8,0
316770,316770,316778,8,0
316770,316776,316778,2,6
316770,316770,316778,8,0
316770,316770,316779,9,0
316770,316770,316779,9,0
316770,316776,316779,3,6
316770,316770,316780,10,0
316792,316792,316793,1,0
316792,316792,316793,1,0
316792,316792,316793,1,0
316792,316792,316793,1,0
316792,316792,316793,1,0
316792,316792,316793,1,0
316792,316792,316794,2,0
316792,316792,316793,1,0
316792,316792,316793,1,0
316792,316792,316794,2,0
316792,316793,316795,2,1
316792,316793,316795,2,1
316792,316793,316795,2,1
316792,316792,316796,4,0
316792,316794,316796,2,2
316792,316794,316796,2,2
316792,316794,316796,2,2
316792,316794,316796,2,2
316792,316794,316796,2,2
316792,316795,316796,1,3
316792,316794,316795,1,2
316792,316795,316796,1,3
316792,316792,316796,4,0
316792,316792,316797,5,0
316792,316796,316797,1,4
316792,316794,316796,2,2
316792,316796,316797,1,4
316792,316792,316797,5,0
316792,316792,316797,5,0
316792,316795,316796,1,3
316792,316796,316797,1,4
316792,316792,316797,5,0
316792,316792,316797,5,0
316792,316792,316798,6,0
316792,316792,316798,6,0
316792,316792,316798,6,0
316792,316796,316797,1,4
316792,316792,316798,6,0
316792,316792,316798,6,0
316792,316792,316798,6,0
316792,316796,316798,2,4
316792,316796,316798,2,4
316792,316797,316798,1,5
316792,316797,316798,1,5
316792,316792,316797,5,0
316792,316796,316798,2,4
316792,316796,316798,2,4
316792,316792,316799,7,0
316792,316792,316799,7,0
316792,316792,316799,7,0
316792,316792,316799,7,0
316792,316792,316799,7,0
316792,316796,316799,3,4
316792,316792,316799,7,0
316792,316792,316799,7,0
316792,316797,316799,2,5
316792,316797,316799,2,5
316792,316797,316799,2,5
316792,316797,316799,2,5
316792,316797,316799,2,5
316792,316792,316799,7,0
316792,316792,316800,8,0
316792,316798,316800,2,6
316792,316797,316800,3,5
316792,316792,316800,8,0
316792,316797,316800,3,5
316792,316798,316800,2,6
316792,316792,316800,8,0
316792,316792,316801,9,0
316792,316792,316801,9,0
316792,316792,316801,9,0
316792,316792,316801,9,0
316792,316792,316801,9,0
316792,316792,316801,9,0
316792,316792,316801,9,0
316792,316792,316805,13,0
316792,316792,316808,16,0
316819,316820,316821,1,1
316819,316820,316821,1,1
316819,316820,316821,1,1
316819,316820,316821,1,1
316819,316820,316821,1,1
316819,316820,316821,1,1
316819,316820,316821,1,1
316819,316822,316823,1,3
316819,316822,316824,2,3
316819,316822,316823,1,3
316819,316822,316823,1,3
316819,316822,316823,1,3
316819,316822,316823,1,3
316819,316822,316823,1,3
316819,316820,316825,5,1
316819,316820,316825,5,1
316819,316820,316824,4,1
316819,316820,316824,4,1
316819,316820,316825,5,1
316819,316824,316825,1,5
316819,316820,316825,5,1
316819,316820,316824,4,1
316819,316824,316825,1,5
316819,316820,316825,5,1
316819,316820,316825,5,1
316819,316820,316825,5,1
316819,316824,316825,1,5
316819,316825,316826,1,6
316819,316820,316825,5,1
316819,316820,316825,5,1
316819,316824,316825,1,5
316819,316825,316826,1,6
316819,316824,316825,1,5
316819,316824,316825,1,5
316819,316820,316825,5,1
316819,316820,316825,5,1
316819,316825,316826,1,6
316819,316824,316825,1,5
316819,316820,316826,6,1
316819,316820,316826,6,1
316819,316825,316826,1,6
316819,316820,316826,6,1
316819,316820,316826,6,1
316819,316825,316826,1,6
316819,316820,316826,6,1
316819,316826,316827,1,7
316819,316820,316826,6,1
316819,316825,316826,1,6
316819,316825,316827,2,6
316819,316825,316826,1,6
316819,316826,316827,1,7
316819,316825,316826,1,6
316819,316826,316827,1,7
316819,316826,316827,1,7
316819,316826,316827,1,7
316819,316826,316827,1,7
316819,316820,316827,7,1
316819,316820,316827,7,1
316819,316820,316827,7,1
316819,316826,316827,1,7
316819,316826,316827,1,7
316819,316826,316827,1,7
316819,316826,316827,1,7
316819,316820,316828,8,1
316819,316820,316828,8,1
316819,316820,316828,8,1
316819,316820,316828,8,1
316819,316826,316828,2,7
316819,316826,316828,2,7
316819,316820,316828,8,1
316819,316820,316829,9,1
316819,316820,316829,9,1
316819,316820,316829,9,1
316819,316820,316829,9,1
316819,316820,316830,10,1
316819,316820,316831,11,1
316819,316820,316831,11,1
316819,316820,316831,11,1
316819,316820,316832,12,1
316843,316843,316844,1,0
316843,316843,316845,2,0
316843,316843,316845,2,0
316843,316843,316845,2,0
316843,316843,316845,2,0
316843,316843,316845,2,0
316843,316843,316845,2,0
316843,316844,316847,3,1
316843,316846,316847,1,3
316843,316846,316847,1,3
316843,316846,316847,1,3
316843,316846,316847,1,3
316843,316845,316847,2,2
316843,316846,316847,1,3
316843,316844,316848,4,1
316843,316844,316848,4,1
316843,316844,316848,4,1
316843,316843,316848,5,0
316843,316848,316849,1,5
316843,316843,316848,5,0
316843,316848,316849,1,5
316843,316846,316848,2,3
316843,316843,316848,5,0
316843,316844,316849,5,1
316843,316844,316849,5,1
316843,316843,316849,6,0
316843,316844,316849,5,1
316843,316848,316849,1,5
316843,316844,316849,5,1
316843,316848,316849,1,5
316843,316843,316849,6,0
316843,316849,316850,1,6
316843,316848,316849,1,5
316843,316848,316849,1,5
316843,316843,316849,6,0
316843,316844,316849,5,1
316843,316849,316850,1,6
316843,316844,316851,7,1
316843,316848,316850,2,5
316843,316843,316850,7,0
316843,316849,316850,1,6
316843,316844,316850,6,1
316843,316849,316850,1,6
316843,316850,316851,1,7
316843,316849,316850,1,6
316843,316850,316851,1,7
316843,316850,316851,1,7
316843,316849,316850,1,6
316843,316849,316850,1,6
316843,316850,316851,1,7
316843,316849,316851,2,6
316843,316844,316851,7,1
316843,316849,316851,2,6
316843,316844,316852,8,1
316843,316850,316851,1,7
316843,316850,316851,1,7
316843,316850,316851,1,7
316843,316844,316851,7,1
316843,316850,316851,1,7
316843,316850,316851,1,7
316843,316844,316852,8,1
316843,316850,316851,1,7
316843,316843,316852,9,0
316843,316843,316853,10,0
316843,316844,316852,8,1
316843,316850,316852,2,7
316843,316843,316852,9,0
316843,316844,316853,9,1
316843,316850,316853,3,7
316843,316843,316853,10,0
316843,316843,316853,10,0
316843,316843,316853,10,0
316843,316844,316854,10,1
316843,316844,316854,10,1
316843,316843,316854,11,0
316843,316843,316854,11,0
316843,316843,316855,12,0
316843,316843,316856,13,0
316843,316843,316856,13,0
316868,316868,316869,1,0
316868,316868,316869,1,0
316868,316868,316869,1,0
316868,316868,316869,1,0
316868,316868,316869,1,0
316868,316868,316869,1,0
316868,316868,316870,2,0
316868,316870,316871,1,2
316868,316870,316871,1,2
316868,316870,316871,1,2
316868,316870,316871,1,2
316868,316870,316871,1,2
316868,316870,316871,1,2
316868,316868,316872,4,0
316868,316872,316873,1,4
316868,316872,316873,1,4
316868,316871,316872,1,3
316868,316872,316873,1,4
316868,316868,316873,5,0
316868,316868,316874,6,0
316868,316868,316873,5,0
316868,316868,316873,5,0
316868,316872,316873,1,4
316868,316872,316873,1,4
316868,316872,316873,1,4
316868,316873,316874,1,5
316868,316868,316873,5,0
316868,316868,316873,5,0
316868,316868,316874,6,0
316868,316868,316874,6,0
316868,316873,316874,1,5
316868,316868,316875,7,0
316868,316874,316875,1,6
316868,316868,316874,6,0
316868,316868,316875,7,0
316868,316873,316874,1,5
316868,316868,316874,6,0
316868,316873,316875,2,5
316868,316873,316874,1,5
316868,316868,316876,8,0
316868,316868,316875,7,0
316868,316868,316876,8,0
316868,316868,316876,8,0
316868,316868,316875,7,0
316868,316868,316876,8,0
316868,316874,316875,1,6
316868,316875,316876,1,7
316868,316874,316875,1,6
316868,316874,316875,1,6
316868,316874,316875,1,6
316868,316875,316876,1,7
316868,316874,316875,1,6
316868,316874,316876,2,6
316868,316875,316876,1,7
316868,316874,316875,1,6
316868,316875,316876,1,7
316868,316875,316876,1,7
316868,316874,316876,2,6
316868,316874,316876,2,6
316868,316875,316877,2,7
316868,316868,316876,8,0
316868,316868,316877,9,0
316868,316868,316877,9,0
316868,316868,316877,9,0
316868,316868,316877,9,0
316868,316875,316877,2,7
316868,316868,316878,10,0
316868,316868,316878,10,0
316868,316868,316877,9,0
316868,316868,316877,9,0
316868,316868,316879,11,0
316868,316868,316879,11,0
316868,316868,316879,11,0
316868,316868,316879,11,0
316868,316868,316880,12,0
316868,316868,316880,12,0
316868,316868,316880,12,0
316868,316868,316881,13,0
316868,316868,316881,13,0
316893,316893,316894,1,0
316893,316893,316895,2,0
316893,316893,316895,2,0
316893,316893,316894,1,0
316893,316893,316895,2,0
316893,316893,316895,2,0
316893,316893,316894,1,0
316893,316894,316897,3,1
316893,316895,316897,2,2
316893,316893,316897,4,0
316893,316895,316896,1,2
316893,316895,316897,2,2
316893,316895,316897,2,2
316893,316895,316896,1,2
316893,316895,316896,1,2
316893,316893,316898,5,0
316893,316893,316898,5,0
316893,316893,316899,6,0
316893,316893,316899,6,0
316893,316897,316899,2,4
316893,316897,316899,2,4
316893,316897,316898,1,4
316893,316893,316899,6,0
316893,316897,316899,2,4
316893,316897,316899,2,4
316893,316893,316898,5,0
316893,316897,316898,1,4
316893,316897,316899,2,4
316893,316897,316898,1,4
316893,316893,316899,6,0
316893,316898,316900,2,5
316893,316899,316900,1,6
316893,316893,316900,7,0
316893,316893,316900,7,0
316893,316893,316900,7,0
316893,316898,316900,2,5
316893,316899,316900,1,6
316893,316899,316900,1,6
316893,316899,316900,1,6
316893,316893,316900,7,0
316893,316899,316900,1,6
316893,316893,316900,7,0
316893,316893,316900,7,0
316893,316893,316901,8,0
316893,316899,316900,1,6
316893,316899,316901,2,6
316893,316899,316901,2,6
316893,316893,316901,8,0
316893,316899,316901,2,6
316893,316899,316900,1,6
316893,316900,316901,1,7
316893,316893,316901,8,0
316893,316899,316901,2,6
316893,316900,316901,1,7
316893,316900,316901,1,7
316893,316900,316901,1,7
316893,316900,316901,1,7
316893,316893,316902,9,0
316893,316899,316902,3,6
316893,316900,316902,2,7
316893,316893,316902,9,0
316893,316893,316903,10,0
316893,316893,316902,9,0
316893,316893,316903,10,0
316893,316893,316903,10,0
316893,316893,316902,9,0
316893,316893,316903,10,0
316893,316893,316904,11,0
316893,316893,316903,10,0
316893,316893,316904,11,0
316893,316893,316904,11,0
316893,316893,316904,11,0
316893,316893,316905,12,0
316893,316893,316905,12,0
316893,316893,316905,12,0
316893,316893,316906,13,0
316893,316893,316905,12,0
316893,316893,316905,12,0
316893,316893,316910,17,0
316921,316921,316922,1,0
316921,316921,316922,1,0
316921,316921,316923,2,0
316921,316921,316922,1,0
316921,316921,316922,1,0
316921,316921,316923,2,0
316921,316921,316922,1,0
316921,316921,316924,3,0
316921,316921,316924,3,0
316921,316922,316923,1,1
316921,316921,316924,3,0
316921,316923,316925,2,2
316921,316921,316925,4,0
316921,316923,316925,2,2
316921,316923,316925,2,2
316921,316923,316925,2,2
316921,316924,316925,1,3
316921,316921,316926,5,0
316921,316923,316926,3,2
316921,316923,316926,3,2
316921,316921,316926,5,0
316921,316921,316927,6,0
316921,316924,316927,3,3
316921,316921,316927,6,0
316921,316925,316927,2,4
316921,316925,316926,1,4
316921,316921,316927,6,0
316921,316925,316927,2,4
316921,316925,316927,2,4
316921,316921,316927,6,0
316921,316921,316927,6,0
316921,316925,316927,2,4
316921,316925,316927,2,4
316921,316921,316926,5,0
316921,316925,316927,2,4
316921,316921,316928,7,0
316921,316921,316928,7,0
316921,316924,316928,4,3
316921,316921,316927,6,0
316921,316926,316928,2,5
316921,316926,316928,2,5
316921,316927,316928,1,6
316921,316921,316928,7,0
316921,316921,316928,7,0
316921,316927,316928,1,6
316921,316921,316927,6,0
316921,316927,316928,1,6
316921,316927,316928,1,6
316921,316927,316928,1,6
316921,316926,316927,1,5
316921,316927,316928,1,6
316921,316927,316928,1,6
316921,316927,316928,1,6
316921,316927,316928,1,6
316921,316921,316929,8,0
316921,316926,316929,3,5
316921,316921,316929,8,0
316921,316927,316929,2,6
316921,316921,316929,8,0
316921,316927,316929,2,6
316921,316921,316929,8,0
316921,316927,316928,1,6
316921,316927,316929,2,6
316921,316921,316930,9,0
316921,316921,316930,9,0
316921,316927,316929,2,6
316921,316921,316931,10,0
316921,316921,316931,10,0
316921,316921,316931,10,0
316921,316921,316930,9,0
316921,316921,316931,10,0
316921,316921,316932,11,0
316921,316921,316932,11,0
316921,316921,316931,10,0
316921,316921,316932,11,0
316921,316921,316935,14,0
316921,316921,316934,13,0
316921,316921,316934,13,0
316921,316921,316934,13,0
316945,316945,316946,1,0
316945,316945,316946,1,0
316945,316945,316946,1,0
316945,316945,316947,2,0
316945,316945,316947,2,0
316945,316945,316947,2,0
316945,316945,316948,3,0
316945,316946,316948,2,1
316945,316946,316949,3,1
316945,316947,316949,2,2
316945,316946,316949,3,1
316945,316947,316949,2,2
316945,316947,316949,2,2
316945,316946,316950,4,1
316945,316946,316950,4,1
316945,316946,316950,4,1
316945,316948,316950,2,3
316945,316946,316950,4,1
316945,316946,316951,5,1
316945,316948,316950,2,3
316945,316948,316950,2,3
316945,316946,316950,4,1
316945,316946,316950,4,1
316945,316950,316951,1,5
316945,316946,316951,5,1
316945,316949,316951,2,4
316945,316949,316951,2,4
316945,316946,316951,5,1
316945,316950,316951,1,5
316945,316945,316951,6,0
316945,316946,316951,5,1
316945,316950,316951,1,5
316945,316951,316952,1,6
316945,316950,316951,1,5
316945,316951,316952,1,6
316945,316950,316952,2,5
316945,316946,316952,6,1
316945,316946,316952,6,1
