submit_time,start_time,end_time,run_time,wait_time
316945,316951,316952,1,6
316945,316951,316952,1,6
316945,316952,316953,1,7
316945,316951,316952,1,6
316945,316951,316952,1,6
316945,316951,316952,1,6
316945,316951,316952,1,6
316945,316952,316953,1,7
316945,316946,316952,6,1
316945,316951,316952,1,6
316945,316952,316953,1,7
316945,316952,316953,1,7
316945,316952,316953,1,7
316945,316952,316953,1,7
316945,316952,316953,1,7
316945,316952,316953,1,7
316945,316951,316953,2,6
316945,316945,316953,8,0
316945,316946,316953,7,1
316945,316951,316953,2,6
316945,316946,316953,7,1
316945,316952,316953,1,7
316945,316952,316953,1,7
316945,316946,316954,8,1
316945,316946,316954,8,1
316945,316952,316954,2,7
316945,316946,316954,8,1
316945,316946,316955,9,1
316945,316946,316956,10,1
316945,316945,316955,10,0
316945,316945,316956,11,0
316945,316945,316956,11,0
316945,316946,316957,11,1
316945,316945,316956,11,0
316945,316945,316956,11,0
316945,316946,316957,11,1
316945,316946,316957,11,1
316945,316946,316960,14,1
316945,316946,316960,14,1
316945,316946,316961,15,1
316945,316946,316961,15,1
316972,316972,316973,1,0
316972,316972,316973,1,0
316972,316972,316973,1,0
316972,316972,316973,1,0
316972,316972,316973,1,0
316972,316972,316973,1,0
316972,316973,316974,1,1
316972,316972,316975,3,0
316972,316972,316975,3,0
316972,316973,316975,2,1
316972,316974,316976,2,2
316972,316974,316976,2,2
316972,316974,316976,2,2
316972,316974,316976,2,2
316972,316972,316976,4,0
316972,316972,316977,5,0
316972,316972,316977,5,0
316972,316974,316976,2,2
316972,316972,316977,5,0
316972,316972,316977,5,0
316972,316972,316977,5,0
316972,316972,316977,5,0
316972,316975,316977,2,3
316972,316972,316977,5,0
316972,316976,316977,1,4
316972,316972,316977,5,0
316972,316975,316977,2,3
316972,316975,316978,3,3
316972,316972,316978,6,0
316972,316976,316978,2,4
316972,316972,316978,6,0
316972,316976,316978,2,4
316972,316977,316978,1,5
316972,316972,316978,6,0
316972,316972,316978,6,0
316972,316972,316978,6,0
316972,316976,316978,2,4
316972,316972,316978,6,0
316972,316972,316979,7,0
316972,316977,316979,2,5
316972,316977,316979,2,5
316972,316977,316979,2,5
316972,316977,316978,1,5
316972,316977,316979,2,5
316972,316977,316979,2,5
316972,316977,316978,1,5
316972,316977,316979,2,5
316972,316978,316979,1,6
316972,316978,316979,1,6
316972,316977,316979,2,5
316972,316977,316979,2,5
316972,316972,316980,8,0
316972,316972,316980,8,0
316972,316977,316980,3,5
316972,316977,316980,3,5
316972,316978,316980,2,6
316972,316978,316980,2,6
316972,316979,316980,1,7
316972,316972,316981,9,0
316972,316972,316981,9,0
316972,316972,316981,9,0
316972,316972,316981,9,0
316972,316972,316982,10,0
316972,316972,316982,10,0
316972,316972,316982,10,0
316972,316978,316982,4,6
316972,316972,316982,10,0
316972,316972,316983,11,0
316972,316972,316983,11,0
316972,316972,316982,10,0
316972,316972,316983,11,0
316972,316972,316984,12,0
316972,316972,316984,12,0
316972,316972,316985,13,0
316972,316972,316986,14,0
316972,316972,316988,16,0
316972,316972,316989,17,0
317000,317000,317001,1,0
317000,317000,317001,1,0
317000,317000,317001,1,0
317000,317000,317001,1,0
317000,317000,317001,1,0
317000,317000,317001,1,0
317000,317000,317003,3,0
317000,317000,317003,3,0
317000,317000,317003,3,0
317000,317002,317003,1,2
317000,317002,317003,1,2
317000,317002,317003,1,2
317000,317002,317004,2,2
317000,317000,317003,3,0
317000,317002,317004,2,2
317000,317002,317004,2,2
317000,317003,317004,1,3
317000,317000,317005,5,0
317000,317000,317005,5,0
317000,317000,317004,4,0
317000,317000,317004,4,0
317000,317000,317005,5,0
317000,317000,317005,5,0
317000,317004,317005,1,4
317000,317000,317005,5,0
317000,317004,317005,1,4
317000,317003,317005,2,3
317000,317000,317005,5,0
317000,317003,317004,1,3
317000,317000,317005,5,0
317000,317003,317006,3,3
317000,317000,317006,6,0
317000,317004,317005,1,4
317000,317000,317005,5,0
317000,317000,317006,6,0
317000,317000,317006,6,0
317000,317004,317005,1,4
317000,317000,317006,6,0
317000,317000,317006,6,0
317000,317004,317006,2,4
317000,317005,317006,1,5
317000,317003,317007,4,3
317000,317004,317007,3,4
317000,317005,317007,2,5
317000,317006,317007,1,6
317000,317006,317007,1,6
317000,317005,317007,2,5
317000,317005,317007,2,5
317000,317000,317006,6,0
317000,317005,317006,1,5
317000,317000,317007,7,0
317000,317005,317007,2,5
317000,317005,317006,1,5
317000,317005,317007,2,5
317000,317000,317008,8,0
317000,317000,317007,7,0
317000,317000,317008,8,0
317000,317006,317008,2,6
317000,317006,317008,2,6
317000,317006,317008,2,6
317000,317006,317008,2,6
317000,317005,317009,4,5
317000,317000,317009,9,0
317000,317005,317009,4,5
317000,317000,317009,9,0
317000,317000,317009,9,0
317000,317000,317010,10,0
317000,317000,317010,10,0
317000,317000,317010,10,0
317000,317005,317009,4,5
317000,317000,317010,10,0
317000,317005,317010,5,5
317000,317000,317010,10,0
317000,317000,317010,10,0
317000,317000,317010,10,0
317000,317000,317010,10,0
317000,317000,317011,11,0
317000,317000,317012,12,0
317000,317000,317014,14,0
317026,317026,317027,1,0
317026,317026,317027,1,0
317026,317026,317027,1,0
317026,317026,317027,1,0
317026,317026,317027,1,0
317026,317026,317027,1,0
317026,317026,317028,2,0
317026,317026,317028,2,0
317026,317028,317029,1,2
317026,317026,317030,4,0
317026,317026,317029,3,0
317026,317028,317030,2,2
317026,317028,317029,1,2
317026,317028,317030,2,2
317026,317028,317029,1,2
317026,317028,317030,2,2
317026,317026,317030,4,0
317026,317029,317031,2,3
317026,317026,317030,4,0
317026,317026,317030,4,0
317026,317029,317030,1,3
317026,317026,317030,4,0
317026,317026,317030,4,0
317026,317029,317030,1,3
317026,317026,317032,6,0
317026,317030,317032,2,4
317026,317030,317031,1,4
317026,317026,317032,6,0
317026,317030,317032,2,4
317026,317026,317032,6,0
317026,317026,317032,6,0
317026,317030,317031,1,4
317026,317030,317031,1,4
317026,317026,317032,6,0
317026,317026,317032,6,0
317026,317030,317032,2,4
317026,317026,317033,7,0
317026,317030,317032,2,4
317026,317026,317033,7,0
317026,317031,317032,1,5
317026,317026,317032,6,0
317026,317026,317033,7,0
317026,317031,317032,1,5
317026,317031,317032,1,5
317026,317031,317032,1,5
317026,317026,317033,7,0
317026,317026,317034,8,0
317026,317026,317033,7,0
317026,317026,317033,7,0
317026,317026,317034,8,0
317026,317031,317034,3,5
317026,317026,317033,7,0
317026,317032,317033,1,6
317026,317026,317034,8,0
317026,317032,317033,1,6
317026,317032,317034,2,6
317026,317032,317033,1,6
317026,317032,317033,1,6
317026,317026,317034,8,0
317026,317032,317033,1,6
317026,317032,317033,1,6
317026,317033,317035,2,7
317026,317031,317034,3,5
317026,317031,317034,3,5
317026,317033,317034,1,7
317026,317031,317035,4,5
317026,317032,317034,2,6
317026,317026,317035,9,0
317026,317026,317035,9,0
317026,317032,317036,4,6
317026,317026,317036,10,0
317026,317026,317037,11,0
317026,317026,317036,10,0
317026,317026,317036,10,0
317026,317026,317037,11,0
317026,317026,317038,12,0
317026,317026,317040,14,0
317026,317026,317042,16,0
317026,317026,317044,18,0
317054,317055,317056,1,1
317054,317055,317056,1,1
317054,317055,317056,1,1
317054,317055,317056,1,1
317054,317055,317056,1,1
317054,317055,317056,1,1
317054,317055,317057,2,1
317054,317057,317058,1,3
317054,317055,317058,3,1
317054,317055,317058,3,1
317054,317055,317058,3,1
317054,317055,317058,3,1
317054,317057,317058,1,3
317054,317057,317058,1,3
317054,317056,317058,2,2
317054,317058,317059,1,4
317054,317058,317059,1,4
317054,317055,317059,4,1
317054,317057,317059,2,3
317054,317055,317059,4,1
317054,317055,317059,4,1
317054,317057,317059,2,3
317054,317055,317059,4,1
317054,317055,317059,4,1
317054,317057,317059,2,3
317054,317055,317060,5,1
317054,317055,317060,5,1
317054,317055,317060,5,1
317054,317059,317061,2,5
317054,317055,317060,5,1
317054,317059,317060,1,5
317054,317055,317061,6,1
317054,317055,317060,5,1
317054,317055,317060,5,1
317054,317059,317061,2,5
317054,317055,317060,5,1
317054,317059,317060,1,5
317054,317059,317060,1,5
317054,317055,317061,6,1
317054,317059,317061,2,5
317054,317055,317061,6,1
317054,317055,317061,6,1
317054,317055,317061,6,1
317054,317055,317061,6,1
317054,317060,317061,1,6
317054,317059,317061,2,5
317054,317059,317061,2,5
317054,317059,317061,2,5
317054,317055,317061,6,1
317054,317060,317061,1,6
317054,317061,317062,1,7
317054,317060,317061,1,6
317054,317060,317061,1,6
317054,317060,317061,1,6
317054,317060,317061,1,6
317054,317061,317062,1,7
317054,317055,317063,8,1
317054,317060,317062,2,6
317054,317061,317062,1,7
317054,317055,317062,7,1
317054,317055,317062,7,1
317054,317061,317063,2,7
317054,317061,317062,1,7
317054,317061,317062,1,7
317054,317061,317062,1,7
317054,317055,317063,8,1
317054,317061,317063,2,7
317054,317055,317063,8,1
317054,317061,317063,2,7
317054,317060,317063,3,6
317054,317055,317064,9,1
317054,317055,317064,9,1
317054,317055,317064,9,1
317054,317055,317064,9,1
317054,317055,317065,10,1
317054,317055,317066,11,1
317054,317055,317068,13,1
317054,317055,317070,15,1
317082,317082,317083,1,0
317082,317082,317083,1,0
317082,317082,317083,1,0
317082,317082,317083,1,0
317082,317082,317083,1,0
317082,317082,317083,1,0
317082,317082,317084,2,0
317082,317082,317086,4,0
317082,317084,317085,1,2
317082,317082,317085,3,0
317082,317084,317086,2,2
317082,317084,317086,2,2
317082,317082,317086,4,0
317082,317082,317087,5,0
317082,317082,317087,5,0
317082,317084,317087,3,2
317082,317082,317087,5,0
317082,317084,317087,3,2
317082,317082,317087,5,0
317082,317084,317087,3,2
317082,317082,317088,6,0
317082,317082,317087,5,0
317082,317082,317087,5,0
317082,317082,317087,5,0
317082,317082,317088,6,0
317082,317082,317088,6,0
317082,317084,317088,4,2
317082,317082,317088,6,0
317082,317082,317088,6,0
317082,317086,317087,1,4
317082,317082,317087,5,0
317082,317086,317087,1,4
317082,317086,317088,2,4
317082,317082,317088,6,0
317082,317086,317087,1,4
317082,317082,317088,6,0
317082,317082,317089,7,0
317082,317086,317088,2,4
317082,317082,317089,7,0
317082,317087,317089,2,5
317082,317082,317089,7,0
317082,317082,317089,7,0
317082,317087,317089,2,5
317082,317082,317088,6,0
317082,317087,317089,2,5
317082,317087,317089,2,5
317082,317088,317089,1,6
317082,317087,317089,2,5
317082,317087,317089,2,5
317082,317088,317089,1,6
317082,317082,317090,8,0
317082,317082,317090,8,0
317082,317082,317089,7,0
317082,317082,317090,8,0
317082,317082,317089,7,0
317082,317082,317089,7,0
317082,317087,317090,3,5
317082,317088,317089,1,6
317082,317088,317089,1,6
317082,317088,317089,1,6
317082,317088,317090,2,6
317082,317088,317090,2,6
317082,317088,317090,2,6
317082,317088,317090,2,6
317082,317088,317089,1,6
317082,317082,317090,8,0
317082,317088,317091,3,6
317082,317088,317090,2,6
317082,317088,317092,4,6
317082,317088,317092,4,6
317082,317082,317092,10,0
317082,317082,317093,11,0
317082,317088,317093,5,6
317082,317082,317093,11,0
317082,317082,317094,12,0
317082,317082,317096,14,0
317082,317087,317096,9,5
317082,317082,317099,17,0
317082,317082,317103,21,0
317115,317115,317116,1,0
317115,317115,317116,1,0
317115,317115,317116,1,0
317115,317115,317116,1,0
317115,317115,317116,1,0
317115,317115,317116,1,0
317115,317115,317118,3,0
317115,317115,317118,3,0
317115,317116,317117,1,1
317115,317115,317117,2,0
317115,317117,317118,1,2
317115,317116,317117,1,1
317115,317115,317118,3,0
317115,317115,317119,4,0
317115,317117,317118,1,2
317115,317115,317119,4,0
317115,317117,317118,1,2
317115,317117,317118,1,2
317115,317118,317119,1,3
317115,317118,317119,1,3
317115,317115,317118,3,0
317115,317115,317120,5,0
317115,317115,317119,4,0
317115,317115,317119,4,0
317115,317115,317119,4,0
317115,317115,317120,5,0
317115,317118,317120,2,3
317115,317115,317119,4,0
317115,317115,317119,4,0
317115,317115,317121,6,0
317115,317119,317121,2,4
317115,317115,317120,5,0
317115,317118,317120,2,3
317115,317119,317120,1,4
317115,317115,317120,5,0
317115,317119,317121,2,4
317115,317119,317120,1,4
317115,317118,317120,2,3
317115,317115,317120,5,0
317115,317118,317120,2,3
317115,317115,317121,6,0
317115,317119,317120,1,4
317115,317115,317121,6,0
317115,317121,317122,1,6
317115,317121,317122,1,6
317115,317120,317122,2,5
317115,317119,317121,2,4
317115,317115,317122,7,0
317115,317115,317122,7,0
317115,317120,317121,1,5
317115,317120,317122,2,5
317115,317115,317122,7,0
317115,317115,317122,7,0
317115,317115,317121,6,0
317115,317115,317121,6,0
317115,317120,317121,1,5
317115,317115,317122,7,0
317115,317120,317122,2,5
317115,317120,317123,3,5
317115,317119,317122,3,4
317115,317119,317123,4,4
317115,317119,317123,4,4
317115,317120,317122,2,5
317115,317121,317123,2,6
317115,317121,317122,1,6
317115,317121,317122,1,6
317115,317115,317122,7,0
317115,317121,317122,1,6
317115,317115,317124,9,0
317115,317115,317125,10,0
317115,317115,317124,9,0
317115,317115,317125,10,0
317115,317115,317126,11,0
317115,317115,317126,11,0
317115,317115,317128,13,0
317115,317115,317129,14,0
317115,317115,317130,15,0
317115,317115,317135,20,0
317115,317120,317135,15,5
317147,317147,317148,1,0
317147,317147,317148,1,0
317147,317147,317148,1,0
317147,317147,317148,1,0
317147,317147,317148,1,0
317147,317147,317148,1,0
317147,317149,317150,1,2
317147,317149,317150,1,2
317147,317147,317150,3,0
317147,317147,317151,4,0
317147,317149,317151,2,2
317147,317149,317150,1,2
317147,317149,317151,2,2
317147,317149,317151,2,2
317147,317147,317150,3,0
317147,317147,317152,5,0
317147,317147,317151,4,0
317147,317147,317151,4,0
317147,317147,317152,5,0
317147,317147,317152,5,0
317147,317150,317152,2,3
317147,317147,317152,5,0
317147,317150,317152,2,3
317147,317147,317153,6,0
317147,317147,317152,5,0
317147,317151,317153,2,4
317147,317147,317153,6,0
317147,317151,317153,2,4
317147,317147,317152,5,0
317147,317151,317153,2,4
317147,317152,317153,1,5
317147,317151,317153,2,4
317147,317151,317153,2,4
317147,317152,317153,1,5
317147,317147,317154,7,0
317147,317147,317154,7,0
317147,317147,317153,6,0
317147,317147,317153,6,0
317147,317147,317154,7,0
317147,317147,317153,6,0
317147,317152,317153,1,5
317147,317152,317154,2,5
317147,317152,317154,2,5
317147,317147,317153,6,0
317147,317153,317154,1,6
317147,317153,317154,1,6
317147,317147,317153,6,0
317147,317153,317154,1,6
317147,317147,317154,7,0
317147,317151,317154,3,4
317147,317153,317155,2,6
317147,317147,317154,7,0
317147,317152,317155,3,5
317147,317151,317155,4,4
317147,317153,317154,1,6
317147,317147,317155,8,0
317147,317153,317155,2,6
317147,317153,317155,2,6
317147,317153,317154,1,6
317147,317153,317154,1,6
317147,317153,317155,2,6
317147,317147,317155,8,0
317147,317154,317156,2,7
317147,317147,317156,9,0
317147,317147,317155,8,0
317147,317153,317155,2,6
317147,317147,317156,9,0
317147,317152,317156,4,5
317147,317147,317156,9,0
317147,317152,317155,3,5
317147,317147,317157,10,0
317147,317147,317157,10,0
317147,317147,317158,11,0
317147,317147,317159,12,0
317147,317147,317160,13,0
317147,317147,317162,15,0
317147,317147,317163,16,0
317147,317147,317165,18,0
317147,317147,317167,20,0
317179,317179,317180,1,0
317179,317179,317180,1,0
317179,317179,317180,1,0
317179,317179,317180,1,0
317179,317179,317180,1,0
317179,317179,317180,1,0
317179,317179,317182,3,0
317179,317179,317181,2,0
317179,317180,317182,2,1
317179,317179,317182,3,0
317179,317179,317182,3,0
317179,317179,317183,4,0
317179,317179,317182,3,0
317179,317179,317182,3,0
317179,317181,317183,2,2
317179,317181,317183,2,2
317179,317181,317183,2,2
317179,317181,317183,2,2
317179,317181,317183,2,2
317179,317179,317184,5,0
317179,317179,317183,4,0
317179,317182,317184,2,3
317179,317179,317184,5,0
317179,317182,317184,2,3
317179,317179,317185,6,0
317179,317183,317185,2,4
317179,317179,317184,5,0
317179,317179,317185,6,0
317179,317183,317184,1,4
317179,317183,317185,2,4
317179,317179,317185,6,0
317179,317183,317184,1,4
317179,317184,317185,1,5
317179,317183,317184,1,4
317179,317184,317185,1,5
317179,317179,317186,7,0
317179,317179,317186,7,0
317179,317179,317185,6,0
317179,317179,317186,7,0
317179,317179,317185,6,0
317179,317179,317185,6,0
317179,317179,317185,6,0
317179,317185,317186,1,6
317179,317179,317185,6,0
317179,317184,317185,1,5
317179,317184,317185,1,5
317179,317185,317186,1,6
317179,317184,317185,1,5
317179,317185,317186,1,6
317179,317185,317186,1,6
317179,317182,317186,4,3
317179,317179,317186,7,0
317179,317183,317187,4,4
317179,317179,317186,7,0
317179,317179,317187,8,0
317179,317183,317187,4,4
317179,317183,317187,4,4
317179,317179,317187,8,0
317179,317185,317186,1,6
317179,317185,317186,1,6
317179,317185,317186,1,6
317179,317185,317186,1,6
317179,317179,317187,8,0
317179,317185,317186,1,6
317179,317185,317186,1,6
317179,317179,317186,7,0
317179,317179,317188,9,0
317179,317179,317188,9,0
317179,317183,317187,4,4
317179,317185,317187,2,6
317179,317183,317187,4,4
317179,317179,317187,8,0
317179,317179,317190,11,0
317179,317179,317190,11,0
317179,317179,317191,12,0
317179,317179,317201,22,0
317179,317179,317201,22,0
317179,317179,317204,25,0
317179,317179,317207,28,0
317218,317218,317219,1,0
317218,317218,317219,1,0
317218,317218,317219,1,0
317218,317218,317219,1,0
317218,317218,317219,1,0
317218,317218,317219,1,0
317218,317219,317221,2,1
317218,317219,317220,1,1
317218,317220,317221,1,2
317218,317218,317221,3,0
317218,317218,317222,4,0
317218,317220,317222,2,2
317218,317218,317223,5,0
317218,317220,317223,3,2
317218,317218,317223,5,0
317218,317220,317223,3,2
317218,317218,317223,5,0
317218,317218,317223,5,0
317218,317218,317224,6,0
317218,317218,317224,6,0
317218,317218,317224,6,0
317218,317218,317224,6,0
317218,317218,317223,5,0
317218,317221,317223,2,3
317218,317218,317224,6,0
317218,317221,317223,2,3
317218,317218,317224,6,0
317218,317222,317224,2,4
317218,317222,317224,2,4
317218,317218,317225,7,0
317218,317218,317225,7,0
317218,317222,317224,2,4
317218,317223,317225,2,5
317218,317223,317225,2,5
317218,317224,317225,1,6
317218,317224,317225,1,6
317218,317223,317225,2,5
317218,317218,317225,7,0
317218,317223,317225,2,5
317218,317222,317224,2,4
317218,317224,317225,1,6
317218,317218,317226,8,0
317218,317218,317226,8,0
317218,317218,317226,8,0
317218,317218,317225,7,0
317218,317224,317225,1,6
317218,317224,317225,1,6
317218,317225,317226,1,7
317218,317224,317226,2,6
317218,317224,317226,2,6
317218,317224,317226,2,6
317218,317224,317225,1,6
317218,317224,317226,2,6
317218,317224,317225,1,6
317218,317225,317226,1,7
317218,317224,317226,2,6
317218,317224,317226,2,6
317218,317218,317227,9,0
317218,317218,317226,8,0
317218,317218,317226,8,0
317218,317218,317227,9,0
317218,317218,317226,8,0
317218,317218,317227,9,0
317218,317225,317226,1,7
317218,317225,317226,1,7
317218,317218,317227,9,0
317218,317218,317227,9,0
317218,317218,317228,10,0
317218,317218,317227,9,0
317218,317225,317227,2,7
317218,317218,317229,11,0
317218,317225,317228,3,7
317218,317218,317230,12,0
317218,317218,317231,13,0
317218,317218,317231,13,0
317218,317218,317233,15,0
317218,317218,317235,17,0
317218,317218,317236,18,0
317218,317218,317239,21,0
317249,317250,317251,1,1
317249,317250,317251,1,1
317249,317250,317251,1,1
317249,317250,317251,1,1
317249,317250,317251,1,1
317249,317250,317251,1,1
317249,317251,317253,2,2
317249,317252,317254,2,3
317249,317252,317254,2,3
317249,317250,317253,3,1
317249,317252,317253,1,3
317249,317250,317254,4,1
317249,317250,317254,4,1
317249,317250,317254,4,1
317249,317250,317255,5,1
317249,317252,317254,2,3
317249,317250,317254,4,1
317249,317252,317254,2,3
317249,317250,317254,4,1
317249,317250,317254,4,1
317249,317250,317255,5,1
317249,317250,317255,5,1
317249,317254,317255,1,5
317249,317250,317255,5,1
317249,317254,317255,1,5
317249,317250,317256,6,1
317249,317254,317255,1,5
317249,317250,317255,5,1
317249,317254,317255,1,5
317249,317254,317256,2,5
317249,317250,317256,6,1
317249,317250,317256,6,1
317249,317250,317256,6,1
317249,317250,317256,6,1
317249,317255,317256,1,6
317249,317250,317256,6,1
317249,317255,317256,1,6
317249,317255,317256,1,6
317249,317250,317257,7,1
317249,317255,317256,1,6
317249,317256,317257,1,7
317249,317250,317256,6,1
317249,317255,317256,1,6
317249,317255,317256,1,6
317249,317250,317257,7,1
317249,317255,317257,2,6
317249,317250,317257,7,1
317249,317256,317258,2,7
317249,317256,317257,1,7
317249,317255,317257,2,6
317249,317256,317257,1,7
317249,317257,317258,1,8
317249,317257,317258,1,8
317249,317256,317257,1,7
317249,317256,317257,1,7
317249,317256,317257,1,7
317249,317256,317257,1,7
317249,317256,317257,1,7
317249,317257,317258,1,8
317249,317250,317258,8,1
317249,317250,317258,8,1
317249,317250,317259,9,1
317249,317257,317258,1,8
317249,317250,317259,9,1
317249,317250,317259,9,1
317249,317257,317259,2,8
317249,317250,317259,9,1
317249,317250,317259,9,1
317249,317250,317259,9,1
317249,317256,317259,3,7
317249,317250,317260,10,1
317249,317250,317260,10,1
317249,317250,317260,10,1
317249,317250,317262,12,1
317249,317250,317262,12,1
317249,317250,317262,12,1
317249,317255,317269,14,6
317249,317250,317272,22,1
317249,317250,317279,29,1
317290,317290,317291,1,0
317290,317290,317292,2,0
317290,317290,317291,1,0
317290,317290,317292,2,0
317290,317290,317292,2,0
317290,317290,317292,2,0
317290,317290,317291,1,0
317290,317290,317294,4,0
317290,317292,317294,2,2
317290,317290,317295,5,0
317290,317290,317294,4,0
317290,317292,317295,3,2
317290,317290,317295,5,0
317290,317290,317295,5,0
317290,317292,317294,2,2
317290,317290,317295,5,0
317290,317290,317296,6,0
317290,317290,317296,6,0
317290,317292,317296,4,2
317290,317290,317296,6,0
317290,317290,317296,6,0
317290,317290,317296,6,0
317290,317292,317296,4,2
317290,317294,317296,2,4
317290,317290,317296,6,0
317290,317290,317297,7,0
317290,317290,317297,7,0
317290,317290,317297,7,0
317290,317290,317297,7,0
317290,317295,317297,2,5
317290,317296,317297,1,6
317290,317292,317297,5,2
317290,317295,317297,2,5
317290,317292,317297,5,2
317290,317295,317297,2,5
317290,317297,317298,1,7
317290,317290,317297,7,0
317290,317290,317298,8,0
317290,317290,317298,8,0
317290,317295,317298,3,5
317290,317296,317298,2,6
317290,317296,317298,2,6
317290,317295,317298,3,5
317290,317297,317298,1,7
317290,317297,317298,1,7
317290,317297,317298,1,7
317290,317295,317298,3,5
317290,317297,317298,1,7
317290,317298,317299,1,8
317290,317298,317299,1,8
317290,317297,317298,1,7
317290,317298,317299,1,8
317290,317298,317299,1,8
317290,317297,317298,1,7
317290,317297,317298,1,7
317290,317290,317299,9,0
317290,317290,317299,9,0
317290,317290,317299,9,0
317290,317296,317299,3,6
317290,317290,317298,8,0
317290,317294,317299,5,4
317290,317297,317299,2,7
317290,317298,317299,1,8
317290,317298,317299,1,8
317290,317290,317300,10,0
317290,317290,317300,10,0
317290,317290,317300,10,0
317290,317297,317300,3,7
317290,317290,317300,10,0
317290,317290,317301,11,0
317290,317290,317301,11,0
317290,317290,317302,12,0
317290,317290,317302,12,0
317290,317290,317303,13,0
317290,317290,317303,13,0
317290,317290,317313,23,0
317290,317290,317314,24,0
317290,317290,317314,24,0
317290,317290,317317,27,0
317329,317329,317330,1,0
317329,317329,317330,1,0
317329,317329,317330,1,0
317329,317329,317330,1,0
317329,317329,317331,2,0
317329,317329,317330,1,0
317329,317329,317330,1,0
317329,317329,317332,3,0
317329,317329,317332,3,0
317329,317331,317333,2,2
317329,317331,317333,2,2
317329,317330,317334,4,1
317329,317329,317334,5,0
317329,317331,317334,3,2
317329,317330,317333,3,1
317329,317329,317334,5,0
317329,317331,317334,3,2
317329,317329,317335,6,0
317329,317329,317335,6,0
317329,317333,317335,2,4
317329,317329,317335,6,0
317329,317329,317335,6,0
317329,317331,317334,3,2
317329,317329,317336,7,0
317329,317329,317336,7,0
317329,317329,317336,7,0
317329,317329,317336,7,0
317329,317329,317335,6,0
317329,317329,317336,7,0
317329,317334,317336,2,5
317329,317329,317335,6,0
317329,317333,317335,2,4
317329,317334,317336,2,5
317329,317334,317336,2,5
317329,317329,317336,7,0
317329,317334,317336,2,5
317329,317329,317337,8,0
317329,317329,317337,8,0
317329,317329,317337,8,0
317329,317329,317337,8,0
317329,317334,317337,3,5
317329,317335,317337,2,6
317329,317334,317337,3,5
317329,317335,317337,2,6
317329,317329,317336,7,0
317329,317335,317337,2,6
317329,317335,317337,2,6
317329,317336,317337,1,7
317329,317335,317336,1,6
317329,317335,317337,2,6
317329,317336,317337,1,7
317329,317329,317338,9,0
317329,317333,317338,5,4
317329,317329,317338,9,0
317329,317333,317338,5,4
317329,317336,317337,1,7
317329,317336,317338,2,7
317329,317336,317337,1,7
317329,317336,317338,2,7
317329,317336,317338,2,7
317329,317336,317338,2,7
317329,317336,317338,2,7
317329,317329,317339,10,0
317329,317329,317339,10,0
317329,317336,317339,3,7
317329,317329,317339,10,0
317329,317336,317339,3,7
317329,317336,317339,3,7
317329,317329,317339,10,0
317329,317329,317340,11,0
317329,317329,317340,11,0
317329,317329,317340,11,0
317329,317329,317339,10,0
317329,317329,317340,11,0
317329,317329,317342,13,0
317329,317329,317342,13,0
317329,317329,317343,14,0
317329,317329,317344,15,0
317329,317329,317344,15,0
317355,317355,317356,1,0
317355,317355,317356,1,0
317355,317355,317356,1,0
317355,317355,317356,1,0
317355,317355,317356,1,0
317355,317355,317356,1,0
317355,317355,317357,2,0
317355,317355,317358,3,0
317355,317355,317358,3,0
317355,317356,317359,3,1
317355,317356,317359,3,1
317355,317357,317359,2,2
317355,317357,317359,2,2
317355,317357,317360,3,2
317355,317357,317359,2,2
317355,317355,317360,5,0
317355,317357,317360,3,2
317355,317355,317361,6,0
317355,317355,317360,5,0
317355,317355,317360,5,0
317355,317355,317361,6,0
317355,317359,317361,2,4
317355,317355,317361,6,0
317355,317355,317361,6,0
317355,317355,317361,6,0
317355,317359,317361,2,4
317355,317355,317361,6,0
317355,317355,317361,6,0
317355,317355,317360,5,0
317355,317359,317361,2,4
317355,317355,317362,7,0
317355,317355,317362,7,0
317355,317355,317362,7,0
317355,317360,317362,2,5
317355,317355,317362,7,0
317355,317360,317362,2,5
317355,317360,317362,2,5
317355,317360,317362,2,5
317355,317361,317362,1,6
317355,317361,317362,1,6
317355,317355,317363,8,0
317355,317355,317363,8,0
317355,317355,317363,8,0
317355,317361,317363,2,6
317355,317361,317363,2,6
317355,317361,317363,2,6
317355,317361,317362,1,6
317355,317362,317363,1,7
