submit_time,start_time,end_time,run_time,wait_time
317355,317361,317362,1,6
317355,317361,317363,2,6
317355,317361,317363,2,6
317355,317361,317363,2,6
317355,317361,317363,2,6
317355,317361,317363,2,6
317355,317360,317362,2,5
317355,317355,317364,9,0
317355,317355,317363,8,0
317355,317359,317363,4,4
317355,317355,317364,9,0
317355,317355,317364,9,0
317355,317355,317364,9,0
317355,317355,317363,8,0
317355,317362,317364,2,7
317355,317362,317364,2,7
317355,317355,317364,9,0
317355,317362,317364,2,7
317355,317355,317365,10,0
317355,317355,317365,10,0
317355,317362,317364,2,7
317355,317355,317365,10,0
317355,317358,317365,7,3
317355,317355,317365,10,0
317355,317361,317365,4,6
317355,317355,317365,10,0
317355,317355,317366,11,0
317355,317355,317366,11,0
317355,317355,317366,11,0
317355,317355,317367,12,0
317355,317355,317369,14,0
317380,317380,317381,1,0
317380,317380,317381,1,0
317380,317380,317381,1,0
317380,317380,317381,1,0
317380,317380,317381,1,0
317380,317380,317381,1,0
317380,317380,317381,1,0
317380,317380,317382,2,0
317380,317380,317384,4,0
317380,317380,317383,3,0
317380,317380,317383,3,0
317380,317382,317384,2,2
317380,317382,317384,2,2
317380,317381,317384,3,1
317380,317381,317384,3,1
317380,317381,317384,3,1
317380,317382,317384,2,2
317380,317380,317385,5,0
317380,317381,317385,4,1
317380,317380,317385,5,0
317380,317380,317385,5,0
317380,317380,317385,5,0
317380,317380,317385,5,0
317380,317380,317386,6,0
317380,317380,317386,6,0
317380,317380,317386,6,0
317380,317384,317386,2,4
317380,317384,317386,2,4
317380,317384,317386,2,4
317380,317380,317386,6,0
317380,317384,317386,2,4
317380,317384,317386,2,4
317380,317380,317387,7,0
317380,317380,317387,7,0
317380,317380,317387,7,0
317380,317385,317387,2,5
317380,317382,317386,4,2
317380,317385,317387,2,5
317380,317385,317387,2,5
317380,317380,317387,7,0
317380,317385,317387,2,5
317380,317380,317387,7,0
317380,317385,317387,2,5
317380,317385,317387,2,5
317380,317386,317387,1,6
317380,317385,317387,2,5
317380,317386,317387,1,6
317380,317380,317388,8,0
317380,317380,317388,8,0
317380,317384,317388,4,4
317380,317380,317388,8,0
317380,317384,317388,4,4
317380,317380,317388,8,0
317380,317386,317388,2,6
317380,317380,317387,7,0
317380,317386,317387,1,6
317380,317386,317388,2,6
317380,317386,317387,1,6
317380,317386,317387,1,6
317380,317386,317388,2,6
317380,317380,317389,9,0
317380,317387,317389,2,7
317380,317380,317388,8,0
317380,317380,317388,8,0
317380,317384,317388,4,4
317380,317387,317389,2,7
317380,317387,317389,2,7
317380,317380,317389,9,0
317380,317386,317389,3,6
317380,317380,317390,10,0
317380,317380,317389,9,0
317380,317380,317390,10,0
317380,317380,317390,10,0
317380,317380,317389,9,0
317380,317380,317391,11,0
317380,317380,317391,11,0
317380,317380,317391,11,0
317380,317380,317392,12,0
317380,317380,317396,16,0
317408,317409,317410,1,1
317408,317409,317410,1,1
317408,317409,317410,1,1
317408,317409,317410,1,1
317408,317409,317410,1,1
317408,317409,317410,1,1
317408,317409,317412,3,1
317408,317409,317412,3,1
317408,317410,317412,2,2
317408,317411,317412,1,3
317408,317409,317413,4,1
317408,317409,317413,4,1
317408,317409,317413,4,1
317408,317409,317414,5,1
317408,317409,317413,4,1
317408,317409,317413,4,1
317408,317409,317413,4,1
317408,317411,317413,2,3
317408,317409,317413,4,1
317408,317411,317413,2,3
317408,317411,317414,3,3
317408,317411,317413,2,3
317408,317409,317414,5,1
317408,317409,317415,6,1
317408,317409,317414,5,1
317408,317409,317414,5,1
317408,317411,317414,3,3
317408,317409,317414,5,1
317408,317409,317414,5,1
317408,317413,317414,1,5
317408,317409,317414,5,1
317408,317409,317414,5,1
317408,317409,317415,6,1
317408,317409,317414,5,1
317408,317409,317416,7,1
317408,317409,317415,6,1
317408,317413,317415,2,5
317408,317409,317416,7,1
317408,317409,317416,7,1
317408,317414,317416,2,6
317408,317409,317416,7,1
317408,317414,317415,1,6
317408,317414,317415,1,6
317408,317415,317416,1,7
317408,317414,317415,1,6
317408,317414,317415,1,6
317408,317414,317415,1,6
317408,317415,317416,1,7
317408,317409,317415,6,1
317408,317413,317415,2,5
317408,317415,317416,1,7
317408,317415,317416,1,7
317408,317414,317415,1,6
317408,317415,317416,1,7
317408,317415,317416,1,7
317408,317409,317416,7,1
317408,317413,317416,3,5
317408,317414,317416,2,6
317408,317409,317416,7,1
317408,317414,317416,2,6
317408,317415,317416,1,7
317408,317415,317416,1,7
317408,317415,317416,1,7
317408,317415,317416,1,7
317408,317409,317417,8,1
317408,317409,317417,8,1
317408,317415,317417,2,7
317408,317414,317417,3,6
317408,317414,317417,3,6
317408,317409,317418,9,1
317408,317409,317417,8,1
317408,317409,317418,9,1
317408,317415,317418,3,7
317408,317414,317419,5,6
317408,317409,317419,10,1
317408,317409,317419,10,1
317408,317409,317420,11,1
317408,317409,317421,12,1
317433,317433,317434,1,0
317433,317433,317434,1,0
317433,317433,317434,1,0
317433,317433,317434,1,0
317433,317433,317434,1,0
317433,317433,317434,1,0
317433,317433,317436,3,0
317433,317433,317436,3,0
317433,317433,317436,3,0
317433,317434,317436,2,1
317433,317433,317436,3,0
317433,317434,317436,2,1
317433,317434,317436,2,1
317433,317433,317436,3,0
317433,317433,317437,4,0
317433,317433,317437,4,0
317433,317433,317437,4,0
317433,317433,317437,4,0
317433,317433,317437,4,0
317433,317435,317437,2,2
317433,317435,317437,2,2
317433,317433,317437,4,0
317433,317433,317436,3,0
317433,317436,317437,1,3
317433,317433,317438,5,0
317433,317433,317438,5,0
317433,317433,317438,5,0
317433,317433,317437,4,0
317433,317433,317438,5,0
317433,317433,317438,5,0
317433,317433,317438,5,0
317433,317435,317437,2,2
317433,317433,317437,4,0
317433,317436,317438,2,3
317433,317436,317438,2,3
317433,317433,317438,5,0
317433,317436,317438,2,3
317433,317433,317438,5,0
317433,317436,317438,2,3
317433,317433,317439,6,0
317433,317433,317439,6,0
317433,317433,317439,6,0
317433,317433,317439,6,0
317433,317433,317439,6,0
317433,317437,317439,2,4
317433,317437,317439,2,4
317433,317437,317439,2,4
317433,317437,317438,1,4
317433,317438,317439,1,5
317433,317438,317439,1,5
317433,317433,317439,6,0
317433,317437,317439,2,4
317433,317433,317438,5,0
317433,317437,317439,2,4
317433,317433,317439,6,0
317433,317436,317440,4,3
317433,317433,317440,7,0
317433,317436,317440,4,3
317433,317433,317440,7,0
317433,317433,317440,7,0
317433,317433,317440,7,0
317433,317438,317440,2,5
317433,317438,317440,2,5
317433,317439,317440,1,6
317433,317433,317441,8,0
317433,317437,317441,4,4
317433,317437,317441,4,4
317433,317437,317441,4,4
317433,317438,317441,3,5
317433,317437,317440,3,4
317433,317438,317441,3,5
317433,317437,317441,4,4
317433,317438,317441,3,5
317433,317433,317441,8,0
317433,317438,317442,4,5
317433,317433,317442,9,0
317433,317438,317442,4,5
317433,317433,317443,10,0
317455,317455,317456,1,0
317455,317455,317456,1,0
317455,317455,317456,1,0
317455,317455,317456,1,0
317455,317455,317456,1,0
317455,317455,317456,1,0
317455,317456,317457,1,1
317455,317455,317458,3,0
317455,317456,317458,2,1
317455,317456,317458,2,1
317455,317455,317458,3,0
317455,317457,317459,2,2
317455,317458,317459,1,3
317455,317455,317460,5,0
317455,317455,317460,5,0
317455,317455,317459,4,0
317455,317455,317460,5,0
317455,317455,317460,5,0
317455,317457,317460,3,2
317455,317455,317460,5,0
317455,317457,317460,3,2
317455,317455,317460,5,0
317455,317455,317461,6,0
317455,317455,317460,5,0
317455,317455,317461,6,0
317455,317455,317460,5,0
317455,317455,317461,6,0
317455,317455,317461,6,0
317455,317458,317461,3,3
317455,317459,317461,2,4
317455,317455,317461,6,0
317455,317459,317460,1,4
317455,317455,317462,7,0
317455,317455,317462,7,0
317455,317455,317461,6,0
317455,317455,317462,7,0
317455,317455,317461,6,0
317455,317460,317461,1,5
317455,317460,317461,1,5
317455,317460,317462,2,5
317455,317458,317461,3,3
317455,317455,317462,7,0
317455,317455,317461,6,0
317455,317459,317461,2,4
317455,317460,317462,2,5
317455,317459,317461,2,4
317455,317455,317461,6,0
317455,317460,317462,2,5
317455,317461,317462,1,6
317455,317455,317463,8,0
317455,317455,317463,8,0
317455,317460,317462,2,5
317455,317455,317462,7,0
317455,317455,317463,8,0
317455,317455,317462,7,0
317455,317455,317463,8,0
317455,317461,317462,1,6
317455,317461,317463,2,6
317455,317461,317462,1,6
317455,317461,317462,1,6
317455,317461,317463,2,6
317455,317455,317463,8,0
317455,317455,317463,8,0
317455,317461,317464,3,6
317455,317460,317464,4,5
317455,317461,317464,3,6
317455,317455,317463,8,0
317455,317455,317464,9,0
317455,317462,317464,2,7
317455,317462,317464,2,7
317455,317460,317464,4,5
317455,317461,317464,3,6
317455,317461,317464,3,6
317455,317462,317464,2,7
317455,317461,317464,3,6
317455,317455,317467,12,0
317455,317455,317467,12,0
317455,317455,317468,13,0
317455,317455,317469,14,0
317480,317480,317481,1,0
317480,317480,317481,1,0
317480,317480,317482,2,0
317480,317480,317481,1,0
317480,317480,317481,1,0
317480,317480,317481,1,0
317480,317480,317482,2,0
317480,317481,317483,2,1
317480,317481,317483,2,1
317480,317480,317484,4,0
317480,317480,317484,4,0
317480,317482,317484,2,2
317480,317483,317484,1,3
317480,317480,317485,5,0
317480,317480,317485,5,0
317480,317482,317484,2,2
317480,317482,317485,3,2
317480,317482,317485,3,2
317480,317483,317485,2,3
317480,317480,317485,5,0
317480,317480,317486,6,0
317480,317480,317486,6,0
317480,317480,317486,6,0
317480,317480,317486,6,0
317480,317480,317485,5,0
317480,317480,317486,6,0
317480,317480,317486,6,0
317480,317484,317486,2,4
317480,317485,317486,1,5
317480,317480,317486,6,0
317480,317480,317486,6,0
317480,317480,317486,6,0
317480,317485,317486,1,5
317480,317485,317486,1,5
317480,317486,317487,1,6
317480,317480,317486,6,0
317480,317480,317486,6,0
317480,317485,317486,1,5
317480,317480,317487,7,0
317480,317480,317487,7,0
317480,317480,317487,7,0
317480,317480,317487,7,0
317480,317480,317487,7,0
317480,317480,317487,7,0
317480,317486,317487,1,6
317480,317486,317487,1,6
317480,317485,317487,2,5
317480,317485,317487,2,5
317480,317480,317487,7,0
317480,317485,317487,2,5
317480,317486,317487,1,6
317480,317487,317488,1,7
317480,317487,317488,1,7
317480,317480,317488,8,0
317480,317480,317488,8,0
317480,317480,317488,8,0
317480,317486,317488,2,6
317480,317487,317488,1,7
317480,317480,317488,8,0
317480,317480,317488,8,0
317480,317487,317488,1,7
317480,317487,317488,1,7
317480,317487,317488,1,7
317480,317480,317489,9,0
317480,317486,317489,3,6
317480,317480,317489,9,0
317480,317486,317489,3,6
317480,317486,317489,3,6
317480,317480,317489,9,0
317480,317486,317489,3,6
317480,317486,317489,3,6
317480,317486,317489,3,6
317480,317480,317490,10,0
317480,317480,317490,10,0
317480,317480,317490,10,0
317480,317480,317491,11,0
317480,317480,317492,12,0
317503,317504,317505,1,1
317503,317504,317505,1,1
317503,317504,317505,1,1
317503,317504,317505,1,1
317503,317504,317505,1,1
317503,317504,317505,1,1
317503,317504,317508,4,1
317503,317504,317508,4,1
317503,317505,317507,2,2
317503,317504,317507,3,1
317503,317505,317507,2,2
317503,317506,317507,1,3
317503,317506,317507,1,3
317503,317504,317508,4,1
317503,317504,317508,4,1
317503,317504,317508,4,1
317503,317506,317508,2,3
317503,317504,317508,4,1
317503,317506,317508,2,3
317503,317504,317508,4,1
317503,317504,317509,5,1
317503,317504,317509,5,1
317503,317504,317509,5,1
317503,317504,317509,5,1
317503,317504,317509,5,1
317503,317504,317509,5,1
317503,317504,317509,5,1
317503,317506,317509,3,3
317503,317509,317510,1,6
317503,317508,317509,1,5
317503,317508,317509,1,5
317503,317508,317509,1,5
317503,317508,317510,2,5
317503,317509,317510,1,6
317503,317508,317509,1,5
317503,317509,317510,1,6
317503,317508,317509,1,5
317503,317508,317509,1,5
317503,317509,317510,1,6
317503,317504,317510,6,1
317503,317504,317510,6,1
317503,317504,317510,6,1
317503,317504,317510,6,1
317503,317504,317510,6,1
317503,317504,317510,6,1
317503,317504,317510,6,1
317503,317509,317510,1,6
317503,317510,317511,1,7
317503,317510,317511,1,7
317503,317504,317510,6,1
317503,317509,317510,1,6
317503,317504,317510,6,1
317503,317510,317511,1,7
317503,317504,317510,6,1
317503,317504,317510,6,1
317503,317510,317511,1,7
317503,317510,317511,1,7
317503,317510,317511,1,7
317503,317504,317511,7,1
317503,317509,317511,2,6
317503,317510,317512,2,7
317503,317504,317511,7,1
317503,317504,317511,7,1
317503,317509,317511,2,6
317503,317510,317511,1,7
317503,317510,317511,1,7
317503,317510,317511,1,7
317503,317504,317511,7,1
317503,317504,317512,8,1
317503,317504,317512,8,1
317503,317504,317513,9,1
317503,317510,317512,2,7
317503,317504,317512,8,1
317503,317504,317513,9,1
317503,317510,317513,3,7
317503,317504,317513,9,1
317503,317504,317514,10,1
317503,317510,317514,4,7
317526,317526,317527,1,0
317526,317526,317527,1,0
317526,317526,317527,1,0
317526,317526,317527,1,0
317526,317526,317527,1,0
317526,317526,317527,1,0
317526,317526,317528,2,0
317526,317526,317529,3,0
317526,317526,317528,2,0
317526,317527,317528,1,1
317526,317527,317529,2,1
317526,317527,317530,3,1
317526,317527,317529,2,1
317526,317528,317529,1,2
317526,317526,317530,4,0
317526,317526,317530,4,0
317526,317527,317530,3,1
317526,317526,317530,4,0
317526,317526,317530,4,0
317526,317526,317531,5,0
317526,317529,317530,1,3
317526,317530,317531,1,4
317526,317529,317530,1,3
317526,317526,317532,6,0
317526,317526,317531,5,0
317526,317529,317531,2,3
317526,317526,317532,6,0
317526,317526,317532,6,0
317526,317526,317531,5,0
317526,317530,317531,1,4
317526,317526,317532,6,0
317526,317530,317532,2,4
317526,317530,317531,1,4
317526,317531,317532,1,5
317526,317526,317531,5,0
317526,317530,317531,1,4
317526,317526,317532,6,0
317526,317526,317532,6,0
317526,317526,317533,7,0
317526,317529,317532,3,3
317526,317526,317532,6,0
317526,317526,317533,7,0
317526,317526,317532,6,0
317526,317526,317532,6,0
317526,317531,317532,1,5
317526,317532,317533,1,6
317526,317526,317533,7,0
317526,317531,317532,1,5
317526,317532,317533,1,6
317526,317532,317533,1,6
317526,317531,317532,1,5
317526,317531,317532,1,5
317526,317532,317533,1,6
317526,317526,317532,6,0
317526,317531,317532,1,5
317526,317532,317533,1,6
317526,317526,317533,7,0
317526,317531,317534,3,5
317526,317526,317533,7,0
317526,317526,317534,8,0
317526,317531,317533,2,5
317526,317526,317534,8,0
317526,317532,317533,1,6
317526,317532,317533,1,6
317526,317532,317533,1,6
317526,317526,317534,8,0
317526,317532,317534,2,6
317526,317526,317534,8,0
317526,317532,317534,2,6
317526,317532,317534,2,6
317526,317526,317535,9,0
317526,317526,317535,9,0
317526,317526,317535,9,0
317526,317526,317535,9,0
317526,317526,317535,9,0
317526,317532,317535,3,6
317526,317526,317536,10,0
317526,317526,317536,10,0
317526,317526,317536,10,0
317548,317548,317550,2,0
317548,317548,317550,2,0
317548,317548,317550,2,0
317548,317548,317550,2,0
317548,317548,317550,2,0
317548,317548,317550,2,0
317548,317548,317551,3,0
317548,317548,317552,4,0
317548,317548,317552,4,0
317548,317551,317552,1,3
317548,317548,317552,4,0
317548,317551,317552,1,3
317548,317551,317552,1,3
317548,317551,317552,1,3
317548,317548,317553,5,0
317548,317549,317553,4,1
317548,317549,317553,4,1
317548,317551,317553,2,3
317548,317551,317553,2,3
317548,317553,317554,1,5
317548,317548,317553,5,0
317548,317553,317554,1,5
317548,317552,317553,1,4
317548,317548,317553,5,0
317548,317553,317554,1,5
317548,317553,317554,1,5
317548,317548,317554,6,0
317548,317548,317554,6,0
317548,317548,317554,6,0
317548,317548,317554,6,0
317548,317549,317554,5,1
317548,317553,317554,1,5
317548,317548,317554,6,0
317548,317548,317554,6,0
317548,317553,317554,1,5
317548,317554,317555,1,6
317548,317548,317554,6,0
317548,317554,317555,1,6
317548,317548,317554,6,0
317548,317548,317554,6,0
317548,317554,317555,1,6
317548,317554,317555,1,6
317548,317548,317555,7,0
317548,317548,317556,8,0
317548,317548,317555,7,0
317548,317548,317556,8,0
317548,317553,317555,2,5
317548,317548,317555,7,0
317548,317548,317555,7,0
317548,317554,317555,1,6
317548,317554,317555,1,6
317548,317554,317555,1,6
317548,317555,317556,1,7
317548,317554,317555,1,6
317548,317555,317556,1,7
317548,317554,317555,1,6
317548,317555,317556,1,7
317548,317548,317556,8,0
317548,317548,317556,8,0
317548,317548,317556,8,0
317548,317549,317556,7,1
317548,317555,317556,1,7
317548,317548,317556,8,0
317548,317554,317557,3,6
317548,317555,317556,1,7
317548,317548,317556,8,0
317548,317548,317558,10,0
317548,317549,317557,8,1
317548,317555,317557,2,7
317548,317548,317557,9,0
317548,317554,317558,4,6
317548,317555,317557,2,7
317548,317555,317557,2,7
317548,317554,317557,3,6
317548,317555,317557,2,7
317548,317548,317557,9,0
317548,317548,317558,10,0
317548,317548,317558,10,0
317548,317548,317558,10,0
317569,317569,317571,2,0
317569,317569,317571,2,0
317569,317570,317571,1,1
317569,317569,317571,2,0
317569,317570,317571,1,1
317569,317569,317571,2,0
317569,317570,317571,1,1
317569,317570,317573,3,1
317569,317572,317573,1,3
317569,317572,317573,1,3
317569,317572,317574,2,3
317569,317572,317573,1,3
317569,317572,317573,1,3
317569,317570,317574,4,1
317569,317570,317575,5,1
317569,317570,317574,4,1
317569,317570,317574,4,1
317569,317572,317574,2,3
317569,317570,317574,4,1
317569,317572,317574,2,3
317569,317574,317575,1,5
317569,317570,317575,5,1
317569,317570,317575,5,1
317569,317574,317575,1,5
317569,317574,317575,1,5
317569,317574,317575,1,5
317569,317570,317575,5,1
317569,317574,317575,1,5
317569,317570,317576,6,1
317569,317575,317577,2,6
317569,317570,317576,6,1
317569,317575,317576,1,6
317569,317574,317576,2,5
317569,317575,317576,1,6
317569,317570,317576,6,1
317569,317570,317576,6,1
317569,317570,317576,6,1
317569,317575,317576,1,6
317569,317576,317577,1,7
317569,317570,317576,6,1
317569,317570,317577,7,1
317569,317575,317576,1,6
317569,317570,317576,6,1
317569,317575,317576,1,6
317569,317570,317577,7,1
317569,317575,317577,2,6
317569,317575,317577,2,6
317569,317570,317577,7,1
317569,317570,317577,7,1
317569,317576,317577,1,7
317569,317576,317577,1,7
317569,317577,317578,1,8
317569,317576,317577,1,7
317569,317576,317577,1,7
317569,317576,317577,1,7
317569,317570,317578,8,1
317569,317570,317578,8,1
317569,317576,317579,3,7
317569,317577,317578,1,8
317569,317577,317578,1,8
317569,317577,317578,1,8
317569,317570,317578,8,1
317569,317577,317579,2,8
317569,317570,317579,9,1
317569,317577,317579,2,8
317569,317570,317579,9,1
317569,317577,317579,2,8
317569,317570,317579,9,1
317569,317570,317579,9,1
317569,317570,317580,10,1
317569,317570,317580,10,1
317569,317570,317580,10,1
317569,317570,317581,11,1
317569,317570,317581,11,1
317569,317570,317582,12,1
317569,317570,317582,12,1
317569,317570,317583,13,1
317569,317570,317583,13,1
317569,317570,317584,14,1
317595,317596,317597,1,1
317595,317596,317597,1,1
317595,317596,317597,1,1
317595,317596,317598,2,1
317595,317597,317598,1,2
317595,317597,317598,1,2
317595,317596,317599,3,1
317595,317598,317599,1,3
317595,317597,317599,2,2
317595,317598,317599,1,3
317595,317596,317600,4,1
317595,317596,317600,4,1
317595,317596,317601,5,1
317595,317596,317601,5,1
317595,317596,317600,4,1
317595,317598,317600,2,3
317595,317600,317601,1,5
317595,317599,317600,1,4
317595,317599,317600,1,4
317595,317599,317600,1,4
317595,317596,317601,5,1
317595,317596,317601,5,1
317595,317600,317601,1,5
317595,317596,317602,6,1
317595,317596,317602,6,1
317595,317601,317602,1,6
317595,317596,317602,6,1
317595,317596,317601,5,1
317595,317600,317601,1,5
317595,317601,317602,1,6
317595,317596,317602,6,1
317595,317600,317602,2,5
317595,317596,317602,6,1
317595,317602,317603,1,7
317595,317601,317602,1,6
317595,317596,317602,6,1
317595,317596,317602,6,1
317595,317596,317602,6,1
317595,317601,317602,1,6
317595,317601,317602,1,6
317595,317602,317603,1,7
317595,317596,317602,6,1
317595,317602,317603,1,7
317595,317596,317603,7,1
317595,317601,317604,3,6
317595,317596,317603,7,1
317595,317601,317603,2,6
317595,317601,317603,2,6
317595,317596,317603,7,1
317595,317602,317603,1,7
317595,317596,317603,7,1
317595,317596,317603,7,1
317595,317602,317603,1,7
317595,317602,317603,1,7
317595,317602,317603,1,7
317595,317602,317603,1,7
317595,317602,317603,1,7
317595,317596,317604,8,1
317595,317596,317604,8,1
317595,317596,317604,8,1
317595,317602,317604,2,7
317595,317596,317604,8,1
317595,317601,317604,3,6
317595,317601,317604,3,6
317595,317596,317604,8,1
317595,317603,317605,2,8
317595,317603,317604,1,8
317595,317596,317605,9,1
317595,317596,317606,10,1
317595,317596,317605,9,1
317595,317596,317606,10,1
317595,317596,317606,10,1
317595,317596,317607,11,1
317595,317596,317607,11,1
317595,317596,317614,18,1
317595,317596,317615,19,1
317628,317628,317629,1,0
317628,317628,317629,1,0
317628,317628,317629,1,0
317628,317628,317629,1,0
317628,317628,317629,1,0
317628,317628,317629,1,0
317628,317628,317631,3,0
317628,317628,317630,2,0
317628,317629,317631,2,1
317628,317629,317630,1,1
317628,317628,317632,4,0
317628,317628,317631,3,0
317628,317628,317631,3,0
317628,317629,317631,2,1
317628,317630,317631,1,2
317628,317630,317632,2,2
317628,317628,317632,4,0
317628,317628,317632,4,0
317628,317628,317633,5,0
317628,317630,317632,2,2
317628,317631,317632,1,3
317628,317628,317633,5,0
317628,317632,317633,1,4
317628,317631,317632,1,3
317628,317628,317632,4,0
317628,317631,317632,1,3
317628,317632,317633,1,4
317628,317632,317634,2,4
317628,317628,317633,5,0
317628,317632,317634,2,4
317628,317632,317633,1,4
317628,317628,317634,6,0
317628,317628,317633,5,0
317628,317633,317634,1,5
317628,317628,317634,6,0
317628,317633,317634,1,5
317628,317628,317634,6,0
317628,317628,317634,6,0
317628,317628,317634,6,0
317628,317631,317634,3,3
317628,317628,317634,6,0
317628,317628,317634,6,0
317628,317633,317634,1,5
317628,317633,317635,2,5
317628,317633,317634,1,5
317628,317634,317635,1,6
317628,317633,317634,1,5
317628,317633,317634,1,5
317628,317634,317635,1,6
317628,317628,317634,6,0
317628,317628,317634,6,0
317628,317633,317635,2,5
317628,317634,317635,1,6
317628,317633,317634,1,5
317628,317633,317634,1,5
317628,317633,317634,1,5
317628,317634,317635,1,6
317628,317628,317636,8,0
317628,317633,317636,3,5
317628,317634,317636,2,6
317628,317628,317635,7,0
317628,317634,317635,1,6
317628,317628,317636,8,0
317628,317628,317637,9,0
317628,317634,317636,2,6
317628,317628,317636,8,0
317628,317634,317636,2,6
317628,317628,317637,9,0
317628,317628,317637,9,0
317628,317628,317637,9,0
317628,317628,317637,9,0
317628,317628,317637,9,0
317628,317628,317638,10,0
317628,317628,317639,11,0
317628,317628,317639,11,0
317628,317628,317639,11,0
317628,317628,317641,13,0
317628,317628,317641,13,0
317628,317628,317642,14,0
317653,317653,317654,1,0
317653,317653,317654,1,0
317653,317653,317655,2,0
317653,317653,317655,2,0
317653,317653,317655,2,0
317653,317653,317654,1,0
317653,317653,317656,3,0
317653,317653,317656,3,0
317653,317653,317656,3,0
317653,317653,317657,4,0
317653,317654,317657,3,1
317653,317655,317657,2,2
317653,317654,317657,3,1
317653,317653,317657,4,0
317653,317655,317657,2,2
317653,317653,317658,5,0
317653,317653,317658,5,0
317653,317653,317657,4,0
317653,317653,317658,5,0
317653,317653,317658,5,0
317653,317655,317658,3,2
317653,317653,317658,5,0
317653,317653,317658,5,0
317653,317653,317658,5,0
317653,317657,317658,1,4
317653,317653,317658,5,0
317653,317655,317658,3,2
317653,317657,317658,1,4
317653,317656,317658,2,3
317653,317653,317658,5,0
317653,317656,317658,2,3
317653,317653,317659,6,0
317653,317653,317659,6,0
317653,317658,317659,1,5
317653,317658,317659,1,5
317653,317658,317659,1,5
317653,317653,317660,7,0
317653,317657,317660,3,4
317653,317653,317660,7,0
317653,317658,317660,2,5
317653,317653,317660,7,0
317653,317659,317660,1,6
317653,317659,317660,1,6
317653,317659,317660,1,6
317653,317659,317660,1,6
317653,317653,317660,7,0
317653,317659,317660,1,6
317653,317653,317661,8,0
317653,317653,317661,8,0
317653,317658,317661,3,5
317653,317656,317661,5,3
317653,317658,317661,3,5
317653,317653,317661,8,0
317653,317658,317661,3,5
317653,317659,317661,2,6
317653,317653,317661,8,0
317653,317660,317661,1,7
317653,317653,317661,8,0
317653,317653,317662,9,0
317653,317653,317662,9,0
317653,317653,317662,9,0
317653,317658,317662,4,5
317653,317653,317662,9,0
317653,317653,317662,9,0
317653,317659,317662,3,6
317653,317653,317663,10,0
317653,317653,317663,10,0
317653,317658,317663,5,5
317653,317653,317663,10,0
317653,317658,317664,6,5
317653,317653,317665,12,0
317653,317653,317667,14,0
317653,317653,317669,16,0
317653,317653,317668,15,0
317681,317681,317682,1,0
317681,317681,317682,1,0
317681,317681,317682,1,0
317681,317681,317682,1,0
317681,317681,317682,1,0
317681,317681,317682,1,0
317681,317681,317683,2,0
317681,317682,317684,2,1
317681,317682,317683,1,1
317681,317681,317684,3,0
317681,317681,317685,4,0
317681,317681,317684,3,0
317681,317683,317685,2,2
317681,317681,317684,3,0
317681,317683,317684,1,2
317681,317681,317684,3,0
317681,317681,317685,4,0
317681,317681,317685,4,0
317681,317681,317685,4,0
317681,317681,317685,4,0
317681,317681,317685,4,0
317681,317683,317685,2,2
317681,317681,317685,4,0
317681,317683,317685,2,2
317681,317681,317685,4,0
317681,317684,317685,1,3
317681,317681,317687,6,0
317681,317681,317687,6,0
317681,317684,317686,2,3
317681,317685,317686,1,4
317681,317685,317687,2,4
317681,317681,317686,5,0
317681,317684,317686,2,3
317681,317685,317687,2,4
317681,317681,317687,6,0
317681,317685,317687,2,4
317681,317685,317687,2,4
317681,317681,317687,6,0
317681,317681,317688,7,0
317681,317681,317688,7,0
317681,317681,317688,7,0
317681,317681,317687,6,0
317681,317681,317687,6,0
317681,317681,317687,6,0
317681,317685,317687,2,4
317681,317686,317688,2,5
317681,317686,317688,2,5
317681,317686,317688,2,5
317681,317686,317688,2,5
317681,317687,317688,1,6
317681,317686,317687,1,5
317681,317687,317688,1,6
317681,317687,317688,1,6
317681,317686,317688,2,5
317681,317687,317688,1,6
317681,317687,317688,1,6
317681,317681,317688,7,0
317681,317686,317689,3,5
317681,317687,317688,1,6
317681,317687,317688,1,6
317681,317687,317688,1,6
317681,317685,317688,3,4
317681,317681,317689,8,0
317681,317686,317689,3,5
317681,317681,317690,9,0
317681,317686,317689,3,5
317681,317686,317690,4,5
317681,317681,317689,8,0
317681,317681,317691,10,0
317681,317681,317690,9,0
