submit_time,start_time,end_time,run_time,wait_time
317681,317681,317691,10,0
317681,317681,317691,10,0
317681,317687,317690,3,6
317681,317681,317692,11,0
317681,317681,317692,11,0
317681,317681,317693,12,0
317681,317681,317694,13,0
317681,317681,317694,13,0
317681,317681,317698,17,0
317710,317710,317711,1,0
317710,317710,317711,1,0
317710,317710,317711,1,0
317710,317710,317711,1,0
317710,317710,317711,1,0
317710,317710,317711,1,0
317710,317711,317712,1,1
317710,317710,317713,3,0
317710,317710,317713,3,0
317710,317710,317712,2,0
317710,317711,317712,1,1
317710,317710,317713,3,0
317710,317712,317714,2,2
317710,317712,317714,2,2
317710,317712,317714,2,2
317710,317712,317714,2,2
317710,317710,317714,4,0
317710,317710,317715,5,0
317710,317710,317715,5,0
317710,317710,317714,4,0
317710,317710,317715,5,0
317710,317712,317714,2,2
317710,317710,317716,6,0
317710,317710,317716,6,0
317710,317710,317715,5,0
317710,317710,317716,6,0
317710,317710,317715,5,0
317710,317710,317715,5,0
317710,317714,317716,2,4
317710,317710,317715,5,0
317710,317710,317716,6,0
317710,317713,317715,2,3
317710,317714,317716,2,4
317710,317710,317715,5,0
317710,317713,317715,2,3
317710,317710,317715,5,0
317710,317714,317716,2,4
317710,317714,317716,2,4
317710,317710,317716,6,0
317710,317710,317716,6,0
317710,317710,317716,6,0
317710,317710,317717,7,0
317710,317710,317717,7,0
317710,317715,317717,2,5
317710,317715,317717,2,5
317710,317716,317717,1,6
317710,317716,317717,1,6
317710,317715,317717,2,5
317710,317715,317717,2,5
317710,317715,317717,2,5
317710,317710,317718,8,0
317710,317710,317717,7,0
317710,317710,317717,7,0
317710,317714,317718,4,4
317710,317710,317718,8,0
317710,317710,317717,7,0
317710,317716,317717,1,6
317710,317716,317717,1,6
317710,317716,317717,1,6
317710,317715,317717,2,5
317710,317716,317717,1,6
317710,317716,317717,1,6
317710,317716,317717,1,6
317710,317716,317717,1,6
317710,317710,317718,8,0
317710,317710,317719,9,0
317710,317710,317718,8,0
317710,317716,317719,3,6
317710,317710,317718,8,0
317710,317716,317718,2,6
317710,317710,317719,9,0
317710,317713,317718,5,3
317710,317713,317718,5,3
317710,317710,317719,9,0
317710,317716,317719,3,6
317710,317710,317719,9,0
317710,317716,317720,4,6
317710,317710,317722,12,0
317710,317710,317722,12,0
317734,317734,317735,1,0
317734,317734,317735,1,0
317734,317734,317735,1,0
317734,317734,317736,2,0
317734,317734,317736,2,0
317734,317734,317735,1,0
317734,317735,317737,2,1
317734,317734,317737,3,0
317734,317735,317737,2,1
317734,317736,317738,2,2
317734,317736,317738,2,2
317734,317735,317737,2,1
317734,317736,317738,2,2
317734,317734,317738,4,0
317734,317734,317739,5,0
317734,317734,317739,5,0
317734,317734,317739,5,0
317734,317734,317739,5,0
317734,317738,317739,1,4
317734,317734,317740,6,0
317734,317734,317740,6,0
317734,317734,317740,6,0
317734,317734,317740,6,0
317734,317734,317740,6,0
317734,317737,317740,3,3
317734,317734,317740,6,0
317734,317738,317740,2,4
317734,317734,317740,6,0
317734,317737,317740,3,3
317734,317739,317740,1,5
317734,317734,317740,6,0
317734,317739,317740,1,5
317734,317734,317741,7,0
317734,317734,317741,7,0
317734,317734,317741,7,0
317734,317734,317741,7,0
317734,317734,317741,7,0
317734,317734,317741,7,0
317734,317734,317741,7,0
317734,317738,317741,3,4
317734,317739,317741,2,5
317734,317734,317741,7,0
317734,317741,317742,1,7
317734,317741,317742,1,7
317734,317734,317741,7,0
317734,317740,317741,1,6
317734,317741,317742,1,7
317734,317741,317742,1,7
317734,317734,317742,8,0
317734,317734,317742,8,0
317734,317741,317742,1,7
317734,317741,317742,1,7
317734,317741,317742,1,7
317734,317741,317742,1,7
317734,317734,317743,9,0
317734,317740,317743,3,6
317734,317739,317743,4,5
317734,317739,317743,4,5
317734,317741,317743,2,7
317734,317739,317743,4,5
317734,317742,317743,1,8
317734,317739,317743,4,5
317734,317734,317743,9,0
317734,317734,317743,9,0
317734,317734,317743,9,0
317734,317734,317744,10,0
317734,317734,317744,10,0
317734,317734,317743,9,0
317734,317734,317744,10,0
317734,317740,317744,4,6
317734,317734,317744,10,0
317734,317740,317744,4,6
317734,317734,317744,10,0
317734,317734,317744,10,0
317734,317740,317745,5,6
317734,317742,317745,3,8
317734,317734,317746,12,0
317734,317734,317750,16,0
317762,317762,317763,1,0
317762,317762,317763,1,0
317762,317762,317764,2,0
317762,317762,317764,2,0
317762,317762,317764,2,0
317762,317762,317764,2,0
317762,317763,317765,2,1
317762,317762,317766,4,0
317762,317763,317766,3,1
317762,317762,317766,4,0
317762,317764,317766,2,2
317762,317764,317766,2,2
317762,317765,317766,1,3
317762,317762,317767,5,0
317762,317762,317767,5,0
317762,317764,317767,3,2
317762,317766,317767,1,4
317762,317762,317768,6,0
317762,317762,317768,6,0
317762,317762,317768,6,0
317762,317762,317768,6,0
317762,317762,317768,6,0
317762,317762,317768,6,0
317762,317767,317768,1,5
317762,317762,317768,6,0
317762,317767,317768,1,5
317762,317767,317768,1,5
317762,317767,317768,1,5
317762,317762,317768,6,0
317762,317767,317768,1,5
317762,317762,317769,7,0
317762,317762,317769,7,0
317762,317762,317769,7,0
317762,317762,317769,7,0
317762,317762,317769,7,0
317762,317762,317769,7,0
317762,317762,317769,7,0
317762,317762,317769,7,0
317762,317769,317770,1,7
317762,317768,317769,1,6
317762,317768,317770,2,6
317762,317769,317770,1,7
317762,317769,317770,1,7
317762,317762,317769,7,0
317762,317768,317769,1,6
317762,317769,317770,1,7
317762,317762,317770,8,0
317762,317762,317770,8,0
317762,317767,317770,3,5
317762,317762,317770,8,0
317762,317769,317770,1,7
317762,317769,317770,1,7
317762,317762,317770,8,0
317762,317769,317770,1,7
317762,317769,317770,1,7
317762,317769,317772,3,7
317762,317762,317771,9,0
317762,317762,317771,9,0
317762,317767,317771,4,5
317762,317762,317771,9,0
317762,317762,317771,9,0
317762,317770,317771,1,8
317762,317762,317771,9,0
317762,317762,317771,9,0
317762,317769,317772,3,7
317762,317770,317772,2,8
317762,317770,317772,2,8
317762,317770,317772,2,8
317762,317769,317772,3,7
317762,317770,317772,2,8
317762,317762,317773,11,0
317762,317762,317772,10,0
317762,317769,317773,4,7
317762,317762,317773,11,0
317762,317762,317774,12,0
317762,317762,317774,12,0
317762,317762,317774,12,0
317762,317769,317775,6,7
317762,317762,317777,15,0
317788,317788,317789,1,0
317788,317788,317789,1,0
317788,317788,317789,1,0
317788,317788,317789,1,0
317788,317788,317790,2,0
317788,317788,317790,2,0
317788,317788,317791,3,0
317788,317789,317791,2,1
317788,317789,317791,2,1
317788,317790,317792,2,2
317788,317790,317792,2,2
317788,317790,317792,2,2
317788,317790,317792,2,2
317788,317788,317793,5,0
317788,317788,317793,5,0
317788,317788,317793,5,0
317788,317788,317793,5,0
317788,317791,317793,2,3
317788,317788,317794,6,0
317788,317788,317794,6,0
317788,317788,317794,6,0
317788,317788,317794,6,0
317788,317791,317794,3,3
317788,317791,317793,2,3
317788,317792,317794,2,4
317788,317792,317794,2,4
317788,317788,317795,7,0
317788,317788,317795,7,0
317788,317788,317795,7,0
317788,317792,317795,3,4
317788,317788,317795,7,0
317788,317788,317795,7,0
317788,317788,317795,7,0
317788,317788,317795,7,0
317788,317788,317795,7,0
317788,317792,317795,3,4
317788,317788,317795,7,0
317788,317793,317795,2,5
317788,317794,317795,1,6
317788,317788,317795,7,0
317788,317788,317796,8,0
317788,317788,317796,8,0
317788,317788,317795,7,0
317788,317788,317796,8,0
317788,317788,317796,8,0
317788,317795,317796,1,7
317788,317794,317796,2,6
317788,317795,317796,1,7
317788,317788,317796,8,0
317788,317788,317796,8,0
317788,317794,317796,2,6
317788,317795,317796,1,7
317788,317795,317796,1,7
317788,317788,317795,7,0
317788,317794,317796,2,6
317788,317795,317796,1,7
317788,317788,317797,9,0
317788,317788,317797,9,0
317788,317793,317797,4,5
317788,317794,317797,3,6
317788,317788,317797,9,0
317788,317793,317797,4,5
317788,317794,317797,3,6
317788,317788,317797,9,0
317788,317795,317797,2,7
317788,317795,317796,1,7
317788,317795,317797,2,7
317788,317788,317798,10,0
317788,317788,317797,9,0
317788,317795,317798,3,7
317788,317788,317798,10,0
317788,317794,317797,3,6
317788,317793,317798,5,5
317788,317794,317798,4,6
317788,317788,317798,10,0
317788,317793,317798,5,5
317788,317788,317799,11,0
317788,317788,317801,13,0
317788,317788,317802,14,0
317814,317814,317815,1,0
317814,317814,317815,1,0
317814,317814,317815,1,0
317814,317814,317815,1,0
317814,317814,317816,2,0
317814,317814,317816,2,0
317814,317814,317817,3,0
317814,317815,317817,2,1
317814,317815,317817,2,1
317814,317815,317817,2,1
317814,317816,317818,2,2
317814,317814,317819,5,0
317814,317816,317819,3,2
317814,317814,317819,5,0
317814,317814,317820,6,0
317814,317814,317820,6,0
317814,317817,317820,3,3
317814,317814,317820,6,0
317814,317818,317820,2,4
317814,317814,317820,6,0
317814,317816,317820,4,2
317814,317818,317819,1,4
317814,317817,317820,3,3
317814,317814,317820,6,0
317814,317820,317821,1,6
317814,317814,317821,7,0
317814,317814,317821,7,0
317814,317814,317821,7,0
317814,317814,317821,7,0
317814,317814,317821,7,0
317814,317814,317821,7,0
317814,317814,317821,7,0
317814,317814,317821,7,0
317814,317814,317821,7,0
317814,317814,317821,7,0
317814,317814,317821,7,0
317814,317820,317821,1,6
317814,317814,317821,7,0
317814,317814,317821,7,0
317814,317814,317821,7,0
317814,317814,317822,8,0
317814,317814,317822,8,0
317814,317814,317822,8,0
317814,317814,317822,8,0
317814,317820,317822,2,6
317814,317819,317822,3,5
317814,317817,317822,5,3
317814,317814,317822,8,0
317814,317821,317822,1,7
317814,317821,317822,1,7
317814,317821,317822,1,7
317814,317814,317822,8,0
317814,317821,317822,1,7
317814,317821,317822,1,7
317814,317821,317822,1,7
317814,317821,317822,1,7
317814,317821,317823,2,7
317814,317821,317823,2,7
317814,317821,317823,2,7
317814,317821,317823,2,7
317814,317814,317823,9,0
317814,317821,317823,2,7
317814,317820,317823,3,6
317814,317822,317823,1,8
317814,317814,317824,10,0
317814,317821,317824,3,7
317814,317814,317824,10,0
317814,317821,317825,4,7
317814,317814,317825,11,0
317814,317814,317825,11,0
317814,317814,317826,12,0
317814,317814,317827,13,0
317814,317814,317827,13,0
317814,317814,317828,14,0
317814,317814,317836,22,0
317847,317847,317848,1,0
317847,317847,317848,1,0
317847,317847,317848,1,0
317847,317847,317848,1,0
317847,317847,317849,2,0
317847,317847,317848,1,0
317847,317847,317848,1,0
317847,317848,317850,2,1
317847,317848,317850,2,1
317847,317848,317850,2,1
317847,317849,317851,2,2
317847,317847,317852,5,0
317847,317849,317852,3,2
317847,317849,317852,3,2
317847,317850,317852,2,3
317847,317851,317852,1,4
317847,317847,317853,6,0
317847,317847,317852,5,0
317847,317847,317853,6,0
317847,317847,317853,6,0
317847,317847,317853,6,0
317847,317850,317853,3,3
317847,317851,317853,2,4
317847,317847,317853,6,0
317847,317847,317853,6,0
317847,317851,317853,2,4
317847,317853,317854,1,6
317847,317847,317854,7,0
317847,317847,317854,7,0
317847,317847,317854,7,0
317847,317847,317854,7,0
317847,317847,317854,7,0
317847,317853,317854,1,6
317847,317854,317855,1,7
317847,317847,317855,8,0
317847,317847,317855,8,0
317847,317853,317855,2,6
317847,317847,317855,8,0
317847,317852,317855,3,5
317847,317847,317855,8,0
317847,317854,317855,1,7
317847,317854,317855,1,7
317847,317854,317855,1,7
317847,317855,317856,1,8
317847,317847,317855,8,0
317847,317854,317855,1,7
317847,317854,317855,1,7
317847,317847,317856,9,0
317847,317853,317856,3,6
317847,317854,317856,2,7
317847,317853,317856,3,6
317847,317855,317856,1,8
317847,317847,317857,10,0
317847,317854,317856,2,7
317847,317855,317856,1,8
317847,317847,317856,9,0
317847,317847,317856,9,0
317847,317847,317856,9,0
317847,317847,317856,9,0
317847,317847,317856,9,0
317847,317847,317857,10,0
317847,317847,317857,10,0
317847,317854,317857,3,7
317847,317847,317857,10,0
317847,317855,317857,2,8
317847,317847,317858,11,0
317847,317847,317857,10,0
317847,317847,317858,11,0
317847,317847,317859,12,0
317847,317847,317859,12,0
317847,317847,317859,12,0
317847,317847,317859,12,0
317847,317847,317860,13,0
317847,317847,317861,14,0
317872,317872,317873,1,0
317872,317872,317874,2,0
317872,317872,317874,2,0
317872,317872,317874,2,0
317872,317872,317874,2,0
317872,317872,317874,2,0
317872,317872,317875,3,0
317872,317872,317875,3,0
317872,317875,317876,1,3
317872,317875,317876,1,3
317872,317874,317876,2,2
317872,317875,317876,1,3
317872,317873,317877,4,1
317872,317875,317877,2,3
317872,317873,317877,4,1
317872,317876,317877,1,4
317872,317875,317877,2,3
317872,317877,317878,1,5
317872,317872,317879,7,0
317872,317873,317878,5,1
317872,317872,317878,6,0
317872,317872,317878,6,0
317872,317873,317878,5,1
317872,317873,317878,5,1
317872,317876,317878,2,4
317872,317872,317878,6,0
317872,317877,317878,1,5
317872,317872,317878,6,0
317872,317877,317878,1,5
317872,317878,317879,1,6
317872,317872,317879,7,0
317872,317872,317879,7,0
317872,317877,317879,2,5
317872,317872,317879,7,0
317872,317879,317880,1,7
317872,317872,317879,7,0
317872,317878,317879,1,6
317872,317879,317880,1,7
317872,317872,317879,7,0
317872,317878,317879,1,6
317872,317878,317879,1,6
317872,317872,317879,7,0
317872,317879,317880,1,7
317872,317879,317880,1,7
317872,317872,317880,8,0
317872,317873,317880,7,1
317872,317879,317880,1,7
317872,317872,317880,8,0
317872,317872,317881,9,0
317872,317878,317880,2,6
317872,317879,317880,1,7
317872,317872,317880,8,0
317872,317879,317880,1,7
317872,317880,317881,1,8
317872,317872,317880,8,0
317872,317879,317880,1,7
317872,317872,317880,8,0
317872,317873,317880,7,1
317872,317879,317880,1,7
317872,317872,317881,9,0
317872,317880,317881,1,8
317872,317873,317882,9,1
317872,317879,317881,2,7
317872,317879,317881,2,7
317872,317879,317881,2,7
317872,317879,317881,2,7
317872,317880,317881,1,8
317872,317872,317881,9,0
317872,317880,317881,1,8
317872,317873,317882,9,1
317872,317872,317882,10,0
317872,317873,317883,10,1
317872,317872,317886,14,0
317872,317873,317887,14,1
317872,317872,317888,16,0
317872,317872,317887,15,0
317872,317873,317888,15,1
317872,317872,317889,17,0
317900,317900,317901,1,0
317900,317900,317901,1,0
317900,317900,317901,1,0
317900,317900,317901,1,0
317900,317900,317901,1,0
317900,317900,317901,1,0
317900,317901,317903,2,1
317900,317900,317902,2,0
317900,317900,317903,3,0
317900,317900,317903,3,0
317900,317901,317903,2,1
317900,317901,317904,3,1
317900,317901,317903,2,1
317900,317902,317904,2,2
317900,317903,317904,1,3
317900,317904,317905,1,4
317900,317904,317905,1,4
317900,317900,317905,5,0
317900,317900,317905,5,0
317900,317900,317905,5,0
317900,317900,317905,5,0
317900,317900,317905,5,0
317900,317900,317905,5,0
317900,317900,317906,6,0
317900,317902,317905,3,2
317900,317900,317905,5,0
317900,317905,317906,1,5
317900,317900,317906,6,0
317900,317904,317905,1,4
317900,317905,317906,1,5
317900,317905,317906,1,5
317900,317900,317906,6,0
317900,317900,317906,6,0
317900,317900,317906,6,0
317900,317900,317906,6,0
317900,317900,317907,7,0
317900,317904,317907,3,4
317900,317900,317906,6,0
317900,317906,317907,1,6
317900,317900,317906,6,0
317900,317900,317906,6,0
317900,317900,317907,7,0
317900,317900,317906,6,0
317900,317900,317907,7,0
317900,317905,317906,1,5
317900,317906,317907,1,6
317900,317903,317906,3,3
317900,317906,317907,1,6
317900,317900,317907,7,0
317900,317906,317908,2,6
317900,317900,317908,8,0
317900,317900,317908,8,0
317900,317900,317907,7,0
317900,317906,317907,1,6
317900,317907,317908,1,7
317900,317900,317908,8,0
317900,317900,317908,8,0
317900,317906,317908,2,6
317900,317900,317908,8,0
317900,317900,317907,7,0
317900,317906,317907,1,6
317900,317906,317907,1,6
317900,317900,317907,7,0
317900,317904,317909,5,4
317900,317907,317909,2,7
317900,317900,317908,8,0
317900,317900,317908,8,0
317900,317907,317908,1,7
317900,317906,317909,3,6
317900,317906,317908,2,6
317900,317906,317908,2,6
317900,317906,317908,2,6
317900,317906,317908,2,6
317900,317906,317909,3,6
317900,317900,317909,9,0
317900,317900,317909,9,0
317900,317907,317909,2,7
317900,317900,317910,10,0
317900,317900,317916,16,0
317928,317928,317929,1,0
317928,317928,317929,1,0
317928,317928,317929,1,0
317928,317928,317929,1,0
317928,317928,317929,1,0
317928,317928,317929,1,0
317928,317928,317929,1,0
317928,317928,317930,2,0
317928,317928,317930,2,0
317928,317928,317931,3,0
317928,317928,317930,2,0
317928,317928,317931,3,0
317928,317928,317932,4,0
317928,317928,317932,4,0
317928,317928,317931,3,0
317928,317928,317931,3,0
317928,317930,317931,1,2
317928,317930,317931,1,2
317928,317929,317932,3,1
317928,317930,317932,2,2
317928,317928,317932,4,0
317928,317928,317932,4,0
317928,317928,317932,4,0
317928,317930,317932,2,2
317928,317931,317933,2,3
317928,317928,317932,4,0
317928,317930,317933,3,2
317928,317932,317933,1,4
317928,317930,317932,2,2
317928,317931,317933,2,3
317928,317932,317933,1,4
317928,317931,317932,1,3
317928,317928,317933,5,0
317928,317928,317933,5,0
317928,317928,317934,6,0
317928,317928,317934,6,0
317928,317931,317933,2,3
317928,317932,317933,1,4
317928,317932,317933,1,4
317928,317928,317934,6,0
317928,317932,317933,1,4
317928,317932,317933,1,4
317928,317933,317934,1,5
317928,317928,317934,6,0
317928,317932,317934,2,4
317928,317928,317934,6,0
317928,317928,317934,6,0
317928,317932,317934,2,4
317928,317928,317934,6,0
317928,317932,317934,2,4
317928,317928,317935,7,0
317928,317933,317934,1,5
317928,317933,317934,1,5
317928,317933,317934,1,5
317928,317933,317934,1,5
317928,317933,317935,2,5
317928,317933,317934,1,5
317928,317928,317934,6,0
317928,317933,317934,1,5
317928,317933,317934,1,5
317928,317933,317934,1,5
317928,317928,317934,6,0
317928,317928,317936,8,0
317928,317933,317936,3,5
317928,317928,317936,8,0
317928,317934,317936,2,6
317928,317928,317936,8,0
317928,317934,317936,2,6
317928,317928,317936,8,0
317928,317928,317936,8,0
317928,317934,317936,2,6
317928,317933,317936,3,5
317928,317928,317937,9,0
317928,317928,317937,9,0
317928,317928,317937,9,0
317928,317928,317938,10,0
317928,317928,317938,10,0
317928,317928,317939,11,0
317928,317928,317940,12,0
317951,317951,317952,1,0
317951,317951,317952,1,0
317951,317951,317953,2,0
317951,317951,317953,2,0
317951,317951,317953,2,0
317951,317951,317953,2,0
317951,317953,317954,1,2
317951,317951,317954,3,0
317951,317952,317954,2,1
317951,317953,317954,1,2
317951,317952,317954,2,1
317951,317954,317955,1,3
317951,317953,317955,2,2
317951,317953,317954,1,2
317951,317954,317955,1,3
317951,317951,317956,5,0
317951,317951,317956,5,0
317951,317955,317956,1,4
317951,317951,317956,5,0
317951,317954,317956,2,3
317951,317954,317956,2,3
317951,317951,317956,5,0
317951,317954,317956,2,3
317951,317951,317956,5,0
317951,317951,317957,6,0
317951,317951,317957,6,0
317951,317951,317957,6,0
317951,317951,317957,6,0
317951,317951,317957,6,0
317951,317955,317957,2,4
317951,317951,317957,6,0
317951,317951,317957,6,0
317951,317951,317957,6,0
317951,317951,317957,6,0
317951,317951,317958,7,0
317951,317951,317958,7,0
317951,317957,317958,1,6
317951,317957,317958,1,6
317951,317957,317958,1,6
317951,317951,317958,7,0
317951,317951,317958,7,0
317951,317957,317958,1,6
317951,317957,317958,1,6
317951,317951,317958,7,0
317951,317957,317958,1,6
317951,317957,317958,1,6
317951,317957,317958,1,6
317951,317957,317958,1,6
317951,317951,317959,8,0
317951,317956,317959,3,5
317951,317951,317959,8,0
317951,317958,317959,1,7
317951,317958,317959,1,7
317951,317951,317959,8,0
317951,317958,317959,1,7
317951,317958,317959,1,7
317951,317951,317960,9,0
317951,317951,317960,9,0
317951,317957,317960,3,6
317951,317951,317959,8,0
317951,317957,317960,3,6
317951,317957,317959,2,6
317951,317951,317960,9,0
317951,317957,317960,3,6
317951,317951,317961,10,0
317951,317951,317961,10,0
317951,317951,317961,10,0
317951,317951,317962,11,0
317951,317951,317962,11,0
317951,317951,317963,12,0
317951,317951,317963,12,0
317951,317951,317965,14,0
317951,317951,317966,15,0
317951,317951,317971,20,0
317951,317951,317973,22,0
317984,317984,317985,1,0
317984,317984,317986,2,0
317984,317984,317986,2,0
317984,317984,317986,2,0
317984,317984,317986,2,0
317984,317984,317986,2,0
317984,317986,317988,2,2
317984,317984,317988,4,0
317984,317987,317988,1,3
317984,317987,317989,2,3
317984,317987,317989,2,3
317984,317987,317989,2,3
317984,317987,317989,2,3
317984,317984,317989,5,0
317984,317984,317990,6,0
317984,317984,317989,5,0
317984,317984,317990,6,0
317984,317984,317990,6,0
317984,317990,317991,1,6
317984,317984,317990,6,0
317984,317984,317990,6,0
317984,317984,317990,6,0
317984,317984,317990,6,0
317984,317990,317991,1,6
317984,317989,317990,1,5
317984,317989,317990,1,5
317984,317989,317990,1,5
317984,317990,317991,1,6
317984,317984,317991,7,0
317984,317985,317991,6,1
317984,317985,317991,6,1
317984,317984,317991,7,0
317984,317990,317991,1,6
317984,317990,317991,1,6
317984,317984,317991,7,0
317984,317990,317991,1,6
317984,317990,317991,1,6
317984,317984,317991,7,0
317984,317991,317992,1,7
317984,317991,317992,1,7
317984,317991,317992,1,7
317984,317991,317992,1,7
317984,317985,317992,7,1
317984,317984,317992,8,0
317984,317985,317992,7,1
317984,317991,317992,1,7
317984,317991,317992,1,7
317984,317991,317992,1,7
317984,317984,317992,8,0
317984,317991,317992,1,7
317984,317991,317992,1,7
317984,317991,317992,1,7
317984,317991,317992,1,7
317984,317992,317993,1,8
317984,317991,317992,1,7
317984,317992,317993,1,8
317984,317992,317993,1,8
317984,317984,317993,9,0
317984,317984,317994,10,0
317984,317984,317993,9,0
317984,317984,317993,9,0
317984,317984,317994,10,0
317984,317992,317993,1,8
317984,317992,317993,1,8
317984,317984,317994,10,0
317984,317984,317994,10,0
317984,317984,317994,10,0
317984,317992,317994,2,8
317984,317984,317994,10,0
317984,317984,317994,10,0
317984,317992,317994,2,8
317984,317984,317994,10,0
317984,317984,317995,11,0
317984,317985,317996,11,1
317984,317984,317996,12,0
317984,317984,317998,14,0
317984,317984,318001,17,0
317984,317984,318001,17,0
317984,317984,318004,20,0
318015,318015,318016,1,0
318015,318015,318016,1,0
318015,318015,318016,1,0
318015,318015,318016,1,0
318015,318015,318017,2,0
318015,318015,318016,1,0
318015,318015,318018,3,0
318015,318015,318019,4,0
318015,318017,318019,2,2
318015,318017,318019,2,2
318015,318015,318020,5,0
318015,318017,318019,2,2
318015,318017,318020,3,2
318015,318015,318019,4,0
318015,318017,318020,3,2
318015,318018,318020,2,3
318015,318017,318020,3,2
318015,318015,318020,5,0
318015,318015,318021,6,0
318015,318015,318020,5,0
318015,318020,318021,1,5
318015,318015,318021,6,0
318015,318015,318021,6,0
318015,318015,318021,6,0
318015,318019,318020,1,4
318015,318015,318021,6,0
318015,318015,318021,6,0
318015,318015,318021,6,0
318015,318015,318020,5,0
318015,318019,318021,2,4
318015,318015,318021,6,0
318015,318020,318021,1,5
318015,318015,318022,7,0
318015,318015,318022,7,0
318015,318019,318021,2,4
318015,318020,318021,1,5
318015,318021,318022,1,6
318015,318021,318022,1,6
318015,318021,318022,1,6
318015,318021,318022,1,6
318015,318020,318021,1,5
318015,318020,318021,1,5
318015,318020,318022,2,5
318015,318021,318022,1,6
318015,318015,318023,8,0
318015,318020,318022,2,5
318015,318021,318022,1,6
318015,318021,318022,1,6
318015,318021,318022,1,6
318015,318021,318022,1,6
318015,318021,318023,2,6
318015,318021,318022,1,6
318015,318021,318022,1,6
318015,318021,318022,1,6
318015,318021,318022,1,6
318015,318015,318024,9,0
318015,318015,318023,8,0
318015,318015,318023,8,0
318015,318021,318024,3,6
318015,318015,318024,9,0
318015,318022,318024,2,7
318015,318015,318023,8,0
318015,318015,318025,10,0
318015,318015,318025,10,0
318015,318015,318025,10,0
318015,318022,318024,2,7
318015,318015,318024,9,0
318015,318015,318024,9,0
318015,318015,318024,9,0
318015,318015,318024,9,0
318015,318015,318025,10,0
318015,318022,318024,2,7
318015,318015,318025,10,0
318015,318015,318025,10,0
318015,318015,318025,10,0
318015,318015,318028,13,0
318015,318015,318028,13,0
318015,318015,318030,15,0
318015,318015,318031,16,0
318042,318042,318043,1,0
318042,318042,318043,1,0
318042,318042,318043,1,0
318042,318042,318043,1,0
318042,318042,318043,1,0
318042,318042,318043,1,0
318042,318042,318044,2,0
318042,318044,318045,1,2
318042,318044,318045,1,2
318042,318043,318045,2,1
318042,318044,318045,1,2
318042,318043,318045,2,1
318042,318044,318046,2,2
318042,318046,318047,1,4
318042,318045,318046,1,3
318042,318042,318047,5,0
318042,318042,318047,5,0
318042,318042,318047,5,0
318042,318042,318047,5,0
318042,318042,318048,6,0
318042,318047,318048,1,5
318042,318042,318047,5,0
318042,318042,318048,6,0
318042,318042,318047,5,0
318042,318042,318048,6,0
318042,318046,318047,1,4
318042,318046,318047,1,4
318042,318046,318047,1,4
318042,318046,318047,1,4
318042,318042,318048,6,0
318042,318042,318048,6,0
318042,318047,318048,1,5
318042,318048,318049,1,6
318042,318042,318048,6,0
318042,318047,318048,1,5
318042,318048,318049,1,6
318042,318042,318048,6,0
318042,318048,318049,1,6
318042,318048,318049,1,6
318042,318047,318048,1,5
318042,318047,318048,1,5
318042,318048,318049,1,6
318042,318048,318049,1,6
318042,318042,318049,7,0
318042,318042,318050,8,0
318042,318048,318049,1,6
318042,318048,318049,1,6
318042,318048,318049,1,6
318042,318048,318049,1,6
318042,318049,318050,1,7
318042,318049,318050,1,7
318042,318049,318050,1,7
318042,318048,318049,1,6
318042,318042,318051,9,0
318042,318042,318050,8,0
318042,318042,318051,9,0
318042,318048,318051,3,6
318042,318042,318051,9,0
318042,318049,318050,1,7
318042,318049,318050,1,7
318042,318042,318050,8,0
318042,318042,318051,9,0
318042,318042,318051,9,0
318042,318042,318052,10,0
318042,318042,318052,10,0
318042,318042,318052,10,0
318042,318042,318051,9,0
318042,318049,318051,2,7
318042,318042,318051,9,0
318042,318042,318051,9,0
318042,318042,318053,11,0
318042,318042,318052,10,0
318042,318042,318052,10,0
318042,318042,318053,11,0
318042,318042,318053,11,0
318042,318042,318056,14,0
318042,318042,318056,14,0
318042,318042,318055,13,0
318042,318042,318057,15,0
318068,318068,318069,1,0
318068,318068,318069,1,0
318068,318068,318069,1,0
318068,318068,318069,1,0
318068,318068,318069,1,0
318068,318068,318069,1,0
318068,318069,318070,1,1
318068,318069,318070,1,1
318068,318068,318071,3,0
318068,318069,318070,1,1
318068,318068,318070,2,0
318068,318070,318071,1,2
318068,318068,318071,3,0
318068,318070,318071,1,2
