submit_time,start_time,end_time,run_time,wait_time
318068,318068,318071,3,0
318068,318070,318071,1,2
318068,318070,318071,1,2
318068,318070,318071,1,2
318068,318071,318072,1,3
318068,318068,318072,4,0
318068,318068,318072,4,0
318068,318068,318073,5,0
318068,318068,318073,5,0
318068,318068,318072,4,0
318068,318068,318072,4,0
318068,318071,318072,1,3
318068,318068,318073,5,0
318068,318071,318072,1,3
318068,318071,318072,1,3
318068,318071,318072,1,3
318068,318071,318072,1,3
318068,318068,318074,6,0
318068,318068,318074,6,0
318068,318073,318074,1,5
318068,318073,318074,1,5
318068,318072,318073,1,4
318068,318073,318074,1,5
318068,318072,318074,2,4
318068,318072,318074,2,4
318068,318073,318074,1,5
318068,318068,318074,6,0
318068,318072,318073,1,4
318068,318072,318073,1,4
318068,318068,318074,6,0
318068,318072,318075,3,4
318068,318068,318074,6,0
318068,318074,318075,1,6
318068,318074,318075,1,6
318068,318073,318074,1,5
318068,318068,318074,6,0
318068,318068,318075,7,0
318068,318074,318075,1,6
318068,318068,318075,7,0
318068,318073,318074,1,5
318068,318073,318074,1,5
318068,318068,318076,8,0
318068,318074,318076,2,6
318068,318073,318076,3,5
318068,318073,318075,2,5
318068,318073,318075,2,5
318068,318073,318076,3,5
318068,318068,318075,7,0
318068,318068,318076,8,0
318068,318068,318076,8,0
318068,318068,318076,8,0
318068,318068,318077,9,0
318068,318068,318077,9,0
318068,318068,318077,9,0
318068,318068,318077,9,0
318068,318068,318078,10,0
318068,318068,318078,10,0
318068,318068,318077,9,0
318068,318068,318079,11,0
318068,318068,318079,11,0
318068,318068,318079,11,0
318068,318068,318079,11,0
318068,318068,318081,13,0
318068,318068,318082,14,0
318068,318068,318082,14,0
318094,318094,318095,1,0
318094,318094,318095,1,0
318094,318094,318095,1,0
318094,318094,318095,1,0
318094,318094,318095,1,0
318094,318094,318095,1,0
318094,318094,318096,2,0
318094,318095,318096,1,1
318094,318094,318098,4,0
318094,318094,318098,4,0
318094,318094,318098,4,0
318094,318094,318098,4,0
318094,318096,318097,1,2
318094,318094,318097,3,0
318094,318096,318097,1,2
318094,318096,318097,1,2
318094,318096,318097,1,2
318094,318094,318098,4,0
318094,318097,318098,1,3
318094,318094,318098,4,0
318094,318094,318098,4,0
318094,318096,318098,2,2
318094,318094,318098,4,0
318094,318097,318098,1,3
318094,318094,318099,5,0
318094,318094,318100,6,0
318094,318098,318099,1,4
318094,318098,318099,1,4
318094,318094,318099,5,0
318094,318098,318099,1,4
318094,318098,318099,1,4
318094,318098,318100,2,4
318094,318098,318099,1,4
318094,318098,318099,1,4
318094,318099,318100,1,5
318094,318098,318099,1,4
318094,318099,318100,1,5
318094,318094,318101,7,0
318094,318098,318100,2,4
318094,318098,318100,2,4
318094,318094,318101,7,0
318094,318098,318100,2,4
318094,318094,318100,6,0
318094,318094,318100,6,0
318094,318099,318100,1,5
318094,318100,318101,1,6
318094,318100,318101,1,6
318094,318100,318101,1,6
318094,318100,318101,1,6
318094,318094,318100,6,0
318094,318099,318100,1,5
318094,318100,318101,1,6
318094,318094,318101,7,0
318094,318100,318101,1,6
318094,318100,318101,1,6
318094,318099,318101,2,5
318094,318094,318101,7,0
318094,318099,318101,2,5
318094,318100,318101,1,6
318094,318100,318101,1,6
318094,318100,318101,1,6
318094,318094,318102,8,0
318094,318094,318102,8,0
318094,318094,318102,8,0
318094,318094,318103,9,0
318094,318094,318102,8,0
318094,318094,318103,9,0
318094,318094,318102,8,0
318094,318094,318103,9,0
318094,318094,318103,9,0
318094,318094,318103,9,0
318094,318094,318104,10,0
318094,318094,318104,10,0
318094,318094,318105,11,0
318094,318094,318106,12,0
318094,318094,318105,11,0
318094,318094,318108,14,0
318094,318094,318107,13,0
318094,318094,318108,14,0
318120,318120,318121,1,0
318120,318120,318121,1,0
318120,318120,318121,1,0
318120,318120,318121,1,0
318120,318120,318121,1,0
318120,318120,318121,1,0
318120,318120,318121,1,0
318120,318120,318123,3,0
318120,318120,318122,2,0
318120,318122,318124,2,2
318120,318122,318124,2,2
318120,318122,318124,2,2
318120,318122,318123,1,2
318120,318120,318124,4,0
318120,318120,318125,5,0
318120,318122,318124,2,2
318120,318123,318125,2,3
318120,318120,318125,5,0
318120,318124,318125,1,4
318120,318122,318124,2,2
318120,318120,318124,4,0
318120,318122,318124,2,2
318120,318120,318124,4,0
318120,318120,318124,4,0
318120,318123,318125,2,3
318120,318120,318125,5,0
318120,318120,318125,5,0
318120,318120,318125,5,0
318120,318124,318125,1,4
318120,318125,318126,1,5
318120,318124,318125,1,4
318120,318125,318126,1,5
318120,318120,318126,6,0
318120,318124,318125,1,4
318120,318120,318127,7,0
318120,318120,318126,6,0
318120,318120,318126,6,0
318120,318125,318126,1,5
318120,318125,318126,1,5
318120,318125,318126,1,5
318120,318125,318126,1,5
318120,318120,318126,6,0
318120,318126,318127,1,6
318120,318126,318127,1,6
318120,318120,318126,6,0
318120,318125,318126,1,5
318120,318125,318126,1,5
318120,318125,318126,1,5
318120,318120,318128,8,0
318120,318125,318127,2,5
318120,318120,318127,7,0
318120,318126,318127,1,6
318120,318126,318127,1,6
318120,318126,318127,1,6
318120,318126,318127,1,6
318120,318126,318127,1,6
318120,318126,318127,1,6
318120,318126,318127,1,6
318120,318125,318128,3,5
318120,318127,318129,2,7
318120,318120,318128,8,0
318120,318126,318128,2,6
318120,318120,318129,9,0
318120,318120,318129,9,0
318120,318120,318129,9,0
318120,318120,318129,9,0
318120,318120,318129,9,0
318120,318120,318130,10,0
318120,318120,318130,10,0
318120,318120,318130,10,0
318120,318120,318132,12,0
318120,318120,318133,13,0
318120,318120,318132,12,0
318120,318120,318133,13,0
318120,318120,318134,14,0
318120,318120,318141,21,0
318120,318120,318141,21,0
318120,318120,318144,24,0
318120,318120,318147,27,0
318158,318158,318159,1,0
318158,318158,318159,1,0
318158,318158,318159,1,0
318158,318158,318159,1,0
318158,318158,318159,1,0
318158,318158,318159,1,0
318158,318158,318159,1,0
318158,318158,318160,2,0
318158,318158,318161,3,0
318158,318160,318162,2,2
318158,318159,318161,2,1
318158,318159,318161,2,1
318158,318160,318162,2,2
318158,318159,318161,2,1
318158,318160,318162,2,2
318158,318158,318162,4,0
318158,318158,318162,4,0
318158,318160,318162,2,2
318158,318158,318163,5,0
318158,318158,318162,4,0
318158,318158,318163,5,0
318158,318158,318162,4,0
318158,318158,318162,4,0
318158,318158,318164,6,0
318158,318158,318163,5,0
318158,318161,318163,2,3
318158,318162,318163,1,4
318158,318162,318163,1,4
318158,318158,318164,6,0
318158,318162,318163,1,4
318158,318162,318163,1,4
318158,318158,318163,5,0
318158,318162,318163,1,4
318158,318162,318163,1,4
318158,318158,318164,6,0
318158,318162,318164,2,4
318158,318158,318164,6,0
318158,318163,318165,2,5
318158,318158,318164,6,0
318158,318163,318164,1,5
318158,318163,318164,1,5
318158,318163,318165,2,5
318158,318158,318165,7,0
318158,318163,318164,1,5
318158,318163,318164,1,5
318158,318164,318165,1,6
318158,318163,318165,2,5
318158,318164,318165,1,6
318158,318163,318164,1,5
318158,318164,318165,1,6
318158,318158,318165,7,0
318158,318158,318165,7,0
318158,318158,318165,7,0
318158,318158,318166,8,0
318158,318158,318165,7,0
318158,318158,318165,7,0
318158,318158,318166,8,0
318158,318158,318165,7,0
318158,318164,318165,1,6
318158,318164,318165,1,6
318158,318164,318165,1,6
318158,318164,318165,1,6
318158,318164,318165,1,6
318158,318165,318166,1,7
318158,318158,318166,8,0
318158,318164,318166,2,6
318158,318158,318166,8,0
318158,318158,318167,9,0
318158,318164,318167,3,6
318158,318158,318168,10,0
318158,318158,318169,11,0
318158,318158,318168,10,0
318158,318164,318168,4,6
318158,318158,318168,10,0
318158,318158,318169,11,0
318158,318158,318175,17,0
318158,318158,318175,17,0
318158,318158,318176,18,0
318158,318158,318178,20,0
318190,318190,318191,1,0
318190,318190,318191,1,0
318190,318190,318191,1,0
318190,318190,318192,2,0
318190,318190,318191,1,0
318190,318190,318192,2,0
318190,318190,318192,2,0
318190,318191,318192,1,1
318190,318192,318193,1,2
318190,318192,318193,1,2
318190,318191,318192,1,1
318190,318191,318192,1,1
318190,318192,318193,1,2
318190,318192,318193,1,2
318190,318190,318194,4,0
318190,318192,318194,2,2
318190,318193,318194,1,3
318190,318190,318195,5,0
318190,318190,318195,5,0
318190,318190,318195,5,0
318190,318190,318195,5,0
318190,318190,318195,5,0
318190,318193,318195,2,3
318190,318190,318194,4,0
318190,318193,318195,2,3
318190,318193,318195,2,3
318190,318193,318195,2,3
318190,318193,318194,1,3
318190,318190,318196,6,0
318190,318190,318196,6,0
318190,318190,318196,6,0
318190,318194,318196,2,4
318190,318190,318196,6,0
318190,318190,318196,6,0
318190,318190,318196,6,0
318190,318194,318196,2,4
318190,318190,318197,7,0
318190,318190,318197,7,0
318190,318190,318196,6,0
318190,318190,318197,7,0
318190,318194,318197,3,4
318190,318190,318197,7,0
318190,318195,318197,2,5
318190,318190,318197,7,0
318190,318190,318197,7,0
318190,318195,318197,2,5
318190,318196,318197,1,6
318190,318195,318197,2,5
318190,318195,318197,2,5
318190,318190,318197,7,0
318190,318190,318197,7,0
318190,318195,318197,2,5
318190,318190,318197,7,0
318190,318195,318197,2,5
318190,318195,318197,2,5
318190,318190,318198,8,0
318190,318195,318198,3,5
318190,318196,318198,2,6
318190,318190,318197,7,0
318190,318195,318198,3,5
318190,318190,318198,8,0
318190,318196,318197,1,6
318190,318190,318198,8,0
318190,318195,318198,3,5
318190,318196,318199,3,6
318190,318196,318199,3,6
318190,318190,318199,9,0
318190,318195,318199,4,5
318190,318190,318199,9,0
318190,318190,318200,10,0
318190,318190,318200,10,0
318190,318190,318200,10,0
318190,318190,318200,10,0
318190,318190,318201,11,0
318190,318190,318201,11,0
318190,318190,318205,15,0
318190,318190,318208,18,0
318220,318220,318221,1,0
318220,318220,318221,1,0
318220,318220,318222,2,0
318220,318220,318222,2,0
318220,318220,318222,2,0
318220,318220,318222,2,0
318220,318220,318222,2,0
318220,318220,318224,4,0
318220,318222,318224,2,2
318220,318223,318224,1,3
318220,318223,318224,1,3
318220,318220,318224,4,0
318220,318223,318224,1,3
318220,318223,318224,1,3
318220,318223,318224,1,3
318220,318220,318225,5,0
318220,318220,318225,5,0
318220,318220,318225,5,0
318220,318223,318225,2,3
318220,318220,318226,6,0
318220,318221,318226,5,1
318220,318220,318226,6,0
318220,318225,318226,1,5
318220,318225,318226,1,5
318220,318220,318226,6,0
318220,318225,318226,1,5
318220,318225,318226,1,5
318220,318220,318226,6,0
318220,318220,318226,6,0
318220,318225,318226,1,5
318220,318220,318226,6,0
318220,318220,318226,6,0
318220,318225,318226,1,5
318220,318225,318226,1,5
318220,318220,318227,7,0
318220,318220,318226,6,0
318220,318220,318227,7,0
318220,318220,318227,7,0
318220,318226,318227,1,6
318220,318220,318227,7,0
318220,318220,318227,7,0
318220,318226,318227,1,6
318220,318226,318227,1,6
318220,318227,318228,1,7
318220,318227,318228,1,7
318220,318220,318228,8,0
318220,318220,318228,8,0
318220,318226,318228,2,6
318220,318220,318228,8,0
318220,318227,318229,2,7
318220,318227,318228,1,7
318220,318227,318228,1,7
318220,318227,318228,1,7
318220,318227,318228,1,7
318220,318227,318228,1,7
318220,318227,318228,1,7
318220,318227,318228,1,7
318220,318227,318228,1,7
318220,318226,318229,3,6
318220,318220,318229,9,0
318220,318220,318229,9,0
318220,318220,318230,10,0
318220,318220,318231,11,0
318220,318227,318230,3,7
318220,318220,318230,10,0
318220,318220,318231,11,0
318220,318220,318231,11,0
318220,318227,318231,4,7
318220,318220,318231,11,0
318220,318227,318231,4,7
318220,318227,318231,4,7
318220,318220,318232,12,0
318220,318220,318234,14,0
318220,318220,318236,16,0
318220,318220,318239,19,0
318220,318220,318240,20,0
318220,318220,318246,26,0
318220,318220,318251,31,0
318263,318263,318264,1,0
318263,318263,318264,1,0
318263,318263,318264,1,0
318263,318263,318264,1,0
318263,318263,318264,1,0
318263,318263,318264,1,0
318263,318263,318264,1,0
318263,318263,318267,4,0
318263,318263,318266,3,0
318263,318263,318266,3,0
318263,318265,318267,2,2
318263,318265,318267,2,2
318263,318265,318266,1,2
318263,318263,318268,5,0
318263,318263,318268,5,0
318263,318263,318267,4,0
318263,318263,318268,5,0
318263,318263,318268,5,0
318263,318265,318267,2,2
318263,318267,318268,1,4
318263,318263,318268,5,0
318263,318265,318267,2,2
318263,318263,318268,5,0
318263,318265,318267,2,2
318263,318263,318268,5,0
318263,318263,318269,6,0
318263,318263,318269,6,0
318263,318267,318269,2,4
318263,318263,318268,5,0
318263,318265,318268,3,2
318263,318263,318269,6,0
318263,318263,318269,6,0
318263,318267,318268,1,4
318263,318263,318269,6,0
318263,318263,318269,6,0
318263,318267,318268,1,4
318263,318263,318268,5,0
318263,318267,318268,1,4
318263,318263,318269,6,0
318263,318263,318269,6,0
318263,318267,318269,2,4
318263,318263,318269,6,0
318263,318268,318269,1,5
318263,318268,318270,2,5
318263,318268,318270,2,5
318263,318268,318270,2,5
318263,318269,318270,1,6
318263,318268,318270,2,5
318263,318268,318270,2,5
318263,318269,318270,1,6
318263,318268,318270,2,5
318263,318269,318270,1,6
318263,318263,318271,8,0
318263,318268,318271,3,5
318263,318263,318271,8,0
318263,318268,318271,3,5
318263,318268,318271,3,5
318263,318269,318270,1,6
318263,318269,318270,1,6
318263,318268,318271,3,5
318263,318269,318270,1,6
318263,318269,318270,1,6
318263,318263,318271,8,0
318263,318263,318272,9,0
318263,318263,318271,8,0
318263,318269,318272,3,6
318263,318263,318272,9,0
318263,318269,318271,2,6
318263,318263,318272,9,0
318263,318269,318272,3,6
318263,318269,318272,3,6
318263,318263,318273,10,0
318263,318263,318274,11,0
318263,318263,318274,11,0
318263,318263,318275,12,0
318263,318263,318284,21,0
318263,318263,318285,22,0
318263,318263,318287,24,0
318263,318263,318288,25,0
318299,318299,318300,1,0
318299,318299,318300,1,0
318299,318299,318301,2,0
318299,318299,318300,1,0
318299,318299,318300,1,0
318299,318299,318300,1,0
318299,318299,318302,3,0
318299,318300,318302,2,1
318299,318300,318302,2,1
318299,318299,318303,4,0
318299,318299,318303,4,0
318299,318301,318303,2,2
318299,318301,318303,2,2
318299,318301,318303,2,2
318299,318301,318303,2,2
318299,318299,318303,4,0
318299,318302,318303,1,3
318299,318299,318304,5,0
318299,318299,318304,5,0
318299,318299,318304,5,0
318299,318302,318303,1,3
318299,318299,318304,5,0
318299,318299,318305,6,0
318299,318302,318304,2,3
318299,318299,318305,6,0
318299,318303,318305,2,4
318299,318299,318305,6,0
318299,318299,318305,6,0
318299,318303,318305,2,4
318299,318299,318305,6,0
318299,318299,318305,6,0
318299,318304,318305,1,5
318299,318299,318305,6,0
318299,318303,318305,2,4
318299,318303,318305,2,4
318299,318299,318305,6,0
318299,318303,318305,2,4
318299,318303,318305,2,4
318299,318299,318305,6,0
318299,318299,318306,7,0
318299,318299,318305,6,0
318299,318299,318305,6,0
318299,318303,318306,3,4
318299,318299,318305,6,0
318299,318299,318305,6,0
318299,318305,318306,1,6
318299,318305,318306,1,6
318299,318305,318306,1,6
318299,318305,318306,1,6
318299,318299,318306,7,0
318299,318305,318306,1,6
318299,318305,318306,1,6
318299,318299,318306,7,0
318299,318305,318307,2,6
318299,318304,318307,3,5
318299,318304,318307,3,5
318299,318299,318307,8,0
318299,318299,318306,7,0
318299,318305,318307,2,6
318299,318303,318307,4,4
318299,318299,318307,8,0
318299,318305,318307,2,6
318299,318305,318307,2,6
318299,318305,318307,2,6
318299,318305,318307,2,6
318299,318305,318306,1,6
318299,318299,318307,8,0
318299,318304,318308,4,5
318299,318305,318308,3,6
318299,318299,318308,9,0
318299,318299,318308,9,0
318299,318299,318309,10,0
318299,318299,318309,10,0
318299,318299,318310,11,0
318299,318299,318311,12,0
318299,318299,318311,12,0
318299,318299,318311,12,0
318299,318299,318312,13,0
318299,318299,318314,15,0
318325,318325,318326,1,0
318325,318325,318326,1,0
318325,318325,318326,1,0
318325,318325,318326,1,0
318325,318325,318327,2,0
318325,318325,318326,1,0
318325,318325,318328,3,0
318325,318325,318328,3,0
318325,318326,318329,3,1
318325,318327,318328,1,2
318325,318327,318328,1,2
318325,318327,318329,2,2
318325,318327,318329,2,2
318325,318326,318328,2,1
318325,318325,318329,4,0
318325,318325,318329,4,0
318325,318325,318329,4,0
318325,318325,318330,5,0
318325,318325,318330,5,0
318325,318325,318329,4,0
318325,318325,318329,4,0
318325,318325,318330,5,0
318325,318325,318329,4,0
318325,318325,318329,4,0
318325,318325,318330,5,0
318325,318325,318330,5,0
318325,318329,318331,2,4
318325,318325,318330,5,0
318325,318325,318330,5,0
318325,318329,318331,2,4
318325,318328,318331,3,3
318325,318328,318331,3,3
318325,318325,318331,6,0
318325,318325,318330,5,0
318325,318329,318331,2,4
318325,318329,318331,2,4
318325,318329,318331,2,4
318325,318329,318331,2,4
318325,318325,318332,7,0
318325,318325,318332,7,0
318325,318331,318332,1,6
318325,318330,318331,1,5
318325,318330,318332,2,5
318325,318325,318331,6,0
318325,318325,318331,6,0
318325,318331,318332,1,6
318325,318325,318333,8,0
318325,318325,318333,8,0
318325,318330,318332,2,5
318325,318325,318333,8,0
318325,318330,318333,3,5
318325,318330,318333,3,5
318325,318325,318333,8,0
318325,318330,318333,3,5
318325,318330,318333,3,5
318325,318329,318333,4,4
318325,318325,318333,8,0
318325,318329,318332,3,4
318325,318325,318333,8,0
318325,318331,318332,1,6
318325,318331,318332,1,6
318325,318331,318332,1,6
318325,318331,318332,1,6
318325,318331,318332,1,6
318325,318331,318332,1,6
318325,318331,318332,1,6
318325,318331,318332,1,6
318325,318325,318333,8,0
318325,318330,318333,3,5
318325,318330,318333,3,5
318325,318325,318333,8,0
318325,318325,318334,9,0
318325,318325,318335,10,0
318325,318325,318335,10,0
318325,318325,318335,10,0
318325,318325,318336,11,0
318325,318325,318336,11,0
318325,318325,318337,12,0
318325,318325,318341,16,0
318353,318353,318354,1,0
318353,318353,318354,1,0
318353,318353,318355,2,0
318353,318353,318354,1,0
318353,318353,318354,1,0
318353,318353,318355,2,0
318353,318353,318356,3,0
318353,318353,318356,3,0
318353,318353,318356,3,0
318353,318353,318355,2,0
318353,318354,318356,2,1
318353,318353,318357,4,0
318353,318353,318357,4,0
318353,318353,318357,4,0
318353,318355,318357,2,2
318353,318355,318357,2,2
318353,318353,318356,3,0
318353,318354,318356,2,1
318353,318355,318357,2,2
318353,318353,318357,4,0
318353,318353,318357,4,0
318353,318353,318358,5,0
318353,318355,318357,2,2
318353,318353,318358,5,0
318353,318356,318358,2,3
318353,318353,318358,5,0
318353,318353,318358,5,0
318353,318353,318359,6,0
318353,318353,318359,6,0
318353,318358,318359,1,5
318353,318353,318359,6,0
318353,318357,318359,2,4
318353,318356,318359,3,3
318353,318353,318359,6,0
318353,318353,318359,6,0
318353,318358,318359,1,5
318353,318357,318359,2,4
318353,318357,318359,2,4
318353,318356,318360,4,3
318353,318353,318359,6,0
318353,318358,318360,2,5
318353,318353,318359,6,0
318353,318357,318359,2,4
318353,318357,318360,3,4
318353,318353,318360,7,0
318353,318358,318360,2,5
318353,318359,318360,1,6
318353,318357,318360,3,4
318353,318353,318359,6,0
318353,318359,318360,1,6
318353,318356,318361,5,3
318353,318353,318361,8,0
318353,318353,318360,7,0
318353,318353,318360,7,0
318353,318356,318360,4,3
318353,318357,318360,3,4
318353,318353,318361,8,0
318353,318353,318361,8,0
318353,318357,318361,4,4
318353,318358,318361,3,5
318353,318353,318361,8,0
318353,318359,318361,2,6
318353,318359,318361,2,6
318353,318359,318360,1,6
318353,318353,318361,8,0
318353,318359,318361,2,6
318353,318359,318361,2,6
318353,318353,318362,9,0
318353,318359,318362,3,6
318353,318357,318361,4,4
318353,318357,318361,4,4
318353,318353,318362,9,0
318353,318358,318361,3,5
318353,318353,318363,10,0
318353,318353,318362,9,0
318353,318353,318362,9,0
318353,318353,318363,10,0
318353,318353,318364,11,0
318353,318353,318364,11,0
318376,318376,318377,1,0
318376,318376,318377,1,0
318376,318376,318377,1,0
318376,318376,318377,1,0
318376,318376,318377,1,0
318376,318376,318378,2,0
318376,318376,318379,3,0
318376,318376,318379,3,0
318376,318376,318379,3,0
318376,318377,318379,2,1
318376,318378,318379,1,2
318376,318378,318379,1,2
318376,318378,318379,1,2
318376,318376,318380,4,0
318376,318379,318380,1,3
318376,318378,318380,2,2
318376,318376,318380,4,0
318376,318376,318381,5,0
318376,318376,318381,5,0
318376,318380,318381,1,4
318376,318380,318381,1,4
318376,318376,318381,5,0
318376,318380,318381,1,4
318376,318380,318381,1,4
318376,318376,318382,6,0
318376,318376,318382,6,0
318376,318381,318382,1,5
318376,318381,318382,1,5
318376,318376,318382,6,0
318376,318380,318382,2,4
318376,318380,318382,2,4
318376,318376,318382,6,0
318376,318382,318383,1,6
318376,318381,318382,1,5
318376,318382,318383,1,6
318376,318376,318383,7,0
318376,318376,318383,7,0
318376,318380,318383,3,4
318376,318382,318383,1,6
318376,318376,318383,7,0
318376,318381,318383,2,5
318376,318382,318383,1,6
318376,318376,318383,7,0
318376,318382,318383,1,6
318376,318382,318383,1,6
318376,318382,318383,1,6
318376,318376,318383,7,0
318376,318376,318383,7,0
318376,318383,318384,1,7
318376,318376,318384,8,0
318376,318376,318384,8,0
318376,318376,318384,8,0
318376,318376,318384,8,0
318376,318376,318384,8,0
318376,318376,318384,8,0
318376,318376,318384,8,0
318376,318383,318384,1,7
318376,318383,318384,1,7
318376,318383,318384,1,7
318376,318383,318384,1,7
318376,318383,318384,1,7
318376,318383,318384,1,7
318376,318383,318384,1,7
318376,318383,318384,1,7
318376,318383,318384,1,7
318376,318383,318384,1,7
318376,318376,318385,9,0
318376,318376,318385,9,0
318376,318376,318385,9,0
318376,318376,318385,9,0
318376,318376,318385,9,0
318376,318376,318385,9,0
318376,318376,318386,10,0
318376,318376,318387,11,0
318376,318376,318387,11,0
318376,318376,318391,15,0
318376,318376,318392,16,0
318376,318376,318394,18,0
318376,318376,318397,21,0
318409,318409,318410,1,0
318409,318409,318410,1,0
318409,318409,318410,1,0
318409,318409,318410,1,0
318409,318409,318410,1,0
318409,318409,318410,1,0
318409,318411,318413,2,2
318409,318409,318413,4,0
318409,318411,318413,2,2
318409,318411,318413,2,2
318409,318410,318413,3,1
318409,318409,318414,5,0
318409,318409,318414,5,0
318409,318409,318414,5,0
318409,318409,318413,4,0
318409,318410,318414,4,1
318409,318409,318414,5,0
318409,318409,318413,4,0
318409,318411,318413,2,2
318409,318409,318415,6,0
318409,318409,318415,6,0
318409,318409,318415,6,0
318409,318413,318415,2,4
318409,318409,318415,6,0
318409,318409,318415,6,0
318409,318414,318415,1,5
318409,318409,318415,6,0
318409,318413,318415,2,4
318409,318414,318415,1,5
318409,318409,318415,6,0
318409,318413,318415,2,4
318409,318409,318415,6,0
318409,318413,318415,2,4
318409,318409,318416,7,0
318409,318409,318416,7,0
318409,318414,318416,2,5
318409,318414,318416,2,5
318409,318415,318416,1,6
318409,318413,318415,2,4
318409,318409,318416,7,0
318409,318414,318415,1,5
318409,318414,318415,1,5
318409,318414,318415,1,5
318409,318409,318416,7,0
318409,318409,318416,7,0
318409,318409,318417,8,0
318409,318409,318417,8,0
318409,318409,318417,8,0
318409,318409,318416,7,0
318409,318409,318417,8,0
318409,318409,318417,8,0
318409,318415,318416,1,6
318409,318415,318416,1,6
318409,318415,318417,2,6
318409,318415,318417,2,6
318409,318415,318417,2,6
318409,318415,318417,2,6
318409,318415,318417,2,6
318409,318415,318417,2,6
318409,318415,318417,2,6
318409,318415,318417,2,6
318409,318415,318417,2,6
318409,318409,318418,9,0
318409,318409,318418,9,0
318409,318409,318418,9,0
318409,318409,318418,9,0
318409,318414,318418,4,5
318409,318409,318417,8,0
318409,318415,318418,3,6
318409,318415,318418,3,6
318409,318409,318418,9,0
318409,318409,318419,10,0
318409,318416,318418,2,7
318409,318416,318418,2,7
318409,318409,318418,9,0
318409,318409,318420,11,0
318409,318409,318420,11,0
318409,318409,318420,11,0
318409,318409,318422,13,0
318434,318434,318435,1,0
318434,318434,318435,1,0
318434,318434,318435,1,0
318434,318434,318435,1,0
318434,318434,318435,1,0
318434,318434,318435,1,0
318434,318434,318436,2,0
318434,318436,318437,1,2
318434,318434,318437,3,0
318434,318434,318438,4,0
318434,318436,318438,2,2
318434,318434,318438,4,0
318434,318436,318439,3,2
318434,318434,318438,4,0
318434,318434,318439,5,0
318434,318434,318438,4,0
318434,318435,318439,4,1
318434,318434,318439,5,0
318434,318436,318439,3,2
318434,318434,318439,5,0
318434,318436,318439,3,2
318434,318437,318438,1,3
318434,318434,318439,5,0
318434,318434,318440,6,0
318434,318434,318439,5,0
318434,318434,318440,6,0
318434,318438,318440,2,4
318434,318434,318440,6,0
318434,318434,318440,6,0
318434,318434,318441,7,0
318434,318435,318440,5,1
318434,318439,318441,2,5
318434,318440,318441,1,6
318434,318439,318441,2,5
318434,318439,318441,2,5
318434,318439,318440,1,5
318434,318439,318440,1,5
318434,318439,318441,2,5
318434,318439,318440,1,5
318434,318439,318441,2,5
318434,318439,318441,2,5
318434,318434,318442,8,0
318434,318434,318442,8,0
318434,318434,318441,7,0
318434,318434,318442,8,0
318434,318438,318442,4,4
318434,318434,318441,7,0
318434,318438,318441,3,4
318434,318434,318441,7,0
318434,318439,318441,2,5
318434,318441,318442,1,7
318434,318441,318442,1,7
318434,318440,318441,1,6
318434,318440,318441,1,6
318434,318440,318442,2,6
318434,318440,318441,1,6
318434,318441,318442,1,7
318434,318434,318441,7,0
318434,318441,318442,1,7
318434,318441,318442,1,7
318434,318434,318442,8,0
318434,318434,318443,9,0
318434,318434,318442,8,0
318434,318439,318443,4,5
318434,318441,318442,1,7
318434,318441,318443,2,7
318434,318434,318443,9,0
318434,318434,318443,9,0
318434,318434,318443,9,0
318434,318434,318445,11,0
318434,318434,318444,10,0
318434,318434,318444,10,0
318434,318434,318444,10,0
318434,318434,318444,10,0
318434,318441,318444,3,7
318434,318434,318445,11,0
318434,318434,318446,12,0
318434,318434,318447,13,0
318434,318434,318449,15,0
318460,318460,318461,1,0
318460,318460,318461,1,0
318460,318460,318461,1,0
318460,318460,318461,1,0
318460,318460,318461,1,0
318460,318460,318461,1,0
318460,318460,318462,2,0
318460,318460,318463,3,0
318460,318460,318463,3,0
318460,318460,318463,3,0
318460,318462,318464,2,2
318460,318462,318463,1,2
318460,318462,318464,2,2
318460,318462,318465,3,2
318460,318460,318465,5,0
318460,318460,318465,5,0
318460,318460,318465,5,0
318460,318461,318465,4,1
318460,318462,318464,2,2
318460,318460,318465,5,0
318460,318460,318465,5,0
318460,318460,318466,6,0
318460,318460,318465,5,0
318460,318460,318466,6,0
318460,318464,318466,2,4
